0
-0.023990769230769232
-0.0035464615384615383
0.015020307692307692
0.02273907692307692
0.03045784615384615
0.027745846153846152
0.028163076923076923
0.043392
0.053614153846153846
0.06341907692307691
0.05486584615384615
0.016272
-0.021070153846153846
-0.05507446153846154
-0.08386338461538462
-0.10159569230769232
-0.11223507692307692
-0.0974233846153846
-0.06300184615384616
-0.011473846153846154
0.054657230769230764
0.10576799999999999
0.1422756923076923
0.16063384615384615
0.16063384615384615
0.1435273846153846
0.10576799999999999
0.043600615384615383
-0.04526953846153846
-0.13726892307692307
-0.22426153846153846
-0.301032
-0.35235138461538457
-0.3746732307692308
-0.36319938461538465
-0.2989458461538462
-0.18379015384615385
-0.030875076923076922
0.13247076923076923
0.27453784615384613
0.385104
0.4314166153846154
0.4141015384615384
0.3346190769230769
0.19463815384615382
0.03421292307692308
-0.13080184615384613
-0.25555384615384613
-0.3248141538461538
-0.3425464615384616
-0.2999889230769231
-0.21675138461538462
-0.09074769230769231
0.06362769230769232
0.21716861538461538
0.3485963076923077
0.43287692307692305
0.4599969230769231
0.4374664615384615
0.36445107692307693
0.2568055384615385
0.124752
-0.028788923076923077
-0.16251138461538459
-0.2655673846153846
-0.32001599999999997
-0.3419206153846154
-0.32982092307692307
-0.2643156923076923
-0.17669723076923077
-0.06216738461538462
0.052153846153846155
0.15187199999999998
0.22551323076923077
0.25284184615384614
0.25242461538461536
0.22634769230769228
0.17273353846153844
0.10201292307692307
0.02795446153846154
-0.04130584615384615
-0.09596307692307693
-0.14164984615384615
-0.1787833846153846
-0.20110523076923076
-0.208824
-0.19192615384615386
-0.146448
-0.08010830769230769
0.0006258461538461538
0.08156861538461539
0.143736
0.1881710769230769
0.2225926153846154
0.23052
0.1992276923076923
0.13476553846153844
0.04401784615384615
-0.05403138461538461
-0.14707384615384617
-0.23218892307692307
-0.2897667692307692
-0.3116713846153846
-0.29101846153846156
-0.22780799999999998
-0.13622584615384614
-0.02357353846153846
0.08949599999999999
0.18963138461538462
0.2724516923076923
0.328152
0.3485963076923077
0.3152178461538461
0.2369870769230769
0.13810338461538463
0.031918153846153846
-0.05236246153846154
-0.11849353846153846
-0.1570873846153846
-0.16188553846153847
-0.14582215384615385
-0.10055261538461538
-0.038176615384615385
0.025033846153846153
0.0771876923076923
0.11348676923076922
0.13914646153846155
0.16334584615384617
0.15813046153846153
0.12496061538461539
0.078648
0.016272
-0.03838523076923077
-0.0826116923076923
-0.11432123076923076
-0.13893784615384613
-0.157296
-0.16105107692307694
-0.14728246153846153
-0.11494707692307692
-0.06988615384615385
-0.02086153846153846
0.01710646153846154
0.05298830769230769
0.08177723076923075
0.09763200000000001
0.08991323076923076
0.06195876923076923
0.028788923076923077
-0.007510153846153846
-0.020652923076923076
-0.018775384615384614
-0.005424
0.02023569230769231
0.05403138461538461
0.09825784615384614
0.13893784615384613
0.16647507692307692
0.16251138461538459
0.1287156923076923
0.06884307692307692
-0.0008344615384615384
-0.06300184615384616
-0.12725538461538463
-0.17023015384615386
-0.19025723076923076
-0.18274707692307693
-0.13247076923076923
-0.06633969230769231
0.014394461538461538
0.08699261538461538
0.1368516923076923
0.168144
0.17711446153846155
0.1585476923076923
0.09763200000000001
0.013768615384615384
-0.07155507692307693
-0.14394461538461537
-0.18274707692307693
-0.19150892307692308
-0.17565415384615385
-0.12996738461538462
-0.06300184615384616
0.029623384615384614
0.13309661538461537
0.21758584615384616
0.27140861538461536
0.28809784615384615
0.2701569230769231
0.2221753846153846
0.14164984615384615
0.040054153846153843
-0.06759138461538462
-0.16063384615384615
-0.21195323076923075
-0.21883753846153844
-0.18191261538461537
-0.11411261538461538
-0.038176615384615385
0.044435076923076924
0.1316363076923077
0.2157083076923077
0.2774584615384615
0.28204799999999997
0.2478350769230769
0.184416
0.10159569230769232
0.02795446153846154
-0.04526953846153846
-0.10806276923076923
-0.15792184615384616
-0.18650215384615382
-0.16689230769230767
-0.1178676923076923
-0.06800861538461538
-0.027120000000000002
0.0029206153846153843
0.016063384615384615
0.05069353846153846
0.124752
0.1927606153846154
0.27620676923076926
0.34317230769230767
0.385104
0.44351630769230765
0.46354338461538463
0.44956615384615384
0.3567323076923076
0.19651569230769228
0.017732307692307693
-0.14999446153846155
-0.24700061538461537
-0.38239199999999995
-0.4593710769230769
-0.4789809230769231
-0.44622830769230765
-0.2618123076923077
-0.0826116923076923
0.12391753846153845
0.2753723076923077
0.3609046153846154
0.44956615384615384
0.4147273846153846
0.327108923076923
0.13998092307692306
-0.10660246153846153
-0.31125415384615385
-0.5131938461538461
-0.5864178461538462
-0.5866264615384615
-0.5063095384615385
-0.3102110769230769
-0.103056
0.15625292307692307
0.3707095384615384
0.5138196923076923
0.6081138461538461
0.5597150769230769
0.45311261538461534
0.30708184615384615
0.11578153846153846
-0.037342153846153844
-0.1992276923076923
-0.3252313846153846
-0.38990215384615384
-0.4287046153846154
-0.38948492307692306
-0.3198073846153846
-0.23218892307692307
-0.11828492307692307
-0.008136
0.11891076923076922
0.2090326153846154
0.2399076923076923
0.21362215384615382
0.13747753846153846
0.06446215384615385
-0.03337846153846154
-0.1358086153846154
-0.2125790769230769
-0.26723630769230766
-0.2620209230769231
-0.22029784615384615
-0.18879692307692306
-0.14477907692307693
-0.11536430769230768
-0.09909230769230769
-0.059872615384615385
-0.04672984615384615
-0.01981846153846154
0.010013538461538461
0.03859384615384615
0.09679753846153846
0.14331876923076922
0.19025723076923076
0.20339999999999997
0.18525046153846153
0.1356
0.040054153846153843
-0.04318338461538461
-0.12558646153846154
-0.20444307692307692
-0.26160369230769226
-0.2981113846153846
-0.2768326153846154
-0.21362215384615382
-0.1353913846153846
-0.037967999999999995
0.051319384615384614
0.1435273846153846
0.23886461538461537
0.29581661538461534
0.306456
0.25534523076923077
0.1612596923076923
0.05736923076923077
-0.04819015384615385
-0.14102399999999998
-0.2275993846153846
-0.2782929230769231
-0.2753723076923077
-0.22593046153846155
-0.11286092307692308
0.015646153846153844
0.14457046153846154
0.26932246153846157
0.3377483076923077
0.37008369230769234
0.3573581538461538
0.28893230769230765
0.20527753846153846
0.0880356923076923
-0.033169846153846154
-0.13476553846153844
-0.21737723076923077
-0.2557624615384615
-0.26619323076923074
-0.2426196923076923
-0.18754523076923074
-0.10660246153846153
0.0006258461538461538
0.11223507692307692
0.20152246153846154
0.24449723076923074
0.2561796923076923
0.24491446153846153
0.18796246153846152
0.11494707692307692
0.04401784615384615
-0.034630153846153845
-0.09053907692307692
-0.11265230769230769
-0.09971815384615385
-0.06195876923076923
-0.024408000000000003
0.030875076923076922
0.09074769230769231
0.12537784615384615
0.13184492307692308
0.10994030769230768
0.0892873846153846
0.065088
0.031709538461538456
0.010848
-0.008761846153846153
-0.011265230769230769
-0.0077187692307692304
-0.017940923076923077
-0.01856676923076923
-0.03233538461538461
-0.042557538461538466
-0.031709538461538456
-0.03337846153846154
-0.027745846153846152
-0.026911384615384615
-0.03650769230769231
-0.02273907692307692
-0.01043076923076923
-0.003129230769230769
0.0002086153846153846
-0.008344615384615384
-0.011265230769230769
-0.010639384615384617
-0.0033378461538461535
0.012099692307692308
0.02211323076923077
0.02044430769230769
0.004172307692307692
-0.004798153846153846
-0.002086153846153846
-0.004172307692307692
-0.003129230769230769
-0.015228923076923076
-0.014394461538461538
0.023990769230769232
0.07238953846153846
0.13038461538461538
0.1783661538461538
0.19046584615384615
0.17148184615384612
0.14185846153846154
0.09533723076923077
0.027328615384615382
-0.06383630769230769
-0.1656406153846154
-0.23677846153846152
-0.26535876923076923
-0.2453316923076923
-0.17982646153846152
-0.08782707692307692
0.02023569230769231
0.14269292307692305
0.252216
0.3275261538461538
0.3442153846153846
0.2891409230769231
0.19025723076923076
0.06946892307692307
-0.04568676923076923
-0.15187199999999998
-0.2424110769230769
-0.30061476923076924
-0.3127144615384615
-0.2641070769230769
-0.16751815384615384
-0.043392
0.0798996923076923
0.18399876923076922
0.26535876923076923
0.3214763076923077
0.3369138461538461
0.3045784615384615
0.22321846153846153
0.09971815384615385
-0.029832
-0.15208061538461537
-0.24032492307692307
-0.2899753846153846
-0.3081249230769231
-0.28392553846153845
-0.22405292307692307
-0.13393107692307693
-0.026076923076923077
0.06946892307692307
0.12433476923076923
0.15228923076923076
0.15270646153846154
0.13393107692307693
0.1028473846153846
0.04735569230769231
-0.00855323076923077
-0.054657230769230764
-0.07739630769230768
-0.07697907692307693
-0.07343261538461537
-0.07218092307692307
-0.06863446153846153
-0.05298830769230769
-0.03567323076923076
-0.025659692307692307
-0.028163076923076923
-0.04380923076923077
-0.058412307692307694
-0.05277969230769231
-0.020652923076923076
0.033169846153846154
0.09408553846153846
0.14561353846153846
0.19338646153846153
0.2209236923076923
0.22864246153846152
0.21174461538461536
0.15145476923076923
0.06028984615384615
-0.0448523076923077
-0.13121907692307694
-0.19150892307692308
-0.22551323076923077
-0.22572184615384616
-0.19755876923076923
-0.12955015384615384
-0.030040615384615384
0.08073415384615384
0.18858830769230767
0.260352
0.29769415384615383
0.31229723076923077
0.29581661538461534
0.2509643076923077
0.17252492307692308
0.06654830769230768
-0.04631261538461538
-0.14665661538461539
-0.2125790769230769
-0.24011630769230768
-0.2290596923076923
-0.1883796923076923
-0.11640738461538462
-0.012934153846153845
0.09825784615384614
0.19839323076923077
0.26097784615384617
0.2837169230769231
0.2695310769230769
0.233232
0.1800350769230769
0.100344
0.003963692307692307
-0.08720123076923077
-0.15687876923076924
-0.1992276923076923
-0.1977673846153846
-0.16418030769230768
-0.11390399999999999
-0.05486584615384615
0.007927384615384614
0.06800861538461538
0.11056615384615384
0.14081538461538462
0.15103753846153847
0.1397723076923077
0.12704676923076924
0.1178676923076923
0.1045163076923077
0.08135999999999999
0.0448523076923077
0.004798153846153846
-0.027120000000000002
-0.05444861538461539
-0.07426707692307692
-0.0892873846153846
-0.10013538461538461
-0.09971815384615385
-0.09575446153846154
-0.08198584615384615
-0.062376
-0.034630153846153845
0.00855323076923077
0.04652123076923077
0.08344615384615384
0.10597661538461538
0.11306953846153844
0.10764553846153846
0.08010830769230769
0.04902461538461538
-0.0004172307692307692
-0.05173661538461538
-0.09429415384615383
-0.12975876923076923
-0.13789476923076924
-0.12642092307692307
-0.09304246153846155
-0.04172307692307692
0.011265230769230769
0.06070707692307692
0.09784061538461537
0.11578153846153846
0.12788123076923075
0.12016246153846154
0.09700615384615385
0.06926030769230769
0.03567323076923076
0.015646153846153844
-0.002086153846153846
-0.007927384615384614
0.0016689230769230767
0.021904615384615383
0.05507446153846154
0.08490646153846154
0.10389046153846154
0.10535076923076922
0.09012184615384615
0.06300184615384616
0.017940923076923077
-0.04819015384615385
-0.1178676923076923
-0.18525046153846153
-0.2369870769230769
-0.2643156923076923
-0.2799618461538461
-0.25471938461538457
-0.19463815384615382
-0.10931446153846153
0.004589538461538461
0.1151556923076923
0.20840676923076923
0.26097784615384617
0.26765353846153844
0.23364923076923078
0.15813046153846153
0.06133292307692308
-0.056951999999999996
-0.1800350769230769
-0.27558092307692306
-0.33378461538461535
-0.33545353846153847
-0.2883064615384615
-0.20673784615384616
-0.10222153846153846
0.003963692307692307
0.10910584615384614
0.19505538461538463
0.241368
0.24700061538461537
0.20965846153846154
0.1368516923076923
0.04380923076923077
-0.06049846153846154
-0.15520984615384617
-0.23281476923076924
-0.2830910769230769
-0.28663753846153844
-0.24846092307692308
-0.168144
-0.07593599999999999
0.012934153846153845
0.0988836923076923
0.16271999999999998
0.20360861538461536
0.2138307692307692
0.19693292307692306
0.16313723076923078
0.11599015384615384
0.0717636923076923
0.03483876923076923
0.004172307692307692
-0.01814953846153846
-0.03212676923076923
-0.03024923076923077
-0.012099692307692308
0.017940923076923077
0.04839876923076923
0.06613107692307692
0.07927384615384615
0.09262523076923077
0.11181784615384616
0.12537784615384615
0.11536430769230768
0.09074769230769231
0.05298830769230769
0.025659692307692307
0.011265230769230769
-0.006467076923076923
-0.02273907692307692
-0.04088861538461538
-0.05778646153846154
-0.06300184615384616
-0.06028984615384615
-0.059038153846153844
-0.059038153846153844
-0.05444861538461539
-0.04318338461538461
-0.01981846153846154
0.015020307692307692
0.04318338461538461
0.06967753846153846
0.09658892307692307
0.1136953846153846
0.12454338461538461
0.11828492307692307
0.09053907692307692
0.047772923076923074
-0.012516923076923077
-0.07113784615384615
-0.10681107692307691
-0.12579507692307693
-0.1316363076923077
-0.11891076923076922
-0.07781353846153846
-0.017315076923076923
0.0448523076923077
0.08469784615384615
0.09033046153846153
0.06341907692307691
0.027745846153846152
0.0006258461538461538
-0.0448523076923077
-0.07927384615384615
-0.12391753846153845
-0.143736
-0.12516923076923075
-0.07656184615384615
0.08219446153846154
0.11578153846153846
0.10618523076923077
0.14081538461538462
0.11286092307692308
0.17440246153846153
0.11390399999999999
0.005424
-0.10430769230769231
-0.23510953846153848
-0.1860849230769231
-0.1792006153846154
-0.14728246153846153
-0.13622584615384614
-0.15500123076923078
-0.02357353846153846
0.05862092307692307
0.17544553846153846
0.20486030769230767
0.09700615384615385
0.058412307692307694
-0.033169846153846154
-0.04944184615384615
-0.05277969230769231
-0.1316363076923077
-0.1097316923076923
-0.14978584615384616
-0.1476996923076923
-0.026702769230769228
0.030875076923076922
0.13226215384615383
0.16689230769230767
0.13872923076923074
0.15479261538461536
0.11265230769230769
0.12308307692307692
0.12204
0.04672984615384615
0.0008344615384615384
-0.04047138461538462
0.0002086153846153846
0.059038153846153844
0.0609156923076923
0.06884307692307692
0.03296123076923077
0.04839876923076923
0.0961716923076923
0.0853236923076923
0.08156861538461539
0.042348923076923076
0.024199384615384616
0.06028984615384615
0.05298830769230769
0.06404492307692307
0.07343261538461537
0.05820369230769231
0.09679753846153846
0.11223507692307692
0.1045163076923077
0.061124307692307686
-0.029623384615384614
-0.08720123076923077
-0.14665661538461539
-0.1712732307692308
-0.1777403076923077
-0.1639716923076923
-0.10868861538461538
-0.09325107692307691
-0.032544
0.042974769230769226
0.08323753846153846
0.13914646153846155
0.13789476923076924
0.13101046153846155
0.12496061538461539
0.09074769230769231
0.08198584615384615
0.03609046153846154
-0.009804923076923077
-0.013351384615384614
-0.022947692307692308
-0.013351384615384614
-0.025033846153846153
-0.031709538461538456
0.014603076923076923
0.05736923076923077
0.10347323076923076
0.11807630769230769
0.11327815384615383
0.13622584615384614
0.13247076923076923
0.13393107692307693
0.11724184615384614
0.04672984615384615
0.008136
-0.027745846153846152
-0.05048492307692308
-0.04714707692307692
-0.0744756923076923
-0.07635323076923077
-0.06946892307692307
-0.06988615384615385
-0.035255999999999996
-0.006884307692307692
0.015854769230769228
0.02795446153846154
0.020652923076923076
0.03421292307692308
0.049233230769230765
0.07781353846153846
0.10514215384615383
0.10806276923076923
0.11557292307692307
0.09909230769230769
0.07843938461538462
0.03942830769230769
-0.03901107692307692
-0.09763200000000001
-0.15604430769230768
-0.18212123076923076
-0.14749107692307692
-0.1045163076923077
-0.04985907692307692
0.006258461538461538
0.07030338461538461
0.16626646153846153
0.2426196923076923
0.26306399999999996
0.23156307692307693
0.14957723076923077
0.06842584615384616
-0.017315076923076923
-0.09554584615384615
-0.14832553846153845
-0.20632061538461538
-0.21633415384615384
-0.20402584615384614
-0.1612596923076923
-0.0853236923076923
-0.026285538461538457
0.06279323076923077
0.1435273846153846
0.200688
0.24303692307692307
0.23364923076923078
0.20861538461538462
0.15896492307692306
0.07280676923076923
-0.0035464615384615383
-0.08010830769230769
-0.14164984615384615
-0.17273353846153844
-0.18358153846153846
-0.14686523076923075
-0.10138707692307691
-0.04318338461538461
0.029414769230769227
0.06884307692307692
0.09784061538461537
0.09429415384615383
0.06946892307692307
0.03337846153846154
-0.03275261538461539
-0.07969107692307692
-0.11265230769230769
-0.12558646153846154
-0.10994030769230768
-0.09533723076923077
-0.06550523076923077
-0.02482523076923077
0.011473846153846154
0.045895384615384616
0.05319692307692307
0.042974769230769226
0.02315630769230769
-0.005632615384615384
-0.021278769230769233
-0.035255999999999996
-0.040262769230769234
-0.030040615384615384
0.0043809230769230765
0.07092923076923077
0.1356
0.18128676923076922
0.20110523076923076
0.1923433846153846
0.1794092307692308
0.1531236923076923
0.11995384615384615
0.09074769230769231
0.03984553846153846
-0.011056615384615385
-0.051528
-0.07468430769230769
-0.06759138461538462
-0.05048492307692308
-0.024408000000000003
0.006884307692307692
0.03150092307692308
0.06195876923076923
0.07948246153846153
0.07885661538461539
0.06216738461538462
0.024408000000000003
-0.013560000000000001
-0.058829538461538454
-0.0988836923076923
-0.13226215384615383
-0.16084246153846155
-0.1704387692307692
-0.15938215384615384
-0.12704676923076924
-0.08490646153846154
-0.06154153846153846
-0.043392
-0.012308307692307691
0.02044430769230769
0.061124307692307686
0.08073415384615384
0.07405846153846153
0.061750153846153844
0.04631261538461538
0.037967999999999995
0.028163076923076923
0.003755076923076923
-0.04109723076923077
-0.09512861538461538
-0.12370892307692308
-0.132888
-0.12955015384615384
-0.1136953846153846
-0.1045163076923077
-0.07510153846153846
-0.026702769230769228
0.03066646153846154
0.09429415384615383
0.13080184615384613
0.14957723076923077
0.15333230769230768
0.12934153846153845
0.09700615384615385
0.053614153846153846
0.003963692307692307
-0.03984553846153846
-0.0771876923076923
-0.08490646153846154
-0.07593599999999999
-0.06279323076923077
-0.04214030769230769
-0.01668923076923077
0.021070153846153846
0.059038153846153844
0.09450276923076922
0.11452984615384615
0.10848000000000001
0.09554584615384615
0.08219446153846154
0.06592246153846154
0.047772923076923074
0.018775384615384614
-0.015020307692307692
-0.03921969230769231
-0.052153846153846155
-0.05611753846153846
-0.056951999999999996
-0.05778646153846154
-0.04860738461538461
-0.029832
-0.005215384615384615
0.026285538461538457
0.049233230769230765
0.06341907692307691
0.0717636923076923
0.07906523076923076
0.09325107692307691
0.09533723076923077
0.08135999999999999
0.052571076923076915
0.017315076923076923
-0.007510153846153846
-0.021904615384615383
-0.025033846153846153
-0.021070153846153846
-0.015646153846153844
0.003755076923076923
0.04214030769230769
0.07030338461538461
0.08949599999999999
0.10326461538461539
0.10263876923076923
0.09241661538461539
0.07134646153846153
0.040262769230769234
-0.0029206153846153843
-0.05027630769230769
-0.08323753846153846
-0.0961716923076923
-0.09158215384615384
-0.07843938461538462
-0.06738276923076922
-0.06362769230769232
-0.06070707692307692
-0.046104
-0.03671630769230769
-0.03296123076923077
-0.03108369230769231
-0.03442153846153846
-0.03129230769230769
-0.029414769230769227
-0.02753723076923077
-0.03650769230769231
-0.05820369230769231
-0.0744756923076923
-0.08198584615384615
-0.078648
-0.06446215384615385
-0.037967999999999995
-0.006258461538461538
0.03337846153846154
0.078648
0.11160923076923077
0.12955015384615384
0.124752
0.0936683076923077
0.06049846153846154
0.029832
0.011265230769230769
0.003129230769230769
-0.005215384615384615
0.0035464615384615383
0.02023569230769231
0.0446436923076923
0.07197230769230768
0.09095630769230768
0.10493353846153847
0.10409907692307692
0.10555938461538462
0.10430769230769231
0.08115138461538463
0.04568676923076923
-0.005424
-0.05069353846153846
-0.07551876923076924
-0.08720123076923077
-0.08469784615384615
-0.08010830769230769
-0.06321046153846153
-0.02858030769230769
0.01710646153846154
0.06446215384615385
0.09304246153846155
0.103056
0.09596307692307693
0.08386338461538462
0.07051199999999999
0.04714707692307692
0.010639384615384617
-0.040054153846153843
-0.084072
-0.10910584615384614
-0.11286092307692308
-0.10660246153846153
-0.08657538461538461
-0.053614153846153846
-0.014394461538461538
0.03984553846153846
0.09241661538461539
0.13747753846153846
0.15833907692307692
0.15667015384615385
0.14832553846153845
0.12350030769230769
0.08115138461538463
0.02211323076923077
-0.045060923076923075
-0.10722830769230769
-0.1531236923076923
-0.1760713846153846
-0.1704387692307692
-0.1462393846153846
-0.10660246153846153
-0.03609046153846154
0.05382276923076923
0.14081538461538462
0.20465169230769228
0.23677846153846152
0.23969907692307693
0.21883753846153844
0.1787833846153846
0.12579507692307693
0.06967753846153846
0.00855323076923077
-0.047772923076923074
-0.08073415384615384
-0.09408553846153846
-0.0880356923076923
-0.06529661538461538
-0.041514461538461535
-0.011265230769230769
0.021487384615384613
0.06696553846153847
0.11953661538461538
0.15604430769230768
0.1804523076923077
0.19067446153846154
0.1883796923076923
0.17231630769230769
0.13643446153846153
0.09179076923076923
0.03692492307692308
-0.02211323076923077
-0.065088
-0.09825784615384614
-0.1136953846153846
-0.11140061538461538
-0.0961716923076923
-0.05444861538461539
0.0002086153846153846
0.05319692307692307
0.09930092307692308
0.1316363076923077
0.15938215384615384
0.17481969230769231
0.17002153846153847
0.1356
0.06487938461538462
-0.021904615384615383
-0.11953661538461538
-0.2059033846153846
-0.2724516923076923
-0.31813846153846154
-0.3342018461538461
-0.31188
-0.25012984615384615
-0.17023015384615386
-0.0798996923076923
0.006049846153846154
0.086784
0.1502030769230769
0.1794092307692308
0.16897846153846155
0.10910584615384614
0.014185846153846153
-0.09387692307692307
-0.1913003076923077
-0.2586830769230769
-0.2870547692307692
-0.29185292307692307
-0.268488
-0.222384
-0.1543753846153846
-0.05653476923076922
0.03984553846153846
0.12120553846153845
0.16188553846153847
0.18379015384615385
0.19046584615384615
0.20339999999999997
0.19442953846153843
0.2438713846153846
0.28163076923076924
0.1395636923076923
0.08782707692307692
0.010639384615384617
-0.023990769230769232
-0.01043076923076923
-0.14060676923076923
-0.1800350769230769
-0.26348123076923075
-0.19171753846153847
-0.035255999999999996
0.005424
0.08761846153846153
0.04193169230769231
0.10326461538461539
0.18525046153846153
0.18504184615384617
0.2075723076923077
0.03504738461538461
-0.08615815384615384
-0.15416676923076922
-0.2290596923076923
-0.1794092307692308
-0.21341353846153846
-0.16251138461538459
-0.03233538461538461
0.006258461538461538
0.15938215384615384
0.24574892307692306
0.2939390769230769
0.3646596923076923
0.2931046153846154
0.26139507692307695
0.1775316923076923
0.09825784615384614
0.10389046153846154
0.03692492307692308
0.008136
-0.02044430769230769
-0.003963692307692307
0.08887015384615385
0.10076123076923077
0.1178676923076923
0.10827138461538462
0.08156861538461539
0.13518276923076925
0.13080184615384613
0.11432123076923076
0.09784061538461537
0.041514461538461535
0.05194523076923077
0.03921969230769231
-0.004798153846153846
-0.016272
-0.05444861538461539
-0.03880246153846154
0.006467076923076923
0.02482523076923077
0.05444861538461539
0.029206153846153847
-0.003755076923076923
-0.052153846153846155
-0.12496061538461539
-0.16876984615384616
-0.21028430769230766
-0.18149538461538461
-0.14331876923076922
-0.11599015384615384
-0.026285538461538457
0.046104
0.1289243076923077
0.19839323076923077
0.1990190769230769
0.19568123076923075
0.14832553846153845
0.10180430769230768
0.07030338461538461
-0.0004172307692307692
-0.024408000000000003
-0.033169846153846154
-0.04422646153846154
-0.046104
-0.07364123076923076
-0.06070707692307692
-0.029623384615384614
-0.015854769230769228
-0.016480615384615385
-0.03567323076923076
-0.005632615384615384
0.04401784615384615
0.06300184615384616
0.07280676923076923
0.035464615384615386
0.005841230769230769
0.016063384615384615
-0.0022947692307692304
-0.009179076923076922
-0.03567323076923076
-0.07301538461538462
-0.07343261538461537
-0.10618523076923077
-0.1435273846153846
-0.1800350769230769
-0.2140393846153846
-0.2127876923076923
-0.20527753846153846
-0.168144
-0.13789476923076924
-0.10722830769230769
-0.03504738461538461
0.03358707692307692
0.10597661538461538
0.14039815384615384
0.1287156923076923
0.11140061538461538
0.0609156923076923
0.01272553846153846
-0.03775938461538462
-0.11953661538461538
-0.1691870769230769
-0.18545907692307692
-0.17690584615384616
-0.13622584615384614
-0.09012184615384615
-0.005841230769230769
0.103056
0.19568123076923075
0.2712
0.30061476923076924
0.2883064615384615
0.23969907692307693
0.15792184615384616
0.07781353846153846
-0.0029206153846153843
-0.06279323076923077
-0.10597661538461538
-0.14665661538461539
-0.14582215384615385
-0.119328
-0.056951999999999996
0.030040615384615384
0.07802215384615384
0.10555938461538462
0.11494707692307692
0.12287446153846153
0.14603076923076924
0.12162276923076921
0.06884307692307692
0.010222153846153844
-0.03942830769230769
-0.04985907692307692
-0.05069353846153846
-0.055491692307692304
-0.078648
-0.09971815384615385
-0.0853236923076923
-0.058412307692307694
-0.029623384615384614
-0.009804923076923077
-0.017732307692307693
-0.016480615384615385
-0.012099692307692308
0.003755076923076923
0.03233538461538461
0.046104
0.07635323076923077
0.09554584615384615
0.11599015384615384
0.15479261538461536
0.1785747692307692
0.1704387692307692
0.11828492307692307
0.06300184615384616
0.031709538461538456
0.00855323076923077
-0.017315076923076923
-0.04819015384615385
-0.06988615384615385
-0.06759138461538462
-0.028163076923076923
0.042557538461538466
0.10096984615384616
0.12537784615384615
0.13080184615384613
0.12516923076923075
0.12516923076923075
0.10472492307692308
0.044435076923076924
-0.013560000000000001
-0.06738276923076922
-0.09700615384615385
-0.09825784615384614
-0.09700615384615385
-0.084072
-0.05382276923076923
-0.006258461538461538
0.05736923076923077
0.11682461538461539
0.1476996923076923
0.14790830769230767
0.11286092307692308
0.06905169230769231
0.03296123076923077
0.006675692307692307
-0.01272553846153846
-0.03942830769230769
-0.05924676923076923
-0.06341907692307691
-0.05090215384615384
-0.02482523076923077
-0.003129230769230769
0.0
-0.012934153846153845
-0.029623384615384614
-0.030875076923076922
-0.02357353846153846
-0.02586830769230769
-0.03713353846153846
-0.051319384615384614
-0.04693846153846153
-0.029206153846153847
-0.020027076923076922
-0.01981846153846154
-0.027745846153846152
-0.03650769230769231
-0.033169846153846154
-0.023990769230769232
-0.017315076923076923
-0.011265230769230769
-0.013351384615384614
-0.026076923076923077
-0.04088861538461538
-0.05027630769230769
-0.05799507692307692
-0.07510153846153846
-0.09074769230769231
-0.09408553846153846
-0.084072
-0.07280676923076923
-0.06049846153846154
-0.042974769230769226
-0.02545107692307692
-0.004172307692307692
0.0035464615384615383
0.00855323076923077
0.011265230769230769
0.002712
-0.0016689230769230767
-0.004589538461538461
0.008136
0.02273907692307692
0.018358153846153843
0.0070929230769230765
-0.005841230769230769
-0.010639384615384617
-0.015020307692307692
-0.021696
-0.01668923076923077
-0.014603076923076923
-0.005424
0.015854769230769228
0.042557538461538466
0.07426707692307692
0.09992676923076924
0.130176
0.16480615384615382
0.19380369230769232
0.2090326153846154
0.2125790769230769
0.2021483076923077
0.17273353846153844
0.13455692307692307
0.09033046153846153
0.05486584615384615
0.029623384615384614
0.015228923076923076
0.018983999999999997
0.04109723076923077
0.08073415384615384
0.124752
0.1656406153846154
0.20152246153846154
0.22321846153846153
