0
0.22175815384615383
0.19881046153846152
0.1462393846153846
0.07969107692307692
0.02023569230769231
-0.028163076923076923
-0.07301538461538462
-0.10409907692307692
-0.11202646153846153
-0.10535076923076922
-0.08052553846153847
-0.04380923076923077
0.002086153846153846
0.043600615384615383
0.06049846153846154
0.07280676923076923
0.07405846153846153
0.05444861538461539
0.028163076923076923
-0.011265230769230769
-0.044435076923076924
-0.07468430769230769
-0.0961716923076923
-0.09679753846153846
-0.08594953846153845
-0.05757784615384615
-0.03379569230769231
-0.016272
-0.010848
-0.019609846153846155
-0.037967999999999995
-0.07092923076923077
-0.10055261538461538
-0.12808984615384614
-0.1462393846153846
-0.14916
-0.14081538461538462
-0.1045163076923077
-0.04735569230769231
0.016480615384615385
0.07948246153846153
0.130176
0.15249784615384615
0.13643446153846153
0.09930092307692308
0.042974769230769226
-0.031709538461538456
-0.11807630769230769
-0.19442953846153843
-0.23052
-0.23344061538461539
-0.18963138461538462
-0.10389046153846154
0.002086153846153846
0.119328
0.23281476923076924
0.327108923076923
0.3805144615384615
0.3880246153846154
0.347136
0.265776
0.1693956923076923
0.06321046153846153
-0.046104
-0.13497415384615385
-0.19964492307692308
-0.23093723076923076
-0.21967199999999998
-0.1777403076923077
-0.10535076923076922
-0.03629907692307692
0.025033846153846153
0.08907876923076924
0.13351384615384615
0.15896492307692306
0.14999446153846155
0.11640738461538462
0.07280676923076923
0.016272
-0.03233538461538461
-0.07426707692307692
-0.11223507692307692
-0.14916
-0.18086953846153844
-0.18900553846153845
-0.1846246153846154
-0.17565415384615385
-0.15750461538461538
-0.13226215384615383
-0.08699261538461538
-0.024199384615384616
0.04547815384615384
0.111192
0.15500123076923078
0.18107815384615383
0.18337292307692307
0.16042523076923076
0.12496061538461539
0.06675692307692307
-0.012308307692307691
-0.10430769230769231
-0.18253846153846154
-0.2275993846153846
-0.24762646153846155
-0.23782153846153845
-0.20110523076923076
-0.13267938461538462
-0.03838523076923077
0.07238953846153846
0.18232984615384615
0.26348123076923075
0.30249230769230767
0.2995716923076923
0.2628553846153846
0.18316430769230768
0.07238953846153846
-0.05194523076923077
-0.16772676923076923
-0.23448369230769228
-0.25930892307692305
-0.24595753846153845
-0.19651569230769228
-0.13309661538461537
-0.037342153846153844
0.07510153846153846
0.18796246153846152
0.28413415384615387
0.33378461538461535
0.3452584615384615
0.32043323076923075
0.26306399999999996
0.1858763076923077
0.09471138461538461
0.0014603076923076922
-0.07384984615384615
-0.12162276923076921
-0.12037107692307693
-0.08386338461538462
-0.03859384615384615
0.01710646153846154
0.07238953846153846
0.127464
0.17169046153846151
0.19213476923076922
0.1794092307692308
0.12683815384615382
0.05820369230769231
0.0025033846153846152
-0.040262769230769234
-0.07092923076923077
-0.08907876923076924
-0.10263876923076923
-0.10076123076923077
-0.08323753846153846
-0.04526953846153846
-0.006049846153846154
0.014394461538461538
0.027745846153846152
0.023364923076923075
0.011473846153846154
-0.02524246153846154
-0.09116492307692307
-0.1718990769230769
-0.27286892307692306
-0.3442153846153846
-0.4178566153846154
-0.41326707692307696
-0.3045784615384615
-0.16876984615384616
0.05090215384615384
0.2697396923076923
0.5025544615384615
0.7036596923076923
0.8163119999999999
0.8307064615384615
0.6988615384615385
0.48941169230769227
0.18358153846153846
-0.11953661538461538
-0.4118067692307692
-0.6619366153846153
-0.8017089230769231
-0.8724295384615385
-0.7954504615384616
-0.6099913846153846
-0.3542289230769231
-0.05319692307692307
0.23093723076923076
0.4593710769230769
0.5962227692307692
0.6179187692307693
0.5257107692307692
0.3671630769230769
0.130176
-0.14331876923076922
-0.37592492307692305
-0.5340553846153846
-0.5743181538461538
-0.49337538461538455
-0.3425464615384616
-0.14749107692307692
0.04318338461538461
0.1881710769230769
0.3143833846153846
0.3652855384615385
0.3442153846153846
0.2828824615384615
0.18900553846153845
0.11995384615384615
0.07927384615384615
0.06070707692307692
0.04109723076923077
0.005424
-0.0446436923076923
-0.10952307692307692
-0.17586276923076924
-0.23656984615384613
-0.2791273846153846
-0.3081249230769231
-0.34358953846153845
-0.36027876923076924
-0.3442153846153846
-0.3077076923076923
-0.2438713846153846
-0.17481969230769231
-0.09450276923076922
0.03504738461538461
0.18483323076923078
0.3212676923076923
0.42369784615384615
0.41723076923076924
0.3133403076923077
0.16167692307692308
-0.038176615384615385
-0.24762646153846155
-0.4376750769230769
-0.5634701538461538
-0.568476923076923
-0.4522781538461538
-0.23448369230769228
0.03567323076923076
0.29832
0.5134024615384616
0.6565126153846153
0.713256
0.6619366153846153
0.5305089230769231
0.3452584615384615
0.12412615384615384
-0.08302892307692307
-0.2559710769230769
-0.35568923076923076
-0.3738387692307692
-0.3490135384615385
-0.2757895384615385
-0.14519630769230768
0.02273907692307692
0.20527753846153846
0.3727956923076923
0.4746
0.5058923076923076
0.4685501538461538
0.3671630769230769
0.23239753846153846
0.078648
-0.06738276923076922
-0.16334584615384617
-0.19150892307692308
-0.1489513846153846
-0.040054153846153843
0.09283384615384616
0.21591692307692306
0.3137575384615385
0.36340799999999995
0.3513083076923077
0.28768061538461537
0.18212123076923076
0.059872615384615385
-0.04088861538461538
-0.11640738461538462
-0.15750461538461538
-0.1424843076923077
-0.08991323076923076
-0.013560000000000001
0.08219446153846154
0.16313723076923078
0.21195323076923075
0.2075723076923077
0.14728246153846153
0.058829538461538454
-0.06487938461538462
-0.19818461538461538
-0.3072904615384615
-0.38301784615384615
-0.40095876923076923
-0.3600701538461538
-0.26681907692307694
-0.1287156923076923
0.02795446153846154
0.18232984615384615
0.3193901538461538
0.4239064615384615
0.4816929230769231
0.46083138461538464
0.3517255384615385
0.1779489230769231
-0.030040615384615384
-0.2236356923076923
-0.38009723076923074
-0.4814843076923077
-0.5238332307692307
-0.5075612307692308
-0.4113895384615384
-0.25972615384615383
-0.07510153846153846
0.10931446153846153
0.2526332307692308
0.3490135384615385
0.38885907692307686
0.3805144615384615
0.32231076923076923
0.21299630769230768
0.08574092307692306
-0.027328615384615382
-0.10535076923076922
-0.13914646153846155
-0.13768615384615385
-0.11181784615384616
-0.06654830769230768
-0.015854769230769228
0.044435076923076924
0.09700615384615385
0.13372246153846154
0.14269292307692305
0.11557292307692307
0.09846646153846153
0.09784061538461537
0.11745046153846153
0.14686523076923075
0.17502830769230768
0.20715507692307691
0.2374043076923077
0.27328615384615385
0.2989458461538462
0.30249230769230767
0.2557624615384615
0.1639716923076923
0.06216738461538462
-0.03775938461538462
-0.13518276923076925
-0.23448369230769228
-0.3129230769230769
-0.34880492307692307
-0.3216849230769231
-0.23010276923076922
-0.100344
0.04109723076923077
0.16292861538461537
0.24199384615384617
0.2751636923076923
0.25847446153846154
0.1942209230769231
0.09137353846153846
-0.040262769230769234
-0.15938215384615384
-0.24887815384615386
-0.30833353846153844
-0.3187643076923077
-0.2906012307692308
-0.21696000000000001
-0.10555938461538462
0.02211323076923077
0.15604430769230768
0.2572227692307692
0.3131316923076923
0.32669169230769235
0.2966510769230769
0.22634769230769228
0.12642092307692307
0.006884307692307692
-0.12329169230769231
-0.23886461538461537
-0.3202246153846154
-0.35151692307692306
-0.3294036923076923
-0.273912
-0.1994363076923077
-0.11181784615384616
-0.030040615384615384
0.03421292307692308
0.08156861538461539
0.10347323076923076
0.0988836923076923
0.0771876923076923
0.048816000000000005
0.018358153846153843
-0.008344615384615384
-0.03275261538461539
-0.05528307692307692
-0.06675692307692307
-0.07635323076923077
-0.0826116923076923
-0.09199938461538461
-0.10055261538461538
-0.10180430769230768
-0.10868861538461538
-0.10347323076923076
-0.084072
-0.05277969230769231
-0.003963692307692307
0.047772923076923074
0.09471138461538461
0.12934153846153845
0.14457046153846154
0.1358086153846154
0.10430769230769231
0.05736923076923077
-0.005424
-0.07802215384615384
-0.14311015384615386
-0.19380369230769232
-0.2225926153846154
-0.21633415384615384
-0.18629353846153843
-0.13622584615384614
-0.07197230769230768
-0.011056615384615385
0.05799507692307692
0.11703323076923078
0.1531236923076923
0.16835261538461538
0.1504116923076923
0.10785415384615385
0.045895384615384616
-0.023990769230769232
-0.08887015384615385
-0.1422756923076923
-0.1696043076923077
-0.15959076923076923
-0.11286092307692308
-0.035464615384615386
0.056326153846153845
0.14603076923076924
0.21800307692307694
0.26118646153846153
0.2632726153846154
0.2207150769230769
0.14164984615384615
0.03483876923076923
-0.07092923076923077
-0.16251138461538459
-0.22843384615384613
-0.25951753846153847
-0.2605606153846154
-0.22989415384615383
-0.17169046153846151
-0.09408553846153846
-0.01272553846153846
0.0609156923076923
0.11202646153846153
0.13810338461538463
0.1435273846153846
0.13518276923076925
0.10806276923076923
0.058829538461538454
-0.009387692307692307
-0.0826116923076923
-0.130176
-0.16105107692307694
-0.16793538461538463
-0.1476996923076923
-0.10681107692307691
-0.040679999999999994
0.027120000000000002
0.092208
0.13872923076923074
0.16167692307692308
0.16647507692307692
0.15166338461538462
0.12412615384615384
0.0961716923076923
0.07405846153846153
0.04714707692307692
0.02482523076923077
0.0016689230769230767
-0.011473846153846154
-0.02899753846153846
-0.06404492307692307
-0.10722830769230769
-0.16251138461538459
-0.20360861538461536
-0.22175815384615383
-0.2140393846153846
-0.1869193846153846
-0.1462393846153846
-0.08469784615384615
-0.009804923076923077
0.06550523076923077
0.13518276923076925
0.18545907692307692
0.2059033846153846
0.20173107692307693
0.1570873846153846
0.08031692307692308
-0.018983999999999997
-0.132888
-0.2236356923076923
-0.28476
-0.2966510769230769
-0.2497126153846154
-0.1558356923076923
-0.009179076923076922
0.15667015384615385
0.3243969230769231
0.4798153846153846
0.584748923076923
0.631896
0.6033156923076922
0.5029716923076922
0.35610646153846154
0.16230276923076925
-0.03713353846153846
-0.22029784615384615
-0.3750904615384615
-0.4647950769230769
-0.4917064615384615
-0.45040061538461534
-0.35339446153846155
-0.21341353846153846
-0.03984553846153846
0.1422756923076923
0.31354892307692306
0.43976123076923074
0.5023458461538461
0.5002596923076923
0.44351630769230765
0.34630153846153844
0.2194633846153846
0.06884307692307692
-0.0826116923076923
-0.21737723076923077
-0.32272799999999996
-0.37884553846153846
-0.3957433846153846
-0.3750904615384615
-0.3198073846153846
-0.23782153846153845
-0.13393107692307693
-0.021278769230769233
0.08845292307692308
0.18253846153846154
0.24866953846153847
0.2860116923076923
0.30019753846153846
0.2776670769230769
0.22342707692307692
0.13080184615384613
0.006467076923076923
-0.11953661538461538
-0.24199384615384617
-0.3314898461538462
-0.3890676923076923
-0.40638276923076927
-0.3721698461538462
-0.2997803076923077
-0.1881710769230769
-0.0448523076923077
0.11265230769230769
0.25346769230769234
0.3659113846153846
0.4524867692307692
0.5004683076923077
0.49274953846153846
0.4211944615384615
0.30249230769230767
0.14749107692307692
-0.03212676923076923
-0.20277415384615383
-0.3437981538461538
-0.4391353846153846
-0.4808584615384615
-0.4485230769230769
-0.33378461538461535
-0.15541846153846153
0.04839876923076923
0.2426196923076923
0.4026276923076923
0.5086043076923077
0.5492843076923076
0.5017199999999999
0.3813489230769231
0.20778092307692309
0.008136
-0.168144
-0.3016578461538461
-0.37655076923076924
-0.3844781538461538
-0.3316984615384615
-0.22321846153846153
-0.07489292307692308
0.08991323076923076
0.2422024615384615
0.35047384615384614
0.40930338461538457
0.40972061538461535
0.35339446153846155
0.2655673846153846
0.146448
0.020652923076923076
-0.09179076923076923
-0.17628
-0.20527753846153846
-0.192552
-0.13872923076923074
-0.05298830769230769
0.05444861538461539
0.17377661538461536
0.26535876923076923
0.3072904615384615
0.2943563076923077
0.23239753846153846
0.12204
-0.009387692307692307
-0.1358086153846154
-0.25284184615384614
-0.3350363076923077
-0.39344861538461534
-0.3896935384615384
-0.31626092307692305
-0.21237046153846154
-0.073224
0.06008123076923077
0.19317784615384614
0.2897667692307692
0.3412947692307692
0.3448412307692308
0.254928
0.1422756923076923
0.03400430769230769
-0.09784061538461537
-0.23281476923076924
-0.3212676923076923
-0.3805144615384615
-0.3972036923076923
-0.36945784615384614
-0.3193901538461538
-0.2225926153846154
-0.10430769230769231
0.052153846153846155
0.19588984615384614
0.30979384615384614
0.3978295384615384
0.4287046153846154
0.4539470769230769
0.41660492307692304
0.33712246153846154
0.2292683076923077
0.08198584615384615
-0.03108369230769231
-0.146448
-0.23364923076923078
-0.2799618461538461
-0.29685969230769227
-0.2371956923076923
-0.15500123076923078
-0.06654830769230768
0.04965046153846154
0.14749107692307692
0.2482523076923077
0.3456756923076923
0.38885907692307686
0.3994984615384615
0.37050092307692306
0.3206418461538461
0.23949046153846154
0.10347323076923076
-0.044435076923076924
-0.19714153846153845
-0.3062473846153846
-0.36382523076923073
-0.39636923076923075
-0.38343507692307693
-0.347136
-0.2643156923076923
-0.1356
-0.0077187692307692304
0.12037107692307693
0.22342707692307692
0.3016578461538461
0.35005661538461535
0.3542289230769231
0.3116713846153846
0.2140393846153846
0.07948246153846153
-0.07843938461538462
-0.22843384615384613
-0.3510996923076923
-0.4245323076923077
-0.43976123076923074
-0.40930338461538457
-0.32877784615384614
-0.20402584615384614
-0.05277969230769231
0.11473846153846154
0.2709913846153846
0.37196123076923077
0.4318338461538461
0.4449766153846154
0.40325353846153844
0.32877784615384614
0.21883753846153844
0.08511507692307693
-0.055491692307692304
-0.18274707692307693
-0.2814221538461538
-0.35694092307692304
-0.40200184615384615
-0.3938658461538461
-0.3383741538461538
-0.24491446153846153
-0.12204
0.004798153846153846
0.12642092307692307
0.22008923076923076
0.2734947692307692
0.2849686153846154
0.2591003076923077
0.21070153846153844
0.12454338461538461
0.018775384615384614
-0.08052553846153847
-0.16313723076923078
-0.20715507692307691
-0.22154953846153846
-0.21612553846153845
-0.18212123076923076
-0.12850707692307692
-0.06529661538461538
-0.0006258461538461538
0.05173661538461538
0.09971815384615385
0.15228923076923076
0.20298276923076922
0.2526332307692308
0.28893230769230765
0.2947735384615384
0.2626467692307692
0.20173107692307693
0.12808984615384614
0.038176615384615385
-0.05444861538461539
-0.14394461538461537
-0.20965846153846154
-0.23218892307692307
-0.22801661538461537
-0.1883796923076923
-0.13309661538461537
-0.06717415384615384
0.025033846153846153
0.11682461538461539
0.18128676923076922
0.20173107692307693
0.17628
0.127464
0.06446215384615385
-0.012308307692307691
-0.09784061538461537
-0.18483323076923078
-0.2572227692307692
-0.3116713846153846
-0.3344104615384615
-0.3235624615384615
-0.28434276923076923
-0.21299630769230768
-0.13622584615384614
-0.05403138461538461
0.026076923076923077
0.08782707692307692
0.13914646153846155
0.15354092307692307
0.13476553846153844
0.0934596923076923
0.042974769230769226
0.0070929230769230765
-0.03400430769230769
-0.07343261538461537
-0.10660246153846153
-0.12120553846153845
-0.10117846153846152
-0.06341907692307691
-0.02586830769230769
-0.010639384615384617
-0.008344615384615384
-0.002086153846153846
0.004589538461538461
0.0006258461538461538
-0.016897846153846156
-0.04193169230769231
-0.05924676923076923
-0.06008123076923077
-0.05528307692307692
-0.04214030769230769
-0.017315076923076923
0.01272553846153846
0.04944184615384615
0.08490646153846154
0.11286092307692308
0.12788123076923075
0.1218313846153846
0.09325107692307691
0.05111076923076923
0.007301538461538462
-0.031709538461538456
-0.05945538461538461
-0.08177723076923075
-0.09658892307692307
-0.09450276923076922
-0.06592246153846154
-0.018775384615384614
0.03942830769230769
0.08845292307692308
0.11974523076923077
0.154584
0.1696043076923077
0.17315076923076922
0.15562707692307692
0.11244369230769231
0.08094276923076923
0.042974769230769226
0.012516923076923077
-0.01043076923076923
-0.03567323076923076
-0.041514461538461535
-0.03129230769230769
-0.0029206153846153843
0.03233538461538461
0.059872615384615385
0.0771876923076923
0.100344
0.12683815384615382
0.1449876923076923
0.1570873846153846
0.15354092307692307
0.14665661538461539
0.13726892307692307
0.12412615384615384
0.10722830769230769
0.08448923076923077
0.04985907692307692
0.006467076923076923
-0.03233538461538461
-0.06759138461538462
-0.08845292307692308
-0.09471138461538461
-0.09825784615384614
-0.09408553846153846
-0.07823076923076923
-0.04985907692307692
-0.010848
0.030040615384615384
0.05757784615384615
0.07468430769230769
0.08699261538461538
0.08824430769230769
0.0771876923076923
0.04756430769230769
0.003129230769230769
-0.045060923076923075
-0.0828203076923077
-0.10910584615384614
-0.1218313846153846
-0.11974523076923077
-0.10368184615384615
-0.06863446153846153
-0.015228923076923076
0.040262769230769234
0.08219446153846154
0.1136953846153846
0.13080184615384613
0.14290153846153844
0.1435273846153846
0.12433476923076923
0.09825784615384614
0.06279323076923077
0.03129230769230769
0.005632615384615384
-0.017732307692307693
-0.037967999999999995
-0.06946892307692307
-0.09909230769230769
-0.11974523076923077
-0.13101046153846155
-0.13101046153846155
-0.12433476923076923
-0.10743692307692307
-0.08782707692307692
-0.05236246153846154
-0.002086153846153846
0.04547815384615384
0.09158215384615384
0.11599015384615384
0.11891076923076922
0.11557292307692307
0.092208
0.05653476923076922
0.008344615384615384
-0.043392
-0.07885661538461539
-0.10117846153846152
-0.10472492307692308
-0.09429415384615383
-0.06529661538461538
-0.010848
0.05924676923076923
0.14331876923076922
0.21967199999999998
0.2730775384615384
0.306456
0.30979384615384614
0.2883064615384615
0.24074215384615386
0.1775316923076923
0.11244369230769231
0.041514461538461535
-0.01814953846153846
-0.059038153846153844
-0.07739630769230768
-0.08031692307692308
-0.07364123076923076
-0.04985907692307692
-0.012934153846153845
0.02482523076923077
0.05716061538461538
0.07697907692307693
0.07948246153846153
0.06800861538461538
0.04819015384615385
0.028371692307692306
0.0014603076923076922
-0.03129230769230769
-0.05736923076923077
-0.06842584615384616
-0.06008123076923077
-0.04652123076923077
-0.04819015384615385
-0.05820369230769231
-0.07405846153846153
-0.08177723076923075
-0.07468430769230769
-0.07051199999999999
-0.07072061538461538
-0.07739630769230768
-0.06905169230769231
-0.03775938461538462
0.003755076923076923
0.048816000000000005
0.07593599999999999
0.08615815384615384
0.08636676923076922
0.078648
0.05611753846153846
0.012934153846153845
-0.03942830769230769
-0.09909230769230769
-0.15875630769230767
-0.19505538461538463
-0.2075723076923077
-0.1940123076923077
-0.15374953846153847
-0.08761846153846153
0.013560000000000001
0.130176
0.2436627692307692
0.31918153846153846
0.33899999999999997
0.3212676923076923
0.2624381538461539
0.1794092307692308
0.08073415384615384
-0.03567323076923076
-0.14686523076923075
-0.23135446153846154
-0.26535876923076923
-0.25430215384615384
-0.20798953846153845
-0.13351384615384615
-0.0446436923076923
0.061124307692307686
0.16772676923076923
0.25200738461538463
0.2926873846153846
0.2899753846153846
0.2574313846153846
0.19004861538461537
0.09846646153846153
-0.006258461538461538
-0.11077476923076923
-0.20319138461538463
-0.2641070769230769
-0.27599815384615384
-0.24637476923076923
-0.18399876923076922
-0.10889723076923077
-0.03024923076923077
0.04401784615384615
0.10138707692307691
0.13747753846153846
0.14832553846153845
0.13622584615384614
0.11807630769230769
0.1070196923076923
0.10368184615384615
0.11014892307692307
0.11640738461538462
0.11327815384615383
0.10430769230769231
0.092208
0.07760492307692309
0.04965046153846154
0.0012516923076923076
-0.056951999999999996
-0.10681107692307691
-0.13455692307692307
-0.1341396923076923
-0.10660246153846153
-0.059872615384615385
0.005424
0.08907876923076924
0.17148184615384612
0.22947692307692308
0.24345415384615382
0.20924123076923076
0.13309661538461537
0.03483876923076923
-0.07405846153846153
-0.19505538461538463
-0.3012406153846154
-0.3750904615384615
-0.39741230769230773
-0.36549415384615386
-0.2837169230769231
-0.1712732307692308
-0.05611753846153846
0.05194523076923077
0.14916
0.233232
0.28204799999999997
0.28955815384615385
0.2480436923076923
0.17732307692307692
0.09387692307692307
0.0077187692307692304
-0.06383630769230769
-0.12913292307692306
-0.165432
-0.16418030769230768
-0.1136953846153846
-0.021904615384615383
0.07531015384615385
0.1635544615384615
0.21925476923076925
0.24741784615384615
0.24595753846153845
0.2127876923076923
0.15145476923076923
0.061750153846153844
-0.028788923076923077
-0.10347323076923076
-0.14394461538461537
-0.15082892307692305
-0.13601723076923075
-0.10576799999999999
-0.059664
-0.0077187692307692304
0.035464615384615386
0.0678
0.06884307692307692
0.04109723076923077
0.0008344615384615384
-0.04109723076923077
-0.07969107692307692
-0.12162276923076921
-0.1777403076923077
-0.23510953846153848
-0.2832996923076923
-0.306456
-0.3077076923076923
-0.29456492307692306
-0.268488
-0.21758584615384616
-0.0963803076923077
0.12558646153846154
0.3826006153846154
0.5736923076923076
0.7647839999999999
0.89496
0.9792406153846154
0.9825784615384614
0.7927384615384615
0.4825273846153846
0.014603076923076923
-0.441012923076923
-0.8632504615384615
-1.2423046153846153
-1.463436923076923
-1.581304615384615
-1.436734153846154
-1.0689452307692306
-0.5169489230769231
0.17398523076923075
0.794616
1.3597550769230768
1.742147076923077
1.883171076923077
1.7938836923076922
1.3937593846153846
0.8104707692307692
0.09846646153846153
-0.6577643076923076
-1.249188923076923
-1.6680886153846153
-1.8345636923076922
-1.730256
-1.4421581538461539
-0.9216627692307693
-0.29602523076923076
0.38280923076923074
1.0338978461538462
1.491182769230769
1.7429815384615384
1.753620923076923
1.5631550769230769
1.2087175384615385
0.6765396923076923
0.061750153846153844
-0.5570030769230769
-1.0971083076923076
-1.4444529230769232
-1.6190639999999998
-1.6121796923076923
-1.4267206153846155
-1.1075390769230768
-0.6556781538461539
-0.16480615384615382
0.2995716923076923
0.7099181538461539
1.0015624615384615
1.1974523076923076
1.2873655384615383
1.2333341538461537
1.0587230769230769
0.7551876923076922
0.3798886153846154
-0.028371692307692306
-0.44810584615384613
-0.8206929230769231
-1.1334073846153847
-1.3338867692307692
-1.3927163076923077
-1.2996738461538462
-1.015331076923077
-0.5853747692307693
-0.056951999999999996
0.5069353846153847
1.011576
1.4285981538461536
1.6764332307692307
1.7089772307692306
1.511627076923077
1.0812535384615385
0.5340553846153846
-0.07238953846153846
-0.6763310769230769
-1.2018332307692308
-1.6057126153846155
-1.798681846153846
-1.7488227692307692
-1.4657316923076924
-0.9934264615384615
-0.4053396923076923
0.2532590769230769
0.899340923076923
1.4350652307692309
1.8020196923076923
1.9248941538461537
1.7909630769230769
1.434648
0.9039304615384615
0.30290953846153845
-0.31083692307692307
-0.8607470769230768
-1.267547076923077
-1.5053686153846153
-1.5132959999999998
-1.303428923076923
-0.9222886153846154
-0.4214030769230769
0.10076123076923077
0.5989347692307692
1.0124104615384615
1.2904947692307691
1.418376
1.3541224615384615
1.117969846153846
0.7537273846153846
0.3143833846153846
-0.12099692307692309
-0.5250849230769231
-0.856992
-1.0818793846153847
-1.192236923076923
-1.1565636923076923
-1.0053175384615385
-0.7722941538461539
-0.4781464615384615
-0.16167692307692308
0.1775316923076923
0.5029716923076922
0.760403076923077
0.9252092307692307
0.9706873846153845
0.9162387692307692
0.7879403076923077
0.5770301538461539
0.3214763076923077
0.03421292307692308
-0.2695310769230769
-0.5371846153846154
-0.7629064615384615
-0.8997581538461538
-0.9406467692307692
-0.8978806153846154
-0.7483033846153846
-0.5246676923076923
-0.23844738461538462
0.084072
0.39636923076923075
0.6734104615384615
0.8690916923076922
0.9600479999999999
0.944401846153846
0.8146430769230769
0.5855833846153846
0.28121353846153846
-0.059038153846153844
-0.38343507692307693
-0.6577643076923076
-0.8455181538461538
-0.9343883076923076
-0.911857846153846
-0.7691649230769231
-0.5405224615384615
-0.2436627692307692
0.07802215384615384
0.37300430769230764
0.6206307692307692
0.7852283076923077
0.8565747692307693
0.8300806153846153
0.7028252307692308
0.5058923076923076
0.27850153846153847
0.04965046153846154
-0.15500123076923078
-0.3141747692307692
-0.4120153846153846
-0.4383009230769231
-0.3988726153846154
-0.30207507692307695
-0.1696043076923077
-0.032544
0.0936683076923077
0.19526400000000002
0.2726603076923077
0.3206418461538461
0.33378461538461535
0.31834707692307695
0.2764153846153846
0.23218892307692307
0.18858830769230767
0.1449876923076923
0.10868861538461538
0.06300184615384616
0.005424
-0.06675692307692307
-0.13872923076923074
-0.19505538461538463
-0.23949046153846154
-0.26640184615384616
-0.2753723076923077
-0.25138153846153843
-0.18754523076923074
-0.09763200000000001
0.015854769230769228
0.13330523076923076
0.24595753846153845
0.34046030769230773
0.3917796923076923
0.3880246153846154
0.3133403076923077
0.1779489230769231
0.011891076923076923
-0.16105107692307694
-0.3248141538461538
-0.46375199999999994
-0.5611753846153846
-0.5976830769230769
-0.553248
-0.428496
-0.2507556923076923
-0.051319384615384614
0.1462393846153846
0.31813846153846154
0.45311261538461534
0.5284227692307693
0.5215384615384615
0.4416387692307692
0.2997803076923077
0.12913292307692306
-0.04401784615384615
-0.20339999999999997
-0.32085046153846153
-0.3980381538461538
-0.4214030769230769
-0.37926276923076924
-0.28121353846153846
-0.14457046153846154
0.0002086153846153846
0.1356
0.24345415384615382
0.3131316923076923
0.35297723076923077
0.3550633846153846
0.31772123076923076
0.24470584615384613
0.14102399999999998
0.03671630769230769
-0.06258461538461538
-0.1476996923076923
-0.21612553846153845
-0.2776670769230769
-0.31250584615384613
-0.3148006153846154
-0.287472
-0.24679199999999998
-0.20986707692307693
-0.15667015384615385
-0.08615815384615384
0.005424
0.10722830769230769
0.19296923076923078
0.2568055384615385
0.28788923076923073
0.2951907692307692
0.27432923076923077
0.20778092307692309
0.10639384615384614
-0.012099692307692308
-0.12621230769230768
-0.20798953846153845
-0.24866953846153847
-0.2422024615384615
-0.19046584615384615
-0.10159569230769232
0.022530461538461537
0.16230276923076925
0.2993630769230769
0.3994984615384615
0.4449766153846154
0.43976123076923074
0.3811403076923077
0.2855944615384615
0.15813046153846153
0.02086153846153846
-0.11432123076923076
-0.24199384615384617
-0.317304
-0.33899999999999997
-0.3216849230769231
-0.26118646153846153
-0.17440246153846153
-0.06946892307692307
0.054240000000000003
0.16897846153846155
0.2480436923076923
0.2828824615384615
0.2568055384615385
0.18879692307692306
0.10263876923076923
0.0014603076923076922
-0.08845292307692308
-0.17982646153846152
-0.2632726153846154
-0.31083692307692307
-0.3077076923076923
-0.2492953846153846
-0.17023015384615386
-0.07489292307692308
0.03838523076923077
0.15103753846153847
0.2422024615384615
0.29727692307692305
0.3004061538461538
0.24741784615384615
0.15520984615384617
0.049233230769230765
-0.04965046153846154
-0.1368516923076923
-0.2075723076923077
-0.2503384615384615
-0.2509643076923077
-0.20527753846153846
-0.12558646153846154
-0.03400430769230769
0.04652123076923077
0.10347323076923076
0.14060676923076923
0.15395815384615386
0.132888
0.07656184615384615
-0.010639384615384617
-0.11891076923076922
-0.21842030769230766
-0.29185292307692307
-0.3375396923076923
-0.3575667692307692
-0.34004307692307695
-0.2722430769230769
-0.1712732307692308
-0.044435076923076924
0.08824430769230769
0.20298276923076922
0.2791273846153846
0.30666461538461537
0.3035353846153846
0.265776
0.18879692307692306
0.07677046153846154
-0.04380923076923077
-0.14164984615384615
-0.21696000000000001
-0.2641070769230769
-0.26911384615384615
-0.24199384615384617
-0.184416
-0.09658892307692307
