0
-0.0043809230769230765
0.08949599999999999
0.157296
0.1913003076923077
0.21737723076923077
0.23364923076923078
0.24887815384615386
0.24345415384615382
0.222384
0.19004861538461537
0.1397723076923077
0.08991323076923076
0.03296123076923077
-0.024199384615384616
-0.084072
-0.1353913846153846
-0.15395815384615386
-0.1476996923076923
-0.11807630769230769
-0.07572738461538461
-0.021904615384615383
0.044435076923076924
0.11181784615384616
0.17273353846153844
0.21466523076923077
0.2238443076923077
0.2073636923076923
0.173568
0.12558646153846154
0.073224
0.01043076923076923
-0.052571076923076915
-0.111192
-0.15291507692307693
-0.16772676923076923
-0.17231630769230769
-0.16292861538461537
-0.1356
-0.07760492307692309
0.0050067692307692304
0.08761846153846153
0.16480615384615382
0.22342707692307692
0.2526332307692308
0.26222953846153846
0.25117292307692307
0.22697353846153845
0.18086953846153844
0.10806276923076923
0.03483876923076923
-0.03066646153846154
-0.07739630769230768
-0.10138707692307691
-0.11494707692307692
-0.11411261538461538
-0.100344
-0.07948246153846153
-0.045895384615384616
-0.015646153846153844
0.017523692307692306
0.05298830769230769
0.09095630769230768
0.14811692307692306
0.19317784615384614
0.21341353846153846
0.20319138461538463
0.15646153846153846
0.09429415384615383
0.012516923076923077
-0.07551876923076924
-0.16710092307692306
-0.2568055384615385
-0.30895938461538464
-0.32585723076923073
-0.2962338461538461
-0.21800307692307694
-0.11286092307692308
0.014811692307692307
0.13872923076923074
0.24846092307692308
0.33941723076923075
0.37196123076923077
0.34963938461538463
0.2906012307692308
0.19171753846153847
0.08594953846153845
-0.021070153846153846
-0.12162276923076921
-0.19985353846153847
-0.25930892307692305
-0.27328615384615385
-0.24011630769230768
-0.17231630769230769
-0.09491999999999999
-0.012099692307692308
0.05507446153846154
0.09867507692307692
0.1368516923076923
0.1449876923076923
0.12704676923076924
0.07489292307692308
-0.006675692307692307
-0.0828203076923077
-0.12725538461538463
-0.1489513846153846
-0.08156861538461539
-0.03400430769230769
-0.12412615384615384
-0.12496061538461539
-0.13330523076923076
-0.0974233846153846
0.026494153846153844
-0.08323753846153846
-0.17252492307692308
-0.24178523076923078
-0.2422024615384615
-0.08177723076923075
-0.049233230769230765
-0.012099692307692308
-0.04819015384615385
0.005841230769230769
0.18545907692307692
0.27599815384615384
0.35986153846153845
0.2330233846153846
0.11619876923076923
0.0855323076923077
0.003755076923076923
0.035255999999999996
-0.05653476923076922
-0.12329169230769231
-0.07948246153846153
-0.11411261538461538
0.02524246153846154
0.14060676923076923
0.18545907692307692
0.3054129230769231
0.2618123076923077
0.2453316923076923
0.2626467692307692
0.2140393846153846
0.24992123076923078
0.1829556923076923
0.08699261538461538
0.030875076923076922
-0.020652923076923076
0.03901107692307692
0.04756430769230769
0.008970461538461538
-0.030875076923076922
-0.06529661538461538
0.018358153846153843
0.06404492307692307
0.04318338461538461
0.03400430769230769
-0.021904615384615383
0.01272553846153846
0.07781353846153846
0.09325107692307691
0.15145476923076923
0.14853415384615384
0.1614683076923077
0.21320492307692307
0.18483323076923078
0.14394461538461537
0.05236246153846154
-0.06383630769230769
-0.12850707692307692
-0.18983999999999998
-0.23218892307692307
-0.23072861538461537
-0.1635544615384615
-0.08323753846153846
-0.0033378461538461535
0.11014892307692307
0.18170399999999998
0.2557624615384615
0.2970683076923077
0.23886461538461537
0.1923433846153846
0.12016246153846154
0.023364923076923075
-0.05507446153846154
-0.16480615384615382
-0.22593046153846155
-0.2436627692307692
-0.23761292307692305
-0.17502830769230768
-0.12391753846153845
-0.04318338461538461
0.073224
0.15333230769230768
0.18191261538461537
0.13935507692307691
0.092208
0.049233230769230765
-0.027745846153846152
-0.10868861538461538
-0.22634769230769228
-0.30061476923076924
-0.2872633846153846
-0.27140861538461536
-0.1977673846153846
-0.12537784615384615
-0.092208
-0.01043076923076923
0.03024923076923077
0.042974769230769226
0.058829538461538454
0.021278769230769233
-0.004798153846153846
-0.04547815384615384
-0.09763200000000001
-0.10910584615384614
-0.111192
-0.08094276923076923
-0.04088861538461538
0.010222153846153844
0.059038153846153844
0.07739630769230768
0.11348676923076922
0.11745046153846153
0.09721476923076922
0.06905169230769231
-0.0035464615384615383
-0.037342153846153844
-0.03400430769230769
-0.03650769230769231
-0.02315630769230769
-0.031918153846153846
-0.015437538461538461
0.051528
0.09658892307692307
0.12370892307692308
0.09679753846153846
0.03859384615384615
-0.011891076923076923
-0.08240307692307691
-0.13330523076923076
-0.18629353846153843
-0.23928184615384615
-0.2626467692307692
-0.26869661538461537
-0.22989415384615383
-0.17711446153846155
-0.10660246153846153
-0.004798153846153846
0.04860738461538461
0.09053907692307692
0.12934153846153845
0.14102399999999998
0.17628
0.15750461538461538
0.09408553846153846
0.040679999999999994
-0.012099692307692308
-0.009804923076923077
0.009179076923076922
0.012099692307692308
0.021070153846153846
0.02753723076923077
0.06070707692307692
0.10430769230769231
0.12642092307692307
0.11828492307692307
0.07572738461538461
0.05319692307692307
0.041514461538461535
0.026285538461538457
0.028163076923076923
0.02086153846153846
0.02524246153846154
0.024616615384615383
0.02482523076923077
0.06425353846153846
0.08469784615384615
0.08031692307692308
0.051319384615384614
0.013351384615384614
0.0012516923076923076
-0.003963692307692307
-0.0022947692307692304
-0.02357353846153846
-0.06070707692307692
-0.0717636923076923
-0.04526953846153846
0.015854769230769228
0.06592246153846154
0.08094276923076923
0.08636676923076922
0.08699261538461538
0.09304246153846155
0.08428061538461538
0.028788923076923077
-0.02482523076923077
-0.07134646153846153
-0.10138707692307691
-0.09554584615384615
-0.08991323076923076
-0.06884307692307692
-0.02858030769230769
0.009596307692307692
0.06341907692307691
0.11181784615384616
0.13309661538461537
0.13393107692307693
0.10138707692307691
0.05924676923076923
0.008136
-0.05528307692307692
-0.11411261538461538
-0.18921415384615384
-0.2480436923076923
-0.27474646153846155
-0.26494153846153845
-0.21216184615384615
-0.15187199999999998
-0.07635323076923077
-0.004798153846153846
0.06216738461538462
0.13998092307692306
0.18545907692307692
0.19526400000000002
0.15604430769230768
0.06654830769230768
-0.018358153846153843
-0.09053907692307692
-0.14728246153846153
-0.17544553846153846
-0.1869193846153846
-0.15646153846153846
-0.09283384615384616
-0.011473846153846154
0.08073415384615384
0.15291507692307693
0.2090326153846154
0.21842030769230766
0.18754523076923074
0.13998092307692306
0.051528
-0.03567323076923076
-0.10639384615384614
-0.16501476923076921
-0.18149538461538461
-0.16751815384615384
-0.11703323076923078
-0.030875076923076922
0.06300184615384616
0.165432
0.24491446153846153
0.2849686153846154
0.29414769230769233
0.26452430769230767
0.20861538461538462
0.1358086153846154
0.05924676923076923
-0.01272553846153846
-0.0771876923076923
-0.11557292307692307
-0.12516923076923075
-0.11098338461538461
-0.07572738461538461
-0.03358707692307692
0.009804923076923077
0.04756430769230769
0.07802215384615384
0.1045163076923077
0.11494707692307692
0.10117846153846152
0.07030338461538461
0.03275261538461539
-0.007301538461538462
-0.04568676923076923
-0.08949599999999999
-0.12850707692307692
-0.14665661538461539
-0.14957723076923077
-0.1368516923076923
-0.12370892307692308
-0.09950953846153845
-0.06467076923076923
-0.031709538461538456
0.012516923076923077
0.04214030769230769
0.05757784615384615
0.06404492307692307
0.06028984615384615
0.08010830769230769
0.10430769230769231
0.11807630769230769
0.12350030769230769
0.10117846153846152
0.07364123076923076
0.05924676923076923
0.043600615384615383
0.021696
-0.01397723076923077
-0.038176615384615385
-0.03108369230769231
0.0
0.05611753846153846
0.11473846153846154
0.17628
0.22467876923076924
0.25471938461538457
0.26681907692307694
0.22634769230769228
0.157296
0.05674338461538461
-0.06216738461538462
-0.15813046153846153
-0.22843384615384613
-0.2624381538461539
-0.25555384615384613
-0.2127876923076923
-0.13121907692307694
-0.02273907692307692
0.08302892307692307
0.18232984615384615
0.24908676923076922
0.2720344615384615
0.2699483076923077
0.2399076923076923
0.1908830769230769
0.12516923076923075
0.037967999999999995
-0.05277969230769231
-0.10555938461538462
-0.12162276923076921
-0.10535076923076922
-0.06133292307692308
-0.025033846153846153
0.027120000000000002
0.09658892307692307
0.16271999999999998
0.22426153846153846
0.24700061538461537
0.23636123076923077
0.2059033846153846
0.14916
0.09033046153846153
0.027120000000000002
-0.03755076923076923
-0.08511507692307693
-0.1136953846153846
-0.10743692307692307
-0.08490646153846154
-0.05298830769230769
-0.016897846153846156
0.006675692307692307
0.03567323076923076
0.052571076923076915
0.05298830769230769
0.03483876923076923
-0.012516923076923077
-0.05924676923076923
-0.09053907692307692
-0.10117846153846152
-0.07781353846153846
-0.04860738461538461
-0.01856676923076923
0.02273907692307692
0.051528
0.07238953846153846
0.07551876923076924
0.05319692307692307
0.017315076923076923
-0.017315076923076923
-0.03755076923076923
-0.056951999999999996
-0.078648
-0.09512861538461538
-0.09554584615384615
-0.07134646153846153
-0.037967999999999995
-0.0008344615384615384
0.02482523076923077
0.027328615384615382
0.029414769230769227
0.02899753846153846
0.017940923076923077
-0.009179076923076922
-0.041514461538461535
-0.059664
-0.06800861538461538
-0.06446215384615385
-0.05528307692307692
-0.031918153846153846
-0.003129230769230769
0.02899753846153846
0.08115138461538463
0.12913292307692306
0.16167692307692308
0.16313723076923078
0.1314276923076923
0.0853236923076923
0.02586830769230769
-0.03984553846153846
-0.1028473846153846
-0.1585476923076923
-0.18629353846153843
-0.1706473846153846
-0.11953661538461538
-0.03880246153846154
0.04172307692307692
0.09471138461538461
0.13080184615384613
0.14206707692307693
0.11327815384615383
0.0448523076923077
-0.07051199999999999
-0.20360861538461536
-0.31041969230769234
-0.37363015384615383
-0.39970707692307694
-0.39928984615384616
-0.3548547692307692
-0.27599815384615384
-0.16751815384615384
-0.021696
0.12808984615384614
0.26097784615384617
0.35005661538461535
0.39115384615384613
0.3955347692307692
0.3548547692307692
0.27787569230769227
0.16167692307692308
0.03901107692307692
-0.07238953846153846
-0.14957723076923077
-0.17481969230769231
-0.16584923076923075
-0.11703323076923078
-0.04631261538461538
0.04526953846153846
0.15917353846153848
0.2782929230769231
0.3767593846153846
0.42891323076923077
0.4228633846153846
0.3836436923076923
0.32377107692307694
0.2330233846153846
0.12016246153846154
-0.009804923076923077
-0.13872923076923074
-0.2399076923076923
-0.30019753846153846
-0.31897292307692304
-0.30708184615384615
-0.29352184615384613
-0.2701569230769231
-0.23218892307692307
-0.19735015384615384
-0.17398523076923075
-0.12412615384615384
-0.02795446153846154
0.09053907692307692
0.24032492307692307
0.36299076923076923
0.45686769230769225
0.5371846153846154
0.5501187692307692
0.508187076923077
0.35986153846153845
0.15813046153846153
-0.06133292307692308
-0.27182584615384614
-0.42933046153846155
-0.6001864615384616
-0.6648572307692308
-0.6519230769230768
-0.5323864615384615
-0.29915446153846154
-0.058829538461538454
0.22134092307692307
0.43412861538461534
0.5974744615384615
0.6729932307692307
0.6041501538461539
0.4622916923076923
0.2138307692307692
-0.06884307692307692
-0.35965292307692304
-0.6350252307692307
-0.8004572307692308
-0.8753501538461538
-0.8119310769230769
-0.6429526153846153
-0.4322510769230769
-0.17231630769230769
0.06529661538461538
0.29769415384615383
0.4748086153846154
0.5138196923076923
0.4950443076923077
0.40450523076923073
0.28955815384615385
0.19150892307692308
0.042974769230769226
-0.0974233846153846
-0.23344061538461539
-0.33816553846153846
-0.3727956923076923
-0.3836436923076923
-0.3648683076923077
-0.32982092307692307
-0.26911384615384615
-0.1693956923076923
-0.07697907692307693
0.016480615384615385
0.08949599999999999
0.13121907692307694
0.17982646153846152
0.19839323076923077
0.21779446153846155
0.23928184615384615
0.22989415384615383
0.2138307692307692
0.14916
0.054240000000000003
-0.03129230769230769
-0.1476996923076923
-0.2588916923076923
-0.35256
-0.41264123076923076
-0.3784283076923077
-0.2730775384615384
-0.09825784615384614
0.1045163076923077
0.29498215384615384
0.47126215384615383
0.5949710769230769
0.6684036923076923
0.6592246153846153
0.5624270769230769
0.42599261538461536
0.2540935384615385
0.08699261538461538
-0.06592246153846154
-0.21320492307692307
-0.31229723076923077
-0.37237846153846155
-0.3813489230769231
-0.31646953846153847
-0.21675138461538462
-0.0853236923076923
0.05382276923076923
0.1696043076923077
0.2572227692307692
0.30061476923076924
0.3077076923076923
0.2624381538461539
0.16438892307692307
0.040679999999999994
-0.08115138461538463
-0.16856123076923077
-0.22572184615384616
-0.24741784615384615
-0.2221753846153846
-0.1718990769230769
-0.09012184615384615
0.016480615384615385
0.10222153846153846
0.16084246153846155
0.19317784615384614
0.20778092307692309
0.22134092307692307
0.20402584615384614
0.16647507692307692
0.12329169230769231
0.07572738461538461
0.06216738461538462
0.07092923076923077
0.09450276923076922
0.11536430769230768
0.12162276923076921
0.13768615384615385
0.14206707692307693
0.1341396923076923
0.10096984615384616
0.043392
-0.010848
-0.0678
-0.0936683076923077
-0.10055261538461538
-0.10493353846153847
-0.08636676923076922
-0.05799507692307692
-0.010639384615384617
0.05945538461538461
0.12767261538461538
0.18066092307692305
0.20235692307692305
0.18170399999999998
0.14144123076923076
0.0826116923076923
0.0043809230769230765
-0.0880356923076923
-0.1858763076923077
-0.26348123076923075
-0.2951907692307692
-0.2716172307692308
-0.2207150769230769
-0.15270646153846154
-0.073224
0.018983999999999997
0.1289243076923077
0.22467876923076924
0.2751636923076923
0.26911384615384615
0.2157083076923077
0.14290153846153844
0.07259815384615384
-0.0025033846153846152
-0.0771876923076923
-0.14144123076923076
-0.19296923076923078
-0.20256553846153844
-0.18149538461538461
-0.14916
-0.11202646153846153
-0.08302892307692307
-0.04839876923076923
-0.007301538461538462
0.04318338461538461
0.0853236923076923
0.10347323076923076
0.10910584615384614
0.1070196923076923
0.11911938461538461
0.14394461538461537
0.15792184615384616
0.15896492307692306
0.1424843076923077
0.12350030769230769
0.11098338461538461
0.09283384615384616
0.06195876923076923
0.0002086153846153846
-0.0828203076923077
-0.15667015384615385
-0.20465169230769228
-0.2288510769230769
-0.22718215384615387
-0.19359507692307693
-0.13330523076923076
-0.03838523076923077
0.08094276923076923
0.18399876923076922
0.24741784615384615
0.260352
0.22676492307692306
0.16313723076923078
0.07197230769230768
-0.04214030769230769
-0.16021661538461537
-0.26723630769230766
-0.3327415384615385
-0.33378461538461535
-0.28809784615384615
-0.2056947692307692
-0.10472492307692308
0.0025033846153846152
0.1205796923076923
0.214248
0.27599815384615384
0.301032
0.268488
0.19338646153846153
0.09679753846153846
0.0022947692307692304
-0.078648
-0.14540492307692307
-0.18629353846153843
-0.18650215384615382
-0.16167692307692308
-0.11432123076923076
-0.05319692307692307
0.005215384615384615
0.04819015384615385
0.06279323076923077
0.05653476923076922
0.02899753846153846
-0.014185846153846153
-0.06946892307692307
-0.12120553846153845
-0.14916
-0.15354092307692307
-0.14540492307692307
-0.12266584615384615
-0.0853236923076923
-0.04318338461538461
-0.007510153846153846
0.01272553846153846
0.009179076923076922
-0.017315076923076923
-0.05444861538461539
-0.09095630769230768
-0.11077476923076923
-0.119328
-0.11140061538461538
-0.08469784615384615
-0.03692492307692308
0.034630153846153845
0.11473846153846154
0.18900553846153845
0.2482523076923077
0.2897667692307692
0.3087507692307692
0.29602523076923076
0.25200738461538463
0.18149538461538461
0.08699261538461538
-0.01043076923076923
-0.09074769230769231
-0.13726892307692307
-0.15333230769230768
-0.14457046153846154
-0.11411261538461538
-0.06258461538461538
-0.0008344615384615384
0.05528307692307692
0.10910584615384614
0.14081538461538462
0.14728246153846153
0.1356
0.11891076923076922
0.09596307692307693
0.053614153846153846
0.00855323076923077
-0.028788923076923077
-0.047772923076923074
-0.045060923076923075
-0.040679999999999994
-0.045060923076923075
-0.05319692307692307
-0.061124307692307686
-0.054657230769230764
-0.03609046153846154
-0.010848
0.011056615384615385
0.021487384615384613
0.031918153846153846
0.042348923076923076
0.05069353846153846
0.05090215384615384
0.032544
0.0035464615384615383
-0.018775384615384614
-0.03442153846153846
-0.04088861538461538
-0.04631261538461538
-0.055491692307692304
-0.053614153846153846
-0.04672984615384615
-0.032544
-0.022947692307692308
-0.028788923076923077
-0.043600615384615383
-0.05382276923076923
-0.05048492307692308
-0.04088861538461538
-0.016480615384615385
0.013351384615384614
0.04693846153846153
0.08094276923076923
0.0988836923076923
0.103056
0.08386338461538462
0.045895384615384616
-0.010013538461538461
-0.06425353846153846
-0.09825784615384614
-0.12788123076923075
-0.1462393846153846
-0.1435273846153846
-0.11765907692307691
-0.07134646153846153
-0.0050067692307692304
0.0717636923076923
0.130176
0.15687876923076924
0.1706473846153846
0.17899199999999998
0.17273353846153844
0.143736
0.08574092307692306
0.011473846153846154
-0.06133292307692308
-0.12162276923076921
-0.16605784615384614
-0.19735015384615384
-0.20444307692307692
-0.17544553846153846
-0.1097316923076923
-0.008970461538461538
0.10159569230769232
0.20486030769230767
0.28955815384615385
0.3425464615384616
0.36299076923076923
0.3442153846153846
0.28100492307692304
0.1792006153846154
0.06487938461538462
-0.03296123076923077
-0.10222153846153846
-0.1397723076923077
-0.14749107692307692
-0.13247076923076923
-0.09408553846153846
-0.04172307692307692
0.012099692307692308
0.054240000000000003
0.06633969230769231
0.04756430769230769
0.02315630769230769
0.005841230769230769
-0.005841230769230769
-0.014603076923076923
-0.029206153846153847
-0.0448523076923077
-0.06300184615384616
-0.07572738461538461
-0.08720123076923077
-0.10514215384615383
-0.13309661538461537
-0.15896492307692306
-0.173568
-0.17461107692307692
-0.1531236923076923
-0.12412615384615384
-0.08866153846153846
-0.0446436923076923
0.015228923076923076
0.08574092307692306
0.14811692307692306
0.18775384615384613
0.2059033846153846
0.21716861538461538
0.2194633846153846
0.20694646153846152
0.16981292307692308
0.1151556923076923
0.05048492307692308
-0.016897846153846156
-0.06341907692307691
-0.08761846153846153
-0.09033046153846153
-0.06592246153846154
-0.015437538461538461
0.06487938461538462
0.15938215384615384
0.23949046153846154
0.28267384615384616
0.28434276923076923
0.24011630769230768
0.1637630769230769
0.07697907692307693
-0.022947692307692308
-0.12558646153846154
-0.2140393846153846
-0.2620209230769231
-0.25701415384615384
-0.21070153846153844
-0.1397723076923077
-0.06529661538461538
0.007510153846153846
0.07614461538461538
0.13184492307692308
0.1696043076923077
0.1733593846153846
0.13726892307692307
0.07426707692307692
0.003963692307692307
-0.06550523076923077
-0.12934153846153845
-0.1712732307692308
-0.1923433846153846
-0.1760713846153846
-0.11745046153846153
-0.040054153846153843
0.04985907692307692
0.11640738461538462
0.1597993846153846
0.18212123076923076
0.17628
0.15646153846153846
0.10430769230769231
0.03921969230769231
-0.03442153846153846
-0.09304246153846155
-0.10618523076923077
-0.0880356923076923
-0.041514461538461535
0.011891076923076923
0.06258461538461538
0.11640738461538462
0.1597993846153846
0.18358153846153846
0.18358153846153846
0.15228923076923076
0.11327815384615383
0.06404492307692307
0.008344615384615384
-0.037967999999999995
-0.07739630769230768
-0.10389046153846154
-0.11244369230769231
-0.12245723076923076
-0.12558646153846154
-0.11599015384615384
-0.09909230769230769
-0.07343261538461537
-0.073224
-0.06550523076923077
-0.06863446153846153
-0.05486584615384615
-0.02858030769230769
0.07697907692307693
0.15792184615384616
0.08490646153846154
0.08428061538461538
0.03859384615384615
0.035464615384615386
0.031709538461538456
-0.11140061538461538
-0.2127876923076923
-0.3671630769230769
-0.3836436923076923
-0.3016578461538461
-0.25284184615384614
-0.15416676923076922
-0.10117846153846152
0.08386338461538462
0.3127144615384615
0.5008855384615384
0.6454559999999999
0.5805766153846154
0.49379261538461533
0.36778892307692307
0.19296923076923078
0.06592246153846154
-0.16105107692307694
-0.33378461538461535
-0.44309907692307693
-0.5597150769230769
-0.46959323076923076
-0.33670523076923076
-0.17711446153846155
0.027328615384615382
0.12433476923076923
0.249504
0.32648307692307693
0.3648683076923077
0.4128498461538462
0.3152178461538461
0.15374953846153847
-0.02586830769230769
-0.17419384615384614
-0.23114584615384615
-0.3229366153846154
-0.40617415384615385
-0.4620830769230769
-0.4750172307692308
-0.3558978461538462
-0.23281476923076924
-0.11098338461538461
0.013142769230769229
0.09387692307692307
0.23093723076923076
0.3316984615384615
0.36778892307692307
0.3942830769230769
0.3321156923076923
0.2753723076923077
0.23281476923076924
0.15875630769230767
0.0963803076923077
-0.0002086153846153846
-0.09012184615384615
-0.15124615384615384
-0.19338646153846153
-0.19004861538461537
-0.15416676923076922
-0.07155507692307693
0.0004172307692307692
0.06133292307692308
0.17523692307692307
0.27328615384615385
0.36799753846153843
0.4193169230769231
0.37550769230769226
0.30979384615384614
0.18066092307692305
0.04714707692307692
-0.07009476923076922
-0.23448369230769228
-0.344424
-0.4078430769230769
-0.42265476923076917
-0.36299076923076923
-0.28476
-0.15500123076923078
0.0070929230769230765
0.15249784615384615
0.2695310769230769
0.33065538461538463
0.3673716923076923
0.3513083076923077
0.260352
0.14415323076923076
-0.026911384615384615
-0.18191261538461537
-0.28663753846153844
-0.3780110769230769
-0.38343507692307693
-0.3490135384615385
-0.2753723076923077
-0.1397723076923077
-0.019192615384615384
0.11557292307692307
0.2411593846153846
0.31855569230769226
0.3565236923076923
0.3291950769230769
0.25159015384615385
0.12767261538461538
-0.006884307692307692
-0.10910584615384614
-0.18900553846153845
-0.23281476923076924
-0.2561796923076923
-0.24449723076923074
-0.1666836923076923
-0.065088
0.053614153846153846
0.157296
0.21320492307692307
0.2707827692307692
0.31000246153846156
0.3077076923076923
0.268488
0.1696043076923077
0.0717636923076923
0.002086153846153846
-0.06946892307692307
-0.12913292307692306
-0.20110523076923076
-0.2624381538461539
-0.28350830769230767
-0.28267384615384616
-0.23677846153846152
-0.17481969230769231
-0.10368184615384615
-0.03337846153846154
0.011265230769230769
0.06383630769230769
0.09491999999999999
0.10764553846153846
0.09971815384615385
0.03358707692307692
-0.03838523076923077
-0.10848000000000001
-0.15771323076923077
-0.16876984615384616
-0.20506892307692307
-0.24428861538461538
-0.25138153846153843
-0.22008923076923076
-0.14018953846153845
-0.054240000000000003
0.020027076923076922
0.08761846153846153
0.14811692307692306
0.22342707692307692
0.28434276923076923
0.30270092307692303
0.2753723076923077
0.20402584615384614
0.12516923076923075
0.035464615384615386
-0.05319692307692307
-0.13434830769230768
-0.21237046153846154
-0.23677846153846152
-0.22321846153846153
-0.17398523076923075
-0.07781353846153846
0.013768615384615384
0.09074769230769231
0.15166338461538462
0.19693292307692306
0.23656984615384613
0.25012984615384615
0.22008923076923076
0.15208061538461537
0.062376
-0.022530461538461537
-0.07677046153846154
-0.0974233846153846
-0.10910584615384614
-0.11578153846153846
-0.09491999999999999
-0.04631261538461538
0.02858030769230769
0.10263876923076923
0.14311015384615386
0.1779489230769231
0.20465169230769228
0.2209236923076923
0.22447015384615385
0.19588984615384614
0.157296
0.11911938461538461
0.09700615384615385
0.09074769230769231
0.086784
0.07948246153846153
0.06425353846153846
0.05048492307692308
0.04380923076923077
0.03963692307692308
0.031918153846153846
0.02023569230769231
0.01043076923076923
0.005424
-0.005632615384615384
-0.015020307692307692
-0.024616615384615383
-0.04172307692307692
-0.046104
-0.05590892307692308
-0.06070707692307692
-0.046104
-0.03337846153846154
-0.01043076923076923
-0.004172307692307692
-0.013768615384615384
-0.017523692307692306
-0.03775938461538462
-0.06404492307692307
-0.08740984615384616
-0.10660246153846153
-0.11557292307692307
-0.12162276923076921
-0.11327815384615383
-0.09283384615384616
-0.059664
-0.008344615384615384
0.03045784615384615
0.04860738461538461
0.054240000000000003
0.05507446153846154
0.06467076923076923
0.07843938461538462
0.08511507692307693
0.07489292307692308
0.03609046153846154
-0.0077187692307692304
-0.04193169230769231
-0.0744756923076923
-0.10597661538461538
-0.14164984615384615
-0.1612596923076923
-0.1504116923076923
-0.11265230769230769
-0.05507446153846154
0.015228923076923076
0.09158215384615384
0.16167692307692308
0.2292683076923077
0.2887236923076923
0.3137575384615385
0.30332676923076923
0.2563883076923077
0.1779489230769231
0.09304246153846155
-0.0012516923076923076
-0.08761846153846153
-0.15291507692307693
-0.19213476923076922
-0.18629353846153843
-0.14832553846153845
-0.07781353846153846
0.013768615384615384
0.09450276923076922
0.16334584615384617
0.21883753846153844
0.25701415384615384
0.2670276923076923
0.22801661538461537
0.1506203076923077
0.0609156923076923
-0.03129230769230769
-0.10597661538461538
-0.15959076923076923
-0.1994363076923077
-0.21821169230769227
-0.214248
-0.1656406153846154
-0.08219446153846154
0.008136
0.0936683076923077
0.15667015384615385
0.20235692307692305
0.23114584615384615
0.23385784615384617
0.2056947692307692
0.1424843076923077
0.06341907692307691
0.002086153846153846
-0.03984553846153846
-0.06633969230769231
-0.08386338461538462
-0.09512861538461538
-0.09241661538461539
-0.08115138461538463
-0.06341907692307691
-0.05277969230769231
-0.05757784615384615
-0.07739630769230768
-0.09971815384615385
-0.10243015384615384
-0.08469784615384615
-0.05862092307692307
-0.03567323076923076
-0.00855323076923077
0.02273907692307692
0.05799507692307692
0.07551876923076924
0.06154153846153846
0.02545107692307692
-0.037342153846153844
-0.09471138461538461
-0.13872923076923074
-0.1704387692307692
-0.18399876923076922
-0.1923433846153846
-0.17565415384615385
-0.13351384615384615
-0.06279323076923077
0.03150092307692308
0.11599015384615384
0.1913003076923077
0.23928184615384615
0.2670276923076923
0.27412061538461535
0.24491446153846153
0.19213476923076922
0.12016246153846154
0.051319384615384614
0.0014603076923076922
-0.037967999999999995
-0.06800861538461538
-0.08302892307692307
-0.08302892307692307
-0.05924676923076923
-0.017315076923076923
0.029623384615384614
0.06592246153846154
0.08740984615384616
0.09721476923076922
0.08052553846153847
0.05298830769230769
0.014185846153846153
-0.040262769230769234
-0.09679753846153846
-0.14540492307692307
-0.17002153846153847
-0.1706473846153846
-0.16271999999999998
-0.14311015384615386
-0.11035753846153845
-0.07092923076923077
-0.01710646153846154
0.021278769230769233
0.04547815384615384
0.05486584615384615
0.04756430769230769
0.05111076923076923
0.04672984615384615
0.04401784615384615
0.040262769230769234
0.02586830769230769
0.019609846153846155
0.018775384615384614
0.027328615384615382
0.042348923076923076
0.05236246153846154
0.056951999999999996
0.06216738461538462
0.06759138461538462
0.06425353846153846
0.04839876923076923
0.014185846153846153
-0.025659692307692307
-0.053405538461538456
-0.06654830769230768
-0.06988615384615385
-0.06759138461538462
-0.05862092307692307
-0.042557538461538466
-0.014603076923076923
0.026494153846153844
0.07218092307692307
0.10159569230769232
0.10576799999999999
0.09846646153846153
0.08490646153846154
0.054657230769230764
0.01272553846153846
-0.03650769230769231
-0.08073415384615384
-0.10201292307692307
-0.10514215384615383
-0.0892873846153846
-0.06967753846153846
-0.04214030769230769
-0.0002086153846153846
0.05507446153846154
