0
0.12016246153846154
0.15520984615384617
0.15604430769230768
0.11953661538461538
0.06133292307692308
0.013142769230769229
-0.027328615384615382
-0.06258461538461538
-0.09512861538461538
-0.11202646153846153
-0.10639384615384614
-0.07969107692307692
-0.037967999999999995
0.0012516923076923076
0.01981846153846154
0.02545107692307692
0.02586830769230769
0.018983999999999997
0.005424
-0.02357353846153846
-0.06070707692307692
-0.0853236923076923
-0.09179076923076923
-0.07802215384615384
-0.047772923076923074
-0.015854769230769228
0.010013538461538461
0.02753723076923077
0.05528307692307692
0.07885661538461539
0.08636676923076922
0.08052553846153847
0.052153846153846155
0.015437538461538461
-0.023990769230769232
-0.05194523076923077
-0.07197230769230768
-0.09283384615384616
-0.1070196923076923
-0.103056
-0.07656184615384615
-0.04547815384615384
-0.021070153846153846
-0.01043076923076923
-0.02023569230769231
-0.029414769230769227
-0.02524246153846154
-0.04902461538461538
-0.06362769230769232
-0.08615815384615384
-0.0828203076923077
-0.035464615384615386
0.026494153846153844
0.208824
0.2559710769230769
0.22300984615384614
0.24616615384615384
0.19568123076923075
0.22676492307692306
0.14164984615384615
-0.010222153846153844
-0.15395815384615386
-0.3062473846153846
-0.25930892307692305
-0.23928184615384615
-0.18983999999999998
-0.12621230769230768
-0.07969107692307692
0.14060676923076923
0.306456
0.4781464615384615
0.5643046153846153
0.45791076923076923
0.40095876923076923
0.25138153846153843
0.10514215384615383
-0.025033846153846153
-0.2453316923076923
-0.32543999999999995
-0.4105550769230769
-0.4383009230769231
-0.3008233846153846
-0.19609846153846153
-0.017523692307692306
0.12725538461538463
0.21341353846153846
0.32961230769230765
0.34275507692307694
0.3600701538461538
0.32585723076923073
0.18712800000000002
0.07468430769230769
-0.04672984615384615
-0.09408553846153846
-0.11411261538461538
-0.1883796923076923
-0.206112
-0.2194633846153846
-0.16480615384615382
-0.04756430769230769
0.0025033846153846152
0.06070707692307692
0.0892873846153846
0.10618523076923077
0.16334584615384617
0.15354092307692307
0.12955015384615384
0.10263876923076923
0.05528307692307692
0.07948246153846153
0.09763200000000001
0.10201292307692307
0.0892873846153846
0.031709538461538456
0.003129230769230769
-0.051319384615384614
-0.10827138461538462
-0.16188553846153847
-0.21362215384615382
-0.21216184615384615
-0.22530461538461538
-0.18629353846153843
-0.09262523076923077
-0.023990769230769232
0.06863446153846153
0.14957723076923077
0.2157083076923077
0.27453784615384613
0.26640184615384616
0.22989415384615383
0.1489513846153846
0.04088861538461538
-0.029623384615384614
-0.10055261538461538
-0.16313723076923078
-0.23156307692307693
-0.2707827692307692
-0.23072861538461537
-0.15562707692307692
-0.06258461538461538
0.008761846153846153
0.07134646153846153
0.1710646153846154
0.24074215384615386
0.26535876923076923
0.24679199999999998
0.1462393846153846
0.05653476923076922
-0.03233538461538461
-0.12725538461538463
-0.1704387692307692
-0.22551323076923077
-0.24282830769230768
-0.22488738461538463
-0.19442953846153843
-0.11536430769230768
-0.04693846153846153
0.008344615384615384
0.03963692307692308
0.04526953846153846
0.05090215384615384
0.03379569230769231
0.016480615384615385
-0.003129230769230769
-0.029832
-0.03379569230769231
-0.04318338461538461
-0.04631261538461538
-0.042557538461538466
-0.05653476923076922
-0.054240000000000003
-0.053614153846153846
-0.031918153846153846
0.026076923076923077
0.06467076923076923
0.07927384615384615
0.07343261538461537
0.065088
0.07781353846153846
0.08866153846153846
0.08073415384615384
0.06028984615384615
0.03045784615384615
0.01856676923076923
0.015020307692307692
0.02482523076923077
0.03567323076923076
0.029623384615384614
0.040679999999999994
0.03650769230769231
0.027745846153846152
0.01814953846153846
-0.005841230769230769
0.0006258461538461538
0.010639384615384617
0.01814953846153846
0.03400430769230769
0.03337846153846154
0.04985907692307692
0.06633969230769231
0.05716061538461538
0.05507446153846154
0.05069353846153846
0.042974769230769226
0.03942830769230769
0.041514461538461535
0.05298830769230769
0.04172307692307692
0.031709538461538456
0.03108369230769231
0.02023569230769231
0.02044430769230769
0.005424
-0.005841230769230769
-0.016063384615384615
-0.04839876923076923
-0.06028984615384615
-0.05319692307692307
-0.021904615384615383
0.023990769230769232
0.06258461538461538
0.10743692307692307
0.15687876923076924
0.19672430769230767
0.20444307692307692
0.1856676923076923
0.15813046153846153
0.12287446153846153
0.09846646153846153
0.06487938461538462
0.01814953846153846
-0.029623384615384614
-0.07072061538461538
-0.06592246153846154
-0.030040615384615384
0.013560000000000001
0.04860738461538461
0.07739630769230768
0.10827138461538462
0.13872923076923074
0.16438892307692307
0.18107815384615383
0.19067446153846154
0.16856123076923077
0.13205353846153844
0.084072
0.023990769230769232
-0.037967999999999995
-0.10848000000000001
-0.16042523076923076
-0.19964492307692308
-0.22008923076923076
-0.21862892307692305
-0.20486030769230767
-0.168144
-0.11557292307692307
-0.03567323076923076
0.06070707692307692
0.14916
0.21153599999999997
0.23510953846153848
0.21758584615384616
0.1794092307692308
0.12725538461538463
0.059872615384615385
-0.02023569230769231
-0.11494707692307692
-0.18629353846153843
-0.22697353846153845
-0.23281476923076924
-0.21049292307692305
-0.18399876923076922
-0.13664307692307692
-0.059038153846153844
0.04088861538461538
0.13497415384615385
0.19380369230769232
0.21633415384615384
0.19860184615384616
0.15520984615384617
0.09491999999999999
0.006049846153846154
-0.09930092307692308
-0.21591692307692306
-0.31834707692307695
-0.3815575384615385
-0.40033292307692303
-0.3815575384615385
-0.3412947692307692
-0.27620676923076926
-0.18629353846153843
-0.09512861538461538
-0.014603076923076923
0.04693846153846153
0.07384984615384615
0.07218092307692307
0.04693846153846153
0.01668923076923077
-0.01397723076923077
-0.05069353846153846
-0.08699261538461538
-0.12788123076923075
-0.14707384615384617
-0.13768615384615385
-0.111192
-0.07197230769230768
-0.04109723076923077
-0.0077187692307692304
0.042557538461538466
0.10722830769230769
0.17148184615384612
0.2154996923076923
0.24512307692307692
0.2620209230769231
0.26118646153846153
0.24992123076923078
0.21800307692307694
0.16292861538461537
0.10472492307692308
0.05799507692307692
0.035464615384615386
0.026702769230769228
0.012308307692307691
0.0008344615384615384
-0.006258461538461538
0.0002086153846153846
0.03024923076923077
0.065088
0.09804923076923076
0.1205796923076923
0.13643446153846153
0.15416676923076922
0.16292861538461537
0.15896492307692306
0.13789476923076924
0.09533723076923077
0.047772923076923074
0.004798153846153846
-0.03609046153846154
-0.07510153846153846
-0.1205796923076923
-0.14853415384615384
-0.15520984615384617
-0.14144123076923076
-0.09763200000000001
-0.04547815384615384
0.011682461538461537
0.06967753846153846
0.12308307692307692
0.17544553846153846
0.20715507692307691
0.2059033846153846
0.18191261538461537
0.13622584615384614
0.08010830769230769
0.01940123076923077
-0.03984553846153846
-0.09095630769230768
-0.12850707692307692
-0.14081538461538462
-0.13309661538461537
-0.10660246153846153
-0.07489292307692308
-0.04568676923076923
-0.015854769230769228
0.017940923076923077
0.05382276923076923
0.08156861538461539
0.0936683076923077
0.08177723076923075
0.04526953846153846
-0.002712
-0.04631261538461538
-0.09074769230769231
-0.13998092307692306
-0.1787833846153846
-0.19985353846153847
-0.20486030769230767
-0.1869193846153846
-0.1558356923076923
-0.11703323076923078
-0.08073415384615384
-0.05173661538461538
-0.017523692307692306
0.006258461538461538
0.01668923076923077
0.011265230769230769
0.0008344615384615384
-0.00855323076923077
-0.018775384615384614
-0.018358153846153843
-0.02586830769230769
-0.028788923076923077
-0.021487384615384613
-0.018358153846153843
-0.006258461538461538
0.010222153846153844
0.016063384615384615
0.018775384615384614
0.018775384615384614
0.026285538461538457
0.03609046153846154
0.02858030769230769
0.02482523076923077
0.025659692307692307
0.033169846153846154
0.052153846153846155
0.07030338461538461
0.08302892307692307
0.08636676923076922
0.07635323076923077
0.06300184615384616
0.04714707692307692
0.021904615384615383
-0.003755076923076923
-0.03588184615384615
-0.06633969230769231
-0.08636676923076922
-0.09179076923076923
-0.08615815384615384
-0.07280676923076923
-0.04944184615384615
-0.03108369230769231
-0.014185846153846153
0.0025033846153846152
0.011473846153846154
0.013142769230769229
0.008970461538461538
-0.0008344615384615384
-0.01272553846153846
-0.016480615384615385
-0.023364923076923075
-0.03379569230769231
-0.03859384615384615
-0.03483876923076923
-0.023990769230769232
-0.021278769230769233
-0.01668923076923077
0.002712
0.019609846153846155
0.03233538461538461
0.04693846153846153
0.056326153846153845
0.06404492307692307
0.06884307692307692
0.07635323076923077
0.09596307692307693
0.11452984615384615
0.13038461538461538
0.13518276923076925
0.12642092307692307
0.11411261538461538
0.086784
0.05319692307692307
0.021278769230769233
-0.012308307692307691
-0.042557538461538466
-0.06529661538461538
-0.07635323076923077
-0.06821723076923077
-0.04693846153846153
-0.016063384615384615
0.028788923076923077
0.07739630769230768
0.11974523076923077
0.14039815384615384
0.15416676923076922
0.16063384615384615
0.14957723076923077
0.12558646153846154
0.08699261538461538
0.043600615384615383
-0.00855323076923077
-0.04902461538461538
-0.06571384615384615
-0.06988615384615385
-0.05173661538461538
-0.01856676923076923
0.032544
0.1045163076923077
0.18358153846153846
0.2509643076923077
0.2860116923076923
0.2953993846153846
0.28392553846153845
0.26723630769230766
0.2374043076923077
0.18170399999999998
0.09909230769230769
0.006258461538461538
-0.06258461538461538
-0.10201292307692307
-0.12725538461538463
-0.14936861538461538
-0.16000799999999998
-0.15520984615384617
-0.13330523076923076
-0.11223507692307692
-0.10618523076923077
-0.12454338461538461
-0.18775384615384613
-0.2803790769230769
-0.29080984615384614
-0.2357353846153846
-0.13476553846153844
0.03108369230769231
0.18983999999999998
0.3784283076923077
0.5570030769230769
0.6982356923076922
0.7612375384615384
0.6871790769230769
0.46104
0.16835261538461538
-0.10117846153846152
-0.3456756923076923
-0.5171575384615384
-0.6704898461538461
-0.7397501538461538
-0.6792516923076923
-0.5054750769230769
-0.23636123076923077
0.021278769230769233
0.24637476923076923
0.38531261538461536
0.4627089230769231
0.4681329230769231
0.3752990769230769
0.21779446153846155
-0.06988615384615385
-0.3490135384615385
-0.5386449230769231
-0.6312701538461538
-0.5580461538461539
-0.4222375384615385
-0.23177169230769232
-0.0016689230769230767
0.17461107692307692
0.34171199999999996
0.43412861538461534
0.38072307692307694
0.2605606153846154
0.092208
-0.03233538461538461
-0.08699261538461538
-0.09784061538461537
-0.05173661538461538
-0.016480615384615385
0.015228923076923076
0.04547815384615384
0.05945538461538461
0.06800861538461538
0.022530461538461537
-0.04547815384615384
-0.10827138461538462
-0.18066092307692305
-0.20277415384615383
-0.2236356923076923
-0.24741784615384615
-0.23761292307692305
-0.21696000000000001
-0.13372246153846154
0.0012516923076923076
0.13518276923076925
0.2709913846153846
0.36611999999999995
0.38531261538461536
0.34776184615384614
0.2330233846153846
0.0448523076923077
-0.17711446153846155
-0.37091815384615384
-0.48565661538461535
-0.49003753846153847
-0.3832264615384615
-0.18983999999999998
0.07635323076923077
0.33670523076923076
0.5634701538461538
0.722435076923077
0.7470516923076923
0.6723673846153846
0.5217470769230769
0.31626092307692305
0.09971815384615385
-0.1178676923076923
-0.30061476923076924
-0.4053396923076923
-0.4360061538461539
-0.3882332307692308
-0.2887236923076923
-0.16105107692307694
0.0
0.14749107692307692
0.2764153846153846
0.35235138461538457
0.3550633846153846
0.2947735384615384
0.15270646153846154
0.005841230769230769
-0.14060676923076923
-0.27704123076923076
-0.34943076923076927
-0.38531261538461536
-0.34296369230769225
-0.21696000000000001
-0.07197230769230768
0.0855323076923077
0.20652923076923077
0.2557624615384615
0.2618123076923077
0.21883753846153844
0.15270646153846154
0.08010830769230769
-0.006467076923076923
-0.07927384615384615
-0.12245723076923076
-0.1151556923076923
-0.06717415384615384
0.011473846153846154
0.10222153846153846
0.17315076923076922
0.23510953846153848
0.26911384615384615
0.2503384615384615
0.1800350769230769
0.058412307692307694
-0.07551876923076924
-0.18253846153846154
-0.2753723076923077
-0.32543999999999995
-0.32272799999999996
-0.2791273846153846
-0.18379015384615385
-0.06487938461538462
0.06800861538461538
0.19526400000000002
0.27975323076923075
0.3102110769230769
0.279336
0.19755876923076923
0.07906523076923076
-0.059664
-0.19651569230769228
-0.3127144615384615
-0.3815575384615385
-0.40012430769230767
-0.3675803076923077
-0.2780843076923077
-0.15917353846153848
-0.02795446153846154
0.10368184615384615
0.21111876923076925
0.2705741538461538
0.27286892307692306
0.23135446153846154
0.168144
0.09825784615384614
0.02482523076923077
-0.031709538461538456
-0.059872615384615385
-0.06592246153846154
-0.043600615384615383
-0.013560000000000001
0.0008344615384615384
-0.004589538461538461
-0.03337846153846154
-0.07426707692307692
-0.11557292307692307
-0.16334584615384617
-0.21883753846153844
-0.2559710769230769
-0.2503384615384615
-0.19672430769230767
-0.09283384615384616
0.030875076923076922
0.15187199999999998
0.25847446153846154
0.3339932307692307
0.39407446153846154
0.4159790769230769
0.3738387692307692
0.27328615384615385
0.12683815384615382
-0.025659692307692307
-0.1691870769230769
-0.287472
-0.36611999999999995
-0.4053396923076923
-0.3863556923076923
-0.2962338461538461
-0.14123261538461537
0.042557538461538466
0.19881046153846152
0.2981113846153846
0.3375396923076923
0.3187643076923077
0.25805723076923076
0.15604430769230768
0.01668923076923077
-0.12996738461538462
-0.26097784615384617
-0.3319070769230769
-0.33649661538461534
-0.2999889230769231
-0.22008923076923076
-0.12266584615384615
-0.0070929230769230765
0.12099692307692309
0.21967199999999998
0.2791273846153846
0.28768061538461537
0.2632726153846154
0.22300984615384614
0.17711446153846155
0.14290153846153844
0.08991323076923076
0.031918153846153846
-0.009804923076923077
-0.03212676923076923
-0.013768615384615384
0.008344615384615384
0.011265230769230769
0.0029206153846153843
-0.02023569230769231
-0.026494153846153844
-0.019192615384615384
-0.013560000000000001
-0.006675692307692307
-0.01272553846153846
-0.007927384615384614
0.020652923076923076
0.059038153846153844
0.09304246153846155
0.09804923076923076
0.08073415384615384
0.05653476923076922
0.03129230769230769
-0.006258461538461538
-0.06905169230769231
-0.14436184615384615
-0.222384
-0.2858030769230769
-0.3114627692307692
-0.2912270769230769
-0.23761292307692305
-0.16042523076923076
-0.053405538461538456
0.08073415384615384
0.22175815384615383
0.33983446153846153
0.4159790769230769
0.4360061538461539
0.40095876923076923
0.32627446153846157
0.21612553846153845
0.07802215384615384
-0.06738276923076922
-0.19860184615384616
-0.28413415384615387
-0.31104553846153843
-0.2768326153846154
-0.19004861538461537
-0.07885661538461539
0.040679999999999994
0.15541846153846153
0.26535876923076923
0.33983446153846153
0.3513083076923077
0.3114627692307692
0.22467876923076924
0.11745046153846153
0.008344615384615384
-0.09262523076923077
-0.16793538461538463
-0.22447015384615385
-0.23823876923076923
-0.19463815384615382
-0.11327815384615383
-0.01397723076923077
0.07760492307692309
0.15625292307692307
0.2138307692307692
0.2482523076923077
0.25430215384615384
0.2275993846153846
0.1777403076923077
0.11265230769230769
0.04860738461538461
-0.008344615384615384
-0.054657230769230764
-0.086784
-0.10681107692307691
-0.11181784615384616
-0.10159569230769232
-0.08177723076923075
-0.05382276923076923
-0.026911384615384615
-0.004172307692307692
0.01272553846153846
0.020027076923076922
0.02482523076923077
0.018983999999999997
0.003755076923076923
-0.011056615384615385
-0.023364923076923075
-0.03296123076923077
-0.04380923076923077
-0.05590892307692308
-0.07092923076923077
-0.08887015384615385
-0.10347323076923076
-0.10514215384615383
-0.092208
-0.07259815384615384
-0.04318338461538461
0.0035464615384615383
0.06362769230769232
0.138312
0.20715507692307691
0.2480436923076923
0.26869661538461537
0.254928
0.21612553846153845
0.1597993846153846
0.07614461538461538
-0.009387692307692307
-0.09012184615384615
-0.15166338461538462
-0.1829556923076923
-0.1940123076923077
-0.1696043076923077
-0.1151556923076923
-0.03609046153846154
0.06070707692307692
0.14707384615384617
0.21487384615384614
0.23782153846153845
0.21529107692307692
0.15374953846153847
0.053614153846153846
-0.053405538461538456
-0.1558356923076923
-0.24512307692307692
-0.29498215384615384
-0.29581661538461534
-0.2532590769230769
-0.16584923076923075
-0.04839876923076923
0.08720123076923077
0.2290596923076923
0.34880492307692307
0.4374664615384615
0.48649107692307686
0.48357046153846156
0.4372578461538461
0.35047384615384614
0.23156307692307693
0.09533723076923077
-0.04631261538461538
-0.16584923076923075
-0.252216
-0.29727692307692305
-0.29581661538461534
-0.25346769230769234
-0.1712732307692308
-0.06654830769230768
0.042348923076923076
0.138312
0.2059033846153846
0.23448369230769228
0.21696000000000001
0.16793538461538463
0.10660246153846153
0.028788923076923077
-0.04631261538461538
-0.119328
-0.18963138461538462
-0.23281476923076924
-0.25951753846153847
-0.25701415384615384
-0.2399076923076923
-0.22029784615384615
-0.18858830769230767
-0.15562707692307692
-0.10868861538461538
-0.065088
-0.021904615384615383
0.03108369230769231
0.07468430769230769
0.12120553846153845
0.15124615384615384
0.15813046153846153
0.15208061538461537
0.10910584615384614
0.05236246153846154
-0.009179076923076922
-0.07531015384615385
-0.13101046153846155
-0.1883796923076923
-0.22780799999999998
-0.2482523076923077
-0.2438713846153846
-0.208824
-0.16188553846153847
-0.08845292307692308
-0.0025033846153846152
0.084072
0.16772676923076923
0.22154953846153846
0.2342750769230769
0.20444307692307692
0.143736
0.06216738461538462
-0.03567323076923076
-0.13622584615384614
-0.22467876923076924
-0.2920615384615385
-0.3116713846153846
-0.2899753846153846
-0.23218892307692307
-0.14081538461538462
-0.04902461538461538
0.04276615384615385
0.12412615384615384
0.18963138461538462
0.23344061538461539
0.24992123076923078
0.23823876923076923
0.20173107692307693
0.1531236923076923
0.0892873846153846
0.02586830769230769
-0.042974769230769226
-0.11140061538461538
-0.16188553846153847
-0.19609846153846153
-0.20402584615384614
-0.19296923076923078
-0.16897846153846155
-0.12642092307692307
-0.07677046153846154
-0.021696
0.037342153846153844
0.08219446153846154
0.10117846153846152
0.10430769230769231
0.09909230769230769
0.08824430769230769
0.07531015384615385
0.042348923076923076
0.0008344615384615384
-0.04109723076923077
-0.08010830769230769
-0.10639384615384614
-0.12788123076923075
-0.1504116923076923
-0.18149538461538461
-0.21967199999999998
-0.25451076923076926
-0.2814221538461538
-0.25805723076923076
-0.15896492307692306
-0.018358153846153843
0.1779489230769231
0.37592492307692305
0.5417741538461538
0.680712
0.7272332307692306
0.7072061538461538
0.5728578461538462
0.3506824615384615
0.10597661538461538
-0.16105107692307694
-0.39219692307692305
-0.608531076923077
-0.7412104615384615
-0.7862713846153846
-0.7209747692307692
-0.5209126153846153
-0.28246523076923075
0.011056615384615385
0.2943563076923077
0.5325950769230768
0.7136732307692307
0.758316923076923
0.6846756923076923
0.5127766153846154
0.26765353846153844
-0.017523692307692306
-0.3062473846153846
-0.5499101538461538
-0.6880135384615385
-0.6763310769230769
-0.547824
-0.33670523076923076
-0.09304246153846155
0.14832553846153845
0.3682061538461538
0.5188264615384615
0.5878781538461538
0.5720233846153846
0.4748086153846154
0.34963938461538463
0.21529107692307692
0.07092923076923077
-0.07155507692307693
-0.20965846153846154
-0.3077076923076923
-0.3600701538461538
-0.3826006153846154
-0.3763421538461538
-0.3291950769230769
-0.2399076923076923
-0.15166338461538462
-0.06967753846153846
0.0
0.045895384615384616
0.09846646153846153
0.1314276923076923
0.14540492307692307
0.16459753846153846
0.1800350769230769
0.20423446153846153
0.21862892307692305
0.19547261538461536
0.127464
0.037967999999999995
-0.054240000000000003
-0.143736
-0.2236356923076923
-0.2899753846153846
-0.3039526153846154
-0.23782153846153845
-0.10785415384615385
0.06070707692307692
0.22634769230769228
0.35923569230769226
0.45978830769230766
0.5027630769230769
0.4754344615384615
0.3978295384615384
0.2807963076923077
0.13393107692307693
-0.022947692307692308
-0.15792184615384616
-0.2588916923076923
-0.3133403076923077
-0.3116713846153846
-0.26786215384615386
-0.17690584615384616
-0.052153846153846155
0.09304246153846155
0.24658338461538462
0.35339446153846155
0.3978295384615384
0.3978295384615384
0.33962584615384617
0.24428861538461538
0.116616
-0.04422646153846154
-0.1829556923076923
-0.28163076923076924
-0.31855569230769226
-0.2782929230769231
-0.1860849230769231
-0.046104
0.12099692307692309
0.2782929230769231
0.39011076923076926
0.43433723076923075
0.40700861538461536
0.3156350769230769
0.19964492307692308
0.06571384615384615
-0.07739630769230768
-0.19317784615384614
-0.2807963076923077
-0.31646953846153847
-0.2868461538461538
-0.2140393846153846
-0.10409907692307692
0.015228923076923076
0.11807630769230769
0.19818461538461538
0.23782153846153845
0.24428861538461538
0.2261390769230769
0.1800350769230769
0.11098338461538461
0.019609846153846155
-0.07677046153846154
-0.15875630769230767
-0.20527753846153846
-0.21174461538461536
-0.19046584615384615
-0.138312
-0.056326153846153845
0.044435076923076924
0.138312
0.1881710769230769
0.19714153846153845
0.18504184615384617
0.14164984615384615
0.078648
0.0012516923076923076
-0.10472492307692308
-0.19442953846153843
-0.24032492307692307
-0.24866953846153847
-0.21654276923076923
-0.18066092307692305
-0.14060676923076923
-0.07656184615384615
-0.015020307692307692
0.04214030769230769
0.07113784615384615
0.05757784615384615
0.03588184615384615
0.020652923076923076
0.019609846153846155
0.024616615384615383
0.03567323076923076
0.05507446153846154
0.07030338461538461
0.09074769230769231
0.10493353846153847
0.10639384615384614
0.08615815384615384
0.03045784615384615
-0.026076923076923077
-0.06675692307692307
-0.08511507692307693
-0.0771876923076923
-0.05507446153846154
-0.02273907692307692
0.02482523076923077
0.0934596923076923
0.17252492307692308
0.249504
0.29352184615384613
0.2920615384615385
0.2620209230769231
0.20778092307692309
0.12767261538461538
0.01940123076923077
-0.1070196923076923
-0.2292683076923077
-0.31646953846153847
-0.3584012307692308
-0.3571495384615384
-0.31918153846153846
-0.24637476923076923
-0.12788123076923075
0.01272553846153846
0.14477907692307693
0.24658338461538462
0.30270092307692303
0.3077076923076923
0.27182584615384614
0.20506892307692307
0.116616
0.015020307692307692
-0.09784061538461537
-0.18900553846153845
-0.2369870769230769
-0.2292683076923077
-0.1693956923076923
-0.08615815384615384
-0.003963692307692307
0.07343261538461537
0.1422756923076923
0.19192615384615386
0.22467876923076924
0.21988061538461537
0.17377661538461536
0.11390399999999999
0.05090215384615384
0.0006258461538461538
-0.03859384615384615
-0.07781353846153846
-0.10013538461538461
-0.09846646153846153
-0.07468430769230769
-0.04672984615384615
-0.028788923076923077
-0.027120000000000002
-0.03880246153846154
-0.037342153846153844
-0.025659692307692307
-0.017523692307692306
-0.013768615384615384
-0.013142769230769229
-0.0050067692307692304
0.012099692307692308
0.02795446153846154
0.042557538461538466
0.03838523076923077
0.015437538461538461
-0.019192615384615384
-0.07051199999999999
-0.1314276923076923
-0.206112
-0.2805876923076923
-0.3375396923076923
-0.35860984615384617
-0.33315876923076926
-0.2697396923076923
-0.18232984615384615
-0.0880356923076923
0.009804923076923077
0.10430769230769231
0.1800350769230769
0.22634769230769228
0.23114584615384615
0.18775384615384613
0.11223507692307692
0.021904615384615383
-0.06279323076923077
-0.14164984615384615
-0.2056947692307692
-0.24282830769230768
-0.2532590769230769
-0.21341353846153846
-0.13768615384615385
-0.04318338461538461
0.05069353846153846
0.13601723076923075
0.21737723076923077
0.27328615384615385
0.2939390769230769
0.2680707692307692
0.20319138461538463
0.1218313846153846
0.04318338461538461
-0.021904615384615383
-0.06905169230769231
-0.09679753846153846
-0.10222153846153846
-0.08052553846153847
-0.04401784615384615
0.0002086153846153846
0.031918153846153846
0.044435076923076924
0.049233230769230765
0.03880246153846154
0.03066646153846154
0.02315630769230769
0.009596307692307692
-0.007927384615384614
-0.03400430769230769
-0.04380923076923077
-0.04172307692307692
-0.03358707692307692
-0.030875076923076922
-0.05048492307692308
-0.06988615384615385
-0.09283384615384616
-0.10618523076923077
-0.10472492307692308
-0.10222153846153846
-0.08198584615384615
-0.043600615384615383
0.009387692307692307
0.07697907692307693
0.12975876923076923
0.16042523076923076
0.16772676923076923
0.15291507692307693
0.13309661538461537
0.0880356923076923
0.03108369230769231
-0.03275261538461539
-0.09158215384615384
-0.12350030769230769
-0.1397723076923077
-0.13184492307692308
-0.10618523076923077
-0.058829538461538454
0.006049846153846154
0.07614461538461538
0.13038461538461538
0.15562707692307692
0.14999446153846155
0.11807630769230769
0.07697907692307693
0.02211323076923077
-0.035464615384615386
-0.09012184615384615
-0.13998092307692306
-0.16856123076923077
-0.16772676923076923
-0.13038461538461538
-0.06654830769230768
0.0006258461538461538
0.06738276923076922
0.11244369230769231
0.13810338461538463
0.1424843076923077
0.10910584615384614
0.06300184615384616
-0.0014603076923076922
-0.06404492307692307
-0.10430769230769231
-0.116616
-0.092208
-0.053405538461538456
0.0014603076923076922
0.06905169230769231
0.1353913846153846
0.1869193846153846
0.2056947692307692
0.20110523076923076
0.17273353846153844
0.12204
0.07259815384615384
0.01710646153846154
-0.03400430769230769
-0.07301538461538462
-0.09825784615384614
-0.09304246153846155
-0.06571384615384615
-0.023364923076923075
0.02357353846153846
0.07510153846153846
0.1368516923076923
0.20235692307692305
0.2492953846153846
0.26723630769230766
0.26869661538461537
0.24345415384615382
0.20486030769230767
0.16251138461538459
0.11035753846153845
0.05048492307692308
-0.024616615384615383
-0.09095630769230768
-0.138312
-0.1733593846153846
-0.18796246153846152
-0.17982646153846152
-0.15103753846153847
-0.10743692307692307
-0.053614153846153846
0.0035464615384615383
0.05757784615384615
0.0936683076923077
0.11202646153846153
0.11327815384615383
0.09471138461538461
0.05298830769230769
-0.010013538461538461
-0.07635323076923077
-0.14206707692307693
-0.18921415384615384
-0.2090326153846154
-0.2059033846153846
-0.17294215384615383
-0.11494707692307692
-0.03713353846153846
0.05528307692307692
0.1435273846153846
0.21132738461538458
0.25054707692307693
0.2559710769230769
0.24095076923076922
0.21487384615384614
0.16251138461538459
0.09554584615384615
0.022530461538461537
-0.05236246153846154
-0.10493353846153847
-0.14018953846153845
-0.16021661538461537
-0.17231630769230769
-0.16647507692307692
-0.14144123076923076
-0.09471138461538461
-0.03150092307692308
0.028163076923076923
0.08845292307692308
0.13330523076923076
0.16042523076923076
0.16292861538461537
0.14457046153846154
0.10138707692307691
0.03692492307692308
-0.019609846153846155
-0.06467076923076923
-0.09053907692307692
-0.10201292307692307
-0.10117846153846152
-0.09012184615384615
-0.06738276923076922
-0.03275261538461539
0.009596307692307692
0.05298830769230769
0.07697907692307693
0.0961716923076923
0.11286092307692308
0.1316363076923077
0.14603076923076924
0.14311015384615386
0.12934153846153845
0.09909230769230769
0.07113784615384615
0.03901107692307692
-0.002086153846153846
-0.04318338461538461
-0.08323753846153846
-0.10180430769230768
-0.09825784615384614
-0.08177723076923075
-0.053614153846153846
-0.022530461538461537
-0.0043809230769230765
