0
-0.009387692307692307
-0.03108369230769231
-0.06321046153846153
-0.0974233846153846
-0.14728246153846153
-0.19213476923076922
-0.19463815384615382
-0.16418030769230768
-0.06550523076923077
0.06946892307692307
0.29039261538461536
0.4633347692307692
0.5056836923076923
0.5976830769230769
0.5782818461538461
0.5382276923076923
0.43704923076923075
0.19004861538461537
-0.027120000000000002
-0.2926873846153846
-0.4314166153846154
-0.5313433846153847
-0.6191704615384614
-0.576612923076923
-0.5077698461538461
-0.25972615384615383
0.011891076923076923
0.27704123076923076
0.5446947692307692
0.6229255384615384
0.6817550769230768
0.6321046153846154
0.458328
0.2776670769230769
-0.023364923076923075
-0.2620209230769231
-0.46354338461538463
-0.6713243076923077
-0.6782086153846154
-0.6343993846153846
-0.5027630769230769
-0.2799618461538461
-0.10931446153846153
0.11828492307692307
0.29080984615384614
0.4345458461538461
0.5732750769230769
0.5732750769230769
0.5325950769230768
0.4307907692307692
0.30019753846153846
0.18545907692307692
-0.006467076923076923
-0.17169046153846151
-0.31646953846153847
-0.43350276923076925
-0.441012923076923
-0.4443507692307692
-0.38593846153846156
-0.28121353846153846
-0.1829556923076923
-0.037967999999999995
0.05674338461538461
0.13059323076923077
0.21716861538461538
0.25430215384615384
0.3022836923076923
0.33065538461538463
0.3156350769230769
0.28350830769230767
0.1846246153846154
0.05611753846153846
-0.11181784615384616
-0.3081249230769231
-0.4683415384615384
-0.5887126153846154
-0.6170843076923077
-0.5903815384615384
-0.49316676923076924
-0.26619323076923074
-0.006884307692307692
0.2858030769230769
0.5688941538461538
0.7662443076923077
0.8901618461538461
0.8738898461538461
0.7643667692307692
0.5688941538461538
0.2674449230769231
-0.021904615384615383
-0.314592
-0.5682683076923077
-0.7382898461538461
-0.8261169230769231
-0.7560221538461538
-0.590172923076923
-0.3517255384615385
-0.058412307692307694
0.2399076923076923
0.5540824615384615
0.7829335384615385
0.8766018461538462
0.856992
0.6842584615384616
0.4355889230769231
0.1502030769230769
-0.17711446153846155
-0.4508178461538461
-0.6734104615384615
-0.7971193846153847
-0.7747975384615384
-0.6717415384615385
-0.46583815384615385
-0.19609846153846153
0.08156861538461539
0.35235138461538457
0.5536652307692308
0.6748707692307692
0.6811292307692307
0.5880867692307692
0.4387181538461538
0.23364923076923078
0.027328615384615382
-0.17690584615384616
-0.3479704615384615
-0.44810584615384613
-0.4977563076923077
-0.47230523076923075
-0.39052800000000004
-0.2926873846153846
-0.16334584615384617
-0.040054153846153843
0.05090215384615384
0.12245723076923076
0.15875630769230767
0.17481969230769231
0.17544553846153846
0.14436184615384615
0.10076123076923077
0.04547815384615384
-0.016063384615384615
-0.07635323076923077
-0.13706030769230768
-0.17961784615384613
-0.21216184615384615
-0.22175815384615383
-0.22801661538461537
-0.24011630769230768
-0.22447015384615385
-0.18900553846153845
-0.11745046153846153
-0.029623384615384614
0.042557538461538466
0.11536430769230768
0.18316430769230768
0.2503384615384615
0.3137575384615385
0.3269003076923077
0.2860116923076923
0.21737723076923077
0.1136953846153846
0.0035464615384615383
-0.09596307692307693
-0.19213476923076922
-0.2626467692307692
-0.2937304615384615
-0.26222953846153846
-0.1800350769230769
-0.06133292307692308
0.06321046153846153
0.15604430769230768
0.21862892307692305
0.23135446153846154
0.2073636923076923
0.14874276923076923
0.053405538461538456
-0.05090215384615384
-0.1462393846153846
-0.20152246153846154
-0.2008966153846154
-0.1597993846153846
-0.09491999999999999
-0.005215384615384615
0.103056
0.2238443076923077
0.3327415384615385
0.3880246153846154
0.3721698461538462
0.2920615384615385
0.1783661538461538
0.05382276923076923
-0.06946892307692307
-0.18379015384615385
-0.2695310769230769
-0.3047870769230769
-0.28204799999999997
-0.20277415384615383
-0.09450276923076922
0.01814953846153846
0.13038461538461538
0.21320492307692307
0.2557624615384615
0.2620209230769231
0.21091015384615383
0.11327815384615383
-0.014603076923076923
-0.14686523076923075
-0.25117292307692307
-0.32627446153846157
-0.36215630769230767
-0.3609046153846154
-0.32043323076923075
-0.23156307692307693
-0.10827138461538462
0.033169846153846154
0.157296
0.23886461538461537
0.27871015384615383
0.2730775384615384
0.22530461538461538
0.14853415384615384
0.053614153846153846
-0.044435076923076924
-0.13267938461538462
-0.18629353846153843
-0.18983999999999998
-0.1597993846153846
-0.10868861538461538
-0.0446436923076923
0.030875076923076922
0.11640738461538462
0.1883796923076923
0.22655630769230767
0.22551323076923077
0.18232984615384615
0.10722830769230769
0.014185846153846153
-0.07259815384615384
-0.14144123076923076
-0.18983999999999998
-0.20632061538461538
-0.19296923076923078
-0.1543753846153846
-0.10514215384615383
-0.05716061538461538
-0.015646153846153844
0.01668923076923077
0.03650769230769231
0.04172307692307692
0.026285538461538457
-0.006049846153846154
-0.03650769230769231
-0.054240000000000003
-0.045060923076923075
-0.010222153846153844
0.03358707692307692
0.0771876923076923
0.1136953846153846
0.14018953846153845
0.15208061538461537
0.14582215384615385
0.11473846153846154
0.06884307692307692
0.01981846153846154
-0.029206153846153847
-0.059664
-0.07635323076923077
-0.08344615384615384
-0.07635323076923077
-0.04631261538461538
0.010848
0.07072061538461538
0.12537784615384615
0.15896492307692306
0.1712732307692308
0.16647507692307692
0.1368516923076923
0.09262523076923077
0.03650769230769231
-0.025659692307692307
-0.0853236923076923
-0.11745046153846153
-0.11348676923076922
-0.08386338461538462
-0.03108369230769231
0.029414769230769227
0.10159569230769232
0.17085599999999998
0.2221753846153846
0.24574892307692306
0.225096
0.17669723076923077
0.10952307692307692
0.042557538461538466
-0.015228923076923076
-0.061124307692307686
-0.0934596923076923
-0.111192
-0.10368184615384615
-0.07802215384615384
-0.032544
0.021487384615384613
0.07364123076923076
0.12204
0.15562707692307692
0.1693956923076923
0.16209415384615386
0.12788123076923075
0.06800861538461538
-0.004172307692307692
-0.07238953846153846
-0.12516923076923075
-0.16334584615384617
-0.18149538461538461
-0.17398523076923075
-0.1397723076923077
-0.07843938461538462
0.006049846153846154
0.0974233846153846
0.17628
0.2292683076923077
0.25284184615384614
0.2436627692307692
0.19714153846153845
0.12516923076923075
0.033169846153846154
-0.06070707692307692
-0.13476553846153844
-0.18337292307692307
-0.20173107692307693
-0.1927606153846154
-0.16021661538461537
-0.09825784615384614
-0.018358153846153843
0.06446215384615385
0.14081538461538462
0.18754523076923074
0.20131384615384615
0.1846246153846154
0.14164984615384615
0.07635323076923077
-0.009596307692307692
-0.10159569230769232
-0.18525046153846153
-0.24199384615384617
-0.2641070769230769
-0.24992123076923078
-0.20506892307692307
-0.1424843076923077
-0.06070707692307692
0.03337846153846154
0.12037107692307693
0.18399876923076922
0.21654276923076923
0.2194633846153846
0.19547261538461536
0.15166338461538462
0.1028473846153846
0.05090215384615384
-0.005632615384615384
-0.049233230769230765
-0.07426707692307692
-0.07572738461538461
-0.0609156923076923
-0.04902461538461538
-0.031709538461538456
-0.005841230769230769
0.03212676923076923
0.08073415384615384
0.12308307692307692
0.17273353846153844
0.21487384615384614
0.2422024615384615
0.26619323076923074
0.2557624615384615
0.21654276923076923
0.15479261538461536
0.073224
-0.0077187692307692304
-0.08866153846153846
-0.15938215384615384
-0.21028430769230766
-0.23949046153846154
-0.235944
-0.20131384615384615
-0.14123261538461537
-0.06446215384615385
0.004589538461538461
0.06362769230769232
0.11327815384615383
0.15228923076923076
0.17690584615384616
0.17628
0.14978584615384616
0.08907876923076924
0.02044430769230769
-0.03483876923076923
-0.08740984615384616
-0.13184492307692308
-0.16584923076923075
-0.17169046153846151
-0.1449876923076923
-0.10096984615384616
-0.04172307692307692
0.01940123076923077
0.07030338461538461
0.10806276923076923
0.12808984615384614
0.1356
0.1205796923076923
0.078648
0.037967999999999995
-0.003963692307692307
-0.03629907692307692
-0.051319384615384614
-0.06425353846153846
-0.05236246153846154
-0.03045784615384615
0.0006258461538461538
0.04130584615384615
0.07051199999999999
0.09053907692307692
0.09304246153846155
0.07927384615384615
0.0609156923076923
0.04214030769230769
0.023990769230769232
0.005215384615384615
-0.014185846153846153
-0.014185846153846153
0.005215384615384615
0.037967999999999995
0.07551876923076924
0.09867507692307692
0.10743692307692307
0.10430769230769231
0.10326461538461539
0.10180430769230768
0.07009476923076922
0.012934153846153845
-0.04130584615384615
-0.0771876923076923
-0.10076123076923077
-0.12454338461538461
-0.13643446153846153
-0.13330523076923076
-0.11578153846153846
-0.07593599999999999
-0.024199384615384616
0.024199384615384616
0.05382276923076923
0.06446215384615385
0.06800861538461538
0.05444861538461539
0.02482523076923077
-0.025033846153846153
-0.08636676923076922
-0.127464
-0.14999446153846155
-0.13852061538461538
-0.11473846153846154
-0.0934596923076923
-0.07614461538461538
-0.0717636923076923
-0.06070707692307692
-0.03045784615384615
-0.009179076923076922
-0.028163076923076923
-0.04631261538461538
-0.0771876923076923
-0.059664
-0.03775938461538462
0.08115138461538463
0.20193969230769232
0.11432123076923076
0.11891076923076922
0.06613107692307692
0.06028984615384615
0.06425353846153846
-0.14999446153846155
-0.29581661538461534
-0.504432
-0.5350984615384615
-0.4476886153846154
-0.4466455384615384
-0.34066892307692304
-0.31772123076923076
-0.12391753846153845
0.15374953846153847
0.3508910769230769
0.551579076923077
0.47960676923076917
0.4030449230769231
0.3285692307692308
0.17273353846153844
0.10681107692307691
-0.10243015384615384
-0.2517987692307692
-0.3179298461538461
-0.4478972307692307
-0.3671630769230769
-0.2774584615384615
-0.16876984615384616
0.020652923076923076
0.10117846153846152
0.2643156923076923
0.3782196923076923
0.44309907692307693
0.55596
0.5048492307692307
0.41326707692307696
0.28121353846153846
0.1353913846153846
0.06633969230769231
-0.0988836923076923
-0.2492953846153846
-0.3642424615384615
-0.4424732307692308
-0.3609046153846154
-0.2966510769230769
-0.22196676923076922
-0.11327815384615383
-0.03504738461538461
0.124752
0.2482523076923077
0.31646953846153847
0.39365723076923076
0.3819747692307692
0.3836436923076923
0.38239199999999995
0.30019753846153846
0.20402584615384614
0.037967999999999995
-0.111192
-0.22572184615384616
-0.34463261538461537
-0.39866399999999996
-0.41681353846153846
-0.3321156923076923
-0.2059033846153846
-0.07134646153846153
0.14081538461538462
0.31000246153846156
0.45311261538461534
0.5534566153846153
0.5469895384615384
0.5054750769230769
0.37300430769230764
0.18858830769230767
-0.003755076923076923
-0.23823876923076923
-0.39699507692307695
-0.4977563076923077
-0.5547083076923077
-0.5405224615384615
-0.4985907692307692
-0.3588184615384616
-0.15813046153846153
0.04088861538461538
0.21988061538461537
0.33295015384615384
0.4376750769230769
0.4960873846153846
0.45707630769230767
0.3659113846153846
0.18525046153846153
-0.010848
-0.1614683076923077
-0.3062473846153846
-0.3813489230769231
-0.42244615384615386
-0.431208
-0.3510996923076923
-0.2492953846153846
-0.10409907692307692
0.059872615384615385
0.19380369230769232
0.3049956923076923
0.35610646153846154
0.3746732307692308
0.3383741538461538
0.25805723076923076
0.1693956923076923
0.05298830769230769
-0.049233230769230765
-0.15541846153846153
-0.2399076923076923
-0.26348123076923075
-0.2720344615384615
-0.2275993846153846
-0.14916
-0.07697907692307693
0.035255999999999996
0.1368516923076923
0.20861538461538462
0.24679199999999998
0.22801661538461537
0.21320492307692307
0.1858763076923077
0.12850707692307692
0.05382276923076923
-0.04714707692307692
-0.12621230769230768
-0.17481969230769231
-0.19818461538461538
-0.1792006153846154
-0.15646153846153846
-0.11682461538461539
-0.073224
-0.050067692307692306
-0.004589538461538461
0.027328615384615382
0.06049846153846154
0.092208
0.0771876923076923
0.056326153846153845
0.01940123076923077
-0.016272
-0.02586830769230769
-0.054657230769230764
-0.09012184615384615
-0.10493353846153847
-0.09575446153846154
-0.04672984615384615
0.015646153846153844
0.06675692307692307
0.10389046153846154
0.13184492307692308
0.1794092307692308
0.2059033846153846
0.19797599999999999
0.168144
0.103056
0.04401784615384615
-0.013560000000000001
-0.05486584615384615
-0.065088
-0.07155507692307693
-0.04860738461538461
-0.014394461538461538
0.03650769230769231
0.12037107692307693
0.2073636923076923
0.27599815384615384
0.3047870769230769
0.301032
0.2768326153846154
0.22697353846153845
0.15208061538461537
0.04631261538461538
-0.08073415384615384
-0.19359507692307693
-0.27140861538461536
-0.2906012307692308
-0.27140861538461536
-0.2290596923076923
-0.14290153846153844
-0.03045784615384615
0.100344
0.21612553846153845
0.27620676923076926
0.3004061538461538
0.28809784615384615
0.233232
0.15959076923076923
0.06362769230769232
-0.041514461538461535
-0.138312
-0.21925476923076925
-0.2517987692307692
-0.24282830769230768
-0.20527753846153846
-0.14123261538461537
-0.065088
0.027745846153846152
0.11745046153846153
0.19380369230769232
0.24470584615384613
0.24866953846153847
0.21737723076923077
0.14999446153846155
0.07468430769230769
0.013768615384615384
-0.054240000000000003
-0.11870215384615385
-0.18128676923076922
-0.22801661538461537
-0.22551323076923077
-0.19505538461538463
-0.1531236923076923
-0.1178676923076923
-0.09992676923076924
-0.08031692307692308
-0.054240000000000003
-0.015854769230769228
0.016063384615384615
0.031709538461538456
0.0446436923076923
0.05507446153846154
0.07614461538461538
0.08866153846153846
0.08949599999999999
0.08845292307692308
0.058829538461538454
0.009804923076923077
-0.03942830769230769
-0.09137353846153846
-0.13852061538461538
-0.17690584615384616
-0.19442953846153843
-0.17502830769230768
-0.12162276923076921
-0.03296123076923077
0.0798996923076923
0.19693292307692306
0.29414769230769233
0.3600701538461538
0.38990215384615384
0.37196123076923077
0.3016578461538461
0.1846246153846154
0.04401784615384615
-0.0880356923076923
-0.20027076923076922
-0.2864289230769231
-0.3269003076923077
-0.31813846153846154
-0.2586830769230769
-0.15646153846153846
-0.03275261538461539
0.09658892307692307
0.20694646153846152
0.29727692307692305
0.3611132307692308
0.38426953846153844
0.34943076923076927
0.25805723076923076
0.13351384615384615
-0.010848
-0.14540492307692307
-0.260352
-0.3333673846153846
-0.35193415384615384
-0.327108923076923
-0.2568055384615385
-0.15187199999999998
-0.026285538461538457
0.0892873846153846
0.17502830769230768
0.22488738461538463
0.24074215384615386
0.23010276923076922
0.1804523076923077
0.09950953846153845
0.011891076923076923
-0.07697907692307693
-0.1462393846153846
-0.19171753846153847
-0.2238443076923077
-0.225096
-0.21696000000000001
-0.1994363076923077
-0.15687876923076924
-0.103056
-0.034630153846153845
0.028163076923076923
0.08469784615384615
0.12600369230769232
0.15333230769230768
0.1693956923076923
0.15354092307692307
0.12767261538461538
0.08511507692307693
0.042557538461538466
0.01856676923076923
-0.0025033846153846152
-0.02023569230769231
-0.03901107692307692
-0.052571076923076915
-0.05298830769230769
-0.047772923076923074
-0.043392
-0.03567323076923076
-0.03400430769230769
-0.029623384615384614
-0.008970461538461538
0.02273907692307692
0.05653476923076922
0.08574092307692306
0.11724184615384614
0.13914646153846155
0.1506203076923077
0.14519630769230768
0.11411261538461538
0.07489292307692308
0.01940123076923077
-0.0448523076923077
-0.10138707692307691
-0.157296
-0.19881046153846152
-0.21508246153846153
-0.2157083076923077
-0.1846246153846154
-0.12662953846153846
-0.05799507692307692
0.03066646153846154
0.10722830769230769
0.17565415384615385
0.2303113846153846
0.25471938461538457
0.25951753846153847
0.22029784615384615
0.15792184615384616
0.07364123076923076
-0.027120000000000002
-0.12913292307692306
-0.2261390769230769
-0.2966510769230769
-0.3342018461538461
-0.3269003076923077
-0.2753723076923077
-0.20006215384615383
-0.11077476923076923
-0.005215384615384615
0.08615815384615384
0.15938215384615384
0.21091015384615383
0.21696000000000001
0.19609846153846153
0.14123261538461537
0.06592246153846154
-0.003129230769230769
-0.07155507692307693
-0.116616
-0.1341396923076923
-0.12266584615384615
-0.08094276923076923
-0.02899753846153846
0.026494153846153844
0.07531015384615385
0.11619876923076923
0.14206707692307693
0.14728246153846153
0.1435273846153846
0.12683815384615382
0.10368184615384615
0.08615815384615384
0.07551876923076924
0.06821723076923077
0.06133292307692308
0.04756430769230769
0.02795446153846154
0.0014603076923076922
-0.03337846153846154
-0.05945538461538461
-0.09387692307692307
-0.14749107692307692
-0.18942276923076923
-0.21612553846153845
-0.22008923076923076
-0.19630707692307692
-0.15875630769230767
-0.10138707692307691
-0.02858030769230769
0.056951999999999996
0.13706030769230768
0.19359507692307693
0.2236356923076923
0.21633415384615384
0.1779489230769231
0.11181784615384616
0.025033846153846153
-0.06842584615384616
-0.1504116923076923
-0.20798953846153845
-0.222384
-0.19463815384615382
-0.13601723076923075
-0.04985907692307692
0.04631261538461538
0.14603076923076924
0.22968553846153844
0.27328615384615385
0.2807963076923077
0.25242461538461536
0.18963138461538462
0.12016246153846154
0.04568676923076923
-0.014394461538461538
-0.06028984615384615
-0.10555938461538462
-0.111192
-0.09554584615384615
-0.06842584615384616
-0.026494153846153844
-0.0035464615384615383
0.010848
0.021278769230769233
0.023782153846153845
0.02273907692307692
-0.008761846153846153
-0.05444861538461539
-0.08720123076923077
-0.09658892307692307
-0.06300184615384616
-0.004798153846153846
0.06362769230769232
0.12162276923076921
0.16501476923076921
0.2127876923076923
0.24282830769230768
0.24032492307692307
0.20193969230769232
0.13393107692307693
0.06592246153846154
-0.001043076923076923
-0.06070707692307692
-0.11411261538461538
-0.1881710769230769
-0.25972615384615383
-0.31250584615384613
-0.26535876923076923
-0.124752
0.059038153846153844
0.29039261538461536
0.47272246153846154
0.6604763076923077
0.805464
0.8649193846153845
0.8315409230769231
0.6285581538461538
0.37884553846153846
0.08824430769230769
-0.1923433846153846
-0.42494953846153843
-0.6122861538461538
-0.6974012307692307
-0.6936461538461538
-0.546780923076923
-0.295608
-0.02545107692307692
0.24491446153846153
0.4593710769230769
0.5985175384615384
0.6469163076923078
0.5572116923076923
0.4022104615384615
0.184416
-0.11035753846153845
-0.3615304615384615
-0.5730664615384615
-0.6786258461538462
-0.6487938461538462
-0.5628443076923076
-0.39741230769230773
-0.2236356923076923
-0.056951999999999996
0.09596307692307693
0.17315076923076922
0.19317784615384614
0.14665661538461539
0.0717636923076923
0.028788923076923077
-0.0035464615384615383
-0.021278769230769233
-0.038176615384615385
-0.055491692307692304
-0.04985907692307692
-0.05444861538461539
-0.06946892307692307
-0.119328
-0.18796246153846152
-0.22947692307692308
-0.26139507692307695
-0.27140861538461536
-0.27286892307692306
-0.26765353846153844
-0.21341353846153846
-0.12621230769230768
-0.008344615384615384
0.14081538461538462
0.28663753846153844
0.4262012307692308
0.5303003076923076
0.5774473846153846
0.5344726153846153
0.39678646153846153
0.200688
-0.04631261538461538
-0.2805876923076923
-0.4622916923076923
-0.5682683076923077
-0.5590892307692308
-0.4606227692307692
-0.2887236923076923
-0.06258461538461538
0.15479261538461536
0.3573581538461538
0.4994252307692308
0.5294658461538462
0.4850307692307692
0.38531261538461536
0.25951753846153847
0.11599015384615384
-0.03337846153846154
-0.15208061538461537
-0.2205064615384615
-0.22447015384615385
-0.18775384615384613
-0.1316363076923077
-0.06863446153846153
-0.0043809230769230765
0.073224
0.14164984615384615
0.17273353846153844
0.17711446153846155
0.15249784615384615
0.10764553846153846
0.07405846153846153
0.05194523076923077
0.05048492307692308
0.06404492307692307
0.084072
0.11703323076923078
0.15208061538461537
0.173568
0.16334584615384617
0.11473846153846154
0.02211323076923077
-0.09137353846153846
-0.20339999999999997
-0.3081249230769231
-0.3750904615384615
-0.3984553846153846
-0.3811403076923077
-0.30562153846153844
-0.17523692307692307
-0.011265230769230769
0.16292861538461537
0.3072904615384615
0.3978295384615384
0.43308553846153847
0.39595199999999997
0.2962338461538461
0.14144123076923076
-0.061750153846153844
-0.25659692307692306
-0.4049224615384615
-0.4942098461538461
-0.5083956923076923
-0.4618744615384615
-0.3594443076923077
-0.19568123076923075
-0.0025033846153846152
0.1881710769230769
0.34275507692307694
0.4376750769230769
0.4729310769230769
0.44748
0.36257353846153845
0.21508246153846153
0.03838523076923077
-0.15124615384615384
-0.327108923076923
-0.4470627692307692
-0.5328036923076923
-0.5509532307692308
-0.4977563076923077
-0.39928984615384616
-0.24679199999999998
-0.08031692307692308
0.08010830769230769
0.22008923076923076
0.3116713846153846
0.3615304615384615
0.37196123076923077
0.3483876923076923
0.306456
0.23135446153846154
0.1356
0.038176615384615385
-0.03984553846153846
-0.08720123076923077
-0.1314276923076923
-0.15520984615384617
-0.1760713846153846
-0.1869193846153846
-0.16188553846153847
-0.13309661538461537
-0.09053907692307692
-0.04672984615384615
0.0002086153846153846
0.06529661538461538
0.12621230769230768
0.17148184615384612
0.19609846153846153
0.20444307692307692
0.20131384615384615
0.1940123076923077
0.1733593846153846
0.12412615384615384
0.04526953846153846
-0.054240000000000003
-0.15416676923076922
-0.2355267692307692
-0.28851507692307693
-0.306456
-0.28851507692307693
-0.23823876923076923
-0.14936861538461538
-0.03233538461538461
0.09512861538461538
0.21237046153846154
0.29331323076923077
0.32189353846153845
0.30666461538461537
0.25701415384615384
0.16876984615384616
0.05757784615384615
-0.06195876923076923
-0.15938215384615384
-0.21132738461538458
-0.22321846153846153
-0.19192615384615386
-0.13080184615384613
-0.05590892307692308
0.02899753846153846
0.12350030769230769
0.2138307692307692
0.2701569230769231
0.27850153846153847
0.23531815384615382
0.15604430769230768
0.05653476923076922
-0.054657230769230764
-0.1637630769230769
-0.2586830769230769
-0.31751261538461534
-0.3193901538461538
-0.265776
-0.17148184615384612
-0.06049846153846154
0.044435076923076924
0.1356
0.19985353846153847
0.23490092307692306
0.23072861538461537
0.17899199999999998
0.09825784615384614
0.0025033846153846152
-0.0744756923076923
-0.11348676923076922
-0.12037107692307693
-0.09471138461538461
-0.04735569230769231
0.02023569230769231
0.10430769230769231
0.1792006153846154
0.23364923076923078
0.24637476923076923
0.20694646153846152
0.13247076923076923
0.03150092307692308
-0.08052553846153847
-0.1883796923076923
-0.2776670769230769
-0.33002953846153843
-0.32189353846153845
-0.2586830769230769
-0.15667015384615385
-0.03421292307692308
0.08720123076923077
0.19672430769230767
0.2805876923076923
0.32731753846153844
0.3216849230769231
0.2716172307692308
0.1858763076923077
0.08386338461538462
-0.006258461538461538
-0.08073415384615384
-0.12996738461538462
-0.15500123076923078
-0.1424843076923077
-0.09408553846153846
-0.021696
0.05674338461538461
0.119328
0.1693956923076923
0.18191261538461537
0.17711446153846155
0.1704387692307692
0.14749107692307692
0.11724184615384614
0.07927384615384615
0.044435076923076924
0.021278769230769233
0.010848
0.007301538461538462
-0.003129230769230769
-0.017523692307692306
-0.03963692307692308
-0.06717415384615384
-0.0880356923076923
-0.10618523076923077
-0.11724184615384614
-0.12245723076923076
-0.116616
-0.08115138461538463
-0.029414769230769227
0.02482523076923077
0.06571384615384615
0.08240307692307691
0.09116492307692307
0.08761846153846153
0.07092923076923077
0.03963692307692308
-0.017523692307692306
-0.078648
-0.12642092307692307
-0.143736
-0.13372246153846154
-0.11432123076923076
-0.07113784615384615
0.0008344615384615384
0.08219446153846154
0.14811692307692306
0.19442953846153843
0.21111876923076925
0.19735015384615384
0.16418030769230768
0.10618523076923077
0.038176615384615385
-0.05090215384615384
-0.14060676923076923
-0.20131384615384615
-0.2290596923076923
-0.20944984615384615
-0.16251138461538459
-0.0855323076923077
0.015020307692307692
0.1136953846153846
0.19755876923076923
0.2557624615384615
0.2828824615384615
0.27140861538461536
0.21842030769230766
0.13872923076923074
0.05590892307692308
-0.02357353846153846
-0.08720123076923077
-0.12662953846153846
-0.14018953846153845
-0.11411261538461538
-0.06154153846153846
-0.0006258461538461538
0.05048492307692308
0.07802215384615384
0.08782707692307692
0.08115138461538463
0.07614461538461538
0.06341907692307691
0.03442153846153846
0.008970461538461538
-0.012308307692307691
-0.016063384615384615
-0.010848
-0.0077187692307692304
0.0022947692307692304
0.015020307692307692
0.03880246153846154
0.06321046153846153
0.078648
0.09012184615384615
0.08469784615384615
0.07092923076923077
0.051528
0.028163076923076923
0.003129230769230769
-0.03880246153846154
-0.07635323076923077
-0.09450276923076922
-0.09554584615384615
-0.07259815384615384
-0.03755076923076923
0.007301538461538462
0.04631261538461538
0.07259815384615384
0.09971815384615385
0.11494707692307692
0.11098338461538461
0.08907876923076924
0.05486584615384615
0.03045784615384615
0.013142769230769229
-0.004172307692307692
-0.022530461538461537
-0.05090215384615384
-0.06571384615384615
-0.073224
-0.0771876923076923
-0.0771876923076923
-0.08845292307692308
-0.09053907692307692
-0.08594953846153845
-0.07426707692307692
-0.04839876923076923
-0.030040615384615384
-0.014394461538461538
-0.0016689230769230767
0.0002086153846153846
0.0008344615384615384
-0.006258461538461538
-0.029206153846153847
-0.058412307692307694
-0.08699261538461538
-0.09909230769230769
-0.07969107692307692
-0.042348923076923076
-0.006258461538461538
0.027120000000000002
0.05444861538461539
0.07697907692307693
0.09158215384615384
0.0880356923076923
0.07489292307692308
0.05590892307692308
0.03921969230769231
0.02482523076923077
0.011265230769230769
0.0
-0.018775384615384614
-0.031709538461538456
-0.04318338461538461
-0.049233230769230765
-0.051319384615384614
-0.06967753846153846
-0.08115138461538463
-0.08615815384615384
-0.08031692307692308
-0.05570030769230769
-0.032544
-0.013351384615384614
0.0016689230769230767
0.011473846153846154
0.026702769230769228
0.040262769230769234
0.049233230769230765
0.05820369230769231
0.055491692307692304
0.056326153846153845
0.055491692307692304
0.04526953846153846
0.03713353846153846
0.02023569230769231
0.006675692307692307
-0.005424
-0.014394461538461538
-0.017732307692307693
-0.03212676923076923
-0.04547815384615384
-0.05507446153846154
-0.06070707692307692
-0.053614153846153846
-0.04672984615384615
-0.04735569230769231
-0.04193169230769231
-0.03921969230769231
-0.026702769230769228
-0.00855323076923077
0.0002086153846153846
0.00855323076923077
0.010222153846153844
0.021904615384615383
0.026494153846153844
0.02899753846153846
0.007927384615384614
-0.026702769230769228
-0.06383630769230769
-0.12224861538461537
-0.1476996923076923
-0.16334584615384617
-0.1476996923076923
-0.09491999999999999
-0.032544
0.04526953846153846
0.1397723076923077
0.2225926153846154
0.4026276923076923
0.5015113846153846
0.3590270769230769
0.28100492307692304
0.09804923076923076
0.01668923076923077
0.004589538461538461
-0.27599815384615384
-0.43245969230769227
-0.6112430769230769
-0.5832886153846154
-0.37237846153846155
-0.27704123076923076
-0.09199938461538461
-0.06926030769230769
0.12120553846153845
0.3659113846153846
0.46375199999999994
0.570563076923077
0.3456756923076923
0.1846246153846154
0.04839876923076923
-0.15833907692307692
-0.1800350769230769
-0.3821833846153846
-0.45728492307692303
-0.4118067692307692
-0.4627089230769231
-0.24762646153846155
-0.09763200000000001
0.059872615384615385
0.2989458461538462
0.2993630769230769
0.3717526153846154
0.3844781538461538
0.34171199999999996
0.3972036923076923
0.2655673846153846
0.13247076923076923
-0.011473846153846154
-0.11703323076923078
-0.053405538461538456
-0.09116492307692307
-0.12412615384615384
-0.16251138461538459
-0.18545907692307692
-0.04109723076923077
