0
0.029623384615384614
0.07551876923076924
0.12099692307692309
0.08052553846153847
0.15395815384615386
0.19735015384615384
0.17419384615384614
0.20319138461538463
0.13747753846153846
0.12120553846153845
0.13768615384615385
0.07614461538461538
0.053614153846153846
-0.018983999999999997
-0.0855323076923077
-0.1178676923076923
-0.16897846153846155
-0.1639716923076923
-0.14331876923076922
-0.05862092307692307
0.017523692307692306
0.07113784615384615
0.20027076923076922
0.2705741538461538
0.3558978461538462
0.40012430769230767
0.3062473846153846
0.23928184615384615
0.11473846153846154
-0.019609846153846155
-0.11473846153846154
-0.26076923076923075
-0.31813846153846154
-0.33002953846153843
-0.3004061538461538
-0.20360861538461536
-0.13747753846153846
-0.009387692307692307
0.13622584615384614
0.23469230769230767
0.28809784615384615
0.25930892307692305
0.24908676923076922
0.21633415384615384
0.1207883076923077
0.01710646153846154
-0.15646153846153846
-0.2751636923076923
-0.30833353846153844
-0.3442153846153846
-0.2872633846153846
-0.21466523076923077
-0.12204
0.044435076923076924
0.16480615384615382
0.2774584615384615
0.3542289230769231
0.3521427692307692
0.32043323076923075
0.22718215384615387
0.10868861538461538
-0.02524246153846154
-0.14811692307692306
-0.21633415384615384
-0.26869661538461537
-0.2670276923076923
-0.25659692307692306
-0.23615261538461538
-0.14916
-0.07489292307692308
0.018358153846153843
0.08907876923076924
0.09283384615384616
0.132888
0.15500123076923078
0.14916
0.1341396923076923
0.059664
0.01272553846153846
0.0070929230769230765
-0.0002086153846153846
0.003963692307692307
-0.024199384615384616
-0.052571076923076915
-0.05674338461538461
-0.06404492307692307
-0.05069353846153846
-0.04693846153846153
-0.03713353846153846
-0.027120000000000002
-0.03775938461538462
-0.005215384615384615
0.028163076923076923
0.08344615384615384
0.15520984615384617
0.154584
0.14936861538461538
0.12683815384615382
0.092208
0.07948246153846153
0.0014603076923076922
-0.11828492307692307
-0.22634769230769228
-0.29727692307692305
-0.2891409230769231
-0.24595753846153845
-0.2090326153846154
-0.1558356923076923
-0.07531015384615385
0.050067692307692306
0.1775316923076923
0.2697396923076923
0.3062473846153846
0.2670276923076923
0.2021483076923077
0.11056615384615384
0.013560000000000001
-0.07134646153846153
-0.16459753846153846
-0.21612553846153845
-0.22989415384615383
-0.20277415384615383
-0.10493353846153847
0.0043809230769230765
0.11306953846153844
0.20319138461538463
0.26452430769230767
0.3304467692307692
0.37008369230769234
0.360696
0.2805876923076923
0.14811692307692306
0.02357353846153846
-0.07197230769230768
-0.12391753846153845
-0.16626646153846153
-0.20652923076923077
-0.20673784615384616
-0.16418030769230768
-0.06341907692307691
0.04380923076923077
0.10263876923076923
0.13914646153846155
0.15500123076923078
0.1597993846153846
0.1558356923076923
0.10764553846153846
0.04109723076923077
-0.02586830769230769
-0.07593599999999999
-0.08073415384615384
-0.07197230769230768
-0.05319692307692307
-0.03275261538461539
-0.017523692307692306
0.007301538461538462
0.035464615384615386
0.06863446153846153
0.07572738461538461
0.05048492307692308
0.018775384615384614
-0.016480615384615385
-0.03337846153846154
-0.03442153846153846
-0.03859384615384615
-0.03233538461538461
-0.03859384615384615
-0.04902461538461538
-0.03984553846153846
-0.03880246153846154
-0.03859384615384615
-0.05757784615384615
-0.09241661538461539
-0.11202646153846153
-0.12788123076923075
-0.13476553846153844
-0.13622584615384614
-0.13267938461538462
-0.11703323076923078
-0.09387692307692307
-0.061124307692307686
-0.027745846153846152
-0.0012516923076923076
0.024199384615384616
0.03421292307692308
0.03942830769230769
0.03233538461538461
-0.0043809230769230765
-0.033169846153846154
-0.05653476923076922
-0.07259815384615384
-0.073224
-0.07489292307692308
-0.06696553846153847
-0.03984553846153846
0.00855323076923077
0.06800861538461538
0.11223507692307692
0.13852061538461538
0.1489513846153846
0.1422756923076923
0.12224861538461537
0.0897046153846154
0.05277969230769231
0.004798153846153846
-0.040262769230769234
-0.07197230769230768
-0.09512861538461538
-0.086784
-0.06425353846153846
-0.042557538461538466
-0.0035464615384615383
0.042974769230769226
0.09471138461538461
0.14999446153846155
0.1908830769230769
0.21341353846153846
0.21195323076923075
0.19067446153846154
0.17419384615384614
0.1506203076923077
0.11411261538461538
0.07802215384615384
0.04380923076923077
0.02795446153846154
0.02795446153846154
0.02545107692307692
0.023990769230769232
0.02795446153846154
0.03880246153846154
0.05653476923076922
0.06529661538461538
0.061750153846153844
0.04652123076923077
0.01940123076923077
0.0012516923076923076
-0.01397723076923077
-0.042348923076923076
-0.07927384615384615
-0.12767261538461538
-0.15959076923076923
-0.16751815384615384
-0.16689230769230767
-0.15896492307692306
-0.1435273846153846
-0.10868861538461538
-0.05862092307692307
-0.004589538461538461
0.03859384615384615
0.06529661538461538
0.07656184615384615
0.07948246153846153
0.07614461538461538
0.06300184615384616
0.04214030769230769
0.021070153846153846
0.0022947692307692304
-0.006884307692307692
0.0012516923076923076
0.004798153846153846
0.014603076923076923
0.03045784615384615
0.04109723076923077
0.05298830769230769
0.06425353846153846
0.07113784615384615
0.07113784615384615
0.06717415384615384
0.042974769230769226
0.017523692307692306
-0.006884307692307692
-0.03984553846153846
-0.06800861538461538
-0.10618523076923077
-0.12600369230769232
-0.1151556923076923
-0.09074769230769231
-0.05382276923076923
-0.030875076923076922
-0.021904615384615383
-0.01397723076923077
-0.007927384615384614
-0.0043809230769230765
-0.02586830769230769
-0.06571384615384615
-0.09763200000000001
-0.11181784615384616
-0.0934596923076923
-0.06863446153846153
-0.04214030769230769
0.0016689230769230767
0.04193169230769231
0.08720123076923077
0.12850707692307692
0.14999446153846155
0.1570873846153846
0.143736
0.11807630769230769
0.07969107692307692
0.03024923076923077
-0.011473846153846154
-0.05319692307692307
-0.08615815384615384
-0.09533723076923077
-0.08156861538461539
-0.04088861538461538
0.006049846153846154
0.05507446153846154
0.10180430769230768
0.1476996923076923
0.19380369230769232
0.21091015384615383
0.1923433846153846
0.14790830769230767
0.08365476923076923
0.01710646153846154
-0.03942830769230769
-0.09304246153846155
-0.138312
-0.1656406153846154
-0.15374953846153847
-0.09575446153846154
-0.024199384615384616
0.05090215384615384
0.10931446153846153
0.15103753846153847
0.17899199999999998
0.18232984615384615
0.1706473846153846
0.12162276923076921
0.05027630769230769
-0.016063384615384615
-0.061124307692307686
-0.0744756923076923
-0.07697907692307693
-0.06487938461538462
-0.047981538461538464
-0.029623384615384614
-0.0006258461538461538
0.03150092307692308
0.049233230769230765
0.03775938461538462
0.0050067692307692304
-0.025033846153846153
-0.03504738461538461
-0.03963692307692308
-0.042974769230769226
-0.041514461538461535
-0.033169846153846154
-0.0043809230769230765
0.03713353846153846
0.0853236923076923
0.10514215384615383
0.08657538461538461
0.06216738461538462
0.032544
0.006675692307692307
-0.027745846153846152
-0.0678
-0.09408553846153846
-0.09784061538461537
-0.06800861538461538
-0.018983999999999997
0.027120000000000002
0.051319384615384614
0.07510153846153846
0.09909230769230769
0.12412615384615384
0.14832553846153845
0.1356
0.09596307692307693
0.03421292307692308
-0.028788923076923077
-0.07426707692307692
-0.12329169230769231
-0.16501476923076921
-0.19505538461538463
-0.20965846153846154
-0.19025723076923076
-0.15333230769230768
-0.10848000000000001
-0.0717636923076923
-0.054240000000000003
-0.045895384615384616
-0.034630153846153845
-0.019192615384615384
-0.017315076923076923
-0.030040615384615384
-0.03984553846153846
-0.02586830769230769
0.010013538461538461
0.05945538461538461
0.09784061538461537
0.1097316923076923
0.10806276923076923
0.09533723076923077
0.08782707692307692
0.06529661538461538
0.03859384615384615
0.008761846153846153
-0.016480615384615385
-0.03379569230769231
-0.061124307692307686
-0.08094276923076923
-0.11202646153846153
-0.12350030769230769
-0.14018953846153845
-0.13330523076923076
-0.09784061538461537
-0.03609046153846154
0.078648
0.27453784615384613
0.48461353846153843
0.6072793846153846
0.7660356923076923
0.839676923076923
0.8653366153846154
0.7979538461538461
0.544068923076923
0.23156307692307693
-0.19359507692307693
-0.5603409230769231
-0.9055993846153846
-1.211220923076923
-1.363092923076923
-1.4075280000000001
-1.1914024615384615
-0.8138086153846154
-0.2937304615384615
0.31250584615384613
0.8156861538461538
1.269216
1.5335316923076923
1.5687876923076922
1.4043987692307691
0.9809095384615385
0.4549901538461538
-0.1476996923076923
-0.7760492307692308
-1.2201913846153847
-1.5199716923076922
-1.6002886153846154
-1.453214769230769
-1.1755476923076924
-0.7211833846153846
-0.21779446153846155
0.32627446153846157
0.8482301538461539
1.2135156923076922
1.4240086153846152
1.4379858461538462
1.2961273846153847
1.024718769230769
0.6003950769230769
0.11327815384615383
-0.39219692307692305
-0.8471870769230769
-1.1480104615384616
-1.3226215384615385
-1.3303403076923077
-1.185144
-0.943776
-0.5855833846153846
-0.19380369230769232
0.20423446153846153
0.5974744615384615
0.896628923076923
1.1150492307692308
1.2256153846153846
1.205796923076923
1.070196923076923
0.8033778461538461
0.45457292307692304
0.029832
-0.41305846153846154
-0.8104707692307692
-1.1279833846153846
-1.3098960000000002
-1.3768615384615384
-1.2829846153846154
-0.9988504615384616
-0.5943452307692307
-0.08636676923076922
0.458328
0.9477396923076924
1.3509932307692307
1.5879803076923078
1.6443064615384615
1.4970240000000001
1.1304867692307692
0.6356510769230769
0.054657230769230764
-0.5303003076923076
-1.048500923076923
-1.4436184615384615
-1.6466012307692306
-1.6491046153846154
-1.4415323076923074
-1.0499612307692308
-0.5209126153846153
0.10263876923076923
0.7188886153846153
1.2218603076923076
1.5625292307692307
1.673304
1.5652412307692305
1.265460923076923
0.7941987692307692
0.265776
-0.2776670769230769
-0.7710424615384616
-1.1319470769230768
-1.3582947692307692
-1.4071107692307692
-1.2819415384615385
-1.0067778461538461
-0.6035243076923077
-0.15959076923076923
0.2799618461538461
0.6540092307692308
0.9258350769230769
1.0898067692307691
1.1060787692307692
0.9857076923076923
0.7458
0.4170221538461538
0.06759138461538462
-0.26535876923076923
-0.540731076923077
-0.7330744615384615
-0.8519852307692307
-0.8609556923076923
-0.7704166153846153
-0.6104086153846153
-0.39324
-0.16063384615384615
0.0855323076923077
0.32669169230769235
0.5344726153846153
0.7003218461538462
0.7929470769230769
0.8069243076923077
0.7407932307692308
0.6072793846153846
0.4337113846153846
0.2154996923076923
-0.01940123076923077
-0.26076923076923075
-0.48857723076923076
-0.6512972307692307
-0.7460086153846153
-0.7551876923076922
-0.6844670769230768
-0.5555427692307692
-0.3550633846153846
-0.10013538461538461
0.18921415384615384
0.4892030769230769
0.7245212307692307
0.8797310769230768
0.9525378461538462
0.9199938461538462
0.7962849230769231
0.5713975384615384
0.2705741538461538
-0.06279323076923077
-0.3811403076923077
-0.6195876923076923
-0.7766750769230769
-0.8340443076923076
-0.7910695384615384
-0.6692381538461538
-0.4453938461538462
-0.16209415384615386
0.1424843076923077
0.43642338461538455
0.6556781538461539
0.7981624615384615
0.8553230769230769
0.8198584615384615
0.7092923076923077
0.5121507692307692
0.25346769230769234
-0.017523692307692306
-0.2605606153846154
-0.4318338461538461
-0.5359329230769231
-0.5701458461538461
-0.5444861538461538
-0.469176
-0.328152
-0.15896492307692306
0.016897846153846156
0.16730953846153845
0.2632726153846154
0.33816553846153846
0.3896935384615384
0.4047138461538461
0.3780110769230769
0.3004061538461538
0.19505538461538463
0.08636676923076922
-0.01043076923076923
-0.09658892307692307
-0.18921415384615384
-0.2776670769230769
-0.34296369230769225
-0.3738387692307692
-0.360696
-0.3152178461538461
-0.2497126153846154
-0.17085599999999998
-0.06863446153846153
0.06884307692307692
0.20298276923076922
0.31813846153846154
0.40387938461538464
0.4297476923076923
0.40659138461538463
0.3241883076923077
0.1913003076923077
0.024199384615384616
-0.18086953846153844
-0.38593846153846156
-0.5595064615384615
-0.6779999999999999
-0.7140904615384616
-0.6732018461538462
-0.5615926153846154
-0.38656430769230765
-0.1792006153846154
0.051528
0.268488
0.4245323076923077
0.5169489230769231
0.5229987692307692
0.4541556923076923
0.3198073846153846
0.12621230769230768
-0.084072
-0.2966510769230769
-0.46437784615384614
-0.5703544615384616
-0.6191704615384614
-0.5962227692307692
-0.519660923076923
-0.3811403076923077
-0.20193969230769232
-0.00855323076923077
0.18525046153846153
0.33315876923076926
0.4205686153846153
0.4539470769230769
0.43433723076923075
0.36215630769230767
0.2342750769230769
0.08156861538461539
-0.05570030769230769
-0.16981292307692308
-0.24199384615384617
-0.279336
-0.2709913846153846
-0.2207150769230769
-0.15145476923076923
-0.04735569230769231
0.059664
0.15416676923076922
0.22447015384615385
0.2624381538461539
0.2899753846153846
0.30416123076923074
0.301032
0.2807963076923077
0.2436627692307692
0.19526400000000002
0.14206707692307693
0.08907876923076924
0.04088861538461538
-0.013560000000000001
-0.07134646153846153
-0.10952307692307692
-0.11223507692307692
-0.07802215384615384
-0.026494153846153844
0.034630153846153845
0.10222153846153846
0.1666836923076923
0.2261390769230769
0.2701569230769231
0.28476
0.2574313846153846
0.18879692307692306
0.103056
0.023364923076923075
-0.04819015384615385
-0.10952307692307692
-0.16042523076923076
-0.19317784615384614
-0.18149538461538461
-0.13810338461538463
-0.07489292307692308
-0.0033378461538461535
0.06258461538461538
0.12996738461538462
0.19296923076923078
0.2453316923076923
0.26681907692307694
0.241368
0.17544553846153846
0.09179076923076923
0.011891076923076923
-0.06195876923076923
-0.12266584615384615
-0.168144
-0.19004861538461537
-0.17002153846153847
-0.11286092307692308
-0.031918153846153846
0.058412307692307694
0.13872923076923074
0.19067446153846154
0.21091015384615383
0.19693292307692306
0.13747753846153846
0.032544
-0.09930092307692308
-0.21842030769230766
-0.29915446153846154
-0.3291950769230769
-0.30979384615384614
-0.25367630769230765
-0.16710092307692306
-0.05277969230769231
0.07948246153846153
0.20277415384615383
0.28267384615384616
0.2937304615384615
0.24053353846153847
0.14457046153846154
0.018358153846153843
-0.12329169230769231
-0.25951753846153847
-0.3763421538461538
-0.44309907692307693
-0.43976123076923074
-0.368832
-0.24637476923076923
-0.09950953846153845
0.06258461538461538
0.21737723076923077
0.35318584615384613
0.45457292307692304
0.4877427692307692
0.44998338461538456
0.34504984615384615
0.1927606153846154
0.027328615384615382
-0.13330523076923076
-0.27453784615384613
-0.3713353846153846
-0.41493599999999997
-0.38990215384615384
-0.2953993846153846
-0.16209415384615386
-0.008344615384615384
0.1397723076923077
0.2578486153846154
0.33962584615384617
0.3752990769230769
0.3513083076923077
0.2628553846153846
0.14060676923076923
0.02273907692307692
-0.07343261538461537
-0.13330523076923076
-0.16418030769230768
-0.17002153846153847
-0.15750461538461538
-0.12808984615384614
-0.08073415384615384
-0.03045784615384615
0.013560000000000001
0.038176615384615385
0.049233230769230765
0.05590892307692308
0.05820369230769231
0.06154153846153846
0.059038153846153844
0.05236246153846154
0.050067692307692306
0.049233230769230765
0.05090215384615384
0.04735569230769231
0.024199384615384616
-0.013560000000000001
-0.05757784615384615
-0.10222153846153846
-0.13768615384615385
-0.16772676923076923
-0.18754523076923074
-0.1860849230769231
-0.1597993846153846
-0.1045163076923077
-0.029623384615384614
0.048816000000000005
0.11870215384615385
0.17982646153846152
0.22947692307692308
0.25159015384615385
0.23886461538461537
0.1860849230769231
0.10076123076923077
0.015854769230769228
-0.05778646153846154
-0.10952307692307692
-0.13914646153846155
-0.1612596923076923
-0.15187199999999998
-0.11181784615384616
-0.04109723076923077
0.045060923076923075
0.11557292307692307
0.17544553846153846
0.2125790769230769
0.22843384615384613
0.21779446153846155
0.17732307692307692
0.11494707692307692
0.03671630769230769
-0.03212676923076923
-0.0892873846153846
-0.127464
-0.1424843076923077
-0.1462393846153846
-0.13622584615384614
-0.10597661538461538
-0.05736923076923077
-0.010013538461538461
0.018358153846153843
0.03045784615384615
0.03629907692307692
0.032544
0.026702769230769228
0.02482523076923077
0.021070153846153846
0.018775384615384614
0.013351384615384614
0.014185846153846153
0.017732307692307693
0.008970461538461538
-0.017523692307692306
-0.05653476923076922
-0.09053907692307692
-0.10848000000000001
-0.11223507692307692
-0.1136953846153846
-0.09930092307692308
-0.08761846153846153
-0.09053907692307692
-0.07009476923076922
-0.019192615384615384
0.06070707692307692
0.13601723076923075
0.18274707692307693
0.20548615384615385
0.22488738461538463
0.268488
0.31041969230769234
0.2782929230769231
0.14206707692307693
0.005841230769230769
-0.12433476923076923
-0.17440246153846153
-0.20152246153846154
-0.3127144615384615
-0.3425464615384616
-0.3387913846153846
-0.20819815384615384
-0.014603076923076923
0.0961716923076923
0.18483323076923078
0.1908830769230769
0.2638984615384615
0.3072904615384615
0.2601433846153846
0.1639716923076923
-0.06800861538461538
-0.23469230769230767
-0.3727956923076923
-0.4606227692307692
-0.4253667692307692
-0.4222375384615385
-0.3229366153846154
-0.19526400000000002
-0.08323753846153846
0.10472492307692308
0.20006215384615383
0.2818393846153846
0.3152178461538461
0.21299630769230768
0.14957723076923077
0.05236246153846154
-0.025033846153846153
-0.051319384615384614
-0.13643446153846153
-0.16793538461538463
-0.1785747692307692
-0.13455692307692307
-0.027328615384615382
0.01397723076923077
0.059664
0.09262523076923077
0.12245723076923076
0.18379015384615385
0.16897846153846155
0.1314276923076923
0.07343261538461537
0.011056615384615385
0.025659692307692307
0.031709538461538456
0.05382276923076923
0.1028473846153846
0.1424843076923077
0.22300984615384614
0.27871015384615383
0.2774584615384615
0.2503384615384615
0.15813046153846153
0.054657230769230764
-0.049233230769230765
-0.15667015384615385
-0.206112
-0.2225926153846154
-0.17815753846153848
-0.08699261538461538
0.032544
0.18232984615384615
0.287472
0.3698750769230769
0.3942830769230769
0.3440067692307692
0.2868461538461538
0.1733593846153846
0.03233538461538461
-0.10827138461538462
-0.23823876923076923
-0.28663753846153844
-0.30186646153846153
-0.27975323076923075
-0.19985353846153847
-0.09825784615384614
0.05653476923076922
0.20944984615384615
0.31542646153846154
0.3707095384615384
0.3508910769230769
0.31229723076923077
0.24032492307692307
0.11682461538461539
-0.029206153846153847
-0.19380369230769232
-0.2997803076923077
-0.34046030769230773
-0.33899999999999997
-0.26640184615384616
-0.18253846153846154
-0.07468430769230769
0.05799507692307692
0.14811692307692306
0.22447015384615385
0.2526332307692308
0.2330233846153846
0.19150892307692308
0.09679753846153846
0.0029206153846153843
-0.09137353846153846
-0.16710092307692306
-0.20527753846153846
-0.2288510769230769
-0.208824
-0.1860849230769231
-0.13789476923076924
-0.05799507692307692
0.011682461538461537
0.0826116923076923
0.12037107692307693
0.13226215384615383
0.13768615384615385
0.11223507692307692
0.07635323076923077
0.027745846153846152
-0.027120000000000002
-0.058412307692307694
-0.0798996923076923
-0.08448923076923077
-0.08010830769230769
-0.07802215384615384
-0.06404492307692307
-0.040054153846153843
-0.019609846153846155
-0.009804923076923077
0.003755076923076923
0.03045784615384615
0.04109723076923077
0.03400430769230769
0.034630153846153845
0.04902461538461538
0.09095630769230768
0.138312
0.16480615384615382
0.17544553846153846
0.1612596923076923
0.1462393846153846
0.12913292307692306
0.0717636923076923
0.0070929230769230765
-0.05716061538461538
-0.09679753846153846
-0.09471138461538461
-0.0717636923076923
-0.021070153846153846
0.03358707692307692
0.09533723076923077
0.15604430769230768
0.20339999999999997
0.23469230769230767
0.20694646153846152
0.1316363076923077
0.03609046153846154
-0.07635323076923077
-0.1704387692307692
-0.24408
-0.30290953846153845
-0.3225193846153846
-0.3193901538461538
-0.2699483076923077
-0.1639716923076923
-0.05236246153846154
0.05486584615384615
0.12767261538461538
0.16897846153846155
0.19505538461538463
0.18066092307692305
0.1356
0.044435076923076924
-0.07009476923076922
-0.15875630769230767
-0.20256553846153844
-0.18650215384615382
-0.1435273846153846
-0.09095630769230768
-0.023990769230769232
0.061124307692307686
0.1639716923076923
0.24720923076923076
0.2868461538461538
0.2849686153846154
0.23886461538461537
0.16626646153846153
0.07343261538461537
-0.03859384615384615
-0.1341396923076923
-0.2008966153846154
-0.222384
-0.18983999999999998
-0.12704676923076924
-0.03629907692307692
0.05048492307692308
0.12808984615384614
0.19568123076923075
0.22947692307692308
0.23052
0.17481969230769231
0.07572738461538461
-0.03963692307692308
-0.14686523076923075
-0.21320492307692307
-0.24470584615384613
-0.23928184615384615
-0.19317784615384614
-0.12287446153846153
-0.023990769230769232
0.0936683076923077
0.200688
0.27787569230769227
0.29873723076923075
0.2789187692307692
0.23177169230769232
0.1612596923076923
0.07802215384615384
-0.015020307692307692
-0.09575446153846154
-0.1435273846153846
-0.15208061538461537
-0.13038461538461538
-0.09283384615384616
-0.04735569230769231
0.0006258461538461538
0.03150092307692308
0.05590892307692308
0.05820369230769231
0.030875076923076922
-0.008970461538461538
-0.054657230769230764
-0.07677046153846154
-0.09116492307692307
-0.09596307692307693
-0.09053907692307692
-0.084072
-0.05653476923076922
-0.024616615384615383
0.010848
0.03713353846153846
0.03400430769230769
0.02211323076923077
-0.004798153846153846
-0.03233538461538461
-0.04088861538461538
-0.06028984615384615
-0.08073415384615384
-0.09283384615384616
-0.08302892307692307
-0.034630153846153845
0.02273907692307692
0.08344615384615384
0.13664307692307692
0.17231630769230769
0.1913003076923077
0.18191261538461537
0.12996738461538462
0.03108369230769231
-0.08907876923076924
-0.19213476923076922
-0.2532590769230769
-0.26869661538461537
-0.24470584615384613
-0.19213476923076922
-0.10952307692307692
-0.010848
0.0855323076923077
0.157296
0.18358153846153846
0.1656406153846154
0.11724184615384614
0.06049846153846154
0.004798153846153846
-0.04401784615384615
-0.08740984615384616
-0.11557292307692307
-0.12829846153846153
-0.11724184615384614
-0.07948246153846153
-0.042974769230769226
-0.016897846153846156
0.0012516923076923076
0.032544
0.061124307692307686
0.07280676923076923
0.07551876923076924
0.06008123076923077
0.03755076923076923
0.013768615384615384
0.002712
0.0008344615384615384
-0.004172307692307692
-0.009804923076923077
-0.014603076923076923
-0.003963692307692307
0.001043076923076923
-0.009179076923076922
-0.03984553846153846
-0.08010830769230769
-0.10868861538461538
-0.13622584615384614
-0.14540492307692307
-0.13768615384615385
-0.12621230769230768
-0.09971815384615385
-0.05403138461538461
-0.0012516923076923076
0.055491692307692304
0.09909230769230769
0.1178676923076923
0.1207883076923077
0.11473846153846154
0.10514215384615383
0.0717636923076923
0.014394461538461538
-0.046104
-0.0892873846153846
-0.10910584615384614
-0.10389046153846154
-0.08240307692307691
-0.054240000000000003
-0.01940123076923077
0.01668923076923077
0.052153846153846155
0.07656184615384615
0.08866153846153846
0.07468430769230769
0.04401784615384615
0.013351384615384614
-0.016897846153846156
-0.04088861538461538
-0.06133292307692308
-0.06633969230769231
-0.06070707692307692
-0.04088861538461538
-0.01043076923076923
0.019609846153846155
0.05090215384615384
0.06571384615384615
0.08219446153846154
0.09909230769230769
0.10576799999999999
0.10389046153846154
0.086784
0.08156861538461539
0.08240307692307691
0.08448923076923077
0.09554584615384615
0.10201292307692307
0.1070196923076923
0.11953661538461538
0.1358086153846154
0.1476996923076923
0.14477907692307693
0.13455692307692307
0.11953661538461538
0.092208
0.06487938461538462
0.02232184615384615
-0.026285538461538457
-0.07051199999999999
-0.10201292307692307
-0.0974233846153846
-0.07885661538461539
-0.04172307692307692
0.002086153846153846
0.042557538461538466
0.08448923076923077
0.116616
0.13393107692307693
0.11452984615384615
0.06008123076923077
-0.021696
-0.11035753846153845
-0.18983999999999998
-0.25513661538461535
-0.2899753846153846
-0.3022836923076923
-0.2737033846153846
-0.20298276923076922
-0.1028473846153846
0.013768615384615384
0.11265230769230769
0.1908830769230769
0.2426196923076923
0.26786215384615386
0.25764
0.2059033846153846
0.12600369230769232
0.03066646153846154
-0.05277969230769231
-0.10618523076923077
-0.130176
-0.13518276923076925
-0.11828492307692307
-0.078648
-0.012934153846153845
0.06529661538461538
0.12496061538461539
0.14728246153846153
0.138312
0.10535076923076922
0.06279323076923077
0.021904615384615383
-0.026494153846153844
-0.07364123076923076
-0.1045163076923077
-0.10159569230769232
-0.06070707692307692
0.011891076923076923
0.09283384615384616
0.16209415384615386
0.21049292307692305
0.23636123076923077
0.23656984615384613
0.2090326153846154
0.15354092307692307
0.06446215384615385
-0.040262769230769234
-0.14018953846153845
-0.20548615384615385
-0.23281476923076924
-0.22718215384615387
-0.1867107692307692
-0.11557292307692307
-0.017940923076923077
0.09408553846153846
0.19296923076923078
0.25054707692307693
0.2588916923076923
0.22008923076923076
0.1570873846153846
0.07113784615384615
-0.02858030769230769
-0.124752
-0.21800307692307694
-0.2730775384615384
-0.2899753846153846
-0.27850153846153847
-0.24658338461538462
-0.21237046153846154
-0.1733593846153846
-0.12391753846153845
-0.020027076923076922
0.1097316923076923
0.252216
0.3924055384615385
0.47084492307692305
0.5578375384615384
0.6060276923076923
0.5978916923076923
0.5474067692307693
0.3798886153846154
0.18525046153846153
-0.03337846153846154
-0.1792006153846154
-0.2828824615384615
-0.40283630769230766
-0.40638276923076927
-0.39261415384615383
-0.25284184615384614
-0.040054153846153843
0.15228923076923076
0.36611999999999995
0.46959323076923076
0.5595064615384615
0.5645132307692308
0.45436430769230773
0.29873723076923075
0.02858030769230769
-0.2238443076923077
-0.4660467692307692
-0.6638141538461538
-0.7510153846153845
-0.7950332307692307
-0.7174283076923077
-0.5634701538461538
-0.3604873846153846
-0.10243015384615384
0.11473846153846154
0.31918153846153846
0.4522781538461538
0.49003753846153847
0.5031803076923077
0.4405956923076923
0.3538116923076923
0.23969907692307693
0.07843938461538462
-0.06446215384615385
-0.21111876923076925
-0.32085046153846153
-0.376968
-0.4178566153846154
-0.42265476923076917
-0.37592492307692305
-0.2632726153846154
-0.11098338461538461
0.03233538461538461
0.15416676923076922
0.23260615384615385
0.2897667692307692
0.31667815384615383
0.2883064615384615
0.23510953846153848
0.14206707692307693
0.037342153846153844
-0.038176615384615385
-0.12120553846153845
-0.19442953846153843
-0.24616615384615384
-0.29456492307692306
-0.2899753846153846
-0.2563883076923077
-0.200688
-0.10910584615384614
-0.012099692307692308
0.10076123076923077
0.19964492307692308
0.27474646153846155
0.3137575384615385
0.2937304615384615
0.23260615384615385
0.12287446153846153
0.009596307692307692
-0.07593599999999999
-0.15082892307692305
-0.19693292307692306
-0.21862892307692305
-0.20694646153846152
-0.14686523076923075
-0.08177723076923075
-0.010639384615384617
0.049233230769230765
0.06717415384615384
0.092208
0.11807630769230769
0.1151556923076923
0.086784
0.03504738461538461
-0.009179076923076922
-0.031918153846153846
-0.047772923076923074
-0.056326153846153845
-0.059872615384615385
-0.04839876923076923
-0.02044430769230769
0.016897846153846156
0.06404492307692307
0.08344615384615384
0.09325107692307691
0.08907876923076924
0.05319692307692307
0.024199384615384616
-0.02315630769230769
-0.06529661538461538
-0.08469784615384615
-0.10493353846153847
-0.08991323076923076
-0.05820369230769231
-0.015646153846153844
0.03942830769230769
0.07343261538461537
0.09784061538461537
