0
0.11035753846153845
0.11056615384615384
0.08219446153846154
0.023364923076923075
-0.04631261538461538
-0.12808984615384614
-0.19213476923076922
-0.23761292307692305
-0.2643156923076923
-0.2689052307692308
-0.2695310769230769
-0.24303692307692307
-0.17815753846153848
-0.0961716923076923
-0.006884307692307692
0.07092923076923077
0.1358086153846154
0.19568123076923075
0.22196676923076922
0.21049292307692305
0.1693956923076923
0.10743692307692307
0.043600615384615383
-0.020027076923076922
-0.06383630769230769
-0.09825784615384614
-0.12516923076923075
-0.11703323076923078
-0.09012184615384615
-0.042557538461538466
0.01272553846153846
0.059664
0.11390399999999999
0.1639716923076923
0.20798953846153845
0.249504
0.2582658461538461
0.24324553846153843
0.2125790769230769
0.15395815384615386
0.10159569230769232
0.04109723076923077
-0.04088861538461538
-0.12329169230769231
-0.20402584615384614
-0.2563883076923077
-0.27140861538461536
-0.2532590769230769
-0.20715507692307691
-0.14164984615384615
-0.051528
0.05298830769230769
0.16418030769230768
0.25993476923076925
0.3049956923076923
0.30666461538461537
0.2780843076923077
0.22551323076923077
0.16209415384615386
0.07280676923076923
-0.029414769230769227
-0.11223507692307692
-0.18107815384615383
-0.21758584615384616
-0.22780799999999998
-0.2221753846153846
-0.1942209230769231
-0.14957723076923077
-0.07656184615384615
0.014811692307692307
0.11306953846153844
0.19317784615384614
0.23844738461538462
0.2572227692307692
0.2436627692307692
0.19672430769230767
0.1178676923076923
0.016897846153846156
-0.08448923076923077
-0.16647507692307692
-0.21195323076923075
-0.2225926153846154
-0.21216184615384615
-0.1858763076923077
-0.1435273846153846
-0.07781353846153846
0.0050067692307692304
0.08240307692307691
0.1397723076923077
0.16856123076923077
0.17690584615384616
0.17481969230769231
0.15959076923076923
0.13706030769230768
0.10055261538461538
0.04568676923076923
-0.01397723076923077
-0.06571384615384615
-0.09471138461538461
-0.11599015384615384
-0.13852061538461538
-0.15145476923076923
-0.14728246153846153
-0.10514215384615383
-0.044435076923076924
0.015646153846153844
0.06759138461538462
0.10263876923076923
0.12558646153846154
0.14269292307692305
0.15145476923076923
0.12913292307692306
0.08135999999999999
0.027745846153846152
-0.019192615384615384
-0.051319384615384614
-0.06487938461538462
-0.07364123076923076
-0.07510153846153846
-0.05778646153846154
-0.03775938461538462
-0.006049846153846154
0.021070153846153846
0.03233538461538461
0.03358707692307692
0.030040615384615384
0.030040615384615384
0.03129230769230769
0.02899753846153846
0.01668923076923077
0.011473846153846154
0.007301538461538462
0.018358153846153843
0.03421292307692308
0.03650769230769231
0.03358707692307692
0.013560000000000001
0.0029206153846153843
-0.0002086153846153846
0.0018775384615384615
0.0
-0.019192615384615384
-0.034630153846153845
-0.05382276923076923
-0.06988615384615385
-0.08386338461538462
-0.10806276923076923
-0.11724184615384614
-0.10618523076923077
-0.07238953846153846
-0.010013538461538461
0.054657230769230764
0.11828492307692307
0.17377661538461536
0.20423446153846153
0.21716861538461538
0.20173107692307693
0.15938215384615384
0.09304246153846155
0.006675692307692307
-0.07051199999999999
-0.1353913846153846
-0.17586276923076924
-0.18525046153846153
-0.16647507692307692
-0.10347323076923076
-0.011891076923076923
0.09262523076923077
0.19797599999999999
0.276624
0.3314898461538462
0.34963938461538463
0.3235624615384615
0.2680707692307692
0.1721076923076923
0.05111076923076923
-0.07697907692307693
-0.19651569230769228
-0.2764153846153846
-0.31751261538461534
-0.32001599999999997
-0.27850153846153847
-0.20465169230769228
-0.09700615384615385
0.02858030769230769
0.14060676923076923
0.23072861538461537
0.28163076923076924
0.30186646153846153
0.29748553846153847
0.254928
0.17982646153846152
0.07969107692307692
-0.01981846153846154
-0.09471138461538461
-0.14519630769230768
-0.1614683076923077
-0.1585476923076923
-0.14540492307692307
-0.11286092307692308
-0.07343261538461537
-0.026494153846153844
0.012099692307692308
0.03921969230769231
0.06404492307692307
0.0826116923076923
0.09846646153846153
0.1045163076923077
0.09825784615384614
0.08720123076923077
0.06383630769230769
0.040054153846153843
0.01668923076923077
-0.014603076923076923
-0.047772923076923074
-0.09596307692307693
-0.1316363076923077
-0.14832553846153845
-0.14582215384615385
-0.116616
-0.0798996923076923
-0.028788923076923077
0.030875076923076922
0.09450276923076922
0.15959076923076923
0.21216184615384615
0.23677846153846152
0.23177169230769232
0.2157083076923077
0.18149538461538461
0.12391753846153845
0.05382276923076923
-0.015646153846153844
-0.07405846153846153
-0.11223507692307692
-0.13184492307692308
-0.13309661538461537
-0.12725538461538463
-0.12037107692307693
-0.0988836923076923
-0.07197230769230768
-0.04088861538461538
-0.010639384615384617
0.015228923076923076
0.03880246153846154
0.06133292307692308
0.08156861538461539
0.09658892307692307
0.10472492307692308
0.0974233846153846
0.07489292307692308
0.035255999999999996
-0.011473846153846154
-0.05778646153846154
-0.10931446153846153
-0.15333230769230768
-0.1783661538461538
-0.1867107692307692
-0.17648861538461538
-0.14916
-0.1028473846153846
-0.042974769230769226
0.017732307692307693
0.07572738461538461
0.11891076923076922
0.14144123076923076
0.12975876923076923
0.08031692307692308
0.013560000000000001
-0.07155507692307693
-0.16480615384615382
-0.24908676923076922
-0.3095852307692307
-0.33023815384615385
-0.31626092307692305
-0.2697396923076923
-0.19380369230769232
-0.10889723076923077
-0.01856676923076923
0.07092923076923077
0.13622584615384614
0.17440246153846153
0.1696043076923077
0.12683815384615382
0.06070707692307692
-0.016480615384615385
-0.08177723076923075
-0.13747753846153846
-0.16751815384615384
-0.1718990769230769
-0.15166338461538462
-0.09804923076923076
-0.02357353846153846
0.06070707692307692
0.13601723076923075
0.19192615384615386
0.22634769230769228
0.2355267692307692
0.21737723076923077
0.17315076923076922
0.11473846153846154
0.05298830769230769
0.003755076923076923
-0.02273907692307692
-0.03400430769230769
-0.032544
-0.022530461538461537
-0.0035464615384615383
0.03233538461538461
0.06967753846153846
0.09179076923076923
0.09471138461538461
0.08574092307692306
0.0678
0.044435076923076924
0.019609846153846155
-0.00855323076923077
-0.027745846153846152
-0.03942830769230769
-0.031918153846153846
-0.013351384615384614
-0.005215384615384615
-0.003755076923076923
-0.015854769230769228
-0.03275261538461539
-0.047981538461538464
-0.06154153846153846
-0.06759138461538462
-0.06133292307692308
-0.04172307692307692
0.0016689230769230767
0.052153846153846155
0.09679753846153846
0.13309661538461537
0.12558646153846154
0.0988836923076923
0.06884307692307692
0.013768615384615384
-0.035464615384615386
-0.08761846153846153
-0.13601723076923075
-0.13434830769230768
-0.11807630769230769
0.015228923076923076
0.1506203076923077
0.15896492307692306
0.2225926153846154
0.2261390769230769
0.26640184615384616
0.2906012307692308
0.1777403076923077
0.073224
-0.11411261538461538
-0.184416
-0.20339999999999997
-0.24762646153846155
-0.23198030769230768
-0.28768061538461537
-0.21153599999999997
-0.09283384615384616
0.012308307692307691
0.15813046153846153
0.13747753846153846
0.13998092307692306
0.14123261538461537
0.09554584615384615
0.12788123076923075
0.04985907692307692
-0.005215384615384615
-0.035255999999999996
-0.13852061538461538
-0.103056
-0.06404492307692307
-0.028371692307692306
0.02795446153846154
-0.02273907692307692
-0.03212676923076923
-0.05611753846153846
-0.07405846153846153
-0.033169846153846154
-0.06863446153846153
-0.09930092307692308
-0.11640738461538462
-0.0855323076923077
0.020027076923076922
0.05924676923076923
0.08198584615384615
0.09179076923076923
0.09199938461538461
0.15500123076923078
0.1585476923076923
0.12600369230769232
0.09179076923076923
0.02273907692307692
0.013351384615384614
0.003963692307692307
-0.01981846153846154
-0.012099692307692308
-0.037342153846153844
-0.01710646153846154
0.047772923076923074
0.09575446153846154
0.13622584615384614
0.11452984615384615
0.07823076923076923
0.04318338461538461
-0.0002086153846153846
-0.018358153846153843
-0.03859384615384615
-0.02899753846153846
-0.027745846153846152
-0.03045784615384615
0.03838523076923077
0.08094276923076923
0.10347323076923076
0.09512861538461538
0.03108369230769231
-0.0002086153846153846
-0.040054153846153843
-0.06216738461538462
-0.07948246153846153
-0.12850707692307692
-0.1218313846153846
-0.08240307692307691
-0.02086153846153846
0.05090215384615384
0.08720123076923077
0.1397723076923077
0.19380369230769232
0.23239753846153846
0.25138153846153843
0.200688
0.14790830769230767
0.084072
0.0014603076923076922
-0.03671630769230769
-0.09199938461538461
-0.12204
-0.10952307692307692
-0.09471138461538461
-0.02524246153846154
0.053614153846153846
0.12788123076923075
0.1908830769230769
0.18963138461538462
0.1792006153846154
0.1585476923076923
0.11432123076923076
0.05444861538461539
-0.05048492307692308
-0.14686523076923075
-0.2303113846153846
-0.27558092307692306
-0.2526332307692308
-0.21299630769230768
-0.14749107692307692
-0.09033046153846153
-0.03337846153846154
0.05069353846153846
0.09763200000000001
0.12037107692307693
0.10535076923076922
0.045895384615384616
-0.002086153846153846
-0.04214030769230769
-0.06905169230769231
-0.08866153846153846
-0.10722830769230769
-0.08490646153846154
-0.027745846153846152
0.03483876923076923
0.08636676923076922
0.09304246153846155
0.07426707692307692
0.04172307692307692
-0.005632615384615384
-0.03379569230769231
-0.0771876923076923
-0.12120553846153845
-0.15771323076923077
-0.19505538461538463
-0.17544553846153846
-0.13372246153846154
-0.07635323076923077
-0.0077187692307692304
0.02795446153846154
0.06383630769230769
0.09116492307692307
0.11035753846153845
0.12496061538461539
0.09930092307692308
0.05382276923076923
0.010013538461538461
-0.026285538461538457
-0.042974769230769226
-0.05194523076923077
-0.04401784615384615
-0.010222153846153844
0.03942830769230769
0.11286092307692308
0.17398523076923075
0.2125790769230769
0.22718215384615387
0.19797599999999999
0.1656406153846154
0.1151556923076923
0.05590892307692308
0.013351384615384614
-0.026494153846153844
-0.03108369230769231
-0.013768615384615384
0.014603076923076923
0.06550523076923077
0.11995384615384615
0.16292861538461537
0.1792006153846154
0.16418030769230768
0.1353913846153846
0.08991323076923076
0.02524246153846154
-0.040262769230769234
-0.10055261538461538
-0.14164984615384615
-0.15145476923076923
-0.1178676923076923
-0.06195876923076923
-0.008344615384615384
0.05528307692307692
0.10848000000000001
0.14832553846153845
0.17002153846153847
0.15520984615384617
0.12350030769230769
0.07030338461538461
0.011682461538461537
-0.030875076923076922
-0.06321046153846153
-0.07364123076923076
-0.06633969230769231
-0.05173661538461538
-0.03275261538461539
-0.008344615384615384
0.028788923076923077
0.06467076923076923
0.08824430769230769
0.09512861538461538
0.08574092307692306
0.073224
0.03859384615384615
-0.006884307692307692
-0.05069353846153846
-0.11181784615384616
-0.16209415384615386
-0.19192615384615386
-0.1942209230769231
-0.17252492307692308
-0.16167692307692308
-0.15416676923076922
-0.14540492307692307
-0.13497415384615385
-0.116616
-0.09283384615384616
-0.07489292307692308
-0.05736923076923077
-0.030040615384615384
0.005424
0.05298830769230769
0.10076123076923077
0.11953661538461538
0.11056615384615384
0.08907876923076924
0.04631261538461538
-0.009804923076923077
-0.07927384615384615
-0.16105107692307694
-0.238656
-0.29101846153846156
-0.2845513846153846
-0.2275993846153846
-0.1356
-0.01710646153846154
0.10430769230769231
0.21633415384615384
0.3054129230769231
0.35860984615384617
0.36403384615384615
0.30332676923076923
0.1910916923076923
0.05674338461538461
-0.08574092307692306
-0.21174461538461536
-0.31062830769230765
-0.36570276923076916
-0.35798399999999997
-0.29498215384615384
-0.17899199999999998
-0.03483876923076923
0.10493353846153847
0.23677846153846152
0.3513083076923077
0.4309993846153846
0.46104
0.42703569230769234
0.33649661538461534
0.19881046153846152
0.045895384615384616
-0.0855323076923077
-0.1910916923076923
-0.25701415384615384
-0.2822566153846154
-0.2574313846153846
-0.18086953846153844
-0.07280676923076923
0.053614153846153846
0.16772676923076923
0.2509643076923077
0.2970683076923077
0.3022836923076923
0.2697396923076923
0.19192615384615386
0.08386338461538462
-0.028163076923076923
-0.12516923076923075
-0.18274707692307693
-0.20444307692307692
-0.19609846153846153
-0.16584923076923075
-0.12621230769230768
-0.07468430769230769
-0.017315076923076923
0.03567323076923076
0.07823076923076923
0.092208
0.08699261538461538
0.07405846153846153
0.05736923076923077
0.04568676923076923
0.027120000000000002
0.015437538461538461
0.013142769230769229
0.030875076923076922
0.06133292307692308
0.07739630769230768
0.07030338461538461
0.032544
-0.008761846153846153
-0.04631261538461538
-0.08302892307692307
-0.10868861538461538
-0.12537784615384615
-0.11724184615384614
-0.078648
-0.013768615384615384
0.06884307692307692
0.12808984615384614
0.1506203076923077
0.13914646153846155
0.08448923076923077
-0.002086153846153846
-0.10597661538461538
-0.21487384615384614
-0.3133403076923077
-0.3846867692307692
-0.4118067692307692
-0.39324
-0.32543999999999995
-0.2288510769230769
-0.11911938461538461
0.009179076923076922
0.12996738461538462
0.23448369230769228
0.295608
0.2862203076923077
0.22300984615384614
0.11619876923076923
-0.011056615384615385
-0.13455692307692307
-0.2497126153846154
-0.33357600000000004
-0.37321292307692305
-0.3517255384615385
-0.25367630769230765
-0.11411261538461538
0.040679999999999994
0.184416
0.29581661538461534
0.37321292307692305
0.4022104615384615
0.3780110769230769
0.28955815384615385
0.15646153846153846
0.012099692307692308
-0.13872923076923074
-0.24866953846153847
-0.31229723076923077
-0.3410861538461538
-0.30895938461538464
-0.23510953846153848
-0.11995384615384615
0.016063384615384615
0.13372246153846154
0.23135446153846154
0.29414769230769233
0.32231076923076923
0.3206418461538461
0.2849686153846154
0.22154953846153846
0.13476553846153844
0.045060923076923075
-0.02753723076923077
-0.07572738461538461
-0.10076123076923077
-0.11870215384615385
-0.11953661538461538
-0.09554584615384615
-0.06133292307692308
-0.00855323076923077
0.042557538461538466
0.0771876923076923
0.09700615384615385
0.09909230769230769
0.10597661538461538
0.10597661538461538
0.0961716923076923
0.08073415384615384
0.06008123076923077
0.04985907692307692
0.03942830769230769
0.022947692307692308
-0.0002086153846153846
-0.025033846153846153
-0.05653476923076922
-0.08344615384615384
-0.0963803076923077
-0.09700615384615385
-0.08574092307692306
-0.06070707692307692
-0.017732307692307693
0.034630153846153845
0.09554584615384615
0.14206707692307693
0.165432
0.17461107692307692
0.17252492307692308
0.1597993846153846
0.13434830769230768
0.0961716923076923
0.04631261538461538
0.0018775384615384615
-0.02586830769230769
-0.03066646153846154
-0.019192615384615384
-0.0070929230769230765
0.007510153846153846
0.024408000000000003
0.04672984615384615
0.07134646153846153
0.08866153846153846
0.0936683076923077
0.08156861538461539
0.0678
0.056326153846153845
0.04547815384615384
0.040262769230769234
0.03609046153846154
0.03838523076923077
0.05528307692307692
0.08073415384615384
0.09992676923076924
0.10597661538461538
0.09512861538461538
0.07280676923076923
0.052153846153846155
0.021696
-0.018775384615384614
-0.06195876923076923
-0.10660246153846153
-0.12975876923076923
-0.13184492307692308
-0.10409907692307692
-0.059872615384615385
-0.017732307692307693
0.03421292307692308
0.0853236923076923
0.1368516923076923
0.16772676923076923
0.16042523076923076
0.12162276923076921
0.05716061538461538
-0.01043076923076923
-0.07823076923076923
-0.14749107692307692
-0.21216184615384615
-0.28663753846153844
-0.3243969230769231
-0.30895938461538464
-0.2503384615384615
-0.16021661538461537
-0.07051199999999999
0.031709538461538456
0.13247076923076923
0.23907323076923076
0.31626092307692305
0.43475446153846153
0.4472713846153846
0.287472
0.1846246153846154
0.008136
-0.09846646153846153
-0.2073636923076923
-0.40972061538461535
-0.509856
-0.614580923076923
-0.4950443076923077
-0.2953993846153846
-0.1435273846153846
0.04214030769230769
0.12496061538461539
0.32189353846153845
0.477312
0.5605495384615384
0.5530393846153846
0.2966510769230769
0.09679753846153846
-0.11056615384615384
-0.2853858461538461
-0.37363015384615383
-0.5380190769230769
-0.5538738461538462
-0.5246676923076923
-0.48690830769230764
-0.28392553846153845
-0.13038461538461538
0.046104
0.20277415384615383
0.2574313846153846
0.34943076923076927
0.35047384615384614
0.35005661538461535
0.35235138461538457
0.25012984615384615
0.14853415384615384
0.021904615384615383
-0.041514461538461535
-0.051319384615384614
-0.11640738461538462
-0.1489513846153846
-0.18775384615384613
-0.1666836923076923
-0.04422646153846154
0.04193169230769231
0.1368516923076923
0.21111876923076925
0.2605606153846154
0.34922215384615385
0.37655076923076924
0.3717526153846154
0.35923569230769226
0.28204799999999997
0.2374043076923077
0.20465169230769228
0.1356
0.05757784615384615
-0.05507446153846154
-0.13038461538461538
-0.18900553846153845
-0.24741784615384615
-0.25805723076923076
-0.23198030769230768
-0.1341396923076923
-0.044435076923076924
0.0446436923076923
0.1785747692307692
0.2618123076923077
0.33649661538461534
0.3604873846153846
0.3047870769230769
0.23531815384615382
0.10848000000000001
-0.008344615384615384
-0.11494707692307692
-0.23239753846153846
-0.28413415384615387
-0.30144923076923075
-0.279336
-0.22029784615384615
-0.16105107692307694
-0.058829538461538454
0.05820369230769231
0.14540492307692307
0.1910916923076923
0.18712800000000002
0.20360861538461536
0.2059033846153846
0.15896492307692306
0.09033046153846153
-0.03212676923076923
-0.1205796923076923
-0.16251138461538459
-0.20652923076923077
-0.19547261538461536
-0.19171753846153847
-0.17315076923076922
-0.10076123076923077
-0.04631261538461538
0.031709538461538456
0.086784
0.09846646153846153
0.10597661538461538
0.08115138461538463
0.05298830769230769
-0.008344615384615384
-0.07906523076923076
-0.11870215384615385
-0.15604430769230768
-0.16063384615384615
-0.17231630769230769
-0.1794092307692308
-0.16021661538461537
-0.16167692307692308
-0.13497415384615385
-0.10785415384615385
-0.11140061538461538
-0.09325107692307691
-0.07948246153846153
-0.06759138461538462
-0.047772923076923074
-0.050067692307692306
-0.027328615384615382
0.009179076923076922
0.01981846153846154
0.021696
-0.007301538461538462
-0.042348923076923076
-0.07343261538461537
-0.11578153846153846
-0.1424843076923077
-0.15771323076923077
-0.14540492307692307
-0.11098338461538461
-0.06946892307692307
0.002086153846153846
0.07092923076923077
0.14936861538461538
0.22801661538461537
0.2507556923076923
0.24512307692307692
0.19839323076923077
0.14707384615384617
0.11432123076923076
0.046104
-0.02899753846153846
-0.09179076923076923
-0.12412615384615384
-0.09971815384615385
-0.05382276923076923
-0.006675692307692307
0.04130584615384615
0.08386338461538462
0.15667015384615385
0.22572184615384616
0.2591003076923077
0.2517987692307692
0.18191261538461537
0.10201292307692307
0.0077187692307692304
-0.08469784615384615
-0.15270646153846154
-0.222384
-0.26222953846153846
-0.2670276923076923
-0.22342707692307692
-0.11870215384615385
0.008970461538461538
0.12642092307692307
0.2236356923076923
0.29185292307692307
0.330864
0.33378461538461535
0.27558092307692306
0.1543753846153846
-0.003129230769230769
-0.1506203076923077
-0.24866953846153847
-0.28809784615384615
-0.29769415384615383
-0.28246523076923075
-0.22426153846153846
-0.11953661538461538
0.02315630769230769
0.16292861538461537
0.2705741538461538
0.33566215384615383
0.3554806153846154
0.3369138461538461
0.2864289230769231
0.19213476923076922
0.06967753846153846
-0.06216738461538462
-0.18796246153846152
-0.2751636923076923
-0.3269003076923077
-0.34338092307692303
-0.3323243076923077
-0.29101846153846156
-0.2090326153846154
-0.0988836923076923
0.03233538461538461
0.14540492307692307
0.2207150769230769
0.260352
0.25764
0.2330233846153846
0.18316430769230768
0.09241661538461539
-0.02899753846153846
-0.16063384615384615
-0.2655673846153846
-0.3206418461538461
-0.32731753846153844
-0.30061476923076924
-0.2574313846153846
-0.19672430769230767
-0.10389046153846154
0.003129230769230769
0.09763200000000001
0.16459753846153846
0.19881046153846152
0.2125790769230769
0.20965846153846154
0.19568123076923075
0.16084246153846155
0.1028473846153846
0.042348923076923076
-0.01856676923076923
-0.07155507692307693
-0.1151556923076923
-0.15896492307692306
-0.18629353846153843
-0.1908830769230769
-0.16313723076923078
-0.10368184615384615
-0.029623384615384614
0.06049846153846154
0.14477907692307693
0.21883753846153844
0.28100492307692304
0.3152178461538461
0.32335384615384616
0.2870547692307692
0.21487384615384614
0.12829846153846153
0.02795446153846154
-0.06571384615384615
-0.15208061538461537
-0.222384
-0.26348123076923075
-0.2807963076923077
-0.24512307692307692
-0.16251138461538459
-0.06195876923076923
0.04276615384615385
0.13643446153846153
0.2221753846153846
0.2837169230769231
0.30666461538461537
0.2837169230769231
0.21132738461538458
0.11807630769230769
0.018358153846153843
-0.0744756923076923
-0.14477907692307693
-0.1910916923076923
-0.20840676923076923
-0.1923433846153846
-0.14603076923076924
-0.07927384615384615
-0.006049846153846154
0.054657230769230764
0.10722830769230769
0.143736
0.16105107692307694
0.16334584615384617
0.138312
0.10806276923076923
0.08010830769230769
0.051319384615384614
0.02858030769230769
0.010848
0.0014603076923076922
-0.0043809230769230765
-0.009804923076923077
-0.009804923076923077
0.0006258461538461538
0.007301538461538462
0.010222153846153844
0.007301538461538462
0.0050067692307692304
0.004589538461538461
-0.0029206153846153843
0.009596307692307692
0.01981846153846154
0.03045784615384615
0.047981538461538464
0.04547815384615384
0.051528
0.05382276923076923
0.045060923076923075
0.03963692307692308
0.030875076923076922
0.026285538461538457
0.008970461538461538
-0.01397723076923077
-0.03629907692307692
-0.058829538461538454
-0.06905169230769231
-0.0798996923076923
-0.08115138461538463
-0.07092923076923077
-0.05111076923076923
-0.017315076923076923
0.027120000000000002
0.07739630769230768
0.10910584615384614
0.11807630769230769
0.12704676923076924
0.13518276923076925
0.11870215384615385
0.08699261538461538
0.040262769230769234
-0.015228923076923076
-0.06821723076923077
-0.119328
-0.15374953846153847
-0.1760713846153846
-0.1800350769230769
-0.16021661538461537
-0.10994030769230768
-0.03129230769230769
0.05799507692307692
0.14603076923076924
0.21445661538461538
0.2618123076923077
0.2853858461538461
0.28350830769230767
0.2572227692307692
0.20110523076923076
0.1218313846153846
0.029623384615384614
-0.052571076923076915
-0.10806276923076923
-0.1504116923076923
-0.17481969230769231
-0.1635544615384615
-0.11953661538461538
-0.04318338461538461
0.051528
0.14582215384615385
0.23218892307692307
0.2947735384615384
0.3323243076923077
0.3442153846153846
0.3081249230769231
0.22843384615384613
0.12308307692307692
0.015646153846153844
-0.07405846153846153
-0.14811692307692306
-0.1977673846153846
-0.2290596923076923
-0.23761292307692305
-0.21842030769230766
-0.18483323076923078
-0.12955015384615384
-0.065088
-0.003963692307692307
0.04819015384615385
0.08782707692307692
0.12579507692307693
0.1502030769230769
0.15562707692307692
0.14811692307692306
0.12537784615384615
0.09471138461538461
0.04902461538461538
-0.005424
-0.06529661538461538
-0.1353913846153846
-0.19213476923076922
-0.22780799999999998
-0.23656984615384613
-0.22530461538461538
-0.18921415384615384
-0.12662953846153846
-0.03984553846153846
0.06905169230769231
0.17148184615384612
0.2574313846153846
0.30270092307692303
0.3039526153846154
0.26348123076923075
0.18107815384615383
0.07113784615384615
-0.06154153846153846
-0.18900553846153845
-0.2868461538461538
-0.344424
-0.3588184615384616
-0.34171199999999996
-0.28392553846153845
-0.18629353846153843
-0.06592246153846154
0.07614461538461538
0.21216184615384615
0.3081249230769231
0.35610646153846154
0.34171199999999996
0.2920615384615385
0.21612553846153845
0.10576799999999999
-0.0077187692307692304
-0.11724184615384614
-0.19818461538461538
-0.23093723076923076
-0.21800307692307694
-0.17502830769230768
-0.12037107692307693
-0.05319692307692307
0.021278769230769233
0.09199938461538461
0.14665661538461539
0.16897846153846155
0.1543753846153846
0.12579507692307693
0.0963803076923077
0.07280676923076923
0.04714707692307692
0.0070929230769230765
-0.05090215384615384
-0.10952307692307692
-0.14144123076923076
-0.1504116923076923
-0.1504116923076923
-0.15833907692307692
-0.16897846153846155
-0.1760713846153846
-0.17252492307692308
-0.15896492307692306
-0.15187199999999998
-0.17544553846153846
-0.21132738461538458
-0.2507556923076923
-0.2774584615384615
-0.1873366153846154
-0.045060923076923075
0.14269292307692305
0.35235138461538457
0.5323864615384615
0.7439224615384615
0.8826516923076924
0.9391864615384615
0.8373821538461538
0.6043587692307693
0.3133403076923077
-0.024408000000000003
-0.3095852307692307
-0.5768215384615385
-0.7531015384615385
-0.8363390769230769
-0.8067156923076922
-0.6245944615384615
-0.376968
-0.08907876923076924
0.18650215384615382
0.39532615384615377
0.5169489230769231
0.5411483076923076
0.443724923076923
0.2601433846153846
0.007510153846153846
-0.2993630769230769
-0.5580461538461539
-0.7293193846153846
-0.7850196923076922
-0.7074147692307692
-0.536976
-0.30562153846153844
-0.04944184615384615
0.16271999999999998
0.3246055384615385
0.4080516923076923
0.3855212307692308
0.30061476923076924
0.18253846153846154
0.09387692307692307
0.03567323076923076
0.010013538461538461
0.012934153846153845
0.016063384615384615
0.023782153846153845
0.0008344615384615384
-0.040262769230769234
-0.0880356923076923
-0.14018953846153845
-0.168144
-0.20506892307692307
-0.24741784615384615
-0.26452430769230767
-0.2799618461538461
-0.25847446153846154
-0.20256553846153844
-0.12600369230769232
-0.006258461538461538
0.127464
0.2749550769230769
0.40325353846153844
0.4581193846153846
0.4111809230769231
0.2751636923076923
0.09304246153846155
-0.12704676923076924
-0.3425464615384616
-0.5008855384615384
-0.5797421538461539
-0.5386449230769231
-0.385104
-0.15938215384615384
0.11849353846153846
0.3819747692307692
0.587460923076923
0.7184713846153845
0.7364123076923076
0.6608935384615384
0.5161144615384615
0.3077076923076923
0.084072
-0.12642092307692307
-0.29581661538461534
-0.3919883076923077
-0.4214030769230769
-0.4080516923076923
-0.3513083076923077
-0.23052
-0.06654830769230768
0.11348676923076922
0.2722430769230769
0.3659113846153846
0.40679999999999994
0.385104
0.3016578461538461
0.19463815384615382
0.05736923076923077
-0.07364123076923076
-0.15249784615384615
-0.17315076923076922
-0.11265230769230769
0.006049846153846154
0.13998092307692306
0.26494153846153845
0.3565236923076923
0.3909452307692307
0.36257353846153845
0.2805876923076923
0.1476996923076923
-0.0004172307692307692
-0.12141415384615384
-0.1927606153846154
-0.21445661538461538
-0.18900553846153845
-0.11494707692307692
0.0004172307692307692
0.12725538461538463
0.22947692307692308
0.2926873846153846
0.2891409230769231
0.21758584615384616
0.08845292307692308
-0.07489292307692308
-0.23844738461538462
-0.3826006153846154
-0.4975476923076923
-0.5624270769230769
-0.5551255384615384
-0.47063630769230763
-0.31855569230769226
-0.130176
0.06425353846153846
0.23782153846153845
0.38426953846153844
0.477312
0.4923323076923077
0.42369784615384615
0.2791273846153846
0.10201292307692307
-0.07551876923076924
-0.22405292307692307
-0.3202246153846154
-0.3786369230769231
-0.3746732307692308
-0.29080984615384614
-0.14790830769230767
0.03671630769230769
0.208824
0.33962584615384617
0.4184824615384615
0.43475446153846153
0.3957433846153846
0.3047870769230769
0.18170399999999998
0.04047138461538462
-0.0880356923076923
-0.1696043076923077
-0.20152246153846154
-0.18650215384615382
-0.1424843076923077
-0.09491999999999999
-0.03629907692307692
0.026911384615384615
0.07781353846153846
0.11056615384615384
0.0961716923076923
0.05528307692307692
0.01814953846153846
0.0004172307692307692
0.013142769230769229
0.041514461538461535
