0
0.07906523076923076
0.12120553846153845
0.19025723076923076
0.2807963076923077
0.3617390769230769
0.4120153846153846
0.40095876923076923
0.33983446153846153
0.24345415384615382
0.11494707692307692
-0.026702769230769228
-0.17231630769230769
-0.2966510769230769
-0.3646596923076923
-0.3652855384615385
-0.2926873846153846
-0.1597993846153846
-0.012934153846153845
0.1207883076923077
0.22989415384615383
0.29748553846153847
0.31626092307692305
0.2774584615384615
0.17899199999999998
0.03275261538461539
-0.12516923076923075
-0.2618123076923077
-0.3665372307692307
-0.4314166153846154
-0.45102646153846154
-0.412224
-0.3202246153846154
-0.1942209230769231
-0.04714707692307692
0.0892873846153846
0.18900553846153845
0.2426196923076923
0.24992123076923078
0.21341353846153846
0.13893784615384613
0.02858030769230769
-0.09846646153846153
-0.20027076923076922
-0.25972615384615383
-0.26723630769230766
-0.22175815384615383
-0.15291507692307693
-0.07343261538461537
0.006884307692307692
0.06467076923076923
0.09909230769230769
0.09095630769230768
0.03942830769230769
-0.024408000000000003
-0.09533723076923077
-0.15604430769230768
-0.19985353846153847
-0.2154996923076923
-0.19651569230769228
-0.1489513846153846
-0.07280676923076923
0.012934153846153845
0.0961716923076923
0.16480615384615382
0.20652923076923077
0.21654276923076923
0.19213476923076922
0.13393107692307693
0.06300184615384616
-0.008970461538461538
-0.06863446153846153
-0.09158215384615384
-0.08636676923076922
-0.04631261538461538
0.016063384615384615
0.07697907692307693
0.14311015384615386
0.19317784615384614
0.22676492307692306
0.24574892307692306
0.21779446153846155
0.1666836923076923
0.11244369230769231
0.05444861538461539
0.009596307692307692
-0.03755076923076923
-0.084072
-0.12621230769230768
-0.15875630769230767
-0.16209415384615386
-0.14853415384615384
-0.12558646153846154
-0.09491999999999999
-0.05799507692307692
-0.018983999999999997
0.016063384615384615
0.04172307692307692
0.051528
0.05528307692307692
0.06070707692307692
0.06258461538461538
0.06592246153846154
0.07489292307692308
0.07593599999999999
0.07259815384615384
0.06362769230769232
0.042348923076923076
0.0077187692307692304
-0.03275261538461539
-0.06884307692307692
-0.10263876923076923
-0.12308307692307692
-0.11682461538461539
-0.08720123076923077
-0.04547815384615384
-0.0004172307692307692
0.043392
0.0826116923076923
0.103056
0.10576799999999999
0.08365476923076923
0.03692492307692308
-0.017315076923076923
-0.07739630769230768
-0.13872923076923074
-0.1942209230769231
-0.238656
-0.2601433846153846
-0.2453316923076923
-0.1992276923076923
-0.12975876923076923
-0.054657230769230764
0.022947692307692308
0.08949599999999999
0.1422756923076923
0.17899199999999998
0.18754523076923074
0.1787833846153846
0.13706030769230768
0.08156861538461539
0.024408000000000003
-0.031918153846153846
-0.06341907692307691
-0.07343261538461537
-0.05382276923076923
-0.0050067692307692304
0.05319692307692307
0.11098338461538461
0.14999446153846155
0.15938215384615384
0.14999446153846155
0.1178676923076923
0.06613107692307692
-0.002086153846153846
-0.08845292307692308
-0.16710092307692306
-0.2238443076923077
-0.24554030769230767
-0.23281476923076924
-0.19442953846153843
-0.12767261538461538
-0.04819015384615385
0.03421292307692308
0.10868861538461538
0.16063384615384615
0.18483323076923078
0.17315076923076922
0.12996738461538462
0.07113784615384615
0.006467076923076923
-0.054657230769230764
-0.10368184615384615
-0.13226215384615383
-0.12975876923076923
-0.09971815384615385
-0.043392
0.02524246153846154
0.0934596923076923
0.15333230769230768
0.1940123076923077
0.22154953846153846
0.22864246153846152
0.20819815384615384
0.16063384615384615
0.09533723076923077
0.031709538461538456
-0.02023569230769231
-0.07051199999999999
-0.11035753846153845
-0.12913292307692306
-0.13101046153846155
-0.10994030769230768
-0.07030338461538461
-0.01981846153846154
0.028788923076923077
0.06154153846153846
0.0828203076923077
0.11014892307692307
0.132888
0.15187199999999998
0.16000799999999998
0.14331876923076922
0.12099692307692309
0.09846646153846153
0.07030338461538461
0.03400430769230769
-0.009179076923076922
-0.05444861538461539
-0.08720123076923077
-0.10013538461538461
-0.09512861538461538
-0.07155507692307693
-0.03504738461538461
0.017523692307692306
0.07364123076923076
0.12120553846153845
0.15145476923076923
0.1502030769230769
0.12662953846153846
0.07134646153846153
-0.0002086153846153846
-0.05757784615384615
-0.10535076923076922
-0.14811692307692306
-0.1785747692307692
-0.18983999999999998
-0.17982646153846152
-0.15750461538461538
-0.12725538461538463
-0.086784
-0.04631261538461538
-0.0050067692307692304
0.037342153846153844
0.08219446153846154
0.11181784615384616
0.12704676923076924
0.12704676923076924
0.11181784615384616
0.09763200000000001
0.06216738461538462
0.019609846153846155
-0.018983999999999997
-0.04672984615384615
-0.042348923076923076
-0.017732307692307693
0.03212676923076923
0.0855323076923077
0.12266584615384615
0.15124615384615384
0.15646153846153846
0.14790830769230767
0.11578153846153846
0.06654830769230768
0.021278769230769233
-0.021487384615384613
-0.046104
-0.0609156923076923
-0.07155507692307693
-0.06613107692307692
-0.05382276923076923
-0.02357353846153846
0.026494153846153844
0.06738276923076922
0.09325107692307691
0.09763200000000001
0.09137353846153846
0.08135999999999999
0.061124307692307686
0.027328615384615382
-0.027120000000000002
-0.08031692307692308
-0.1178676923076923
-0.13664307692307692
-0.1422756923076923
-0.13080184615384613
-0.0961716923076923
-0.046104
0.021487384615384613
0.10263876923076923
0.17315076923076922
0.21988061538461537
0.2369870769230769
0.2238443076923077
0.19296923076923078
0.1289243076923077
0.048816000000000005
-0.054240000000000003
-0.18212123076923076
-0.25284184615384614
-0.27704123076923076
-0.23782153846153845
-0.14269292307692305
-0.05194523076923077
0.06425353846153846
0.19338646153846153
0.3239796923076923
0.4053396923076923
0.425784
0.36611999999999995
0.20527753846153846
0.03650769230769231
-0.0853236923076923
-0.22488738461538463
-0.3886504615384615
-0.5065181538461538
-0.5955969230769231
-0.5620098461538461
-0.43809230769230767
-0.26911384615384615
-0.08365476923076923
0.05611753846153846
0.23469230769230767
0.35986153846153845
0.441012923076923
0.4645864615384615
0.3611132307692308
0.235944
0.05173661538461538
-0.10201292307692307
-0.20006215384615383
-0.330864
-0.40054153846153845
-0.4297476923076923
-0.39344861538461534
-0.2805876923076923
-0.16438892307692307
-0.012099692307692308
0.10722830769230769
0.17231630769230769
0.26911384615384615
0.3312812307692308
0.3721698461538462
0.3809316923076923
0.327108923076923
0.2818393846153846
0.1908830769230769
0.1097316923076923
0.053405538461538456
-0.03567323076923076
-0.10681107692307691
-0.17461107692307692
-0.20256553846153844
-0.18191261538461537
-0.16584923076923075
-0.1205796923076923
-0.06821723076923077
0.012099692307692308
0.14164984615384615
0.26076923076923075
0.3698750769230769
0.4416387692307692
0.4720966153846154
0.4681329230769231
0.3947003076923077
0.2774584615384615
0.11974523076923077
-0.08302892307692307
-0.26118646153846153
-0.40659138461538463
-0.4917064615384615
-0.5002596923076923
-0.45040061538461534
-0.3137575384615385
-0.13184492307692308
0.07468430769230769
0.25972615384615383
0.3848953846153846
0.44956615384615384
0.4178566153846154
0.3369138461538461
0.22321846153846153
0.05924676923076923
-0.11891076923076922
-0.2870547692307692
-0.4134756923076923
-0.4775206153846153
-0.4779378461538461
-0.40575692307692307
-0.2993630769230769
-0.17648861538461538
-0.017940923076923077
0.14018953846153845
0.27412061538461535
0.3452584615384615
0.3392086153846154
0.28934953846153844
0.20277415384615383
0.09491999999999999
-0.03755076923076923
-0.19046584615384615
-0.309168
-0.36778892307692307
-0.3571495384615384
-0.2799618461538461
-0.17711446153846155
-0.05382276923076923
0.06049846153846154
0.1422756923076923
0.21007569230769232
0.23448369230769228
0.214248
0.15520984615384617
0.06383630769230769
-0.009179076923076922
-0.06675692307692307
-0.11056615384615384
-0.13893784615384613
-0.165432
-0.16730953846153845
-0.13893784615384613
-0.08323753846153846
-0.020652923076923076
0.021070153846153846
0.04860738461538461
0.06404492307692307
0.07593599999999999
0.08699261538461538
0.0853236923076923
0.07948246153846153
0.05236246153846154
0.006258461538461538
-0.028371692307692306
-0.05736923076923077
-0.09012184615384615
-0.12350030769230769
-0.14665661538461539
-0.15667015384615385
-0.15646153846153846
-0.14749107692307692
-0.12996738461538462
-0.11202646153846153
-0.08699261538461538
-0.05236246153846154
-0.0022947692307692304
0.06467076923076923
0.11599015384615384
0.15541846153846153
0.1804523076923077
0.18316430769230768
0.17273353846153844
0.12537784615384615
0.056951999999999996
-0.017315076923076923
-0.10326461538461539
-0.16605784615384614
-0.20027076923076922
-0.19693292307692306
-0.15082892307692305
-0.07614461538461538
0.024408000000000003
0.13601723076923075
0.23072861538461537
0.301032
0.347136
0.3467187692307692
0.29644246153846154
0.20632061538461538
0.0934596923076923
-0.033169846153846154
-0.14999446153846155
-0.2399076923076923
-0.30061476923076924
-0.31000246153846156
-0.27328615384615385
-0.1913003076923077
-0.07739630769230768
0.05027630769230769
0.17523692307692307
0.2701569230769231
0.31500923076923076
0.31646953846153847
0.2814221538461538
0.1927606153846154
0.08302892307692307
-0.035464615384615386
-0.15374953846153847
-0.23218892307692307
-0.2638984615384615
-0.24449723076923074
-0.18879692307692306
-0.116616
-0.014603076923076923
0.10389046153846154
0.2090326153846154
0.29185292307692307
0.33002953846153843
0.31772123076923076
0.26535876923076923
0.17398523076923075
0.07531015384615385
-0.022530461538461537
-0.11870215384615385
-0.1794092307692308
-0.20256553846153844
-0.1842073846153846
-0.13080184615384613
-0.061750153846153844
0.015646153846153844
0.08365476923076923
0.13664307692307692
0.16626646153846153
0.16876984615384616
0.15270646153846154
0.10159569230769232
0.04380923076923077
-0.0016689230769230767
-0.04318338461538461
-0.06717415384615384
-0.0826116923076923
-0.08574092307692306
-0.07802215384615384
-0.05945538461538461
-0.025033846153846153
0.005424
0.017940923076923077
0.008136
-0.01272553846153846
-0.02858030769230769
-0.03921969230769231
-0.041514461538461535
-0.03692492307692308
-0.029623384615384614
-0.006049846153846154
0.02482523076923077
0.05757784615384615
0.0744756923076923
0.06028984615384615
0.02899753846153846
-0.016063384615384615
-0.06633969230769231
-0.10868861538461538
-0.14290153846153844
-0.1691870769230769
-0.16188553846153847
-0.11870215384615385
-0.045895384615384616
0.043600615384615383
0.12558646153846154
0.20152246153846154
0.24679199999999998
0.26452430769230767
0.2618123076923077
0.22551323076923077
0.1635544615384615
0.084072
0.004798153846153846
-0.06279323076923077
-0.11202646153846153
-0.13872923076923074
-0.14916
-0.12975876923076923
-0.07635323076923077
-0.0014603076923076922
0.08845292307692308
0.165432
0.21153599999999997
0.23364923076923078
0.22718215384615387
0.19171753846153847
0.12099692307692309
0.02044430769230769
-0.09909230769230769
-0.21049292307692305
-0.2776670769230769
-0.30749907692307693
-0.295608
-0.25346769230769234
-0.18942276923076923
-0.09512861538461538
0.011056615384615385
0.11557292307692307
0.1923433846153846
0.23364923076923078
0.24512307692307692
0.22196676923076922
0.17565415384615385
0.11473846153846154
0.04214030769230769
-0.026285538461538457
-0.084072
-0.11306953846153844
-0.10368184615384615
-0.07197230769230768
-0.02482523076923077
0.03108369230769231
0.08949599999999999
0.1449876923076923
0.18879692307692306
0.208824
0.20444307692307692
0.17440246153846153
0.127464
0.086784
0.050067692307692306
0.016480615384615385
-0.021904615384615383
-0.059038153846153844
-0.07927384615384615
-0.0771876923076923
-0.058412307692307694
-0.045060923076923075
-0.04172307692307692
-0.047772923076923074
-0.05090215384615384
-0.051528
-0.059872615384615385
-0.07760492307692309
-0.1045163076923077
-0.12767261538461538
-0.12913292307692306
-0.10827138461538462
-0.08219446153846154
-0.04944184615384615
-0.015646153846153844
0.023364923076923075
0.05820369230769231
0.07927384615384615
0.08448923076923077
0.059038153846153844
0.021070153846153846
-0.03129230769230769
-0.0798996923076923
-0.12245723076923076
-0.1666836923076923
-0.19526400000000002
-0.21508246153846153
-0.21007569230769232
-0.1710646153846154
-0.10389046153846154
-0.018358153846153843
0.06905169230769231
0.14978584615384616
0.21967199999999998
0.2659846153846154
0.2753723076923077
0.24428861538461538
0.17690584615384616
0.10201292307692307
0.026494153846153844
-0.0446436923076923
-0.11140061538461538
-0.17169046153846151
-0.20423446153846153
-0.1992276923076923
-0.16480615384615382
-0.11494707692307692
-0.04568676923076923
0.028371692307692306
0.11223507692307692
0.19630707692307692
0.268488
0.3212676923076923
0.32502276923076917
0.28788923076923073
0.21842030769230766
0.12391753846153845
0.013768615384615384
-0.10222153846153846
-0.21007569230769232
-0.2799618461538461
-0.3114627692307692
-0.29915446153846154
-0.24595753846153845
-0.17315076923076922
-0.08135999999999999
-0.0022947692307692304
0.06696553846153847
0.12683815384615382
0.15792184615384616
0.16042523076923076
0.1314276923076923
0.08991323076923076
0.04902461538461538
0.004798153846153846
-0.03442153846153846
-0.06821723076923077
-0.092208
-0.09053907692307692
-0.06675692307692307
-0.027745846153846152
0.01272553846153846
0.037342153846153844
0.06341907692307691
0.09450276923076922
0.12204
0.13852061538461538
0.1341396923076923
0.119328
0.10013538461538461
0.09283384615384616
0.09095630769230768
0.07948246153846153
0.058829538461538454
0.027120000000000002
-0.002712
-0.031709538461538456
-0.05924676923076923
-0.08302892307692307
-0.10868861538461538
-0.13038461538461538
-0.1435273846153846
-0.14790830769230767
-0.1462393846153846
-0.14603076923076924
-0.14811692307692306
-0.14331876923076922
-0.12975876923076923
-0.10472492307692308
-0.073224
-0.04380923076923077
-0.006049846153846154
0.03108369230769231
0.06738276923076922
0.09784061538461537
0.1070196923076923
0.100344
0.07885661538461539
0.05674338461538461
0.03379569230769231
0.0029206153846153843
-0.03379569230769231
-0.07259815384615384
-0.0988836923076923
-0.10910584615384614
-0.10618523076923077
-0.08636676923076922
-0.05069353846153846
0.0035464615384615383
0.0855323076923077
0.1718990769230769
0.25930892307692305
0.3243969230769231
0.34046030769230773
0.32669169230769235
0.27140861538461536
0.18274707692307693
0.07030338461538461
-0.06571384615384615
-0.1856676923076923
-0.2870547692307692
-0.35256
-0.3811403076923077
-0.39324
-0.35860984615384617
-0.3039526153846154
-0.21591692307692306
-0.11995384615384615
-0.021487384615384613
0.08073415384615384
0.18712800000000002
0.32898646153846156
0.5244590769230769
0.7120043076923076
0.7718769230769231
0.8313323076923077
0.8256996923076924
0.7718769230769231
0.6600590769230769
0.37967999999999996
0.03942830769230769
-0.4030449230769231
-0.7914867692307692
-1.1023236923076922
-1.3365987692307693
-1.412534769230769
-1.3818683076923075
-1.1069132307692306
-0.6583901538461538
-0.07969107692307692
0.5622184615384616
1.078332923076923
1.4822123076923077
1.6559889230769231
1.590900923076923
1.3232473846153845
0.8161033846153846
0.208824
-0.45624184615384616
-1.11192
-1.5562707692307691
-1.8011852307692306
-1.7847046153846151
-1.509958153846154
-1.1056615384615385
-0.5424
0.06738276923076922
0.6938547692307693
1.2558646153846154
1.6023747692307693
1.734636923076923
1.6426375384615384
1.3835372307692306
0.9934264615384615
0.4675070769230769
-0.11035753846153845
-0.6757052307692307
-1.149888
-1.432561846153846
-1.546883076923077
-1.482420923076923
-1.2598283076923076
-0.9185335384615384
-0.4599969230769231
0.03504738461538461
0.5054750769230769
0.912900923076923
1.1876473846153845
1.337016
1.3612153846153845
1.2402184615384615
0.9965556923076923
0.6341907692307692
0.20861538461538462
-0.2453316923076923
-0.6800861538461539
-1.037027076923077
-1.2975876923076923
-1.4304756923076922
-1.4269292307692305
-1.2435563076923077
-0.8611643076923077
-0.3373310769230769
0.27412061538461535
0.8814
1.3941766153846153
1.7619655384615382
1.923016615384615
1.8533390769230769
1.5372867692307692
0.9923833846153847
0.32961230769230765
-0.35965292307692304
-0.9971815384615385
-1.5093323076923078
-1.8545907692307693
-1.9632793846153846
-1.8145366153846152
-1.4263033846153845
-0.8496904615384615
-0.1804523076923077
0.5167403076923076
1.1446726153846154
1.6132227692307692
1.8792073846153845
1.8833796923076922
1.6259483076923076
1.146132923076923
0.5184092307692307
-0.1397723076923077
-0.7576910769230769
-1.2489803076923076
-1.5625292307692307
-1.6829003076923077
-1.5698307692307691
-1.2429304615384615
-0.7476775384615384
-0.1656406153846154
0.401376
0.8876584615384615
1.2297876923076922
1.4050246153846153
1.4169156923076924
1.2496061538461538
0.9212455384615384
0.48002399999999995
0.016063384615384615
-0.3819747692307692
-0.6961495384615385
-0.9022615384615383
-1.0003107692307691
-1.0044830769230768
-0.8968375384615385
-0.6930203076923077
-0.4314166153846154
-0.16418030769230768
0.07155507692307693
0.279336
0.44810584615384613
0.5676424615384615
0.6245944615384615
0.6031070769230769
0.5190350769230769
0.38927630769230764
0.2371956923076923
0.08490646153846154
-0.07092923076923077
-0.23177169230769232
-0.39595199999999997
-0.5501187692307692
-0.6544264615384615
-0.6855101538461539
-0.6456646153846154
-0.5390621538461537
-0.38301784615384615
-0.1829556923076923
0.06633969230769231
0.33295015384615384
0.5826627692307692
0.7725027692307692
0.8634590769230769
0.859704
0.7624892307692307
0.5853747692307693
0.3475532307692307
0.058829538461538454
-0.23656984615384613
-0.4866996923076923
-0.6521316923076923
-0.7155507692307692
-0.6934375384615384
-0.5864178461538462
-0.4145187692307692
-0.20256553846153844
0.04088861538461538
0.26786215384615386
0.4478972307692307
0.5588806153846154
0.5889212307692308
0.5540824615384615
0.4652123076923077
0.33649661538461534
0.19004861538461537
0.04130584615384615
-0.09074769230769231
-0.17148184615384612
-0.20131384615384615
-0.18629353846153843
-0.14811692307692306
-0.10493353846153847
-0.05528307692307692
-0.017732307692307693
0.014394461538461538
0.030040615384615384
0.01814953846153846
-0.004589538461538461
-0.027745846153846152
-0.01981846153846154
0.016897846153846156
0.07739630769230768
0.15750461538461538
0.22947692307692308
0.2920615384615385
0.31897292307692304
0.3016578461538461
0.23803015384615384
0.11849353846153846
-0.018358153846153843
-0.15667015384615385
-0.2753723076923077
-0.3473446153846154
-0.37321292307692305
-0.3319070769230769
-0.22634769230769228
-0.07364123076923076
0.10681107692307691
0.27474646153846155
0.40450523076923073
0.4720966153846154
0.46688123076923077
0.38885907692307686
0.23823876923076923
0.03775938461538462
-0.17690584615384616
-0.3750904615384615
-0.5236246153846154
-0.6097827692307692
-0.6225083076923077
-0.5503273846153846
-0.4145187692307692
-0.2292683076923077
-0.021904615384615383
0.16501476923076921
0.3047870769230769
0.36945784615384614
0.35923569230769226
0.29039261538461536
0.17002153846153847
0.018358153846153843
-0.13726892307692307
-0.27286892307692306
-0.3611132307692308
-0.38030584615384616
-0.33545353846153847
-0.25012984615384615
-0.13789476923076924
-0.021696
0.08615815384615384
0.1760713846153846
0.22530461538461538
0.23510953846153848
0.20256553846153844
0.14290153846153844
0.08949599999999999
0.04839876923076923
0.021904615384615383
0.010013538461538461
0.004589538461538461
0.017732307692307693
0.047772923076923074
0.08073415384615384
0.11035753846153845
0.12016246153846154
0.1045163076923077
0.06926030769230769
0.02858030769230769
-0.015020307692307692
-0.06425353846153846
-0.09721476923076922
-0.10952307692307692
-0.10076123076923077
-0.06425353846153846
-0.016063384615384615
0.03650769230769231
0.08135999999999999
0.10597661538461538
0.12037107692307693
0.10806276923076923
0.06863446153846153
0.013560000000000001
-0.05611753846153846
-0.10368184615384615
-0.12329169230769231
-0.11473846153846154
-0.07489292307692308
-0.02232184615384615
0.04860738461538461
0.12162276923076921
0.18337292307692307
0.22551323076923077
0.21779446153846155
0.17648861538461538
0.11599015384615384
0.037967999999999995
-0.023990769230769232
-0.07489292307692308
-0.10639384615384614
-0.10743692307692307
-0.08824430769230769
-0.03024923076923077
0.0448523076923077
0.1151556923076923
0.18316430769230768
0.22175815384615383
0.23052
0.21237046153846154
0.16730953846153845
0.09763200000000001
-0.005215384615384615
-0.10326461538461539
-0.17628
-0.21737723076923077
-0.22447015384615385
-0.21007569230769232
-0.1637630769230769
-0.09784061538461537
-0.019609846153846155
0.07739630769230768
0.15750461538461538
0.21341353846153846
0.2369870769230769
0.2154996923076923
0.17732307692307692
0.10013538461538461
-0.005841230769230769
-0.116616
-0.22947692307692308
-0.30061476923076924
-0.3275261538461538
-0.30270092307692303
-0.22718215384615387
-0.12725538461538463
-0.003129230769230769
0.11536430769230768
0.22655630769230767
0.3068732307692308
0.328152
0.3031181538461538
0.22467876923076924
0.12725538461538463
0.021904615384615383
-0.0961716923076923
-0.19338646153846153
-0.2655673846153846
-0.3072904615384615
-0.3047870769230769
-0.2626467692307692
-0.18399876923076922
-0.08782707692307692
0.01710646153846154
0.14081538461538462
0.25430215384615384
0.33065538461538463
0.36027876923076924
0.3408775384615384
0.28413415384615387
0.19338646153846153
0.08428061538461538
-0.03838523076923077
-0.16188553846153847
-0.2722430769230769
-0.3615304615384615
-0.40200184615384615
-0.3955347692307692
-0.3573581538461538
-0.29769415384615383
-0.2207150769230769
-0.1287156923076923
-0.02858030769230769
0.06279323076923077
0.13852061538461538
0.18775384615384613
0.21174461538461536
0.22426153846153846
0.21633415384615384
0.18796246153846152
0.12162276923076921
0.02586830769230769
-0.07551876923076924
-0.16626646153846153
-0.23907323076923076
-0.30666461538461537
-0.3415033846153846
-0.33357600000000004
-0.28163076923076924
-0.18316430769230768
-0.05507446153846154
0.08156861538461539
0.20256553846153844
0.30186646153846153
0.37425600000000003
0.40200184615384615
0.36904061538461536
0.279336
0.14999446153846155
0.014811692307692307
-0.103056
-0.19505538461538463
-0.2561796923076923
-0.28893230769230765
-0.28434276923076923
-0.2330233846153846
-0.13747753846153846
-0.019609846153846155
0.08949599999999999
0.17565415384615385
0.23156307692307693
0.2574313846153846
0.2618123076923077
0.22321846153846153
0.1543753846153846
0.07155507692307693
-0.012516923076923077
-0.06654830769230768
-0.0936683076923077
-0.0974233846153846
-0.08907876923076924
-0.06696553846153847
-0.019192615384615384
0.04756430769230769
0.1136953846153846
0.15333230769230768
0.1543753846153846
0.12412615384615384
0.08010830769230769
0.03483876923076923
-0.002712
-0.03337846153846154
-0.04860738461538461
-0.03629907692307692
0.015646153846153844
0.09846646153846153
0.18149538461538461
0.2424110769230769
0.2768326153846154
0.2737033846153846
0.22989415384615383
0.15291507692307693
0.04088861538461538
-0.0880356923076923
-0.21466523076923077
-0.30666461538461537
-0.33816553846153846
-0.3131316923076923
-0.22801661538461537
-0.10243015384615384
0.04214030769230769
0.19296923076923078
0.3229366153846154
0.4182738461538461
0.4483144615384615
0.39303138461538456
0.29185292307692307
0.15333230769230768
-0.008136
-0.16188553846153847
-0.3008233846153846
-0.3913624615384615
-0.4209858461538461
-0.3790541538461539
-0.28434276923076923
-0.16188553846153847
-0.050067692307692306
0.034630153846153845
0.13372246153846154
0.2221753846153846
0.2845513846153846
0.2914356923076923
0.23782153846153845
0.1718990769230769
0.11536430769230768
0.06967753846153846
0.11995384615384615
0.11244369230769231
-0.05382276923076923
-0.11870215384615385
-0.2008966153846154
-0.1777403076923077
-0.0771876923076923
-0.22321846153846153
-0.31104553846153843
-0.40387938461538464
-0.36632861538461536
-0.16793538461538463
-0.10514215384615383
-0.024616615384615383
-0.05611753846153846
0.046104
0.25117292307692307
0.3536030769230769
0.43976123076923074
0.2492953846153846
0.08323753846153846
-0.027120000000000002
-0.18921415384615384
-0.21779446153846155
-0.39657784615384617
-0.5086043076923077
-0.48586523076923077
-0.5069353846153847
-0.2853858461538461
-0.08824430769230769
0.07197230769230768
0.31250584615384613
0.35256
0.442056
0.4950443076923077
0.44309907692307693
0.44748
0.2789187692307692
0.09053907692307692
-0.06967753846153846
-0.19755876923076923
-0.17732307692307692
-0.21821169230769227
-0.2526332307692308
-0.23949046153846154
-0.18066092307692305
0.03421292307692308
0.1829556923076923
0.2680707692307692
0.33587076923076925
0.31396615384615384
0.37613353846153846
0.4049224615384615
0.34358953846153845
0.29185292307692307
0.16209415384615386
0.08615815384615384
0.07343261538461537
0.006884307692307692
-0.04380923076923077
-0.12245723076923076
-0.1881710769230769
-0.18504184615384617
-0.1829556923076923
-0.16021661538461537
-0.11807630769230769
-0.03442153846153846
0.03942830769230769
0.09950953846153845
0.20173107692307693
0.2532590769230769
0.30666461538461537
0.3269003076923077
0.2626467692307692
0.21967199999999998
0.12934153846153845
0.022947692307692308
-0.08052553846153847
-0.2330233846153846
-0.32001599999999997
-0.36799753846153843
-0.3738387692307692
-0.31188
-0.2540935384615385
-0.12245723076923076
0.06633969230769231
0.23969907692307693
0.36632861538461536
0.39970707692307694
0.4170221538461538
0.3882332307692308
0.2862203076923077
0.1504116923076923
-0.07510153846153846
-0.2707827692307692
-0.3821833846153846
-0.47355692307692304
-0.4743913846153846
-0.4416387692307692
-0.3821833846153846
-0.23928184615384615
-0.11557292307692307
0.024616615384615383
0.16876984615384616
0.2374043076923077
0.26681907692307694
0.21904615384615383
0.12120553846153845
0.0002086153846153846
-0.14665661538461539
-0.26535876923076923
-0.3684147692307692
-0.4216116923076923
-0.431208
-0.40387938461538464
-0.2799618461538461
-0.13664307692307692
0.02086153846153846
0.17085599999999998
0.2453316923076923
0.3243969230769231
0.3619476923076923
0.3239796923076923
0.2586830769230769
0.13643446153846153
0.037342153846153844
-0.0050067692307692304
-0.05090215384615384
-0.07802215384615384
-0.11745046153846153
-0.14144123076923076
-0.10201292307692307
-0.049233230769230765
0.01668923076923077
0.05590892307692308
0.08386338461538462
0.12016246153846154
0.12266584615384615
0.13706030769230768
0.1287156923076923
0.10409907692307692
0.0936683076923077
0.03567323076923076
-0.01043076923076923
-0.03650769230769231
-0.052153846153846155
-0.016897846153846156
-0.007927384615384614
-0.02795446153846154
-0.03567323076923076
-0.04172307692307692
-0.016272
0.015646153846153844
0.023364923076923075
0.032544
0.05194523076923077
0.10409907692307692
0.15896492307692306
0.18212123076923076
0.18212123076923076
0.14749107692307692
0.11494707692307692
0.0771876923076923
0.021696
-0.017940923076923077
-0.06487938461538462
-0.09304246153846155
-0.09450276923076922
-0.08428061538461538
-0.03838523076923077
0.014603076923076923
0.0609156923076923
0.09304246153846155
0.1028473846153846
0.11223507692307692
0.12016246153846154
0.09700615384615385
0.027120000000000002
-0.06800861538461538
-0.15166338461538462
-0.19693292307692306
-0.2021483076923077
-0.2008966153846154
-0.20319138461538463
-0.17377661538461536
-0.1151556923076923
-0.025033846153846153
0.05924676923076923
0.09596307692307693
0.12016246153846154
0.12537784615384615
0.11974523076923077
0.12204
0.0961716923076923
0.054657230769230764
0.01710646153846154
-0.017940923076923077
-0.02753723076923077
-0.02357353846153846
-0.012516923076923077
0.008136
0.019192615384615384
0.030875076923076922
0.04652123076923077
0.06487938461538462
0.07009476923076922
0.042348923076923076
0.006675692307692307
-0.040262769230769234
-0.07134646153846153
-0.07259815384615384
-0.07843938461538462
-0.06341907692307691
-0.05069353846153846
-0.032544
0.032544
0.09512861538461538
0.14311015384615386
0.15562707692307692
0.12120553846153845
0.09325107692307691
0.05924676923076923
0.023990769230769232
-0.009804923076923077
-0.065088
-0.10576799999999999
