0
-0.12350030769230769
-0.10263876923076923
-0.054657230769230764
-0.005841230769230769
0.05194523076923077
0.10430769230769231
0.15646153846153846
0.21341353846153846
0.2374043076923077
0.22530461538461538
0.1856676923076923
0.1070196923076923
0.03421292307692308
-0.0448523076923077
-0.11995384615384615
-0.16042523076923076
-0.19442953846153843
-0.19526400000000002
-0.1710646153846154
-0.12245723076923076
-0.05236246153846154
0.0012516923076923076
0.04839876923076923
0.08219446153846154
0.10514215384615383
0.11286092307692308
0.0855323076923077
0.03921969230769231
-0.016063384615384615
-0.059038153846153844
-0.08490646153846154
-0.10868861538461538
-0.12579507692307693
-0.14081538461538462
-0.1341396923076923
-0.08720123076923077
-0.023782153846153845
0.031918153846153846
0.07343261538461537
0.09575446153846154
0.116616
0.1368516923076923
0.14686523076923075
0.13601723076923075
0.0853236923076923
0.009179076923076922
-0.07030338461538461
-0.13184492307692308
-0.16418030769230768
-0.17628
-0.1777403076923077
-0.16042523076923076
-0.11056615384615384
-0.03921969230769231
0.029206153846153847
0.07238953846153846
0.08949599999999999
0.09304246153846155
0.09137353846153846
0.08115138461538463
0.05778646153846154
0.03400430769230769
0.006675692307692307
-0.020027076923076922
-0.03045784615384615
-0.02795446153846154
-0.013560000000000001
0.008970461538461538
0.035255999999999996
0.06696553846153847
0.10493353846153847
0.14311015384615386
0.1639716923076923
0.15875630769230767
0.138312
0.10055261538461538
0.05736923076923077
0.012516923076923077
-0.032544
-0.06800861538461538
-0.09825784615384614
-0.09700615384615385
-0.06300184615384616
-0.01668923076923077
0.025659692307692307
0.045060923076923075
0.051319384615384614
0.04839876923076923
0.04088861538461538
0.01272553846153846
-0.03921969230769231
-0.092208
-0.13768615384615385
-0.14749107692307692
-0.12955015384615384
-0.09262523076923077
-0.03755076923076923
0.012308307692307691
0.058412307692307694
0.09804923076923076
0.11035753846153845
0.09846646153846153
0.07885661538461539
0.05611753846153846
0.049233230769230765
0.054657230769230764
0.07301538461538462
0.10117846153846152
0.12037107692307693
0.14603076923076924
0.1787833846153846
0.21049292307692305
0.23156307692307693
0.22968553846153844
0.19839323076923077
0.1358086153846154
0.06279323076923077
-0.011473846153846154
-0.0853236923076923
-0.13706030769230768
-0.17294215384615383
-0.18253846153846154
-0.15500123076923078
-0.10660246153846153
-0.04214030769230769
0.018358153846153843
0.06926030769230769
0.11494707692307692
0.13852061538461538
0.13351384615384615
0.10493353846153847
0.05194523076923077
-0.009596307692307692
-0.0609156923076923
-0.09909230769230769
-0.12245723076923076
-0.1287156923076923
-0.10618523076923077
-0.059872615384615385
-0.006675692307692307
0.05069353846153846
0.10159569230769232
0.13935507692307691
0.15667015384615385
0.14290153846153844
0.09992676923076924
0.03609046153846154
-0.03233538461538461
-0.09262523076923077
-0.12537784615384615
-0.12245723076923076
-0.10743692307692307
-0.08302892307692307
-0.055491692307692304
-0.03609046153846154
-0.026911384615384615
-0.03775938461538462
-0.06905169230769231
-0.11014892307692307
-0.14686523076923075
-0.1712732307692308
-0.1693956923076923
-0.14436184615384615
-0.10138707692307691
-0.04756430769230769
0.0050067692307692304
0.058412307692307694
0.11223507692307692
0.14436184615384615
0.13601723076923075
0.10409907692307692
0.05403138461538461
0.0
-0.047981538461538464
-0.10117846153846152
-0.13893784615384613
-0.1489513846153846
-0.13789476923076924
-0.10117846153846152
-0.042974769230769226
0.019192615384615384
0.07885661538461539
0.12725538461538463
0.16209415384615386
0.1787833846153846
0.1612596923076923
0.11286092307692308
0.04860738461538461
-0.015437538461538461
-0.07760492307692309
-0.132888
-0.1787833846153846
-0.21654276923076923
-0.2290596923076923
-0.21612553846153845
-0.18316430769230768
-0.12850707692307692
-0.0678
-0.009596307692307692
0.04130584615384615
0.08323753846153846
0.12683815384615382
0.15187199999999998
0.15208061538461537
0.13205353846153844
0.1097316923076923
0.09450276923076922
0.08615815384615384
0.08720123076923077
0.08302892307692307
0.073224
0.06321046153846153
0.06696553846153847
0.07259815384615384
0.06446215384615385
0.03567323076923076
0.01272553846153846
0.004172307692307692
0.005424
0.01668923076923077
0.005215384615384615
-0.01668923076923077
-0.046104
-0.09158215384615384
-0.14311015384615386
-0.16292861538461537
-0.13518276923076925
-0.0744756923076923
0.020652923076923076
0.10848000000000001
0.20402584615384614
0.2951907692307692
0.344424
0.3609046153846154
0.2818393846153846
0.16584923076923075
0.029832
-0.07906523076923076
-0.18650215384615382
-0.33983446153846153
-0.3984553846153846
-0.42953907692307686
-0.3517255384615385
-0.20715507692307691
-0.07614461538461538
0.09241661538461539
0.19735015384615384
0.32982092307692307
0.4124326153846154
0.38656430769230765
0.31646953846153847
0.1489513846153846
-0.0025033846153846152
-0.16710092307692306
-0.32606584615384615
-0.3994984615384615
-0.4539470769230769
-0.4078430769230769
-0.3047870769230769
-0.18358153846153846
-0.040679999999999994
0.04380923076923077
0.1314276923076923
0.1800350769230769
0.14916
0.12934153846153845
0.08177723076923075
0.058829538461538454
0.061750153846153844
0.028163076923076923
0.013142769230769229
-0.01981846153846154
-0.04047138461538462
-0.03880246153846154
-0.054657230769230764
-0.059872615384615385
-0.05716061538461538
-0.027745846153846152
0.021904615384615383
0.05090215384615384
0.0798996923076923
0.09491999999999999
0.11181784615384616
0.14477907692307693
0.143736
0.15500123076923078
0.1733593846153846
0.18316430769230768
0.21007569230769232
0.18983999999999998
0.12099692307692309
0.03212676923076923
-0.08490646153846154
-0.1858763076923077
-0.27140861538461536
-0.3269003076923077
-0.30708184615384615
-0.225096
-0.07969107692307692
0.09012184615384615
0.25367630769230765
0.3944916923076923
0.4762689230769231
0.5061009230769231
0.4449766153846154
0.31083692307692307
0.154584
-0.022530461538461537
-0.15646153846153846
-0.25471938461538457
-0.3129230769230769
-0.2937304615384615
-0.24470584615384613
-0.15124615384615384
-0.027328615384615382
0.09784061538461537
0.23385784615384617
0.3383741538461538
0.3949089230769231
0.39657784615384617
0.34943076923076927
0.276624
0.17586276923076924
0.052153846153846155
-0.09053907692307692
-0.22342707692307692
-0.2995716923076923
-0.3239796923076923
-0.29873723076923075
-0.2275993846153846
-0.15416676923076922
-0.05945538461538461
0.03859384615384615
0.10493353846153847
0.14957723076923077
0.14394461538461537
0.11286092307692308
0.07885661538461539
0.032544
-0.005841230769230769
-0.04172307692307692
-0.07259815384615384
-0.08615815384615384
-0.08469784615384615
-0.06487938461538462
-0.05027630769230769
-0.04109723076923077
-0.022947692307692308
-0.01710646153846154
-0.004172307692307692
0.009596307692307692
0.017732307692307693
0.03692492307692308
0.043600615384615383
0.06070707692307692
0.08636676923076922
0.10368184615384615
0.12537784615384615
0.12141415384615384
0.09867507692307692
0.07572738461538461
0.040679999999999994
0.01668923076923077
-0.011265230769230769
-0.06571384615384615
-0.11244369230769231
-0.1489513846153846
-0.1435273846153846
-0.10368184615384615
-0.06279323076923077
-0.0014603076923076922
0.06571384615384615
0.15687876923076924
0.2426196923076923
0.2989458461538462
0.336288
0.31626092307692305
0.273912
0.21320492307692307
0.12808984615384614
0.04672984615384615
-0.040054153846153843
-0.09784061538461537
-0.11327815384615383
-0.10472492307692308
-0.06028984615384615
0.0
0.06467076923076923
0.1287156923076923
0.16647507692307692
0.19004861538461537
0.18525046153846153
0.14665661538461539
0.09325107692307691
0.014394461538461538
-0.0448523076923077
-0.07781353846153846
-0.10806276923076923
-0.12016246153846154
-0.12808984615384614
-0.11056615384615384
-0.07197230769230768
-0.02545107692307692
0.029623384615384614
0.05757784615384615
0.062376
0.05319692307692307
0.03650769230769231
0.013768615384615384
-0.025033846153846153
-0.07823076923076923
-0.11974523076923077
-0.13351384615384615
-0.116616
-0.08177723076923075
-0.03984553846153846
0.013351384615384614
0.058829538461538454
0.10910584615384614
0.1368516923076923
0.13330523076923076
0.10201292307692307
0.028163076923076923
-0.04985907692307692
-0.13372246153846154
-0.21111876923076925
-0.2705741538461538
-0.31062830769230765
-0.3095852307692307
-0.2768326153846154
-0.21529107692307692
-0.12558646153846154
-0.025659692307692307
0.05069353846153846
0.09784061538461537
0.1316363076923077
0.1397723076923077
0.11056615384615384
0.05194523076923077
-0.021070153846153846
-0.10201292307692307
-0.17481969230769231
-0.21216184615384615
-0.2138307692307692
-0.19192615384615386
-0.15520984615384617
-0.10138707692307691
-0.028788923076923077
0.047981538461538464
0.10576799999999999
0.12579507692307693
0.11703323076923078
0.09408553846153846
0.06633969230769231
0.03296123076923077
-0.0022947692307692304
-0.03400430769230769
-0.06133292307692308
-0.06905169230769231
-0.06467076923076923
-0.05528307692307692
-0.04214030769230769
-0.03713353846153846
-0.040262769230769234
-0.04547815384615384
-0.06487938461538462
-0.0855323076923077
-0.09763200000000001
-0.10889723076923077
-0.09992676923076924
-0.07155507692307693
-0.029206153846153847
0.02482523076923077
0.06759138461538462
0.10263876923076923
0.12558646153846154
0.12788123076923075
0.12204
0.0897046153846154
0.032544
-0.035464615384615386
-0.10389046153846154
-0.14999446153846155
-0.18107815384615383
-0.19004861538461537
-0.168144
-0.11891076923076922
-0.04401784615384615
0.04547815384615384
0.13455692307692307
0.20444307692307692
0.24074215384615386
0.2503384615384615
0.22968553846153844
0.17002153846153847
0.08761846153846153
-0.008344615384615384
-0.10389046153846154
-0.17648861538461538
-0.22113230769230768
-0.22551323076923077
-0.1992276923076923
-0.15959076923076923
-0.10576799999999999
-0.050067692307692306
0.009179076923076922
0.05048492307692308
0.07969107692307692
0.10722830769230769
0.1218313846153846
0.14603076923076924
0.1652233846153846
0.1639716923076923
0.1506203076923077
0.12558646153846154
0.10326461538461539
0.08115138461538463
0.044435076923076924
-0.003129230769230769
-0.055491692307692304
-0.10013538461538461
-0.12204
-0.11849353846153846
-0.1028473846153846
-0.06613107692307692
-0.008136
0.06717415384615384
0.15374953846153847
0.22113230769230768
0.25951753846153847
0.2517987692307692
0.2059033846153846
0.14123261538461537
0.06946892307692307
-0.0022947692307692304
-0.08490646153846154
-0.16000799999999998
-0.2075723076923077
-0.22175815384615383
-0.20506892307692307
-0.16000799999999998
-0.09825784615384614
-0.03024923076923077
0.04631261538461538
0.13393107692307693
0.21320492307692307
0.26306399999999996
0.2716172307692308
0.23761292307692305
0.1785747692307692
0.09909230769230769
0.008344615384615384
-0.084072
-0.16710092307692306
-0.21779446153846155
-0.22113230769230768
-0.17690584615384616
-0.11056615384615384
-0.03921969230769231
0.025659692307692307
0.08052553846153847
0.12725538461538463
0.15208061538461537
0.15208061538461537
0.11891076923076922
0.06341907692307691
0.014811692307692307
-0.018983999999999997
-0.03483876923076923
-0.03504738461538461
-0.025659692307692307
-0.002712
0.02545107692307692
0.058829538461538454
0.09450276923076922
0.1045163076923077
0.09137353846153846
0.05570030769230769
0.019609846153846155
-0.01043076923076923
-0.0448523076923077
-0.07051199999999999
-0.09012184615384615
-0.09179076923076923
-0.07426707692307692
-0.03713353846153846
0.0035464615384615383
0.03400430769230769
0.06070707692307692
0.08115138461538463
0.09784061538461537
0.10660246153846153
0.09304246153846155
0.05298830769230769
-0.003963692307692307
-0.061124307692307686
-0.1028473846153846
-0.143736
-0.18775384615384613
-0.22113230769230768
-0.233232
-0.20715507692307691
-0.1558356923076923
-0.0936683076923077
-0.027745846153846152
0.026702769230769228
0.07593599999999999
0.10806276923076923
0.12037107692307693
0.1151556923076923
0.08177723076923075
0.03671630769230769
-0.006258461538461538
-0.04547815384615384
-0.06863446153846153
-0.08135999999999999
-0.09533723076923077
-0.09408553846153846
-0.07405846153846153
-0.03775938461538462
0.019192615384615384
0.07781353846153846
0.12725538461538463
0.17815753846153848
0.2303113846153846
0.2655673846153846
0.27453784615384613
0.2568055384615385
0.21132738461538458
0.15687876923076924
0.09700615384615385
0.03588184615384615
-0.02273907692307692
-0.0826116923076923
-0.11807630769230769
-0.13184492307692308
-0.12120553846153845
-0.09491999999999999
-0.06863446153846153
-0.03296123076923077
0.004798153846153846
0.05799507692307692
0.1218313846153846
0.17711446153846155
0.21988061538461537
0.23677846153846152
0.22843384615384613
0.1990190769230769
0.15500123076923078
0.09596307692307693
0.016480615384615385
-0.07405846153846153
-0.15333230769230768
-0.20319138461538463
-0.222384
-0.2056947692307692
-0.15771323076923077
-0.08240307692307691
0.014394461538461538
0.12120553846153845
0.22008923076923076
0.2920615384615385
0.3319070769230769
0.34358953846153845
0.3316984615384615
0.2807963076923077
0.19881046153846152
0.09554584615384615
-0.015020307692307692
-0.10743692307692307
-0.17419384615384614
-0.20652923076923077
-0.200688
-0.157296
-0.08135999999999999
0.01940123076923077
0.12975876923076923
0.22634769230769228
0.28204799999999997
0.295608
0.2509643076923077
0.17669723076923077
0.09533723076923077
0.01043076923076923
-0.065088
-0.13998092307692306
-0.18107815384615383
-0.18754523076923074
-0.14331876923076922
-0.0798996923076923
0.078648
0.16876984615384616
0.13080184615384613
0.15771323076923077
0.10138707692307691
0.09679753846153846
0.02795446153846154
-0.165432
-0.30937661538461536
-0.482736
-0.47418276923076924
-0.40325353846153844
-0.33524492307692305
-0.2225926153846154
-0.14874276923076923
0.07134646153846153
0.2851772307692308
0.4593710769230769
0.5542910769230769
0.4287046153846154
0.3193901538461538
0.16584923076923075
-0.0029206153846153843
-0.11745046153846153
-0.32627446153846157
-0.4220289230769231
-0.46437784615384614
-0.48357046153846156
-0.3012406153846154
-0.14039815384615384
0.061124307692307686
0.2626467692307692
0.3452584615384615
0.450192
0.4558246153846154
0.4170221538461538
0.36445107692307693
0.19463815384615382
0.006884307692307692
-0.18212123076923076
-0.30562153846153844
-0.3410861538461538
-0.3994984615384615
-0.4184824615384615
-0.4147273846153846
-0.35798399999999997
-0.19985353846153847
-0.09074769230769231
0.012099692307692308
0.100344
0.1341396923076923
0.20527753846153846
0.2209236923076923
0.19881046153846152
0.18107815384615383
0.09763200000000001
0.051528
0.028371692307692306
-0.015646153846153844
-0.05069353846153846
-0.10597661538461538
-0.12975876923076923
-0.13330523076923076
-0.13184492307692308
-0.10430769230769231
-0.05486584615384615
0.02795446153846154
0.08094276923076923
0.13309661538461537
0.21925476923076925
0.26932246153846157
0.3148006153846154
0.32606584615384615
0.2791273846153846
0.21862892307692305
0.111192
0.007301538461538462
-0.09053907692307692
-0.21320492307692307
-0.2951907692307692
-0.344424
-0.35464615384615383
-0.3216849230769231
-0.2699483076923077
-0.15959076923076923
-0.014185846153846153
0.11849353846153846
0.2140393846153846
0.2680707692307692
0.3202246153846154
0.3187643076923077
0.2453316923076923
0.130176
-0.04714707692307692
-0.19755876923076923
-0.3054129230769231
-0.3863556923076923
-0.3805144615384615
-0.3475532307692307
-0.2659846153846154
-0.119328
0.019192615384615384
0.17085599999999998
0.29748553846153847
0.3717526153846154
0.4015846153846154
0.3615304615384615
0.2707827692307692
0.12808984615384614
-0.028163076923076923
-0.16418030769230768
-0.2805876923076923
-0.3425464615384616
-0.37321292307692305
-0.3454670769230769
-0.252216
-0.1435273846153846
0.004798153846153846
0.1353913846153846
0.21862892307692305
0.2920615384615385
0.32210215384615387
0.295608
0.21612553846153845
0.0853236923076923
-0.028163076923076923
-0.11494707692307692
-0.1942209230769231
-0.23928184615384615
-0.2618123076923077
-0.24303692307692307
-0.19150892307692308
-0.1178676923076923
-0.016480615384615385
0.07259815384615384
0.14853415384615384
0.1908830769230769
0.19317784615384614
0.17398523076923075
0.12287446153846153
0.07823076923076923
0.027745846153846152
-0.0609156923076923
-0.13810338461538463
-0.1923433846153846
-0.19192615384615386
-0.14540492307692307
-0.12141415384615384
-0.09575446153846154
-0.06800861538461538
-0.028788923076923077
0.040262769230769234
0.09992676923076924
0.13247076923076923
0.127464
0.11348676923076922
0.11807630769230769
0.13309661538461537
0.14728246153846153
0.130176
0.09053907692307692
0.05069353846153846
0.012516923076923077
-0.007510153846153846
-0.02211323076923077
-0.041514461538461535
-0.05173661538461538
-0.052153846153846155
-0.02899753846153846
0.017940923076923077
0.06258461538461538
0.086784
0.08907876923076924
0.08720123076923077
0.09471138461538461
0.09700615384615385
0.07092923076923077
0.008136
-0.08240307692307691
-0.17252492307692308
-0.22676492307692306
-0.2399076923076923
-0.24011630769230768
-0.24074215384615386
-0.222384
-0.16689230769230767
-0.07927384615384615
0.004798153846153846
0.06028984615384615
0.08636676923076922
0.08344615384615384
0.06800861538461538
0.05236246153846154
0.016897846153846156
-0.03567323076923076
-0.08010830769230769
-0.09930092307692308
-0.07218092307692307
-0.018983999999999997
0.04568676923076923
0.10201292307692307
0.1449876923076923
0.18858830769230767
0.21883753846153844
0.23448369230769228
0.21591692307692306
0.16647507692307692
0.10222153846153846
0.03504738461538461
-0.013768615384615384
-0.04380923076923077
-0.055491692307692304
-0.055491692307692304
-0.04652123076923077
-0.017940923076923077
0.03379569230769231
0.08490646153846154
0.11494707692307692
0.11724184615384614
0.09095630769230768
0.05653476923076922
0.014603076923076923
-0.035255999999999996
-0.09429415384615383
-0.14790830769230767
-0.17523692307692307
-0.1712732307692308
-0.12683815384615382
-0.06821723076923077
-0.0022947692307692304
0.06195876923076923
0.11306953846153844
0.1476996923076923
0.154584
0.13247076923076923
0.08907876923076924
0.04526953846153846
0.0043809230769230765
-0.027120000000000002
-0.06133292307692308
-0.08448923076923077
-0.07739630769230768
-0.048816000000000005
-0.001043076923076923
0.047981538461538464
0.09241661538461539
0.12600369230769232
0.14853415384615384
0.16313723076923078
0.16793538461538463
0.16251138461538459
0.13309661538461537
0.09909230769230769
0.06675692307692307
0.03379569230769231
0.009179076923076922
-0.016063384615384615
-0.03421292307692308
-0.04693846153846153
-0.051319384615384614
-0.03358707692307692
-0.0002086153846153846
0.026494153846153844
0.03838523076923077
0.052153846153846155
0.07697907692307693
0.10347323076923076
0.12642092307692307
0.13247076923076923
0.11807630769230769
0.09554584615384615
0.06654830769230768
0.03942830769230769
0.008761846153846153
-0.02795446153846154
-0.06133292307692308
-0.08469784615384615
-0.09012184615384615
-0.07948246153846153
-0.06195876923076923
-0.04047138461538462
-0.01043076923076923
0.031918153846153846
0.07113784615384615
0.100344
0.11891076923076922
0.11035753846153845
0.084072
0.042348923076923076
-0.006467076923076923
-0.05111076923076923
-0.09575446153846154
-0.12037107692307693
-0.1178676923076923
-0.0855323076923077
-0.024408000000000003
0.04985907692307692
0.1178676923076923
0.17461107692307692
0.21216184615384615
0.22342707692307692
0.21091015384615383
0.1597993846153846
0.07927384615384615
-0.008970461538461538
-0.084072
-0.14102399999999998
-0.18337292307692307
-0.20402584615384614
-0.20339999999999997
-0.17481969230769231
-0.127464
-0.07218092307692307
-0.021487384615384613
0.013768615384615384
0.02586830769230769
0.023990769230769232
0.016897846153846156
-0.011473846153846154
-0.05319692307692307
-0.10389046153846154
-0.14728246153846153
-0.1656406153846154
-0.15792184615384616
-0.12537784615384615
-0.08386338461538462
-0.04214030769230769
0.0012516923076923076
0.04735569230769231
0.08323753846153846
0.10994030769230768
0.12662953846153846
0.13038461538461538
0.12767261538461538
0.11995384615384615
0.10681107692307691
0.08907876923076924
0.07280676923076923
0.05298830769230769
0.05048492307692308
0.06592246153846154
0.08219446153846154
0.10347323076923076
0.1151556923076923
0.12537784615384615
0.13476553846153844
0.13184492307692308
0.12955015384615384
0.11223507692307692
0.0826116923076923
0.05382276923076923
0.02586830769230769
0.005424
-0.015854769230769228
-0.03588184615384615
-0.05528307692307692
-0.07489292307692308
-0.08115138461538463
-0.08428061538461538
-0.0936683076923077
-0.10681107692307691
-0.11327815384615383
-0.10263876923076923
-0.09053907692307692
-0.07197230769230768
-0.05319692307692307
-0.0446436923076923
-0.034630153846153845
-0.011473846153846154
0.015020307692307692
0.028371692307692306
0.031918153846153846
0.01856676923076923
0.002086153846153846
-0.011891076923076923
-0.025033846153846153
-0.029206153846153847
-0.03609046153846154
-0.03921969230769231
-0.030040615384615384
-0.0070929230769230765
0.027328615384615382
0.053614153846153846
0.06279323076923077
0.06487938461538462
0.07113784615384615
0.07635323076923077
0.07280676923076923
0.06362769230769232
0.03942830769230769
0.008761846153846153
-0.010013538461538461
-0.021696
-0.029623384615384614
-0.03880246153846154
-0.042974769230769226
-0.03045784615384615
-0.0002086153846153846
0.04526953846153846
0.08386338461538462
0.11578153846153846
0.1353913846153846
0.1368516923076923
0.11348676923076922
0.05736923076923077
-0.018358153846153843
-0.10743692307692307
-0.17523692307692307
-0.20673784615384616
-0.2059033846153846
-0.17502830769230768
-0.11870215384615385
-0.041514461538461535
0.056951999999999996
0.17023015384615386
0.25993476923076925
0.31918153846153846
0.33378461538461535
0.2989458461538462
0.233232
0.13706030769230768
0.024408000000000003
-0.09074769230769231
-0.19630707692307692
-0.26911384615384615
-0.2970683076923077
-0.2705741538461538
-0.20047938461538461
-0.11014892307692307
-0.010848
0.09554584615384615
0.19985353846153847
0.28017046153846153
0.3206418461538461
0.3054129230769231
0.2453316923076923
0.16251138461538459
0.07009476923076922
-0.028163076923076923
-0.12642092307692307
-0.21111876923076925
-0.2641070769230769
-0.2789187692307692
-0.25555384615384613
-0.20652923076923077
-0.16647507692307692
-0.1368516923076923
-0.10618523076923077
-0.0744756923076923
-0.05653476923076922
-0.032544
-0.021904615384615383
0.0014603076923076922
0.03024923076923077
0.09283384615384616
0.2497126153846154
0.23886461538461537
0.17815753846153848
0.13247076923076923
0.013768615384615384
-0.03713353846153846
-0.20152246153846154
-0.376968
-0.5426086153846154
-0.654217846153846
-0.5832886153846154
-0.5175747692307692
-0.3752990769230769
-0.23823876923076923
-0.06467076923076923
0.2207150769230769
0.43433723076923075
0.6485852307692307
0.7030338461538461
0.5878781538461538
0.46375199999999994
0.22426153846153846
0.015437538461538461
-0.19505538461538463
-0.43308553846153847
-0.5323864615384615
-0.6423267692307693
-0.6329390769230769
-0.4549901538461538
-0.273912
-0.01043076923076923
0.19568123076923075
0.3513083076923077
0.497964923076923
0.5457378461538461
0.5899643076923077
0.5413569230769231
0.38301784615384615
0.20778092307692309
0.02524246153846154
-0.09095630769230768
-0.21633415384615384
-0.3588184615384616
-0.4449766153846154
-0.5038061538461538
-0.4418473846153846
-0.30270092307692303
-0.18107815384615383
-0.027745846153846152
0.09825784615384614
0.22321846153846153
0.35986153846153845
0.4163963076923077
0.442056
0.40930338461538457
0.32731753846153844
0.28434276923076923
0.22530461538461538
0.15479261538461536
0.05945538461538461
-0.05277969230769231
-0.1368516923076923
-0.21320492307692307
-0.23510953846153848
-0.23615261538461538
-0.19672430769230767
-0.11599015384615384
-0.06321046153846153
0.06592246153846154
0.2205064615384615
0.32836061538461536
0.42661846153846156
0.4512350769230769
0.4395526153846154
0.39970707692307694
0.2989458461538462
0.19150892307692308
0.03442153846153846
-0.12642092307692307
-0.22801661538461537
-0.30019753846153846
-0.3304467692307692
-0.35256
-0.32502276923076917
-0.22196676923076922
-0.0855323076923077
0.07218092307692307
0.1927606153846154
0.28851507692307693
0.3752990769230769
0.39324
0.3767593846153846
0.3133403076923077
0.17899199999999998
0.05111076923076923
-0.09596307692307693
-0.2127876923076923
-0.25805723076923076
-0.2814221538461538
-0.24470584615384613
-0.19150892307692308
-0.12537784615384615
-0.014811692307692307
0.09304246153846155
0.1804523076923077
0.2138307692307692
0.19609846153846153
0.13872923076923074
0.05319692307692307
-0.0002086153846153846
-0.03755076923076923
-0.07405846153846153
-0.10013538461538461
-0.12704676923076924
-0.10743692307692307
-0.07739630769230768
-0.06654830769230768
-0.04735569230769231
-0.06070707692307692
-0.07030338461538461
-0.05653476923076922
-0.05736923076923077
-0.07656184615384615
-0.1218313846153846
-0.16438892307692307
-0.15833907692307692
-0.11599015384615384
-0.06425353846153846
-0.021696
0.009179076923076922
0.04422646153846154
0.07531015384615385
0.11160923076923077
0.13080184615384613
0.10597661538461538
0.054240000000000003
-0.03504738461538461
-0.1151556923076923
-0.16647507692307692
-0.20965846153846154
-0.20840676923076923
-0.19463815384615382
-0.15938215384615384
-0.0678
0.03504738461538461
0.1570873846153846
0.26118646153846153
0.3143833846153846
0.34296369230769225
0.33649661538461534
0.3127144615384615
0.260352
0.16480615384615382
0.05277969230769231
-0.05444861538461539
-0.11244369230769231
-0.1368516923076923
-0.14561353846153846
-0.12037107692307693
-0.08720123076923077
-0.03108369230769231
0.03880246153846154
0.084072
0.13789476923076924
0.16584923076923075
0.17398523076923075
0.19463815384615382
0.18086953846153844
0.16209415384615386
0.13768615384615385
0.09930092307692308
0.06654830769230768
0.02858030769230769
0.006258461538461538
-0.01668923076923077
-0.04860738461538461
-0.07677046153846154
-0.11348676923076922
-0.13372246153846154
-0.13622584615384614
-0.12099692307692309
-0.0826116923076923
-0.04944184615384615
-0.003129230769230769
0.05486584615384615
0.10535076923076922
0.15604430769230768
0.18399876923076922
0.19818461538461538
0.20465169230769228
0.17502830769230768
0.12725538461538463
0.05924676923076923
-0.014185846153846153
-0.06675692307692307
-0.111192
-0.13455692307692307
-0.14561353846153846
-0.13747753846153846
-0.10138707692307691
-0.04944184615384615
0.018358153846153843
0.0717636923076923
0.11494707692307692
0.14936861538461538
0.16167692307692308
0.15500123076923078
0.11995384615384615
0.05570030769230769
-0.01397723076923077
-0.07468430769230769
-0.11807630769230769
-0.1368516923076923
-0.15416676923076922
-0.15145476923076923
-0.116616
-0.06967753846153846
-0.010848
0.040262769230769234
0.07301538461538462
0.08469784615384615
0.08302892307692307
0.07656184615384615
0.06967753846153846
0.06216738461538462
0.03859384615384615
0.020652923076923076
0.019609846153846155
0.029414769230769227
0.04672984615384615
0.05069353846153846
0.03233538461538461
0.0008344615384615384
-0.03024923076923077
-0.053614153846153846
-0.059038153846153844
-0.06279323076923077
-0.06613107692307692
-0.06571384615384615
-0.058829538461538454
-0.03275261538461539
-0.0012516923076923076
0.01940123076923077
0.02586830769230769
0.029832
0.02899753846153846
0.026076923076923077
0.005215384615384615
-0.030040615384615384
-0.06154153846153846
-0.09825784615384614
-0.12850707692307692
-0.14749107692307692
-0.16480615384615382
-0.18191261538461537
-0.18483323076923078
-0.1637630769230769
-0.11891076923076922
-0.06696553846153847
-0.020652923076923076
0.014394461538461538
0.04088861538461538
0.05674338461538461
0.05945538461538461
0.05194523076923077
0.023990769230769232
-0.012308307692307691
-0.0448523076923077
-0.05945538461538461
-0.04652123076923077
-0.032544
-0.017940923076923077
0.0043809230769230765
0.026285538461538457
0.059038153846153844
0.07531015384615385
0.06487938461538462
0.04714707692307692
0.024408000000000003
0.014811692307692307
0.01710646153846154
0.028371692307692306
0.04839876923076923
0.06216738461538462
0.08031692307692308
0.0988836923076923
