0
0.10576799999999999
0.11035753846153845
0.09325107692307691
0.06571384615384615
0.04318338461538461
0.017940923076923077
0.006675692307692307
-0.014603076923076923
-0.042974769230769226
-0.05528307692307692
-0.06258461538461538
-0.04422646153846154
-0.018358153846153843
0.0035464615384615383
0.02315630769230769
0.04088861538461538
0.08156861538461539
0.12391753846153845
0.1612596923076923
0.18358153846153846
0.1733593846153846
0.14519630769230768
0.09721476923076922
0.03942830769230769
-0.025659692307692307
-0.10618523076923077
-0.17023015384615386
-0.20465169230769228
-0.2154996923076923
-0.19442953846153843
-0.14582215384615385
-0.078648
-0.005215384615384615
0.06404492307692307
0.13080184615384613
0.18504184615384617
0.20506892307692307
0.1923433846153846
0.1543753846153846
0.0974233846153846
0.03421292307692308
-0.032544
-0.1045163076923077
-0.17273353846153844
-0.2275993846153846
-0.2509643076923077
-0.24282830769230768
-0.21195323076923075
-0.1597993846153846
-0.09450276923076922
-0.011682461538461537
0.08469784615384615
0.17148184615384612
0.23177169230769232
0.24992123076923078
0.22718215384615387
0.1829556923076923
0.11160923076923077
0.02023569230769231
-0.0771876923076923
-0.1785747692307692
-0.2572227692307692
-0.301032
-0.3129230769230769
-0.2851772307692308
-0.23052
-0.15667015384615385
-0.06070707692307692
0.03755076923076923
0.1358086153846154
0.21654276923076923
0.2705741538461538
0.3054129230769231
0.3045784615384615
0.2703655384615385
0.21049292307692305
0.1316363076923077
0.03775938461538462
-0.05757784615384615
-0.1314276923076923
-0.18253846153846154
-0.20193969230769232
-0.1913003076923077
-0.15792184615384616
-0.09387692307692307
-0.012516923076923077
0.07927384615384615
0.15813046153846153
0.208824
0.238656
0.2371956923076923
0.20235692307692305
0.13476553846153844
0.04819015384615385
-0.054240000000000003
-0.15750461538461538
-0.24053353846153847
-0.29873723076923075
-0.31354892307692306
-0.2966510769230769
-0.25138153846153843
-0.17148184615384612
-0.08073415384615384
0.017732307692307693
0.10430769230769231
0.17023015384615386
0.23135446153846154
0.26452430769230767
0.26619323076923074
0.23928184615384615
0.18879692307692306
0.12350030769230769
0.03984553846153846
-0.03379569230769231
-0.09533723076923077
-0.143736
-0.17252492307692308
-0.18712800000000002
-0.16271999999999998
-0.11452984615384615
-0.05048492307692308
0.034630153846153845
0.1097316923076923
0.17002153846153847
0.20277415384615383
0.22008923076923076
0.22676492307692306
0.19150892307692308
0.13893784615384613
0.06800861538461538
-0.0006258461538461538
-0.045060923076923075
-0.0880356923076923
-0.11494707692307692
-0.14123261538461537
-0.14728246153846153
-0.11348676923076922
-0.0609156923076923
0.006049846153846154
0.06988615384615385
0.11578153846153846
0.154584
0.18963138461538462
0.21696000000000001
0.23344061538461539
0.23510953846153848
0.23490092307692306
0.22405292307692307
0.20652923076923077
0.1787833846153846
0.13872923076923074
0.09450276923076922
0.034630153846153845
-0.013560000000000001
-0.045895384615384616
-0.06738276923076922
-0.07405846153846153
-0.08636676923076922
-0.0974233846153846
-0.12579507692307693
-0.15625292307692307
-0.21132738461538458
-0.2709913846153846
-0.2482523076923077
-0.1942209230769231
-0.052153846153846155
0.13372246153846154
0.3152178461538461
0.5123593846153845
0.6746621538461538
0.7885661538461538
0.7975366153846153
0.6675692307692307
0.40200184615384615
0.12266584615384615
-0.1506203076923077
-0.3727956923076923
-0.5296744615384615
-0.6506713846153847
-0.6531747692307692
-0.5716061538461538
-0.38030584615384616
-0.14686523076923075
0.06946892307692307
0.23761292307692305
0.3127144615384615
0.3510996923076923
0.2970683076923077
0.20444307692307692
0.048816000000000005
-0.1908830769230769
-0.3646596923076923
-0.4912892307692307
-0.5029716923076922
-0.38572984615384615
-0.24720923076923076
-0.06216738461538462
0.08386338461538462
0.16876984615384616
0.2705741538461538
0.2757895384615385
0.20360861538461536
0.08991323076923076
-0.05194523076923077
-0.10263876923076923
-0.09450276923076922
-0.015437538461538461
0.09387692307692307
0.16710092307692306
0.22593046153846155
0.24554030769230767
0.2422024615384615
0.20110523076923076
0.09763200000000001
-0.015854769230769228
-0.14331876923076922
-0.24720923076923076
-0.27850153846153847
-0.3012406153846154
-0.2860116923076923
-0.22968553846153844
-0.13935507692307691
0.023782153846153845
0.20444307692307692
0.37967999999999996
0.5129852307692307
0.5430258461538462
0.48106707692307693
0.33983446153846153
0.11911938461538461
-0.15813046153846153
-0.441012923076923
-0.659016
-0.7568566153846153
-0.7172196923076923
-0.5605495384615384
-0.3137575384615385
-0.02315630769230769
0.25346769230769234
0.5029716923076922
0.6779999999999999
0.71868
0.6588073846153846
0.5171575384615384
0.3198073846153846
0.11849353846153846
-0.08073415384615384
-0.24741784615384615
-0.36027876923076924
-0.4174393846153846
-0.4011673846153846
-0.3312812307692308
-0.21237046153846154
-0.06133292307692308
0.09158215384615384
0.2369870769230769
0.3373310769230769
0.3890676923076923
0.37091815384615384
0.28392553846153845
0.16710092307692306
0.01272553846153846
-0.12913292307692306
-0.2221753846153846
-0.2853858461538461
-0.29331323076923077
-0.25993476923076925
-0.20861538461538462
-0.127464
-0.06279323076923077
-0.03129230769230769
-0.027328615384615382
-0.04985907692307692
-0.04380923076923077
-0.013351384615384614
0.026911384615384615
0.06946892307692307
0.1070196923076923
0.15500123076923078
0.20047938461538461
0.2415766153846154
0.24720923076923076
0.1990190769230769
0.11745046153846153
0.013560000000000001
-0.09033046153846153
-0.1794092307692308
-0.26640184615384616
-0.3229366153846154
-0.3243969230769231
-0.27432923076923077
-0.15667015384615385
-0.010013538461538461
0.14060676923076923
0.28476
0.3896935384615384
0.44914892307692306
0.450192
0.37717661538461533
0.23072861538461537
0.026494153846153844
-0.19380369230769232
-0.39115384615384613
-0.5413569230769231
-0.6227169230769231
-0.6519230769230768
-0.6112430769230769
-0.49441846153846153
-0.3241883076923077
-0.09950953846153845
0.116616
0.30332676923076923
0.43579753846153846
0.48002399999999995
0.46583815384615385
0.3805144615384615
0.23156307692307693
0.058412307692307694
-0.11578153846153846
-0.24449723076923074
-0.30186646153846153
-0.30416123076923074
-0.24992123076923078
-0.15813046153846153
-0.05173661538461538
0.06321046153846153
0.15896492307692306
0.2205064615384615
0.23114584615384615
0.18900553846153845
0.11578153846153846
0.01856676923076923
-0.06571384615384615
-0.13309661538461537
-0.17732307692307692
-0.1785747692307692
-0.15687876923076924
-0.09700615384615385
-0.016063384615384615
0.07364123076923076
0.17169046153846151
0.24491446153846153
0.2849686153846154
0.2828824615384615
0.23656984615384613
0.15374953846153847
0.04902461538461538
-0.05653476923076922
-0.14686523076923075
-0.20173107692307693
-0.20861538461538462
-0.17273353846153844
-0.09679753846153846
-0.002712
0.08490646153846154
0.15270646153846154
0.18358153846153846
0.1860849230769231
0.15416676923076922
0.09700615384615385
0.026494153846153844
-0.06446215384615385
-0.14102399999999998
-0.18921415384615384
-0.208824
-0.19359507692307693
-0.15354092307692307
-0.10076123076923077
-0.05590892307692308
-0.018358153846153843
0.01668923076923077
0.031918153846153846
0.02211323076923077
-0.012516923076923077
-0.04756430769230769
-0.06800861538461538
-0.08323753846153846
-0.07885661538461539
-0.07030338461538461
-0.05611753846153846
-0.024408000000000003
0.005424
0.03880246153846154
0.06362769230769232
0.05507446153846154
0.017940923076923077
-0.021487384615384613
-0.048816000000000005
-0.06049846153846154
-0.05799507692307692
-0.04693846153846153
-0.020652923076923076
0.03129230769230769
0.10055261538461538
0.1597993846153846
0.19985353846153847
0.20402584615384614
0.16188553846153847
0.10347323076923076
0.04172307692307692
-0.019609846153846155
-0.08156861538461539
-0.14477907692307693
-0.18900553846153845
-0.19359507692307693
-0.14832553846153845
-0.07197230769230768
0.008970461538461538
0.07885661538461539
0.1476996923076923
0.20694646153846152
0.24470584615384613
0.26118646153846153
0.2438713846153846
0.19964492307692308
0.13622584615384614
0.0798996923076923
0.03379569230769231
-0.0035464615384615383
-0.021070153846153846
-0.028788923076923077
-0.0043809230769230765
0.03650769230769231
0.08428061538461538
0.12913292307692306
0.14311015384615386
0.1397723076923077
0.11724184615384614
0.09930092307692308
0.07906523076923076
0.041514461538461535
-0.001043076923076923
-0.03921969230769231
-0.04276615384615385
-0.024199384615384616
0.0016689230769230767
0.02858030769230769
0.05799507692307692
0.09325107692307691
0.12120553846153845
0.124752
0.09575446153846154
0.04526953846153846
-0.011891076923076923
-0.059038153846153844
-0.08907876923076924
-0.10347323076923076
-0.10681107692307691
-0.08574092307692306
-0.04088861538461538
0.011891076923076923
0.06946892307692307
0.1136953846153846
0.13038461538461538
0.11828492307692307
0.09784061538461537
0.078648
0.05194523076923077
0.019609846153846155
-0.013351384615384614
-0.042348923076923076
-0.05674338461538461
-0.05319692307692307
-0.04714707692307692
-0.03984553846153846
-0.037967999999999995
-0.042974769230769226
-0.03984553846153846
-0.037342153846153844
-0.042557538461538466
-0.05277969230769231
-0.07051199999999999
-0.07843938461538462
-0.06800861538461538
-0.04672984615384615
-0.014811692307692307
0.012308307692307691
0.03421292307692308
0.06863446153846153
0.10597661538461538
0.130176
0.13476553846153844
0.10597661538461538
0.062376
0.023990769230769232
-0.007927384615384614
-0.03671630769230769
-0.06133292307692308
-0.07510153846153846
-0.06863446153846153
-0.027745846153846152
0.030875076923076922
0.09658892307692307
0.15562707692307692
0.18900553846153845
0.2140393846153846
0.22029784615384615
0.19359507692307693
0.13351384615384615
0.03650769230769231
-0.07364123076923076
-0.1733593846153846
-0.241368
-0.2757895384615385
-0.2724516923076923
-0.23469230769230767
-0.16835261538461538
-0.06738276923076922
0.06133292307692308
0.1910916923076923
0.28434276923076923
0.3383741538461538
0.34651015384615386
0.32272799999999996
0.265776
0.1783661538461538
0.08115138461538463
-0.024199384615384616
-0.11432123076923076
-0.18191261538461537
-0.21883753846153844
-0.23072861538461537
-0.2207150769230769
-0.18796246153846152
-0.12245723076923076
-0.02232184615384615
0.08887015384615385
0.19735015384615384
0.27850153846153847
0.3212676923076923
0.33295015384615384
0.3131316923076923
0.26139507692307695
0.18232984615384615
0.08991323076923076
-0.0070929230769230765
-0.0936683076923077
-0.16480615384615382
-0.21633415384615384
-0.241368
-0.25555384615384613
-0.2482523076923077
-0.214248
-0.15896492307692306
-0.0855323076923077
-0.011056615384615385
0.056951999999999996
0.12037107692307693
0.16772676923076923
0.200688
0.21007569230769232
0.18212123076923076
0.132888
0.06216738461538462
-0.01710646153846154
-0.09074769230769231
-0.15500123076923078
-0.19463815384615382
-0.2056947692307692
-0.18316430769230768
-0.1358086153846154
-0.07656184615384615
-0.00855323076923077
0.056326153846153845
0.1218313846153846
0.1775316923076923
0.20819815384615384
0.20798953846153845
0.17002153846153847
0.10660246153846153
0.029623384615384614
-0.05444861538461539
-0.14081538461538462
-0.21967199999999998
-0.2845513846153846
-0.3216849230769231
-0.32043323076923075
-0.2870547692307692
-0.23469230769230767
-0.16835261538461538
-0.09992676923076924
-0.03504738461538461
0.02795446153846154
0.07572738461538461
0.10201292307692307
0.10138707692307691
0.08177723076923075
0.05111076923076923
0.020652923076923076
-0.005215384615384615
-0.02273907692307692
-0.026285538461538457
-0.021278769230769233
-0.0035464615384615383
0.017940923076923077
0.04047138461538462
0.058412307692307694
0.065088
0.06675692307692307
0.06592246153846154
0.06446215384615385
0.05236246153846154
0.03275261538461539
0.01043076923076923
-0.006675692307692307
-0.008344615384615384
-0.004798153846153846
0.0077187692307692304
0.021070153846153846
0.03233538461538461
0.04693846153846153
0.06133292307692308
0.07092923076923077
0.06446215384615385
0.03358707692307692
-0.004589538461538461
-0.03692492307692308
-0.08094276923076923
-0.1397723076923077
-0.20402584615384614
-0.2768326153846154
-0.3133403076923077
-0.2659846153846154
-0.16105107692307694
-0.004172307692307692
0.16626646153846153
0.3095852307692307
0.45332123076923075
0.5499101538461538
0.5882953846153847
0.5444861538461538
0.39699507692307695
0.20235692307692305
-0.009596307692307692
-0.184416
-0.385104
-0.536976
-0.6277236923076922
-0.6757052307692307
-0.5736923076923076
-0.4280787692307692
-0.22113230769230768
-0.008136
0.17961784615384613
0.376968
0.47021907692307696
0.4946270769230769
0.42724430769230765
0.27850153846153847
0.08699261538461538
-0.15562707692307692
-0.34233784615384616
-0.48565661538461535
-0.5605495384615384
-0.5319692307692307
-0.44393353846153844
-0.2807963076923077
-0.1097316923076923
0.06967753846153846
0.2424110769230769
0.3346190769230769
0.39011076923076926
0.39928984615384616
0.3692492307692308
0.33607938461538456
0.24679199999999998
0.12162276923076921
-0.01710646153846154
-0.154584
-0.23844738461538462
-0.29039261538461536
-0.3016578461538461
-0.2641070769230769
-0.1794092307692308
-0.04714707692307692
0.07134646153846153
0.16480615384615382
0.2157083076923077
0.2194633846153846
0.2138307692307692
0.1800350769230769
0.12767261538461538
0.07677046153846154
0.02482523076923077
0.006675692307692307
0.014811692307692307
0.012516923076923077
0.02211323076923077
0.021278769230769233
0.005841230769230769
0.0008344615384615384
-0.003129230769230769
0.02232184615384615
0.059872615384615385
0.111192
0.16292861538461537
0.2021483076923077
0.24282830769230768
0.24428861538461538
0.2221753846153846
0.16480615384615382
0.08824430769230769
0.026285538461538457
-0.035464615384615386
-0.07030338461538461
-0.08949599999999999
-0.0974233846153846
-0.07364123076923076
-0.03045784615384615
0.017523692307692306
0.052571076923076915
0.06529661538461538
0.07218092307692307
0.07927384615384615
0.08052553846153847
0.06028984615384615
0.02524246153846154
-0.010013538461538461
-0.059038153846153844
-0.0961716923076923
-0.13080184615384613
-0.1639716923076923
-0.1635544615384615
-0.15145476923076923
-0.11286092307692308
-0.03692492307692308
0.053614153846153846
0.14311015384615386
0.21487384615384614
0.2453316923076923
0.24032492307692307
0.20965846153846154
0.15291507692307693
0.08907876923076924
0.0029206153846153843
-0.07969107692307692
-0.1397723076923077
-0.1704387692307692
-0.16000799999999998
-0.12808984615384614
-0.07301538461538462
-0.02086153846153846
0.019609846153846155
0.06049846153846154
0.08866153846153846
0.10013538461538461
0.08448923076923077
0.04965046153846154
0.01940123076923077
-0.005424
-0.006884307692307692
0.004798153846153846
0.008344615384615384
0.028371692307692306
0.05382276923076923
0.07134646153846153
0.0855323076923077
0.08302892307692307
0.06633969230769231
0.051528
0.032544
0.0077187692307692304
-0.019192615384615384
-0.05048492307692308
-0.06404492307692307
-0.059038153846153844
-0.0446436923076923
-0.027328615384615382
-0.011056615384615385
0.011265230769230769
0.03442153846153846
0.06905169230769231
0.09700615384615385
0.10827138461538462
0.1218313846153846
0.10618523076923077
0.07635323076923077
0.042974769230769226
-0.011682461538461537
-0.05653476923076922
-0.09825784615384614
-0.13267938461538462
-0.1314276923076923
-0.1205796923076923
-0.092208
-0.045895384615384616
-0.003963692307692307
0.04526953846153846
0.07802215384615384
0.10347323076923076
0.11014892307692307
0.08428061538461538
0.05486584615384615
0.012934153846153845
-0.018983999999999997
-0.04714707692307692
-0.07572738461538461
-0.08010830769230769
-0.06884307692307692
-0.026285538461538457
0.03609046153846154
0.08636676923076922
0.12767261538461538
0.15124615384615384
0.16105107692307694
0.16021661538461537
0.14331876923076922
0.11244369230769231
0.06028984615384615
-0.0008344615384615384
-0.06258461538461538
-0.11160923076923077
-0.14832553846153845
-0.17815753846153848
-0.19463815384615382
-0.20047938461538461
-0.1779489230769231
-0.12600369230769232
-0.05319692307692307
0.023364923076923075
0.08782707692307692
0.13309661538461537
0.16772676923076923
0.18170399999999998
0.1635544615384615
0.124752
0.06341907692307691
0.0018775384615384615
-0.047772923076923074
-0.0828203076923077
-0.10514215384615383
-0.12245723076923076
-0.12621230769230768
-0.10660246153846153
-0.05924676923076923
-0.0029206153846153843
0.04109723076923077
0.058829538461538454
0.058412307692307694
0.06049846153846154
0.07280676923076923
0.078648
0.06341907692307691
0.04172307692307692
0.017732307692307693
0.003963692307692307
-0.0029206153846153843
-0.006884307692307692
-0.009387692307692307
-0.023364923076923075
-0.024616615384615383
-0.012934153846153845
0.0035464615384615383
0.02086153846153846
0.02273907692307692
0.020027076923076922
0.01940123076923077
0.02524246153846154
0.03755076923076923
0.04714707692307692
0.05862092307692307
0.06988615384615385
0.07259815384615384
0.0798996923076923
0.08115138461538463
0.06759138461538462
0.042557538461538466
0.0012516923076923076
-0.029414769230769227
-0.058412307692307694
-0.07635323076923077
-0.08031692307692308
-0.08135999999999999
-0.05736923076923077
-0.020027076923076922
0.03024923076923077
0.07051199999999999
0.08657538461538461
0.09053907692307692
0.08761846153846153
0.08198584615384615
0.05799507692307692
0.005424
-0.056326153846153845
-0.10681107692307691
-0.14102399999999998
-0.14749107692307692
-0.13476553846153844
-0.10055261538461538
-0.04672984615384615
0.015020307692307692
0.08991323076923076
0.15687876923076924
0.2021483076923077
0.2125790769230769
0.19359507692307693
0.16021661538461537
0.10618523076923077
0.05069353846153846
-0.008136
-0.07218092307692307
-0.12642092307692307
-0.165432
-0.1696043076923077
-0.15249784615384615
-0.12704676923076924
-0.09033046153846153
-0.054657230769230764
-0.015646153846153844
0.02023569230769231
0.03650769230769231
0.03400430769230769
0.012516923076923077
-0.016063384615384615
-0.04756430769230769
-0.07843938461538462
-0.10389046153846154
-0.14039815384615384
-0.16856123076923077
-0.173568
-0.15562707692307692
-0.11432123076923076
-0.07593599999999999
-0.035464615384615386
0.011265230769230769
0.06028984615384615
0.10117846153846152
0.11870215384615385
0.11348676923076922
0.08949599999999999
0.05674338461538461
0.022530461538461537
-0.003129230769230769
-0.03066646153846154
-0.054657230769230764
-0.06195876923076923
-0.051319384615384614
-0.017523692307692306
0.029832
0.07802215384615384
0.11411261538461538
0.1341396923076923
0.14144123076923076
0.13706030769230768
0.12245723076923076
0.09158215384615384
0.04902461538461538
0.010013538461538461
-0.02586830769230769
-0.04631261538461538
-0.054240000000000003
-0.05653476923076922
-0.042348923076923076
-0.02211323076923077
0.009179076923076922
0.04318338461538461
0.06654830769230768
0.07030338461538461
0.052153846153846155
0.03129230769230769
0.016897846153846156
0.003963692307692307
-0.012099692307692308
-0.021487384615384613
-0.012934153846153845
0.011891076923076923
0.04902461538461538
0.09846646153846153
0.13664307692307692
0.1570873846153846
0.16292861538461537
0.15291507692307693
0.12579507692307693
0.07531015384615385
0.011891076923076923
-0.04756430769230769
-0.09846646153846153
-0.13393107692307693
-0.1462393846153846
-0.14582215384615385
-0.12329169230769231
-0.07593599999999999
-0.021070153846153846
0.040262769230769234
0.0855323076923077
0.10764553846153846
0.11327815384615383
0.09950953846153845
0.0855323076923077
0.06321046153846153
0.03755076923076923
0.015020307692307692
-0.0022947692307692304
0.0016689230769230767
0.015228923076923076
0.02753723076923077
0.031918153846153846
0.018775384615384614
-0.006675692307692307
-0.02858030769230769
-0.05048492307692308
-0.06425353846153846
-0.07468430769230769
-0.06633969230769231
-0.03337846153846154
0.013351384615384614
0.08615815384615384
0.15354092307692307
0.20381723076923075
0.22989415384615383
0.22634769230769228
0.19442953846153843
0.12704676923076924
0.03379569230769231
-0.07781353846153846
-0.17982646153846152
-0.2503384615384615
-0.2807963076923077
-0.26911384615384615
-0.21445661538461538
-0.12245723076923076
-0.0077187692307692304
0.119328
0.23886461538461537
0.3285692307692308
0.36778892307692307
0.35318584615384613
0.295608
0.1990190769230769
0.07301538461538462
-0.06279323076923077
-0.1913003076923077
-0.2939390769230769
-0.3540203076923077
-0.36611999999999995
-0.33065538461538463
-0.25555384615384613
-0.15687876923076924
-0.042974769230769226
0.07635323076923077
0.18107815384615383
0.25117292307692307
0.2712
0.2426196923076923
0.17231630769230769
0.07280676923076923
-0.040679999999999994
-0.1543753846153846
-0.2532590769230769
-0.32314523076923074
-0.3506824615384615
-0.3277347692307692
-0.26368984615384616
-0.18358153846153846
-0.0988836923076923
-0.011891076923076923
0.07051199999999999
0.13518276923076925
0.17315076923076922
0.18754523076923074
0.1829556923076923
0.1718990769230769
0.15792184615384616
0.13852061538461538
0.11181784615384616
0.07823076923076923
0.05069353846153846
0.02899753846153846
0.025033846153846153
0.03233538461538461
0.03504738461538461
0.03421292307692308
0.03692492307692308
0.06404492307692307
0.09158215384615384
0.11640738461538462
0.12308307692307692
0.10368184615384615
0.07197230769230768
0.029206153846153847
-0.014185846153846153
-0.07468430769230769
-0.12391753846153845
-0.16772676923076923
-0.15687876923076924
-0.08010830769230769
0.08740984615384616
0.2666104615384615
0.3377483076923077
0.45561599999999997
0.511524923076923
0.5597150769230769
0.5638873846153847
0.38531261538461536
0.1733593846153846
-0.13852061538461538
-0.3763421538461538
-0.5795335384615384
-0.7929470769230769
-0.8839033846153846
-0.9429415384615384
-0.7950332307692307
-0.5250849230769231
-0.18316430769230768
0.23218892307692307
0.511524923076923
0.7695821538461539
0.9233316923076922
0.9325107692307691
0.8661710769230769
0.5868350769230769
0.2507556923076923
-0.1287156923076923
-0.5653476923076923
-0.8304978461538461
-1.0155396923076923
-1.078332923076923
-0.9925919999999999
-0.8521938461538461
-0.5530393846153846
-0.20632061538461538
0.18545907692307692
0.5864178461538462
0.8448923076923077
1.0044830769230768
1.0265963076923077
0.9381433846153846
0.7551876923076922
0.4145187692307692
0.026911384615384615
-0.36570276923076916
-0.7049113846153846
-0.8907876923076924
-0.9894627692307691
-0.9640116923076922
-0.8154775384615385
-0.585792
-0.2480436923076923
0.09158215384615384
0.38885907692307686
0.6521316923076923
0.8146430769230769
0.9091458461538461
0.9281298461538462
0.8296633846153846
0.6475421538461539
0.37550769230769226
0.07697907692307693
-0.21132738461538458
-0.477312
-0.6773741538461538
-0.8012916923076924
-0.8140172307692307
-0.7412104615384615
-0.5716061538461538
-0.2853858461538461
0.029623384615384614
0.3584012307692308
0.653592
0.8657538461538461
1.0046916923076923
1.0201292307692307
0.9258350769230769
0.7301538461538462
0.43934399999999996
0.1341396923076923
-0.16876984615384616
-0.44998338461538456
-0.6790430769230769
-0.8375907692307692
-0.8642935384615384
-0.770208
-0.5718147692307692
-0.3077076923076923
-0.016480615384615385
0.31500923076923076
0.6122861538461538
0.8319581538461538
0.954624
0.9197852307692308
0.7614461538461539
0.5188264615384615
0.20465169230769228
-0.11640738461538462
-0.43392000000000003
-0.7151335384615384
-0.9026787692307692
-0.9996849230769231
-0.9600479999999999
-0.7883575384615383
-0.5411483076923076
-0.2399076923076923
0.06675692307692307
0.35005661538461535
0.5734836923076922
0.7159679999999999
0.7652012307692307
0.6928116923076922
0.5257107692307692
0.2926873846153846
0.03421292307692308
-0.20256553846153844
-0.412224
-0.5676424615384615
-0.644412923076923
-0.6552609230769231
-0.5707716923076922
-0.41305846153846154
-0.23907323076923076
-0.053614153846153846
0.11911938461538461
0.29331323076923077
0.444768
0.5190350769230769
0.533220923076923
0.47668615384615387
0.37258707692307685
0.25159015384615385
0.10409907692307692
-0.04214030769230769
-0.18545907692307692
-0.3047870769230769
-0.3805144615384615
-0.42891323076923077
-0.4239064615384615
-0.3811403076923077
-0.30583015384615386
-0.18712800000000002
-0.07656184615384615
0.035255999999999996
0.14749107692307692
0.23636123076923077
0.32210215384615387
0.3642424615384615
0.3615304615384615
0.34317230769230767
0.2853858461538461
0.20715507692307691
0.10764553846153846
-0.01043076923076923
-0.11348676923076922
-0.20548615384615385
-0.26348123076923075
-0.290184
-0.2814221538461538
-0.21696000000000001
-0.12662953846153846
-0.004798153846153846
0.116616
0.2138307692307692
0.3049956923076923
0.3609046153846154
0.38572984615384615
0.3609046153846154
0.2818393846153846
0.1940123076923077
0.1045163076923077
0.023364923076923075
-0.05382276923076923
-0.11473846153846154
-0.13664307692307692
-0.12725538461538463
-0.08887015384615385
-0.03984553846153846
-0.0043809230769230765
0.017523692307692306
0.03567323076923076
0.06216738461538462
0.08574092307692306
0.08594953846153845
0.07259815384615384
0.056326153846153845
0.03942830769230769
0.03609046153846154
0.04109723076923077
0.04965046153846154
0.05611753846153846
0.041514461538461535
0.02023569230769231
-0.011473846153846154
-0.04631261538461538
-0.07384984615384615
-0.10743692307692307
-0.13622584615384614
-0.15917353846153848
-0.1570873846153846
-0.13038461538461538
-0.08615815384615384
-0.030040615384615384
0.028163076923076923
0.10055261538461538
0.16856123076923077
0.21716861538461538
0.2275993846153846
0.1927606153846154
0.12955015384615384
0.05194523076923077
-0.028371692307692306
-0.11223507692307692
-0.19609846153846153
-0.25284184615384614
-0.26452430769230767
-0.23281476923076924
-0.1614683076923077
-0.07760492307692309
0.005841230769230769
0.09429415384615383
0.17899199999999998
0.2426196923076923
0.26348123076923075
0.23344061538461539
0.1597993846153846
0.06592246153846154
-0.024199384615384616
-0.10263876923076923
-0.15687876923076924
-0.19171753846153847
-0.21091015384615383
-0.20548615384615385
-0.1792006153846154
-0.13497415384615385
-0.08699261538461538
-0.04047138461538462
-0.003755076923076923
0.021696
0.029832
0.02086153846153846
0.007510153846153846
-0.01668923076923077
-0.04214030769230769
-0.05945538461538461
-0.05611753846153846
-0.04276615384615385
-0.03671630769230769
-0.03609046153846154
-0.03045784615384615
-0.016063384615384615
0.0070929230769230765
0.03024923076923077
0.04756430769230769
0.06008123076923077
0.06425353846153846
0.07364123076923076
0.078648
0.07885661538461539
0.07113784615384615
0.05528307692307692
0.042557538461538466
0.03358707692307692
0.031709538461538456
0.03108369230769231
0.03045784615384615
0.03150092307692308
0.03504738461538461
0.04380923076923077
0.056326153846153845
0.06717415384615384
0.07468430769230769
0.06863446153846153
0.05194523076923077
0.040262769230769234
0.026702769230769228
0.00855323076923077
-0.017315076923076923
-0.04819015384615385
-0.0855323076923077
-0.12266584615384615
-0.14457046153846154
-0.15103753846153847
-0.14164984615384615
-0.11348676923076922
-0.06633969230769231
-0.015228923076923076
0.031709538461538456
0.07134646153846153
0.09763200000000001
0.11473846153846154
0.11974523076923077
0.11160923076923077
0.08824430769230769
0.05236246153846154
0.015854769230769228
-0.008761846153846153
-0.03066646153846154
-0.05590892307692308
-0.07259815384615384
-0.08177723076923075
-0.07572738461538461
-0.05674338461538461
-0.026911384615384615
0.016897846153846156
0.05507446153846154
0.100344
0.14728246153846153
0.1858763076923077
0.2221753846153846
0.2209236923076923
0.19004861538461537
0.13622584615384614
0.05590892307692308
-0.03024923076923077
-0.11578153846153846
-0.1883796923076923
-0.23615261538461538
-0.25430215384615384
-0.2342750769230769
-0.17231630769230769
-0.08594953846153845
0.021696
0.13351384615384615
0.23239753846153846
0.31688676923076925
0.3675803076923077
0.371544
0.32085046153846153
0.22843384615384613
0.10597661538461538
-0.029414769230769227
-0.16042523076923076
-0.27140861538461536
-0.3467187692307692
-0.3752990769230769
-0.33816553846153846
-0.23677846153846152
-0.09325107692307691
0.06300184615384616
0.21007569230769232
