0
0.33357600000000004
0.42599261538461536
0.46771569230769233
0.44581107692307687
0.35464615384615383
0.2021483076923077
0.037967999999999995
-0.11098338461538461
-0.22697353846153845
-0.2962338461538461
-0.327108923076923
-0.32085046153846153
-0.28017046153846153
-0.2056947692307692
-0.11348676923076922
-0.021278769230769233
0.0609156923076923
0.12391753846153845
0.16418030769230768
0.1842073846153846
0.1800350769230769
0.15228923076923076
0.10681107692307691
0.04714707692307692
-0.005424
-0.04401784615384615
-0.078648
-0.10889723076923077
-0.13518276923076925
-0.1531236923076923
-0.1506203076923077
-0.13267938461538462
-0.1136953846153846
-0.092208
-0.07426707692307692
-0.05277969230769231
-0.020652923076923076
0.012516923076923077
0.051528
0.08469784615384615
0.11745046153846153
0.1476996923076923
0.15646153846153846
0.14916
0.12537784615384615
0.086784
0.03045784615384615
-0.023364923076923075
-0.05924676923076923
-0.0853236923076923
-0.10159569230769232
-0.09909230769230769
-0.06362769230769232
-0.010639384615384617
0.04756430769230769
0.11473846153846154
0.16981292307692308
0.20632061538461538
0.22676492307692306
0.2127876923076923
0.1858763076923077
0.14519630769230768
0.08490646153846154
0.02273907692307692
-0.04401784615384615
-0.08866153846153846
-0.11473846153846154
-0.12788123076923075
-0.11578153846153846
-0.09658892307692307
-0.05611753846153846
-0.005632615384615384
0.025659692307692307
0.052153846153846155
0.052571076923076915
0.03129230769230769
0.016063384615384615
0.003963692307692307
0.0006258461538461538
-0.0050067692307692304
0.005841230769230769
0.04735569230769231
0.08782707692307692
0.12537784615384615
0.1476996923076923
0.15270646153846154
0.14477907692307693
0.11056615384615384
0.073224
0.031918153846153846
-0.01814953846153846
-0.06049846153846154
-0.08177723076923075
-0.0744756923076923
-0.05048492307692308
-0.018775384615384614
0.02858030769230769
0.08657538461538461
0.14018953846153845
0.1858763076923077
0.20486030769230767
0.1923433846153846
0.15520984615384617
0.09471138461538461
0.026285538461538457
-0.051319384615384614
-0.12120553846153845
-0.1873366153846154
-0.23385784615384617
-0.2478350769230769
-0.23218892307692307
-0.19818461538461538
-0.16042523076923076
-0.09325107692307691
-0.02023569230769231
0.058412307692307694
0.10910584615384614
0.13893784615384613
0.12996738461538462
0.10931446153846153
0.07948246153846153
0.11014892307692307
0.1794092307692308
0.03567323076923076
-0.03984553846153846
-0.12516923076923075
-0.18337292307692307
-0.10952307692307692
-0.24011630769230768
-0.32043323076923075
-0.4424732307692308
-0.4564504615384615
-0.2799618461538461
-0.20027076923076922
-0.05298830769230769
-0.034630153846153845
0.056951999999999996
0.24637476923076923
0.3319070769230769
0.4405956923076923
0.2891409230769231
0.09199938461538461
-0.04944184615384615
-0.24011630769230768
-0.26348123076923075
-0.36570276923076916
-0.4303735384615384
-0.3750904615384615
-0.4182738461538461
-0.26765353846153844
-0.09262523076923077
0.030875076923076922
0.22300984615384614
0.24095076923076922
0.28246523076923075
0.30854215384615385
0.28434276923076923
0.34984799999999994
0.276624
0.154584
0.03859384615384615
-0.07030338461538461
-0.05486584615384615
-0.10618523076923077
-0.1908830769230769
-0.25367630769230765
-0.3131316923076923
-0.20632061538461538
-0.09450276923076922
-0.014603076923076923
0.07489292307692308
0.092208
0.18796246153846152
0.28955815384615385
0.3127144615384615
0.3421292307692308
0.2858030769230769
0.22697353846153845
0.2209236923076923
0.16981292307692308
0.12850707692307692
0.030875076923076922
-0.07593599999999999
-0.13622584615384614
-0.19860184615384616
-0.19463815384615382
-0.1712732307692308
-0.08887015384615385
0.012934153846153845
0.07760492307692309
0.2138307692307692
0.32189353846153845
0.39282276923076925
0.4466455384615384
0.39303138461538456
0.3291950769230769
0.23448369230769228
0.10681107692307691
0.014394461538461538
-0.12537784615384615
-0.21466523076923077
-0.22780799999999998
-0.23364923076923078
-0.1923433846153846
-0.168144
-0.11265230769230769
-0.0016689230769230767
0.08720123076923077
0.15103753846153847
0.13226215384615383
0.10055261538461538
0.08699261538461538
0.03650769230769231
0.0035464615384615383
-0.06863446153846153
-0.1462393846153846
-0.14561353846153846
-0.14999446153846155
-0.11306953846153844
-0.05444861538461539
-0.03775938461538462
0.005424
-0.0002086153846153846
-0.016480615384615385
0.002086153846153846
-0.014603076923076923
-0.019609846153846155
-0.03775938461538462
-0.051528
-0.040679999999999994
-0.02086153846153846
0.04401784615384615
0.09262523076923077
0.11870215384615385
0.12621230769230768
0.10138707692307691
0.08782707692307692
0.04965046153846154
-0.012308307692307691
-0.07426707692307692
-0.16459753846153846
-0.20381723076923075
-0.1800350769230769
-0.14853415384615384
-0.09325107692307691
-0.05528307692307692
0.01981846153846154
0.15166338461538462
0.2507556923076923
0.31855569230769226
0.31500923076923076
0.260352
0.20402584615384614
0.12329169230769231
0.04735569230769231
-0.04672984615384615
-0.15124615384615384
-0.22321846153846153
-0.2757895384615385
-0.25930892307692305
-0.19463815384615382
-0.11870215384615385
-0.004798153846153846
0.08177723076923075
0.15291507692307693
0.21967199999999998
0.2426196923076923
0.26160369230769226
0.2303113846153846
0.14603076923076924
0.06341907692307691
-0.01814953846153846
-0.06717415384615384
-0.10722830769230769
-0.15208061538461537
-0.1718990769230769
-0.1733593846153846
-0.13852061538461538
-0.09387692307692307
-0.06070707692307692
-0.02315630769230769
-0.009387692307692307
0.014185846153846153
0.042557538461538466
0.054240000000000003
0.07551876923076924
0.07656184615384615
0.08949599999999999
0.11140061538461538
0.11640738461538462
0.1287156923076923
0.12788123076923075
0.11056615384615384
0.07051199999999999
0.01272553846153846
-0.033169846153846154
-0.06884307692307692
-0.09971815384615385
-0.12308307692307692
-0.13893784615384613
-0.14123261538461537
-0.11849353846153846
-0.059664
0.011056615384615385
0.06049846153846154
0.10827138461538462
0.1570873846153846
0.18086953846153844
0.17148184615384612
0.11828492307692307
0.04172307692307692
-0.03942830769230769
-0.13080184615384613
-0.19588984615384614
-0.23406646153846156
-0.25555384615384613
-0.23218892307692307
-0.17419384615384614
-0.0826116923076923
0.01981846153846154
0.10827138461538462
0.19171753846153847
0.2509643076923077
0.2764153846153846
0.26139507692307695
0.21195323076923075
0.15103753846153847
0.07364123076923076
-0.0033378461538461535
-0.06195876923076923
-0.10409907692307692
-0.11181784615384616
-0.09554584615384615
-0.05820369230769231
-0.008136
0.03275261538461539
0.0826116923076923
0.12391753846153845
0.15145476923076923
0.16334584615384617
0.13309661538461537
0.0892873846153846
0.04652123076923077
0.006049846153846154
-0.023782153846153845
-0.05194523076923077
-0.06675692307692307
-0.08469784615384615
-0.09992676923076924
-0.09491999999999999
-0.0826116923076923
-0.05048492307692308
-0.02524246153846154
-0.015646153846153844
-0.0016689230769230767
-0.0006258461538461538
-0.0016689230769230767
-0.0012516923076923076
-0.0043809230769230765
-0.006884307692307692
-0.021487384615384613
-0.029623384615384614
-0.01814953846153846
-0.0014603076923076922
0.01272553846153846
0.012934153846153845
0.01981846153846154
0.023782153846153845
0.01397723076923077
-0.002712
-0.03859384615384615
-0.07238953846153846
-0.10347323076923076
-0.12037107692307693
-0.11473846153846154
-0.10806276923076923
-0.09408553846153846
-0.07280676923076923
-0.044435076923076924
-0.015020307692307692
0.0018775384615384615
0.011473846153846154
0.016063384615384615
0.012934153846153845
0.00855323076923077
0.006258461538461538
-0.003129230769230769
-0.018775384615384614
-0.03921969230769231
-0.04902461538461538
-0.03942830769230769
-0.014603076923076923
0.015020307692307692
0.031918153846153846
0.05778646153846154
0.09137353846153846
0.11974523076923077
0.1397723076923077
0.14081538461538462
0.12683815384615382
0.09304246153846155
0.042557538461538466
-0.008344615384615384
-0.05611753846153846
-0.09846646153846153
-0.1316363076923077
-0.14999446153846155
-0.14561353846153846
-0.12537784615384615
-0.0961716923076923
-0.06383630769230769
-0.051528
-0.04172307692307692
-0.028788923076923077
-0.015020307692307692
0.003963692307692307
-0.006675692307692307
-0.02545107692307692
-0.040054153846153843
-0.04839876923076923
-0.04318338461538461
-0.05111076923076923
-0.04965046153846154
-0.035464615384615386
-0.006258461538461538
0.04401784615384615
0.0892873846153846
0.13080184615384613
0.14916
0.1570873846153846
0.16334584615384617
0.14144123076923076
0.0961716923076923
0.04130584615384615
-0.015646153846153844
-0.04944184615384615
-0.05736923076923077
-0.044435076923076924
0.006258461538461538
0.06028984615384615
0.13101046153846155
0.2090326153846154
0.26368984615384616
0.3016578461538461
0.2939390769230769
0.24512307692307692
0.16251138461538459
0.04693846153846153
-0.07051199999999999
-0.17252492307692308
-0.25972615384615383
-0.29873723076923075
-0.2920615384615385
-0.2355267692307692
-0.12934153846153845
-0.013560000000000001
0.10952307692307692
0.20652923076923077
0.28768061538461537
0.34338092307692303
0.34692738461538464
0.30979384615384614
0.21716861538461538
0.10910584615384614
0.0012516923076923076
-0.09763200000000001
-0.17732307692307692
-0.2438713846153846
-0.2737033846153846
-0.25972615384615383
-0.20527753846153846
-0.11953661538461538
-0.012308307692307691
0.07781353846153846
0.1585476923076923
0.23093723076923076
0.2659846153846154
0.27412061538461535
0.23239753846153846
0.15917353846153848
0.07197230769230768
-0.026702769230769228
-0.11411261538461538
-0.18983999999999998
-0.2436627692307692
-0.26932246153846157
-0.2647329230769231
-0.22405292307692307
-0.14999446153846155
-0.06300184615384616
0.015228923076923076
0.06821723076923077
0.11557292307692307
0.15479261538461536
0.17899199999999998
0.19818461538461538
0.17982646153846152
0.1424843076923077
0.10159569230769232
0.04985907692307692
0.0033378461538461535
-0.05507446153846154
-0.11411261538461538
-0.15187199999999998
-0.17023015384615386
-0.16647507692307692
-0.14582215384615385
-0.11244369230769231
-0.07969107692307692
-0.04130584615384615
0.010013538461538461
0.06070707692307692
0.09325107692307691
0.10430769230769231
0.10326461538461539
0.09033046153846153
0.06028984615384615
0.010639384615384617
-0.056951999999999996
-0.13643446153846153
-0.2127876923076923
-0.2699483076923077
-0.2906012307692308
-0.28121353846153846
-0.23928184615384615
-0.173568
-0.09971815384615385
-0.009596307692307692
0.07656184615384615
0.1502030769230769
0.19526400000000002
0.20173107692307693
0.18525046153846153
0.14665661538461539
0.09575446153846154
0.03775938461538462
-0.016897846153846156
-0.05236246153846154
-0.051528
-0.022530461538461537
0.01981846153846154
0.061750153846153844
0.0897046153846154
0.11828492307692307
0.14081538461538462
0.14457046153846154
0.12016246153846154
0.06467076923076923
-0.0014603076923076922
-0.06008123076923077
-0.09658892307692307
-0.10952307692307692
-0.10514215384615383
-0.08031692307692308
-0.03629907692307692
0.03150092307692308
0.1205796923076923
0.19192615384615386
0.23636123076923077
0.24679199999999998
0.22029784615384615
0.17544553846153846
0.10889723076923077
0.03859384615384615
-0.040054153846153843
-0.124752
-0.1913003076923077
-0.23886461538461537
-0.2618123076923077
-0.2517987692307692
-0.17377661538461536
-0.035464615384615386
0.1422756923076923
0.3636166153846153
0.5565858461538462
0.7249384615384614
0.8382166153846153
0.855948923076923
0.8023347692307692
0.6283495384615384
0.3942830769230769
0.11599015384615384
-0.18170399999999998
-0.4314166153846154
-0.6120775384615385
-0.6878049230769231
-0.6629796923076924
-0.5259193846153846
-0.32669169230769235
-0.08761846153846153
0.1881710769230769
0.43475446153846153
0.5949710769230769
0.6256375384615384
0.52884
0.3510996923076923
0.1353913846153846
-0.11411261538461538
-0.35923569230769226
-0.5582547692307692
-0.6773741538461538
-0.6698639999999999
-0.5547083076923077
-0.35965292307692304
-0.14081538461538462
0.043600615384615383
0.20506892307692307
0.3195987692307692
0.35047384615384614
0.3269003076923077
0.2478350769230769
0.14957723076923077
0.06675692307692307
-0.023990769230769232
-0.10013538461538461
-0.16647507692307692
-0.21362215384615382
-0.24574892307692306
-0.265776
-0.2659846153846154
-0.2574313846153846
-0.2154996923076923
-0.1760713846153846
-0.14665661538461539
-0.11390399999999999
-0.09658892307692307
-0.06988615384615385
-0.03442153846153846
-0.0006258461538461538
0.05653476923076922
0.1356
0.22447015384615385
0.3193901538461538
0.3686233846153846
0.34651015384615386
0.25930892307692305
0.12120553846153845
-0.041514461538461535
-0.2209236923076923
-0.3652855384615385
-0.44351630769230765
-0.4303735384615384
-0.3148006153846154
-0.1504116923076923
0.05736923076923077
0.26911384615384615
0.4493575384615385
0.5862092307692308
0.6293926153846153
0.5830799999999999
0.45707630769230767
0.2701569230769231
0.07197230769230768
-0.119328
-0.2926873846153846
-0.4147273846153846
-0.4750172307692308
-0.4645864615384615
-0.3811403076923077
-0.24741784615384615
-0.08135999999999999
0.09179076923076923
0.25117292307692307
0.36549415384615386
0.4184824615384615
0.4053396923076923
0.3143833846153846
0.17628
0.006049846153846154
-0.157296
-0.2670276923076923
-0.33649661538461534
-0.35005661538461535
-0.309168
-0.22947692307692308
-0.10931446153846153
0.02211323076923077
0.12996738461538462
0.19359507692307693
0.1992276923076923
0.1635544615384615
0.11202646153846153
0.035464615384615386
-0.056951999999999996
-0.14436184615384615
-0.21007569230769232
-0.23364923076923078
-0.20944984615384615
-0.15500123076923078
-0.10660246153846153
-0.06049846153846154
-0.01981846153846154
0.008344615384615384
0.021278769230769233
-0.011473846153846154
-0.07405846153846153
-0.1449876923076923
-0.21070153846153844
-0.23156307692307693
-0.20632061538461538
-0.1489513846153846
-0.059664
0.04860738461538461
0.16105107692307694
0.265776
0.34171199999999996
0.36340799999999995
0.32898646153846156
0.241368
0.12162276923076921
0.003129230769230769
-0.10055261538461538
-0.18399876923076922
-0.23677846153846152
-0.25367630769230765
-0.21633415384615384
-0.11056615384615384
0.014185846153846153
0.13601723076923075
0.24011630769230768
0.292896
0.31751261538461534
0.30270092307692303
0.2238443076923077
0.10243015384615384
-0.03212676923076923
-0.15374953846153847
-0.23636123076923077
-0.26494153846153845
-0.24700061538461537
-0.1787833846153846
-0.06800861538461538
0.07238953846153846
0.21716861538461538
0.33253292307692306
0.3957433846153846
0.3980381538461538
0.3467187692307692
0.24512307692307692
0.1218313846153846
-0.010848
-0.14123261538461537
-0.24491446153846153
-0.3141747692307692
-0.32210215384615387
-0.26160369230769226
-0.14811692307692306
-0.0022947692307692304
0.1462393846153846
0.2701569230769231
0.35631507692307696
0.38948492307692306
0.34296369230769225
0.22864246153846152
0.06675692307692307
-0.1097316923076923
-0.265776
-0.3944916923076923
-0.4812756923076923
-0.513611076923077
-0.48398769230769234
-0.39678646153846153
-0.268488
-0.12558646153846154
0.007301538461538462
0.11348676923076922
0.18399876923076922
0.22697353846153845
0.22801661538461537
0.18858830769230767
0.12204
0.040262769230769234
-0.03483876923076923
-0.09262523076923077
-0.12516923076923075
-0.13768615384615385
-0.12037107692307693
-0.07739630769230768
-0.01814953846153846
0.04819015384615385
0.10138707692307691
0.1356
0.14561353846153846
0.1353913846153846
0.11035753846153845
0.07739630769230768
0.04193169230769231
0.011682461538461537
-0.012516923076923077
-0.023990769230769232
-0.01272553846153846
0.013142769230769229
0.04965046153846154
0.08115138461538463
0.09491999999999999
0.09325107692307691
0.08031692307692308
0.05090215384615384
-0.009596307692307692
-0.07885661538461539
-0.12996738461538462
-0.16000799999999998
-0.14728246153846153
-0.09804923076923076
-0.03400430769230769
0.04652123076923077
0.13226215384615383
0.21466523076923077
0.2830910769230769
0.3081249230769231
0.2864289230769231
0.23010276923076922
0.13789476923076924
0.032544
-0.07092923076923077
-0.15667015384615385
-0.208824
-0.2194633846153846
-0.18316430769230768
-0.11265230769230769
-0.015854769230769228
0.08594953846153845
0.17690584615384616
0.24512307692307692
0.27871015384615383
0.2780843076923077
0.235944
0.15500123076923078
0.04652123076923077
-0.06905169230769231
-0.16897846153846155
-0.23260615384615385
-0.2509643076923077
-0.23239753846153846
-0.1867107692307692
-0.11452984615384615
-0.01668923076923077
0.078648
0.15938215384615384
0.2154996923076923
0.23928184615384615
0.235944
0.20047938461538461
0.14790830769230767
0.0853236923076923
0.021070153846153846
-0.026494153846153844
-0.052571076923076915
-0.05069353846153846
-0.018358153846153843
0.023990769230769232
0.07280676923076923
0.116616
0.1424843076923077
0.16084246153846155
0.15792184615384616
0.13434830769230768
0.09950953846153845
0.04693846153846153
-0.004589538461538461
-0.050067692307692306
-0.09158215384615384
-0.10743692307692307
-0.10597661538461538
-0.08052553846153847
-0.03421292307692308
0.0006258461538461538
0.02899753846153846
0.052153846153846155
0.06821723076923077
0.07405846153846153
0.07197230769230768
0.059664
0.03024923076923077
0.007301538461538462
-0.004798153846153846
-0.007510153846153846
-0.009804923076923077
-0.021070153846153846
-0.021696
-0.01043076923076923
0.003129230769230769
0.01272553846153846
0.009804923076923077
0.0016689230769230767
-0.009179076923076922
-0.016897846153846156
-0.011473846153846154
-0.005841230769230769
0.0018775384615384615
0.0006258461538461538
-0.005215384615384615
0.013768615384615384
0.038176615384615385
0.06154153846153846
0.06738276923076922
0.04193169230769231
0.006675692307692307
-0.03504738461538461
-0.07030338461538461
-0.0988836923076923
-0.12808984615384614
-0.14874276923076923
-0.14811692307692306
-0.11578153846153846
-0.06633969230769231
-0.02545107692307692
-0.0043809230769230765
0.012516923076923077
0.031918153846153846
0.05862092307692307
0.08615815384615384
0.09596307692307693
0.0936683076923077
0.0744756923076923
0.054657230769230764
0.046104
0.042974769230769226
0.03504738461538461
0.011056615384615385
-0.012099692307692308
-0.021070153846153846
-0.02273907692307692
-0.02545107692307692
-0.03212676923076923
-0.043392
-0.059038153846153844
-0.07238953846153846
-0.07489292307692308
-0.08177723076923075
-0.1070196923076923
-0.1397723076923077
-0.16105107692307694
-0.15187199999999998
-0.1097316923076923
-0.05236246153846154
-0.0029206153846153843
0.03421292307692308
0.06613107692307692
0.08991323076923076
0.09658892307692307
0.06946892307692307
0.019609846153846155
-0.045060923076923075
-0.10514215384615383
-0.1397723076923077
-0.15646153846153846
-0.15687876923076924
-0.14331876923076922
-0.10180430769230768
-0.03775938461538462
0.03609046153846154
0.11202646153846153
0.17148184615384612
0.20444307692307692
0.21466523076923077
0.20360861538461536
0.16981292307692308
0.1151556923076923
0.03045784615384615
-0.06717415384615384
-0.15646153846153846
-0.22718215384615387
-0.26911384615384615
-0.28246523076923075
-0.25534523076923077
-0.18086953846153844
-0.06988615384615385
0.05590892307692308
0.16835261538461538
0.24512307692307692
0.27850153846153847
0.268488
0.2261390769230769
0.14665661538461539
0.023990769230769232
-0.11745046153846153
-0.24762646153846155
-0.3350363076923077
-0.37321292307692305
-0.3485963076923077
-0.2751636923076923
-0.17398523076923075
-0.04631261538461538
0.08240307692307691
0.208824
0.3035353846153846
0.3383741538461538
0.32982092307692307
0.28809784615384615
0.21779446153846155
0.13518276923076925
0.04422646153846154
-0.04672984615384615
-0.11056615384615384
-0.1395636923076923
-0.12850707692307692
-0.08428061538461538
-0.024408000000000003
0.034630153846153845
0.08240307692307691
0.12329169230769231
0.15416676923076922
0.16459753846153846
0.15082892307692305
0.12391753846153845
0.09596307692307693
0.07885661538461539
0.07280676923076923
0.06279323076923077
0.040679999999999994
0.009596307692307692
-0.016272
-0.03296123076923077
-0.0446436923076923
-0.058829538461538454
-0.08824430769230769
-0.11849353846153846
-0.124752
-0.10868861538461538
-0.07364123076923076
-0.04047138461538462
-0.01397723076923077
0.015020307692307692
0.05507446153846154
0.09992676923076924
0.111192
0.10681107692307691
0.04526953846153846
-0.03984553846153846
-0.11724184615384614
-0.19860184615384616
-0.24700061538461537
-0.29456492307692306
-0.31772123076923076
-0.2724516923076923
-0.1787833846153846
0.006049846153846154
0.3116713846153846
0.428496
0.43475446153846153
0.4681329230769231
0.3604873846153846
0.3780110769230769
0.276624
-0.05924676923076923
-0.32836061538461536
-0.5916332307692307
-0.5839144615384615
-0.47355692307692304
-0.3798886153846154
-0.24616615384615384
-0.17023015384615386
0.1397723076923077
0.4374664615384615
0.6656916923076922
0.7514326153846154
0.5392707692307692
0.4134756923076923
0.20652923076923077
0.016272
-0.10681107692307691
-0.42328061538461537
-0.5413569230769231
-0.6343993846153846
-0.671532923076923
-0.43809230769230767
-0.31834707692307695
-0.08782707692307692
0.14603076923076924
0.20444307692307692
0.3584012307692308
0.4047138461538461
0.4337113846153846
0.44414215384615385
0.2568055384615385
0.09137353846153846
-0.10368184615384615
-0.20360861538461536
-0.20444307692307692
-0.287472
-0.3060387692307692
-0.3275261538461538
-0.23010276923076922
-0.0070929230769230765
0.09700615384615385
0.19588984615384614
0.22593046153846155
0.21842030769230766
0.31813846153846154
0.31626092307692305
0.28809784615384615
0.2588916923076923
0.15687876923076924
0.1585476923076923
0.15562707692307692
0.10618523076923077
0.07238953846153846
-0.014603076923076923
-0.07405846153846153
-0.10889723076923077
-0.15562707692307692
-0.18232984615384615
-0.17732307692307692
-0.10785415384615385
-0.06195876923076923
0.021070153846153846
0.14540492307692307
0.21779446153846155
0.3419206153846154
0.37967999999999996
0.32982092307692307
0.30666461538461537
0.200688
0.09825784615384614
-0.021904615384615383
-0.18066092307692305
-0.25138153846153843
-0.30583015384615386
-0.3087507692307692
-0.2601433846153846
-0.21091015384615383
-0.07301538461538462
0.09074769230769231
0.22718215384615387
0.31208861538461535
0.34046030769230773
0.3873987692307692
0.38301784615384615
0.32272799999999996
0.19881046153846152
-0.021487384615384613
-0.16772676923076923
-0.27599815384615384
-0.37926276923076924
-0.3836436923076923
-0.39699507692307695
-0.33983446153846153
-0.1883796923076923
-0.05090215384615384
0.13768615384615385
0.28434276923076923
0.3571495384615384
0.39657784615384617
0.3544375384615384
0.2697396923076923
0.13852061538461538
-0.0002086153846153846
-0.11682461538461539
-0.2225926153846154
-0.27871015384615383
-0.33378461538461535
-0.3314898461538462
-0.25284184615384614
-0.16876984615384616
-0.026494153846153844
0.08490646153846154
0.15938215384615384
0.26681907692307694
0.3031181538461538
0.2993630769230769
0.2578486153846154
0.14394461538461537
0.06133292307692308
-0.012934153846153845
-0.09700615384615385
-0.165432
-0.23344061538461539
-0.24658338461538462
-0.21612553846153845
-0.16710092307692306
-0.09387692307692307
-0.03775938461538462
0.028788923076923077
0.06926030769230769
0.08469784615384615
0.11765907692307691
0.11599015384615384
0.14519630769230768
0.16710092307692306
0.14686523076923075
0.14206707692307693
0.10952307692307692
0.10743692307692307
0.12975876923076923
0.08949599999999999
0.03233538461538461
-0.02273907692307692
-0.06383630769230769
-0.06926030769230769
-0.08740984615384616
-0.11286092307692308
-0.13872923076923074
-0.13351384615384615
-0.07197230769230768
-0.005841230769230769
0.06946892307692307
0.11202646153846153
0.12037107692307693
0.1356
0.11745046153846153
0.0936683076923077
0.04547815384615384
-0.04109723076923077
-0.12287446153846153
-0.21445661538461538
-0.2689052307692308
-0.2647329230769231
-0.2369870769230769
-0.1867107692307692
-0.14185846153846154
-0.08636676923076922
0.013142769230769229
0.12266584615384615
0.20486030769230767
0.22154953846153846
0.1873366153846154
0.138312
0.08907876923076924
0.05236246153846154
-0.015854769230769228
-0.11140061538461538
-0.18650215384615382
-0.2209236923076923
-0.19442953846153843
-0.15187199999999998
-0.12016246153846154
-0.07572738461538461
-0.03379569230769231
0.026285538461538457
0.09491999999999999
0.12996738461538462
0.14957723076923077
0.15145476923076923
0.13518276923076925
0.11891076923076922
0.09825784615384614
0.06487938461538462
0.010848
-0.04756430769230769
-0.09283384615384616
-0.11745046153846153
-0.11390399999999999
-0.10243015384615384
-0.09158215384615384
-0.06571384615384615
-0.031709538461538456
0.026702769230769228
0.10055261538461538
0.15354092307692307
0.1913003076923077
0.18983999999999998
0.1787833846153846
0.17669723076923077
0.15541846153846153
0.13372246153846154
0.0717636923076923
-0.01397723076923077
-0.06884307692307692
-0.10764553846153846
-0.11703323076923078
-0.1136953846153846
-0.10931446153846153
-0.07948246153846153
-0.03775938461538462
0.023782153846153845
0.07948246153846153
0.10743692307692307
0.12496061538461539
0.10514215384615383
0.0826116923076923
0.06529661538461538
0.02524246153846154
-0.011473846153846154
-0.059872615384615385
-0.10576799999999999
-0.12955015384615384
-0.15500123076923078
-0.16105107692307694
-0.15395815384615386
-0.13706030769230768
-0.09825784615384614
-0.061124307692307686
-0.016480615384615385
0.03692492307692308
0.07572738461538461
0.10430769230769231
0.1218313846153846
0.1316363076923077
0.12913292307692306
0.0936683076923077
0.040262769230769234
-0.02753723076923077
-0.08010830769230769
-0.116616
-0.16188553846153847
-0.18128676923076922
-0.18379015384615385
-0.1639716923076923
-0.10722830769230769
-0.03233538461538461
0.049233230769230765
0.11557292307692307
0.1656406153846154
0.19735015384615384
0.1990190769230769
0.1787833846153846
0.12767261538461538
0.055491692307692304
-0.01668923076923077
-0.08344615384615384
-0.12454338461538461
-0.15228923076923076
-0.16480615384615382
-0.1435273846153846
-0.09658892307692307
-0.02482523076923077
0.06279323076923077
0.1368516923076923
0.19609846153846153
0.23010276923076922
0.22488738461538463
0.19526400000000002
0.12412615384615384
0.021070153846153846
-0.08219446153846154
-0.1760713846153846
-0.252216
-0.2937304615384615
-0.28476
-0.23218892307692307
-0.14144123076923076
-0.02795446153846154
0.07885661538461539
0.16772676923076923
0.22405292307692307
0.22676492307692306
0.1908830769230769
0.11160923076923077
0.0012516923076923076
-0.09575446153846154
-0.19046584615384615
-0.2568055384615385
-0.28413415384615387
-0.2830910769230769
-0.22697353846153845
-0.13372246153846154
-0.018358153846153843
0.10055261538461538
0.19839323076923077
0.2737033846153846
0.314592
0.31751261538461534
0.27328615384615385
0.19881046153846152
0.11181784615384616
0.01814953846153846
-0.05090215384615384
-0.11327815384615383
-0.16188553846153847
-0.16042523076923076
-0.1353913846153846
-0.07781353846153846
-0.0022947692307692304
0.051528
0.09971815384615385
0.12955015384615384
0.12955015384615384
0.11202646153846153
0.07343261538461537
0.02899753846153846
-0.009179076923076922
-0.04214030769230769
-0.06258461538461538
-0.06821723076923077
-0.06842584615384616
-0.06446215384615385
-0.053405538461538456
-0.04756430769230769
-0.050067692307692306
-0.05069353846153846
-0.05924676923076923
-0.06926030769230769
-0.065088
-0.04714707692307692
0.003963692307692307
0.0744756923076923
0.13768615384615385
0.19839323076923077
0.23969907692307693
0.2561796923076923
0.2568055384615385
0.21821169230769227
0.15187199999999998
0.07781353846153846
-0.0029206153846153843
-0.065088
-0.11035753846153845
-0.13267938461538462
-0.12725538461538463
-0.09846646153846153
-0.03379569230769231
0.05653476923076922
0.15103753846153847
0.22718215384615387
0.27328615384615385
0.29748553846153847
0.2939390769230769
0.2588916923076923
0.18983999999999998
0.08594953846153845
-0.023990769230769232
-0.12391753846153845
-0.20527753846153846
-0.24637476923076923
-0.2574313846153846
-0.24491446153846153
-0.18858830769230767
-0.10555938461538462
0.0035464615384615383
0.116616
0.1977673846153846
0.2482523076923077
0.25305046153846156
0.2207150769230769
0.1656406153846154
