0
0.0855323076923077
-0.015854769230769228
-0.12287446153846153
-0.21341353846153846
-0.2737033846153846
-0.290184
-0.26723630769230766
-0.21925476923076925
-0.13768615384615385
-0.050067692307692306
0.040054153846153843
0.12496061538461539
0.16876984615384616
0.1792006153846154
0.15479261538461536
0.116616
0.06800861538461538
0.008136
-0.043392
-0.08344615384615384
-0.09909230769230769
-0.0988836923076923
-0.07635323076923077
-0.027328615384615382
0.024616615384615383
0.08636676923076922
0.15187199999999998
0.20277415384615383
0.23281476923076924
0.23907323076923076
0.2261390769230769
0.19818461538461538
0.15520984615384617
0.10347323076923076
0.05027630769230769
-0.011265230769230769
-0.0717636923076923
-0.1151556923076923
-0.13497415384615385
-0.13205353846153844
-0.11640738461538462
-0.09387692307692307
-0.07343261538461537
-0.03942830769230769
-0.0008344615384615384
0.02753723076923077
0.04985907692307692
0.041514461538461535
0.028788923076923077
0.025659692307692307
0.018358153846153843
0.002712
-0.02545107692307692
-0.05799507692307692
-0.07885661538461539
-0.07927384615384615
-0.06321046153846153
-0.042557538461538466
-0.03504738461538461
-0.021278769230769233
-0.01814953846153846
-0.006884307692307692
0.01043076923076923
0.026702769230769228
0.024408000000000003
0.004172307692307692
-0.0016689230769230767
0.002086153846153846
0.05757784615384615
0.15479261538461536
0.31229723076923077
0.35694092307692304
0.3863556923076923
0.4616658461538461
0.4551987692307692
0.49546153846153845
0.37967999999999996
0.1856676923076923
-0.04130584615384615
-0.2914356923076923
-0.42328061538461537
-0.6304356923076923
-0.766452923076923
-0.8471870769230769
-0.8315409230769231
-0.6041501538461539
-0.34984799999999994
0.01814953846153846
0.3243969230769231
0.5373932307692307
0.7522670769230769
0.8021261538461537
0.7804301538461538
0.6110344615384615
0.3102110769230769
0.03942830769230769
-0.3187643076923077
-0.5976830769230769
-0.7447569230769231
-0.855948923076923
-0.8042123076923077
-0.703451076923077
-0.5227901538461539
-0.25242461538461536
0.007510153846153846
0.33357600000000004
0.6026898461538461
0.782724923076923
0.9078941538461538
0.9281298461538462
0.8866153846153845
0.7082492307692307
0.4078430769230769
0.06049846153846154
-0.32543999999999995
-0.6289753846153846
-0.8619987692307692
-1.0140793846153846
-1.0263876923076922
-0.943776
-0.7337003076923077
-0.442056
-0.1462393846153846
0.18858830769230767
0.4994252307692308
0.7483033846153846
0.9512861538461538
1.0261790769230767
0.9738166153846153
0.7914867692307692
0.49400123076923075
0.13852061538461538
-0.2628553846153846
-0.6327304615384615
-0.9241661538461537
-1.080001846153846
-1.0904326153846153
-0.9932178461538462
-0.7249384615384614
-0.3452584615384615
0.07739630769230768
0.5307175384615385
0.9093544615384616
1.1834750769230769
1.3159458461538462
1.2710935384615385
1.0933532307692309
0.7741716923076923
0.3817661538461538
-0.026911384615384615
-0.4416387692307692
-0.7871058461538462
-1.0426596923076923
-1.1642824615384615
-1.132572923076923
-0.9717304615384615
-0.693228923076923
-0.3379569230769231
0.0855323076923077
0.5280055384615384
0.882025846153846
1.1062873846153847
1.1661599999999999
1.0612264615384615
0.8463526153846154
0.520704
0.13267938461538462
-0.25471938461538457
-0.6220910769230769
-0.8880756923076923
-1.0364012307692307
-1.0699883076923078
-0.9569187692307691
-0.7543532307692307
-0.47647753846153845
-0.15520984615384617
0.16209415384615386
0.4493575384615385
0.6523403076923077
0.7777181538461537
0.8067156923076922
0.7337003076923077
0.5797421538461539
0.336288
0.058412307692307694
-0.22697353846153845
-0.4879513846153846
-0.6629796923076924
-0.7616547692307691
-0.7679132307692308
-0.6838412307692308
-0.5280055384615384
-0.3187643076923077
-0.08490646153846154
0.15416676923076922
0.37196123076923077
0.5384363076923077
0.6302270769230769
0.6571384615384616
0.6143723076923077
0.5069353846153847
0.33899999999999997
0.13455692307692307
-0.08010830769230769
-0.273912
-0.4222375384615385
-0.5415655384615384
-0.6003950769230769
-0.5964313846153846
-0.5223729230769231
-0.3642424615384615
-0.17398523076923075
0.02211323076923077
0.2056947692307692
0.36549415384615386
0.4942098461538461
0.5567944615384616
0.5413569230769231
0.45707630769230767
0.314592
0.13789476923076924
-0.040679999999999994
-0.2021483076923077
-0.3379569230769231
-0.43475446153846153
-0.46625538461538457
-0.4368406153846153
-0.3490135384615385
-0.20506892307692307
-0.055491692307692304
0.09095630769230768
0.214248
0.3039526153846154
0.38030584615384616
0.4118067692307692
0.40513107692307687
0.36611999999999995
0.29331323076923077
0.22572184615384616
0.16835261538461538
0.10368184615384615
0.033169846153846154
-0.040262769230769234
-0.09179076923076923
-0.10743692307692307
-0.09679753846153846
-0.07238953846153846
-0.06216738461538462
-0.06383630769230769
-0.06321046153846153
-0.040262769230769234
0.006675692307692307
0.03671630769230769
0.052153846153846155
0.06049846153846154
0.06404492307692307
0.07781353846153846
0.07238953846153846
0.04547815384615384
0.005841230769230769
-0.05444861538461539
-0.10243015384615384
-0.13330523076923076
-0.1612596923076923
-0.18086953846153844
-0.18086953846153844
-0.14832553846153845
-0.09700615384615385
-0.022947692307692308
0.061124307692307686
0.12496061538461539
0.1785747692307692
0.21028430769230766
0.24178523076923078
0.26911384615384615
0.2561796923076923
0.22113230769230768
0.16042523076923076
0.09387692307692307
0.045895384615384616
0.0050067692307692304
-0.021696
-0.03713353846153846
-0.05382276923076923
-0.038176615384615385
-0.0029206153846153843
0.037342153846153844
0.07551876923076924
0.08010830769230769
0.08323753846153846
0.08115138461538463
0.07697907692307693
0.06300184615384616
0.028163076923076923
-0.003963692307692307
-0.040054153846153843
-0.06341907692307691
-0.07364123076923076
-0.07948246153846153
-0.0771876923076923
-0.08177723076923075
-0.08490646153846154
-0.08198584615384615
-0.09596307692307693
-0.13601723076923075
-0.1867107692307692
-0.2273907692307692
-0.25346769230769234
-0.26348123076923075
-0.24700061538461537
-0.20256553846153844
-0.13768615384615385
-0.06070707692307692
0.02273907692307692
0.10848000000000001
0.168144
0.18358153846153846
0.1639716923076923
0.11411261538461538
0.04714707692307692
-0.03337846153846154
-0.12850707692307692
-0.20527753846153846
-0.2540935384615385
-0.2695310769230769
-0.23969907692307693
-0.17669723076923077
-0.0853236923076923
0.010848
0.10868861538461538
0.21132738461538458
0.29414769230769233
0.34233784615384616
0.33649661538461534
0.28121353846153846
0.19213476923076922
0.08052553846153847
-0.02482523076923077
-0.12412615384615384
-0.20819815384615384
-0.2588916923076923
-0.27599815384615384
-0.2399076923076923
-0.165432
-0.07343261538461537
0.026285538461538457
0.11599015384615384
0.20152246153846154
0.2620209230769231
0.273912
0.24512307692307692
0.18504184615384617
0.11202646153846153
0.03942830769230769
-0.02023569230769231
-0.06592246153846154
-0.10138707692307691
-0.12141415384615384
-0.1218313846153846
-0.09596307692307693
-0.05277969230769231
-0.0004172307692307692
0.054657230769230764
0.11390399999999999
0.16710092307692306
0.21320492307692307
0.24720923076923076
0.25805723076923076
0.2638984615384615
0.25555384615384613
0.2399076923076923
0.2209236923076923
0.18525046153846153
0.1368516923076923
0.07697907692307693
0.022530461538461537
-0.009596307692307692
-0.02044430769230769
-0.015020307692307692
-0.0016689230769230767
0.0025033846153846152
0.01981846153846154
0.05090215384615384
0.08615815384615384
0.11473846153846154
0.12308307692307692
0.13121907692307694
0.12934153846153845
0.12725538461538463
0.10827138461538462
0.06675692307692307
0.02357353846153846
-0.025659692307692307
-0.06216738461538462
-0.09700615384615385
-0.13747753846153846
-0.17586276923076924
-0.1992276923076923
-0.19380369230769232
-0.15562707692307692
-0.0936683076923077
-0.030040615384615384
0.03066646153846154
0.07614461538461538
0.11348676923076922
0.13810338461538463
0.1506203076923077
0.14978584615384616
0.13247076923076923
0.11411261538461538
0.09137353846153846
0.08156861538461539
0.07030338461538461
0.05236246153846154
0.02357353846153846
-0.015228923076923076
-0.03921969230769231
-0.05611753846153846
-0.08010830769230769
-0.11703323076923078
-0.1424843076923077
-0.1504116923076923
-0.13747753846153846
-0.0974233846153846
-0.04380923076923077
0.014603076923076923
0.06905169230769231
0.11306953846153844
0.143736
0.14811692307692306
0.12162276923076921
0.07155507692307693
-0.006884307692307692
-0.08615815384615384
-0.15771323076923077
-0.21967199999999998
-0.2641070769230769
-0.28121353846153846
-0.2480436923076923
-0.18379015384615385
-0.08866153846153846
0.017732307692307693
0.1097316923076923
0.18358153846153846
0.23177169230769232
0.2482523076923077
0.22530461538461538
0.16021661538461537
0.059038153846153844
-0.050067692307692306
-0.15520984615384617
-0.23531815384615382
-0.2830910769230769
-0.3049956923076923
-0.28934953846153844
-0.23510953846153848
-0.15166338461538462
-0.054240000000000003
0.03421292307692308
0.10117846153846152
0.14123261538461537
0.14832553846153845
0.13706030769230768
0.10347323076923076
0.04756430769230769
-0.02023569230769231
-0.092208
-0.14331876923076922
-0.1666836923076923
-0.16105107692307694
-0.1287156923076923
-0.08031692307692308
-0.014185846153846153
0.049233230769230765
0.09158215384615384
0.11056615384615384
0.0988836923076923
0.07468430769230769
0.04902461538461538
0.03108369230769231
0.026702769230769228
0.03588184615384615
0.058412307692307694
0.08469784615384615
0.12496061538461539
0.17169046153846151
0.20193969230769232
0.2090326153846154
0.1873366153846154
0.14957723076923077
0.10681107692307691
0.04693846153846153
-0.0025033846153846152
-0.03504738461538461
-0.06800861538461538
-0.07802215384615384
-0.06633969230769231
-0.032544
0.012099692307692308
0.040054153846153843
0.07531015384615385
0.11578153846153846
0.14811692307692306
0.17377661538461536
0.16710092307692306
0.14164984615384615
0.09241661538461539
0.026285538461538457
-0.029832
-0.09074769230769231
-0.13622584615384614
-0.1585476923076923
-0.1570873846153846
-0.12412615384615384
-0.09179076923076923
-0.05507446153846154
-0.0446436923076923
-0.07468430769230769
-0.07843938461538462
-0.073224
-0.055491692307692304
-0.03233538461538461
-0.03629907692307692
-0.0012516923076923076
0.07051199999999999
0.21612553846153845
0.34922215384615385
0.3114627692307692
0.2415766153846154
0.10409907692307692
0.013768615384615384
-0.029623384615384614
-0.2497126153846154
-0.42494953846153843
-0.5937193846153845
-0.6068621538461538
-0.44643692307692306
-0.34171199999999996
-0.1614683076923077
-0.058829538461538454
0.12350030769230769
0.3571495384615384
0.4681329230769231
0.546780923076923
0.38698153846153843
0.18900553846153845
-0.0012516923076923076
-0.22551323076923077
-0.3243969230769231
-0.4873255384615384
-0.5563772307692307
-0.5052664615384616
-0.458328
-0.2540935384615385
-0.06216738461538462
0.124752
0.32606584615384615
0.3611132307692308
0.38760738461538463
0.35965292307692304
0.2828824615384615
0.23969907692307693
0.07072061538461538
-0.10409907692307692
-0.2532590769230769
-0.3617390769230769
-0.34776184615384614
-0.3475532307692307
-0.33524492307692305
-0.2855944615384615
-0.1977673846153846
-0.011891076923076923
0.13434830769230768
0.21591692307692306
0.25805723076923076
0.2424110769230769
0.2722430769230769
0.2712
0.21174461538461536
0.16230276923076925
0.08490646153846154
0.06946892307692307
0.09554584615384615
0.08824430769230769
0.09429415384615383
0.05236246153846154
0.005632615384615384
-0.0070929230769230765
-0.03775938461538462
-0.0446436923076923
-0.04109723076923077
-0.005215384615384615
0.04693846153846153
0.08845292307692308
0.16981292307692308
0.22154953846153846
0.2436627692307692
0.23114584615384615
0.14936861538461538
0.0988836923076923
0.029414769230769227
-0.06279323076923077
-0.1395636923076923
-0.23949046153846154
-0.2641070769230769
-0.24095076923076922
-0.2021483076923077
-0.13476553846153844
-0.0853236923076923
0.009804923076923077
0.14123261538461537
0.25471938461538457
0.3210590769230769
0.3095852307692307
0.2701569230769231
0.21487384615384614
0.12934153846153845
0.012308307692307691
-0.14185846153846154
-0.2695310769230769
-0.3319070769230769
-0.3454670769230769
-0.28121353846153846
-0.1883796923076923
-0.08469784615384615
0.050067692307692306
0.15145476923076923
0.24846092307692308
0.3212676923076923
0.33295015384615384
0.3062473846153846
0.22321846153846153
0.13393107692307693
0.049233230769230765
-0.028788923076923077
-0.07969107692307692
-0.13601723076923075
-0.18337292307692307
-0.21320492307692307
-0.20486030769230767
-0.143736
-0.07426707692307692
-0.01043076923076923
0.050067692307692306
0.10222153846153846
0.18399876923076922
0.2651501538461538
0.29727692307692305
0.28893230769230765
0.22718215384615387
0.17711446153846155
0.1597993846153846
0.12037107692307693
0.059038153846153844
-0.023990769230769232
-0.08782707692307692
-0.10013538461538461
-0.09471138461538461
-0.07030338461538461
-0.04401784615384615
-0.020652923076923076
0.018775384615384614
0.051528
0.09325107692307691
0.12996738461538462
0.15938215384615384
0.1910916923076923
0.18128676923076922
0.16021661538461537
0.13184492307692308
0.0988836923076923
0.08302892307692307
0.03859384615384615
-0.005215384615384615
-0.02795446153846154
-0.03609046153846154
-0.01668923076923077
0.002086153846153846
0.012516923076923077
0.028788923076923077
0.05611753846153846
0.09596307692307693
0.12350030769230769
0.116616
0.10055261538461538
0.07113784615384615
0.043600615384615383
0.010848
-0.034630153846153845
-0.065088
-0.10576799999999999
-0.13455692307692307
-0.154584
-0.1787833846153846
-0.17628
-0.16897846153846155
-0.1489513846153846
-0.1205796923076923
-0.10138707692307691
-0.06362769230769232
-0.031918153846153846
-0.0077187692307692304
0.004172307692307692
-0.016063384615384615
-0.035464615384615386
-0.04735569230769231
-0.04965046153846154
-0.05194523076923077
-0.07635323076923077
-0.10430769230769231
-0.12516923076923075
-0.12516923076923075
-0.10994030769230768
-0.10827138461538462
-0.09471138461538461
-0.06967753846153846
-0.04109723076923077
0.0008344615384615384
0.03358707692307692
0.06821723076923077
0.10013538461538461
0.111192
0.11953661538461538
0.11348676923076922
0.10389046153846154
0.10389046153846154
0.09199938461538461
0.08073415384615384
0.06571384615384615
0.05236246153846154
0.037967999999999995
0.0043809230769230765
-0.035255999999999996
-0.09471138461538461
-0.15208061538461537
-0.173568
-0.17085599999999998
-0.14311015384615386
-0.10618523076923077
-0.06529661538461538
0.0043809230769230765
0.0855323076923077
0.16418030769230768
0.22342707692307692
0.23656984615384613
0.22572184615384616
0.1977673846153846
0.14060676923076923
0.07614461538461538
-0.002086153846153846
-0.08949599999999999
-0.15604430769230768
-0.1913003076923077
-0.17481969230769231
-0.11974523076923077
-0.05173661538461538
0.02545107692307692
0.10597661538461538
0.1910916923076923
0.276624
0.3410861538461538
0.3652855384615385
0.3375396923076923
0.2674449230769231
0.17273353846153844
0.05611753846153846
-0.06633969230769231
-0.19317784615384614
-0.31396615384615384
-0.39511753846153846
-0.4228633846153846
-0.3873987692307692
-0.306456
-0.19359507692307693
-0.05277969230769231
0.0961716923076923
0.2453316923076923
0.36674584615384614
0.42474092307692307
0.4113895384615384
0.3419206153846154
0.23803015384615384
0.11745046153846153
-0.022530461538461537
-0.168144
-0.29644246153846154
-0.3844781538461538
-0.40992923076923077
-0.3775938461538461
-0.29915446153846154
-0.20173107692307693
-0.08469784615384615
0.053614153846153846
0.1923433846153846
0.3216849230769231
0.40930338461538457
0.431208
0.4042966153846154
0.32877784615384614
0.21988061538461537
0.0961716923076923
-0.05736923076923077
-0.21216184615384615
-0.34046030769230773
-0.41305846153846154
-0.4186910769230769
-0.3873987692307692
-0.31229723076923077
-0.2090326153846154
-0.084072
0.04965046153846154
0.16480615384615382
0.25513661538461535
0.28204799999999997
0.25930892307692305
0.21508246153846153
0.15646153846153846
0.09074769230769231
0.0012516923076923076
-0.10472492307692308
-0.20986707692307693
-0.29602523076923076
-0.34317230769230767
-0.3460929230769231
-0.3195987692307692
-0.2720344615384615
-0.20047938461538461
-0.10201292307692307
0.02211323076923077
0.13893784615384613
0.22175815384615383
0.25951753846153847
0.26118646153846153
0.24199384615384617
0.19192615384615386
0.10055261538461538
-0.03504738461538461
-0.17732307692307692
-0.28809784615384615
-0.36278215384615387
-0.38760738461538463
-0.36632861538461536
-0.30979384615384614
-0.2140393846153846
-0.09304246153846155
0.04672984615384615
0.1858763076923077
0.2914356923076923
0.35256
0.36382523076923073
0.33482769230769227
0.27474646153846155
0.1858763076923077
0.07677046153846154
-0.03671630769230769
-0.13184492307692308
-0.1942209230769231
-0.208824
-0.1829556923076923
-0.13872923076923074
-0.07364123076923076
0.012099692307692308
0.11891076923076922
0.22447015384615385
0.2937304615384615
0.3193901538461538
0.30374399999999996
0.25471938461538457
0.18754523076923074
0.10722830769230769
0.016897846153846156
-0.07572738461538461
-0.15896492307692306
-0.2138307692307692
-0.23928184615384615
-0.22634769230769228
-0.19797599999999999
-0.1558356923076923
-0.08782707692307692
-0.010639384615384617
0.07197230769230768
0.13622584615384614
0.16793538461538463
0.1829556923076923
0.1927606153846154
0.19609846153846153
0.19067446153846154
0.17002153846153847
0.14144123076923076
0.10722830769230769
0.0771876923076923
0.06404492307692307
0.05090215384615384
0.04109723076923077
0.033169846153846154
0.024408000000000003
0.02524246153846154
0.03421292307692308
0.044435076923076924
0.051528
0.05298830769230769
0.04860738461538461
0.04631261538461538
0.04944184615384615
0.049233230769230765
0.031709538461538456
0.008970461538461538
-0.017940923076923077
-0.04902461538461538
-0.08031692307692308
-0.12662953846153846
-0.1718990769230769
-0.21049292307692305
-0.22634769230769228
-0.21028430769230766
-0.17711446153846155
-0.12934153846153845
-0.07656184615384615
-0.01043076923076923
0.056951999999999996
0.11557292307692307
0.15750461538461538
0.17169046153846151
0.16167692307692308
0.12537784615384615
0.07405846153846153
0.014394461538461538
-0.052153846153846155
-0.12037107692307693
-0.17231630769230769
-0.20047938461538461
-0.19442953846153843
-0.15354092307692307
-0.08907876923076924
-0.01043076923076923
0.056951999999999996
0.11265230769230769
0.15562707692307692
0.18128676923076922
0.19067446153846154
0.17961784615384613
0.15479261538461536
0.1207883076923077
0.08135999999999999
0.04714707692307692
0.01043076923076923
-0.022947692307692308
-0.0448523076923077
-0.06529661538461538
-0.07197230769230768
-0.06675692307692307
-0.054240000000000003
-0.02357353846153846
0.015854769230769228
0.05757784615384615
0.100344
0.13852061538461538
0.18316430769230768
0.22029784615384615
0.2371956923076923
0.23072861538461537
0.19004861538461537
0.1368516923076923
0.07468430769230769
0.003129230769230769
-0.0717636923076923
-0.1502030769230769
-0.21174461538461536
-0.25200738461538463
-0.27599815384615384
-0.27558092307692306
-0.2674449230769231
-0.2624381538461539
-0.25701415384615384
-0.21529107692307692
-0.10660246153846153
0.019609846153846155
0.18379015384615385
0.328152
0.4214030769230769
0.520704
0.5405224615384615
0.5213298461538461
0.40450523076923073
0.20193969230769232
-0.009804923076923077
-0.20131384615384615
-0.3035353846153846
-0.42474092307692307
-0.45707630769230767
-0.450192
-0.37884553846153846
-0.1656406153846154
0.047981538461538464
0.2985286153846154
0.4785636923076923
0.6062363076923076
0.6842584615384616
0.6343993846153846
0.5259193846153846
0.3152178461538461
0.06195876923076923
-0.19568123076923075
-0.4320424615384615
-0.5732750769230769
-0.6460818461538461
-0.6081138461538461
-0.482736
-0.31626092307692305
-0.11077476923076923
0.07739630769230768
0.24992123076923078
0.3713353846153846
0.3915710769230769
0.37321292307692305
0.29915446153846154
0.20339999999999997
0.12454338461538461
0.012099692307692308
-0.09930092307692308
-0.21821169230769227
-0.3114627692307692
-0.3481790769230769
-0.36570276923076916
-0.35923569230769226
-0.3241883076923077
-0.24428861538461538
-0.127464
-0.005424
0.11265230769230769
0.18983999999999998
0.24679199999999998
0.3049956923076923
0.32210215384615387
0.32314523076923074
0.2981113846153846
0.24679199999999998
0.20193969230769232
0.1218313846153846
0.008344615384615384
-0.103056
-0.23344061538461539
-0.3448412307692308
-0.40617415384615385
-0.4239064615384615
-0.368832
-0.25951753846153847
-0.10013538461538461
0.08720123076923077
0.2655673846153846
0.4118067692307692
0.49400123076923075
0.5113163076923077
0.4405956923076923
0.2989458461538462
0.13330523076923076
-0.045895384615384616
-0.19463815384615382
-0.31751261538461534
-0.40888615384615384
-0.417648
-0.37050092307692306
-0.2659846153846154
-0.13518276923076925
-0.01710646153846154
0.11327815384615383
0.2330233846153846
0.3285692307692308
0.3738387692307692
0.34922215384615385
0.26786215384615386
0.14853415384615384
0.02273907692307692
-0.11599015384615384
-0.24449723076923074
-0.32961230769230765
-0.38072307692307694
-0.3711267692307692
-0.2920615384615385
-0.1846246153846154
-0.05277969230769231
0.06967753846153846
0.1449876923076923
0.19317784615384614
0.2138307692307692
0.2157083076923077
0.21091015384615383
0.17231630769230769
0.10764553846153846
0.04985907692307692
0.003963692307692307
-0.034630153846153845
-0.06383630769230769
-0.0853236923076923
-0.11578153846153846
-0.13080184615384613
-0.10889723076923077
-0.06070707692307692
-0.011265230769230769
0.006884307692307692
0.02545107692307692
0.05382276923076923
0.08323753846153846
0.11494707692307692
0.10868861538461538
0.07572738461538461
0.04214030769230769
0.007927384615384614
-0.010848
-0.025659692307692307
-0.04693846153846153
-0.07635323076923077
-0.11348676923076922
-0.14018953846153845
-0.15771323076923077
-0.17085599999999998
-0.18066092307692305
-0.18712800000000002
-0.1656406153846154
-0.1178676923076923
-0.05048492307692308
0.032544
0.09074769230769231
0.12141415384615384
0.13184492307692308
0.11911938461538461
0.11348676923076922
0.09408553846153846
0.04318338461538461
-0.0006258461538461538
-0.037342153846153844
-0.042348923076923076
-0.014603076923076923
0.018775384615384614
0.06383630769230769
0.10764553846153846
0.15562707692307692
0.19046584615384615
0.20506892307692307
0.1910916923076923
0.13372246153846154
0.058412307692307694
-0.017523692307692306
-0.09116492307692307
-0.15938215384615384
-0.20632061538461538
-0.21737723076923077
-0.18712800000000002
-0.12704676923076924
-0.042974769230769226
0.04985907692307692
0.12600369230769232
0.18066092307692305
0.20339999999999997
0.1883796923076923
0.15354092307692307
0.08720123076923077
-0.007927384615384614
-0.10263876923076923
-0.19735015384615384
-0.2695310769230769
-0.3081249230769231
-0.31250584615384613
-0.2716172307692308
-0.19568123076923075
-0.09304246153846155
0.023364923076923075
0.13935507692307691
0.222384
0.2559710769230769
0.25346769230769234
0.2090326153846154
0.13768615384615385
0.05277969230769231
-0.03838523076923077
-0.10952307692307692
-0.1543753846153846
-0.16000799999999998
-0.12955015384615384
-0.08448923076923077
-0.017315076923076923
0.058829538461538454
0.1356
0.2056947692307692
0.24428861538461538
0.24866953846153847
0.22196676923076922
0.1802436923076923
0.13101046153846155
0.07238953846153846
0.014394461538461538
-0.03609046153846154
-0.06654830769230768
-0.06905169230769231
-0.04902461538461538
-0.012934153846153845
0.019192615384615384
0.04109723076923077
0.06759138461538462
0.09095630769230768
0.10576799999999999
0.11578153846153846
0.1218313846153846
0.116616
0.10952307692307692
0.0988836923076923
0.08344615384615384
0.05945538461538461
0.021278769230769233
-0.016063384615384615
-0.04819015384615385
-0.06821723076923077
-0.08135999999999999
-0.0826116923076923
-0.09012184615384615
-0.08991323076923076
-0.06571384615384615
-0.04672984615384615
-0.014811692307692307
0.014394461538461538
0.04526953846153846
0.08782707692307692
0.12767261538461538
0.17648861538461538
0.2073636923076923
0.20506892307692307
0.1779489230769231
0.13434830769230768
0.08365476923076923
0.013768615384615384
-0.07426707692307692
-0.15082892307692305
-0.1992276923076923
-0.20506892307692307
-0.17169046153846151
-0.11452984615384615
-0.03775938461538462
0.042974769230769226
0.12308307692307692
0.18128676923076922
0.19735015384615384
0.17085599999999998
0.0988836923076923
0.006675692307692307
-0.08636676923076922
-0.17315076923076922
-0.24866953846153847
-0.30436984615384616
-0.3239796923076923
-0.2939390769230769
-0.2205064615384615
-0.12350030769230769
-0.027120000000000002
0.052153846153846155
0.11035753846153845
0.1397723076923077
0.15291507692307693
0.1397723076923077
0.10138707692307691
0.054240000000000003
-0.003755076923076923
-0.04631261538461538
-0.06696553846153847
-0.06613107692307692
-0.0448523076923077
-0.020652923076923076
0.009596307692307692
0.06216738461538462
0.11411261538461538
0.15103753846153847
0.1696043076923077
0.15124615384615384
0.12016246153846154
0.084072
0.05924676923076923
0.04526953846153846
0.019609846153846155
0.007301538461538462
0.011265230769230769
0.04109723076923077
0.07969107692307692
0.10117846153846152
0.11140061538461538
0.09158215384615384
0.06216738461538462
0.03609046153846154
0.002712
-0.045895384615384616
-0.1045163076923077
-0.13455692307692307
-0.12725538461538463
-0.09241661538461539
-0.03275261538461539
0.027745846153846152
0.08156861538461539
0.13622584615384614
0.17252492307692308
0.19463815384615382
0.17961784615384613
0.11703323076923078
0.04047138461538462
-0.042348923076923076
-0.0961716923076923
-0.11619876923076923
-0.12245723076923076
-0.10889723076923077
-0.08031692307692308
-0.024616615384615383
0.05570030769230769
0.13059323076923077
0.17711446153846155
0.18650215384615382
0.1693956923076923
0.14290153846153844
0.10430769230769231
0.04965046153846154
-0.017940923076923077
-0.09158215384615384
-0.1424843076923077
-0.16063384615384615
-0.14123261538461537
-0.09867507692307692
-0.05674338461538461
-0.011265230769230769
0.03838523076923077
0.0936683076923077
0.13393107692307693
0.13914646153846155
0.10952307692307692
0.05277969230769231
-0.011682461538461537
-0.06633969230769231
-0.11765907692307691
-0.15500123076923078
-0.17544553846153846
-0.1777403076923077
-0.14394461538461537
-0.09012184615384615
-0.025659692307692307
0.032544
0.06946892307692307
0.09137353846153846
0.0974233846153846
0.08344615384615384
0.05090215384615384
0.0029206153846153843
-0.043392
-0.07906523076923076
-0.09053907692307692
-0.08177723076923075
-0.06926030769230769
-0.05382276923076923
-0.04276615384615385
-0.01981846153846154
0.01272553846153846
0.033169846153846154
0.04172307692307692
0.03859384615384615
0.03567323076923076
0.03755076923076923
0.04214030769230769
0.05090215384615384
0.045060923076923075
0.02545107692307692
0.004589538461538461
-0.013560000000000001
-0.023990769230769232
-0.04193169230769231
-0.06321046153846153
-0.0717636923076923
-0.06821723076923077
-0.04047138461538462
-0.006258461538461538
0.024408000000000003
0.050067692307692306
0.06028984615384615
0.06049846153846154
0.045895384615384616
0.02023569230769231
-0.021696
-0.07197230769230768
-0.12308307692307692
-0.1656406153846154
-0.1860849230769231
-0.19359507692307693
-0.19067446153846154
-0.17586276923076924
-0.14561353846153846
-0.10159569230769232
-0.04714707692307692
-0.0025033846153846152
0.032544
0.06341907692307691
0.08907876923076924
0.1136953846153846
0.1207883076923077
0.10785415384615385
0.07948246153846153
0.052153846153846155
0.032544
0.02858030769230769
0.03400430769230769
0.03838523076923077
0.04693846153846153
0.055491692307692304
0.08031692307692308
0.10368184615384615
0.11181784615384616
0.11473846153846154
0.10639384615384614
0.09846646153846153
0.084072
0.059872615384615385
0.035255999999999996
0.004798153846153846
-0.02899753846153846
-0.05799507692307692
-0.08094276923076923
-0.10368184615384615
-0.1205796923076923
-0.13226215384615383
-0.13330523076923076
-0.12016246153846154
-0.09137353846153846
-0.048816000000000005
-0.015646153846153844
0.008761846153846153
0.01981846153846154
0.02273907692307692
0.02211323076923077
