0
0.02023569230769231
0.006675692307692307
-0.02524246153846154
-0.03838523076923077
-0.04422646153846154
-0.01814953846153846
-0.0016689230769230767
0.08198584615384615
0.19213476923076922
0.14999446153846155
0.16835261538461538
0.14811692307692306
0.1287156923076923
0.15354092307692307
0.037967999999999995
-0.03921969230769231
-0.17148184615384612
-0.22467876923076924
-0.154584
-0.12537784615384615
-0.042557538461538466
-0.030875076923076922
0.04944184615384615
0.1856676923076923
0.2578486153846154
0.35193415384615384
0.28121353846153846
0.18316430769230768
0.11327815384615383
-0.012099692307692308
-0.040679999999999994
-0.143736
-0.22342707692307692
-0.21007569230769232
-0.27182584615384614
-0.19609846153846153
-0.09658892307692307
-0.028371692307692306
0.10222153846153846
0.12496061538461539
0.15750461538461538
0.1704387692307692
0.14144123076923076
0.1869193846153846
0.14811692307692306
0.058829538461538454
-0.037342153846153844
-0.13393107692307693
-0.13372246153846154
-0.157296
-0.1927606153846154
-0.21111876923076925
-0.24303692307692307
-0.1787833846153846
-0.09825784615384614
-0.024408000000000003
0.06529661538461538
0.09471138461538461
0.1504116923076923
0.20110523076923076
0.1977673846153846
0.21842030769230766
0.1846246153846154
0.1502030769230769
0.15103753846153847
0.11807630769230769
0.10389046153846154
0.06571384615384615
0.018358153846153843
-0.027120000000000002
-0.08323753846153846
-0.0961716923076923
-0.08720123076923077
-0.032544
0.025033846153846153
0.056951999999999996
0.1316363076923077
0.19338646153846153
0.24720923076923076
0.2803790769230769
0.23615261538461538
0.1783661538461538
0.08094276923076923
-0.017940923076923077
-0.0828203076923077
-0.18942276923076923
-0.2753723076923077
-0.3291950769230769
-0.3467187692307692
-0.3060387692307692
-0.25513661538461535
-0.1666836923076923
-0.044435076923076924
0.06967753846153846
0.16626646153846153
0.21654276923076923
0.2503384615384615
0.26786215384615386
0.21612553846153845
0.14665661538461539
0.042557538461538466
-0.06216738461538462
-0.11140061538461538
-0.17085599999999998
-0.18316430769230768
-0.16689230769230767
-0.1476996923076923
-0.06717415384615384
0.0077187692307692304
0.08782707692307692
0.18149538461538461
0.2369870769230769
0.2774584615384615
0.2795446153846154
0.2561796923076923
0.20673784615384616
0.12955015384615384
0.07405846153846153
0.01814953846153846
-0.032544
-0.08469784615384615
-0.13664307692307692
-0.15082892307692305
-0.157296
-0.14916
-0.12955015384615384
-0.14874276923076923
-0.14269292307692305
-0.10660246153846153
-0.07614461538461538
-0.02482523076923077
0.008136
0.04860738461538461
0.10159569230769232
0.12037107692307693
0.12913292307692306
0.103056
0.04860738461538461
-0.0035464615384615383
-0.0744756923076923
-0.1287156923076923
-0.17523692307692307
-0.21111876923076925
-0.214248
-0.21111876923076925
-0.16480615384615382
-0.08949599999999999
-0.0022947692307692304
0.10535076923076922
0.16251138461538459
0.192552
0.21174461538461536
0.19881046153846152
0.19672430769230767
0.14519630769230768
0.05027630769230769
-0.03671630769230769
-0.11056615384615384
-0.1368516923076923
-0.14582215384615385
-0.14436184615384615
-0.12558646153846154
-0.09325107692307691
-0.021904615384615383
0.06028984615384615
0.12516923076923075
0.17231630769230769
0.17481969230769231
0.16793538461538463
0.15145476923076923
0.11599015384615384
0.08866153846153846
0.032544
-0.012099692307692308
-0.031709538461538456
-0.037967999999999995
-0.0008344615384615384
0.04318338461538461
0.08469784615384615
0.11014892307692307
0.11140061538461538
0.11432123076923076
0.09533723076923077
0.055491692307692304
0.003129230769230769
-0.059872615384615385
-0.10535076923076922
-0.1207883076923077
-0.10180430769230768
-0.06195876923076923
-0.020027076923076922
0.03650769230769231
0.10660246153846153
0.1775316923076923
0.2292683076923077
0.21988061538461537
0.18149538461538461
0.132888
0.07572738461538461
0.031709538461538456
-0.028163076923076923
-0.08156861538461539
-0.10910584615384614
-0.11286092307692308
-0.07697907692307693
-0.03400430769230769
0.011473846153846154
0.06049846153846154
0.10472492307692308
0.16021661538461537
0.20527753846153846
0.22718215384615387
0.2194633846153846
0.17085599999999998
0.10430769230769231
0.01940123076923077
-0.06967753846153846
-0.14749107692307692
-0.2209236923076923
-0.2655673846153846
-0.2853858461538461
-0.28350830769230767
-0.24053353846153847
-0.17544553846153846
-0.10576799999999999
-0.035464615384615386
0.02211323076923077
0.06571384615384615
0.09241661538461539
0.08866153846153846
0.07092923076923077
0.04193169230769231
0.016063384615384615
-0.0006258461538461538
-0.022947692307692308
-0.03066646153846154
-0.04109723076923077
-0.03984553846153846
-0.02023569230769231
-0.0014603076923076922
0.017940923076923077
0.019192615384615384
0.01940123076923077
0.03650769230769231
0.05736923076923077
0.08073415384615384
0.10409907692307692
0.11911938461538461
0.14519630769230768
0.16876984615384616
0.17398523076923075
0.1558356923076923
0.10430769230769231
0.03984553846153846
-0.02482523076923077
-0.07697907692307693
-0.11536430769230768
-0.14018953846153845
-0.14665661538461539
-0.13601723076923075
-0.11432123076923076
-0.08490646153846154
-0.04672984615384615
-0.015437538461538461
0.0035464615384615383
0.014603076923076923
0.02545107692307692
0.029414769230769227
0.023364923076923075
0.01272553846153846
-0.004798153846153846
-0.016480615384615385
-0.021696
-0.023364923076923075
-0.01981846153846154
-0.014394461538461538
0.006675692307692307
0.04380923076923077
0.0961716923076923
0.14978584615384616
0.18232984615384615
0.1908830769230769
0.17315076923076922
0.13372246153846154
0.07906523076923076
0.020652923076923076
-0.041514461538461535
-0.09867507692307692
-0.1314276923076923
-0.1353913846153846
-0.11306953846153844
-0.07364123076923076
-0.025659692307692307
0.01668923076923077
0.047981538461538464
0.07510153846153846
0.08240307692307691
0.05382276923076923
-0.0033378461538461535
-0.07739630769230768
-0.14665661538461539
-0.19985353846153847
-0.23281476923076924
-0.23928184615384615
-0.21111876923076925
-0.15270646153846154
-0.059664
0.05820369230769231
0.1462393846153846
0.2090326153846154
0.23677846153846152
0.22530461538461538
0.19046584615384615
0.11223507692307692
0.021696
-0.073224
-0.14999446153846155
-0.18379015384615385
-0.1860849230769231
-0.14477907692307693
-0.08740984615384616
-0.015646153846153844
0.07072061538461538
0.15374953846153847
0.24032492307692307
0.2953993846153846
0.3152178461538461
0.2995716923076923
0.22968553846153844
0.146448
0.04944184615384615
-0.05403138461538461
-0.1435273846153846
-0.21862892307692305
-0.24491446153846153
-0.2261390769230769
-0.16042523076923076
-0.06759138461538462
0.020027076923076922
0.10514215384615383
0.1693956923076923
0.20047938461538461
0.19839323076923077
0.15959076923076923
0.09763200000000001
0.02586830769230769
-0.05194523076923077
-0.12266584615384615
-0.1779489230769231
-0.21299630769230768
-0.22029784615384615
-0.20131384615384615
-0.15959076923076923
-0.11202646153846153
-0.07593599999999999
-0.041514461538461535
-0.02086153846153846
-0.006049846153846154
0.012099692307692308
0.016272
0.015646153846153844
0.0035464615384615383
-0.012934153846153845
-0.026702769230769228
-0.04839876923076923
-0.06800861538461538
-0.08740984615384616
-0.10368184615384615
-0.10138707692307691
-0.07885661538461539
-0.03567323076923076
0.023990769230769232
0.08490646153846154
0.13935507692307691
0.17982646153846152
0.21237046153846154
0.22780799999999998
0.20506892307692307
0.1635544615384615
0.10535076923076922
0.04318338461538461
-0.0070929230769230765
-0.053405538461538456
-0.08240307692307691
-0.10013538461538461
-0.10096984615384616
-0.078648
-0.04756430769230769
-0.009596307692307692
0.027120000000000002
0.055491692307692304
0.08344615384615384
0.10201292307692307
0.11223507692307692
0.10493353846153847
0.06675692307692307
0.019192615384615384
-0.037342153846153844
-0.09012184615384615
-0.1353913846153846
-0.1696043076923077
-0.1867107692307692
-0.19380369230769232
-0.17273353846153844
-0.12537784615384615
-0.06425353846153846
0.0043809230769230765
0.06738276923076922
0.12412615384615384
0.1783661538461538
0.21633415384615384
0.23406646153846156
0.22321846153846153
0.18274707692307693
0.12725538461538463
0.065088
0.007510153846153846
-0.054240000000000003
-0.11181784615384616
-0.14436184615384615
-0.14519630769230768
-0.10764553846153846
-0.03942830769230769
0.040054153846153843
0.12120553846153845
0.1913003076923077
0.24866953846153847
0.292896
0.2989458461538462
0.27328615384615385
0.2157083076923077
0.12496061538461539
0.01814953846153846
-0.092208
-0.19296923076923078
-0.2764153846153846
-0.33378461538461535
-0.3490135384615385
-0.31542646153846154
-0.23969907692307693
-0.13080184615384613
-0.017940923076923077
0.08761846153846153
0.17461107692307692
0.23677846153846152
0.27432923076923077
0.2641070769230769
0.2125790769230769
0.130176
0.03379569230769231
-0.05444861538461539
-0.13080184615384613
-0.18337292307692307
-0.19714153846153845
-0.17023015384615386
-0.11911938461538461
-0.044435076923076924
0.016063384615384615
0.06863446153846153
0.11724184615384614
0.15103753846153847
0.1802436923076923
0.1710646153846154
0.15792184615384616
0.12558646153846154
0.10743692307692307
0.09137353846153846
0.1597993846153846
0.21737723076923077
0.1136953846153846
0.09971815384615385
0.021904615384615383
0.0025033846153846152
0.010013538461538461
-0.14164984615384615
-0.22551323076923077
-0.3838523076923077
-0.376968
-0.2814221538461538
-0.2426196923076923
-0.13393107692307693
-0.12975876923076923
0.026494153846153844
0.21049292307692305
0.34338092307692303
0.4585366153846154
0.32210215384615387
0.2073636923076923
0.06863446153846153
-0.09199938461538461
-0.1462393846153846
-0.3060387692307692
-0.36611999999999995
-0.3775938461538461
-0.42348923076923073
-0.27140861538461536
-0.14603076923076924
-0.010639384615384617
0.138312
0.17148184615384612
0.2568055384615385
0.2591003076923077
0.2605606153846154
0.29832
0.21842030769230766
0.14206707692307693
0.04735569230769231
0.008761846153846153
0.04047138461538462
-0.012934153846153845
-0.06321046153846153
-0.1341396923076923
-0.1777403076923077
-0.10806276923076923
-0.07885661538461539
-0.051319384615384614
-0.031709538461538456
-0.04088861538461538
0.03400430769230769
0.0988836923076923
0.13518276923076925
0.17732307692307692
0.1570873846153846
0.1829556923076923
0.24408
0.26139507692307695
0.2526332307692308
0.18066092307692305
0.10430769230769231
0.021070153846153846
-0.06633969230769231
-0.13476553846153844
-0.20319138461538463
-0.21237046153846154
-0.21487384615384614
-0.18337292307692307
-0.05945538461538461
0.051528
0.17002153846153847
0.26932246153846157
0.31646953846153847
0.3642424615384615
0.3485963076923077
0.3054129230769231
0.2342750769230769
0.09971815384615385
-0.0025033846153846152
-0.07802215384615384
-0.12975876923076923
-0.15813046153846153
-0.19150892307692308
-0.1710646153846154
-0.10952307692307692
-0.035255999999999996
0.031709538461538456
0.06467076923076923
0.12245723076923076
0.1597993846153846
0.15917353846153848
0.15792184615384616
0.08991323076923076
0.022530461538461537
-0.029414769230769227
-0.10117846153846152
-0.12016246153846154
-0.14415323076923076
-0.16856123076923077
-0.1612596923076923
-0.17252492307692308
-0.14582215384615385
-0.09429415384615383
-0.04672984615384615
0.0006258461538461538
0.018358153846153843
0.03984553846153846
0.04819015384615385
0.05507446153846154
0.08365476923076923
0.08198584615384615
0.078648
0.06216738461538462
0.04401784615384615
0.05570030769230769
0.042974769230769226
0.04318338461538461
0.03358707692307692
-0.004589538461538461
-0.0002086153846153846
0.02795446153846154
0.042974769230769226
0.04193169230769231
0.021070153846153846
0.02524246153846154
0.07197230769230768
0.10743692307692307
0.12412615384615384
0.10576799999999999
0.06946892307692307
0.042348923076923076
0.01272553846153846
-0.0070929230769230765
-0.050067692307692306
-0.1070196923076923
-0.1543753846153846
-0.19588984615384614
-0.1992276923076923
-0.19609846153846153
-0.18337292307692307
-0.14311015384615386
-0.12037107692307693
-0.08761846153846153
-0.05590892307692308
-0.033169846153846154
0.008344615384615384
0.017523692307692306
0.02357353846153846
0.043600615384615383
0.06008123076923077
0.09137353846153846
0.09325107692307691
0.06717415384615384
0.030875076923076922
-0.013142769230769229
-0.03921969230769231
-0.07593599999999999
-0.1151556923076923
-0.13810338461538463
-0.15082892307692305
-0.12642092307692307
-0.08761846153846153
-0.03504738461538461
0.026285538461538457
0.07218092307692307
0.1289243076923077
0.168144
0.16730953846153845
0.14686523076923075
0.10722830769230769
0.05277969230769231
-0.012934153846153845
-0.08010830769230769
-0.13101046153846155
-0.16292861538461537
-0.18086953846153844
-0.1792006153846154
-0.16438892307692307
-0.14144123076923076
-0.10555938461538462
-0.05674338461538461
-0.008970461538461538
0.021070153846153846
0.05277969230769231
0.07426707692307692
0.08866153846153846
0.09199938461538461
0.0678
0.054240000000000003
0.035464615384615386
0.004589538461538461
-0.013560000000000001
-0.03275261538461539
-0.041514461538461535
-0.03400430769230769
-0.017940923076923077
0.007301538461538462
0.029832
0.05570030769230769
0.08302892307692307
0.10806276923076923
0.12412615384615384
0.13101046153846155
0.14123261538461537
0.14999446153846155
0.15541846153846153
0.15562707692307692
0.14206707692307693
0.12308307692307692
0.10910584615384614
0.08991323076923076
0.07113784615384615
0.03108369230769231
-0.021696
-0.04985907692307692
-0.05924676923076923
-0.04652123076923077
-0.018983999999999997
0.005424
0.035464615384615386
0.07739630769230768
0.12141415384615384
0.15145476923076923
0.14853415384615384
0.10243015384615384
0.026494153846153844
-0.04109723076923077
-0.10159569230769232
-0.14790830769230767
-0.17148184615384612
-0.19359507692307693
-0.19380369230769232
-0.17419384615384614
-0.13768615384615385
-0.08511507692307693
-0.05298830769230769
-0.03233538461538461
-0.012934153846153845
-0.006884307692307692
0.009596307692307692
0.02044430769230769
0.010013538461538461
-0.008761846153846153
-0.03504738461538461
-0.051319384615384614
-0.054240000000000003
-0.04547815384615384
-0.035255999999999996
-0.023364923076923075
0.0022947692307692304
0.042348923076923076
0.08386338461538462
0.09053907692307692
0.06800861538461538
0.03358707692307692
0.0002086153846153846
-0.017315076923076923
-0.03024923076923077
-0.04422646153846154
-0.042557538461538466
-0.015854769230769228
0.030875076923076922
0.09179076923076923
0.138312
0.16042523076923076
0.15354092307692307
0.12245723076923076
0.08010830769230769
0.02211323076923077
-0.05382276923076923
-0.14290153846153844
-0.21967199999999998
-0.2651501538461538
-0.2655673846153846
-0.23218892307692307
-0.1802436923076923
-0.10952307692307692
-0.029623384615384614
0.048816000000000005
0.12204
0.1785747692307692
0.19672430769230767
0.17002153846153847
0.11682461538461539
0.06028984615384615
-0.003129230769230769
-0.06905169230769231
-0.12162276923076921
-0.157296
-0.16271999999999998
-0.13393107692307693
-0.07405846153846153
0.003129230769230769
0.07364123076923076
0.13518276923076925
0.18525046153846153
0.2209236923076923
0.23677846153846152
0.2140393846153846
0.16209415384615386
0.09846646153846153
0.03838523076923077
0.003963692307692307
-0.023364923076923075
-0.042348923076923076
-0.05444861538461539
-0.054240000000000003
-0.027328615384615382
0.009804923076923077
0.052153846153846155
0.06425353846153846
0.03880246153846154
0.011265230769230769
-0.011265230769230769
-0.03275261538461539
-0.05862092307692307
-0.07885661538461539
-0.08386338461538462
-0.0744756923076923
-0.03775938461538462
0.016480615384615385
0.07697907692307693
0.13184492307692308
0.16772676923076923
0.200688
0.2154996923076923
0.20778092307692309
0.17544553846153846
0.11244369230769231
0.042557538461538466
-0.01856676923076923
-0.059664
-0.0744756923076923
-0.0678
-0.04944184615384615
-0.011682461538461537
0.055491692307692304
0.13226215384615383
0.19505538461538463
0.22780799999999998
0.22655630769230767
0.20465169230769228
0.1635544615384615
0.10389046153846154
0.03275261538461539
-0.050067692307692306
-0.12120553846153845
-0.1666836923076923
-0.18942276923076923
-0.1881710769230769
-0.1777403076923077
-0.16063384615384615
-0.12433476923076923
-0.07593599999999999
-0.02315630769230769
0.02753723076923077
0.06195876923076923
0.08198584615384615
0.084072
0.073224
0.06321046153846153
0.04756430769230769
0.026911384615384615
-0.007301538461538462
-0.041514461538461535
-0.06362769230769232
-0.084072
-0.09408553846153846
-0.10368184615384615
-0.10389046153846154
-0.08761846153846153
-0.06967753846153846
-0.047981538461538464
-0.02023569230769231
0.007301538461538462
0.03567323076923076
0.06404492307692307
0.0892873846153846
0.11035753846153845
0.10952307692307692
0.09158215384615384
0.07113784615384615
0.03921969230769231
-0.0022947692307692304
-0.054240000000000003
-0.10910584615384614
-0.16105107692307694
-0.20277415384615383
-0.21591692307692306
-0.2059033846153846
-0.1652233846153846
-0.10243015384615384
-0.019192615384615384
0.08365476923076923
0.17690584615384616
0.24637476923076923
0.2753723076923077
0.260352
0.21508246153846153
0.15124615384615384
0.07280676923076923
-0.0043809230769230765
-0.08511507692307693
-0.15479261538461536
-0.1881710769230769
-0.19609846153846153
-0.17315076923076922
-0.12808984615384614
-0.06633969230769231
0.009596307692307692
0.08574092307692306
0.15833907692307692
0.21028430769230766
0.22989415384615383
0.22405292307692307
0.19317784615384614
0.14457046153846154
0.08511507692307693
0.021070153846153846
-0.03212676923076923
-0.06926030769230769
-0.08031692307692308
-0.052153846153846155
-0.015854769230769228
0.01940123076923077
0.03901107692307692
0.03901107692307692
0.042348923076923076
0.022530461538461537
-0.002086153846153846
-0.03024923076923077
-0.058829538461538454
-0.06717415384615384
-0.061124307692307686
-0.040262769230769234
-0.020652923076923076
0.008970461538461538
0.037342153846153844
0.058829538461538454
0.062376
0.040679999999999994
0.004172307692307692
-0.05507446153846154
-0.12287446153846153
-0.20277415384615383
-0.2868461538461538
-0.3784283076923077
-0.4616658461538461
-0.5409396923076923
-0.5321778461538461
-0.3994984615384615
-0.20360861538461536
0.08657538461538461
0.3483876923076923
0.6195876923076923
0.8659624615384615
1.024718769230769
1.0939790769230768
0.9479483076923076
0.7030338461538461
0.35860984615384617
0.0004172307692307692
-0.32335384615384616
-0.628140923076923
-0.8077587692307693
-0.9010098461538462
-0.8256996923076924
-0.5960141538461537
-0.28121353846153846
0.09804923076923076
0.43245969230769227
0.6930203076923077
0.8611643076923077
0.8830689230769231
0.7823076923076923
0.5688941538461538
0.24178523076923078
-0.1097316923076923
-0.4414301538461538
-0.6869704615384615
-0.7992055384615384
-0.7998313846153845
-0.6786258461538462
-0.4983821538461538
-0.2749550769230769
-0.03129230769230769
0.1712732307692308
0.3072904615384615
0.3502652307692307
0.3375396923076923
0.3114627692307692
0.2814221538461538
0.25659692307692306
0.20715507692307691
0.12496061538461539
0.04109723076923077
-0.05862092307692307
-0.15291507692307693
-0.24408
-0.33587076923076925
-0.3913624615384615
-0.4124326153846154
-0.39595199999999997
-0.3506824615384615
-0.30374399999999996
-0.2436627692307692
-0.15145476923076923
-0.03921969230769231
0.09846646153846153
0.23782153846153845
0.3617390769230769
0.46312615384615385
0.5061009230769231
0.4683415384615384
0.3379569230769231
0.13706030769230768
-0.10868861538461538
-0.3611132307692308
-0.5645132307692308
-0.6844670769230768
-0.6779999999999999
-0.5499101538461538
-0.3304467692307692
-0.042974769230769226
0.2492953846153846
0.5204953846153846
0.723060923076923
0.8140172307692307
0.7971193846153847
0.6752879999999999
0.4958787692307692
0.287472
0.05298830769230769
-0.17461107692307692
-0.35798399999999997
-0.46583815384615385
-0.4914978461538461
-0.4593710769230769
-0.36445107692307693
-0.22488738461538463
-0.051319384615384614
0.1506203076923077
0.3216849230769231
0.4378836923076923
0.4812756923076923
0.43287692307692305
0.3304467692307692
0.19463815384615382
0.04109723076923077
-0.10430769230769231
-0.23448369230769228
-0.31354892307692306
-0.3235624615384615
-0.2620209230769231
-0.14832553846153845
-0.03567323076923076
0.058829538461538454
0.130176
0.1829556923076923
0.214248
0.20944984615384615
0.18379015384615385
0.13372246153846154
0.07635323076923077
0.04547815384615384
0.03379569230769231
0.05027630769230769
0.07823076923076923
0.08720123076923077
0.09283384615384616
0.08720123076923077
0.07551876923076924
0.04631261538461538
-0.02315630769230769
-0.10055261538461538
-0.16897846153846155
-0.21487384615384614
-0.2275993846153846
-0.22447015384615385
-0.20110523076923076
-0.14916
-0.07551876923076924
0.02044430769230769
0.10952307692307692
0.16897846153846155
0.18358153846153846
0.15646153846153846
0.12016246153846154
0.04672984615384615
-0.05090215384615384
-0.14665661538461539
-0.235944
-0.2853858461538461
-0.29685969230769227
-0.26535876923076923
-0.18337292307692307
-0.07426707692307692
0.04860738461538461
0.1846246153846154
0.30520430769230766
0.40325353846153844
0.4645864615384615
0.4652123076923077
0.41973415384615387
0.34004307692307695
0.2574313846153846
0.16605784615384614
0.08010830769230769
0.010013538461538461
-0.03650769230769231
-0.040679999999999994
-0.03066646153846154
-0.0018775384615384615
0.03275261538461539
0.05277969230769231
0.06884307692307692
0.07259815384615384
0.052571076923076915
0.009387692307692307
-0.04318338461538461
-0.07405846153846153
-0.0826116923076923
-0.08240307692307691
-0.07760492307692309
-0.06216738461538462
-0.031709538461538456
0.01981846153846154
0.08657538461538461
0.13601723076923075
0.15500123076923078
0.1316363076923077
0.0717636923076923
-0.003963692307692307
-0.0853236923076923
-0.157296
-0.21237046153846154
-0.23928184615384615
-0.22467876923076924
-0.168144
-0.08177723076923075
0.0077187692307692304
0.08115138461538463
0.11953661538461538
0.12850707692307692
0.11077476923076923
0.05799507692307692
-0.014185846153846153
-0.09992676923076924
-0.19192615384615386
-0.2655673846153846
-0.3081249230769231
-0.3170953846153846
-0.28955815384615385
-0.2369870769230769
-0.15833907692307692
-0.05319692307692307
0.0678
0.1721076923076923
0.2374043076923077
0.2532590769230769
0.22300984615384614
0.17148184615384612
0.09429415384615383
-0.006049846153846154
-0.12120553846153845
-0.23656984615384613
-0.30520430769230766
-0.30979384615384614
-0.26619323076923074
-0.1842073846153846
-0.09137353846153846
0.003755076923076923
0.10409907692307692
0.1927606153846154
0.25513661538461535
0.2682793846153846
0.23531815384615382
0.1704387692307692
0.08448923076923077
0.0014603076923076922
-0.08115138461538463
-0.15270646153846154
-0.20298276923076922
-0.23469230769230767
-0.23239753846153846
-0.20506892307692307
-0.15938215384615384
-0.11140061538461538
-0.07197230769230768
-0.028371692307692306
0.016272
0.06425353846153846
0.10555938461538462
0.12913292307692306
0.13205353846153844
0.12558646153846154
0.12642092307692307
0.116616
0.08615815384615384
0.04547815384615384
0.0
-0.034630153846153845
-0.04985907692307692
-0.05862092307692307
-0.06008123076923077
-0.046104
-0.009596307692307692
0.05486584615384615
0.13121907692307694
0.19442953846153843
0.2290596923076923
0.23636123076923077
0.22029784615384615
0.18379015384615385
0.12496061538461539
0.03942830769230769
-0.05820369230769231
-0.15249784615384615
-0.22864246153846152
-0.276624
-0.2962338461538461
-0.2828824615384615
-0.24324553846153843
-0.1783661538461538
-0.0880356923076923
0.010848
0.10868861538461538
0.19004861538461537
0.22697353846153845
0.22718215384615387
0.20173107692307693
0.14436184615384615
0.06070707692307692
-0.03650769230769231
-0.12391753846153845
-0.1873366153846154
-0.21779446153846155
-0.22154953846153846
-0.20193969230769232
-0.165432
-0.11557292307692307
-0.03650769230769231
0.05298830769230769
0.13789476923076924
0.20173107692307693
0.23636123076923077
0.249504
0.2399076923076923
0.20506892307692307
0.14123261538461537
0.059664
-0.02899753846153846
-0.10535076923076922
-0.16105107692307694
-0.20047938461538461
-0.22113230769230768
-0.22029784615384615
-0.20319138461538463
-0.1635544615384615
-0.09971815384615385
-0.027745846153846152
0.040679999999999994
0.09700615384615385
0.15395815384615386
0.20778092307692309
0.24679199999999998
0.26681907692307694
0.2503384615384615
0.19797599999999999
0.11745046153846153
0.02315630769230769
-0.06446215384615385
-0.14603076923076924
-0.21049292307692305
-0.25159015384615385
-0.26118646153846153
-0.23218892307692307
-0.1783661538461538
-0.10201292307692307
-0.0033378461538461535
0.09950953846153845
0.20339999999999997
0.292896
0.34275507692307694
0.34504984615384615
0.2868461538461538
0.19547261538461536
0.07781353846153846
-0.053614153846153846
-0.1787833846153846
-0.3049956923076923
-0.39219692307692305
-0.4243236923076923
-0.38948492307692306
-0.2883064615384615
-0.15124615384615384
0.012099692307692308
0.17565415384615385
0.31855569230769226
0.428496
0.4866996923076923
0.4781464615384615
0.4030449230769231
0.28246523076923075
0.130176
-0.029832
-0.17231630769230769
-0.28893230769230765
-0.3682061538461538
-0.39511753846153846
-0.3617390769230769
-0.27599815384615384
-0.1504116923076923
-0.014185846153846153
0.11828492307692307
0.23114584615384615
0.3127144615384615
0.35276861538461535
0.3392086153846154
0.28663753846153844
0.200688
0.10201292307692307
0.0029206153846153843
-0.09012184615384615
-0.17002153846153847
-0.21925476923076925
-0.23448369230769228
-0.21237046153846154
-0.1614683076923077
-0.10535076923076922
-0.03921969230769231
0.026911384615384615
0.0892873846153846
0.14957723076923077
0.20047938461538461
0.2426196923076923
0.26368984615384616
0.25054707692307693
0.21925476923076925
0.1785747692307692
0.1151556923076923
0.03045784615384615
-0.05048492307692308
-0.12162276923076921
-0.1652233846153846
-0.18107815384615383
-0.16626646153846153
-0.11181784615384616
-0.04693846153846153
0.03567323076923076
0.12850707692307692
0.21508246153846153
0.2782929230769231
0.2993630769230769
0.2858030769230769
0.23385784615384617
0.1435273846153846
0.03066646153846154
-0.09262523076923077
-0.206112
-0.2926873846153846
-0.34338092307692303
-0.3440067692307692
-0.29498215384615384
-0.206112
-0.08469784615384615
0.05862092307692307
0.20402584615384614
0.3327415384615385
0.4170221538461538
0.43412861538461534
0.38719015384615385
0.2899753846153846
0.1696043076923077
0.045895384615384616
-0.06988615384615385
-0.16647507692307692
-0.23406646153846156
-0.24679199999999998
-0.19672430769230767
-0.10409907692307692
0.007301538461538462
0.11223507692307692
0.20235692307692305
0.2705741538461538
0.2981113846153846
0.2730775384615384
0.19651569230769228
0.09304246153846155
-0.01981846153846154
-0.12975876923076923
-0.21675138461538462
-0.279336
-0.314592
-0.31626092307692305
-0.273912
-0.18983999999999998
-0.08448923076923077
0.011891076923076923
0.08448923076923077
0.12683815384615382
0.12496061538461539
0.10159569230769232
0.062376
0.0070929230769230765
-0.04193169230769231
-0.10555938461538462
-0.14936861538461538
-0.16501476923076921
-0.19046584615384615
-0.19296923076923078
-0.17085599999999998
-0.12204
-0.03901107692307692
0.06049846153846154
0.16459753846153846
0.2586830769230769
0.34358953846153845
0.39324
0.3838523076923077
0.36966646153846155
0.290184
0.13789476923076924
-0.02211323076923077
-0.14936861538461538
-0.24324553846153843
-0.3346190769230769
-0.3590270769230769
-0.37321292307692305
-0.3310726153846154
-0.20632061538461538
-0.04735569230769231
0.11828492307692307
0.23615261538461538
0.3517255384615385
0.42328061538461537
0.4618744615384615
0.45040061538461534
0.34296369230769225
0.19693292307692306
0.010013538461538461
-0.14102399999999998
-0.25930892307692305
-0.38426953846153844
-0.4547815384615384
-0.47647753846153845
-0.4360061538461539
-0.3454670769230769
-0.21132738461538458
-0.03880246153846154
0.0988836923076923
0.19526400000000002
0.2870547692307692
0.33378461538461535
0.32961230769230765
0.2845513846153846
0.19171753846153847
0.06884307692307692
-0.09012184615384615
-0.22551323076923077
-0.301032
-0.3456756923076923
-0.36299076923076923
-0.35005661538461535
-0.295608
