0
-0.19380369230769232
-0.07948246153846153
0.024199384615384616
0.10368184615384615
0.1712732307692308
0.2503384615384615
0.3214763076923077
0.37029230769230764
0.38531261538461536
0.36319938461538465
0.31104553846153843
0.2374043076923077
0.1449876923076923
0.03296123076923077
-0.11327815384615383
-0.2559710769230769
-0.35464615384615383
-0.40554830769230765
-0.39407446153846154
-0.3344104615384615
-0.21967199999999998
-0.06258461538461538
0.0961716923076923
0.23886461538461537
0.355272
0.4182738461538461
0.3972036923076923
0.31646953846153847
0.20381723076923075
0.04547815384615384
-0.12934153846153845
-0.28934953846153844
-0.4303735384615384
-0.5202867692307692
-0.5390621538461537
-0.4848221538461538
-0.38677292307692307
-0.2712
-0.12537784615384615
0.04109723076923077
0.20486030769230767
0.336288
0.404088
0.4115981538461538
0.37363015384615383
0.29602523076923076
0.17961784615384613
0.03650769230769231
-0.10159569230769232
-0.22029784615384615
-0.29101846153846156
-0.2989458461538462
-0.26869661538461537
-0.20319138461538463
-0.1136953846153846
-0.014603076923076923
0.084072
0.17398523076923075
0.24658338461538462
0.28434276923076923
0.27620676923076926
0.2453316923076923
0.208824
0.1656406153846154
0.10827138461538462
0.03984553846153846
-0.023364923076923075
-0.08365476923076923
-0.12162276923076921
-0.1395636923076923
-0.1476996923076923
-0.154584
-0.15562707692307692
-0.12537784615384615
-0.07697907692307693
-0.011473846153846154
0.06550523076923077
0.12037107692307693
0.15646153846153846
0.17419384615384614
0.1733593846153846
0.15208061538461537
0.09137353846153846
0.015646153846153844
-0.06425353846153846
-0.13038461538461538
-0.17002153846153847
-0.19526400000000002
-0.20715507692307691
-0.21341353846153846
-0.19463815384615382
-0.14540492307692307
-0.07843938461538462
0.0
0.07009476923076922
0.12996738461538462
0.18107815384615383
0.21800307692307694
0.22467876923076924
0.2021483076923077
0.15667015384615385
0.09325107692307691
0.03024923076923077
-0.034630153846153845
-0.08699261538461538
-0.11891076923076922
-0.132888
-0.11390399999999999
-0.07092923076923077
-0.011891076923076923
0.05111076923076923
0.09471138461538461
0.124752
0.13038461538461538
0.11411261538461538
0.08991323076923076
0.034630153846153845
-0.032544
-0.09846646153846153
-0.15187199999999998
-0.1733593846153846
-0.18107815384615383
-0.168144
-0.14978584615384616
-0.11557292307692307
-0.06008123076923077
-0.018358153846153843
0.006675692307692307
0.0025033846153846152
-0.015854769230769228
-0.03650769230769231
-0.06592246153846154
-0.08740984615384616
-0.11035753846153845
-0.12996738461538462
-0.1341396923076923
-0.11682461538461539
-0.0771876923076923
-0.03358707692307692
0.015646153846153844
0.06863446153846153
0.12245723076923076
0.17252492307692308
0.20840676923076923
0.23010276923076922
0.235944
0.21800307692307694
0.1869193846153846
0.15124615384615384
0.10535076923076922
0.06341907692307691
0.026911384615384615
-0.0014603076923076922
0.0029206153846153843
0.03233538461538461
0.07781353846153846
0.11724184615384614
0.14144123076923076
0.1693956923076923
0.1883796923076923
0.19296923076923078
0.1802436923076923
0.1449876923076923
0.10263876923076923
0.06070707692307692
0.023990769230769232
-0.0006258461538461538
-0.027328615384615382
-0.054657230769230764
-0.07802215384615384
-0.08594953846153845
-0.06633969230769231
-0.047772923076923074
-0.033169846153846154
-0.022947692307692308
-0.01856676923076923
-0.003755076923076923
0.02023569230769231
0.0446436923076923
0.06216738461538462
0.07009476923076922
0.06967753846153846
0.07551876923076924
0.07593599999999999
0.06028984615384615
0.03275261538461539
-0.006884307692307692
-0.051528
-0.0880356923076923
-0.11202646153846153
-0.13476553846153844
-0.14874276923076923
-0.14665661538461539
-0.116616
-0.06529661538461538
-0.010639384615384617
0.05173661538461538
0.10535076923076922
0.143736
0.17440246153846153
0.18525046153846153
0.17586276923076924
0.14144123076923076
0.08323753846153846
0.02211323076923077
-0.03901107692307692
-0.09262523076923077
-0.13914646153846155
-0.1783661538461538
-0.19526400000000002
-0.18525046153846153
-0.12996738461538462
-0.04652123076923077
0.040262769230769234
0.12329169230769231
0.18858830769230767
0.23823876923076923
0.2578486153846154
0.23907323076923076
0.18149538461538461
0.08657538461538461
-0.020652923076923076
-0.11432123076923076
-0.19046584615384615
-0.24491446153846153
-0.2774584615384615
-0.27850153846153847
-0.23844738461538462
-0.1635544615384615
-0.059038153846153844
0.03775938461538462
0.11599015384615384
0.1779489230769231
0.21341353846153846
0.23052
0.21925476923076925
0.17315076923076922
0.10597661538461538
0.026285538461538457
-0.03859384615384615
-0.06800861538461538
-0.07301538461538462
-0.05757784615384615
-0.029206153846153847
0.0035464615384615383
0.05048492307692308
0.10013538461538461
0.14916
0.18525046153846153
0.1883796923076923
0.17961784615384613
0.16251138461538459
0.13789476923076924
0.10389046153846154
0.058829538461538454
0.012099692307692308
-0.030040615384615384
-0.05507446153846154
-0.06487938461538462
-0.06592246153846154
-0.06946892307692307
-0.06842584615384616
-0.05590892307692308
-0.049233230769230765
-0.06195876923076923
-0.08302892307692307
-0.10493353846153847
-0.12767261538461538
-0.12370892307692308
-0.09387692307692307
-0.04839876923076923
0.004589538461538461
0.05924676923076923
0.11703323076923078
0.16188553846153847
0.18253846153846154
0.17231630769230769
0.12996738461538462
0.06759138461538462
-0.003129230769230769
-0.073224
-0.1341396923076923
-0.18253846153846154
-0.2073636923076923
-0.19881046153846152
-0.14874276923076923
-0.06362769230769232
0.03650769230769231
0.13309661538461537
0.20986707692307693
0.2666104615384615
0.30186646153846153
0.2995716923076923
0.2426196923076923
0.1397723076923077
0.017940923076923077
-0.103056
-0.20486030769230767
-0.2722430769230769
-0.3114627692307692
-0.3193901538461538
-0.2872633846153846
-0.21883753846153844
-0.11223507692307692
-0.005841230769230769
0.07843938461538462
0.14999446153846155
0.19693292307692306
0.2261390769230769
0.23177169230769232
0.20715507692307691
0.15792184615384616
0.08845292307692308
0.029414769230769227
-0.01710646153846154
-0.05507446153846154
-0.07781353846153846
-0.09992676923076924
-0.11411261538461538
-0.11286092307692308
-0.10555938461538462
-0.08907876923076924
-0.08323753846153846
-0.0826116923076923
-0.07197230769230768
-0.04568676923076923
0.009179076923076922
0.06008123076923077
0.09784061538461537
0.10013538461538461
0.08031692307692308
0.059038153846153844
0.015020307692307692
-0.03963692307692308
-0.12204
-0.20465169230769228
-0.25930892307692305
-0.276624
-0.25200738461538463
-0.2238443076923077
-0.17628
-0.10326461538461539
-0.0029206153846153843
0.11953661538461538
0.21862892307692305
0.2924787692307692
0.3195987692307692
0.30937661538461536
0.2849686153846154
0.21633415384615384
0.116616
-0.004798153846153846
-0.13121907692307694
-0.22947692307692308
-0.2920615384615385
-0.2997803076923077
-0.25388492307692306
-0.18483323076923078
-0.08845292307692308
0.02315630769230769
0.12704676923076924
0.2140393846153846
0.25805723076923076
0.26097784615384617
0.2221753846153846
0.1635544615384615
0.10430769230769231
0.034630153846153845
-0.034630153846153845
-0.0988836923076923
-0.14290153846153844
-0.1489513846153846
-0.12537784615384615
-0.08386338461538462
-0.042348923076923076
-0.006884307692307692
0.03588184615384615
0.07969107692307692
0.10639384615384614
0.11599015384615384
0.10368184615384615
0.07697907692307693
0.04735569230769231
0.009179076923076922
-0.02023569230769231
-0.05236246153846154
-0.0717636923076923
-0.06550523076923077
-0.042974769230769226
-0.009596307692307692
0.0077187692307692304
0.021696
0.026285538461538457
0.021904615384615383
0.017940923076923077
-0.003755076923076923
-0.021904615384615383
-0.04380923076923077
-0.06863446153846153
-0.08094276923076923
-0.11619876923076923
-0.13872923076923074
-0.1712732307692308
-0.20652923076923077
-0.22947692307692308
-0.24616615384615384
-0.22718215384615387
-0.18086953846153844
-0.07885661538461539
0.09262523076923077
0.32961230769230765
0.49358399999999997
0.6788344615384615
0.8534455384615384
0.9314676923076922
0.9694356923076923
0.8069243076923077
0.5488670769230769
0.15604430769230768
-0.27599815384615384
-0.6431612307692307
-1.018668923076923
-1.2310393846153844
-1.3374332307692305
-1.2097606153846154
-0.8463526153846154
-0.37237846153846155
0.24637476923076923
0.7795956923076922
1.228536
1.526856
1.5543932307692307
1.3964713846153844
0.9848732307692307
0.4251581538461538
-0.17252492307692308
-0.8211101538461538
-1.3048892307692308
-1.5904836923076922
-1.685195076923077
-1.5120443076923076
-1.2108036923076921
-0.7510153846153845
-0.2138307692307692
0.31918153846153846
0.8590781538461537
1.2281187692307691
1.4242172307692307
1.4365255384615385
1.2696332307692306
0.9992676923076923
0.5962227692307692
0.12537784615384615
-0.34880492307692307
-0.7814732307692308
-1.064772923076923
-1.2049624615384615
-1.2051710769230768
-1.0487095384615384
-0.7921126153846154
-0.442056
-0.044435076923076924
0.327108923076923
0.6746621538461538
0.9224972307692308
1.0693624615384614
1.1354935384615383
1.0662332307692308
0.9068510769230769
0.6425353846153846
0.3031181538461538
-0.07030338461538461
-0.45978830769230766
-0.794616
-1.066441846153846
-1.229161846153846
-1.2658781538461539
-1.1720012307692307
-0.905808
-0.5083956923076923
-0.02023569230769231
0.5108990769230769
0.9905058461538462
1.371228923076923
1.591944
1.620732923076923
1.4534233846153846
1.0691538461538461
0.552204923076923
-0.025659692307692307
-0.5985175384615384
-1.0777070769230768
-1.4327704615384615
-1.589649230769231
-1.525812923076923
-1.2650436923076922
-0.8304978461538461
-0.2872633846153846
0.31772123076923076
0.8951686153846153
1.3482812307692307
1.6411772307692307
1.7131495384615385
1.5498036923076923
1.1962006153846152
0.6840498461538461
0.10389046153846154
-0.46250030769230766
-0.9560843076923077
-1.3013427692307693
-1.4830467692307692
-1.4807519999999998
-1.2854879999999997
-0.9327193846153846
-0.46083138461538464
0.04965046153846154
0.5250849230769231
0.9066424615384615
1.155937846153846
1.26108
1.2035021538461537
1.0026055384615384
0.6863446153846153
0.2906012307692308
-0.10743692307692307
-0.4685501538461538
-0.7545618461538461
-0.938977846153846
-1.03056
-1.0015624615384615
-0.8642935384615384
-0.6504627692307692
-0.3782196923076923
-0.09930092307692308
0.16730953846153845
0.41660492307692304
0.6087396923076923
0.7255643076923077
0.758316923076923
0.7049113846153846
0.5853747692307693
0.41326707692307696
0.21883753846153844
0.011265230769230769
-0.21174461538461536
-0.4188996923076923
-0.6033156923076922
-0.7303624615384615
-0.7791784615384616
-0.7487206153846153
-0.6233427692307691
-0.43976123076923074
-0.208824
0.0609156923076923
0.34776184615384614
0.6308529230769231
0.8511507692307692
0.9673495384615384
0.9792406153846154
0.882025846153846
0.693228923076923
0.43412861538461534
0.12287446153846153
-0.19672430769230767
-0.48982892307692305
-0.7028252307692308
-0.8150603076923078
-0.8269513846153846
-0.7349519999999999
-0.5609667692307693
-0.32085046153846153
-0.03755076923076923
0.24303692307692307
0.4887858461538461
0.6631883076923076
0.7422535384615384
0.7309883076923077
0.6285581538461538
0.46250030769230766
0.2497126153846154
0.01397723076923077
-0.21195323076923075
-0.39052800000000004
-0.49316676923076924
-0.5221643076923077
-0.4752258461538461
-0.38072307692307694
-0.2503384615384615
-0.09784061538461537
0.04214030769230769
0.16105107692307694
0.23636123076923077
0.2620209230769231
0.254928
0.22947692307692308
0.20444307692307692
0.1721076923076923
0.12850707692307692
0.09053907692307692
0.06216738461538462
0.03379569230769231
-0.0014603076923076922
-0.04714707692307692
-0.10994030769230768
-0.17461107692307692
-0.23510953846153848
-0.2789187692307692
-0.28768061538461537
-0.2680707692307692
-0.21028430769230766
-0.11202646153846153
0.019192615384615384
0.17002153846153847
0.31062830769230765
0.4182738461538461
0.471888
0.46729846153846155
0.39866399999999996
0.27432923076923077
0.1151556923076923
-0.07405846153846153
-0.260352
-0.40846892307692306
-0.5010941538461539
-0.5104818461538462
-0.442056
-0.3131316923076923
-0.13038461538461538
0.07405846153846153
0.27787569230769227
0.4577021538461538
0.5730664615384615
0.5991433846153846
0.539688
0.40700861538461536
0.21612553846153845
-0.0002086153846153846
-0.21925476923076925
-0.4076344615384615
-0.5294658461538462
-0.5774473846153846
-0.5476153846153846
-0.4577021538461538
-0.3327415384615385
-0.1846246153846154
-0.03483876923076923
0.08761846153846153
0.173568
0.21862892307692305
0.21132738461538458
0.17377661538461536
0.1218313846153846
0.05611753846153846
-0.01043076923076923
-0.07823076923076923
-0.132888
-0.16209415384615386
-0.17711446153846155
-0.17732307692307692
-0.17023015384615386
-0.15938215384615384
-0.13893784615384613
-0.11265230769230769
-0.07906523076923076
-0.04088861538461538
0.0
0.04130584615384615
0.0771876923076923
0.11432123076923076
0.15291507692307693
0.1775316923076923
0.18212123076923076
0.16438892307692307
0.12224861538461537
0.05757784615384615
-0.02315630769230769
-0.10681107692307691
-0.19192615384615386
-0.26494153846153845
-0.3022836923076923
-0.30332676923076923
-0.25701415384615384
-0.16626646153846153
-0.053614153846153846
0.06717415384615384
0.17315076923076922
0.254928
0.3068732307692308
0.31000246153846156
0.2680707692307692
0.19463815384615382
0.09679753846153846
-0.012308307692307691
-0.12537784615384615
-0.21800307692307694
-0.28476
-0.31646953846153847
-0.28392553846153845
-0.20256553846153844
-0.0974233846153846
0.02858030769230769
0.17398523076923075
0.31208861538461535
0.41973415384615387
0.47376553846153846
0.4675070769230769
0.40596553846153843
0.2943563076923077
0.16230276923076925
0.021278769230769233
-0.11870215384615385
-0.23385784615384617
-0.30249230769230767
-0.30290953846153845
-0.23656984615384613
-0.1289243076923077
0.011265230769230769
0.16647507692307692
0.30666461538461537
0.4151446153846154
0.46291753846153844
0.43642338461538455
0.34588430769230766
0.2090326153846154
0.05924676923076923
-0.08010830769230769
-0.1927606153846154
-0.2620209230769231
-0.28267384615384616
-0.25242461538461536
-0.17252492307692308
-0.054240000000000003
0.07218092307692307
0.18066092307692305
0.26160369230769226
0.2914356923076923
0.2641070769230769
0.20110523076923076
0.10952307692307692
-0.0077187692307692304
-0.14311015384615386
-0.26160369230769226
-0.33065538461538463
-0.3475532307692307
-0.3202246153846154
-0.25471938461538457
-0.15354092307692307
-0.03233538461538461
0.08156861538461539
0.17440246153846153
0.238656
0.25012984615384615
0.22300984615384614
0.17148184615384612
0.10868861538461538
0.0446436923076923
-0.021278769230769233
-0.07426707692307692
-0.11828492307692307
-0.1368516923076923
-0.1287156923076923
-0.10681107692307691
-0.07280676923076923
-0.047772923076923074
-0.027120000000000002
-0.0018775384615384615
0.02273907692307692
0.03942830769230769
0.03880246153846154
0.026285538461538457
0.024616615384615383
0.03775938461538462
0.05319692307692307
0.06946892307692307
0.07677046153846154
0.06529661538461538
0.04109723076923077
0.013768615384615384
-0.02586830769230769
-0.09658892307692307
-0.18983999999999998
-0.28246523076923075
-0.3502652307692307
-0.36611999999999995
-0.3373310769230769
-0.2705741538461538
-0.1712732307692308
-0.05507446153846154
0.07781353846153846
0.20006215384615383
0.28893230769230765
0.33357600000000004
0.31667815384615383
0.2532590769230769
0.15750461538461538
0.03421292307692308
-0.09012184615384615
-0.2056947692307692
-0.29080984615384614
-0.32502276923076917
-0.30270092307692303
-0.21988061538461537
-0.09992676923076924
0.040679999999999994
0.17628
0.3012406153846154
0.40387938461538464
0.45624184615384616
0.46041415384615386
0.4015846153846154
0.29685969230769227
0.17481969230769231
0.03775938461538462
-0.08949599999999999
-0.20527753846153846
-0.2860116923076923
-0.3127144615384615
-0.29456492307692306
-0.2207150769230769
-0.12454338461538461
-0.025659692307692307
0.06905169230769231
0.15959076923076923
0.24512307692307692
0.2943563076923077
0.30583015384615386
0.28163076923076924
0.22697353846153845
0.16647507692307692
0.1097316923076923
0.06008123076923077
0.015228923076923076
-0.02899753846153846
-0.04819015384615385
-0.052571076923076915
-0.050067692307692306
-0.03379569230769231
-0.03421292307692308
-0.03275261538461539
-0.015020307692307692
0.027120000000000002
0.09533723076923077
0.154584
0.20360861538461536
0.2453316923076923
0.265776
0.26535876923076923
0.23803015384615384
0.17169046153846151
0.07197230769230768
-0.047981538461538464
-0.1543753846153846
-0.23406646153846156
-0.2853858461538461
-0.3004061538461538
-0.2807963076923077
-0.2021483076923077
-0.0826116923076923
0.05820369230769231
0.1710646153846154
0.22655630769230767
0.26494153846153845
0.2701569230769231
0.25054707692307693
0.18754523076923074
0.08177723076923075
-0.029623384615384614
-0.12266584615384615
-0.17961784615384613
-0.13351384615384615
-0.07760492307692309
-0.154584
-0.16230276923076925
-0.14728246153846153
-0.06717415384615384
0.11870215384615385
0.08344615384615384
0.025033846153846153
-0.03692492307692308
-0.06592246153846154
0.05194523076923077
0.051319384615384614
0.015854769230769228
-0.11244369230769231
-0.1639716923076923
-0.048816000000000005
0.028788923076923077
0.13601723076923075
0.06884307692307692
-0.00855323076923077
0.00855323076923077
-0.016063384615384615
0.061124307692307686
0.0050067692307692304
-0.08594953846153845
-0.09554584615384615
-0.1948467692307692
-0.12412615384615384
-0.04652123076923077
-0.04088861538461538
0.052571076923076915
0.00855323076923077
0.0035464615384615383
0.06759138461538462
0.08010830769230769
0.16438892307692307
0.13101046153846155
0.03650769230769231
-0.030875076923076922
-0.09596307692307693
-0.06425353846153846
-0.0936683076923077
-0.1792006153846154
-0.260352
-0.31918153846153846
-0.23531815384615382
-0.15646153846153846
-0.12245723076923076
-0.07113784615384615
-0.06028984615384615
0.040679999999999994
0.173568
0.22634769230769228
0.2643156923076923
0.2205064615384615
0.17315076923076922
0.168144
0.0961716923076923
0.011265230769230769
-0.09721476923076922
-0.20527753846153846
-0.22822523076923076
-0.21967199999999998
-0.1712732307692308
-0.09596307692307693
0.003755076923076923
0.10409907692307692
0.17815753846153848
0.268488
0.2906012307692308
0.28768061538461537
0.2705741538461538
0.17690584615384616
0.12162276923076921
0.06759138461538462
-0.003129230769230769
-0.04380923076923077
-0.12370892307692308
-0.16000799999999998
-0.15124615384615384
-0.14999446153846155
-0.11619876923076923
-0.1136953846153846
-0.07781353846153846
0.015228923076923076
0.08845292307692308
0.13789476923076924
0.12704676923076924
0.12579507692307693
0.14436184615384615
0.13226215384615383
0.11140061538461538
0.02586830769230769
-0.05736923076923077
-0.08010830769230769
-0.11140061538461538
-0.084072
-0.04568676923076923
-0.04756430769230769
-0.0016689230769230767
0.02232184615384615
0.06362769230769232
0.1435273846153846
0.16647507692307692
0.19004861538461537
0.1948467692307692
0.18066092307692305
0.17398523076923075
0.14269292307692305
0.10827138461538462
0.040262769230769234
-0.042348923076923076
-0.12141415384615384
-0.19213476923076922
-0.20027076923076922
-0.20506892307692307
-0.18879692307692306
-0.13872923076923074
-0.11390399999999999
-0.04047138461538462
0.03859384615384615
0.07238953846153846
0.08866153846153846
0.037967999999999995
-0.006258461538461538
-0.006675692307692307
-0.02232184615384615
-0.05590892307692308
-0.12016246153846154
-0.17502830769230768
-0.19296923076923078
-0.19171753846153847
-0.16605784615384614
-0.138312
-0.10409907692307692
-0.05298830769230769
-0.005424
0.05173661538461538
0.08156861538461539
0.08657538461538461
0.09012184615384615
0.05590892307692308
0.027120000000000002
0.005215384615384615
-0.015228923076923076
0.004798153846153846
0.009387692307692307
-0.005424
0.0008344615384615384
0.012099692307692308
0.043392
0.06216738461538462
0.04172307692307692
0.009804923076923077
-0.02273907692307692
-0.03921969230769231
-0.047772923076923074
-0.05590892307692308
-0.07197230769230768
-0.0963803076923077
-0.10263876923076923
-0.08720123076923077
-0.06592246153846154
-0.040679999999999994
-0.011891076923076923
0.016897846153846156
0.03108369230769231
0.02211323076923077
0.017315076923076923
0.010013538461538461
-0.015437538461538461
-0.05319692307692307
-0.09784061538461537
-0.11953661538461538
-0.11327815384615383
-0.10535076923076922
-0.10263876923076923
-0.09471138461538461
-0.07656184615384615
-0.042557538461538466
0.011265230769230769
0.06049846153846154
0.08323753846153846
0.08866153846153846
0.07927384615384615
0.06592246153846154
0.03984553846153846
-0.02044430769230769
-0.08156861538461539
-0.12955015384615384
-0.16271999999999998
-0.1597993846153846
-0.14290153846153844
-0.10076123076923077
-0.02899753846153846
0.04401784615384615
0.12391753846153845
0.1913003076923077
0.23615261538461538
0.25138153846153843
0.23218892307692307
0.18983999999999998
0.12558646153846154
0.06821723076923077
0.01397723076923077
-0.03942830769230769
-0.07155507692307693
-0.09721476923076922
-0.08720123076923077
-0.03421292307692308
0.03755076923076923
0.12662953846153846
0.1860849230769231
0.22134092307692307
0.24574892307692306
0.2355267692307692
0.21967199999999998
0.16981292307692308
0.0744756923076923
-0.018358153846153843
-0.10159569230769232
-0.13747753846153846
-0.13038461538461538
-0.10493353846153847
-0.05799507692307692
-0.011265230769230769
0.05173661538461538
0.12350030769230769
0.1792006153846154
0.21612553846153845
0.21195323076923075
0.18212123076923076
0.15479261538461536
0.11452984615384615
0.0798996923076923
0.04526953846153846
0.0016689230769230767
-0.02357353846153846
-0.04401784615384615
-0.03296123076923077
-0.0016689230769230767
0.02211323076923077
0.04860738461538461
0.065088
0.08574092307692306
0.10868861538461538
0.11578153846153846
0.10409907692307692
0.08010830769230769
0.05590892307692308
0.040679999999999994
0.027745846153846152
0.008344615384615384
-0.017940923076923077
-0.0446436923076923
-0.06070707692307692
-0.06967753846153846
-0.07238953846153846
-0.07155507692307693
-0.07364123076923076
-0.07238953846153846
-0.06133292307692308
-0.04047138461538462
-0.005632615384615384
0.03108369230769231
0.05653476923076922
0.07656184615384615
0.09491999999999999
0.1151556923076923
0.11745046153846153
0.09179076923076923
0.04839876923076923
-0.010222153846153844
-0.053614153846153846
-0.07405846153846153
-0.08887015384615385
-0.08302892307692307
-0.058412307692307694
-0.01668923076923077
0.04318338461538461
0.10201292307692307
0.15667015384615385
0.1802436923076923
0.17377661538461536
0.14561353846153846
0.08240307692307691
0.011473846153846154
-0.06383630769230769
-0.13852061538461538
-0.1860849230769231
-0.19672430769230767
-0.1666836923076923
-0.103056
-0.024199384615384616
0.059664
0.14811692307692306
0.22718215384615387
0.2899753846153846
0.31813846153846154
0.29832
0.23114584615384615
0.1287156923076923
0.020652923076923076
-0.08615815384615384
-0.17523692307692307
-0.2261390769230769
-0.23135446153846154
-0.18629353846153843
-0.1045163076923077
-0.00855323076923077
0.08720123076923077
0.16897846153846155
0.22134092307692307
0.24512307692307692
0.21967199999999998
0.14081538461538462
0.029623384615384614
-0.10159569230769232
-0.21174461538461536
-0.2851772307692308
-0.3198073846153846
-0.30332676923076923
-0.24658338461538462
-0.15625292307692307
-0.045060923076923075
0.054657230769230764
0.12433476923076923
0.15604430769230768
0.14185846153846154
0.103056
0.031918153846153846
-0.059872615384615385
-0.14060676923076923
-0.20715507692307691
-0.22718215384615387
-0.1992276923076923
-0.12496061538461539
-0.023364923076923075
0.07301538461538462
0.16501476923076921
0.23093723076923076
0.27286892307692306
0.2887236923076923
0.26619323076923074
0.21508246153846153
0.13080184615384613
0.03337846153846154
-0.04839876923076923
-0.10827138461538462
-0.1353913846153846
-0.12829846153846153
-0.0897046153846154
-0.019609846153846155
0.07426707692307692
0.16793538461538463
0.23135446153846154
0.2492953846153846
0.21654276923076923
0.15938215384615384
0.08866153846153846
0.0043809230769230765
-0.0826116923076923
-0.165432
-0.20944984615384615
-0.21007569230769232
-0.15813046153846153
-0.058412307692307694
0.04547815384615384
0.13372246153846154
0.19964492307692308
0.23823876923076923
0.22947692307692308
0.16772676923076923
0.07614461538461538
-0.02586830769230769
-0.11807630769230769
-0.1794092307692308
-0.19839323076923077
-0.17252492307692308
-0.11432123076923076
-0.03838523076923077
0.04860738461538461
0.13372246153846154
0.1942209230769231
0.2140393846153846
0.17669723076923077
0.09930092307692308
0.010639384615384617
-0.09763200000000001
-0.20277415384615383
-0.28788923076923073
-0.3502652307692307
-0.3581926153846154
-0.3214763076923077
-0.24595753846153845
-0.13998092307692306
-0.03296123076923077
0.06300184615384616
0.13622584615384614
0.19380369230769232
0.21529107692307692
0.17982646153846152
0.09825784615384614
-0.01668923076923077
-0.12788123076923075
-0.2238443076923077
-0.2951907692307692
-0.32085046153846153
-0.30708184615384615
-0.25159015384615385
-0.15813046153846153
-0.046104
0.07510153846153846
0.1869193846153846
0.2670276923076923
0.30854215384615385
0.3035353846153846
0.25555384615384613
0.16647507692307692
0.051528
-0.06425353846153846
-0.16418030769230768
-0.2292683076923077
-0.26786215384615386
-0.2799618461538461
-0.2559710769230769
-0.20924123076923076
-0.13998092307692306
-0.056951999999999996
0.020027076923076922
0.07259815384615384
0.1028473846153846
0.13622584615384614
0.15792184615384616
0.15562707692307692
0.13455692307692307
0.100344
0.06800861538461538
0.03379569230769231
0.0012516923076923076
-0.03296123076923077
-0.07969107692307692
-0.12016246153846154
-0.14686523076923075
-0.15166338461538462
-0.15208061538461537
-0.1504116923076923
-0.14686523076923075
-0.15646153846153846
-0.15604430769230768
-0.12162276923076921
-0.015854769230769228
0.12642092307692307
0.2870547692307692
0.4222375384615385
0.5161144615384615
0.599352
0.6097827692307692
0.5540824615384615
0.37613353846153846
0.12287446153846153
-0.1476996923076923
-0.38531261538461536
-0.547824
-0.7165938461538461
-0.7781353846153846
-0.7526843076923077
-0.5955969230769231
-0.301032
0.0
0.3102110769230769
0.5296744615384615
0.6917686153846153
0.7785526153846153
0.7247298461538462
0.5734836923076922
0.29352184615384613
-0.016063384615384615
-0.3229366153846154
-0.5907987692307692
-0.7232695384615385
-0.7672873846153846
-0.665483076923077
-0.45624184615384616
-0.206112
0.086784
0.3114627692307692
0.4921236923076923
0.5976830769230769
0.5595064615384615
0.47063630769230763
0.3206418461538461
0.16897846153846155
0.051319384615384614
-0.08720123076923077
-0.1869193846153846
-0.27412061538461535
-0.3252313846153846
-0.3214763076923077
-0.32043323076923075
-0.2993630769230769
-0.2647329230769231
-0.18754523076923074
-0.06759138461538462
0.02211323076923077
0.10222153846153846
0.14457046153846154
0.16271999999999998
0.2021483076923077
0.21028430769230766
0.2207150769230769
0.23677846153846152
0.24574892307692306
0.28204799999999997
0.2858030769230769
0.23448369230769228
0.14561353846153846
0.005424
-0.14269292307692305
-0.2906012307692308
-0.40846892307692306
-0.44998338461538456
-0.428496
-0.3148006153846154
-0.13747753846153846
0.059872615384615385
0.2674449230769231
0.44393353846153844
0.5659735384615384
0.5985175384615384
0.5336381538461539
0.4086775384615385
0.22676492307692306
0.023364923076923075
-0.17586276923076924
-0.3577753846153846
-0.47001046153846154
-0.5177833846153846
-0.49024615384615383
-0.3873987692307692
-0.24095076923076922
-0.04526953846153846
0.16626646153846153
0.3588184615384616
0.49733907692307694
0.5590892307692308
0.5599236923076922
0.4921236923076923
0.35923569230769226
0.1785747692307692
-0.02273907692307692
-0.18337292307692307
-0.28934953846153844
-0.33670523076923076
-0.2989458461538462
-0.21362215384615382
-0.08594953846153845
0.06717415384615384
0.19442953846153843
0.2937304615384615
0.3327415384615385
0.3137575384615385
0.25451076923076926
0.154584
0.03838523076923077
-0.07614461538461538
-0.1693956923076923
-0.21779446153846155
