0
-0.21466523076923077
-0.17231630769230769
-0.10827138461538462
-0.03984553846153846
0.031709538461538456
0.09074769230769231
0.12788123076923075
0.1289243076923077
0.09471138461538461
0.04088861538461538
-0.030875076923076922
-0.09158215384615384
-0.14164984615384615
-0.17628
-0.17085599999999998
-0.12579507692307693
-0.05027630769230769
0.040054153846153843
0.12850707692307692
0.208824
0.2588916923076923
0.2503384615384615
0.19192615384615386
0.09575446153846154
-0.011891076923076923
-0.1178676923076923
-0.23072861538461537
-0.3095852307692307
-0.3510996923076923
-0.3375396923076923
-0.2561796923076923
-0.15771323076923077
-0.040679999999999994
0.06988615384615385
0.17544553846153846
0.27412061538461535
0.3210590769230769
0.3285692307692308
0.29331323076923077
0.22780799999999998
0.15562707692307692
0.07343261538461537
0.005424
-0.04568676923076923
-0.07635323076923077
-0.07531015384615385
-0.05820369230769231
-0.016063384615384615
0.02545107692307692
0.046104
0.06133292307692308
0.06529661538461538
0.06884307692307692
0.07885661538461539
0.0880356923076923
0.09825784615384614
0.10076123076923077
0.10243015384615384
0.11745046153846153
0.13935507692307691
0.1612596923076923
0.16772676923076923
0.14060676923076923
0.09033046153846153
0.03609046153846154
-0.026911384615384615
-0.10535076923076922
-0.19171753846153847
-0.25930892307692305
-0.2899753846153846
-0.27599815384615384
-0.21341353846153846
-0.11953661538461538
-0.008136
0.11452984615384615
0.24011630769230768
0.3383741538461538
0.37947138461538454
0.3623649230769231
0.2926873846153846
0.1867107692307692
0.05298830769230769
-0.09158215384615384
-0.20652923076923077
-0.2891409230769231
-0.33357600000000004
-0.31542646153846154
-0.23844738461538462
-0.11724184615384614
0.02086153846153846
0.14811692307692306
0.2561796923076923
0.31897292307692304
0.330864
0.301032
0.22342707692307692
0.10389046153846154
-0.04568676923076923
-0.18900553846153845
-0.2872633846153846
-0.33295015384615384
-0.32961230769230765
-0.29352184615384613
-0.22843384615384613
-0.12955015384615384
-0.022947692307692308
0.07405846153846153
0.14790830769230767
0.17586276923076924
0.1597993846153846
0.11682461538461539
0.058412307692307694
-0.00855323076923077
-0.07468430769230769
-0.12120553846153845
-0.1353913846153846
-0.11140061538461538
-0.05319692307692307
0.019609846153846155
0.08323753846153846
0.12037107692307693
0.13226215384615383
0.11306953846153844
0.06613107692307692
0.0004172307692307692
-0.07948246153846153
-0.15354092307692307
-0.2075723076923077
-0.22447015384615385
-0.20047938461538461
-0.14916
-0.07885661538461539
0.010639384615384617
0.10681107692307691
0.19296923076923078
0.25138153846153843
0.2647329230769231
0.23177169230769232
0.15187199999999998
0.05820369230769231
-0.038176615384615385
-0.13184492307692308
-0.2075723076923077
-0.26932246153846157
-0.2914356923076923
-0.2730775384615384
-0.2209236923076923
-0.13622584615384614
-0.03984553846153846
0.051528
0.12975876923076923
0.17669723076923077
0.18754523076923074
0.1639716923076923
0.100344
0.019192615384615384
-0.06341907692307691
-0.13059323076923077
-0.17648861538461538
-0.20944984615384615
-0.22676492307692306
-0.22488738461538463
-0.19568123076923075
-0.15187199999999998
-0.10681107692307691
-0.06383630769230769
-0.03588184615384615
-0.017940923076923077
0.005841230769230769
0.027120000000000002
0.04380923076923077
0.058829538461538454
0.06613107692307692
0.07948246153846153
0.08574092307692306
0.0771876923076923
0.06988615384615385
0.0446436923076923
0.010013538461538461
-0.021904615384615383
-0.052153846153846155
-0.06341907692307691
-0.06425353846153846
-0.06529661538461538
-0.0448523076923077
0.0029206153846153843
0.06279323076923077
0.12579507692307693
0.17398523076923075
0.2154996923076923
0.2436627692307692
0.2497126153846154
0.24741784615384615
0.21696000000000001
0.15959076923076923
0.08386338461538462
0.0029206153846153843
-0.07572738461538461
-0.15938215384615384
-0.22593046153846155
-0.26765353846153844
-0.273912
-0.2303113846153846
-0.15374953846153847
-0.05027630769230769
0.058829538461538454
0.1506203076923077
0.22801661538461537
0.2705741538461538
0.28017046153846153
0.24658338461538462
0.16334584615384617
0.06654830769230768
-0.030040615384615384
-0.1070196923076923
-0.15875630769230767
-0.19046584615384615
-0.1910916923076923
-0.16418030769230768
-0.11703323076923078
-0.04985907692307692
0.02482523076923077
0.09095630769230768
0.13497415384615385
0.1585476923076923
0.1693956923076923
0.16897846153846155
0.15604430769230768
0.12329169230769231
0.07551876923076924
0.02211323076923077
-0.019192615384615384
-0.05277969230769231
-0.07468430769230769
-0.08490646153846154
-0.08428061538461538
-0.06279323076923077
-0.03150092307692308
0.0022947692307692304
0.028371692307692306
0.03963692307692308
0.03650769230769231
0.033169846153846154
0.03129230769230769
0.026494153846153844
0.011473846153846154
-0.009804923076923077
-0.01814953846153846
-0.010639384615384617
0.009179076923076922
0.031918153846153846
0.04380923076923077
0.04172307692307692
0.03233538461538461
0.008970461538461538
-0.02482523076923077
-0.06675692307692307
-0.11056615384615384
-0.14206707692307693
-0.14957723076923077
-0.12224861538461537
-0.07572738461538461
-0.01668923076923077
0.04526953846153846
0.09825784615384614
0.14582215384615385
0.1706473846153846
0.16105107692307694
0.12037107692307693
0.052153846153846155
-0.021278769230769233
-0.08636676923076922
-0.13455692307692307
-0.16480615384615382
-0.1783661538461538
-0.15416676923076922
-0.10076123076923077
-0.021904615384615383
0.07072061538461538
0.1531236923076923
0.2238443076923077
0.2651501538461538
0.2789187692307692
0.2601433846153846
0.20319138461538463
0.11140061538461538
0.003755076923076923
-0.08636676923076922
-0.157296
-0.18921415384615384
-0.19213476923076922
-0.16876984615384616
-0.11056615384615384
-0.03880246153846154
0.037967999999999995
0.10514215384615383
0.15124615384615384
0.1639716923076923
0.14081538461538462
0.0974233846153846
0.03838523076923077
-0.02211323076923077
-0.07739630769230768
-0.12099692307692309
-0.12996738461538462
-0.1136953846153846
-0.07969107692307692
-0.03212676923076923
0.007510153846153846
0.04568676923076923
0.08448923076923077
0.11724184615384614
0.13789476923076924
0.119328
0.07677046153846154
0.03755076923076923
0.008970461538461538
0.0025033846153846152
0.007301538461538462
0.015646153846153844
0.03442153846153846
0.06133292307692308
0.09304246153846155
0.12496061538461539
0.13872923076923074
0.11724184615384614
0.06988615384615385
0.01814953846153846
-0.029832
-0.06341907692307691
-0.084072
-0.0855323076923077
-0.06070707692307692
-0.008344615384615384
0.06905169230769231
0.14123261538461537
0.1858763076923077
0.17273353846153844
0.1287156923076923
0.06571384615384615
0.0014603076923076922
-0.07364123076923076
-0.16209415384615386
-0.22405292307692307
-0.2588916923076923
-0.22008923076923076
-0.12537784615384615
0.0826116923076923
0.21091015384615383
0.24324553846153843
0.34943076923076927
0.3826006153846154
0.450192
0.3882332307692308
0.17544553846153846
-0.04172307692307692
-0.29873723076923075
-0.3884418461538462
-0.4443507692307692
-0.4879513846153846
-0.484404923076923
-0.45040061538461534
-0.21737723076923077
0.05277969230769231
0.33357600000000004
0.5359329230769231
0.5398966153846154
0.533220923076923
0.44414215384615385
0.30895938461538464
0.15917353846153848
-0.11536430769230768
-0.3137575384615385
-0.4873255384615384
-0.6066535384615385
-0.512568
-0.40659138461538463
-0.22551323076923077
-0.03024923076923077
0.10076123076923077
0.2870547692307692
0.3994984615384615
0.4879513846153846
0.5303003076923076
0.42661846153846156
0.2912270769230769
0.13852061538461538
0.03275261538461539
-0.037967999999999995
-0.16105107692307694
-0.24491446153846153
-0.30207507692307695
-0.29727692307692305
-0.2090326153846154
-0.15124615384615384
-0.07885661538461539
-0.011056615384615385
0.03859384615384615
0.13747753846153846
0.1779489230769231
0.1802436923076923
0.17711446153846155
0.11703323076923078
0.10117846153846152
0.07843938461538462
0.028371692307692306
-0.019609846153846155
-0.10514215384615383
-0.15792184615384616
-0.20527753846153846
-0.24074215384615386
-0.23928184615384615
-0.21696000000000001
-0.14582215384615385
-0.0934596923076923
-0.025659692307692307
0.08115138461538463
0.15249784615384615
0.23239753846153846
0.2720344615384615
0.25200738461538463
0.21842030769230766
0.12725538461538463
0.03379569230769231
-0.06967753846153846
-0.19150892307692308
-0.26076923076923075
-0.30270092307692303
-0.306456
-0.2753723076923077
-0.2209236923076923
-0.09971815384615385
0.03963692307692308
0.14936861538461538
0.21320492307692307
0.23281476923076924
0.24908676923076922
0.2275993846153846
0.1570873846153846
0.052153846153846155
-0.10159569230769232
-0.22405292307692307
-0.29602523076923076
-0.3346190769230769
-0.30520430769230766
-0.2572227692307692
-0.16793538461538463
-0.031709538461538456
0.09679753846153846
0.24449723076923074
0.3636166153846153
0.4280787692307692
0.44122153846153844
0.3882332307692308
0.2937304615384615
0.1585476923076923
0.013351384615384614
-0.12308307692307692
-0.23886461538461537
-0.3039526153846154
-0.3327415384615385
-0.3087507692307692
-0.23177169230769232
-0.1353913846153846
-0.005424
0.12850707692307692
0.23469230769230767
0.3342018461538461
0.3844781538461538
0.36340799999999995
0.2855944615384615
0.15917353846153848
0.03629907692307692
-0.08824430769230769
-0.21362215384615382
-0.3087507692307692
-0.37655076923076924
-0.3848953846153846
-0.3375396923076923
-0.25138153846153843
-0.13914646153846155
-0.02545107692307692
0.09199938461538461
0.18983999999999998
0.2601433846153846
0.29727692307692305
0.2864289230769231
0.25513661538461535
0.20027076923076922
0.11035753846153845
0.009596307692307692
-0.08782707692307692
-0.15228923076923076
-0.18170399999999998
-0.20486030769230767
-0.19839323076923077
-0.16730953846153845
-0.11745046153846153
-0.04547815384615384
0.01940123076923077
0.07384984615384615
0.10555938461538462
0.1178676923076923
0.12433476923076923
0.12037107692307693
0.11807630769230769
0.09846646153846153
0.058829538461538454
0.024408000000000003
-0.015646153846153844
-0.03921969230769231
-0.05236246153846154
-0.06592246153846154
-0.05194523076923077
-0.043392
-0.02586830769230769
0.01814953846153846
0.058412307692307694
0.0936683076923077
0.10201292307692307
0.11035753846153845
0.14018953846153845
0.16438892307692307
0.18107815384615383
0.1696043076923077
0.13205353846153844
0.08699261538461538
0.04756430769230769
0.025659692307692307
-0.006049846153846154
-0.056951999999999996
-0.10555938461538462
-0.1462393846153846
-0.15354092307692307
-0.13330523076923076
-0.10910584615384614
-0.07113784615384615
-0.03588184615384615
0.0
0.04422646153846154
0.06884307692307692
0.07697907692307693
0.06446215384615385
0.03358707692307692
0.013351384615384614
-0.005215384615384615
-0.012934153846153845
-0.015646153846153844
-0.027745846153846152
-0.028163076923076923
-0.01397723076923077
0.018358153846153843
0.04172307692307692
0.04756430769230769
0.04401784615384615
0.01814953846153846
-0.0077187692307692304
-0.019609846153846155
-0.025659692307692307
-0.035464615384615386
-0.05590892307692308
-0.06529661538461538
-0.04652123076923077
-0.01043076923076923
0.035255999999999996
0.06884307692307692
0.08323753846153846
0.08887015384615385
0.07948246153846153
0.05319692307692307
-0.0012516923076923076
-0.08198584615384615
-0.1718990769230769
-0.2436627692307692
-0.27432923076923077
-0.2699483076923077
-0.23218892307692307
-0.17628
-0.10827138461538462
-0.021904615384615383
0.07614461538461538
0.1614683076923077
0.21821169230769227
0.24658338461538462
0.24428861538461538
0.22280123076923075
0.1693956923076923
0.09325107692307691
0.014394461538461538
-0.06738276923076922
-0.13247076923076923
-0.16209415384615386
-0.16209415384615386
-0.13038461538461538
-0.07572738461538461
-0.012308307692307691
0.07197230769230768
0.16021661538461537
0.23782153846153845
0.2926873846153846
0.30061476923076924
0.2624381538461539
0.20006215384615383
0.116616
0.021070153846153846
-0.08031692307692308
-0.17273353846153844
-0.2303113846153846
-0.25555384615384613
-0.24303692307692307
-0.20277415384615383
-0.14665661538461539
-0.078648
-0.0018775384615384615
0.07739630769230768
0.13393107692307693
0.16647507692307692
0.17252492307692308
0.15562707692307692
0.12224861538461537
0.07197230769230768
0.01981846153846154
-0.03337846153846154
-0.0771876923076923
-0.10138707692307691
-0.10618523076923077
-0.09992676923076924
-0.08135999999999999
-0.058412307692307694
-0.028371692307692306
0.018775384615384614
0.06070707692307692
0.10096984615384616
0.130176
0.14916
0.15270646153846154
0.12996738461538462
0.09804923076923076
0.06216738461538462
0.027745846153846152
-0.0070929230769230765
-0.03713353846153846
-0.052571076923076915
-0.05507446153846154
-0.03859384615384615
-0.013768615384615384
0.0077187692307692304
0.031709538461538456
0.04860738461538461
0.05799507692307692
0.054657230769230764
0.03567323076923076
0.023364923076923075
0.018983999999999997
0.037967999999999995
0.07572738461538461
0.10222153846153846
0.11807630769230769
0.11891076923076922
0.116616
0.10514215384615383
0.07092923076923077
0.02315630769230769
-0.027745846153846152
-0.06341907692307691
-0.0798996923076923
-0.07823076923076923
-0.06258461538461538
-0.03880246153846154
-0.003129230769230769
0.04088861538461538
0.07739630769230768
0.10076123076923077
0.09241661538461539
0.04985907692307692
0.0
-0.05298830769230769
-0.103056
-0.1424843076923077
-0.17544553846153846
-0.18942276923076923
-0.17899199999999998
-0.14540492307692307
-0.07823076923076923
-0.006049846153846154
0.059872615384615385
0.11911938461538461
0.1666836923076923
0.19588984615384614
0.19568123076923075
0.1710646153846154
0.11745046153846153
0.04756430769230769
-0.02357353846153846
-0.08615815384615384
-0.12808984615384614
-0.1612596923076923
-0.1794092307692308
-0.1637630769230769
-0.11223507692307692
-0.01814953846153846
0.08782707692307692
0.17169046153846151
0.233232
0.26368984615384616
0.2682793846153846
0.25012984615384615
0.19150892307692308
0.10222153846153846
-0.0025033846153846152
-0.10910584615384614
-0.19672430769230767
-0.2578486153846154
-0.28413415384615387
-0.27620676923076926
-0.22697353846153845
-0.1422756923076923
-0.03838523076923077
0.07343261538461537
0.16647507692307692
0.22447015384615385
0.25138153846153843
0.2422024615384615
0.20444307692307692
0.14436184615384615
0.059664
-0.02044430769230769
-0.09283384615384616
-0.13393107692307693
-0.132888
-0.11327815384615383
-0.06905169230769231
-0.021487384615384613
0.03504738461538461
0.09825784615384614
0.14540492307692307
0.18858830769230767
0.21091015384615383
0.21174461538461536
0.20423446153846153
0.1794092307692308
0.1424843076923077
0.08469784615384615
0.016480615384615385
-0.03942830769230769
-0.07677046153846154
-0.084072
-0.07301538461538462
-0.05382276923076923
-0.032544
-0.01981846153846154
-0.02023569230769231
-0.02795446153846154
-0.045895384615384616
-0.06946892307692307
-0.08469784615384615
-0.09325107692307691
-0.08469784615384615
-0.06300184615384616
-0.02545107692307692
0.023990769230769232
0.07092923076923077
0.11014892307692307
0.12955015384615384
0.12579507692307693
0.09408553846153846
0.035464615384615386
-0.030875076923076922
-0.0936683076923077
-0.14582215384615385
-0.18232984615384615
-0.21195323076923075
-0.21716861538461538
-0.1927606153846154
-0.14415323076923076
-0.07781353846153846
-0.017523692307692306
0.045060923076923075
0.10827138461538462
0.16480615384615382
0.20778092307692309
0.21779446153846155
0.18963138461538462
0.1316363076923077
0.06133292307692308
-0.005215384615384615
-0.06383630769230769
-0.11891076923076922
-0.15124615384615384
-0.15604430769230768
-0.13205353846153844
-0.0892873846153846
-0.03358707692307692
0.014603076923076923
0.049233230769230765
0.07635323076923077
0.06279323076923077
0.06070707692307692
0.03400430769230769
0.02211323076923077
0.020652923076923076
0.07697907692307693
0.23469230769230767
0.21320492307692307
0.19755876923076923
0.17148184615384612
0.10263876923076923
0.11348676923076922
-0.030040615384615384
-0.16897846153846155
-0.34171199999999996
-0.46250030769230766
-0.41910830769230767
-0.4115981538461538
-0.3275261538461538
-0.27328615384615385
-0.14874276923076923
0.10096984615384616
0.28434276923076923
0.485448
0.5090215384615385
0.40846892307692306
0.32669169230769235
0.13789476923076924
-0.0070929230769230765
-0.19192615384615386
-0.4042966153846154
-0.48336184615384614
-0.5983089230769231
-0.5784904615384615
-0.4255753846153846
-0.2864289230769231
-0.048816000000000005
0.11286092307692308
0.25054707692307693
0.37655076923076924
0.40992923076923077
0.4748086153846154
0.4391353846153846
0.31000246153846156
0.165432
0.012934153846153845
-0.051319384615384614
-0.13080184615384613
-0.24470584615384613
-0.32314523076923074
-0.39052800000000004
-0.3437981538461538
-0.24449723076923074
-0.17502830769230768
-0.08031692307692308
-0.02273907692307692
0.05319692307692307
0.15646153846153846
0.19526400000000002
0.23364923076923078
0.22488738461538463
0.1869193846153846
0.19714153846153845
0.1787833846153846
0.14874276923076923
0.086784
-0.0029206153846153843
-0.07468430769230769
-0.14665661538461539
-0.18775384615384613
-0.20965846153846154
-0.19067446153846154
-0.1435273846153846
-0.124752
-0.042557538461538466
0.0717636923076923
0.16188553846153847
0.25972615384615383
0.29748553846153847
0.31208861538461535
0.30416123076923074
0.2503384615384615
0.20110523076923076
0.09971815384615385
-0.012516923076923077
-0.08740984615384616
-0.1585476923076923
-0.20277415384615383
-0.2411593846153846
-0.23448369230769228
-0.15750461538461538
-0.059872615384615385
0.05048492307692308
0.14206707692307693
0.2369870769230769
0.34046030769230773
0.3844781538461538
0.3813489230769231
0.32189353846153845
0.20778092307692309
0.11411261538461538
0.0029206153846153843
-0.09491999999999999
-0.14540492307692307
-0.2059033846153846
-0.20986707692307693
-0.18545907692307692
-0.13309661538461537
-0.018983999999999997
0.0853236923076923
0.1856676923076923
0.2561796923076923
0.28350830769230767
0.26681907692307694
0.20798953846153845
0.14999446153846155
0.07614461538461538
-0.004589538461538461
-0.084072
-0.15771323076923077
-0.18232984615384615
-0.1792006153846154
-0.14936861538461538
-0.08949599999999999
-0.03984553846153846
0.01981846153846154
0.09554584615384615
0.15166338461538462
0.16793538461538463
0.13372246153846154
0.0853236923076923
0.06028984615384615
0.03671630769230769
0.005424
-0.04047138461538462
-0.09053907692307692
-0.10430769230769231
-0.08657538461538461
-0.04318338461538461
0.008970461538461538
0.04819015384615385
0.07364123076923076
0.06592246153846154
0.053405538461538456
0.031709538461538456
-0.017315076923076923
-0.05736923076923077
-0.11035753846153845
-0.16042523076923076
-0.18754523076923074
-0.20298276923076922
-0.17732307692307692
-0.14874276923076923
-0.13935507692307691
-0.11160923076923077
-0.06696553846153847
-0.005841230769230769
0.04380923076923077
0.059872615384615385
0.05653476923076922
0.03963692307692308
0.03150092307692308
0.02086153846153846
-0.009179076923076922
-0.05298830769230769
-0.11891076923076922
-0.1691870769230769
-0.1867107692307692
-0.18629353846153843
-0.15875630769230767
-0.11953661538461538
-0.06759138461538462
0.0014603076923076922
0.06863446153846153
0.13247076923076923
0.18712800000000002
0.2157083076923077
0.21132738461538458
0.18921415384615384
0.16605784615384614
0.12808984615384614
0.06529661538461538
-0.016063384615384615
-0.10138707692307691
-0.1635544615384615
-0.19860184615384616
-0.20110523076923076
-0.17586276923076924
-0.14686523076923075
-0.09179076923076923
0.0008344615384615384
0.11181784615384616
0.2154996923076923
0.2805876923076923
0.31751261538461534
0.3392086153846154
0.3269003076923077
0.27704123076923076
0.1927606153846154
0.08177723076923075
-0.02232184615384615
-0.10243015384615384
-0.16710092307692306
-0.20673784615384616
-0.21654276923076923
-0.19755876923076923
-0.13226215384615383
-0.029414769230769227
0.103056
0.2438713846153846
0.3588184615384616
0.4374664615384615
0.4704276923076923
0.4564504615384615
0.38948492307692306
0.27412061538461535
0.12955015384615384
-0.026702769230769228
-0.16793538461538463
-0.2832996923076923
-0.3421292307692308
-0.3410861538461538
-0.30270092307692303
-0.20944984615384615
-0.08740984615384616
0.04318338461538461
0.1691870769230769
0.2482523076923077
0.290184
0.29685969230769227
0.25555384615384613
0.18212123076923076
0.08448923076923077
-0.013142769230769229
-0.09658892307692307
-0.1543753846153846
-0.1800350769230769
-0.19547261538461536
-0.18942276923076923
-0.16480615384615382
-0.12788123076923075
-0.06654830769230768
-0.01043076923076923
0.03337846153846154
0.06300184615384616
0.07635323076923077
0.10117846153846152
0.12308307692307692
0.12037107692307693
0.0936683076923077
0.05277969230769231
0.011473846153846154
-0.01814953846153846
-0.037342153846153844
-0.04693846153846153
-0.05111076923076923
-0.065088
-0.07510153846153846
-0.08010830769230769
-0.08907876923076924
-0.10368184615384615
-0.11140061538461538
-0.10222153846153846
-0.08177723076923075
-0.04944184615384615
-0.011265230769230769
0.025033846153846153
0.04672984615384615
0.05382276923076923
0.05924676923076923
0.05924676923076923
0.03671630769230769
-0.014394461538461538
-0.07510153846153846
-0.12537784615384615
-0.15562707692307692
-0.16710092307692306
-0.1721076923076923
-0.1696043076923077
-0.14582215384615385
-0.10576799999999999
-0.06383630769230769
-0.026285538461538457
-0.0025033846153846152
0.006258461538461538
0.011682461538461537
0.021696
0.034630153846153845
0.03629907692307692
0.024616615384615383
0.011056615384615385
-0.0043809230769230765
-0.019192615384615384
-0.02545107692307692
-0.03713353846153846
-0.06467076923076923
-0.09554584615384615
-0.11202646153846153
-0.09992676923076924
-0.06592246153846154
-0.025033846153846153
0.016480615384615385
0.06529661538461538
0.11891076923076922
0.1710646153846154
0.20986707692307693
0.20778092307692309
0.18191261538461537
0.154584
0.12725538461538463
0.10785415384615385
0.073224
0.02044430769230769
-0.021696
-0.049233230769230765
-0.053614153846153846
-0.04672984615384615
-0.04526953846153846
-0.04422646153846154
-0.03692492307692308
-0.012099692307692308
0.02211323076923077
0.06341907692307691
0.09491999999999999
0.10263876923076923
0.10159569230769232
0.08469784615384615
0.05862092307692307
0.021070153846153846
-0.037342153846153844
-0.09387692307692307
-0.14018953846153845
-0.1558356923076923
-0.14144123076923076
-0.11098338461538461
-0.06571384615384615
-0.027745846153846152
0.015646153846153844
0.07343261538461537
0.12788123076923075
0.15604430769230768
0.15103753846153847
0.13706030769230768
0.11870215384615385
0.09408553846153846
0.06321046153846153
0.015854769230769228
-0.03671630769230769
-0.0853236923076923
-0.11870215384615385
-0.12412615384615384
-0.12391753846153845
-0.12412615384615384
-0.10535076923076922
-0.0717636923076923
-0.02023569230769231
0.03921969230769231
0.07906523076923076
0.10076123076923077
0.10806276923076923
0.10347323076923076
0.09241661538461539
0.06446215384615385
0.022530461538461537
-0.02795446153846154
-0.07969107692307692
-0.11452984615384615
-0.1358086153846154
-0.13935507692307691
-0.1341396923076923
-0.13476553846153844
-0.1218313846153846
-0.08198584615384615
-0.023990769230769232
0.01814953846153846
0.033169846153846154
0.03901107692307692
0.03588184615384615
0.029206153846153847
0.027745846153846152
0.02586830769230769
0.009387692307692307
-0.015020307692307692
-0.023782153846153845
-0.01814953846153846
-0.008761846153846153
-0.015437538461538461
-0.03045784615384615
-0.035255999999999996
-0.03588184615384615
-0.02232184615384615
-0.010639384615384617
-0.0035464615384615383
0.005215384615384615
0.011682461538461537
0.028371692307692306
0.04944184615384615
0.06884307692307692
0.07531015384615385
0.08010830769230769
0.086784
0.09387692307692307
0.10785415384615385
0.11160923076923077
0.10743692307692307
0.09408553846153846
0.0744756923076923
0.05736923076923077
0.03588184615384615
0.011056615384615385
-0.026076923076923077
-0.059872615384615385
-0.06675692307692307
-0.04944184615384615
-0.01043076923076923
0.026494153846153844
0.054657230769230764
0.078648
0.10201292307692307
0.12433476923076923
0.13601723076923075
0.12579507692307693
0.09763200000000001
0.061124307692307686
0.029832
0.006884307692307692
-0.018775384615384614
-0.03337846153846154
-0.049233230769230765
-0.05486584615384615
-0.04819015384615385
-0.045060923076923075
-0.026494153846153844
-0.015854769230769228
-0.007927384615384614
-0.0006258461538461538
0.007927384615384614
0.03775938461538462
0.058412307692307694
0.0771876923076923
0.09283384615384616
0.09325107692307691
0.09679753846153846
0.08824430769230769
0.06195876923076923
0.018358153846153843
-0.041514461538461535
-0.08365476923076923
-0.1045163076923077
-0.1353913846153846
-0.17628
-0.23010276923076922
-0.27328615384615385
-0.3235624615384615
-0.36382523076923073
-0.3047870769230769
-0.19317784615384614
-0.0035464615384615383
0.24700061538461537
0.48711692307692306
0.7449655384615385
0.9398123076923076
1.040364923076923
1.040364923076923
0.8300806153846153
0.49546153846153845
0.13768615384615385
-0.22572184615384616
-0.47918953846153844
-0.6930203076923077
-0.824448
-0.8411372307692306
-0.7533101538461537
-0.49108061538461534
-0.21070153846153844
0.08490646153846154
0.31188
0.4360061538461539
0.5350984615384615
0.49087200000000003
0.40554830769230765
0.22154953846153846
-0.07155507692307693
-0.2751636923076923
-0.44914892307692306
-0.48941169230769227
-0.40346215384615386
-0.29685969230769227
-0.10013538461538461
0.04965046153846154
0.15354092307692307
0.2578486153846154
0.24512307692307692
0.18316430769230768
0.059872615384615385
-0.08866153846153846
-0.14060676923076923
-0.13372246153846154
-0.03212676923076923
0.09450276923076922
0.17669723076923077
0.23907323076923076
0.24199384615384617
0.23052
0.18504184615384617
0.06258461538461538
-0.06404492307692307
-0.20798953846153845
-0.306456
-0.328152
-0.35256
-0.3277347692307692
-0.27850153846153847
-0.19380369230769232
-0.032544
0.13893784615384613
0.3225193846153846
0.4714707692307692
0.5211212307692308
0.4887858461538461
0.3659113846153846
0.17565415384615385
-0.06529661538461538
-0.32189353846153845
-0.512568
-0.611868923076923
-0.571188923076923
-0.40846892307692306
-0.1721076923076923
0.10222153846153846
0.32001599999999997
0.4919150769230769
0.5978916923076923
0.574944
0.482736
0.30937661538461536
0.09846646153846153
-0.07426707692307692
-0.2275993846153846
-0.306456
-0.3321156923076923
-0.31751261538461534
-0.23531815384615382
-0.12808984615384614
0.015437538461538461
0.1597993846153846
0.2799618461538461
0.3798886153846154
0.412224
0.3817661538461538
0.28768061538461537
0.14164984615384615
-0.0018775384615384615
-0.14811692307692306
-0.2586830769230769
-0.2997803076923077
-0.2906012307692308
-0.19338646153846153
-0.058829538461538454
0.07343261538461537
0.20506892307692307
0.2726603076923077
0.2862203076923077
0.23928184615384615
0.12955015384615384
0.011265230769230769
-0.1136953846153846
-0.2209236923076923
-0.29352184615384613
-0.33295015384615384
-0.3229366153846154
-0.2753723076923077
-0.1785747692307692
-0.06008123076923077
0.03275261538461539
0.09825784615384614
0.1178676923076923
0.11286092307692308
0.09241661538461539
0.027328615384615382
-0.04380923076923077
-0.11953661538461538
-0.17982646153846152
-0.1794092307692308
-0.15479261538461536
-0.10117846153846152
-0.026702769230769228
0.04526953846153846
0.12767261538461538
0.1942209230769231
0.2303113846153846
0.22447015384615385
0.16730953846153845
0.0826116923076923
-0.014603076923076923
-0.10159569230769232
-0.1706473846153846
-0.2236356923076923
-0.24199384615384617
-0.23052
-0.18858830769230767
-0.10222153846153846
-0.004589538461538461
0.08323753846153846
0.14290153846153844
0.15145476923076923
0.1397723076923077
0.111192
0.06404492307692307
0.012308307692307691
-0.043600615384615383
-0.07510153846153846
-0.05820369230769231
-0.00855323076923077
0.05778646153846154
0.11619876923076923
0.15500123076923078
0.1783661538461538
0.17961784615384613
0.15687876923076924
0.09012184615384615
0.0022947692307692304
-0.09554584615384615
-0.18066092307692305
-0.214248
-0.21487384615384614
-0.16856123076923077
-0.09137353846153846
