0
-0.002086153846153846
0.10764553846153846
0.2073636923076923
0.2872633846153846
0.34296369230769225
0.35568923076923076
0.3252313846153846
0.2503384615384615
0.14331876923076922
0.015854769230769228
-0.12204
-0.24449723076923074
-0.3321156923076923
-0.3611132307692308
-0.3342018461538461
-0.26222953846153846
-0.15395815384615386
-0.03400430769230769
0.07885661538461539
0.16897846153846155
0.22843384615384613
0.24679199999999998
0.2194633846153846
0.1504116923076923
0.06654830769230768
-0.013768615384615384
-0.09471138461538461
-0.15917353846153848
-0.20965846153846154
-0.2221753846153846
-0.19505538461538463
-0.15938215384615384
-0.09700615384615385
-0.03129230769230769
0.027120000000000002
0.07572738461538461
0.092208
0.09053907692307692
0.07259815384615384
0.03880246153846154
-0.006884307692307692
-0.05048492307692308
-0.07551876923076924
-0.0892873846153846
-0.09450276923076922
-0.0880356923076923
-0.07906523076923076
-0.07197230769230768
-0.07635323076923077
-0.09867507692307692
-0.12391753846153845
-0.13852061538461538
-0.13393107692307693
-0.11160923076923077
-0.06905169230769231
-0.015020307692307692
0.04819015384615385
0.11745046153846153
0.18086953846153844
0.23636123076923077
0.25513661538461535
0.22822523076923076
0.1733593846153846
0.09658892307692307
0.017940923076923077
-0.06195876923076923
-0.14290153846153844
-0.2059033846153846
-0.22572184615384616
-0.18963138461538462
-0.11202646153846153
-0.006467076923076923
0.09471138461538461
0.18879692307692306
0.26765353846153844
0.3269003076923077
0.3588184615384616
0.3327415384615385
0.2540935384615385
0.13914646153846155
0.017523692307692306
-0.0974233846153846
-0.18545907692307692
-0.233232
-0.2453316923076923
-0.21174461538461536
-0.13872923076923074
-0.029623384615384614
0.100344
0.2090326153846154
0.2899753846153846
0.34504984615384615
0.3746732307692308
0.37926276923076924
0.33962584615384617
0.25242461538461536
0.13351384615384615
0.014603076923076923
-0.07280676923076923
-0.12287446153846153
-0.14164984615384615
-0.13434830769230768
-0.100344
-0.03963692307692308
0.043600615384615383
0.12767261538461538
0.18316430769230768
0.1908830769230769
0.1666836923076923
0.12683815384615382
0.07677046153846154
0.027328615384615382
-0.03275261538461539
-0.09512861538461538
-0.13914646153846155
-0.16063384615384615
-0.16271999999999998
-0.15750461538461538
-0.16501476923076921
-0.17002153846153847
-0.15562707692307692
-0.13205353846153844
-0.09304246153846155
-0.05444861538461539
-0.027120000000000002
-0.0025033846153846152
0.02858030769230769
0.06696553846153847
0.10117846153846152
0.11181784615384616
0.10117846153846152
0.0826116923076923
0.054240000000000003
0.029414769230769227
-0.005841230769230769
-0.05924676923076923
-0.11745046153846153
-0.16209415384615386
-0.16605784615384614
-0.138312
-0.08135999999999999
-0.012516923076923077
0.05507446153846154
0.13914646153846155
0.22196676923076922
0.28476
0.3035353846153846
0.2749550769230769
0.21299630769230768
0.12600369230769232
0.03421292307692308
-0.06133292307692308
-0.1635544615384615
-0.2578486153846154
-0.3170953846153846
-0.32231076923076923
-0.2707827692307692
-0.1691870769230769
-0.04860738461538461
0.07802215384615384
0.2008966153846154
0.2981113846153846
0.3611132307692308
0.3698750769230769
0.3137575384615385
0.19985353846153847
0.06675692307692307
-0.05236246153846154
-0.15249784615384615
-0.22801661538461537
-0.26452430769230767
-0.2526332307692308
-0.18712800000000002
-0.08094276923076923
0.03421292307692308
0.13810338461538463
0.21132738461538458
0.26097784615384617
0.290184
0.28809784615384615
0.25346769230769234
0.17377661538461536
0.06446215384615385
-0.04860738461538461
-0.15500123076923078
-0.22697353846153845
-0.2749550769230769
-0.2931046153846154
-0.27182584615384614
-0.20819815384615384
-0.09679753846153846
0.024616615384615383
0.13768615384615385
0.2157083076923077
0.2526332307692308
0.2591003076923077
0.23114584615384615
0.1777403076923077
0.09909230769230769
0.002086153846153846
-0.08177723076923075
-0.14164984615384615
-0.16584923076923075
-0.1637630769230769
-0.1597993846153846
-0.14957723076923077
-0.13643446153846153
-0.11056615384615384
-0.084072
-0.06279323076923077
-0.045060923076923075
-0.043392
-0.02899753846153846
-0.004798153846153846
0.010222153846153844
0.016063384615384615
0.0035464615384615383
-0.02273907692307692
-0.05277969230769231
-0.07405846153846153
-0.09074769230769231
-0.11640738461538462
-0.13726892307692307
-0.15082892307692305
-0.14749107692307692
-0.11995384615384615
-0.07948246153846153
-0.03024923076923077
0.017523692307692306
0.06717415384615384
0.13893784615384613
0.21779446153846155
0.27328615384615385
0.29581661538461534
0.279336
0.23886461538461537
0.17690584615384616
0.09596307692307693
0.013560000000000001
-0.06988615384615385
-0.1358086153846154
-0.16271999999999998
-0.15270646153846154
-0.11286092307692308
-0.06487938461538462
-0.015646153846153844
0.04214030769230769
0.09763200000000001
0.13393107692307693
0.14394461538461537
0.12537784615384615
0.08240307692307691
0.026702769230769228
-0.029414769230769227
-0.07426707692307692
-0.11140061538461538
-0.14311015384615386
-0.16856123076923077
-0.17628
-0.16292861538461537
-0.13267938461538462
-0.08887015384615385
-0.04714707692307692
-0.008970461538461538
0.02273907692307692
0.051528
0.07510153846153846
0.08031692307692308
0.06216738461538462
0.03108369230769231
0.0070929230769230765
-0.007301538461538462
-0.017315076923076923
-0.031709538461538456
-0.0446436923076923
-0.046104
-0.041514461538461535
-0.02482523076923077
-0.01397723076923077
-0.011891076923076923
-0.02545107692307692
-0.05298830769230769
-0.084072
-0.12704676923076924
-0.17732307692307692
-0.2288510769230769
-0.20924123076923076
-0.11494707692307692
0.02858030769230769
0.21132738461538458
0.3609046153846154
0.5065181538461538
0.6227169230769231
0.6798775384615384
0.6773741538461538
0.5469895384615384
0.3448412307692308
0.10389046153846154
-0.11619876923076923
-0.32564861538461537
-0.5123593846153845
-0.6122861538461538
-0.6588073846153846
-0.5649304615384615
-0.38760738461538463
-0.15959076923076923
0.11223507692307692
0.35276861538461535
0.5553341538461538
0.6427439999999999
0.6391975384615384
0.5350984615384615
0.328152
0.07697907692307693
-0.2154996923076923
-0.4581193846153846
-0.631896
-0.6994873846153846
-0.6273064615384616
-0.48190153846153844
-0.26765353846153844
-0.042974769230769226
0.17315076923076922
0.376968
0.4754344615384615
0.48816
0.4424732307692308
0.3577753846153846
0.29101846153846156
0.19213476923076922
0.08219446153846154
-0.02086153846153846
-0.12350030769230769
-0.17315076923076922
-0.19380369230769232
-0.192552
-0.17523692307692307
-0.1356
-0.06133292307692308
0.01814953846153846
0.09325107692307691
0.13455692307692307
0.13893784615384613
0.14060676923076923
0.11703323076923078
0.08761846153846153
0.07510153846153846
0.06216738461538462
0.06905169230769231
0.0771876923076923
0.06133292307692308
0.022947692307692308
-0.03629907692307692
-0.12308307692307692
-0.21237046153846154
-0.2805876923076923
-0.3035353846153846
-0.260352
-0.17315076923076922
-0.051319384615384614
0.09533723076923077
0.24512307692307692
0.3784283076923077
0.4756430769230769
0.499008
0.43475446153846153
0.3198073846153846
0.18232984615384615
0.029623384615384614
-0.11599015384615384
-0.24095076923076922
-0.3114627692307692
-0.31062830769230765
-0.24554030769230767
-0.127464
0.013351384615384614
0.1652233846153846
0.31229723076923077
0.4360061538461539
0.5038061538461538
0.5048492307692307
0.43350276923076925
0.2822566153846154
0.09387692307692307
-0.11306953846153844
-0.30833353846153844
-0.4524867692307692
-0.5388535384615384
-0.5461550769230769
-0.466464
-0.31229723076923077
-0.10430769230769231
0.11891076923076922
0.31626092307692305
0.4551987692307692
0.5240418461538462
0.5161144615384615
0.4228633846153846
0.2574313846153846
0.05090215384615384
-0.1489513846153846
-0.30436984615384616
-0.4049224615384615
-0.44455938461538463
-0.42015138461538465
-0.35276861538461535
-0.2509643076923077
-0.11599015384615384
0.02586830769230769
0.15959076923076923
0.2374043076923077
0.25200738461538463
0.23239753846153846
0.1710646153846154
0.09012184615384615
0.0002086153846153846
-0.09804923076923076
-0.17711446153846155
-0.22676492307692306
-0.23114584615384615
-0.20506892307692307
-0.16647507692307692
-0.10848000000000001
-0.05090215384615384
0.013560000000000001
0.059872615384615385
0.0826116923076923
0.10076123076923077
0.09596307692307693
0.09387692307692307
0.09387692307692307
0.0853236923076923
0.08615815384615384
0.07739630769230768
0.05382276923076923
0.03671630769230769
0.010639384615384617
-0.008970461538461538
-0.021070153846153846
-0.04819015384615385
-0.06195876923076923
-0.06759138461538462
-0.059664
-0.03713353846153846
-0.021070153846153846
-0.0002086153846153846
0.027745846153846152
0.06133292307692308
0.09137353846153846
0.10347323076923076
0.08824430769230769
0.04047138461538462
-0.028371692307692306
-0.09930092307692308
-0.17085599999999998
-0.235944
-0.279336
-0.28392553846153845
-0.23656984615384613
-0.15291507692307693
-0.03984553846153846
0.08699261538461538
0.2073636923076923
0.31688676923076925
0.3961606153846154
0.4245323076923077
0.4007501538461538
0.31918153846153846
0.18650215384615382
0.029623384615384614
-0.12037107692307693
-0.23949046153846154
-0.3143833846153846
-0.3319070769230769
-0.29832
-0.21132738461538458
-0.08240307692307691
0.05528307692307692
0.18379015384615385
0.2780843076923077
0.32502276923076917
0.32877784615384614
0.28204799999999997
0.19964492307692308
0.09137353846153846
-0.031918153846153846
-0.1422756923076923
-0.2273907692307692
-0.2712
-0.279336
-0.2557624615384615
-0.2059033846153846
-0.13121907692307694
-0.032544
0.07238953846153846
0.1666836923076923
0.22864246153846152
0.2532590769230769
0.2540935384615385
0.23052
0.17023015384615386
0.08344615384615384
-0.01397723076923077
-0.10055261538461538
-0.15667015384615385
-0.18879692307692306
-0.19755876923076923
-0.19442953846153843
-0.1783661538461538
-0.1397723076923077
-0.08824430769230769
-0.02586830769230769
0.026494153846153844
0.06425353846153846
0.092208
0.10743692307692307
0.11828492307692307
0.119328
0.10681107692307691
0.07948246153846153
0.03713353846153846
-0.009804923076923077
-0.05653476923076922
-0.10806276923076923
-0.15813046153846153
-0.200688
-0.2236356923076923
-0.20548615384615385
-0.1597993846153846
-0.09012184615384615
-0.010848
0.06258461538461538
0.13706030769230768
0.20277415384615383
0.2582658461538461
0.28100492307692304
0.24637476923076923
0.17648861538461538
0.09804923076923076
0.02023569230769231
-0.05757784615384615
-0.1341396923076923
-0.19568123076923075
-0.22801661538461537
-0.23010276923076922
-0.20027076923076922
-0.15667015384615385
-0.11286092307692308
-0.06383630769230769
-0.021278769230769233
0.02795446153846154
0.06759138461538462
0.08344615384615384
0.0961716923076923
0.09012184615384615
0.07697907692307693
0.06404492307692307
0.04214030769230769
0.01668923076923077
-0.013560000000000001
-0.03421292307692308
-0.04193169230769231
-0.03921969230769231
-0.027745846153846152
-0.02858030769230769
-0.03379569230769231
-0.035464615384615386
-0.025033846153846153
0.0029206153846153843
0.026911384615384615
0.04985907692307692
0.07384984615384615
0.09909230769230769
0.12955015384615384
0.16251138461538459
0.1785747692307692
0.17085599999999998
0.13372246153846154
0.07113784615384615
0.0002086153846153846
-0.08177723076923075
-0.16772676923076923
-0.2436627692307692
-0.2912270769230769
-0.2951907692307692
-0.24616615384615384
-0.16230276923076925
-0.05674338461538461
0.055491692307692304
0.15416676923076922
0.24345415384615382
0.2981113846153846
0.30332676923076923
0.25659692307692306
0.16105107692307694
0.05048492307692308
-0.058412307692307694
-0.14686523076923075
-0.21070153846153844
-0.2399076923076923
-0.21883753846153844
-0.15959076923076923
-0.05486584615384615
0.05611753846153846
0.15333230769230768
0.2355267692307692
0.28246523076923075
0.301032
0.27850153846153847
0.21696000000000001
0.127464
0.021278769230769233
-0.08031692307692308
-0.15667015384615385
-0.19609846153846153
-0.20277415384615383
-0.1794092307692308
-0.13476553846153844
-0.07197230769230768
0.005424
0.06842584615384616
0.10013538461538461
0.10535076923076922
0.08219446153846154
0.040262769230769234
-0.0022947692307692304
-0.04422646153846154
-0.08594953846153845
-0.11494707692307692
-0.1151556923076923
-0.08115138461538463
-0.019609846153846155
0.042348923076923076
0.09325107692307691
0.1341396923076923
0.16021661538461537
0.1800350769230769
0.18232984615384615
0.15395815384615386
0.10138707692307691
0.033169846153846154
-0.03942830769230769
-0.09575446153846154
-0.132888
-0.15938215384615384
-0.16209415384615386
-0.13643446153846153
-0.0855323076923077
-0.017523692307692306
0.049233230769230765
0.09825784615384614
0.12913292307692306
0.14018953846153845
0.13914646153846155
0.132888
0.10117846153846152
0.051319384615384614
-0.0077187692307692304
-0.05674338461538461
-0.07969107692307692
-0.09950953846153845
-0.1097316923076923
-0.11181784615384616
-0.11348676923076922
-0.09512861538461538
-0.0609156923076923
-0.021070153846153846
0.021278769230769233
0.05298830769230769
0.09179076923076923
0.13518276923076925
0.17273353846153844
0.200688
0.20298276923076922
0.1869193846153846
0.15604430769230768
0.11703323076923078
0.06988615384615385
0.011056615384615385
-0.05069353846153846
-0.10326461538461539
-0.13810338461538463
-0.14331876923076922
-0.12433476923076923
-0.08594953846153845
-0.02858030769230769
0.040262769230769234
0.12412615384615384
0.20256553846153844
0.2601433846153846
0.2883064615384615
0.2776670769230769
0.24512307692307692
0.1942209230769231
0.130176
0.05799507692307692
-0.026911384615384615
-0.1151556923076923
-0.18232984615384615
-0.214248
-0.20527753846153846
-0.16105107692307694
-0.09721476923076922
-0.016063384615384615
0.07280676923076923
0.17440246153846153
0.2638984615384615
0.3160523076923077
0.32982092307692307
0.29644246153846154
0.23469230769230767
0.14728246153846153
0.040679999999999994
-0.06633969230769231
-0.16772676923076923
-0.23656984615384613
-0.2632726153846154
-0.2568055384615385
-0.21862892307692305
-0.17169046153846151
-0.11911938461538461
-0.05862092307692307
0.008344615384615384
0.07426707692307692
0.111192
0.12120553846153845
0.1136953846153846
0.08991323076923076
0.06341907692307691
0.023990769230769232
-0.021278769230769233
-0.05757784615384615
-0.0936683076923077
-0.10347323076923076
-0.09408553846153846
-0.0717636923076923
-0.03838523076923077
0.002712
0.05799507692307692
0.10994030769230768
0.13893784615384613
0.13706030769230768
0.11056615384615384
0.06592246153846154
0.01981846153846154
-0.04756430769230769
-0.09241661538461539
-0.11640738461538462
-0.09846646153846153
-0.026911384615384615
0.10493353846153847
0.30186646153846153
0.36257353846153845
0.44393353846153844
0.504432
0.484404923076923
0.4975476923076923
0.32189353846153845
0.11056615384615384
-0.15833907692307692
-0.4188996923076923
-0.554916923076923
-0.7303624615384615
-0.7852283076923077
-0.8102621538461537
-0.7163852307692308
-0.4489403076923077
-0.1718990769230769
0.19985353846153847
0.45686769230769225
0.626472
0.7637409230769231
0.729528
0.6615193846153845
0.45728492307692303
0.16167692307692308
-0.09575446153846154
-0.4349630769230769
-0.6423267692307693
-0.7251470769230769
-0.7708338461538461
-0.6690295384615385
-0.5649304615384615
-0.38593846153846156
-0.14394461538461537
0.07551876923076924
0.33962584615384617
0.5027630769230769
0.5680596923076923
0.5812024615384616
0.527171076923077
0.46437784615384614
0.30666461538461537
0.07364123076923076
-0.16647507692307692
-0.41723076923076924
-0.565764923076923
-0.6456646153846154
-0.6875963076923076
-0.6448301538461538
-0.5682683076923077
-0.4105550769230769
-0.19588984615384614
-0.007927384615384614
0.20402584615384614
0.3790541538461539
0.5165316923076922
0.6627710769230769
0.7232695384615385
0.703451076923077
0.5739009230769231
0.35318584615384613
0.09867507692307692
-0.19505538461538463
-0.46145723076923073
-0.6938547692307693
-0.8394683076923077
-0.8745156923076922
-0.8221532307692307
-0.5999778461538462
-0.28350830769230767
0.06300184615384616
0.4418473846153846
0.7405846153846153
0.9702701538461539
1.0839655384615383
1.0380701538461539
0.8793138461538462
0.5607581538461538
0.1829556923076923
-0.17899199999999998
-0.5248763076923078
-0.7820990769230769
-0.9487827692307692
-0.9829956923076922
-0.8528196923076923
-0.6003950769230769
-0.2563883076923077
0.11327815384615383
0.48190153846153844
0.8140172307692307
1.029516923076923
1.1311126153846154
1.0695710769230768
0.855948923076923
0.5630529230769231
0.1881710769230769
-0.17023015384615386
-0.47376553846153846
-0.725772923076923
-0.8553230769230769
-0.8818172307692307
-0.7939901538461539
-0.5812024615384616
-0.31041969230769234
-0.01856676923076923
0.241368
0.4443507692307692
0.570563076923077
0.6016467692307692
0.5592978461538461
0.428496
0.23823876923076923
0.01856676923076923
-0.20652923076923077
-0.3832264615384615
-0.5238332307692307
-0.6035243076923077
-0.6137464615384616
-0.585792
-0.47689476923076923
-0.31396615384615384
-0.1462393846153846
0.017315076923076923
0.14811692307692306
0.26494153846153845
0.3784283076923077
0.4554073846153846
0.47606030769230767
0.42995630769230764
0.33315876923076926
0.21696000000000001
0.09012184615384615
-0.03880246153846154
-0.1760713846153846
-0.30436984615384616
-0.39678646153846153
-0.4443507692307692
-0.4214030769230769
-0.35005661538461535
-0.23406646153846156
-0.07739630769230768
0.07426707692307692
0.22405292307692307
0.3483876923076923
0.4214030769230769
0.4493575384615385
0.404088
0.3004061538461538
0.16876984615384616
0.01668923076923077
-0.12996738461538462
-0.25242461538461536
-0.3385827692307692
-0.38030584615384616
-0.35193415384615384
-0.25346769230769234
-0.11995384615384615
0.02273907692307692
0.16647507692307692
0.29602523076923076
0.3915710769230769
0.43621476923076924
0.4141015384615384
0.3350363076923077
0.21320492307692307
0.08907876923076924
-0.026285538461538457
-0.13622584615384614
-0.21111876923076925
-0.24470584615384613
-0.22488738461538463
-0.1504116923076923
-0.042974769230769226
0.0855323076923077
0.20673784615384616
0.3022836923076923
0.35631507692307696
0.3538116923076923
0.2985286153846154
0.192552
0.073224
-0.046104
-0.15833907692307692
-0.23198030769230768
-0.26869661538461537
-0.25388492307692306
-0.18983999999999998
-0.09763200000000001
0.015854769230769228
0.12850707692307692
0.21362215384615382
0.26348123076923075
0.2682793846153846
0.23281476923076924
0.18107815384615383
0.10576799999999999
0.015646153846153844
-0.07843938461538462
-0.15667015384615385
-0.1860849230769231
-0.17628
-0.13455692307692307
-0.07301538461538462
-0.002086153846153846
0.08052553846153847
0.157296
0.20423446153846153
0.20402584615384614
0.15792184615384616
0.07927384615384615
-0.009804923076923077
-0.09095630769230768
-0.17461107692307692
-0.249504
-0.2851772307692308
-0.28017046153846153
-0.2342750769230769
-0.15374953846153847
-0.06300184615384616
0.02586830769230769
0.09804923076923076
0.14269292307692305
0.1639716923076923
0.14603076923076924
0.09679753846153846
0.02545107692307692
-0.05277969230769231
-0.09992676923076924
-0.11765907692307691
-0.1045163076923077
-0.06863446153846153
-0.03233538461538461
0.0008344615384615384
0.02545107692307692
0.04109723076923077
0.04819015384615385
0.03108369230769231
-0.006884307692307692
-0.05069353846153846
-0.08594953846153845
-0.09554584615384615
-0.08115138461538463
-0.05236246153846154
-0.014394461538461538
0.03275261538461539
0.08302892307692307
0.12204
0.13455692307692307
0.11202646153846153
0.06362769230769232
-0.0025033846153846152
-0.07218092307692307
-0.14060676923076923
-0.19985353846153847
-0.23636123076923077
-0.24095076923076922
-0.19839323076923077
-0.12537784615384615
-0.03567323076923076
0.056326153846153845
0.13789476923076924
0.20277415384615383
0.23531815384615382
0.23531815384615382
0.19860184615384616
0.12788123076923075
0.040054153846153843
-0.04756430769230769
-0.11452984615384615
-0.15771323076923077
-0.18086953846153844
-0.17231630769230769
-0.12788123076923075
-0.0448523076923077
0.07197230769230768
0.19025723076923076
0.27975323076923075
0.3214763076923077
0.31229723076923077
0.26118646153846153
0.1804523076923077
0.07572738461538461
-0.046104
-0.16105107692307694
-0.23677846153846152
-0.26619323076923074
-0.2482523076923077
-0.19338646153846153
-0.12099692307692309
-0.027120000000000002
0.07405846153846153
0.173568
0.24887815384615386
0.27599815384615384
0.26911384615384615
0.22154953846153846
0.157296
0.08907876923076924
0.011682461538461537
-0.053405538461538456
-0.10576799999999999
-0.13664307692307692
-0.1353913846153846
-0.11035753846153845
-0.06467076923076923
-0.00855323076923077
0.04735569230769231
0.10639384615384614
0.14832553846153845
0.17169046153846151
0.18066092307692305
0.15896492307692306
0.11891076923076922
0.062376
0.003129230769230769
-0.05069353846153846
-0.10076123076923077
-0.13205353846153844
-0.15291507692307693
-0.1506203076923077
-0.12037107692307693
-0.07072061538461538
-0.006884307692307692
0.06070707692307692
0.13351384615384615
0.19860184615384616
0.23761292307692305
0.249504
0.23177169230769232
0.17899199999999998
0.11432123076923076
0.04944184615384615
-0.005841230769230769
-0.05528307692307692
-0.10472492307692308
-0.1316363076923077
-0.1368516923076923
-0.11056615384615384
-0.06070707692307692
0.0012516923076923076
0.07134646153846153
0.1356
0.20444307692307692
0.25367630769230765
0.2724516923076923
0.25659692307692306
0.20381723076923075
0.138312
0.05111076923076923
-0.03838523076923077
-0.12037107692307693
-0.19067446153846154
-0.23448369230769228
-0.24762646153846155
-0.22676492307692306
-0.18128676923076922
-0.11640738461538462
-0.040054153846153843
0.045895384615384616
0.13038461538461538
0.20486030769230767
0.2557624615384615
0.26681907692307694
0.24053353846153847
0.1760713846153846
0.08740984615384616
-0.020652923076923076
-0.13330523076923076
-0.235944
-0.31062830769230765
-0.3379569230769231
-0.32001599999999997
-0.26118646153846153
-0.18963138461538462
-0.10326461538461539
-0.008136
0.07760492307692309
0.143736
0.17148184615384612
0.17023015384615386
0.14436184615384615
0.0828203076923077
0.008344615384615384
-0.07113784615384615
-0.15208061538461537
-0.2238443076923077
-0.287472
-0.30186646153846153
-0.27704123076923076
-0.22593046153846155
-0.14665661538461539
-0.0678
0.025659692307692307
0.11411261538461538
0.1858763076923077
0.24616615384615384
0.2591003076923077
0.2374043076923077
0.1913003076923077
0.1287156923076923
0.073224
0.013142769230769229
-0.04214030769230769
-0.09137353846153846
-0.13393107692307693
-0.14018953846153845
-0.12662953846153846
-0.09867507692307692
-0.05090215384615384
-0.006884307692307692
0.03609046153846154
0.07781353846153846
0.10952307692307692
0.12829846153846153
0.11411261538461538
0.08699261538461538
0.06404492307692307
0.035464615384615386
0.006884307692307692
-0.024199384615384616
-0.04088861538461538
-0.05027630769230769
-0.05277969230769231
-0.03567323076923076
-0.024199384615384616
-0.02044430769230769
-0.021278769230769233
-0.027120000000000002
-0.01981846153846154
-0.0077187692307692304
-0.003129230769230769
0.004172307692307692
0.010013538461538461
0.02315630769230769
0.043600615384615383
0.059872615384615385
0.07677046153846154
0.08657538461538461
0.08219446153846154
0.07238953846153846
0.06279323076923077
0.05319692307692307
0.03233538461538461
0.0035464615384615383
-0.020652923076923076
-0.04130584615384615
-0.040262769230769234
-0.03150092307692308
-0.006258461538461538
0.021696
0.04214030769230769
0.06800861538461538
0.06529661538461538
0.06070707692307692
0.04756430769230769
0.026702769230769228
-0.007510153846153846
-0.03671630769230769
-0.062376
-0.06133292307692308
-0.043392
0.043600615384615383
0.21049292307692305
0.17461107692307692
0.1733593846153846
0.1637630769230769
0.11807630769230769
0.1792006153846154
0.015854769230769228
-0.13184492307692308
-0.3310726153846154
-0.46312615384615385
-0.3832264615384615
-0.3980381538461538
-0.31104553846153843
-0.29644246153846154
-0.1883796923076923
0.08699261538461538
0.2695310769230769
0.5021372307692308
0.49379261538461533
0.3844781538461538
0.3152178461538461
0.12496061538461539
0.03692492307692308
-0.14394461538461537
-0.34275507692307694
-0.39970707692307694
-0.5417741538461538
-0.49963384615384615
-0.3609046153846154
-0.2507556923076923
-0.017940923076923077
0.08636676923076922
0.19192615384615386
0.30019753846153846
0.32669169230769235
0.43704923076923075
0.4228633846153846
0.31104553846153843
0.17961784615384613
0.026285538461538457
-0.01272553846153846
-0.09179076923076923
-0.208824
-0.30249230769230767
-0.4080516923076923
-0.3577753846153846
-0.2655673846153846
-0.20047938461538461
-0.10222153846153846
-0.06571384615384615
0.030040615384615384
0.1435273846153846
0.18900553846153845
0.24992123076923078
0.21842030769230766
0.17169046153846151
0.18086953846153844
0.1353913846153846
0.08782707692307692
-0.008970461538461538
-0.1287156923076923
-0.21111876923076925
-0.3008233846153846
-0.33065538461538463
-0.328152
-0.2722430769230769
-0.18796246153846152
-0.12829846153846153
0.03108369230769231
0.20339999999999997
0.3544375384615384
0.497964923076923
0.5217470769230769
0.5108990769230769
0.4387181538461538
0.3198073846153846
0.222384
0.04172307692307692
-0.11536430769230768
-0.21216184615384615
-0.279336
-0.25951753846153847
-0.23052
-0.14916
0.008344615384615384
0.1792006153846154
0.3513083076923077
0.444768
0.4971304615384615
0.5159058461538462
0.4443507692307692
0.3483876923076923
0.18775384615384613
0.003963692307692307
-0.11807630769230769
-0.24658338461538462
-0.30019753846153846
-0.29039261538461536
-0.26619323076923074
-0.16418030769230768
-0.07697907692307693
0.01814953846153846
0.13476553846153844
0.2090326153846154
0.27140861538461536
0.2680707692307692
0.21237046153846154
0.1316363076923077
0.018358153846153843
-0.059664
-0.12516923076923075
-0.17502830769230768
-0.20423446153846153
-0.22822523076923076
-0.17461107692307692
-0.09825784615384614
-0.011891076923076923
0.07843938461538462
0.09554584615384615
0.12433476923076923
0.15646153846153846
0.15291507692307693
0.11807630769230769
0.015228923076923076
-0.07948246153846153
-0.12767261538461538
-0.14957723076923077
-0.14290153846153844
-0.14811692307692306
-0.15562707692307692
-0.12788123076923075
-0.07843938461538462
0.0033378461538461535
0.07030338461538461
0.09074769230769231
0.08490646153846154
0.041514461538461535
0.015646153846153844
-0.003129230769230769
-0.031918153846153846
-0.041514461538461535
-0.08511507692307693
-0.12391753846153845
-0.13872923076923074
-0.13852061538461538
-0.08782707692307692
-0.07572738461538461
-0.09679753846153846
-0.08866153846153846
-0.06258461538461538
0.004798153846153846
0.06467076923076923
0.08720123076923077
0.08887015384615385
0.0678
0.07113784615384615
0.07843938461538462
0.05611753846153846
0.015646153846153844
-0.05194523076923077
-0.09033046153846153
-0.09784061538461537
-0.09074769230769231
-0.06738276923076922
-0.056326153846153845
-0.015228923076923076
0.04380923076923077
0.10347323076923076
0.17648861538461538
0.22154953846153846
0.23823876923076923
0.22467876923076924
0.18983999999999998
0.1691870769230769
0.13393107692307693
0.07531015384615385
-0.0077187692307692304
-0.100344
-0.15750461538461538
-0.17648861538461538
-0.16188553846153847
-0.1314276923076923
-0.08845292307692308
-0.018775384615384614
0.07384984615384615
0.17565415384615385
0.25847446153846154
0.2814221538461538
0.25701415384615384
0.21028430769230766
0.1424843076923077
0.06863446153846153
-0.02524246153846154
-0.12454338461538461
-0.1883796923076923
-0.21591692307692306
-0.19651569230769228
-0.14853415384615384
-0.08386338461538462
-0.0014603076923076922
0.07113784615384615
0.13121907692307694
0.16584923076923075
0.16876984615384616
0.14039815384615384
0.07489292307692308
0.0012516923076923076
-0.06717415384615384
-0.11974523076923077
-0.13998092307692306
-0.13726892307692307
-0.09053907692307692
-0.025659692307692307
0.027120000000000002
0.0963803076923077
0.14978584615384616
0.1802436923076923
0.1779489230769231
0.13205353846153844
0.08031692307692308
0.015437538461538461
-0.04839876923076923
-0.0892873846153846
-0.09950953846153845
-0.07969107692307692
-0.05528307692307692
-0.011891076923076923
0.05069353846153846
