0
0.10952307692307692
0.17148184615384612
0.2090326153846154
0.20527753846153846
0.17148184615384612
0.10222153846153846
0.021278769230769233
-0.05757784615384615
-0.127464
-0.1802436923076923
-0.21237046153846154
-0.20256553846153844
-0.1531236923076923
-0.07885661538461539
0.005215384615384615
0.08156861538461539
0.14164984615384615
0.173568
0.18149538461538461
0.1558356923076923
0.08219446153846154
-0.011265230769230769
-0.11306953846153844
-0.19735015384615384
-0.2517987692307692
-0.2858030769230769
-0.28246523076923075
-0.2540935384615385
-0.20694646153846152
-0.13622584615384614
-0.053614153846153846
0.029623384615384614
0.08824430769230769
0.1151556923076923
0.1151556923076923
0.09283384615384616
0.05799507692307692
0.0008344615384615384
-0.06404492307692307
-0.12162276923076921
-0.16105107692307694
-0.17231630769230769
-0.18316430769230768
-0.1858763076923077
-0.17398523076923075
-0.14728246153846153
-0.09158215384615384
-0.029832
0.03567323076923076
0.08574092307692306
0.116616
0.1449876923076923
0.16167692307692308
0.16876984615384616
0.14978584615384616
0.11807630769230769
0.08386338461538462
0.04631261538461538
0.019609846153846155
-0.0002086153846153846
-0.01856676923076923
-0.04985907692307692
-0.06988615384615385
-0.06571384615384615
-0.03400430769230769
0.014394461538461538
0.051528
0.09179076923076923
0.12350030769230769
0.154584
0.18399876923076922
0.19046584615384615
0.16271999999999998
0.10263876923076923
0.048816000000000005
0.0050067692307692304
-0.03880246153846154
-0.07760492307692309
-0.11056615384615384
-0.13101046153846155
-0.13184492307692308
-0.11557292307692307
-0.08115138461538463
-0.045895384615384616
-0.019609846153846155
0.021278769230769233
0.0717636923076923
0.12329169230769231
0.17002153846153847
0.19025723076923076
0.1913003076923077
0.1779489230769231
0.15771323076923077
0.14144123076923076
0.10910584615384614
0.04693846153846153
-0.02795446153846154
-0.10681107692307691
-0.17502830769230768
-0.2140393846153846
-0.2330233846153846
-0.23281476923076924
-0.208824
-0.15208061538461537
-0.06341907692307691
0.03609046153846154
0.12266584615384615
0.1800350769230769
0.21716861538461538
0.22676492307692306
0.19568123076923075
0.12621230769230768
0.014185846153846153
-0.11765907692307691
-0.24491446153846153
-0.3344104615384615
-0.3721698461538462
-0.371544
-0.3314898461538462
-0.25367630769230765
-0.138312
0.0029206153846153843
0.15103753846153847
0.27140861538461536
0.3456756923076923
0.37738523076923075
0.36403384615384615
0.3152178461538461
0.23218892307692307
0.12350030769230769
0.006675692307692307
-0.09658892307692307
-0.165432
-0.19797599999999999
-0.19568123076923075
-0.1760713846153846
-0.14749107692307692
-0.09909230769230769
-0.037342153846153844
0.03504738461538461
0.08907876923076924
0.10681107692307691
0.10848000000000001
0.09158215384615384
0.07802215384615384
0.07030338461538461
0.05486584615384615
0.04318338461538461
0.034630153846153845
0.03755076923076923
0.05674338461538461
0.06821723076923077
0.06654830769230768
0.04088861538461538
-0.0006258461538461538
-0.03066646153846154
-0.044435076923076924
-0.04422646153846154
-0.042974769230769226
-0.024199384615384616
0.015228923076923076
0.0855323076923077
0.17231630769230769
0.2482523076923077
0.301032
0.31751261538461534
0.3049956923076923
0.26160369230769226
0.18712800000000002
0.07635323076923077
-0.05674338461538461
-0.19359507692307693
-0.29331323076923077
-0.33816553846153846
-0.3473446153846154
-0.3087507692307692
-0.2438713846153846
-0.14457046153846154
-0.010013538461538461
0.12496061538461539
0.23928184615384615
0.2862203076923077
0.26306399999999996
0.19818461538461538
0.11348676923076922
0.02795446153846154
-0.06487938461538462
-0.1637630769230769
-0.235944
-0.27182584615384614
-0.2517987692307692
-0.1792006153846154
-0.10180430769230768
-0.016480615384615385
0.06258461538461538
0.13768615384615385
0.20778092307692309
0.2374043076923077
0.23385784615384617
0.1846246153846154
0.11160923076923077
0.051319384615384614
0.0043809230769230765
-0.017523692307692306
-0.025033846153846153
-0.013560000000000001
0.010222153846153844
0.03755076923076923
0.06884307692307692
0.08115138461538463
0.06842584615384616
0.024616615384615383
-0.032544
-0.07927384615384615
-0.11745046153846153
-0.15750461538461538
-0.19359507692307693
-0.22280123076923075
-0.2355267692307692
-0.23198030769230768
-0.17377661538461536
-0.03775938461538462
0.1151556923076923
0.306456
0.48357046153846156
0.6325218461538461
0.7505981538461538
0.7766750769230769
0.7268159999999999
0.5501187692307692
0.3202246153846154
0.08636676923076922
-0.1614683076923077
-0.38719015384615385
-0.5630529230769231
-0.628140923076923
-0.6037329230769231
-0.4729310769230769
-0.2574313846153846
-0.02545107692307692
0.22467876923076924
0.4416387692307692
0.5778646153846153
0.6152067692307692
0.5104818461538462
0.317304
0.0988836923076923
-0.16793538461538463
-0.4011673846153846
-0.5834972307692308
-0.6982356923076922
-0.6569298461538461
-0.5250849230769231
-0.31250584615384613
-0.07885661538461539
0.0988836923076923
0.24887815384615386
0.3373310769230769
0.35965292307692304
0.32314523076923074
0.23886461538461537
0.16459753846153846
0.11411261538461538
0.08615815384615384
0.09033046153846153
0.09658892307692307
0.09825784615384614
0.07113784615384615
0.025033846153846153
-0.029623384615384614
-0.09846646153846153
-0.13998092307692306
-0.1792006153846154
-0.21174461538461536
-0.22008923076923076
-0.21821169230769227
-0.18274707692307693
-0.12245723076923076
-0.06321046153846153
0.001043076923076923
0.078648
0.17502830769230768
0.2712
0.3291950769230769
0.3039526153846154
0.1927606153846154
0.04318338461538461
-0.13372246153846154
-0.31918153846153846
-0.4758516923076923
-0.5882953846153847
-0.602064
-0.5019286153846154
-0.3148006153846154
-0.05736923076923077
0.1942209230769231
0.4082603076923077
0.5741095384615384
0.6529661538461539
0.6454559999999999
0.5524135384615385
0.39282276923076925
0.19860184615384616
-0.0012516923076923076
-0.17252492307692308
-0.2947735384615384
-0.36027876923076924
-0.376968
-0.3617390769230769
-0.30583015384615386
-0.20506892307692307
-0.07969107692307692
0.043392
0.1287156923076923
0.184416
0.2127876923076923
0.2008966153846154
0.173568
0.11181784615384616
0.03650769230769231
-0.012934153846153845
-0.04547815384615384
-0.04839876923076923
-0.04172307692307692
-0.03692492307692308
-0.026702769230769228
-0.012934153846153845
-0.008136
-0.03400430769230769
-0.07802215384615384
-0.13226215384615383
-0.1785747692307692
-0.19213476923076922
-0.18128676923076922
-0.1422756923076923
-0.0826116923076923
-0.017523692307692306
0.06550523076923077
0.14978584615384616
0.2056947692307692
0.2290596923076923
0.20402584615384614
0.1353913846153846
0.03337846153846154
-0.103056
-0.23844738461538462
-0.3542289230769231
-0.4405956923076923
-0.4720966153846154
-0.4554073846153846
-0.37780246153846153
-0.24887815384615386
-0.09325107692307691
0.07405846153846153
0.21925476923076925
0.34233784615384616
0.42661846153846156
0.45102646153846154
0.41305846153846154
0.3022836923076923
0.16188553846153847
0.022530461538461537
-0.116616
-0.22175815384615383
-0.30520430769230766
-0.34963938461538463
-0.31918153846153846
-0.249504
-0.14749107692307692
-0.031918153846153846
0.07364123076923076
0.18212123076923076
0.2722430769230769
0.3346190769230769
0.3565236923076923
0.3285692307692308
0.27474646153846155
0.19881046153846152
0.12120553846153845
0.042974769230769226
-0.042557538461538466
-0.11828492307692307
-0.1860849230769231
-0.23218892307692307
-0.2563883076923077
-0.2632726153846154
-0.24408
-0.21028430769230766
-0.16459753846153846
-0.0988836923076923
-0.017940923076923077
0.0744756923076923
0.16271999999999998
0.23761292307692305
0.2995716923076923
0.34275507692307694
0.3727956923076923
0.37967999999999996
0.3542289230769231
0.2883064615384615
0.19463815384615382
0.10138707692307691
-0.004589538461538461
-0.11035753846153845
-0.20006215384615383
-0.2578486153846154
-0.2578486153846154
-0.2090326153846154
-0.11306953846153844
0.009387692307692307
0.1341396923076923
0.25388492307692306
0.34880492307692307
0.39928984615384616
0.38072307692307694
0.29873723076923075
0.16856123076923077
0.018775384615384614
-0.12808984615384614
-0.2620209230769231
-0.3613218461538461
-0.4214030769230769
-0.4282873846153846
-0.3826006153846154
-0.28893230769230765
-0.16271999999999998
-0.023990769230769232
0.11181784615384616
0.22280123076923075
0.29685969230769227
0.31772123076923076
0.2912270769230769
0.22634769230769228
0.13226215384615383
0.03150092307692308
-0.06529661538461538
-0.14206707692307693
-0.18483323076923078
-0.1992276923076923
-0.18942276923076923
-0.15145476923076923
-0.09554584615384615
-0.03838523076923077
0.003129230769230769
0.028371692307692306
0.0446436923076923
0.04214030769230769
0.035464615384615386
0.023782153846153845
-0.0012516923076923076
-0.02211323076923077
-0.03129230769230769
-0.008970461538461538
0.028788923076923077
0.06154153846153846
0.10263876923076923
0.13455692307692307
0.1612596923076923
0.18483323076923078
0.17565415384615385
0.13434830769230768
0.06425353846153846
-0.02044430769230769
-0.0853236923076923
-0.13309661538461537
-0.15374953846153847
-0.13935507692307691
-0.09679753846153846
-0.025659692307692307
0.05736923076923077
0.143736
0.2090326153846154
0.2526332307692308
0.268488
0.2436627692307692
0.1910916923076923
0.11473846153846154
0.02586830769230769
-0.07364123076923076
-0.16105107692307694
-0.2207150769230769
-0.24887815384615386
-0.25659692307692306
-0.2563883076923077
-0.23677846153846152
-0.19672430769230767
-0.13226215384615383
-0.05486584615384615
0.020027076923076922
0.086784
0.14164984615384615
0.1881710769230769
0.22593046153846155
0.2374043076923077
0.21716861538461538
0.168144
0.10076123076923077
0.03233538461538461
-0.03108369230769231
-0.08574092307692306
-0.13393107692307693
-0.15687876923076924
-0.15270646153846154
-0.11953661538461538
-0.04819015384615385
0.03337846153846154
0.11807630769230769
0.19609846153846153
0.2563883076923077
0.30708184615384615
0.33315876923076926
0.32210215384615387
0.27558092307692306
0.19985353846153847
0.09658892307692307
-0.02545107692307692
-0.1316363076923077
-0.22572184615384616
-0.3031181538461538
-0.3387913846153846
-0.3241883076923077
-0.2426196923076923
-0.13226215384615383
-0.015228923076923076
0.10368184615384615
0.21049292307692305
0.306456
0.3652855384615385
0.3813489230769231
0.3538116923076923
0.279336
0.18629353846153843
0.092208
0.010848
-0.04672984615384615
-0.09784061538461537
-0.12120553846153845
-0.10889723076923077
-0.07823076923076923
-0.02273907692307692
0.03150092307692308
0.0798996923076923
0.12996738461538462
0.16584923076923075
0.19985353846153847
0.21967199999999998
0.20486030769230767
0.16271999999999998
0.09387692307692307
0.029206153846153847
-0.024199384615384616
-0.078648
-0.11765907692307691
-0.14749107692307692
-0.16271999999999998
-0.1585476923076923
-0.14811692307692306
-0.1314276923076923
-0.11807630769230769
-0.09679753846153846
-0.06863446153846153
-0.03629907692307692
0.009596307692307692
0.04526953846153846
0.0678
0.0826116923076923
0.0963803076923077
0.10096984615384616
0.08574092307692306
0.056951999999999996
0.012516923076923077
-0.03337846153846154
-0.06988615384615385
-0.09158215384615384
-0.10138707692307691
-0.10743692307692307
-0.10827138461538462
-0.0974233846153846
-0.08073415384615384
-0.06049846153846154
-0.03859384615384615
-0.021696
-0.00855323076923077
-0.0022947692307692304
0.002086153846153846
0.007301538461538462
0.0035464615384615383
-0.012934153846153845
-0.03609046153846154
-0.06341907692307691
-0.08594953846153845
-0.10368184615384615
-0.12412615384615384
-0.14811692307692306
-0.16438892307692307
-0.16188553846153847
-0.14436184615384615
-0.11703323076923078
-0.08574092307692306
-0.051528
-0.016480615384615385
0.021278769230769233
0.05382276923076923
0.06905169230769231
0.06133292307692308
0.04902461538461538
0.048816000000000005
0.051319384615384614
0.052571076923076915
0.03984553846153846
0.016063384615384615
-0.014603076923076923
-0.051319384615384614
-0.07906523076923076
-0.09700615384615385
-0.1097316923076923
-0.11557292307692307
-0.11140061538461538
-0.08574092307692306
-0.03588184615384615
0.012308307692307691
0.05674338461538461
0.08907876923076924
0.10368184615384615
0.11140061538461538
0.10889723076923077
0.09137353846153846
0.05590892307692308
0.011056615384615385
-0.023364923076923075
-0.041514461538461535
-0.05382276923076923
-0.06279323076923077
-0.07426707692307692
-0.07510153846153846
-0.05528307692307692
-0.019609846153846155
0.018358153846153843
0.03880246153846154
0.054657230769230764
0.059664
0.05090215384615384
0.046104
0.026702769230769228
0.0002086153846153846
-0.026494153846153844
-0.04547815384615384
-0.043392
-0.04214030769230769
-0.04318338461538461
-0.05069353846153846
-0.059872615384615385
-0.05653476923076922
-0.047981538461538464
-0.03483876923076923
-0.019192615384615384
-0.011056615384615385
-0.0002086153846153846
0.01043076923076923
0.02482523076923077
0.040054153846153843
0.03859384615384615
0.025659692307692307
0.013768615384615384
0.016480615384615385
0.03108369230769231
0.047772923076923074
0.05111076923076923
0.05090215384615384
0.05507446153846154
0.058829538461538454
0.05444861538461539
0.03233538461538461
-0.009596307692307692
-0.045895384615384616
-0.06070707692307692
-0.059664
-0.040679999999999994
-0.04944184615384615
-0.042557538461538466
-0.009179076923076922
0.04985907692307692
0.1136953846153846
0.13455692307692307
0.1368516923076923
0.13768615384615385
0.1476996923076923
0.22175815384615383
0.3452584615384615
0.23156307692307693
0.10889723076923077
0.03275261538461539
-0.09137353846153846
-0.005841230769230769
-0.13038461538461538
-0.3095852307692307
-0.4320424615384615
-0.533220923076923
-0.3152178461538461
-0.16876984615384616
0.005215384615384615
0.10409907692307692
0.1696043076923077
0.43642338461538455
0.55596
0.6875963076923076
0.5778646153846153
0.2970683076923077
0.15792184615384616
-0.08490646153846154
-0.16334584615384617
-0.27412061538461535
-0.4652123076923077
-0.4383009230769231
-0.5150713846153846
-0.42077723076923074
-0.1860849230769231
-0.08428061538461538
0.15333230769230768
0.2194633846153846
0.22947692307692308
0.3323243076923077
0.3047870769230769
0.37655076923076924
0.3312812307692308
0.15416676923076922
0.018983999999999997
-0.16063384615384615
-0.18128676923076922
-0.21070153846153844
-0.30666461538461537
-0.3440067692307692
-0.4011673846153846
-0.28121353846153846
-0.116616
-0.042348923076923076
0.07572738461538461
0.100344
0.16772676923076923
0.3068732307692308
0.32085046153846153
0.33941723076923075
0.273912
0.154584
0.13080184615384613
0.04401784615384615
-0.04318338461538461
-0.1506203076923077
-0.2914356923076923
-0.34880492307692307
-0.3896935384615384
-0.3721698461538462
-0.3239796923076923
-0.2355267692307692
-0.09199938461538461
0.0077187692307692304
0.17461107692307692
0.3239796923076923
0.4007501538461538
0.4783550769230769
0.41389292307692305
0.31918153846153846
0.2221753846153846
0.04819015384615385
-0.0771876923076923
-0.2415766153846154
-0.3617390769230769
-0.3650769230769231
-0.3448412307692308
-0.235944
-0.12808984615384614
0.0002086153846153846
0.19568123076923075
0.36403384615384615
0.4852393846153846
0.4877427692307692
0.4416387692307692
0.4011673846153846
0.29101846153846156
0.17565415384615385
0.024408000000000003
-0.14874276923076923
-0.21988061538461537
-0.2720344615384615
-0.25805723076923076
-0.17002153846153847
-0.1178676923076923
-0.005424
0.09033046153846153
0.15792184615384616
0.25847446153846154
0.2899753846153846
0.2899753846153846
0.24178523076923078
0.14978584615384616
0.0678
-0.018983999999999997
-0.07030338461538461
-0.12391753846153845
-0.1666836923076923
-0.1777403076923077
-0.1913003076923077
-0.127464
-0.04819015384615385
0.011265230769230769
0.09137353846153846
0.11223507692307692
0.14457046153846154
0.20506892307692307
0.20965846153846154
0.18942276923076923
0.10785415384615385
0.01397723076923077
-0.012308307692307691
-0.04380923076923077
-0.07426707692307692
-0.12433476923076923
-0.1948467692307692
-0.22488738461538463
-0.23239753846153846
-0.2021483076923077
-0.16105107692307694
-0.12266584615384615
-0.06571384615384615
-0.017523692307692306
0.059664
0.14123261538461537
0.18858830769230767
0.24199384615384617
0.22447015384615385
0.1637630769230769
0.10326461538461539
0.006884307692307692
-0.04756430769230769
-0.11432123076923076
-0.20778092307692309
-0.25054707692307693
-0.2559710769230769
-0.19818461538461538
-0.10389046153846154
-0.01668923076923077
0.07301538461538462
0.14957723076923077
0.22321846153846153
0.27182584615384614
0.26911384615384615
0.233232
0.14436184615384615
0.05403138461538461
-0.026494153846153844
-0.12287446153846153
-0.18379015384615385
-0.23448369230769228
-0.24616615384615384
-0.20944984615384615
-0.16313723076923078
-0.06967753846153846
0.03504738461538461
0.13059323076923077
0.20131384615384615
0.23364923076923078
0.2559710769230769
0.25284184615384614
0.22718215384615387
0.1639716923076923
0.06717415384615384
-0.026494153846153844
-0.10055261538461538
-0.12350030769230769
-0.116616
-0.11327815384615383
-0.09554584615384615
-0.056326153846153845
0.014603076923076923
0.10076123076923077
0.14874276923076923
0.1733593846153846
0.1873366153846154
0.17711446153846155
0.1639716923076923
0.13455692307692307
0.08761846153846153
0.041514461538461535
-0.012934153846153845
-0.050067692307692306
-0.08177723076923075
-0.10889723076923077
-0.1218313846153846
-0.1449876923076923
-0.16480615384615382
-0.19693292307692306
-0.21883753846153844
-0.21696000000000001
-0.21153599999999997
-0.18775384615384613
-0.16689230769230767
-0.13747753846153846
-0.07572738461538461
-0.009179076923076922
0.059872615384615385
0.11682461538461539
0.13643446153846153
0.14582215384615385
0.13038461538461538
0.10013538461538461
0.06425353846153846
-0.01272553846153846
-0.08448923076923077
-0.14018953846153845
-0.16876984615384616
-0.15750461538461538
-0.12621230769230768
-0.06633969230769231
0.004589538461538461
0.07280676923076923
0.15374953846153847
0.22822523076923076
0.2776670769230769
0.29227015384615385
0.25305046153846156
0.19985353846153847
0.1368516923076923
0.06633969230769231
0.0025033846153846152
-0.0717636923076923
-0.13330523076923076
-0.17377661538461536
-0.19067446153846154
-0.17461107692307692
-0.1368516923076923
-0.086784
-0.037342153846153844
0.015854769230769228
0.0826116923076923
0.13476553846153844
0.16438892307692307
0.16459753846153846
0.1449876923076923
0.12829846153846153
0.10597661538461538
0.08094276923076923
0.038176615384615385
-0.006258461538461538
-0.027745846153846152
-0.04693846153846153
-0.05862092307692307
-0.06654830769230768
-0.08156861538461539
-0.0853236923076923
-0.08156861538461539
-0.07384984615384615
-0.05590892307692308
-0.040679999999999994
-0.022530461538461537
-0.00855323076923077
0.0014603076923076922
0.024199384615384616
0.03421292307692308
0.03129230769230769
0.010848
-0.029206153846153847
-0.05757784615384615
-0.08428061538461538
-0.11056615384615384
-0.12662953846153846
-0.1395636923076923
-0.1368516923076923
-0.09992676923076924
-0.05444861538461539
-0.010848
0.022947692307692308
0.040262769230769234
0.07092923076923077
0.09158215384615384
0.10138707692307691
0.10138707692307691
0.08010830769230769
0.052153846153846155
0.028788923076923077
0.026285538461538457
0.03212676923076923
0.04172307692307692
0.046104
0.05069353846153846
0.06571384615384615
0.07113784615384615
0.06341907692307691
0.03609046153846154
-0.009387692307692307
-0.053614153846153846
-0.08949599999999999
-0.11098338461538461
-0.11745046153846153
-0.11724184615384614
-0.11035753846153845
-0.08302892307692307
-0.027328615384615382
0.031918153846153846
0.07739630769230768
0.10722830769230769
0.10764553846153846
0.09763200000000001
0.08052553846153847
0.045060923076923075
0.0016689230769230767
-0.05716061538461538
-0.10639384615384614
-0.12600369230769232
-0.12579507692307693
-0.09658892307692307
-0.047981538461538464
0.011473846153846154
0.08615815384615384
0.16418030769230768
0.2238443076923077
0.24428861538461538
0.21925476923076925
0.16271999999999998
0.09179076923076923
0.014811692307692307
-0.059664
-0.1178676923076923
-0.16000799999999998
-0.17023015384615386
-0.13518276923076925
-0.07072061538461538
0.009804923076923077
0.08448923076923077
0.13247076923076923
0.14582215384615385
0.1314276923076923
0.08490646153846154
0.010639384615384617
-0.08428061538461538
-0.18858830769230767
-0.26368984615384616
-0.2899753846153846
-0.27412061538461535
-0.2303113846153846
-0.16876984615384616
-0.09033046153846153
0.006049846153846154
0.10159569230769232
0.18149538461538461
0.2225926153846154
0.21174461538461536
0.17628
0.1178676923076923
0.04965046153846154
-0.016480615384615385
-0.09158215384615384
-0.15374953846153847
-0.18545907692307692
-0.1777403076923077
-0.12558646153846154
-0.04631261538461538
0.04172307692307692
0.119328
0.18483323076923078
0.2355267692307692
0.2563883076923077
0.24887815384615386
0.20360861538461536
0.12683815384615382
0.045895384615384616
-0.03045784615384615
-0.0892873846153846
-0.124752
-0.14540492307692307
-0.1435273846153846
-0.11411261538461538
-0.06613107692307692
-0.008136
0.047981538461538464
0.10117846153846152
0.14436184615384615
0.17169046153846151
0.1883796923076923
0.18232984615384615
0.15354092307692307
0.10910584615384614
0.06467076923076923
0.035255999999999996
0.013142769230769229
-0.0004172307692307692
-0.01668923076923077
-0.04047138461538462
-0.058412307692307694
-0.0717636923076923
-0.08344615384615384
-0.09053907692307692
-0.10076123076923077
-0.10243015384615384
-0.08428061538461538
-0.05090215384615384
-0.0025033846153846152
0.045060923076923075
0.0853236923076923
0.116616
0.1341396923076923
0.13852061538461538
0.12767261538461538
0.09137353846153846
0.035464615384615386
-0.022947692307692308
-0.06654830769230768
-0.09179076923076923
-0.09909230769230769
-0.08490646153846154
-0.06800861538461538
-0.03692492307692308
0.007927384615384614
0.05382276923076923
0.09658892307692307
0.1205796923076923
0.14102399999999998
0.15291507692307693
0.15145476923076923
0.13914646153846155
0.11098338461538461
0.08866153846153846
0.07531015384615385
0.06258461538461538
0.047981538461538464
0.028163076923076923
0.0035464615384615383
-0.010848
-0.018775384615384614
-0.022947692307692308
-0.02232184615384615
-0.017523692307692306
-0.012934153846153845
-0.0029206153846153843
0.006884307692307692
0.005215384615384615
-0.0029206153846153843
-0.04130584615384615
-0.07969107692307692
-0.11098338461538461
-0.13184492307692308
-0.16084246153846155
-0.17252492307692308
-0.1504116923076923
-0.09930092307692308
0.006675692307692307
0.17481969230769231
0.38593846153846156
0.45457292307692304
0.5250849230769231
0.5795335384615384
0.5509532307692308
0.5394793846153846
0.3402516923076923
0.09512861538461538
-0.19735015384615384
-0.46375199999999994
-0.5985175384615384
-0.7568566153846153
-0.8012916923076924
-0.7962849230769231
-0.6452473846153846
-0.32606584615384615
0.013560000000000001
0.4205686153846153
0.6777913846153846
0.8225704615384615
0.8909963076923076
0.7752147692307693
0.6064449230769231
0.2887236923076923
-0.10159569230769232
-0.4243236923076923
-0.7706252307692307
-0.9293815384615385
-0.9247920000000001
-0.8507335384615384
-0.6104086153846153
-0.3698750769230769
-0.08740984615384616
0.2073636923076923
0.4245323076923077
0.6325218461538461
0.7067889230769231
0.6746621538461538
0.5970572307692308
0.46291753846153844
0.3312812307692308
0.13330523076923076
-0.10076123076923077
-0.3129230769230769
-0.5063095384615385
-0.5745267692307692
-0.5770301538461539
-0.5455292307692308
-0.428496
-0.29832
-0.12370892307692308
0.07134646153846153
0.20444307692307692
0.3342018461538461
0.42015138461538465
0.471888
0.5363501538461538
0.5255021538461538
0.46354338461538463
0.3346190769230769
0.14477907692307693
-0.053614153846153846
-0.2814221538461538
-0.48816
-0.6533833846153847
-0.7426707692307692
-0.7437138461538461
-0.665483076923077
-0.44268184615384615
-0.14728246153846153
0.1691870769230769
0.5165316923076922
0.784811076923077
0.9660978461538461
1.0299341538461537
0.9366830769230768
0.7443396923076924
0.4374664615384615
0.10889723076923077
-0.19839323076923077
-0.4971304615384615
-0.7190972307692308
-0.864084923076923
-0.8828603076923076
-0.7570652307692307
-0.5355156923076922
-0.24282830769230768
0.06863446153846153
0.3947003076923077
0.6982356923076922
0.900384
0.9965556923076923
0.9333452307692307
0.7359950769230769
0.4892030769230769
0.17899199999999998
-0.12224861538461537
-0.376968
-0.5941366153846154
-0.6990701538461538
-0.7092923076923077
-0.6252203076923077
-0.4414301538461538
-0.22801661538461537
0.0070929230769230765
0.2194633846153846
0.38927630769230764
0.5127766153846154
0.5686855384615385
0.5820369230769231
0.5305089230769231
0.4268270769230769
0.29602523076923076
0.1314276923076923
-0.03024923076923077
-0.19359507692307693
-0.34880492307692307
-0.4493575384615385
-0.5175747692307692
-0.5257107692307692
-0.4622916923076923
-0.3757163076923077
-0.26118646153846153
-0.1353913846153846
0.003755076923076923
0.1635544615384615
0.3016578461538461
0.3980381538461538
0.441012923076923
0.43329415384615383
0.3984553846153846
0.3248141538461538
0.2125790769230769
0.06467076923076923
-0.10555938461538462
-0.26118646153846153
-0.41326707692307696
-0.5257107692307692
-0.5903815384615384
-0.6108258461538462
-0.5503273846153846
-0.44351630769230765
-0.28392553846153845
-0.07510153846153846
0.13226215384615383
0.3383741538461538
0.4925409230769231
0.5638873846153847
0.5718147692307692
0.497964923076923
0.3600701538461538
0.16876984615384616
-0.05799507692307692
-0.28163076923076924
-0.4837790769230769
-0.614580923076923
-0.6798775384615384
-0.6775827692307692
-0.5860006153846153
-0.4564504615384615
-0.27704123076923076
-0.07593599999999999
0.10430769230769231
0.27620676923076926
0.3913624615384615
0.45665907692307695
0.4739741538461538
0.4262012307692308
0.34922215384615385
0.24345415384615382
0.11140061538461538
-0.014811692307692307
-0.12433476923076923
-0.19505538461538463
-0.21800307692307694
-0.20840676923076923
-0.1693956923076923
-0.11432123076923076
-0.054240000000000003
0.014811692307692307
0.09784061538461537
0.1787833846153846
0.24053353846153847
0.28121353846153846
0.29602523076923076
0.2899753846153846
0.2768326153846154
0.24303692307692307
0.18963138461538462
0.1205796923076923
0.03504738461538461
-0.04985907692307692
-0.14477907692307693
-0.23656984615384613
-0.30270092307692303
-0.3421292307692308
-0.35256
-0.32231076923076923
-0.2415766153846154
-0.13184492307692308
-0.017732307692307693
0.09429415384615383
0.19735015384615384
0.2864289230769231
0.34943076923076927
0.35860984615384617
0.3193901538461538
0.22154953846153846
0.07384984615384615
-0.06946892307692307
-0.20027076923076922
-0.3004061538461538
-0.36549415384615386
-0.4017932307692308
-0.36966646153846155
-0.27432923076923077
-0.12788123076923075
0.0446436923076923
0.19630707692307692
0.3342018461538461
0.43621476923076924
0.49024615384615383
0.4965046153846154
0.43621476923076924
0.3202246153846154
0.16063384615384615
0.0014603076923076922
-0.11578153846153846
-0.1990190769230769
-0.24637476923076923
-0.25367630769230765
-0.23010276923076922
-0.1693956923076923
-0.09533723076923077
-0.013560000000000001
0.06633969230769231
0.111192
0.13080184615384613
0.12975876923076923
0.1178676923076923
0.09763200000000001
0.061750153846153844
0.018983999999999997
-0.01272553846153846
-0.026702769230769228
-0.03108369230769231
-0.034630153846153845
-0.04693846153846153
-0.06362769230769232
-0.08031692307692308
-0.08991323076923076
-0.09450276923076922
-0.09950953846153845
-0.10472492307692308
-0.11202646153846153
-0.11140061538461538
-0.103056
-0.08448923076923077
-0.04819015384615385
-0.0012516923076923076
0.047772923076923074
0.09095630769230768
0.12245723076923076
0.1422756923076923
0.13038461538461538
0.0855323076923077
0.03108369230769231
-0.029414769230769227
-0.084072
-0.12955015384615384
-0.16626646153846153
-0.1800350769230769
-0.1710646153846154
-0.12934153846153845
-0.056326153846153845
0.021696
0.09784061538461537
0.14957723076923077
0.17231630769230769
0.17169046153846151
0.13351384615384615
0.07051199999999999
-0.008344615384615384
-0.09137353846153846
-0.15187199999999998
-0.19839323076923077
-0.22342707692307692
-0.21362215384615382
-0.1794092307692308
-0.11411261538461538
