0
-0.027120000000000002
0.06362769230769232
0.1435273846153846
0.18775384615384613
0.19359507692307693
0.17419384615384614
0.12996738461538462
0.07301538461538462
0.013351384615384614
-0.0446436923076923
-0.0880356923076923
-0.116616
-0.119328
-0.09596307692307693
-0.050067692307692306
0.012934153846153845
0.08469784615384615
0.16271999999999998
0.22572184615384616
0.26076923076923075
0.2586830769230769
0.21883753846153844
0.1637630769230769
0.10848000000000001
0.051319384615384614
0.003755076923076923
-0.02482523076923077
-0.03233538461538461
-0.005841230769230769
0.04526953846153846
0.10639384615384614
0.1704387692307692
0.22029784615384615
0.24866953846153847
0.24992123076923078
0.2090326153846154
0.13038461538461538
0.03296123076923077
-0.06028984615384615
-0.12350030769230769
-0.15354092307692307
-0.154584
-0.12350030769230769
-0.06717415384615384
0.0050067692307692304
0.08115138461538463
0.1597993846153846
0.21779446153846155
0.2292683076923077
0.2059033846153846
0.14665661538461539
0.07280676923076923
0.0014603076923076922
-0.07489292307692308
-0.13330523076923076
-0.17023015384615386
-0.17461107692307692
-0.13852061538461538
-0.09575446153846154
-0.043392
0.01043076923076923
0.05403138461538461
0.09700615384615385
0.12329169230769231
0.12621230769230768
0.09992676923076924
0.04172307692307692
-0.017940923076923077
-0.05862092307692307
-0.08052553846153847
-0.08782707692307692
-0.08907876923076924
-0.07426707692307692
-0.04088861538461538
-0.0018775384615384615
0.03775938461538462
0.049233230769230765
0.03108369230769231
0.0025033846153846152
-0.025033846153846153
-0.038176615384615385
-0.04860738461538461
-0.065088
-0.07238953846153846
-0.06008123076923077
-0.017940923076923077
0.03984553846153846
0.08845292307692308
0.12975876923076923
0.14185846153846154
0.132888
0.10722830769230769
0.059038153846153844
0.003963692307692307
-0.06675692307692307
-0.12391753846153845
-0.15416676923076922
-0.15646153846153846
-0.12287446153846153
-0.06884307692307692
0.005424
0.09033046153846153
0.18066092307692305
0.2632726153846154
0.3008233846153846
0.2795446153846154
0.20444307692307692
0.0961716923076923
-0.021696
-0.1358086153846154
-0.22488738461538463
-0.2837169230769231
-0.30666461538461537
-0.2862203076923077
-0.22780799999999998
-0.13351384615384615
-0.02899753846153846
0.05716061538461538
0.12850707692307692
0.1858763076923077
0.20840676923076923
0.20298276923076922
0.15750461538461538
0.08344615384615384
0.009387692307692307
-0.07113784615384615
-0.13101046153846155
-0.1760713846153846
-0.21466523076923077
-0.23677846153846152
-0.23969907692307693
-0.20152246153846154
-0.13184492307692308
-0.059872615384615385
0.004798153846153846
0.05757784615384615
0.1070196923076923
0.13664307692307692
0.13914646153846155
0.12579507692307693
0.09137353846153846
0.055491692307692304
0.03880246153846154
0.03400430769230769
0.02899753846153846
0.009387692307692307
-0.02357353846153846
-0.052153846153846155
-0.08010830769230769
-0.10159569230769232
-0.12579507692307693
-0.1504116923076923
-0.1449876923076923
-0.11432123076923076
-0.054657230769230764
0.03400430769230769
0.0855323076923077
0.1178676923076923
0.15291507692307693
0.184416
0.222384
0.21716861538461538
0.1733593846153846
0.10889723076923077
0.08699261538461538
0.119328
0.13351384615384615
0.07551876923076924
-0.016897846153846156
-0.09533723076923077
-0.09867507692307692
-0.05862092307692307
-0.10222153846153846
-0.11265230769230769
-0.12808984615384614
-0.08052553846153847
0.04318338461538461
0.10138707692307691
0.16292861538461537
0.1207883076923077
0.10722830769230769
0.12204
0.07426707692307692
0.04547815384615384
-0.09909230769230769
-0.21445661538461538
-0.27850153846153847
-0.3275261538461538
-0.24491446153846153
-0.17523692307692307
-0.05757784615384615
0.09012184615384615
0.17481969230769231
0.3072904615384615
0.3763421538461538
0.39928984615384616
0.38656430769230765
0.22467876923076924
0.08720123076923077
-0.04380923076923077
-0.1531236923076923
-0.16897846153846155
-0.2275993846153846
-0.2399076923076923
-0.22280123076923075
-0.17231630769230769
-0.037967999999999995
0.033169846153846154
0.05862092307692307
0.054240000000000003
0.028788923076923077
0.04985907692307692
0.03337846153846154
-0.01981846153846154
-0.07426707692307692
-0.13726892307692307
-0.124752
-0.09074769230769231
-0.052571076923076915
0.012516923076923077
0.04380923076923077
0.10722830769230769
0.1639716923076923
0.16167692307692308
0.13914646153846155
0.037967999999999995
-0.07885661538461539
-0.16876984615384616
-0.2482523076923077
-0.25054707692307693
-0.20715507692307691
-0.12120553846153845
-0.0033378461538461535
0.11828492307692307
0.2695310769230769
0.3805144615384615
0.43579753846153846
0.425784
0.32669169230769235
0.21487384615384614
0.07405846153846153
-0.07927384615384615
-0.21195323076923075
-0.34171199999999996
-0.38677292307692307
-0.3675803076923077
-0.3062473846153846
-0.19588984615384614
-0.09283384615384616
0.03880246153846154
0.18379015384615385
0.2891409230769231
0.3452584615384615
0.31250584615384613
0.23239753846153846
0.1397723076923077
0.016480615384615385
-0.09053907692307692
-0.19296923076923078
-0.25847446153846154
-0.26452430769230767
-0.25117292307692307
-0.17023015384615386
-0.07051199999999999
0.03483876923076923
0.14561353846153846
0.20193969230769232
0.238656
0.23761292307692305
0.19985353846153847
0.16605784615384614
0.10159569230769232
0.03483876923076923
-0.008970461538461538
-0.03442153846153846
-0.016063384615384615
-0.0012516923076923076
0.004589538461538461
-0.0043809230769230765
-0.03045784615384615
-0.031709538461538456
-0.03713353846153846
-0.047981538461538464
-0.07635323076923077
-0.10263876923076923
-0.07823076923076923
-0.03045784615384615
0.034630153846153845
0.09825784615384614
0.15208061538461537
0.21111876923076925
0.260352
0.2795446153846154
0.25659692307692306
0.18399876923076922
0.08428061538461538
-0.006258461538461538
-0.08866153846153846
-0.14707384615384617
-0.1873366153846154
-0.19296923076923078
-0.1506203076923077
-0.09241661538461539
0.006258461538461538
0.1207883076923077
0.23844738461538462
0.33295015384615384
0.3577753846153846
0.3373310769230769
0.2632726153846154
0.16105107692307694
0.04839876923076923
-0.09095630769230768
-0.2138307692307692
-0.2966510769230769
-0.3239796923076923
-0.27850153846153847
-0.20444307692307692
-0.11327815384615383
-0.006049846153846154
0.09450276923076922
0.19004861538461537
0.23010276923076922
0.21883753846153844
0.16626646153846153
0.06633969230769231
-0.024408000000000003
-0.11286092307692308
-0.17982646153846152
-0.20840676923076923
-0.2073636923076923
-0.15687876923076924
-0.08302892307692307
0.010013538461538461
0.1207883076923077
0.21925476923076925
0.2914356923076923
0.31646953846153847
0.2914356923076923
0.2288510769230769
0.13434830769230768
0.026285538461538457
-0.08866153846153846
-0.1913003076923077
-0.2526332307692308
-0.2712
-0.2453316923076923
-0.19463815384615382
-0.12662953846153846
-0.03650769230769231
0.05277969230769231
0.13080184615384613
0.1733593846153846
0.17481969230769231
0.15833907692307692
0.11432123076923076
0.059038153846153844
-0.002712
-0.07051199999999999
-0.10576799999999999
-0.11035753846153845
-0.09053907692307692
-0.05090215384615384
-0.012516923076923077
0.023364923076923075
0.05319692307692307
0.08031692307692308
0.10389046153846154
0.09429415384615383
0.06842584615384616
0.04047138461538462
0.008136
-0.008970461538461538
-0.03233538461538461
-0.04735569230769231
-0.04526953846153846
-0.04130584615384615
-0.02357353846153846
-0.014603076923076923
-0.010222153846153844
-0.010222153846153844
-0.033169846153846154
-0.05444861538461539
-0.07551876923076924
-0.10618523076923077
-0.12808984615384614
-0.14206707692307693
-0.13852061538461538
-0.103056
-0.06008123076923077
-0.008344615384615384
0.04380923076923077
0.07948246153846153
0.111192
0.13393107692307693
0.1449876923076923
0.13351384615384615
0.10201292307692307
0.05382276923076923
-0.0006258461538461538
-0.04652123076923077
-0.08010830769230769
-0.09471138461538461
-0.09283384615384616
-0.06258461538461538
-0.005841230769230769
0.06696553846153847
0.13434830769230768
0.17481969230769231
0.18066092307692305
0.154584
0.11140061538461538
0.05236246153846154
-0.006884307692307692
-0.06800861538461538
-0.11828492307692307
-0.14290153846153844
-0.14853415384615384
-0.132888
-0.11035753846153845
-0.0880356923076923
-0.07072061538461538
-0.054240000000000003
-0.02899753846153846
-0.008970461538461538
-0.0002086153846153846
0.0022947692307692304
-0.002712
0.005215384615384615
0.02524246153846154
0.04047138461538462
0.062376
0.086784
0.12391753846153845
0.1693956923076923
0.20402584615384614
0.22113230769230768
0.20527753846153846
0.17023015384615386
0.12350030769230769
0.06717415384615384
0.005424
-0.052153846153846155
-0.09304246153846155
-0.12141415384615384
-0.11202646153846153
-0.06759138461538462
-0.003755076923076923
0.05736923076923077
0.09784061538461537
0.12412615384615384
0.12496061538461539
0.11181784615384616
0.06592246153846154
-0.011265230769230769
-0.09241661538461539
-0.16626646153846153
-0.2090326153846154
-0.2225926153846154
-0.20965846153846154
-0.18337292307692307
-0.14603076923076924
-0.08198584615384615
-0.006258461538461538
0.06049846153846154
0.10013538461538461
0.10159569230769232
0.08740984615384616
0.06842584615384616
0.047981538461538464
0.021904615384615383
-0.01814953846153846
-0.04819015384615385
-0.06195876923076923
-0.05486584615384615
-0.03379569230769231
-0.018358153846153843
-0.006258461538461538
-0.002086153846153846
0.006675692307692307
0.01668923076923077
0.017732307692307693
0.011473846153846154
-0.007510153846153846
-0.021278769230769233
-0.017315076923076923
0.0016689230769230767
0.01814953846153846
0.02524246153846154
0.02211323076923077
0.012934153846153845
0.011473846153846154
0.014811692307692307
0.015854769230769228
0.0014603076923076922
-0.015020307692307692
-0.027745846153846152
-0.023990769230769232
0.0016689230769230767
0.017523692307692306
0.029623384615384614
0.047981538461538464
0.07593599999999999
0.11056615384615384
0.14018953846153845
0.157296
0.15625292307692307
0.14164984615384615
0.13247076923076923
0.127464
0.10201292307692307
0.053614153846153846
-0.02044430769230769
-0.09179076923076923
-0.13726892307692307
-0.16626646153846153
-0.184416
-0.19630707692307692
-0.18796246153846152
-0.15208061538461537
-0.08761846153846153
-0.005841230769230769
0.06571384615384615
0.1136953846153846
0.13706030769230768
0.14707384615384617
0.13935507692307691
0.10806276923076923
0.05382276923076923
-0.02211323076923077
-0.09512861538461538
-0.14790830769230767
-0.16271999999999998
-0.14540492307692307
-0.10806276923076923
-0.055491692307692304
0.01272553846153846
0.10952307692307692
0.20694646153846152
0.28246523076923075
0.3131316923076923
0.29644246153846154
0.2411593846153846
0.16501476923076921
0.08782707692307692
0.0002086153846153846
-0.084072
-0.1422756923076923
-0.15541846153846153
-0.12016246153846154
-0.0609156923076923
0.0014603076923076922
0.06300184615384616
0.10889723076923077
0.13893784615384613
0.15520984615384617
0.14269292307692305
0.10222153846153846
0.03755076923076923
-0.02586830769230769
-0.06633969230769231
-0.07906523076923076
-0.06300184615384616
-0.030875076923076922
0.012099692307692308
0.06800861538461538
0.132888
0.1867107692307692
0.21320492307692307
0.20694646153846152
0.16480615384615382
0.10326461538461539
0.03066646153846154
-0.04401784615384615
-0.11181784615384616
-0.1696043076923077
-0.19192615384615386
-0.17565415384615385
-0.11807630769230769
-0.027120000000000002
0.06633969230769231
0.15520984615384617
0.22947692307692308
0.2703655384615385
0.27620676923076926
0.23677846153846152
0.15270646153846154
0.0446436923076923
-0.07343261538461537
-0.17273353846153844
-0.2557624615384615
-0.314592
-0.3285692307692308
-0.2989458461538462
-0.22405292307692307
-0.11953661538461538
-0.003963692307692307
0.10472492307692308
0.19213476923076922
0.2480436923076923
0.2712
0.26118646153846153
0.21487384615384614
0.14206707692307693
0.052571076923076915
-0.028788923076923077
-0.09387692307692307
-0.13643446153846153
-0.15145476923076923
-0.15667015384615385
-0.1504116923076923
-0.14665661538461539
-0.14790830769230767
-0.1639716923076923
-0.15479261538461536
-0.10514215384615383
-0.027328615384615382
0.11494707692307692
0.2374043076923077
0.3707095384615384
0.4948356923076923
0.55596
0.5872523076923076
0.5071439999999999
0.3659113846153846
0.16501476923076921
-0.02482523076923077
-0.2209236923076923
-0.42015138461538465
-0.5269624615384615
-0.6170843076923077
-0.5444861538461538
-0.3757163076923077
-0.15875630769230767
0.10743692307692307
0.31688676923076925
0.527796923076923
0.6431612307692307
0.6675692307692307
0.5962227692307692
0.4072172307692307
0.17586276923076924
-0.10514215384615383
-0.3565236923076923
-0.5544996923076924
-0.6665261538461538
-0.6502541538461538
-0.5597150769230769
-0.38948492307692306
-0.1881710769230769
0.006258461538461538
0.21466523076923077
0.34880492307692307
0.4076344615384615
0.4109723076923077
0.33566215384615383
0.2559710769230769
0.13789476923076924
-0.0077187692307692304
-0.15479261538461536
-0.31834707692307695
-0.42599261538461536
-0.47668615384615387
-0.47877230769230766
-0.4372578461538461
-0.35798399999999997
-0.22467876923076924
-0.06821723076923077
0.09053907692307692
0.21716861538461538
0.27599815384615384
0.30332676923076923
0.2803790769230769
0.21237046153846154
0.13998092307692306
0.04172307692307692
-0.03588184615384615
-0.08720123076923077
-0.14206707692307693
-0.16188553846153847
-0.16730953846153845
-0.17690584615384616
-0.17398523076923075
-0.1704387692307692
-0.15082892307692305
-0.10055261538461538
-0.029414769230769227
0.058829538461538454
0.15270646153846154
0.2209236923076923
0.2557624615384615
0.2791273846153846
0.2647329230769231
0.1908830769230769
0.09158215384615384
-0.014603076923076923
-0.1045163076923077
-0.15416676923076922
-0.1881710769230769
-0.1800350769230769
-0.130176
-0.06300184615384616
0.04130584615384615
0.14060676923076923
0.21925476923076925
0.29748553846153847
0.355272
0.37050092307692306
0.3479704615384615
0.30249230769230767
0.22864246153846152
0.13789476923076924
0.03609046153846154
-0.07489292307692308
-0.16647507692307692
-0.21862892307692305
-0.2355267692307692
-0.20694646153846152
-0.14018953846153845
-0.04672984615384615
0.0798996923076923
0.17899199999999998
0.22968553846153844
0.24428861538461538
0.21049292307692305
0.15416676923076922
0.0717636923076923
-0.027120000000000002
-0.11995384615384615
-0.20632061538461538
-0.27140861538461536
-0.28934953846153844
-0.2572227692307692
-0.21237046153846154
-0.1614683076923077
-0.0974233846153846
-0.02795446153846154
0.0448523076923077
0.0974233846153846
0.12120553846153845
0.12934153846153845
0.11098338461538461
0.07802215384615384
0.04422646153846154
-0.006467076923076923
-0.05716061538461538
-0.10201292307692307
-0.1314276923076923
-0.127464
-0.10347323076923076
-0.05590892307692308
0.0016689230769230767
0.051319384615384614
0.08010830769230769
0.084072
0.07489292307692308
0.04547815384615384
-0.0016689230769230767
-0.06070707692307692
-0.12725538461538463
-0.1639716923076923
-0.16835261538461538
-0.15354092307692307
-0.11578153846153846
-0.07030338461538461
-0.00855323076923077
0.07155507692307693
0.13622584615384614
0.17398523076923075
0.1869193846153846
0.1693956923076923
0.14874276923076923
0.12996738461538462
0.0934596923076923
0.04672984615384615
-0.010013538461538461
-0.05924676923076923
-0.08177723076923075
-0.08115138461538463
-0.06967753846153846
-0.052571076923076915
-0.026494153846153844
0.005215384615384615
0.03963692307692308
0.08177723076923075
0.111192
0.11953661538461538
0.11849353846153846
0.100344
0.0880356923076923
0.07906523076923076
0.06467076923076923
0.05611753846153846
0.03609046153846154
0.021487384615384613
0.01814953846153846
0.013142769230769229
0.011056615384615385
-0.006675692307692307
-0.03275261538461539
-0.04756430769230769
-0.05757784615384615
-0.05528307692307692
-0.03880246153846154
-0.017523692307692306
0.013560000000000001
0.06321046153846153
0.11974523076923077
0.15687876923076924
0.1718990769230769
0.1612596923076923
0.132888
0.09846646153846153
0.03984553846153846
-0.027745846153846152
-0.09804923076923076
-0.1637630769230769
-0.19296923076923078
-0.19046584615384615
-0.16084246153846155
-0.10994030769230768
-0.041514461538461535
0.030875076923076922
0.09012184615384615
0.13768615384615385
0.1639716923076923
0.1706473846153846
0.15500123076923078
0.10576799999999999
0.04380923076923077
-0.025659692307692307
-0.10117846153846152
-0.15187199999999998
-0.18066092307692305
-0.17732307692307692
-0.1356
-0.07510153846153846
0.0002086153846153846
0.07426707692307692
0.13706030769230768
0.1908830769230769
0.22467876923076924
0.22405292307692307
0.19380369230769232
0.14206707692307693
0.07468430769230769
0.015020307692307692
-0.03713353846153846
-0.08782707692307692
-0.11327815384615383
-0.12141415384615384
-0.10618523076923077
-0.058412307692307694
-0.009596307692307692
0.03942830769230769
0.07823076923076923
0.09721476923076922
0.11077476923076923
0.11160923076923077
0.0897046153846154
0.04756430769230769
0.0016689230769230767
-0.03838523076923077
-0.05799507692307692
-0.055491692307692304
-0.05048492307692308
-0.025033846153846153
0.014603076923076923
0.061750153846153844
0.10910584615384614
0.13101046153846155
0.13101046153846155
0.10681107692307691
0.07009476923076922
0.037342153846153844
0.00855323076923077
-0.026494153846153844
-0.06654830769230768
-0.09554584615384615
-0.09825784615384614
-0.06946892307692307
-0.026702769230769228
0.013560000000000001
0.04902461538461538
0.08177723076923075
0.10639384615384614
0.12308307692307692
0.13059323076923077
0.11244369230769231
0.07259815384615384
0.02899753846153846
-0.017940923076923077
-0.06216738461538462
-0.10743692307692307
-0.15833907692307692
-0.20027076923076922
-0.2157083076923077
-0.19526400000000002
-0.14436184615384615
-0.078648
-0.011473846153846154
0.05757784615384615
0.11870215384615385
0.17169046153846151
0.20652923076923077
0.20339999999999997
0.16772676923076923
0.10660246153846153
0.03859384615384615
-0.027328615384615382
-0.08240307692307691
-0.12683815384615382
-0.15959076923076923
-0.16105107692307694
-0.14457046153846154
-0.10535076923076922
-0.051528
-0.0070929230769230765
0.03504738461538461
0.07405846153846153
0.12016246153846154
0.15500123076923078
0.1570873846153846
0.12829846153846153
0.078648
0.01981846153846154
-0.042348923076923076
-0.10409907692307692
-0.16710092307692306
-0.22718215384615387
-0.2689052307692308
-0.2643156923076923
-0.22280123076923075
-0.14582215384615385
-0.05653476923076922
0.03150092307692308
0.12767261538461538
0.19442953846153843
0.23907323076923076
0.24679199999999998
0.2059033846153846
0.1397723076923077
0.06300184615384616
-0.009804923076923077
-0.06967753846153846
-0.11181784615384616
-0.13935507692307691
-0.13706030769230768
-0.10597661538461538
-0.05048492307692308
0.018983999999999997
0.08344615384615384
0.14060676923076923
0.18963138461538462
0.23239753846153846
0.2705741538461538
0.29039261538461536
0.2724516923076923
0.2342750769230769
0.1913003076923077
0.14290153846153844
0.08469784615384615
0.013351384615384614
-0.06362769230769232
-0.12391753846153845
-0.1506203076923077
-0.14728246153846153
-0.1205796923076923
-0.08740984615384616
-0.05674338461538461
-0.021278769230769233
0.014811692307692307
0.04985907692307692
0.06905169230769231
0.05674338461538461
0.02858030769230769
0.003755076923076923
0.0029206153846153843
0.015228923076923076
0.03296123076923077
0.04047138461538462
0.03024923076923077
0.02211323076923077
0.0033378461538461535
-0.019609846153846155
-0.058829538461538454
-0.12496061538461539
-0.1804523076923077
-0.20986707692307693
-0.20861538461538462
-0.17628
-0.13706030769230768
-0.09262523076923077
-0.03942830769230769
0.021696
0.09304246153846155
0.14957723076923077
0.1704387692307692
0.15646153846153846
0.12829846153846153
0.10055261538461538
0.06049846153846154
0.014185846153846153
-0.03859384615384615
-0.08636676923076922
-0.10618523076923077
-0.10743692307692307
-0.08824430769230769
-0.05528307692307692
-0.016063384615384615
0.03880246153846154
0.10430769230769231
0.17315076923076922
0.23093723076923076
0.2620209230769231
0.25805723076923076
0.2194633846153846
0.1639716923076923
0.10117846153846152
0.034630153846153845
-0.03629907692307692
-0.10201292307692307
-0.14477907692307693
-0.15917353846153848
-0.13893784615384613
-0.10681107692307691
-0.08177723076923075
-0.05277969230769231
-0.02482523076923077
0.006467076923076923
0.03066646153846154
0.03504738461538461
0.02753723076923077
0.012308307692307691
0.007301538461538462
0.011265230769230769
0.017523692307692306
0.008970461538461538
-0.017315076923076923
-0.03713353846153846
-0.04860738461538461
-0.048816000000000005
-0.04318338461538461
-0.04214030769230769
-0.035464615384615386
-0.022530461538461537
0.0014603076923076922
0.03775938461538462
0.06717415384615384
0.09158215384615384
0.10868861538461538
0.12808984615384614
0.14957723076923077
0.1585476923076923
0.15270646153846154
0.11473846153846154
0.058829538461538454
-0.006675692307692307
-0.08344615384615384
-0.15395815384615386
-0.21967199999999998
-0.28267384615384616
-0.31396615384615384
-0.30290953846153845
-0.25117292307692307
-0.1696043076923077
-0.09387692307692307
-0.03629907692307692
0.006258461538461538
0.04401784615384615
0.07405846153846153
0.07885661538461539
0.05674338461538461
0.021904615384615383
-0.010639384615384617
-0.0077187692307692304
-0.013142769230769229
0.03108369230769231
0.07823076923076923
0.014603076923076923
0.02482523076923077
0.010848
0.02795446153846154
0.0771876923076923
0.005841230769230769
-0.017940923076923077
-0.08323753846153846
-0.05799507692307692
0.04276615384615385
0.08031692307692308
0.14290153846153844
0.11724184615384614
0.16251138461538459
0.24303692307692307
0.27787569230769227
0.31542646153846154
0.19839323076923077
0.09471138461538461
0.017940923076923077
-0.061750153846153844
-0.053614153846153846
-0.11745046153846153
-0.14832553846153845
-0.124752
-0.12934153846153845
-0.012099692307692308
0.0855323076923077
0.14540492307692307
0.21612553846153845
0.18337292307692307
0.17085599999999998
0.1316363076923077
0.08135999999999999
0.07885661538461539
0.014603076923076923
-0.05194523076923077
-0.11807630769230769
-0.15249784615384615
-0.12391753846153845
-0.12579507692307693
-0.12767261538461538
-0.13101046153846155
-0.13080184615384613
-0.05736923076923077
-0.006258461538461538
0.025033846153846153
0.05674338461538461
0.045895384615384616
0.07906523076923076
0.09283384615384616
0.05590892307692308
0.03379569230769231
-0.032544
-0.073224
-0.07468430769230769
-0.0963803076923077
-0.10347323076923076
-0.12725538461538463
-0.1287156923076923
-0.09471138461538461
-0.04839876923076923
0.023990769230769232
0.09846646153846153
0.20277415384615383
0.2860116923076923
0.330864
0.3757163076923077
0.3615304615384615
0.31646953846153847
0.23886461538461537
0.10576799999999999
-0.004798153846153846
-0.11098338461538461
-0.17732307692307692
-0.18545907692307692
-0.19046584615384615
-0.14707384615384617
-0.07197230769230768
0.02858030769230769
0.14144123076923076
0.21696000000000001
0.2832996923076923
0.3239796923076923
0.3214763076923077
0.2726603076923077
0.16209415384615386
0.04860738461538461
-0.059872615384615385
-0.1777403076923077
-0.2641070769230769
-0.3310726153846154
-0.3483876923076923
-0.2981113846153846
-0.22134092307692307
-0.09179076923076923
0.05319692307692307
0.18066092307692305
0.30436984615384616
0.36278215384615387
0.37738523076923075
0.34692738461538464
0.2624381538461539
0.17148184615384612
0.05862092307692307
-0.04318338461538461
-0.13768615384615385
-0.20298276923076922
-0.21758584615384616
-0.20047938461538461
-0.14728246153846153
-0.09784061538461537
-0.043392
0.022947692307692308
0.073224
0.11807630769230769
0.1358086153846154
0.10076123076923077
0.05736923076923077
0.02211323076923077
-0.009804923076923077
-0.04214030769230769
-0.08991323076923076
-0.12579507692307693
-0.13914646153846155
-0.14749107692307692
-0.14185846153846154
-0.138312
-0.1435273846153846
-0.15500123076923078
-0.16710092307692306
-0.15750461538461538
-0.13726892307692307
-0.10159569230769232
-0.058412307692307694
-0.02211323076923077
0.026494153846153844
0.07343261538461537
0.11995384615384615
0.1639716923076923
0.15750461538461538
0.1136953846153846
0.05382276923076923
0.002086153846153846
-0.018983999999999997
-0.05090215384615384
-0.092208
-0.12767261538461538
-0.130176
-0.07656184615384615
0.0035464615384615383
0.08657538461538461
0.14582215384615385
0.18525046153846153
0.2221753846153846
0.2411593846153846
0.22780799999999998
0.17023015384615386
0.07677046153846154
-0.009179076923076922
-0.0771876923076923
-0.11974523076923077
-0.13998092307692306
-0.15291507692307693
-0.14039815384615384
-0.1097316923076923
-0.05090215384615384
0.03692492307692308
0.1205796923076923
0.1792006153846154
0.19171753846153847
0.17315076923076922
0.14415323076923076
0.11536430769230768
0.07238953846153846
0.0012516923076923076
-0.07739630769230768
-0.14436184615384615
-0.16480615384615382
-0.12600369230769232
-0.06884307692307692
-0.02315630769230769
0.01043076923076923
0.04672984615384615
0.0961716923076923
0.12829846153846153
0.116616
0.07343261538461537
0.015020307692307692
-0.03045784615384615
-0.05048492307692308
-0.06446215384615385
-0.07197230769230768
-0.07301538461538462
-0.06446215384615385
-0.037967999999999995
-0.015854769230769228
-0.0006258461538461538
0.0014603076923076922
-0.0014603076923076922
0.006884307692307692
0.022530461538461537
0.047772923076923074
0.05820369230769231
0.05716061538461538
0.056326153846153845
0.04652123076923077
0.03838523076923077
0.02232184615384615
-0.008136
-0.04839876923076923
-0.10368184615384615
-0.1476996923076923
-0.16188553846153847
-0.14540492307692307
-0.103056
-0.05507446153846154
-0.005841230769230769
0.051319384615384614
0.10994030769230768
0.1531236923076923
0.1733593846153846
0.15833907692307692
0.11327815384615383
0.05194523076923077
-0.015646153846153844
-0.08323753846153846
-0.15374953846153847
-0.19672430769230767
-0.20694646153846152
-0.1800350769230769
-0.11765907692307691
-0.05194523076923077
0.014811692307692307
0.08720123076923077
0.16480615384615382
0.23615261538461538
0.2830910769230769
0.29644246153846154
0.2818393846153846
0.23823876923076923
0.1639716923076923
0.06467076923076923
-0.04401784615384615
-0.14018953846153845
-0.22280123076923075
-0.26640184615384616
-0.2624381538461539
-0.21675138461538462
-0.13852061538461538
-0.04526953846153846
0.065088
0.1652233846153846
0.24282830769230768
0.28893230769230765
0.2789187692307692
0.22029784615384615
0.12850707692307692
0.02524246153846154
-0.07197230769230768
-0.15687876923076924
-0.23448369230769228
-0.2939390769230769
-0.31667815384615383
-0.30249230769230767
-0.2532590769230769
-0.18650215384615382
-0.10389046153846154
-0.0014603076923076922
0.10138707692307691
0.19672430769230767
0.2716172307692308
0.3133403076923077
0.3187643076923077
0.28121353846153846
0.21925476923076925
0.14311015384615386
0.05173661538461538
-0.03880246153846154
-0.11599015384615384
-0.16584923076923075
-0.18858830769230767
-0.18170399999999998
-0.1502030769230769
-0.10743692307692307
-0.0446436923076923
0.021278769230769233
0.09241661538461539
0.16981292307692308
0.21988061538461537
0.252216
0.2659846153846154
0.2601433846153846
0.23803015384615384
0.1800350769230769
0.09554584615384615
-0.0035464615384615383
-0.09971815384615385
-0.17648861538461538
-0.23928184615384615
-0.2701569230769231
-0.27558092307692306
-0.26306399999999996
-0.20339999999999997
-0.11974523076923077
-0.01814953846153846
0.08845292307692308
0.1779489230769231
0.2578486153846154
0.3012406153846154
0.3068732307692308
0.2720344615384615
0.18107815384615383
0.06467076923076923
-0.05820369230769231
-0.16856123076923077
-0.2438713846153846
-0.2953993846153846
-0.30019753846153846
-0.25451076923076926
-0.17398523076923075
-0.05945538461538461
0.05277969230769231
0.15187199999999998
0.22947692307692308
0.2780843076923077
0.3152178461538461
0.32272799999999996
0.2937304615384615
0.22822523076923076
0.1368516923076923
0.04985907692307692
-0.027745846153846152
-0.08448923076923077
-0.11473846153846154
-0.13393107692307693
-0.12767261538461538
-0.08761846153846153
-0.026076923076923077
0.05653476923076922
0.12913292307692306
