0
0.18754523076923074
0.2292683076923077
0.24074215384615386
0.23677846153846152
0.1948467692307692
0.12913292307692306
0.05069353846153846
-0.03713353846153846
-0.10347323076923076
-0.15187199999999998
-0.1800350769230769
-0.1842073846153846
-0.17169046153846151
-0.13789476923076924
-0.08845292307692308
-0.040054153846153843
-0.007510153846153846
0.005841230769230769
0.01272553846153846
0.014185846153846153
0.02086153846153846
0.03024923076923077
0.027745846153846152
0.02357353846153846
0.02315630769230769
0.035255999999999996
0.05048492307692308
0.05653476923076922
0.044435076923076924
0.012934153846153845
-0.016063384615384615
-0.03504738461538461
-0.03880246153846154
-0.03421292307692308
-0.03045784615384615
-0.02273907692307692
-0.006675692307692307
0.02086153846153846
0.05653476923076922
0.08720123076923077
0.10055261538461538
0.09909230769230769
0.09158215384615384
0.08094276923076923
0.05382276923076923
0.012099692307692308
-0.03588184615384615
-0.08198584615384615
-0.11244369230769231
-0.12516923076923075
-0.119328
-0.10430769230769231
-0.08177723076923075
-0.05027630769230769
-0.013142769230769229
0.015854769230769228
0.026494153846153844
0.022530461538461537
-0.002712
-0.031709538461538456
-0.05757784615384615
-0.08198584615384615
-0.09846646153846153
-0.11077476923076923
-0.11223507692307692
-0.09846646153846153
-0.07489292307692308
-0.04735569230769231
-0.02211323076923077
0.005424
0.03859384615384615
0.06946892307692307
0.0855323076923077
0.08219446153846154
0.06362769230769232
0.04172307692307692
0.027120000000000002
0.018775384615384614
0.021278769230769233
0.031918153846153846
0.050067692307692306
0.07948246153846153
0.10848000000000001
0.1356
0.14331876923076922
0.12537784615384615
0.0897046153846154
0.034630153846153845
-0.01856676923076923
-0.06633969230769231
-0.10180430769230768
-0.12496061538461539
-0.1316363076923077
-0.10785415384615385
-0.05319692307692307
0.021696
0.08386338461538462
0.12600369230769232
0.14457046153846154
0.1504116923076923
0.14144123076923076
0.10994030769230768
0.06362769230769232
0.008136
-0.04380923076923077
-0.07656184615384615
-0.10138707692307691
-0.12642092307692307
-0.13226215384615383
-0.11703323076923078
-0.06738276923076922
-0.013768615384615384
0.06154153846153846
0.13101046153846155
0.20402584615384614
0.2680707692307692
0.3448412307692308
0.4756430769230769
0.39303138461538456
0.295608
0.20131384615384615
0.06216738461538462
0.03150092307692308
-0.12934153846153845
-0.23156307692307693
-0.3425464615384616
-0.38531261538461536
-0.23156307692307693
-0.15479261538461536
-0.015646153846153844
0.04422646153846154
0.12579507692307693
0.29456492307692306
0.3412947692307692
0.41681353846153846
0.3312812307692308
0.1637630769230769
0.045060923076923075
-0.1476996923076923
-0.22134092307692307
-0.3068732307692308
-0.3826006153846154
-0.31646953846153847
-0.33002953846153843
-0.23406646153846156
-0.07551876923076924
0.026285538461538457
0.19380369230769232
0.22488738461538463
0.23406646153846156
0.2238443076923077
0.14728246153846153
0.1570873846153846
0.10055261538461538
0.008344615384615384
-0.07468430769230769
-0.14665661538461539
-0.1178676923076923
-0.12266584615384615
-0.15896492307692306
-0.1829556923076923
-0.23907323076923076
-0.20965846153846154
-0.15395815384615386
-0.11202646153846153
-0.05194523076923077
-0.04547815384615384
-0.0025033846153846152
0.065088
0.07948246153846153
0.10514215384615383
0.08907876923076924
0.04985907692307692
0.05111076923076923
0.024616615384615383
0.007510153846153846
-0.04047138461538462
-0.116616
-0.17711446153846155
-0.2426196923076923
-0.25346769230769234
-0.23928184615384615
-0.17628
-0.0988836923076923
-0.050067692307692306
0.06216738461538462
0.168144
0.24595753846153845
0.3133403076923077
0.29685969230769227
0.25972615384615383
0.19505538461538463
0.10493353846153847
0.04526953846153846
-0.05757784615384615
-0.1314276923076923
-0.14477907692307693
-0.14039815384615384
-0.0936683076923077
-0.05090215384615384
0.01668923076923077
0.116616
0.19380369230769232
0.2507556923076923
0.2626467692307692
0.260352
0.25534523076923077
0.19693292307692306
0.1287156923076923
0.04714707692307692
-0.02899753846153846
-0.04568676923076923
-0.06425353846153846
-0.05653476923076922
-0.015854769230769228
0.013142769230769229
0.07009476923076922
0.09554584615384615
0.08574092307692306
0.07906523076923076
0.05403138461538461
0.03650769230769231
0.0029206153846153843
-0.03421292307692308
-0.05716061538461538
-0.07572738461538461
-0.045895384615384616
-0.005841230769230769
0.026285538461538457
0.04631261538461538
0.02357353846153846
0.004589538461538461
-0.023990769230769232
-0.059664
-0.08615815384615384
-0.13455692307692307
-0.15520984615384617
-0.13747753846153846
-0.09658892307692307
-0.04276615384615385
-0.006258461538461538
0.03901107692307692
0.10180430769230768
0.15500123076923078
0.18858830769230767
0.18712800000000002
0.14394461538461537
0.08094276923076923
0.003963692307692307
-0.06258461538461538
-0.124752
-0.18712800000000002
-0.2261390769230769
-0.254928
-0.23531815384615382
-0.16897846153846155
-0.08115138461538463
0.03233538461538461
0.11473846153846154
0.16438892307692307
0.1856676923076923
0.1693956923076923
0.14039815384615384
0.06070707692307692
-0.058412307692307694
-0.16271999999999998
-0.23052
-0.24095076923076922
-0.21737723076923077
-0.17231630769230769
-0.10472492307692308
-0.03442153846153846
0.05924676923076923
0.14832553846153845
0.19317784615384614
0.19046584615384615
0.13309661538461537
0.06675692307692307
0.007301538461538462
-0.05111076923076923
-0.09095630769230768
-0.12704676923076924
-0.13601723076923075
-0.10368184615384615
-0.05507446153846154
0.026702769230769228
0.11098338461538461
0.1777403076923077
0.222384
0.23615261538461538
0.24637476923076923
0.2292683076923077
0.17732307692307692
0.10201292307692307
0.011265230769230769
-0.06154153846153846
-0.10806276923076923
-0.12329169230769231
-0.11578153846153846
-0.10368184615384615
-0.06279323076923077
0.0022947692307692304
0.06863446153846153
0.12412615384615384
0.14060676923076923
0.13601723076923075
0.12996738461538462
0.10389046153846154
0.06946892307692307
0.012934153846153845
-0.05799507692307692
-0.10055261538461538
-0.1289243076923077
-0.13101046153846155
-0.11703323076923078
-0.10117846153846152
-0.06905169230769231
-0.040262769230769234
-0.003129230769230769
0.03233538461538461
0.058829538461538454
0.07739630769230768
0.0744756923076923
0.0744756923076923
0.07551876923076924
0.07197230769230768
0.06988615384615385
0.05924676923076923
0.04985907692307692
0.04631261538461538
0.03567323076923076
0.021278769230769233
0.0012516923076923076
-0.018983999999999997
-0.018775384615384614
-0.013142769230769229
0.01043076923076923
0.05048492307692308
0.086784
0.13372246153846154
0.16626646153846153
0.19359507692307693
0.19964492307692308
0.17461107692307692
0.14018953846153845
0.0963803076923077
0.07134646153846153
0.045895384615384616
0.012934153846153845
-0.016897846153846156
-0.04839876923076923
-0.06988615384615385
-0.08365476923076923
-0.09283384615384616
-0.09241661538461539
-0.09241661538461539
-0.07593599999999999
-0.02211323076923077
0.040262769230769234
0.10263876923076923
0.13455692307692307
0.12725538461538463
0.10597661538461538
0.06654830769230768
0.016063384615384615
-0.05382276923076923
-0.12370892307692308
-0.17669723076923077
-0.19839323076923077
-0.17565415384615385
-0.130176
-0.06633969230769231
-0.004172307692307692
0.050067692307692306
0.10096984615384616
0.13267938461538462
0.14123261538461537
0.12141415384615384
0.08094276923076923
0.040262769230769234
0.007927384615384614
-0.01668923076923077
-0.03129230769230769
-0.04109723076923077
-0.04714707692307692
-0.029832
0.004589538461538461
0.041514461538461535
0.06759138461538462
0.07364123076923076
0.06279323076923077
0.04318338461538461
0.027120000000000002
0.005424
-0.027745846153846152
-0.07677046153846154
-0.11265230769230769
-0.12204
-0.11140061538461538
-0.08782707692307692
-0.07218092307692307
-0.045895384615384616
-0.015854769230769228
0.011473846153846154
0.04693846153846153
0.06362769230769232
0.05674338461538461
0.035464615384615386
0.013560000000000001
0.014394461538461538
0.015854769230769228
0.016480615384615385
0.015228923076923076
0.023782153846153845
0.054657230769230764
0.09199938461538461
0.13935507692307691
0.16626646153846153
0.1777403076923077
0.1787833846153846
0.1570873846153846
0.13434830769230768
0.10159569230769232
0.05194523076923077
0.01043076923076923
-0.0022947692307692304
0.003129230769230769
0.007301538461538462
0.005424
-0.003755076923076923
-0.017940923076923077
-0.032544
-0.04109723076923077
-0.042557538461538466
-0.042348923076923076
-0.04672984615384615
-0.03838523076923077
-0.017523692307692306
0.013560000000000001
0.06216738461538462
0.10263876923076923
0.13393107692307693
0.1489513846153846
0.143736
0.12141415384615384
0.078648
0.021070153846153846
-0.04380923076923077
-0.092208
-0.11578153846153846
-0.11452984615384615
-0.09846646153846153
-0.06759138461538462
-0.01272553846153846
0.06654830769230768
0.15667015384615385
0.2355267692307692
0.287472
0.29873723076923075
0.2705741538461538
0.21299630769230768
0.13706030769230768
0.042348923076923076
-0.06842584615384616
-0.1614683076923077
-0.2275993846153846
-0.2722430769230769
-0.2858030769230769
-0.2789187692307692
-0.25242461538461536
-0.19985353846153847
-0.13080184615384613
-0.047981538461538464
0.02858030769230769
0.08344615384615384
0.10848000000000001
0.10806276923076923
0.10555938461538462
0.09241661538461539
0.06654830769230768
0.02357353846153846
-0.030875076923076922
-0.07468430769230769
-0.10430769230769231
-0.11870215384615385
-0.12412615384615384
-0.12433476923076923
-0.11390399999999999
-0.08490646153846154
-0.03379569230769231
0.03337846153846154
0.10243015384615384
0.16251138461538459
0.21737723076923077
0.2578486153846154
0.27328615384615385
0.2578486153846154
0.20027076923076922
0.10910584615384614
-0.006258461538461538
-0.12308307692307692
-0.21862892307692305
-0.2883064615384615
-0.330864
-0.34275507692307694
-0.31229723076923077
-0.235944
-0.124752
0.0035464615384615383
0.12975876923076923
0.24053353846153847
0.32669169230769235
0.3711267692307692
0.3713353846153846
0.31208861538461535
0.1942209230769231
0.05590892307692308
-0.08907876923076924
-0.20673784615384616
-0.3008233846153846
-0.3609046153846154
-0.36611999999999995
-0.33545353846153847
-0.24512307692307692
-0.11807630769230769
0.01710646153846154
0.14415323076923076
0.23677846153846152
0.292896
0.31041969230769234
0.29331323076923077
0.2399076923076923
0.14999446153846155
0.03442153846153846
-0.08365476923076923
-0.18066092307692305
-0.2503384615384615
-0.29644246153846154
-0.30666461538461537
-0.2749550769230769
-0.20486030769230767
-0.11056615384615384
-0.016480615384615385
0.06404492307692307
0.12412615384615384
0.16459753846153846
0.1779489230769231
0.1704387692307692
0.14874276923076923
0.11140061538461538
0.07280676923076923
0.03337846153846154
-0.014603076923076923
-0.062376
-0.10389046153846154
-0.13518276923076925
-0.16230276923076925
-0.18086953846153844
-0.17899199999999998
-0.1721076923076923
-0.15562707692307692
-0.14144123076923076
-0.12850707692307692
-0.12412615384615384
-0.13601723076923075
-0.17690584615384616
-0.18545907692307692
-0.11745046153846153
-0.027745846153846152
0.12996738461538462
0.2699483076923077
0.41556184615384617
0.5540824615384615
0.626472
0.648168
0.5200781538461539
0.3479704615384615
0.10868861538461538
-0.14436184615384615
-0.3565236923076923
-0.5432344615384616
-0.5983089230769231
-0.6041501538461539
-0.49629599999999996
-0.2830910769230769
-0.032544
0.2699483076923077
0.5167403076923076
0.6840498461538461
0.7435052307692308
0.6821723076923076
0.5378104615384616
0.32314523076923074
0.05277969230769231
-0.2399076923076923
-0.49274953846153846
-0.6406578461538461
-0.6525489230769231
-0.5384363076923077
-0.34504984615384615
-0.12996738461538462
0.092208
0.2791273846153846
0.4276615384615384
0.49733907692307694
0.4547815384615384
0.3565236923076923
0.21487384615384614
0.08448923076923077
-0.026285538461538457
-0.1178676923076923
-0.192552
-0.2632726153846154
-0.30061476923076924
-0.3072904615384615
-0.27286892307692306
-0.22530461538461538
-0.1718990769230769
-0.11578153846153846
-0.08323753846153846
-0.047981538461538464
-0.017732307692307693
-0.006049846153846154
-0.0018775384615384615
-0.005215384615384615
0.0043809230769230765
0.056951999999999996
0.130176
0.19693292307692306
0.24408
0.23177169230769232
0.16897846153846155
0.08469784615384615
-0.03379569230769231
-0.18066092307692305
-0.32669169230769235
-0.4287046153846154
-0.44122153846153844
-0.35965292307692304
-0.20298276923076922
-0.0008344615384615384
0.19609846153846153
0.3738387692307692
0.5079784615384615
0.5720233846153846
0.552204923076923
0.4405956923076923
0.2814221538461538
0.09387692307692307
-0.08135999999999999
-0.2090326153846154
-0.292896
-0.3133403076923077
-0.2845513846153846
-0.21237046153846154
-0.08094276923076923
0.08323753846153846
0.24846092307692308
0.3848953846153846
0.45978830769230766
0.48398769230769234
0.4606227692307692
0.3775938461538461
0.24199384615384617
0.06654830769230768
-0.09095630769230768
-0.19755876923076923
-0.2532590769230769
-0.2563883076923077
-0.20944984615384615
-0.11452984615384615
-0.006884307692307692
0.103056
0.20715507692307691
0.2497126153846154
0.23239753846153846
0.16584923076923075
0.06905169230769231
-0.016480615384615385
-0.10472492307692308
-0.1693956923076923
-0.1992276923076923
-0.18942276923076923
-0.1178676923076923
-0.015228923076923076
0.0936683076923077
0.18337292307692307
0.23010276923076922
0.23510953846153848
0.19964492307692308
0.1218313846153846
0.0043809230769230765
-0.1287156923076923
-0.25117292307692307
-0.33357600000000004
-0.34358953846153845
-0.29331323076923077
-0.19317784615384614
-0.06070707692307692
0.09575446153846154
0.24720923076923076
0.3650769230769231
0.43350276923076925
0.4209858461538461
0.3473446153846154
0.20423446153846153
0.028163076923076923
-0.13372246153846154
-0.28663753846153844
-0.39678646153846153
-0.45791076923076923
-0.452904
-0.3682061538461538
-0.21967199999999998
-0.043392
0.1316363076923077
0.28809784615384615
0.3957433846153846
0.4599969230769231
0.46375199999999994
0.4080516923076923
0.3095852307692307
0.1942209230769231
0.08720123076923077
0.005424
-0.03984553846153846
-0.06675692307692307
-0.054657230769230764
-0.007510153846153846
0.06258461538461538
0.13893784615384613
0.19797599999999999
0.23052
0.23052
0.19672430769230767
0.13893784615384613
0.08219446153846154
0.021487384615384613
-0.03045784615384615
-0.07238953846153846
-0.09053907692307692
-0.06258461538461538
-0.007927384615384614
0.06300184615384616
0.13768615384615385
0.20506892307692307
0.238656
0.22843384615384613
0.17002153846153847
0.06821723076923077
-0.050067692307692306
-0.16584923076923075
-0.24282830769230768
-0.2822566153846154
-0.2805876923076923
-0.22989415384615383
-0.1368516923076923
-0.01981846153846154
0.08887015384615385
0.17899199999999998
0.22008923076923076
0.20694646153846152
0.16271999999999998
0.08448923076923077
-0.008344615384615384
-0.10326461538461539
-0.20152246153846154
-0.265776
-0.29685969230769227
-0.28893230769230765
-0.2330233846153846
-0.17523692307692307
-0.11724184615384614
-0.06654830769230768
-0.023782153846153845
0.018775384615384614
0.03150092307692308
0.010013538461538461
-0.033169846153846154
-0.08907876923076924
-0.14311015384615386
-0.18337292307692307
-0.20715507692307691
-0.21049292307692305
-0.18775384615384613
-0.13226215384615383
-0.054657230769230764
0.022947692307692308
0.0828203076923077
0.10472492307692308
0.10347323076923076
0.09283384615384616
0.06300184615384616
0.026702769230769228
-0.015854769230769228
-0.05945538461538461
-0.08115138461538463
-0.07468430769230769
-0.03504738461538461
0.021696
0.08219446153846154
0.1397723076923077
0.17586276923076924
0.1927606153846154
0.1883796923076923
0.14853415384615384
0.07656184615384615
-0.010639384615384617
-0.09012184615384615
-0.14665661538461539
-0.18253846153846154
-0.19672430769230767
-0.1800350769230769
-0.13768615384615385
-0.06738276923076922
0.021904615384615383
0.10409907692307692
0.15667015384615385
0.17002153846153847
0.15562707692307692
0.12537784615384615
0.08365476923076923
0.023990769230769232
-0.03921969230769231
-0.09304246153846155
-0.12621230769230768
-0.12662953846153846
-0.10827138461538462
-0.07781353846153846
-0.044435076923076924
-0.012516923076923077
0.02482523076923077
0.05298830769230769
0.06362769230769232
0.05319692307692307
0.02357353846153846
0.0016689230769230767
-0.008136
-0.011891076923076923
-0.008344615384615384
-0.013351384615384614
-0.02044430769230769
-0.015646153846153844
-0.006049846153846154
0.009596307692307692
0.013560000000000001
-0.0025033846153846152
-0.03483876923076923
-0.07468430769230769
-0.103056
-0.11849353846153846
-0.11870215384615385
-0.10806276923076923
-0.08845292307692308
-0.03775938461538462
0.03859384615384615
0.11640738461538462
0.1794092307692308
0.21174461538461536
0.22447015384615385
0.22154953846153846
0.19025723076923076
0.1287156923076923
0.03880246153846154
-0.05924676923076923
-0.13226215384615383
-0.1721076923076923
-0.17815753846153848
-0.15562707692307692
-0.10952307692307692
-0.040054153846153843
0.03838523076923077
0.12350030769230769
0.19296923076923078
0.23135446153846154
0.23114584615384615
0.19046584615384615
0.12558646153846154
0.03859384615384615
-0.04902461538461538
-0.13184492307692308
-0.2073636923076923
-0.24679199999999998
-0.2422024615384615
-0.19755876923076923
-0.11870215384615385
-0.027120000000000002
0.05674338461538461
0.13747753846153846
0.19797599999999999
0.24011630769230768
0.25117292307692307
0.21216184615384615
0.1476996923076923
0.07134646153846153
0.011056615384615385
-0.03483876923076923
-0.06759138461538462
-0.07593599999999999
-0.06800861538461538
-0.03337846153846154
0.015437538461538461
0.058829538461538454
0.08782707692307692
0.08761846153846153
0.06738276923076922
0.04819015384615385
0.018775384615384614
-0.011473846153846154
-0.03859384615384615
-0.05757784615384615
-0.050067692307692306
-0.025033846153846153
0.015228923076923076
0.05590892307692308
0.09825784615384614
0.12579507692307693
0.12683815384615382
0.11390399999999999
0.078648
0.017732307692307693
-0.056951999999999996
-0.13205353846153844
-0.18921415384615384
-0.2221753846153846
-0.23218892307692307
-0.21153599999999997
-0.17628
-0.11411261538461538
-0.02753723076923077
0.05924676923076923
0.14957723076923077
0.20819815384615384
0.22447015384615385
0.21529107692307692
0.17669723076923077
0.12433476923076923
0.059872615384615385
-0.015437538461538461
-0.07969107692307692
-0.12725538461538463
-0.14853415384615384
-0.14916
-0.13789476923076924
-0.11286092307692308
-0.07697907692307693
-0.027745846153846152
0.021904615384615383
0.059664
0.07405846153846153
0.07489292307692308
0.08761846153846153
0.09992676923076924
0.10493353846153847
0.10493353846153847
0.09512861538461538
0.07030338461538461
0.042974769230769226
0.021487384615384613
0.0002086153846153846
-0.02858030769230769
-0.06633969230769231
-0.08720123076923077
-0.086784
-0.07635323076923077
-0.058829538461538454
-0.029414769230769227
0.017940923076923077
0.073224
0.1316363076923077
0.19359507692307693
0.2426196923076923
0.2753723076923077
0.2751636923076923
0.24741784615384615
0.20339999999999997
0.12099692307692309
0.02753723076923077
-0.08365476923076923
-0.1992276923076923
-0.2737033846153846
-0.3049956923076923
-0.27412061538461535
-0.19714153846153845
-0.09471138461538461
0.02795446153846154
0.15354092307692307
0.26911384615384615
0.35193415384615384
0.3805144615384615
0.35986153846153845
0.3068732307692308
0.22989415384615383
0.13726892307692307
0.03379569230769231
-0.06362769230769232
-0.13893784615384613
-0.17481969230769231
-0.16626646153846153
-0.12496061538461539
-0.04944184615384615
0.03275261538461539
0.11452984615384615
0.19797599999999999
0.2647329230769231
0.30416123076923074
0.2989458461538462
0.25701415384615384
0.1948467692307692
0.11035753846153845
0.02211323076923077
-0.04756430769230769
-0.10222153846153846
-0.13101046153846155
-0.13309661538461537
-0.11202646153846153
-0.07468430769230769
-0.03692492307692308
-0.003129230769230769
0.008344615384615384
0.005841230769230769
-0.008136
-0.031709538461538456
-0.059872615384615385
-0.0961716923076923
-0.11953661538461538
-0.14749107692307692
-0.15604430769230768
-0.12162276923076921
-0.06696553846153847
0.013351384615384614
0.09679753846153846
0.18170399999999998
0.2701569230769231
0.35860984615384617
0.41264123076923076
0.40888615384615384
0.3473446153846154
0.21111876923076925
0.06341907692307691
-0.10555938461538462
-0.2303113846153846
-0.3485963076923077
-0.4879513846153846
-0.5067267692307692
-0.4977563076923077
-0.3863556923076923
-0.206112
-0.03963692307692308
0.14665661538461539
0.2716172307692308
0.41326707692307696
0.5048492307692307
0.5100646153846153
0.44581107692307687
0.25951753846153847
0.0828203076923077
-0.09074769230769231
-0.24053353846153847
-0.31813846153846154
-0.4174393846153846
-0.44289046153846157
-0.40679999999999994
-0.34046030769230773
-0.1908830769230769
-0.07405846153846153
0.050067692307692306
0.1612596923076923
0.20486030769230767
0.2807963076923077
0.3022836923076923
0.29185292307692307
0.2724516923076923
0.18650215384615382
0.09930092307692308
-0.027328615384615382
-0.14957723076923077
-0.22676492307692306
-0.31396615384615384
-0.3682061538461538
-0.4030449230769231
-0.39970707692307694
-0.32502276923076917
-0.24449723076923074
-0.13247076923076923
-0.017940923076923077
0.07280676923076923
0.18253846153846154
0.2497126153846154
0.29185292307692307
0.31062830769230765
0.2695310769230769
0.21779446153846155
0.12808984615384614
0.004798153846153846
-0.12412615384615384
-0.27704123076923076
-0.39052800000000004
-0.45332123076923075
-0.46250030769230766
-0.39928984615384616
-0.28663753846153844
-0.10952307692307692
0.08761846153846153
0.27558092307692306
0.43663199999999996
0.5357243076923077
0.591216
0.5530393846153846
0.4282873846153846
0.2726603076923077
0.06654830769230768
-0.13101046153846155
-0.29039261538461536
-0.41577046153846153
-0.47355692307692304
-0.469176
-0.38677292307692307
-0.24679199999999998
-0.08511507692307693
0.09304246153846155
0.24428861538461538
0.3565236923076923
0.42307199999999995
0.42891323076923077
0.39011076923076926
0.29602523076923076
0.15896492307692306
0.010639384615384617
-0.1358086153846154
-0.233232
-0.2764153846153846
-0.27412061538461535
-0.21466523076923077
-0.13852061538461538
-0.037967999999999995
0.07030338461538461
0.15833907692307692
0.235944
0.2701569230769231
0.2655673846153846
0.22321846153846153
0.14603076923076924
0.06571384615384615
-0.018983999999999997
-0.08761846153846153
-0.12308307692307692
-0.13372246153846154
-0.12204
-0.10743692307692307
-0.07614461538461538
-0.029623384615384614
0.0016689230769230767
0.02044430769230769
0.012934153846153845
-0.019192615384615384
-0.046104
-0.06070707692307692
-0.05277969230769231
-0.03588184615384615
-0.03421292307692308
-0.022530461538461537
0.001043076923076923
0.015646153846153844
0.02899753846153846
0.020027076923076922
-0.009179076923076922
-0.03337846153846154
-0.06258461538461538
-0.07405846153846153
-0.08177723076923075
-0.08887015384615385
-0.08636676923076922
-0.06905169230769231
-0.015020307692307692
0.04318338461538461
0.10597661538461538
0.14081538461538462
0.13935507692307691
0.13455692307692307
0.10681107692307691
0.07781353846153846
0.040054153846153843
-0.019609846153846155
-0.07030338461538461
-0.10576799999999999
-0.10117846153846152
-0.053614153846153846
-0.0029206153846153843
0.046104
0.0892873846153846
0.13434830769230768
0.18879692307692306
0.22697353846153845
0.23072861538461537
0.18921415384615384
0.12245723076923076
0.05653476923076922
-0.0016689230769230767
-0.04109723076923077
-0.07656184615384615
-0.10576799999999999
-0.09575446153846154
-0.04276615384615385
0.04652123076923077
0.1435273846153846
0.2238443076923077
0.2734947692307692
0.273912
0.24053353846153847
0.18525046153846153
0.09491999999999999
-0.03150092307692308
-0.17565415384615385
-0.29685969230769227
-0.3623649230769231
-0.37780246153846153
-0.3452584615384615
-0.2753723076923077
-0.18274707692307693
-0.06467076923076923
0.05611753846153846
0.16584923076923075
0.22843384615384613
0.22175815384615383
0.1777403076923077
0.11160923076923077
0.05090215384615384
-0.014394461538461538
-0.09700615384615385
-0.16710092307692306
-0.20819815384615384
-0.20673784615384616
-0.16897846153846155
-0.12433476923076923
-0.07468430769230769
-0.026285538461538457
0.024199384615384616
0.08740984615384616
0.12996738461538462
0.15124615384615384
0.143736
0.11140061538461538
0.07843938461538462
0.04735569230769231
0.03045784615384615
0.009596307692307692
-0.009804923076923077
-0.016063384615384615
-0.015646153846153844
-0.0029206153846153843
0.009596307692307692
0.010848
-0.0025033846153846152
-0.029623384615384614
-0.05757784615384615
-0.06842584615384616
-0.07781353846153846
-0.08031692307692308
-0.06905169230769231
-0.04276615384615385
0.013560000000000001
0.073224
0.12642092307692307
0.16042523076923076
0.1656406153846154
0.1612596923076923
0.14436184615384615
0.10263876923076923
0.041514461538461535
-0.019609846153846155
-0.06738276923076922
-0.09074769230769231
-0.08365476923076923
-0.04714707692307692
0.0070929230769230765
0.0717636923076923
0.14582215384615385
0.21716861538461538
0.27704123076923076
0.30416123076923074
0.2962338461538461
0.260352
0.20277415384615383
0.13226215384615383
0.05590892307692308
-0.010222153846153844
-0.0717636923076923
-0.12162276923076921
-0.14519630769230768
-0.14081538461538462
-0.1207883076923077
-0.086784
-0.04631261538461538
-0.006467076923076923
0.040054153846153843
0.0853236923076923
0.12329169230769231
0.13455692307692307
0.12433476923076923
0.10555938461538462
0.07885661538461539
0.05298830769230769
0.018358153846153843
-0.021487384615384613
-0.05862092307692307
-0.08720123076923077
-0.100344
-0.11056615384615384
-0.11640738461538462
-0.111192
-0.09408553846153846
-0.061124307692307686
-0.025033846153846153
0.015646153846153844
0.05590892307692308
0.0855323076923077
0.10576799999999999
0.1097316923076923
0.10180430769230768
0.08010830769230769
0.046104
0.010013538461538461
-0.025033846153846153
-0.05820369230769231
-0.08574092307692306
-0.10347323076923076
-0.1070196923076923
-0.0936683076923077
-0.06675692307692307
-0.029414769230769227
0.006467076923076923
0.04547815384615384
0.08198584615384615
0.11202646153846153
0.1449876923076923
0.1614683076923077
0.15270646153846154
0.11765907692307691
0.06195876923076923
0.0018775384615384615
-0.054657230769230764
-0.10597661538461538
-0.13935507692307691
-0.16042523076923076
-0.16438892307692307
-0.14081538461538462
-0.10576799999999999
-0.06759138461538462
-0.03984553846153846
-0.012099692307692308
0.02023569230769231
0.04526953846153846
0.06529661538461538
0.07134646153846153
0.07030338461538461
0.06487938461538462
0.051319384615384614
0.037967999999999995
0.01814953846153846
-0.011056615384615385
-0.04088861538461538
-0.07593599999999999
-0.09387692307692307
-0.09116492307692307
-0.08177723076923075
-0.04380923076923077
0.0012516923076923076
0.05403138461538461
0.12516923076923075
0.1869193846153846
0.2426196923076923
0.28893230769230765
0.30708184615384615
0.29685969230769227
0.26160369230769226
0.2008966153846154
0.12016246153846154
0.011265230769230769
-0.09179076923076923
-0.16730953846153845
-0.21821169230769227
-0.22843384615384613
-0.208824
-0.14707384615384617
-0.05799507692307692
0.03775938461538462
0.13706030769230768
0.20652923076923077
0.24282830769230768
0.24345415384615382
0.2090326153846154
0.15333230769230768
0.06592246153846154
-0.04130584615384615
-0.15333230769230768
-0.25388492307692306
-0.31188
-0.32231076923076923
-0.2912270769230769
-0.2221753846153846
-0.12537784615384615
-0.012099692307692308
0.09763200000000001
0.18754523076923074
0.24303692307692307
0.25284184615384614
0.2221753846153846
0.1635544615384615
0.09804923076923076
0.030875076923076922
-0.026494153846153844
-0.05799507692307692
-0.06905169230769231
-0.05403138461538461
-0.01814953846153846
0.02482523076923077
0.06279323076923077
0.08198584615384615
0.08574092307692306
0.08073415384615384
0.06362769230769232
0.03921969230769231
0.0035464615384615383
-0.03984553846153846
-0.07489292307692308
-0.09074769230769231
-0.08845292307692308
-0.07635323076923077
