0
-0.052153846153846155
-0.02357353846153846
0.010848
0.04735569230769231
0.06905169230769231
0.058412307692307694
0.014811692307692307
-0.04109723076923077
-0.09304246153846155
-0.12934153846153845
-0.15416676923076922
-0.16209415384615386
-0.16063384615384615
-0.14749107692307692
-0.10868861538461538
-0.05924676923076923
-0.015228923076923076
0.01272553846153846
0.026076923076923077
0.03609046153846154
0.050067692307692306
0.06550523076923077
0.07197230769230768
0.06821723076923077
0.061124307692307686
0.05674338461538461
0.06154153846153846
0.061124307692307686
0.04672984615384615
0.020652923076923076
-0.013560000000000001
-0.030040615384615384
-0.03567323076923076
-0.03880246153846154
-0.04193169230769231
-0.051528
-0.04714707692307692
-0.02044430769230769
0.03859384615384615
0.10660246153846153
0.16334584615384617
0.21195323076923075
0.2438713846153846
0.26619323076923074
0.2638984615384615
0.22530461538461538
0.14540492307692307
0.03337846153846154
-0.08010830769230769
-0.17377661538461536
-0.24762646153846155
-0.3016578461538461
-0.3387913846153846
-0.36570276923076916
-0.347136
-0.29769415384615383
-0.21800307692307694
-0.1422756923076923
-0.084072
-0.028163076923076923
0.04526953846153846
0.16480615384615382
0.327108923076923
0.49337538461538455
0.5373932307692307
0.5947624615384616
0.6337735384615385
0.6296012307692308
0.6060276923076923
0.4159790769230769
0.16021661538461537
-0.1869193846153846
-0.5056836923076923
-0.7626978461538462
-1.0080295384615385
-1.1334073846153847
-1.181388923076923
-1.0001021538461539
-0.6270978461538461
-0.1353913846153846
0.45373846153846153
0.9345969230769231
1.347864
1.5940301538461539
1.6123883076923078
1.4402806153846153
0.9869593846153846
0.39636923076923075
-0.2641070769230769
-0.9275039999999999
-1.388544
-1.6716350769230768
-1.7244147692307692
-1.5239353846153847
-1.1738787692307693
-0.6429526153846153
-0.054240000000000003
0.5359329230769231
1.0752036923076922
1.4156639999999998
1.5583569230769232
1.4884707692307693
1.2445993846153847
0.8763932307692307
0.36611999999999995
-0.18900553846153845
-0.720348923076923
-1.166785846153846
-1.4306843076923077
-1.5523070769230767
-1.499736
-1.267129846153846
-0.913944
-0.4355889230769231
0.06926030769230769
0.5211212307692308
0.9066424615384615
1.1665772307692308
1.3142769230769231
1.341396923076923
1.20684
0.957336
0.6014381538461538
0.1948467692307692
-0.22113230769230768
-0.6306443076923076
-0.9717304615384615
-1.2262412307692308
-1.3351384615384614
-1.2879913846153845
-1.0923101538461537
-0.7220178461538461
-0.25200738461538463
0.2789187692307692
0.8206929230769231
1.2779778461538462
1.6230276923076923
1.7680153846153845
1.688950153846154
1.3952196923076923
0.9005926153846153
0.3216849230769231
-0.29039261538461536
-0.8707606153846154
-1.3422313846153846
-1.6532769230769229
-1.7350541538461537
-1.5850596923076923
-1.2172707692307692
-0.6892652307692307
-0.07843938461538462
0.5745267692307692
1.1672030769230768
1.6188553846153844
1.8700283076923077
1.853964923076923
1.601748923076923
1.1540603076923077
0.5720233846153846
-0.03609046153846154
-0.6149981538461539
-1.0893895384615384
-1.3920904615384615
-1.5197630769230768
-1.4375686153846154
-1.1567723076923078
-0.7324486153846154
-0.2209236923076923
0.2939390769230769
0.7708338461538461
1.1311126153846154
1.3313833846153844
1.3747753846153847
1.2385495384615384
0.9748596923076923
0.6087396923076923
0.18754523076923074
-0.20944984615384615
-0.5634701538461538
-0.8192326153846154
-0.965472
-1.015956923076923
-0.9485741538461537
-0.7846024615384615
-0.5471981538461539
-0.26765353846153844
0.018983999999999997
0.2966510769230769
0.527171076923077
0.6871790769230769
0.7641581538461538
0.7503895384615384
0.6588073846153846
0.4946270769230769
0.28246523076923075
0.05799507692307692
-0.17586276923076924
-0.39407446153846154
-0.5736923076923076
-0.7197230769230769
-0.8042123076923077
-0.820067076923077
-0.7522670769230769
-0.5978916923076923
-0.40554830769230765
-0.18086953846153844
0.06279323076923077
0.3116713846153846
0.554916923076923
0.7353692307692308
0.820067076923077
0.8088018461538461
0.6992787692307693
0.5225815384615384
0.30833353846153844
0.059664
-0.1942209230769231
-0.42307199999999995
-0.5820369230769231
-0.6498369230769231
-0.6270978461538461
-0.5129852307692307
-0.3485963076923077
-0.14707384615384617
0.06821723076923077
0.27850153846153847
0.4675070769230769
0.5933021538461538
0.6446215384615385
0.612912
0.5200781538461539
0.39762092307692304
0.2563883076923077
0.09825784615384614
-0.073224
-0.22947692307692308
-0.33378461538461535
-0.37029230769230764
-0.3510996923076923
-0.30249230769230767
-0.24199384615384617
-0.16876984615384616
-0.08761846153846153
0.0050067692307692304
0.08824430769230769
0.13455692307692307
0.1570873846153846
0.16835261538461538
0.19380369230769232
0.22405292307692307
0.23364923076923078
0.2221753846153846
0.17544553846153846
0.10576799999999999
0.02753723076923077
-0.06258461538461538
-0.15917353846153848
-0.25388492307692306
-0.3342018461538461
-0.37029230769230764
-0.3521427692307692
-0.27975323076923075
-0.16021661538461537
-0.018983999999999997
0.13664307692307692
0.28434276923076923
0.41368430769230763
0.5035975384615384
0.5190350769230769
0.4660467692307692
0.33670523076923076
0.15667015384615385
-0.03066646153846154
-0.21007569230769232
-0.3646596923076923
-0.48586523076923077
-0.5442775384615385
-0.5182006153846154
-0.41389292307692305
-0.2532590769230769
-0.06425353846153846
0.12329169230769231
0.2943563076923077
0.43475446153846153
0.5119421538461538
0.5200781538461539
0.45040061538461534
0.31542646153846154
0.15249784615384615
-0.016480615384615385
-0.1718990769230769
-0.29769415384615383
-0.3684147692307692
-0.3750904615384615
-0.3137575384615385
-0.19463815384615382
-0.05924676923076923
0.07384984615384615
0.18337292307692307
0.2540935384615385
0.28809784615384615
0.28163076923076924
0.24303692307692307
0.18212123076923076
0.10618523076923077
0.03421292307692308
-0.023782153846153845
-0.05319692307692307
-0.05194523076923077
-0.04756430769230769
-0.03942830769230769
-0.029832
-0.023782153846153845
-0.014185846153846153
-0.021070153846153846
-0.032544
-0.04318338461538461
-0.04693846153846153
-0.027120000000000002
-0.011682461538461537
-0.002086153846153846
0.0077187692307692304
0.011265230769230769
0.027120000000000002
0.04401784615384615
0.04193169230769231
0.02211323076923077
-0.023990769230769232
-0.07781353846153846
-0.12934153846153845
-0.18358153846153846
-0.2194633846153846
-0.23907323076923076
-0.2374043076923077
-0.19860184615384616
-0.13080184615384613
-0.045060923076923075
0.023364923076923075
0.06425353846153846
0.08511507692307693
0.07384984615384615
0.04401784615384615
-0.014185846153846153
-0.0974233846153846
-0.1760713846153846
-0.22843384615384613
-0.23448369230769228
-0.21466523076923077
-0.17377661538461536
-0.11327815384615383
-0.047772923076923074
0.017523692307692306
0.07343261538461537
0.12433476923076923
0.14999446153846155
0.13518276923076925
0.09825784615384614
0.04568676923076923
-0.014811692307692307
-0.07468430769230769
-0.13247076923076923
-0.16856123076923077
-0.1704387692307692
-0.143736
-0.0826116923076923
-0.010848
0.05674338461538461
0.12537784615384615
0.18399876923076922
0.23510953846153848
0.26306399999999996
0.25659692307692306
0.21111876923076925
0.124752
0.03066646153846154
-0.06049846153846154
-0.14144123076923076
-0.1990190769230769
-0.23052
-0.21633415384615384
-0.16188553846153847
-0.06216738461538462
0.07134646153846153
0.20298276923076922
0.3116713846153846
0.38885907692307686
0.4416387692307692
0.44643692307692306
0.38948492307692306
0.2914356923076923
0.17377661538461536
0.044435076923076924
-0.07948246153846153
-0.1867107692307692
-0.2574313846153846
-0.2899753846153846
-0.2870547692307692
-0.22697353846153845
-0.1205796923076923
0.011265230769230769
0.143736
0.2591003076923077
0.3558978461538462
0.41264123076923076
0.4255753846153846
0.39324
0.30332676923076923
0.18504184615384617
0.0446436923076923
-0.09074769230769231
-0.19755876923076923
-0.2997803076923077
-0.3613218461538461
-0.3813489230769231
-0.3648683076923077
-0.29832
-0.2090326153846154
-0.10222153846153846
0.011056615384615385
0.1097316923076923
0.19735015384615384
0.26222953846153846
0.2855944615384615
0.27182584615384614
0.21487384615384614
0.13226215384615383
0.04380923076923077
-0.05298830769230769
-0.13643446153846153
-0.21049292307692305
-0.26097784615384617
-0.2822566153846154
-0.27286892307692306
-0.22467876923076924
-0.16042523076923076
-0.07635323076923077
0.018775384615384614
0.11411261538461538
0.20193969230769232
0.25367630769230765
0.26619323076923074
0.24345415384615382
0.1867107692307692
0.11244369230769231
0.021278769230769233
-0.08094276923076923
-0.17544553846153846
-0.24908676923076922
-0.2924787692307692
-0.295608
-0.2586830769230769
-0.19881046153846152
-0.124752
-0.04214030769230769
0.03629907692307692
0.09784061538461537
0.13080184615384613
0.12788123076923075
0.10159569230769232
0.05048492307692308
-0.010639384615384617
-0.06258461538461538
-0.10681107692307691
-0.13038461538461538
-0.14123261538461537
-0.12808984615384614
-0.08699261538461538
-0.03275261538461539
0.02211323076923077
0.05653476923076922
0.073224
0.07384984615384615
0.05507446153846154
0.02023569230769231
-0.023990769230769232
-0.06383630769230769
-0.0744756923076923
-0.04860738461538461
0.0043809230769230765
0.08031692307692308
0.15875630769230767
0.22676492307692306
0.27620676923076926
0.301032
0.30270092307692303
0.26535876923076923
0.19296923076923078
0.09784061538461537
-0.0043809230769230765
-0.08761846153846153
-0.16000799999999998
-0.20360861538461536
-0.20778092307692309
-0.1794092307692308
-0.10722830769230769
0.004798153846153846
0.13226215384615383
0.25555384615384613
0.3548547692307692
0.41013784615384613
0.431208
0.4017932307692308
0.3152178461538461
0.18170399999999998
0.029832
-0.11140061538461538
-0.22342707692307692
-0.2782929230769231
-0.28246523076923075
-0.2411593846153846
-0.1637630769230769
-0.06133292307692308
0.03108369230769231
0.11348676923076922
0.184416
0.233232
0.2586830769230769
0.2426196923076923
0.2127876923076923
0.17565415384615385
0.14060676923076923
0.13038461538461538
0.20486030769230767
0.1721076923076923
0.03108369230769231
-0.02023569230769231
-0.13309661538461537
-0.11348676923076922
-0.10159569230769232
-0.2632726153846154
-0.327108923076923
-0.3882332307692308
-0.25534523076923077
-0.05778646153846154
0.051528
0.16042523076923076
0.165432
0.31041969230769234
0.441012923076923
0.4925409230769231
0.4587452307692308
0.20006215384615383
0.026494153846153844
-0.14540492307692307
-0.28434276923076923
-0.32001599999999997
-0.46959323076923076
-0.46291753846153844
-0.4109723076923077
-0.3682061538461538
-0.12016246153846154
0.03942830769230769
0.23364923076923078
0.41556184615384617
0.4047138461538461
0.44226461538461537
0.40012430769230767
0.3369138461538461
0.2851772307692308
0.08240307692307691
-0.10848000000000001
-0.28204799999999997
-0.36299076923076923
-0.32314523076923074
-0.3277347692307692
-0.31041969230769234
-0.2924787692307692
-0.20465169230769228
-0.0022947692307692304
0.11160923076923077
0.19150892307692308
0.20486030769230767
0.15562707692307692
0.19505538461538463
0.18149538461538461
0.15124615384615384
0.132888
0.04965046153846154
0.03150092307692308
0.019192615384615384
-0.026494153846153844
-0.05319692307692307
-0.13726892307692307
-0.22530461538461538
-0.2724516923076923
-0.29331323076923077
-0.25367630769230765
-0.15938215384615384
-0.01814953846153846
0.10201292307692307
0.23135446153846154
0.38343507692307693
0.471888
0.547824
0.5211212307692308
0.37967999999999996
0.2482523076923077
0.08115138461538463
-0.06487938461538462
-0.2021483076923077
-0.35276861538461535
-0.4115981538461538
-0.4268270769230769
-0.36945784615384614
-0.2436627692307692
-0.12808984615384614
0.04735569230769231
0.241368
0.3938658461538461
0.48064984615384615
0.4814843076923077
0.4541556923076923
0.34358953846153845
0.15625292307692307
-0.05194523076923077
-0.2926873846153846
-0.4518609230769231
-0.5380190769230769
-0.5820369230769231
-0.4983821538461538
-0.3784283076923077
-0.20798953846153845
0.02315630769230769
0.18900553846153845
0.3402516923076923
0.43704923076923075
0.4522781538461538
0.44351630769230765
0.3567323076923076
0.22467876923076924
0.07760492307692309
-0.055491692307692304
-0.14060676923076923
-0.20652923076923077
-0.23886461538461537
-0.2651501538461538
-0.25430215384615384
-0.17628
-0.09554584615384615
0.008136
0.08094276923076923
0.10848000000000001
0.17315076923076922
0.21842030769230766
0.23531815384615382
0.20819815384615384
0.11306953846153844
0.05090215384615384
0.012099692307692308
-0.03483876923076923
-0.08052553846153847
-0.15625292307692307
-0.22008923076923076
-0.2628553846153846
-0.28017046153846153
-0.2540935384615385
-0.2238443076923077
-0.17481969230769231
-0.1205796923076923
-0.05862092307692307
0.04735569230769231
0.14102399999999998
0.2261390769230769
0.2726603076923077
0.24428861538461538
0.20798953846153845
0.15124615384615384
0.09825784615384614
0.04985907692307692
-0.05799507692307692
-0.165432
-0.21883753846153844
-0.21925476923076925
-0.1597993846153846
-0.10076123076923077
-0.06154153846153846
-0.015228923076923076
0.04902461538461538
0.13810338461538463
0.2090326153846154
0.23469230769230767
0.19296923076923078
0.11140061538461538
0.042557538461538466
-0.025033846153846153
-0.08490646153846154
-0.14164984615384615
-0.1992276923076923
-0.2157083076923077
-0.20256553846153844
-0.15646153846153846
-0.07238953846153846
-0.010222153846153844
0.030040615384615384
0.05486584615384615
0.08073415384615384
0.12558646153846154
0.1489513846153846
0.12350030769230769
0.053405538461538456
-0.02795446153846154
-0.0892873846153846
-0.12516923076923075
-0.14206707692307693
-0.16876984615384616
-0.20152246153846154
-0.20319138461538463
-0.16438892307692307
-0.09283384615384616
-0.04318338461538461
-0.033169846153846154
-0.016063384615384615
0.003963692307692307
0.02545107692307692
0.03984553846153846
0.009387692307692307
-0.030875076923076922
-0.056951999999999996
-0.06425353846153846
-0.03775938461538462
-0.008136
0.015437538461538461
0.02482523076923077
0.03045784615384615
0.04714707692307692
0.05799507692307692
0.06133292307692308
0.042348923076923076
0.003963692307692307
-0.025659692307692307
-0.04631261538461538
-0.040679999999999994
-0.028788923076923077
-0.017732307692307693
0.018983999999999997
0.056326153846153845
0.11265230769230769
0.17648861538461538
0.21132738461538458
0.2238443076923077
0.19192615384615386
0.13706030769230768
0.08428061538461538
0.01981846153846154
-0.041514461538461535
-0.0961716923076923
-0.12600369230769232
-0.12308307692307692
-0.09825784615384614
-0.045060923076923075
0.017523692307692306
0.07531015384615385
0.12934153846153845
0.15750461538461538
0.15833907692307692
0.13059323076923077
0.06946892307692307
0.013560000000000001
-0.03921969230769231
-0.08448923076923077
-0.10660246153846153
-0.12913292307692306
-0.13038461538461538
-0.0936683076923077
-0.028163076923076923
0.0609156923076923
0.14331876923076922
0.20402584615384614
0.2517987692307692
0.2730775384615384
0.26765353846153844
0.2411593846153846
0.19025723076923076
0.12496061538461539
0.04693846153846153
-0.02545107692307692
-0.08094276923076923
-0.11348676923076922
-0.11077476923076923
-0.09012184615384615
-0.0446436923076923
0.02023569230769231
0.08574092307692306
0.15145476923076923
0.19171753846153847
0.20256553846153844
0.19150892307692308
0.157296
0.1207883076923077
0.07113784615384615
0.008970461538461538
-0.04172307692307692
-0.09179076923076923
-0.12037107692307693
-0.12955015384615384
-0.116616
-0.0771876923076923
-0.028788923076923077
0.0448523076923077
0.11244369230769231
0.15771323076923077
0.18066092307692305
0.18107815384615383
0.17085599999999998
0.14957723076923077
0.11098338461538461
0.058412307692307694
0.002086153846153846
-0.05528307692307692
-0.09074769230769231
-0.11724184615384614
-0.1289243076923077
-0.11911938461538461
-0.10472492307692308
-0.06279323076923077
-0.012516923076923077
0.03650769230769231
0.073224
0.0974233846153846
0.12662953846153846
0.1422756923076923
0.14457046153846154
0.11473846153846154
0.05862092307692307
-0.003755076923076923
-0.05736923076923077
-0.100344
-0.13768615384615385
-0.15938215384615384
-0.17377661538461536
-0.16334584615384617
-0.1287156923076923
-0.07113784615384615
0.003755076923076923
0.07551876923076924
0.1397723076923077
0.1913003076923077
0.22697353846153845
0.23907323076923076
0.222384
0.1691870769230769
0.10430769230769231
0.03358707692307692
-0.026076923076923077
-0.06571384615384615
-0.11557292307692307
-0.15228923076923076
-0.17461107692307692
-0.17711446153846155
-0.14144123076923076
-0.09554584615384615
-0.04860738461538461
-0.013351384615384614
0.008136
0.03400430769230769
0.04965046153846154
0.05027630769230769
0.03880246153846154
0.018358153846153843
0.0025033846153846152
-0.010222153846153844
-0.022947692307692308
-0.04547815384615384
-0.08010830769230769
-0.10389046153846154
-0.10889723076923077
-0.08991323076923076
-0.0448523076923077
0.005841230769230769
0.05611753846153846
0.09262523076923077
0.11578153846153846
0.14039815384615384
0.14436184615384615
0.12642092307692307
0.09095630769230768
0.046104
0.02086153846153846
0.01856676923076923
0.029206153846153847
0.047772923076923074
0.06216738461538462
0.07489292307692308
0.10138707692307691
0.12433476923076923
0.119328
0.07677046153846154
0.018358153846153843
-0.028788923076923077
-0.06613107692307692
-0.08240307692307691
-0.08845292307692308
-0.09074769230769231
-0.07802215384615384
-0.04944184615384615
0.005841230769230769
0.07030338461538461
0.11974523076923077
0.1422756923076923
0.13643446153846153
0.11619876923076923
0.08386338461538462
0.03483876923076923
-0.028371692307692306
-0.0880356923076923
-0.13393107692307693
-0.16021661538461537
-0.1570873846153846
-0.12975876923076923
-0.09387692307692307
-0.04944184615384615
0.006049846153846154
0.07113784615384615
0.14311015384615386
0.19797599999999999
0.21153599999999997
0.19693292307692306
0.17690584615384616
0.14331876923076922
0.08887015384615385
0.009387692307692307
-0.07969107692307692
-0.1558356923076923
-0.20444307692307692
-0.21341353846153846
-0.2056947692307692
-0.19004861538461537
-0.1637630769230769
-0.12391753846153845
-0.06154153846153846
0.008344615384615384
0.06028984615384615
0.08365476923076923
0.09283384615384616
0.10368184615384615
0.12496061538461539
0.1476996923076923
0.15750461538461538
0.15208061538461537
0.13497415384615385
0.11265230769230769
0.08615815384615384
0.05528307692307692
0.004798153846153846
-0.06154153846153846
-0.12287446153846153
-0.15500123076923078
-0.14728246153846153
-0.12537784615384615
-0.08782707692307692
-0.03671630769230769
0.017940923076923077
0.07343261538461537
0.12037107692307693
0.1435273846153846
0.12767261538461538
0.08761846153846153
0.03671630769230769
-0.013351384615384614
-0.05799507692307692
-0.11035753846153845
-0.1639716923076923
-0.20548615384615385
-0.20944984615384615
-0.173568
-0.1205796923076923
-0.05820369230769231
0.002086153846153846
0.06446215384615385
0.11035753846153845
0.13455692307692307
0.13643446153846153
0.09512861538461538
0.05924676923076923
0.05319692307692307
0.06759138461538462
0.10368184615384615
0.13080184615384613
0.1635544615384615
0.20694646153846152
0.23761292307692305
0.2572227692307692
0.20861538461538462
0.1218313846153846
0.012934153846153845
-0.08720123076923077
-0.14206707692307693
-0.24908676923076922
-0.3049956923076923
-0.3285692307692308
-0.32085046153846153
-0.22008923076923076
-0.11870215384615385
0.027745846153846152
0.13080184615384613
0.21028430769230766
0.2897667692307692
0.27474646153846155
0.2374043076923077
0.1136953846153846
-0.04672984615384615
-0.19338646153846153
-0.34963938461538463
-0.39407446153846154
-0.4011673846153846
-0.35276861538461535
-0.23531815384615382
-0.12934153846153845
0.021278769230769233
0.15187199999999998
0.2588916923076923
0.33962584615384617
0.3102110769230769
0.26076923076923075
0.20465169230769228
0.14832553846153845
0.12704676923076924
0.06759138461538462
0.006884307692307692
-0.05319692307692307
-0.1097316923076923
-0.11953661538461538
-0.1397723076923077
-0.1712732307692308
-0.19505538461538463
-0.19442953846153843
-0.13643446153846153
-0.06362769230769232
0.005841230769230769
0.06863446153846153
0.10076123076923077
0.14415323076923076
0.18483323076923078
0.20673784615384616
0.21925476923076925
0.18170399999999998
0.13726892307692307
0.08907876923076924
0.023364923076923075
-0.023782153846153845
-0.09554584615384615
-0.16209415384615386
-0.2008966153846154
-0.20924123076923076
-0.14436184615384615
-0.05736923076923077
0.05277969230769231
0.17169046153846151
0.26723630769230766
0.36445107692307693
0.4178566153846154
0.431208
0.38760738461538463
0.27140861538461536
0.15792184615384616
0.043392
-0.058829538461538454
-0.14206707692307693
-0.22718215384615387
-0.26619323076923074
-0.2753723076923077
-0.24637476923076923
-0.18066092307692305
-0.11765907692307691
-0.02586830769230769
0.07092923076923077
0.1637630769230769
0.2478350769230769
0.28663753846153844
0.29873723076923075
0.2716172307692308
0.20444307692307692
0.12704676923076924
0.03984553846153846
-0.029623384615384614
-0.0678
-0.0974233846153846
-0.08615815384615384
-0.052571076923076915
-0.017523692307692306
0.037342153846153844
0.06800861538461538
0.0974233846153846
0.12433476923076923
0.13205353846153844
0.13935507692307691
0.11473846153846154
0.07656184615384615
0.03713353846153846
-0.004798153846153846
-0.03421292307692308
-0.07426707692307692
-0.10827138461538462
-0.13872923076923074
-0.165432
-0.15771323076923077
-0.14144123076923076
-0.11327815384615383
-0.0855323076923077
-0.08219446153846154
-0.06821723076923077
-0.056951999999999996
-0.055491692307692304
-0.04526953846153846
-0.052153846153846155
-0.04902461538461538
-0.03671630769230769
-0.02524246153846154
-0.0029206153846153843
0.005841230769230769
0.015228923076923076
0.029206153846153847
0.04109723076923077
0.04944184615384615
0.03921969230769231
0.021904615384615383
0.01043076923076923
-0.003755076923076923
-0.0070929230769230765
-0.006467076923076923
-0.003963692307692307
0.009596307692307692
0.011891076923076923
0.02524246153846154
0.03880246153846154
0.048816000000000005
0.0717636923076923
0.07739630769230768
0.0853236923076923
0.08615815384615384
0.07197230769230768
0.05820369230769231
0.02899753846153846
0.003129230769230769
-0.021278769230769233
-0.03755076923076923
-0.03629907692307692
-0.030040615384615384
-0.021904615384615383
-0.012934153846153845
0.0002086153846153846
0.023782153846153845
0.0448523076923077
0.053614153846153846
0.061124307692307686
0.058829538461538454
0.065088
0.07781353846153846
0.0880356923076923
0.10326461538461539
0.11181784615384616
0.12099692307692309
0.11974523076923077
0.10389046153846154
0.073224
0.033169846153846154
-0.010013538461538461
-0.05716061538461538
-0.10117846153846152
-0.1356
-0.14916
-0.14790830769230767
-0.12996738461538462
-0.08657538461538461
-0.03358707692307692
0.026494153846153844
0.08615815384615384
0.1207883076923077
0.13184492307692308
0.1353913846153846
0.11703323076923078
0.06633969230769231
0.0033378461538461535
-0.06800861538461538
-0.12829846153846153
-0.17002153846153847
-0.1783661538461538
-0.14582215384615385
-0.10618523076923077
-0.05090215384615384
0.013768615384615384
0.08177723076923075
0.1397723076923077
0.1666836923076923
0.17231630769230769
0.1558356923076923
0.116616
0.05570030769230769
-0.013142769230769229
-0.07364123076923076
-0.10389046153846154
-0.11599015384615384
-0.09971815384615385
-0.05528307692307692
-0.020027076923076922
0.018358153846153843
0.038176615384615385
0.04860738461538461
0.05048492307692308
0.024199384615384616
-0.007510153846153846
-0.056951999999999996
-0.10681107692307691
-0.13998092307692306
-0.15687876923076924
-0.14206707692307693
-0.10535076923076922
-0.04693846153846153
0.03150092307692308
0.11432123076923076
0.19380369230769232
0.23969907692307693
0.24074215384615386
0.21111876923076925
0.15228923076923076
0.09137353846153846
0.02482523076923077
-0.04652123076923077
-0.10138707692307691
-0.14018953846153845
-0.1422756923076923
-0.11140061538461538
-0.04944184615384615
0.02023569230769231
0.07009476923076922
0.116616
0.15208061538461537
0.16876984615384616
0.16418030769230768
0.13330523076923076
0.09012184615384615
0.03859384615384615
-0.016272
-0.06300184615384616
-0.11140061538461538
-0.15082892307692305
-0.17502830769230768
-0.18170399999999998
-0.15333230769230768
-0.11056615384615384
-0.06404492307692307
-0.022530461538461537
0.009804923076923077
0.04401784615384615
0.07134646153846153
0.092208
0.09533723076923077
0.08448923076923077
0.06717415384615384
0.04714707692307692
0.029623384615384614
0.0043809230769230765
-0.031709538461538456
-0.06988615384615385
-0.09575446153846154
-0.1028473846153846
-0.0826116923076923
-0.05736923076923077
-0.03713353846153846
-0.025033846153846153
-0.025659692307692307
-0.013560000000000001
-0.0025033846153846152
-0.0035464615384615383
-0.012934153846153845
-0.038176615384615385
-0.06133292307692308
-0.06717415384615384
-0.0717636923076923
-0.07572738461538461
-0.07656184615384615
-0.07051199999999999
-0.04547815384615384
-0.013560000000000001
0.02357353846153846
0.05236246153846154
0.061124307692307686
0.05674338461538461
0.037967999999999995
0.009596307692307692
-0.03671630769230769
-0.08365476923076923
-0.11724184615384614
-0.138312
-0.12621230769230768
-0.08156861538461539
-0.01043076923076923
0.0717636923076923
0.14853415384615384
0.21883753846153844
0.27474646153846155
0.2989458461538462
0.2864289230769231
0.2426196923076923
0.17252492307692308
0.09012184615384615
0.00855323076923077
-0.06529661538461538
-0.12162276923076921
-0.15291507692307693
-0.14728246153846153
-0.10722830769230769
-0.043392
0.03442153846153846
0.10368184615384615
0.15667015384615385
0.18525046153846153
0.19004861538461537
0.17377661538461536
0.13747753846153846
0.08866153846153846
0.034630153846153845
-0.013560000000000001
-0.04965046153846154
-0.07593599999999999
-0.09304246153846155
-0.08511507692307693
-0.06195876923076923
-0.026702769230769228
0.019609846153846155
0.056951999999999996
0.08177723076923075
0.09158215384615384
0.09053907692307692
0.0826116923076923
0.06592246153846154
0.03921969230769231
0.003129230769230769
-0.026911384615384615
-0.040262769230769234
-0.04401784615384615
-0.03963692307692308
-0.034630153846153845
-0.029623384615384614
-0.016480615384615385
-0.0014603076923076922
0.012934153846153845
0.01814953846153846
0.018775384615384614
0.021070153846153846
0.028371692307692306
0.048816000000000005
0.07614461538461538
0.10576799999999999
0.12808984615384614
0.14540492307692307
0.15833907692307692
0.15792184615384616
0.13726892307692307
0.08991323076923076
0.028163076923076923
-0.03400430769230769
-0.07677046153846154
-0.09804923076923076
-0.09784061538461537
-0.08010830769230769
-0.0446436923076923
0.01043076923076923
0.06675692307692307
0.12037107692307693
0.14811692307692306
0.15333230769230768
0.14060676923076923
0.10681107692307691
0.06759138461538462
0.028788923076923077
-0.016897846153846156
-0.06717415384615384
-0.10368184615384615
-0.11828492307692307
-0.11223507692307692
-0.0880356923076923
-0.04985907692307692
-0.005424
0.04401784615384615
0.09095630769230768
0.13330523076923076
0.1504116923076923
0.13393107692307693
0.10180430769230768
0.05319692307692307
0.0
-0.05444861538461539
-0.10994030769230768
-0.1395636923076923
-0.1397723076923077
-0.10055261538461538
-0.03066646153846154
0.047772923076923074
0.12245723076923076
0.17815753846153848
0.21737723076923077
0.23010276923076922
0.21716861538461538
0.16751815384615384
0.073224
-0.03588184615384615
-0.13476553846153844
-0.21320492307692307
-0.25847446153846154
-0.2709913846153846
-0.25471938461538457
-0.2090326153846154
-0.13643446153846153
-0.03984553846153846
0.061124307692307686
0.13935507692307691
0.18316430769230768
0.20131384615384615
0.19881046153846152
0.17252492307692308
0.12162276923076921
0.04819015384615385
-0.03024923076923077
-0.0936683076923077
-0.13935507692307691
-0.16334584615384617
-0.17169046153846151
-0.16063384615384615
-0.12516923076923075
-0.06550523076923077
0.01668923076923077
0.09408553846153846
0.15374953846153847
0.19818461538461538
0.21654276923076923
0.21195323076923075
0.1775316923076923
0.10138707692307691
0.007927384615384614
-0.09763200000000001
