0
-0.17669723076923077
-0.2369870769230769
-0.25764
-0.23907323076923076
-0.19881046153846152
-0.11056615384615384
0.02086153846153846
0.23364923076923078
0.31083692307692307
0.33295015384615384
0.3615304615384615
0.30583015384615386
0.3031181538461538
0.16313723076923078
-0.021904615384615383
-0.20465169230769228
-0.3780110769230769
-0.385104
-0.38593846153846156
-0.33357600000000004
-0.27871015384615383
-0.18858830769230767
0.030040615384615384
0.22551323076923077
0.4318338461538461
0.5123593846153845
0.4620830769230769
0.4193169230769231
0.2920615384615385
0.1779489230769231
0.042348923076923076
-0.1570873846153846
-0.2699483076923077
-0.40930338461538457
-0.45978830769230766
-0.3665372307692307
-0.28204799999999997
-0.1178676923076923
-0.0016689230769230767
0.07468430769230769
0.1718990769230769
0.21320492307692307
0.28267384615384616
0.29456492307692306
0.20173107692307693
0.08302892307692307
-0.031709538461538456
-0.06842584615384616
-0.09262523076923077
-0.14811692307692306
-0.17648861538461538
-0.20381723076923075
-0.15395815384615386
-0.06028984615384615
-0.008970461538461538
0.03609046153846154
0.03692492307692308
0.05757784615384615
0.11327815384615383
0.1218313846153846
0.12996738461538462
0.11181784615384616
0.07218092307692307
0.08219446153846154
0.08782707692307692
0.07781353846153846
0.03671630769230769
-0.040262769230769234
-0.10555938461538462
-0.1691870769230769
-0.20840676923076923
-0.2261390769230769
-0.2157083076923077
-0.1712732307692308
-0.13080184615384613
-0.03671630769230769
0.09095630769230768
0.2073636923076923
0.3198073846153846
0.35694092307692304
0.35339446153846155
0.31396615384615384
0.21612553846153845
0.11953661538461538
-0.026702769230769228
-0.17273353846153844
-0.2540935384615385
-0.3062473846153846
-0.30019753846153846
-0.2655673846153846
-0.19964492307692308
-0.06905169230769231
0.073224
0.20527753846153846
0.29352184615384613
0.32961230769230765
0.34588430769230766
0.2970683076923077
0.20360861538461536
0.07134646153846153
-0.10409907692307692
-0.23281476923076924
-0.34358953846153845
-0.4036707692307692
-0.37884553846153846
-0.32606584615384615
-0.19755876923076923
-0.049233230769230765
0.07739630769230768
0.21132738461538458
0.2966510769230769
0.32982092307692307
0.29227015384615385
0.1846246153846154
0.05090215384615384
-0.09971815384615385
-0.21716861538461538
-0.2906012307692308
-0.3275261538461538
-0.31751261538461534
-0.27558092307692306
-0.1693956923076923
-0.034630153846153845
0.08845292307692308
0.20027076923076922
0.2591003076923077
0.29581661538461534
0.31834707692307695
0.29185292307692307
0.2290596923076923
0.11619876923076923
-0.019192615384615384
-0.1207883076923077
-0.19881046153846152
-0.24282830769230768
-0.26097784615384617
-0.26911384615384615
-0.2399076923076923
-0.1792006153846154
-0.09241661538461539
-0.001043076923076923
0.0678
0.11181784615384616
0.11056615384615384
0.09575446153846154
0.08490646153846154
0.06446215384615385
0.05862092307692307
0.031709538461538456
-0.006675692307692307
-0.02482523076923077
-0.03588184615384615
-0.019192615384615384
-0.008344615384615384
-0.02273907692307692
-0.02899753846153846
-0.012516923076923077
0.028163076923076923
0.0744756923076923
0.11014892307692307
0.13101046153846155
0.1424843076923077
0.1614683076923077
0.1881710769230769
0.19609846153846153
0.1777403076923077
0.13601723076923075
0.09074769230769231
0.040262769230769234
-0.021904615384615383
-0.06800861538461538
-0.10994030769230768
-0.13038461538461538
-0.12287446153846153
-0.09804923076923076
-0.03379569230769231
0.04672984615384615
0.12516923076923075
0.1867107692307692
0.22154953846153846
0.2480436923076923
0.2626467692307692
0.2355267692307692
0.16167692307692308
0.06300184615384616
-0.04631261538461538
-0.13601723076923075
-0.19317784615384614
-0.21779446153846155
-0.22008923076923076
-0.19317784615384614
-0.13601723076923075
-0.051528
0.04380923076923077
0.11619876923076923
0.18358153846153846
0.2261390769230769
0.23448369230769228
0.21341353846153846
0.16209415384615386
0.09763200000000001
0.03045784615384615
-0.025659692307692307
-0.07364123076923076
-0.10263876923076923
-0.11911938461538461
-0.12537784615384615
-0.11452984615384615
-0.0936683076923077
-0.05778646153846154
-0.01668923076923077
0.021696
0.05507446153846154
0.07697907692307693
0.08323753846153846
0.08699261538461538
0.09909230769230769
0.10681107692307691
0.11494707692307692
0.11911938461538461
0.10243015384615384
0.08031692307692308
0.05820369230769231
0.031709538461538456
0.010639384615384617
-0.01710646153846154
-0.04547815384615384
-0.06675692307692307
-0.0880356923076923
-0.09158215384615384
-0.08699261538461538
-0.07280676923076923
-0.049233230769230765
-0.03108369230769231
-0.0006258461538461538
0.040679999999999994
0.08156861538461539
0.11077476923076923
0.10347323076923076
0.06884307692307692
0.026285538461538457
-0.027328615384615382
-0.07510153846153846
-0.11849353846153846
-0.15291507692307693
-0.17231630769230769
-0.17628
-0.1422756923076923
-0.08469784615384615
-0.021278769230769233
0.03483876923076923
0.07760492307692309
0.111192
0.13935507692307691
0.14916
0.14519630769230768
0.14081538461538462
0.12955015384615384
0.12725538461538463
0.1289243076923077
0.1207883076923077
0.10994030769230768
0.09074769230769231
0.07343261538461537
0.05862092307692307
0.03921969230769231
0.018358153846153843
-0.009804923076923077
-0.035464615384615386
-0.04401784615384615
-0.03024923076923077
-0.006049846153846154
0.023990769230769232
0.056951999999999996
0.08240307692307691
0.10910584615384614
0.12662953846153846
0.11536430769230768
0.07489292307692308
0.010639384615384617
-0.06195876923076923
-0.12788123076923075
-0.18399876923076922
-0.22467876923076924
-0.2422024615384615
-0.23844738461538462
-0.2021483076923077
-0.13789476923076924
-0.06133292307692308
0.017315076923076923
0.08323753846153846
0.13747753846153846
0.16856123076923077
0.17419384615384614
0.15354092307692307
0.10055261538461538
0.02545107692307692
-0.05736923076923077
-0.116616
-0.146448
-0.15667015384615385
-0.1597993846153846
-0.15249784615384615
-0.12350030769230769
-0.078648
-0.015646153846153844
0.03713353846153846
0.058412307692307694
0.05382276923076923
0.03713353846153846
0.03233538461538461
0.027120000000000002
0.011265230769230769
-0.0012516923076923076
-0.0035464615384615383
0.010848
0.04214030769230769
0.07489292307692308
0.0936683076923077
0.09846646153846153
0.10263876923076923
0.10222153846153846
0.09012184615384615
0.06362769230769232
0.021904615384615383
-0.021904615384615383
-0.048816000000000005
-0.043392
-0.01272553846153846
0.026702769230769228
0.06800861538461538
0.10535076923076922
0.13267938461538462
0.14916
0.14978584615384616
0.12537784615384615
0.07238953846153846
0.013560000000000001
-0.03150092307692308
-0.058412307692307694
-0.07489292307692308
-0.08177723076923075
-0.07238953846153846
-0.05048492307692308
-0.0077187692307692304
0.04109723076923077
0.07843938461538462
0.09512861538461538
0.08615815384615384
0.0717636923076923
0.05757784615384615
0.04735569230769231
0.02899753846153846
0.0025033846153846152
-0.015646153846153844
-0.01981846153846154
0.002712
0.03588184615384615
0.06696553846153847
0.08824430769230769
0.10910584615384614
0.1358086153846154
0.15166338461538462
0.15625292307692307
0.14164984615384615
0.116616
0.08511507692307693
0.05298830769230769
0.024199384615384616
-0.01710646153846154
-0.058829538461538454
-0.0988836923076923
-0.11953661538461538
-0.11452984615384615
-0.10263876923076923
-0.08490646153846154
-0.06905169230769231
-0.0448523076923077
-0.021904615384615383
-0.009179076923076922
-0.0050067692307692304
-0.01981846153846154
-0.04860738461538461
-0.08344615384615384
-0.1151556923076923
-0.12537784615384615
-0.12496061538461539
-0.1218313846153846
-0.09179076923076923
-0.047772923076923074
0.00855323076923077
0.0678
0.10389046153846154
0.11828492307692307
0.10597661538461538
0.0826116923076923
0.05674338461538461
0.030875076923076922
0.008344615384615384
-0.014394461538461538
-0.023990769230769232
-0.014185846153846153
0.01272553846153846
0.04756430769230769
0.07113784615384615
0.08845292307692308
0.111192
0.13080184615384613
0.14665661538461539
0.14039815384615384
0.10722830769230769
0.05382276923076923
-0.020027076923076922
-0.08845292307692308
-0.143736
-0.18983999999999998
-0.2236356923076923
-0.23052
-0.19860184615384616
-0.12850707692307692
-0.03650769230769231
0.047981538461538464
0.11432123076923076
0.15124615384615384
0.15875630769230767
0.1422756923076923
0.0961716923076923
0.015854769230769228
-0.07238953846153846
-0.13768615384615385
-0.1693956923076923
-0.16584923076923075
-0.14686523076923075
-0.11452984615384615
-0.07113784615384615
-0.02586830769230769
0.031709538461538456
0.09012184615384615
0.13121907692307694
0.15792184615384616
0.16501476923076921
0.16292861538461537
0.15374953846153847
0.13184492307692308
0.0963803076923077
0.05048492307692308
0.001043076923076923
-0.04693846153846153
-0.06988615384615385
-0.08073415384615384
-0.09158215384615384
-0.09909230769230769
-0.09325107692307691
-0.06487938461538462
-0.008136
0.02899753846153846
0.043600615384615383
0.06884307692307692
0.08469784615384615
0.15792184615384616
0.2138307692307692
0.34066892307692304
0.4539470769230769
0.3565236923076923
0.3206418461538461
0.21988061538461537
0.12662953846153846
0.056326153846153845
-0.15792184615384616
-0.30854215384615385
-0.4946270769230769
-0.5186178461538461
-0.40679999999999994
-0.3350363076923077
-0.18253846153846154
-0.09658892307692307
0.11077476923076923
0.38030584615384616
0.5628443076923076
0.7387070769230768
0.6673606153846153
0.5190350769230769
0.3615304615384615
0.11265230769230769
-0.06049846153846154
-0.3229366153846154
-0.5371846153846154
-0.6216738461538461
-0.7151335384615384
-0.5910073846153846
-0.3949089230769231
-0.18754523076923074
0.09679753846153846
0.27599815384615384
0.4587452307692308
0.5649304615384615
0.5699372307692308
0.5820369230769231
0.44351630769230765
0.24303692307692307
0.03275261538461539
-0.17669723076923077
-0.29331323076923077
-0.43809230769230767
-0.553248
-0.5968486153846153
-0.5985175384615384
-0.4606227692307692
-0.30332676923076923
-0.1558356923076923
0.009804923076923077
0.11035753846153845
0.23448369230769228
0.32085046153846153
0.32627446153846157
0.32543999999999995
0.241368
0.16480615384615382
0.11098338461538461
0.02232184615384615
-0.065088
-0.19547261538461536
-0.30583015384615386
-0.38677292307692307
-0.4395526153846154
-0.42474092307692307
-0.37738523076923075
-0.24512307692307692
-0.08991323076923076
0.04860738461538461
0.24720923076923076
0.40930338461538457
0.5350984615384615
0.6175015384615384
0.5999778461538462
0.5453206153846154
0.4105550769230769
0.23949046153846154
0.07384984615384615
-0.12850707692307692
-0.27558092307692306
-0.36403384615384615
-0.4053396923076923
-0.38280923076923074
-0.3387913846153846
-0.2157083076923077
-0.03567323076923076
0.14707384615384617
0.3243969230769231
0.431208
0.4985907692307692
0.5094387692307691
0.42307199999999995
0.29602523076923076
0.1045163076923077
-0.09658892307692307
-0.24449723076923074
-0.37780246153846153
-0.43245969230769227
-0.4251581538461538
-0.37237846153846155
-0.235944
-0.0892873846153846
0.0678
0.21988061538461537
0.3285692307692308
0.4011673846153846
0.3980381538461538
0.3410861538461538
0.2482523076923077
0.11974523076923077
0.005841230769230769
-0.09450276923076922
-0.16897846153846155
-0.21904615384615383
-0.2526332307692308
-0.23156307692307693
-0.17565415384615385
-0.08177723076923075
0.017315076923076923
0.07948246153846153
0.14540492307692307
0.20632061538461538
0.23510953846153848
0.225096
0.17544553846153846
0.11870215384615385
0.07635323076923077
0.03066646153846154
-0.009387692307692307
-0.050067692307692306
-0.09158215384615384
-0.10910584615384614
-0.1136953846153846
-0.08740984615384616
-0.05382276923076923
-0.03921969230769231
-0.023364923076923075
-0.03400430769230769
-0.035255999999999996
-0.025659692307692307
-0.013560000000000001
0.02899753846153846
0.045895384615384616
0.04672984615384615
0.06529661538461538
0.100344
0.1585476923076923
0.18545907692307692
0.16501476923076921
0.138312
0.09471138461538461
0.06258461538461538
0.04526953846153846
0.01043076923076923
-0.021070153846153846
-0.05799507692307692
-0.05590892307692308
-0.02211323076923077
0.005841230769230769
0.038176615384615385
0.040679999999999994
0.054657230769230764
0.07969107692307692
0.10222153846153846
0.13914646153846155
0.14811692307692306
0.1397723076923077
0.12016246153846154
0.08574092307692306
0.07280676923076923
0.06279323076923077
0.02795446153846154
-0.03066646153846154
-0.09825784615384614
-0.13872923076923074
-0.165432
-0.1881710769230769
-0.2059033846153846
-0.2303113846153846
-0.2371956923076923
-0.20652923076923077
-0.1356
-0.05048492307692308
0.005424
0.049233230769230765
0.08991323076923076
0.11724184615384614
0.1287156923076923
0.0892873846153846
0.021070153846153846
-0.05945538461538461
-0.14290153846153844
-0.19735015384615384
-0.24074215384615386
-0.2624381538461539
-0.25305046153846156
-0.2125790769230769
-0.13351384615384615
-0.031918153846153846
0.07092923076923077
0.15896492307692306
0.22280123076923075
0.26494153846153845
0.2872633846153846
0.279336
0.2482523076923077
0.184416
0.0974233846153846
0.004798153846153846
-0.07259815384615384
-0.11286092307692308
-0.13914646153846155
-0.14269292307692305
-0.13038461538461538
-0.10618523076923077
-0.042974769230769226
0.035255999999999996
0.10722830769230769
0.1639716923076923
0.19359507692307693
0.20861538461538462
0.20277415384615383
0.1656406153846154
0.09950953846153845
0.01043076923076923
-0.07593599999999999
-0.14394461538461537
-0.18650215384615382
-0.20694646153846152
-0.21487384615384614
-0.19192615384615386
-0.1395636923076923
-0.06654830769230768
0.024408000000000003
0.10222153846153846
0.16021661538461537
0.19797599999999999
0.21445661538461538
0.21696000000000001
0.1990190769230769
0.16981292307692308
0.13768615384615385
0.10514215384615383
0.07510153846153846
0.04568676923076923
0.014185846153846153
-0.013768615384615384
-0.03275261538461539
-0.044435076923076924
-0.03483876923076923
-0.005424
0.031709538461538456
0.07051199999999999
0.09909230769230769
0.12245723076923076
0.14394461538461537
0.15667015384615385
0.14686523076923075
0.10535076923076922
0.056326153846153845
0.017940923076923077
-0.012099692307692308
-0.035255999999999996
-0.06070707692307692
-0.08720123076923077
-0.10076123076923077
-0.10138707692307691
-0.09408553846153846
-0.08240307692307691
-0.07343261538461537
-0.05862092307692307
-0.029414769230769227
0.0035464615384615383
0.046104
0.08010830769230769
0.09283384615384616
0.09679753846153846
0.07656184615384615
0.04401784615384615
0.006675692307692307
-0.03838523076923077
-0.0853236923076923
-0.12913292307692306
-0.1558356923076923
-0.15896492307692306
-0.1424843076923077
-0.1151556923076923
-0.07948246153846153
-0.030875076923076922
0.02211323076923077
0.06738276923076922
0.09971815384615385
0.0974233846153846
0.07906523076923076
0.059664
0.03358707692307692
0.008136
-0.025659692307692307
-0.061124307692307686
-0.08094276923076923
-0.07802215384615384
-0.0678
-0.05674338461538461
-0.04672984615384615
-0.03984553846153846
-0.027328615384615382
-0.005841230769230769
0.02023569230769231
0.037342153846153844
0.03755076923076923
0.026702769230769228
0.020652923076923076
0.014811692307692307
0.0022947692307692304
-0.015228923076923076
-0.044435076923076924
-0.06321046153846153
-0.06300184615384616
-0.05590892307692308
-0.029623384615384614
-0.010848
0.002086153846153846
0.023990769230769232
0.037967999999999995
0.05507446153846154
0.06028984615384615
0.040054153846153843
0.01272553846153846
0.0
0.0018775384615384615
0.010222153846153844
0.015646153846153844
0.011473846153846154
0.014603076923076923
0.022530461538461537
0.03650769230769231
0.06341907692307691
0.07948246153846153
0.07635323076923077
0.07572738461538461
0.09158215384615384
0.11494707692307692
0.12850707692307692
0.12496061538461539
0.1207883076923077
0.11745046153846153
0.10681107692307691
0.09554584615384615
0.07197230769230768
0.03421292307692308
0.0018775384615384615
-0.008136
0.002086153846153846
0.027745846153846152
0.06070707692307692
0.08448923076923077
0.11599015384615384
0.14290153846153844
0.16209415384615386
0.17273353846153844
0.1424843076923077
0.09012184615384615
0.028371692307692306
-0.03024923076923077
-0.07635323076923077
-0.11327815384615383
-0.13810338461538463
-0.15374953846153847
-0.14728246153846153
-0.1070196923076923
-0.04047138461538462
0.01272553846153846
0.04401784615384615
0.06946892307692307
0.09554584615384615
0.12808984615384614
0.14102399999999998
0.12579507692307693
0.08490646153846154
0.032544
-0.022530461538461537
-0.07259815384615384
-0.10576799999999999
-0.1435273846153846
-0.18086953846153844
-0.18629353846153843
-0.15938215384615384
-0.10138707692307691
-0.03650769230769231
0.017523692307692306
0.07656184615384615
0.11911938461538461
0.15416676923076922
0.17294215384615383
0.1502030769230769
0.1097316923076923
0.042557538461538466
-0.03233538461538461
-0.08907876923076924
-0.13706030769230768
-0.17544553846153846
-0.19735015384615384
-0.1858763076923077
-0.15145476923076923
-0.10660246153846153
-0.05382276923076923
-0.011682461538461537
0.030875076923076922
0.07489292307692308
0.11327815384615383
0.14477907692307693
0.15333230769230768
0.14999446153846155
0.15103753846153847
0.14686523076923075
0.14832553846153845
0.14582215384615385
0.11619876923076923
0.07510153846153846
0.029623384615384614
-0.007510153846153846
-0.03713353846153846
-0.06383630769230769
-0.08386338461538462
-0.0988836923076923
-0.09408553846153846
-0.06404492307692307
-0.02023569230769231
0.013768615384615384
0.037967999999999995
0.06571384615384615
0.09846646153846153
0.12496061538461539
0.13893784615384613
0.1341396923076923
0.09241661538461539
0.02545107692307692
-0.040679999999999994
-0.0988836923076923
-0.16334584615384617
-0.23510953846153848
-0.30061476923076924
-0.33357600000000004
-0.3314898461538462
-0.30708184615384615
-0.26306399999999996
-0.22405292307692307
-0.1787833846153846
-0.16418030769230768
-0.103056
0.022530461538461537
0.14185846153846154
0.306456
0.4389267692307692
0.5793249230769231
0.7249384615384614
0.8062984615384615
0.8225704615384615
0.7220178461538461
0.48690830769230764
0.1800350769230769
-0.09241661538461539
-0.3342018461538461
-0.4942098461538461
-0.5926763076923077
-0.6337735384615385
-0.5509532307692308
-0.36403384615384615
-0.08615815384615384
0.18274707692307693
0.4007501538461538
0.5186178461538461
0.5430258461538462
0.49108061538461534
0.3206418461538461
0.11327815384615383
-0.17711446153846155
-0.4622916923076923
-0.6195876923076923
-0.6811292307692307
-0.5759870769230769
-0.3784283076923077
-0.1397723076923077
0.1570873846153846
0.3882332307692308
0.5682683076923077
0.6903083076923077
0.6527575384615384
0.5263366153846154
0.3346190769230769
0.13101046153846155
-0.013351384615384614
-0.11745046153846153
-0.14018953846153845
-0.13121907692307694
-0.11578153846153846
-0.07155507692307693
-0.030875076923076922
0.02044430769230769
0.03379569230769231
0.010639384615384617
-0.019192615384615384
-0.08302892307692307
-0.11578153846153846
-0.14290153846153844
-0.1860849230769231
-0.208824
-0.21800307692307694
-0.1779489230769231
-0.08615815384615384
0.023990769230769232
0.14290153846153844
0.24512307692307692
0.2774584615384615
0.2436627692307692
0.14331876923076922
-0.029414769230769227
-0.2355267692307692
-0.41493599999999997
-0.5236246153846154
-0.5405224615384615
-0.44810584615384613
-0.273912
-0.027745846153846152
0.23010276923076922
0.43433723076923075
0.5830799999999999
0.6166670769230769
0.5426086153846154
0.39970707692307694
0.18775384615384613
-0.038176615384615385
-0.24011630769230768
-0.40033292307692303
-0.47376553846153846
-0.4756430769230769
-0.41910830769230767
-0.30979384615384614
-0.1779489230769231
-0.02357353846153846
0.12662953846153846
0.26681907692307694
0.3752990769230769
0.42077723076923074
0.4109723076923077
0.32210215384615387
0.19588984615384614
0.05716061538461538
-0.09596307692307693
-0.20110523076923076
-0.2620209230769231
-0.2682793846153846
-0.19526400000000002
-0.08219446153846154
0.053614153846153846
0.17252492307692308
0.23969907692307693
0.26786215384615386
0.2578486153846154
0.20861538461538462
0.14060676923076923
0.06571384615384615
0.002712
-0.020027076923076922
-0.006467076923076923
0.017732307692307693
0.04819015384615385
0.07614461538461538
0.06946892307692307
0.03567323076923076
-0.02545107692307692
-0.11828492307692307
-0.21654276923076923
-0.31396615384615384
-0.39365723076923076
-0.4322510769230769
-0.4276615384615384
-0.37258707692307685
-0.2601433846153846
-0.11724184615384614
0.03921969230769231
0.1883796923076923
0.29352184615384613
0.35631507692307696
0.3642424615384615
0.29727692307692305
0.17481969230769231
0.017940923076923077
-0.15249784615384615
-0.314592
-0.4408043076923077
-0.5073526153846153
-0.5106904615384615
-0.4395526153846154
-0.3116713846153846
-0.12996738461538462
0.08636676923076922
0.29185292307692307
0.47230523076923075
0.570563076923077
0.5682683076923077
0.4889944615384615
0.3490135384615385
0.17461107692307692
-0.014185846153846153
-0.19213476923076922
-0.328152
-0.38948492307692306
-0.3646596923076923
-0.2620209230769231
-0.11578153846153846
0.03755076923076923
0.184416
0.3060387692307692
0.38280923076923074
0.39324
0.33649661538461534
0.21654276923076923
0.06946892307692307
-0.058829538461538454
-0.15374953846153847
-0.19171753846153847
-0.18253846153846154
-0.12391753846153845
-0.015646153846153844
0.11348676923076922
0.26222953846153846
0.4026276923076923
0.4821101538461538
0.485448
0.417648
0.30895938461538464
0.1779489230769231
0.03859384615384615
-0.0974233846153846
-0.21779446153846155
-0.2807963076923077
-0.2805876923076923
-0.2127876923076923
-0.09846646153846153
-0.0006258461538461538
0.07364123076923076
0.12350030769230769
0.15082892307692305
0.16042523076923076
0.11286092307692308
0.035464615384615386
-0.0446436923076923
-0.13726892307692307
-0.19797599999999999
-0.22551323076923077
-0.22572184615384616
-0.18942276923076923
-0.13747753846153846
-0.06529661538461538
0.015020307692307692
0.08782707692307692
0.14081538461538462
0.15646153846153846
0.14519630769230768
0.1097316923076923
0.06195876923076923
-0.0002086153846153846
-0.07656184615384615
-0.14853415384615384
-0.19818461538461538
-0.20652923076923077
-0.18399876923076922
-0.14144123076923076
-0.10013538461538461
-0.0798996923076923
-0.06988615384615385
-0.050067692307692306
-0.03358707692307692
-0.03296123076923077
-0.047981538461538464
-0.0717636923076923
-0.07614461538461538
-0.06195876923076923
-0.03233538461538461
-0.0012516923076923076
0.026494153846153844
0.059038153846153844
0.08991323076923076
0.12120553846153845
0.1422756923076923
0.13706030769230768
0.10952307692307692
0.07405846153846153
0.041514461538461535
0.019609846153846155
0.003129230769230769
-0.004589538461538461
0.006884307692307692
0.03880246153846154
0.0961716923076923
0.15625292307692307
0.20652923076923077
0.2436627692307692
0.25513661538461535
0.25200738461538463
0.2275993846153846
0.18775384615384613
0.13059323076923077
0.054657230769230764
0.0008344615384615384
-0.03379569230769231
-0.04944184615384615
-0.05048492307692308
-0.055491692307692304
-0.05111076923076923
-0.03921969230769231
-0.015646153846153844
0.021904615384615383
0.058412307692307694
0.08094276923076923
0.08240307692307691
0.08177723076923075
0.09325107692307691
0.10347323076923076
0.09909230769230769
0.08302892307692307
0.06926030769230769
0.07384984615384615
0.10055261538461538
0.13601723076923075
0.1635544615384615
0.1792006153846154
0.1881710769230769
0.18650215384615382
0.17982646153846152
0.157296
0.10910584615384614
0.06529661538461538
0.030040615384615384
0.01043076923076923
0.010222153846153844
0.009596307692307692
0.008136
0.0043809230769230765
0.0
-0.0006258461538461538
-0.007510153846153846
-0.03233538461538461
-0.07468430769230769
-0.1136953846153846
-0.138312
-0.14436184615384615
-0.12767261538461538
-0.111192
-0.09199938461538461
-0.06654830769230768
-0.03567323076923076
0.01272553846153846
0.050067692307692306
0.06633969230769231
0.06529661538461538
0.05090215384615384
0.03567323076923076
0.014394461538461538
-0.006467076923076923
-0.02211323076923077
-0.03400430769230769
-0.029623384615384614
-0.0006258461538461538
0.040262769230769234
0.078648
0.10889723076923077
0.12516923076923075
0.13205353846153844
0.12308307692307692
0.1028473846153846
0.06446215384615385
0.0077187692307692304
-0.04985907692307692
-0.10764553846153846
-0.1397723076923077
-0.16063384615384615
-0.17315076923076922
-0.16480615384615382
-0.14728246153846153
-0.10055261538461538
-0.042557538461538466
-0.0006258461538461538
0.03337846153846154
0.043392
0.032544
0.015646153846153844
-0.026494153846153844
-0.08052553846153847
-0.1368516923076923
-0.1800350769230769
-0.1804523076923077
-0.1504116923076923
-0.08699261538461538
-0.003129230769230769
0.08636676923076922
0.18212123076923076
0.2557624615384615
0.2997803076923077
0.3060387692307692
0.27432923076923077
0.21925476923076925
0.1422756923076923
0.05736923076923077
-0.035255999999999996
-0.12537784615384615
-0.2021483076923077
-0.26306399999999996
-0.2926873846153846
-0.2906012307692308
-0.25951753846153847
-0.19380369230769232
-0.10493353846153847
-0.0012516923076923076
0.10848000000000001
0.20506892307692307
0.268488
0.2849686153846154
0.26535876923076923
0.21445661538461538
0.14978584615384616
0.06738276923076922
-0.029206153846153847
-0.11494707692307692
-0.17899199999999998
-0.21007569230769232
-0.20694646153846152
-0.1787833846153846
-0.13184492307692308
-0.06696553846153847
0.003755076923076923
0.07656184615384615
0.14081538461538462
0.1858763076923077
0.20423446153846153
0.19338646153846153
0.1704387692307692
0.13372246153846154
0.07572738461538461
-0.0035464615384615383
-0.10201292307692307
-0.19964492307692308
-0.27453784615384613
-0.31646953846153847
-0.33065538461538463
-0.32669169230769235
-0.30144923076923075
-0.25117292307692307
-0.17398523076923075
-0.0853236923076923
0.004172307692307692
0.07885661538461539
0.12788123076923075
0.157296
0.1597993846153846
0.13664307692307692
0.08740984615384616
0.013351384615384614
-0.061750153846153844
-0.12537784615384615
-0.17398523076923075
-0.20173107692307693
-0.214248
-0.20027076923076922
-0.15896492307692306
-0.08761846153846153
0.014185846153846153
0.11745046153846153
0.21049292307692305
0.27787569230769227
0.31188
0.32043323076923075
0.292896
0.238656
0.16438892307692307
0.08219446153846154
0.011265230769230769
-0.05194523076923077
-0.0880356923076923
-0.10868861538461538
-0.11765907692307691
-0.11265230769230769
-0.09241661538461539
-0.052153846153846155
-0.006049846153846154
0.03921969230769231
0.06800861538461538
0.0892873846153846
0.10639384615384614
0.10848000000000001
0.1028473846153846
0.09241661538461539
0.06738276923076922
0.03379569230769231
0.004589538461538461
-0.01814953846153846
-0.034630153846153845
-0.05382276923076923
-0.06759138461538462
-0.07551876923076924
-0.0828203076923077
-0.08511507692307693
-0.09241661538461539
-0.111192
-0.1314276923076923
-0.1506203076923077
-0.18483323076923078
-0.17565415384615385
-0.10764553846153846
0.0014603076923076922
0.15833907692307692
0.3116713846153846
0.44643692307692306
0.5570030769230769
0.6066535384615385
0.591216
0.4783550769230769
0.27787569230769227
0.043600615384615383
-0.1908830769230769
-0.39407446153846154
-0.5805766153846154
-0.6734104615384615
-0.6796689230769231
-0.5933021538461538
-0.39219692307692305
-0.16418030769230768
0.11640738461538462
0.37926276923076924
0.5930935384615384
0.7407932307692308
0.7543532307692307
0.6598504615384616
0.45373846153846153
0.1858763076923077
-0.1178676923076923
-0.42891323076923077
-0.6702812307692307
-0.8192326153846154
-0.8150603076923078
-0.673619076923077
-0.4616658461538461
-0.19609846153846153
0.07051199999999999
0.3206418461538461
0.5167403076923076
0.602064
0.6054018461538461
0.5202867692307692
0.3721698461538462
0.20944984615384615
0.021904615384615383
-0.15416676923076922
-0.30332676923076923
-0.41389292307692305
-0.4581193846153846
-0.4378836923076923
-0.37425600000000003
-0.25930892307692305
-0.10222153846153846
0.06279323076923077
0.2138307692307692
0.32564861538461537
0.3994984615384615
0.42182030769230766
0.3957433846153846
0.31500923076923076
0.2157083076923077
0.13664307692307692
0.0717636923076923
