0
0.040679999999999994
0.006467076923076923
-0.041514461538461535
-0.06863446153846153
-0.09325107692307691
-0.11536430769230768
-0.12704676923076924
-0.1462393846153846
-0.15270646153846154
-0.11974523076923077
-0.04839876923076923
0.04380923076923077
0.12996738461538462
0.19881046153846152
0.2561796923076923
0.28100492307692304
0.25930892307692305
0.20715507692307691
0.13059323076923077
0.03650769230769231
-0.05507446153846154
-0.12955015384615384
-0.1802436923076923
-0.18921415384615384
-0.17377661538461536
-0.14603076923076924
-0.09137353846153846
-0.017315076923076923
0.07280676923076923
0.17169046153846151
0.24846092307692308
0.29414769230769233
0.32585723076923073
0.32085046153846153
0.28100492307692304
0.20819815384615384
0.10368184615384615
0.017940923076923077
-0.03671630769230769
-0.06404492307692307
-0.07551876923076924
-0.06362769230769232
-0.024408000000000003
0.04172307692307692
0.13184492307692308
0.19505538461538463
0.22572184615384616
0.21466523076923077
0.1712732307692308
0.12767261538461538
0.07030338461538461
0.005424
-0.05653476923076922
-0.116616
-0.14185846153846154
-0.11953661538461538
-0.07948246153846153
-0.030875076923076922
0.020652923076923076
0.06300184615384616
0.10055261538461538
0.11745046153846153
0.10263876923076923
0.06738276923076922
0.0
-0.07656184615384615
-0.14018953846153845
-0.19380369230769232
-0.22300984615384614
-0.22551323076923077
-0.19547261538461536
-0.14018953846153845
-0.06279323076923077
0.03337846153846154
0.12016246153846154
0.18232984615384615
0.18921415384615384
0.14665661538461539
0.08907876923076924
0.01043076923076923
-0.07802215384615384
-0.17461107692307692
-0.26494153846153845
-0.30436984615384616
-0.2805876923076923
-0.20402584615384614
-0.09867507692307692
0.01668923076923077
0.13184492307692308
0.2411593846153846
0.3387913846153846
0.39344861538461534
0.39699507692307695
0.3517255384615385
0.25513661538461535
0.15228923076923076
0.047772923076923074
-0.06008123076923077
-0.1422756923076923
-0.20193969230769232
-0.222384
-0.20152246153846154
-0.1504116923076923
-0.07364123076923076
0.003755076923076923
0.06926030769230769
0.11035753846153845
0.1395636923076923
0.15604430769230768
0.13643446153846153
0.09575446153846154
0.03150092307692308
-0.03233538461538461
-0.06926030769230769
-0.08615815384615384
-0.07572738461538461
-0.054240000000000003
-0.02357353846153846
0.017523692307692306
0.04652123076923077
0.05173661538461538
0.03045784615384615
-0.006884307692307692
-0.040054153846153843
-0.06216738461538462
-0.06967753846153846
-0.06049846153846154
-0.03483876923076923
0.0025033846153846152
0.05674338461538461
0.12308307692307692
0.17732307692307692
0.20506892307692307
0.19651569230769228
0.1597993846153846
0.10660246153846153
0.03963692307692308
-0.031918153846153846
-0.09658892307692307
-0.14582215384615385
-0.17294215384615383
-0.16876984615384616
-0.13643446153846153
-0.0936683076923077
-0.04839876923076923
0.0012516923076923076
0.05173661538461538
0.08761846153846153
0.10368184615384615
0.10222153846153846
0.065088
-0.0006258461538461538
-0.07134646153846153
-0.1424843076923077
-0.20423446153846153
-0.25346769230769234
-0.28121353846153846
-0.27140861538461536
-0.22572184615384616
-0.15124615384615384
-0.06675692307692307
0.010639384615384617
0.07155507692307693
0.11348676923076922
0.13622584615384614
0.1397723076923077
0.1136953846153846
0.05799507692307692
0.0018775384615384615
-0.038176615384615385
-0.05382276923076923
-0.0446436923076923
-0.02086153846153846
0.008970461538461538
0.04714707692307692
0.09325107692307691
0.13330523076923076
0.15604430769230768
0.1462393846153846
0.10138707692307691
0.0448523076923077
-0.007301538461538462
-0.05799507692307692
-0.09971815384615385
-0.1287156923076923
-0.1368516923076923
-0.11140061538461538
-0.06028984615384615
0.003755076923076923
0.07030338461538461
0.12141415384615384
0.1506203076923077
0.17002153846153847
0.1706473846153846
0.1570873846153846
0.11703323076923078
0.05528307692307692
-0.0033378461538461535
-0.06300184615384616
-0.10493353846153847
-0.1368516923076923
-0.15938215384615384
-0.1639716923076923
-0.14603076923076924
-0.09429415384615383
-0.03650769230769231
0.01710646153846154
0.05277969230769231
0.06800861538461538
0.078648
0.07906523076923076
0.0717636923076923
0.047981538461538464
0.012516923076923077
-0.017523692307692306
-0.04985907692307692
-0.06759138461538462
-0.07635323076923077
-0.08699261538461538
-0.08720123076923077
-0.07802215384615384
-0.05090215384615384
-0.015228923076923076
0.016272
0.03942830769230769
0.05820369230769231
0.08010830769230769
0.09992676923076924
0.11870215384615385
0.11995384615384615
0.10243015384615384
0.07113784615384615
0.021696
-0.02232184615384615
-0.06571384615384615
-0.11473846153846154
-0.15917353846153848
-0.1846246153846154
-0.17315076923076922
-0.13706030769230768
-0.07885661538461539
-0.01940123076923077
0.03421292307692308
0.08615815384615384
0.12412615384615384
0.1489513846153846
0.1422756923076923
0.11202646153846153
0.0717636923076923
0.02524246153846154
-0.015437538461538461
-0.043392
-0.06258461538461538
-0.07364123076923076
-0.0678
-0.047981538461538464
-0.008344615384615384
0.03045784615384615
0.056326153846153845
0.073224
0.08177723076923075
0.09763200000000001
0.11056615384615384
0.11140061538461538
0.10222153846153846
0.09241661538461539
0.08615815384615384
0.0880356923076923
0.09554584615384615
0.09700615384615385
0.08177723076923075
0.056326153846153845
0.03483876923076923
0.010848
-0.015854769230769228
-0.05444861538461539
-0.09179076923076923
-0.119328
-0.13622584615384614
-0.12579507692307693
-0.1045163076923077
-0.07092923076923077
-0.027328615384615382
0.016897846153846156
0.06070707692307692
0.0880356923076923
0.09846646153846153
0.0853236923076923
0.05194523076923077
0.014603076923076923
-0.023364923076923075
-0.061124307692307686
-0.08866153846153846
-0.10618523076923077
-0.1097316923076923
-0.0897046153846154
-0.051528
0.005632615384615384
0.05799507692307692
0.10430769230769231
0.14457046153846154
0.1802436923076923
0.21591692307692306
0.2288510769230769
0.22676492307692306
0.2059033846153846
0.18128676923076922
0.16626646153846153
0.14978584615384616
0.12934153846153845
0.09179076923076923
0.042348923076923076
0.0012516923076923076
-0.03045784615384615
-0.053614153846153846
-0.07635323076923077
-0.09387692307692307
-0.0892873846153846
-0.06654830769230768
-0.02899753846153846
0.015854769230769228
0.061124307692307686
0.0988836923076923
0.12266584615384615
0.1287156923076923
0.11578153846153846
0.07739630769230768
0.01668923076923077
-0.05319692307692307
-0.1218313846153846
-0.17481969230769231
-0.2056947692307692
-0.21237046153846154
-0.19672430769230767
-0.15249784615384615
-0.07781353846153846
0.01856676923076923
0.11953661538461538
0.19505538461538463
0.24011630769230768
0.24992123076923078
0.23448369230769228
0.1927606153846154
0.11640738461538462
0.023990769230769232
-0.07468430769230769
-0.1570873846153846
-0.21925476923076925
-0.25012984615384615
-0.2482523076923077
-0.22447015384615385
-0.1760713846153846
-0.10952307692307692
-0.022947692307692308
0.06216738461538462
0.13476553846153844
0.18379015384615385
0.20965846153846154
0.22300984615384614
0.21320492307692307
0.1860849230769231
0.13726892307692307
0.07781353846153846
0.02232184615384615
-0.015646153846153844
-0.028163076923076923
-0.026911384615384615
-0.022530461538461537
-0.016480615384615385
0.004589538461538461
0.028788923076923077
0.05173661538461538
0.06759138461538462
0.07113784615384615
0.07280676923076923
0.07927384615384615
0.08845292307692308
0.08761846153846153
0.078648
0.06154153846153846
0.041514461538461535
0.014185846153846153
-0.021278769230769233
-0.05757784615384615
-0.09053907692307692
-0.11953661538461538
-0.13247076923076923
-0.124752
-0.11098338461538461
-0.07593599999999999
-0.03275261538461539
0.014603076923076923
0.05486584615384615
0.07948246153846153
0.09658892307692307
0.09909230769230769
0.08469784615384615
0.05736923076923077
0.03233538461538461
0.018358153846153843
0.03713353846153846
0.06383630769230769
0.1860849230769231
0.2724516923076923
0.2632726153846154
0.32961230769230765
0.3133403076923077
0.31688676923076925
0.2849686153846154
0.138312
0.004589538461538461
-0.19192615384615386
-0.2705741538461538
-0.3410861538461538
-0.42369784615384615
-0.41076369230769233
-0.40992923076923077
-0.24992123076923078
-0.06863446153846153
0.11348676923076922
0.3158436923076923
0.35694092307692304
0.40513107692307687
0.36632861538461536
0.23928184615384615
0.13184492307692308
-0.08866153846153846
-0.2503384615384615
-0.3947003076923077
-0.5651390769230769
-0.5570030769230769
-0.5113163076923077
-0.39344861538461534
-0.20339999999999997
-0.06717415384615384
0.1178676923076923
0.2601433846153846
0.3846867692307692
0.5150713846153846
0.5334295384615384
0.5061009230769231
0.4105550769230769
0.2937304615384615
0.19296923076923078
0.021070153846153846
-0.13497415384615385
-0.2782929230769231
-0.3782196923076923
-0.3671630769230769
-0.33649661538461534
-0.24491446153846153
-0.12099692307692309
-0.014185846153846153
0.11619876923076923
0.19317784615384614
0.24011630769230768
0.2720344615384615
0.23490092307692306
0.19839323076923077
0.1570873846153846
0.09971815384615385
0.05298830769230769
-0.014603076923076923
-0.08094276923076923
-0.1612596923076923
-0.2426196923076923
-0.29456492307692306
-0.32377107692307694
-0.2862203076923077
-0.25284184615384614
-0.20986707692307693
-0.092208
0.020027076923076922
0.16209415384615386
0.290184
0.35610646153846154
0.4078430769230769
0.3863556923076923
0.3410861538461538
0.2632726153846154
0.116616
-0.018983999999999997
-0.16480615384615382
-0.29602523076923076
-0.3844781538461538
-0.4414301538461538
-0.4214030769230769
-0.34275507692307694
-0.22467876923076924
-0.07531015384615385
0.08323753846153846
0.26786215384615386
0.4193169230769231
0.5010941538461539
0.5321778461538461
0.4798153846153846
0.3919883076923077
0.2730775384615384
0.10389046153846154
-0.0446436923076923
-0.1829556923076923
-0.28476
-0.3129230769230769
-0.31396615384615384
-0.25555384615384613
-0.1489513846153846
-0.02211323076923077
0.119328
0.22780799999999998
0.30416123076923074
0.3252313846153846
0.30520430769230766
0.26765353846153844
0.18921415384615384
0.09867507692307692
-0.016063384615384615
-0.13789476923076924
-0.233232
-0.31229723076923077
-0.33816553846153846
-0.3319070769230769
-0.32543999999999995
-0.2837169230769231
-0.21111876923076925
-0.130176
-0.04860738461538461
0.012308307692307691
0.055491692307692304
0.09304246153846155
0.11077476923076923
0.12099692307692309
0.11974523076923077
0.0974233846153846
0.07697907692307693
0.06008123076923077
0.058412307692307694
0.05173661538461538
0.021487384615384613
-0.021696
-0.08240307692307691
-0.12621230769230768
-0.15145476923076923
-0.146448
-0.10681107692307691
-0.07510153846153846
-0.028371692307692306
0.03483876923076923
0.10076123076923077
0.18525046153846153
0.2330233846153846
0.22947692307692308
0.20173107692307693
0.14331876923076922
0.08219446153846154
0.010639384615384617
-0.08177723076923075
-0.1696043076923077
-0.2411593846153846
-0.265776
-0.24512307692307692
-0.20027076923076922
-0.13601723076923075
-0.07489292307692308
-0.0008344615384615384
0.08010830769230769
0.15667015384615385
0.21612553846153845
0.23052
0.22488738461538463
0.19505538461538463
0.157296
0.132888
0.10389046153846154
0.06487938461538462
0.030875076923076922
0.026702769230769228
0.05757784615384615
0.10117846153846152
0.13121907692307694
0.14832553846153845
0.14311015384615386
0.12683815384615382
0.10660246153846153
0.0826116923076923
0.04672984615384615
-0.010013538461538461
-0.03984553846153846
-0.04547815384615384
-0.02899753846153846
0.0008344615384615384
0.012934153846153845
0.026702769230769228
0.026702769230769228
0.014394461538461538
-0.003129230769230769
-0.042974769230769226
-0.09575446153846154
-0.14394461538461537
-0.168144
-0.16230276923076925
-0.1397723076923077
-0.11432123076923076
-0.08615815384615384
-0.04756430769230769
0.006884307692307692
0.06738276923076922
0.11473846153846154
0.12850707692307692
0.1151556923076923
0.09846646153846153
0.07030338461538461
0.03755076923076923
0.005215384615384615
-0.035464615384615386
-0.06592246153846154
-0.09012184615384615
-0.0988836923076923
-0.08219446153846154
-0.06926030769230769
-0.05277969230769231
-0.023364923076923075
0.007301538461538462
0.05048492307692308
0.086784
0.0961716923076923
0.08574092307692306
0.04526953846153846
-0.0050067692307692304
-0.05277969230769231
-0.1028473846153846
-0.14206707692307693
-0.1704387692307692
-0.1666836923076923
-0.12683815384615382
-0.06905169230769231
0.009596307692307692
0.08344615384615384
0.14311015384615386
0.19547261538461536
0.2236356923076923
0.21696000000000001
0.16459753846153846
0.07697907692307693
-0.0008344615384615384
-0.05507446153846154
-0.08866153846153846
-0.10138707692307691
-0.0988836923076923
-0.06800861538461538
-0.011265230769230769
0.07051199999999999
0.16063384615384615
0.23239753846153846
0.2707827692307692
0.28121353846153846
0.2791273846153846
0.24887815384615386
0.19067446153846154
0.11348676923076922
0.018983999999999997
-0.07072061538461538
-0.1356
-0.16835261538461538
-0.1785747692307692
-0.17398523076923075
-0.14331876923076922
-0.0853236923076923
-0.0014603076923076922
0.09825784615384614
0.18232984615384615
0.22968553846153844
0.23886461538461537
0.2225926153846154
0.19588984615384614
0.14206707692307693
0.056951999999999996
-0.040262769230769234
-0.13226215384615383
-0.19442953846153843
-0.22405292307692307
-0.23510953846153848
-0.23510953846153848
-0.22551323076923077
-0.19755876923076923
-0.14832553846153845
-0.086784
-0.025033846153846153
0.016063384615384615
0.03963692307692308
0.05382276923076923
0.06341907692307691
0.06821723076923077
0.05048492307692308
0.019609846153846155
-0.014394461538461538
-0.03567323076923076
-0.03859384615384615
-0.042348923076923076
-0.047772923076923074
-0.06154153846153846
-0.06884307692307692
-0.05736923076923077
-0.03629907692307692
-0.009804923076923077
0.014603076923076923
0.043392
0.07510153846153846
0.12120553846153845
0.18107815384615383
0.23156307692307693
0.26911384615384615
0.287472
0.2887236923076923
0.26786215384615386
0.22488738461538463
0.15354092307692307
0.05590892307692308
-0.040679999999999994
-0.11432123076923076
-0.15124615384615384
-0.15750461538461538
-0.13622584615384614
-0.09700615384615385
-0.03212676923076923
0.06467076923076923
0.1652233846153846
0.252216
0.3047870769230769
0.3170953846153846
0.2851772307692308
0.20548615384615385
0.0974233846153846
-0.03650769230769231
-0.18212123076923076
-0.30562153846153844
-0.3909452307692307
-0.41994276923076923
-0.39219692307692305
-0.3133403076923077
-0.18191261538461537
-0.026702769230769228
0.143736
0.3062473846153846
0.42015138461538465
0.48106707692307693
0.46959323076923076
0.40575692307692307
0.3081249230769231
0.1802436923076923
0.051528
-0.07009476923076922
-0.16501476923076921
-0.21007569230769232
-0.20715507692307691
-0.16626646153846153
-0.10159569230769232
-0.02899753846153846
0.05298830769230769
0.12767261538461538
0.18504184615384617
0.21800307692307694
0.21487384615384614
0.19505538461538463
0.16292861538461537
0.12621230769230768
0.08469784615384615
0.03629907692307692
-0.01710646153846154
-0.0744756923076923
-0.11578153846153846
-0.13998092307692306
-0.15604430769230768
-0.16751815384615384
-0.17419384615384614
-0.17315076923076922
-0.16105107692307694
-0.1287156923076923
-0.0826116923076923
-0.05236246153846154
-0.03421292307692308
-0.005424
0.03379569230769231
0.07218092307692307
0.09325107692307691
0.09804923076923076
0.08052553846153847
0.031709538461538456
-0.021278769230769233
-0.0678
-0.12141415384615384
-0.168144
-0.1990190769230769
-0.19881046153846152
-0.15374953846153847
-0.08302892307692307
0.0006258461538461538
0.08824430769230769
0.16501476923076921
0.2330233846153846
0.2703655384615385
0.26348123076923075
0.2209236923076923
0.13372246153846154
0.03358707692307692
-0.06842584615384616
-0.16418030769230768
-0.24095076923076922
-0.3016578461538461
-0.327108923076923
-0.3081249230769231
-0.24324553846153843
-0.1502030769230769
-0.05069353846153846
0.04652123076923077
0.12350030769230769
0.1656406153846154
0.1858763076923077
0.17648861538461538
0.127464
0.04109723076923077
-0.053614153846153846
-0.12224861538461537
-0.16793538461538463
-0.18379015384615385
-0.1777403076923077
-0.14916
-0.09512861538461538
-0.030040615384615384
0.034630153846153845
0.08177723076923075
0.10096984615384616
0.08887015384615385
0.055491692307692304
0.02023569230769231
-0.013142769230769229
-0.04422646153846154
-0.06362769230769232
-0.06675692307692307
-0.03901107692307692
0.01272553846153846
0.07551876923076924
0.14164984615384615
0.19150892307692308
0.22405292307692307
0.23636123076923077
0.22676492307692306
0.1913003076923077
0.13184492307692308
0.056951999999999996
-0.010013538461538461
-0.05319692307692307
-0.07885661538461539
-0.09429415384615383
-0.1028473846153846
-0.10222153846153846
-0.09575446153846154
-0.065088
0.0025033846153846152
0.06049846153846154
0.09679753846153846
0.1316363076923077
0.14060676923076923
0.1800350769230769
0.1881710769230769
0.28017046153846153
0.3375396923076923
0.1860849230769231
0.15124615384615384
0.05027630769230769
0.02232184615384615
0.021904615384615383
-0.15959076923076923
-0.2436627692307692
-0.40054153846153845
-0.36403384615384615
-0.23803015384615384
-0.20527753846153846
-0.09408553846153846
-0.09909230769230769
0.08052553846153847
0.2970683076923077
0.44351630769230765
0.5933021538461538
0.45791076923076923
0.3454670769230769
0.2238443076923077
0.048816000000000005
-0.027120000000000002
-0.24470584615384613
-0.37258707692307685
-0.42265476923076917
-0.5200781538461539
-0.3848953846153846
-0.2620209230769231
-0.11974523076923077
0.0853236923076923
0.14331876923076922
0.26118646153846153
0.3087507692307692
0.3212676923076923
0.37738523076923075
0.27474646153846155
0.16167692307692308
0.02211323076923077
-0.10347323076923076
-0.14060676923076923
-0.2605606153846154
-0.3577753846153846
-0.425784
-0.45728492307692303
-0.3408775384615384
-0.24303692307692307
-0.13455692307692307
-0.0033378461538461535
0.08031692307692308
0.23490092307692306
0.3373310769230769
0.36549415384615386
0.3957433846153846
0.3327415384615385
0.28788923076923073
0.24074215384615386
0.12391753846153845
0.017315076923076923
-0.12829846153846153
-0.23907323076923076
-0.30436984615384616
-0.3648683076923077
-0.3665372307692307
-0.344424
-0.25138153846153843
-0.14477907692307693
-0.05403138461538461
0.0963803076923077
0.19505538461538463
0.273912
0.3342018461538461
0.30854215384615385
0.26932246153846157
0.16876984615384616
0.06028984615384615
-0.032544
-0.16251138461538459
-0.23761292307692305
-0.2899753846153846
-0.31897292307692304
-0.3095852307692307
-0.29602523076923076
-0.21111876923076925
-0.08761846153846153
0.02273907692307692
0.10243015384615384
0.138312
0.2073636923076923
0.2707827692307692
0.28121353846153846
0.27599815384615384
0.1992276923076923
0.13080184615384613
0.10159569230769232
0.054240000000000003
0.04714707692307692
0.01981846153846154
-0.021070153846153846
-0.024199384615384616
-0.044435076923076924
-0.03337846153846154
-0.0043809230769230765
0.012099692307692308
0.049233230769230765
0.07405846153846153
0.119328
0.1612596923076923
0.18942276923076923
0.23010276923076922
0.2369870769230769
0.241368
0.21153599999999997
0.14603076923076924
0.08699261538461538
0.0008344615384615384
-0.06821723076923077
-0.11202646153846153
-0.1504116923076923
-0.14018953846153845
-0.10222153846153846
-0.05528307692307692
0.011056615384615385
0.06905169230769231
0.13706030769230768
0.21028430769230766
0.2399076923076923
0.24345415384615382
0.21007569230769232
0.157296
0.1151556923076923
0.061124307692307686
0.011265230769230769
-0.04214030769230769
-0.08177723076923075
-0.09971815384615385
-0.11745046153846153
-0.10618523076923077
-0.08386338461538462
-0.03045784615384615
0.05528307692307692
0.10827138461538462
0.15270646153846154
0.18900553846153845
0.21883753846153844
0.25012984615384615
0.23198030769230768
0.1783661538461538
0.11077476923076923
0.041514461538461535
0.011891076923076923
-0.0006258461538461538
-0.021487384615384613
-0.04631261538461538
-0.07134646153846153
-0.06049846153846154
-0.03629907692307692
-0.017732307692307693
-0.010222153846153844
-0.03400430769230769
-0.04819015384615385
-0.06070707692307692
-0.061124307692307686
-0.042557538461538466
-0.03692492307692308
-0.02357353846153846
-0.020027076923076922
-0.02357353846153846
-0.01668923076923077
-0.017523692307692306
-0.04380923076923077
-0.10243015384615384
-0.16021661538461537
-0.18337292307692307
-0.17982646153846152
-0.16856123076923077
-0.15500123076923078
-0.1397723076923077
-0.11140061538461538
-0.06425353846153846
0.0043809230769230765
0.06946892307692307
0.086784
0.08115138461538463
0.08302892307692307
0.09554584615384615
0.0961716923076923
0.053614153846153846
0.006675692307692307
-0.02524246153846154
-0.047981538461538464
-0.042974769230769226
-0.043600615384615383
-0.044435076923076924
-0.03713353846153846
-0.028163076923076923
0.010639384615384617
0.05444861538461539
0.09575446153846154
0.11390399999999999
0.10785415384615385
0.09700615384615385
0.07843938461538462
0.06321046153846153
0.020652923076923076
-0.044435076923076924
-0.11181784615384616
-0.17648861538461538
-0.21591692307692306
-0.222384
-0.2090326153846154
-0.18316430769230768
-0.15333230769230768
-0.10159569230769232
-0.014811692307692307
0.06738276923076922
0.12642092307692307
0.14603076923076924
0.13998092307692306
0.13852061538461538
0.1314276923076923
0.111192
0.07572738461538461
0.03379569230769231
0.0
-0.016897846153846156
-0.008136
0.014394461538461538
0.03108369230769231
0.05778646153846154
0.09596307692307693
0.12412615384615384
0.14457046153846154
0.15082892307692305
0.1476996923076923
0.13852061538461538
0.12224861538461537
0.11327815384615383
0.09491999999999999
0.06988615384615385
0.05069353846153846
0.04547815384615384
0.05674338461538461
0.06863446153846153
0.07885661538461539
0.08135999999999999
0.06967753846153846
0.045895384615384616
0.022947692307692308
0.007927384615384614
-0.017940923076923077
-0.05736923076923077
-0.08386338461538462
-0.09408553846153846
-0.084072
-0.054240000000000003
-0.027328615384615382
0.010222153846153844
0.04860738461538461
0.0853236923076923
0.12162276923076921
0.12642092307692307
0.10618523076923077
0.05862092307692307
-0.0008344615384615384
-0.044435076923076924
-0.08490646153846154
-0.11599015384615384
-0.13476553846153844
-0.14728246153846153
-0.132888
-0.10576799999999999
-0.07468430769230769
-0.03713353846153846
-0.011265230769230769
0.021070153846153846
0.05048492307692308
0.059038153846153844
0.05319692307692307
0.015020307692307692
-0.03504738461538461
-0.08636676923076922
-0.1353913846153846
-0.16584923076923075
-0.1923433846153846
-0.20047938461538461
-0.18107815384615383
-0.13872923076923074
-0.08177723076923075
-0.02899753846153846
0.02524246153846154
0.06529661538461538
0.08448923076923077
0.10681107692307691
0.11473846153846154
0.1045163076923077
0.08010830769230769
0.03421292307692308
-0.0002086153846153846
-0.03504738461538461
-0.06633969230769231
-0.07489292307692308
-0.08115138461538463
-0.07259815384615384
-0.049233230769230765
-0.016063384615384615
0.01856676923076923
0.04109723076923077
0.04860738461538461
0.03921969230769231
0.023364923076923075
0.006884307692307692
-0.008970461538461538
-0.02044430769230769
-0.027745846153846152
-0.022947692307692308
0.010013538461538461
0.05048492307692308
0.09533723076923077
0.13267938461538462
0.14144123076923076
0.14916
0.13476553846153844
0.10159569230769232
0.06049846153846154
-0.013768615384615384
-0.0880356923076923
-0.1476996923076923
-0.19150892307692308
-0.20694646153846152
-0.20444307692307692
-0.1792006153846154
-0.12287446153846153
-0.04902461538461538
0.03984553846153846
0.13330523076923076
0.20298276923076922
0.23969907692307693
0.2369870769230769
0.19526400000000002
0.12329169230769231
0.01668923076923077
-0.10868861538461538
-0.23072861538461537
-0.33065538461538463
-0.38426953846153844
-0.3836436923076923
-0.32961230769230765
-0.2415766153846154
-0.12558646153846154
0.018358153846153843
0.15562707692307692
0.2703655384615385
0.3490135384615385
0.37321292307692305
0.35923569230769226
0.2995716923076923
0.20861538461538462
0.11077476923076923
-0.005632615384615384
-0.0988836923076923
-0.1597993846153846
-0.18483323076923078
-0.16000799999999998
-0.1097316923076923
-0.03483876923076923
0.04047138461538462
0.12266584615384615
0.20110523076923076
0.24741784615384615
0.265776
0.2482523076923077
0.20256553846153844
0.14978584615384616
0.10514215384615383
0.05820369230769231
0.007510153846153846
-0.04819015384615385
-0.09408553846153846
-0.12579507692307693
-0.143736
-0.14164984615384615
-0.14060676923076923
-0.12975876923076923
-0.100344
-0.051319384615384614
0.013351384615384614
0.07405846153846153
0.12391753846153845
0.1693956923076923
0.2125790769230769
0.25138153846153843
0.28350830769230767
0.27975323076923075
0.23844738461538462
0.1802436923076923
0.09992676923076924
0.016063384615384615
-0.05674338461538461
-0.11870215384615385
-0.15896492307692306
-0.1829556923076923
-0.1693956923076923
-0.11098338461538461
-0.03296123076923077
0.06154153846153846
0.1504116923076923
0.22405292307692307
0.2870547692307692
0.30895938461538464
0.28434276923076923
0.21862892307692305
0.11411261538461538
0.009596307692307692
-0.08010830769230769
-0.1506203076923077
-0.19463815384615382
-0.21028430769230766
-0.18754523076923074
-0.13706030769230768
-0.06759138461538462
0.0043809230769230765
0.06425353846153846
0.10910584615384614
0.1368516923076923
0.15333230769230768
0.14749107692307692
0.11056615384615384
0.054240000000000003
-0.003963692307692307
-0.05027630769230769
-0.06675692307692307
-0.056951999999999996
-0.03921969230769231
-0.007301538461538462
0.02753723076923077
0.058412307692307694
0.08511507692307693
0.08740984615384616
0.06425353846153846
0.007510153846153846
-0.06049846153846154
-0.12412615384615384
-0.1867107692307692
-0.23093723076923076
-0.2716172307692308
-0.29685969230769227
-0.2962338461538461
-0.222384
-0.07072061538461538
0.10806276923076923
0.31813846153846154
0.48398769230769234
0.6348166153846153
0.770208
0.8110966153846153
0.7564393846153846
0.5615926153846154
0.3095852307692307
0.04526953846153846
-0.2221753846153846
-0.4616658461538461
-0.6467076923076923
-0.7274418461538461
-0.7049113846153846
-0.544068923076923
-0.30144923076923075
-0.028163076923076923
0.24866953846153847
0.48711692307692306
0.6619366153846153
0.723060923076923
0.6396147692307692
0.4170221538461538
0.12913292307692306
-0.20652923076923077
-0.5229987692307692
-0.7535187692307692
-0.9039304615384615
-0.9026787692307692
-0.7770923076923076
-0.5665993846153846
-0.2951907692307692
-0.040679999999999994
0.19359507692307693
0.35631507692307696
0.4072172307692307
0.4007501538461538
0.3442153846153846
0.2707827692307692
0.20444307692307692
0.1218313846153846
0.06300184615384616
0.025033846153846153
0.012308307692307691
0.012308307692307691
-0.017523692307692306
-0.056326153846153845
-0.10889723076923077
-0.12788123076923075
-0.10117846153846152
-0.08615815384615384
-0.06008123076923077
-0.03859384615384615
-0.0016689230769230767
0.09909230769230769
0.20506892307692307
0.31646953846153847
0.41535323076923075
0.4887858461538461
0.5499101538461538
0.5434430769230769
0.45728492307692303
0.2789187692307692
0.030040615384615384
-0.235944
-0.48023261538461537
-0.6527575384615384
-0.7464258461538461
-0.7399587692307692
-0.6112430769230769
-0.3961606153846154
-0.10785415384615385
0.20861538461538462
0.4889944615384615
0.7084578461538462
0.8019175384615385
0.7716683076923077
0.6533833846153847
0.4522781538461538
0.21174461538461536
-0.059038153846153844
-0.3195987692307692
-0.5021372307692308
-0.585792
-0.5734836923076922
-0.4965046153846154
-0.36278215384615387
-0.1792006153846154
0.03880246153846154
0.2705741538461538
0.4374664615384615
0.5102732307692307
0.5017199999999999
0.41493599999999997
0.2899753846153846
0.13914646153846155
-0.032544
-0.17398523076923075
-0.2730775384615384
-0.32189353846153845
-0.2966510769230769
-0.22780799999999998
-0.14144123076923076
-0.05778646153846154
-0.011265230769230769
0.011682461538461537
0.011891076923076923
-0.01981846153846154
-0.05674338461538461
-0.09909230769230769
-0.13497415384615385
-0.14123261538461537
