0
-0.11578153846153846
-0.073224
-0.019609846153846155
0.03212676923076923
0.06216738461538462
0.084072
0.086784
0.05820369230769231
0.0
-0.09116492307692307
-0.1913003076923077
-0.27412061538461535
-0.33065538461538463
-0.35193415384615384
-0.3377483076923077
-0.2828824615384615
-0.1779489230769231
-0.034630153846153845
0.11202646153846153
0.23177169230769232
0.3129230769230769
0.33524492307692305
0.30249230769230767
0.22113230769230768
0.08073415384615384
-0.08115138461538463
-0.22989415384615383
-0.3425464615384616
-0.3836436923076923
-0.36445107692307693
-0.28934953846153844
-0.15520984615384617
0.011682461538461537
0.19150892307692308
0.3577753846153846
0.47021907692307696
0.5173661538461538
0.4956701538461538
0.40638276923076927
0.28350830769230767
0.14561353846153846
0.014603076923076923
-0.0892873846153846
-0.15625292307692307
-0.1710646153846154
-0.13643446153846153
-0.06258461538461538
0.01981846153846154
0.09012184615384615
0.143736
0.1639716923076923
0.15813046153846153
0.11891076923076922
0.033169846153846154
-0.06654830769230768
-0.168144
-0.24741784615384615
-0.2862203076923077
-0.30061476923076924
-0.276624
-0.2073636923076923
-0.09658892307692307
0.0446436923076923
0.1846246153846154
0.2899753846153846
0.3440067692307692
0.3410861538461538
0.28851507692307693
0.19839323076923077
0.07760492307692309
-0.06154153846153846
-0.19004861538461537
-0.2782929230769231
-0.3047870769230769
-0.2689052307692308
-0.1867107692307692
-0.06759138461538462
0.0717636923076923
0.20819815384615384
0.3248141538461538
0.40846892307692306
0.4287046153846154
0.39303138461538456
0.3079163076923077
0.18900553846153845
0.07238953846153846
-0.04109723076923077
-0.13914646153846155
-0.20715507692307691
-0.2275993846153846
-0.19797599999999999
-0.12579507692307693
-0.030875076923076922
0.052153846153846155
0.11578153846153846
0.14582215384615385
0.14018953846153845
0.11703323076923078
0.059664
-0.026076923076923077
-0.11160923076923077
-0.18316430769230768
-0.21508246153846153
-0.20715507692307691
-0.17273353846153844
-0.11578153846153846
-0.05173661538461538
0.01710646153846154
0.0771876923076923
0.10493353846153847
0.0897046153846154
0.03504738461538461
-0.03504738461538461
-0.10347323076923076
-0.14916
-0.16647507692307692
-0.16418030769230768
-0.12955015384615384
-0.06487938461538462
0.022947692307692308
0.12704676923076924
0.21487384615384614
0.26765353846153844
0.2845513846153846
0.25305046153846156
0.18337292307692307
0.08699261538461538
-0.03713353846153846
-0.16188553846153847
-0.25930892307692305
-0.3062473846153846
-0.2883064615384615
-0.2140393846153846
-0.08907876923076924
0.05507446153846154
0.2056947692307692
0.3588184615384616
0.4752258461538461
0.5292572307692308
0.4956701538461538
0.39261415384615383
0.25200738461538463
0.0855323076923077
-0.06717415384615384
-0.200688
-0.30061476923076924
-0.33962584615384617
-0.32001599999999997
-0.2411593846153846
-0.13038461538461538
-0.019609846153846155
0.07885661538461539
0.157296
0.20819815384615384
0.22634769230769228
0.20673784615384616
0.1476996923076923
0.06946892307692307
-0.0077187692307692304
-0.06738276923076922
-0.10055261538461538
-0.10535076923076922
-0.0974233846153846
-0.07551876923076924
-0.040262769230769234
-0.006675692307692307
0.022947692307692308
0.03650769230769231
0.026702769230769228
0.004172307692307692
-0.027745846153846152
-0.06300184615384616
-0.07823076923076923
-0.08052553846153847
-0.07635323076923077
-0.06028984615384615
-0.02023569230769231
0.04819015384615385
0.11452984615384615
0.16105107692307694
0.18545907692307692
0.1792006153846154
0.13935507692307691
0.0880356923076923
0.021904615384615383
-0.053614153846153846
-0.12767261538461538
-0.1883796923076923
-0.20152246153846154
-0.17711446153846155
-0.13309661538461537
-0.07259815384615384
-0.003755076923076923
0.07405846153846153
0.14039815384615384
0.17419384615384614
0.17961784615384613
0.14290153846153844
0.07739630769230768
0.003129230769230769
-0.07092923076923077
-0.12099692307692309
-0.15395815384615386
-0.1597993846153846
-0.1358086153846154
-0.09554584615384615
-0.02482523076923077
0.047772923076923074
0.11286092307692308
0.1691870769230769
0.1992276923076923
0.21591692307692306
0.21028430769230766
0.19568123076923075
0.16689230769230767
0.12683815384615382
0.0961716923076923
0.07677046153846154
0.07343261538461537
0.06216738461538462
0.041514461538461535
0.017732307692307693
-0.0029206153846153843
-0.015228923076923076
-0.028163076923076923
-0.03483876923076923
-0.03483876923076923
-0.03504738461538461
-0.021278769230769233
0.01272553846153846
0.05799507692307692
0.11035753846153845
0.15667015384615385
0.19150892307692308
0.21237046153846154
0.20694646153846152
0.18086953846153844
0.13768615384615385
0.084072
0.03150092307692308
-0.024408000000000003
-0.07259815384615384
-0.11160923076923077
-0.14749107692307692
-0.17023015384615386
-0.16981292307692308
-0.14853415384615384
-0.11807630769230769
-0.08073415384615384
-0.040679999999999994
0.005632615384615384
0.05194523076923077
0.08845292307692308
0.10597661538461538
0.09763200000000001
0.07113784615384615
0.028163076923076923
-0.015854769230769228
-0.06279323076923077
-0.11244369230769231
-0.15291507692307693
-0.1846246153846154
-0.18921415384615384
-0.1696043076923077
-0.1341396923076923
-0.08657538461538461
-0.034630153846153845
0.015646153846153844
0.05778646153846154
0.08615815384615384
0.09825784615384614
0.0880356923076923
0.046104
-0.004798153846153846
-0.061124307692307686
-0.10806276923076923
-0.13914646153846155
-0.16647507692307692
-0.1635544615384615
-0.14185846153846154
-0.09930092307692308
-0.033169846153846154
0.03421292307692308
0.09846646153846153
0.14311015384615386
0.17231630769230769
0.184416
0.16981292307692308
0.12850707692307692
0.06446215384615385
-0.0002086153846153846
-0.05382276923076923
-0.09325107692307691
-0.11807630769230769
-0.12433476923076923
-0.10994030769230768
-0.07489292307692308
-0.027745846153846152
0.024199384615384616
0.06717415384615384
0.08761846153846153
0.10159569230769232
0.11286092307692308
0.12683815384615382
0.1316363076923077
0.119328
0.10117846153846152
0.07468430769230769
0.04902461538461538
0.027745846153846152
0.014603076923076923
0.012308307692307691
0.013560000000000001
0.013768615384615384
0.007301538461538462
-0.005215384615384615
-0.02273907692307692
-0.047981538461538464
-0.07343261538461537
-0.0855323076923077
-0.08761846153846153
-0.07489292307692308
-0.04672984615384615
-0.024616615384615383
-0.008136
-0.002086153846153846
-0.012934153846153845
-0.03692492307692308
-0.08469784615384615
-0.14331876923076922
-0.20235692307692305
-0.24616615384615384
-0.2532590769230769
-0.22801661538461537
-0.1733593846153846
-0.09387692307692307
-0.0016689230769230767
0.10389046153846154
0.18483323076923078
0.23364923076923078
0.24053353846153847
0.20360861538461536
0.14936861538461538
0.03838523076923077
-0.06988615384615385
-0.16251138461538459
-0.21925476923076925
-0.2140393846153846
-0.18337292307692307
-0.11745046153846153
-0.006258461538461538
0.1178676923076923
0.32669169230769235
0.5732750769230769
0.5645132307692308
0.536976
0.46104
0.30979384615384614
0.3285692307692308
0.08490646153846154
-0.2157083076923077
-0.4581193846153846
-0.6567212307692307
-0.5507446153846154
-0.4917064615384615
-0.355272
-0.25117292307692307
-0.12204
0.22864246153846152
0.4470627692307692
0.6732018461538462
0.6458732307692308
0.4541556923076923
0.3686233846153846
0.10722830769230769
-0.016897846153846156
-0.19296923076923078
-0.4418473846153846
-0.44643692307692306
-0.566808
-0.49003753846153847
-0.279336
-0.1787833846153846
0.1151556923076923
0.22989415384615383
0.2805876923076923
0.40513107692307687
0.38593846153846156
0.46896738461538456
0.42953907692307686
0.25972615384615383
0.11974523076923077
-0.06592246153846154
-0.07781353846153846
-0.09992676923076924
-0.18128676923076922
-0.2127876923076923
-0.2803790769230769
-0.17231630769230769
-0.03212676923076923
0.019192615384615384
0.11599015384615384
0.10514215384615383
0.1506203076923077
0.27432923076923077
0.2858030769230769
0.34630153846153844
0.33649661538461534
0.2716172307692308
0.28434276923076923
0.2138307692307692
0.14060676923076923
0.045895384615384616
-0.10910584615384614
-0.21612553846153845
-0.32001599999999997
-0.37321292307692305
-0.3738387692307692
-0.317304
-0.22947692307692308
-0.18712800000000002
-0.05757784615384615
0.08720123076923077
0.2125790769230769
0.3646596923076923
0.36674584615384614
0.336288
0.2926873846153846
0.16292861538461537
0.06800861538461538
-0.11452984615384615
-0.29602523076923076
-0.39678646153846153
-0.485448
-0.46396061538461536
-0.4145187692307692
-0.31062830769230765
-0.10389046153846154
0.09471138461538461
0.2751636923076923
0.3748818461538461
0.4385095384615385
0.48398769230769234
0.4188996923076923
0.3277347692307692
0.1666836923076923
-0.02357353846153846
-0.11807630769230769
-0.23761292307692305
-0.30290953846153845
-0.28851507692307693
-0.28392553846153845
-0.1691870769230769
-0.049233230769230765
0.03880246153846154
0.15395815384615386
0.20298276923076922
0.24053353846153847
0.23385784615384617
0.16480615384615382
0.07969107692307692
-0.033169846153846154
-0.1136953846153846
-0.1779489230769231
-0.22008923076923076
-0.241368
-0.28121353846153846
-0.24199384615384617
-0.17315076923076922
-0.10848000000000001
-0.015437538461538461
0.0006258461538461538
0.029623384615384614
0.08240307692307691
0.07969107692307692
0.08615815384615384
0.03504738461538461
-0.030040615384615384
-0.01856676923076923
0.005215384615384615
0.056951999999999996
0.10681107692307691
0.12934153846153845
0.17586276923076924
0.20173107692307693
0.22572184615384616
0.23218892307692307
0.18545907692307692
0.12558646153846154
0.021904615384615383
-0.04819015384615385
-0.06988615384615385
-0.0717636923076923
-0.006258461538461538
0.024199384615384616
0.046104
0.10430769230769231
0.14749107692307692
0.22989415384615383
0.26076923076923075
0.19735015384615384
0.12996738461538462
0.055491692307692304
0.02044430769230769
-0.0016689230769230767
-0.056326153846153845
-0.119328
-0.17440246153846153
-0.16710092307692306
-0.12433476923076923
-0.07843938461538462
-0.03212676923076923
-0.018358153846153843
0.011682461538461537
0.05277969230769231
0.06446215384615385
0.07072061538461538
0.03609046153846154
-0.02586830769230769
-0.07948246153846153
-0.13393107692307693
-0.1462393846153846
-0.13810338461538463
-0.13518276923076925
-0.11703323076923078
-0.09909230769230769
-0.043392
0.03442153846153846
0.09012184615384615
0.111192
0.07802215384615384
0.041514461538461535
0.017940923076923077
0.010848
0.007301538461538462
-0.029623384615384614
-0.05319692307692307
-0.0446436923076923
-0.0008344615384615384
0.06717415384615384
0.10096984615384616
0.11953661538461538
0.1489513846153846
0.17023015384615386
0.19693292307692306
0.19985353846153847
0.15959076923076923
0.12037107692307693
0.07134646153846153
0.03129230769230769
0.005424
-0.03984553846153846
-0.07656184615384615
-0.10722830769230769
-0.12266584615384615
-0.12245723076923076
-0.11265230769230769
-0.09679753846153846
-0.09533723076923077
-0.0880356923076923
-0.0771876923076923
-0.07155507692307693
-0.06487938461538462
-0.06988615384615385
-0.08469784615384615
-0.1028473846153846
-0.13247076923076923
-0.1341396923076923
-0.11578153846153846
-0.09533723076923077
-0.06467076923076923
-0.055491692307692304
-0.03629907692307692
-0.011056615384615385
0.0016689230769230767
0.021904615384615383
0.03921969230769231
0.059664
0.07238953846153846
0.08240307692307691
0.10055261538461538
0.10848000000000001
0.12204
0.1314276923076923
0.12245723076923076
0.10681107692307691
0.07426707692307692
0.043600615384615383
0.027745846153846152
0.010013538461538461
-0.0050067692307692304
-0.018983999999999997
-0.03755076923076923
-0.03150092307692308
-0.0014603076923076922
0.02044430769230769
0.03296123076923077
0.03880246153846154
0.049233230769230765
0.06738276923076922
0.07781353846153846
0.07927384615384615
0.07092923076923077
0.04631261538461538
0.015228923076923076
-0.010222153846153844
-0.03984553846153846
-0.06988615384615385
-0.09074769230769231
-0.10576799999999999
-0.11056615384615384
-0.09512861538461538
-0.05924676923076923
-0.00855323076923077
0.04985907692307692
0.09721476923076922
0.13622584615384614
0.17398523076923075
0.19526400000000002
0.19693292307692306
0.1696043076923077
0.12496061538461539
0.07614461538461538
0.035464615384615386
-0.0022947692307692304
-0.06300184615384616
-0.11265230769230769
-0.13810338461538463
-0.13330523076923076
-0.09554584615384615
-0.04735569230769231
0.004798153846153846
0.05674338461538461
0.10493353846153847
0.14916
0.16772676923076923
0.14185846153846154
0.09095630769230768
0.015854769230769228
-0.05924676923076923
-0.10910584615384614
-0.1506203076923077
-0.1846246153846154
-0.1940123076923077
-0.17085599999999998
-0.10764553846153846
-0.01981846153846154
0.05945538461538461
0.12579507692307693
0.1693956923076923
0.1923433846153846
0.19651569230769228
0.1800350769230769
0.13601723076923075
0.06613107692307692
-0.0070929230769230765
-0.07781353846153846
-0.12162276923076921
-0.13998092307692306
-0.14811692307692306
-0.12725538461538463
-0.09325107692307691
-0.047772923076923074
0.012099692307692308
0.052571076923076915
0.07155507692307693
0.07051199999999999
0.05590892307692308
0.04756430769230769
0.04318338461538461
0.028163076923076923
0.003963692307692307
-0.018358153846153843
-0.03421292307692308
-0.025033846153846153
-0.0018775384615384615
0.007301538461538462
0.01856676923076923
0.032544
0.04965046153846154
0.08010830769230769
0.09846646153846153
0.10660246153846153
0.1136953846153846
0.1097316923076923
0.11599015384615384
0.13643446153846153
0.14582215384615385
0.14394461538461537
0.13747753846153846
0.1218313846153846
0.11348676923076922
0.10263876923076923
0.07656184615384615
0.042557538461538466
0.0016689230769230767
-0.03400430769230769
-0.05778646153846154
-0.0717636923076923
-0.08386338461538462
-0.08740984615384616
-0.07405846153846153
-0.040679999999999994
0.013351384615384614
0.065088
0.10618523076923077
0.138312
0.1489513846153846
0.14749107692307692
0.12266584615384615
0.06383630769230769
-0.0077187692307692304
-0.09179076923076923
-0.16021661538461537
-0.19359507692307693
-0.19755876923076923
-0.1718990769230769
-0.12621230769230768
-0.06008123076923077
0.02357353846153846
0.10743692307692307
0.17899199999999998
0.21800307692307694
0.2127876923076923
0.17711446153846155
0.11140061538461538
0.030875076923076922
-0.06049846153846154
-0.1637630769230769
-0.24637476923076923
-0.30583015384615386
-0.31834707692307695
-0.27412061538461535
-0.21174461538461536
-0.124752
-0.03233538461538461
0.05277969230769231
0.12788123076923075
0.17544553846153846
0.18545907692307692
0.14540492307692307
0.084072
0.01710646153846154
-0.05277969230769231
-0.11223507692307692
-0.157296
-0.1712732307692308
-0.143736
-0.0826116923076923
0.013351384615384614
0.10910584615384614
0.1783661538461538
0.23218892307692307
0.26306399999999996
0.27182584615384614
0.25054707692307693
0.18379015384615385
0.092208
-0.005632615384615384
-0.08699261538461538
-0.12808984615384614
-0.13852061538461538
-0.12120553846153845
-0.08198584615384615
-0.030875076923076922
0.03755076923076923
0.11265230769230769
0.16501476923076921
0.1710646153846154
0.14081538461538462
0.086784
0.026911384615384615
-0.024408000000000003
-0.08323753846153846
-0.13747753846153846
-0.17502830769230768
-0.19380369230769232
-0.17377661538461536
-0.12162276923076921
-0.07009476923076922
-0.029832
-0.002086153846153846
0.018775384615384614
0.042974769230769226
0.05799507692307692
0.059872615384615385
0.05570030769230769
0.045895384615384616
0.042974769230769226
0.05590892307692308
0.07218092307692307
0.0744756923076923
0.06654830769230768
0.06362769230769232
0.06717415384615384
0.08699261538461538
0.08761846153846153
0.07614461538461538
0.06717415384615384
0.05319692307692307
0.042348923076923076
-0.005215384615384615
-0.06049846153846154
-0.13309661538461537
-0.20319138461538463
-0.2643156923076923
-0.3004061538461538
-0.29080984615384614
-0.23969907692307693
-0.11432123076923076
0.08949599999999999
0.36549415384615386
0.5334295384615384
0.6988615384615385
0.8213187692307692
0.8338356923076924
0.8336270769230769
0.6293926153846153
0.3636166153846153
-0.003755076923076923
-0.3909452307692307
-0.6746621538461538
-0.9859163076923078
-1.1473846153846152
-1.2327083076923075
-1.139665846153846
-0.8196498461538462
-0.4145187692307692
0.14164984615384615
0.625428923076923
1.0236756923076924
1.3284627692307691
1.4035643076923077
1.34244
1.0480836923076924
0.5943452307692307
0.09199938461538461
-0.5144455384615384
-0.9771544615384615
-1.2731796923076923
-1.427555076923077
-1.341396923076923
-1.1571895384615385
-0.823404923076923
-0.3915710769230769
0.06049846153846154
0.5615926153846154
0.9404381538461539
1.1740873846153845
1.2658781538461539
1.209552
1.0572627692307692
0.7397501538461538
0.31688676923076925
-0.14686523076923075
-0.6152067692307692
-0.9450276923076923
-1.1584412307692307
-1.2391753846153846
-1.1703323076923076
-1.017
-0.7353692307692308
-0.3684147692307692
0.015854769230769228
0.4111809230769231
0.7276504615384615
0.955667076923077
1.1056615384615385
1.1165095384615384
1.0128276923076922
0.7739630769230769
0.42182030769230766
0.015437538461538461
-0.409512
-0.7693735384615384
-1.0505870769230767
-1.2087175384615385
-1.239384
-1.1469673846153845
-0.8601212307692307
-0.4460196923076923
0.04214030769230769
0.5626356923076923
0.9963470769230769
1.3238732307692307
1.4941033846153846
1.483464
1.3109390769230769
0.9456535384615384
0.4775206153846153
-0.03337846153846154
-0.5319692307692307
-0.9323021538461538
-1.2222775384615383
-1.3459864615384614
-1.2823587692307694
-1.0482923076923076
-0.6652744615384616
-0.19985353846153847
0.31250584615384613
0.8040036923076923
1.1772166153846153
1.4121175384615385
1.4578043076923077
1.3042633846153846
1.0042744615384616
0.5665993846153846
0.0828203076923077
-0.3838523076923077
-0.7967021538461538
-1.0704055384615385
-1.2108036923076921
-1.1934886153846154
-1.0134535384615384
-0.7199316923076924
-0.3412947692307692
0.04693846153846153
0.4053396923076923
0.6930203076923077
0.880356923076923
0.9775716923076923
0.9571273846153846
0.8332098461538461
0.6141636923076923
0.3195987692307692
0.026702769230769228
-0.25513661538461535
-0.4877427692307692
-0.6381544615384616
-0.7307796923076922
-0.729528
-0.6323132307692307
-0.4612486153846154
-0.23677846153846152
-0.0029206153846153843
0.22697353846153845
0.43475446153846153
0.5976830769230769
0.6894738461538461
0.6923944615384616
0.6137464615384616
0.47063630769230763
0.28851507692307693
0.086784
-0.12621230769230768
-0.3212676923076923
-0.4821101538461538
-0.6045673846153846
-0.648168
-0.6293926153846153
-0.5517876923076923
-0.40283630769230766
-0.2261390769230769
-0.022530461538461537
0.19213476923076922
0.3846867692307692
0.5530393846153846
0.6512972307692307
0.6686123076923077
0.6250116923076923
0.5144455384615384
0.35610646153846154
0.15875630769230767
-0.06321046153846153
-0.2780843076923077
-0.4524867692307692
-0.553248
-0.584123076923077
-0.5411483076923076
-0.42891323076923077
-0.2845513846153846
-0.103056
0.08240307692307691
0.2422024615384615
0.371544
0.43475446153846153
0.4478972307692307
0.4022104615384615
0.301032
0.1760713846153846
0.027745846153846152
-0.119328
-0.25159015384615385
-0.3538116923076923
-0.40387938461538464
-0.40283630769230766
-0.35464615384615383
-0.2768326153846154
-0.18316430769230768
-0.07343261538461537
0.027745846153846152
0.11348676923076922
0.1792006153846154
0.19818461538461538
0.19046584615384615
0.1597993846153846
0.11745046153846153
0.07572738461538461
0.011265230769230769
-0.03483876923076923
-0.05924676923076923
-0.07593599999999999
-0.07906523076923076
-0.09012184615384615
-0.09053907692307692
-0.07739630769230768
-0.06821723076923077
-0.0448523076923077
-0.022947692307692308
-0.006049846153846154
0.014394461538461538
0.031709538461538456
0.06863446153846153
0.1028473846153846
0.1314276923076923
0.16021661538461537
0.1718990769230769
0.18128676923076922
0.16188553846153847
0.10994030769230768
0.04839876923076923
-0.023364923076923075
-0.08490646153846154
-0.14582215384615385
-0.19651569230769228
-0.21237046153846154
-0.21299630769230768
-0.19004861538461537
-0.13622584615384614
-0.06467076923076923
0.019609846153846155
0.09387692307692307
0.16480615384615382
0.22718215384615387
0.2572227692307692
0.25054707692307693
0.2125790769230769
0.15813046153846153
0.07948246153846153
-0.0016689230769230767
-0.05736923076923077
-0.10347323076923076
-0.14978584615384616
-0.17690584615384616
-0.1802436923076923
-0.1531236923076923
-0.09950953846153845
-0.04109723076923077
0.030875076923076922
0.09721476923076922
0.1585476923076923
0.2207150769230769
0.27453784615384613
0.3216849230769231
0.3402516923076923
0.34046030769230773
0.31834707692307695
0.27140861538461536
0.20465169230769228
0.10555938461538462
0.008970461538461538
-0.06988615384615385
-0.13267938461538462
-0.15959076923076923
-0.16647507692307692
-0.15187199999999998
-0.11494707692307692
-0.07280676923076923
-0.0002086153846153846
0.08052553846153847
0.14582215384615385
0.19505538461538463
0.21028430769230766
0.20173107692307693
0.16480615384615382
0.09804923076923076
0.02273907692307692
-0.06487938461538462
-0.15333230769230768
-0.22008923076923076
-0.2641070769230769
-0.27328615384615385
-0.260352
-0.23406646153846156
-0.17732307692307692
-0.09596307692307693
0.003755076923076923
0.09429415384615383
0.1489513846153846
0.1775316923076923
0.17398523076923075
0.1570873846153846
0.13267938461538462
0.09283384615384616
0.049233230769230765
0.0006258461538461538
-0.03984553846153846
-0.06529661538461538
-0.07531015384615385
-0.07238953846153846
-0.06008123076923077
-0.02899753846153846
0.011682461538461537
0.04860738461538461
0.07927384615384615
0.09033046153846153
0.0855323076923077
0.07364123076923076
0.052153846153846155
0.029414769230769227
0.0012516923076923076
-0.03629907692307692
-0.08073415384615384
-0.12496061538461539
-0.14999446153846155
-0.16981292307692308
-0.17982646153846152
-0.17231630769230769
-0.1693956923076923
-0.15228923076923076
-0.13038461538461538
-0.11140061538461538
-0.09575446153846154
-0.09596307692307693
-0.08991323076923076
-0.07593599999999999
-0.05757784615384615
-0.03379569230769231
-0.016063384615384615
0.005424
0.040054153846153843
0.08177723076923075
0.1358086153846154
0.17148184615384612
0.18545907692307692
0.18504184615384617
0.157296
0.12162276923076921
0.07134646153846153
0.01981846153846154
-0.03024923076923077
-0.07238953846153846
-0.07906523076923076
-0.05716061538461538
-0.012099692307692308
0.052153846153846155
0.12808984615384614
0.22467876923076924
0.3239796923076923
0.39344861538461534
0.4314166153846154
0.42077723076923074
0.3713353846153846
0.29331323076923077
0.19317784615384614
0.08866153846153846
-0.02545107692307692
-0.12975876923076923
-0.214248
-0.2568055384615385
-0.24595753846153845
-0.19755876923076923
-0.124752
-0.04109723076923077
0.061124307692307686
0.16292861538461537
0.24449723076923074
0.2822566153846154
0.26911384615384615
0.208824
0.12099692307692309
0.03483876923076923
-0.056326153846153845
-0.13643446153846153
-0.20360861538461536
-0.24491446153846153
-0.2422024615384615
-0.20632061538461538
-0.14144123076923076
-0.06821723076923077
0.0004172307692307692
0.05590892307692308
0.10138707692307691
0.13330523076923076
0.13121907692307694
0.09825784615384614
0.042557538461538466
-0.02357353846153846
-0.07823076923076923
-0.12162276923076921
-0.15187199999999998
-0.165432
-0.16418030769230768
-0.13205353846153844
-0.07197230769230768
0.002086153846153846
0.06279323076923077
0.09012184615384615
0.09596307692307693
0.08386338461538462
0.05862092307692307
0.026494153846153844
-0.019192615384615384
-0.06592246153846154
-0.1045163076923077
-0.12245723076923076
-0.11202646153846153
-0.09450276923076922
-0.07739630769230768
-0.06529661538461538
-0.04714707692307692
-0.014394461538461538
0.01981846153846154
0.04860738461538461
0.058829538461538454
0.05528307692307692
0.04672984615384615
0.03713353846153846
0.021904615384615383
-0.0006258461538461538
-0.027328615384615382
-0.051528
-0.055491692307692304
-0.03379569230769231
0.008761846153846153
0.048816000000000005
0.0897046153846154
0.13330523076923076
0.18379015384615385
0.2205064615384615
0.21508246153846153
0.1802436923076923
0.11765907692307691
0.05736923076923077
0.016063384615384615
-0.015854769230769228
-0.040679999999999994
-0.06821723076923077
-0.08782707692307692
-0.084072
-0.06487938461538462
-0.04130584615384615
-0.027120000000000002
-0.02357353846153846
-0.015020307692307692
0.006675692307692307
0.03379569230769231
0.061124307692307686
0.07113784615384615
0.05778646153846154
0.028163076923076923
-0.0006258461538461538
-0.02586830769230769
-0.06717415384615384
-0.11724184615384614
-0.1794092307692308
-0.22467876923076924
-0.2517987692307692
-0.25346769230769234
-0.21883753846153844
-0.1693956923076923
-0.07593599999999999
0.02858030769230769
0.12642092307692307
0.2422024615384615
0.36445107692307693
0.42703569230769234
0.4268270769230769
0.37425600000000003
0.2588916923076923
0.11911938461538461
-0.037342153846153844
-0.1504116923076923
-0.2937304615384615
-0.38719015384615385
-0.3984553846153846
-0.37967999999999996
-0.24199384615384617
-0.11202646153846153
0.059038153846153844
0.21675138461538462
0.3452584615384615
0.48565661538461535
0.5010941538461539
0.47001046153846154
0.32502276923076917
0.11286092307692308
-0.08094276923076923
-0.30895938461538464
-0.43809230769230767
-0.5134024615384616
-0.5373932307692307
-0.442056
-0.3049956923076923
-0.09512861538461538
0.12245723076923076
0.29414769230769233
0.4698018461538461
0.5282141538461538
0.5075612307692308
0.44643692307692306
0.2997803076923077
0.16626646153846153
0.003755076923076923
-0.14185846153846154
-0.24074215384615386
-0.32836061538461536
-0.31208861538461535
-0.23969907692307693
-0.13101046153846155
0.019609846153846155
0.14832553846153845
0.2768326153846154
0.3744646153846154
0.41493599999999997
0.41493599999999997
0.34066892307692304
0.24449723076923074
0.14749107692307692
0.031709538461538456
-0.045895384615384616
-0.08991323076923076
-0.09909230769230769
-0.09179076923076923
-0.09784061538461537
-0.07384984615384615
-0.059872615384615385
-0.06279323076923077
-0.05507446153846154
-0.0609156923076923
-0.04735569230769231
-0.033169846153846154
-0.016897846153846156
0.022947692307692308
0.04714707692307692
0.06383630769230769
0.06279323076923077
0.06321046153846153
0.06383630769230769
0.018358153846153843
-0.02482523076923077
-0.07155507692307693
-0.1368516923076923
-0.18107815384615383
-0.21153599999999997
-0.2127876923076923
-0.1992276923076923
-0.1656406153846154
-0.0880356923076923
0.0006258461538461538
0.11181784615384616
0.21821169230769227
0.28204799999999997
0.3072904615384615
0.27599815384615384
0.20319138461538463
0.11244369230769231
-0.0043809230769230765
-0.12704676923076924
-0.2411593846153846
-0.32836061538461536
-0.3502652307692307
-0.3156350769230769
-0.22447015384615385
-0.09700615384615385
0.035255999999999996
0.18253846153846154
0.30854215384615385
0.3915710769230769
0.4276615384615384
0.3942830769230769
0.31188
0.18358153846153846
0.01940123076923077
-0.13476553846153844
-0.27474646153846155
-0.3805144615384615
-0.4276615384615384
-0.42015138461538465
-0.34651015384615386
-0.2290596923076923
-0.06946892307692307
0.10764553846153846
0.249504
0.355272
0.40387938461538464
0.39866399999999996
0.3392086153846154
0.2275993846153846
0.10076123076923077
-0.040054153846153843
-0.1666836923076923
-0.24574892307692306
-0.2799618461538461
-0.26681907692307694
-0.21529107692307692
-0.13455692307692307
-0.01981846153846154
0.10389046153846154
0.21111876923076925
0.2912270769230769
0.32001599999999997
0.3072904615384615
0.2638984615384615
0.19547261538461536
0.1316363076923077
0.06425353846153846
0.0077187692307692304
-0.023364923076923075
-0.03775938461538462
-0.024408000000000003
0.006049846153846154
0.05236246153846154
0.09137353846153846
0.09763200000000001
0.09241661538461539
0.07155507692307693
0.04693846153846153
0.01814953846153846
-0.024408000000000003
-0.05674338461538461
-0.07969107692307692
-0.07531015384615385
-0.05799507692307692
-0.047772923076923074
-0.042974769230769226
-0.051319384615384614
-0.05111076923076923
-0.04631261538461538
-0.040054153846153843
-0.03275261538461539
-0.03755076923076923
