0
-0.04380923076923077
-0.044435076923076924
-0.03880246153846154
-0.017940923076923077
0.005215384615384615
0.026285538461538457
0.05027630769230769
0.06216738461538462
0.07760492307692309
0.09554584615384615
0.10076123076923077
0.08991323076923076
0.06008123076923077
0.03629907692307692
0.02586830769230769
0.016063384615384615
0.011265230769230769
0.016272
0.03358707692307692
0.05674338461538461
0.08594953846153845
0.11202646153846153
0.10806276923076923
0.08094276923076923
0.042348923076923076
-0.0004172307692307692
-0.04088861538461538
-0.08156861538461539
-0.11557292307692307
-0.13476553846153844
-0.12996738461538462
-0.08699261538461538
-0.022947692307692308
0.04714707692307692
0.12350030769230769
0.18983999999999998
0.23844738461538462
0.25513661538461535
0.2273907692307692
0.1558356923076923
0.04944184615384615
-0.07969107692307692
-0.19818461538461538
-0.29039261538461536
-0.3481790769230769
-0.35986153846153845
-0.3346190769230769
-0.25138153846153843
-0.12454338461538461
0.015854769230769228
0.16188553846153847
0.2768326153846154
0.35193415384615384
0.3686233846153846
0.31626092307692305
0.22447015384615385
0.0798996923076923
-0.0855323076923077
-0.24011630769230768
-0.3717526153846154
-0.4466455384615384
-0.4758516923076923
-0.4453938461538462
-0.3479704615384615
-0.206112
-0.02586830769230769
0.1570873846153846
0.30332676923076923
0.40450523076923073
0.4470627692307692
0.4345458461538461
0.3698750769230769
0.25200738461538463
0.11348676923076922
-0.034630153846153845
-0.1696043076923077
-0.2618123076923077
-0.30979384615384614
-0.30895938461538464
-0.27286892307692306
-0.20381723076923075
-0.111192
-0.007927384615384614
0.09784061538461537
0.18483323076923078
0.24908676923076922
0.28350830769230767
0.2868461538461538
0.2647329230769231
0.22029784615384615
0.1476996923076923
0.054240000000000003
-0.04944184615384615
-0.14269292307692305
-0.21007569230769232
-0.2620209230769231
-0.2805876923076923
-0.2828824615384615
-0.2647329230769231
-0.21111876923076925
-0.14665661538461539
-0.07280676923076923
0.0070929230769230765
0.08782707692307692
0.1570873846153846
0.21195323076923075
0.25200738461538463
0.26348123076923075
0.24303692307692307
0.1910916923076923
0.12391753846153845
0.04631261538461538
-0.04172307692307692
-0.12329169230769231
-0.18858830769230767
-0.21800307692307694
-0.2073636923076923
-0.16105107692307694
-0.08490646153846154
0.009387692307692307
0.103056
0.19004861538461537
0.26097784615384617
0.29873723076923075
0.3039526153846154
0.2588916923076923
0.17377661538461536
0.06842584615384616
-0.04693846153846153
-0.15333230769230768
-0.24720923076923076
-0.31646953846153847
-0.3437981538461538
-0.3312812307692308
-0.2851772307692308
-0.21758584615384616
-0.13706030769230768
-0.05090215384615384
0.032544
0.1097316923076923
0.16438892307692307
0.19338646153846153
0.1873366153846154
0.1506203076923077
0.10910584615384614
0.06842584615384616
0.01940123076923077
-0.03671630769230769
-0.09262523076923077
-0.12579507692307693
-0.124752
-0.100344
-0.05444861538461539
0.0025033846153846152
0.05924676923076923
0.10430769230769231
0.14749107692307692
0.18066092307692305
0.19004861538461537
0.17669723076923077
0.1314276923076923
0.0798996923076923
0.024199384615384616
-0.03942830769230769
-0.09262523076923077
-0.13914646153846155
-0.1635544615384615
-0.16021661538461537
-0.12704676923076924
-0.05924676923076923
0.013560000000000001
0.07343261538461537
0.12558646153846154
0.1696043076923077
0.19735015384615384
0.20173107692307693
0.18191261538461537
0.13998092307692306
0.092208
0.05194523076923077
0.016897846153846156
-0.010848
-0.03880246153846154
-0.05716061538461538
-0.058412307692307694
-0.042348923076923076
-0.009596307692307692
0.023364923076923075
0.050067692307692306
0.07343261538461537
0.1028473846153846
0.13080184615384613
0.14936861538461538
0.15145476923076923
0.13455692307692307
0.11098338461538461
0.07489292307692308
0.03921969230769231
-0.008136
-0.06946892307692307
-0.12725538461538463
-0.1760713846153846
-0.20277415384615383
-0.21174461538461536
-0.20486030769230767
-0.18066092307692305
-0.13267938461538462
-0.058829538461538454
0.03629907692307692
0.14060676923076923
0.2225926153846154
0.26786215384615386
0.28163076923076924
0.2582658461538461
0.200688
0.11077476923076923
-0.0077187692307692304
-0.130176
-0.23093723076923076
-0.2912270769230769
-0.3012406153846154
-0.26640184615384616
-0.19526400000000002
-0.0892873846153846
0.0448523076923077
0.1913003076923077
0.309168
0.37738523076923075
0.3873987692307692
0.34358953846153845
0.28121353846153846
0.19380369230769232
0.08636676923076922
-0.03129230769230769
-0.14916
-0.22864246153846152
-0.26306399999999996
-0.2509643076923077
-0.19797599999999999
-0.13247076923076923
-0.054240000000000003
0.03859384615384615
0.13768615384615385
0.22467876923076924
0.2774584615384615
0.29832
0.2947735384615384
0.28100492307692304
0.26786215384615386
0.25138153846153843
0.21716861538461538
0.1656406153846154
0.10597661538461538
0.06133292307692308
0.03984553846153846
0.02023569230769231
0.0025033846153846152
-0.023782153846153845
-0.04756430769230769
-0.05382276923076923
-0.04839876923076923
-0.029206153846153847
-0.012516923076923077
0.008136
0.044435076923076924
0.09512861538461538
0.15646153846153846
0.1927606153846154
0.19964492307692308
0.17085599999999998
0.116616
0.04735569230769231
-0.045895384615384616
-0.15333230769230768
-0.27453784615384613
-0.3721698461538462
-0.4170221538461538
-0.40033292307692303
-0.3344104615384615
-0.24908676923076922
-0.16584923076923075
-0.09325107692307691
-0.02482523076923077
0.08428061538461538
0.21466523076923077
0.32231076923076923
0.43350276923076925
0.4779378461538461
0.5058923076923076
0.5086043076923077
0.44414215384615385
0.3573581538461538
0.17085599999999998
-0.03212676923076923
-0.23469230769230767
-0.36382523076923073
-0.4476886153846154
-0.5409396923076923
-0.5219556923076923
-0.47960676923076917
-0.3049956923076923
-0.06049846153846154
0.15667015384615385
0.3750904615384615
0.48628246153846155
0.5595064615384615
0.5384363076923077
0.4078430769230769
0.20673784615384616
-0.06946892307692307
-0.31918153846153846
-0.5471981538461539
-0.7001132307692307
-0.7570652307692307
-0.7349519999999999
-0.5905901538461539
-0.384060923076923
-0.13121907692307694
0.11682461538461539
0.3039526153846154
0.46396061538461536
0.5319692307692307
0.5069353846153847
0.4453938461538462
0.3248141538461538
0.20193969230769232
0.07072061538461538
-0.07343261538461537
-0.1908830769230769
-0.29685969230769227
-0.36570276923076916
-0.4053396923076923
-0.41973415384615387
-0.4105550769230769
-0.36445107692307693
-0.26118646153846153
-0.14290153846153844
-0.01981846153846154
0.08866153846153846
0.1710646153846154
0.2526332307692308
0.3004061538461538
0.30061476923076924
0.2709913846153846
0.20819815384615384
0.12829846153846153
0.05319692307692307
-0.04631261538461538
-0.15792184615384616
-0.24700061538461537
-0.33649661538461534
-0.368832
-0.35047384615384614
-0.3060387692307692
-0.20798953846153845
-0.07405846153846153
0.09784061538461537
0.2699483076923077
0.4163963076923077
0.5129852307692307
0.5390621538461537
0.49045476923076925
0.3615304615384615
0.19505538461538463
0.021070153846153846
-0.14728246153846153
-0.2899753846153846
-0.3980381538461538
-0.4387181538461538
-0.3957433846153846
-0.3045784615384615
-0.17502830769230768
-0.03337846153846154
0.09554584615384615
0.21967199999999998
0.32189353846153845
0.37613353846153846
0.3669544615384615
0.30937661538461536
0.222384
0.124752
0.01856676923076923
-0.09304246153846155
-0.1794092307692308
-0.22196676923076922
-0.22342707692307692
-0.18712800000000002
-0.10764553846153846
-0.006049846153846154
0.10493353846153847
0.19213476923076922
0.24178523076923078
0.27140861538461536
0.2563883076923077
0.21111876923076925
0.15771323076923077
0.0853236923076923
0.013351384615384614
-0.04652123076923077
-0.08949599999999999
-0.10535076923076922
-0.10368184615384615
-0.10138707692307691
-0.09909230769230769
-0.0853236923076923
-0.08177723076923075
-0.0880356923076923
-0.10514215384615383
-0.13706030769230768
-0.15416676923076922
-0.16480615384615382
-0.15938215384615384
-0.12433476923076923
-0.08866153846153846
-0.051528
-0.006049846153846154
0.040679999999999994
0.0853236923076923
0.11891076923076922
0.13393107692307693
0.13393107692307693
0.1207883076923077
0.08240307692307691
0.03567323076923076
-0.0050067692307692304
-0.03942830769230769
-0.06487938461538462
-0.07948246153846153
-0.07551876923076924
-0.05236246153846154
-0.003963692307692307
0.042557538461538466
0.08073415384615384
0.10389046153846154
0.10076123076923077
0.10243015384615384
0.10618523076923077
0.10868861538461538
0.11265230769230769
0.1028473846153846
0.10514215384615383
0.12683815384615382
0.13893784615384613
0.1424843076923077
0.12558646153846154
0.0853236923076923
0.027120000000000002
-0.042557538461538466
-0.10660246153846153
-0.1656406153846154
-0.20819815384615384
-0.22843384615384613
-0.21925476923076925
-0.16292861538461537
-0.06967753846153846
0.04401784615384615
0.16167692307692308
0.2620209230769231
0.34004307692307695
0.3873987692307692
0.3949089230769231
0.35986153846153845
0.26494153846153845
0.12579507692307693
-0.018775384615384614
-0.15562707692307692
-0.25805723076923076
-0.32085046153846153
-0.34880492307692307
-0.32043323076923075
-0.24053353846153847
-0.12579507692307693
0.02044430769230769
0.16313723076923078
0.2768326153846154
0.3642424615384615
0.41076369230769233
0.40596553846153843
0.3412947692307692
0.22154953846153846
0.07405846153846153
-0.06759138461538462
-0.1860849230769231
-0.27328615384615385
-0.3198073846153846
-0.33065538461538463
-0.2920615384615385
-0.20444307692307692
-0.0892873846153846
0.04672984615384615
0.17419384615384614
0.2709913846153846
0.32627446153846157
0.34630153846153844
0.3369138461538461
0.28893230769230765
0.21216184615384615
0.10597661538461538
-0.010222153846153844
-0.11432123076923076
-0.19442953846153843
-0.24512307692307692
-0.2734947692307692
-0.28851507692307693
-0.2803790769230769
-0.23656984615384613
-0.1794092307692308
-0.11390399999999999
-0.059038153846153844
-0.01397723076923077
0.04109723076923077
0.08907876923076924
0.13518276923076925
0.16626646153846153
0.18212123076923076
0.18545907692307692
0.17440246153846153
0.1612596923076923
0.12704676923076924
0.07489292307692308
0.006049846153846154
-0.07593599999999999
-0.13393107692307693
-0.16647507692307692
-0.1712732307692308
-0.14519630769230768
-0.1045163076923077
-0.03129230769230769
0.06362769230769232
0.16438892307692307
0.26368984615384616
0.3248141538461538
0.34776184615384614
0.3342018461538461
0.2872633846153846
0.22342707692307692
0.13080184615384613
0.012934153846153845
-0.10952307692307692
-0.21487384615384614
-0.27182584615384614
-0.28246523076923075
-0.25847446153846154
-0.20861538461538462
-0.14206707692307693
-0.05590892307692308
0.030875076923076922
0.10159569230769232
0.14916
0.15520984615384617
0.13226215384615383
0.0880356923076923
0.029623384615384614
-0.031918153846153846
-0.10076123076923077
-0.14728246153846153
-0.16188553846153847
-0.14018953846153845
-0.0853236923076923
-0.024199384615384616
0.03713353846153846
0.09387692307692307
0.13393107692307693
0.1502030769230769
0.138312
0.100344
0.04985907692307692
-0.011265230769230769
-0.056951999999999996
-0.07656184615384615
-0.0826116923076923
-0.053614153846153846
-0.01710646153846154
0.02858030769230769
0.08094276923076923
0.1070196923076923
0.12329169230769231
0.10660246153846153
0.06529661538461538
0.017523692307692306
-0.030875076923076922
-0.05590892307692308
-0.0771876923076923
-0.0855323076923077
-0.06696553846153847
-0.031709538461538456
0.025033846153846153
0.0826116923076923
0.12642092307692307
0.15625292307692307
0.15228923076923076
0.13601723076923075
0.10096984615384616
0.04380923076923077
-0.009387692307692307
-0.06905169230769231
-0.11160923076923077
-0.14039815384615384
-0.15771323076923077
-0.14582215384615385
-0.12808984615384614
-0.08615815384615384
-0.03108369230769231
0.019609846153846155
0.07489292307692308
0.11098338461538461
0.12642092307692307
0.12245723076923076
0.09846646153846153
0.06529661538461538
0.021487384615384613
-0.02545107692307692
-0.06195876923076923
-0.08323753846153846
-0.07739630769230768
-0.04985907692307692
-0.01668923076923077
0.01814953846153846
0.05236246153846154
0.08240307692307691
0.10868861538461538
0.11432123076923076
0.09721476923076922
0.06988615384615385
0.0448523076923077
0.042974769230769226
0.050067692307692306
0.06633969230769231
0.08907876923076924
0.11327815384615383
0.1435273846153846
0.17398523076923075
0.19588984615384614
0.18921415384615384
0.1543753846153846
0.10389046153846154
0.046104
-0.009596307692307692
-0.06383630769230769
-0.11703323076923078
-0.15604430769230768
-0.17982646153846152
-0.1779489230769231
-0.15604430769230768
-0.13872923076923074
-0.11953661538461538
-0.10138707692307691
-0.07426707692307692
-0.031918153846153846
0.008344615384615384
0.04380923076923077
0.06195876923076923
0.06362769230769232
0.05486584615384615
0.029414769230769227
0.0043809230769230765
-0.03421292307692308
-0.08699261538461538
-0.12725538461538463
-0.14477907692307693
-0.13497415384615385
-0.1136953846153846
-0.08115138461538463
-0.040679999999999994
0.008136
0.06529661538461538
0.11181784615384616
0.130176
0.11494707692307692
0.078648
0.03838523076923077
-0.0016689230769230767
-0.05090215384615384
-0.09512861538461538
-0.13434830769230768
-0.16000799999999998
-0.16438892307692307
-0.15604430769230768
-0.13455692307692307
-0.103056
-0.06154153846153846
-0.014394461538461538
0.040262769230769234
0.09137353846153846
0.12996738461538462
0.14206707692307693
0.124752
0.09262523076923077
0.04756430769230769
-0.005841230769230769
-0.06425353846153846
-0.11995384615384615
-0.15750461538461538
-0.16418030769230768
-0.1316363076923077
-0.07197230769230768
-0.005632615384615384
0.05653476923076922
0.10076123076923077
0.138312
0.16730953846153845
0.17252492307692308
0.14978584615384616
0.10514215384615383
0.06195876923076923
0.026076923076923077
-0.0014603076923076922
-0.016480615384615385
-0.030875076923076922
-0.042348923076923076
-0.03337846153846154
-0.01272553846153846
0.022947692307692308
0.05048492307692308
0.05820369230769231
0.06863446153846153
0.07238953846153846
0.08740984615384616
0.09909230769230769
0.09700615384615385
0.08991323076923076
0.07885661538461539
0.07697907692307693
0.07030338461538461
0.06133292307692308
0.04631261538461538
0.023364923076923075
0.0016689230769230767
-0.02357353846153846
-0.04756430769230769
-0.06613107692307692
-0.09053907692307692
-0.10889723076923077
-0.09763200000000001
-0.07343261538461537
-0.03984553846153846
-0.017940923076923077
-0.02899753846153846
-0.040054153846153843
-0.045895384615384616
-0.04735569230769231
-0.04839876923076923
-0.059664
-0.07259815384615384
-0.06696553846153847
-0.059872615384615385
0.02357353846153846
0.1368516923076923
0.12266584615384615
0.13351384615384615
0.11974523076923077
0.10764553846153846
0.13184492307692308
0.046104
-0.021904615384615383
-0.14102399999999998
-0.1923433846153846
-0.13935507692307691
-0.124752
-0.06154153846153846
-0.06529661538461538
-0.006675692307692307
0.13080184615384613
0.22780799999999998
0.35005661538461535
0.31000246153846156
0.21633415384615384
0.14436184615384615
0.017315076923076923
-0.02524246153846154
-0.1314276923076923
-0.23969907692307693
-0.25951753846153847
-0.31626092307692305
-0.2342750769230769
-0.10368184615384615
0.003129230769230769
0.1476996923076923
0.18650215384615382
0.22634769230769228
0.24053353846153847
0.1992276923076923
0.19797599999999999
0.11473846153846154
-0.0012516923076923076
-0.1097316923076923
-0.1977673846153846
-0.18629353846153843
-0.18399876923076922
-0.17419384615384614
-0.14081538461538462
-0.11473846153846154
0.003755076923076923
0.11140061538461538
0.1775316923076923
0.23969907692307693
0.2369870769230769
0.252216
0.25200738461538463
0.20298276923076922
0.16000799999999998
0.07572738461538461
0.011473846153846154
-0.0016689230769230767
-0.02315630769230769
-0.032544
-0.06258461538461538
-0.08574092307692306
-0.0853236923076923
-0.09137353846153846
-0.07301538461538462
-0.06446215384615385
-0.022530461538461537
0.02545107692307692
0.0446436923076923
0.10222153846153846
0.13309661538461537
0.15333230769230768
0.16647507692307692
0.13330523076923076
0.1070196923076923
0.05528307692307692
0.00855323076923077
-0.02044430769230769
-0.08845292307692308
-0.1207883076923077
-0.1205796923076923
-0.10117846153846152
-0.049233230769230765
-0.008970461538461538
0.06028984615384615
0.14978584615384616
0.21988061538461537
0.2734947692307692
0.26869661538461537
0.25659692307692306
0.2415766153846154
0.17523692307692307
0.10806276923076923
-0.007927384615384614
-0.12934153846153845
-0.20360861538461536
-0.25701415384615384
-0.24074215384615386
-0.19693292307692306
-0.13852061538461538
-0.04714707692307692
0.035255999999999996
0.12433476923076923
0.21195323076923075
0.25117292307692307
0.2526332307692308
0.20715507692307691
0.14603076923076924
0.07739630769230768
-0.004798153846153846
-0.061124307692307686
-0.1151556923076923
-0.1397723076923077
-0.12704676923076924
-0.10222153846153846
-0.047981538461538464
-0.0025033846153846152
0.04214030769230769
0.09053907692307692
0.10868861538461538
0.13330523076923076
0.1504116923076923
0.13914646153846155
0.10514215384615383
0.04380923076923077
-0.003963692307692307
-0.029206153846153847
-0.05194523076923077
-0.06446215384615385
-0.08887015384615385
-0.11265230769230769
-0.11578153846153846
-0.12496061538461539
-0.12224861538461537
-0.12934153846153845
-0.14269292307692305
-0.12955015384615384
-0.11348676923076922
-0.07364123076923076
-0.026702769230769228
0.015228923076923076
0.0771876923076923
0.12224861538461537
0.16105107692307694
0.18775384615384613
0.18170399999999998
0.18128676923076922
0.15541846153846153
0.10722830769230769
0.06154153846153846
0.011265230769230769
-0.015646153846153844
-0.01856676923076923
0.0025033846153846152
0.03963692307692308
0.08052553846153847
0.12767261538461538
0.15792184615384616
0.1712732307692308
0.17231630769230769
0.14164984615384615
0.10117846153846152
0.048816000000000005
-0.01814953846153846
-0.06946892307692307
-0.11035753846153845
-0.12037107692307693
-0.11306953846153844
-0.10076123076923077
-0.06529661538461538
-0.025033846153846153
0.01814953846153846
0.042557538461538466
0.051528
0.04693846153846153
0.023782153846153845
0.006258461538461538
-0.017523692307692306
-0.04756430769230769
-0.08302892307692307
-0.11140061538461538
-0.09471138461538461
-0.0446436923076923
0.015854769230769228
0.08511507692307693
0.1424843076923077
0.1913003076923077
0.22321846153846153
0.21320492307692307
0.1775316923076923
0.10681107692307691
0.010848
-0.07593599999999999
-0.14853415384615384
-0.1858763076923077
-0.19296923076923078
-0.17315076923076922
-0.12496061538461539
-0.06258461538461538
0.016480615384615385
0.08636676923076922
0.13434830769230768
0.14311015384615386
0.10952307692307692
0.05319692307692307
-0.017523692307692306
-0.09262523076923077
-0.16584923076923075
-0.2221753846153846
-0.25701415384615384
-0.25701415384615384
-0.21967199999999998
-0.15813046153846153
-0.09262523076923077
-0.03984553846153846
0.013351384615384614
0.06404492307692307
0.10201292307692307
0.11911938461538461
0.10493353846153847
0.06425353846153846
0.027120000000000002
0.005215384615384615
-0.005841230769230769
-0.0070929230769230765
-0.015020307692307692
-0.027745846153846152
-0.026494153846153844
-0.016480615384615385
0.0035464615384615383
0.02273907692307692
0.018983999999999997
0.010222153846153844
0.0012516923076923076
0.0002086153846153846
0.0014603076923076922
-0.012308307692307691
-0.020652923076923076
-0.02044430769230769
-0.012099692307692308
0.013560000000000001
0.05111076923076923
0.08469784615384615
0.10013538461538461
0.10660246153846153
0.10827138461538462
0.10117846153846152
0.08010830769230769
0.03775938461538462
-0.0018775384615384615
-0.025033846153846153
-0.02586830769230769
0.003129230769230769
0.04109723076923077
0.07823076923076923
0.11911938461538461
0.1570873846153846
0.1785747692307692
0.17502830769230768
0.13080184615384613
0.06341907692307691
-0.0025033846153846152
-0.06383630769230769
-0.10827138461538462
-0.1424843076923077
-0.16647507692307692
-0.17002153846153847
-0.14707384615384617
-0.09596307692307693
-0.03880246153846154
0.015228923076923076
0.054240000000000003
0.07301538461538462
0.08073415384615384
0.06759138461538462
0.028163076923076923
-0.03859384615384615
-0.11494707692307692
-0.1794092307692308
-0.21883753846153844
-0.22488738461538463
-0.19338646153846153
-0.1314276923076923
-0.059664
0.02795446153846154
0.12975876923076923
0.21237046153846154
0.2588916923076923
0.2540935384615385
0.20277415384615383
0.12808984615384614
0.03504738461538461
-0.05090215384615384
-0.12767261538461538
-0.18399876923076922
-0.19651569230769228
-0.15875630769230767
-0.0678
0.04214030769230769
0.15103753846153847
0.23656984615384613
0.2858030769230769
0.31083692307692307
0.2849686153846154
0.20444307692307692
0.08344615384615384
-0.06216738461538462
-0.18858830769230767
-0.28163076923076924
-0.32543999999999995
-0.3148006153846154
-0.27140861538461536
-0.19004861538461537
-0.0828203076923077
0.03671630769230769
0.1397723076923077
0.19651569230769228
0.208824
0.1785747692307692
0.13309661538461537
0.07364123076923076
-0.003129230769230769
-0.08323753846153846
-0.15166338461538462
-0.18483323076923078
-0.1785747692307692
-0.14018953846153845
-0.08615815384615384
-0.025033846153846153
0.03504738461538461
0.09053907692307692
0.1368516923076923
0.16459753846153846
0.173568
0.15333230769230768
0.11807630769230769
0.08907876923076924
0.06717415384615384
0.05090215384615384
0.03337846153846154
0.013351384615384614
0.005424
0.018775384615384614
0.042974769230769226
0.06675692307692307
0.08219446153846154
0.08845292307692308
0.0855323076923077
0.08219446153846154
0.0771876923076923
0.04839876923076923
0.011056615384615385
-0.02023569230769231
-0.03838523076923077
-0.03024923076923077
-0.0070929230769230765
0.025033846153846153
0.05403138461538461
0.08010830769230769
0.10910584615384614
0.12266584615384615
0.12975876923076923
0.11494707692307692
0.07384984615384615
0.03629907692307692
0.006258461538461538
-0.009179076923076922
-0.021070153846153846
-0.035464615384615386
-0.04193169230769231
-0.04839876923076923
-0.051528
-0.055491692307692304
-0.07197230769230768
-0.0892873846153846
-0.09930092307692308
-0.09199938461538461
-0.07030338461538461
-0.048816000000000005
-0.026494153846153844
-0.004172307692307692
0.014394461538461538
0.03692492307692308
0.054657230769230764
0.05945538461538461
0.04985907692307692
0.029832
0.018983999999999997
0.009179076923076922
0.0035464615384615383
-0.0029206153846153843
-0.02044430769230769
-0.03483876923076923
-0.03775938461538462
-0.030040615384615384
-0.01668923076923077
0.001043076923076923
0.02315630769230769
0.05653476923076922
0.09053907692307692
0.11619876923076923
0.1353913846153846
0.13518276923076925
0.11807630769230769
0.08323753846153846
0.03755076923076923
-0.01668923076923077
-0.08761846153846153
-0.15959076923076923
-0.2194633846153846
-0.2436627692307692
-0.23510953846153848
-0.1992276923076923
-0.13476553846153844
-0.06362769230769232
0.01981846153846154
0.10868861538461538
0.1856676923076923
0.2436627692307692
0.2574313846153846
0.23260615384615385
0.19046584615384615
0.12955015384615384
0.06258461538461538
-0.010639384615384617
-0.08219446153846154
-0.13476553846153844
-0.16063384615384615
-0.14311015384615386
-0.09554584615384615
-0.03379569230769231
0.03942830769230769
0.11536430769230768
0.19693292307692306
0.26306399999999996
0.30186646153846153
0.31000246153846156
0.2791273846153846
0.22697353846153845
0.15792184615384616
0.07948246153846153
-0.002086153846153846
-0.08177723076923075
-0.14519630769230768
-0.1777403076923077
-0.17377661538461536
-0.13622584615384614
-0.07343261538461537
-0.012099692307692308
0.05653476923076922
0.09867507692307692
0.12120553846153845
0.13726892307692307
0.1136953846153846
0.07927384615384615
0.026494153846153844
-0.006049846153846154
-0.02232184615384615
-0.007927384615384614
0.018358153846153843
0.11140061538461538
0.21487384615384614
0.16188553846153847
0.16251138461538459
0.116616
0.0826116923076923
0.07885661538461539
-0.08448923076923077
-0.18858830769230767
-0.32001599999999997
-0.3202246153846154
-0.21696000000000001
-0.18483323076923078
-0.08073415384615384
-0.04839876923076923
0.08657538461538461
0.25346769230769234
0.3483876923076923
0.4322510769230769
0.3004061538461538
0.17544553846153846
0.06341907692307691
-0.06967753846153846
-0.09825784615384614
-0.20444307692307692
-0.23239753846153846
-0.1908830769230769
-0.20652923076923077
-0.07531015384615385
0.03358707692307692
0.12037107692307693
0.23510953846153848
0.22300984615384614
0.2399076923076923
0.21320492307692307
0.16418030769230768
0.1783661538461538
0.10493353846153847
0.04214030769230769
-0.018358153846153843
-0.05319692307692307
0.002712
0.009596307692307692
0.015228923076923076
-0.009179076923076922
-0.045060923076923075
0.0077187692307692304
0.011473846153846154
-0.012516923076923077
-0.037967999999999995
-0.09074769230769231
-0.07510153846153846
-0.06633969230769231
-0.06341907692307691
-0.005215384615384615
0.013142769230769229
0.07051199999999999
0.15166338461538462
0.18858830769230767
0.21779446153846155
0.17002153846153847
0.09679753846153846
0.006467076923076923
-0.10535076923076922
-0.1883796923076923
-0.2620209230769231
-0.2697396923076923
-0.2601433846153846
-0.24762646153846155
-0.1531236923076923
-0.050067692307692306
0.07259815384615384
0.1867107692307692
0.22780799999999998
0.2601433846153846
0.22718215384615387
0.17169046153846151
0.11265230769230769
-0.018358153846153843
-0.12266584615384615
-0.2205064615384615
-0.3045784615384615
-0.34004307692307695
-0.3752990769230769
-0.3412947692307692
-0.26118646153846153
-0.17669723076923077
-0.08177723076923075
-0.017523692307692306
0.06926030769230769
0.13789476923076924
0.14039815384615384
0.12683815384615382
0.05674338461538461
0.0
-0.025033846153846153
-0.06967753846153846
-0.07030338461538461
-0.07113784615384615
-0.054657230769230764
0.009596307692307692
0.04172307692307692
0.07927384615384615
0.1178676923076923
0.1316363076923077
0.1449876923076923
0.12579507692307693
0.0988836923076923
0.06008123076923077
0.016063384615384615
0.023990769230769232
0.04631261538461538
0.07426707692307692
0.09596307692307693
0.10201292307692307
0.13247076923076923
0.14415323076923076
0.14749107692307692
0.14081538461538462
0.08219446153846154
0.03504738461538461
-0.004798153846153846
-0.04839876923076923
-0.07843938461538462
-0.12725538461538463
-0.15124615384615384
-0.13121907692307694
-0.09950953846153845
-0.03880246153846154
0.013351384615384614
0.06133292307692308
0.11682461538461539
0.14269292307692305
0.168144
0.16772676923076923
0.1368516923076923
0.08720123076923077
0.009804923076923077
-0.042348923076923076
-0.07969107692307692
-0.09053907692307692
-0.06300184615384616
-0.05820369230769231
-0.03921969230769231
-0.0035464615384615383
0.03504738461538461
0.09512861538461538
0.10764553846153846
0.08177723076923075
0.05173661538461538
0.010639384615384617
-0.0035464615384615383
-0.009387692307692307
-0.02753723076923077
-0.05444861538461539
-0.08052553846153847
-0.06383630769230769
-0.034630153846153845
-0.01668923076923077
-0.014185846153846153
-0.038176615384615385
-0.05570030769230769
-0.0717636923076923
-0.0897046153846154
-0.09450276923076922
-0.10889723076923077
-0.12141415384615384
-0.12496061538461539
-0.11348676923076922
-0.07343261538461537
-0.029623384615384614
-0.0006258461538461538
0.016063384615384615
0.040679999999999994
0.07551876923076924
0.10159569230769232
0.09199938461538461
0.044435076923076924
-0.024408000000000003
-0.09408553846153846
-0.13852061538461538
-0.15667015384615385
-0.17169046153846151
-0.18754523076923074
-0.17002153846153847
-0.11306953846153844
-0.024408000000000003
0.06070707692307692
0.11703323076923078
0.16313723076923078
0.18754523076923074
0.20173107692307693
0.20548615384615385
0.168144
0.10347323076923076
0.021070153846153846
-0.059872615384615385
-0.11599015384615384
-0.15520984615384617
-0.1792006153846154
-0.19192615384615386
-0.18066092307692305
-0.12725538461538463
-0.040262769230769234
0.06988615384615385
0.15938215384615384
0.2056947692307692
0.2261390769230769
0.21633415384615384
0.192552
