0
0.14832553846153845
0.07760492307692309
0.0022947692307692304
-0.08991323076923076
-0.16730953846153845
-0.2125790769230769
-0.24282830769230768
-0.2526332307692308
-0.25555384615384613
-0.22447015384615385
-0.15208061538461537
-0.06195876923076923
0.03045784615384615
0.09909230769230769
0.15208061538461537
0.1873366153846154
0.200688
0.19985353846153847
0.1691870769230769
0.12558646153846154
0.09283384615384616
0.06341907692307691
0.05173661538461538
0.050067692307692306
0.03942830769230769
0.021070153846153846
0.003129230769230769
0.003755076923076923
0.011682461538461537
0.02211323076923077
0.04965046153846154
0.10096984615384616
0.17315076923076922
0.25471938461538457
0.32731753846153844
0.3815575384615385
0.4036707692307692
0.3811403076923077
0.32585723076923073
0.238656
0.12496061538461539
-0.006049846153846154
-0.12788123076923075
-0.21779446153846155
-0.26765353846153844
-0.2695310769230769
-0.22989415384615383
-0.15938215384615384
-0.06300184615384616
0.04109723076923077
0.14665661538461539
0.2453316923076923
0.29414769230769233
0.2943563076923077
0.2480436923076923
0.16021661538461537
0.06446215384615385
-0.03400430769230769
-0.13309661538461537
-0.22196676923076922
-0.2837169230769231
-0.30332676923076923
-0.28350830769230767
-0.2415766153846154
-0.1696043076923077
-0.078648
0.014185846153846153
0.111192
0.18796246153846152
0.23677846153846152
0.2415766153846154
0.20798953846153845
0.14999446153846155
0.06863446153846153
-0.020652923076923076
-0.11432123076923076
-0.1977673846153846
-0.24345415384615382
-0.24095076923076922
-0.20965846153846154
-0.14832553846153845
-0.06654830769230768
0.018983999999999997
0.10263876923076923
0.16501476923076921
0.1867107692307692
0.16710092307692306
0.1218313846153846
0.06028984615384615
0.011265230769230769
-0.027120000000000002
-0.06821723076923077
-0.09533723076923077
-0.10076123076923077
-0.08344615384615384
-0.053614153846153846
-0.018358153846153843
0.020652923076923076
0.05236246153846154
0.08031692307692308
0.10368184615384615
0.11578153846153846
0.10785415384615385
0.07948246153846153
0.049233230769230765
0.02023569230769231
0.0022947692307692304
-0.0006258461538461538
0.0018775384615384615
0.01043076923076923
0.028163076923076923
0.05862092307692307
0.09804923076923076
0.13518276923076925
0.1652233846153846
0.173568
0.16063384615384615
0.14436184615384615
0.12454338461538461
0.10117846153846152
0.06362769230769232
0.016897846153846156
-0.01814953846153846
-0.042974769230769226
-0.04902461538461538
-0.03713353846153846
-0.021904615384615383
0.006258461538461538
0.042974769230769226
0.09387692307692307
0.14540492307692307
0.16418030769230768
0.15792184615384616
0.12099692307692309
0.06967753846153846
0.02357353846153846
-0.024199384615384616
-0.06154153846153846
-0.10055261538461538
-0.13518276923076925
-0.13476553846153844
-0.11098338461538461
-0.07009476923076922
-0.027328615384615382
-0.002086153846153846
0.02858030769230769
0.058412307692307694
0.07510153846153846
0.07614461538461538
0.04860738461538461
0.004589538461538461
-0.046104
-0.08907876923076924
-0.11390399999999999
-0.13121907692307694
-0.1424843076923077
-0.14540492307692307
-0.12725538461538463
-0.08302892307692307
-0.03296123076923077
0.0012516923076923076
0.019609846153846155
0.017732307692307693
0.014394461538461538
0.017940923076923077
0.02023569230769231
0.026911384615384615
0.024408000000000003
0.035464615384615386
0.058829538461538454
0.08302892307692307
0.1045163076923077
0.1045163076923077
0.0936683076923077
0.073224
0.05319692307692307
0.03609046153846154
0.013768615384615384
-0.011265230769230769
-0.03755076923076923
-0.043392
-0.017523692307692306
0.023990769230769232
0.07364123076923076
0.12370892307692308
0.16251138461538459
0.18879692307692306
0.1913003076923077
0.16438892307692307
0.11202646153846153
0.030040615384615384
-0.04965046153846154
-0.10910584615384614
-0.14978584615384616
-0.16105107692307694
-0.1476996923076923
-0.10597661538461538
-0.03483876923076923
0.05757784615384615
0.146448
0.2154996923076923
0.2438713846153846
0.235944
0.20110523076923076
0.13893784615384613
0.06300184615384616
-0.03921969230769231
-0.13664307692307692
-0.21737723076923077
-0.26348123076923075
-0.260352
-0.23135446153846154
-0.17711446153846155
-0.11265230769230769
-0.03880246153846154
0.03358707692307692
0.08949599999999999
0.10910584615384614
0.07760492307692309
0.02044430769230769
-0.04526953846153846
-0.10576799999999999
-0.15604430769230768
-0.19192615384615386
-0.21612553846153845
-0.21737723076923077
-0.18358153846153846
-0.11870215384615385
-0.03838523076923077
0.032544
0.0934596923076923
0.1316363076923077
0.14853415384615384
0.1356
0.08636676923076922
0.014185846153846153
-0.08574092307692306
-0.19046584615384615
-0.2858030769230769
-0.3684147692307692
-0.35193415384615384
-0.2497126153846154
-0.0892873846153846
0.13768615384615385
0.3548547692307692
0.5862092307692308
0.7660356923076923
0.8546972307692308
0.8248652307692308
0.6421181538461538
0.4011673846153846
0.10117846153846152
-0.2059033846153846
-0.49921661538461537
-0.7384984615384615
-0.8498990769230769
-0.8498990769230769
-0.7067889230769231
-0.46625538461538457
-0.19192615384615386
0.09450276923076922
0.3408775384615384
0.5190350769230769
0.5943452307692307
0.5353070769230769
0.3942830769230769
0.20527753846153846
-0.03650769230769231
-0.2705741538461538
-0.4647950769230769
-0.5659735384615384
-0.5486584615384615
-0.44309907692307693
-0.2582658461538461
-0.07510153846153846
0.08344615384615384
0.21508246153846153
0.2795446153846154
0.27975323076923075
0.22572184615384616
0.14582215384615385
0.08094276923076923
0.04547815384615384
0.04088861538461538
0.053614153846153846
0.051319384615384614
0.05069353846153846
0.02795446153846154
-0.026076923076923077
-0.08115138461538463
-0.14665661538461539
-0.18712800000000002
-0.22175815384615383
-0.2651501538461538
-0.2799618461538461
-0.28392553846153845
-0.24282830769230768
-0.15792184615384616
-0.06195876923076923
0.061124307692307686
0.19672430769230767
0.3577753846153846
0.5050578461538461
0.5845403076923077
0.5718147692307692
0.4551987692307692
0.2774584615384615
0.06487938461538462
-0.15917353846153848
-0.35047384615384614
-0.4775206153846153
-0.497964923076923
-0.39657784615384617
-0.21466523076923077
0.027328615384615382
0.2774584615384615
0.49733907692307694
0.6619366153846153
0.7364123076923076
0.7253556923076923
0.6222996923076923
0.4547815384615384
0.23907323076923076
-0.0002086153846153846
-0.21362215384615382
-0.3815575384615385
-0.47918953846153844
-0.508187076923077
-0.48565661538461535
-0.38677292307692307
-0.22300984615384614
-0.023364923076923075
0.1800350769230769
0.33002953846153843
0.4253667692307692
0.45624184615384616
0.4151446153846154
0.3327415384615385
0.21341353846153846
0.07468430769230769
-0.04318338461538461
-0.12767261538461538
-0.1656406153846154
-0.1543753846153846
-0.11578153846153846
-0.05653476923076922
0.012099692307692308
0.073224
0.09721476923076922
0.08490646153846154
0.048816000000000005
-0.008136
-0.05674338461538461
-0.1045163076923077
-0.138312
-0.14039815384615384
-0.1314276923076923
-0.09700615384615385
-0.04088861538461538
0.007510153846153846
0.047981538461538464
0.06633969230769231
0.05924676923076923
0.03400430769230769
-0.021696
-0.10013538461538461
-0.18149538461538461
-0.24679199999999998
-0.28434276923076923
-0.2851772307692308
-0.23928184615384615
-0.14853415384615384
-0.03212676923076923
0.09179076923076923
0.21091015384615383
0.3148006153846154
0.385104
0.3947003076923077
0.34692738461538464
0.24303692307692307
0.12120553846153845
0.010848
-0.0936683076923077
-0.16876984615384616
-0.22008923076923076
-0.22843384615384613
-0.17711446153846155
-0.08782707692307692
0.02273907692307692
0.12412615384615384
0.19359507692307693
0.23239753846153846
0.24992123076923078
0.2399076923076923
0.19693292307692306
0.12996738461538462
0.05757784615384615
-0.0029206153846153843
-0.04318338461538461
-0.059038153846153844
-0.053614153846153846
-0.035255999999999996
-0.008344615384615384
0.02357353846153846
0.053405538461538456
0.07364123076923076
0.07092923076923077
0.03880246153846154
-0.011891076923076923
-0.052153846153846155
-0.058829538461538454
-0.04652123076923077
-0.023990769230769232
0.006258461538461538
0.05319692307692307
0.12683815384615382
0.21800307692307694
0.30436984615384616
0.34963938461538463
0.34504984615384615
0.2920615384615385
0.20673784615384616
0.086784
-0.06362769230769232
-0.21696000000000001
-0.34922215384615385
-0.4255753846153846
-0.42953907692307686
-0.36966646153846155
-0.25701415384615384
-0.11557292307692307
0.033169846153846154
0.18963138461538462
0.3141747692307692
0.38948492307692306
0.39970707692307694
0.33670523076923076
0.23114584615384615
0.09241661538461539
-0.05590892307692308
-0.19192615384615386
-0.2993630769230769
-0.35339446153846155
-0.34338092307692303
-0.26765353846153844
-0.14039815384615384
-0.0012516923076923076
0.12934153846153845
0.23656984615384613
0.30708184615384615
0.3410861538461538
0.31667815384615383
0.2438713846153846
0.130176
-0.009179076923076922
-0.13267938461538462
-0.22467876923076924
-0.273912
-0.2887236923076923
-0.2722430769230769
-0.22134092307692307
-0.14436184615384615
-0.05924676923076923
0.014394461538461538
0.06404492307692307
0.08323753846153846
0.07906523076923076
0.053405538461538456
0.00855323076923077
-0.04380923076923077
-0.09179076923076923
-0.12162276923076921
-0.1207883076923077
-0.09137353846153846
-0.04756430769230769
0.0035464615384615383
0.054240000000000003
0.1028473846153846
0.14311015384615386
0.16772676923076923
0.16480615384615382
0.1218313846153846
0.06195876923076923
0.0
-0.05319692307692307
-0.09533723076923077
-0.12454338461538461
-0.13080184615384613
-0.11974523076923077
-0.08991323076923076
-0.03921969230769231
0.009179076923076922
0.03859384615384615
0.047772923076923074
0.04401784615384615
0.04401784615384615
0.0446436923076923
0.04422646153846154
0.03921969230769231
0.026911384615384615
0.022947692307692308
0.02315630769230769
0.021278769230769233
0.005841230769230769
-0.027745846153846152
-0.062376
-0.08866153846153846
-0.10117846153846152
-0.10535076923076922
-0.10347323076923076
-0.09012184615384615
-0.06717415384615384
-0.042974769230769226
-0.0077187692307692304
0.03838523076923077
0.07405846153846153
0.10493353846153847
0.12996738461538462
0.15208061538461537
0.16793538461538463
0.15145476923076923
0.10806276923076923
0.04965046153846154
-0.013560000000000001
-0.06696553846153847
-0.111192
-0.15500123076923078
-0.19150892307692308
-0.214248
-0.20527753846153846
-0.1597993846153846
-0.10076123076923077
-0.03379569230769231
0.02858030769230769
0.08761846153846153
0.13726892307692307
0.17169046153846151
0.1873366153846154
0.16584923076923075
0.11828492307692307
0.056951999999999996
-0.008136
-0.06467076923076923
-0.11327815384615383
-0.14707384615384617
-0.16021661538461537
-0.1531236923076923
-0.11286092307692308
-0.05277969230769231
0.006884307692307692
0.06571384615384615
0.1178676923076923
0.1691870769230769
0.21487384615384614
0.24032492307692307
0.24303692307692307
0.21007569230769232
0.15270646153846154
0.08887015384615385
0.02545107692307692
-0.041514461538461535
-0.11828492307692307
-0.18212123076923076
-0.2292683076923077
-0.2517987692307692
-0.24011630769230768
-0.21111876923076925
-0.16292861538461537
-0.0961716923076923
-0.01272553846153846
0.09012184615384615
0.19755876923076923
0.2830910769230769
0.3408775384615384
0.36904061538461536
0.36570276923076916
0.3235624615384615
0.23761292307692305
0.124752
-0.0016689230769230767
-0.11494707692307692
-0.20131384615384615
-0.25117292307692307
-0.249504
-0.20944984615384615
-0.13038461538461538
-0.013560000000000001
0.12725538461538463
0.26911384615384615
0.3819747692307692
0.4518609230769231
0.47063630769230763
0.4408043076923077
0.3623649230769231
0.24303692307692307
0.09074769230769231
-0.07134646153846153
-0.21696000000000001
-0.3369138461538461
-0.40554830769230765
-0.4211944615384615
-0.39261415384615383
-0.3252313846153846
-0.21696000000000001
-0.08010830769230769
0.06446215384615385
0.19046584615384615
0.2774584615384615
0.3239796923076923
0.32314523076923074
0.2872633846153846
0.21195323076923075
0.09658892307692307
-0.03880246153846154
-0.1710646153846154
-0.2643156923076923
-0.31772123076923076
-0.3425464615384616
-0.3310726153846154
-0.28204799999999997
-0.20047938461538461
-0.11160923076923077
-0.00855323076923077
0.09658892307692307
0.17273353846153844
0.22530461538461538
0.24887815384615386
0.2509643076923077
0.21153599999999997
0.12537784615384615
0.024408000000000003
-0.0855323076923077
-0.1783661538461538
-0.2453316923076923
-0.28768061538461537
-0.28163076923076924
-0.2438713846153846
-0.17252492307692308
-0.06613107692307692
0.054240000000000003
0.18399876923076922
0.28204799999999997
0.34004307692307695
0.3675803076923077
0.355272
0.3129230769230769
0.24762646153846155
0.16251138461538459
0.07134646153846153
-0.008761846153846153
-0.07134646153846153
-0.10889723076923077
-0.11974523076923077
-0.10201292307692307
-0.065088
-0.002086153846153846
0.07531015384615385
0.14144123076923076
0.1927606153846154
0.21508246153846153
0.20778092307692309
0.1721076923076923
0.11452984615384615
0.037967999999999995
-0.042974769230769226
-0.11494707692307692
-0.16730953846153845
-0.18525046153846153
-0.16501476923076921
-0.11223507692307692
-0.040262769230769234
0.042348923076923076
0.11870215384615385
0.1869193846153846
0.2236356923076923
0.22864246153846152
0.21737723076923077
0.1783661538461538
0.13372246153846154
0.07781353846153846
0.013560000000000001
-0.04985907692307692
-0.11452984615384615
-0.1504116923076923
-0.15291507692307693
-0.13852061538461538
-0.10159569230769232
-0.050067692307692306
0.021070153846153846
0.09179076923076923
0.14582215384615385
0.1867107692307692
0.18983999999999998
0.17502830769230768
0.13852061538461538
0.07823076923076923
0.019609846153846155
-0.052153846153846155
-0.1207883076923077
-0.1760713846153846
-0.24616615384615384
-0.2818393846153846
-0.27140861538461536
-0.22822523076923076
-0.13726892307692307
-0.03755076923076923
0.0717636923076923
0.1992276923076923
0.3479704615384615
0.4660467692307692
0.5229987692307692
0.4814843076923077
0.34630153846153844
0.1802436923076923
0.006258461538461538
-0.12913292307692306
-0.33378461538461535
-0.5019286153846154
-0.5891298461538461
-0.6116603076923077
-0.4752258461538461
-0.3179298461538461
-0.09909230769230769
0.09763200000000001
0.2916443076923077
0.5213298461538461
0.627515076923077
0.6823809230769231
0.5791163076923077
0.3744646153846154
0.16105107692307694
-0.10576799999999999
-0.28246523076923075
-0.44810584615384613
-0.5789076923076923
-0.591216
-0.5590892307692308
-0.42015138461538465
-0.23761292307692305
-0.05820369230769231
0.14790830769230767
0.2701569230769231
0.3721698461538462
0.4554073846153846
0.46583815384615385
0.46938461538461534
0.38593846153846156
0.2712
0.1476996923076923
0.0025033846153846152
-0.08115138461538463
-0.17002153846153847
-0.2574313846153846
-0.30749907692307693
-0.3373310769230769
-0.30290953846153845
-0.2424110769230769
-0.1883796923076923
-0.10597661538461538
-0.03859384615384615
0.04380923076923077
0.1422756923076923
0.2073636923076923
0.2707827692307692
0.30207507692307695
0.2997803076923077
0.273912
0.1881710769230769
0.073224
-0.07197230769230768
-0.233232
-0.35318584615384613
-0.4485230769230769
-0.48816
-0.471888
-0.40012430769230767
-0.2582658461538461
-0.10472492307692308
0.06863446153846153
0.23052
0.35318584615384613
0.4355889230769231
0.4209858461538461
0.35965292307692304
0.2480436923076923
0.06800861538461538
-0.09825784615384614
-0.2601433846153846
-0.3721698461538462
-0.4297476923076923
-0.4508178461538461
-0.39115384615384613
-0.30207507692307695
-0.16459753846153846
0.0022947692307692304
0.13393107692307693
0.24178523076923078
0.2912270769230769
0.2906012307692308
0.26640184615384616
0.19317784615384614
0.09074769230769231
-0.029206153846153847
-0.14415323076923076
-0.20527753846153846
-0.23052
-0.21320492307692307
-0.16042523076923076
-0.10347323076923076
-0.018358153846153843
0.05924676923076923
0.12725538461538463
0.18316430769230768
0.1873366153846154
0.1783661538461538
0.14519630769230768
0.10409907692307692
0.07343261538461537
0.03108369230769231
0.006675692307692307
-0.009804923076923077
-0.010013538461538461
0.01668923076923077
0.04944184615384615
0.10013538461538461
0.1397723076923077
0.15875630769230767
0.16271999999999998
0.12621230769230768
0.08344615384615384
0.019609846153846155
-0.04401784615384615
-0.06946892307692307
-0.09012184615384615
-0.08094276923076923
-0.04985907692307692
-0.005632615384615384
0.049233230769230765
0.08845292307692308
0.12162276923076921
0.1462393846153846
0.13247076923076923
0.09533723076923077
0.05090215384615384
-0.002086153846153846
-0.03671630769230769
-0.06800861538461538
-0.08010830769230769
-0.06446215384615385
-0.035255999999999996
0.022530461538461537
0.084072
0.13226215384615383
0.15354092307692307
0.15187199999999998
0.15166338461538462
0.12370892307692308
0.06717415384615384
0.002086153846153846
-0.07384984615384615
-0.1178676923076923
-0.13455692307692307
-0.14102399999999998
-0.12350030769230769
-0.10138707692307691
-0.06446215384615385
-0.013142769230769229
0.03483876923076923
0.08094276923076923
0.0961716923076923
0.08845292307692308
0.06863446153846153
0.032544
0.0008344615384615384
-0.04130584615384615
-0.08198584615384615
-0.11807630769230769
-0.138312
-0.11494707692307692
-0.06049846153846154
0.018983999999999997
0.09512861538461538
0.15646153846153846
0.20944984615384615
0.25138153846153843
0.268488
0.23782153846153845
0.1639716923076923
0.06404492307692307
-0.025033846153846153
-0.086784
-0.12016246153846154
-0.12370892307692308
-0.11286092307692308
-0.08177723076923075
-0.02357353846153846
0.04902461538461538
0.11181784615384616
0.1424843076923077
0.13893784615384613
0.11953661538461538
0.09116492307692307
0.05507446153846154
0.02044430769230769
-0.013142769230769229
-0.040054153846153843
-0.05111076923076923
-0.04526953846153846
-0.032544
-0.009596307692307692
0.012934153846153845
0.02795446153846154
0.04714707692307692
0.05590892307692308
0.05799507692307692
0.05090215384615384
0.025659692307692307
-0.0035464615384615383
-0.028788923076923077
-0.03650769230769231
-0.02795446153846154
-0.013142769230769229
0.008344615384615384
0.03713353846153846
0.07134646153846153
0.10013538461538461
0.11348676923076922
0.10096984615384616
0.05236246153846154
-0.016480615384615385
-0.08761846153846153
-0.1476996923076923
-0.19526400000000002
-0.23656984615384613
-0.24679199999999998
-0.21111876923076925
-0.14394461538461537
-0.05611753846153846
0.03838523076923077
0.12308307692307692
0.18149538461538461
0.20944984615384615
0.21091015384615383
0.17398523076923075
0.10180430769230768
0.015854769230769228
-0.07092923076923077
-0.13706030769230768
-0.17085599999999998
-0.168144
-0.12662953846153846
-0.05507446153846154
0.04380923076923077
0.14394461538461537
0.23281476923076924
0.30186646153846153
0.32982092307692307
0.3187643076923077
0.2749550769230769
0.20152246153846154
0.11432123076923076
0.01668923076923077
-0.0855323076923077
-0.1639716923076923
-0.20798953846153845
-0.20944984615384615
-0.17398523076923075
-0.11348676923076922
-0.033169846153846154
0.05507446153846154
0.14728246153846153
0.2207150769230769
0.25305046153846156
0.2357353846153846
0.17419384615384614
0.09158215384615384
-0.006884307692307692
-0.10514215384615383
-0.18545907692307692
-0.23469230769230767
-0.24282830769230768
-0.206112
-0.132888
-0.04401784615384615
0.05444861538461539
0.146448
0.2225926153846154
0.2655673846153846
0.26619323076923074
0.22718215384615387
0.14957723076923077
0.06863446153846153
-0.009179076923076922
-0.07781353846153846
-0.12579507692307693
-0.157296
-0.15896492307692306
-0.1353913846153846
-0.08636676923076922
-0.02273907692307692
0.03150092307692308
0.07155507692307693
0.08302892307692307
0.07155507692307693
0.04693846153846153
0.008344615384615384
-0.03024923076923077
-0.07030338461538461
-0.10493353846153847
-0.12099692307692309
-0.11014892307692307
-0.07510153846153846
-0.03609046153846154
-0.0043809230769230765
0.022530461538461537
0.04318338461538461
0.04860738461538461
0.03275261538461539
-0.00855323076923077
-0.06216738461538462
-0.10806276923076923
-0.1358086153846154
-0.1424843076923077
-0.12913292307692306
-0.09533723076923077
-0.035464615384615386
0.04088861538461538
0.11995384615384615
0.19547261538461536
0.2526332307692308
0.2782929230769231
0.2632726153846154
0.20965846153846154
0.12934153846153845
0.02586830769230769
-0.08010830769230769
-0.16772676923076923
-0.22864246153846152
-0.24449723076923074
-0.2154996923076923
-0.14311015384615386
-0.037342153846153844
0.07969107692307692
0.18921415384615384
0.2860116923076923
0.3575667692307692
0.38656430769230765
0.3717526153846154
0.31855569230769226
0.2482523076923077
0.15938215384615384
0.07343261538461537
-0.0004172307692307692
-0.0744756923076923
-0.11953661538461538
-0.13622584615384614
-0.12329169230769231
-0.08302892307692307
-0.038176615384615385
0.016063384615384615
0.06362769230769232
0.09763200000000001
0.1287156923076923
0.13247076923076923
0.12537784615384615
0.11286092307692308
0.08824430769230769
0.059664
0.011682461538461537
-0.04693846153846153
-0.1097316923076923
-0.17085599999999998
-0.21612553846153845
-0.24595753846153845
-0.26723630769230766
-0.2695310769230769
-0.24866953846153847
-0.20944984615384615
-0.15813046153846153
-0.10222153846153846
-0.0446436923076923
0.009596307692307692
0.06154153846153846
0.10827138461538462
0.15228923076923076
0.18149538461538461
0.19213476923076922
0.18358153846153846
0.14853415384615384
0.10076123076923077
0.043600615384615383
-0.024408000000000003
-0.09658892307692307
-0.15667015384615385
-0.18775384615384613
-0.18629353846153843
-0.14811692307692306
-0.07843938461538462
-0.005841230769230769
0.073224
0.15145476923076923
0.22175815384615383
0.28017046153846153
0.30061476923076924
0.2891409230769231
0.23886461538461537
0.14853415384615384
0.0446436923076923
-0.06967753846153846
-0.18796246153846152
-0.2883064615384615
-0.35986153846153845
-0.3848953846153846
-0.3550633846153846
-0.2822566153846154
-0.17982646153846152
-0.06675692307692307
0.04965046153846154
0.15604430769230768
0.24324553846153843
0.3035353846153846
0.31688676923076925
0.29644246153846154
0.2503384615384615
0.18775384615384613
0.12704676923076924
0.06008123076923077
-0.012099692307692308
-0.07948246153846153
-0.13080184615384613
-0.15103753846153847
-0.1435273846153846
-0.12350030769230769
-0.09283384615384616
-0.05444861538461539
-0.0035464615384615383
0.05507446153846154
0.11035753846153845
0.15145476923076923
0.16626646153846153
0.16730953846153845
0.15792184615384616
0.14311015384615386
0.12412615384615384
0.08365476923076923
0.026702769230769228
-0.037342153846153844
-0.09491999999999999
-0.14081538461538462
-0.1792006153846154
-0.19296923076923078
-0.1860849230769231
-0.14519630769230768
-0.07280676923076923
0.009804923076923077
0.07280676923076923
0.10535076923076922
0.11640738461538462
0.09596307692307693
0.061124307692307686
-0.008136
-0.0798996923076923
-0.14102399999999998
-0.14582215384615385
-0.07030338461538461
0.11473846153846154
0.3081249230769231
0.41535323076923075
0.5864178461538462
0.6882221538461537
0.7733372307692308
0.7735458461538461
0.5751526153846154
0.29873723076923075
-0.10493353846153847
-0.4512350769230769
-0.7777181538461537
-1.0666504615384615
-1.23396
-1.318032
-1.1384141538461539
-0.7862713846153846
-0.2853858461538461
0.295608
0.7739630769230769
1.1972436923076923
1.436734153846154
1.4828381538461537
1.3365987692307693
0.9187421538461538
0.3917796923076923
-0.21779446153846155
-0.8206929230769231
-1.2270756923076922
-1.4882621538461538
-1.5256043076923076
-1.3595464615384616
-1.073534769230769
-0.608531076923077
-0.08845292307692308
0.4641692307692307
0.9608824615384615
1.2700504615384614
1.421713846153846
1.3891698461538462
1.2158104615384615
0.9160301538461537
0.4581193846153846
-0.05736923076923077
-0.5759870769230769
-1.0067778461538461
-1.2662953846153846
-1.41024
-1.3962627692307694
-1.2279101538461539
-0.9408553846153846
-0.5298830769230769
-0.09137353846153846
0.3310726153846154
0.7086664615384615
0.9871679999999999
1.1953661538461537
1.2971704615384614
1.252944
1.0758295384615384
0.7652012307692307
0.3844781538461538
-0.03880246153846154
-0.46542092307692307
-0.8436406153846153
-1.1538516923076922
-1.3282541538461539
-1.3555827692307691
-1.2072572307692309
-0.866796923076923
-0.41034646153846155
0.13852061538461538
0.704076923076923
1.2072572307692309
1.6092590769230768
1.8114073846153844
1.7940923076923077
1.5374953846153847
1.0628953846153846
0.4896203076923077
-0.14144123076923076
-0.7614461538461539
-1.298422153846154
-1.688950153846154
-1.8439513846153845
-1.7592535384615384
-1.4475821538461537
-0.9592135384615383
-0.3542289230769231
0.32898646153846156
0.9867507692307691
1.5205975384615384
1.8639784615384616
1.9351163076923077
1.742147076923077
1.3382676923076922
0.7745889230769232
0.1635544615384615
-0.44414215384615385
-0.9852904615384614
-1.3768615384615384
-1.5846424615384616
-1.5637809230769228
-1.3299230769230768
-0.9366830769230768
-0.44956615384615384
0.06133292307692308
0.557628923076923
0.9725649230769231
1.2569076923076923
1.3779046153846155
1.3059323076923077
1.0866775384615384
0.7499723076923077
0.3565236923076923
-0.03275261538461539
-0.41556184615384617
-0.7297366153846154
-0.9452363076923076
-1.0551766153846154
-1.0318116923076923
-0.9037218461538462
-0.7019907692307692
-0.4485230769230769
-0.16710092307692306
0.13998092307692306
0.442056
0.6823809230769231
0.8384252307692308
0.896628923076923
0.8736812307692307
0.7852283076923077
0.6166670769230769
0.39657784615384617
0.13393107692307693
-0.13998092307692306
-0.3915710769230769
-0.6097827692307692
-0.7595686153846154
-0.8519852307692307
-0.8632504615384615
-0.7722941538461539
-0.5964313846153846
-0.3346190769230769
-0.025033846153846153
0.30019753846153846
0.6114516923076924
0.8526110769230768
0.9994763076923077
1.0345236923076921
0.9358486153846154
0.7159679999999999
0.40450523076923073
0.04944184615384615
-0.30186646153846153
-0.6089483076923077
-0.8348787692307692
-0.9700615384615384
-0.9811181538461538
-0.8670055384615385
-0.6567212307692307
-0.3692492307692308
-0.06654830769230768
0.23198030769230768
0.4914978461538461
0.6800861538461539
0.7948246153846155
0.7933643076923076
0.6955236923076923
0.5280055384615384
0.3127144615384615
0.08344615384615384
-0.13726892307692307
-0.3210590769230769
-0.45311261538461534
-0.5083956923076923
-0.4848221538461538
-0.41013784615384613
-0.29748553846153847
-0.1800350769230769
-0.06487938461538462
0.04860738461538461
0.13059323076923077
0.18107815384615383
0.19839323076923077
0.1858763076923077
0.15896492307692306
0.13309661538461537
0.11911938461538461
0.11202646153846153
0.09512861538461538
0.06842584615384616
0.030040615384615384
-0.03129230769230769
-0.10096984615384616
-0.17398523076923075
-0.24574892307692306
-0.3016578461538461
-0.32377107692307694
-0.29185292307692307
-0.20402584615384614
-0.07384984615384615
0.07802215384615384
0.23364923076923078
0.38301784615384615
0.5002596923076923
0.5509532307692308
0.5198695384615385
0.4017932307692308
0.22447015384615385
0.025659692307692307
-0.1777403076923077
-0.35631507692307696
-0.49817353846153845
-0.5780732307692308
-0.5691027692307692
-0.47230523076923075
-0.29602523076923076
-0.09408553846153846
0.10055261538461538
0.2814221538461538
0.4268270769230769
0.533220923076923
0.5751526153846154
0.5363501538461538
0.42348923076923073
0.25200738461538463
0.06863446153846153
-0.10535076923076922
-0.24303692307692307
-0.32377107692307694
-0.35631507692307696
-0.3243969230769231
-0.2357353846153846
-0.10910584615384614
0.03629907692307692
0.16730953846153845
0.2689052307692308
0.3291950769230769
0.3437981538461538
0.32961230769230765
0.28350830769230767
0.21341353846153846
0.13205353846153844
0.05444861538461539
0.009596307692307692
-0.013560000000000001
-0.02858030769230769
-0.04401784615384615
-0.06300184615384616
-0.06487938461538462
-0.056951999999999996
-0.04401784615384615
-0.028163076923076923
-0.028371692307692306
-0.010848
0.02524246153846154
0.059664
0.10576799999999999
0.13226215384615383
0.14540492307692307
0.16063384615384615
0.15959076923076923
0.15187199999999998
0.11765907692307691
0.05194523076923077
-0.03337846153846154
-0.11223507692307692
