0
-0.15792184615384616
-0.1804523076923077
-0.1712732307692308
-0.14436184615384615
-0.09971815384615385
-0.01940123076923077
0.08344615384615384
0.18963138461538462
0.260352
0.28100492307692304
0.26535876923076923
0.20256553846153844
0.0963803076923077
-0.026076923076923077
-0.1639716923076923
-0.29727692307692305
-0.3984553846153846
-0.44581107692307687
-0.42411507692307693
-0.3617390769230769
-0.26681907692307694
-0.1504116923076923
-0.01940123076923077
0.1218313846153846
0.23344061538461539
0.3012406153846154
0.30583015384615386
0.23448369230769228
0.12266584615384615
-0.009596307692307692
-0.14749107692307692
-0.27182584615384614
-0.37967999999999996
-0.44393353846153844
-0.45060923076923076
-0.3955347692307692
-0.2830910769230769
-0.14123261538461537
0.016480615384615385
0.16876984615384616
0.295608
0.3780110769230769
0.3972036923076923
0.344424
0.2275993846153846
0.07238953846153846
-0.08115138461538463
-0.21320492307692307
-0.32231076923076923
-0.3861470769230769
-0.38593846153846156
-0.314592
-0.19860184615384616
-0.054240000000000003
0.09909230769230769
0.2290596923076923
0.3195987692307692
0.36570276923076916
0.3707095384615384
0.32043323076923075
0.22551323076923077
0.10263876923076923
-0.01856676923076923
-0.11244369230769231
-0.17669723076923077
-0.20486030769230767
-0.19380369230769232
-0.14331876923076922
-0.05507446153846154
0.0609156923076923
0.17961784615384613
0.28955815384615385
0.3675803076923077
0.40387938461538464
0.41076369230769233
0.3811403076923077
0.31646953846153847
0.23281476923076924
0.14039815384615384
0.05924676923076923
0.006258461538461538
-0.024616615384615383
-0.03337846153846154
-0.03045784615384615
-0.031709538461538456
-0.028788923076923077
-0.02273907692307692
-0.026911384615384615
-0.032544
-0.03713353846153846
-0.03963692307692308
-0.030040615384615384
-0.010848
0.015854769230769228
0.047772923076923074
0.0798996923076923
0.10910584615384614
0.12537784615384615
0.12370892307692308
0.09971815384615385
0.0448523076923077
-0.029832
-0.11035753846153845
-0.1775316923076923
-0.22405292307692307
-0.2482523076923077
-0.23928184615384615
-0.19505538461538463
-0.11265230769230769
-0.014394461538461538
0.08699261538461538
0.17648861538461538
0.23093723076923076
0.25200738461538463
0.23135446153846154
0.1712732307692308
0.07823076923076923
-0.03483876923076923
-0.1422756923076923
-0.22947692307692308
-0.2853858461538461
-0.30436984615384616
-0.2814221538461538
-0.21925476923076925
-0.12496061538461539
-0.008344615384615384
0.11223507692307692
0.21466523076923077
0.2822566153846154
0.29602523076923076
0.2557624615384615
0.18212123076923076
0.0855323076923077
-0.021070153846153846
-0.12266584615384615
-0.19818461538461538
-0.23844738461538462
-0.22843384615384613
-0.1721076923076923
-0.09784061538461537
-0.007510153846153846
0.07301538461538462
0.13038461538461538
0.16626646153846153
0.16647507692307692
0.14436184615384615
0.10535076923076922
0.05924676923076923
0.031918153846153846
0.018775384615384614
0.015646153846153844
0.022947692307692308
0.03337846153846154
0.04965046153846154
0.06425353846153846
0.06717415384615384
0.051528
0.009596307692307692
-0.04631261538461538
-0.10180430769230768
-0.14269292307692305
-0.15562707692307692
-0.15187199999999998
-0.130176
-0.07739630769230768
0.0002086153846153846
0.09012184615384615
0.1710646153846154
0.23364923076923078
0.2682793846153846
0.25930892307692305
0.20798953846153845
0.116616
-0.008970461538461538
-0.14311015384615386
-0.2730775384615384
-0.3646596923076923
-0.38531261538461536
-0.336288
-0.24011630769230768
-0.11599015384615384
0.027745846153846152
0.1395636923076923
0.23969907692307693
0.30854215384615385
0.3198073846153846
0.279336
0.17273353846153844
0.04088861538461538
-0.07030338461538461
-0.15500123076923078
-0.17148184615384612
-0.09304246153846155
-0.11286092307692308
-0.14811692307692306
-0.09554584615384615
-0.06905169230769231
0.0744756923076923
0.15833907692307692
0.07030338461538461
0.017523692307692306
-0.053405538461538456
-0.0022947692307692304
0.07635323076923077
0.05111076923076923
0.024199384615384616
-0.03692492307692308
0.05319692307692307
0.184416
0.2768326153846154
0.30436984615384616
0.16835261538461538
0.1341396923076923
0.10514215384615383
0.08240307692307691
0.10263876923076923
-0.024616615384615383
-0.047981538461538464
-0.07948246153846153
-0.119328
0.010848
0.03567323076923076
0.10159569230769232
0.19359507692307693
0.16188553846153847
0.22008923076923076
0.238656
0.2415766153846154
0.2722430769230769
0.15896492307692306
0.05111076923076923
-0.05716061538461538
-0.12808984615384614
-0.11828492307692307
-0.16835261538461538
-0.19672430769230767
-0.20277415384615383
-0.13101046153846155
0.02899753846153846
0.10597661538461538
0.16000799999999998
0.1691870769230769
0.1341396923076923
0.15771323076923077
0.116616
0.05924676923076923
0.017315076923076923
-0.07134646153846153
-0.07197230769230768
-0.053614153846153846
-0.07343261538461537
-0.059872615384615385
-0.08866153846153846
-0.10910584615384614
-0.10389046153846154
-0.12850707692307692
-0.1289243076923077
-0.10263876923076923
-0.05799507692307692
-0.02524246153846154
0.01940123076923077
0.06926030769230769
0.08761846153846153
0.12725538461538463
0.12245723076923076
0.07656184615384615
0.05298830769230769
0.006675692307692307
-0.02086153846153846
-0.05236246153846154
-0.11181784615384616
-0.11870215384615385
-0.13309661538461537
-0.15145476923076923
-0.14603076923076924
-0.14853415384615384
-0.0988836923076923
-0.03108369230769231
0.027120000000000002
0.07551876923076924
0.10785415384615385
0.1639716923076923
0.1856676923076923
0.17565415384615385
0.12099692307692309
-0.0029206153846153843
-0.07551876923076924
-0.12808984615384614
-0.18963138461538462
-0.19881046153846152
-0.22342707692307692
-0.19651569230769228
-0.10159569230769232
-0.03337846153846154
0.06821723076923077
0.14582215384615385
0.17732307692307692
0.21070153846153844
0.19818461538461538
0.16167692307692308
0.1028473846153846
0.03609046153846154
-0.02315630769230769
-0.07802215384615384
-0.10013538461538461
-0.12537784615384615
-0.12016246153846154
-0.065088
-0.0025033846153846152
0.08699261538461538
0.15124615384615384
0.1867107692307692
0.24053353846153847
0.2453316923076923
0.21800307692307694
0.1718990769230769
0.08344615384615384
0.03150092307692308
-0.002712
-0.03504738461538461
-0.04714707692307692
-0.06195876923076923
-0.04380923076923077
-0.005841230769230769
0.031709538461538456
0.07677046153846154
0.10180430769230768
0.111192
0.08907876923076924
0.03379569230769231
-0.011891076923076923
-0.056951999999999996
-0.06884307692307692
-0.07572738461538461
-0.11911938461538461
-0.12955015384615384
-0.11807630769230769
-0.06905169230769231
0.01272553846153846
0.05319692307692307
0.07823076923076923
0.08699261538461538
0.08073415384615384
0.09304246153846155
0.07677046153846154
0.017940923076923077
-0.04693846153846153
-0.09679753846153846
-0.10660246153846153
-0.09491999999999999
-0.07072061538461538
-0.04631261538461538
-0.03692492307692308
-0.006049846153846154
0.02899753846153846
0.06446215384615385
0.09721476923076922
0.09074769230769231
0.07635323076923077
0.05611753846153846
0.03838523076923077
0.03504738461538461
0.007510153846153846
-0.03588184615384615
-0.084072
-0.119328
-0.11181784615384616
-0.08657538461538461
-0.06571384615384615
-0.05799507692307692
-0.051319384615384614
-0.015228923076923076
0.04318338461538461
0.10514215384615383
0.12767261538461538
0.11223507692307692
0.09283384615384616
0.06926030769230769
0.06905169230769231
0.05611753846153846
0.014394461538461538
-0.018358153846153843
-0.04547815384615384
-0.042348923076923076
-0.02211323076923077
-0.01043076923076923
0.014394461538461538
0.04193169230769231
0.07593599999999999
0.11640738461538462
0.13622584615384614
0.13622584615384614
0.10681107692307691
0.059038153846153844
0.01043076923076923
-0.02753723076923077
-0.04839876923076923
-0.07760492307692309
-0.09554584615384615
-0.0934596923076923
-0.07843938461538462
-0.03024923076923077
0.025659692307692307
0.07843938461538462
0.12850707692307692
0.15833907692307692
0.19004861538461537
0.2205064615384615
0.22655630769230767
0.20924123076923076
0.16084246153846155
0.10138707692307691
0.05236246153846154
0.006675692307692307
-0.024408000000000003
-0.055491692307692304
-0.08135999999999999
-0.07572738461538461
-0.04672984615384615
0.007301538461538462
0.05382276923076923
0.0880356923076923
0.11536430769230768
0.116616
0.10994030769230768
0.08699261538461538
0.042557538461538466
-0.003129230769230769
-0.05403138461538461
-0.1045163076923077
-0.15082892307692305
-0.18858830769230767
-0.20277415384615383
-0.184416
-0.14728246153846153
-0.10764553846153846
-0.07134646153846153
-0.044435076923076924
-0.010013538461538461
0.02023569230769231
0.04693846153846153
0.0744756923076923
0.0934596923076923
0.10618523076923077
0.11056615384615384
0.10827138461538462
0.09012184615384615
0.06446215384615385
0.027745846153846152
-0.013768615384615384
-0.03921969230769231
-0.04735569230769231
-0.035255999999999996
-0.004172307692307692
0.02899753846153846
0.059664
0.09658892307692307
0.12683815384615382
0.1558356923076923
0.1693956923076923
0.14957723076923077
0.10722830769230769
0.042974769230769226
-0.015854769230769228
-0.07009476923076922
-0.11828492307692307
-0.15208061538461537
-0.16480615384615382
-0.1435273846153846
-0.10117846153846152
-0.044435076923076924
0.012934153846153845
0.07009476923076922
0.11828492307692307
0.1585476923076923
0.17398523076923075
0.15479261538461536
0.11640738461538462
0.05048492307692308
0.006258461538461538
-0.010013538461538461
-0.0043809230769230765
0.015020307692307692
0.03108369230769231
0.06529661538461538
0.10639384615384614
0.1570873846153846
0.1927606153846154
0.2090326153846154
0.20131384615384615
0.15562707692307692
0.08907876923076924
-0.0004172307692307692
-0.0892873846153846
-0.16751815384615384
-0.22718215384615387
-0.2426196923076923
-0.20256553846153844
-0.11473846153846154
-0.010013538461538461
0.09825784615384614
0.18921415384615384
0.25388492307692306
0.2899753846153846
0.27704123076923076
0.22196676923076922
0.11599015384615384
-0.023364923076923075
-0.1543753846153846
-0.265776
-0.33315876923076926
-0.3485963076923077
-0.3246055384615385
-0.24324553846153843
-0.1070196923076923
0.04839876923076923
0.20486030769230767
0.32001599999999997
0.3815575384615385
0.3947003076923077
0.3517255384615385
0.2682793846153846
0.13998092307692306
-0.011891076923076923
-0.15750461538461538
-0.2689052307692308
-0.3202246153846154
-0.3187643076923077
-0.25972615384615383
-0.16334584615384617
-0.056326153846153845
0.051319384615384614
0.13747753846153846
0.19463815384615382
0.2073636923076923
0.17377661538461536
0.116616
0.03859384615384615
-0.04172307692307692
-0.10743692307692307
-0.1543753846153846
-0.1693956923076923
-0.14603076923076924
-0.08949599999999999
-0.016480615384615385
0.04944184615384615
0.08365476923076923
0.09158215384615384
0.08386338461538462
0.05298830769230769
0.002712
-0.053614153846153846
-0.0961716923076923
-0.1136953846153846
-0.10535076923076922
-0.0717636923076923
-0.018983999999999997
0.03421292307692308
0.07802215384615384
0.119328
0.14561353846153846
0.13768615384615385
0.08699261538461538
-0.0070929230769230765
-0.11974523076923077
-0.21341353846153846
-0.2837169230769231
-0.3193901538461538
-0.3210590769230769
-0.287472
-0.21612553846153845
-0.11870215384615385
0.0043809230769230765
0.11953661538461538
0.2059033846153846
0.25701415384615384
0.26681907692307694
0.23949046153846154
0.1779489230769231
0.0892873846153846
-0.019609846153846155
-0.12329169230769231
-0.19150892307692308
-0.2154996923076923
-0.19881046153846152
-0.14978584615384616
-0.08156861538461539
0.0050067692307692304
0.10055261538461538
0.1913003076923077
0.2588916923076923
0.27328615384615385
0.24032492307692307
0.18149538461538461
0.11578153846153846
0.04902461538461538
-0.02357353846153846
-0.09158215384615384
-0.138312
-0.15270646153846154
-0.1368516923076923
-0.10660246153846153
-0.07531015384615385
-0.04756430769230769
-0.021278769230769233
0.010639384615384617
0.03504738461538461
0.06341907692307691
0.07802215384615384
0.0744756923076923
0.08115138461538463
0.084072
0.09471138461538461
0.10076123076923077
0.10055261538461538
0.09909230769230769
0.0936683076923077
0.09575446153846154
0.0961716923076923
0.0880356923076923
0.05444861538461539
0.01043076923076923
-0.019192615384615384
-0.034630153846153845
-0.02586830769230769
-0.008761846153846153
0.009179076923076922
0.040262769230769234
0.08490646153846154
0.13664307692307692
0.17440246153846153
0.17732307692307692
0.14853415384615384
0.09429415384615383
0.02545107692307692
-0.05507446153846154
-0.1506203076923077
-0.2509643076923077
-0.34630153846153844
-0.4105550769230769
-0.4483144615384615
-0.46250030769230766
-0.4383009230769231
-0.3412947692307692
-0.17315076923076922
0.04318338461538461
0.2828824615384615
0.48357046153846156
0.6550523076923076
0.7437138461538461
0.7570652307692307
0.6696553846153845
0.45707630769230767
0.1990190769230769
-0.0853236923076923
-0.2993630769230769
-0.5144455384615384
-0.6625624615384615
-0.6894738461538461
-0.6571384615384616
-0.4746
-0.25451076923076926
0.009596307692307692
0.2626467692307692
0.4508178461538461
0.6243858461538462
0.6598504615384616
0.6012295384615385
0.4478972307692307
0.2138307692307692
-0.01981846153846154
-0.3012406153846154
-0.5188264615384615
-0.6538006153846154
-0.6961495384615385
-0.5872523076923076
-0.4251581538461538
-0.2073636923076923
0.01710646153846154
0.2138307692307692
0.40700861538461536
0.48816
0.4775206153846153
0.41076369230769233
0.29039261538461536
0.2127876923076923
0.12934153846153845
0.03713353846153846
-0.03671630769230769
-0.11745046153846153
-0.1341396923076923
-0.130176
-0.13455692307692307
-0.1314276923076923
-0.14164984615384615
-0.1207883076923077
-0.09053907692307692
-0.06154153846153846
-0.02023569230769231
0.005424
0.04714707692307692
0.09491999999999999
0.13893784615384613
0.20798953846153845
0.2586830769230769
0.2860116923076923
0.2782929230769231
0.19797599999999999
0.09241661538461539
-0.035255999999999996
-0.17982646153846152
-0.30562153846153844
-0.42015138461538465
-0.45561599999999997
-0.39699507692307695
-0.2586830769230769
-0.05236246153846154
0.15145476923076923
0.35318584615384613
0.5371846153846154
0.6779999999999999
0.7462172307692307
0.6909341538461538
0.5434430769230769
0.3473446153846154
0.13121907692307694
-0.06926030769230769
-0.24992123076923078
-0.38531261538461536
-0.4478972307692307
-0.4389267692307692
-0.34317230769230767
-0.1858763076923077
0.004798153846153846
0.20423446153846153
0.3669544615384615
0.4789809230769231
0.5165316923076922
0.48816
0.39908123076923074
0.23469230769230767
0.03775938461538462
-0.15750461538461538
-0.3004061538461538
-0.36570276923076916
-0.38072307692307694
-0.3277347692307692
-0.22113230769230768
-0.078648
0.10159569230769232
0.25117292307692307
0.344424
0.3717526153846154
0.32836061538461536
0.273912
0.19338646153846153
0.0936683076923077
0.005424
-0.07802215384615384
-0.11870215384615385
-0.11348676923076922
-0.07572738461538461
-0.031709538461538456
-0.011265230769230769
0.010013538461538461
0.02899753846153846
0.0446436923076923
0.04318338461538461
0.003755076923076923
-0.04318338461538461
-0.10013538461538461
-0.14290153846153844
-0.14290153846153844
-0.12433476923076923
-0.08782707692307692
-0.04088861538461538
0.017940923076923077
0.09763200000000001
0.16689230769230767
0.21049292307692305
0.21988061538461537
0.17544553846153846
0.09763200000000001
0.003755076923076923
-0.08949599999999999
-0.1693956923076923
-0.24595753846153845
-0.287472
-0.2753723076923077
-0.2059033846153846
-0.09012184615384615
0.019609846153846155
0.124752
0.21028430769230766
0.26786215384615386
0.31208861538461535
0.3049956923076923
0.24887815384615386
0.15500123076923078
0.029414769230769227
-0.07948246153846153
-0.15792184615384616
-0.22029784615384615
-0.260352
-0.2799618461538461
-0.2540935384615385
-0.19338646153846153
-0.11953661538461538
-0.042557538461538466
0.007301538461538462
0.050067692307692306
0.08365476923076923
0.10660246153846153
0.12621230769230768
0.12808984615384614
0.11807630769230769
0.09658892307692307
0.0717636923076923
0.07343261538461537
0.0855323076923077
0.0853236923076923
0.08177723076923075
0.06529661538461538
0.042974769230769226
0.023990769230769232
-0.0035464615384615383
-0.040679999999999994
-0.09095630769230768
-0.1314276923076923
-0.12662953846153846
-0.0892873846153846
-0.03483876923076923
0.017940923076923077
0.06967753846153846
0.132888
0.1800350769230769
0.19985353846153847
0.17961784615384613
0.11181784615384616
0.015228923076923076
-0.09137353846153846
-0.18379015384615385
-0.2674449230769231
-0.34317230769230767
-0.3740473846153846
-0.3513083076923077
-0.2722430769230769
-0.14457046153846154
-0.007510153846153846
0.13351384615384615
0.25659692307692306
0.3412947692307692
0.3873987692307692
0.37926276923076924
0.3246055384615385
0.21779446153846155
0.07739630769230768
-0.059872615384615385
-0.18212123076923076
-0.25701415384615384
-0.2803790769230769
-0.2574313846153846
-0.18754523076923074
-0.08740984615384616
0.03379569230769231
0.14582215384615385
0.22989415384615383
0.27453784615384613
0.26452430769230767
0.21716861538461538
0.13309661538461537
0.022530461538461537
-0.09575446153846154
-0.2021483076923077
-0.2647329230769231
-0.2822566153846154
-0.2563883076923077
-0.19505538461538463
-0.1178676923076923
-0.03838523076923077
0.02899753846153846
0.07218092307692307
0.09053907692307692
0.07823076923076923
0.03880246153846154
-0.013768615384615384
-0.06738276923076922
-0.1028473846153846
-0.13810338461538463
-0.14936861538461538
-0.11724184615384614
-0.0678
0.006049846153846154
0.07885661538461539
0.13872923076923074
0.17419384615384614
0.17148184615384612
0.14832553846153845
0.0974233846153846
0.03275261538461539
-0.03275261538461539
-0.10681107692307691
-0.15792184615384616
-0.1869193846153846
-0.19547261538461536
-0.17252492307692308
-0.13601723076923075
-0.07885661538461539
-0.020652923076923076
0.03233538461538461
0.0798996923076923
0.0936683076923077
0.09053907692307692
0.06842584615384616
0.035464615384615386
0.012099692307692308
-0.013560000000000001
-0.028371692307692306
-0.02524246153846154
-0.004589538461538461
0.030875076923076922
0.059664
0.08073415384615384
0.08824430769230769
0.07343261538461537
0.05736923076923077
0.04652123076923077
0.03880246153846154
0.03400430769230769
0.02899753846153846
0.03045784615384615
0.047772923076923074
0.078648
0.1045163076923077
0.11223507692307692
0.100344
0.08010830769230769
0.04902461538461538
0.003755076923076923
-0.04631261538461538
-0.10868861538461538
-0.17002153846153847
-0.20694646153846152
-0.21696000000000001
-0.19714153846153845
-0.1489513846153846
-0.07739630769230768
0.008761846153846153
0.09658892307692307
0.17481969230769231
0.2292683076923077
0.24574892307692306
0.21633415384615384
0.1504116923076923
0.06529661538461538
-0.018358153846153843
-0.09658892307692307
-0.16021661538461537
-0.2075723076923077
-0.22029784615384615
-0.1860849230769231
-0.12558646153846154
-0.035255999999999996
0.06383630769230769
0.16188553846153847
0.25054707692307693
0.30520430769230766
0.32314523076923074
0.29414769230769233
0.22321846153846153
0.12788123076923075
0.02482523076923077
-0.05862092307692307
-0.12558646153846154
-0.17544553846153846
-0.19317784615384614
-0.18274707692307693
-0.1397723076923077
-0.07948246153846153
-0.009804923076923077
0.05757784615384615
0.10722830769230769
0.13789476923076924
0.15103753846153847
0.15416676923076922
0.1449876923076923
0.12621230769230768
0.10243015384615384
0.08219446153846154
0.06821723076923077
0.06133292307692308
0.051528
0.04568676923076923
0.05236246153846154
0.06258461538461538
0.07468430769230769
0.07343261538461537
0.058829538461538454
0.03504738461538461
0.00855323076923077
-0.008136
-0.016480615384615385
-0.013560000000000001
-0.0033378461538461535
0.006049846153846154
0.032544
0.07197230769230768
0.10180430769230768
0.12099692307692309
0.10806276923076923
0.07134646153846153
0.025033846153846153
-0.03358707692307692
-0.09179076923076923
-0.15604430769230768
-0.20527753846153846
-0.2342750769230769
-0.23510953846153848
-0.19755876923076923
-0.14582215384615385
-0.07969107692307692
-0.005424
0.07343261538461537
0.15208061538461537
0.206112
0.23448369230769228
0.22843384615384613
0.17502830769230768
0.10409907692307692
0.024199384615384616
-0.06195876923076923
-0.15145476923076923
-0.2275993846153846
-0.2624381538461539
-0.260352
-0.21132738461538458
-0.12955015384615384
-0.03692492307692308
0.059872615384615385
0.14686523076923075
0.22175815384615383
0.26681907692307694
0.26160369230769226
0.20486030769230767
0.11807630769230769
0.03421292307692308
-0.026285538461538457
-0.05674338461538461
-0.0717636923076923
-0.06571384615384615
-0.03859384615384615
0.008344615384615384
0.07113784615384615
0.13455692307692307
0.18086953846153844
0.19359507692307693
0.1881710769230769
0.1733593846153846
0.14978584615384616
0.11828492307692307
0.09033046153846153
0.0717636923076923
0.06675692307692307
0.07635323076923077
0.09825784615384614
0.1356
0.16209415384615386
0.17148184615384612
0.16334584615384617
0.13643446153846153
0.10243015384615384
0.047772923076923074
-0.015020307692307692
-0.07405846153846153
-0.11223507692307692
-0.12308307692307692
-0.12016246153846154
-0.08720123076923077
-0.044435076923076924
0.020027076923076922
0.09471138461538461
0.15604430769230768
0.20110523076923076
0.20360861538461536
0.1693956923076923
0.100344
0.013351384615384614
-0.08198584615384615
-0.17899199999999998
-0.2559710769230769
-0.30207507692307695
-0.30186646153846153
-0.24637476923076923
-0.14582215384615385
-0.01814953846153846
0.100344
0.19463815384615382
0.2371956923076923
0.22426153846153846
0.1718990769230769
0.0798996923076923
-0.03692492307692308
-0.17419384615384614
-0.2789187692307692
-0.3506824615384615
-0.35860984615384617
-0.3202246153846154
-0.15562707692307692
0.013768615384615384
0.04965046153846154
0.16438892307692307
0.20256553846153844
0.24700061538461537
0.23844738461538462
0.05590892307692308
-0.10785415384615385
-0.33649661538461534
-0.41618769230769226
-0.4072172307692307
-0.40325353846153844
-0.32377107692307694
-0.2730775384615384
-0.06550523076923077
0.18650215384615382
0.4118067692307692
0.6066535384615385
0.5878781538461538
0.5378104615384616
0.4322510769230769
0.2601433846153846
0.13247076923076923
-0.09679753846153846
-0.2632726153846154
-0.3517255384615385
-0.45436430769230773
-0.3571495384615384
-0.222384
-0.05674338461538461
0.16042523076923076
0.2716172307692308
0.4105550769230769
0.4866996923076923
0.5094387692307691
0.5284227692307693
0.4115981538461538
0.23907323076923076
0.03942830769230769
-0.13080184615384613
-0.20027076923076922
-0.27787569230769227
-0.327108923076923
-0.3402516923076923
-0.31500923076923076
-0.17461107692307692
-0.04819015384615385
0.06487938461538462
0.16751815384615384
0.20027076923076922
0.25555384615384613
0.2709913846153846
0.23615261538461538
0.21111876923076925
0.12516923076923075
0.058412307692307694
0.022947692307692308
-0.03483876923076923
-0.07051199999999999
-0.124752
-0.16793538461538463
-0.19442953846153843
-0.22196676923076922
-0.2205064615384615
-0.20319138461538463
-0.14436184615384615
-0.10576799999999999
-0.084072
-0.01272553846153846
0.04526953846153846
0.119328
0.17732307692307692
0.16772676923076923
0.15395815384615386
0.0963803076923077
0.027120000000000002
-0.040262769230769234
-0.1504116923076923
-0.23052
-0.2858030769230769
-0.31208861538461535
-0.28434276923076923
-0.24095076923076922
-0.1506203076923077
-0.025659692307692307
0.09450276923076922
0.19797599999999999
0.26306399999999996
0.3387913846153846
0.37926276923076924
0.3481790769230769
0.2858030769230769
0.15228923076923076
0.015854769230769228
-0.09784061538461537
-0.22822523076923076
-0.30186646153846153
-0.34066892307692304
-0.32898646153846156
-0.22947692307692308
-0.12266584615384615
0.0077187692307692304
0.14081538461538462
0.23844738461538462
0.30436984615384616
0.3047870769230769
0.252216
0.13935507692307691
0.003755076923076923
-0.10347323076923076
-0.19004861538461537
-0.23469230769230767
-0.2582658461538461
-0.24512307692307692
-0.17169046153846151
-0.08907876923076924
0.018775384615384614
0.12558646153846154
0.19296923076923078
0.260352
0.30520430769230766
0.30937661538461536
0.2666104615384615
0.16501476923076921
0.059664
-0.025033846153846153
-0.10493353846153847
-0.16000799999999998
-0.19588984615384614
-0.20381723076923075
-0.17419384615384614
-0.1136953846153846
-0.018775384615384614
0.06654830769230768
0.13330523076923076
0.1656406153846154
0.15354092307692307
0.13038461538461538
0.0826116923076923
0.028371692307692306
-0.02044430769230769
-0.09095630769230768
-0.14686523076923075
-0.1718990769230769
-0.16459753846153846
-0.11765907692307691
-0.09116492307692307
-0.07656184615384615
-0.05069353846153846
-0.01814953846153846
0.03337846153846154
0.073224
0.07823076923076923
0.05444861538461539
0.03504738461538461
0.04944184615384615
0.07051199999999999
0.08720123076923077
0.09846646153846153
0.09429415384615383
0.1070196923076923
0.11765907692307691
0.12391753846153845
0.11745046153846153
0.07405846153846153
0.034630153846153845
-0.015854769230769228
-0.06195876923076923
-0.07405846153846153
-0.07948246153846153
-0.07405846153846153
-0.061124307692307686
-0.021487384615384613
0.05048492307692308
0.11911938461538461
0.16501476923076921
0.1666836923076923
0.12934153846153845
0.0717636923076923
0.018775384615384614
-0.026494153846153844
-0.08574092307692306
-0.15792184615384616
-0.21049292307692305
-0.21842030769230766
-0.1869193846153846
-0.1358086153846154
-0.08574092307692306
-0.026494153846153844
0.035255999999999996
0.09179076923076923
0.14144123076923076
0.1558356923076923
0.15187199999999998
0.1289243076923077
0.09283384615384616
0.065088
0.02273907692307692
-0.015854769230769228
-0.047772923076923074
-0.0717636923076923
-0.07343261538461537
-0.06738276923076922
-0.04985907692307692
-0.040262769230769234
-0.043392
-0.04756430769230769
-0.05862092307692307
-0.05945538461538461
-0.04985907692307692
-0.040054153846153843
-0.018983999999999997
-0.0008344615384615384
0.021696
0.06946892307692307
0.1136953846153846
0.1543753846153846
0.17523692307692307
0.16751815384615384
0.15187199999999998
0.1136953846153846
0.061124307692307686
-0.005424
-0.07197230769230768
-0.11578153846153846
-0.1435273846153846
-0.13309661538461537
-0.09283384615384616
-0.02795446153846154
0.06905169230769231
0.16793538461538463
0.26076923076923075
0.3319070769230769
0.36215630769230767
0.3609046153846154
0.3269003076923077
0.254928
0.15792184615384616
0.03963692307692308
-0.07614461538461538
-0.15646153846153846
-0.19714153846153845
-0.19693292307692306
-0.16647507692307692
-0.11014892307692307
-0.031709538461538456
0.04526953846153846
0.11953661538461538
0.1829556923076923
0.22801661538461537
0.2453316923076923
0.23761292307692305
0.2154996923076923
0.17294215384615383
0.11619876923076923
0.04714707692307692
-0.024408000000000003
-0.08344615384615384
-0.11703323076923078
-0.12412615384615384
-0.10994030769230768
-0.09053907692307692
-0.07030338461538461
-0.035464615384615386
0.011473846153846154
0.05653476923076922
0.0897046153846154
0.10576799999999999
0.11286092307692308
0.11724184615384614
0.11473846153846154
0.09679753846153846
0.05590892307692308
0.006258461538461538
-0.04318338461538461
-0.08344615384615384
-0.12308307692307692
-0.16188553846153847
-0.19818461538461538
-0.22300984615384614
-0.21862892307692305
-0.19442953846153843
-0.15270646153846154
-0.11265230769230769
-0.07343261538461537
-0.047772923076923074
-0.028371692307692306
0.005215384615384615
0.028788923076923077
0.04214030769230769
0.04547815384615384
0.040679999999999994
0.03483876923076923
0.024408000000000003
0.010639384615384617
-0.00855323076923077
-0.03567323076923076
-0.05611753846153846
-0.06842584615384616
-0.07489292307692308
-0.08386338461538462
-0.09867507692307692
-0.103056
-0.09262523076923077
-0.04631261538461538
0.018358153846153843
0.07635323076923077
0.130176
0.16710092307692306
0.19818461538461538
0.21508246153846153
0.19964492307692308
0.157296
0.08490646153846154
0.004798153846153846
-0.06467076923076923
-0.12016246153846154
-0.15750461538461538
-0.17648861538461538
-0.1721076923076923
-0.13080184615384613
-0.051319384615384614
0.04735569230769231
0.1506203076923077
0.23615261538461538
