0
0.29915446153846154
0.33378461538461535
0.34004307692307695
0.3158436923076923
0.2482523076923077
0.1597993846153846
0.05757784615384615
-0.037967999999999995
-0.10555938461538462
-0.15228923076923076
-0.16876984615384616
-0.15500123076923078
-0.11056615384615384
-0.041514461538461535
0.042348923076923076
0.11995384615384615
0.17315076923076922
0.20527753846153846
0.21111876923076925
0.19505538461538463
0.14811692307692306
0.07572738461538461
-0.006258461538461538
-0.09158215384615384
-0.15562707692307692
-0.18650215384615382
-0.19150892307692308
-0.17982646153846152
-0.15082892307692305
-0.10201292307692307
-0.03483876923076923
0.03421292307692308
0.08949599999999999
0.12850707692307692
0.1462393846153846
0.15270646153846154
0.1435273846153846
0.11014892307692307
0.05924676923076923
0.0016689230769230767
-0.052153846153846155
-0.09012184615384615
-0.09992676923076924
-0.09283384615384616
-0.07802215384615384
-0.05716061538461538
-0.027328615384615382
0.019192615384615384
0.06884307692307692
0.10243015384615384
0.10868861538461538
0.084072
0.044435076923076924
-0.0016689230769230767
-0.05090215384615384
-0.09784061538461537
-0.1353913846153846
-0.16000799999999998
-0.16334584615384617
-0.13935507692307691
-0.10868861538461538
-0.08323753846153846
-0.06425353846153846
-0.051319384615384614
-0.028371692307692306
-0.0012516923076923076
0.019609846153846155
0.038176615384615385
0.04214030769230769
0.04526953846153846
0.05590892307692308
0.0609156923076923
0.05611753846153846
0.031709538461538456
0.0033378461538461535
-0.013351384615384614
-0.01981846153846154
-0.02023569230769231
-0.02795446153846154
-0.04380923076923077
-0.04526953846153846
-0.03400430769230769
-0.007510153846153846
0.02482523076923077
0.03483876923076923
0.042974769230769226
0.05090215384615384
0.07551876923076924
0.11891076923076922
0.14290153846153844
0.14457046153846154
0.11306953846153844
0.05736923076923077
-0.006675692307692307
-0.078648
-0.14811692307692306
-0.21237046153846154
-0.252216
-0.23886461538461537
-0.18337292307692307
-0.09408553846153846
0.013351384615384614
0.10910584615384614
0.19046584615384615
0.24199384615384617
0.2655673846153846
0.2411593846153846
0.16334584615384617
0.05820369230769231
-0.06633969230769231
-0.16438892307692307
-0.2261390769230769
-0.2478350769230769
-0.23490092307692306
-0.20548615384615385
-0.1353913846153846
-0.03567323076923076
0.08052553846153847
0.1787833846153846
0.24032492307692307
0.2563883076923077
0.23177169230769232
0.1842073846153846
0.09283384615384616
-0.01668923076923077
-0.12767261538461538
-0.21466523076923077
-0.23531815384615382
-0.214248
-0.06905169230769231
0.07823076923076923
0.10159569230769232
0.1802436923076923
0.21320492307692307
0.25430215384615384
0.2655673846153846
0.13184492307692308
0.010639384615384617
-0.15917353846153848
-0.2125790769230769
-0.1869193846153846
-0.19797599999999999
-0.15813046153846153
-0.15604430769230768
-0.027328615384615382
0.15625292307692307
0.30332676923076923
0.4466455384615384
0.3955347692307692
0.32377107692307694
0.24178523076923078
0.10743692307692307
0.035255999999999996
-0.14185846153846154
-0.2655673846153846
-0.31500923076923076
-0.38593846153846156
-0.2764153846153846
-0.15291507692307693
-0.016897846153846156
0.16042523076923076
0.23093723076923076
0.3369138461538461
0.38572984615384615
0.38656430769230765
0.4007501538461538
0.3049956923076923
0.20944984615384615
0.10660246153846153
0.018983999999999997
-0.020652923076923076
-0.11953661538461538
-0.192552
-0.238656
-0.24449723076923074
-0.15166338461538462
-0.08073415384615384
-0.00855323076923077
0.06905169230769231
0.1136953846153846
0.19046584615384615
0.222384
0.20173107692307693
0.1794092307692308
0.12725538461538463
0.11035753846153845
0.11056615384615384
0.07927384615384615
0.030040615384615384
-0.05736923076923077
-0.138312
-0.20444307692307692
-0.27787569230769227
-0.330864
-0.3617390769230769
-0.32836061538461536
-0.2699483076923077
-0.19985353846153847
-0.06738276923076922
0.02899753846153846
0.1218313846153846
0.19797599999999999
0.21737723076923077
0.2330233846153846
0.18149538461538461
0.11202646153846153
0.032544
-0.07969107692307692
-0.14707384615384617
-0.21007569230769232
-0.2703655384615385
-0.3216849230769231
-0.36632861538461536
-0.3160523076923077
-0.20047938461538461
-0.05820369230769231
0.07948246153846153
0.17398523076923075
0.2791273846153846
0.360696
0.38677292307692307
0.36215630769230767
0.23928184615384615
0.09846646153846153
-0.017315076923076923
-0.1435273846153846
-0.2236356923076923
-0.28267384615384616
-0.3116713846153846
-0.2776670769230769
-0.2275993846153846
-0.12579507692307693
0.0022947692307692304
0.1028473846153846
0.18858830769230767
0.2369870769230769
0.2720344615384615
0.2851772307692308
0.26076923076923075
0.22175815384615383
0.14936861538461538
0.08490646153846154
0.028788923076923077
-0.015854769230769228
-0.021278769230769233
-0.02586830769230769
-0.008136
0.03421292307692308
0.07238953846153846
0.143736
0.20861538461538462
0.22947692307692308
0.22843384615384613
0.19296923076923078
0.1804523076923077
0.17982646153846152
0.15750461538461538
0.13121907692307694
0.08344615384615384
0.059872615384615385
0.06258461538461538
0.07656184615384615
0.100344
0.08866153846153846
0.07802215384615384
0.06529661538461538
0.02357353846153846
-0.006258461538461538
-0.05444861538461539
-0.08949599999999999
-0.10618523076923077
-0.14206707692307693
-0.13643446153846153
-0.11807630769230769
-0.0771876923076923
0.0014603076923076922
0.059872615384615385
0.11432123076923076
0.14686523076923075
0.15354092307692307
0.143736
0.10576799999999999
0.062376
0.004172307692307692
-0.05069353846153846
-0.07280676923076923
-0.09784061538461537
-0.11140061538461538
-0.10743692307692307
-0.103056
-0.07802215384615384
-0.06049846153846154
-0.04109723076923077
-0.0070929230769230765
0.014185846153846153
0.04526953846153846
0.06738276923076922
0.07760492307692309
0.09846646153846153
0.10931446153846153
0.1151556923076923
0.10347323076923076
0.08156861538461539
0.06550523076923077
0.04318338461538461
0.017523692307692306
-0.029623384615384614
-0.09158215384615384
-0.15145476923076923
-0.20319138461538463
-0.21988061538461537
-0.21654276923076923
-0.20486030769230767
-0.16271999999999998
-0.09846646153846153
-0.003755076923076923
0.10138707692307691
0.1777403076923077
0.23656984615384613
0.2532590769230769
0.2225926153846154
0.16751815384615384
0.07677046153846154
-0.03859384615384615
-0.16835261538461538
-0.290184
-0.3809316923076923
-0.43245969230769227
-0.4276615384615384
-0.3744646153846154
-0.2764153846153846
-0.14665661538461539
-0.005424
0.143736
0.27286892307692306
0.35464615384615383
0.3873987692307692
0.36445107692307693
0.29644246153846154
0.20527753846153846
0.09304246153846155
-0.02273907692307692
-0.14311015384615386
-0.249504
-0.2970683076923077
-0.28392553846153845
-0.22134092307692307
-0.13247076923076923
-0.033169846153846154
0.07489292307692308
0.18170399999999998
0.27558092307692306
0.33607938461538456
0.35631507692307696
0.32961230769230765
0.26097784615384617
0.1785747692307692
0.08845292307692308
-0.006467076923076923
-0.08323753846153846
-0.14185846153846154
-0.17398523076923075
-0.17169046153846151
-0.15938215384615384
-0.14311015384615386
-0.12433476923076923
-0.0988836923076923
-0.059664
-0.025659692307692307
0.003129230769230769
0.03650769230769231
0.05820369230769231
0.06216738461538462
0.06216738461538462
0.06905169230769231
0.07635323076923077
0.06696553846153847
0.041514461538461535
0.010639384615384617
-0.014394461538461538
-0.026702769230769228
-0.03775938461538462
-0.04672984615384615
-0.04985907692307692
-0.04380923076923077
-0.01814953846153846
0.01668923076923077
0.038176615384615385
0.05507446153846154
0.07531015384615385
0.100344
0.13393107692307693
0.14999446153846155
0.14603076923076924
0.12120553846153845
0.08135999999999999
0.043600615384615383
-0.0033378461538461535
-0.04401784615384615
-0.07969107692307692
-0.10743692307692307
-0.116616
-0.11035753846153845
-0.08094276923076923
-0.04944184615384615
-0.022530461538461537
-0.0018775384615384615
0.014603076923076923
0.03212676923076923
0.037967999999999995
0.031709538461538456
0.002712
-0.03775938461538462
-0.07218092307692307
-0.09658892307692307
-0.11223507692307692
-0.12496061538461539
-0.1356
-0.14290153846153844
-0.12662953846153846
-0.09283384615384616
-0.05403138461538461
-0.022530461538461537
-0.006675692307692307
0.0008344615384615384
0.005632615384615384
0.020652923076923076
0.02086153846153846
0.011473846153846154
0.0018775384615384615
-0.006467076923076923
0.0043809230769230765
0.011265230769230769
0.013768615384615384
0.011265230769230769
0.009804923076923077
0.015228923076923076
0.02357353846153846
0.03150092307692308
0.03275261538461539
0.02211323076923077
-0.0006258461538461538
-0.010848
-0.013768615384615384
-0.02023569230769231
-0.023782153846153845
-0.02232184615384615
-0.0016689230769230767
0.043392
0.0880356923076923
0.12662953846153846
0.1502030769230769
0.14582215384615385
0.12725538461538463
0.09179076923076923
0.04652123076923077
-0.008970461538461538
-0.078648
-0.13267938461538462
-0.15562707692307692
-0.13872923076923074
-0.09575446153846154
-0.04172307692307692
0.02086153846153846
0.08031692307692308
0.14060676923076923
0.18858830769230767
0.21091015384615383
0.20173107692307693
0.1691870769230769
0.12496061538461539
0.078648
0.03567323076923076
-0.00855323076923077
-0.047981538461538464
-0.07843938461538462
-0.0855323076923077
-0.0771876923076923
-0.059038153846153844
-0.030875076923076922
-0.0022947692307692304
0.03233538461538461
0.06759138461538462
0.10409907692307692
0.13351384615384615
0.14582215384615385
0.14102399999999998
0.119328
0.0974233846153846
0.07656184615384615
0.04902461538461538
0.009179076923076922
-0.029832
-0.043392
-0.04631261538461538
-0.046104
-0.04109723076923077
-0.03984553846153846
-0.03024923076923077
-0.018775384615384614
-0.0035464615384615383
0.013560000000000001
0.011265230769230769
0.0022947692307692304
-0.0022947692307692304
0.009179076923076922
0.02586830769230769
0.027328615384615382
0.018983999999999997
0.0035464615384615383
-0.00855323076923077
-0.022947692307692308
-0.04422646153846154
-0.06884307692307692
-0.092208
-0.10263876923076923
-0.09304246153846155
-0.06321046153846153
-0.017315076923076923
0.032544
0.09053907692307692
0.16271999999999998
0.22447015384615385
0.25930892307692305
0.2497126153846154
0.20965846153846154
0.16000799999999998
0.092208
0.02357353846153846
-0.04193169230769231
-0.10138707692307691
-0.13872923076923074
-0.15166338461538462
-0.13309661538461537
-0.09867507692307692
-0.04985907692307692
-0.0002086153846153846
0.045895384615384616
0.09971815384615385
0.14811692307692306
0.18316430769230768
0.1869193846153846
0.17231630769230769
0.15479261538461536
0.1314276923076923
0.11223507692307692
0.08720123076923077
0.040262769230769234
-0.014394461538461538
-0.05444861538461539
-0.06341907692307691
-0.0448523076923077
-0.02273907692307692
0.006884307692307692
0.03942830769230769
0.0717636923076923
0.10493353846153847
0.12975876923076923
0.14269292307692305
0.13393107692307693
0.1207883076923077
0.11265230769230769
0.10243015384615384
0.08365476923076923
0.05382276923076923
0.014603076923076923
-0.02545107692307692
-0.05611753846153846
-0.08699261538461538
-0.11494707692307692
-0.15500123076923078
-0.19735015384615384
-0.23448369230769228
-0.2618123076923077
-0.2659846153846154
-0.26640184615384616
-0.3054129230769231
-0.328152
-0.24574892307692306
-0.11745046153846153
0.08866153846153846
0.2970683076923077
0.482736
0.6746621538461538
0.8156861538461538
0.9160301538461537
0.8766018461538462
0.7184713846153845
0.43433723076923075
0.12412615384615384
-0.13038461538461538
-0.3473446153846154
-0.4812756923076923
-0.5930935384615384
-0.6035243076923077
-0.5015113846153846
-0.30374399999999996
-0.03880246153846154
0.18483323076923078
0.34171199999999996
0.3942830769230769
0.3811403076923077
0.2979027692307692
0.15938215384615384
-0.041514461538461535
-0.30186646153846153
-0.48649107692307686
-0.5780732307692308
-0.52884
-0.35256
-0.15270646153846154
0.051528
0.2140393846153846
0.3160523076923077
0.3832264615384615
0.3571495384615384
0.23615261538461538
0.07843938461538462
-0.06800861538461538
-0.12537784615384615
-0.0974233846153846
-0.004798153846153846
0.10848000000000001
0.19839323076923077
0.2624381538461539
0.28768061538461537
0.2818393846153846
0.22447015384615385
0.11286092307692308
-0.012308307692307691
-0.14477907692307693
-0.23969907692307693
-0.29101846153846156
-0.3321156923076923
-0.34233784615384616
-0.3160523076923077
-0.23135446153846154
-0.08386338461538462
0.09533723076923077
0.2588916923076923
0.3819747692307692
0.4245323076923077
0.36445107692307693
0.23907323076923076
0.04214030769230769
-0.21195323076923075
-0.4622916923076923
-0.6375286153846154
-0.6928116923076922
-0.6210479999999999
-0.44685415384615385
-0.20402584615384614
0.07384984615384615
0.3327415384615385
0.5526221538461538
0.6754966153846154
0.6579729230769231
0.546780923076923
0.3738387692307692
0.17523692307692307
-0.016063384615384615
-0.19672430769230767
-0.32961230769230765
-0.38593846153846156
-0.37321292307692305
-0.2926873846153846
-0.18149538461538461
-0.04819015384615385
0.09074769230769231
0.20798953846153845
0.29352184615384613
0.3152178461538461
0.2858030769230769
0.19192615384615386
0.05236246153846154
-0.09533723076923077
-0.23406646153846156
-0.3246055384615385
-0.36403384615384615
-0.3548547692307692
-0.2851772307692308
-0.1558356923076923
-0.0002086153846153846
0.15416676923076922
0.2697396923076923
0.31250584615384613
0.2953993846153846
0.225096
0.13455692307692307
0.03880246153846154
-0.06654830769230768
-0.15208061538461537
-0.20173107692307693
-0.19609846153846153
-0.13872923076923074
-0.05611753846153846
0.02545107692307692
0.07802215384615384
0.11160923076923077
0.12537784615384615
0.10159569230769232
0.04819015384615385
-0.03567323076923076
-0.12996738461538462
-0.19964492307692308
-0.24428861538461538
-0.24908676923076922
-0.22029784615384615
-0.1787833846153846
-0.11870215384615385
-0.047772923076923074
0.031918153846153846
0.10618523076923077
0.1435273846153846
0.13810338461538463
0.10243015384615384
0.040262769230769234
-0.02586830769230769
-0.09053907692307692
-0.154584
-0.20402584615384614
-0.2369870769230769
-0.23364923076923078
-0.19735015384615384
-0.132888
-0.061750153846153844
-0.0050067692307692304
0.05236246153846154
0.09095630769230768
0.11056615384615384
0.10785415384615385
0.08344615384615384
0.05757784615384615
0.03483876923076923
0.032544
0.052571076923076915
0.08761846153846153
0.12621230769230768
0.15896492307692306
0.18232984615384615
0.18483323076923078
0.15374953846153847
0.084072
-0.015437538461538461
-0.11807630769230769
-0.21216184615384615
-0.2828824615384615
-0.30186646153846153
-0.2830910769230769
-0.208824
-0.0897046153846154
0.04944184615384615
0.21341353846153846
0.36549415384615386
0.49963384615384615
0.602064
0.6485852307692307
0.6277236923076922
0.5263366153846154
0.3617390769230769
0.15667015384615385
-0.04944184615384615
-0.2205064615384615
-0.34651015384615386
-0.4030449230769231
-0.38301784615384615
-0.28204799999999997
-0.11390399999999999
0.06633969230769231
0.22947692307692308
0.33899999999999997
0.37967999999999996
0.360696
0.2789187692307692
0.15124615384615384
-0.005632615384615384
-0.17669723076923077
-0.32961230769230765
-0.4326683076923077
-0.4756430769230769
-0.4616658461538461
-0.40200184615384615
-0.3068732307692308
-0.19046584615384615
-0.06529661538461538
0.059038153846153844
0.1597993846153846
0.2127876923076923
0.21633415384615384
0.1881710769230769
0.14039815384615384
0.08448923076923077
0.025033846153846153
-0.031918153846153846
-0.08010830769230769
-0.09930092307692308
-0.08469784615384615
-0.06383630769230769
-0.052153846153846155
-0.06446215384615385
-0.08094276923076923
-0.086784
-0.07343261538461537
-0.042557538461538466
-0.017315076923076923
0.010222153846153844
0.03963692307692308
0.08845292307692308
0.15291507692307693
0.206112
0.23531815384615382
0.21925476923076925
0.1639716923076923
0.09429415384615383
0.012308307692307691
-0.0826116923076923
-0.18253846153846154
-0.2680707692307692
-0.3148006153846154
-0.30436984615384616
-0.2357353846153846
-0.12099692307692309
0.01940123076923077
0.15667015384615385
0.2897667692307692
0.40513107692307687
0.4808584615384615
0.4983821538461538
0.4414301538461538
0.32961230769230765
0.18525046153846153
0.03880246153846154
-0.08052553846153847
-0.165432
-0.21195323076923075
-0.214248
-0.1656406153846154
-0.07092923076923077
0.04902461538461538
0.15875630769230767
0.23510953846153848
0.27558092307692306
0.2883064615384615
0.26723630769230766
0.2073636923076923
0.11578153846153846
0.0029206153846153843
-0.09533723076923077
-0.1635544615384615
-0.19964492307692308
-0.2056947692307692
-0.1869193846153846
-0.13935507692307691
-0.06028984615384615
0.03609046153846154
0.12788123076923075
0.20173107692307693
0.22947692307692308
0.22113230769230768
0.19359507692307693
0.15333230769230768
0.10555938461538462
0.043600615384615383
-0.019609846153846155
-0.06946892307692307
-0.09658892307692307
-0.10159569230769232
-0.09283384615384616
-0.08907876923076924
-0.09408553846153846
-0.09450276923076922
-0.08657538461538461
-0.07259815384615384
-0.06383630769230769
-0.05945538461538461
-0.054657230769230764
-0.043600615384615383
-0.021070153846153846
0.0025033846153846152
0.026285538461538457
0.04109723076923077
0.05027630769230769
0.05716061538461538
0.047772923076923074
0.019609846153846155
-0.03421292307692308
-0.10222153846153846
-0.15875630769230767
-0.18983999999999998
-0.18274707692307693
-0.13726892307692307
-0.06467076923076923
0.02899753846153846
0.14394461538461537
0.2626467692307692
0.3659113846153846
0.43350276923076925
0.44351630769230765
0.40700861538461536
0.3379569230769231
0.24720923076923076
0.1424843076923077
0.03024923076923077
-0.07301538461538462
-0.14436184615384615
-0.1710646153846154
-0.1585476923076923
-0.11035753846153845
-0.037967999999999995
0.0446436923076923
0.12975876923076923
0.20778092307692309
0.2620209230769231
0.2670276923076923
0.22405292307692307
0.14415323076923076
0.03921969230769231
-0.06759138461538462
-0.1710646153846154
-0.2492953846153846
-0.29769415384615383
-0.2989458461538462
-0.23886461538461537
-0.1353913846153846
-0.003129230769230769
0.127464
0.2426196923076923
0.32669169230769235
0.37425600000000003
0.38677292307692307
0.3467187692307692
0.26494153846153845
0.16105107692307694
0.05319692307692307
-0.038176615384615385
-0.11557292307692307
-0.17273353846153844
-0.21612553846153845
-0.2374043076923077
-0.22968553846153844
-0.19150892307692308
-0.12704676923076924
-0.06675692307692307
-0.009596307692307692
0.03880246153846154
0.07301538461538462
0.09304246153846155
0.10138707692307691
0.09179076923076923
0.06279323076923077
0.023782153846153845
-0.017940923076923077
-0.05799507692307692
-0.10430769230769231
-0.14936861538461538
-0.19067446153846154
-0.2157083076923077
-0.22947692307692308
-0.2374043076923077
-0.22718215384615387
-0.20527753846153846
-0.16876984615384616
-0.11557292307692307
-0.04819015384615385
0.02211323076923077
0.0771876923076923
0.11432123076923076
0.13726892307692307
0.14394461538461537
0.1316363076923077
0.09846646153846153
0.052571076923076915
-0.0022947692307692304
-0.061124307692307686
-0.1136953846153846
-0.16334584615384617
-0.2021483076923077
-0.22426153846153846
-0.222384
-0.18775384615384613
-0.12558646153846154
-0.050067692307692306
0.03567323076923076
0.1151556923076923
0.168144
0.20131384615384615
0.2059033846153846
0.1842073846153846
0.1314276923076923
0.05528307692307692
-0.023364923076923075
-0.09408553846153846
-0.14081538461538462
-0.16981292307692308
-0.1733593846153846
-0.14686523076923075
-0.09596307692307693
-0.02795446153846154
0.03775938461538462
0.0934596923076923
0.13247076923076923
0.15103753846153847
0.15813046153846153
0.157296
0.14603076923076924
0.12934153846153845
0.11056615384615384
0.09575446153846154
0.07843938461538462
0.05507446153846154
0.02586830769230769
-0.004172307692307692
-0.02858030769230769
-0.05528307692307692
-0.0771876923076923
-0.08615815384615384
-0.08198584615384615
-0.07510153846153846
-0.06383630769230769
-0.03650769230769231
-0.0029206153846153843
0.02586830769230769
0.04839876923076923
0.06738276923076922
0.09033046153846153
0.116616
0.130176
0.12662953846153846
0.10868861538461538
0.07343261538461537
0.027745846153846152
-0.027328615384615382
-0.08824430769230769
-0.15208061538461537
-0.20673784615384616
-0.2574313846153846
-0.2891409230769231
-0.24720923076923076
-0.14457046153846154
0.004172307692307692
0.1883796923076923
0.34338092307692303
0.48336184615384614
0.5958055384615384
0.6448301538461538
0.6293926153846153
0.48294461538461536
0.295608
0.0826116923076923
-0.14290153846153844
-0.328152
-0.4994252307692308
-0.5845403076923077
-0.627515076923077
-0.5686855384615385
-0.4118067692307692
-0.2422024615384615
-0.03066646153846154
0.15374953846153847
0.3047870769230769
0.3972036923076923
0.3909452307692307
0.32627446153846157
0.20486030769230767
0.03713353846153846
-0.14811692307692306
-0.32085046153846153
-0.43058215384615384
-0.44622830769230765
-0.3665372307692307
-0.21341353846153846
-0.03421292307692308
0.13768615384615385
0.27620676923076926
0.36570276923076916
0.38885907692307686
0.32877784615384614
0.21716861538461538
0.07802215384615384
-0.05194523076923077
-0.13998092307692306
-0.19359507692307693
-0.20652923076923077
-0.17481969230769231
-0.12245723076923076
-0.05674338461538461
0.0077187692307692304
0.058829538461538454
0.12412615384615384
0.1706473846153846
0.1858763076923077
0.17690584615384616
0.13121907692307694
0.084072
0.03921969230769231
-0.010848
-0.05444861538461539
-0.08490646153846154
-0.08302892307692307
-0.05444861538461539
-0.003129230769230769
0.04693846153846153
0.051528
0.048816000000000005
0.029623384615384614
-0.009179076923076922
-0.042348923076923076
-0.08240307692307691
-0.09387692307692307
-0.07134646153846153
-0.027120000000000002
0.05111076923076923
0.12955015384615384
0.19213476923076922
0.23448369230769228
0.21111876923076925
0.14394461538461537
0.04860738461538461
-0.06926030769230769
-0.18212123076923076
-0.2764153846153846
-0.32085046153846153
-0.30436984615384616
-0.22551323076923077
-0.11390399999999999
0.0029206153846153843
0.11223507692307692
0.20465169230769228
0.2807963076923077
0.32982092307692307
0.3206418461538461
0.2482523076923077
0.14394461538461537
0.02211323076923077
-0.08198584615384615
-0.17169046153846151
-0.2503384615384615
-0.29101846153846156
-0.2989458461538462
-0.249504
-0.13393107692307693
0.021278769230769233
0.18983999999999998
0.3419206153846154
0.4514436923076923
0.5019286153846154
0.48002399999999995
0.37967999999999996
0.23156307692307693
0.06258461538461538
-0.10055261538461538
-0.2221753846153846
-0.2981113846153846
-0.31188
-0.25951753846153847
-0.165432
-0.04526953846153846
0.07489292307692308
0.1802436923076923
0.2620209230769231
0.31626092307692305
0.3279433846153846
0.30270092307692303
0.25993476923076925
0.20778092307692309
0.157296
0.10493353846153847
0.058412307692307694
0.02482523076923077
0.008136
-0.0002086153846153846
-0.009179076923076922
-0.011056615384615385
-0.004798153846153846
0.01397723076923077
0.03108369230769231
0.028788923076923077
0.017732307692307693
0.011056615384615385
0.012934153846153845
0.023364923076923075
0.03629907692307692
0.03963692307692308
0.04547815384615384
0.05507446153846154
0.06362769230769232
0.06946892307692307
0.05069353846153846
0.013560000000000001
-0.03108369230769231
-0.07927384615384615
-0.1205796923076923
-0.15604430769230768
-0.1783661538461538
-0.17732307692307692
-0.14978584615384616
-0.09971815384615385
-0.03045784615384615
0.04714707692307692
0.10347323076923076
0.13601723076923075
0.13518276923076925
0.09763200000000001
0.041514461538461535
-0.041514461538461535
-0.13247076923076923
-0.21007569230769232
-0.24866953846153847
-0.23761292307692305
-0.20193969230769232
-0.15333230769230768
-0.0974233846153846
-0.026076923076923077
0.05277969230769231
0.1341396923076923
0.20006215384615383
0.22321846153846153
0.2090326153846154
0.16418030769230768
0.10201292307692307
0.028788923076923077
-0.043600615384615383
-0.11494707692307692
-0.17565415384615385
-0.2008966153846154
-0.19693292307692306
-0.15833907692307692
-0.09283384615384616
-0.023782153846153845
0.052571076923076915
0.12120553846153845
0.17377661538461536
0.2021483076923077
0.18942276923076923
0.15646153846153846
0.10910584615384614
0.06738276923076922
0.03066646153846154
-0.007510153846153846
-0.02586830769230769
-0.03838523076923077
-0.04109723076923077
-0.02899753846153846
-0.009596307692307692
0.008136
0.005841230769230769
-0.006258461538461538
-0.010848
-0.014603076923076923
-0.006467076923076923
0.0043809230769230765
0.005841230769230769
0.0035464615384615383
-0.010639384615384617
-0.02211323076923077
-0.03400430769230769
-0.06529661538461538
-0.10681107692307691
-0.14311015384615386
-0.16292861538461537
-0.1597993846153846
-0.13706030769230768
-0.10597661538461538
-0.06133292307692308
-0.0018775384615384615
0.059664
0.10597661538461538
0.132888
0.1397723076923077
0.12537784615384615
0.100344
0.06675692307692307
0.023364923076923075
-0.03129230769230769
-0.08720123076923077
-0.12788123076923075
-0.154584
-0.16438892307692307
-0.15354092307692307
-0.12955015384615384
-0.08720123076923077
-0.03129230769230769
0.03504738461538461
0.11035753846153845
0.16730953846153845
0.19609846153846153
0.19588984615384614
0.1760713846153846
0.14665661538461539
0.10243015384615384
0.04401784615384615
-0.02524246153846154
-0.08323753846153846
-0.11014892307692307
-0.10889723076923077
-0.08907876923076924
-0.07280676923076923
-0.06633969230769231
-0.058829538461538454
-0.042348923076923076
-0.016480615384615385
0.004589538461538461
0.02023569230769231
0.03108369230769231
0.045060923076923075
0.07656184615384615
0.11327815384615383
0.1476996923076923
0.1718990769230769
0.18379015384615385
0.18963138461538462
0.18107815384615383
0.15145476923076923
0.09137353846153846
0.013351384615384614
-0.06467076923076923
-0.12683815384615382
-0.1635544615384615
-0.17023015384615386
-0.14185846153846154
-0.08782707692307692
-0.0035464615384615383
0.09429415384615383
0.19568123076923075
0.2799618461538461
0.3160523076923077
0.31772123076923076
0.28350830769230767
0.21487384615384614
0.11974523076923077
-0.0035464615384615383
-0.13226215384615383
-0.24303692307692307
-0.31500923076923076
-0.328152
-0.29602523076923076
-0.22488738461538463
-0.12788123076923075
-0.009179076923076922
0.13205353846153844
0.25534523076923077
0.34338092307692303
0.3692492307692308
0.33295015384615384
0.24908676923076922
0.12391753846153845
-0.010639384615384617
-0.15208061538461537
-0.28934953846153844
-0.38719015384615385
-0.4314166153846154
-0.4076344615384615
-0.32377107692307694
-0.1992276923076923
-0.054240000000000003
0.08636676923076922
0.2207150769230769
0.3235624615384615
0.37655076923076924
0.3707095384615384
0.2999889230769231
0.19359507692307693
0.0798996923076923
-0.02753723076923077
-0.11265230769230769
-0.16605784615384614
-0.1846246153846154
-0.15145476923076923
-0.07593599999999999
0.021070153846153846
0.12454338461538461
0.20298276923076922
0.25555384615384613
0.2822566153846154
0.276624
0.24428861538461538
0.17252492307692308
0.08574092307692306
0.002086153846153846
-0.06800861538461538
-0.09784061538461537
-0.10368184615384615
-0.09053907692307692
-0.061124307692307686
-0.030875076923076922
0.002712
0.02753723076923077
0.04047138461538462
0.03963692307692308
0.013560000000000001
-0.01397723076923077
-0.042557538461538466
-0.07197230769230768
-0.08824430769230769
-0.10368184615384615
-0.10243015384615384
-0.07781353846153846
-0.04526953846153846
-0.012308307692307691
0.0050067692307692304
0.007301538461538462
-0.004798153846153846
-0.019609846153846155
-0.021904615384615383
-0.029832
-0.03567323076923076
-0.028163076923076923
0.0008344615384615384
0.059664
0.1287156923076923
0.1881710769230769
0.22467876923076924
0.23218892307692307
0.20798953846153845
0.15187199999999998
0.06696553846153847
-0.03212676923076923
-0.14144123076923076
-0.2290596923076923
-0.26765353846153844
-0.26118646153846153
-0.20798953846153845
-0.130176
-0.035464615384615386
0.0678
0.1612596923076923
0.23239753846153846
0.2582658461538461
0.23364923076923078
0.1612596923076923
0.05736923076923077
-0.055491692307692304
