0
-0.1637630769230769
-0.25200738461538463
-0.3008233846153846
-0.2966510769230769
-0.24282830769230768
-0.14728246153846153
-0.03212676923076923
0.09283384615384616
0.20944984615384615
0.2993630769230769
0.35860984615384617
0.37300430769230764
0.3369138461538461
0.24700061538461537
0.12224861538461537
-0.017523692307692306
-0.15291507692307693
-0.26076923076923075
-0.3314898461538462
-0.35256
-0.3235624615384615
-0.2438713846153846
-0.11411261538461538
0.040054153846153843
0.1942209230769231
0.3241883076923077
0.4078430769230769
0.4405956923076923
0.41577046153846153
0.32982092307692307
0.20339999999999997
0.061124307692307686
-0.06487938461538462
-0.15416676923076922
-0.21007569230769232
-0.22488738461538463
-0.20673784615384616
-0.1585476923076923
-0.09074769230769231
-0.014394461538461538
0.06425353846153846
0.11765907692307691
0.14457046153846154
0.15270646153846154
0.15187199999999998
0.14603076923076924
0.11494707692307692
0.07218092307692307
0.02586830769230769
-0.022530461538461537
-0.053614153846153846
-0.08198584615384615
-0.10764553846153846
-0.12913292307692306
-0.14832553846153845
-0.15395815384615386
-0.143736
-0.1356
-0.12662953846153846
-0.138312
-0.1666836923076923
-0.18191261538461537
-0.20110523076923076
-0.19735015384615384
-0.21487384615384614
-0.2073636923076923
-0.1597993846153846
-0.06800861538461538
0.08907876923076924
0.30416123076923074
0.5167403076923076
0.5960141538461537
0.6965667692307692
0.7341175384615384
0.7478861538461538
0.6974012307692307
0.4518609230769231
0.1923433846153846
-0.16751815384615384
-0.4405956923076923
-0.6585987692307692
-0.875976
-0.9527464615384614
-0.9867507692307691
-0.7967021538461538
-0.45978830769230766
-0.04380923076923077
0.4309993846153846
0.7635323076923076
1.0320203076923076
1.151556923076923
1.0931446153846154
0.9191593846153845
0.5328036923076923
0.08448923076923077
-0.3784283076923077
-0.8480215384615384
-1.112963076923077
-1.2441821538461537
-1.2206086153846154
-1.029516923076923
-0.7829335384615385
-0.3947003076923077
0.017523692307692306
0.4337113846153846
0.824448
1.0545507692307692
1.1728356923076924
1.1513483076923077
1.009907076923077
0.7750061538461538
0.4090947692307692
-0.003963692307692307
-0.4113895384615384
-0.7545618461538461
-0.9512861538461538
-1.0462061538461538
-1.0151224615384615
-0.8517766153846155
-0.5968486153846153
-0.24282830769230768
0.12808984615384614
0.46542092307692307
0.7578996923076923
0.9473224615384616
1.0616436923076924
1.0825052307692307
0.9663064615384616
0.750180923076923
0.4303735384615384
0.06341907692307691
-0.3077076923076923
-0.6565126153846153
-0.9366830769230768
-1.1267316923076922
-1.1818061538461537
-1.1121286153846153
-0.9097716923076923
-0.5607581538461538
-0.14832553846153845
0.2979027692307692
0.733908923076923
1.0779156923076922
1.3103132307692307
1.3574603076923075
1.2272843076923077
0.9431501538461539
0.5102732307692307
0.04109723076923077
-0.4268270769230769
-0.8509421538461539
-1.1601101538461538
-1.337641846153846
-1.3226215384615385
-1.1140061538461539
-0.7768836923076924
-0.34630153846153844
0.11494707692307692
0.5764043076923077
0.977988923076923
1.23396
1.34244
1.2558646153846154
1.0019796923076922
0.6583901538461538
0.23156307692307693
-0.19547261538461536
-0.5876695384615385
-0.9028873846153846
-1.0668590769230768
-1.1023236923076922
-0.9715218461538461
-0.7019907692307692
-0.3636166153846153
0.026285538461538457
0.38656430769230765
0.6890566153846153
0.898715076923077
0.9802836923076922
0.9521206153846153
0.7902350769230769
0.5363501538461538
0.24199384615384617
-0.06759138461538462
-0.33899999999999997
-0.5697286153846154
-0.7301538461538462
-0.7935729230769231
-0.770208
-0.6398233846153846
-0.4418473846153846
-0.23156307692307693
0.0002086153846153846
0.21758584615384616
0.40638276923076927
0.5536652307692308
0.6074879999999999
0.5868350769230769
0.49024615384615383
0.33587076923076925
0.1693956923076923
-0.016897846153846156
-0.18212123076923076
-0.32043323076923075
-0.42348923076923073
-0.4622916923076923
-0.46896738461538456
-0.4178566153846154
-0.32314523076923074
-0.1942209230769231
-0.037342153846153844
0.09304246153846155
0.21612553846153845
0.3243969230769231
0.40638276923076927
0.46437784615384614
0.4564504615384615
0.39261415384615383
0.290184
0.1462393846153846
0.002086153846153846
-0.13893784615384613
-0.265776
-0.3521427692307692
-0.40325353846153844
-0.3978295384615384
-0.3479704615384615
-0.2643156923076923
-0.146448
-0.035464615384615386
0.06487938461538462
0.14102399999999998
0.18170399999999998
0.20173107692307693
0.18379015384615385
0.14811692307692306
0.08949599999999999
0.01814953846153846
-0.021904615384615383
-0.04380923076923077
-0.05048492307692308
-0.04965046153846154
-0.037967999999999995
0.0016689230769230767
0.051528
0.1045163076923077
0.1424843076923077
0.14290153846153844
0.11974523076923077
0.08448923076923077
0.04547815384615384
0.01043076923076923
-0.02211323076923077
-0.042348923076923076
-0.04526953846153846
-0.018775384615384614
0.040262769230769234
0.11160923076923077
0.1804523076923077
0.22676492307692306
0.235944
0.20944984615384615
0.14582215384615385
0.052153846153846155
-0.06028984615384615
-0.18337292307692307
-0.28955815384615385
-0.35339446153846155
-0.3609046153846154
-0.30937661538461536
-0.22300984615384614
-0.1097316923076923
0.027328615384615382
0.16793538461538463
0.2837169230769231
0.33983446153846153
0.328152
0.2517987692307692
0.13706030769230768
0.018358153846153843
-0.10076123076923077
-0.20360861538461536
-0.2872633846153846
-0.33295015384615384
-0.3156350769230769
-0.24700061538461537
-0.14290153846153844
-0.02482523076923077
0.0855323076923077
0.19338646153846153
0.2837169230769231
0.32898646153846156
0.33524492307692305
0.2924787692307692
0.21216184615384615
0.10931446153846153
0.006049846153846154
-0.07343261538461537
-0.14269292307692305
-0.1858763076923077
-0.20152246153846154
-0.1881710769230769
-0.13706030769230768
-0.06967753846153846
-0.0033378461538461535
0.04631261538461538
0.08198584615384615
0.10389046153846154
0.11807630769230769
0.12850707692307692
0.11703323076923078
0.09596307692307693
0.07969107692307692
0.073224
0.07969107692307692
0.07906523076923076
0.06049846153846154
0.03066646153846154
-0.005424
-0.03650769230769231
-0.06654830769230768
-0.09387692307692307
-0.11348676923076922
-0.12120553846153845
-0.09095630769230768
-0.019609846153846155
0.07301538461538462
0.16480615384615382
0.23677846153846152
0.2883064615384615
0.31083692307692307
0.3031181538461538
0.265776
0.18066092307692305
0.07072061538461538
-0.03901107692307692
-0.1287156923076923
-0.17690584615384616
-0.18858830769230767
-0.16209415384615386
-0.10138707692307691
-0.013768615384615384
0.10076123076923077
0.21779446153846155
0.31000246153846156
0.360696
0.35568923076923076
0.31000246153846156
0.22697353846153845
0.11181784615384616
-0.013768615384615384
-0.1462393846153846
-0.25117292307692307
-0.30937661538461536
-0.3214763076923077
-0.28788923076923073
-0.2399076923076923
-0.17377661538461536
-0.09158215384615384
-0.016063384615384615
0.05444861538461539
0.10159569230769232
0.10889723076923077
0.08699261538461538
0.03504738461538461
-0.03129230769230769
-0.1045163076923077
-0.18525046153846153
-0.25471938461538457
-0.3004061538461538
-0.3054129230769231
-0.27474646153846155
-0.21779446153846155
-0.14164984615384615
-0.059038153846153844
0.027120000000000002
0.1097316923076923
0.18712800000000002
0.2426196923076923
0.2568055384615385
0.23510953846153848
0.18921415384615384
0.13267938461538462
0.0717636923076923
0.004798153846153846
-0.06049846153846154
-0.10848000000000001
-0.13393107692307693
-0.130176
-0.10660246153846153
-0.07092923076923077
-0.016897846153846156
0.04756430769230769
0.12808984615384614
0.20986707692307693
0.2716172307692308
0.2993630769230769
0.2849686153846154
0.24679199999999998
0.18107815384615383
0.0892873846153846
-0.016480615384615385
-0.1341396923076923
-0.23281476923076924
-0.29456492307692306
-0.3160523076923077
-0.28267384615384616
-0.21654276923076923
-0.12767261538461538
-0.01272553846153846
0.11202646153846153
0.23531815384615382
0.3248141538461538
0.35986153846153845
0.33962584615384617
0.26911384615384615
0.17502830769230768
0.07134646153846153
-0.04109723076923077
-0.13768615384615385
-0.21132738461538458
-0.25346769230769234
-0.24032492307692307
-0.18316430769230768
-0.08991323076923076
0.020027076923076922
0.12642092307692307
0.22947692307692308
0.3198073846153846
0.3880246153846154
0.4159790769230769
0.39407446153846154
0.3346190769230769
0.252216
0.15416676923076922
0.05486584615384615
-0.0446436923076923
-0.14185846153846154
-0.21091015384615383
-0.23448369230769228
-0.21633415384615384
-0.17523692307692307
-0.11077476923076923
-0.03629907692307692
0.034630153846153845
0.09846646153846153
0.14582215384615385
0.1802436923076923
0.17544553846153846
0.1368516923076923
0.08949599999999999
0.03379569230769231
-0.011891076923076923
-0.06279323076923077
-0.11536430769230768
-0.13914646153846155
-0.1449876923076923
-0.13184492307692308
-0.10681107692307691
-0.08344615384615384
-0.05653476923076922
-0.027120000000000002
0.01043076923076923
0.05277969230769231
0.084072
0.11160923076923077
0.12412615384615384
0.12558646153846154
0.12683815384615382
0.11411261538461538
0.10263876923076923
0.084072
0.05674338461538461
0.030875076923076922
0.0022947692307692304
-0.010222153846153844
-0.013142769230769229
-0.026702769230769228
-0.03129230769230769
-0.020652923076923076
-0.00855323076923077
-0.0012516923076923076
-0.0070929230769230765
-0.004798153846153846
0.002712
0.0022947692307692304
0.005424
0.0016689230769230767
-0.006467076923076923
-0.021070153846153846
-0.03713353846153846
-0.04318338461538461
-0.05653476923076922
-0.07134646153846153
-0.08782707692307692
-0.10618523076923077
-0.11327815384615383
-0.12329169230769231
-0.127464
-0.12204
-0.11181784615384616
-0.0892873846153846
-0.06571384615384615
-0.04109723076923077
-0.02023569230769231
-0.01272553846153846
-0.008970461538461538
-0.003129230769230769
-0.0035464615384615383
-0.017315076923076923
-0.0446436923076923
-0.07301538461538462
-0.09784061538461537
-0.11599015384615384
-0.11703323076923078
-0.10263876923076923
-0.08198584615384615
-0.053614153846153846
-0.0077187692307692304
0.03921969230769231
0.0855323076923077
0.10514215384615383
0.07885661538461539
0.06154153846153846
0.04672984615384615
0.04109723076923077
0.02086153846153846
-0.006884307692307692
-0.014394461538461538
0.0016689230769230767
0.041514461538461535
0.132888
0.26681907692307694
0.20778092307692309
0.15959076923076923
0.12204
0.03609046153846154
0.08511507692307693
-0.040679999999999994
-0.1787833846153846
-0.2920615384615385
-0.3577753846153846
-0.22029784615384615
-0.15479261538461536
-0.061124307692307686
-0.03108369230769231
0.018983999999999997
0.20673784615384616
0.3275261538461538
0.45978830769230766
0.39365723076923076
0.23218892307692307
0.15646153846153846
0.02357353846153846
0.009179076923076922
-0.05528307692307692
-0.1733593846153846
-0.16334584615384617
-0.2438713846153846
-0.18316430769230768
-0.03108369230769231
0.018983999999999997
0.16084246153846155
0.19046584615384615
0.20256553846153844
0.26452430769230767
0.24032492307692307
0.287472
0.25534523076923077
0.15395815384615386
0.08845292307692308
0.009179076923076922
0.027328615384615382
0.010639384615384617
-0.07030338461538461
-0.13622584615384614
-0.23156307692307693
-0.19964492307692308
-0.138312
-0.1422756923076923
-0.10868861538461538
-0.1205796923076923
-0.05674338461538461
0.0798996923076923
0.1435273846153846
0.23239753846153846
0.2503384615384615
0.21800307692307694
0.24345415384615382
0.1923433846153846
0.11557292307692307
-0.0008344615384615384
-0.1639716923076923
-0.2701569230769231
-0.3554806153846154
-0.38426953846153844
-0.3684147692307692
-0.29602523076923076
-0.17461107692307692
-0.06842584615384616
0.1028473846153846
0.2559710769230769
0.355272
0.44289046153846157
0.4078430769230769
0.3312812307692308
0.22530461538461538
0.06592246153846154
-0.059664
-0.22175815384615383
-0.34880492307692307
-0.3848953846153846
-0.3984553846153846
-0.344424
-0.2730775384615384
-0.17023015384615386
-0.003755076923076923
0.14999446153846155
0.2712
0.30749907692307693
0.29748553846153847
0.279336
0.2021483076923077
0.11223507692307692
-0.02357353846153846
-0.1800350769230769
-0.24846092307692308
-0.2981113846153846
-0.28413415384615387
-0.20652923076923077
-0.15124615384615384
-0.04193169230769231
0.04631261538461538
0.10827138461538462
0.1927606153846154
0.2225926153846154
0.23364923076923078
0.20402584615384614
0.14415323076923076
0.0961716923076923
0.05194523076923077
0.05090215384615384
0.051528
0.05194523076923077
0.06842584615384616
0.07072061538461538
0.10722830769230769
0.12496061538461539
0.10681107692307691
0.10263876923076923
0.05194523076923077
0.028163076923076923
0.0448523076923077
0.04088861538461538
0.05277969230769231
0.040679999999999994
0.03296123076923077
0.08094276923076923
0.12037107692307693
0.13810338461538463
0.11953661538461538
0.059038153846153844
0.02273907692307692
-0.006049846153846154
-0.03150092307692308
-0.05319692307692307
-0.09074769230769231
-0.11640738461538462
-0.14457046153846154
-0.1356
-0.10222153846153846
-0.07572738461538461
-0.019609846153846155
0.006884307692307692
0.03442153846153846
0.07113784615384615
0.07384984615384615
0.08824430769230769
0.07155507692307693
0.017940923076923077
-0.02524246153846154
-0.05736923076923077
-0.05590892307692308
-0.031709538461538456
-0.014394461538461538
0.009179076923076922
0.03838523076923077
0.086784
0.13455692307692307
0.1449876923076923
0.14060676923076923
0.10180430769230768
0.054240000000000003
0.016480615384615385
-0.026285538461538457
-0.04214030769230769
-0.05090215384615384
-0.02753723076923077
0.02273907692307692
0.06446215384615385
0.12516923076923075
0.17315076923076922
0.1779489230769231
0.14164984615384615
0.07468430769230769
-0.006467076923076923
-0.08907876923076924
-0.1656406153846154
-0.22718215384615387
-0.2774584615384615
-0.3077076923076923
-0.28768061538461537
-0.21362215384615382
-0.10347323076923076
-0.007301538461538462
0.07051199999999999
0.12767261538461538
0.15103753846153847
0.15875630769230767
0.12412615384615384
0.07969107692307692
0.03588184615384615
-0.026076923076923077
-0.05799507692307692
-0.07113784615384615
-0.06404492307692307
-0.023364923076923075
0.022530461538461537
0.07051199999999999
0.11953661538461538
0.16876984615384616
0.20548615384615385
0.21362215384615382
0.19818461538461538
0.15771323076923077
0.10848000000000001
0.07280676923076923
0.04547815384615384
0.015854769230769228
-0.016480615384615385
-0.03713353846153846
-0.024616615384615383
0.0070929230769230765
0.047772923076923074
0.07802215384615384
0.07072061538461538
0.054657230769230764
0.02795446153846154
-0.002712
-0.03921969230769231
-0.09450276923076922
-0.14665661538461539
-0.17711446153846155
-0.15604430769230768
-0.10889723076923077
-0.04944184615384615
0.015020307692307692
0.06154153846153846
0.11181784615384616
0.15208061538461537
0.17711446153846155
0.1787833846153846
0.12350030769230769
0.026702769230769228
-0.07113784615384615
-0.14603076923076924
-0.19526400000000002
-0.21800307692307694
-0.21362215384615382
-0.18399876923076922
-0.124752
-0.041514461538461535
0.05590892307692308
0.14999446153846155
0.20360861538461536
0.22551323076923077
0.2303113846153846
0.20360861538461536
0.15833907692307692
0.08949599999999999
0.006258461538461538
-0.06383630769230769
-0.12245723076923076
-0.15750461538461538
-0.1712732307692308
-0.19046584615384615
-0.1913003076923077
-0.16188553846153847
-0.10660246153846153
-0.02273907692307692
0.05048492307692308
0.11098338461538461
0.15687876923076924
0.18983999999999998
0.2209236923076923
0.22029784615384615
0.192552
0.14290153846153844
0.08949599999999999
0.04965046153846154
0.015228923076923076
-0.011891076923076923
-0.044435076923076924
-0.08490646153846154
-0.10952307692307692
-0.10618523076923077
-0.08594953846153845
-0.051319384615384614
-0.017315076923076923
0.026076923076923077
0.07051199999999999
0.10722830769230769
0.14185846153846154
0.1476996923076923
0.12767261538461538
0.07510153846153846
0.013142769230769229
-0.042557538461538466
-0.10514215384615383
-0.15687876923076924
-0.19672430769230767
-0.22154953846153846
-0.21153599999999997
-0.173568
-0.11223507692307692
-0.04047138461538462
0.011473846153846154
0.07551876923076924
0.1449876923076923
0.19630707692307692
0.23239753846153846
0.2209236923076923
0.18399876923076922
0.14081538461538462
0.09429415384615383
0.06717415384615384
0.03921969230769231
0.004798153846153846
-0.027328615384615382
-0.04380923076923077
-0.03942830769230769
-0.03901107692307692
-0.05319692307692307
-0.07343261538461537
-0.09199938461538461
-0.09033046153846153
-0.06383630769230769
-0.026702769230769228
0.017523692307692306
0.05611753846153846
0.100344
0.14936861538461538
0.17586276923076924
0.1794092307692308
0.146448
0.0798996923076923
0.002086153846153846
-0.08240307692307691
-0.15959076923076923
-0.22154953846153846
-0.2670276923076923
-0.2782929230769231
-0.24887815384615386
-0.18399876923076922
-0.09095630769230768
0.007301538461538462
0.09763200000000001
0.1785747692307692
0.2426196923076923
0.2899753846153846
0.30207507692307695
0.26368984615384616
0.18232984615384615
0.08594953846153845
-0.0014603076923076922
-0.08991323076923076
-0.17252492307692308
-0.24908676923076922
-0.30270092307692303
-0.3016578461538461
-0.26160369230769226
-0.19359507692307693
-0.0988836923076923
-0.012308307692307691
0.06571384615384615
0.13455692307692307
0.1691870769230769
0.18086953846153844
0.15896492307692306
0.10868861538461538
0.050067692307692306
-0.01397723076923077
-0.05778646153846154
-0.09012184615384615
-0.1218313846153846
-0.13476553846153844
-0.13267938461538462
-0.10013538461538461
-0.05048492307692308
0.006884307692307692
0.054657230769230764
0.08219446153846154
0.11056615384615384
0.12350030769230769
0.13059323076923077
0.13747753846153846
0.13393107692307693
0.1205796923076923
0.11265230769230769
0.10347323076923076
0.08636676923076922
0.055491692307692304
-0.003129230769230769
-0.05924676923076923
-0.11703323076923078
-0.16584923076923075
-0.18983999999999998
-0.20360861538461536
-0.1883796923076923
-0.14290153846153844
-0.0744756923076923
0.016063384615384615
0.10994030769230768
0.1860849230769231
0.23469230769230767
0.25471938461538457
0.2415766153846154
0.19881046153846152
0.12850707692307692
0.04214030769230769
-0.04985907692307692
-0.1314276923076923
-0.17899199999999998
-0.18858830769230767
-0.15562707692307692
-0.09053907692307692
-0.006049846153846154
0.09512861538461538
0.20298276923076922
0.30061476923076924
0.36945784615384614
0.39636923076923075
0.38677292307692307
0.34776184615384614
0.279336
0.19797599999999999
0.10743692307692307
0.021070153846153846
-0.04109723076923077
-0.08073415384615384
-0.09491999999999999
-0.08574092307692306
-0.06049846153846154
-0.026702769230769228
0.004589538461538461
0.03045784615384615
0.04088861538461538
0.03567323076923076
0.015854769230769228
-0.014185846153846153
-0.04130584615384615
-0.0609156923076923
-0.05736923076923077
-0.03901107692307692
-0.006258461538461538
0.03609046153846154
0.07092923076923077
0.10368184615384615
0.11327815384615383
0.10931446153846153
0.09241661538461539
0.061750153846153844
0.021696
-0.03296123076923077
-0.07843938461538462
-0.13810338461538463
-0.18796246153846152
-0.22676492307692306
-0.25847446153846154
-0.29414769230769233
-0.2782929230769231
-0.15792184615384616
-0.015228923076923076
0.17398523076923075
0.33670523076923076
0.4814843076923077
0.6076966153846154
0.6577643076923076
0.6560953846153846
0.5150713846153846
0.314592
0.07238953846153846
-0.19588984615384614
-0.4109723076923077
-0.5882953846153847
-0.6817550769230768
-0.7097095384615384
-0.6369027692307692
-0.45311261538461534
-0.2238443076923077
0.05486584615384615
0.32627446153846157
0.5225815384615384
0.631896
0.611868923076923
0.5033889230769231
0.34630153846153844
0.09429415384615383
-0.17252492307692308
-0.41952553846153845
-0.5964313846153846
-0.627515076923077
-0.5743181538461538
-0.43287692307692305
-0.2574313846153846
-0.08448923076923077
0.09846646153846153
0.2357353846153846
0.3158436923076923
0.3143833846153846
0.25117292307692307
0.184416
0.12266584615384615
0.08177723076923075
0.04526953846153846
-0.0029206153846153843
-0.040262769230769234
-0.086784
-0.12913292307692306
-0.1666836923076923
-0.20944984615384615
-0.21758584615384616
-0.2090326153846154
-0.18545907692307692
-0.13998092307692306
-0.09930092307692308
-0.03921969230769231
0.022530461538461537
0.07843938461538462
0.15896492307692306
0.24470584615384613
0.34171199999999996
0.42244615384615386
0.46291753846153844
0.441012923076923
0.33002953846153843
0.17169046153846151
-0.024408000000000003
-0.23844738461538462
-0.41910830769230767
-0.5432344615384616
-0.5693113846153846
-0.49546153846153845
-0.3550633846153846
-0.14686523076923075
0.07405846153846153
0.2832996923076923
0.46583815384615385
0.5484498461538461
0.5382276923076923
0.4487316923076923
0.3047870769230769
0.14081538461538462
-0.03942830769230769
-0.21132738461538458
-0.3510996923076923
-0.43058215384615384
-0.4391353846153846
-0.39344861538461534
-0.2962338461538461
-0.15520984615384617
0.008970461538461538
0.18525046153846153
0.3277347692307692
0.41952553846153845
0.4564504615384615
0.40346215384615386
0.3035353846153846
0.17148184615384612
0.02315630769230769
-0.09137353846153846
-0.18212123076923076
-0.22551323076923077
-0.21091015384615383
-0.154584
-0.06383630769230769
0.031709538461538456
0.09533723076923077
0.12016246153846154
0.10722830769230769
0.065088
0.013560000000000001
-0.05319692307692307
-0.11724184615384614
-0.16334584615384617
-0.17648861538461538
-0.14853415384615384
-0.09408553846153846
-0.025659692307692307
0.02524246153846154
0.062376
0.09283384615384616
0.1097316923076923
0.11160923076923077
0.07551876923076924
0.011265230769230769
-0.05590892307692308
-0.11432123076923076
-0.15103753846153847
-0.1696043076923077
-0.17231630769230769
-0.14728246153846153
-0.0880356923076923
0.006258461538461538
0.11849353846153846
0.22968553846153844
0.317304
0.35631507692307696
0.3542289230769231
0.2979027692307692
0.19964492307692308
0.07489292307692308
-0.07677046153846154
-0.21091015384615383
-0.31897292307692304
-0.37780246153846153
-0.3684147692307692
-0.31542646153846154
-0.22342707692307692
-0.10618523076923077
0.02482523076923077
0.16063384615384615
0.26765353846153844
0.32502276923076917
0.32982092307692307
0.2939390769230769
0.24720923076923076
0.18921415384615384
0.12558646153846154
0.06654830769230768
0.017940923076923077
-0.006258461538461538
-0.016480615384615385
-0.011473846153846154
-0.005841230769230769
-0.00855323076923077
-0.0016689230769230767
0.008136
0.021278769230769233
0.03442153846153846
0.04130584615384615
0.05590892307692308
0.06738276923076922
0.08010830769230769
0.09867507692307692
0.11348676923076922
0.12245723076923076
0.11911938461538461
0.11745046153846153
0.10535076923076922
0.07280676923076923
0.02044430769230769
-0.054657230769230764
-0.13643446153846153
-0.2125790769230769
-0.26869661538461537
-0.28893230769230765
-0.27599815384615384
-0.23677846153846152
-0.16042523076923076
-0.04672984615384615
0.0853236923076923
0.19985353846153847
0.26765353846153844
0.28392553846153845
0.25972615384615383
0.21111876923076925
0.14561353846153846
0.056951999999999996
-0.04380923076923077
-0.13601723076923075
-0.1940123076923077
-0.20924123076923076
-0.1858763076923077
-0.12996738461538462
-0.05674338461538461
0.040679999999999994
0.14290153846153844
0.22655630769230767
0.28100492307692304
0.2837169230769231
0.2371956923076923
0.16271999999999998
0.07197230769230768
-0.01940123076923077
-0.10430769230769231
-0.18170399999999998
-0.22175815384615383
-0.214248
-0.16501476923076921
-0.078648
0.021696
0.11202646153846153
0.1800350769230769
0.22655630769230767
0.25534523076923077
0.25367630769230765
0.21111876923076925
0.13330523076923076
0.045895384615384616
-0.021696
-0.06884307692307692
-0.08574092307692306
-0.08594953846153845
-0.07405846153846153
-0.02524246153846154
0.043392
0.130176
0.20944984615384615
0.24658338461538462
0.24554030769230767
0.20339999999999997
0.1489513846153846
0.08052553846153847
-0.003755076923076923
-0.092208
-0.1760713846153846
-0.2209236923076923
-0.23156307692307693
-0.20840676923076923
-0.15249784615384615
-0.08949599999999999
-0.02357353846153846
0.04985907692307692
0.11599015384615384
0.16647507692307692
0.1775316923076923
0.14144123076923076
0.09325107692307691
0.03713353846153846
-0.014603076923076923
-0.05653476923076922
-0.09846646153846153
-0.116616
-0.10827138461538462
-0.078648
-0.019609846153846155
0.04172307692307692
0.0961716923076923
0.14749107692307692
0.1883796923076923
0.22676492307692306
0.2342750769230769
0.21111876923076925
0.16835261538461538
0.09846646153846153
0.031709538461538456
-0.03129230769230769
-0.08907876923076924
-0.13497415384615385
-0.1858763076923077
-0.2154996923076923
-0.2090326153846154
-0.1696043076923077
-0.111192
-0.055491692307692304
0.0033378461538461535
0.04839876923076923
0.08344615384615384
0.10827138461538462
0.11244369230769231
0.0897046153846154
0.03588184615384615
-0.014603076923076923
-0.05048492307692308
-0.0798996923076923
-0.10889723076923077
-0.13643446153846153
-0.14957723076923077
-0.13476553846153844
-0.10785415384615385
-0.07343261538461537
-0.03901107692307692
-0.013560000000000001
0.023782153846153845
0.06967753846153846
0.11432123076923076
0.14790830769230767
0.1531236923076923
0.13226215384615383
0.0974233846153846
0.05194523076923077
0.003963692307692307
-0.04985907692307692
-0.10806276923076923
-0.14978584615384616
-0.17523692307692307
-0.17169046153846151
-0.14269292307692305
-0.0988836923076923
-0.0448523076923077
0.012308307692307691
0.08469784615384615
0.154584
0.20339999999999997
0.21174461538461536
0.1777403076923077
0.12204
0.054240000000000003
-0.012934153846153845
-0.07697907692307693
-0.13247076923076923
-0.1696043076923077
-0.18170399999999998
-0.1693956923076923
-0.138312
-0.09825784615384614
-0.061124307692307686
-0.018358153846153843
0.03421292307692308
0.09429415384615383
0.13914646153846155
0.1635544615384615
0.17419384615384614
0.16647507692307692
0.14811692307692306
0.11578153846153846
0.07051199999999999
0.01814953846153846
-0.04631261538461538
-0.0974233846153846
-0.12287446153846153
-0.12850707692307692
-0.11724184615384614
-0.103056
-0.07802215384615384
-0.03859384615384615
0.010848
0.05173661538461538
0.07510153846153846
0.08177723076923075
0.07906523076923076
0.07468430769230769
0.06362769230769232
0.054657230769230764
0.041514461538461535
0.024408000000000003
0.011473846153846154
0.005841230769230769
0.006258461538461538
0.009179076923076922
0.002712
-0.015437538461538461
-0.03692492307692308
-0.05611753846153846
-0.06800861538461538
-0.07843938461538462
-0.08302892307692307
-0.08448923076923077
-0.0717636923076923
-0.042348923076923076
-0.007510153846153846
0.03337846153846154
0.06362769230769232
0.09533723076923077
0.12433476923076923
0.13393107692307693
0.12808984615384614
0.092208
0.026702769230769228
-0.049233230769230765
-0.11870215384615385
-0.1733593846153846
-0.21445661538461538
-0.22989415384615383
-0.21111876923076925
-0.15959076923076923
-0.06675692307692307
0.03859384615384615
0.14311015384615386
0.23510953846153848
0.2947735384615384
0.3319070769230769
0.3333673846153846
0.29352184615384613
0.2157083076923077
0.10576799999999999
-0.013560000000000001
-0.11703323076923078
-0.19505538461538463
-0.24345415384615382
-0.2559710769230769
-0.22634769230769228
-0.1614683076923077
-0.06717415384615384
0.042557538461538466
0.14540492307692307
0.23114584615384615
0.28434276923076923
0.30436984615384616
0.2828824615384615
0.22843384615384613
0.15374953846153847
0.05590892307692308
-0.03984553846153846
-0.11244369230769231
-0.1612596923076923
-0.17440246153846153
-0.16042523076923076
-0.12829846153846153
-0.08198584615384615
-0.03775938461538462
0.01043076923076923
0.05048492307692308
0.07405846153846153
0.07927384615384615
0.07259815384615384
0.059872615384615385
0.04839876923076923
0.037342153846153844
0.014185846153846153
-0.006884307692307692
-0.029623384615384614
-0.05069353846153846
-0.08198584615384615
-0.1289243076923077
-0.1760713846153846
-0.21800307692307694
-0.23406646153846156
-0.233232
-0.2209236923076923
-0.19818461538461538
-0.1612596923076923
-0.11265230769230769
