0
-0.04380923076923077
0.017523692307692306
0.06592246153846154
0.08094276923076923
0.042348923076923076
0.019192615384615384
-0.01043076923076923
-0.03045784615384615
-0.054657230769230764
-0.09930092307692308
-0.13205353846153844
-0.13038461538461538
-0.10660246153846153
0.043600615384615383
0.20235692307692305
0.14269292307692305
0.17273353846153844
0.17085599999999998
0.17294215384615383
0.32377107692307694
0.18858830769230767
0.003755076923076923
-0.1783661538461538
-0.28934953846153844
-0.15959076923076923
-0.14081538461538462
-0.09387692307692307
-0.12621230769230768
-0.061750153846153844
0.2125790769230769
0.38280923076923074
0.5697286153846154
0.482736
0.3350363076923077
0.28809784615384615
0.1207883076923077
0.09825784615384614
-0.06696553846153847
-0.26118646153846153
-0.2782929230769231
-0.4076344615384615
-0.29352184615384613
-0.1287156923076923
-0.051319384615384614
0.19296923076923078
0.25534523076923077
0.31500923076923076
0.428496
0.4280787692307692
0.5117335384615385
0.43976123076923074
0.265776
0.12934153846153845
-0.03984553846153846
-0.05736923076923077
-0.11765907692307691
-0.2273907692307692
-0.28955815384615385
-0.34984799999999994
-0.20673784615384616
-0.059038153846153844
0.012516923076923077
0.10931446153846153
0.116616
0.2209236923076923
0.34943076923076927
0.34233784615384616
0.36445107692307693
0.2937304615384615
0.2073636923076923
0.20027076923076922
0.08907876923076924
-0.018358153846153843
-0.1341396923076923
-0.2737033846153846
-0.3241883076923077
-0.35464615384615383
-0.3392086153846154
-0.279336
-0.16271999999999998
-0.014603076923076923
0.092208
0.25305046153846156
0.3456756923076923
0.39511753846153846
0.43642338461538455
0.31751261538461534
0.21174461538461536
0.09533723076923077
-0.06154153846153846
-0.1656406153846154
-0.3198073846153846
-0.4124326153846154
-0.42307199999999995
-0.42244615384615386
-0.344424
-0.26619323076923074
-0.14561353846153846
0.05716061538461538
0.23510953846153848
0.36904061538461536
0.4118067692307692
0.43162523076923076
0.4449766153846154
0.37592492307692305
0.2822566153846154
0.09512861538461538
-0.0963803076923077
-0.17523692307692307
-0.25138153846153843
-0.24282830769230768
-0.18629353846153843
-0.14206707692307693
0.003755076923076923
0.1397723076923077
0.2618123076923077
0.39595199999999997
0.4424732307692308
0.4577021538461538
0.4253667692307692
0.3350363076923077
0.2290596923076923
0.09971815384615385
-0.011265230769230769
-0.1178676923076923
-0.20027076923076922
-0.2647329230769231
-0.3323243076923077
-0.3198073846153846
-0.28934953846153844
-0.2357353846153846
-0.12913292307692306
-0.0678
0.03275261538461539
0.15187199999999998
0.21466523076923077
0.26118646153846153
0.2209236923076923
0.14436184615384615
0.08907876923076924
-0.006884307692307692
-0.10848000000000001
-0.22280123076923075
-0.3279433846153846
-0.35297723076923077
-0.3421292307692308
-0.28204799999999997
-0.19609846153846153
-0.10493353846153847
0.008761846153846153
0.08219446153846154
0.157296
0.20339999999999997
0.22008923076923076
0.2540935384615385
0.21487384615384614
0.15771323076923077
0.09554584615384615
0.010639384615384617
-0.021696
-0.08073415384615384
-0.17023015384615386
-0.22426153846153846
-0.25451076923076926
-0.2056947692307692
-0.11411261538461538
-0.0448523076923077
0.023364923076923075
0.08469784615384615
0.16188553846153847
0.22822523076923076
0.25305046153846156
0.238656
0.1504116923076923
0.05069353846153846
-0.04109723076923077
-0.12934153846153845
-0.18149538461538461
-0.2355267692307692
-0.25200738461538463
-0.2438713846153846
-0.2225926153846154
-0.1395636923076923
-0.04109723076923077
0.05319692307692307
0.11765907692307691
0.1422756923076923
0.17419384615384614
0.2090326153846154
0.21862892307692305
0.1802436923076923
0.08845292307692308
-0.011473846153846154
-0.0880356923076923
-0.12162276923076921
-0.12767261538461538
-0.15604430769230768
-0.1710646153846154
-0.15750461538461538
-0.09679753846153846
0.0025033846153846152
0.06195876923076923
0.10368184615384615
0.12808984615384614
0.14144123076923076
0.17398523076923075
0.17669723076923077
0.15291507692307693
0.12704676923076924
0.08782707692307692
0.06633969230769231
0.065088
0.05507446153846154
0.03963692307692308
0.0043809230769230765
-0.03984553846153846
-0.07197230769230768
-0.09554584615384615
-0.10430769230769231
-0.11265230769230769
-0.11181784615384616
-0.09804923076923076
-0.06842584615384616
-0.0050067692307692304
0.05611753846153846
0.09930092307692308
0.1136953846153846
0.09262523076923077
0.07823076923076923
0.05945538461538461
0.022530461538461537
-0.03129230769230769
-0.11452984615384615
-0.17544553846153846
-0.1990190769230769
-0.1992276923076923
-0.17544553846153846
-0.14978584615384616
-0.11098338461538461
-0.053405538461538456
0.02211323076923077
0.10138707692307691
0.14936861538461538
0.17273353846153844
0.168144
0.13935507692307691
0.1097316923076923
0.06529661538461538
0.009804923076923077
-0.03692492307692308
-0.06988615384615385
-0.07134646153846153
-0.05298830769230769
-0.03421292307692308
-0.010639384615384617
0.008761846153846153
0.027120000000000002
0.034630153846153845
0.03421292307692308
0.035255999999999996
0.026702769230769228
0.01272553846153846
-0.006675692307692307
-0.014603076923076923
-0.01668923076923077
-0.026076923076923077
-0.042974769230769226
-0.07134646153846153
-0.092208
-0.09992676923076924
-0.11724184615384614
-0.13309661538461537
-0.1462393846153846
-0.16334584615384617
-0.14916
-0.1205796923076923
-0.08761846153846153
-0.05027630769230769
-0.024199384615384616
0.01668923076923077
0.07614461538461538
0.13309661538461537
0.17648861538461538
0.19839323076923077
0.1948467692307692
0.1721076923076923
0.12934153846153845
0.07635323076923077
0.015228923076923076
-0.050067692307692306
-0.08949599999999999
-0.10722830769230769
-0.09053907692307692
-0.043392
0.004589538461538461
0.06759138461538462
0.12642092307692307
0.17565415384615385
0.21007569230769232
0.20277415384615383
0.17273353846153844
0.11745046153846153
0.043600615384615383
-0.030040615384615384
-0.09658892307692307
-0.1356
-0.14790830769230767
-0.13768615384615385
-0.10493353846153847
-0.06070707692307692
-0.004798153846153846
0.03671630769230769
0.058412307692307694
0.06946892307692307
0.05173661538461538
0.027745846153846152
-0.0022947692307692304
-0.040679999999999994
-0.06404492307692307
-0.07927384615384615
-0.07113784615384615
-0.021904615384615383
0.03275261538461539
0.08866153846153846
0.13330523076923076
0.14519630769230768
0.14665661538461539
0.12621230769230768
0.08219446153846154
0.02858030769230769
-0.028371692307692306
-0.07760492307692309
-0.09971815384615385
-0.09658892307692307
-0.07510153846153846
-0.02044430769230769
0.059872615384615385
0.14185846153846154
0.2138307692307692
0.26348123076923075
0.2703655384615385
0.2482523076923077
0.1856676923076923
0.0963803076923077
0.011891076923076923
-0.08115138461538463
-0.1435273846153846
-0.17252492307692308
-0.1775316923076923
-0.13059323076923077
-0.051528
0.04526953846153846
0.15124615384615384
0.23448369230769228
0.2862203076923077
0.30144923076923075
0.28163076923076924
0.22947692307692308
0.1449876923076923
0.044435076923076924
-0.05716061538461538
-0.13518276923076925
-0.18650215384615382
-0.20840676923076923
-0.18525046153846153
-0.13497415384615385
-0.05924676923076923
0.03921969230769231
0.12788123076923075
0.20986707692307693
0.26619323076923074
0.27182584615384614
0.24491446153846153
0.17544553846153846
0.07927384615384615
-0.01397723076923077
-0.0961716923076923
-0.1543753846153846
-0.1881710769230769
-0.18545907692307692
-0.14832553846153845
-0.07843938461538462
0.015020307692307692
0.1028473846153846
0.1760713846153846
0.21696000000000001
0.22655630769230767
0.21237046153846154
0.16584923076923075
0.0974233846153846
0.01940123076923077
-0.059872615384615385
-0.12037107692307693
-0.15896492307692306
-0.17690584615384616
-0.16689230769230767
-0.14394461538461537
-0.11348676923076922
-0.06967753846153846
-0.023782153846153845
0.015228923076923076
0.04401784615384615
0.049233230769230765
0.032544
0.006258461538461538
-0.017523692307692306
-0.040262769230769234
-0.06446215384615385
-0.08386338461538462
-0.09387692307692307
-0.08699261538461538
-0.07364123076923076
-0.06133292307692308
-0.04839876923076923
-0.03421292307692308
-0.012099692307692308
0.017315076923076923
0.03921969230769231
0.05319692307692307
0.06571384615384615
0.07510153846153846
0.09325107692307691
0.11765907692307691
0.14039815384615384
0.16167692307692308
0.17148184615384612
0.17461107692307692
0.17628
0.16313723076923078
0.1316363076923077
0.09137353846153846
0.042557538461538466
-0.0035464615384615383
-0.03942830769230769
-0.06279323076923077
-0.06279323076923077
-0.05090215384615384
-0.022530461538461537
0.016897846153846156
0.06404492307692307
0.10743692307692307
0.11578153846153846
0.0961716923076923
0.045060923076923075
-0.019192615384615384
-0.07781353846153846
-0.12767261538461538
-0.15917353846153848
-0.18525046153846153
-0.19818461538461538
-0.18086953846153844
-0.1356
-0.07948246153846153
-0.035464615384615386
-0.005424
0.022530461538461537
0.054240000000000003
0.07030338461538461
0.07760492307692309
0.06279323076923077
0.029414769230769227
-0.010848
-0.061124307692307686
-0.08636676923076922
-0.12391753846153845
-0.14936861538461538
-0.18316430769230768
-0.1942209230769231
-0.15667015384615385
-0.08073415384615384
0.04819015384615385
0.22300984615384614
0.43704923076923075
0.5096473846153846
0.6097827692307692
0.6811292307692307
0.6565126153846153
0.6302270769230769
0.3994984615384615
0.1570873846153846
-0.13455692307692307
-0.4011673846153846
-0.5592978461538461
-0.7578996923076923
-0.8148516923076923
-0.810888
-0.6552609230769231
-0.34338092307692303
-0.023364923076923075
0.3648683076923077
0.6312701538461538
0.8282030769230768
0.9579618461538462
0.9051821538461539
0.7818904615384614
0.4956701538461538
0.1422756923076923
-0.17419384615384614
-0.5384363076923077
-0.7416276923076923
-0.8211101538461538
-0.820067076923077
-0.6414923076923077
-0.4383009230769231
-0.16480615384615382
0.11953661538461538
0.36215630769230767
0.6160412307692308
0.7476775384615384
0.7975366153846153
0.7812646153846153
0.6732018461538462
0.5386449230769231
0.31626092307692305
0.05403138461538461
-0.1990190769230769
-0.4487316923076923
-0.5951796923076923
-0.6817550769230768
-0.7005304615384614
-0.612912
-0.4923323076923077
-0.3116713846153846
-0.10889723076923077
0.06592246153846154
0.26640184615384616
0.4291218461538462
0.5494929230769231
0.6425353846153846
0.6300184615384615
0.5524135384615385
0.3949089230769231
0.1656406153846154
-0.09137353846153846
-0.37926276923076924
-0.6379458461538461
-0.8436406153846153
-0.9391864615384615
-0.9339710769230769
-0.8476043076923075
-0.6197963076923076
-0.32731753846153844
0.004798153846153846
0.36799753846153843
0.6531747692307692
0.8496904615384615
0.9141526153846153
0.842388923076923
0.6842584615384616
0.40554830769230765
0.08469784615384615
-0.24595753846153845
-0.5751526153846154
-0.8131827692307693
-0.9529550769230769
-0.9602566153846154
-0.8363390769230769
-0.6200049230769231
-0.3252313846153846
0.015437538461538461
0.3811403076923077
0.7216006153846153
0.955667076923077
1.0662332307692308
1.033272
0.8774363076923076
0.6560953846153846
0.347136
0.008344615384615384
-0.31751261538461534
-0.6001864615384616
-0.7560221538461538
-0.8171464615384615
-0.7662443076923077
-0.5970572307692308
-0.37091815384615384
-0.09304246153846155
0.17398523076923075
0.40575692307692307
0.565764923076923
0.6316873846153847
0.6391975384615384
0.5676424615384615
0.4485230769230769
0.2897667692307692
0.09512861538461538
-0.092208
-0.2703655384615385
-0.40596553846153843
-0.48357046153846156
-0.5311347692307692
-0.5309261538461538
-0.4825273846153846
-0.40095876923076923
-0.27182584615384614
-0.11703323076923078
0.045895384615384616
0.20798953846153845
0.3379569230769231
0.4405956923076923
0.5096473846153846
0.5275883076923077
0.4850307692307692
0.3815575384615385
0.2526332307692308
0.1028473846153846
-0.058829538461538454
-0.2207150769230769
-0.3809316923076923
-0.49963384615384615
-0.566808
-0.5605495384615384
-0.46396061538461536
-0.3321156923076923
-0.16334584615384617
0.03629907692307692
0.23782153846153845
0.44393353846153844
0.588504
0.6540092307692308
0.6454559999999999
0.5540824615384615
0.4205686153846153
0.24199384615384617
0.03379569230769231
-0.18149538461538461
-0.37780246153846153
-0.4925409230769231
-0.5380190769230769
-0.5090215384615385
-0.4082603076923077
-0.2851772307692308
-0.1218313846153846
0.05590892307692308
0.22718215384615387
0.3880246153846154
0.48649107692307686
0.5309261538461538
0.5161144615384615
0.44998338461538456
0.37321292307692305
0.2724516923076923
0.14707384615384617
0.007510153846153846
-0.11849353846153846
-0.20423446153846153
-0.2561796923076923
-0.26765353846153844
-0.26494153846153845
-0.2582658461538461
-0.2330233846153846
-0.18337292307692307
-0.0853236923076923
0.00855323076923077
0.07280676923076923
0.13476553846153844
0.1829556923076923
0.23072861538461537
0.25471938461538457
0.23281476923076924
0.19568123076923075
0.12579507692307693
0.030040615384615384
-0.06613107692307692
-0.1783661538461538
-0.2862203076923077
-0.3819747692307692
-0.44810584615384613
-0.45332123076923075
-0.4118067692307692
-0.3229366153846154
-0.21007569230769232
-0.08574092307692306
0.05799507692307692
0.19442953846153843
0.3243969230769231
0.4255753846153846
0.4622916923076923
0.43475446153846153
0.3369138461538461
0.19735015384615384
0.04109723076923077
-0.12329169230769231
-0.2722430769230769
-0.39303138461538456
-0.46542092307692307
-0.46542092307692307
-0.40283630769230766
-0.2799618461538461
-0.11640738461538462
0.04860738461538461
0.21696000000000001
0.3684147692307692
0.4743913846153846
0.5021372307692308
0.4524867692307692
0.3538116923076923
0.21007569230769232
0.05799507692307692
-0.08782707692307692
-0.20965846153846154
-0.28246523076923075
-0.3127144615384615
-0.2943563076923077
-0.23385784615384617
-0.14874276923076923
-0.04631261538461538
0.052571076923076915
0.1424843076923077
0.2127876923076923
0.23385784615384617
0.22175815384615383
0.1913003076923077
0.16063384615384615
0.13393107692307693
0.10347323076923076
0.08073415384615384
0.05236246153846154
0.024616615384615383
-0.0012516923076923076
-0.02357353846153846
-0.03671630769230769
-0.05194523076923077
-0.06362769230769232
-0.06717415384615384
-0.05820369230769231
-0.031918153846153846
0.002086153846153846
0.04526953846153846
0.09450276923076922
0.15103753846153847
0.21675138461538462
0.2780843076923077
0.3214763076923077
0.3275261538461538
0.2872633846153846
0.21508246153846153
0.127464
0.023990769230769232
-0.08344615384615384
-0.18483323076923078
-0.2601433846153846
-0.2951907692307692
-0.28788923076923073
-0.23093723076923076
-0.14102399999999998
-0.030875076923076922
0.08907876923076924
0.20256553846153844
0.28934953846153844
0.3304467692307692
0.3152178461538461
0.2591003076923077
0.17690584615384616
0.08365476923076923
-0.01981846153846154
-0.12955015384615384
-0.22008923076923076
-0.28392553846153845
-0.29602523076923076
-0.2620209230769231
-0.19672430769230767
-0.10514215384615383
-0.013142769230769229
0.07969107692307692
0.15667015384615385
0.20339999999999997
0.22572184615384616
0.2140393846153846
0.1794092307692308
0.13622584615384614
0.0934596923076923
0.05653476923076922
0.021070153846153846
-0.002712
-0.02211323076923077
-0.026702769230769228
-0.003963692307692307
0.017315076923076923
0.03275261538461539
0.024408000000000003
-0.006884307692307692
-0.03358707692307692
-0.058829538461538454
-0.07113784615384615
-0.07197230769230768
-0.065088
-0.03421292307692308
0.013142769230769229
0.07155507692307693
0.12266584615384615
0.15103753846153847
0.15333230769230768
0.13226215384615383
0.09199938461538461
0.02044430769230769
-0.07551876923076924
-0.18775384615384613
-0.2858030769230769
-0.3412947692307692
-0.35464615384615383
-0.32189353846153845
-0.2509643076923077
-0.1543753846153846
-0.04318338461538461
0.06863446153846153
0.1783661538461538
0.2670276923076923
0.3137575384615385
0.31646953846153847
0.26619323076923074
0.19213476923076922
0.11619876923076923
0.03150092307692308
-0.044435076923076924
-0.10806276923076923
-0.14916
-0.14957723076923077
-0.12162276923076921
-0.0717636923076923
-0.019192615384615384
0.018775384615384614
0.06425353846153846
0.10514215384615383
0.13601723076923075
0.15604430769230768
0.1489513846153846
0.13393107692307693
0.1151556923076923
0.10117846153846152
0.09846646153846153
0.09325107692307691
0.08574092307692306
0.07697907692307693
0.061124307692307686
0.04380923076923077
0.012308307692307691
-0.03713353846153846
-0.09012184615384615
-0.13706030769230768
-0.1506203076923077
-0.143736
-0.11599015384615384
-0.06717415384615384
-0.011265230769230769
0.06529661538461538
0.14790830769230767
0.2225926153846154
0.26786215384615386
0.2626467692307692
0.222384
0.14978584615384616
0.054240000000000003
-0.04672984615384615
-0.14749107692307692
-0.23531815384615382
-0.29727692307692305
-0.3137575384615385
-0.2822566153846154
-0.22154953846153846
-0.14039815384615384
-0.05382276923076923
0.03942830769230769
0.14060676923076923
0.21758584615384616
0.26160369230769226
0.26640184615384616
0.2238443076923077
0.1635544615384615
0.0828203076923077
-0.0035464615384615383
-0.0798996923076923
-0.15354092307692307
-0.19150892307692308
-0.19067446153846154
-0.15813046153846153
-0.10368184615384615
-0.056951999999999996
-0.01272553846153846
0.030875076923076922
0.06467076923076923
0.09033046153846153
0.08469784615384615
0.06028984615384615
0.026911384615384615
-0.01397723076923077
-0.033169846153846154
-0.03483876923076923
-0.030875076923076922
-0.029623384615384614
-0.03921969230769231
-0.042557538461538466
-0.042557538461538466
-0.05757784615384615
-0.07697907692307693
-0.09909230769230769
-0.11432123076923076
-0.10889723076923077
-0.08490646153846154
-0.037967999999999995
0.014603076923076923
0.06362769230769232
0.11390399999999999
0.1597993846153846
0.20047938461538461
0.21111876923076925
0.18149538461538461
0.12579507692307693
0.052153846153846155
-0.016897846153846156
-0.08386338461538462
-0.15875630769230767
-0.21654276923076923
-0.24741784615384615
-0.23385784615384617
-0.1913003076923077
-0.12996738461538462
-0.050067692307692306
-0.015646153846153844
0.012099692307692308
0.055491692307692304
0.09491999999999999
0.13518276923076925
0.12767261538461538
0.09074769230769231
0.09262523076923077
0.13184492307692308
0.1424843076923077
0.1289243076923077
0.07677046153846154
-0.003963692307692307
-0.08302892307692307
-0.12537784615384615
-0.13601723076923075
-0.19359507692307693
-0.19588984615384614
-0.18483323076923078
-0.11432123076923076
0.014603076923076923
0.08720123076923077
0.1881710769230769
0.21737723076923077
0.2620209230769231
0.30436984615384616
0.260352
0.22008923076923076
0.08824430769230769
-0.04547815384615384
-0.157296
-0.24491446153846153
-0.225096
-0.20965846153846154
-0.16584923076923075
-0.07802215384615384
0.016897846153846156
0.14957723076923077
0.24449723076923074
0.3131316923076923
0.3485963076923077
0.2858030769230769
0.23052
0.17565415384615385
0.10180430769230768
0.03880246153846154
-0.05757784615384615
-0.10430769230769231
-0.12037107692307693
-0.1287156923076923
-0.08615815384615384
-0.06258461538461538
-0.03108369230769231
0.024616615384615383
0.07843938461538462
0.15604430769230768
0.19735015384615384
0.20152246153846154
0.19463815384615382
0.17085599999999998
0.168144
0.15249784615384615
0.12308307692307692
0.10138707692307691
0.07927384615384615
0.07280676923076923
0.04839876923076923
0.0033378461538461535
-0.04047138461538462
-0.11557292307692307
-0.17690584615384616
-0.19150892307692308
-0.18775384615384613
-0.13643446153846153
-0.07781353846153846
-0.016063384615384615
0.06654830769230768
0.12683815384615382
0.16438892307692307
0.1558356923076923
0.10597661538461538
0.026076923076923077
-0.07051199999999999
-0.1368516923076923
-0.18629353846153843
-0.2330233846153846
-0.25805723076923076
-0.24741784615384615
-0.19046584615384615
-0.11891076923076922
-0.044435076923076924
0.02858030769230769
0.08428061538461538
0.14457046153846154
0.18066092307692305
0.17273353846153844
0.1316363076923077
0.05298830769230769
-0.03859384615384615
-0.11181784615384616
-0.1712732307692308
-0.2125790769230769
-0.22029784615384615
-0.19651569230769228
-0.124752
-0.032544
0.06446215384615385
0.15228923076923076
0.19964492307692308
0.22822523076923076
0.2194633846153846
0.19067446153846154
0.14603076923076924
0.07635323076923077
0.02273907692307692
-0.02586830769230769
-0.03942830769230769
-0.014603076923076923
0.023364923076923075
0.08010830769230769
0.12642092307692307
0.15896492307692306
0.19505538461538463
0.23052
0.25117292307692307
0.23782153846153845
0.19213476923076922
0.14665661538461539
0.11432123076923076
0.0961716923076923
0.07781353846153846
0.06300184615384616
0.06571384615384615
0.07113784615384615
0.08594953846153845
0.09262523076923077
0.0717636923076923
0.03504738461538461
-0.0050067692307692304
-0.03984553846153846
-0.065088
-0.09158215384615384
-0.11140061538461538
-0.11724184615384614
-0.11557292307692307
-0.09137353846153846
-0.05611753846153846
-0.016272
0.02211323076923077
0.04547815384615384
0.05862092307692307
0.05236246153846154
0.03880246153846154
0.009596307692307692
-0.02482523076923077
-0.04693846153846153
-0.065088
-0.055491692307692304
-0.04276615384615385
-0.02357353846153846
0.016480615384615385
0.054657230769230764
0.100344
0.14540492307692307
0.17315076923076922
0.17085599999999998
0.13184492307692308
0.07510153846153846
0.02044430769230769
-0.035255999999999996
-0.08115138461538463
-0.11953661538461538
-0.14790830769230767
-0.14916
-0.13601723076923075
-0.10201292307692307
-0.06279323076923077
-0.02044430769230769
0.024408000000000003
0.05570030769230769
0.07572738461538461
0.06592246153846154
0.03942830769230769
0.02044430769230769
0.006467076923076923
-0.003129230769230769
-0.006884307692307692
-0.001043076923076923
0.013768615384615384
0.025033846153846153
0.035464615384615386
0.052571076923076915
0.061124307692307686
0.05757784615384615
0.041514461538461535
0.01814953846153846
0.0025033846153846152
-0.006258461538461538
0.0002086153846153846
0.021696
0.05674338461538461
0.10138707692307691
0.13872923076923074
0.18066092307692305
0.21216184615384615
0.21111876923076925
0.18754523076923074
0.13247076923076923
0.06300184615384616
-0.0035464615384615383
-0.07572738461538461
-0.13601723076923075
-0.1792006153846154
-0.19839323076923077
-0.1883796923076923
-0.1718990769230769
-0.13601723076923075
-0.08949599999999999
-0.04172307692307692
0.017523692307692306
0.06008123076923077
0.09158215384615384
0.1070196923076923
0.09763200000000001
0.08344615384615384
0.05757784615384615
0.014811692307692307
-0.042348923076923076
-0.10201292307692307
-0.14331876923076922
-0.16230276923076925
-0.15520984615384617
-0.119328
-0.07635323076923077
-0.03108369230769231
0.015646153846153844
0.04756430769230769
0.065088
0.059038153846153844
0.03442153846153846
0.0008344615384615384
-0.045895384615384616
-0.0853236923076923
-0.1178676923076923
-0.138312
-0.13330523076923076
-0.11578153846153846
-0.0855323076923077
-0.046104
-0.010848
0.020027076923076922
0.040679999999999994
0.045895384615384616
0.05090215384615384
0.0448523076923077
0.03567323076923076
0.028163076923076923
0.023364923076923075
0.026494153846153844
0.034630153846153845
0.06425353846153846
0.08448923076923077
0.10660246153846153
0.12850707692307692
0.13893784615384613
0.15479261538461536
0.14394461538461537
0.11348676923076922
0.059872615384615385
0.0022947692307692304
-0.049233230769230765
-0.0961716923076923
-0.11452984615384615
-0.11807630769230769
-0.10764553846153846
-0.07781353846153846
-0.03150092307692308
0.011891076923076923
0.03629907692307692
0.03942830769230769
0.023782153846153845
-0.007301538461538462
-0.04693846153846153
-0.08845292307692308
-0.1218313846153846
-0.14144123076923076
-0.15291507692307693
-0.14477907692307693
-0.1136953846153846
-0.07364123076923076
-0.033169846153846154
0.006049846153846154
0.03775938461538462
0.07134646153846153
0.08845292307692308
0.08574092307692306
0.08177723076923075
0.05277969230769231
0.023364923076923075
0.004589538461538461
-0.013142769230769229
-0.016897846153846156
-0.016897846153846156
-0.011891076923076923
-0.003129230769230769
0.01940123076923077
0.05444861538461539
0.06863446153846153
0.06341907692307691
0.05090215384615384
0.0446436923076923
0.04693846153846153
0.03921969230769231
0.023364923076923075
0.0008344615384615384
-0.021278769230769233
-0.028788923076923077
-0.021278769230769233
-0.008136
0.004798153846153846
0.015020307692307692
0.023990769230769232
0.043392
0.06613107692307692
0.08031692307692308
0.08574092307692306
0.09012184615384615
0.09909230769230769
0.11265230769230769
0.119328
0.11473846153846154
0.10326461538461539
0.07697907692307693
0.05236246153846154
0.03358707692307692
0.016897846153846156
-0.002712
-0.031918153846153846
-0.052153846153846155
-0.06300184615384616
-0.059664
-0.051528
-0.04088861538461538
-0.022947692307692308
-0.0035464615384615383
0.026702769230769228
0.05319692307692307
0.07468430769230769
0.08156861538461539
0.07531015384615385
0.06446215384615385
0.04819015384615385
0.028371692307692306
-0.008344615384615384
-0.05590892307692308
-0.10493353846153847
-0.13935507692307691
-0.15604430769230768
-0.15646153846153846
-0.13768615384615385
-0.10806276923076923
-0.05528307692307692
0.02086153846153846
0.10243015384615384
0.1733593846153846
0.22342707692307692
0.2507556923076923
0.24595753846153845
0.2125790769230769
0.15520984615384617
0.07510153846153846
-0.010639384615384617
-0.09095630769230768
-0.14999446153846155
-0.17502830769230768
-0.1696043076923077
-0.13372246153846154
-0.07948246153846153
-0.025033846153846153
0.029206153846153847
0.078648
0.11640738461538462
0.13434830769230768
0.132888
0.10848000000000001
0.07009476923076922
0.029414769230769227
-0.018983999999999997
-0.06133292307692308
-0.08344615384615384
-0.073224
-0.03442153846153846
0.014811692307692307
0.05924676923076923
0.08845292307692308
0.11056615384615384
0.13434830769230768
0.15374953846153847
0.16271999999999998
0.14999446153846155
0.12391753846153845
0.09763200000000001
0.07551876923076924
0.06633969230769231
0.06362769230769232
0.06675692307692307
0.07823076923076923
0.09930092307692308
0.12558646153846154
0.14164984615384615
0.1424843076923077
0.12808984615384614
0.0961716923076923
0.050067692307692306
-0.002086153846153846
-0.051319384615384614
-0.10785415384615385
-0.15687876923076924
-0.1718990769230769
-0.15687876923076924
-0.10681107692307691
-0.03379569230769231
0.05069353846153846
0.132888
0.19150892307692308
0.23406646153846156
0.2411593846153846
0.20319138461538463
0.14081538461538462
0.05590892307692308
-0.021904615384615383
-0.08636676923076922
-0.13309661538461537
-0.154584
-0.15354092307692307
-0.1151556923076923
-0.05590892307692308
0.027120000000000002
0.10597661538461538
0.16626646153846153
0.20381723076923075
0.21362215384615382
0.21028430769230766
0.18399876923076922
0.13998092307692306
0.0771876923076923
0.003963692307692307
-0.07092923076923077
-0.1356
-0.17732307692307692
-0.20798953846153845
-0.21612553846153845
-0.20402584615384614
-0.1785747692307692
-0.13622584615384614
-0.1097316923076923
-0.11056615384615384
-0.11265230769230769
-0.06195876923076923
0.025033846153846153
0.14394461538461537
0.2943563076923077
0.39511753846153846
0.508187076923077
0.5985175384615384
0.6400319999999999
0.6314787692307692
0.4917064615384615
0.2985286153846154
0.06195876923076923
-0.12642092307692307
-0.3062473846153846
-0.4698018461538461
-0.5382276923076923
-0.584123076923077
-0.4616658461538461
-0.24741784615384615
0.008136
0.2803790769230769
0.4599969230769231
0.6076966153846154
0.6408664615384615
0.5745267692307692
0.4113895384615384
0.13810338461538463
-0.1585476923076923
-0.4704276923076923
-0.7026166153846154
-0.8361304615384616
-0.8609556923076923
-0.7428793846153845
-0.5526221538461538
-0.30019753846153846
-0.03129230769230769
0.21132738461538458
0.4268270769230769
0.5259193846153846
0.5219556923076923
0.4577021538461538
0.3350363076923077
0.2292683076923077
0.10848000000000001
-0.03567323076923076
-0.15667015384615385
-0.2572227692307692
-0.2951907692307692
-0.2883064615384615
-0.26911384615384615
-0.24679199999999998
-0.21070153846153844
-0.12496061538461539
-0.02858030769230769
0.06279323076923077
