0
0.12350030769230769
0.14060676923076923
0.16021661538461537
0.1558356923076923
0.13935507692307691
0.12162276923076921
0.07301538461538462
0.027328615384615382
-0.008136
-0.06154153846153846
-0.1205796923076923
-0.19296923076923078
-0.276624
-0.3375396923076923
-0.3855212307692308
-0.38656430769230765
-0.3216849230769231
-0.20652923076923077
-0.054657230769230764
0.10472492307692308
0.25847446153846154
0.38009723076923074
0.458328
0.46688123076923077
0.384060923076923
0.25242461538461536
0.09825784615384614
-0.061124307692307686
-0.19609846153846153
-0.31772123076923076
-0.3863556923076923
-0.37717661538461533
-0.31855569230769226
-0.20256553846153844
-0.08177723076923075
0.034630153846153845
0.16480615384615382
0.2751636923076923
0.3571495384615384
0.37550769230769226
0.33816553846153846
0.2578486153846154
0.1422756923076923
0.015854769230769228
-0.11494707692307692
-0.21111876923076925
-0.27432923076923077
-0.29748553846153847
-0.25346769230769234
-0.16856123076923077
-0.06216738461538462
0.06154153846153846
0.17085599999999998
0.2371956923076923
0.2655673846153846
0.2574313846153846
0.23114584615384615
0.18149538461538461
0.10117846153846152
0.02273907692307692
-0.03671630769230769
-0.06905169230769231
-0.07426707692307692
-0.06195876923076923
-0.037342153846153844
0.0043809230769230765
0.05277969230769231
0.08740984615384616
0.12016246153846154
0.1207883076923077
0.08094276923076923
0.04819015384615385
-0.006675692307692307
-0.059664
-0.09950953846153845
-0.14853415384615384
-0.1693956923076923
-0.15687876923076924
-0.11077476923076923
-0.0448523076923077
0.03024923076923077
0.10096984615384616
0.15750461538461538
0.18858830769230767
0.18483323076923078
0.15166338461538462
0.08657538461538461
0.0022947692307692304
-0.08073415384615384
-0.13768615384615385
-0.1710646153846154
-0.1693956923076923
-0.13476553846153844
-0.08177723076923075
-0.014394461538461538
0.042557538461538466
0.08615815384615384
0.12204
0.13455692307692307
0.1136953846153846
0.08240307692307691
0.049233230769230765
0.021070153846153846
0.00855323076923077
-0.011891076923076923
-0.02524246153846154
-0.02795446153846154
-0.03901107692307692
-0.0446436923076923
-0.05924676923076923
-0.07677046153846154
-0.0963803076923077
-0.11494707692307692
-0.12287446153846153
-0.13080184615384613
-0.12975876923076923
-0.12350030769230769
-0.09700615384615385
-0.05236246153846154
-0.009387692307692307
0.04839876923076923
0.10555938461538462
0.15520984615384617
0.20506892307692307
0.222384
0.21132738461538458
0.17461107692307692
0.11327815384615383
0.045895384615384616
-0.027745846153846152
-0.09325107692307691
-0.14081538461538462
-0.16480615384615382
-0.15270646153846154
-0.10326461538461539
-0.030040615384615384
0.05111076923076923
0.13476553846153844
0.21237046153846154
0.26306399999999996
0.2851772307692308
0.27286892307692306
0.22989415384615383
0.16292861538461537
0.06759138461538462
-0.025659692307692307
-0.09262523076923077
-0.13872923076923074
-0.15333230769230768
-0.13747753846153846
-0.09721476923076922
-0.02795446153846154
0.04714707692307692
0.12537784615384615
0.18483323076923078
0.20819815384615384
0.21007569230769232
0.19046584615384615
0.157296
0.09658892307692307
0.024408000000000003
-0.040054153846153843
-0.09325107692307691
-0.11098338461538461
-0.10952307692307692
-0.08156861538461539
-0.040262769230769234
-0.004589538461538461
0.03859384615384615
0.07134646153846153
0.09325107692307691
0.09471138461538461
0.06800861538461538
0.02044430769230769
-0.03483876923076923
-0.08115138461538463
-0.11181784615384616
-0.119328
-0.11035753846153845
-0.08907876923076924
-0.051528
-0.0070929230769230765
0.03984553846153846
0.0771876923076923
0.0880356923076923
0.073224
0.04652123076923077
0.018358153846153843
-0.013560000000000001
-0.04985907692307692
-0.09763200000000001
-0.1287156923076923
-0.12996738461538462
-0.10535076923076922
-0.04860738461538461
0.013560000000000001
0.07551876923076924
0.130176
0.17377661538461536
0.2021483076923077
0.19818461538461538
0.17377661538461536
0.12141415384615384
0.06571384615384615
0.022947692307692308
-0.012516923076923077
-0.03755076923076923
-0.06154153846153846
-0.0609156923076923
-0.03838523076923077
-0.003755076923076923
0.027328615384615382
0.04860738461538461
0.05757784615384615
0.06028984615384615
0.06321046153846153
0.049233230769230765
0.03775938461538462
0.025659692307692307
0.026911384615384615
0.043600615384615383
0.06905169230769231
0.10660246153846153
0.12788123076923075
0.14457046153846154
0.14206707692307693
0.1151556923076923
0.078648
0.02357353846153846
-0.03692492307692308
-0.09387692307692307
-0.13393107692307693
-0.13914646153846155
-0.10952307692307692
-0.05590892307692308
0.0043809230769230765
0.06133292307692308
0.1151556923076923
0.15333230769230768
0.17148184615384612
0.16334584615384617
0.12767261538461538
0.07468430769230769
0.0014603076923076922
-0.065088
-0.12245723076923076
-0.17398523076923075
-0.1942209230769231
-0.1858763076923077
-0.13726892307692307
-0.059664
0.02023569230769231
0.09804923076923076
0.15291507692307693
0.18545907692307692
0.20256553846153844
0.19317784615384614
0.15416676923076922
0.09241661538461539
0.017523692307692306
-0.05528307692307692
-0.10889723076923077
-0.13872923076923074
-0.14311015384615386
-0.11828492307692307
-0.07218092307692307
-0.006675692307692307
0.07280676923076923
0.14018953846153845
0.18879692307692306
0.20694646153846152
0.18983999999999998
0.15667015384615385
0.11140061538461538
0.04214030769230769
-0.03421292307692308
-0.09679753846153846
-0.14832553846153845
-0.16334584615384617
-0.14707384615384617
-0.10994030769230768
-0.065088
-0.027745846153846152
0.016480615384615385
0.06571384615384615
0.10055261538461538
0.11828492307692307
0.12204
0.11432123076923076
0.11056615384615384
0.10743692307692307
0.10576799999999999
0.0936683076923077
0.07113784615384615
0.04902461538461538
0.03504738461538461
0.026285538461538457
0.0014603076923076922
-0.03337846153846154
-0.07656184615384615
-0.11557292307692307
-0.13768615384615385
-0.13998092307692306
-0.12308307692307692
-0.08866153846153846
-0.047772923076923074
-0.004798153846153846
0.037967999999999995
0.07113784615384615
0.09387692307692307
0.08699261538461538
0.06070707692307692
0.024199384615384616
-0.02023569230769231
-0.07197230769230768
-0.130176
-0.17481969230769231
-0.20444307692307692
-0.20465169230769228
-0.18170399999999998
-0.14936861538461538
-0.10722830769230769
-0.06028984615384615
-0.0012516923076923076
0.07280676923076923
0.1449876923076923
0.1908830769230769
0.214248
0.21466523076923077
0.19380369230769232
0.1531236923076923
0.08490646153846154
-0.0002086153846153846
-0.086784
-0.15667015384615385
-0.192552
-0.19588984615384614
-0.17669723076923077
-0.12788123076923075
-0.05862092307692307
0.022947692307692308
0.11202646153846153
0.18754523076923074
0.24074215384615386
0.25284184615384614
0.23677846153846152
0.19860184615384616
0.14039815384615384
0.08302892307692307
0.013351384615384614
-0.05507446153846154
-0.11640738461538462
-0.16042523076923076
-0.17023015384615386
-0.17085599999999998
-0.15750461538461538
-0.1287156923076923
-0.08031692307692308
-0.005632615384615384
0.07280676923076923
0.15228923076923076
0.20652923076923077
0.23281476923076924
0.24595753846153845
0.23510953846153848
0.20527753846153846
0.14457046153846154
0.06592246153846154
-0.005841230769230769
-0.06821723076923077
-0.11056615384615384
-0.13852061538461538
-0.15187199999999998
-0.14561353846153846
-0.12162276923076921
-0.07781353846153846
-0.024199384615384616
0.023990769230769232
0.07030338461538461
0.11077476923076923
0.14311015384615386
0.17085599999999998
0.17252492307692308
0.15875630769230767
0.13101046153846155
0.08198584615384615
0.028163076923076923
-0.03671630769230769
-0.09825784615384614
-0.15750461538461538
-0.2207150769230769
-0.25555384615384613
-0.26076923076923075
-0.21842030769230766
-0.13330523076923076
-0.03609046153846154
0.07197230769230768
0.1570873846153846
0.22113230769230768
0.2540935384615385
0.24992123076923078
0.21612553846153845
0.13935507692307691
0.06633969230769231
-0.014811692307692307
-0.07635323076923077
-0.10785415384615385
-0.12204
-0.014811692307692307
0.03108369230769231
0.023990769230769232
0.07155507692307693
0.054657230769230764
0.12162276923076921
0.1287156923076923
0.07781353846153846
0.047981538461538464
-0.041514461538461535
-0.004589538461538461
0.004589538461538461
0.0035464615384615383
-0.0070929230769230765
-0.09053907692307692
-0.05799507692307692
-0.054240000000000003
-0.024199384615384616
-0.0012516923076923076
-0.0798996923076923
-0.06863446153846153
-0.07280676923076923
-0.045895384615384616
0.02273907692307692
0.013560000000000001
0.07489292307692308
0.08866153846153846
0.06404492307692307
0.1341396923076923
0.14436184615384615
0.16334584615384617
0.14957723076923077
0.04819015384615385
-0.026494153846153844
-0.14540492307692307
-0.2090326153846154
-0.21320492307692307
-0.265776
-0.29227015384615385
-0.30019753846153846
-0.22947692307692308
-0.09658892307692307
-0.015437538461538461
0.06070707692307692
0.09158215384615384
0.1207883076923077
0.19046584615384615
0.19797599999999999
0.19609846153846153
0.16105107692307694
0.09325107692307691
0.07113784615384615
0.02273907692307692
-0.025033846153846153
-0.051319384615384614
-0.09387692307692307
-0.07426707692307692
-0.013142769230769229
0.06028984615384615
0.13664307692307692
0.1691870769230769
0.19735015384615384
0.19526400000000002
0.1787833846153846
0.17294215384615383
0.16438892307692307
0.1760713846153846
0.13789476923076924
0.09992676923076924
0.0974233846153846
0.06675692307692307
0.052571076923076915
-0.005424
-0.09283384615384616
-0.14519630769230768
-0.19213476923076922
-0.17419384615384614
-0.14686523076923075
-0.13393107692307693
-0.08073415384615384
-0.018775384615384614
0.06446215384615385
0.130176
0.15208061538461537
0.16230276923076925
0.14164984615384615
0.100344
0.04547815384615384
-0.02858030769230769
-0.06759138461538462
-0.10952307692307692
-0.15270646153846154
-0.15646153846153846
-0.16063384615384615
-0.116616
-0.06258461538461538
-0.015020307692307692
0.06529661538461538
0.12204
0.17565415384615385
0.20381723076923075
0.1656406153846154
0.10785415384615385
0.03233538461538461
-0.03358707692307692
-0.08469784615384615
-0.1395636923076923
-0.1760713846153846
-0.20506892307692307
-0.184416
-0.10430769230769231
-0.011891076923076923
0.08824430769230769
0.14916
0.17523692307692307
0.1913003076923077
0.17148184615384612
0.14123261538461537
0.07843938461538462
-0.013142769230769229
-0.07885661538461539
-0.12955015384615384
-0.15333230769230768
-0.15687876923076924
-0.1489513846153846
-0.09554584615384615
-0.02482523076923077
0.052153846153846155
0.13497415384615385
0.18107815384615383
0.20193969230769232
0.18504184615384617
0.14540492307692307
0.11348676923076922
0.05757784615384615
0.006884307692307692
-0.047981538461538464
-0.09763200000000001
-0.10076123076923077
-0.08887015384615385
-0.051319384615384614
-0.015020307692307692
-0.008970461538461538
0.00855323076923077
0.029206153846153847
0.07635323076923077
0.1353913846153846
0.14603076923076924
0.138312
0.12496061538461539
0.12496061538461539
0.15270646153846154
0.16897846153846155
0.16981292307692308
0.1435273846153846
0.10722830769230769
0.09450276923076922
0.06842584615384616
0.038176615384615385
0.003755076923076923
-0.04130584615384615
-0.061750153846153844
-0.06946892307692307
-0.05507446153846154
-0.02524246153846154
0.005424
0.059872615384615385
0.11056615384615384
0.15103753846153847
0.1927606153846154
0.2056947692307692
0.1794092307692308
0.11807630769230769
0.04276615384615385
-0.03108369230769231
-0.10222153846153846
-0.1666836923076923
-0.23156307692307693
-0.2776670769230769
-0.2891409230769231
-0.26348123076923075
-0.20256553846153844
-0.13518276923076925
-0.06633969230769231
0.014603076923076923
0.09846646153846153
0.16835261538461538
0.1994363076923077
0.19213476923076922
0.16626646153846153
0.127464
0.08448923076923077
0.03963692307692308
-0.017940923076923077
-0.07384984615384615
-0.1097316923076923
-0.12496061538461539
-0.11265230769230769
-0.08010830769230769
-0.027745846153846152
0.026911384615384615
0.0828203076923077
0.14311015384615386
0.17732307692307692
0.1927606153846154
0.1794092307692308
0.14123261538461537
0.09283384615384616
0.03150092307692308
-0.023364923076923075
-0.073224
-0.1205796923076923
-0.14957723076923077
-0.16292861538461537
-0.16271999999999998
-0.1476996923076923
-0.12496061538461539
-0.09095630769230768
-0.05277969230769231
-0.014811692307692307
0.029414769230769227
0.06195876923076923
0.08386338461538462
0.09804923076923076
0.09679753846153846
0.08240307692307691
0.05298830769230769
0.01043076923076923
-0.040054153846153843
-0.07656184615384615
-0.08949599999999999
-0.0897046153846154
-0.08448923076923077
-0.0717636923076923
-0.04965046153846154
-0.013768615384615384
0.035464615384615386
0.08323753846153846
0.11849353846153846
0.1314276923076923
0.12996738461538462
0.13121907692307694
0.1287156923076923
0.1178676923076923
0.092208
0.05528307692307692
0.025033846153846153
0.0008344615384615384
-0.02357353846153846
-0.03984553846153846
-0.05382276923076923
-0.06258461538461538
-0.04088861538461538
0.005841230769230769
0.06717415384615384
0.12287446153846153
0.15875630769230767
0.17544553846153846
0.18086953846153844
0.17273353846153844
0.14060676923076923
0.08511507692307693
0.02753723076923077
-0.01856676923076923
-0.05277969230769231
-0.06696553846153847
-0.078648
-0.08094276923076923
-0.07572738461538461
-0.05444861538461539
-0.0070929230769230765
0.04318338461538461
0.09012184615384615
0.12579507692307693
0.15103753846153847
0.16042523076923076
0.15270646153846154
0.12516923076923075
0.06946892307692307
-0.010848
-0.10514215384615383
-0.18107815384615383
-0.22321846153846153
-0.2424110769230769
-0.23782153846153845
-0.20548615384615385
-0.15374953846153847
-0.08490646153846154
-0.003755076923076923
0.06946892307692307
0.12683815384615382
0.15792184615384616
0.1733593846153846
0.1800350769230769
0.16063384615384615
0.11745046153846153
0.050067692307692306
-0.027328615384615382
-0.0855323076923077
-0.119328
-0.13852061538461538
-0.14394461538461537
-0.13726892307692307
-0.11098338461538461
-0.06008123076923077
0.0006258461538461538
0.05590892307692308
0.09784061538461537
0.11452984615384615
0.12099692307692309
0.13226215384615383
0.13247076923076923
0.10597661538461538
0.04693846153846153
-0.022947692307692308
-0.09471138461538461
-0.15208061538461537
-0.18545907692307692
-0.2127876923076923
-0.22989415384615383
-0.2275993846153846
-0.19171753846153847
-0.12037107692307693
-0.03504738461538461
0.04985907692307692
0.1205796923076923
0.1794092307692308
0.2355267692307692
0.27140861538461536
0.2730775384615384
0.2292683076923077
0.1462393846153846
0.05924676923076923
-0.013142769230769229
-0.06863446153846153
-0.10764553846153846
-0.12662953846153846
-0.111192
-0.05716061538461538
0.02753723076923077
0.10806276923076923
0.1570873846153846
0.18170399999999998
0.18629353846153843
0.18274707692307693
0.17002153846153847
0.13622584615384614
0.09012184615384615
0.032544
-0.02795446153846154
-0.061124307692307686
-0.07551876923076924
-0.09095630769230768
-0.10639384615384614
-0.12579507692307693
-0.13101046153846155
-0.11223507692307692
-0.08177723076923075
-0.04172307692307692
-0.008761846153846153
0.02211323076923077
0.05486584615384615
0.0892873846153846
0.12579507692307693
0.1341396923076923
0.12391753846153845
0.10868861538461538
0.1070196923076923
0.11056615384615384
0.09554584615384615
0.0717636923076923
0.03421292307692308
-0.007927384615384614
-0.042348923076923076
-0.06884307692307692
-0.08991323076923076
-0.11536430769230768
-0.12934153846153845
-0.10117846153846152
-0.04526953846153846
0.021904615384615383
0.08428061538461538
0.13101046153846155
0.15875630769230767
0.1639716923076923
0.15750461538461538
0.12558646153846154
0.06905169230769231
-0.0012516923076923076
-0.061750153846153844
-0.09241661538461539
-0.10994030769230768
-0.11056615384615384
-0.09512861538461538
-0.06759138461538462
-0.019609846153846155
0.03504738461538461
0.08344615384615384
0.10159569230769232
0.09095630769230768
0.06800861538461538
0.04172307692307692
0.03150092307692308
0.01397723076923077
-0.0077187692307692304
-0.02795446153846154
-0.043392
-0.026911384615384615
0.004589538461538461
0.03212676923076923
0.03233538461538461
0.012099692307692308
0.002086153846153846
-0.002086153846153846
-0.003963692307692307
-0.009596307692307692
-0.02482523076923077
-0.04088861538461538
-0.041514461538461535
-0.022530461538461537
0.0025033846153846152
0.010848
0.014394461538461538
0.02357353846153846
0.03337846153846154
0.04735569230769231
0.04756430769230769
0.023990769230769232
-0.03045784615384615
-0.09137353846153846
-0.1341396923076923
-0.16292861538461537
-0.1704387692307692
-0.165432
-0.14540492307692307
-0.09846646153846153
-0.028371692307692306
0.05590892307692308
0.12141415384615384
0.14916
0.15208061538461537
0.12934153846153845
0.0880356923076923
0.02482523076923077
-0.07051199999999999
-0.1614683076923077
-0.22113230769230768
-0.24053353846153847
-0.2207150769230769
-0.1881710769230769
-0.1506203076923077
-0.11807630769230769
-0.05486584615384615
0.018775384615384614
0.0798996923076923
0.14916
0.1802436923076923
0.225096
0.24428861538461538
0.34630153846153844
0.4360061538461539
0.3187643076923077
0.25284184615384614
0.124752
0.046104
0.006258461538461538
-0.165432
-0.2586830769230769
-0.38280923076923074
-0.3346190769230769
-0.1883796923076923
-0.092208
0.07238953846153846
0.12955015384615384
0.279336
0.42411507692307693
0.5017199999999999
0.584123076923077
0.42891323076923077
0.2709913846153846
0.10660246153846153
-0.08448923076923077
-0.15249784615384615
-0.28893230769230765
-0.317304
-0.2655673846153846
-0.26911384615384615
-0.11056615384615384
0.031709538461538456
0.16501476923076921
0.2962338461538461
0.2768326153846154
0.279336
0.21800307692307694
0.15103753846153847
0.14540492307692307
0.06717415384615384
0.0077187692307692304
-0.053614153846153846
-0.0609156923076923
0.015228923076923076
0.02273907692307692
0.012099692307692308
-0.023782153846153845
-0.05319692307692307
0.016063384615384615
0.043392
0.047981538461538464
0.051528
0.019609846153846155
0.059664
0.08511507692307693
0.08115138461538463
0.09971815384615385
0.06654830769230768
0.07259815384615384
0.11452984615384615
0.13267938461538462
0.1397723076923077
0.07197230769230768
0.004589538461538461
-0.053614153846153846
-0.1207883076923077
-0.15416676923076922
-0.1860849230769231
-0.1639716923076923
-0.13852061538461538
-0.10931446153846153
-0.003755076923076923
0.07656184615384615
0.1353913846153846
0.16438892307692307
0.13247076923076923
0.11098338461538461
0.04756430769230769
-0.020652923076923076
-0.06759138461538462
-0.1543753846153846
-0.18629353846153843
-0.1860849230769231
-0.1712732307692308
-0.13267938461538462
-0.11974523076923077
-0.06946892307692307
-0.008344615384615384
0.037342153846153844
0.05820369230769231
0.031709538461538456
0.031709538461538456
0.03379569230769231
0.018983999999999997
0.014603076923076923
-0.031709538461538456
-0.06905169230769231
-0.0717636923076923
-0.0826116923076923
-0.04318338461538461
0.0022947692307692304
0.029206153846153847
0.06717415384615384
0.05757784615384615
0.050067692307692306
0.04985907692307692
0.02795446153846154
0.011265230769230769
-0.02273907692307692
-0.041514461538461535
-0.05027630769230769
-0.0448523076923077
0.0002086153846153846
0.03713353846153846
0.06592246153846154
0.07238953846153846
0.06154153846153846
0.05570030769230769
0.016897846153846156
-0.026285538461538457
-0.06738276923076922
-0.124752
-0.13601723076923075
-0.10743692307692307
-0.07092923076923077
-0.02315630769230769
0.006049846153846154
0.059038153846153844
0.13205353846153844
0.16772676923076923
0.17586276923076924
0.132888
0.06863446153846153
0.009179076923076922
-0.05403138461538461
-0.09137353846153846
-0.12955015384615384
-0.14728246153846153
-0.12829846153846153
-0.09930092307692308
-0.032544
0.043392
0.12099692307692309
0.20339999999999997
0.24345415384615382
0.260352
0.25701415384615384
0.23135446153846154
0.19839323076923077
0.13247076923076923
0.05194523076923077
-0.013351384615384614
-0.06008123076923077
-0.06905169230769231
-0.053405538461538456
-0.03066646153846154
0.004589538461538461
0.043392
0.10180430769230768
0.14144123076923076
0.13893784615384613
0.11411261538461538
0.059038153846153844
0.0004172307692307692
-0.06884307692307692
-0.13393107692307693
-0.1693956923076923
-0.18796246153846152
-0.1696043076923077
-0.1368516923076923
-0.0974233846153846
-0.03400430769230769
0.028788923076923077
0.08574092307692306
0.11703323076923078
0.12850707692307692
0.132888
0.11286092307692308
0.07489292307692308
0.017315076923076923
-0.04547815384615384
-0.10347323076923076
-0.1435273846153846
-0.14957723076923077
-0.14290153846153844
-0.12934153846153845
-0.0936683076923077
-0.03775938461538462
0.023782153846153845
0.0744756923076923
0.1028473846153846
0.12016246153846154
0.12120553846153845
0.10743692307692307
0.08615815384615384
0.04547815384615384
0.003755076923076923
-0.027120000000000002
-0.04526953846153846
-0.05403138461538461
-0.06258461538461538
-0.06070707692307692
-0.05027630769230769
-0.03567323076923076
-0.009179076923076922
0.032544
0.08052553846153847
0.12141415384615384
0.15249784615384615
0.17315076923076922
0.16751815384615384
0.13247076923076923
0.08198584615384615
0.02482523076923077
-0.02586830769230769
-0.08845292307692308
-0.14561353846153846
-0.16689230769230767
-0.165432
-0.1316363076923077
-0.0934596923076923
-0.059664
-0.011473846153846154
0.03713353846153846
0.09179076923076923
0.13434830769230768
0.15959076923076923
0.168144
0.13101046153846155
0.07134646153846153
0.002712
-0.07885661538461539
-0.15917353846153848
-0.24199384615384617
-0.30186646153846153
-0.3179298461538461
-0.30061476923076924
-0.23803015384615384
-0.14811692307692306
-0.042974769230769226
0.05862092307692307
0.13455692307692307
0.2073636923076923
0.2532590769230769
0.25805723076923076
0.22780799999999998
0.17002153846153847
0.11286092307692308
0.05820369230769231
0.0077187692307692304
-0.03400430769230769
-0.06654830769230768
-0.0744756923076923
-0.05820369230769231
-0.018775384615384614
0.029623384615384614
0.06946892307692307
0.10597661538461538
0.13998092307692306
0.1718990769230769
0.19067446153846154
0.18921415384615384
0.1637630769230769
0.12496061538461539
0.0855323076923077
0.05048492307692308
0.014185846153846153
-0.026702769230769228
-0.06049846153846154
-0.08469784615384615
-0.0880356923076923
-0.06425353846153846
-0.021904615384615383
0.013768615384615384
0.029414769230769227
0.04631261538461538
0.06717415384615384
0.08699261538461538
0.09304246153846155
0.078648
0.06571384615384615
0.05027630769230769
0.04526953846153846
0.049233230769230765
0.06070707692307692
0.07572738461538461
0.08073415384615384
0.0974233846153846
0.10827138461538462
0.10952307692307692
0.09930092307692308
0.07614461538461538
0.058412307692307694
0.06133292307692308
0.0897046153846154
0.11390399999999999
0.12433476923076923
0.12099692307692309
0.10117846153846152
0.07697907692307693
0.05173661538461538
0.021487384615384613
-0.02273907692307692
-0.07113784615384615
-0.09262523076923077
-0.08156861538461539
-0.0609156923076923
-0.03337846153846154
0.0006258461538461538
0.035464615384615386
0.06821723076923077
0.08949599999999999
0.09471138461538461
0.06446215384615385
0.0008344615384615384
-0.06967753846153846
-0.1314276923076923
-0.17565415384615385
-0.1990190769230769
-0.20506892307692307
-0.19025723076923076
-0.1422756923076923
-0.07092923076923077
0.012516923076923077
0.09763200000000001
0.15750461538461538
0.1908830769230769
0.2021483076923077
0.18274707692307693
0.13935507692307691
0.06049846153846154
-0.04214030769230769
-0.1353913846153846
-0.21049292307692305
-0.2532590769230769
-0.27140861538461536
-0.27328615384615385
-0.25284184615384614
-0.2059033846153846
-0.1218313846153846
-0.017732307692307693
0.08031692307692308
0.14811692307692306
0.18358153846153846
0.19839323076923077
0.19380369230769232
0.1652233846153846
0.10472492307692308
0.02586830769230769
-0.04672984615384615
-0.09784061538461537
-0.13434830769230768
-0.15291507692307693
-0.15750461538461538
-0.15792184615384616
-0.138312
-0.10389046153846154
-0.04526953846153846
0.017940923076923077
0.061124307692307686
0.10514215384615383
0.14540492307692307
0.19004861538461537
0.21883753846153844
0.21696000000000001
0.1869193846153846
0.12433476923076923
0.05090215384615384
-0.023364923076923075
-0.0934596923076923
-0.1639716923076923
-0.22780799999999998
-0.26348123076923075
-0.26494153846153845
-0.23782153846153845
-0.18358153846153846
-0.10535076923076922
-0.019609846153846155
0.08177723076923075
0.18629353846153843
0.2753723076923077
0.33524492307692305
0.3392086153846154
0.30270092307692303
0.22968553846153844
0.13455692307692307
0.03045784615384615
-0.07948246153846153
-0.17440246153846153
-0.24178523076923078
-0.2680707692307692
-0.24324553846153843
-0.165432
-0.06195876923076923
0.05590892307692308
0.18525046153846153
0.31104553846153843
0.4170221538461538
0.4825273846153846
0.49629599999999996
0.45311261538461534
0.3588184615384616
0.23907323076923076
0.10368184615384615
-0.042348923076923076
-0.18525046153846153
-0.30186646153846153
-0.3636166153846153
-0.37425600000000003
-0.330864
-0.24700061538461537
-0.14206707692307693
-0.013560000000000001
0.119328
0.24428861538461538
0.33962584615384617
0.38072307692307694
0.37884553846153846
0.3456756923076923
0.28392553846153845
0.19609846153846153
0.09033046153846153
-0.024408000000000003
-0.13184492307692308
-0.20840676923076923
-0.25555384615384613
-0.27412061538461535
-0.2703655384615385
-0.24428861538461538
-0.18337292307692307
-0.10055261538461538
-0.005215384615384615
0.08615815384615384
0.16271999999999998
0.2209236923076923
0.24908676923076922
0.25117292307692307
0.2154996923076923
0.143736
0.045895384615384616
-0.06654830769230768
-0.16793538461538463
-0.25805723076923076
-0.32210215384615387
-0.35860984615384617
-0.3727956923076923
-0.3536030769230769
-0.30562153846153844
-0.24053353846153847
-0.18274707692307693
-0.1506203076923077
-0.12579507692307693
-0.030040615384615384
0.09825784615384614
0.24491446153846153
0.3917796923076923
0.4883686153846154
0.5870436923076923
0.6296012307692308
0.6350252307692307
0.5544996923076924
0.36403384615384615
0.14311015384615386
-0.10827138461538462
-0.31897292307692304
-0.5182006153846154
-0.659016
-0.7080406153846154
-0.6696553846153845
-0.48649107692307686
-0.22947692307692308
0.06070707692307692
0.32982092307692307
0.5365587692307692
0.6671520000000001
0.66444
0.5357243076923077
0.3202246153846154
0.03838523076923077
-0.27286892307692306
-0.5540824615384615
-0.7535187692307692
-0.8311236923076923
-0.7668701538461539
-0.5976830769230769
-0.36319938461538465
-0.09679753846153846
0.14665661538461539
0.36632861538461536
0.5215384615384615
0.5618012307692307
0.5238332307692307
0.41681353846153846
0.2914356923076923
0.1829556923076923
0.058412307692307694
-0.05820369230769231
-0.16105107692307694
-0.23156307692307693
-0.2482523076923077
-0.24324553846153843
-0.2290596923076923
-0.20861538461538462
-0.16856123076923077
-0.11494707692307692
-0.07781353846153846
-0.05319692307692307
-0.05590892307692308
-0.06487938461538462
-0.047772923076923074
-0.029206153846153847
0.007927384615384614
0.06300184615384616
0.11953661538461538
0.1775316923076923
0.2073636923076923
0.1873366153846154
0.12266584615384615
0.025033846153846153
-0.09095630769230768
-0.21028430769230766
-0.30374399999999996
-0.3279433846153846
-0.273912
-0.14832553846153845
0.031918153846153846
0.23010276923076922
0.41013784615384613
0.5580461538461539
0.6504627692307692
0.6462904615384615
0.5686855384615385
0.43579753846153846
0.26765353846153844
0.1028473846153846
-0.055491692307692304
-0.1721076923076923
-0.24074215384615386
-0.24741784615384615
-0.19964492307692308
-0.1287156923076923
-0.015437538461538461
0.1207883076923077
0.249504
0.347136
0.39261415384615383
0.3692492307692308
0.27850153846153847
0.1489513846153846
0.016272
-0.12412615384615384
-0.23803015384615384
-0.28851507692307693
-0.28350830769230767
-0.20423446153846153
-0.07510153846153846
0.0771876923076923
0.23052
0.3467187692307692
0.40659138461538463
0.4007501538461538
0.3369138461538461
0.23615261538461538
0.10889723076923077
-0.03129230769230769
-0.15479261538461536
