0
-0.23761292307692305
-0.27140861538461536
-0.2540935384615385
-0.19150892307692308
-0.0988836923076923
-0.0004172307692307692
0.08720123076923077
0.15875630769230767
0.19359507692307693
0.18629353846153843
0.11995384615384615
0.00855323076923077
-0.10576799999999999
-0.21529107692307692
-0.2993630769230769
-0.3648683076923077
-0.3913624615384615
-0.3581926153846154
-0.2689052307692308
-0.13726892307692307
-0.0025033846153846152
0.12600369230769232
0.22175815384615383
0.28163076923076924
0.29602523076923076
0.2517987692307692
0.16105107692307694
0.04109723076923077
-0.08323753846153846
-0.18525046153846153
-0.23782153846153845
-0.23677846153846152
-0.17711446153846155
-0.07781353846153846
0.04276615384615385
0.16188553846153847
0.25847446153846154
0.3269003076923077
0.35235138461538457
0.32585723076923073
0.25054707692307693
0.1666836923076923
0.08699261538461538
0.011056615384615385
-0.06049846153846154
-0.12266584615384615
-0.14665661538461539
-0.14144123076923076
-0.10764553846153846
-0.06425353846153846
-0.028788923076923077
0.004798153846153846
0.032544
0.05611753846153846
0.06467076923076923
0.06216738461538462
0.04526953846153846
0.02357353846153846
0.013768615384615384
0.012934153846153845
0.02023569230769231
0.03233538461538461
0.052153846153846155
0.08240307692307691
0.11452984615384615
0.13622584615384614
0.13226215384615383
0.09387692307692307
0.03755076923076923
-0.02545107692307692
-0.0798996923076923
-0.11891076923076922
-0.13643446153846153
-0.12516923076923075
-0.09763200000000001
-0.05027630769230769
0.0025033846153846152
0.04422646153846154
0.06884307692307692
0.054240000000000003
0.015020307692307692
-0.045060923076923075
-0.11473846153846154
-0.17294215384615383
-0.22154953846153846
-0.25138153846153843
-0.24992123076923078
-0.21007569230769232
-0.138312
-0.04172307692307692
0.047981538461538464
0.12370892307692308
0.19004861538461537
0.235944
0.2574313846153846
0.23364923076923078
0.16856123076923077
0.07948246153846153
-0.014811692307692307
-0.103056
-0.17398523076923075
-0.21883753846153844
-0.23156307692307693
-0.19609846153846153
-0.11035753846153845
-0.003129230769230769
0.10201292307692307
0.19150892307692308
0.24595753846153845
0.2764153846153846
0.26911384615384615
0.22029784615384615
0.138312
0.02273907692307692
-0.09450276923076922
-0.19964492307692308
-0.2780843076923077
-0.31041969230769234
-0.306456
-0.27558092307692306
-0.2090326153846154
-0.11745046153846153
-0.017523692307692306
0.08344615384615384
0.157296
0.19672430769230767
0.20673784615384616
0.19067446153846154
0.15959076923076923
0.10910584615384614
0.03880246153846154
-0.037342153846153844
-0.09241661538461539
-0.11306953846153844
-0.11035753846153845
-0.09408553846153846
-0.07572738461538461
-0.050067692307692306
-0.005841230769230769
0.04401784615384615
0.08448923076923077
0.103056
0.09950953846153845
0.08699261538461538
0.07092923076923077
0.05611753846153846
0.03921969230769231
0.015646153846153844
-0.01397723076923077
-0.042348923076923076
-0.07593599999999999
-0.111192
-0.14603076923076924
-0.1800350769230769
-0.20193969230769232
-0.20235692307692305
-0.1696043076923077
-0.1045163076923077
-0.021278769230769233
0.06300184615384616
0.14665661538461539
0.21612553846153845
0.26452430769230767
0.28204799999999997
0.2482523076923077
0.17148184615384612
0.07343261538461537
-0.02044430769230769
-0.09533723076923077
-0.14853415384615384
-0.17628
-0.17815753846153848
-0.1462393846153846
-0.07969107692307692
-0.001043076923076923
0.0826116923076923
0.14060676923076923
0.16856123076923077
0.1869193846153846
0.18316430769230768
0.16438892307692307
0.11473846153846154
0.04214030769230769
-0.03108369230769231
-0.1028473846153846
-0.14916
-0.1792006153846154
-0.19964492307692308
-0.19755876923076923
-0.16981292307692308
-0.11140061538461538
-0.040054153846153843
0.029623384615384614
0.09095630769230768
0.12704676923076924
0.14436184615384615
0.143736
0.12266584615384615
0.0853236923076923
0.027328615384615382
-0.01814953846153846
-0.045895384615384616
-0.05382276923076923
-0.02899753846153846
0.005841230769230769
0.043600615384615383
0.07280676923076923
0.09596307692307693
0.11265230769230769
0.10764553846153846
0.08094276923076923
0.03921969230769231
-0.002712
-0.037342153846153844
-0.05945538461538461
-0.07697907692307693
-0.09053907692307692
-0.08782707692307692
-0.07134646153846153
-0.040262769230769234
0.0006258461538461538
0.029414769230769227
0.03483876923076923
0.030875076923076922
0.03421292307692308
0.03671630769230769
0.02858030769230769
0.006675692307692307
-0.016480615384615385
-0.030040615384615384
-0.028163076923076923
0.0
0.042557538461538466
0.086784
0.1316363076923077
0.173568
0.21195323076923075
0.23886461538461537
0.2436627692307692
0.22280123076923075
0.17732307692307692
0.124752
0.07948246153846153
0.03880246153846154
0.0035464615384615383
-0.019609846153846155
-0.025033846153846153
-0.003129230769230769
0.03692492307692308
0.08636676923076922
0.12391753846153845
0.13998092307692306
0.14477907692307693
0.13768615384615385
0.12308307692307692
0.09533723076923077
0.05069353846153846
0.0033378461538461535
-0.03421292307692308
-0.05799507692307692
-0.05382276923076923
-0.02899753846153846
-0.003755076923076923
0.02545107692307692
0.06154153846153846
0.09909230769230769
0.11828492307692307
0.1028473846153846
0.07885661538461539
0.04318338461538461
-0.003755076923076923
-0.03692492307692308
-0.05799507692307692
-0.06028984615384615
-0.05820369230769231
-0.0448523076923077
-0.011473846153846154
0.02211323076923077
0.04672984615384615
0.049233230769230765
0.033169846153846154
0.011056615384615385
-0.01940123076923077
-0.04756430769230769
-0.06258461538461538
-0.07343261538461537
-0.07259815384615384
-0.059038153846153844
-0.03504738461538461
-0.004172307692307692
0.02795446153846154
0.05298830769230769
0.06821723076923077
0.07656184615384615
0.06633969230769231
0.03609046153846154
-0.015020307692307692
-0.07405846153846153
-0.12558646153846154
-0.16418030769230768
-0.16292861538461537
-0.12788123076923075
-0.06404492307692307
0.023990769230769232
0.11765907692307691
0.21445661538461538
0.2943563076923077
0.33357600000000004
0.314592
0.254928
0.1639716923076923
0.04965046153846154
-0.07510153846153846
-0.1881710769230769
-0.2626467692307692
-0.3054129230769231
-0.29227015384615385
-0.23364923076923078
-0.14916
-0.05069353846153846
0.042974769230769226
0.13935507692307691
0.20944984615384615
0.233232
0.21612553846153845
0.1558356923076923
0.06905169230769231
-0.031709538461538456
-0.13789476923076924
-0.22530461538461538
-0.287472
-0.31083692307692307
-0.2860116923076923
-0.22676492307692306
-0.13184492307692308
-0.03400430769230769
0.06028984615384615
0.13747753846153846
0.1792006153846154
0.20715507692307691
0.20110523076923076
0.1696043076923077
0.12975876923076923
0.06675692307692307
0.016897846153846156
-0.024408000000000003
-0.08073415384615384
-0.11724184615384614
-0.13810338461538463
-0.14331876923076922
-0.11828492307692307
-0.08031692307692308
-0.021278769230769233
0.05444861538461539
0.15228923076923076
0.2342750769230769
0.2709913846153846
0.3212676923076923
0.2914356923076923
0.20256553846153844
0.09304246153846155
0.0002086153846153846
-0.06926030769230769
-0.1858763076923077
-0.2517987692307692
-0.3419206153846154
-0.36778892307692307
-0.2985286153846154
-0.22280123076923075
-0.10597661538461538
-0.026285538461538457
0.092208
0.2209236923076923
0.3243969230769231
0.40679999999999994
0.3727956923076923
0.29873723076923075
0.19651569230769228
0.08907876923076924
0.0008344615384615384
-0.12662953846153846
-0.22321846153846153
-0.28017046153846153
-0.30061476923076924
-0.2572227692307692
-0.1913003076923077
-0.0855323076923077
0.03066646153846154
0.10827138461538462
0.214248
0.2912270769230769
0.33524492307692305
0.37237846153846155
0.34776184615384614
0.2970683076923077
0.18525046153846153
0.054240000000000003
-0.03942830769230769
-0.14957723076923077
-0.2480436923076923
-0.314592
-0.3415033846153846
-0.2926873846153846
-0.20944984615384615
-0.10910584615384614
-0.01043076923076923
0.06738276923076922
0.1733593846153846
0.2703655384615385
0.3319070769230769
0.3675803076923077
0.3442153846153846
0.2837169230769231
0.19150892307692308
0.06738276923076922
-0.06383630769230769
-0.22447015384615385
-0.3575667692307692
-0.4401784615384615
-0.47918953846153844
-0.44581107692307687
-0.3698750769230769
-0.2369870769230769
-0.07030338461538461
0.0936683076923077
0.25012984615384615
0.3698750769230769
0.44309907692307693
0.4383009230769231
0.3684147692307692
0.26765353846153844
0.1178676923076923
-0.048816000000000005
-0.19359507692307693
-0.3246055384615385
-0.4124326153846154
-0.43350276923076925
-0.3798886153846154
-0.26097784615384617
-0.12579507692307693
0.037967999999999995
0.21320492307692307
0.3698750769230769
0.4758516923076923
0.4929581538461539
0.45561599999999997
0.36778892307692307
0.23469230769230767
0.07197230769230768
-0.10117846153846152
-0.24679199999999998
-0.344424
-0.38698153846153843
-0.3744646153846154
-0.32231076923076923
-0.23782153846153845
-0.12558646153846154
-0.011473846153846154
0.09533723076923077
0.1783661538461538
0.23615261538461538
0.26118646153846153
0.23469230769230767
0.18754523076923074
0.12120553846153845
0.03421292307692308
-0.06571384615384615
-0.1787833846153846
-0.2780843076923077
-0.35339446153846155
-0.3809316923076923
-0.35568923076923076
-0.30332676923076923
-0.21988061538461537
-0.11807630769230769
-0.013560000000000001
0.100344
0.20193969230769232
0.28893230769230765
0.3387913846153846
0.32231076923076923
0.28121353846153846
0.2209236923076923
0.1356
0.03483876923076923
-0.08636676923076922
-0.20277415384615383
-0.2868461538461538
-0.32210215384615387
-0.30332676923076923
-0.25513661538461535
-0.17544553846153846
-0.06571384615384615
0.06279323076923077
0.19964492307692308
0.29644246153846154
0.3573581538461538
0.37029230769230764
0.3316984615384615
0.26494153846153845
0.15520984615384617
0.03379569230769231
-0.08323753846153846
-0.1940123076923077
-0.26640184615384616
-0.2979027692307692
-0.2764153846153846
-0.19818461538461538
-0.0961716923076923
0.027745846153846152
0.15500123076923078
0.26118646153846153
0.34651015384615386
0.3750904615384615
0.3369138461538461
0.25138153846153843
0.130176
0.01940123076923077
-0.08574092307692306
-0.1785747692307692
-0.2357353846153846
-0.260352
-0.23052
-0.16334584615384617
-0.07697907692307693
0.015228923076923076
0.09909230769230769
0.1785747692307692
0.23823876923076923
0.2737033846153846
0.27871015384615383
0.24303692307692307
0.18107815384615383
0.09930092307692308
0.009179076923076922
-0.07551876923076924
-0.15228923076923076
-0.20256553846153844
-0.21111876923076925
-0.18170399999999998
-0.11265230769230769
-0.018983999999999997
0.08636676923076922
0.18191261538461537
0.2503384615384615
0.30249230769230767
0.314592
0.29101846153846156
0.2369870769230769
0.1543753846153846
0.07843938461538462
0.003755076923076923
-0.06321046153846153
-0.10848000000000001
-0.1424843076923077
-0.14978584615384616
-0.12350030769230769
-0.08740984615384616
-0.03942830769230769
0.0077187692307692304
0.04819015384615385
0.09283384615384616
0.12391753846153845
0.1531236923076923
0.16501476923076921
0.15124615384615384
0.12329169230769231
0.07739630769230768
0.03755076923076923
-0.003129230769230769
-0.05090215384615384
-0.0961716923076923
-0.12433476923076923
-0.12016246153846154
-0.09846646153846153
-0.06759138461538462
-0.01981846153846154
0.03692492307692308
0.09867507692307692
0.16313723076923078
0.21028430769230766
0.2261390769230769
0.200688
0.15103753846153847
0.09137353846153846
0.018358153846153843
-0.059038153846153844
-0.13768615384615385
-0.19985353846153847
-0.23615261538461538
-0.24282830769230768
-0.21341353846153846
-0.16876984615384616
-0.11473846153846154
-0.05298830769230769
0.010013538461538461
0.07030338461538461
0.11745046153846153
0.15416676923076922
0.16647507692307692
0.14916
0.11849353846153846
0.07885661538461539
0.03629907692307692
-0.015228923076923076
-0.06675692307692307
-0.10576799999999999
-0.1218313846153846
-0.10681107692307691
-0.07802215384615384
-0.04088861538461538
-0.010013538461538461
0.017732307692307693
0.053614153846153846
0.08323753846153846
0.10660246153846153
0.11494707692307692
0.11056615384615384
0.10618523076923077
0.10910584615384614
0.10368184615384615
0.08031692307692308
0.04839876923076923
0.018775384615384614
-0.0014603076923076922
-0.023990769230769232
-0.045060923076923075
-0.07489292307692308
-0.10263876923076923
-0.10681107692307691
-0.09033046153846153
-0.05653476923076922
-0.021904615384615383
0.01397723076923077
0.045060923076923075
0.07843938461538462
0.11160923076923077
0.1356
0.1462393846153846
0.12996738461538462
0.09971815384615385
0.06487938461538462
0.03400430769230769
0.011891076923076923
-0.0016689230769230767
-0.01272553846153846
-0.011473846153846154
0.003129230769230769
0.029623384615384614
0.05945538461538461
0.06154153846153846
0.055491692307692304
0.05277969230769231
0.05736923076923077
0.06759138461538462
0.06884307692307692
0.06321046153846153
0.04380923076923077
0.02753723076923077
0.019609846153846155
0.013560000000000001
0.004798153846153846
-0.02211323076923077
-0.04652123076923077
-0.06487938461538462
-0.08657538461538461
-0.10868861538461538
-0.14290153846153844
-0.16856123076923077
-0.1829556923076923
-0.18379015384615385
-0.15687876923076924
-0.11953661538461538
-0.06404492307692307
0.003755076923076923
0.08386338461538462
0.16501476923076921
0.22447015384615385
0.24887815384615386
0.22447015384615385
0.15145476923076923
0.05090215384615384
-0.058829538461538454
-0.184416
-0.2926873846153846
-0.3671630769230769
-0.3909452307692307
-0.3502652307692307
-0.25847446153846154
-0.11891076923076922
0.03400430769230769
0.17315076923076922
0.292896
0.3844781538461538
0.43245969230769227
0.4174393846153846
0.3235624615384615
0.18858830769230767
0.037342153846153844
-0.11348676923076922
-0.22718215384615387
-0.3156350769230769
-0.3544375384615384
-0.32606584615384615
-0.24303692307692307
-0.10806276923076923
0.03963692307692308
0.1704387692307692
0.27474646153846155
0.33899999999999997
0.3648683076923077
0.34776184615384614
0.287472
0.19150892307692308
0.07572738461538461
-0.03400430769230769
-0.12621230769230768
-0.1869193846153846
-0.21779446153846155
-0.22321846153846153
-0.20444307692307692
-0.16230276923076925
-0.09554584615384615
-0.026702769230769228
0.02795446153846154
0.06195876923076923
0.06967753846153846
0.05611753846153846
0.03150092307692308
-0.0070929230769230765
-0.054657230769230764
-0.09846646153846153
-0.12704676923076924
-0.13372246153846154
-0.11557292307692307
-0.0897046153846154
-0.07635323076923077
-0.06800861538461538
-0.05820369230769231
-0.03963692307692308
-0.014185846153846153
0.008344615384615384
0.026285538461538457
0.04214030769230769
0.065088
0.09429415384615383
0.12266584615384615
0.1435273846153846
0.143736
0.1356
0.12412615384615384
0.10764553846153846
0.07843938461538462
0.03108369230769231
-0.02211323076923077
-0.07051199999999999
-0.10138707692307691
-0.11035753846153845
-0.09700615384615385
-0.07510153846153846
-0.04422646153846154
0.0014603076923076922
0.05653476923076922
0.11014892307692307
0.13434830769230768
0.11557292307692307
0.0609156923076923
-0.008970461538461538
-0.07197230769230768
-0.119328
-0.14540492307692307
-0.15270646153846154
-0.13935507692307691
-0.0892873846153846
-0.00855323076923077
0.08699261538461538
0.16626646153846153
0.21737723076923077
0.24053353846153847
0.23156307692307693
0.19651569230769228
0.13059323076923077
0.040679999999999994
-0.05611753846153846
-0.14018953846153845
-0.19317784615384614
-0.2021483076923077
-0.1710646153846154
-0.1028473846153846
-0.004798153846153846
0.11244369230769231
0.22634769230769228
0.309168
0.3460929230769231
0.33065538461538463
0.2699483076923077
0.16793538461538463
0.03942830769230769
-0.09012184615384615
-0.20173107692307693
-0.29080984615384614
-0.3375396923076923
-0.3513083076923077
-0.33002953846153843
-0.2837169230769231
-0.22551323076923077
-0.1597993846153846
-0.09825784615384614
-0.032544
0.032544
0.13706030769230768
0.2855944615384615
0.5019286153846154
0.6479593846153846
0.7656184615384615
0.8955858461538462
0.9245833846153846
0.9323021538461538
0.7635323076923076
0.4739741538461538
0.08323753846153846
-0.3717526153846154
-0.7489292307692308
-1.126523076923077
-1.3685169230769232
-1.504116923076923
-1.4463304615384616
-1.1188043076923078
-0.6506713846153847
-0.006884307692307692
0.6248030769230769
1.1734615384615383
1.605504
1.7759427692307692
1.727544
1.3973058461538461
0.8275772307692307
0.1710646153846154
-0.5676424615384615
-1.205796923076923
-1.638048
-1.867524923076923
-1.782827076923077
-1.4880535384615383
-1.0034399999999999
-0.3746732307692308
0.27975323076923075
0.9502430769230769
1.4761624615384614
1.7907544615384616
1.874617846153846
1.718364923076923
1.3975144615384616
0.9072683076923076
0.3035353846153846
-0.3195987692307692
-0.9154043076923076
-1.3605895384615383
-1.6077987692307691
-1.6741384615384616
-1.5356178461538461
-1.2439735384615385
-0.8263255384615384
-0.3156350769230769
0.18170399999999998
0.6379458461538461
0.9998935384615384
1.2206086153846154
1.3274196923076924
1.2775606153846153
1.0941876923076923
0.790860923076923
0.3873987692307692
-0.051528
-0.5023458461538461
-0.8934996923076922
-1.1863956923076922
-1.3457778461538463
-1.353288
-1.224155076923077
-0.9250006153846153
-0.48064984615384615
0.05277969230769231
0.6258461538461538
1.1371624615384615
1.5331144615384615
1.7721876923076922
1.8107815384615382
1.638048
1.2398012307692308
0.6827981538461538
0.06717415384615384
-0.5411483076923076
-1.0681107692307692
-1.470529846153846
-1.6985464615384613
-1.7110633846153847
-1.510584
-1.1069132307692306
-0.565764923076923
0.05319692307692307
0.690516923076923
1.2239464615384614
1.5961163076923075
1.7650947692307692
1.6833175384615384
1.3866664615384614
0.8964203076923077
0.2951907692307692
-0.309168
-0.8678400000000001
-1.289243076923077
-1.5418763076923077
-1.6094676923076923
-1.4550923076923077
-1.1117113846153845
-0.6204221538461538
-0.05716061538461538
0.48461353846153843
0.9368916923076923
1.250857846153846
1.4185846153846153
1.4229655384615385
1.2548215384615384
0.931884923076923
0.4942098461538461
0.03045784615384615
-0.3924055384615385
-0.7460086153846153
-0.9888369230769231
-1.1236024615384614
-1.1417519999999999
-1.0190861538461538
-0.7816818461538462
-0.4685501538461538
-0.13998092307692306
0.1635544615384615
0.4326683076923077
0.6512972307692307
0.7904436923076923
0.8309150769230769
0.7654098461538462
0.6141636923076923
0.4024190769230769
0.1666836923076923
-0.054240000000000003
-0.2680707692307692
-0.4547815384615384
-0.6168756923076922
-0.7253556923076923
-0.7439224615384615
-0.693228923076923
-0.5582547692307692
-0.3790541538461539
-0.17628
0.06154153846153846
0.3170953846153846
0.5862092307692308
0.8102621538461537
0.9331366153846153
0.9523292307692308
0.8766018461538462
0.7247298461538462
0.5113163076923077
0.23448369230769228
-0.07572738461538461
-0.3727956923076923
-0.6058190769230769
-0.7355778461538461
-0.7710424615384616
-0.7074147692307692
-0.5670166153846153
-0.36340799999999995
-0.0988836923076923
0.18942276923076923
0.4606227692307692
0.6665261538461538
0.7810560000000001
0.8010830769230769
0.7330744615384615
0.5916332307692307
0.4072172307692307
0.1802436923076923
-0.06362769230769232
-0.2751636923076923
-0.4282873846153846
-0.5000510769230769
-0.5090215384615385
-0.4716793846153846
-0.3913624615384615
-0.27558092307692306
-0.1353913846153846
0.0016689230769230767
0.11390399999999999
0.18775384615384613
0.2221753846153846
0.2330233846153846
0.22467876923076924
0.19755876923076923
0.13893784615384613
0.052153846153846155
-0.02086153846153846
-0.07656184615384615
-0.11452984615384615
-0.14603076923076924
-0.1846246153846154
-0.2125790769230769
-0.22780799999999998
-0.2209236923076923
-0.19755876923076923
-0.16501476923076921
-0.12725538461538463
-0.07739630769230768
0.002712
0.10555938461538462
0.21111876923076925
0.2966510769230769
0.35235138461538457
0.3671630769230769
0.3316984615384615
0.24512307692307692
0.10764553846153846
-0.06633969230769231
-0.2509643076923077
-0.40346215384615386
-0.5042233846153846
-0.5344726153846153
-0.4896203076923077
-0.39261415384615383
-0.24595753846153845
-0.07510153846153846
0.10368184615384615
0.2670276923076923
0.3650769230769231
0.39699507692307695
0.3707095384615384
0.29039261538461536
0.1704387692307692
0.016063384615384615
-0.14477907692307693
-0.2858030769230769
-0.3882332307692308
-0.4280787692307692
-0.40846892307692306
-0.35047384615384614
-0.26723630769230766
-0.16105107692307694
-0.03129230769230769
0.0974233846153846
0.20652923076923077
0.2818393846153846
0.30249230769230767
0.2906012307692308
0.2574313846153846
0.21091015384615383
0.16626646153846153
0.12016246153846154
0.08073415384615384
0.054657230769230764
0.04401784615384615
0.035255999999999996
0.02858030769230769
0.014811692307692307
-0.013768615384615384
-0.02795446153846154
-0.03296123076923077
-0.031918153846153846
-0.026285538461538457
-0.02795446153846154
-0.021278769230769233
0.002086153846153846
0.040262769230769234
0.08302892307692307
0.11807630769230769
0.13226215384615383
0.12913292307692306
0.11056615384615384
0.07113784615384615
0.013142769230769229
-0.06070707692307692
-0.1287156923076923
-0.17565415384615385
-0.19693292307692306
-0.1785747692307692
-0.12683815384615382
-0.05820369230769231
0.009804923076923077
0.07927384615384615
0.1558356923076923
0.20986707692307693
0.22676492307692306
0.21132738461538458
0.1777403076923077
0.13643446153846153
0.09575446153846154
0.06300184615384616
0.03650769230769231
0.009804923076923077
-0.010013538461538461
-0.010013538461538461
0.010013538461538461
0.03838523076923077
0.061750153846153844
0.09074769230769231
0.119328
0.14686523076923075
0.16063384615384615
0.14311015384615386
0.10639384615384614
0.05319692307692307
0.001043076923076923
-0.045060923076923075
-0.08761846153846153
-0.1136953846153846
-0.1314276923076923
-0.12600369230769232
-0.09512861538461538
-0.05319692307692307
-0.010639384615384617
0.017732307692307693
0.040054153846153843
0.054240000000000003
0.035464615384615386
-0.016897846153846156
-0.086784
-0.17231630769230769
-0.25701415384615384
-0.31667815384615383
-0.32961230769230765
-0.2926873846153846
-0.2273907692307692
-0.13998092307692306
-0.030040615384615384
0.09387692307692307
0.2056947692307692
0.27558092307692306
0.29331323076923077
0.2517987692307692
0.154584
0.027328615384615382
-0.11411261538461538
-0.2517987692307692
-0.36632861538461536
-0.4401784615384615
-0.44643692307692306
-0.3819747692307692
-0.2638984615384615
-0.1136953846153846
0.05298830769230769
0.22300984615384614
0.3748818461538461
0.48982892307692305
0.5509532307692308
0.5471981538461539
0.47063630769230763
0.34275507692307694
0.18629353846153843
0.017940923076923077
-0.1462393846153846
-0.2864289230769231
-0.3746732307692308
-0.40283630769230766
-0.3671630769230769
-0.2860116923076923
-0.17169046153846151
-0.034630153846153845
0.10263876923076923
0.23928184615384615
0.35339446153846155
0.41973415384615387
0.43433723076923075
0.38426953846153844
0.29748553846153847
0.19609846153846153
0.09053907692307692
-0.003755076923076923
-0.10138707692307691
-0.1777403076923077
-0.21862892307692305
-0.21862892307692305
-0.1783661538461538
-0.1218313846153846
-0.051528
0.021487384615384613
0.10055261538461538
0.18253846153846154
0.249504
0.295608
0.3079163076923077
0.29644246153846154
0.2701569230769231
0.23114584615384615
0.17711446153846155
0.10347323076923076
0.025659692307692307
-0.04860738461538461
-0.10159569230769232
-0.11745046153846153
-0.11536430769230768
-0.09554584615384615
-0.05236246153846154
0.0012516923076923076
0.06279323076923077
0.11411261538461538
0.13998092307692306
0.14164984615384615
0.124752
0.10138707692307691
0.07593599999999999
0.04631261538461538
0.0070929230769230765
-0.041514461538461535
-0.0826116923076923
-0.10618523076923077
-0.11452984615384615
-0.1097316923076923
-0.09012184615384615
-0.059872615384615385
-0.022947692307692308
0.023990769230769232
0.07426707692307692
0.10535076923076922
0.10764553846153846
0.08720123076923077
0.052153846153846155
0.030040615384615384
0.017315076923076923
0.01272553846153846
0.013142769230769229
0.013560000000000001
0.03692492307692308
0.07468430769230769
0.10785415384615385
0.12141415384615384
0.11202646153846153
0.09199938461538461
0.05799507692307692
0.014394461538461538
-0.029414769230769227
-0.08073415384615384
-0.12934153846153845
-0.16710092307692306
-0.17982646153846152
-0.1597993846153846
-0.12266584615384615
-0.07051199999999999
-0.016480615384615385
0.04526953846153846
0.11557292307692307
0.17252492307692308
0.19442953846153843
0.17440246153846153
0.130176
0.06717415384615384
-0.0025033846153846152
-0.07155507692307693
-0.14290153846153844
-0.1910916923076923
-0.21237046153846154
-0.21237046153846154
-0.1666836923076923
-0.12600369230769232
-0.09012184615384615
-0.030875076923076922
0.027328615384615382
0.09784061538461537
0.14144123076923076
0.14978584615384616
0.14582215384615385
0.13226215384615383
0.12808984615384614
0.20027076923076922
0.20486030769230767
0.049233230769230765
-0.04568676923076923
-0.16209415384615386
-0.1910916923076923
-0.12621230769230768
-0.26494153846153845
-0.3536030769230769
-0.41013784615384613
-0.3481790769230769
-0.12224861538461537
0.005841230769230769
0.13184492307692308
0.1449876923076923
0.2453316923076923
0.41994276923076923
0.48711692307692306
0.5069353846153847
0.28809784615384615
0.09387692307692307
-0.04401784615384615
-0.19714153846153845
-0.21070153846153844
-0.32982092307692307
-0.38030584615384616
-0.328152
-0.32543999999999995
-0.11536430769230768
0.07092923076923077
0.20778092307692309
0.3913624615384615
0.3903193846153846
0.4105550769230769
0.4314166153846154
0.39511753846153846
0.4090947692307692
0.2931046153846154
0.1314276923076923
-0.021904615384615383
-0.13622584615384614
-0.1422756923076923
-0.21362215384615382
-0.30666461538461537
-0.37884553846153846
-0.387816
-0.22718215384615387
-0.08240307692307691
0.03650769230769231
0.16105107692307694
0.22718215384615387
0.3819747692307692
0.5165316923076922
0.5497015384615385
0.5444861538461538
0.4128498461538462
0.2837169230769231
0.18963138461538462
0.023782153846153845
-0.13914646153846155
-0.31918153846153846
-0.47689476923076923
-0.5305089230769231
-0.52884
-0.452904
-0.3198073846153846
-0.13476553846153844
0.051319384615384614
0.23010276923076922
0.43475446153846153
0.5459464615384615
0.6016467692307692
0.5547083076923077
0.3600701538461538
0.17169046153846151
-0.04401784615384615
-0.26619323076923074
-0.4456024615384615
-0.6166670769230769
-0.676956923076923
-0.6431612307692307
-0.5390621538461537
-0.347136
-0.17002153846153847
0.027745846153846152
0.24512307692307692
0.40346215384615386
0.4825273846153846
0.4516523076923077
0.3805144615384615
0.27787569230769227
0.13059323076923077
-0.014394461538461538
-0.19526400000000002
-0.32669169230769235
-0.3748818461538461
-0.409512
-0.3513083076923077
-0.2670276923076923
-0.18525046153846153
-0.051319384615384614
0.032544
0.1151556923076923
0.20193969230769232
0.23281476923076924
0.23886461538461537
0.18963138461538462
0.11911938461538461
0.045895384615384616
-0.02482523076923077
-0.07259815384615384
-0.13267938461538462
-0.17982646153846152
-0.23677846153846152
-0.2749550769230769
-0.24074215384615386
-0.2140393846153846
-0.1656406153846154
-0.10472492307692308
-0.061124307692307686
0.042974769230769226
0.1489513846153846
0.22864246153846152
0.28204799999999997
0.26306399999999996
0.25701415384615384
0.26786215384615386
0.24741784615384615
0.19046584615384615
0.07405846153846153
-0.04714707692307692
-0.12391753846153845
-0.16501476923076921
-0.184416
-0.19609846153846153
-0.19046584615384615
-0.1504116923076923
-0.08219446153846154
0.028371692307692306
0.13789476923076924
0.22530461538461538
0.2858030769230769
0.2751636923076923
0.23656984615384613
0.16501476923076921
0.06759138461538462
-0.02044430769230769
-0.13706030769230768
-0.2582658461538461
-0.31813846153846154
-0.31834707692307695
-0.2638984615384615
-0.1869193846153846
-0.12767261538461538
-0.05757784615384615
0.023364923076923075
0.111192
0.17231630769230769
0.19046584615384615
0.1800350769230769
0.13351384615384615
0.092208
0.04652123076923077
-0.008970461538461538
-0.053614153846153846
-0.10347323076923076
-0.12308307692307692
-0.11035753846153845
