0
-0.09137353846153846
-0.04526953846153846
0.0043809230769230765
0.053614153846153846
0.09658892307692307
0.1205796923076923
0.14102399999999998
0.14749107692307692
0.12433476923076923
0.06800861538461538
0.0035464615384615383
-0.0446436923076923
-0.06425353846153846
-0.042974769230769226
-0.009596307692307692
0.015854769230769228
0.04672984615384615
0.07280676923076923
0.11181784615384616
0.1397723076923077
0.11849353846153846
0.09179076923076923
0.04714707692307692
0.0014603076923076922
-0.021070153846153846
-0.04902461538461538
-0.047981538461538464
-0.011056615384615385
0.059038153846153844
0.1506203076923077
0.22822523076923076
0.28809784615384615
0.3087507692307692
0.2855944615384615
0.23239753846153846
0.14123261538461537
0.045060923076923075
-0.058412307692307694
-0.16418030769230768
-0.22676492307692306
-0.26932246153846157
-0.25993476923076925
-0.1873366153846154
-0.09053907692307692
0.03921969230769231
0.15291507692307693
0.23385784615384617
0.30332676923076923
0.32606584615384615
0.31125415384615385
0.24720923076923076
0.12433476923076923
0.0077187692307692304
-0.0988836923076923
-0.17502830769230768
-0.2157083076923077
-0.23385784615384617
-0.20319138461538463
-0.14311015384615386
-0.040262769230769234
0.08156861538461539
0.1783661538461538
0.24741784615384615
0.26306399999999996
0.24345415384615382
0.21132738461538458
0.15354092307692307
0.07343261538461537
-0.014394461538461538
-0.11494707692307692
-0.1883796923076923
-0.2275993846153846
-0.23510953846153848
-0.1940123076923077
-0.15270646153846154
-0.1028473846153846
-0.048816000000000005
-0.0008344615384615384
0.04547815384615384
0.06300184615384616
0.054240000000000003
0.03045784615384615
0.012934153846153845
0.004589538461538461
-0.002086153846153846
-0.015228923076923076
-0.03504738461538461
-0.04944184615384615
-0.04631261538461538
-0.038176615384615385
-0.031709538461538456
-0.027745846153846152
-0.03942830769230769
-0.03650769230769231
-0.018775384615384614
0.011265230769230769
0.04693846153846153
0.07468430769230769
0.11035753846153845
0.14540492307692307
0.1794092307692308
0.20339999999999997
0.19985353846153847
0.168144
0.11828492307692307
0.05924676923076923
0.00855323076923077
-0.03066646153846154
-0.06988615384615385
-0.10222153846153846
-0.12350030769230769
-0.10576799999999999
-0.05069353846153846
0.022530461538461537
0.09846646153846153
0.154584
0.19213476923076922
0.20861538461538462
0.20465169230769228
0.17419384615384614
0.11432123076923076
0.02858030769230769
-0.06633969230769231
-0.13768615384615385
-0.17982646153846152
-0.18754523076923074
-0.16730953846153845
-0.12642092307692307
-0.04318338461538461
0.06800861538461538
0.18358153846153846
0.28246523076923075
0.33065538461538463
0.3373310769230769
0.31041969230769234
0.24574892307692306
0.16209415384615386
0.059038153846153844
-0.058829538461538454
-0.15646153846153846
-0.21466523076923077
-0.22029784615384615
-0.1873366153846154
-0.13121907692307694
-0.05924676923076923
0.015228923076923076
0.09784061538461537
0.16501476923076921
0.1923433846153846
0.1860849230769231
0.1449876923076923
0.0855323076923077
0.02586830769230769
-0.040679999999999994
-0.09596307692307693
-0.14477907692307693
-0.1760713846153846
-0.16230276923076925
-0.12099692307692309
-0.06049846153846154
0.0006258461538461538
0.052153846153846155
0.08782707692307692
0.10076123076923077
0.09137353846153846
0.06529661538461538
0.03421292307692308
0.0006258461538461538
-0.0077187692307692304
0.00855323076923077
0.03650769230769231
0.07468430769230769
0.10389046153846154
0.12162276923076921
0.13059323076923077
0.12558646153846154
0.09930092307692308
0.04819015384615385
-0.026076923076923077
-0.10764553846153846
-0.16710092307692306
-0.20339999999999997
-0.21904615384615383
-0.20360861538461536
-0.1656406153846154
-0.10201292307692307
-0.018775384615384614
0.06738276923076922
0.14999446153846155
0.19568123076923075
0.200688
0.18253846153846154
0.1368516923076923
0.06759138461538462
-0.01981846153846154
-0.11223507692307692
-0.1802436923076923
-0.2140393846153846
-0.21633415384615384
-0.18107815384615383
-0.11953661538461538
-0.04985907692307692
0.021070153846153846
0.086784
0.14039815384615384
0.16876984615384616
0.16292861538461537
0.11974523076923077
0.05048492307692308
-0.02899753846153846
-0.1070196923076923
-0.17502830769230768
-0.22822523076923076
-0.25451076923076926
-0.24720923076923076
-0.21883753846153844
-0.17502830769230768
-0.10764553846153846
-0.05277969230769231
-0.010848
0.02545107692307692
0.041514461538461535
0.04172307692307692
0.010848
-0.031709538461538456
-0.06592246153846154
-0.08240307692307691
-0.07072061538461538
-0.04526953846153846
-0.006258461538461538
0.042557538461538466
0.09074769230769231
0.12934153846153845
0.15228923076923076
0.15500123076923078
0.1316363076923077
0.08365476923076923
0.03024923076923077
-0.01814953846153846
-0.04985907692307692
-0.05111076923076923
-0.046104
-0.01814953846153846
0.02586830769230769
0.07113784615384615
0.12662953846153846
0.16584923076923075
0.18149538461538461
0.1597993846153846
0.12099692307692309
0.078648
0.015228923076923076
-0.06821723076923077
-0.16105107692307694
-0.2330233846153846
-0.27412061538461535
-0.28100492307692304
-0.25054707692307693
-0.18629353846153843
-0.09241661538461539
0.018983999999999997
0.12808984615384614
0.21883753846153844
0.27850153846153847
0.30436984615384616
0.29748553846153847
0.2582658461538461
0.1908830769230769
0.09763200000000001
0.0016689230769230767
-0.07927384615384615
-0.1316363076923077
-0.14999446153846155
-0.14290153846153844
-0.10660246153846153
-0.05945538461538461
-0.008344615384615384
0.05090215384615384
0.09033046153846153
0.09450276923076922
0.06028984615384615
-0.0077187692307692304
-0.09408553846153846
-0.15625292307692307
-0.15541846153846153
-0.11348676923076922
-0.02858030769230769
0.06884307692307692
0.16772676923076923
0.2851772307692308
0.3692492307692308
0.40554830769230765
0.34171199999999996
0.1994363076923077
0.029206153846153847
-0.11056615384615384
-0.2288510769230769
-0.37237846153846155
-0.4424732307692308
-0.4758516923076923
-0.3915710769230769
-0.2090326153846154
-0.02899753846153846
0.16480615384615382
0.28768061538461537
0.4078430769230769
0.4714707692307692
0.43329415384615383
0.330864
0.13080184615384613
-0.06633969230769231
-0.268488
-0.4353803076923077
-0.5144455384615384
-0.5561686153846154
-0.4942098461538461
-0.3671630769230769
-0.20277415384615383
-0.0008344615384615384
0.15833907692307692
0.30937661538461536
0.40325353846153844
0.3913624615384615
0.35235138461538457
0.25764
0.16042523076923076
0.07635323076923077
-0.03880246153846154
-0.12996738461538462
-0.20152246153846154
-0.22405292307692307
-0.19588984615384614
-0.16313723076923078
-0.1287156923076923
-0.08386338461538462
-0.006258461538461538
0.0880356923076923
0.14832553846153845
0.17690584615384616
0.1693956923076923
0.15500123076923078
0.1635544615384615
0.1502030769230769
0.1424843076923077
0.13372246153846154
0.12579507692307693
0.14540492307692307
0.12934153846153845
0.07009476923076922
-0.013142769230769229
-0.1287156923076923
-0.23156307692307693
-0.3137575384615385
-0.3686233846153846
-0.35860984615384617
-0.3079163076923077
-0.1977673846153846
-0.04819015384615385
0.10430769230769231
0.25555384615384613
0.3686233846153846
0.444768
0.44226461538461537
0.37655076923076924
0.29727692307692305
0.18399876923076922
0.07364123076923076
-0.03650769230769231
-0.13768615384615385
-0.18900553846153845
-0.21174461538461536
-0.1994363076923077
-0.15792184615384616
-0.08907876923076924
0.03504738461538461
0.19338646153846153
0.3425464615384616
0.45373846153846153
0.5090215384615385
0.5175747692307692
0.4781464615384615
0.3917796923076923
0.25471938461538457
0.08219446153846154
-0.07092923076923077
-0.19442953846153843
-0.26118646153846153
-0.2647329230769231
-0.24032492307692307
-0.16772676923076923
-0.06654830769230768
0.03066646153846154
0.1287156923076923
0.18921415384615384
0.20778092307692309
0.19568123076923075
0.14811692307692306
0.10159569230769232
0.04902461538461538
-0.014811692307692307
-0.06321046153846153
-0.10013538461538461
-0.1205796923076923
-0.12808984615384614
-0.11745046153846153
-0.09095630769230768
-0.07531015384615385
-0.06028984615384615
-0.05674338461538461
-0.05194523076923077
-0.03233538461538461
-0.02586830769230769
-0.008970461538461538
0.004798153846153846
0.023364923076923075
0.07009476923076922
0.11849353846153846
0.15771323076923077
0.1760713846153846
0.18128676923076922
0.19150892307692308
0.192552
0.157296
0.09095630769230768
0.0014603076923076922
-0.07843938461538462
-0.1422756923076923
-0.19505538461538463
-0.22113230769230768
-0.2273907692307692
-0.1858763076923077
-0.11181784615384616
-0.013142769230769229
0.10180430769230768
0.18775384615384613
0.25367630769230765
0.292896
0.2912270769230769
0.25117292307692307
0.1721076923076923
0.07030338461538461
-0.02899753846153846
-0.12329169230769231
-0.18921415384615384
-0.2157083076923077
-0.21654276923076923
-0.1860849230769231
-0.14665661538461539
-0.09450276923076922
-0.03859384615384615
0.0035464615384615383
0.031918153846153846
0.02086153846153846
-0.0016689230769230767
-0.021278769230769233
-0.042557538461538466
-0.047772923076923074
-0.05319692307692307
-0.054657230769230764
-0.03629907692307692
0.006467076923076923
0.07197230769230768
0.13309661538461537
0.1637630769230769
0.17002153846153847
0.16897846153846155
0.14999446153846155
0.09909230769230769
0.02232184615384615
-0.04860738461538461
-0.10472492307692308
-0.1462393846153846
-0.1462393846153846
-0.12204
-0.07697907692307693
-0.013351384615384614
0.07197230769230768
0.16981292307692308
0.233232
0.26681907692307694
0.2572227692307692
0.2140393846153846
0.14206707692307693
0.042557538461538466
-0.052153846153846155
-0.14457046153846154
-0.22718215384615387
-0.2849686153846154
-0.3072904615384615
-0.28768061538461537
-0.22843384615384613
-0.15875630769230767
-0.08657538461538461
-0.01272553846153846
0.038176615384615385
0.08115138461538463
0.09283384615384616
0.06341907692307691
0.01668923076923077
-0.04318338461538461
-0.08219446153846154
-0.10076123076923077
-0.10535076923076922
-0.10117846153846152
-0.09512861538461538
-0.06967753846153846
-0.029414769230769227
0.016480615384615385
0.05799507692307692
0.08115138461538463
0.0892873846153846
0.08094276923076923
0.06654830769230768
0.05674338461538461
0.05298830769230769
0.05236246153846154
0.054657230769230764
0.07426707692307692
0.09992676923076924
0.11870215384615385
0.11140061538461538
0.08031692307692308
0.042974769230769226
-0.015854769230769228
-0.07843938461538462
-0.1341396923076923
-0.18963138461538462
-0.22572184615384616
-0.23385784615384617
-0.20444307692307692
-0.1422756923076923
-0.06529661538461538
0.014394461538461538
0.0853236923076923
0.14749107692307692
0.19067446153846154
0.2059033846153846
0.1883796923076923
0.13059323076923077
0.04735569230769231
-0.04631261538461538
-0.13476553846153844
-0.20319138461538463
-0.2557624615384615
-0.2860116923076923
-0.2860116923076923
-0.2453316923076923
-0.16584923076923075
-0.06300184615384616
0.04756430769230769
0.1476996923076923
0.23052
0.2789187692307692
0.2953993846153846
0.27432923076923077
0.20819815384615384
0.11703323076923078
0.02044430769230769
-0.06675692307692307
-0.1368516923076923
-0.18483323076923078
-0.20423446153846153
-0.18775384615384613
-0.14457046153846154
-0.07697907692307693
0.0029206153846153843
0.078648
0.14311015384615386
0.18504184615384617
0.21237046153846154
0.22488738461538463
0.21487384615384614
0.18170399999999998
0.12767261538461538
0.06654830769230768
0.005841230769230769
-0.059038153846153844
-0.10472492307692308
-0.124752
-0.12662953846153846
-0.100344
-0.05674338461538461
-0.0035464615384615383
0.03671630769230769
0.06341907692307691
0.08887015384615385
0.09992676923076924
0.10389046153846154
0.09053907692307692
0.05528307692307692
0.018358153846153843
-0.014394461538461538
-0.035464615384615386
-0.046104
-0.047772923076923074
-0.03755076923076923
-0.027328615384615382
-0.0050067692307692304
0.02232184615384615
0.03963692307692308
0.052153846153846155
0.04526953846153846
0.03859384615384615
0.044435076923076924
0.04401784615384615
0.041514461538461535
0.03755076923076923
0.03859384615384615
0.05799507692307692
0.0853236923076923
0.11348676923076922
0.13184492307692308
0.13351384615384615
0.12579507692307693
0.10806276923076923
0.07885661538461539
0.04109723076923077
-0.011056615384615385
-0.06738276923076922
-0.10931446153846153
-0.14123261538461537
-0.15813046153846153
-0.15771323076923077
-0.14206707692307693
-0.11286092307692308
-0.0717636923076923
-0.020652923076923076
0.02545107692307692
0.06008123076923077
0.0744756923076923
0.06613107692307692
0.04214030769230769
0.016897846153846156
-0.0014603076923076922
-0.017732307692307693
-0.03150092307692308
-0.03609046153846154
-0.022530461538461537
0.01043076923076923
0.05069353846153846
0.07343261538461537
0.07927384615384615
0.07885661538461539
0.07051199999999999
0.06279323076923077
0.056326153846153845
0.05090215384615384
0.04965046153846154
0.059038153846153844
0.086784
0.12412615384615384
0.15479261538461536
0.1785747692307692
0.19317784615384614
0.20006215384615383
0.2021483076923077
0.1829556923076923
0.13935507692307691
0.06946892307692307
-0.015020307692307692
-0.09763200000000001
-0.1666836923076923
-0.20861538461538462
-0.23531815384615382
-0.2273907692307692
-0.17502830769230768
-0.09158215384615384
0.016272
0.11870215384615385
0.19296923076923078
0.22801661538461537
0.21842030769230766
0.18149538461538461
0.11473846153846154
0.014185846153846153
-0.10243015384615384
-0.21716861538461538
-0.2828824615384615
-0.2951907692307692
-0.2517987692307692
-0.1637630769230769
-0.061750153846153844
0.059038153846153844
0.16605784615384614
0.25138153846153843
0.3045784615384615
0.2985286153846154
0.25951753846153847
0.19004861538461537
0.10138707692307691
0.02211323076923077
-0.06341907692307691
-0.12496061538461539
-0.16251138461538459
-0.18149538461538461
-0.15959076923076923
-0.12016246153846154
-0.06258461538461538
-0.004798153846153846
0.04652123076923077
0.09596307692307693
0.13101046153846155
0.15395815384615386
0.14728246153846153
0.119328
0.07927384615384615
0.03379569230769231
0.004589538461538461
-0.021696
-0.04130584615384615
-0.04756430769230769
-0.04088861538461538
-0.015646153846153844
0.012934153846153845
0.030040615384615384
0.031918153846153846
0.01710646153846154
0.004798153846153846
0.002086153846153846
-0.0022947692307692304
-0.005424
-0.013142769230769229
-0.015854769230769228
-0.010848
0.006049846153846154
0.03233538461538461
0.04819015384615385
0.042974769230769226
0.02795446153846154
0.016480615384615385
-0.0014603076923076922
-0.015020307692307692
-0.025033846153846153
-0.03024923076923077
-0.010222153846153844
0.02586830769230769
0.07238953846153846
0.11098338461538461
0.10994030769230768
0.10222153846153846
0.08657538461538461
0.08031692307692308
0.058412307692307694
0.009804923076923077
-0.029623384615384614
-0.06216738461538462
-0.045895384615384616
0.005841230769230769
0.1585476923076923
0.2021483076923077
0.1800350769230769
0.22447015384615385
0.19755876923076923
0.24637476923076923
0.15875630769230767
-0.027120000000000002
-0.21612553846153845
-0.42265476923076917
-0.4401784615384615
-0.44956615384615384
-0.4245323076923077
-0.3861470769230769
-0.3216849230769231
-0.084072
0.1435273846153846
0.37550769230769226
0.4750172307692308
0.3924055384615385
0.32648307692307693
0.18525046153846153
0.061124307692307686
-0.05674338461538461
-0.26076923076923075
-0.3588184615384616
-0.4539470769230769
-0.4679243076923077
-0.29352184615384613
-0.1506203076923077
0.045895384615384616
0.20006215384615383
0.2937304615384615
0.42891323076923077
0.47126215384615383
0.5073526153846153
0.4789809230769231
0.3291950769230769
0.16730953846153845
-0.007301538461538462
-0.09471138461538461
-0.15291507692307693
-0.2572227692307692
-0.30416123076923074
-0.32085046153846153
-0.24512307692307692
-0.1045163076923077
-0.016063384615384615
0.06759138461538462
0.11286092307692308
0.146448
0.21633415384615384
0.21174461538461536
0.1775316923076923
0.13372246153846154
0.041514461538461535
0.015228923076923076
-0.0004172307692307692
-0.033169846153846154
-0.06154153846153846
-0.11286092307692308
-0.1395636923076923
-0.157296
-0.16271999999999998
-0.16188553846153847
-0.14206707692307693
-0.08740984615384616
-0.04819015384615385
0.024199384615384616
0.12037107692307693
0.18316430769230768
0.2492953846153846
0.26452430769230767
0.24345415384615382
0.20986707692307693
0.116616
0.030875076923076922
-0.07948246153846153
-0.18858830769230767
-0.22697353846153845
-0.235944
-0.200688
-0.1489513846153846
-0.078648
0.040679999999999994
0.15667015384615385
0.23782153846153845
0.25159015384615385
0.2205064615384615
0.20381723076923075
0.15208061538461537
0.07948246153846153
-0.009804923076923077
-0.13476553846153844
-0.20715507692307691
-0.2426196923076923
-0.23949046153846154
-0.1829556923076923
-0.146448
-0.08240307692307691
0.004798153846153846
0.06633969230769231
0.14978584615384616
0.20256553846153844
0.20819815384615384
0.18086953846153844
0.10785415384615385
0.02023569230769231
-0.0880356923076923
-0.17982646153846152
-0.2438713846153846
-0.2818393846153846
-0.2730775384615384
-0.2424110769230769
-0.16981292307692308
-0.08344615384615384
-0.0035464615384615383
0.0892873846153846
0.13852061538461538
0.1635544615384615
0.19067446153846154
0.18545907692307692
0.15333230769230768
0.09971815384615385
0.0446436923076923
0.02545107692307692
0.012308307692307691
-0.0077187692307692304
-0.018775384615384614
-0.033169846153846154
-0.021696
0.003963692307692307
0.04547815384615384
0.09387692307692307
0.12788123076923075
0.17002153846153847
0.1777403076923077
0.17461107692307692
0.16647507692307692
0.12788123076923075
0.10368184615384615
0.06592246153846154
0.003963692307692307
-0.04819015384615385
-0.11098338461538461
-0.1435273846153846
-0.15374953846153847
-0.18128676923076922
-0.18170399999999998
-0.1794092307692308
-0.16021661538461537
-0.11327815384615383
-0.06821723076923077
-0.019192615384615384
0.012308307692307691
0.037967999999999995
0.06967753846153846
0.0855323076923077
0.08302892307692307
0.052571076923076915
0.0014603076923076922
-0.05069353846153846
-0.0974233846153846
-0.11432123076923076
-0.10764553846153846
-0.09408553846153846
-0.06675692307692307
-0.03713353846153846
0.00855323076923077
0.07969107692307692
0.14519630769230768
0.19338646153846153
0.21529107692307692
0.23010276923076922
0.24512307692307692
0.24908676923076922
0.23928184615384615
0.19150892307692308
0.11432123076923076
0.02795446153846154
-0.040054153846153843
-0.08344615384615384
-0.13330523076923076
-0.1794092307692308
-0.21049292307692305
-0.21049292307692305
-0.16292861538461537
-0.10660246153846153
-0.04839876923076923
0.017315076923076923
0.06759138461538462
0.11724184615384614
0.1635544615384615
0.19046584615384615
0.19672430769230767
0.16793538461538463
0.10827138461538462
0.03921969230769231
-0.03379569230769231
-0.10222153846153846
-0.16105107692307694
-0.2073636923076923
-0.22718215384615387
-0.20632061538461538
-0.14728246153846153
-0.07906523076923076
-0.0070929230769230765
0.06028984615384615
0.11494707692307692
0.17252492307692308
0.21967199999999998
0.24282830769230768
0.2273907692307692
0.168144
0.09429415384615383
0.017940923076923077
-0.056326153846153845
-0.12099692307692309
-0.18274707692307693
-0.225096
-0.22947692307692308
-0.20173107692307693
-0.13768615384615385
-0.05444861538461539
0.022530461538461537
0.08720123076923077
0.13998092307692306
0.19067446153846154
0.21341353846153846
0.20778092307692309
0.17586276923076924
0.11995384615384615
0.06633969230769231
0.011682461538461537
-0.030040615384615384
-0.059038153846153844
-0.0771876923076923
-0.07927384615384615
-0.0678
-0.0446436923076923
-0.013142769230769229
0.024408000000000003
0.06049846153846154
0.09012184615384615
0.11265230769230769
0.12496061538461539
0.116616
0.08740984615384616
0.042557538461538466
0.006675692307692307
-0.011473846153846154
-0.026076923076923077
-0.023990769230769232
-0.021696
-0.02044430769230769
-0.0002086153846153846
0.01940123076923077
0.03775938461538462
0.03692492307692308
0.01856676923076923
0.011891076923076923
0.007301538461538462
0.01940123076923077
0.04276615384615385
0.05924676923076923
0.08344615384615384
0.12266584615384615
0.16418030769230768
0.19442953846153843
0.20298276923076922
0.18796246153846152
0.16084246153846155
0.12099692307692309
0.07259815384615384
0.02524246153846154
-0.02753723076923077
-0.078648
-0.116616
-0.13893784615384613
-0.13101046153846155
-0.09825784615384614
-0.05674338461538461
-0.005215384615384615
0.04193169230769231
0.07238953846153846
0.07885661538461539
0.05757784615384615
0.021904615384615383
-0.028788923076923077
-0.08574092307692306
-0.13038461538461538
-0.14916
-0.1397723076923077
-0.10952307692307692
-0.05611753846153846
0.012516923076923077
0.09429415384615383
0.16981292307692308
0.22154953846153846
0.23844738461538462
0.21362215384615382
0.1704387692307692
0.11348676923076922
0.054657230769230764
-0.004589538461538461
-0.05736923076923077
-0.08949599999999999
-0.09408553846153846
-0.06675692307692307
-0.030040615384615384
0.01856676923076923
0.06049846153846154
0.09596307692307693
0.1316363076923077
0.14185846153846154
0.13226215384615383
0.09825784615384614
0.05298830769230769
-0.0016689230769230767
-0.055491692307692304
-0.0961716923076923
-0.1314276923076923
-0.1506203076923077
-0.1558356923076923
-0.14123261538461537
-0.11348676923076922
-0.08115138461538463
-0.050067692307692306
-0.02023569230769231
0.0012516923076923076
0.015646153846153844
0.02524246153846154
0.022530461538461537
0.020027076923076922
0.013560000000000001
0.017315076923076923
0.03379569230769231
0.05611753846153846
0.07927384615384615
0.08991323076923076
0.09658892307692307
0.1028473846153846
0.10597661538461538
0.10326461538461539
0.08574092307692306
0.05319692307692307
0.025033846153846153
0.006884307692307692
-0.004798153846153846
-0.015854769230769228
-0.03233538461538461
-0.03942830769230769
-0.03400430769230769
-0.01272553846153846
0.015854769230769228
0.03150092307692308
0.03859384615384615
0.030875076923076922
0.02211323076923077
0.01397723076923077
-0.006467076923076923
-0.03024923076923077
-0.06633969230769231
-0.09679753846153846
-0.10180430769230768
-0.08761846153846153
-0.06425353846153846
-0.037342153846153844
0.0006258461538461538
0.03421292307692308
0.06028984615384615
0.084072
0.08511507692307693
0.06946892307692307
0.04819015384615385
0.025659692307692307
0.006467076923076923
-0.015437538461538461
-0.04088861538461538
-0.05716061538461538
-0.04819015384615385
-0.015228923076923076
0.043600615384615383
0.10952307692307692
0.1635544615384615
0.20465169230769228
0.22154953846153846
0.21654276923076923
0.1883796923076923
0.13247076923076923
0.04985907692307692
-0.044435076923076924
-0.11724184615384614
-0.15813046153846153
-0.17085599999999998
-0.15750461538461538
-0.12350030769230769
-0.07343261538461537
-0.010013538461538461
0.05528307692307692
0.11202646153846153
0.14749107692307692
0.14686523076923075
0.11640738461538462
0.06404492307692307
0.0035464615384615383
-0.06070707692307692
-0.12704676923076924
-0.17690584615384616
-0.21466523076923077
-0.22822523076923076
-0.21633415384615384
-0.1869193846153846
-0.1314276923076923
-0.06675692307692307
0.008761846153846153
0.0828203076923077
0.1397723076923077
0.1693956923076923
0.15646153846153846
0.11140061538461538
0.044435076923076924
-0.03337846153846154
-0.1205796923076923
-0.20527753846153846
-0.2647329230769231
-0.2872633846153846
-0.2651501538461538
-0.20319138461538463
-0.10743692307692307
0.005424
0.11140061538461538
0.20965846153846154
0.28017046153846153
0.31250584615384613
0.3035353846153846
0.2507556923076923
0.17565415384615385
0.08073415384615384
-0.020652923076923076
-0.10743692307692307
-0.16584923076923075
-0.19651569230769228
-0.19839323076923077
-0.17586276923076924
-0.12287446153846153
-0.06049846153846154
0.0018775384615384615
0.059038153846153844
0.08156861538461539
0.11703323076923078
0.12016246153846154
0.1353913846153846
0.14081538461538462
0.19860184615384616
0.3312812307692308
0.26619323076923074
0.23093723076923076
0.168144
0.07405846153846153
0.06070707692307692
-0.12120553846153845
-0.25346769230769234
-0.4082603076923077
-0.4681329230769231
-0.34692738461538464
-0.2966510769230769
-0.16251138461538459
-0.08323753846153846
0.061124307692307686
0.30562153846153844
0.4478972307692307
0.6097827692307692
0.5751526153846154
0.4456024615384615
0.3502652307692307
0.15103753846153847
0.028371692307692306
-0.15145476923076923
-0.33357600000000004
-0.38593846153846156
-0.5004683076923077
-0.46291753846153844
-0.330864
-0.19651569230769228
0.038176615384615385
0.1710646153846154
0.2947735384615384
0.3949089230769231
0.4090947692307692
0.45373846153846153
0.38719015384615385
0.23490092307692306
0.06800861538461538
-0.09658892307692307
-0.15750461538461538
-0.24616615384615384
-0.35923569230769226
-0.42244615384615386
-0.4743913846153846
-0.39219692307692305
-0.26786215384615386
-0.16647507692307692
-0.03775938461538462
0.029832
0.13101046153846155
0.23907323076923076
0.27140861538461536
0.30895938461538464
0.2722430769230769
0.2194633846153846
0.20360861538461536
0.14728246153846153
0.10430769230769231
0.016272
-0.09033046153846153
-0.1693956923076923
-0.25200738461538463
-0.2651501538461538
-0.24449723076923074
-0.17502830769230768
-0.07510153846153846
-0.009804923076923077
0.12537784615384615
0.2624381538461539
0.35631507692307696
0.4222375384615385
0.3780110769230769
0.30666461538461537
0.20319138461538463
0.08448923076923077
0.006675692307692307
-0.1218313846153846
-0.22342707692307692
-0.265776
-0.2855944615384615
-0.2628553846153846
-0.249504
-0.20632061538461538
-0.1205796923076923
-0.031709538461538456
0.07030338461538461
0.13393107692307693
0.19359507692307693
0.25138153846153843
0.2374043076923077
0.20006215384615383
0.10952307692307692
-0.008344615384615384
-0.09971815384615385
-0.22342707692307692
-0.3004061538461538
-0.31104553846153843
-0.29644246153846154
-0.2205064615384615
-0.14832553846153845
-0.07593599999999999
0.015020307692307692
0.09387692307692307
0.1696043076923077
0.2021483076923077
0.20193969230769232
0.16751815384615384
0.11286092307692308
0.08657538461538461
0.05757784615384615
0.032544
-0.00855323076923077
-0.06383630769230769
-0.0771876923076923
-0.07802215384615384
-0.059664
-0.033169846153846154
-0.03713353846153846
-0.021278769230769233
0.021070153846153846
0.06279323076923077
0.08866153846153846
0.06967753846153846
0.04526953846153846
0.051319384615384614
0.07697907692307693
0.10764553846153846
0.10597661538461538
0.09283384615384616
0.08824430769230769
0.08720123076923077
0.10347323076923076
0.10514215384615383
0.09408553846153846
0.07218092307692307
0.019192615384615384
-0.013768615384615384
-0.02753723076923077
-0.04130584615384615
-0.04214030769230769
-0.06154153846153846
-0.08115138461538463
-0.07426707692307692
-0.03775938461538462
0.04318338461538461
0.11494707692307692
0.15750461538461538
0.1942209230769231
0.22676492307692306
0.2695310769230769
0.28893230769230765
0.2632726153846154
0.20423446153846153
0.12412615384615384
0.06195876923076923
0.0043809230769230765
-0.05590892307692308
-0.103056
-0.1489513846153846
-0.14603076923076924
-0.10222153846153846
-0.04318338461538461
0.03692492307692308
0.092208
0.14582215384615385
0.19547261538461536
0.21487384615384614
0.22029784615384615
0.1913003076923077
0.1287156923076923
0.03963692307692308
-0.05382276923076923
-0.11849353846153846
-0.16292861538461537
-0.19755876923076923
-0.2238443076923077
-0.2221753846153846
-0.18253846153846154
-0.11557292307692307
-0.026494153846153844
0.05528307692307692
0.11327815384615383
0.1652233846153846
0.21842030769230766
0.2557624615384615
0.2586830769230769
0.21654276923076923
0.14874276923076923
0.08740984615384616
0.028371692307692306
-0.01668923076923077
-0.05090215384615384
-0.0826116923076923
-0.08115138461538463
-0.056326153846153845
-0.014811692307692307
0.026911384615384615
0.05611753846153846
0.08386338461538462
0.10222153846153846
0.124752
0.14728246153846153
0.1558356923076923
0.13852061538461538
0.10076123076923077
0.05757784615384615
0.007927384615384614
-0.04985907692307692
-0.11745046153846153
-0.1883796923076923
-0.25513661538461535
-0.2997803076923077
-0.3187643076923077
-0.2937304615384615
-0.23490092307692306
