0
-0.16418030769230768
-0.08177723076923075
-0.007927384615384614
0.06696553846153847
0.12642092307692307
0.15792184615384616
0.16334584615384617
0.14749107692307692
0.12141415384615384
0.07238953846153846
0.0029206153846153843
-0.07051199999999999
-0.13205353846153844
-0.16438892307692307
-0.16438892307692307
-0.13747753846153846
-0.09241661538461539
-0.047772923076923074
0.0029206153846153843
0.05820369230769231
0.10994030769230768
0.15667015384615385
0.16730953846153845
0.15374953846153847
0.1341396923076923
0.10660246153846153
0.06884307692307692
0.011056615384615385
-0.04693846153846153
-0.0988836923076923
-0.13393107692307693
-0.1489513846153846
-0.15228923076923076
-0.1356
-0.11745046153846153
-0.09304246153846155
-0.052153846153846155
-0.002086153846153846
0.04130584615384615
0.07197230769230768
0.08365476923076923
0.0855323076923077
0.08866153846153846
0.07885661538461539
0.06362769230769232
0.03337846153846154
0.0004172307692307692
-0.026494153846153844
-0.047772923076923074
-0.053614153846153846
-0.05611753846153846
-0.051528
-0.02357353846153846
0.02586830769230769
0.092208
0.1558356923076923
0.20110523076923076
0.233232
0.23615261538461538
0.2236356923076923
0.20277415384615383
0.16105107692307694
0.10827138461538462
0.046104
-0.008970461538461538
-0.04130584615384615
-0.05528307692307692
-0.05674338461538461
-0.04672984615384615
-0.030875076923076922
0.0018775384615384615
0.046104
0.08991323076923076
0.12245723076923076
0.12579507692307693
0.11953661538461538
0.11140061538461538
0.09012184615384615
0.04714707692307692
-0.009596307692307692
-0.06946892307692307
-0.12642092307692307
-0.16063384615384615
-0.1733593846153846
-0.16793538461538463
-0.1543753846153846
-0.13789476923076924
-0.10889723076923077
-0.06759138461538462
-0.03045784615384615
-0.01814953846153846
-0.02795446153846154
-0.043392
-0.05570030769230769
-0.06654830769230768
-0.08386338461538462
-0.1097316923076923
-0.13059323076923077
-0.14311015384615386
-0.14477907692307693
-0.12204
-0.09408553846153846
-0.07426707692307692
-0.06008123076923077
-0.05069353846153846
-0.01981846153846154
0.018983999999999997
0.04109723076923077
0.053614153846153846
0.04631261538461538
0.03483876923076923
0.02273907692307692
-0.0022947692307692304
-0.02795446153846154
-0.058829538461538454
-0.07906523076923076
-0.0717636923076923
-0.041514461538461535
-0.002086153846153846
0.026702769230769228
0.053405538461538456
0.084072
0.11056615384615384
0.12099692307692309
0.1045163076923077
0.06633969230769231
0.012099692307692308
-0.04631261538461538
-0.09116492307692307
-0.12204
-0.14206707692307693
-0.1462393846153846
-0.14331876923076922
-0.12788123076923075
-0.08636676923076922
-0.03483876923076923
0.015854769230769228
0.05924676923076923
0.09909230769230769
0.14582215384615385
0.1804523076923077
0.19150892307692308
0.1858763076923077
0.15604430769230768
0.10910584615384614
0.06258461538461538
0.021904615384615383
-0.015646153846153844
-0.06008123076923077
-0.0988836923076923
-0.10743692307692307
-0.08135999999999999
-0.03713353846153846
0.013351384615384614
0.056951999999999996
0.1028473846153846
0.15667015384615385
0.19651569230769228
0.21800307692307694
0.2127876923076923
0.18232984615384615
0.13810338461538463
0.09137353846153846
0.03921969230769231
-0.018983999999999997
-0.078648
-0.12662953846153846
-0.14206707692307693
-0.13330523076923076
-0.11432123076923076
-0.09533723076923077
-0.06675692307692307
-0.022530461538461537
0.030040615384615384
0.08615815384615384
0.13330523076923076
0.16438892307692307
0.1787833846153846
0.17899199999999998
0.1787833846153846
0.1712732307692308
0.1422756923076923
0.0892873846153846
0.020652923076923076
-0.03066646153846154
-0.05382276923076923
-0.05674338461538461
-0.047772923076923074
-0.037342153846153844
-0.010013538461538461
0.04526953846153846
0.1207883076923077
0.1923433846153846
0.2225926153846154
0.22175815384615383
0.2157083076923077
0.20339999999999997
0.184416
0.1506203076923077
0.10055261538461538
0.04088861538461538
-0.021070153846153846
-0.06487938461538462
-0.09325107692307691
-0.12162276923076921
-0.14728246153846153
-0.16188553846153847
-0.14665661538461539
-0.10764553846153846
-0.06300184615384616
-0.003963692307692307
0.04380923076923077
0.08386338461538462
0.12496061538461539
0.15374953846153847
0.18212123076923076
0.17023015384615386
0.12725538461538463
0.0717636923076923
0.0077187692307692304
-0.03275261538461539
-0.07906523076923076
-0.12433476923076923
-0.16230276923076925
-0.1867107692307692
-0.18274707692307693
-0.16730953846153845
-0.15959076923076923
-0.16751815384615384
-0.1992276923076923
-0.22843384615384613
-0.2578486153846154
-0.30290953846153845
-0.2568055384615385
-0.16584923076923075
-0.003963692307692307
0.23239753846153846
0.4516523076923077
0.6878049230769231
0.8532369230769231
0.937308923076923
0.9327193846153846
0.7785526153846153
0.5052664615384616
0.18629353846153843
-0.14081538461538462
-0.3972036923076923
-0.6014381538461538
-0.7466344615384616
-0.775632
-0.7157593846153846
-0.4960873846153846
-0.23052
0.054657230769230764
0.31688676923076925
0.47418276923076924
0.6008123076923076
0.5703544615384616
0.45749353846153845
0.26535876923076923
-0.06070707692307692
-0.3229366153846154
-0.5398966153846154
-0.6266806153846154
-0.5513704615384615
-0.4355889230769231
-0.22530461538461538
-0.032544
0.09471138461538461
0.2374043076923077
0.2705741538461538
0.24011630769230768
0.154584
0.016897846153846156
-0.03129230769230769
-0.03650769230769231
0.05298830769230769
0.1733593846153846
0.22843384615384613
0.2601433846153846
0.225096
0.1706473846153846
0.09825784615384614
-0.04318338461538461
-0.17982646153846152
-0.31542646153846154
-0.41910830769230767
-0.42787015384615384
-0.42348923076923073
-0.3746732307692308
-0.2899753846153846
-0.1804523076923077
0.010222153846153844
0.222384
0.43642338461538455
0.5978916923076923
0.6360683076923077
0.5584633846153846
0.3727956923076923
0.12204
-0.1775316923076923
-0.4948356923076923
-0.7407932307692308
-0.8834861538461539
-0.8647107692307693
-0.6855101538461539
-0.3994984615384615
-0.04756430769230769
0.28204799999999997
0.585792
0.819024
0.9026787692307692
0.8607470769230768
0.6917686153846153
0.44330769230769224
0.1867107692307692
-0.06821723076923077
-0.26452430769230767
-0.4011673846153846
-0.4729310769230769
-0.4541556923076923
-0.37926276923076924
-0.21716861538461538
-0.008970461538461538
0.19985353846153847
0.3984553846153846
0.5240418461538462
0.5903815384615384
0.5786990769230769
0.48294461538461536
0.35568923076923076
0.18232984615384615
0.010222153846153844
-0.11578153846153846
-0.21007569230769232
-0.22822523076923076
-0.19588984615384614
-0.1397723076923077
-0.05736923076923077
0.005215384615384615
0.059038153846153844
0.07468430769230769
0.03337846153846154
-0.011682461538461537
-0.054657230769230764
-0.07510153846153846
-0.07551876923076924
-0.06967753846153846
-0.04214030769230769
-0.005841230769230769
0.056326153846153845
0.13247076923076923
0.16605784615384614
0.16230276923076925
0.10785415384615385
0.003963692307692307
-0.09825784615384614
-0.2157083076923077
-0.32335384615384616
-0.3942830769230769
-0.4280787692307692
-0.3746732307692308
-0.2624381538461539
-0.11140061538461538
0.05799507692307692
0.20131384615384615
0.3229366153846154
0.39115384615384613
0.40095876923076923
0.3419206153846154
0.20965846153846154
0.040262769230769234
-0.14874276923076923
-0.31626092307692305
-0.43350276923076925
-0.497964923076923
-0.5013027692307692
-0.4558246153846154
-0.3542289230769231
-0.1804523076923077
0.021696
0.21612553846153845
0.36445107692307693
0.4320424615384615
0.44289046153846157
0.4049224615384615
0.32836061538461536
0.21633415384615384
0.07635323076923077
-0.049233230769230765
-0.13872923076923074
-0.17148184615384612
-0.15145476923076923
-0.11056615384615384
-0.059872615384615385
-0.008136
0.03921969230769231
0.07802215384615384
0.07656184615384615
0.03713353846153846
-0.02795446153846154
-0.11599015384615384
-0.17252492307692308
-0.1942209230769231
-0.18754523076923074
-0.15354092307692307
-0.111192
-0.03629907692307692
0.05945538461538461
0.15687876923076924
0.24846092307692308
0.3004061538461538
0.3160523076923077
0.29185292307692307
0.21737723076923077
0.12496061538461539
0.009804923076923077
-0.10597661538461538
-0.19735015384615384
-0.2478350769230769
-0.22676492307692306
-0.16313723076923078
-0.06487938461538462
0.0446436923076923
0.13914646153846155
0.21633415384615384
0.2507556923076923
0.24637476923076923
0.20110523076923076
0.11745046153846153
0.03233538461538461
-0.04714707692307692
-0.10222153846153846
-0.1218313846153846
-0.12934153846153845
-0.11265230769230769
-0.07405846153846153
-0.026285538461538457
0.027328615384615382
0.06571384615384615
0.08219446153846154
0.07489292307692308
0.04631261538461538
-0.0070929230769230765
-0.08052553846153847
-0.14686523076923075
-0.20798953846153845
-0.2532590769230769
-0.25138153846153843
-0.2008966153846154
-0.1097316923076923
0.0006258461538461538
0.10806276923076923
0.20423446153846153
0.26932246153846157
0.29873723076923075
0.28121353846153846
0.22175815384615383
0.1435273846153846
0.055491692307692304
-0.021487384615384613
-0.08010830769230769
-0.10910584615384614
-0.09491999999999999
-0.0448523076923077
0.03212676923076923
0.13351384615384615
0.22300984615384614
0.2926873846153846
0.3385827692307692
0.3442153846153846
0.3187643076923077
0.24053353846153847
0.13184492307692308
0.015646153846153844
-0.09992676923076924
-0.19296923076923078
-0.2632726153846154
-0.28768061538461537
-0.26139507692307695
-0.20465169230769228
-0.11494707692307692
-0.010639384615384617
0.08448923076923077
0.15792184615384616
0.19442953846153843
0.19860184615384616
0.16876984615384616
0.1178676923076923
0.05924676923076923
-0.006049846153846154
-0.06425353846153846
-0.10722830769230769
-0.13434830769230768
-0.14394461538461537
-0.14457046153846154
-0.13852061538461538
-0.12370892307692308
-0.1028473846153846
-0.07426707692307692
-0.05048492307692308
-0.03379569230769231
-0.020652923076923076
-0.009804923076923077
0.004589538461538461
0.022947692307692308
0.049233230769230765
0.06946892307692307
0.07635323076923077
0.07572738461538461
0.07280676923076923
0.07280676923076923
0.05757784615384615
0.028163076923076923
-0.006675692307692307
-0.04276615384615385
-0.07259815384615384
-0.09283384615384616
-0.0961716923076923
-0.08135999999999999
-0.04839876923076923
0.0035464615384615383
0.06759138461538462
0.12725538461538463
0.16793538461538463
0.18858830769230767
0.1873366153846154
0.1696043076923077
0.14519630769230768
0.10096984615384616
0.044435076923076924
-0.014185846153846153
-0.06008123076923077
-0.08490646153846154
-0.09179076923076923
-0.08344615384615384
-0.0771876923076923
-0.06279323076923077
-0.03963692307692308
-0.019609846153846155
-0.0070929230769230765
-0.021487384615384613
-0.05277969230769231
-0.08386338461538462
-0.10368184615384615
-0.103056
-0.09450276923076922
-0.07218092307692307
-0.03588184615384615
0.009596307692307692
0.06487938461538462
0.11014892307692307
0.13789476923076924
0.13810338461538463
0.11265230769230769
0.07885661538461539
0.038176615384615385
0.00855323076923077
-0.017940923076923077
-0.04985907692307692
-0.058412307692307694
-0.04819015384615385
-0.015228923076923076
0.04276615384615385
0.092208
0.1424843076923077
0.19192615384615386
0.233232
0.2641070769230769
0.2574313846153846
0.21028430769230766
0.1218313846153846
0.02273907692307692
-0.06425353846153846
-0.13893784615384613
-0.19505538461538463
-0.23385784615384617
-0.2355267692307692
-0.18316430769230768
-0.086784
0.03233538461538461
0.1368516923076923
0.20965846153846154
0.25388492307692306
0.2651501538461538
0.2559710769230769
0.2154996923076923
0.13706030769230768
0.03442153846153846
-0.07405846153846153
-0.16042523076923076
-0.21904615384615383
-0.24449723076923074
-0.235944
-0.19839323076923077
-0.130176
-0.034630153846153845
0.07280676923076923
0.16167692307692308
0.21237046153846154
0.23239753846153846
0.23093723076923076
0.21195323076923075
0.18253846153846154
0.13914646153846155
0.08448923076923077
0.03421292307692308
-0.003755076923076923
-0.02795446153846154
-0.042974769230769226
-0.06571384615384615
-0.09262523076923077
-0.11765907692307691
-0.12913292307692306
-0.12412615384615384
-0.11703323076923078
-0.10806276923076923
-0.10180430769230768
-0.086784
-0.05799507692307692
-0.01856676923076923
0.012099692307692308
0.022947692307692308
0.020652923076923076
0.00855323076923077
-0.0022947692307692304
-0.009179076923076922
-0.029414769230769227
-0.061124307692307686
-0.08782707692307692
-0.11703323076923078
-0.13038461538461538
-0.12788123076923075
-0.12204
-0.10743692307692307
-0.07948246153846153
-0.03358707692307692
0.020652923076923076
0.07134646153846153
0.10368184615384615
0.111192
0.0961716923076923
0.0678
0.02524246153846154
-0.03650769230769231
-0.10618523076923077
-0.1718990769230769
-0.21362215384615382
-0.222384
-0.19714153846153845
-0.14728246153846153
-0.08031692307692308
0.00855323076923077
0.09846646153846153
0.16730953846153845
0.20778092307692309
0.21111876923076925
0.1802436923076923
0.1316363076923077
0.07656184615384615
0.023990769230769232
-0.019192615384615384
-0.05674338461538461
-0.08198584615384615
-0.08302892307692307
-0.058829538461538454
-0.015854769230769228
0.03129230769230769
0.06675692307692307
0.09950953846153845
0.12266584615384615
0.13393107692307693
0.13747753846153846
0.11452984615384615
0.07677046153846154
0.028788923076923077
-0.024199384615384616
-0.06884307692307692
-0.10159569230769232
-0.13393107692307693
-0.14582215384615385
-0.12245723076923076
-0.07969107692307692
-0.014185846153846153
0.03775938461538462
0.07531015384615385
0.08824430769230769
0.07426707692307692
0.04652123076923077
-0.0012516923076923076
-0.0717636923076923
-0.1489513846153846
-0.168144
-0.12412615384615384
-0.012099692307692308
0.1341396923076923
0.26535876923076923
0.3978295384615384
0.5134024615384616
0.5747353846153846
0.5751526153846154
0.49003753846153847
0.33357600000000004
0.14519630769230768
-0.012934153846153845
-0.15374953846153847
-0.2853858461538461
-0.3508910769230769
-0.39344861538461534
-0.34504984615384615
-0.23844738461538462
-0.11160923076923077
0.04652123076923077
0.1635544615384615
0.27328615384615385
0.30979384615384614
0.2828824615384615
0.22801661538461537
0.10868861538461538
-0.020027076923076922
-0.1800350769230769
-0.3049956923076923
-0.36570276923076916
-0.3815575384615385
-0.30562153846153844
-0.21007569230769232
-0.08469784615384615
0.059038153846153844
0.17648861538461538
0.2912270769230769
0.3269003076923077
0.2849686153846154
0.22467876923076924
0.12370892307692308
0.049233230769230765
-0.0050067692307692304
-0.06988615384615385
-0.09575446153846154
-0.11286092307692308
-0.09283384615384616
-0.04526953846153846
-0.0022947692307692304
0.05048492307692308
0.09554584615384615
0.13935507692307691
0.16584923076923075
0.16584923076923075
0.14686523076923075
0.084072
0.013560000000000001
-0.04714707692307692
-0.10117846153846152
-0.1205796923076923
-0.11578153846153846
-0.07259815384615384
-0.005215384615384615
0.05319692307692307
0.10222153846153846
0.13852061538461538
0.13267938461538462
0.09763200000000001
0.044435076923076924
-0.021070153846153846
-0.06654830769230768
-0.09700615384615385
-0.09575446153846154
-0.07364123076923076
-0.030875076923076922
0.03629907692307692
0.10389046153846154
0.15813046153846153
0.1721076923076923
0.16063384615384615
0.14018953846153845
0.10827138461538462
0.07927384615384615
0.04819015384615385
0.008136
-0.017315076923076923
-0.029623384615384614
-0.02545107692307692
0.0006258461538461538
0.024199384615384616
0.05757784615384615
0.08991323076923076
0.11265230769230769
0.130176
0.12808984615384614
0.09930092307692308
0.04693846153846153
-0.008136
-0.05444861538461539
-0.08094276923076923
-0.08574092307692306
-0.08115138461538463
-0.047772923076923074
0.011682461538461537
0.07593599999999999
0.15875630769230767
0.21237046153846154
0.2225926153846154
0.19839323076923077
0.12391753846153845
0.03650769230769231
-0.06967753846153846
-0.18149538461538461
-0.26535876923076923
-0.31751261538461534
-0.32085046153846153
-0.2724516923076923
-0.18232984615384615
-0.084072
0.006049846153846154
0.09012184615384615
0.15500123076923078
0.19380369230769232
0.1842073846153846
0.1151556923076923
0.021278769230769233
-0.07802215384615384
-0.16501476923076921
-0.21320492307692307
-0.241368
-0.23949046153846154
-0.18921415384615384
-0.10848000000000001
0.0018775384615384615
0.1205796923076923
0.22280123076923075
0.30332676923076923
0.347136
0.3460929230769231
0.3004061538461538
0.21466523076923077
0.10764553846153846
0.0008344615384615384
-0.08135999999999999
-0.13080184615384613
-0.1489513846153846
-0.12579507692307693
-0.08052553846153847
-0.01856676923076923
0.05570030769230769
0.1178676923076923
0.17440246153846153
0.19693292307692306
0.1775316923076923
0.1341396923076923
0.05653476923076922
-0.029623384615384614
-0.11891076923076922
-0.20861538461538462
-0.2737033846153846
-0.30374399999999996
-0.29456492307692306
-0.2582658461538461
-0.21070153846153844
-0.1531236923076923
-0.09596307692307693
-0.04380923076923077
0.007927384615384614
0.03609046153846154
0.05194523076923077
0.05027630769230769
0.037967999999999995
0.03775938461538462
0.02795446153846154
0.031918153846153846
0.03942830769230769
0.05319692307692307
0.09199938461538461
0.12725538461538463
0.15479261538461536
0.154584
0.12788123076923075
0.09158215384615384
0.040679999999999994
-0.008344615384615384
-0.047772923076923074
-0.0828203076923077
-0.09763200000000001
-0.08302892307692307
-0.03671630769230769
0.032544
0.10660246153846153
0.17148184615384612
0.2073636923076923
0.21111876923076925
0.18900553846153845
0.14603076923076924
0.0826116923076923
-0.0002086153846153846
-0.07906523076923076
-0.12788123076923075
-0.14457046153846154
-0.12996738461538462
-0.092208
-0.04631261538461538
0.0077187692307692304
0.06404492307692307
0.11223507692307692
0.13455692307692307
0.12037107692307693
0.07656184615384615
0.00855323076923077
-0.05528307692307692
-0.10868861538461538
-0.15416676923076922
-0.1860849230769231
-0.20173107692307693
-0.1785747692307692
-0.12934153846153845
-0.07405846153846153
-0.012934153846153845
0.03755076923076923
0.07426707692307692
0.10618523076923077
0.12120553846153845
0.1136953846153846
0.08302892307692307
0.03150092307692308
-0.018983999999999997
-0.06195876923076923
-0.08615815384615384
-0.08761846153846153
-0.07343261538461537
-0.0448523076923077
-0.011891076923076923
0.03024923076923077
0.07885661538461539
0.11286092307692308
0.12955015384615384
0.11995384615384615
0.09825784615384614
0.07343261538461537
0.02899753846153846
-0.016063384615384615
-0.06884307692307692
-0.10952307692307692
-0.116616
-0.10764553846153846
-0.08010830769230769
-0.06529661538461538
-0.06341907692307691
-0.059664
-0.06154153846153846
-0.06341907692307691
-0.0826116923076923
-0.11411261538461538
-0.14457046153846154
-0.16876984615384616
-0.17648861538461538
-0.1777403076923077
-0.17419384615384614
-0.16209415384615386
-0.14665661538461539
-0.1151556923076923
-0.06842584615384616
-0.03379569230769231
-0.009596307692307692
0.005632615384615384
0.01668923076923077
0.03400430769230769
0.04944184615384615
0.06738276923076922
0.08907876923076924
0.10597661538461538
0.1218313846153846
0.1489513846153846
0.17565415384615385
0.1867107692307692
0.17961784615384613
0.16042523076923076
0.14164984615384615
0.12913292307692306
0.11849353846153846
0.09658892307692307
0.07635323076923077
0.06654830769230768
0.06487938461538462
0.08052553846153847
0.09658892307692307
0.1097316923076923
0.11494707692307692
0.11494707692307692
0.12996738461538462
0.13872923076923074
0.14144123076923076
0.13101046153846155
0.11202646153846153
0.09262523076923077
0.06988615384615385
0.04819015384615385
0.013351384615384614
-0.02232184615384615
-0.05507446153846154
-0.07802215384615384
-0.08386338461538462
-0.0826116923076923
-0.08574092307692306
-0.07739630769230768
-0.055491692307692304
-0.026702769230769228
0.02211323076923077
0.06571384615384615
0.09512861538461538
0.11703323076923078
0.12037107692307693
0.12516923076923075
0.12433476923076923
0.0963803076923077
0.05382276923076923
-0.005841230769230769
-0.06487938461538462
-0.11348676923076922
-0.15875630769230767
-0.18775384615384613
-0.20360861538461536
-0.19714153846153845
-0.15187199999999998
-0.07384984615384615
0.021696
0.10848000000000001
0.1787833846153846
0.23072861538461537
0.2626467692307692
0.27182584615384614
0.2355267692307692
0.1570873846153846
0.06258461538461538
-0.03337846153846154
-0.1151556923076923
-0.17002153846153847
-0.20360861538461536
-0.20506892307692307
-0.17085599999999998
-0.10096984615384616
-0.005215384615384615
0.08699261538461538
0.16647507692307692
0.222384
0.26097784615384617
0.2772498461538462
0.26494153846153845
0.2236356923076923
0.14665661538461539
0.04672984615384615
-0.0609156923076923
-0.15771323076923077
-0.23010276923076922
-0.2807963076923077
-0.3047870769230769
-0.28851507692307693
-0.22801661538461537
-0.12579507692307693
0.0018775384615384615
0.1316363076923077
0.24345415384615382
0.33065538461538463
0.38426953846153844
0.3984553846153846
0.3686233846153846
0.2891409230769231
0.1785747692307692
0.06905169230769231
-0.019609846153846155
-0.08907876923076924
-0.13998092307692306
-0.1704387692307692
-0.1693956923076923
-0.13309661538461537
-0.06863446153846153
0.012308307692307691
0.08991323076923076
0.15604430769230768
0.20652923076923077
0.23886461538461537
0.24720923076923076
0.2209236923076923
0.16271999999999998
0.08761846153846153
0.004589538461538461
-0.08198584615384615
-0.1597993846153846
-0.22697353846153845
-0.2720344615384615
-0.28204799999999997
-0.2568055384615385
-0.19359507692307693
-0.10576799999999999
-0.009387692307692307
0.07301538461538462
0.13643446153846153
0.18149538461538461
0.19317784615384614
0.1792006153846154
0.13038461538461538
0.059872615384615385
-0.011891076923076923
-0.07906523076923076
-0.11891076923076922
-0.14185846153846154
-0.15354092307692307
-0.14477907692307693
-0.11452984615384615
-0.06571384615384615
-0.0033378461538461535
0.05757784615384615
0.1028473846153846
0.1462393846153846
0.1881710769230769
0.2238443076923077
0.24428861538461538
0.23177169230769232
0.18358153846153846
0.11599015384615384
0.044435076923076924
-0.023782153846153845
-0.08240307692307691
-0.13309661538461537
-0.17169046153846151
-0.1794092307692308
-0.14874276923076923
-0.09658892307692307
-0.03942830769230769
0.003963692307692307
0.044435076923076924
0.08052553846153847
0.10409907692307692
0.12370892307692308
0.11536430769230768
0.08010830769230769
0.042348923076923076
0.0077187692307692304
-0.016480615384615385
-0.035464615384615386
-0.05736923076923077
-0.07113784615384615
-0.08010830769230769
-0.06341907692307691
-0.02586830769230769
0.009596307692307692
0.04547815384615384
0.07635323076923077
0.1136953846153846
0.14144123076923076
0.14164984615384615
0.09784061538461537
0.02211323076923077
-0.078648
-0.1779489230769231
-0.2807963076923077
-0.36445107692307693
-0.40325353846153844
-0.39636923076923075
-0.29080984615384614
-0.09679753846153846
0.19964492307692308
0.41305846153846154
0.5964313846153846
0.7687476923076924
0.8315409230769231
0.8849464615384616
0.7234781538461538
0.44956615384615384
0.08824430769230769
-0.3198073846153846
-0.6164584615384615
-0.9375175384615384
-1.1225593846153845
-1.2045452307692308
-1.1319470769230768
-0.8125569230769231
-0.4036707692307692
0.14436184615384615
0.6323132307692307
1.0067778461538461
1.2879913846153845
1.3359729230769228
1.2477286153846154
0.9466966153846154
0.48106707692307693
0.0022947692307692304
-0.5509532307692308
-0.9744424615384616
-1.199747076923077
-1.3019686153846153
-1.1880646153846153
-0.9859163076923078
-0.6696553846153845
-0.24512307692307692
0.165432
0.6045673846153846
0.9181163076923077
1.0716572307692307
1.1077476923076923
0.9944695384615384
0.8146430769230769
0.5257107692307692
0.1502030769230769
-0.22405292307692307
-0.5807852307692307
-0.8029606153846153
-0.90852
-0.9258350769230769
-0.825073846153846
-0.6667347692307692
-0.4374664615384615
-0.15646153846153846
0.100344
0.3456756923076923
0.5405224615384615
0.6665261538461538
0.7777181538461537
0.8090104615384615
0.7568566153846153
0.6162498461538461
0.3721698461538462
0.08887015384615385
-0.2275993846153846
-0.5309261538461538
-0.7866886153846154
-0.9725649230769231
-1.0606006153846153
-1.0474578461538462
-0.8736812307692307
-0.5730664615384615
-0.19985353846153847
0.22530461538461538
0.6168756923076922
0.9571273846153846
1.1984953846153845
1.2875741538461538
1.218313846153846
0.9510775384615384
0.5584633846153846
0.11891076923076922
-0.33587076923076925
-0.7355778461538461
-1.0462061538461538
-1.2185224615384616
-1.204128
-1.0049003076923078
-0.653592
-0.20924123076923076
0.2818393846153846
0.753936
1.1242283076923076
1.3557913846153844
1.4039815384615384
1.2506492307692307
0.9435673846153845
0.5154886153846154
0.04214030769230769
-0.40930338461538457
-0.7985796923076923
-1.054342153846154
-1.1711667692307692
-1.135284923076923
-0.9381433846153846
-0.6258461538461538
-0.241368
0.14185846153846154
0.4685501538461538
0.6923944615384616
0.798996923076923
0.807132923076923
0.7042855384615384
0.5171575384615384
0.27599815384615384
0.013142769230769229
-0.20277415384615383
-0.3744646153846154
-0.4923323076923077
-0.5419827692307692
-0.5534566153846153
-0.4925409230769231
-0.36382523076923073
-0.21320492307692307
-0.06404492307692307
0.065088
0.18858830769230767
0.3114627692307692
0.41076369230769233
0.46771569230769233
0.477312
0.4387181538461538
0.37008369230769234
0.2757895384615385
0.1639716923076923
0.03400430769230769
-0.111192
-0.24595753846153845
-0.37321292307692305
-0.466464
-0.5229987692307692
-0.527171076923077
-0.4585366153846154
-0.35339446153846155
-0.19818461538461538
-0.003129230769230769
0.20173107692307693
0.4090947692307692
0.561384
0.629184
0.6214652307692308
0.527171076923077
0.3698750769230769
0.1666836923076923
-0.06154153846153846
-0.27975323076923075
-0.458328
-0.5519963076923077
-0.5649304615384615
-0.5017199999999999
-0.3665372307692307
-0.19046584615384615
0.016480615384615385
0.21696000000000001
0.37300430769230764
0.47668615384615387
0.5092301538461538
0.48565661538461535
0.4120153846153846
0.2814221538461538
0.1353913846153846
-0.011682461538461537
-0.13935507692307691
-0.22029784615384615
-0.26348123076923075
-0.24679199999999998
-0.1794092307692308
-0.084072
0.02858030769230769
0.12162276923076921
0.1923433846153846
0.23615261538461538
0.24303692307692307
0.2154996923076923
0.14415323076923076
0.06070707692307692
-0.011473846153846154
-0.07092923076923077
-0.10055261538461538
-0.10743692307692307
-0.07927384615384615
-0.020027076923076922
0.03859384615384615
0.09137353846153846
0.1151556923076923
0.10827138461538462
0.08782707692307692
0.03755076923076923
-0.037967999999999995
-0.12704676923076924
-0.21591692307692306
-0.26786215384615386
-0.2726603076923077
-0.2261390769230769
-0.1424843076923077
-0.04193169230769231
0.07343261538461537
0.17148184615384612
0.23156307692307693
0.238656
0.1783661538461538
0.07635323076923077
-0.049233230769230765
-0.173568
-0.28163076923076924
-0.3671630769230769
-0.39741230769230773
-0.3665372307692307
-0.2753723076923077
-0.13267938461538462
0.021278769230769233
0.1693956923076923
0.2953993846153846
0.3757163076923077
0.4178566153846154
0.4072172307692307
0.33524492307692305
0.21654276923076923
0.06467076923076923
-0.07969107692307692
-0.1923433846153846
-0.25659692307692306
-0.2632726153846154
-0.2330233846153846
-0.16021661538461537
-0.05194523076923077
0.06738276923076922
0.1867107692307692
0.26723630769230766
0.2931046153846154
0.26097784615384617
0.1858763076923077
0.1097316923076923
0.02023569230769231
-0.07593599999999999
-0.15813046153846153
-0.21862892307692305
-0.2236356923076923
-0.1858763076923077
-0.11870215384615385
-0.037342153846153844
0.03692492307692308
0.10389046153846154
0.1449876923076923
0.16835261538461538
0.16000799999999998
0.11160923076923077
0.05674338461538461
-0.001043076923076923
-0.04526953846153846
-0.06529661538461538
-0.06946892307692307
-0.05069353846153846
-0.019609846153846155
0.018358153846153843
0.06571384615384615
0.10159569230769232
0.11870215384615385
0.1136953846153846
0.08657538461538461
0.06675692307692307
0.05236246153846154
0.04109723076923077
0.03629907692307692
0.03066646153846154
0.04401784615384615
0.078648
0.11703323076923078
