0
0.1489513846153846
0.15395815384615386
0.132888
0.10722830769230769
0.07197230769230768
0.03650769230769231
0.0014603076923076922
-0.03567323076923076
-0.05444861538461539
-0.05069353846153846
-0.021904615384615383
0.02044430769230769
0.058829538461538454
0.09721476923076922
0.13768615384615385
0.1787833846153846
0.20965846153846154
0.21216184615384615
0.1869193846153846
0.1314276923076923
0.056326153846153845
-0.025033846153846153
-0.1028473846153846
-0.16772676923076923
-0.21925476923076925
-0.2426196923076923
-0.21904615384615383
-0.14957723076923077
-0.05194523076923077
0.046104
0.12287446153846153
0.1800350769230769
0.20965846153846154
0.20798953846153845
0.1558356923076923
0.04380923076923077
-0.09450276923076922
-0.23448369230769228
-0.33962584615384617
-0.4017932307692308
-0.4220289230769231
-0.3896935384615384
-0.31834707692307695
-0.20193969230769232
-0.06216738461538462
0.07155507692307693
0.17961784615384613
0.2399076923076923
0.268488
0.2601433846153846
0.21487384615384614
0.13872923076923074
0.03379569230769231
-0.07468430769230769
-0.1696043076923077
-0.23156307692307693
-0.254928
-0.25471938461538457
-0.22780799999999998
-0.17565415384615385
-0.09825784615384614
0.003755076923076923
0.10681107692307691
0.20047938461538461
0.2680707692307692
0.29915446153846154
0.30290953846153845
0.26932246153846157
0.2021483076923077
0.10722830769230769
-0.006884307692307692
-0.103056
-0.17169046153846151
-0.20339999999999997
-0.19296923076923078
-0.16981292307692308
-0.1397723076923077
-0.09596307692307693
-0.03567323076923076
0.033169846153846154
0.08761846153846153
0.12433476923076923
0.14185846153846154
0.15562707692307692
0.1846246153846154
0.21049292307692305
0.22175815384615383
0.21216184615384615
0.1842073846153846
0.14436184615384615
0.08866153846153846
0.027120000000000002
-0.026285538461538457
-0.07739630769230768
-0.11599015384615384
-0.11452984615384615
-0.08073415384615384
-0.03713353846153846
0.007301538461538462
0.05298830769230769
0.09387692307692307
0.13247076923076923
0.1612596923076923
0.17377661538461536
0.17085599999999998
0.1476996923076923
0.12037107692307693
0.08866153846153846
0.049233230769230765
0.0016689230769230767
-0.054240000000000003
-0.09992676923076924
-0.13372246153846154
-0.14081538461538462
-0.1316363076923077
-0.11536430769230768
-0.07572738461538461
-0.01940123076923077
0.049233230769230765
0.10722830769230769
0.14978584615384616
0.16981292307692308
0.15625292307692307
0.12329169230769231
0.08574092307692306
0.04276615384615385
-0.017732307692307693
-0.08323753846153846
-0.14164984615384615
-0.17544553846153846
-0.1913003076923077
-0.19359507692307693
-0.17023015384615386
-0.138312
-0.1045163076923077
-0.05674338461538461
-0.008761846153846153
0.02273907692307692
0.04047138461538462
0.04130584615384615
0.054240000000000003
0.07113784615384615
0.084072
0.09304246153846155
0.08720123076923077
0.092208
0.09950953846153845
0.10994030769230768
0.10994030769230768
0.08594953846153845
0.04944184615384615
-0.0022947692307692304
-0.042974769230769226
-0.06759138461538462
-0.07906523076923076
-0.08073415384615384
-0.06759138461538462
-0.033169846153846154
0.016480615384615385
0.07405846153846153
0.11619876923076923
0.14603076923076924
0.1504116923076923
0.1316363076923077
0.09658892307692307
0.030875076923076922
-0.04318338461538461
-0.124752
-0.19755876923076923
-0.24345415384615382
-0.26765353846153844
-0.2647329230769231
-0.23281476923076924
-0.1800350769230769
-0.11995384615384615
-0.04819015384615385
0.0006258461538461538
0.0448523076923077
0.08156861538461539
0.09325107692307691
0.08240307692307691
0.04172307692307692
-0.0004172307692307692
-0.040262769230769234
-0.059664
-0.06258461538461538
0.06195876923076923
0.08720123076923077
0.020652923076923076
0.056951999999999996
0.0008344615384615384
0.08052553846153847
0.1028473846153846
-0.028371692307692306
-0.12600369230769232
-0.2680707692307692
-0.208824
-0.13205353846153844
-0.09137353846153846
-0.05799507692307692
-0.08907876923076924
0.06133292307692308
0.20819815384615384
0.34880492307692307
0.3915710769230769
0.21800307692307694
0.12579507692307693
-0.0016689230769230767
-0.08574092307692306
-0.10347323076923076
-0.25242461538461536
-0.28267384615384616
-0.3235624615384615
-0.347136
-0.1704387692307692
-0.07384984615384615
0.07238953846153846
0.20778092307692309
0.21925476923076925
0.29769415384615383
0.31104553846153843
0.33899999999999997
0.3782196923076923
0.29414769230769233
0.20694646153846152
0.09825784615384614
0.05194523076923077
0.06800861538461538
0.01981846153846154
-0.015437538461538461
-0.07364123076923076
-0.06425353846153846
0.04631261538461538
0.09199938461538461
0.13184492307692308
0.13184492307692308
0.11140061538461538
0.184416
0.21716861538461538
0.23218892307692307
0.24658338461538462
0.17565415384615385
0.17273353846153844
0.18274707692307693
0.14394461538461537
0.111192
0.027328615384615382
-0.03379569230769231
-0.0798996923076923
-0.1178676923076923
-0.130176
-0.12370892307692308
-0.07155507692307693
-0.05757784615384615
-0.01940123076923077
0.06592246153846154
0.11849353846153846
0.20548615384615385
0.23803015384615384
0.20360861538461536
0.18775384615384613
0.12433476923076923
0.09053907692307692
0.040262769230769234
-0.059872615384615385
-0.10263876923076923
-0.1476996923076923
-0.15646153846153846
-0.15145476923076923
-0.17085599999999998
-0.13080184615384613
-0.06571384615384615
-0.0008344615384615384
0.033169846153846154
0.03713353846153846
0.07280676923076923
0.0961716923076923
0.10472492307692308
0.09700615384615385
0.025033846153846153
-0.012516923076923077
-0.03859384615384615
-0.08594953846153845
-0.086784
-0.11765907692307691
-0.13267938461538462
-0.11974523076923077
-0.13476553846153844
-0.11348676923076922
-0.0936683076923077
-0.07843938461538462
-0.055491692307692304
-0.04985907692307692
-0.03942830769230769
-0.03233538461538461
-0.006258461538461538
0.021278769230769233
0.03066646153846154
0.046104
0.028371692307692306
0.01043076923076923
-0.001043076923076923
-0.045060923076923075
-0.07280676923076923
-0.12308307692307692
-0.1800350769230769
-0.16167692307692308
-0.124752
-0.08094276923076923
-0.03692492307692308
-0.016897846153846156
0.045060923076923075
0.12767261538461538
0.18525046153846153
0.20319138461538463
0.16188553846153847
0.10743692307692307
0.056326153846153845
0.018775384615384614
-0.0008344615384615384
-0.03650769230769231
-0.06884307692307692
-0.0963803076923077
-0.10013538461538461
-0.052571076923076915
-0.010848
0.044435076923076924
0.0961716923076923
0.10618523076923077
0.13309661538461537
0.1476996923076923
0.16188553846153847
0.17315076923076922
0.11724184615384614
0.04672984615384615
-0.005632615384615384
-0.03755076923076923
-0.03775938461538462
-0.04672984615384615
-0.06362769230769232
-0.07092923076923077
-0.05194523076923077
0.005424
0.06154153846153846
0.10117846153846152
0.10555938461538462
0.09283384615384616
0.09241661538461539
0.07364123076923076
0.056951999999999996
0.02795446153846154
-0.02023569230769231
-0.028163076923076923
-0.017315076923076923
0.012308307692307691
0.051319384615384614
0.073224
0.09554584615384615
0.10743692307692307
0.12099692307692309
0.13518276923076925
0.12579507692307693
0.09158215384615384
0.03504738461538461
-0.014185846153846153
-0.03045784615384615
-0.021070153846153846
0.014185846153846153
0.043600615384615383
0.06821723076923077
0.11599015384615384
0.157296
0.1927606153846154
0.1923433846153846
0.1531236923076923
0.10827138461538462
0.04547815384615384
-0.012099692307692308
-0.07218092307692307
-0.15145476923076923
-0.21174461538461536
-0.23239753846153846
-0.21237046153846154
-0.1696043076923077
-0.12642092307692307
-0.07614461538461538
-0.016063384615384615
0.04839876923076923
0.10243015384615384
0.13643446153846153
0.14081538461538462
0.10076123076923077
0.041514461538461535
-0.01668923076923077
-0.06967753846153846
-0.11390399999999999
-0.13998092307692306
-0.14081538461538462
-0.11035753846153845
-0.06550523076923077
-0.020027076923076922
0.04172307692307692
0.0963803076923077
0.1435273846153846
0.17669723076923077
0.1777403076923077
0.16418030769230768
0.12829846153846153
0.07572738461538461
0.03379569230769231
0.0035464615384615383
-0.015228923076923076
-0.02524246153846154
-0.02086153846153846
-0.0006258461538461538
0.022947692307692308
0.04631261538461538
0.04631261538461538
0.016063384615384615
-0.028163076923076923
-0.08094276923076923
-0.11619876923076923
-0.13664307692307692
-0.15270646153846154
-0.14749107692307692
-0.13121907692307694
-0.08907876923076924
-0.02232184615384615
0.03859384615384615
0.07969107692307692
0.08448923076923077
0.05820369230769231
0.017940923076923077
-0.028371692307692306
-0.08323753846153846
-0.14436184615384615
-0.208824
-0.252216
-0.2563883076923077
-0.22426153846153846
-0.18232984615384615
-0.1397723076923077
-0.08323753846153846
-0.020027076923076922
0.0609156923076923
0.13184492307692308
0.17002153846153847
0.17481969230769231
0.13872923076923074
0.08824430769230769
0.033169846153846154
-0.03358707692307692
-0.10201292307692307
-0.16105107692307694
-0.1846246153846154
-0.165432
-0.11265230769230769
-0.03337846153846154
0.049233230769230765
0.12725538461538463
0.19568123076923075
0.24199384615384617
0.2659846153846154
0.2618123076923077
0.21737723076923077
0.15520984615384617
0.09199938461538461
0.03629907692307692
-0.0035464615384615383
-0.03045784615384615
-0.041514461538461535
-0.03775938461538462
-0.02232184615384615
0.014185846153846153
0.05716061538461538
0.07092923076923077
0.07364123076923076
0.0771876923076923
0.08574092307692306
0.09909230769230769
0.09700615384615385
0.08824430769230769
0.073224
0.06049846153846154
0.058412307692307694
0.05590892307692308
0.03421292307692308
-0.00855323076923077
-0.04214030769230769
-0.05486584615384615
-0.042974769230769226
-0.019192615384615384
-0.0022947692307692304
0.014603076923076923
0.03129230769230769
0.05403138461538461
0.07426707692307692
0.07572738461538461
0.04735569230769231
0.008136
-0.02211323076923077
-0.04693846153846153
-0.050067692307692306
-0.046104
-0.024408000000000003
0.01668923076923077
0.05736923076923077
0.100344
0.12829846153846153
0.12537784615384615
0.08761846153846153
0.03755076923076923
-0.028163076923076923
-0.09304246153846155
-0.13789476923076924
-0.1779489230769231
-0.19630707692307692
-0.19380369230769232
-0.15291507692307693
-0.07301538461538462
0.009179076923076922
0.0853236923076923
0.15646153846153846
0.21320492307692307
0.24762646153846155
0.2532590769230769
0.200688
0.10597661538461538
0.001043076923076923
-0.09763200000000001
-0.1656406153846154
-0.21132738461538458
-0.23510953846153848
-0.21862892307692305
-0.15520984615384617
-0.05945538461538461
0.05611753846153846
0.1712732307692308
0.25930892307692305
0.31688676923076925
0.3323243076923077
0.3156350769230769
0.268488
0.18775384615384613
0.09158215384615384
-0.008970461538461538
-0.09512861538461538
-0.15374953846153847
-0.18379015384615385
-0.1842073846153846
-0.1597993846153846
-0.11599015384615384
-0.05444861538461539
0.01397723076923077
0.08010830769230769
0.12642092307692307
0.14311015384615386
0.14144123076923076
0.1341396923076923
0.12725538461538463
0.11348676923076922
0.08887015384615385
0.06070707692307692
0.042557538461538466
0.03838523076923077
0.04276615384615385
0.04672984615384615
0.042557538461538466
0.03692492307692308
0.021070153846153846
-0.012099692307692308
-0.04819015384615385
-0.08448923076923077
-0.1136953846153846
-0.1151556923076923
-0.08845292307692308
-0.04088861538461538
0.008970461538461538
0.04693846153846153
0.08156861538461539
0.09700615384615385
0.09471138461538461
0.06592246153846154
0.0043809230769230765
-0.06967753846153846
-0.15228923076923076
-0.21091015384615383
-0.24011630769230768
-0.2509643076923077
-0.23093723076923076
-0.1942209230769231
-0.13622584615384614
-0.04860738461538461
0.05382276923076923
0.157296
0.22989415384615383
0.2563883076923077
0.25138153846153843
0.22551323076923077
0.18525046153846153
0.13247076923076923
0.07197230769230768
0.010639384615384617
-0.023990769230769232
-0.020652923076923076
0.011891076923076923
0.05778646153846154
0.09763200000000001
0.15166338461538462
0.20339999999999997
0.23969907692307693
0.25555384615384613
0.2330233846153846
0.18253846153846154
0.10910584615384614
0.04380923076923077
-0.008970461538461538
-0.045895384615384616
-0.05528307692307692
-0.04130584615384615
0.0018775384615384615
0.05674338461538461
0.12120553846153845
0.1785747692307692
0.20193969230769232
0.1846246153846154
0.13768615384615385
0.07280676923076923
-0.008344615384615384
-0.10076123076923077
-0.1913003076923077
-0.26306399999999996
-0.3198073846153846
-0.3485963076923077
-0.3275261538461538
-0.2207150769230769
-0.062376
0.13789476923076924
0.37196123076923077
0.5793249230769231
0.7741716923076923
0.8766018461538462
0.8847378461538461
0.7760492307692308
0.5307175384615385
0.25367630769230765
-0.053614153846153846
-0.34588430769230766
-0.6120775384615385
-0.7994141538461539
-0.8663796923076922
-0.8223618461538462
-0.6437870769230769
-0.40033292307692303
-0.124752
0.16480615384615382
0.4170221538461538
0.5824541538461538
0.6197963076923076
0.513611076923077
0.33482769230769227
0.10514215384615383
-0.17419384615384614
-0.41326707692307696
-0.6241772307692307
-0.7435052307692308
-0.7286935384615385
-0.6252203076923077
-0.428496
-0.21800307692307694
-0.02586830769230769
0.15500123076923078
0.28121353846153846
0.34880492307692307
0.36299076923076923
0.3291950769230769
0.29101846153846156
0.24053353846153847
0.18545907692307692
0.12955015384615384
0.06049846153846154
0.0004172307692307692
-0.07927384615384615
-0.16751815384615384
-0.2559710769230769
-0.328152
-0.35318584615384613
-0.3575667692307692
-0.32836061538461536
-0.2624381538461539
-0.18399876923076922
-0.0717636923076923
0.05820369230769231
0.17690584615384616
0.2851772307692308
0.36632861538461536
0.4255753846153846
0.44685415384615385
0.38656430769230765
0.2415766153846154
0.04276615384615385
-0.17231630769230769
-0.3809316923076923
-0.5513704615384615
-0.6508799999999999
-0.6650658461538461
-0.552204923076923
-0.3383741538461538
-0.07280676923076923
0.21591692307692306
0.46354338461538463
0.6504627692307692
0.7460086153846153
0.7159679999999999
0.5822455384615384
0.3707095384615384
0.12120553846153845
-0.1218313846153846
-0.34275507692307694
-0.504432
-0.5734836923076922
-0.5605495384615384
-0.484404923076923
-0.3611132307692308
-0.20006215384615383
-0.024199384615384616
0.15124615384615384
0.29748553846153847
0.376968
0.40325353846153844
0.36778892307692307
0.27787569230769227
0.1612596923076923
0.016063384615384615
-0.10013538461538461
-0.16772676923076923
-0.19046584615384615
-0.15792184615384616
-0.09387692307692307
-0.009804923076923077
0.08490646153846154
0.1656406153846154
0.20548615384615385
0.19213476923076922
0.13101046153846155
0.054240000000000003
-0.018358153846153843
-0.07113784615384615
-0.10514215384615383
-0.11181784615384616
-0.09387692307692307
-0.05924676923076923
0.010222153846153844
0.06675692307692307
0.09512861538461538
0.09533723076923077
0.047772923076923074
-0.01272553846153846
-0.0880356923076923
-0.17481969230769231
-0.23761292307692305
-0.2764153846153846
-0.273912
-0.22300984615384614
-0.13747753846153846
-0.02753723076923077
0.09408553846153846
0.21654276923076923
0.3170953846153846
0.3836436923076923
0.40888615384615384
0.37967999999999996
0.3039526153846154
0.17899199999999998
0.019609846153846155
-0.11807630769230769
-0.23344061538461539
-0.32001599999999997
-0.3600701538461538
-0.36778892307692307
-0.31041969230769234
-0.18942276923076923
-0.04214030769230769
0.11682461538461539
0.2399076923076923
0.3143833846153846
0.3588184615384616
0.34943076923076927
0.287472
0.1785747692307692
0.03212676923076923
-0.09846646153846153
-0.19296923076923078
-0.24554030769230767
-0.2568055384615385
-0.23907323076923076
-0.19505538461538463
-0.13038461538461538
-0.04985907692307692
0.02753723076923077
0.07885661538461539
0.10430769230769231
0.09471138461538461
0.06717415384615384
0.04214030769230769
0.01940123076923077
0.015020307692307692
0.020027076923076922
0.03921969230769231
0.08240307692307691
0.14331876923076922
0.21487384615384614
0.27558092307692306
0.2979027692307692
0.28768061538461537
0.2572227692307692
0.20381723076923075
0.12537784615384615
0.015854769230769228
-0.10013538461538461
-0.18921415384615384
-0.22321846153846153
-0.20673784615384616
-0.15792184615384616
-0.08240307692307691
0.0033378461538461535
0.10597661538461538
0.21070153846153844
0.27558092307692306
0.2912270769230769
0.24992123076923078
0.1666836923076923
0.07092923076923077
-0.03296123076923077
-0.12725538461538463
-0.19693292307692306
-0.235944
-0.23281476923076924
-0.17982646153846152
-0.08866153846153846
0.02086153846153846
0.12329169230769231
0.1977673846153846
0.23844738461538462
0.2399076923076923
0.20298276923076922
0.13393107692307693
0.045895384615384616
-0.05674338461538461
-0.14457046153846154
-0.20360861538461536
-0.22843384615384613
-0.20840676923076923
-0.16042523076923076
-0.08991323076923076
-0.004172307692307692
0.08156861538461539
0.13372246153846154
0.13747753846153846
0.09784061538461537
0.03588184615384615
-0.027120000000000002
-0.08344615384615384
-0.1218313846153846
-0.14957723076923077
-0.14603076923076924
-0.10076123076923077
-0.015646153846153844
0.09679753846153846
0.19609846153846153
0.2709913846153846
0.30583015384615386
0.3079163076923077
0.28204799999999997
0.21654276923076923
0.12934153846153845
0.027745846153846152
-0.07384984615384615
-0.14603076923076924
-0.16897846153846155
-0.14749107692307692
-0.0963803076923077
-0.023364923076923075
0.065088
0.16188553846153847
0.24512307692307692
0.29602523076923076
0.30270092307692303
0.2574313846153846
0.17544553846153846
0.07802215384615384
-0.026702769230769228
-0.1218313846153846
-0.200688
-0.2628553846153846
-0.2751636923076923
-0.24282830769230768
-0.1779489230769231
-0.09408553846153846
-0.014185846153846153
0.06550523076923077
0.13038461538461538
0.18149538461538461
0.20465169230769228
0.19067446153846154
0.1504116923076923
0.0974233846153846
0.06154153846153846
0.04401784615384615
0.04214030769230769
0.052571076923076915
0.0717636923076923
0.1045163076923077
0.12975876923076923
0.13247076923076923
0.11870215384615385
0.09053907692307692
0.049233230769230765
0.0016689230769230767
-0.02899753846153846
-0.043600615384615383
-0.049233230769230765
-0.034630153846153845
0.0004172307692307692
0.04985907692307692
0.09658892307692307
0.12788123076923075
0.14102399999999998
0.1353913846153846
0.10535076923076922
0.05799507692307692
0.001043076923076923
-0.06070707692307692
-0.11265230769230769
-0.16459753846153846
-0.1927606153846154
-0.1883796923076923
-0.1696043076923077
-0.11974523076923077
-0.06028984615384615
0.016480615384615385
0.10827138461538462
0.17628
0.22280123076923075
0.22530461538461538
0.1942209230769231
0.14290153846153844
0.07301538461538462
0.005215384615384615
-0.07092923076923077
-0.1356
-0.1704387692307692
-0.17628
-0.14436184615384615
-0.09408553846153846
-0.03629907692307692
0.03024923076923077
0.08469784615384615
0.13038461538461538
0.15208061538461537
0.14269292307692305
0.11974523076923077
0.07551876923076924
0.028788923076923077
-0.011891076923076923
-0.04568676923076923
-0.07468430769230769
-0.10055261538461538
-0.10639384615384614
-0.09408553846153846
-0.06321046153846153
-0.03233538461538461
-0.008970461538461538
0.009179076923076922
0.021070153846153846
0.03504738461538461
0.04860738461538461
0.058412307692307694
0.058829538461538454
0.05486584615384615
0.05611753846153846
0.06195876923076923
0.06905169230769231
0.06759138461538462
0.04902461538461538
0.028371692307692306
0.006884307692307692
-0.014185846153846153
-0.03275261538461539
-0.06216738461538462
-0.09304246153846155
-0.11974523076923077
-0.13706030769230768
-0.13872923076923074
-0.12913292307692306
-0.11599015384615384
-0.0961716923076923
-0.06279323076923077
-0.013768615384615384
0.04109723076923077
0.08699261538461538
0.12287446153846153
0.13309661538461537
0.12120553846153845
0.09450276923076922
0.056951999999999996
0.005841230769230769
-0.05653476923076922
-0.10159569230769232
-0.124752
-0.12141415384615384
-0.10013538461538461
-0.06717415384615384
-0.022530461538461537
0.03421292307692308
0.09450276923076922
0.14978584615384616
0.18963138461538462
0.1992276923076923
0.18086953846153844
0.138312
0.08636676923076922
0.018983999999999997
-0.05528307692307692
-0.12642092307692307
-0.18545907692307692
-0.22008923076923076
-0.2292683076923077
-0.206112
-0.16584923076923075
-0.12329169230769231
-0.07510153846153846
-0.018983999999999997
0.034630153846153845
0.07155507692307693
0.08991323076923076
0.08365476923076923
0.06049846153846154
0.03567323076923076
-0.0004172307692307692
-0.044435076923076924
-0.09304246153846155
-0.13768615384615385
-0.15687876923076924
-0.1504116923076923
-0.11849353846153846
-0.07426707692307692
-0.034630153846153845
0.005841230769230769
0.04965046153846154
0.09095630769230768
0.12558646153846154
0.138312
0.13393107692307693
0.1218313846153846
0.09575446153846154
0.06070707692307692
0.015646153846153844
-0.03671630769230769
-0.08344615384615384
-0.1207883076923077
-0.13789476923076924
-0.130176
-0.10994030769230768
-0.07197230769230768
-0.01981846153846154
0.03921969230769231
0.10743692307692307
0.17315076923076922
0.22196676923076922
0.23844738461538462
0.22864246153846152
0.20444307692307692
0.16459753846153846
0.10868861538461538
0.03609046153846154
-0.04380923076923077
-0.11578153846153846
-0.15687876923076924
-0.16084246153846155
-0.13184492307692308
-0.08031692307692308
-0.01668923076923077
0.059872615384615385
0.14686523076923075
0.2261390769230769
0.2795446153846154
0.29080984615384614
0.2586830769230769
0.2021483076923077
0.10889723076923077
0.0077187692307692304
-0.12704676923076924
-0.2591003076923077
-0.3350363076923077
-0.3646596923076923
-0.32272799999999996
-0.2632726153846154
-0.1706473846153846
-0.04318338461538461
0.09950953846153845
0.2559710769230769
0.4921236923076923
0.5526221538461538
0.4080516923076923
0.33566215384615383
0.124752
0.056951999999999996
-0.02482523076923077
-0.3310726153846154
-0.5054750769230769
-0.7080406153846154
-0.6323132307692307
-0.43350276923076925
-0.30666461538461537
-0.12600369230769232
-0.07197230769230768
0.19526400000000002
0.4535298461538461
0.6218824615384615
0.6961495384615385
0.43579753846153846
0.25993476923076925
0.040679999999999994
-0.16480615384615382
-0.235944
-0.49692184615384616
-0.5759870769230769
-0.593928
-0.615624
-0.33607938461538456
-0.16876984615384616
0.04547815384615384
0.27432923076923077
0.27620676923076926
0.38531261538461536
0.40554830769230765
0.4011673846153846
0.43350276923076925
0.2726603076923077
0.12537784615384615
-0.037967999999999995
-0.124752
-0.08866153846153846
-0.1506203076923077
-0.18399876923076922
-0.22530461538461538
-0.18942276923076923
0.0018775384615384615
0.08887015384615385
0.16793538461538463
0.20861538461538462
0.19213476923076922
0.3087507692307692
0.3565236923076923
0.35318584615384613
0.36445107692307693
0.2680707692307692
0.24866953846153847
0.24053353846153847
0.15270646153846154
0.07593599999999999
-0.07009476923076922
-0.19004861538461537
-0.2624381538461539
-0.31646953846153847
-0.31000246153846156
-0.26348123076923075
-0.12955015384615384
-0.013768615384615384
0.11828492307692307
0.3039526153846154
0.4007501538461538
0.4956701538461538
0.4956701538461538
0.3798886153846154
0.29456492307692306
0.13455692307692307
-0.011056615384615385
-0.13852061538461538
-0.30374399999999996
-0.36382523076923073
-0.37967999999999996
-0.3425464615384616
-0.24679199999999998
-0.16793538461538463
-0.027120000000000002
0.13372246153846154
0.2574313846153846
0.3170953846153846
0.29414769230769233
0.2805876923076923
0.2225926153846154
0.11452984615384615
-0.018983999999999997
-0.2221753846153846
-0.34046030769230773
-0.3832264615384615
-0.39866399999999996
-0.2995716923076923
-0.20444307692307692
-0.084072
0.08845292307692308
0.19964492307692308
0.31772123076923076
0.38426953846153844
0.34963938461538463
0.2789187692307692
0.15228923076923076
0.02023569230769231
-0.09158215384615384
-0.16480615384615382
-0.18316430769230768
-0.17628
-0.11327815384615383
-0.047772923076923074
0.037967999999999995
0.15103753846153847
0.20486030769230767
0.2561796923076923
0.2540935384615385
0.19609846153846153
0.1794092307692308
0.1397723076923077
0.08094276923076923
0.017940923076923077
-0.07238953846153846
-0.0961716923076923
-0.073224
-0.06154153846153846
-0.04422646153846154
-0.06049846153846154
-0.06341907692307691
-0.03713353846153846
-0.014185846153846153
0.024199384615384616
0.031709538461538456
0.03692492307692308
0.03650769230769231
0.027120000000000002
0.05757784615384615
0.065088
0.0892873846153846
0.12516923076923075
0.11140061538461538
0.11828492307692307
0.10493353846153847
0.08344615384615384
0.0771876923076923
-0.0022947692307692304
-0.09533723076923077
-0.16751815384615384
-0.2207150769230769
-0.21466523076923077
-0.19839323076923077
-0.1706473846153846
-0.11140061538461538
-0.03045784615384615
0.08699261538461538
0.18921415384615384
0.25305046153846156
0.26494153846153845
0.21612553846153845
0.1476996923076923
0.040054153846153843
-0.07802215384615384
-0.18212123076923076
-0.2709913846153846
-0.30979384615384614
-0.32314523076923074
-0.2868461538461538
-0.1913003076923077
-0.07656184615384615
0.04422646153846154
0.14185846153846154
0.22342707692307692
0.2891409230769231
0.32898646153846156
0.32272799999999996
0.2526332307692308
0.1504116923076923
0.032544
-0.061750153846153844
-0.11703323076923078
-0.16292861538461537
-0.1927606153846154
-0.19714153846153845
-0.16626646153846153
-0.08574092307692306
0.0035464615384615383
0.07384984615384615
0.13893784615384613
0.18066092307692305
0.20423446153846153
0.2127876923076923
0.18128676923076922
0.12683815384615382
0.055491692307692304
-0.028371692307692306
-0.08907876923076924
-0.12621230769230768
-0.14790830769230767
-0.15374953846153847
-0.15228923076923076
-0.14269292307692305
-0.12767261538461538
-0.0961716923076923
-0.06008123076923077
-0.03567323076923076
-0.017940923076923077
-0.014185846153846153
0.005215384615384615
0.04985907692307692
0.09909230769230769
0.1531236923076923
0.16751815384615384
0.157296
0.15187199999999998
0.12350030769230769
0.09262523076923077
0.03629907692307692
-0.047981538461538464
-0.11599015384615384
-0.15917353846153848
-0.16334584615384617
-0.1424843076923077
-0.1151556923076923
-0.08052553846153847
-0.03609046153846154
0.026494153846153844
0.0988836923076923
0.15667015384615385
0.18858830769230767
0.17648861538461538
0.13080184615384613
0.07969107692307692
0.01272553846153846
-0.04693846153846153
-0.10514215384615383
-0.16689230769230767
-0.19025723076923076
-0.17815753846153848
-0.13643446153846153
-0.06279323076923077
0.01668923076923077
0.0892873846153846
0.154584
0.208824
0.24700061538461537
0.25534523076923077
0.22467876923076924
0.1706473846153846
0.11327815384615383
0.05298830769230769
0.0008344615384615384
-0.055491692307692304
-0.10785415384615385
-0.13080184615384613
-0.12662953846153846
-0.09533723076923077
-0.04902461538461538
-0.0022947692307692304
0.044435076923076924
0.08824430769230769
0.12120553846153845
0.13476553846153844
0.12496061538461539
0.08636676923076922
0.03212676923076923
-0.016063384615384615
-0.053614153846153846
-0.07197230769230768
-0.07489292307692308
-0.06946892307692307
-0.06279323076923077
-0.03692492307692308
0.0033378461538461535
0.04380923076923077
0.07656184615384615
0.092208
0.10576799999999999
0.11327815384615383
0.11745046153846153
0.10889723076923077
0.08845292307692308
0.054657230769230764
0.014185846153846153
-0.009804923076923077
-0.03692492307692308
-0.05757784615384615
-0.07051199999999999
-0.09304246153846155
-0.09950953846153845
-0.08469784615384615
-0.06279323076923077
-0.028163076923076923
-0.0022947692307692304
0.008344615384615384
0.018983999999999997
0.02586830769230769
0.029623384615384614
0.021487384615384613
-0.006467076923076923
-0.050067692307692306
-0.09158215384615384
-0.13330523076923076
-0.17148184615384612
-0.19985353846153847
-0.22718215384615387
-0.22843384615384613
-0.1908830769230769
-0.1316363076923077
-0.059664
0.011265230769230769
0.07280676923076923
0.13455692307692307
0.18858830769230767
0.22113230769230768
0.22968553846153844
0.20193969230769232
0.14540492307692307
0.0963803076923077
0.03775938461538462
-0.015020307692307692
-0.045895384615384616
