0
-0.073224
-0.07489292307692308
-0.06216738461538462
-0.03650769230769231
0.0077187692307692304
0.04819015384615385
0.07739630769230768
0.09950953846153845
0.10848000000000001
0.11411261538461538
0.11536430769230768
0.09846646153846153
0.06654830769230768
0.04214030769230769
0.028788923076923077
0.004589538461538461
-0.014394461538461538
-0.04172307692307692
-0.07551876923076924
-0.09095630769230768
-0.09512861538461538
-0.08469784615384615
-0.06633969230769231
-0.04568676923076923
-0.008344615384615384
0.046104
0.09784061538461537
0.14144123076923076
0.16251138461538459
0.16647507692307692
0.1696043076923077
0.16292861538461537
0.13893784615384613
0.09304246153846155
0.023364923076923075
-0.05027630769230769
-0.10326461538461539
-0.1368516923076923
-0.14749107692307692
-0.13768615384615385
-0.10806276923076923
-0.049233230769230765
0.023990769230769232
0.10138707692307691
0.16856123076923077
0.2125790769230769
0.22134092307692307
0.19359507692307693
0.14749107692307692
0.07155507692307693
-0.015228923076923076
-0.09491999999999999
-0.1691870769230769
-0.21028430769230766
-0.21028430769230766
-0.16876984615384616
-0.09533723076923077
-0.015854769230769228
0.06884307692307692
0.16105107692307694
0.23198030769230768
0.27328615384615385
0.27787569230769227
0.23364923076923078
0.16334584615384617
0.08031692307692308
-0.011682461538461537
-0.0963803076923077
-0.1652233846153846
-0.2075723076923077
-0.20444307692307692
-0.16105107692307694
-0.09450276923076922
-0.023990769230769232
0.03421292307692308
0.07259815384615384
0.0961716923076923
0.10263876923076923
0.08615815384615384
0.05319692307692307
-0.0029206153846153843
-0.065088
-0.119328
-0.15646153846153846
-0.1597993846153846
-0.13038461538461538
-0.0897046153846154
-0.044435076923076924
0.016480615384615385
0.07343261538461537
0.1287156923076923
0.1666836923076923
0.17586276923076924
0.16793538461538463
0.1424843076923077
0.10827138461538462
0.06154153846153846
0.0002086153846153846
-0.05778646153846154
-0.09325107692307691
-0.09930092307692308
-0.07781353846153846
-0.03921969230769231
0.012099692307692308
0.06905169230769231
0.12162276923076921
0.16271999999999998
0.18066092307692305
0.17690584615384616
0.15520984615384617
0.12350030769230769
0.08949599999999999
0.04380923076923077
-0.004589538461538461
-0.05277969230769231
-0.09471138461538461
-0.119328
-0.12642092307692307
-0.11995384615384615
-0.10117846153846152
-0.07009476923076922
-0.03275261538461539
0.020652923076923076
0.07551876923076924
0.13872923076923074
0.16772676923076923
0.16418030769230768
0.14102399999999998
0.09033046153846153
0.026702769230769228
-0.06341907692307691
-0.12808984615384614
-0.17565415384615385
-0.15896492307692306
-0.06863446153846153
0.13038461538461538
0.2807963076923077
0.3502652307692307
0.49692184615384616
0.5482412307692307
0.6241772307692307
0.5795335384615384
0.37029230769230764
0.13455692307692307
-0.1908830769230769
-0.38301784615384615
-0.5851661538461538
-0.7449655384615385
-0.80004
-0.8127655384615385
-0.5981003076923076
-0.32314523076923074
0.030040615384615384
0.3684147692307692
0.5570030769230769
0.7384984615384615
0.7760492307692308
0.7168024615384616
0.5720233846153846
0.2624381538461539
-0.021070153846153846
-0.3588184615384616
-0.659016
-0.7541446153846154
-0.8106793846153846
-0.7193058461538461
-0.553248
-0.37550769230769226
-0.09784061538461537
0.1341396923076923
0.39636923076923075
0.6166670769230769
0.6936461538461538
0.7216006153846153
0.6529661538461539
0.5505359999999999
0.3861470769230769
0.11432123076923076
-0.14978584615384616
-0.4184824615384615
-0.5922590769230769
-0.648168
-0.6719501538461539
-0.5972658461538461
-0.46896738461538456
-0.29581661538461534
-0.058412307692307694
0.14394461538461537
0.3421292307692308
0.5213298461538461
0.6200049230769231
0.7147163076923077
0.7447569230769231
0.6857187692307692
0.5582547692307692
0.33649661538461534
0.08991323076923076
-0.1869193846153846
-0.4524867692307692
-0.6600590769230769
-0.7919039999999999
-0.8006658461538461
-0.7324486153846154
-0.5359329230769231
-0.22321846153846153
0.10368184615384615
0.4612486153846154
0.7606116923076923
0.9527464615384614
1.0449544615384614
0.9719390769230769
0.7937815384615384
0.508187076923077
0.14123261538461537
-0.21028430769230766
-0.5615926153846154
-0.8440578461538462
-1.0268049230769232
-1.0914756923076923
-0.9848732307692307
-0.762072
-0.45707630769230767
-0.11870215384615385
0.21737723076923077
0.554916923076923
0.8019175384615385
0.929172923076923
0.9241661538461537
0.7597772307692308
0.533220923076923
0.2482523076923077
-0.07405846153846153
-0.3617390769230769
-0.6383630769230769
-0.8284116923076923
-0.8914135384615385
-0.8594953846153846
-0.7055372307692307
-0.4704276923076923
-0.19442953846153843
0.10368184615384615
0.37592492307692305
0.6081138461538461
0.7543532307692307
0.8042123076923077
0.7612375384615384
0.612912
0.4211944615384615
0.18086953846153844
-0.07531015384615385
-0.3047870769230769
-0.5215384615384615
-0.6585987692307692
-0.7232695384615385
-0.7086664615384615
-0.5951796923076923
-0.44289046153846157
-0.25305046153846156
-0.03024923076923077
0.20047938461538461
0.4326683076923077
0.6137464615384616
0.7036596923076923
0.7122129230769231
0.6400319999999999
0.5173661538461538
0.3485963076923077
0.1424843076923077
-0.07635323076923077
-0.28768061538461537
-0.43976123076923074
-0.5476153846153846
-0.5943452307692307
-0.5680596923076923
-0.4950443076923077
-0.3412947692307692
-0.14039815384615384
0.07301538461538462
0.28955815384615385
0.4535298461538461
0.5764043076923077
0.6550523076923076
0.6577643076923076
0.5981003076923076
0.4714707692307692
0.28893230769230765
0.0826116923076923
-0.12579507692307693
-0.3047870769230769
-0.4416387692307692
-0.5286313846153846
-0.5403138461538461
-0.4919150769230769
-0.3698750769230769
-0.19964492307692308
-0.018775384615384614
0.1792006153846154
0.3402516923076923
0.45978830769230766
0.5346812307692307
0.5536652307692308
0.5167403076923076
0.4049224615384615
0.25284184615384614
0.09930092307692308
-0.04714707692307692
-0.1666836923076923
-0.25138153846153843
-0.2995716923076923
-0.2926873846153846
-0.23510953846153848
-0.138312
-0.0448523076923077
0.02795446153846154
0.0936683076923077
0.14603076923076924
0.18921415384615384
0.19735015384615384
0.1710646153846154
0.12767261538461538
0.06216738461538462
0.007510153846153846
-0.034630153846153845
-0.06946892307692307
-0.08177723076923075
-0.10159569230769232
-0.11056615384615384
-0.09679753846153846
-0.09241661538461539
-0.07218092307692307
-0.04944184615384615
-0.03421292307692308
-0.020652923076923076
-0.017940923076923077
-0.003963692307692307
0.0008344615384615384
-0.008761846153846153
-0.010639384615384617
0.003129230769230769
0.04214030769230769
0.08031692307692308
0.0974233846153846
0.09116492307692307
0.053614153846153846
0.011473846153846154
-0.03212676923076923
-0.07802215384615384
-0.12266584615384615
-0.18942276923076923
-0.24887815384615386
-0.2641070769230769
-0.23677846153846152
-0.18545907692307692
-0.124752
-0.054240000000000003
0.02858030769230769
0.10472492307692308
0.15270646153846154
0.1777403076923077
0.16730953846153845
0.11578153846153846
0.051319384615384614
-0.011473846153846154
-0.06550523076923077
-0.11056615384615384
-0.1558356923076923
-0.20110523076923076
-0.22467876923076924
-0.20527753846153846
-0.16710092307692306
-0.11828492307692307
-0.06863446153846153
-0.028163076923076923
0.017940923076923077
0.059664
0.10076123076923077
0.1316363076923077
0.13455692307692307
0.13101046153846155
0.1287156923076923
0.12016246153846154
0.100344
0.059872615384615385
0.006258461538461538
-0.03984553846153846
-0.07885661538461539
-0.10159569230769232
-0.11348676923076922
-0.12662953846153846
-0.1316363076923077
-0.12016246153846154
-0.07823076923076923
-0.02044430769230769
0.0448523076923077
0.11035753846153845
0.168144
0.23072861538461537
0.2757895384615385
0.2993630769230769
0.3062473846153846
0.2751636923076923
0.22029784615384615
0.1570873846153846
0.086784
0.022530461538461537
-0.03921969230769231
-0.08699261538461538
-0.09909230769230769
-0.07468430769230769
-0.00855323076923077
0.08135999999999999
0.16459753846153846
0.24408
0.30562153846153844
0.3448412307692308
0.3646596923076923
0.34338092307692303
0.2849686153846154
0.20235692307692305
0.10889723076923077
0.00855323076923077
-0.08636676923076922
-0.16647507692307692
-0.21988061538461537
-0.23677846153846152
-0.21654276923076923
-0.15562707692307692
-0.0744756923076923
0.012516923076923077
0.08428061538461538
0.14060676923076923
0.18086953846153844
0.20110523076923076
0.19609846153846153
0.15562707692307692
0.09992676923076924
0.027328615384615382
-0.040679999999999994
-0.0892873846153846
-0.12850707692307692
-0.1504116923076923
-0.1531236923076923
-0.12579507692307693
-0.07885661538461539
-0.030040615384615384
0.003755076923076923
0.017940923076923077
0.02273907692307692
0.018775384615384614
0.014603076923076923
0.002086153846153846
-0.014394461538461538
-0.025659692307692307
-0.014603076923076923
0.03024923076923077
0.07802215384615384
0.12496061538461539
0.15750461538461538
0.16021661538461537
0.1449876923076923
0.1028473846153846
0.042557538461538466
-0.03337846153846154
-0.130176
-0.2075723076923077
-0.2582658461538461
-0.27453784615384613
-0.24449723076923074
-0.18483323076923078
-0.0853236923076923
0.037967999999999995
0.17315076923076922
0.30436984615384616
0.39282276923076925
0.4216116923076923
0.38698153846153843
0.29101846153846156
0.16230276923076925
0.016897846153846156
-0.14206707692307693
-0.2832996923076923
-0.39344861538461534
-0.4374664615384615
-0.4047138461538461
-0.31897292307692304
-0.19025723076923076
-0.04965046153846154
0.0934596923076923
0.22634769230769228
0.3212676923076923
0.36549415384615386
0.3448412307692308
0.26681907692307694
0.15291507692307693
0.029623384615384614
-0.07885661538461539
-0.17481969230769231
-0.2482523076923077
-0.2814221538461538
-0.2697396923076923
-0.206112
-0.1136953846153846
-0.008136
0.09387692307692307
0.17398523076923075
0.24074215384615386
0.2799618461538461
0.28788923076923073
0.26494153846153845
0.21111876923076925
0.14916
0.08761846153846153
0.026702769230769228
-0.01814953846153846
-0.06028984615384615
-0.09700615384615385
-0.10764553846153846
-0.10785415384615385
-0.09825784615384614
-0.09137353846153846
-0.084072
-0.06675692307692307
-0.044435076923076924
-0.0050067692307692304
0.03233538461538461
0.06279323076923077
0.09095630769230768
0.10263876923076923
0.11494707692307692
0.12329169230769231
0.10013538461538461
0.06362769230769232
0.0029206153846153843
-0.06613107692307692
-0.11223507692307692
-0.154584
-0.17628
-0.18483323076923078
-0.17690584615384616
-0.13518276923076925
-0.073224
0.013142769230769229
0.10576799999999999
0.17419384615384614
0.22029784615384615
0.23677846153846152
0.22572184615384616
0.18525046153846153
0.10994030769230768
0.025659692307692307
-0.05528307692307692
-0.11098338461538461
-0.1341396923076923
-0.12996738461538462
-0.10138707692307691
-0.06696553846153847
-0.01710646153846154
0.04965046153846154
0.10409907692307692
0.14060676923076923
0.13914646153846155
0.10597661538461538
0.06654830769230768
0.014394461538461538
-0.03901107692307692
-0.09053907692307692
-0.13184492307692308
-0.15270646153846154
-0.15249784615384615
-0.12037107692307693
-0.08135999999999999
-0.03984553846153846
0.012099692307692308
0.03609046153846154
0.04756430769230769
0.045895384615384616
0.021487384615384613
-0.013560000000000001
-0.06592246153846154
-0.10535076923076922
-0.12099692307692309
-0.1476996923076923
-0.18858830769230767
-0.19505538461538463
-0.157296
-0.08344615384615384
0.009179076923076922
0.09575446153846154
0.17169046153846151
0.2695310769230769
0.36611999999999995
0.4128498461538462
0.3838523076923077
0.2563883076923077
0.078648
-0.09763200000000001
-0.20173107692307693
-0.3312812307692308
-0.43704923076923075
-0.4551987692307692
-0.4351716923076923
-0.26494153846153845
-0.0963803076923077
0.07969107692307692
0.235944
0.3133403076923077
0.4216116923076923
0.4111809230769231
0.34963938461538463
0.21299630769230768
-0.020027076923076922
-0.1948467692307692
-0.37613353846153846
-0.4606227692307692
-0.46312615384615385
-0.43162523076923076
-0.28121353846153846
-0.12433476923076923
0.06967753846153846
0.2791273846153846
0.4170221538461538
0.5434430769230769
0.5334295384615384
0.43412861538461534
0.3375396923076923
0.18358153846153846
0.08073415384615384
-0.04193169230769231
-0.17502830769230768
-0.23406646153846156
-0.2791273846153846
-0.2330233846153846
-0.14185846153846154
-0.07948246153846153
0.0022947692307692304
0.07489292307692308
0.16292861538461537
0.241368
0.23823876923076923
0.20632061538461538
0.13121907692307694
0.06905169230769231
0.040679999999999994
0.006467076923076923
0.02044430769230769
0.03609046153846154
0.07656184615384615
0.14519630769230768
0.16251138461538459
0.16459753846153846
0.12162276923076921
0.024199384615384616
-0.05319692307692307
-0.14102399999999998
-0.18379015384615385
-0.1712732307692308
-0.14018953846153845
-0.04693846153846153
0.05507446153846154
0.17565415384615385
0.2822566153846154
0.3339932307692307
0.34004307692307695
0.26139507692307695
0.1785747692307692
0.09784061538461537
-0.021487384615384613
-0.13622584615384614
-0.2526332307692308
-0.3137575384615385
-0.3077076923076923
-0.2701569230769231
-0.1785747692307692
-0.08699261538461538
0.021278769230769233
0.16230276923076925
0.2828824615384615
0.3675803076923077
0.36966646153846155
0.29498215384615384
0.1881710769230769
0.04985907692307692
-0.09095630769230768
-0.2290596923076923
-0.34922215384615385
-0.40888615384615384
-0.41076369230769233
-0.3246055384615385
-0.17252492307692308
-0.010013538461538461
0.16084246153846155
0.2832996923076923
0.3544375384615384
0.38343507692307693
0.3402516923076923
0.26452430769230767
0.14686523076923075
-0.005841230769230769
-0.13226215384615383
-0.2125790769230769
-0.22634769230769228
-0.19630707692307692
-0.15374953846153847
-0.07802215384615384
0.02482523076923077
0.14540492307692307
0.26640184615384616
0.3319070769230769
0.327108923076923
0.26932246153846157
0.20944984615384615
0.16313723076923078
0.10180430769230768
0.042557538461538466
-0.02023569230769231
-0.05111076923076923
-0.030040615384615384
0.013142769230769229
0.073224
0.10138707692307691
0.10263876923076923
0.103056
0.09158215384615384
0.06675692307692307
0.014185846153846153
-0.0609156923076923
-0.13309661538461537
-0.19046584615384615
-0.20944984615384615
-0.1881710769230769
-0.14853415384615384
-0.09867507692307692
-0.054657230769230764
-0.0008344615384615384
0.06446215384615385
0.11223507692307692
0.14457046153846154
0.13226215384615383
0.07301538461538462
0.003755076923076923
-0.06696553846153847
-0.11035753846153845
-0.13601723076923075
-0.14853415384615384
-0.11891076923076922
-0.06008123076923077
0.021070153846153846
0.10117846153846152
0.14790830769230767
0.1733593846153846
0.173568
0.15667015384615385
0.1316363076923077
0.07468430769230769
0.008970461538461538
-0.05403138461538461
-0.09304246153846155
-0.09471138461538461
-0.07969107692307692
-0.034630153846153845
0.018775384615384614
0.06467076923076923
0.10514215384615383
0.11807630769230769
0.10681107692307691
0.06675692307692307
0.003129230769230769
-0.06675692307692307
-0.14060676923076923
-0.18921415384615384
-0.20193969230769232
-0.18775384615384613
-0.14290153846153844
-0.065088
0.02232184615384615
0.09325107692307691
0.13810338461538463
0.16021661538461537
0.1397723076923077
0.086784
0.03150092307692308
-0.026911384615384615
-0.0717636923076923
-0.11640738461538462
-0.13789476923076924
-0.10660246153846153
-0.04214030769230769
0.053405538461538456
0.15646153846153846
0.2503384615384615
0.3344104615384615
0.3886504615384615
0.39407446153846154
0.344424
0.24053353846153847
0.09763200000000001
-0.052571076923076915
-0.18942276923076923
-0.3004061538461538
-0.37926276923076924
-0.41389292307692305
-0.38760738461538463
-0.30207507692307695
-0.16730953846153845
-0.0033378461538461535
0.16167692307692308
0.3039526153846154
0.40554830769230765
0.44643692307692306
0.4113895384615384
0.2997803076923077
0.13497415384615385
-0.050067692307692306
-0.21904615384615383
-0.3513083076923077
-0.4351716923076923
-0.45102646153846154
-0.4022104615384615
-0.2899753846153846
-0.12391753846153845
0.05298830769230769
0.2138307692307692
0.3321156923076923
0.3947003076923077
0.3988726153846154
0.3490135384615385
0.2680707692307692
0.1543753846153846
0.023364923076923075
-0.10389046153846154
-0.21028430769230766
-0.2772498461538462
-0.31396615384615384
-0.3160523076923077
-0.2906012307692308
-0.2438713846153846
-0.16856123076923077
-0.08782707692307692
-0.014185846153846153
0.043600615384615383
0.07656184615384615
0.09971815384615385
0.11870215384615385
0.12642092307692307
0.11849353846153846
0.0936683076923077
0.058412307692307694
0.02482523076923077
-0.006884307692307692
-0.041514461538461535
-0.0880356923076923
-0.13998092307692306
-0.17252492307692308
-0.17628
-0.16188553846153847
-0.13643446153846153
-0.08824430769230769
-0.019609846153846155
0.06467076923076923
0.16480615384615382
0.2618123076923077
0.3373310769230769
0.36549415384615386
0.33899999999999997
0.27850153846153847
0.18963138461538462
0.08010830769230769
-0.043392
-0.16626646153846153
-0.2626467692307692
-0.32314523076923074
-0.33357600000000004
-0.2970683076923077
-0.2275993846153846
-0.13309661538461537
-0.030875076923076922
0.07364123076923076
0.17461107692307692
0.24574892307692306
0.27704123076923076
0.2638984615384615
0.21153599999999997
0.14978584615384616
0.08073415384615384
0.004589538461538461
-0.07259815384615384
-0.14519630769230768
-0.18858830769230767
-0.1923433846153846
-0.16710092307692306
-0.12391753846153845
-0.07927384615384615
-0.03275261538461539
0.021696
0.06821723076923077
0.11056615384615384
0.13038461538461538
0.12037107692307693
0.10159569230769232
0.08010830769230769
0.061124307692307686
0.030040615384615384
-0.012934153846153845
-0.054240000000000003
-0.09137353846153846
-0.10889723076923077
-0.10868861538461538
-0.10222153846153846
-0.08240307692307691
-0.06008123076923077
-0.02524246153846154
0.021904615384615383
0.06571384615384615
0.1028473846153846
0.12537784615384615
0.1462393846153846
0.15896492307692306
0.16292861538461537
0.15813046153846153
0.13914646153846155
0.11682461538461539
0.09074769230769231
0.07051199999999999
0.05298830769230769
0.03567323076923076
0.018775384615384614
-0.0008344615384615384
-0.005632615384615384
0.007301538461538462
0.027745846153846152
0.04902461538461538
0.06863446153846153
0.09116492307692307
0.12329169230769231
0.1652233846153846
0.19338646153846153
0.1940123076923077
0.1570873846153846
0.09658892307692307
0.029206153846153847
-0.05570030769230769
-0.15249784615384615
-0.24700061538461537
-0.31751261538461534
-0.3475532307692307
-0.3269003076923077
-0.252216
-0.13706030769230768
-0.0016689230769230767
0.13789476923076924
0.26348123076923075
0.3646596923076923
0.4170221538461538
0.4024190769230769
0.3291950769230769
0.20402584615384614
0.06279323076923077
-0.07259815384615384
-0.18858830769230767
-0.27412061538461535
-0.32961230769230765
-0.33253292307692306
-0.2701569230769231
-0.1558356923076923
-0.016480615384615385
0.116616
0.22342707692307692
0.29727692307692305
0.33712246153846154
0.34066892307692304
0.2899753846153846
0.18921415384615384
0.058829538461538454
-0.07238953846153846
-0.1800350769230769
-0.2559710769230769
-0.2947735384615384
-0.29727692307692305
-0.26097784615384617
-0.18128676923076922
-0.07238953846153846
0.04130584615384615
0.13914646153846155
0.1910916923076923
0.21070153846153844
0.20256553846153844
0.17461107692307692
0.132888
0.07051199999999999
0.004798153846153846
-0.05570030769230769
-0.08448923076923077
-0.08594953846153845
-0.07384984615384615
-0.046104
-0.019192615384615384
-0.0002086153846153846
0.017940923076923077
0.02545107692307692
0.01668923076923077
-0.0077187692307692304
-0.03442153846153846
-0.04422646153846154
-0.03045784615384615
0.003755076923076923
0.04568676923076923
0.08574092307692306
0.11891076923076922
0.1397723076923077
0.14164984615384615
0.12162276923076921
0.06738276923076922
0.0002086153846153846
-0.08115138461538463
-0.15291507692307693
-0.19067446153846154
-0.2125790769230769
-0.18942276923076923
-0.12955015384615384
-0.03859384615384615
0.07948246153846153
0.19818461538461538
0.30562153846153844
0.37363015384615383
0.40283630769230766
0.3917796923076923
0.33065538461538463
0.2342750769230769
0.10389046153846154
-0.03275261538461539
-0.14477907692307693
-0.23072861538461537
-0.2695310769230769
-0.25805723076923076
-0.2290596923076923
-0.17377661538461536
-0.11223507692307692
-0.059038153846153844
-0.016063384615384615
0.0035464615384615383
0.06404492307692307
0.12412615384615384
0.21049292307692305
0.30019753846153846
0.330864
0.3813489230769231
0.3805144615384615
0.3811403076923077
0.3467187692307692
0.23531815384615382
0.11891076923076922
-0.012308307692307691
-0.10368184615384615
-0.2125790769230769
-0.28663753846153844
-0.33357600000000004
-0.347136
-0.24741784615384615
-0.11849353846153846
0.047981538461538464
0.20944984615384615
0.3410861538461538
0.4374664615384615
0.45457292307692304
0.3949089230769231
0.27412061538461535
0.11348676923076922
-0.092208
-0.2912270769230769
-0.46291753846153844
-0.5745267692307692
-0.5745267692307692
-0.49984246153846157
-0.35464615384615383
-0.18650215384615382
-0.03609046153846154
0.12704676923076924
0.2503384615384615
0.30249230769230767
0.30249230769230767
0.2342750769230769
0.14874276923076923
0.07092923076923077
-0.020652923076923076
-0.11411261538461538
-0.21925476923076925
-0.3062473846153846
-0.3573581538461538
-0.3717526153846154
-0.3615304615384615
-0.327108923076923
-0.24178523076923078
-0.13789476923076924
-0.005841230769230769
0.130176
0.222384
0.29644246153846154
0.3291950769230769
0.31897292307692304
0.2805876923076923
0.20339999999999997
0.11745046153846153
0.04088861538461538
-0.04756430769230769
-0.14665661538461539
-0.22175815384615383
-0.28017046153846153
-0.31772123076923076
-0.31751261538461534
-0.28663753846153844
-0.21111876923076925
-0.0855323076923077
0.059872615384615385
0.20652923076923077
0.33378461538461535
0.40992923076923077
0.45332123076923075
0.44581107692307687
0.36027876923076924
0.22572184615384616
0.06988615384615385
-0.08177723076923075
-0.19630707692307692
-0.26932246153846157
-0.30249230769230767
-0.2818393846153846
-0.22029784615384615
-0.12099692307692309
-0.0004172307692307692
0.10994030769230768
0.214248
0.30666461538461537
0.36027876923076924
0.3609046153846154
0.330864
0.24908676923076922
0.11557292307692307
-0.014185846153846153
-0.15374953846153847
-0.26160369230769226
-0.3214763076923077
-0.34963938461538463
-0.31229723076923077
-0.2438713846153846
-0.14999446153846155
-0.019192615384615384
0.10535076923076922
0.19067446153846154
0.22551323076923077
0.21883753846153844
0.19505538461538463
0.16856123076923077
0.12433476923076923
0.06467076923076923
0.007510153846153846
-0.040679999999999994
-0.07072061538461538
-0.07030338461538461
-0.06028984615384615
-0.06675692307692307
-0.07051199999999999
-0.06321046153846153
-0.03045784615384615
0.02545107692307692
0.06425353846153846
0.09533723076923077
0.11870215384615385
0.1316363076923077
0.15625292307692307
0.16418030769230768
0.14144123076923076
0.0988836923076923
0.03483876923076923
-0.02273907692307692
-0.06467076923076923
-0.09512861538461538
-0.11348676923076922
-0.12099692307692309
-0.11703323076923078
-0.09658892307692307
-0.053614153846153846
-0.01981846153846154
0.006258461538461538
0.028788923076923077
0.03421292307692308
0.043600615384615383
0.06675692307692307
0.08594953846153845
0.08887015384615385
0.06675692307692307
0.03629907692307692
0.033169846153846154
0.041514461538461535
0.055491692307692304
0.07051199999999999
0.08031692307692308
0.1028473846153846
0.1435273846153846
0.1846246153846154
0.20798953846153845
0.20861538461538462
0.1779489230769231
0.13768615384615385
0.09679753846153846
0.03755076923076923
-0.029414769230769227
-0.09158215384615384
-0.14018953846153845
-0.16084246153846155
-0.154584
-0.12496061538461539
-0.07510153846153846
-0.01668923076923077
0.040262769230769234
0.0988836923076923
0.15354092307692307
0.18545907692307692
0.19588984615384614
0.16856123076923077
0.11891076923076922
0.06279323076923077
-0.004589538461538461
-0.07155507692307693
-0.14269292307692305
-0.20319138461538463
-0.24053353846153847
-0.23823876923076923
-0.19755876923076923
-0.14102399999999998
-0.07489292307692308
-0.006467076923076923
0.07280676923076923
0.15959076923076923
0.21862892307692305
0.23823876923076923
0.21862892307692305
0.15896492307692306
0.08949599999999999
0.0043809230769230765
-0.084072
-0.15750461538461538
-0.23156307692307693
-0.2701569230769231
-0.2726603076923077
-0.23677846153846152
-0.16856123076923077
-0.0855323076923077
0.017732307692307693
0.11390399999999999
0.20298276923076922
0.26306399999999996
0.29414769230769233
0.29185292307692307
0.23844738461538462
0.16584923076923075
0.07343261538461537
-0.022530461538461537
-0.10597661538461538
-0.1802436923076923
-0.22718215384615387
-0.2436627692307692
-0.23156307692307693
-0.18650215384615382
-0.116616
-0.024616615384615383
0.07697907692307693
0.1718990769230769
0.2526332307692308
0.3087507692307692
0.33670523076923076
0.3243969230769231
0.2724516923076923
0.1992276923076923
0.10555938461538462
-0.0014603076923076922
-0.1136953846153846
-0.22551323076923077
-0.3079163076923077
-0.3485963076923077
-0.34630153846153844
-0.30186646153846153
-0.22280123076923075
-0.1205796923076923
-0.008136
0.1028473846153846
0.19839323076923077
0.2709913846153846
0.3148006153846154
0.3148006153846154
0.2768326153846154
0.2075723076923077
0.10827138461538462
0.004798153846153846
-0.09429415384615383
-0.17544553846153846
-0.2273907692307692
-0.2503384615384615
-0.23156307692307693
-0.18170399999999998
-0.103056
-0.0033378461538461535
0.09241661538461539
0.17398523076923075
0.23782153846153845
0.27286892307692306
0.273912
0.24449723076923074
0.18086953846153844
0.09950953846153845
0.006884307692307692
-0.07593599999999999
-0.13330523076923076
-0.1696043076923077
-0.17732307692307692
-0.16584923076923075
-0.12725538461538463
-0.06467076923076923
0.008136
0.0826116923076923
0.14394461538461537
0.19150892307692308
0.22175815384615383
0.2290596923076923
0.21737723076923077
0.1792006153846154
0.12496061538461539
0.07009476923076922
0.018983999999999997
-0.009596307692307692
-0.029206153846153847
-0.03483876923076923
-0.037967999999999995
-0.04172307692307692
-0.023364923076923075
-0.0077187692307692304
0.006675692307692307
0.009179076923076922
-0.003129230769230769
-0.003755076923076923
0.0
0.013560000000000001
0.028788923076923077
0.03504738461538461
0.03775938461538462
0.04214030769230769
0.05298830769230769
0.053614153846153846
0.03609046153846154
-0.006258461538461538
-0.06133292307692308
-0.10409907692307692
-0.13372246153846154
-0.15416676923076922
-0.16772676923076923
-0.17315076923076922
-0.16271999999999998
-0.12913292307692306
-0.07238953846153846
-0.0035464615384615383
0.06321046153846153
0.11181784615384616
0.14728246153846153
0.1696043076923077
0.17231630769230769
0.15938215384615384
0.12329169230769231
0.07072061538461538
0.006884307692307692
-0.05799507692307692
-0.10430769230769231
-0.14394461538461537
-0.1785747692307692
-0.19192615384615386
-0.18504184615384617
-0.14290153846153844
-0.0771876923076923
-0.011682461538461537
0.05298830769230769
0.09784061538461537
0.14144123076923076
0.17565415384615385
0.18629353846153843
0.17481969230769231
0.13038461538461538
0.08428061538461538
0.0448523076923077
0.013768615384615384
-0.009596307692307692
-0.02795446153846154
-0.02899753846153846
-0.011473846153846154
0.02357353846153846
0.06070707692307692
0.08073415384615384
0.0853236923076923
0.0798996923076923
0.06571384615384615
0.05444861538461539
0.037967999999999995
0.009804923076923077
-0.020652923076923076
-0.04631261538461538
-0.05048492307692308
-0.03400430769230769
0.002086153846153846
0.03713353846153846
0.05486584615384615
0.06216738461538462
0.06258461538461538
0.05653476923076922
0.032544
-0.011265230769230769
-0.06988615384615385
-0.12516923076923075
-0.154584
-0.1637630769230769
-0.17169046153846151
-0.16730953846153845
-0.14123261538461537
-0.09471138461538461
-0.027328615384615382
0.04756430769230769
0.10409907692307692
0.1314276923076923
0.14164984615384615
0.13351384615384615
0.10618523076923077
0.04944184615384615
