0
-0.03609046153846154
-0.12099692307692309
-0.18900553846153845
-0.21842030769230766
-0.20465169230769228
-0.15875630769230767
-0.0826116923076923
0.007510153846153846
0.11286092307692308
0.2138307692307692
0.28017046153846153
0.3035353846153846
0.2707827692307692
0.20319138461538463
0.11160923076923077
0.009804923076923077
-0.08323753846153846
-0.16835261538461538
-0.23072861538461537
-0.2641070769230769
-0.2626467692307692
-0.22113230769230768
-0.15604430769230768
-0.08782707692307692
-0.026702769230769228
0.035464615384615386
0.10618523076923077
0.16418030769230768
0.19609846153846153
0.19568123076923075
0.16772676923076923
0.1316363076923077
0.09053907692307692
0.05090215384615384
0.010222153846153844
-0.03483876923076923
-0.058412307692307694
-0.05382276923076923
-0.028788923076923077
0.0077187692307692304
0.03650769230769231
0.06633969230769231
0.10055261538461538
0.12204
0.14081538461538462
0.1462393846153846
0.13080184615384613
0.11286092307692308
0.08615815384615384
0.07072061538461538
0.05862092307692307
0.045895384615384616
0.04172307692307692
0.028163076923076923
0.017940923076923077
-0.0022947692307692304
-0.026702769230769228
-0.05194523076923077
-0.08010830769230769
-0.08740984615384616
-0.07259815384615384
-0.021278769230769233
0.051528
0.10514215384615383
0.13852061538461538
0.15270646153846154
0.13852061538461538
0.11640738461538462
0.06049846153846154
-0.029623384615384614
-0.10013538461538461
-0.15604430769230768
-0.14311015384615386
-0.10576799999999999
0.0014603076923076922
0.1858763076923077
0.2205064615384615
0.2807963076923077
0.32377107692307694
0.30061476923076924
0.2939390769230769
0.12162276923076921
-0.045895384615384616
-0.24491446153846153
-0.39699507692307695
-0.39532615384615377
-0.42494953846153843
-0.36549415384615386
-0.32043323076923075
-0.21174461538461536
0.024199384615384616
0.1869193846153846
0.3727956923076923
0.41660492307692304
0.36340799999999995
0.3440067692307692
0.22113230769230768
0.14582215384615385
0.02273907692307692
-0.13622584615384614
-0.19296923076923078
-0.2897667692307692
-0.2751636923076923
-0.1794092307692308
-0.1136953846153846
0.031709538461538456
0.12496061538461539
0.20486030769230767
0.29227015384615385
0.30666461538461537
0.3609046153846154
0.3440067692307692
0.24470584615384613
0.14060676923076923
0.003963692307692307
-0.06070707692307692
-0.12683815384615382
-0.200688
-0.22634769230769228
-0.2628553846153846
-0.21862892307692305
-0.15541846153846153
-0.10931446153846153
-0.01668923076923077
0.03692492307692308
0.10493353846153847
0.17586276923076924
0.18107815384615383
0.20423446153846153
0.1927606153846154
0.16793538461538463
0.1829556923076923
0.16334584615384617
0.13810338461538463
0.08448923076923077
0.018358153846153843
-0.01981846153846154
-0.07906523076923076
-0.11452984615384615
-0.12808984615384614
-0.092208
-0.005841230769230769
0.05382276923076923
0.15166338461538462
0.24887815384615386
0.31688676923076925
0.3880246153846154
0.38990215384615384
0.35256
0.2734947692307692
0.14749107692307692
0.04214030769230769
-0.09179076923076923
-0.20131384615384615
-0.25346769230769234
-0.2883064615384615
-0.26681907692307694
-0.23239753846153846
-0.16271999999999998
-0.05507446153846154
0.03400430769230769
0.1097316923076923
0.1353913846153846
0.14665661538461539
0.157296
0.11411261538461538
0.04944184615384615
-0.05674338461538461
-0.1779489230769231
-0.24053353846153847
-0.2807963076923077
-0.2682793846153846
-0.21591692307692306
-0.16751815384615384
-0.0717636923076923
0.021904615384615383
0.10535076923076922
0.18754523076923074
0.21862892307692305
0.21883753846153844
0.16689230769230767
0.086784
-0.005215384615384615
-0.1178676923076923
-0.19004861538461537
-0.23218892307692307
-0.22947692307692308
-0.19380369230769232
-0.15813046153846153
-0.086784
-0.02545107692307692
0.03275261538461539
0.09387692307692307
0.10681107692307691
0.10764553846153846
0.10159569230769232
0.07364123076923076
0.03775938461538462
-0.01814953846153846
-0.06467076923076923
-0.07802215384615384
-0.08177723076923075
-0.06216738461538462
-0.03775938461538462
-0.015854769230769228
0.012934153846153845
0.02357353846153846
0.03921969230769231
0.04172307692307692
0.03379569230769231
0.03504738461538461
0.020652923076923076
0.016272
0.011265230769230769
0.009804923076923077
0.03921969230769231
0.052571076923076915
0.04985907692307692
0.04756430769230769
0.03358707692307692
0.04130584615384615
0.03567323076923076
0.004798153846153846
-0.02315630769230769
-0.05236246153846154
-0.04088861538461538
-0.0033378461538461535
0.02899753846153846
0.051319384615384614
0.06133292307692308
0.09199938461538461
0.11995384615384615
0.1356
0.138312
0.10618523076923077
0.06738276923076922
0.02023569230769231
-0.018983999999999997
-0.03713353846153846
-0.04985907692307692
-0.03421292307692308
0.0022947692307692304
0.04526953846153846
0.10910584615384614
0.1777403076923077
0.22530461538461538
0.2292683076923077
0.19046584615384615
0.14311015384615386
0.08991323076923076
0.03296123076923077
-0.028788923076923077
-0.1045163076923077
-0.1718990769230769
-0.20924123076923076
-0.1873366153846154
-0.12725538461538463
-0.08574092307692306
-0.051319384615384614
-0.02586830769230769
0.0002086153846153846
0.026285538461538457
0.011473846153846154
-0.025659692307692307
-0.07238953846153846
-0.12099692307692309
-0.14331876923076922
-0.14790830769230767
-0.13872923076923074
-0.11619876923076923
-0.08991323076923076
-0.041514461538461535
0.01856676923076923
0.065088
0.0936683076923077
0.092208
0.07781353846153846
0.05444861538461539
0.032544
0.017315076923076923
-0.012934153846153845
-0.029623384615384614
-0.03963692307692308
-0.04088861538461538
-0.015646153846153844
0.009596307692307692
0.03921969230769231
0.05590892307692308
0.054657230769230764
0.06216738461538462
0.06967753846153846
0.06738276923076922
0.04860738461538461
0.011265230769230769
-0.018358153846153843
-0.030875076923076922
-0.031709538461538456
-0.014394461538461538
-0.0002086153846153846
0.011891076923076923
0.016480615384615385
0.023990769230769232
0.03775938461538462
0.02545107692307692
0.01668923076923077
0.005424
-0.011265230769230769
-0.01043076923076923
-0.008970461538461538
0.0022947692307692304
0.022530461538461537
0.05486584615384615
0.10138707692307691
0.13893784615384613
0.1570873846153846
0.15270646153846154
0.12955015384615384
0.09596307692307693
0.049233230769230765
-0.005632615384615384
-0.058829538461538454
-0.11202646153846153
-0.15145476923076923
-0.16438892307692307
-0.1462393846153846
-0.10347323076923076
-0.04819015384615385
0.015646153846153844
0.08323753846153846
0.15354092307692307
0.21988061538461537
0.25117292307692307
0.22864246153846152
0.17023015384615386
0.08866153846153846
0.006258461538461538
-0.07134646153846153
-0.13726892307692307
-0.17586276923076924
-0.18316430769230768
-0.14164984615384615
-0.059872615384615385
0.04109723076923077
0.14457046153846154
0.23281476923076924
0.29769415384615383
0.32836061538461536
0.31897292307692304
0.273912
0.20298276923076922
0.11098338461538461
0.015020307692307692
-0.06487938461538462
-0.12329169230769231
-0.15416676923076922
-0.16689230769230767
-0.14916
-0.0988836923076923
-0.03233538461538461
0.04318338461538461
0.09408553846153846
0.11223507692307692
0.1028473846153846
0.06654830769230768
0.025033846153846153
-0.023990769230769232
-0.07635323076923077
-0.11432123076923076
-0.13434830769230768
-0.11181784615384616
-0.06133292307692308
-0.001043076923076923
0.05444861538461539
0.0828203076923077
0.09992676923076924
0.09721476923076922
0.07948246153846153
0.05048492307692308
-0.0025033846153846152
-0.05736923076923077
-0.1028473846153846
-0.12996738461538462
-0.12683815384615382
-0.10472492307692308
-0.07009476923076922
-0.024408000000000003
0.027120000000000002
0.07572738461538461
0.10514215384615383
0.10827138461538462
0.08094276923076923
0.03379569230769231
-0.023782153846153845
-0.08949599999999999
-0.15124615384615384
-0.20861538461538462
-0.24408
-0.24512307692307692
-0.21716861538461538
-0.16230276923076925
-0.09450276923076922
-0.021696
0.050067692307692306
0.12370892307692308
0.18483323076923078
0.21091015384615383
0.1992276923076923
0.15187199999999998
0.08448923076923077
0.014603076923076923
-0.047772923076923074
-0.09763200000000001
-0.13351384615384615
-0.1422756923076923
-0.11306953846153844
-0.054657230769230764
0.02044430769230769
0.09429415384615383
0.15416676923076922
0.20152246153846154
0.2290596923076923
0.23469230769230767
0.2225926153846154
0.18232984615384615
0.12975876923076923
0.08052553846153847
0.03337846153846154
-0.005424
-0.03775938461538462
-0.06675692307692307
-0.0853236923076923
-0.08386338461538462
-0.06425353846153846
-0.024616615384615383
0.018983999999999997
0.053614153846153846
0.07969107692307692
0.10764553846153846
0.13059323076923077
0.1356
0.12224861538461537
0.08866153846153846
0.06195876923076923
0.04380923076923077
0.03984553846153846
0.043600615384615383
0.03296123076923077
0.02044430769230769
0.008970461538461538
0.002086153846153846
-0.0022947692307692304
-0.011473846153846154
-0.025033846153846153
-0.029414769230769227
-0.019192615384615384
0.01668923076923077
0.06696553846153847
0.10180430769230768
0.12266584615384615
0.12329169230769231
0.12516923076923075
0.12579507692307693
0.10389046153846154
0.059872615384615385
-0.013768615384615384
-0.08031692307692308
-0.12224861538461537
-0.13852061538461538
-0.11828492307692307
-0.08949599999999999
-0.04380923076923077
0.015228923076923076
0.07635323076923077
0.14832553846153845
0.19797599999999999
0.21779446153846155
0.19881046153846152
0.1585476923076923
0.11473846153846154
0.04819015384615385
-0.02524246153846154
-0.09199938461538461
-0.13664307692307692
-0.14603076923076924
-0.12266584615384615
-0.08177723076923075
-0.03024923076923077
0.02357353846153846
0.08574092307692306
0.16209415384615386
0.2209236923076923
0.2591003076923077
0.2588916923076923
0.21842030769230766
0.15500123076923078
0.06592246153846154
-0.016063384615384615
-0.09533723076923077
-0.17148184615384612
-0.2157083076923077
-0.22488738461538463
-0.18232984615384615
-0.10430769230769231
-0.01814953846153846
0.07551876923076924
0.14999446153846155
0.2125790769230769
0.2651501538461538
0.2722430769230769
0.23385784615384617
0.15374953846153847
0.065088
-0.007301538461538462
-0.0678
-0.11745046153846153
-0.16209415384615386
-0.1842073846153846
-0.17711446153846155
-0.14603076923076924
-0.09179076923076923
-0.03567323076923076
0.02545107692307692
0.08615815384615384
0.127464
0.143736
0.11286092307692308
0.05674338461538461
-0.006049846153846154
-0.07739630769230768
-0.14144123076923076
-0.17628
-0.21800307692307694
-0.22175815384615383
-0.20047938461538461
-0.1097316923076923
0.05277969230769231
0.03713353846153846
0.05820369230769231
0.07635323076923077
0.05653476923076922
0.10868861538461538
0.0033378461538461535
-0.07364123076923076
-0.20632061538461538
-0.2858030769230769
-0.20798953846153845
-0.2125790769230769
-0.15625292307692307
-0.16647507692307692
-0.11244369230769231
0.03942830769230769
0.11599015384615384
0.24428861538461538
0.20819815384615384
0.11974523076923077
0.07697907692307693
-0.022530461538461537
-0.005215384615384615
-0.02858030769230769
-0.03984553846153846
0.04172307692307692
0.009596307692307692
0.065088
0.1422756923076923
0.14582215384615385
0.18754523076923074
0.11056615384615384
0.04380923076923077
-0.014603076923076923
-0.08219446153846154
-0.028788923076923077
-0.006675692307692307
-0.0002086153846153846
0.020027076923076922
0.061124307692307686
0.17440246153846153
0.21111876923076925
0.18316430769230768
0.12955015384615384
0.03045784615384615
0.007927384615384614
-0.00855323076923077
-0.046104
-0.056951999999999996
-0.10013538461538461
-0.0826116923076923
-0.027328615384615382
0.00855323076923077
0.0892873846153846
0.1314276923076923
0.17315076923076922
0.25430215384615384
0.2947735384615384
0.32231076923076923
0.2753723076923077
0.17377661538461536
0.06571384615384615
-0.06446215384615385
-0.14164984615384615
-0.1913003076923077
-0.19338646153846153
-0.15813046153846153
-0.12516923076923075
0.0002086153846153846
0.12704676923076924
0.21821169230769227
0.2995716923076923
0.287472
0.25534523076923077
0.19714153846153845
0.11014892307692307
0.03671630769230769
-0.09179076923076923
-0.1923433846153846
-0.2355267692307692
-0.25805723076923076
-0.23052
-0.208824
-0.16626646153846153
-0.08115138461538463
0.0
0.06800861538461538
0.08448923076923077
0.0892873846153846
0.08031692307692308
0.01856676923076923
-0.04214030769230769
-0.12162276923076921
-0.19693292307692306
-0.2225926153846154
-0.23886461538461537
-0.20819815384615384
-0.13810338461538463
-0.06905169230769231
0.018358153846153843
0.06154153846153846
0.07259815384615384
0.08824430769230769
0.073224
0.05674338461538461
0.011682461538461537
-0.04944184615384615
-0.09596307692307693
-0.12767261538461538
-0.09784061538461537
-0.051319384615384614
-0.0012516923076923076
0.047981538461538464
0.0771876923076923
0.1207883076923077
0.14081538461538462
0.13789476923076924
0.11223507692307692
0.03713353846153846
-0.026285538461538457
-0.06529661538461538
-0.10347323076923076
-0.13643446153846153
-0.17732307692307692
-0.18775384615384613
-0.1353913846153846
-0.061124307692307686
0.021487384615384613
0.07551876923076924
0.0974233846153846
0.11953661538461538
0.11160923076923077
0.09930092307692308
0.06529661538461538
-0.005215384615384615
-0.07760492307692309
-0.1585476923076923
-0.19213476923076922
-0.18921415384615384
-0.16480615384615382
-0.10117846153846152
-0.03984553846153846
0.03483876923076923
0.11202646153846153
0.1800350769230769
0.2507556923076923
0.2689052307692308
0.23135446153846154
0.1785747692307692
0.11473846153846154
0.06967753846153846
0.02586830769230769
-0.024408000000000003
-0.051319384615384614
-0.05674338461538461
-0.006049846153846154
0.06592246153846154
0.12245723076923076
0.1637630769230769
0.16897846153846155
0.1710646153846154
0.16313723076923078
0.13768615384615385
0.10910584615384614
0.05382276923076923
0.012934153846153845
-0.010848
-0.03129230769230769
-0.016063384615384615
-0.0043809230769230765
0.012934153846153845
0.03713353846153846
0.04985907692307692
0.0880356923076923
0.11640738461538462
0.11640738461538462
0.09429415384615383
0.04631261538461538
-0.0029206153846153843
-0.05111076923076923
-0.07927384615384615
-0.09304246153846155
-0.11181784615384616
-0.10076123076923077
-0.06738276923076922
-0.016897846153846156
0.0446436923076923
0.07885661538461539
0.10722830769230769
0.124752
0.11745046153846153
0.10910584615384614
0.07405846153846153
0.022947692307692308
-0.017940923076923077
-0.051319384615384614
-0.06321046153846153
-0.07134646153846153
-0.073224
-0.061124307692307686
-0.046104
-0.010848
0.026702769230769228
0.061124307692307686
0.09074769230769231
0.09950953846153845
0.10409907692307692
0.08240307692307691
0.04547815384615384
0.0050067692307692304
-0.041514461538461535
-0.06738276923076922
-0.08636676923076922
-0.08907876923076924
-0.07030338461538461
-0.042974769230769226
-0.004589538461538461
0.02858030769230769
0.046104
0.052571076923076915
0.03775938461538462
0.010013538461538461
-0.017940923076923077
-0.050067692307692306
-0.07426707692307692
-0.08699261538461538
-0.06988615384615385
-0.032544
0.011473846153846154
0.06258461538461538
0.09471138461538461
0.10535076923076922
0.09012184615384615
0.05507446153846154
0.010222153846153844
-0.041514461538461535
-0.08949599999999999
-0.13726892307692307
-0.16981292307692308
-0.17377661538461536
-0.14018953846153845
-0.07802215384615384
-0.011056615384615385
0.052571076923076915
0.11098338461538461
0.16251138461538459
0.19693292307692306
0.20193969230769232
0.16897846153846155
0.11745046153846153
0.056951999999999996
-0.008136
-0.06884307692307692
-0.12934153846153845
-0.17648861538461538
-0.19296923076923078
-0.1635544615384615
-0.10514215384615383
-0.03504738461538461
0.04839876923076923
0.130176
0.1990190769230769
0.2355267692307692
0.24637476923076923
0.22634769230769228
0.16021661538461537
0.07405846153846153
-0.015854769230769228
-0.078648
-0.11849353846153846
-0.14164984615384615
-0.13226215384615383
-0.1045163076923077
-0.05090215384615384
0.021487384615384613
0.08782707692307692
0.14018953846153845
0.15291507692307693
0.13935507692307691
0.11599015384615384
0.08720123076923077
0.07468430769230769
0.04965046153846154
0.012934153846153845
-0.013560000000000001
-0.02858030769230769
-0.024408000000000003
-0.01668923076923077
-0.010013538461538461
0.0025033846153846152
0.022947692307692308
0.07531015384615385
0.14018953846153845
0.19004861538461537
0.20798953846153845
0.18629353846153843
0.1718990769230769
0.15792184615384616
0.132888
0.10347323076923076
0.05173661538461538
0.007510153846153846
-0.016897846153846156
-0.019192615384615384
0.0012516923076923076
0.014185846153846153
0.027328615384615382
0.042348923076923076
0.06258461538461538
0.09179076923076923
0.09846646153846153
0.06592246153846154
0.017940923076923077
-0.027120000000000002
-0.05862092307692307
-0.06633969230769231
-0.06404492307692307
-0.061750153846153844
-0.065088
-0.0448523076923077
0.0008344615384615384
0.053405538461538456
0.09971815384615385
0.10618523076923077
0.0892873846153846
0.05716061538461538
0.020652923076923076
-0.011682461538461537
-0.04693846153846153
-0.08740984615384616
-0.12767261538461538
-0.13872923076923074
-0.12350030769230769
-0.1028473846153846
-0.08448923076923077
-0.06028984615384615
-0.01668923076923077
0.03775938461538462
0.09033046153846153
0.12329169230769231
0.12329169230769231
0.09658892307692307
0.05090215384615384
0.0008344615384615384
-0.047981538461538464
-0.10222153846153846
-0.1543753846153846
-0.19046584615384615
-0.18775384615384613
-0.14519630769230768
-0.07948246153846153
-0.011473846153846154
0.04088861538461538
0.09325107692307691
0.13247076923076923
0.15646153846153846
0.16000799999999998
0.12558646153846154
0.08448923076923077
0.04547815384615384
0.02858030769230769
0.026911384615384615
0.015228923076923076
0.003963692307692307
-0.003755076923076923
0.008344615384615384
0.03024923076923077
0.05236246153846154
0.06926030769230769
0.059872615384615385
0.04902461538461538
0.041514461538461535
0.03400430769230769
0.04047138461538462
0.03671630769230769
0.03400430769230769
0.04401784615384615
0.05590892307692308
0.07468430769230769
0.07197230769230768
0.047772923076923074
0.014394461538461538
-0.03358707692307692
-0.06675692307692307
-0.09450276923076922
-0.12642092307692307
-0.14561353846153846
-0.15103753846153847
-0.11703323076923078
-0.05444861538461539
0.013351384615384614
0.07405846153846153
0.1178676923076923
0.157296
0.18545907692307692
0.19672430769230767
0.17628
0.11348676923076922
0.026494153846153844
-0.06216738461538462
-0.14394461538461537
-0.2075723076923077
-0.2478350769230769
-0.27558092307692306
-0.27412061538461535
-0.23448369230769228
-0.14957723076923077
-0.03859384615384615
0.05924676923076923
0.13309661538461537
0.17002153846153847
0.1777403076923077
0.15875630769230767
0.10055261538461538
0.003755076923076923
-0.11452984615384615
-0.22426153846153846
-0.2951907692307692
-0.3152178461538461
-0.29185292307692307
-0.23469230769230767
-0.157296
-0.05653476923076922
0.05236246153846154
0.14582215384615385
0.214248
0.24011630769230768
0.23364923076923078
0.2073636923076923
0.17544553846153846
0.13747753846153846
0.08615815384615384
0.03337846153846154
-0.010639384615384617
-0.02795446153846154
-0.018775384615384614
0.0029206153846153843
0.02858030769230769
0.056326153846153845
0.08052553846153847
0.10827138461538462
0.12204
0.10889723076923077
0.07906523076923076
0.02524246153846154
-0.04819015384615385
-0.1489513846153846
-0.24908676923076922
-0.3584012307692308
-0.39657784615384617
-0.32043323076923075
-0.1910916923076923
0.026076923076923077
0.24282830769230768
0.46896738461538456
0.6796689230769231
0.8246566153846154
0.8982978461538461
0.8058812307692308
0.6124947692307692
0.3385827692307692
0.02586830769230769
-0.2795446153846154
-0.5605495384615384
-0.7458
-0.8304978461538461
-0.7871058461538462
-0.6170843076923077
-0.36611999999999995
-0.06467076923076923
0.23218892307692307
0.4558246153846154
0.6001864615384616
0.629184
0.5476153846153846
0.39595199999999997
0.12579507692307693
-0.17398523076923075
-0.4424732307692308
-0.649211076923077
-0.7117956923076924
-0.672576
-0.5492843076923076
-0.37717661538461533
-0.2154996923076923
-0.03838523076923077
0.11682461538461539
0.19359507692307693
0.21842030769230766
0.19609846153846153
0.17982646153846152
0.18775384615384613
0.19150892307692308
0.19192615384615386
0.1422756923076923
0.08636676923076922
0.03504738461538461
-0.037967999999999995
-0.09992676923076924
-0.17377661538461536
-0.23177169230769232
-0.25534523076923077
-0.27474646153846155
-0.26076923076923075
-0.2374043076923077
-0.20819815384615384
-0.1356
-0.040679999999999994
0.0892873846153846
0.23969907692307693
0.39282276923076925
0.5282141538461538
0.5951796923076923
0.5720233846153846
0.4453938461538462
0.2426196923076923
-0.014185846153846153
-0.29748553846153847
-0.5388535384615384
-0.6923944615384616
-0.7220178461538461
-0.6164584615384615
-0.40679999999999994
-0.12350030769230769
0.19150892307692308
0.5008855384615384
0.7672873846153846
0.923748923076923
0.9596307692307692
0.8822344615384615
0.7124215384615384
0.4823187692307692
0.21466523076923077
-0.053614153846153846
-0.29456492307692306
-0.46896738461538456
-0.5551255384615384
-0.5507446153846154
-0.4650036923076923
-0.30666461538461537
-0.10096984615384616
0.12391753846153845
0.3206418461538461
0.46041415384615386
0.5424
0.5309261538461538
0.4387181538461538
0.2887236923076923
0.10952307692307692
-0.04839876923076923
-0.18650215384615382
-0.287472
-0.32502276923076917
-0.30833353846153844
-0.2330233846153846
-0.1368516923076923
-0.04568676923076923
0.030040615384615384
0.07238953846153846
0.10159569230769232
0.11974523076923077
0.12433476923076923
0.11494707692307692
0.10055261538461538
0.09679753846153846
0.1136953846153846
0.15792184615384616
0.20861538461538462
0.2330233846153846
0.22321846153846153
0.19693292307692306
0.15103753846153847
0.0826116923076923
-0.010013538461538461
-0.12433476923076923
-0.22175815384615383
-0.2837169230769231
-0.2997803076923077
-0.2624381538461539
-0.18879692307692306
-0.08094276923076923
0.050067692307692306
0.18337292307692307
0.30144923076923075
0.3809316923076923
0.40846892307692306
0.36549415384615386
0.26869661538461537
0.12579507692307693
-0.05236246153846154
-0.21654276923076923
-0.3669544615384615
-0.4729310769230769
-0.51528
-0.49045476923076925
-0.3707095384615384
-0.19338646153846153
0.005424
0.2056947692307692
0.3790541538461539
0.5100646153846153
0.571188923076923
0.5463636923076923
0.4478972307692307
0.2962338461538461
0.12934153846153845
-0.021070153846153846
-0.14477907692307693
-0.2275993846153846
-0.2626467692307692
-0.24908676923076922
-0.184416
-0.09596307692307693
-0.008970461538461538
0.05862092307692307
0.09512861538461538
0.10660246153846153
0.08907876923076924
0.04902461538461538
0.005632615384615384
-0.04547815384615384
-0.0936683076923077
-0.11452984615384615
-0.10994030769230768
-0.07426707692307692
-0.019192615384615384
0.05653476923076922
0.14206707692307693
0.19839323076923077
0.21967199999999998
0.19213476923076922
0.11140061538461538
0.0012516923076923076
-0.1218313846153846
-0.23010276923076922
-0.3039526153846154
-0.34275507692307694
-0.32085046153846153
-0.24053353846153847
-0.12391753846153845
0.012934153846153845
0.1397723076923077
0.23156307692307693
0.2620209230769231
0.23135446153846154
0.15333230769230768
0.042348923076923076
-0.08845292307692308
-0.22405292307692307
-0.3369138461538461
-0.40554830769230765
-0.40575692307692307
-0.3419206153846154
-0.24345415384615382
-0.12329169230769231
0.0016689230769230767
0.12308307692307692
0.22488738461538463
0.2828824615384615
0.279336
0.2205064615384615
0.132888
0.029206153846153847
-0.07697907692307693
-0.1706473846153846
-0.24637476923076923
-0.28246523076923075
-0.25951753846153847
-0.19192615384615386
-0.0897046153846154
0.023364923076923075
0.12287446153846153
0.2021483076923077
0.2426196923076923
0.25117292307692307
0.2207150769230769
0.14936861538461538
0.05444861538461539
-0.04672984615384615
-0.12558646153846154
-0.16772676923076923
-0.1710646153846154
-0.14832553846153845
-0.111192
-0.06633969230769231
-0.015020307692307692
0.037967999999999995
0.07969107692307692
0.08636676923076922
0.05027630769230769
-0.005424
-0.061124307692307686
-0.10660246153846153
-0.14102399999999998
-0.1656406153846154
-0.1693956923076923
-0.13706030769230768
-0.07405846153846153
0.013768615384615384
0.1028473846153846
0.16856123076923077
0.21466523076923077
0.23531815384615382
0.2288510769230769
0.19213476923076922
0.12454338461538461
0.04672984615384615
-0.021070153846153846
-0.065088
-0.07802215384615384
-0.06842584615384616
-0.03984553846153846
-0.0016689230769230767
0.045895384615384616
0.10347323076923076
0.14665661538461539
0.16856123076923077
0.15354092307692307
0.10681107692307691
0.05111076923076923
-0.010639384615384617
-0.06154153846153846
-0.0974233846153846
-0.11849353846153846
-0.11348676923076922
-0.08240307692307691
-0.02524246153846154
0.041514461538461535
0.08177723076923075
0.09784061538461537
0.09471138461538461
0.08657538461538461
0.08177723076923075
0.05444861538461539
0.021696
-0.021487384615384613
-0.06028984615384615
-0.07134646153846153
-0.07468430769230769
-0.06717415384615384
-0.06258461538461538
-0.05236246153846154
-0.017315076923076923
0.023364923076923075
0.06154153846153846
0.09304246153846155
0.09971815384615385
0.09575446153846154
0.07468430769230769
0.03671630769230769
-0.006049846153846154
-0.06926030769230769
-0.12120553846153845
-0.1558356923076923
-0.16042523076923076
-0.13372246153846154
-0.103056
-0.05528307692307692
-0.0025033846153846152
0.05194523076923077
0.103056
0.13914646153846155
0.15520984615384617
0.14665661538461539
0.12412615384615384
0.10326461538461539
0.08866153846153846
0.07489292307692308
0.05945538461538461
0.03358707692307692
0.009179076923076922
-0.008136
-0.019609846153846155
-0.025659692307692307
-0.04380923076923077
-0.06300184615384616
-0.06884307692307692
-0.050067692307692306
-0.0002086153846153846
0.05090215384615384
0.09930092307692308
0.14331876923076922
0.18232984615384615
0.21070153846153844
0.19881046153846152
0.15208061538461537
0.07656184615384615
-0.017940923076923077
-0.11140061538461538
-0.2008966153846154
-0.2712
-0.3077076923076923
-0.3116713846153846
-0.2655673846153846
-0.17419384615384614
-0.04985907692307692
0.09241661538461539
0.2221753846153846
0.33378461538461535
0.4174393846153846
0.4660467692307692
0.4641692307692307
0.409512
0.3062473846153846
0.16271999999999998
0.008970461538461538
-0.13267938461538462
-0.24282830769230768
-0.3179298461538461
-0.3565236923076923
-0.33649661538461534
-0.2517987692307692
-0.1178676923076923
0.04172307692307692
0.20632061538461538
0.35256
0.44998338461538456
0.49274953846153846
0.4812756923076923
0.39928984615384616
0.24345415384615382
0.05048492307692308
-0.13998092307692306
-0.30019753846153846
-0.4159790769230769
-0.4750172307692308
-0.469176
-0.4078430769230769
-0.292896
-0.13622584615384614
0.03859384615384615
0.20402584615384614
0.3350363076923077
0.4216116923076923
0.4647950769230769
0.452904
0.3815575384615385
0.26619323076923074
0.12120553846153845
-0.015854769230769228
-0.13789476923076924
-0.24428861538461538
-0.3060387692307692
-0.33002953846153843
-0.30583015384615386
-0.22488738461538463
-0.10493353846153847
0.041514461538461535
0.17732307692307692
0.29331323076923077
0.38072307692307694
0.4205686153846153
0.4193169230769231
0.3682061538461538
0.27975323076923075
0.16647507692307692
0.03588184615384615
-0.08344615384615384
-0.18963138461538462
-0.2734947692307692
-0.3285692307692308
-0.36632861538461536
-0.36299076923076923
-0.31000246153846156
-0.22864246153846152
-0.12433476923076923
-0.016897846153846156
0.08991323076923076
0.20047938461538461
0.287472
0.3369138461538461
0.3379569230769231
0.28392553846153845
0.18629353846153843
0.07009476923076922
-0.03483876923076923
-0.12996738461538462
-0.208824
-0.24992123076923078
-0.24449723076923074
-0.18796246153846152
-0.10201292307692307
-0.006049846153846154
0.09658892307692307
0.1867107692307692
0.26306399999999996
0.32001599999999997
0.34651015384615386
0.32836061538461536
0.254928
0.1502030769230769
0.03275261538461539
-0.08574092307692306
-0.19046584615384615
-0.2716172307692308
-0.3156350769230769
