0
-0.3049956923076923
-0.23886461538461537
-0.1314276923076923
-0.01397723076923077
0.09825784615384614
0.18232984615384615
0.23177169230769232
0.2582658461538461
0.23656984615384613
0.18399876923076922
0.09074769230769231
-0.024408000000000003
-0.1356
-0.254928
-0.3252313846153846
-0.34943076923076927
-0.32898646153846156
-0.25513661538461535
-0.14978584615384616
-0.012516923076923077
0.1476996923076923
0.3198073846153846
0.4391353846153846
0.48816
0.43642338461538455
0.3049956923076923
0.12850707692307692
-0.06759138461538462
-0.22780799999999998
-0.46354338461538463
-0.6333563076923077
-0.7076233846153847
-0.7136732307692307
-0.5572116923076923
-0.3832264615384615
-0.15687876923076924
0.056326153846153845
0.2643156923076923
0.49358399999999997
0.6072793846153846
0.6483766153846154
0.5340553846153846
0.32982092307692307
0.12975876923076923
-0.09763200000000001
-0.24658338461538462
-0.3896935384615384
-0.5008855384615384
-0.5077698461538461
-0.49087200000000003
-0.37029230769230764
-0.20381723076923075
-0.03483876923076923
0.17002153846153847
0.28246523076923075
0.37258707692307685
0.4508178461538461
0.45624184615384616
0.4485230769230769
0.35986153846153845
0.23406646153846156
0.09992676923076924
-0.05090215384615384
-0.143736
-0.23239753846153846
-0.31041969230769234
-0.34984799999999994
-0.35694092307692304
-0.28163076923076924
-0.17586276923076924
-0.06654830769230768
0.04839876923076923
0.13455692307692307
0.238656
0.3377483076923077
0.4030449230769231
0.4558246153846154
0.45791076923076923
0.42182030769230766
0.35798399999999997
0.2426196923076923
0.1097316923076923
-0.053405538461538456
-0.2236356923076923
-0.3567323076923076
-0.4606227692307692
-0.4825273846153846
-0.4309993846153846
-0.31626092307692305
-0.14665661538461539
0.032544
0.22300984615384614
0.3861470769230769
0.5063095384615385
0.5555427692307692
0.4946270769230769
0.37780246153846153
0.20632061538461538
-0.0008344615384615384
-0.18545907692307692
-0.3508910769230769
-0.4783550769230769
-0.5480326153846153
-0.551579076923077
-0.47689476923076923
-0.3513083076923077
-0.18525046153846153
0.005424
0.1792006153846154
0.3202246153846154
0.4080516923076923
0.441012923076923
0.40679999999999994
0.30186646153846153
0.14853415384615384
-0.03275261538461539
-0.19505538461538463
-0.3016578461538461
-0.35318584615384613
-0.3456756923076923
-0.2912270769230769
-0.20423446153846153
-0.07259815384615384
0.04860738461538461
0.13601723076923075
0.19609846153846153
0.20277415384615383
0.18525046153846153
0.13998092307692306
0.07656184615384615
0.02315630769230769
-0.02858030769230769
-0.05236246153846154
-0.06383630769230769
-0.06717415384615384
-0.06133292307692308
-0.06195876923076923
-0.0446436923076923
-0.030040615384615384
-0.016480615384615385
-0.008136
-0.02023569230769231
-0.021278769230769233
-0.02357353846153846
-0.021278769230769233
-0.0025033846153846152
0.009804923076923077
0.035464615384615386
0.07155507692307693
0.10263876923076923
0.13372246153846154
0.13643446153846153
0.1151556923076923
0.08344615384615384
0.042348923076923076
-0.0077187692307692304
-0.06863446153846153
-0.12996738461538462
-0.18483323076923078
-0.22175815384615383
-0.22300984615384614
-0.18921415384615384
-0.11953661538461538
-0.02795446153846154
0.051319384615384614
0.1205796923076923
0.17523692307692307
0.2127876923076923
0.22676492307692306
0.1873366153846154
0.11035753846153845
0.015646153846153844
-0.07948246153846153
-0.13706030769230768
-0.17315076923076922
-0.18983999999999998
-0.1718990769230769
-0.12454338461538461
-0.03713353846153846
0.05820369230769231
0.13455692307692307
0.1860849230769231
0.19755876923076923
0.19171753846153847
0.165432
0.11536430769230768
0.061124307692307686
-0.0035464615384615383
-0.04985907692307692
-0.073224
-0.06905169230769231
-0.03421292307692308
0.0029206153846153843
0.0446436923076923
0.07614461538461538
0.09450276923076922
0.10806276923076923
0.10055261538461538
0.07572738461538461
0.016480615384615385
-0.05611753846153846
-0.10597661538461538
-0.13726892307692307
-0.13351384615384615
-0.11849353846153846
-0.0880356923076923
-0.02795446153846154
0.05111076923076923
0.1462393846153846
0.21925476923076925
0.2497126153846154
0.24512307692307692
0.21508246153846153
0.17169046153846151
0.11494707692307692
0.031709538461538456
-0.053614153846153846
-0.10952307692307692
-0.13205353846153844
-0.10764553846153846
-0.06300184615384616
-0.005841230769230769
0.06321046153846153
0.12245723076923076
0.17711446153846155
0.20339999999999997
0.20402584615384614
0.17023015384615386
0.1028473846153846
0.03024923076923077
-0.03692492307692308
-0.07927384615384615
-0.10222153846153846
-0.10180430769230768
-0.07656184615384615
-0.035255999999999996
0.015854769230769228
0.07238953846153846
0.11327815384615383
0.12621230769230768
0.11578153846153846
0.08907876923076924
0.06216738461538462
0.023782153846153845
-0.020027076923076922
-0.04985907692307692
-0.054657230769230764
-0.03421292307692308
0.005215384615384615
0.051528
0.08761846153846153
0.12412615384615384
0.14749107692307692
0.1476996923076923
0.130176
0.078648
0.010013538461538461
-0.054657230769230764
-0.10952307692307692
-0.15270646153846154
-0.18107815384615383
-0.18858830769230767
-0.165432
-0.09867507692307692
-0.005424
0.09554584615384615
0.19046584615384615
0.2563883076923077
0.29498215384615384
0.2997803076923077
0.2651501538461538
0.20027076923076922
0.09825784615384614
-0.021696
-0.12850707692307692
-0.20506892307692307
-0.23886461538461537
-0.22405292307692307
-0.17481969230769231
-0.10159569230769232
0.004589538461538461
0.12996738461538462
0.2509643076923077
0.3379569230769231
0.3675803076923077
0.3490135384615385
0.2970683076923077
0.2194633846153846
0.12829846153846153
0.026076923076923077
-0.07635323076923077
-0.15500123076923078
-0.20444307692307692
-0.2125790769230769
-0.19171753846153847
-0.15625292307692307
-0.10764553846153846
-0.050067692307692306
0.012934153846153845
0.05507446153846154
0.07697907692307693
0.07280676923076923
0.054240000000000003
0.031918153846153846
0.0014603076923076922
-0.02315630769230769
-0.054657230769230764
-0.08866153846153846
-0.1207883076923077
-0.12704676923076924
-0.10493353846153847
-0.07572738461538461
-0.03880246153846154
-0.011056615384615385
0.015646153846153844
0.03629907692307692
0.052571076923076915
0.06675692307692307
0.05653476923076922
0.03984553846153846
0.03275261538461539
0.04047138461538462
0.06425353846153846
0.08156861538461539
0.09074769230769231
0.09700615384615385
0.09596307692307693
0.09700615384615385
0.07739630769230768
0.037342153846153844
-0.011265230769230769
-0.06195876923076923
-0.08782707692307692
-0.09784061538461537
-0.09512861538461538
-0.07969107692307692
-0.06216738461538462
-0.028163076923076923
0.02211323076923077
0.065088
0.10013538461538461
0.1097316923076923
0.10263876923076923
0.10096984615384616
0.09137353846153846
0.07405846153846153
0.03921969230769231
-0.0014603076923076922
-0.037342153846153844
-0.07739630769230768
-0.09804923076923076
-0.0961716923076923
-0.08594953846153845
-0.06717415384615384
-0.041514461538461535
0.006675692307692307
0.06654830769230768
0.11557292307692307
0.15124615384615384
0.16063384615384615
0.14936861538461538
0.12558646153846154
0.084072
0.019609846153846155
-0.06279323076923077
-0.14436184615384615
-0.21007569230769232
-0.24449723076923074
-0.2503384615384615
-0.23844738461538462
-0.21091015384615383
-0.16647507692307692
-0.09930092307692308
-0.017940923076923077
0.05757784615384615
0.11745046153846153
0.15562707692307692
0.1775316923076923
0.18525046153846153
0.17648861538461538
0.14749107692307692
0.09971815384615385
0.050067692307692306
0.006675692307692307
-0.02086153846153846
-0.03942830769230769
-0.054240000000000003
-0.06633969230769231
-0.07593599999999999
-0.06341907692307691
-0.03129230769230769
0.0050067692307692304
0.031709538461538456
0.04714707692307692
0.053614153846153846
0.05757784615384615
0.06800861538461538
0.078648
0.07656184615384615
0.06195876923076923
0.04839876923076923
0.03775938461538462
0.026702769230769228
0.008761846153846153
-0.018775384615384614
-0.059872615384615385
-0.09930092307692308
-0.12245723076923076
-0.1422756923076923
-0.14665661538461539
-0.1368516923076923
-0.10514215384615383
-0.04568676923076923
0.03129230769230769
0.11223507692307692
0.17085599999999998
0.2138307692307692
0.22968553846153844
0.22467876923076924
0.19964492307692308
0.1422756923076923
0.06425353846153846
-0.030040615384615384
-0.11682461538461539
-0.18900553846153845
-0.23886461538461537
-0.25764
-0.2436627692307692
-0.19317784615384614
-0.11140061538461538
-0.011056615384615385
0.08782707692307692
0.1612596923076923
0.20298276923076922
0.21028430769230766
0.1867107692307692
0.1368516923076923
0.06487938461538462
-0.02273907692307692
-0.11494707692307692
-0.1883796923076923
-0.23281476923076924
-0.2436627692307692
-0.2330233846153846
-0.20861538461538462
-0.1706473846153846
-0.116616
-0.04547815384615384
0.02753723076923077
0.08490646153846154
0.12037107692307693
0.13852061538461538
0.14290153846153844
0.14728246153846153
0.14331876923076922
0.12245723076923076
0.10180430769230768
0.07343261538461537
0.05403138461538461
0.04631261538461538
0.030040615384615384
0.014185846153846153
-0.014394461538461538
-0.03963692307692308
-0.042974769230769226
-0.03337846153846154
-0.020652923076923076
-0.010848
-0.017523692307692306
-0.03275261538461539
-0.04714707692307692
-0.07343261538461537
-0.10326461538461539
-0.15917353846153848
-0.21028430769230766
-0.23844738461538462
-0.2138307692307692
-0.09846646153846153
0.11452984615384615
0.32543999999999995
0.5042233846153846
0.7234781538461538
0.8899532307692308
1.0268049230769232
1.0217981538461538
0.836964923076923
0.5146541538461539
0.05570030769230769
-0.38301784615384615
-0.8496904615384615
-1.2487716923076924
-1.5347833846153844
-1.6660024615384617
-1.485758769230769
-1.1033667692307692
-0.509856
0.16271999999999998
0.7879403076923077
1.361424
1.7137753846153845
1.8412393846153845
1.6872812307692306
1.2293704615384615
0.6095741538461538
-0.13309661538461537
-0.8540713846153847
-1.4110744615384614
-1.7968043076923077
-1.9107083076923077
-1.7792806153846155
-1.430892923076923
-0.8728467692307691
-0.23656984615384613
0.45603323076923075
1.0795846153846154
1.5237267692307692
1.7830356923076924
1.8059833846153848
1.6322067692307691
1.269841846153846
0.7380812307692307
0.15667015384615385
-0.4337113846153846
-0.9308418461538461
-1.2700504615384614
-1.467192
-1.4669833846153846
-1.3015513846153846
-0.9794492307692308
-0.5346812307692307
-0.06717415384615384
0.39219692307692305
0.7962849230769231
1.1137975384615384
1.337641846153846
1.4215052307692309
1.3501587692307693
1.1348676923076924
0.7979538461538461
0.38531261538461536
-0.08386338461538462
-0.5628443076923076
-1.001353846153846
-1.3534966153846153
-1.5473003076923078
-1.5777581538461538
-1.4187932307692308
-1.0687366153846154
-0.5837058461538461
0.03108369230769231
0.6823809230769231
1.280689846153846
1.7602966153846151
2.0154332307692306
2.025238153846154
1.7650947692307692
1.2731796923076923
0.6458732307692308
-0.06425353846153846
-0.7672873846153846
-1.3945938461538463
-1.8495840000000001
-2.0531926153846154
-2.003750769230769
-1.693956923076923
-1.1788855384615384
-0.5148627692307692
0.2497126153846154
0.9998935384615384
1.6338756923076923
2.045891076923077
2.157083076923077
1.977048
1.536660923076923
0.9089372307692307
0.1873366153846154
-0.5505359999999999
-1.2003729230769231
-1.6814399999999998
-1.9428350769230769
-1.9457556923076924
-1.7060566153846153
-1.2625403076923076
-0.6867618461538461
-0.05236246153846154
0.5661821538461538
1.0804190769230768
1.4409064615384615
1.605504
1.5664929230769231
1.3453606153846154
0.9738166153846153
0.5119421538461538
0.021278769230769233
-0.44748
-0.8348787692307692
-1.1033667692307692
-1.238340923076923
-1.2210258461538461
-1.0718658461538462
-0.823404923076923
-0.5035975384615384
-0.1368516923076923
0.249504
0.6099913846153846
0.8926652307692308
1.0681107692307692
1.123811076923077
1.0649815384615384
0.905808
0.6529661538461539
0.3448412307692308
0.011265230769230769
-0.3127144615384615
-0.5991433846153846
-0.8336270769230769
-0.9823698461538461
-1.0409907692307692
-0.986124923076923
-0.8133913846153846
-0.5649304615384615
-0.24866953846153847
0.10806276923076923
0.47877230769230766
0.8267427692307692
1.0829224615384616
1.2162276923076922
1.2066313846153844
1.0505870769230767
0.7823076923076923
0.43704923076923075
0.04214030769230769
-0.35276861538461535
-0.6930203076923077
-0.9287556923076923
-1.0330633846153845
-0.9967643076923076
-0.824448
-0.5572116923076923
-0.22801661538461537
0.11703323076923078
0.44810584615384613
0.7291107692307691
0.9089372307692307
0.9744424615384616
0.9154043076923076
0.7541446153846154
0.5363501538461538
0.2862203076923077
0.026076923076923077
-0.21445661538461538
-0.39344861538461534
-0.47606030769230767
-0.4729310769230769
-0.4026276923076923
-0.30061476923076924
-0.18754523076923074
-0.06675692307692307
0.04401784615384615
0.15208061538461537
0.22718215384615387
0.24866953846153847
0.2411593846153846
0.22697353846153845
0.21737723076923077
0.21174461538461536
0.20027076923076922
0.17273353846153844
0.1316363076923077
0.08073415384615384
0.029206153846153847
-0.037342153846153844
-0.12350030769230769
-0.2157083076923077
-0.3049956923076923
-0.36382523076923073
-0.3786369230769231
-0.3452584615384615
-0.28017046153846153
-0.18858830769230767
-0.06279323076923077
0.08907876923076924
0.2632726153846154
0.42244615384615386
0.5236246153846154
0.5572116923076923
0.5092301538461538
0.39115384615384613
0.22634769230769228
0.016897846153846156
-0.20402584615384614
-0.4170221538461538
-0.5789076923076923
-0.6396147692307692
-0.6147895384615384
-0.5092301538461538
-0.34963938461538463
-0.15354092307692307
0.073224
0.2868461538461538
0.44748
0.5238332307692307
0.5054750769230769
0.4072172307692307
0.2503384615384615
0.06884307692307692
-0.1178676923076923
-0.2970683076923077
-0.4303735384615384
-0.5144455384615384
-0.5403138461538461
-0.5061009230769231
-0.4416387692307692
-0.35047384615384614
-0.2399076923076923
-0.12391753846153845
-0.010639384615384617
0.08574092307692306
0.14999446153846155
0.18900553846153845
0.19964492307692308
0.1942209230769231
0.1860849230769231
0.16292861538461537
0.12704676923076924
0.06613107692307692
0.002086153846153846
-0.05611753846153846
-0.10994030769230768
-0.14164984615384615
-0.1733593846153846
-0.18650215384615382
-0.17169046153846151
-0.12120553846153845
-0.030875076923076922
0.06884307692307692
0.17231630769230769
0.2659846153846154
0.3473446153846154
0.4076344615384615
0.43058215384615384
0.40679999999999994
0.32898646153846156
0.19881046153846152
0.042974769230769226
-0.111192
-0.24908676923076922
-0.36382523076923073
-0.44268184615384615
-0.45206953846153847
-0.3917796923076923
-0.2695310769230769
-0.10117846153846152
0.07843938461538462
0.2480436923076923
0.3611132307692308
0.4120153846153846
0.40450523076923073
0.317304
0.18483323076923078
0.01940123076923077
-0.13706030769230768
-0.24992123076923078
-0.3275261538461538
-0.344424
-0.31229723076923077
-0.2330233846153846
-0.10952307692307692
0.026494153846153844
0.1656406153846154
0.2730775384615384
0.33566215384615383
0.3642424615384615
0.3425464615384616
0.2807963076923077
0.18253846153846154
0.05799507692307692
-0.06300184615384616
-0.1656406153846154
-0.2209236923076923
-0.23510953846153848
-0.2194633846153846
-0.15792184615384616
-0.07259815384615384
0.026285538461538457
0.14018953846153845
0.23823876923076923
0.3039526153846154
0.3137575384615385
0.2632726153846154
0.1775316923076923
0.05778646153846154
-0.07551876923076924
-0.20632061538461538
-0.3068732307692308
-0.35318584615384613
-0.3538116923076923
-0.29456492307692306
-0.19296923076923078
-0.06926030769230769
0.065088
0.1775316923076923
0.2626467692307692
0.30332676923076923
0.28163076923076924
0.21091015384615383
0.10681107692307691
-0.006675692307692307
-0.11286092307692308
-0.20819815384615384
-0.2730775384615384
-0.3035353846153846
-0.2962338461538461
-0.23907323076923076
-0.1489513846153846
-0.038176615384615385
0.06967753846153846
0.17148184615384612
0.2724516923076923
0.3419206153846154
0.36945784615384614
0.3510996923076923
0.29101846153846156
0.20798953846153845
0.11599015384615384
0.02795446153846154
-0.05277969230769231
-0.12913292307692306
-0.19067446153846154
-0.23072861538461537
-0.24512307692307692
-0.2369870769230769
-0.21487384615384614
-0.17377661538461536
-0.11974523076923077
-0.050067692307692306
0.02545107692307692
0.09074769230769231
0.14039815384615384
0.16459753846153846
0.17169046153846151
0.16188553846153847
0.12788123076923075
0.07092923076923077
-0.012099692307692308
-0.11035753846153845
-0.20423446153846153
-0.2791273846153846
-0.3252313846153846
-0.3456756923076923
-0.33524492307692305
-0.2899753846153846
-0.21153599999999997
-0.09992676923076924
0.02858030769230769
0.15562707692307692
0.2632726153846154
0.33983446153846153
0.38030584615384616
0.37655076923076924
0.32272799999999996
0.21925476923076925
0.08198584615384615
-0.053405538461538456
-0.1652233846153846
-0.24449723076923074
-0.2730775384615384
-0.2540935384615385
-0.1881710769230769
-0.0853236923076923
0.040679999999999994
0.16772676923076923
0.2647329230769231
0.32627446153846157
0.347136
0.3312812307692308
0.2872633846153846
0.21779446153846155
0.1316363076923077
0.0448523076923077
-0.028371692307692306
-0.07238953846153846
-0.09074769230769231
-0.08866153846153846
-0.07134646153846153
-0.05653476923076922
-0.03901107692307692
-0.018358153846153843
-0.003963692307692307
0.005841230769230769
-0.0006258461538461538
-0.007927384615384614
0.006675692307692307
0.029206153846153847
0.065088
0.11056615384615384
0.16188553846153847
0.21487384615384614
0.24908676923076922
0.2655673846153846
0.2497126153846154
0.1990190769230769
0.12412615384615384
0.030040615384615384
-0.053614153846153846
-0.11870215384615385
-0.16084246153846155
-0.1802436923076923
-0.17440246153846153
-0.1287156923076923
-0.05069353846153846
0.055491692307692304
0.16313723076923078
0.25388492307692306
0.31751261538461534
0.3483876923076923
0.33899999999999997
0.2737033846153846
0.16856123076923077
0.02899753846153846
-0.10681107692307691
-0.22154953846153846
-0.3008233846153846
-0.3304467692307692
-0.306456
-0.23114584615384615
-0.12496061538461539
0.0008344615384615384
0.0936683076923077
0.1718990769230769
0.21216184615384615
0.20819815384615384
0.18379015384615385
0.11745046153846153
0.03984553846153846
-0.03692492307692308
-0.09137353846153846
-0.0826116923076923
-0.0014603076923076922
-0.0008344615384615384
-0.052153846153846155
-0.04318338461538461
-0.06008123076923077
0.03421292307692308
0.07280676923076923
-0.06467076923076923
-0.1397723076923077
-0.23072861538461537
-0.18379015384615385
-0.09137353846153846
-0.0771876923076923
-0.04819015384615385
-0.06383630769230769
0.06863446153846153
0.21341353846153846
0.30854215384615385
0.3314898461538462
0.1829556923076923
0.10138707692307691
0.0014603076923076922
-0.08010830769230769
-0.10326461538461539
-0.22989415384615383
-0.24762646153846155
-0.2426196923076923
-0.2125790769230769
-0.021278769230769233
0.09512861538461538
0.23803015384615384
0.35151692307692306
0.3079163076923077
0.30749907692307693
0.24992123076923078
0.18316430769230768
0.12662953846153846
-0.04130584615384615
-0.17377661538461536
-0.268488
-0.2701569230769231
-0.1846246153846154
-0.1435273846153846
-0.09784061538461537
-0.05298830769230769
0.04526953846153846
0.19588984615384614
0.25555384615384613
0.2730775384615384
0.23239753846153846
0.15124615384615384
0.14665661538461539
0.10639384615384614
0.05924676923076923
0.019609846153846155
-0.05444861538461539
-0.042348923076923076
-0.008344615384615384
0.010013538461538461
0.04756430769230769
0.042974769230769226
0.051319384615384614
0.07906523076923076
0.08448923076923077
0.09325107692307691
0.09241661538461539
0.08448923076923077
0.0446436923076923
0.028788923076923077
0.05111076923076923
0.054657230769230764
0.08115138461538463
0.06550523076923077
0.023364923076923075
0.014185846153846153
-0.029414769230769227
-0.06341907692307691
-0.10952307692307692
-0.19568123076923075
-0.23260615384615385
-0.2517987692307692
-0.23052
-0.17252492307692308
-0.13205353846153844
-0.03713353846153846
0.06070707692307692
0.11411261538461538
0.12496061538461539
0.086784
0.065088
0.016063384615384615
-0.05716061538461538
-0.1289243076923077
-0.20694646153846152
-0.21028430769230766
-0.18128676923076922
-0.14582215384615385
-0.052153846153846155
0.027745846153846152
0.11724184615384614
0.21070153846153844
0.23969907692307693
0.2689052307692308
0.2509643076923077
0.18316430769230768
0.11494707692307692
0.008761846153846153
-0.10597661538461538
-0.20527753846153846
-0.2572227692307692
-0.2626467692307692
-0.2532590769230769
-0.20548615384615385
-0.1476996923076923
-0.061750153846153844
0.05382276923076923
0.13789476923076924
0.2073636923076923
0.21299630769230768
0.16772676923076923
0.13121907692307694
0.061750153846153844
-0.016063384615384615
-0.0974233846153846
-0.20256553846153844
-0.24720923076923076
-0.2292683076923077
-0.18858830769230767
-0.11828492307692307
-0.05382276923076923
0.026076923076923077
0.11473846153846154
0.1829556923076923
0.23510953846153848
0.23782153846153845
0.19797599999999999
0.13810338461538463
0.07739630769230768
0.04693846153846153
0.021904615384615383
0.006049846153846154
-0.0004172307692307692
-0.026076923076923077
-0.029832
-0.02273907692307692
-0.006258461538461538
0.019192615384615384
-0.01043076923076923
-0.03379569230769231
-0.024199384615384616
-0.002712
0.04214030769230769
0.04735569230769231
0.02023569230769231
-0.010222153846153844
-0.03337846153846154
-0.031709538461538456
-0.03567323076923076
-0.05048492307692308
-0.0771876923076923
-0.10368184615384615
-0.09095630769230768
-0.06633969230769231
-0.043392
-0.01981846153846154
-0.014185846153846153
0.004589538461538461
0.018775384615384614
0.02044430769230769
0.02795446153846154
0.008344615384615384
-0.012934153846153845
-0.026076923076923077
-0.03629907692307692
-0.021278769230769233
-0.01981846153846154
-0.03024923076923077
-0.03880246153846154
-0.042974769230769226
-0.024199384615384616
-0.0035464615384615383
0.017315076923076923
0.021696
0.018775384615384614
0.02482523076923077
0.038176615384615385
0.06321046153846153
0.06279323076923077
0.051319384615384614
0.04902461538461538
0.040262769230769234
0.03692492307692308
0.019609846153846155
-0.01940123076923077
-0.037342153846153844
-0.035464615384615386
-0.008970461538461538
0.03838523076923077
0.08073415384615384
0.12391753846153845
0.1504116923076923
0.1804523076923077
0.20423446153846153
0.19547261538461536
0.1718990769230769
0.1136953846153846
0.05403138461538461
0.006049846153846154
-0.03567323076923076
-0.04819015384615385
-0.04839876923076923
-0.021696
0.03379569230769231
0.07927384615384615
0.12955015384615384
0.17169046153846151
0.18983999999999998
0.20694646153846152
0.18629353846153843
0.14603076923076924
0.09825784615384614
0.019609846153846155
-0.04735569230769231
-0.10722830769230769
-0.14853415384615384
-0.16209415384615386
-0.1800350769230769
-0.17628
-0.15833907692307692
-0.12224861538461537
-0.05590892307692308
-0.0033378461538461535
0.03984553846153846
0.07635323076923077
0.09700615384615385
0.12204
0.12496061538461539
0.09512861538461538
0.04631261538461538
-0.021070153846153846
-0.05528307692307692
-0.06195876923076923
-0.04902461538461538
-0.019609846153846155
-0.008344615384615384
0.01043076923076923
0.033169846153846154
0.06195876923076923
0.084072
0.08323753846153846
0.07405846153846153
0.05611753846153846
0.038176615384615385
0.017315076923076923
-0.015020307692307692
-0.049233230769230765
-0.07426707692307692
-0.08887015384615385
-0.07781353846153846
-0.06279323076923077
-0.050067692307692306
-0.022530461538461537
-0.0029206153846153843
0.025033846153846153
0.05444861538461539
0.08031692307692308
0.10868861538461538
0.10576799999999999
0.08907876923076924
0.06759138461538462
0.042348923076923076
0.02211323076923077
-0.006467076923076923
-0.03024923076923077
-0.03129230769230769
-0.010222153846153844
0.02899753846153846
0.07426707692307692
0.10848000000000001
0.13184492307692308
0.14311015384615386
0.14102399999999998
0.12537784615384615
0.078648
0.005215384615384615
-0.06696553846153847
-0.12141415384615384
-0.14185846153846154
-0.13601723076923075
-0.12621230769230768
-0.10096984615384616
-0.065088
-0.027745846153846152
0.019609846153846155
0.06133292307692308
0.08949599999999999
0.10722830769230769
0.10576799999999999
0.09825784615384614
0.07551876923076924
0.03421292307692308
-0.0006258461538461538
-0.031709538461538456
-0.037967999999999995
-0.022947692307692308
-0.0008344615384615384
0.029206153846153847
0.05298830769230769
0.08198584615384615
0.11327815384615383
0.13497415384615385
0.1422756923076923
0.12120553846153845
0.07802215384615384
0.02795446153846154
-0.02232184615384615
-0.06133292307692308
-0.09825784615384614
-0.12850707692307692
-0.12767261538461538
-0.10347323076923076
-0.05716061538461538
-0.0016689230769230767
0.040262769230769234
0.07113784615384615
0.08177723076923075
0.07301538461538462
0.05444861538461539
0.018358153846153843
-0.026285538461538457
-0.06675692307692307
-0.09199938461538461
-0.09283384615384616
-0.06633969230769231
-0.021696
0.025033846153846153
0.07906523076923076
0.13434830769230768
0.1800350769230769
0.21028430769230766
0.20715507692307691
0.1792006153846154
0.14311015384615386
0.09992676923076924
0.059872615384615385
0.023990769230769232
-0.008136
-0.03400430769230769
-0.047772923076923074
-0.03066646153846154
0.009596307692307692
0.040054153846153843
0.045895384615384616
0.044435076923076924
0.03337846153846154
0.01397723076923077
-0.006884307692307692
-0.040262769230769234
-0.07113784615384615
-0.09471138461538461
-0.10535076923076922
-0.09095630769230768
-0.06988615384615385
-0.052153846153846155
-0.03901107692307692
-0.03108369230769231
-0.017940923076923077
-0.01043076923076923
-0.022947692307692308
-0.047772923076923074
-0.07802215384615384
-0.111192
-0.12537784615384615
-0.1151556923076923
-0.09387692307692307
-0.056951999999999996
-0.011891076923076923
0.03921969230769231
0.09575446153846154
0.1476996923076923
0.1802436923076923
0.17711446153846155
0.14102399999999998
0.08866153846153846
0.03400430769230769
-0.028163076923076923
-0.09325107692307691
-0.14561353846153846
-0.1794092307692308
-0.1846246153846154
-0.15646153846153846
-0.11286092307692308
-0.05924676923076923
-0.0012516923076923076
0.051319384615384614
0.10222153846153846
0.13476553846153844
0.13205353846153844
0.111192
0.07468430769230769
0.03421292307692308
0.015228923076923076
-0.0008344615384615384
-0.020027076923076922
-0.03442153846153846
-0.03400430769230769
-0.017940923076923077
0.010848
0.04672984615384615
0.06863446153846153
0.07030338461538461
0.06028984615384615
0.05820369230769231
0.062376
0.06487938461538462
0.06341907692307691
0.058412307692307694
0.06133292307692308
0.07009476923076922
0.07760492307692309
0.07280676923076923
0.05027630769230769
0.01710646153846154
-0.019192615384615384
-0.04860738461538461
-0.07405846153846153
-0.10597661538461538
-0.13914646153846155
-0.1597993846153846
-0.15562707692307692
-0.12558646153846154
-0.08636676923076922
-0.04109723076923077
0.003129230769230769
0.03838523076923077
0.07781353846153846
0.10785415384615385
0.11348676923076922
0.0936683076923077
0.054240000000000003
0.008761846153846153
-0.03129230769230769
-0.06696553846153847
-0.10055261538461538
-0.116616
-0.116616
-0.10076123076923077
-0.07405846153846153
-0.04902461538461538
-0.04193169230769231
-0.05090215384615384
-0.026076923076923077
0.03233538461538461
0.11160923076923077
0.20423446153846153
0.2659846153846154
0.32231076923076923
0.35923569230769226
0.36382523076923073
0.32543999999999995
0.19463815384615382
0.037967999999999995
-0.13622584615384614
-0.24595753846153845
-0.34338092307692303
-0.4460196923076923
-0.44622830769230765
-0.43287692307692305
-0.30144923076923075
-0.12099692307692309
0.05507446153846154
0.2371956923076923
0.3304467692307692
0.4282873846153846
0.44309907692307693
0.3815575384615385
0.2837169230769231
0.10263876923076923
-0.05757784615384615
-0.2225926153846154
-0.3319070769230769
-0.3521427692307692
-0.3452584615384615
-0.2478350769230769
-0.13309661538461537
-0.015646153846153844
0.12141415384615384
0.20652923076923077
0.29227015384615385
0.30749907692307693
0.2369870769230769
