0
0.1800350769230769
0.09679753846153846
0.055491692307692304
0.028788923076923077
-0.029832
-0.06425353846153846
-0.11432123076923076
-0.12454338461538461
-0.10430769230769231
-0.10639384615384614
-0.10326461538461539
-0.10868861538461538
-0.0771876923076923
-0.027328615384615382
-0.0016689230769230767
0.016480615384615385
0.003755076923076923
0.010013538461538461
0.04401784615384615
0.078648
0.13726892307692307
0.1777403076923077
0.1992276923076923
0.2238443076923077
0.2056947692307692
0.16793538461538463
0.10660246153846153
-0.002086153846153846
-0.09930092307692308
-0.18650215384615382
-0.23198030769230768
-0.21341353846153846
-0.15604430769230768
-0.05653476923076922
0.040679999999999994
0.14603076923076924
0.24178523076923078
0.2914356923076923
0.2979027692307692
0.22822523076923076
0.1287156923076923
0.03859384615384615
-0.0448523076923077
-0.08866153846153846
-0.1205796923076923
-0.14415323076923076
-0.13247076923076923
-0.10994030769230768
-0.053614153846153846
0.011891076923076923
0.050067692307692306
0.09596307692307693
0.127464
0.15124615384615384
0.17085599999999998
0.16835261538461538
0.16188553846153847
0.13643446153846153
0.10827138461538462
0.08699261538461538
0.061124307692307686
0.05653476923076922
0.0446436923076923
0.044435076923076924
0.07134646153846153
0.08052553846153847
0.1045163076923077
0.09721476923076922
0.04735569230769231
-0.0035464615384615383
-0.08177723076923075
-0.13247076923076923
-0.16459753846153846
-0.19588984615384614
-0.1881710769230769
-0.16105107692307694
-0.09721476923076922
-0.007301538461538462
0.0771876923076923
0.15354092307692307
0.1910916923076923
0.1992276923076923
0.1869193846153846
0.14269292307692305
0.07739630769230768
-0.01981846153846154
-0.11703323076923078
-0.18191261538461537
-0.21132738461538458
-0.1923433846153846
-0.1570873846153846
-0.09867507692307692
-0.003129230769230769
0.09512861538461538
0.19067446153846154
0.2618123076923077
0.295608
0.30749907692307693
0.2837169230769231
0.23531815384615382
0.1704387692307692
0.08615815384615384
0.008344615384615384
-0.07134646153846153
-0.1341396923076923
-0.16793538461538463
-0.1923433846153846
-0.184416
-0.16271999999999998
-0.12016246153846154
-0.05507446153846154
0.015854769230769228
0.10994030769230768
0.1846246153846154
0.23448369230769228
0.2620209230769231
0.26118646153846153
0.2540935384615385
0.22822523076923076
0.168144
0.09784061538461537
0.03671630769230769
-0.015020307692307692
-0.055491692307692304
-0.09387692307692307
-0.12725538461538463
-0.15604430769230768
-0.1656406153846154
-0.14206707692307693
-0.10430769230769231
-0.05945538461538461
-0.011891076923076923
0.04214030769230769
0.09304246153846155
0.13121907692307694
0.15333230769230768
0.15813046153846153
0.14561353846153846
0.10618523076923077
0.04109723076923077
-0.03567323076923076
-0.11828492307692307
-0.20798953846153845
-0.2737033846153846
-0.31125415384615385
-0.3216849230769231
-0.2995716923076923
-0.25430215384615384
-0.1792006153846154
-0.09241661538461539
-0.0022947692307692304
0.08907876923076924
0.16501476923076921
0.21988061538461537
0.23010276923076922
0.19609846153846153
0.14832553846153845
0.07551876923076924
-0.009179076923076922
-0.09199938461538461
-0.17273353846153844
-0.21007569230769232
-0.21967199999999998
-0.20486030769230767
-0.15187199999999998
-0.08699261538461538
0.0016689230769230767
0.09325107692307691
0.17273353846153844
0.23364923076923078
0.24679199999999998
0.23469230769230767
0.19192615384615386
0.12350030769230769
0.037967999999999995
-0.06258461538461538
-0.1424843076923077
-0.19338646153846153
-0.208824
-0.192552
-0.15500123076923078
-0.10138707692307691
-0.03775938461538462
0.02086153846153846
0.07092923076923077
0.10409907692307692
0.10514215384615383
0.07843938461538462
0.023990769230769232
-0.02524246153846154
-0.053405538461538456
-0.07238953846153846
-0.0744756923076923
-0.06487938461538462
-0.03963692307692308
-0.006675692307692307
0.03108369230769231
0.06738276923076922
0.07635323076923077
0.07092923076923077
0.05090215384615384
0.02211323076923077
-0.009179076923076922
-0.059664
-0.1097316923076923
-0.14665661538461539
-0.1612596923076923
-0.1358086153846154
-0.08949599999999999
-0.02858030769230769
0.031709538461538456
0.07238953846153846
0.10597661538461538
0.12391753846153845
0.12767261538461538
0.1070196923076923
0.06216738461538462
0.023990769230769232
0.0
-0.003963692307692307
-0.006884307692307692
-0.026285538461538457
-0.04130584615384615
-0.04693846153846153
-0.04214030769230769
-0.02273907692307692
-0.008136
0.0006258461538461538
0.008136
0.021278769230769233
0.047772923076923074
0.06863446153846153
0.08156861538461539
0.09074769230769231
0.09116492307692307
0.09533723076923077
0.09971815384615385
0.09763200000000001
0.08469784615384615
0.043600615384615383
-0.004172307692307692
-0.045895384615384616
-0.07677046153846154
-0.09095630769230768
-0.10722830769230769
-0.10430769230769231
-0.0717636923076923
-0.017940923076923077
0.05507446153846154
0.12391753846153845
0.1710646153846154
0.1913003076923077
0.19609846153846153
0.19067446153846154
0.16459753846153846
0.11411261538461538
0.03963692307692308
-0.03045784615384615
-0.08490646153846154
-0.11578153846153846
-0.11578153846153846
-0.09846646153846153
-0.059664
-0.006049846153846154
0.06279323076923077
0.12955015384615384
0.1779489230769231
0.19609846153846153
0.1693956923076923
0.12955015384615384
0.08031692307692308
0.029623384615384614
-0.018775384615384614
-0.078648
-0.116616
-0.13643446153846153
-0.1356
-0.11223507692307692
-0.08636676923076922
-0.05090215384615384
-0.016063384615384615
0.020652923076923076
0.06049846153846154
0.09074769230769231
0.10660246153846153
0.10994030769230768
0.10076123076923077
0.09429415384615383
0.08782707692307692
0.06592246153846154
0.04088861538461538
0.010639384615384617
-0.007510153846153846
-0.01981846153846154
-0.032544
-0.035255999999999996
-0.050067692307692306
-0.059664
-0.054657230769230764
-0.03963692307692308
-0.008970461538461538
0.020027076923076922
0.04547815384615384
0.07510153846153846
0.10994030769230768
0.14394461538461537
0.16063384615384615
0.1489513846153846
0.11578153846153846
0.07531015384615385
0.03567323076923076
-0.003755076923076923
-0.04839876923076923
-0.09012184615384615
-0.116616
-0.12600369230769232
-0.116616
-0.08845292307692308
-0.053614153846153846
-0.02023569230769231
0.015646153846153844
0.056951999999999996
0.10076123076923077
0.13726892307692307
0.15082892307692305
0.143736
0.12266584615384615
0.0897046153846154
0.04985907692307692
-0.009387692307692307
-0.07948246153846153
-0.1449876923076923
-0.18316430769230768
-0.1856676923076923
-0.168144
-0.12496061538461539
-0.07197230769230768
-0.016480615384615385
0.040054153846153843
0.092208
0.13372246153846154
0.14311015384615386
0.11599015384615384
0.06404492307692307
0.0016689230769230767
-0.05236246153846154
-0.103056
-0.1424843076923077
-0.16626646153846153
-0.1777403076923077
-0.15833907692307692
-0.11807630769230769
-0.06133292307692308
0.003963692307692307
0.05924676923076923
0.11223507692307692
0.15520984615384617
0.17419384615384614
0.16876984615384616
0.13309661538461537
0.08490646153846154
0.043600615384615383
0.006258461538461538
-0.015437538461538461
-0.021278769230769233
-0.014811692307692307
0.009596307692307692
0.04735569230769231
0.10076123076923077
0.1424843076923077
0.1612596923076923
0.16334584615384617
0.15374953846153847
0.13852061538461538
0.10493353846153847
0.06821723076923077
0.029414769230769227
-0.007510153846153846
-0.03024923076923077
-0.02357353846153846
0.002086153846153846
0.026702769230769228
0.052153846153846155
0.06863446153846153
0.08574092307692306
0.09784061538461537
0.09074769230769231
0.06926030769230769
0.040262769230769234
0.010848
-0.003129230769230769
-0.008136
-0.004798153846153846
0.008136
0.030875076923076922
0.0678
0.10096984615384616
0.1218313846153846
0.11578153846153846
0.08991323076923076
0.05382276923076923
0.012308307692307691
-0.031709538461538456
-0.07384984615384615
-0.10994030769230768
-0.14311015384615386
-0.14707384615384617
-0.12308307692307692
-0.07614461538461538
-0.01940123076923077
0.03129230769230769
0.08240307692307691
0.12788123076923075
0.15520984615384617
0.1368516923076923
0.08490646153846154
0.0006258461538461538
-0.08115138461538463
-0.14561353846153846
-0.20402584615384614
-0.22029784615384615
-0.22593046153846155
-0.17252492307692308
-0.08344615384615384
0.11160923076923077
0.30416123076923074
0.3402516923076923
0.41681353846153846
0.4011673846153846
0.37738523076923075
0.32001599999999997
0.09700615384615385
-0.11327815384615383
-0.37425600000000003
-0.5048492307692307
-0.5263366153846154
-0.5328036923076923
-0.4414301538461538
-0.3554806153846154
-0.12767261538461538
0.16271999999999998
0.40930338461538457
0.6235513846153846
0.6356510769230769
0.5757784615384615
0.44414215384615385
0.21883753846153844
0.026285538461538457
-0.2374043076923077
-0.44330769230769224
-0.5676424615384615
-0.6823809230769231
-0.5905901538461539
-0.4337113846153846
-0.2355267692307692
0.022947692307692308
0.1873366153846154
0.36299076923076923
0.485448
0.5526221538461538
0.6070707692307692
0.5154886153846154
0.34776184615384614
0.15667015384615385
-0.016063384615384615
-0.11599015384615384
-0.233232
-0.32314523076923074
-0.360696
-0.34630153846153844
-0.21508246153846153
-0.08156861538461539
0.03108369230769231
0.13935507692307691
0.1927606153846154
0.2641070769230769
0.2993630769230769
0.25972615384615383
0.2090326153846154
0.09700615384615385
0.006467076923076923
-0.03859384615384615
-0.09471138461538461
-0.12433476923076923
-0.17732307692307692
-0.22405292307692307
-0.2497126153846154
-0.27453784615384613
-0.2605606153846154
-0.24011630769230768
-0.20277415384615383
-0.16334584615384617
-0.1205796923076923
-0.013351384615384614
0.09408553846153846
0.19547261538461536
0.2862203076923077
0.31396615384615384
0.3379569230769231
0.32377107692307694
0.26222953846153846
0.17169046153846151
0.010639384615384617
-0.12350030769230769
-0.21445661538461538
-0.27620676923076926
-0.28204799999999997
-0.26535876923076923
-0.18149538461538461
-0.03504738461538461
0.119328
0.26368984615384616
0.3575667692307692
0.4178566153846154
0.4326683076923077
0.3713353846153846
0.27850153846153847
0.12621230769230768
-0.04276615384615385
-0.17815753846153848
-0.3054129230769231
-0.35610646153846154
-0.3513083076923077
-0.31188
-0.21737723076923077
-0.12808984615384614
-0.011265230769230769
0.12934153846153845
0.2342750769230769
0.2993630769230769
0.28851507692307693
0.22008923076923076
0.11348676923076922
-0.016063384615384615
-0.12350030769230769
-0.2275993846153846
-0.3081249230769231
-0.3508910769230769
-0.3373310769230769
-0.2424110769230769
-0.13455692307692307
-0.02524246153846154
0.073224
0.12224861538461537
0.165432
0.1883796923076923
0.15082892307692305
0.06842584615384616
-0.0446436923076923
-0.12662953846153846
-0.1531236923076923
-0.15896492307692306
-0.13643446153846153
-0.11035753846153845
-0.07051199999999999
0.002712
0.09053907692307692
0.18483323076923078
0.2355267692307692
0.2480436923076923
0.22467876923076924
0.17252492307692308
0.132888
0.08740984615384616
0.05382276923076923
0.03421292307692308
0.008136
0.014811692307692307
0.05382276923076923
0.10910584615384614
0.17440246153846153
0.19839323076923077
0.19004861538461537
0.17565415384615385
0.13998092307692306
0.09721476923076922
0.03650769230769231
-0.03713353846153846
-0.0936683076923077
-0.12579507692307693
-0.11536430769230768
-0.09429415384615383
-0.07259815384615384
-0.03296123076923077
0.0006258461538461538
0.04109723076923077
0.06675692307692307
0.07364123076923076
0.06696553846153847
0.03921969230769231
0.019609846153846155
0.003963692307692307
-0.004798153846153846
-0.005215384615384615
0.007301538461538462
0.024199384615384616
0.04652123076923077
0.07468430769230769
0.10618523076923077
0.13810338461538463
0.14164984615384615
0.12913292307692306
0.09179076923076923
0.03692492307692308
-0.012934153846153845
-0.05444861538461539
-0.08156861538461539
-0.09784061538461537
-0.08386338461538462
-0.0446436923076923
0.0029206153846153843
0.05298830769230769
0.08240307692307691
0.09804923076923076
0.10117846153846152
0.07656184615384615
0.03567323076923076
-0.015854769230769228
-0.06362769230769232
-0.09450276923076922
-0.11745046153846153
-0.12808984615384614
-0.12600369230769232
-0.10806276923076923
-0.06946892307692307
-0.025659692307692307
0.012934153846153845
0.037342153846153844
0.05194523076923077
0.05820369230769231
0.04714707692307692
0.018983999999999997
-0.031918153846153846
-0.09053907692307692
-0.12642092307692307
-0.138312
-0.11995384615384615
-0.08845292307692308
-0.04985907692307692
0.014185846153846153
0.08448923076923077
0.15187199999999998
0.19588984615384614
0.2056947692307692
0.18253846153846154
0.12704676923076924
0.06300184615384616
0.003129230769230769
-0.045895384615384616
-0.08615815384615384
-0.11265230769230769
-0.11056615384615384
-0.08156861538461539
-0.030040615384615384
0.029414769230769227
0.08177723076923075
0.11348676923076922
0.12704676923076924
0.130176
0.12433476923076923
0.10660246153846153
0.07030338461538461
0.01981846153846154
-0.03650769230769231
-0.07739630769230768
-0.092208
-0.08761846153846153
-0.06905169230769231
-0.03713353846153846
0.0035464615384615383
0.05236246153846154
0.1045163076923077
0.1316363076923077
0.138312
0.12913292307692306
0.10222153846153846
0.07134646153846153
0.03024923076923077
-0.019609846153846155
-0.07009476923076922
-0.11077476923076923
-0.12642092307692307
-0.12662953846153846
-0.11724184615384614
-0.1028473846153846
-0.0853236923076923
-0.06425353846153846
-0.03713353846153846
0.0035464615384615383
0.04568676923076923
0.08177723076923075
0.10660246153846153
0.12204
0.12767261538461538
0.12808984615384614
0.11432123076923076
0.0828203076923077
0.040054153846153843
-0.011265230769230769
-0.05382276923076923
-0.09471138461538461
-0.12308307692307692
-0.13247076923076923
-0.12558646153846154
-0.08740984615384616
-0.02795446153846154
0.04130584615384615
0.10430769230769231
0.14790830769230767
0.1710646153846154
0.1733593846153846
0.15208061538461537
0.10514215384615383
0.03588184615384615
-0.04547815384615384
-0.11724184615384614
-0.16501476923076921
-0.17961784615384613
-0.16835261538461538
-0.13852061538461538
-0.09095630769230768
-0.030875076923076922
0.03567323076923076
0.09095630769230768
0.12412615384615384
0.12496061538461539
0.10263876923076923
0.07656184615384615
0.04380923076923077
0.008136
-0.023990769230769232
-0.04088861538461538
-0.03942830769230769
-0.01981846153846154
0.020027076923076922
0.06028984615384615
0.08845292307692308
0.10055261538461538
0.10222153846153846
0.1028473846153846
0.08782707692307692
0.0609156923076923
0.034630153846153845
0.010013538461538461
-0.0002086153846153846
0.0043809230769230765
0.016480615384615385
0.03713353846153846
0.05444861538461539
0.06717415384615384
0.08115138461538463
0.07906523076923076
0.06425353846153846
0.026702769230769228
-0.023990769230769232
-0.07238953846153846
-0.11682461538461539
-0.13747753846153846
-0.15103753846153847
-0.14582215384615385
-0.11265230769230769
-0.06613107692307692
-0.003129230769230769
0.06383630769230769
0.11223507692307692
0.13205353846153844
0.1314276923076923
0.12537784615384615
0.11223507692307692
0.08469784615384615
0.0446436923076923
-0.0018775384615384615
-0.034630153846153845
-0.04172307692307692
-0.031709538461538456
-0.005215384615384615
0.021070153846153846
0.0448523076923077
0.07677046153846154
0.11098338461538461
0.15187199999999998
0.1693956923076923
0.16710092307692306
0.15541846153846153
0.13476553846153844
0.119328
0.084072
0.042348923076923076
-0.00855323076923077
-0.055491692307692304
-0.07948246153846153
-0.09408553846153846
-0.09700615384615385
-0.10201292307692307
-0.10430769230769231
-0.10076123076923077
-0.07948246153846153
-0.053614153846153846
-0.03379569230769231
-0.021487384615384613
-0.021904615384615383
-0.021278769230769233
-0.01856676923076923
-0.007510153846153846
-0.003129230769230769
-0.003755076923076923
0.0035464615384615383
0.01940123076923077
0.04088861538461538
0.05590892307692308
0.054240000000000003
0.04047138461538462
0.025659692307692307
0.016063384615384615
0.009596307692307692
0.001043076923076923
-0.012099692307692308
-0.02795446153846154
-0.023990769230769232
-0.004589538461538461
0.03045784615384615
0.0717636923076923
0.1045163076923077
0.12850707692307692
0.14060676923076923
0.1476996923076923
0.13643446153846153
0.09199938461538461
0.02524246153846154
-0.04130584615384615
-0.09867507692307692
-0.11891076923076922
-0.11056615384615384
-0.08574092307692306
-0.03775938461538462
0.02315630769230769
0.10138707692307691
0.17565415384615385
0.2238443076923077
0.23281476923076924
0.20277415384615383
0.15103753846153847
0.08073415384615384
0.007301538461538462
-0.06905169230769231
-0.14269292307692305
-0.1869193846153846
-0.19964492307692308
-0.17711446153846155
-0.12579507692307693
-0.05611753846153846
0.02357353846153846
0.1028473846153846
0.1777403076923077
0.23093723076923076
0.2503384615384615
0.22697353846153845
0.1710646153846154
0.09304246153846155
0.006675692307692307
-0.07364123076923076
-0.13914646153846155
-0.19004861538461537
-0.21362215384615382
-0.20193969230769232
-0.14978584615384616
-0.06216738461538462
0.01981846153846154
0.08428061538461538
0.12934153846153845
0.16313723076923078
0.1775316923076923
0.16835261538461538
0.10389046153846154
0.010848
-0.07551876923076924
-0.13601723076923075
-0.14728246153846153
-0.1353913846153846
0.008136
0.05486584615384615
0.032544
0.09679753846153846
0.07197230769230768
0.12975876923076923
0.0853236923076923
-0.04318338461538461
-0.14331876923076922
-0.29080984615384614
-0.2453316923076923
-0.22321846153846153
-0.21487384615384614
-0.1883796923076923
-0.20819815384615384
-0.05236246153846154
0.07134646153846153
0.1856676923076923
0.23761292307692305
0.1207883076923077
0.0892873846153846
0.016897846153846156
-0.03483876923076923
-0.05945538461538461
-0.19651569230769228
-0.214248
-0.2480436923076923
-0.26076923076923075
-0.11807630769230769
-0.046104
0.08740984615384616
0.20798953846153845
0.2618123076923077
0.3538116923076923
0.33524492307692305
0.3323243076923077
0.314592
0.20652923076923077
0.11807630769230769
-0.0014603076923076922
-0.05027630769230769
-0.06383630769230769
-0.12266584615384615
-0.12808984615384614
-0.1368516923076923
-0.08198584615384615
0.03588184615384615
0.10660246153846153
0.18483323076923078
0.22196676923076922
0.23072861538461537
0.2632726153846154
0.22467876923076924
0.16897846153846155
0.1045163076923077
0.010013538461538461
-0.008136
-0.028163076923076923
-0.04714707692307692
-0.05799507692307692
-0.09491999999999999
-0.08469784615384615
-0.09512861538461538
-0.10493353846153847
-0.11077476923076923
-0.10389046153846154
-0.031709538461538456
0.011682461538461537
0.07927384615384615
0.17461107692307692
0.23218892307692307
0.30249230769230767
0.3229366153846154
0.2993630769230769
0.25993476923076925
0.15896492307692306
0.07927384615384615
-0.010639384615384617
-0.11432123076923076
-0.1543753846153846
-0.18921415384615384
-0.19004861538461537
-0.17628
-0.1504116923076923
-0.05090215384615384
0.05277969230769231
0.14164984615384615
0.19839323076923077
0.23510953846153848
0.2947735384615384
0.30290953846153845
0.2559710769230769
0.16730953846153845
0.016480615384615385
-0.10827138461538462
-0.21654276923076923
-0.3129230769230769
-0.34504984615384615
-0.3617390769230769
-0.31626092307692305
-0.21883753846153844
-0.10806276923076923
0.030875076923076922
0.14123261538461537
0.21675138461538462
0.24199384615384617
0.22008923076923076
0.1693956923076923
0.06946892307692307
-0.04172307692307692
-0.14519630769230768
-0.2371956923076923
-0.2851772307692308
-0.3087507692307692
-0.29498215384615384
-0.24074215384615386
-0.168144
-0.05757784615384615
0.03984553846153846
0.10806276923076923
0.17377661538461536
0.21633415384615384
0.21967199999999998
0.17628
0.09763200000000001
0.028163076923076923
-0.03129230769230769
-0.0936683076923077
-0.13434830769230768
-0.16418030769230768
-0.16230276923076925
-0.14561353846153846
-0.1097316923076923
-0.04380923076923077
0.001043076923076923
0.04714707692307692
0.07489292307692308
0.0853236923076923
0.10159569230769232
0.09408553846153846
0.09867507692307692
0.09387692307692307
0.06154153846153846
0.03713353846153846
0.004798153846153846
0.007301538461538462
0.02899753846153846
0.014185846153846153
0.0
-0.016272
-0.016480615384615385
0.018358153846153843
0.05048492307692308
0.08594953846153845
0.09992676923076924
0.10952307692307692
0.14603076923076924
0.16793538461538463
0.18170399999999998
0.15562707692307692
0.10493353846153847
0.0678
0.01981846153846154
-0.007927384615384614
-0.03421292307692308
-0.06884307692307692
-0.07134646153846153
-0.0609156923076923
-0.020652923076923076
0.055491692307692304
0.12391753846153845
0.1696043076923077
0.18358153846153846
0.18796246153846152
0.19881046153846152
0.18107815384615383
0.1287156923076923
0.03921969230769231
-0.06759138461538462
-0.15187199999999998
-0.20861538461538462
-0.21341353846153846
-0.19526400000000002
-0.17419384615384614
-0.11411261538461538
-0.02586830769230769
0.07885661538461539
0.15833907692307692
0.18316430769230768
0.18128676923076922
0.14978584615384616
0.10576799999999999
0.061124307692307686
-0.002712
-0.06592246153846154
-0.11745046153846153
-0.14477907692307693
-0.13476553846153844
-0.10576799999999999
-0.06133292307692308
-0.013560000000000001
0.03588184615384615
0.09012184615384615
0.13893784615384613
0.1800350769230769
0.19296923076923078
0.1785747692307692
0.14665661538461539
0.09241661538461539
0.03150092307692308
-0.032544
-0.10117846153846152
-0.1614683076923077
-0.20986707692307693
-0.22196676923076922
-0.1802436923076923
-0.11265230769230769
-0.04130584615384615
0.020652923076923076
0.07593599999999999
0.13121907692307694
0.15938215384615384
0.15187199999999998
0.1136953846153846
0.04631261538461538
-0.03713353846153846
-0.11599015384615384
-0.17377661538461536
-0.21195323076923075
-0.23218892307692307
-0.22300984615384614
-0.17982646153846152
-0.11765907692307691
-0.04985907692307692
0.011473846153846154
0.06300184615384616
0.11056615384615384
0.14144123076923076
0.15270646153846154
0.14561353846153846
0.11536430769230768
0.07384984615384615
0.027745846153846152
-0.013142769230769229
-0.03337846153846154
-0.042348923076923076
-0.04088861538461538
-0.026494153846153844
-0.006258461538461538
0.03421292307692308
0.073224
0.09512861538461538
0.11494707692307692
0.12037107692307693
0.11619876923076923
0.10222153846153846
0.07426707692307692
0.03629907692307692
-0.010639384615384617
-0.04944184615384615
-0.06821723076923077
-0.06842584615384616
-0.06070707692307692
-0.05444861538461539
-0.04214030769230769
-0.024616615384615383
-0.01668923076923077
-0.008761846153846153
-0.0070929230769230765
-0.01272553846153846
-0.017940923076923077
-0.03212676923076923
-0.04130584615384615
-0.03859384615384615
-0.02795446153846154
-0.018358153846153843
-0.012934153846153845
-0.006258461538461538
0.0006258461538461538
0.013142769230769229
0.023364923076923075
0.030040615384615384
0.03921969230769231
0.04693846153846153
0.061124307692307686
0.07384984615384615
0.07739630769230768
0.08615815384615384
0.0897046153846154
0.0853236923076923
0.08490646153846154
0.08177723076923075
0.08469784615384615
0.0892873846153846
0.09429415384615383
0.10326461538461539
0.09679753846153846
0.08094276923076923
0.06550523076923077
0.054240000000000003
0.05298830769230769
0.05090215384615384
0.054240000000000003
0.06154153846153846
0.06633969230769231
0.0771876923076923
0.07781353846153846
0.06800861538461538
0.05653476923076922
0.033169846153846154
0.0012516923076923076
-0.04214030769230769
-0.07948246153846153
-0.10597661538461538
-0.12329169230769231
-0.11828492307692307
-0.09825784615384614
-0.06467076923076923
-0.030875076923076922
0.004589538461538461
0.03567323076923076
0.05570030769230769
0.06821723076923077
0.07092923076923077
0.06675692307692307
0.04735569230769231
0.012308307692307691
-0.026702769230769228
-0.05716061538461538
-0.07635323076923077
-0.08761846153846153
-0.0934596923076923
-0.0828203076923077
-0.053405538461538456
-0.012934153846153845
0.035255999999999996
0.0828203076923077
0.12537784615384615
0.15500123076923078
0.17252492307692308
0.17690584615384616
0.15646153846153846
0.10785415384615385
0.04839876923076923
-0.010639384615384617
-0.06717415384615384
-0.10889723076923077
-0.13852061538461538
-0.1635544615384615
-0.16584923076923075
-0.14477907692307693
-0.116616
-0.08302892307692307
-0.04819015384615385
-0.011473846153846154
0.012934153846153845
0.023782153846153845
0.03671630769230769
0.04172307692307692
0.040054153846153843
0.021487384615384613
-0.006258461538461538
-0.027745846153846152
-0.04944184615384615
-0.06300184615384616
-0.08302892307692307
-0.09095630769230768
-0.08073415384615384
-0.058412307692307694
-0.009387692307692307
0.040054153846153843
0.08490646153846154
0.12204
0.15520984615384617
0.19693292307692306
0.23052
0.2374043076923077
0.20110523076923076
0.14206707692307693
0.08615815384615384
0.032544
-0.012308307692307691
-0.051319384615384614
-0.0897046153846154
-0.11306953846153844
-0.111192
-0.07551876923076924
-0.02023569230769231
0.02315630769230769
0.06425353846153846
0.10618523076923077
0.1504116923076923
0.1883796923076923
0.20339999999999997
0.19881046153846152
0.1639716923076923
0.11390399999999999
0.07030338461538461
0.021487384615384613
-0.029414769230769227
-0.07885661538461539
-0.12642092307692307
-0.14665661538461539
-0.1207883076923077
-0.06717415384615384
0.0029206153846153843
0.07614461538461538
0.14853415384615384
0.21883753846153844
0.2659846153846154
0.2851772307692308
0.26535876923076923
0.20819815384615384
0.1356
0.07197230769230768
0.019192615384615384
-0.03671630769230769
-0.09304246153846155
-0.12955015384615384
-0.13309661538461537
-0.10889723076923077
-0.05611753846153846
-0.0008344615384615384
0.04088861538461538
0.06613107692307692
0.07739630769230768
0.08761846153846153
0.08887015384615385
0.07510153846153846
0.04422646153846154
0.012308307692307691
-0.007927384615384614
-0.014394461538461538
-0.013351384615384614
-0.023364923076923075
-0.03859384615384615
-0.05236246153846154
-0.05590892307692308
-0.042974769230769226
-0.03567323076923076
-0.03838523076923077
-0.045895384615384616
-0.051319384615384614
-0.04693846153846153
-0.04672984615384615
-0.08761846153846153
-0.15813046153846153
-0.2436627692307692
-0.3506824615384615
-0.35235138461538457
-0.2601433846153846
-0.1028473846153846
0.13893784615384613
0.3811403076923077
0.6425353846153846
0.8726381538461538
1.009907076923077
1.0606006153846153
0.9154043076923076
0.625428923076923
0.3148006153846154
-0.012934153846153845
-0.2563883076923077
-0.500676923076923
-0.7042855384615384
-0.8135999999999999
-0.836964923076923
-0.6602676923076923
-0.450192
-0.20110523076923076
0.03296123076923077
0.19526400000000002
0.38239199999999995
0.4391353846153846
0.4309993846153846
0.32898646153846156
0.07343261538461537
-0.12433476923076923
-0.29727692307692305
-0.38719015384615385
-0.36340799999999995
-0.3235624615384615
-0.18107815384615383
-0.04172307692307692
0.055491692307692304
0.1691870769230769
0.1706473846153846
0.12975876923076923
0.04819015384615385
-0.05757784615384615
-0.07280676923076923
-0.06362769230769232
0.034630153846153845
0.15103753846153847
0.20632061538461538
0.23928184615384615
0.19630707692307692
0.13121907692307694
0.042974769230769226
-0.10597661538461538
-0.23469230769230767
-0.3508910769230769
-0.4383009230769231
-0.4518609230769231
-0.46688123076923077
-0.4418473846153846
-0.3642424615384615
-0.24762646153846155
-0.050067692307692306
0.1502030769230769
0.3437981538461538
0.5056836923076923
0.571188923076923
0.5449033846153846
0.3907366153846154
0.15520984615384617
-0.12683815384615382
-0.41994276923076923
-0.6225083076923077
-0.7311969230769231
-0.7130473846153846
-0.5630529230769231
-0.3202246153846154
-0.008761846153846153
0.2730775384615384
0.5031803076923077
0.6573470769230768
0.6717415384615385
0.6070707692307692
0.4599969230769231
0.2480436923076923
0.03212676923076923
-0.19192615384615386
-0.3554806153846154
-0.45457292307692304
-0.484404923076923
-0.43392000000000003
-0.34296369230769225
-0.1846246153846154
0.004589538461538461
0.19588984615384614
0.3811403076923077
0.5010941538461539
0.5526221538461538
0.5225815384615384
0.4211944615384615
0.30332676923076923
0.1597993846153846
