0
0.012308307692307691
-0.10764553846153846
-0.19630707692307692
-0.20173107692307693
-0.14018953846153845
-0.05027630769230769
0.06070707692307692
0.13872923076923074
0.18358153846153846
0.20006215384615383
0.1783661538461538
0.14728246153846153
0.09053907692307692
0.031709538461538456
-0.0006258461538461538
-0.018775384615384614
-0.009179076923076922
-0.005841230769230769
-0.0029206153846153843
0.0070929230769230765
-0.010013538461538461
-0.03588184615384615
-0.07948246153846153
-0.14102399999999998
-0.1927606153846154
-0.25117292307692307
-0.2939390769230769
-0.2985286153846154
-0.2807963076923077
-0.22530461538461538
-0.13518276923076925
-0.030040615384615384
0.07760492307692309
0.17169046153846151
0.24616615384615384
0.2853858461538461
0.27453784615384613
0.21466523076923077
0.1097316923076923
-0.016063384615384615
-0.14749107692307692
-0.26786215384615386
-0.3448412307692308
-0.3821833846153846
-0.36549415384615386
-0.2989458461538462
-0.20423446153846153
-0.06216738461538462
0.0934596923076923
0.23823876923076923
0.35256
0.39115384615384613
0.37550769230769226
0.31250584615384613
0.22029784615384615
0.1178676923076923
-0.005424
-0.11265230769230769
-0.17961784615384613
-0.1777403076923077
-0.10785415384615385
-0.017315076923076923
0.0826116923076923
0.157296
0.19839323076923077
0.21675138461538462
0.18358153846153846
0.12558646153846154
0.03567323076923076
-0.07781353846153846
-0.157296
-0.20131384615384615
-0.1923433846153846
-0.14436184615384615
-0.07551876923076924
0.02232184615384615
0.11953661538461538
0.22175815384615383
0.32189353846153845
0.3836436923076923
0.3844781538461538
0.30144923076923075
0.1800350769230769
0.040262769230769234
-0.11953661538461538
-0.2651501538461538
-0.39365723076923076
-0.4647950769230769
-0.45561599999999997
-0.37008369230769234
-0.21132738461538458
-0.03671630769230769
0.11724184615384614
0.2355267692307692
0.30708184615384615
0.3375396923076923
0.31125415384615385
0.2221753846153846
0.10389046153846154
-0.017523692307692306
-0.11473846153846154
-0.17440246153846153
-0.2073636923076923
-0.2157083076923077
-0.19755876923076923
-0.15333230769230768
-0.0892873846153846
-0.014603076923076923
0.073224
0.14916
0.19547261538461536
0.22447015384615385
0.22676492307692306
0.22113230769230768
0.19046584615384615
0.12829846153846153
0.05716061538461538
-0.021278769230769233
-0.0771876923076923
-0.119328
-0.15374953846153847
-0.17711446153846155
-0.19797599999999999
-0.19296923076923078
-0.15938215384615384
-0.10848000000000001
-0.041514461538461535
0.022530461538461537
0.08824430769230769
0.16647507692307692
0.24574892307692306
0.32210215384615387
0.3673716923076923
0.37967999999999996
0.36215630769230767
0.2953993846153846
0.20444307692307692
0.09491999999999999
-0.021904615384615383
-0.11682461538461539
-0.18775384615384613
-0.21195323076923075
-0.1913003076923077
-0.1316363076923077
-0.026702769230769228
0.09679753846153846
0.22864246153846152
0.34630153846153844
0.425784
0.46312615384615385
0.44226461538461537
0.3752990769230769
0.2591003076923077
0.10243015384615384
-0.05507446153846154
-0.19693292307692306
-0.301032
-0.3536030769230769
-0.35151692307692306
-0.2951907692307692
-0.19985353846153847
-0.084072
0.03984553846153846
0.1531236923076923
0.24866953846153847
0.3131316923076923
0.32961230769230765
0.30416123076923074
0.2438713846153846
0.16751815384615384
0.07781353846153846
-0.021070153846153846
-0.10555938461538462
-0.16584923076923075
-0.19442953846153843
-0.19380369230769232
-0.1693956923076923
-0.1289243076923077
-0.07802215384615384
-0.024616615384615383
0.02211323076923077
0.05236246153846154
0.059038153846153844
0.04985907692307692
0.035464615384615386
0.02545107692307692
0.017940923076923077
0.013351384615384614
0.006675692307692307
-0.012308307692307691
-0.03880246153846154
-0.06717415384615384
-0.09199938461538461
-0.11286092307692308
-0.12955015384615384
-0.14144123076923076
-0.14144123076923076
-0.11077476923076923
-0.06383630769230769
-0.01272553846153846
0.03775938461538462
0.0771876923076923
0.11953661538461538
0.15520984615384617
0.1787833846153846
0.18379015384615385
0.15833907692307692
0.11828492307692307
0.06800861538461538
0.016063384615384615
-0.03567323076923076
-0.08428061538461538
-0.11056615384615384
-0.11640738461538462
-0.09074769230769231
-0.03775938461538462
0.025659692307692307
0.09325107692307691
0.14728246153846153
0.1785747692307692
0.19046584615384615
0.17523692307692307
0.12558646153846154
0.05507446153846154
-0.032544
-0.11327815384615383
-0.17732307692307692
-0.22113230769230768
-0.22530461538461538
-0.20548615384615385
-0.16042523076923076
-0.09053907692307692
-0.011265230769230769
0.06717415384615384
0.1218313846153846
0.13914646153846155
0.12704676923076924
0.09721476923076922
0.06216738461538462
0.016480615384615385
-0.031918153846153846
-0.07426707692307692
-0.09867507692307692
-0.09179076923076923
-0.07238953846153846
-0.028371692307692306
0.026702769230769228
0.08115138461538463
0.14206707692307693
0.1858763076923077
0.20110523076923076
0.18983999999999998
0.15646153846153846
0.10597661538461538
0.04672984615384615
-0.019609846153846155
-0.08365476923076923
-0.14707384615384617
-0.2075723076923077
-0.24345415384615382
-0.2411593846153846
-0.20694646153846152
-0.15562707692307692
-0.08365476923076923
-0.004798153846153846
0.07405846153846153
0.15249784615384615
0.20444307692307692
0.222384
0.20360861538461536
0.16438892307692307
0.12162276923076921
0.07572738461538461
0.03775938461538462
0.005841230769230769
-0.023990769230769232
-0.04214030769230769
-0.04756430769230769
-0.05090215384615384
-0.05736923076923077
-0.07739630769230768
-0.10660246153846153
-0.12391753846153845
-0.1218313846153846
-0.09074769230769231
-0.04714707692307692
-0.0029206153846153843
0.03984553846153846
0.07927384615384615
0.11286092307692308
0.1136953846153846
0.08323753846153846
0.02211323076923077
-0.05590892307692308
-0.12099692307692309
-0.1691870769230769
-0.19380369230769232
-0.20652923076923077
-0.20423446153846153
-0.17377661538461536
-0.10952307692307692
-0.018775384615384614
0.06946892307692307
0.1504116923076923
0.21341353846153846
0.2559710769230769
0.2822566153846154
0.2757895384615385
0.23239753846153846
0.1506203076923077
0.04756430769230769
-0.05173661538461538
-0.12788123076923075
-0.18107815384615383
-0.22280123076923075
-0.24303692307692307
-0.23052
-0.17648861538461538
-0.0961716923076923
-0.004589538461538461
0.07489292307692308
0.12642092307692307
0.15938215384615384
0.16897846153846155
0.16438892307692307
0.13059323076923077
0.06863446153846153
0.003963692307692307
-0.04735569230769231
-0.0744756923076923
-0.09199938461538461
-0.09450276923076922
-0.08720123076923077
-0.07280676923076923
-0.053614153846153846
-0.029623384615384614
-0.002086153846153846
0.006675692307692307
-0.0008344615384615384
-0.011265230769230769
-0.0002086153846153846
0.029623384615384614
0.06279323076923077
0.08469784615384615
0.09012184615384615
0.09158215384615384
0.09387692307692307
0.09158215384615384
0.07572738461538461
0.03963692307692308
-0.012099692307692308
-0.056951999999999996
-0.09825784615384614
-0.13184492307692308
-0.16021661538461537
-0.1881710769230769
-0.2021483076923077
-0.19735015384615384
-0.19735015384615384
-0.17377661538461536
-0.09575446153846154
0.0012516923076923076
0.12642092307692307
0.25930892307692305
0.36904061538461536
0.45728492307692303
0.48816
0.45603323076923075
0.3682061538461538
0.21591692307692306
0.03859384615384615
-0.1424843076923077
-0.30249230769230767
-0.4539470769230769
-0.5426086153846154
-0.5524135384615385
-0.5094387692307691
-0.3669544615384615
-0.2125790769230769
-0.015228923076923076
0.20360861538461536
0.3947003076923077
0.5624270769230769
0.5914246153846153
0.5442775384615385
0.4239064615384615
0.23469230769230767
0.04401784615384615
-0.18629353846153843
-0.37655076923076924
-0.5090215384615385
-0.5574203076923077
-0.4746
-0.3510996923076923
-0.18858830769230767
-0.0070929230769230765
0.1666836923076923
0.3479704615384615
0.46041415384615386
0.5138196923076923
0.5263366153846154
0.47668615384615387
0.4178566153846154
0.31813846153846154
0.18963138461538462
0.06133292307692308
-0.08699261538461538
-0.21028430769230766
-0.30290953846153845
-0.3410861538461538
-0.3054129230769231
-0.2140393846153846
-0.0826116923076923
0.065088
0.21842030769230766
0.3510996923076923
0.4460196923076923
0.5025544615384615
0.48857723076923076
0.42035999999999996
0.34296369230769225
0.24679199999999998
0.14164984615384615
0.022530461538461537
-0.12308307692307692
-0.2503384615384615
-0.3419206153846154
-0.3984553846153846
-0.40325353846153844
-0.37550769230769226
-0.3077076923076923
-0.18545907692307692
-0.03442153846153846
0.13351384615384615
0.2891409230769231
0.40700861538461536
0.4743913846153846
0.4733483076923077
0.4105550769230769
0.29644246153846154
0.15208061538461537
0.0
-0.15145476923076923
-0.2707827692307692
-0.33941723076923075
-0.34651015384615386
-0.29498215384615384
-0.21737723076923077
-0.11223507692307692
0.009179076923076922
0.1353913846153846
0.26306399999999996
0.34275507692307694
0.36611999999999995
0.34588430769230766
0.2868461538461538
0.19588984615384614
0.08615815384615384
-0.03150092307692308
-0.14206707692307693
-0.2238443076923077
-0.2701569230769231
-0.2670276923076923
-0.22029784615384615
-0.1368516923076923
-0.026494153846153844
0.09971815384615385
0.20381723076923075
0.2655673846153846
0.2951907692307692
0.27474646153846155
0.22697353846153845
0.16418030769230768
0.07426707692307692
-0.015646153846153844
-0.10535076923076922
-0.18086953846153844
-0.21612553846153845
-0.23469230769230767
-0.22947692307692308
-0.20131384615384615
-0.15291507692307693
-0.08156861538461539
-0.005424
0.06487938461538462
0.11557292307692307
0.14999446153846155
0.15667015384615385
0.1356
0.10368184615384615
0.051319384615384614
-0.0070929230769230765
-0.06988615384615385
-0.14123261538461537
-0.184416
-0.19839323076923077
-0.19505538461538463
-0.1666836923076923
-0.13518276923076925
-0.09804923076923076
-0.04568676923076923
0.006258461538461538
0.06592246153846154
0.11327815384615383
0.14060676923076923
0.16042523076923076
0.1666836923076923
0.16251138461538459
0.12829846153846153
0.07301538461538462
0.0077187692307692304
-0.052571076923076915
-0.08866153846153846
-0.11202646153846153
-0.11536430769230768
-0.10639384615384614
-0.09408553846153846
-0.05528307692307692
0.0
0.05590892307692308
0.1136953846153846
0.14707384615384617
0.14957723076923077
0.13101046153846155
0.09262523076923077
0.04318338461538461
-0.020027076923076922
-0.09471138461538461
-0.15604430769230768
-0.18525046153846153
-0.1802436923076923
-0.157296
-0.12955015384615384
-0.10138707692307691
-0.06467076923076923
-0.002712
0.06613107692307692
0.14123261538461537
0.20527753846153846
0.2342750769230769
0.24846092307692308
0.24095076923076922
0.20861538461538462
0.15228923076923076
0.07238953846153846
-0.011265230769230769
-0.09074769230769231
-0.154584
-0.19735015384615384
-0.21362215384615382
-0.20402584615384614
-0.16313723076923078
-0.08302892307692307
0.015854769230769228
0.11724184615384614
0.20465169230769228
0.2753723076923077
0.3198073846153846
0.3346190769230769
0.31626092307692305
0.26160369230769226
0.173568
0.049233230769230765
-0.07301538461538462
-0.17982646153846152
-0.2574313846153846
-0.2981113846153846
-0.3062473846153846
-0.2757895384615385
-0.21362215384615382
-0.12537784615384615
-0.02858030769230769
0.06759138461538462
0.14916
0.21007569230769232
0.24616615384615384
0.24992123076923078
0.21737723076923077
0.14331876923076922
0.04088861538461538
-0.06592246153846154
-0.15562707692307692
-0.214248
-0.23448369230769228
-0.22634769230769228
-0.19359507692307693
-0.12850707692307692
-0.04902461538461538
0.034630153846153845
0.111192
0.15291507692307693
0.18212123076923076
0.1990190769230769
0.19651569230769228
0.17586276923076924
0.13518276923076925
0.08949599999999999
0.04318338461538461
0.014811692307692307
0.0016689230769230767
-0.0025033846153846152
-0.0006258461538461538
-0.0035464615384615383
0.0
0.015020307692307692
0.026285538461538457
0.029414769230769227
0.026702769230769228
0.026494153846153844
0.03483876923076923
0.04422646153846154
0.062376
0.07510153846153846
0.08448923076923077
0.09512861538461538
0.09387692307692307
0.09533723076923077
0.06946892307692307
0.010848
-0.06258461538461538
-0.1435273846153846
-0.20840676923076923
-0.2655673846153846
-0.30290953846153845
-0.30895938461538464
-0.29331323076923077
-0.24720923076923076
-0.17169046153846151
-0.08344615384615384
-0.0002086153846153846
0.06425353846153846
0.10931446153846153
0.13706030769230768
0.13789476923076924
0.111192
0.05444861538461539
-0.02795446153846154
-0.10639384615384614
-0.1712732307692308
-0.21904615384615383
-0.23656984615384613
-0.2275993846153846
-0.19192615384615386
-0.13372246153846154
-0.04860738461538461
0.045895384615384616
0.12850707692307692
0.19609846153846153
0.23198030769230768
0.2503384615384615
0.24595753846153845
0.206112
0.14540492307692307
0.06487938461538462
-0.02357353846153846
-0.09158215384615384
-0.14081538461538462
-0.16710092307692306
-0.1696043076923077
-0.15500123076923078
-0.11140061538461538
-0.05277969230769231
0.01710646153846154
0.08720123076923077
0.1316363076923077
0.15354092307692307
0.14957723076923077
0.12204
0.08031692307692308
0.02899753846153846
-0.023782153846153845
-0.06821723076923077
-0.08991323076923076
-0.09179076923076923
-0.0828203076923077
-0.06300184615384616
-0.021070153846153846
0.03275261538461539
0.0897046153846154
0.15187199999999998
0.19818461538461538
0.22530461538461538
0.22175815384615383
0.20235692307692305
0.17982646153846152
0.14436184615384615
0.10222153846153846
0.06008123076923077
0.034630153846153845
0.03400430769230769
0.04944184615384615
0.07510153846153846
0.09867507692307692
0.11181784615384616
0.12496061538461539
0.12454338461538461
0.1070196923076923
0.0717636923076923
0.023782153846153845
-0.010222153846153844
-0.02524246153846154
-0.016063384615384615
0.012308307692307691
0.052571076923076915
0.09596307692307693
0.13226215384615383
0.15228923076923076
0.15124615384615384
0.12308307692307692
0.06341907692307691
-0.013768615384615384
-0.08782707692307692
-0.1395636923076923
-0.1696043076923077
-0.17648861538461538
-0.1558356923076923
-0.11974523076923077
-0.06070707692307692
0.017732307692307693
0.08699261538461538
0.132888
0.14144123076923076
0.12266584615384615
0.09325107692307691
0.05716061538461538
0.017523692307692306
-0.030875076923076922
-0.07531015384615385
-0.09429415384615383
-0.08448923076923077
-0.05570030769230769
-0.016897846153846156
0.01981846153846154
0.05444861538461539
0.08156861538461539
0.0961716923076923
0.09846646153846153
0.07113784615384615
0.02357353846153846
-0.017940923076923077
-0.042557538461538466
-0.05048492307692308
-0.04547815384615384
-0.02858030769230769
-0.005841230769230769
0.03275261538461539
0.08615815384615384
0.13455692307692307
0.1704387692307692
0.17440246153846153
0.14457046153846154
0.09763200000000001
0.040054153846153843
-0.022947692307692308
-0.09971815384615385
-0.17002153846153847
-0.20652923076923077
-0.20632061538461538
-0.16480615384615382
-0.09763200000000001
-0.02023569230769231
0.058412307692307694
0.12662953846153846
0.18379015384615385
0.21758584615384616
0.21466523076923077
0.165432
0.07468430769230769
-0.024616615384615383
-0.11348676923076922
-0.18525046153846153
-0.22864246153846152
-0.24637476923076923
-0.2330233846153846
-0.18149538461538461
-0.09846646153846153
0.014394461538461538
0.12996738461538462
0.2221753846153846
0.2931046153846154
0.33587076923076925
0.3550633846153846
0.34651015384615386
0.29331323076923077
0.19985353846153847
0.09575446153846154
0.004589538461538461
-0.061750153846153844
-0.10409907692307692
-0.13205353846153844
-0.13768615384615385
-0.11682461538461539
-0.06800861538461538
-0.003129230769230769
0.05298830769230769
0.09533723076923077
0.11891076923076922
0.127464
0.12099692307692309
0.10535076923076922
0.07134646153846153
0.020652923076923076
-0.020027076923076922
-0.04965046153846154
-0.062376
-0.07760492307692309
-0.09095630769230768
-0.09554584615384615
-0.09867507692307692
-0.08574092307692306
-0.07405846153846153
-0.05757784615384615
-0.05069353846153846
-0.04735569230769231
-0.04985907692307692
-0.06070707692307692
-0.06425353846153846
-0.07113784615384615
-0.07218092307692307
-0.09262523076923077
-0.09074769230769231
-0.06717415384615384
0.0016689230769230767
0.10743692307692307
0.2695310769230769
0.42307199999999995
0.46959323076923076
0.5718147692307692
0.5955969230769231
0.6083224615384615
0.5724406153846154
0.371544
0.1710646153846154
-0.12621230769230768
-0.3456756923076923
-0.5567944615384616
-0.7885661538461538
-0.8914135384615385
-0.9569187692307691
-0.8165206153846154
-0.5611753846153846
-0.2221753846153846
0.19735015384615384
0.5046406153846154
0.7962849230769231
0.9686012307692308
0.9798664615384615
0.8816086153846154
0.5732750769230769
0.22008923076923076
-0.18316430769230768
-0.6323132307692307
-0.9101889230769231
-1.105452923076923
-1.1463415384615385
-1.025136
-0.8442664615384615
-0.5052664615384616
-0.13497415384615385
0.27140861538461536
0.6782086153846154
0.9429415384615384
1.1135889230769231
1.137371076923077
1.0318116923076923
0.8221532307692307
0.4645864615384615
0.05924676923076923
-0.3554806153846154
-0.7222264615384616
-0.9335538461538462
-1.042033846153846
-1.0071950769230769
-0.8292461538461539
-0.5768215384615385
-0.22008923076923076
0.13476553846153844
0.4551987692307692
0.7564393846153846
0.9446104615384615
1.0512129230769232
1.0518387692307691
0.9172818461538461
0.7053286153846154
0.40095876923076923
0.05277969230769231
-0.2966510769230769
-0.6300184615384615
-0.8880756923076923
-1.0447458461538461
-1.0741606153846155
-0.9965556923076923
-0.8075501538461538
-0.4892030769230769
-0.12767261538461538
0.26640184615384616
0.6391975384615384
0.9160301538461537
1.0962738461538462
1.1142147692307691
1.0026055384615384
0.7689563076923076
0.409512
0.019609846153846155
-0.3903193846153846
-0.7687476923076924
-1.0524646153846153
-1.2199827692307692
-1.2197741538461537
-1.0624781538461538
-0.7787612307692308
-0.3982467692307692
0.043392
0.5182006153846154
0.9335538461538462
1.2229033846153847
1.3664307692307693
1.322830153846154
1.1225593846153845
0.7987883076923077
0.37237846153846155
-0.06946892307692307
-0.4877427692307692
-0.8355046153846153
-1.0514215384615384
-1.1415433846153844
-1.0756209230769231
-0.8588695384615385
-0.5380190769230769
-0.14457046153846154
0.25305046153846156
0.608531076923077
0.872220923076923
1.005108923076923
1.0032313846153846
0.8605384615384616
0.6022726153846154
0.2582658461538461
-0.12350030769230769
-0.48711692307692306
-0.7944073846153846
-0.9982246153846153
-1.0848
-1.0564283076923076
-0.9053907692307691
-0.6508799999999999
-0.3392086153846154
-0.008136
0.2997803076923077
0.5513704615384615
0.7270246153846154
0.8035864615384616
0.7883575384615383
0.6811292307692307
0.49400123076923075
0.2716172307692308
0.04109723076923077
-0.16710092307692306
-0.32731753846153844
-0.4378836923076923
-0.4919150769230769
-0.49337538461538455
-0.43579753846153846
-0.3243969230769231
-0.16626646153846153
0.014811692307692307
0.1666836923076923
0.30708184615384615
0.41973415384615387
0.5090215384615385
0.570563076923077
0.5542910769230769
0.48190153846153844
0.36257353846153845
0.21633415384615384
0.07030338461538461
-0.0744756923076923
-0.214248
-0.330864
-0.4072172307692307
-0.41681353846153846
-0.3588184615384616
-0.2568055384615385
-0.12162276923076921
0.004798153846153846
0.12850707692307692
0.24074215384615386
0.3241883076923077
0.3682061538461538
0.3412947692307692
0.2764153846153846
0.1785747692307692
0.07739630769230768
0.0022947692307692304
-0.06362769230769232
-0.10681107692307691
-0.12850707692307692
-0.11724184615384614
-0.065088
0.005841230769230769
0.06717415384615384
0.10889723076923077
0.12683815384615382
0.12287446153846153
0.10722830769230769
0.08302892307692307
0.05069353846153846
0.008761846153846153
-0.02315630769230769
-0.03650769230769231
-0.016272
0.02545107692307692
0.06133292307692308
0.09721476923076922
0.12037107692307693
0.132888
0.143736
0.12913292307692306
0.08511507692307693
0.028788923076923077
-0.03421292307692308
-0.0853236923076923
-0.11891076923076922
-0.14811692307692306
-0.16042523076923076
-0.1504116923076923
-0.10889723076923077
-0.03838523076923077
0.04214030769230769
0.11056615384615384
0.14790830769230767
0.1637630769230769
0.15270646153846154
0.119328
0.059038153846153844
-0.03045784615384615
-0.13455692307692307
-0.24282830769230768
-0.327108923076923
-0.36632861538461536
-0.3615304615384615
-0.32648307692307693
-0.2670276923076923
-0.18983999999999998
-0.08866153846153846
0.029623384615384614
0.13643446153846153
0.21904615384615383
0.26097784615384617
0.26911384615384615
0.25451076923076926
0.214248
0.16209415384615386
0.09429415384615383
0.021904615384615383
-0.037967999999999995
-0.0828203076923077
-0.1045163076923077
-0.11953661538461538
-0.12329169230769231
-0.10514215384615383
-0.07134646153846153
-0.019192615384615384
0.030040615384615384
0.08073415384615384
0.1397723076923077
0.1867107692307692
0.2330233846153846
0.26535876923076923
0.26932246153846157
0.24846092307692308
0.19463815384615382
0.12537784615384615
0.04547815384615384
-0.04547815384615384
-0.12934153846153845
-0.19985353846153847
-0.24658338461538462
-0.2601433846153846
-0.24595753846153845
-0.19714153846153845
-0.13455692307692307
-0.06550523076923077
0.010013538461538461
0.07927384615384615
0.14540492307692307
0.1777403076923077
0.17732307692307692
0.15667015384615385
0.10931446153846153
0.06133292307692308
0.009596307692307692
-0.05277969230769231
-0.10055261538461538
-0.12788123076923075
-0.12287446153846153
-0.09053907692307692
-0.04401784615384615
0.016480615384615385
0.06926030769230769
0.11849353846153846
0.1652233846153846
0.184416
0.1712732307692308
0.124752
0.06425353846153846
0.015437538461538461
-0.019192615384615384
-0.034630153846153845
-0.03942830769230769
-0.03483876923076923
-0.013560000000000001
0.020027076923076922
0.056951999999999996
0.08469784615384615
0.10222153846153846
0.11181784615384616
0.11390399999999999
0.11807630769230769
0.11911938461538461
0.10889723076923077
0.08365476923076923
0.04318338461538461
0.008761846153846153
-0.019609846153846155
-0.03129230769230769
-0.03880246153846154
-0.04839876923076923
-0.037967999999999995
-0.01043076923076923
0.04652123076923077
0.11953661538461538
0.18775384615384613
0.24658338461538462
0.2868461538461538
0.3062473846153846
0.3031181538461538
0.2574313846153846
0.16584923076923075
0.05069353846153846
-0.05757784615384615
-0.13789476923076924
-0.19150892307692308
-0.21174461538461536
-0.2056947692307692
-0.16438892307692307
-0.07927384615384615
0.038176615384615385
0.17461107692307692
0.28788923076923073
0.35568923076923076
0.38301784615384615
0.36215630769230767
0.2981113846153846
0.2021483076923077
0.06821723076923077
-0.078648
-0.21654276923076923
-0.3316984615384615
-0.39011076923076926
-0.40638276923076927
-0.3727956923076923
-0.28934953846153844
-0.16793538461538463
-0.006884307692307692
0.14707384615384617
0.27599815384615384
0.3611132307692308
0.3811403076923077
0.3448412307692308
0.25513661538461535
0.12600369230769232
-0.03066646153846154
-0.19213476923076922
-0.32564861538461537
-0.4174393846153846
-0.45916246153846146
-0.45624184615384616
-0.4128498461538462
-0.32335384615384616
-0.19463815384615382
-0.06049846153846154
0.059664
0.15792184615384616
0.22467876923076924
0.2626467692307692
0.2591003076923077
0.23156307692307693
0.1802436923076923
0.09304246153846155
-0.011473846153846154
-0.116616
-0.19463815384615382
-0.24908676923076922
-0.2799618461538461
-0.27975323076923075
-0.25513661538461535
-0.20319138461538463
-0.13601723076923075
-0.05507446153846154
0.02899753846153846
0.08949599999999999
0.13476553846153844
0.16626646153846153
0.18379015384615385
0.18650215384615382
0.15792184615384616
0.10347323076923076
0.04088861538461538
-0.012308307692307691
-0.05194523076923077
-0.09158215384615384
-0.1218313846153846
-0.14164984615384615
-0.14686523076923075
-0.12120553846153845
-0.07927384615384615
-0.021904615384615383
0.028371692307692306
0.07927384615384615
0.1502030769230769
0.22113230769230768
0.2753723076923077
0.2926873846153846
0.2853858461538461
0.25659692307692306
0.20715507692307691
0.14874276923076923
0.08511507692307693
0.005841230769230769
-0.07593599999999999
-0.13330523076923076
-0.15354092307692307
-0.13476553846153844
-0.10389046153846154
-0.06404492307692307
-0.013768615384615384
0.04965046153846154
0.12329169230769231
0.1785747692307692
0.20465169230769228
0.1948467692307692
0.15833907692307692
0.11870215384615385
0.07531015384615385
0.03671630769230769
0.003129230769230769
-0.03650769230769231
-0.056951999999999996
-0.06258461538461538
-0.05611753846153846
-0.037967999999999995
-0.03859384615384615
-0.04860738461538461
-0.05757784615384615
-0.06154153846153846
-0.05298830769230769
-0.04547815384615384
-0.040679999999999994
-0.03921969230769231
-0.031918153846153846
-0.0029206153846153843
0.03275261538461539
0.06070707692307692
0.07739630769230768
0.07906523076923076
0.08782707692307692
0.08782707692307692
0.07426707692307692
0.05194523076923077
-0.006467076923076923
-0.06362769230769232
-0.116616
-0.15228923076923076
-0.1794092307692308
-0.2154996923076923
-0.24512307692307692
-0.2701569230769231
-0.2422024615384615
-0.1783661538461538
-0.09554584615384615
-0.02357353846153846
0.04380923076923077
0.11035753846153845
0.1858763076923077
0.23531815384615382
0.31396615384615384
0.3826006153846154
0.222384
0.11974523076923077
-0.0035464615384615383
-0.11223507692307692
-0.11035753846153845
-0.3143833846153846
-0.44309907692307693
-0.5759870769230769
-0.5799507692307692
-0.3757163076923077
-0.2795446153846154
-0.11578153846153846
-0.05862092307692307
0.08615815384615384
0.34296369230769225
0.48106707692307693
0.6164584615384615
0.4756430769230769
0.2822566153846154
0.14290153846153844
-0.06279323076923077
-0.12975876923076923
-0.2993630769230769
-0.4478972307692307
-0.45707630769230767
-0.5401052307692308
-0.41305846153846154
-0.23406646153846156
-0.09971815384615385
0.13706030769230768
0.2374043076923077
0.3648683076923077
0.47877230769230766
0.5063095384615385
0.5920504615384615
0.5384363076923077
0.4015846153846154
0.2453316923076923
0.07280676923076923
-0.006258461538461538
-0.12975876923076923
-0.2638984615384615
-0.35005661538461535
-0.4134756923076923
-0.31646953846153847
-0.19317784615384614
-0.092208
0.04839876923076923
0.138312
0.28955815384615385
0.4414301538461538
0.49671323076923074
0.547824
0.49337538461538455
0.40387938461538464
0.34338092307692303
0.19797599999999999
0.034630153846153845
-0.16042523076923076
-0.34338092307692303
-0.4524867692307692
-0.5244590769230769
-0.5221643076923077
-0.4487316923076923
-0.2789187692307692
-0.06988615384615385
0.12496061538461539
0.3558978461538462
0.5282141538461538
0.63732
0.6921858461538462
0.6072793846153846
0.4622916923076923
0.2509643076923077
0.01043076923076923
-0.1787833846153846
-0.3740473846153846
-0.48941169230769227
-0.5175747692307692
-0.4889944615384615
-0.36904061538461536
-0.22676492307692306
-0.03567323076923076
0.20047938461538461
0.3988726153846154
0.5290486153846153
0.5544996923076924
0.5263366153846154
0.45686769230769225
0.30854215384615385
0.1397723076923077
-0.08031692307692308
-0.290184
-0.3947003076923077
-0.46145723076923073
-0.431208
-0.3373310769230769
-0.23677846153846152
-0.06759138461538462
0.06967753846153846
0.1775316923076923
0.2768326153846154
0.3039526153846154
0.29581661538461534
0.2275993846153846
0.12412615384615384
0.013351384615384614
-0.10660246153846153
-0.18253846153846154
-0.2288510769230769
-0.22405292307692307
-0.1858763076923077
-0.13914646153846155
-0.05090215384615384
0.024408000000000003
0.10013538461538461
0.16793538461538463
0.1733593846153846
0.1775316923076923
0.1733593846153846
0.13455692307692307
0.07948246153846153
-0.0014603076923076922
-0.05674338461538461
-0.05611753846153846
-0.04839876923076923
-0.03755076923076923
-0.035464615384615386
-0.04088861538461538
-0.02524246153846154
0.0004172307692307692
0.04631261538461538
0.07843938461538462
0.09325107692307691
0.10597661538461538
0.08866153846153846
0.0892873846153846
0.08302892307692307
0.07238953846153846
0.09784061538461537
0.08198584615384615
0.05799507692307692
0.041514461538461535
0.015020307692307692
0.03629907692307692
