0
0.03713353846153846
0.0018775384615384615
-0.011473846153846154
-0.011891076923076923
0.02858030769230769
0.08699261538461538
0.124752
0.13935507692307691
0.11870215384615385
0.10889723076923077
0.09512861538461538
0.05382276923076923
0.00855323076923077
-0.07489292307692308
-0.15833907692307692
-0.22196676923076922
-0.26118646153846153
-0.2568055384615385
-0.24074215384615386
-0.1923433846153846
-0.12099692307692309
-0.052571076923076915
0.03483876923076923
0.11891076923076922
0.17899199999999998
0.20986707692307693
0.1913003076923077
0.16167692307692308
0.1316363076923077
0.07134646153846153
-0.009596307692307692
-0.103056
-0.17815753846153848
-0.20360861538461536
-0.17565415384615385
-0.11619876923076923
-0.05674338461538461
0.008136
0.08052553846153847
0.1666836923076923
0.2517987692307692
0.29185292307692307
0.29915446153846154
0.27140861538461536
0.21821169230769227
0.1710646153846154
0.10096984615384616
0.021904615384615383
-0.04214030769230769
-0.09491999999999999
-0.12433476923076923
-0.13309661538461537
-0.12099692307692309
-0.09179076923076923
-0.0678
-0.04214030769230769
-0.004589538461538461
0.03775938461538462
0.07656184615384615
0.086784
0.06863446153846153
0.03379569230769231
0.003129230769230769
-0.0008344615384615384
-0.003129230769230769
-0.002712
-0.013768615384615384
-0.04088861538461538
-0.03921969230769231
-0.022947692307692308
-0.006675692307692307
0.0
-0.011891076923076923
-0.011056615384615385
0.004589538461538461
0.018775384615384614
0.027120000000000002
0.025659692307692307
0.026494153846153844
0.03379569230769231
0.05570030769230769
0.09158215384615384
0.10597661538461538
0.1097316923076923
0.10076123076923077
0.07614461538461538
0.047981538461538464
-0.001043076923076923
-0.058829538461538454
-0.1151556923076923
-0.173568
-0.20486030769230767
-0.20673784615384616
-0.18545907692307692
-0.12537784615384615
-0.05611753846153846
0.02273907692307692
0.10389046153846154
0.1656406153846154
0.20360861538461536
0.19505538461538463
0.15875630769230767
0.09763200000000001
0.02232184615384615
-0.046104
-0.12037107692307693
-0.1856676923076923
-0.23949046153846154
-0.27474646153846155
-0.268488
-0.24491446153846153
-0.21237046153846154
-0.15667015384615385
-0.092208
-0.005424
0.07384984615384615
0.12162276923076921
0.14436184615384615
0.12642092307692307
0.09846646153846153
0.05382276923076923
-0.01668923076923077
-0.09304246153846155
-0.17252492307692308
-0.22405292307692307
-0.23928184615384615
-0.2225926153846154
-0.16772676923076923
-0.09846646153846153
-0.021696
0.05570030769230769
0.11599015384615384
0.16897846153846155
0.19463815384615382
0.18650215384615382
0.16751815384615384
0.13309661538461537
0.09387692307692307
0.055491692307692304
0.02044430769230769
0.006049846153846154
0.003755076923076923
0.010848
0.024199384615384616
0.04047138461538462
0.05236246153846154
0.04839876923076923
0.047772923076923074
0.044435076923076924
0.03859384615384615
0.04193169230769231
0.03629907692307692
0.03379569230769231
0.035464615384615386
0.031709538461538456
0.035464615384615386
0.030875076923076922
0.01272553846153846
-0.0029206153846153843
-0.02273907692307692
-0.04693846153846153
-0.07593599999999999
-0.10889723076923077
-0.13059323076923077
-0.13768615384615385
-0.12808984615384614
-0.09533723076923077
-0.054657230769230764
-0.012099692307692308
0.042557538461538466
0.10389046153846154
0.16292861538461537
0.21341353846153846
0.2532590769230769
0.2730775384615384
0.2624381538461539
0.22488738461538463
0.1639716923076923
0.08469784615384615
-0.007510153846153846
-0.10764553846153846
-0.18545907692307692
-0.22676492307692306
-0.23406646153846156
-0.19860184615384616
-0.13455692307692307
-0.0448523076923077
0.06487938461538462
0.16626646153846153
0.24908676923076922
0.2995716923076923
0.30520430769230766
0.27871015384615383
0.22196676923076922
0.1353913846153846
0.026494153846153844
-0.09116492307692307
-0.19818461538461538
-0.28413415384615387
-0.3312812307692308
-0.32314523076923074
-0.2730775384615384
-0.19150892307692308
-0.07510153846153846
0.06946892307692307
0.20861538461538462
0.3143833846153846
0.37884553846153846
0.39324
0.36799753846153843
0.30186646153846153
0.20819815384615384
0.10222153846153846
-0.014185846153846153
-0.11765907692307691
-0.19463815384615382
-0.2371956923076923
-0.2426196923076923
-0.21758584615384616
-0.17461107692307692
-0.11286092307692308
-0.03421292307692308
0.03921969230769231
0.10201292307692307
0.14123261538461537
0.15896492307692306
0.1710646153846154
0.17398523076923075
0.17502830769230768
0.15938215384615384
0.10910584615384614
0.03859384615384615
-0.04109723076923077
-0.11035753846153845
-0.15959076923076923
-0.20131384615384615
-0.235944
-0.24992123076923078
-0.21132738461538458
-0.13038461538461538
-0.03859384615384615
0.06321046153846153
0.1504116923076923
0.22593046153846155
0.2966510769230769
0.3485963076923077
0.3707095384615384
0.33899999999999997
0.25701415384615384
0.14394461538461537
0.01668923076923077
-0.10994030769230768
-0.22697353846153845
-0.31855569230769226
-0.36966646153846155
-0.37008369230769234
-0.3156350769230769
-0.21633415384615384
-0.09387692307692307
0.025033846153846153
0.12934153846153845
0.21508246153846153
0.27286892307692306
0.2868461538461538
0.2453316923076923
0.16021661538461537
0.053405538461538456
-0.03859384615384615
-0.10243015384615384
-0.14018953846153845
-0.16042523076923076
-0.16981292307692308
-0.13706030769230768
-0.06550523076923077
0.029206153846153847
0.1207883076923077
0.1794092307692308
0.214248
0.2207150769230769
0.21862892307692305
0.19839323076923077
0.1543753846153846
0.10243015384615384
0.04902461538461538
0.023990769230769232
0.018983999999999997
0.03755076923076923
0.05799507692307692
0.06341907692307691
0.07739630769230768
0.0853236923076923
0.08594953846153845
0.07280676923076923
0.030040615384615384
-0.033169846153846154
-0.10889723076923077
-0.1614683076923077
-0.1860849230769231
-0.20277415384615383
-0.20819815384615384
-0.21737723076923077
-0.21362215384615382
-0.15291507692307693
-0.03108369230769231
0.1045163076923077
0.2626467692307692
0.3980381538461538
0.49817353846153845
0.5976830769230769
0.6212566153846153
0.5866264615384615
0.4405956923076923
0.23052
0.035464615384615386
-0.16793538461538463
-0.3277347692307692
-0.4683415384615384
-0.5353070769230769
-0.5167403076923076
-0.39866399999999996
-0.18754523076923074
0.03150092307692308
0.260352
0.45686769230769225
0.5772387692307692
0.6083224615384615
0.5175747692307692
0.3229366153846154
0.08094276923076923
-0.19651569230769228
-0.45102646153846154
-0.6341907692307692
-0.7505981538461538
-0.7412104615384615
-0.6293926153846153
-0.4320424615384615
-0.16710092307692306
0.08135999999999999
0.3087507692307692
0.46625538461538457
0.5286313846153846
0.5077698461538461
0.417648
0.3054129230769231
0.1785747692307692
0.05069353846153846
-0.06258461538461538
-0.1435273846153846
-0.16438892307692307
-0.15374953846153847
-0.14018953846153845
-0.12204
-0.1207883076923077
-0.09575446153846154
-0.053614153846153846
-0.03233538461538461
-0.02086153846153846
-0.045060923076923075
-0.07635323076923077
-0.06988615384615385
-0.04318338461538461
-0.003129230769230769
0.0448523076923077
0.100344
0.1775316923076923
0.23823876923076923
0.24762646153846155
0.1846246153846154
0.06279323076923077
-0.08490646153846154
-0.24345415384615382
-0.3713353846153846
-0.4577021538461538
-0.47689476923076923
-0.4124326153846154
-0.2851772307692308
-0.08991323076923076
0.13455692307692307
0.3481790769230769
0.5303003076923076
0.6233427692307691
0.6241772307692307
0.5565858461538462
0.4320424615384615
0.2651501538461538
0.06279323076923077
-0.14853415384615384
-0.3133403076923077
-0.4030449230769231
-0.42494953846153843
-0.39699507692307695
-0.330864
-0.2209236923076923
-0.06592246153846154
0.11953661538461538
0.26786215384615386
0.3508910769230769
0.3642424615384615
0.3087507692307692
0.2303113846153846
0.12642092307692307
-0.003963692307692307
-0.12725538461538463
-0.23636123076923077
-0.3095852307692307
-0.3049956923076923
-0.24282830769230768
-0.14519630769230768
-0.029623384615384614
0.06383630769230769
0.130176
0.1710646153846154
0.17002153846153847
0.12037107692307693
0.04318338461538461
-0.055491692307692304
-0.14060676923076923
-0.1775316923076923
-0.18149538461538461
-0.14540492307692307
-0.08240307692307691
-0.011056615384615385
0.07510153846153846
0.15374953846153847
0.20527753846153846
0.21091015384615383
0.154584
0.058829538461538454
-0.04735569230769231
-0.15541846153846153
-0.24616615384615384
-0.3160523076923077
-0.3573581538461538
-0.34588430769230766
-0.2753723076923077
-0.15562707692307692
-0.019609846153846155
0.11557292307692307
0.2355267692307692
0.3246055384615385
0.3767593846153846
0.37258707692307685
0.3114627692307692
0.2140393846153846
0.09033046153846153
-0.022947692307692308
-0.11703323076923078
-0.19609846153846153
-0.22175815384615383
-0.2075723076923077
-0.15166338461538462
-0.04839876923076923
0.06800861538461538
0.1860849230769231
0.2768326153846154
0.32585723076923073
0.33962584615384617
0.31626092307692305
0.2647329230769231
0.1942209230769231
0.10848000000000001
0.02023569230769231
-0.05590892307692308
-0.10368184615384615
-0.13393107692307693
-0.15333230769230768
-0.15687876923076924
-0.1614683076923077
-0.15959076923076923
-0.14916
-0.1435273846153846
-0.13664307692307692
-0.127464
-0.10514215384615383
-0.05611753846153846
0.0012516923076923076
0.056951999999999996
0.11181784615384616
0.1635544615384615
0.21883753846153844
0.2712
0.2966510769230769
0.2899753846153846
0.24887815384615386
0.17169046153846151
0.07677046153846154
-0.028163076923076923
-0.13226215384615383
-0.21988061538461537
-0.2799618461538461
-0.2993630769230769
-0.26723630769230766
-0.19505538461538463
-0.10222153846153846
0.006049846153846154
0.11452984615384615
0.20047938461538461
0.2624381538461539
0.2887236923076923
0.2632726153846154
0.1940123076923077
0.08866153846153846
-0.027328615384615382
-0.13706030769230768
-0.23656984615384613
-0.31041969230769234
-0.34588430769230766
-0.3269003076923077
-0.2568055384615385
-0.14185846153846154
-0.006884307692307692
0.10868861538461538
0.19985353846153847
0.25659692307692306
0.28246523076923075
0.2720344615384615
0.20339999999999997
0.10347323076923076
-0.008970461538461538
-0.11098338461538461
-0.16856123076923077
-0.1883796923076923
-0.1691870769230769
-0.12037107692307693
-0.05799507692307692
0.023364923076923075
0.0988836923076923
0.15520984615384617
0.17502830769230768
0.15208061538461537
0.10910584615384614
0.04985907692307692
-0.0035464615384615383
-0.04672984615384615
-0.07092923076923077
-0.06195876923076923
-0.03379569230769231
0.023990769230769232
0.10430769230769231
0.1783661538461538
0.23093723076923076
0.24720923076923076
0.22801661538461537
0.1802436923076923
0.09971815384615385
0.003129230769230769
-0.09471138461538461
-0.18149538461538461
-0.23364923076923078
-0.23969907692307693
-0.20465169230769228
-0.13393107692307693
-0.03337846153846154
0.09325107692307691
0.23490092307692306
0.3571495384615384
0.4383009230769231
0.4564504615384615
0.41368430769230763
0.3279433846153846
0.20694646153846152
0.06738276923076922
-0.08615815384615384
-0.23177169230769232
-0.3456756923076923
-0.4049224615384615
-0.4024190769230769
-0.3479704615384615
-0.24762646153846155
-0.11557292307692307
0.02795446153846154
0.1639716923076923
0.2689052307692308
0.31104553846153843
0.3095852307692307
0.2716172307692308
0.19150892307692308
0.0988836923076923
0.0006258461538461538
-0.09241661538461539
-0.16438892307692307
-0.20402584615384614
-0.20173107692307693
-0.17628
-0.14144123076923076
-0.09554584615384615
-0.04944184615384615
0.0006258461538461538
0.04672984615384615
0.08761846153846153
0.12934153846153845
0.15333230769230768
0.16209415384615386
0.15875630769230767
0.14415323076923076
0.13372246153846154
0.10263876923076923
0.05090215384615384
0.003963692307692307
-0.03901107692307692
-0.06654830769230768
-0.09450276923076922
-0.12788123076923075
-0.14957723076923077
-0.16063384615384615
-0.14540492307692307
-0.10076123076923077
-0.041514461538461535
0.017940923076923077
0.07635323076923077
0.13893784615384613
0.1990190769230769
0.24574892307692306
0.26139507692307695
0.2411593846153846
0.1940123076923077
0.12808984615384614
0.053614153846153846
-0.02357353846153846
-0.09325107692307691
-0.14999446153846155
-0.1846246153846154
-0.1829556923076923
-0.13872923076923074
-0.06529661538461538
0.009804923076923077
0.07635323076923077
0.13998092307692306
0.19463815384615382
0.2238443076923077
0.2221753846153846
0.1913003076923077
0.13726892307692307
0.07092923076923077
0.006258461538461538
-0.04693846153846153
-0.09763200000000001
-0.14457046153846154
-0.18066092307692305
-0.19881046153846152
-0.1860849230769231
-0.15416676923076922
-0.11286092307692308
-0.07030338461538461
-0.028163076923076923
0.017523692307692306
0.061124307692307686
0.1028473846153846
0.12621230769230768
0.12350030769230769
0.11014892307692307
0.08761846153846153
0.06258461538461538
0.03775938461538462
0.0077187692307692304
-0.013768615384615384
-0.02023569230769231
-0.021904615384615383
-0.015854769230769228
-0.011473846153846154
-0.02357353846153846
-0.04380923076923077
-0.06800861538461538
-0.09763200000000001
-0.12788123076923075
-0.15520984615384617
-0.17440246153846153
-0.16313723076923078
-0.1289243076923077
-0.0798996923076923
-0.017940923076923077
0.03337846153846154
0.07384984615384615
0.09199938461538461
0.08156861538461539
0.050067692307692306
-0.003963692307692307
-0.06550523076923077
-0.12204
-0.16793538461538463
-0.1913003076923077
-0.19442953846153843
-0.18232984615384615
-0.14477907692307693
-0.08824430769230769
-0.01814953846153846
0.058829538461538454
0.13247076923076923
0.1829556923076923
0.19672430769230767
0.18379015384615385
0.14540492307692307
0.08720123076923077
0.017732307692307693
-0.05236246153846154
-0.10493353846153847
-0.12725538461538463
-0.11286092307692308
-0.06592246153846154
-0.009179076923076922
0.05319692307692307
0.12037107692307693
0.17294215384615383
0.20673784615384616
0.21696000000000001
0.19067446153846154
0.13497415384615385
0.0678
-0.0016689230769230767
-0.06321046153846153
-0.1097316923076923
-0.1356
-0.1316363076923077
-0.08845292307692308
-0.02023569230769231
0.05111076923076923
0.11765907692307691
0.16793538461538463
0.18754523076923074
0.18107815384615383
0.14790830769230767
0.09283384615384616
0.023364923076923075
-0.05590892307692308
-0.10493353846153847
-0.13226215384615383
-0.13226215384615383
-0.09241661538461539
-0.04130584615384615
0.026285538461538457
0.09095630769230768
0.14331876923076922
0.1783661538461538
0.17461107692307692
0.14185846153846154
0.08448923076923077
0.010639384615384617
-0.06654830769230768
-0.13184492307692308
-0.16418030769230768
-0.17544553846153846
-0.16251138461538459
-0.11807630769230769
-0.05611753846153846
0.013142769230769229
0.065088
0.09846646153846153
0.11682461538461539
0.11411261538461538
0.09825784615384614
0.07510153846153846
0.03942830769230769
0.010848
-0.0006258461538461538
0.0006258461538461538
0.014603076923076923
0.03629907692307692
0.06404492307692307
0.07051199999999999
0.07906523076923076
0.04631261538461538
-0.008761846153846153
-0.04944184615384615
-0.09930092307692308
-0.11536430769230768
-0.14540492307692307
-0.15541846153846153
-0.12350030769230769
-0.05862092307692307
0.04193169230769231
0.2638984615384615
0.3913624615384615
0.32836061538461536
0.35235138461538457
0.2647329230769231
0.22008923076923076
0.21049292307692305
-0.05319692307692307
-0.2924787692307692
-0.5040147692307693
-0.5457378461538461
-0.40638276923076927
-0.32210215384615387
-0.20444307692307692
-0.14123261538461537
0.06195876923076923
0.35610646153846154
0.5747353846153846
0.7270246153846154
0.584748923076923
0.4303735384615384
0.2906012307692308
0.08949599999999999
0.0004172307692307692
-0.23844738461538462
-0.4022104615384615
-0.442056
-0.519660923076923
-0.3216849230769231
-0.1397723076923077
0.015020307692307692
0.25513661538461535
0.30290953846153845
0.37300430769230764
0.4253667692307692
0.39866399999999996
0.4128498461538462
0.2647329230769231
0.06300184615384616
-0.10910584615384614
-0.23782153846153845
-0.23198030769230768
-0.2695310769230769
-0.3049956923076923
-0.31772123076923076
-0.2822566153846154
-0.08302892307692307
0.06341907692307691
0.14540492307692307
0.20632061538461538
0.17002153846153847
0.21716861538461538
0.24658338461538462
0.18650215384615382
0.15249784615384615
0.034630153846153845
-0.013768615384615384
0.024408000000000003
0.01043076923076923
0.023990769230769232
-0.0025033846153846152
-0.06738276923076922
-0.10222153846153846
-0.13726892307692307
-0.15959076923076923
-0.15687876923076924
-0.12433476923076923
-0.10535076923076922
-0.07113784615384615
0.033169846153846154
0.10764553846153846
0.200688
0.2730775384615384
0.2330233846153846
0.208824
0.15354092307692307
0.07969107692307692
0.012934153846153845
-0.12350030769230769
-0.2140393846153846
-0.2559710769230769
-0.27182584615384614
-0.22989415384615383
-0.19797599999999999
-0.12245723076923076
0.01940123076923077
0.1502030769230769
0.2517987692307692
0.30666461538461537
0.3538116923076923
0.3665372307692307
0.30562153846153844
0.21111876923076925
0.028163076923076923
-0.13643446153846153
-0.23156307692307693
-0.347136
-0.3682061538461538
-0.3475532307692307
-0.30270092307692303
-0.15124615384615384
-0.02315630769230769
0.11953661538461538
0.2701569230769231
0.347136
0.39324
0.3615304615384615
0.2561796923076923
0.11682461538461539
-0.03129230769230769
-0.14978584615384616
-0.2624381538461539
-0.3323243076923077
-0.37008369230769234
-0.3673716923076923
-0.26348123076923075
-0.14060676923076923
0.010639384615384617
0.1489513846153846
0.21529107692307692
0.3077076923076923
0.36319938461538465
0.35256
0.3049956923076923
0.17732307692307692
0.05507446153846154
-0.021696
-0.08490646153846154
-0.12120553846153845
-0.16897846153846155
-0.20632061538461538
-0.1883796923076923
-0.13497415384615385
-0.04652123076923077
0.03421292307692308
0.09137353846153846
0.12350030769230769
0.12621230769230768
0.14853415384615384
0.15228923076923076
0.14665661538461539
0.13393107692307693
0.06341907692307691
0.023364923076923075
0.010639384615384617
0.01668923076923077
0.059872615384615385
0.04109723076923077
-0.011473846153846154
-0.045895384615384616
-0.0717636923076923
-0.05027630769230769
-0.03024923076923077
-0.05799507692307692
-0.08448923076923077
-0.08699261538461538
-0.03609046153846154
0.04088861538461538
0.09241661538461539
0.12516923076923075
0.1207883076923077
0.11181784615384616
0.09930092307692308
0.053614153846153846
-0.0050067692307692304
-0.10117846153846152
-0.18337292307692307
-0.23531815384615382
-0.2701569230769231
-0.2482523076923077
-0.22113230769230768
-0.1869193846153846
-0.12788123076923075
-0.06049846153846154
0.03775938461538462
0.13226215384615383
0.1829556923076923
0.18483323076923078
0.14665661538461539
0.10013538461538461
0.06717415384615384
0.03212676923076923
-0.021904615384615383
-0.08907876923076924
-0.13789476923076924
-0.15124615384615384
-0.13101046153846155
-0.0961716923076923
-0.07343261538461537
-0.029414769230769227
0.03755076923076923
0.11619876923076923
0.20027076923076922
0.2292683076923077
0.21967199999999998
0.1992276923076923
0.1612596923076923
0.11953661538461538
0.06300184615384616
-0.010639384615384617
-0.0853236923076923
-0.14311015384615386
-0.1804523076923077
-0.1927606153846154
-0.18754523076923074
-0.17002153846153847
-0.13852061538461538
-0.10263876923076923
-0.058829538461538454
-0.014811692307692307
0.01856676923076923
0.03838523076923077
0.05277969230769231
0.05486584615384615
0.04631261538461538
0.04109723076923077
0.031918153846153846
0.03045784615384615
0.023990769230769232
0.010013538461538461
0.013351384615384614
0.022947692307692308
0.04088861538461538
0.06300184615384616
0.08094276923076923
0.0963803076923077
0.10827138461538462
0.1151556923076923
0.11640738461538462
0.11974523076923077
0.12788123076923075
0.11745046153846153
0.08156861538461539
0.05048492307692308
0.016480615384615385
-0.003755076923076923
-0.004589538461538461
-0.0077187692307692304
-0.0035464615384615383
-0.008970461538461538
-0.010222153846153844
0.006049846153846154
0.02211323076923077
0.021696
0.0029206153846153843
-0.012308307692307691
-0.011891076923076923
0.0012516923076923076
0.013768615384615384
0.021278769230769233
0.021070153846153846
0.02232184615384615
0.026494153846153844
0.014185846153846153
-0.013560000000000001
-0.05319692307692307
-0.09596307692307693
-0.13101046153846155
-0.14457046153846154
-0.1353913846153846
-0.11327815384615383
-0.06404492307692307
-0.0012516923076923076
0.054240000000000003
0.10639384615384614
0.14394461538461537
0.1570873846153846
0.14081538461538462
0.103056
0.06487938461538462
0.016063384615384615
-0.03755076923076923
-0.08991323076923076
-0.143736
-0.17502830769230768
-0.17419384615384614
-0.13726892307692307
-0.07259815384615384
-0.006258461538461538
0.06404492307692307
0.13914646153846155
0.20402584615384614
0.2605606153846154
0.2791273846153846
0.2509643076923077
0.192552
0.1097316923076923
0.03483876923076923
-0.031709538461538456
-0.0961716923076923
-0.14060676923076923
-0.15270646153846154
-0.11891076923076922
-0.05111076923076923
0.02232184615384615
0.0855323076923077
0.12537784615384615
0.15145476923076923
0.16021661538461537
0.15082892307692305
0.11703323076923078
0.053405538461538456
-0.010013538461538461
-0.06487938461538462
-0.09825784615384614
-0.0988836923076923
-0.09053907692307692
-0.08010830769230769
-0.054657230769230764
-0.02357353846153846
0.013351384615384614
0.04401784615384615
0.040679999999999994
0.01940123076923077
-0.006258461538461538
-0.029623384615384614
-0.03483876923076923
-0.03984553846153846
-0.04631261538461538
-0.037967999999999995
-0.017523692307692306
0.031709538461538456
0.09784061538461537
0.15291507692307693
0.1881710769230769
0.19797599999999999
0.1942209230769231
0.1792006153846154
0.15520984615384617
0.11181784615384616
0.04902461538461538
-0.003129230769230769
-0.03650769230769231
-0.03504738461538461
-0.0077187692307692304
0.012934153846153845
0.04130584615384615
0.08344615384615384
0.132888
0.1794092307692308
0.18983999999999998
0.1570873846153846
0.08636676923076922
0.005215384615384615
-0.065088
-0.1289243076923077
-0.19338646153846153
-0.25847446153846154
-0.287472
-0.28392553846153845
-0.23928184615384615
-0.15875630769230767
-0.09387692307692307
-0.022947692307692308
0.03838523076923077
0.08177723076923075
0.1218313846153846
0.12224861538461537
0.09074769230769231
0.03108369230769231
-0.0448523076923077
-0.10347323076923076
-0.13768615384615385
-0.1504116923076923
-0.15270646153846154
-0.1395636923076923
-0.1028473846153846
-0.04652123076923077
0.028163076923076923
0.08761846153846153
0.10764553846153846
0.1028473846153846
0.07948246153846153
0.04985907692307692
0.022947692307692308
-0.015854769230769228
-0.05736923076923077
-0.08302892307692307
-0.09095630769230768
-0.06300184615384616
-0.021904615384615383
0.01710646153846154
0.058412307692307694
0.08615815384615384
0.12558646153846154
0.16188553846153847
0.1760713846153846
0.1656406153846154
0.12558646153846154
0.07948246153846153
0.03150092307692308
-0.0033378461538461535
-0.02357353846153846
-0.02899753846153846
-0.012934153846153845
0.021070153846153846
0.07051199999999999
0.11974523076923077
0.15082892307692305
0.1585476923076923
0.1558356923076923
0.13601723076923075
0.10681107692307691
0.06362769230769232
0.004589538461538461
-0.05590892307692308
-0.11348676923076922
-0.13267938461538462
-0.11953661538461538
-0.09763200000000001
-0.07092923076923077
-0.040054153846153843
-0.0012516923076923076
0.04693846153846153
0.10117846153846152
0.1424843076923077
0.15416676923076922
0.143736
0.12162276923076921
0.092208
0.06571384615384615
0.03400430769230769
0.002712
-0.019192615384615384
-0.02524246153846154
-0.003963692307692307
0.014603076923076923
0.022530461538461537
0.021278769230769233
0.0077187692307692304
0.006467076923076923
0.00855323076923077
0.013560000000000001
0.018983999999999997
0.020027076923076922
0.02795446153846154
0.03692492307692308
0.055491692307692304
0.07030338461538461
0.06884307692307692
0.05507446153846154
0.02044430769230769
-0.01272553846153846
-0.05236246153846154
-0.09971815384615385
-0.13998092307692306
-0.1787833846153846
-0.19526400000000002
-0.21487384615384614
-0.2154996923076923
-0.21174461538461536
-0.20110523076923076
-0.1881710769230769
-0.17252492307692308
-0.12287446153846153
-0.05236246153846154
0.058829538461538454
0.20632061538461538
0.4151446153846154
0.5042233846153846
0.5751526153846154
0.6567212307692307
0.6202135384615385
0.6139550769230769
0.4416387692307692
0.20402584615384614
-0.06717415384615384
-0.3609046153846154
-0.520704
-0.7090836923076923
-0.7856455384615385
-0.7941987692307692
-0.6974012307692307
-0.4141015384615384
-0.10660246153846153
0.2979027692307692
0.6060276923076923
0.7987883076923077
0.9425243076923077
0.8964203076923077
0.7785526153846153
0.523416
0.1489513846153846
-0.19296923076923078
-0.5968486153846153
-0.8751415384615384
-0.9825784615384614
-1.0157483076923077
-0.8574092307692308
-0.6540092307692308
-0.39365723076923076
-0.07364123076923076
0.21007569230769232
0.5286313846153846
0.7489292307692308
0.8498990769230769
0.8672141538461537
0.7687476923076924
0.6308529230769231
0.39282276923076925
0.06759138461538462
-0.25805723076923076
-0.5807852307692307
-0.7733372307692308
-0.8521938461538461
-0.8540713846153847
-0.7332830769230769
-0.5743181538461538
-0.34630153846153844
-0.06863446153846153
0.17419384615384614
0.41994276923076923
0.5933021538461538
0.6919772307692308
0.763115076923077
0.7351606153846154
0.6460818461538461
0.48106707692307693
0.22989415384615383
-0.041514461538461535
-0.33712246153846154
-0.5958055384615384
-0.7944073846153846
-0.8972547692307693
-0.8901618461538461
-0.8106793846153846
-0.5759870769230769
-0.24282830769230768
0.1207883076923077
0.5108990769230769
0.8140172307692307
1.0288910769230768
1.1348676923076924
1.0962738461538462
0.9650547692307692
0.6878049230769231
0.32669169230769235
-0.04109723076923077
-0.4115981538461538
-0.6978184615384615
-0.898715076923077
-0.9844559999999999
-0.9239575384615385
-0.747468923076923
-0.46041415384615386
-0.11223507692307692
0.2601433846153846
0.6149981538461539
0.8699261538461538
1.0217981538461538
1.0487095384615384
0.9260436923076922
0.71868
0.40700861538461536
0.0609156923076923
-0.24282830769230768
-0.5242504615384616
-0.7030338461538461
-0.8042123076923077
-0.8246566153846154
-0.7142990769230768
-0.5357243076923077
-0.2899753846153846
-0.017315076923076923
0.2236356923076923
0.42265476923076917
0.5463636923076923
0.612912
0.6110344615384615
0.5296744615384615
0.3882332307692308
0.1800350769230769
-0.028788923076923077
-0.22029784615384615
-0.39407446153846154
-0.5106904615384615
-0.6070707692307692
-0.6498369230769231
-0.6099913846153846
-0.5186178461538461
-0.3752990769230769
-0.21466523076923077
-0.04652123076923077
0.1397723076923077
0.314592
0.458328
0.5463636923076923
0.5503273846153846
0.48982892307692305
0.3746732307692308
0.2422024615384615
0.10055261538461538
-0.07364123076923076
-0.23656984615384613
-0.39657784615384617
-0.4975476923076923
-0.5167403076923076
-0.48586523076923077
-0.36403384615384615
-0.21508246153846153
-0.03755076923076923
0.17732307692307692
0.37717661538461533
0.5653476923076923
0.676956923076923
0.6930203076923077
0.6494196923076923
0.5457378461538461
0.4026276923076923
0.22447015384615385
0.017523692307692306
-0.17690584615384616
-0.34692738461538464
-0.4487316923076923
-0.4746
-0.46583815384615385
-0.40450523076923073
-0.3225193846153846
-0.20298276923076922
-0.048816000000000005
0.09053907692307692
0.22113230769230768
0.29352184615384613
0.327108923076923
0.3350363076923077
0.28768061538461537
0.22029784615384615
0.13101046153846155
0.02795446153846154
-0.06154153846153846
-0.1341396923076923
-0.16230276923076925
-0.15792184615384616
-0.14164984615384615
-0.11327815384615383
-0.08177723076923075
-0.03275261538461539
0.008761846153846153
0.042974769230769226
0.08010830769230769
0.09304246153846155
0.10827138461538462
0.12850707692307692
0.146448
0.1783661538461538
0.18712800000000002
0.184416
0.1779489230769231
0.1397723076923077
0.08782707692307692
0.0022947692307692304
-0.09471138461538461
-0.16689230769230767
-0.21237046153846154
-0.22113230769230768
-0.2154996923076923
-0.1856676923076923
-0.1356
-0.065088
0.028788923076923077
