0
0.12120553846153845
0.20360861538461536
0.24595753846153845
0.25138153846153843
0.23531815384615382
0.18525046153846153
0.08636676923076922
-0.028788923076923077
-0.13205353846153844
-0.21341353846153846
-0.2674449230769231
-0.30144923076923075
-0.2807963076923077
-0.22342707692307692
-0.13914646153846155
-0.02357353846153846
0.09575446153846154
0.21070153846153844
0.2897667692307692
0.32001599999999997
0.3127144615384615
0.26869661538461537
0.20110523076923076
0.11327815384615383
0.008136
-0.08344615384615384
-0.1476996923076923
-0.16897846153846155
-0.15479261538461536
-0.12433476923076923
-0.07656184615384615
-0.031709538461538456
0.018358153846153843
0.07092923076923077
0.09950953846153845
0.10576799999999999
0.07635323076923077
0.037342153846153844
0.011891076923076923
-0.002086153846153846
-0.0008344615384615384
-0.0002086153846153846
-0.0014603076923076922
-0.0035464615384615383
-0.0070929230769230765
-0.024616615384615383
-0.061750153846153844
-0.11599015384615384
-0.17252492307692308
-0.22447015384615385
-0.25993476923076925
-0.2716172307692308
-0.2737033846153846
-0.25242461538461536
-0.21111876923076925
-0.14457046153846154
-0.05590892307692308
0.03483876923076923
0.10931446153846153
0.14582215384615385
0.14582215384615385
0.12099692307692309
0.08615815384615384
0.03358707692307692
-0.03296123076923077
-0.10806276923076923
-0.16856123076923077
-0.18775384615384613
-0.1696043076923077
-0.11828492307692307
-0.05507446153846154
0.026285538461538457
0.11891076923076922
0.21237046153846154
0.2914356923076923
0.3269003076923077
0.3206418461538461
0.27558092307692306
0.21696000000000001
0.15771323076923077
0.09658892307692307
0.03567323076923076
-0.018775384615384614
-0.0448523076923077
-0.047981538461538464
-0.02044430769230769
0.028788923076923077
0.07259815384615384
0.11181784615384616
0.138312
0.15082892307692305
0.14540492307692307
0.1205796923076923
0.07969107692307692
0.02899753846153846
-0.013560000000000001
-0.033169846153846154
-0.03150092307692308
-0.016480615384615385
0.006049846153846154
0.03629907692307692
0.07656184615384615
0.11557292307692307
0.14874276923076923
0.15208061538461537
0.12204
0.07760492307692309
0.02524246153846154
-0.01981846153846154
-0.05736923076923077
-0.08448923076923077
-0.09137353846153846
-0.07823076923076923
-0.03692492307692308
0.03296123076923077
0.10931446153846153
0.17648861538461538
0.222384
0.24637476923076923
0.2509643076923077
0.22551323076923077
0.17377661538461536
0.09909230769230769
0.013560000000000001
-0.06613107692307692
-0.13205353846153844
-0.1733593846153846
-0.19192615384615386
-0.19025723076923076
-0.16292861538461537
-0.1205796923076923
-0.06654830769230768
-0.003963692307692307
0.04276615384615385
0.078648
0.1070196923076923
0.12496061538461539
0.132888
0.1207883076923077
0.0892873846153846
0.04631261538461538
0.0029206153846153843
-0.04088861538461538
-0.0826116923076923
-0.11891076923076922
-0.14811692307692306
-0.16292861538461537
-0.15270646153846154
-0.12266584615384615
-0.08386338461538462
-0.05319692307692307
-0.02795446153846154
0.0043809230769230765
0.03609046153846154
0.07238953846153846
0.0963803076923077
0.10368184615384615
0.10389046153846154
0.0974233846153846
0.08469784615384615
0.05507446153846154
0.010639384615384617
-0.042557538461538466
-0.10138707692307691
-0.14916
-0.17732307692307692
-0.18712800000000002
-0.17544553846153846
-0.14728246153846153
-0.0988836923076923
-0.02524246153846154
0.052153846153846155
0.11494707692307692
0.1558356923076923
0.16626646153846153
0.1637630769230769
0.14311015384615386
0.10076123076923077
0.050067692307692306
-0.016480615384615385
-0.07906523076923076
-0.12141415384615384
-0.13998092307692306
-0.13121907692307694
-0.10555938461538462
-0.07343261538461537
-0.02899753846153846
0.02795446153846154
0.08615815384615384
0.1314276923076923
0.1639716923076923
0.17648861538461538
0.16772676923076923
0.14436184615384615
0.10576799999999999
0.06675692307692307
0.024199384615384616
-0.01981846153846154
-0.052153846153846155
-0.06383630769230769
-0.05507446153846154
-0.042348923076923076
-0.03650769230769231
-0.029832
-0.01668923076923077
-0.0022947692307692304
0.01272553846153846
0.027745846153846152
0.04380923076923077
0.06487938461538462
0.0892873846153846
0.1207883076923077
0.14916
0.16480615384615382
0.16772676923076923
0.15646153846153846
0.14018953846153845
0.09429415384615383
0.03504738461538461
-0.02795446153846154
-0.09554584615384615
-0.13706030769230768
-0.16689230769230767
-0.17169046153846151
-0.14832553846153845
-0.11745046153846153
-0.059872615384615385
0.008344615384615384
0.07009476923076922
0.13372246153846154
0.16897846153846155
0.17461107692307692
0.15959076923076923
0.12329169230769231
0.0744756923076923
0.0014603076923076922
-0.08010830769230769
-0.146448
-0.20152246153846154
-0.22801661538461537
-0.22154953846153846
-0.1908830769230769
-0.14206707692307693
-0.09033046153846153
-0.05653476923076922
-0.031918153846153846
0.004172307692307692
0.03692492307692308
0.07238953846153846
0.10222153846153846
0.12308307692307692
0.1652233846153846
0.22822523076923076
0.26932246153846157
0.2845513846153846
0.249504
0.15833907692307692
0.03275261538461539
-0.07677046153846154
-0.15813046153846153
-0.29498215384615384
-0.36027876923076924
-0.39595199999999997
-0.36611999999999995
-0.23886461538461537
-0.13601723076923075
0.03296123076923077
0.13706030769230768
0.24428861538461538
0.34776184615384614
0.33607938461538456
0.30270092307692303
0.15145476923076923
-0.015646153846153844
-0.17294215384615383
-0.33378461538461535
-0.3813489230769231
-0.40638276923076927
-0.3584012307692308
-0.2275993846153846
-0.08657538461538461
0.09784061538461537
0.24908676923076922
0.3821833846153846
0.49045476923076925
0.4756430769230769
0.4360061538461539
0.3521427692307692
0.22321846153846153
0.1314276923076923
0.0035464615384615383
-0.08949599999999999
-0.1712732307692308
-0.25513661538461535
-0.2540935384615385
-0.24178523076923078
-0.20277415384615383
-0.1314276923076923
-0.06049846153846154
0.030875076923076922
0.09304246153846155
0.12808984615384614
0.14081538461538462
0.09930092307692308
0.05486584615384615
-0.0014603076923076922
-0.059664
-0.0974233846153846
-0.1287156923076923
-0.11348676923076922
-0.10722830769230769
-0.11348676923076922
-0.0963803076923077
-0.10514215384615383
-0.11557292307692307
-0.12433476923076923
-0.14311015384615386
-0.11849353846153846
-0.0609156923076923
0.02795446153846154
0.13351384615384615
0.20527753846153846
0.26076923076923075
0.27850153846153847
0.26932246153846157
0.22676492307692306
0.13998092307692306
0.053405538461538456
-0.04652123076923077
-0.12767261538461538
-0.16209415384615386
-0.14874276923076923
-0.092208
-0.03880246153846154
0.028163076923076923
0.11348676923076922
0.19171753846153847
0.2730775384615384
0.3187643076923077
0.30708184615384615
0.26160369230769226
0.1846246153846154
0.103056
0.032544
-0.04547815384615384
-0.11891076923076922
-0.17148184615384612
-0.18399876923076922
-0.14728246153846153
-0.07677046153846154
0.021487384615384613
0.11411261538461538
0.20402584615384614
0.2926873846153846
0.35047384615384614
0.37321292307692305
0.33983446153846153
0.2697396923076923
0.19505538461538463
0.10722830769230769
0.021278769230769233
-0.05298830769230769
-0.12391753846153845
-0.16730953846153845
-0.17002153846153847
-0.1353913846153846
-0.07906523076923076
-0.01043076923076923
0.06550523076923077
0.13226215384615383
0.1867107692307692
0.21299630769230768
0.21842030769230766
0.19714153846153845
0.14290153846153844
0.08511507692307693
0.020027076923076922
-0.05069353846153846
-0.11494707692307692
-0.16730953846153845
-0.19463815384615382
-0.19672430769230767
-0.17690584615384616
-0.13267938461538462
-0.07948246153846153
-0.03650769230769231
0.015228923076923076
0.07343261538461537
0.12558646153846154
0.16876984615384616
0.17002153846153847
0.15124615384615384
0.11619876923076923
0.05674338461538461
-0.012099692307692308
-0.10096984615384616
-0.1842073846153846
-0.25555384615384613
-0.29331323076923077
-0.2782929230769231
-0.25012984615384615
-0.2056947692307692
-0.14415323076923076
-0.06487938461538462
0.035255999999999996
0.11724184615384614
0.17023015384615386
0.18483323076923078
0.16167692307692308
0.12433476923076923
0.07635323076923077
0.02211323076923077
-0.041514461538461535
-0.10055261538461538
-0.14290153846153844
-0.16856123076923077
-0.1614683076923077
-0.1316363076923077
-0.09804923076923076
-0.06300184615384616
-0.016480615384615385
0.04693846153846153
0.11223507692307692
0.16313723076923078
0.19463815384615382
0.20193969230769232
0.1923433846153846
0.18274707692307693
0.16480615384615382
0.1289243076923077
0.065088
-0.010848
-0.0771876923076923
-0.13080184615384613
-0.16251138461538459
-0.18712800000000002
-0.208824
-0.21696000000000001
-0.19985353846153847
-0.15875630769230767
-0.111192
-0.06738276923076922
-0.03504738461538461
0.0
0.042974769230769226
0.07384984615384615
0.08782707692307692
0.08344615384615384
0.058412307692307694
0.018983999999999997
-0.021696
-0.053614153846153846
-0.09033046153846153
-0.1287156923076923
-0.15187199999999998
-0.15145476923076923
-0.12287446153846153
-0.07781353846153846
-0.026285538461538457
0.024199384615384616
0.07113784615384615
0.11828492307692307
0.16000799999999998
0.18170399999999998
0.16647507692307692
0.11828492307692307
0.06258461538461538
0.010222153846153844
-0.03713353846153846
-0.06759138461538462
-0.09471138461538461
-0.11599015384615384
-0.11473846153846154
-0.08991323076923076
-0.04965046153846154
-0.009596307692307692
0.026285538461538457
0.051528
0.07885661538461539
0.111192
0.14123261538461537
0.15771323076923077
0.157296
0.15667015384615385
0.15270646153846154
0.14603076923076924
0.12308307692307692
0.09095630769230768
0.059664
0.041514461538461535
0.05528307692307692
0.07280676923076923
0.09116492307692307
0.09596307692307693
0.0880356923076923
0.07948246153846153
0.0717636923076923
0.06905169230769231
0.05173661538461538
0.03838523076923077
0.03984553846153846
0.06049846153846154
0.08866153846153846
0.10889723076923077
0.11473846153846154
0.0936683076923077
0.06967753846153846
0.042348923076923076
0.0012516923076923076
-0.05319692307692307
-0.11682461538461539
-0.17690584615384616
-0.22780799999999998
-0.2574313846153846
-0.25555384615384613
-0.2355267692307692
-0.21132738461538458
-0.17148184615384612
-0.1028473846153846
-0.015228923076923076
0.06738276923076922
0.12642092307692307
0.15625292307692307
0.15750461538461538
0.14123261538461537
0.10889723076923077
0.05111076923076923
-0.020027076923076922
-0.09471138461538461
-0.16230276923076925
-0.20548615384615385
-0.2225926153846154
-0.2207150769230769
-0.1990190769230769
-0.16209415384615386
-0.11181784615384616
-0.04526953846153846
0.01814953846153846
0.062376
0.09074769230769231
0.10764553846153846
0.10868861538461538
0.09658892307692307
0.06800861538461538
0.02357353846153846
-0.028163076923076923
-0.0828203076923077
-0.11724184615384614
-0.13434830769230768
-0.13476553846153844
-0.12350030769230769
-0.10576799999999999
-0.05945538461538461
0.0035464615384615383
0.07280676923076923
0.13226215384615383
0.1710646153846154
0.19651569230769228
0.2056947692307692
0.19630707692307692
0.17398523076923075
0.14457046153846154
0.1070196923076923
0.07551876923076924
0.04985907692307692
0.040054153846153843
0.02545107692307692
-0.004589538461538461
-0.024408000000000003
-0.03942830769230769
-0.03880246153846154
-0.03275261538461539
-0.009804923076923077
0.027120000000000002
0.061124307692307686
0.10222153846153846
0.13643446153846153
0.16167692307692308
0.16292861538461537
0.13998092307692306
0.0974233846153846
0.03963692307692308
-0.026911384615384615
-0.09846646153846153
-0.16063384615384615
-0.20506892307692307
-0.2059033846153846
-0.15959076923076923
-0.07426707692307692
0.03150092307692308
0.13476553846153844
0.23385784615384617
0.31000246153846156
0.3588184615384616
0.37008369230769234
0.32585723076923073
0.24554030769230767
0.14790830769230767
0.05236246153846154
-0.028788923076923077
-0.09116492307692307
-0.1314276923076923
-0.14436184615384615
-0.12496061538461539
-0.07635323076923077
-0.004172307692307692
0.06049846153846154
0.10117846153846152
0.12329169230769231
0.13080184615384613
0.11891076923076922
0.09158215384615384
0.045060923076923075
-0.017523692307692306
-0.078648
-0.12454338461538461
-0.13121907692307694
-0.10827138461538462
-0.07092923076923077
-0.01940123076923077
0.03859384615384615
0.0974233846153846
0.14185846153846154
0.17315076923076922
0.18232984615384615
0.16188553846153847
0.12850707692307692
0.08699261538461538
0.043600615384615383
-0.0070929230769230765
-0.058829538461538454
-0.09512861538461538
-0.10389046153846154
-0.07656184615384615
-0.023782153846153845
0.03400430769230769
0.08323753846153846
0.12245723076923076
0.14853415384615384
0.15750461538461538
0.15082892307692305
0.12391753846153845
0.073224
0.01981846153846154
-0.026076923076923077
-0.06633969230769231
-0.10138707692307691
-0.12829846153846153
-0.14311015384615386
-0.13768615384615385
-0.10764553846153846
-0.06946892307692307
-0.026494153846153844
0.015228923076923076
0.04547815384615384
0.0826116923076923
0.12120553846153845
0.14081538461538462
0.13643446153846153
0.10618523076923077
0.06321046153846153
0.021696
-0.008761846153846153
-0.04109723076923077
-0.07113784615384615
-0.09158215384615384
-0.09074769230769231
-0.06592246153846154
-0.035255999999999996
0.0004172307692307692
0.017940923076923077
0.029414769230769227
0.04547815384615384
0.05674338461538461
0.06154153846153846
0.03713353846153846
-0.002712
-0.042557538461538466
-0.07531015384615385
-0.08615815384615384
-0.09179076923076923
-0.10076123076923077
-0.10514215384615383
-0.10222153846153846
-0.08240307692307691
-0.05236246153846154
-0.017315076923076923
0.019192615384615384
0.043600615384615383
0.07030338461538461
0.09909230769230769
0.1207883076923077
0.13476553846153844
0.12287446153846153
0.08761846153846153
0.05382276923076923
0.02545107692307692
-0.006049846153846154
-0.05090215384615384
-0.116616
-0.19004861538461537
-0.2503384615384615
-0.23344061538461539
-0.14665661538461539
-0.016897846153846156
0.14832553846153845
0.2814221538461538
0.4297476923076923
0.5453206153846154
0.5916332307692307
0.5764043076923077
0.4220289230769231
0.21758584615384616
-0.021904615384615383
-0.21132738461538458
-0.3752990769230769
-0.5259193846153846
-0.5697286153846154
-0.5845403076923077
-0.4395526153846154
-0.22029784615384615
-0.001043076923076923
0.2194633846153846
0.3490135384615385
0.4577021538461538
0.469176
0.3957433846153846
0.2559710769230769
0.03567323076923076
-0.1869193846153846
-0.4022104615384615
-0.5486584615384615
-0.608531076923077
-0.5862092307692308
-0.4483144615384615
-0.24554030769230767
-0.006675692307692307
0.22572184615384616
0.3886504615384615
0.5023458461538461
0.5177833846153846
0.4349630769230769
0.32210215384615387
0.17273353846153844
0.042348923076923076
-0.07468430769230769
-0.18191261538461537
-0.23156307692307693
-0.2503384615384615
-0.22947692307692308
-0.17982646153846152
-0.14603076923076924
-0.119328
-0.08156861538461539
-0.03129230769230769
0.012308307692307691
0.03713353846153846
0.03880246153846154
0.022530461538461537
0.030040615384615384
0.04109723076923077
0.041514461538461535
0.05757784615384615
0.06759138461538462
0.08907876923076924
0.11703323076923078
0.09012184615384615
0.020652923076923076
-0.07843938461538462
-0.19755876923076923
-0.28204799999999997
-0.3402516923076923
-0.3594443076923077
-0.3210590769230769
-0.24053353846153847
-0.10868861538461538
0.054240000000000003
0.21696000000000001
0.34630153846153844
0.4239064615384615
0.43663199999999996
0.3767593846153846
0.2768326153846154
0.16042523076923076
0.028163076923076923
-0.10117846153846152
-0.21445661538461538
-0.27328615384615385
-0.25972615384615383
-0.22634769230769228
-0.17523692307692307
-0.10493353846153847
-0.016480615384615385
0.10514215384615383
0.22697353846153845
0.3241883076923077
0.3692492307692308
0.35005661538461535
0.29414769230769233
0.22676492307692306
0.1353913846153846
0.004798153846153846
-0.11745046153846153
-0.20360861538461536
-0.23656984615384613
-0.20965846153846154
-0.15813046153846153
-0.08386338461538462
-0.0006258461538461538
0.050067692307692306
0.07343261538461537
0.07760492307692309
0.049233230769230765
-0.003963692307692307
-0.06842584615384616
-0.130176
-0.14874276923076923
-0.13622584615384614
-0.10743692307692307
-0.05799507692307692
-0.0077187692307692304
0.0446436923076923
0.08866153846153846
0.11911938461538461
0.11870215384615385
0.08344615384615384
0.017523692307692306
-0.06258461538461538
-0.12016246153846154
-0.1639716923076923
-0.18253846153846154
-0.16438892307692307
-0.12579507692307693
-0.05027630769230769
0.04860738461538461
0.14185846153846154
0.2290596923076923
0.2883064615384615
0.31918153846153846
0.3229366153846154
0.28934953846153844
0.22113230769230768
0.116616
-0.010848
-0.12600369230769232
-0.20715507692307691
-0.265776
-0.2999889230769231
-0.2858030769230769
-0.2209236923076923
-0.12099692307692309
-0.0008344615384615384
0.11181784615384616
0.19025723076923076
0.23385784615384617
0.24011630769230768
0.2127876923076923
0.1666836923076923
0.09158215384615384
0.003963692307692307
-0.06487938461538462
-0.116616
-0.14018953846153845
-0.14081538461538462
-0.1316363076923077
-0.10389046153846154
-0.06863446153846153
-0.02524246153846154
0.02357353846153846
0.06675692307692307
0.100344
0.1205796923076923
0.138312
0.15667015384615385
0.18066092307692305
0.19442953846153843
0.18921415384615384
0.17711446153846155
0.16042523076923076
0.154584
0.15270646153846154
0.12788123076923075
0.078648
0.020027076923076922
-0.027328615384615382
-0.06425353846153846
-0.08365476923076923
-0.08240307692307691
-0.06967753846153846
-0.02482523076923077
0.03942830769230769
0.11181784615384616
0.18212123076923076
0.23156307692307693
0.268488
0.27328615384615385
0.2436627692307692
0.18358153846153846
0.08302892307692307
-0.04109723076923077
-0.1652233846153846
-0.26911384615384615
-0.3344104615384615
-0.34943076923076927
-0.32210215384615387
-0.2591003076923077
-0.1635544615384615
-0.04902461538461538
0.07802215384615384
0.18942276923076923
0.2574313846153846
0.28434276923076923
0.2632726153846154
0.2073636923076923
0.12579507692307693
0.018983999999999997
-0.09387692307692307
-0.19797599999999999
-0.26619323076923074
-0.2914356923076923
-0.2680707692307692
-0.19755876923076923
-0.10806276923076923
0.003755076923076923
0.11953661538461538
0.22008923076923076
0.29498215384615384
0.31751261538461534
0.2962338461538461
0.24637476923076923
0.1760713846153846
0.10493353846153847
0.03880246153846154
-0.009387692307692307
-0.018775384615384614
0.0008344615384615384
0.0448523076923077
0.0961716923076923
0.1358086153846154
0.157296
0.14811692307692306
0.12454338461538461
0.07656184615384615
0.007301538461538462
-0.06362769230769232
-0.1341396923076923
-0.18107815384615383
-0.1994363076923077
-0.18545907692307692
-0.14457046153846154
-0.08907876923076924
-0.01856676923076923
0.04985907692307692
0.10263876923076923
0.138312
0.15124615384615384
0.12579507692307693
0.07030338461538461
-0.0025033846153846152
-0.06696553846153847
-0.10576799999999999
-0.13309661538461537
-0.14060676923076923
-0.13497415384615385
-0.10555938461538462
-0.04839876923076923
0.012934153846153845
0.073224
0.11077476923076923
0.1358086153846154
0.1504116923076923
0.13893784615384613
0.11494707692307692
0.07134646153846153
0.021904615384615383
-0.00855323076923077
-0.03108369230769231
-0.03942830769230769
-0.03379569230769231
-0.02795446153846154
-0.015020307692307692
-0.007510153846153846
-0.0018775384615384615
-0.003755076923076923
-0.026285538461538457
-0.056951999999999996
-0.10222153846153846
-0.13101046153846155
-0.13810338461538463
-0.13267938461538462
-0.100344
-0.05799507692307692
-0.0018775384615384615
0.05716061538461538
0.09930092307692308
0.12496061538461539
0.12287446153846153
0.086784
0.029414769230769227
-0.04172307692307692
-0.1178676923076923
-0.1869193846153846
-0.23803015384615384
-0.2436627692307692
-0.20047938461538461
-0.11035753846153845
0.019609846153846155
0.15604430769230768
0.2799618461538461
0.37613353846153846
0.4401784615384615
0.4627089230769231
0.42995630769230764
0.35339446153846155
0.24199384615384617
0.11181784615384616
-0.01043076923076923
-0.11578153846153846
-0.18629353846153843
-0.21362215384615382
-0.20047938461538461
-0.14957723076923077
-0.07197230769230768
0.01814953846153846
0.10597661538461538
0.17377661538461536
0.21195323076923075
0.22718215384615387
0.21612553846153845
0.1846246153846154
0.12975876923076923
0.07405846153846153
0.02795446153846154
-0.017732307692307693
-0.04693846153846153
-0.06842584615384616
-0.07405846153846153
-0.07134646153846153
-0.06800861538461538
-0.05674338461538461
-0.05319692307692307
-0.05736923076923077
-0.06946892307692307
-0.08198584615384615
-0.07510153846153846
-0.059664
-0.038176615384615385
-0.013560000000000001
-0.0016689230769230767
0.011891076923076923
0.027745846153846152
0.035255999999999996
0.03483876923076923
0.010013538461538461
-0.03296123076923077
-0.07927384615384615
-0.12266584615384615
-0.15333230769230768
-0.1802436923076923
-0.1927606153846154
-0.1913003076923077
-0.17544553846153846
-0.13852061538461538
-0.08594953846153845
-0.016272
0.04985907692307692
0.11077476923076923
0.16730953846153845
0.2090326153846154
0.22300984615384614
0.19630707692307692
0.12955015384615384
0.044435076923076924
-0.04172307692307692
-0.12662953846153846
-0.19693292307692306
-0.24992123076923078
-0.2753723076923077
-0.2588916923076923
-0.2073636923076923
-0.13893784615384613
-0.07092923076923077
-0.011265230769230769
0.04819015384615385
0.10222153846153846
0.14686523076923075
0.17398523076923075
0.16897846153846155
0.1435273846153846
0.0936683076923077
0.040054153846153843
-0.019609846153846155
-0.0961716923076923
-0.16605784615384614
-0.22008923076923076
-0.2399076923076923
-0.2236356923076923
-0.17377661538461536
-0.09471138461538461
-0.0002086153846153846
0.10535076923076922
0.20673784615384616
0.287472
0.34275507692307694
0.35193415384615384
0.31751261538461534
0.25555384615384613
0.17273353846153844
0.09325107692307691
0.010222153846153844
-0.07343261538461537
-0.13768615384615385
-0.18399876923076922
-0.19693292307692306
-0.1779489230769231
-0.14686523076923075
-0.1070196923076923
-0.07134646153846153
-0.03212676923076923
0.01814953846153846
0.061124307692307686
0.08824430769230769
0.08907876923076924
0.07092923076923077
0.05069353846153846
0.016897846153846156
-0.03108369230769231
-0.0826116923076923
-0.1489513846153846
-0.19359507692307693
-0.20694646153846152
-0.20110523076923076
-0.16835261538461538
-0.12725538461538463
-0.06550523076923077
0.010222153846153844
0.09199938461538461
0.16584923076923075
0.2127876923076923
0.241368
0.24741784615384615
0.24554030769230767
0.23385784615384617
0.20360861538461536
0.1612596923076923
0.0961716923076923
0.02211323076923077
-0.03275261538461539
-0.08031692307692308
-0.11974523076923077
-0.14269292307692305
-0.1476996923076923
-0.11494707692307692
-0.045895384615384616
0.04109723076923077
0.11849353846153846
0.16021661538461537
0.1777403076923077
0.18942276923076923
0.1666836923076923
0.13664307692307692
0.06633969230769231
-0.016897846153846156
-0.06988615384615385
-0.09033046153846153
0.04819015384615385
0.07405846153846153
0.06905169230769231
0.1356
0.12245723076923076
0.22655630769230767
0.20047938461538461
0.12266584615384615
0.01856676923076923
-0.14519630769230768
-0.12558646153846154
-0.16167692307692308
-0.165432
-0.18775384615384613
-0.2275993846153846
-0.0974233846153846
-0.022947692307692308
0.10243015384615384
0.17461107692307692
0.10806276923076923
0.10201292307692307
0.026911384615384615
0.0022947692307692304
-0.001043076923076923
-0.09179076923076923
-0.07969107692307692
-0.13226215384615383
-0.1639716923076923
-0.06154153846153846
-0.014394461538461538
0.08615815384615384
0.1218313846153846
0.08866153846153846
0.11286092307692308
0.10055261538461538
0.15604430769230768
0.20047938461538461
0.15145476923076923
0.111192
0.05820369230769231
0.08219446153846154
0.12016246153846154
0.07343261538461537
0.03755076923076923
-0.03421292307692308
-0.04631261538461538
-0.0014603076923076922
-0.009804923076923077
0.009804923076923077
-0.0014603076923076922
-0.004798153846153846
0.051528
0.058412307692307694
0.0678
0.05799507692307692
0.00855323076923077
0.021278769230769233
0.021278769230769233
0.016272
0.004589538461538461
-0.05653476923076922
-0.09825784615384614
-0.15354092307692307
-0.18107815384615383
-0.165432
-0.13247076923076923
-0.052571076923076915
-0.0035464615384615383
0.0826116923076923
0.21049292307692305
0.2818393846153846
0.3565236923076923
0.36027876923076924
0.32502276923076917
0.2887236923076923
0.19818461538461538
0.12579507692307693
0.017315076923076923
-0.10409907692307692
-0.15875630769230767
-0.18399876923076922
-0.1652233846153846
-0.12767261538461538
-0.08323753846153846
0.0029206153846153843
0.09116492307692307
0.17002153846153847
0.21320492307692307
0.21654276923076923
0.23093723076923076
0.19609846153846153
0.12704676923076924
0.050067692307692306
-0.0717636923076923
-0.1585476923076923
-0.23615261538461538
-0.29644246153846154
-0.2914356923076923
-0.2926873846153846
-0.24992123076923078
-0.19505538461538463
-0.15291507692307693
-0.06967753846153846
0.007927384615384614
0.08031692307692308
0.13330523076923076
0.1506203076923077
0.14978584615384616
0.12370892307692308
0.10263876923076923
0.08615815384615384
0.05486584615384615
0.03275261538461539
0.003129230769230769
-0.012934153846153845
-0.009596307692307692
-0.019192615384615384
-0.008761846153846153
-0.007510153846153846
-0.005841230769230769
0.037967999999999995
0.07677046153846154
0.10201292307692307
0.10597661538461538
0.09909230769230769
0.11411261538461538
0.1207883076923077
0.10868861538461538
0.08490646153846154
0.033169846153846154
-0.025659692307692307
-0.08511507692307693
-0.14394461538461537
-0.1802436923076923
-0.21174461538461536
-0.20798953846153845
-0.1858763076923077
-0.14707384615384617
-0.07113784615384615
-0.006049846153846154
0.08219446153846154
0.16063384615384615
0.20319138461538463
0.238656
0.22780799999999998
0.20360861538461536
0.15520984615384617
0.06154153846153846
-0.015646153846153844
-0.0880356923076923
-0.1353913846153846
-0.14957723076923077
-0.15124615384615384
-0.11181784615384616
-0.06592246153846154
-0.011056615384615385
0.05611753846153846
0.09387692307692307
0.12725538461538463
0.1353913846153846
0.11828492307692307
0.09721476923076922
0.03755076923076923
-0.019609846153846155
-0.07259815384615384
-0.11286092307692308
-0.10785415384615385
-0.09408553846153846
-0.05090215384615384
0.028163076923076923
0.10848000000000001
0.18170399999999998
0.22801661538461537
0.2559710769230769
0.2682793846153846
0.24032492307692307
0.1881710769230769
0.1028473846153846
-0.0012516923076923076
-0.09429415384615383
-0.16251138461538459
-0.18107815384615383
-0.17481969230769231
-0.1397723076923077
-0.06905169230769231
0.014811692307692307
0.1045163076923077
0.1691870769230769
0.20819815384615384
0.2238443076923077
0.18483323076923078
0.11327815384615383
0.021070153846153846
-0.09533723076923077
-0.19338646153846153
-0.2666104615384615
-0.31188
-0.32231076923076923
-0.2979027692307692
-0.2292683076923077
-0.14749107692307692
-0.056951999999999996
0.024408000000000003
0.08824430769230769
0.1397723076923077
0.157296
0.16105107692307694
0.14749107692307692
0.1045163076923077
0.05653476923076922
0.006258461538461538
-0.040262769230769234
-0.07468430769230769
-0.1136953846153846
-0.13038461538461538
-0.12704676923076924
-0.10994030769230768
-0.06529661538461538
-0.028788923076923077
0.015228923076923076
0.054240000000000003
0.08052553846153847
0.11619876923076923
0.13247076923076923
0.13768615384615385
0.12579507692307693
0.09116492307692307
0.05862092307692307
0.01940123076923077
-0.013768615384615384
-0.043600615384615383
-0.08991323076923076
-0.13497415384615385
-0.17315076923076922
-0.19630707692307692
-0.184416
-0.14916
-0.09471138461538461
-0.02795446153846154
0.04047138461538462
0.124752
0.20298276923076922
0.2618123076923077
0.2899753846153846
0.2822566153846154
0.25701415384615384
0.21070153846153844
0.14582215384615385
0.06550523076923077
-0.01981846153846154
-0.09658892307692307
-0.154584
-0.17523692307692307
-0.15959076923076923
-0.1205796923076923
-0.04944184615384615
0.04109723076923077
0.138312
0.22822523076923076
0.28476
