0
0.30436984615384616
0.2716172307692308
0.18963138461538462
0.07781353846153846
-0.06216738461538462
-0.20319138461538463
-0.3248141538461538
-0.4159790769230769
-0.45603323076923075
-0.4291218461538462
-0.34880492307692307
-0.23677846153846152
-0.10660246153846153
0.029623384615384614
0.16105107692307694
0.25284184615384614
0.2943563076923077
0.2837169230769231
0.20840676923076923
0.09784061538461537
-0.024199384615384616
-0.13852061538461538
-0.21862892307692305
-0.27328615384615385
-0.2868461538461538
-0.24574892307692306
-0.17023015384615386
-0.06279323076923077
0.051319384615384614
0.14957723076923077
0.2221753846153846
0.25930892307692305
0.2628553846153846
0.238656
0.18629353846153843
0.11286092307692308
0.03400430769230769
-0.041514461538461535
-0.09596307692307693
-0.12934153846153845
-0.14811692307692306
-0.14999446153846155
-0.12808984615384614
-0.08761846153846153
-0.037967999999999995
0.015646153846153844
0.06028984615384615
0.09909230769230769
0.13038461538461538
0.15875630769230767
0.17961784615384613
0.17523692307692307
0.15500123076923078
0.11473846153846154
0.06321046153846153
0.011056615384615385
-0.03421292307692308
-0.06863446153846153
-0.0988836923076923
-0.10722830769230769
-0.09179076923076923
-0.05298830769230769
0.005841230769230769
0.06404492307692307
0.11390399999999999
0.1489513846153846
0.1704387692307692
0.18274707692307693
0.17023015384615386
0.1341396923076923
0.08615815384615384
0.040054153846153843
0.003129230769230769
-0.02524246153846154
-0.042557538461538466
-0.05924676923076923
-0.06028984615384615
-0.04526953846153846
-0.021070153846153846
0.016063384615384615
0.03775938461538462
0.05528307692307692
0.07489292307692308
0.08115138461538463
0.07823076923076923
0.050067692307692306
0.00855323076923077
-0.03713353846153846
-0.08302892307692307
-0.11390399999999999
-0.13184492307692308
-0.14311015384615386
-0.15374953846153847
-0.15792184615384616
-0.15082892307692305
-0.127464
-0.10430769230769231
-0.09137353846153846
-0.08782707692307692
-0.08469784615384615
-0.06800861538461538
-0.03838523076923077
-0.005424
0.013560000000000001
0.025659692307692307
0.030040615384615384
0.02795446153846154
0.024616615384615383
0.008136
-0.022530461538461537
-0.04839876923076923
-0.06362769230769232
-0.065088
-0.05111076923076923
-0.04526953846153846
-0.03942830769230769
-0.018983999999999997
0.018983999999999997
0.07092923076923077
0.11953661538461538
0.15124615384615384
0.16438892307692307
0.17461107692307692
0.18796246153846152
0.19693292307692306
0.20173107692307693
0.19192615384615386
0.1696043076923077
0.1435273846153846
0.11181784615384616
0.09074769230769231
0.06675692307692307
0.03942830769230769
0.02315630769230769
0.016063384615384615
0.030040615384615384
0.044435076923076924
0.05173661538461538
0.059872615384615385
0.06321046153846153
0.0771876923076923
0.09721476923076922
0.1045163076923077
0.09992676923076924
0.07697907692307693
0.0446436923076923
0.029414769230769227
0.019192615384615384
0.006884307692307692
-0.016897846153846156
-0.05069353846153846
-0.07572738461538461
-0.0934596923076923
-0.0936683076923077
-0.086784
-0.07092923076923077
-0.03671630769230769
0.017732307692307693
0.09137353846153846
0.168144
0.23114584615384615
0.28121353846153846
0.31083692307692307
0.3193901538461538
0.31188
0.25513661538461535
0.16334584615384617
0.05027630769230769
-0.06383630769230769
-0.15416676923076922
-0.21508246153846153
-0.2436627692307692
-0.24491446153846153
-0.20652923076923077
-0.14436184615384615
-0.059664
0.04088861538461538
0.12120553846153845
0.17586276923076924
0.20506892307692307
0.21028430769230766
0.18963138461538462
0.14144123076923076
0.06404492307692307
-0.026076923076923077
-0.10889723076923077
-0.165432
-0.19213476923076922
-0.21654276923076923
-0.2225926153846154
-0.22300984615384614
-0.19547261538461536
-0.14311015384615386
-0.07843938461538462
-0.007301538461538462
0.047772923076923074
0.10660246153846153
0.1656406153846154
0.2411593846153846
0.287472
0.39636923076923075
0.3682061538461538
0.23615261538461538
0.1942209230769231
0.05862092307692307
0.04193169230769231
-0.065088
-0.23928184615384615
-0.34296369230769225
-0.4733483076923077
-0.34963938461538463
-0.2624381538461539
-0.17815753846153848
-0.07343261538461537
-0.021904615384615383
0.22175815384615383
0.3767593846153846
0.5171575384615384
0.5363501538461538
0.3369138461538461
0.2209236923076923
0.018358153846153843
-0.13726892307692307
-0.2682793846153846
-0.4929581538461539
-0.5186178461538461
-0.5438603076923076
-0.5035975384615384
-0.29080984615384614
-0.1710646153846154
0.03108369230769231
0.1787833846153846
0.22572184615384616
0.30144923076923075
0.24992123076923078
0.24741784615384615
0.2209236923076923
0.0853236923076923
-0.02545107692307692
-0.15646153846153846
-0.19067446153846154
-0.19609846153846153
-0.25138153846153843
-0.2480436923076923
-0.25972615384615383
-0.19609846153846153
-0.06613107692307692
0.0043809230769230765
0.092208
0.13372246153846154
0.1666836923076923
0.24345415384615382
0.2330233846153846
0.2075723076923077
0.1706473846153846
0.09554584615384615
0.09158215384615384
0.07614461538461538
0.053614153846153846
0.03963692307692308
-0.0035464615384615383
-0.0043809230769230765
-0.01981846153846154
-0.028163076923076923
-0.01856676923076923
-0.002712
0.059872615384615385
0.07092923076923077
0.09074769230769231
0.1341396923076923
0.13330523076923076
0.1656406153846154
0.15354092307692307
0.11536430769230768
0.09554584615384615
0.03212676923076923
0.015646153846153844
-0.012099692307692308
-0.05444861538461539
-0.03775938461538462
-0.04380923076923077
-0.03379569230769231
-0.03859384615384615
-0.05590892307692308
-0.016480615384615385
0.021278769230769233
0.04965046153846154
0.04902461538461538
0.042348923076923076
0.07948246153846153
0.10076123076923077
0.10076123076923077
0.08699261538461538
0.03984553846153846
0.04318338461538461
0.06633969230769231
0.07843938461538462
0.11828492307692307
0.11411261538461538
0.10994030769230768
0.11035753846153845
0.06988615384615385
0.03504738461538461
-0.014811692307692307
-0.06008123076923077
-0.08469784615384615
-0.1028473846153846
-0.10055261538461538
-0.10660246153846153
-0.09596307692307693
-0.06633969230769231
-0.04380923076923077
-0.02044430769230769
-0.027328615384615382
-0.03775938461538462
-0.045895384615384616
-0.06717415384615384
-0.06571384615384615
-0.07635323076923077
-0.09262523076923077
-0.08177723076923075
-0.07030338461538461
-0.05590892307692308
-0.06028984615384615
-0.0771876923076923
-0.065088
-0.05173661538461538
-0.05048492307692308
-0.05048492307692308
-0.05778646153846154
-0.051528
-0.03650769230769231
-0.012099692307692308
0.02858030769230769
0.06049846153846154
0.09262523076923077
0.10243015384615384
0.0963803076923077
0.0855323076923077
0.05277969230769231
0.03921969230769231
0.005424
-0.059664
-0.12120553846153845
-0.18232984615384615
-0.19588984615384614
-0.1783661538461538
-0.17315076923076922
-0.16063384615384615
-0.12955015384615384
-0.06884307692307692
0.007510153846153846
0.06154153846153846
0.09471138461538461
0.09158215384615384
0.07134646153846153
0.056326153846153845
0.016480615384615385
-0.026702769230769228
-0.09137353846153846
-0.16584923076923075
-0.21862892307692305
-0.2578486153846154
-0.24449723076923074
-0.21696000000000001
-0.16876984615384616
-0.08991323076923076
-0.021070153846153846
0.07280676923076923
0.17252492307692308
0.24428861538461538
0.2776670769230769
0.260352
0.23218892307692307
0.20840676923076923
0.1656406153846154
0.10743692307692307
0.028163076923076923
-0.04902461538461538
-0.09950953846153845
-0.11870215384615385
-0.09867507692307692
-0.09241661538461539
-0.0880356923076923
-0.05048492307692308
0.008761846153846153
0.10117846153846152
0.18337292307692307
0.24178523076923078
0.3012406153846154
0.3339932307692307
0.35193415384615384
0.34943076923076927
0.3004061538461538
0.22134092307692307
0.11953661538461538
0.02023569230769231
-0.06258461538461538
-0.13726892307692307
-0.19192615384615386
-0.23135446153846154
-0.23803015384615384
-0.1977673846153846
-0.11494707692307692
0.010848
0.13309661538461537
0.24345415384615382
0.3327415384615385
0.38280923076923074
0.40992923076923077
0.3767593846153846
0.2920615384615385
0.16772676923076923
0.010639384615384617
-0.11473846153846154
-0.20381723076923075
-0.26222953846153846
-0.2722430769230769
-0.24887815384615386
-0.1829556923076923
-0.06592246153846154
0.06696553846153847
0.19526400000000002
0.2828824615384615
0.3195987692307692
0.32543999999999995
0.29873723076923075
0.24720923076923076
0.16584923076923075
0.07635323076923077
-0.002086153846153846
-0.07489292307692308
-0.1136953846153846
-0.12621230769230768
-0.12767261538461538
-0.10660246153846153
-0.07948246153846153
-0.03859384615384615
0.004798153846153846
0.026911384615384615
0.037967999999999995
0.031709538461538456
0.017732307692307693
-0.0002086153846153846
-0.03212676923076923
-0.065088
-0.09825784615384614
-0.12662953846153846
-0.13706030769230768
-0.1353913846153846
-0.12496061538461539
-0.11327815384615383
-0.10409907692307692
-0.09825784615384614
-0.09763200000000001
-0.0853236923076923
-0.07885661538461539
-0.08949599999999999
-0.09909230769230769
-0.10138707692307691
-0.07781353846153846
-0.04172307692307692
-0.0018775384615384615
0.03504738461538461
0.058829538461538454
0.08115138461538463
0.10096984615384616
0.11807630769230769
0.11181784615384616
0.08365476923076923
0.03901107692307692
-0.009387692307692307
-0.03504738461538461
-0.053614153846153846
-0.05736923076923077
-0.04756430769230769
-0.03483876923076923
-0.016897846153846156
-0.00855323076923077
-0.012308307692307691
-0.03066646153846154
-0.05090215384615384
-0.06487938461538462
-0.07092923076923077
-0.05674338461538461
-0.041514461538461535
-0.03775938461538462
-0.02545107692307692
0.001043076923076923
0.03650769230769231
0.06404492307692307
0.07781353846153846
0.08699261538461538
0.08135999999999999
0.07009476923076922
0.0446436923076923
0.01940123076923077
-0.0033378461538461535
-0.032544
-0.03379569230769231
-0.015854769230769228
0.021070153846153846
0.08010830769230769
0.13914646153846155
0.20798953846153845
0.276624
0.33065538461538463
0.37655076923076924
0.3848953846153846
0.3571495384615384
0.2883064615384615
0.1908830769230769
0.0936683076923077
-0.009804923076923077
-0.10117846153846152
-0.17648861538461538
-0.2157083076923077
-0.21800307692307694
-0.1858763076923077
-0.11140061538461538
-0.012934153846153845
0.10222153846153846
0.21445661538461538
0.30854215384615385
0.3675803076923077
0.36403384615384615
0.2970683076923077
0.19693292307692306
0.084072
-0.03504738461538461
-0.14603076923076924
-0.23928184615384615
-0.3012406153846154
-0.3235624615384615
-0.30895938461538464
-0.2492953846153846
-0.16271999999999998
-0.06154153846153846
0.0446436923076923
0.14206707692307693
0.23803015384615384
0.3068732307692308
0.330864
0.30854215384615385
0.2424110769230769
0.15270646153846154
0.042348923076923076
-0.07489292307692308
-0.184416
-0.28350830769230767
-0.3410861538461538
-0.34651015384615386
-0.3045784615384615
-0.21862892307692305
-0.12934153846153845
-0.040262769230769234
0.04902461538461538
0.1205796923076923
0.17628
0.19985353846153847
0.19067446153846154
0.15667015384615385
0.10597661538461538
0.05716061538461538
0.0008344615384615384
-0.05590892307692308
-0.10493353846153847
-0.15124615384615384
-0.1656406153846154
-0.1635544615384615
-0.15145476923076923
-0.13226215384615383
-0.1151556923076923
-0.07489292307692308
-0.023364923076923075
0.037967999999999995
0.10201292307692307
0.1397723076923077
0.16772676923076923
0.19150892307692308
0.19985353846153847
0.1913003076923077
0.14206707692307693
0.058829538461538454
-0.03692492307692308
-0.12329169230769231
-0.1873366153846154
-0.22488738461538463
-0.23406646153846156
-0.21487384615384614
-0.15792184615384616
-0.07218092307692307
0.03379569230769231
0.14144123076923076
0.22843384615384613
0.2814221538461538
0.29727692307692305
0.2897667692307692
0.25388492307692306
0.19588984615384614
0.11390399999999999
0.01814953846153846
-0.06279323076923077
-0.13372246153846154
-0.18274707692307693
-0.214248
-0.23510953846153848
-0.22822523076923076
-0.18796246153846152
-0.1178676923076923
-0.035464615384615386
0.03942830769230769
0.09387692307692307
0.12391753846153845
0.12955015384615384
0.10910584615384614
0.06195876923076923
-0.013768615384615384
-0.100344
-0.17315076923076922
-0.22655630769230767
-0.24658338461538462
-0.24345415384615382
-0.23010276923076922
-0.19839323076923077
-0.15959076923076923
-0.11306953846153844
-0.07238953846153846
-0.059038153846153844
-0.062376
-0.07030338461538461
-0.059038153846153844
-0.021696
0.018775384615384614
0.05674338461538461
0.08428061538461538
0.10889723076923077
0.13706030769230768
0.15625292307692307
0.15938215384615384
0.14018953846153845
0.10868861538461538
0.06946892307692307
0.031918153846153846
-0.014811692307692307
-0.07760492307692309
-0.16313723076923078
-0.25659692307692306
-0.3314898461538462
-0.3671630769230769
-0.28350830769230767
-0.14728246153846153
0.047981538461538464
0.30186646153846153
0.5250849230769231
0.754979076923077
0.8916221538461537
0.931884923076923
0.8365476923076922
0.5916332307692307
0.317304
0.006258461538461538
-0.29769415384615383
-0.5707716923076922
-0.7547704615384615
-0.8148516923076923
-0.7491378461538462
-0.5482412307692307
-0.2724516923076923
0.033169846153846154
0.35151692307692306
0.6187532307692307
0.7670787692307692
0.8023347692307692
0.676956923076923
0.4581193846153846
0.1948467692307692
-0.12141415384615384
-0.37592492307692305
-0.5926763076923077
-0.7028252307692308
-0.6454559999999999
-0.5025544615384615
-0.25200738461538463
-0.0012516923076923076
0.1990190769230769
0.3767593846153846
0.44414215384615385
0.4416387692307692
0.3836436923076923
0.26097784615384617
0.15750461538461538
0.05277969230769231
-0.030040615384615384
-0.06738276923076922
-0.10681107692307691
-0.12016246153846154
-0.14457046153846154
-0.17648861538461538
-0.18337292307692307
-0.19192615384615386
-0.1612596923076923
-0.14144123076923076
-0.14081538461538462
-0.12496061538461539
-0.1205796923076923
-0.07384984615384615
-0.019192615384615384
0.009387692307692307
0.058412307692307694
0.12141415384615384
0.2073636923076923
0.2979027692307692
0.32627446153846157
0.2764153846153846
0.1543753846153846
-0.009596307692307692
-0.1783661538461538
-0.34651015384615386
-0.4775206153846153
-0.5459464615384615
-0.5052664615384616
-0.35193415384615384
-0.12120553846153845
0.14582215384615385
0.38009723076923074
0.5736923076923076
0.688848
0.7103353846153846
0.6625624615384615
0.5252935384615384
0.32210215384615387
0.10472492307692308
-0.10222153846153846
-0.260352
-0.34943076923076927
-0.37237846153846155
-0.33899999999999997
-0.2716172307692308
-0.14540492307692307
0.026285538461538457
0.2090326153846154
0.36340799999999995
0.4320424615384615
0.44414215384615385
0.3994984615384615
0.3039526153846154
0.18107815384615383
0.019609846153846155
-0.1289243076923077
-0.24178523076923078
-0.3095852307692307
-0.301032
-0.24011630769230768
-0.15896492307692306
-0.07030338461538461
0.011473846153846154
0.06675692307692307
0.09095630769230768
0.07009476923076922
0.0025033846153846152
-0.07802215384615384
-0.14665661538461539
-0.17648861538461538
-0.17565415384615385
-0.15208061538461537
-0.09825784615384614
-0.014394461538461538
0.07948246153846153
0.1635544615384615
0.2342750769230769
0.2632726153846154
0.24866953846153847
0.1908830769230769
0.0988836923076923
0.011473846153846154
-0.07134646153846153
-0.14206707692307693
-0.16167692307692308
-0.14144123076923076
-0.06383630769230769
0.05277969230769231
0.17982646153846152
0.3079163076923077
0.40095876923076923
0.47877230769230766
0.508187076923077
0.48586523076923077
0.40283630769230766
0.2369870769230769
0.048816000000000005
-0.13372246153846154
-0.290184
-0.39741230769230773
-0.4547815384615384
-0.4408043076923077
-0.3419206153846154
-0.20152246153846154
-0.02273907692307692
0.16438892307692307
0.31396615384615384
0.4309993846153846
0.47960676923076917
0.46437784615384614
0.3907366153846154
0.2574313846153846
0.10722830769230769
-0.04380923076923077
-0.1656406153846154
-0.23531815384615382
-0.2655673846153846
-0.25367630769230765
-0.20444307692307692
-0.14164984615384615
-0.06467076923076923
0.015437538461538461
0.07802215384615384
0.11494707692307692
0.12579507692307693
0.1316363076923077
0.13101046153846155
0.12433476923076923
0.10722830769230769
0.06425353846153846
0.021070153846153846
-0.006884307692307692
-0.015854769230769228
-0.004172307692307692
-0.0033378461538461535
-0.018775384615384614
-0.03880246153846154
-0.065088
-0.09325107692307691
-0.127464
-0.165432
-0.20006215384615383
-0.2207150769230769
-0.20965846153846154
-0.16501476923076921
-0.10180430769230768
-0.035255999999999996
0.02482523076923077
0.07656184615384615
0.10952307692307692
0.11014892307692307
0.08302892307692307
0.026911384615384615
-0.04714707692307692
-0.12099692307692309
-0.18107815384615383
-0.2157083076923077
-0.23364923076923078
-0.23761292307692305
-0.21904615384615383
-0.1696043076923077
-0.09262523076923077
-0.010013538461538461
0.06133292307692308
0.10994030769230768
0.12808984615384614
0.11911938461538461
0.09012184615384615
0.04047138461538462
-0.025659692307692307
-0.0853236923076923
-0.12537784615384615
-0.1356
-0.11265230769230769
-0.06425353846153846
-0.009804923076923077
0.040054153846153843
0.09179076923076923
0.13372246153846154
0.157296
0.16418030769230768
0.146448
0.11473846153846154
0.08344615384615384
0.044435076923076924
0.01940123076923077
0.009596307692307692
0.010013538461538461
0.03483876923076923
0.06842584615384616
0.10806276923076923
0.13706030769230768
0.14665661538461539
0.1424843076923077
0.11724184615384614
0.07906523076923076
0.029623384615384614
-0.033169846153846154
-0.10076123076923077
-0.15625292307692307
-0.1860849230769231
-0.1860849230769231
-0.16271999999999998
-0.13643446153846153
-0.10681107692307691
-0.06592246153846154
-0.027328615384615382
0.010013538461538461
0.040054153846153843
0.044435076923076924
0.03483876923076923
0.017732307692307693
-0.003755076923076923
-0.028371692307692306
-0.06028984615384615
-0.08010830769230769
-0.08845292307692308
-0.086784
-0.0717636923076923
-0.05236246153846154
-0.022530461538461537
0.0012516923076923076
0.01940123076923077
0.042348923076923076
0.06028984615384615
0.07885661538461539
0.09074769230769231
0.0988836923076923
0.11494707692307692
0.12955015384615384
0.14561353846153846
0.14832553846153845
0.1314276923076923
0.10263876923076923
0.06550523076923077
0.028788923076923077
-0.021696
-0.07969107692307692
-0.13601723076923075
-0.17961784615384613
-0.192552
-0.1777403076923077
-0.1435273846153846
-0.09053907692307692
-0.02524246153846154
0.04714707692307692
0.11536430769230768
0.15938215384615384
0.18107815384615383
0.16251138461538459
0.11599015384615384
0.06133292307692308
0.003755076923076923
-0.04985907692307692
-0.10952307692307692
-0.15228923076923076
-0.17544553846153846
-0.1783661538461538
-0.15833907692307692
-0.12308307692307692
-0.07656184615384615
-0.02899753846153846
0.019609846153846155
0.07197230769230768
0.11849353846153846
0.14206707692307693
0.14665661538461539
0.13706030769230768
0.11557292307692307
0.08845292307692308
0.06279323076923077
0.03233538461538461
0.005841230769230769
-0.005632615384615384
0.002086153846153846
0.034630153846153845
0.07551876923076924
0.10785415384615385
0.12642092307692307
0.13184492307692308
0.1314276923076923
0.12329169230769231
0.09179076923076923
0.04735569230769231
0.004798153846153846
-0.02273907692307692
-0.026702769230769228
-0.009179076923076922
0.02524246153846154
0.06550523076923077
0.10514215384615383
0.1356
0.1506203076923077
0.13872923076923074
0.0936683076923077
0.027328615384615382
-0.042557538461538466
-0.09784061538461537
-0.12329169230769231
-0.12662953846153846
-0.11098338461538461
-0.06633969230769231
-0.007510153846153846
0.059038153846153844
0.12370892307692308
0.1652233846153846
0.18754523076923074
0.17502830769230768
0.13893784615384613
0.09241661538461539
0.02315630769230769
-0.04422646153846154
-0.11265230769230769
-0.16459753846153846
-0.1856676923076923
-0.18066092307692305
-0.14269292307692305
-0.0963803076923077
-0.04756430769230769
0.0077187692307692304
0.07823076923076923
0.1506203076923077
0.19609846153846153
0.2154996923076923
0.20110523076923076
0.16167692307692308
0.11432123076923076
0.06571384615384615
0.01981846153846154
-0.03838523076923077
-0.08323753846153846
-0.09763200000000001
-0.0892873846153846
-0.06529661538461538
-0.056326153846153845
-0.047772923076923074
-0.03421292307692308
-0.027120000000000002
-0.015646153846153844
-0.013560000000000001
-0.02211323076923077
-0.025033846153846153
-0.02524246153846154
-0.010848
0.013768615384615384
0.02858030769230769
0.035464615384615386
0.023990769230769232
0.006884307692307692
-0.0025033846153846152
-0.013351384615384614
-0.025659692307692307
-0.03400430769230769
-0.026494153846153844
0.0029206153846153843
0.05653476923076922
0.12204
0.1829556923076923
0.2330233846153846
0.26765353846153844
0.29581661538461534
0.31083692307692307
0.2920615384615385
0.23135446153846154
0.1476996923076923
0.05403138461538461
-0.03233538461538461
-0.09471138461538461
-0.1289243076923077
-0.124752
-0.10138707692307691
-0.04652123076923077
0.034630153846153845
0.12996738461538462
0.21237046153846154
0.24303692307692307
0.24762646153846155
0.21612553846153845
0.14957723076923077
0.059664
-0.056951999999999996
-0.1712732307692308
-0.2712
-0.3321156923076923
-0.3239796923076923
-0.26765353846153844
-0.1760713846153846
-0.06049846153846154
0.05507446153846154
0.17586276923076924
0.2722430769230769
0.31500923076923076
0.30937661538461536
0.2482523076923077
0.157296
0.04714707692307692
-0.07280676923076923
-0.18775384615384613
-0.2862203076923077
-0.33962584615384617
-0.34504984615384615
-0.2951907692307692
-0.20632061538461538
-0.09596307692307693
0.026076923076923077
0.13664307692307692
0.22864246153846152
0.2891409230769231
0.30207507692307695
0.2624381538461539
0.18170399999999998
0.07489292307692308
-0.01814953846153846
-0.09721476923076922
-0.15667015384615385
-0.19505538461538463
-0.24053353846153847
-0.22676492307692306
-0.17315076923076922
-0.09575446153846154
0.006675692307692307
0.09471138461538461
0.19693292307692306
0.2993630769230769
0.42369784615384615
0.49629599999999996
0.5000510769230769
0.44122153846153844
0.2906012307692308
0.13205353846153844
-0.029414769230769227
-0.157296
-0.33378461538461535
-0.4808584615384615
-0.545112
-0.5659735384615384
-0.452904
-0.3114627692307692
-0.12808984615384614
0.04985907692307692
0.23469230769230767
0.45749353846153845
0.5945538461538461
0.6611021538461538
0.5907987692307692
0.42953907692307686
0.24616615384615384
0.030040615384615384
-0.14957723076923077
-0.32585723076923073
-0.48690830769230764
-0.5726492307692308
-0.5826627692307692
-0.48753415384615384
-0.3248141538461538
-0.14999446153846155
0.04172307692307692
0.17690584615384616
0.2872633846153846
0.39928984615384616
0.441012923076923
0.43976123076923074
0.36632861538461536
0.24992123076923078
0.11473846153846154
-0.04631261538461538
-0.17544553846153846
-0.30207507692307695
-0.425784
-0.5052664615384616
-0.5280055384615384
-0.4754344615384615
-0.3819747692307692
-0.2757895384615385
-0.15479261538461536
-0.042974769230769226
0.07468430769230769
0.1846246153846154
0.2517987692307692
0.2807963076923077
0.2701569230769231
0.22718215384615387
0.16209415384615386
0.06759138461538462
-0.03755076923076923
-0.15625292307692307
-0.2780843076923077
-0.3473446153846154
-0.3790541538461539
-0.3584012307692308
-0.2883064615384615
-0.19213476923076922
-0.04547815384615384
0.13184492307692308
0.31772123076923076
0.4733483076923077
0.5755698461538461
0.6206307692307692
0.584748923076923
0.4977563076923077
0.36570276923076916
0.1777403076923077
-0.007510153846153846
-0.168144
-0.29039261538461536
-0.35568923076923076
-0.368832
-0.31688676923076925
-0.2292683076923077
-0.10243015384615384
0.054240000000000003
0.19067446153846154
0.31125415384615385
0.3790541538461539
0.3873987692307692
0.36027876923076924
0.2828824615384615
0.16292861538461537
0.014394461538461538
-0.1356
-0.24554030769230767
-0.31772123076923076
-0.3410861538461538
-0.3114627692307692
-0.2563883076923077
-0.15959076923076923
-0.048816000000000005
0.054657230769230764
0.14874276923076923
0.19651569230769228
0.21633415384615384
0.206112
0.16626646153846153
0.12642092307692307
0.06946892307692307
0.009596307692307692
-0.054657230769230764
-0.116616
-0.15792184615384616
-0.1787833846153846
-0.16730953846153845
-0.13434830769230768
-0.0853236923076923
-0.02899753846153846
0.026494153846153844
0.08344615384615384
0.13121907692307694
0.165432
0.19296923076923078
0.19651569230769228
0.17711446153846155
0.15354092307692307
0.11557292307692307
0.06967753846153846
0.01940123076923077
-0.02858030769230769
-0.05653476923076922
-0.07113784615384615
-0.07802215384615384
-0.07238953846153846
-0.058412307692307694
-0.03108369230769231
0.0035464615384615383
0.04172307692307692
0.08365476923076923
0.1151556923076923
0.12996738461538462
0.12204
0.09512861538461538
0.04735569230769231
-0.011265230769230769
-0.06049846153846154
-0.10618523076923077
-0.15124615384615384
-0.1881710769230769
-0.20506892307692307
-0.1860849230769231
-0.14206707692307693
-0.08636676923076922
-0.024408000000000003
0.03859384615384615
0.0988836923076923
0.154584
0.1948467692307692
0.20298276923076922
0.1783661538461538
0.12996738461538462
0.06550523076923077
0.0050067692307692304
-0.051528
-0.10889723076923077
-0.13601723076923075
-0.13768615384615385
-0.1070196923076923
-0.04172307692307692
0.03963692307692308
0.12913292307692306
0.19630707692307692
0.23969907692307693
0.2532590769230769
0.25242461538461536
0.225096
0.1435273846153846
0.035255999999999996
-0.08761846153846153
-0.19735015384615384
-0.2776670769230769
-0.3225193846153846
-0.3425464615384616
-0.3344104615384615
-0.2868461538461538
-0.19985353846153847
-0.07843938461538462
0.03963692307692308
0.13476553846153844
0.1940123076923077
0.2221753846153846
0.21612553846153845
0.17252492307692308
0.10159569230769232
0.0018775384615384615
-0.0988836923076923
-0.1760713846153846
-0.2207150769230769
-0.22947692307692308
-0.20381723076923075
-0.15082892307692305
-0.07572738461538461
0.027745846153846152
0.13914646153846155
0.23406646153846156
0.3031181538461538
0.33295015384615384
0.3277347692307692
0.3031181538461538
0.26911384615384615
0.22300984615384614
0.16021661538461537
0.09074769230769231
0.027328615384615382
-0.01043076923076923
-0.02044430769230769
-0.011891076923076923
-0.002086153846153846
0.0035464615384615383
0.01397723076923077
0.03775938461538462
0.07051199999999999
0.09262523076923077
0.10159569230769232
0.09700615384615385
0.09596307692307693
0.10576799999999999
0.10576799999999999
0.09053907692307692
0.05862092307692307
0.014603076923076923
-0.02023569230769231
-0.042348923076923076
-0.06696553846153847
-0.0880356923076923
-0.10764553846153846
-0.12934153846153845
-0.13101046153846155
-0.11765907692307691
-0.09784061538461537
-0.07593599999999999
-0.05444861538461539
-0.016272
0.028788923076923077
0.0717636923076923
0.10743692307692307
0.12120553846153845
0.10952307692307692
0.08094276923076923
0.04172307692307692
-0.007927384615384614
-0.07280676923076923
-0.14978584615384616
-0.21070153846153844
-0.2355267692307692
-0.21800307692307694
-0.15917353846153848
-0.07823076923076923
0.008344615384615384
0.1028473846153846
0.20006215384615383
0.2855944615384615
0.3383741538461538
0.33670523076923076
0.2870547692307692
0.21299630769230768
0.12704676923076924
0.03713353846153846
-0.05111076923076923
-0.1341396923076923
-0.19505538461538463
-0.21445661538461538
-0.19150892307692308
-0.13852061538461538
-0.07197230769230768
-0.002086153846153846
0.06133292307692308
0.11765907692307691
0.15938215384615384
0.16897846153846155
0.14916
0.09804923076923076
0.02858030769230769
-0.05319692307692307
-0.13664307692307692
-0.19797599999999999
-0.24679199999999998
-0.27412061538461535
-0.2588916923076923
-0.19213476923076922
-0.0936683076923077
0.003129230769230769
0.08782707692307692
0.15416676923076922
0.19588984615384614
0.2138307692307692
0.21195323076923075
0.1785747692307692
0.12600369230769232
0.07468430769230769
0.040262769230769234
0.03713353846153846
0.04819015384615385
0.065088
0.0853236923076923
0.1045163076923077
0.12621230769230768
0.13101046153846155
0.10472492307692308
