0
0.05319692307692307
-0.01397723076923077
-0.06654830769230768
-0.09325107692307691
-0.09533723076923077
-0.07072061538461538
-0.026494153846153844
0.03504738461538461
0.09763200000000001
0.16021661538461537
0.20965846153846154
0.2207150769230769
0.19609846153846153
0.12788123076923075
0.037342153846153844
-0.06258461538461538
-0.1733593846153846
-0.2643156923076923
-0.32836061538461536
-0.3490135384615385
-0.31000246153846156
-0.2225926153846154
-0.09784061538461537
0.03421292307692308
0.15354092307692307
0.26640184615384616
0.3506824615384615
0.39303138461538456
0.3748818461538461
0.28434276923076923
0.15750461538461538
0.011891076923076923
-0.1218313846153846
-0.2330233846153846
-0.31646953846153847
-0.34358953846153845
-0.3170953846153846
-0.22989415384615383
-0.10576799999999999
0.031918153846153846
0.16251138461538459
0.2601433846153846
0.33023815384615385
0.35860984615384617
0.3316984615384615
0.25159015384615385
0.13393107692307693
-0.0050067692307692304
-0.13768615384615385
-0.24011630769230768
-0.3062473846153846
-0.3321156923076923
-0.31500923076923076
-0.25993476923076925
-0.18379015384615385
-0.09241661538461539
-0.009179076923076922
0.05382276923076923
0.09262523076923077
0.10868861538461538
0.10994030769230768
0.08845292307692308
0.05298830769230769
0.01272553846153846
-0.01814953846153846
-0.037342153846153844
-0.03921969230769231
-0.029832
-0.023364923076923075
-0.015646153846153844
-0.006258461538461538
0.014394461538461538
0.022530461538461537
0.02044430769230769
0.008136
-0.012516923076923077
-0.021070153846153846
-0.02357353846153846
-0.011891076923076923
0.0014603076923076922
0.029414769230769227
0.0744756923076923
0.12391753846153845
0.17023015384615386
0.1923433846153846
0.19025723076923076
0.168144
0.1356
0.0963803076923077
0.054240000000000003
0.009596307692307692
-0.023990769230769232
-0.04088861538461538
-0.031918153846153846
0.0012516923076923076
0.044435076923076924
0.09491999999999999
0.13121907692307694
0.15625292307692307
0.16605784615384614
0.15562707692307692
0.12642092307692307
0.07238953846153846
0.0008344615384615384
-0.06133292307692308
-0.09658892307692307
-0.10055261538461538
-0.07593599999999999
-0.041514461538461535
0.0035464615384615383
0.05611753846153846
0.10535076923076922
0.13247076923076923
0.12266584615384615
0.0717636923076923
-0.0033378461538461535
-0.08302892307692307
-0.16334584615384617
-0.21800307692307694
-0.2480436923076923
-0.25284184615384614
-0.21654276923076923
-0.13810338461538463
-0.030040615384615384
0.09137353846153846
0.19359507692307693
0.2626467692307692
0.3079163076923077
0.3049956923076923
0.27704123076923076
0.20444307692307692
0.08845292307692308
-0.03024923076923077
-0.14081538461538462
-0.21216184615384615
-0.24887815384615386
-0.2572227692307692
-0.25972615384615383
-0.22947692307692308
-0.18399876923076922
-0.12120553846153845
-0.06926030769230769
-0.04756430769230769
-0.03337846153846154
-0.01668923076923077
0.059038153846153844
0.18879692307692306
0.3809316923076923
0.45707630769230767
0.533220923076923
0.6206307692307692
0.6327304615384615
0.6679864615384614
0.5159058461538462
0.2849686153846154
-0.042348923076923076
-0.3880246153846154
-0.6417009230769231
-0.9325107692307691
-1.1071218461538461
-1.219356923076923
-1.1346590769230769
-0.820067076923077
-0.401376
0.1721076923076923
0.6723673846153846
1.102115076923077
1.4277636923076922
1.5260215384615385
1.485132923076923
1.1811803076923078
0.6819636923076923
0.124752
-0.5257107692307692
-1.0447458461538461
-1.390212923076923
-1.5798443076923074
-1.5145476923076924
-1.3111476923076923
-0.9252092307692307
-0.4036707692307692
0.15917353846153848
0.7424621538461539
1.1757563076923077
1.4392375384615383
1.5191372307692308
1.402729846153846
1.1503052307692307
0.713256
0.15771323076923077
-0.41910830769230767
-0.953580923076923
-1.302385846153846
-1.4968153846153847
-1.53228
-1.3756098461538462
-1.091892923076923
-0.6615193846153845
-0.16856123076923077
0.2924787692307692
0.7080406153846154
1.0147052307692306
1.222068923076923
1.332217846153846
1.284027692307692
1.0966910769230769
0.7643667692307692
0.3448412307692308
-0.09283384615384616
-0.5223729230769231
-0.8699261538461538
-1.1313212307692306
-1.2646264615384615
-1.2544043076923077
-1.1131716923076924
-0.7931556923076923
-0.3594443076923077
0.12704676923076924
0.6354424615384615
1.0622695384615384
1.3897956923076922
1.567118769230769
1.5460486153846154
1.351201846153846
0.9671409230769231
0.49045476923076925
-0.02023569230769231
-0.533220923076923
-0.9729821538461537
-1.322412923076923
-1.5043255384615384
-1.4880535384615383
-1.2792295384615384
-0.891204923076923
-0.4090947692307692
0.14728246153846153
0.7151335384615384
1.1930713846153846
1.5458399999999999
1.6904104615384616
1.6032092307692307
1.3249163076923076
0.8663796923076922
0.3277347692307692
-0.21800307692307694
-0.7364123076923076
-1.1377883076923077
-1.4041901538461536
-1.4874276923076921
-1.3537052307692308
-1.053924923076923
-0.6287667692307692
-0.15604430769230768
0.31000246153846156
0.7234781538461538
1.0278479999999999
1.2103864615384614
1.2289532307692308
1.0774984615384615
0.7906523076923075
0.4047138461538461
0.010013538461538461
-0.36904061538461536
-0.6996959999999999
-0.9260436923076922
-1.060392
-1.0610178461538462
-0.9264609230769231
-0.7036596923076923
-0.41994276923076923
-0.12808984615384614
0.16230276923076925
0.43704923076923075
0.6442043076923077
0.7618633846153846
0.7729199999999999
0.6903083076923077
0.5434430769230769
0.3513083076923077
0.1462393846153846
-0.06863446153846153
-0.2722430769230769
-0.4389267692307692
-0.5713975384615384
-0.6454559999999999
-0.6565126153846153
-0.609156923076923
-0.500676923076923
-0.3554806153846154
-0.17711446153846155
0.028163076923076923
0.23615261538461538
0.4424732307692308
0.6083224615384615
0.7074147692307692
0.7380812307692307
0.6971926153846154
0.5920504615384615
0.4251581538461538
0.2154996923076923
-0.013142769230769229
-0.2273907692307692
-0.4015846153846154
-0.5192436923076923
-0.568476923076923
-0.5386449230769231
-0.43329415384615383
-0.26869661538461537
-0.06863446153846153
0.13768615384615385
0.3310726153846154
0.48294461538461536
0.591216
0.6323132307692307
0.5935107692307693
0.4950443076923077
0.3440067692307692
0.16730953846153845
-0.012099692307692308
-0.16251138461538459
-0.26348123076923075
-0.3143833846153846
-0.3141747692307692
-0.2707827692307692
-0.20360861538461536
-0.13247076923076923
-0.06654830769230768
-0.002086153846153846
0.054657230769230764
0.084072
0.09867507692307692
0.0988836923076923
0.09429415384615383
0.0892873846153846
0.08302892307692307
0.09179076923076923
0.10201292307692307
0.10493353846153847
0.09304246153846155
0.059872615384615385
0.015228923076923076
-0.029623384615384614
-0.06967753846153846
-0.10618523076923077
-0.13455692307692307
-0.14018953846153845
-0.12329169230769231
-0.09012184615384615
-0.04047138461538462
0.015646153846153844
0.08386338461538462
0.16167692307692308
0.23177169230769232
0.27558092307692306
0.2699483076923077
0.2221753846153846
0.1476996923076923
0.04860738461538461
-0.05716061538461538
-0.168144
-0.27328615384615385
-0.33941723076923075
-0.3565236923076923
-0.31000246153846156
-0.20944984615384615
-0.08031692307692308
0.055491692307692304
0.184416
0.2943563076923077
0.36215630769230767
0.3784283076923077
0.3412947692307692
0.2422024615384615
0.12016246153846154
0.008970461538461538
-0.09095630769230768
-0.1506203076923077
-0.1846246153846154
-0.1990190769230769
-0.17273353846153844
-0.12996738461538462
-0.06905169230769231
-0.008136
0.031918153846153846
0.06279323076923077
0.07238953846153846
0.07510153846153846
0.06258461538461538
0.034630153846153845
0.008970461538461538
-0.02357353846153846
-0.03629907692307692
-0.03650769230769231
-0.040262769230769234
-0.046104
-0.06049846153846154
-0.073224
-0.08135999999999999
-0.08761846153846153
-0.09137353846153846
-0.1045163076923077
-0.11995384615384615
-0.12120553846153845
-0.11432123076923076
-0.09575446153846154
-0.0717636923076923
-0.04672984615384615
-0.013351384615384614
0.03421292307692308
0.09283384615384616
0.13247076923076923
0.14811692307692306
0.14164984615384615
0.11557292307692307
0.07343261538461537
0.01710646153846154
-0.03692492307692308
-0.09450276923076922
-0.14874276923076923
-0.1706473846153846
-0.15082892307692305
-0.0988836923076923
-0.026494153846153844
0.04860738461538461
0.1207883076923077
0.1860849230769231
0.222384
0.23490092307692306
0.21716861538461538
0.1704387692307692
0.12099692307692309
0.0744756923076923
0.03609046153846154
-0.0029206153846153843
-0.04109723076923077
-0.07113784615384615
-0.0880356923076923
-0.06571384615384615
-0.018775384615384614
0.03400430769230769
0.07405846153846153
0.09158215384615384
0.10597661538461538
0.10868861538461538
0.10931446153846153
0.10597661538461538
0.09262523076923077
0.06759138461538462
0.04088861538461538
0.03650769230769231
0.03233538461538461
0.021696
0.02545107692307692
0.04214030769230769
0.07343261538461537
0.10055261538461538
0.10952307692307692
0.10389046153846154
0.0678
0.021278769230769233
-0.021070153846153846
-0.05653476923076922
-0.0826116923076923
-0.1070196923076923
-0.11077476923076923
-0.07364123076923076
-0.007301538461538462
0.08302892307692307
0.1792006153846154
0.2517987692307692
0.3054129230769231
0.3229366153846154
0.301032
0.241368
0.12934153846153845
-0.009179076923076922
-0.14853415384615384
-0.2540935384615385
-0.306456
-0.31897292307692304
-0.28663753846153844
-0.2225926153846154
-0.12224861538461537
0.006049846153846154
0.13747753846153846
0.2591003076923077
0.3333673846153846
0.3517255384615385
0.3214763076923077
0.24574892307692306
0.13706030769230768
0.002712
-0.1449876923076923
-0.27453784615384613
-0.3590270769230769
-0.3942830769230769
-0.37967999999999996
-0.32231076923076923
-0.24074215384615386
-0.1358086153846154
-0.018775384615384614
0.09116492307692307
0.18253846153846154
0.23052
0.23761292307692305
0.21028430769230766
0.15416676923076922
0.09095630769230768
0.018775384615384614
-0.05570030769230769
-0.11223507692307692
-0.143736
-0.14686523076923075
-0.11974523076923077
-0.07364123076923076
-0.027120000000000002
0.013351384615384614
0.05194523076923077
0.08156861538461539
0.08740984615384616
0.06321046153846153
0.01856676923076923
-0.027328615384615382
-0.06988615384615385
-0.0934596923076923
-0.09992676923076924
-0.0936683076923077
-0.07948246153846153
-0.06383630769230769
-0.03942830769230769
-0.026911384615384615
-0.023990769230769232
-0.03379569230769231
-0.053405538461538456
-0.065088
-0.07572738461538461
-0.07259815384615384
-0.06341907692307691
-0.05236246153846154
-0.025659692307692307
0.011891076923076923
0.05319692307692307
0.08949599999999999
0.10910584615384614
0.11327815384615383
0.10722830769230769
0.092208
0.08761846153846153
0.08177723076923075
0.07384984615384615
0.07697907692307693
0.08887015384615385
0.11745046153846153
0.13914646153846155
0.15145476923076923
0.15541846153846153
0.14164984615384615
0.1178676923076923
0.07969107692307692
0.04109723076923077
0.008344615384615384
-0.022530461538461537
-0.03775938461538462
-0.030040615384615384
0.0002086153846153846
0.045060923076923075
0.09074769230769231
0.13330523076923076
0.17502830769230768
0.19526400000000002
0.19442953846153843
0.16584923076923075
0.10493353846153847
0.032544
-0.050067692307692306
-0.12496061538461539
-0.18149538461538461
-0.2225926153846154
-0.23615261538461538
-0.2090326153846154
-0.14060676923076923
-0.040054153846153843
0.06967753846153846
0.17148184615384612
0.2557624615384615
0.3047870769230769
0.31855569230769226
0.2868461538461538
0.2140393846153846
0.10472492307692308
-0.025033846153846153
-0.14102399999999998
-0.22718215384615387
-0.26765353846153844
-0.2768326153846154
-0.23928184615384615
-0.1829556923076923
-0.11911938461538461
-0.02044430769230769
0.07969107692307692
0.1704387692307692
0.2342750769230769
0.26160369230769226
0.2674449230769231
0.27474646153846155
0.25972615384615383
0.2989458461538462
0.28434276923076923
0.12245723076923076
-0.003963692307692307
-0.12350030769230769
-0.21529107692307692
-0.20339999999999997
-0.273912
-0.39344861538461534
-0.38885907692307686
-0.3387913846153846
-0.15562707692307692
0.005841230769230769
0.08010830769230769
0.1597993846153846
0.18983999999999998
0.3133403076923077
0.37300430769230764
0.33649661538461534
0.19714153846153845
-0.03671630769230769
-0.14978584615384616
-0.2753723076923077
-0.3239796923076923
-0.33816553846153846
-0.39636923076923075
-0.30270092307692303
-0.25284184615384614
-0.11703323076923078
0.1045163076923077
0.18858830769230767
0.33649661538461534
0.3813489230769231
0.3206418461538461
0.3373310769230769
0.2628553846153846
0.21967199999999998
0.15750461538461538
-0.0016689230769230767
-0.07927384615384615
-0.15875630769230767
-0.16897846153846155
-0.14582215384615385
-0.17544553846153846
-0.1691870769230769
-0.16480615384615382
-0.07405846153846153
0.035464615384615386
0.05862092307692307
0.10409907692307692
0.09304246153846155
0.09846646153846153
0.1585476923076923
0.14018953846153845
0.14957723076923077
0.11578153846153846
0.03671630769230769
0.025033846153846153
-0.042557538461538466
-0.12808984615384614
-0.1858763076923077
-0.27558092307692306
-0.31500923076923076
-0.3156350769230769
-0.2883064615384615
-0.18545907692307692
-0.06154153846153846
0.06404492307692307
0.1710646153846154
0.27412061538461535
0.32982092307692307
0.3375396923076923
0.34651015384615386
0.2540935384615385
0.14018953846153845
0.054240000000000003
-0.05298830769230769
-0.11286092307692308
-0.18337292307692307
-0.22718215384615387
-0.1994363076923077
-0.17252492307692308
-0.09804923076923076
-0.015228923076923076
0.06675692307692307
0.19192615384615386
0.27328615384615385
0.29352184615384613
0.26348123076923075
0.21800307692307694
0.17315076923076922
0.08949599999999999
0.008136
-0.09304246153846155
-0.1794092307692308
-0.18274707692307693
-0.18274707692307693
-0.15500123076923078
-0.09992676923076924
-0.08323753846153846
-0.017315076923076923
0.03775938461538462
0.03901107692307692
0.06842584615384616
0.06842584615384616
0.06446215384615385
0.07238953846153846
0.049233230769230765
0.043600615384615383
0.049233230769230765
0.06425353846153846
0.08302892307692307
0.08824430769230769
0.08615815384615384
0.055491692307692304
0.03629907692307692
0.017315076923076923
-0.009596307692307692
-0.014185846153846153
-0.042974769230769226
-0.03838523076923077
0.009179076923076922
0.031709538461538456
0.07760492307692309
0.10117846153846152
0.10263876923076923
0.13393107692307693
0.13706030769230768
0.13038461538461538
0.10201292307692307
0.034630153846153845
-0.021278769230769233
-0.07051199999999999
-0.11098338461538461
-0.13747753846153846
-0.17252492307692308
-0.19985353846153847
-0.2209236923076923
-0.21508246153846153
-0.16647507692307692
-0.09784061538461537
-0.0050067692307692304
0.04839876923076923
0.06717415384615384
0.08845292307692308
0.07843938461538462
0.07572738461538461
0.04839876923076923
-0.03421292307692308
-0.09596307692307693
-0.14394461538461537
-0.15291507692307693
-0.11035753846153845
-0.08574092307692306
-0.061124307692307686
-0.031918153846153846
0.008761846153846153
0.06654830769230768
0.09283384615384616
0.08574092307692306
0.040679999999999994
-0.00855323076923077
-0.03024923076923077
-0.04172307692307692
-0.02482523076923077
-0.005424
0.007510153846153846
0.03358707692307692
0.06341907692307691
0.11640738461538462
0.1504116923076923
0.12996738461538462
0.0853236923076923
0.02482523076923077
-0.021696
-0.04401784615384615
-0.07218092307692307
-0.10576799999999999
-0.13372246153846154
-0.12996738461538462
-0.07280676923076923
0.006258461538461538
0.06717415384615384
0.09199938461538461
0.0974233846153846
0.10743692307692307
0.116616
0.11181784615384616
0.07113784615384615
0.004798153846153846
-0.055491692307692304
-0.09241661538461539
-0.09179076923076923
-0.08240307692307691
-0.07760492307692309
-0.05111076923076923
0.005215384615384615
0.08344615384615384
0.1656406153846154
0.22300984615384614
0.24303692307692307
0.22342707692307692
0.18754523076923074
0.1489513846153846
0.09241661538461539
0.01710646153846154
-0.07030338461538461
-0.13330523076923076
-0.1504116923076923
-0.1097316923076923
-0.012934153846153845
0.092208
0.19442953846153843
0.28163076923076924
0.35047384615384614
0.40387938461538464
0.4134756923076923
0.36215630769230767
0.2620209230769231
0.1289243076923077
-0.0025033846153846152
-0.09053907692307692
-0.15103753846153847
-0.18253846153846154
-0.1856676923076923
-0.15917353846153848
-0.08490646153846154
0.0025033846153846152
0.07697907692307693
0.12537784615384615
0.14331876923076922
0.13747753846153846
0.10827138461538462
0.06926030769230769
0.010013538461538461
-0.06404492307692307
-0.11745046153846153
-0.15646153846153846
-0.16584923076923075
-0.1531236923076923
-0.1422756923076923
-0.10493353846153847
-0.04756430769230769
0.022530461538461537
0.0892873846153846
0.12391753846153845
0.13893784615384613
0.13789476923076924
0.1205796923076923
0.10472492307692308
0.078648
0.03838523076923077
-0.001043076923076923
-0.03275261538461539
-0.04902461538461538
-0.05298830769230769
-0.04318338461538461
-0.032544
-0.03275261538461539
-0.03275261538461539
-0.03129230769230769
-0.025033846153846153
-0.013560000000000001
-0.002086153846153846
0.021696
0.06028984615384615
0.10326461538461539
0.13914646153846155
0.14749107692307692
0.1424843076923077
0.11265230769230769
0.059038153846153844
0.0025033846153846152
-0.07510153846153846
-0.15479261538461536
-0.2261390769230769
-0.2722430769230769
-0.26911384615384615
-0.22467876923076924
-0.1449876923076923
-0.040262769230769234
0.073224
0.18963138461538462
0.28893230769230765
0.33378461538461535
0.32836061538461536
0.26786215384615386
0.17148184615384612
0.06571384615384615
-0.054240000000000003
-0.16480615384615382
-0.25701415384615384
-0.3095852307692307
-0.2989458461538462
-0.23636123076923077
-0.146448
-0.04109723076923077
0.06341907692307691
0.15228923076923076
0.22572184615384616
0.2624381538461539
0.25847446153846154
0.21049292307692305
0.12642092307692307
0.026285538461538457
-0.07197230769230768
-0.14686523076923075
-0.20006215384615383
-0.2157083076923077
-0.19547261538461536
-0.13205353846153844
-0.026285538461538457
0.08073415384615384
0.1710646153846154
0.23010276923076922
0.24303692307692307
0.22113230769230768
0.17711446153846155
0.11473846153846154
0.04172307692307692
-0.04109723076923077
-0.1028473846153846
-0.11473846153846154
-0.08761846153846153
-0.03483876923076923
0.02899753846153846
0.0826116923076923
0.11473846153846154
0.12829846153846153
0.11223507692307692
0.05820369230769231
-0.026911384615384615
-0.12704676923076924
-0.20673784615384616
-0.24428861538461538
-0.24282830769230768
-0.19839323076923077
-0.12120553846153845
-0.026076923076923077
0.078648
0.1785747692307692
0.25284184615384614
0.28121353846153846
0.25305046153846156
0.1760713846153846
0.08490646153846154
-0.015646153846153844
-0.11911938461538461
-0.19672430769230767
-0.24616615384615384
-0.2532590769230769
-0.20152246153846154
-0.11244369230769231
0.006884307692307692
0.13059323076923077
0.23052
0.3072904615384615
0.3485963076923077
0.34984799999999994
0.29873723076923075
0.19171753846153847
0.06028984615384615
-0.06446215384615385
-0.17002153846153847
-0.24428861538461538
-0.2858030769230769
-0.2937304615384615
-0.2557624615384615
-0.17690584615384616
-0.08115138461538463
0.006884307692307692
0.06738276923076922
0.08594953846153845
0.07238953846153846
0.040054153846153843
-0.008761846153846153
-0.07551876923076924
-0.13998092307692306
-0.18399876923076922
-0.1908830769230769
-0.1612596923076923
-0.1070196923076923
-0.032544
0.040054153846153843
0.10868861538461538
0.1721076923076923
0.21779446153846155
0.2292683076923077
0.20944984615384615
0.1558356923076923
0.08845292307692308
0.03567323076923076
-0.005424
-0.03024923076923077
-0.047981538461538464
-0.04652123076923077
-0.016063384615384615
0.029623384615384614
0.06946892307692307
0.09325107692307691
0.09846646153846153
0.07426707692307692
0.03838523076923077
-0.003129230769230769
-0.056951999999999996
-0.12120553846153845
-0.1794092307692308
-0.20527753846153846
-0.1942209230769231
-0.14707384615384617
-0.086784
-0.02211323076923077
0.0446436923076923
0.09471138461538461
0.14185846153846154
0.16772676923076923
0.15667015384615385
0.12162276923076921
0.05444861538461539
-0.026702769230769228
-0.09304246153846155
-0.14477907692307693
-0.17628
-0.18858830769230767
-0.1800350769230769
-0.13080184615384613
-0.05674338461538461
0.02586830769230769
0.10180430769230768
0.14728246153846153
0.1721076923076923
0.18128676923076922
0.17148184615384612
0.13893784615384613
0.07572738461538461
0.0
-0.07280676923076923
-0.12642092307692307
-0.15228923076923076
-0.15833907692307692
-0.14164984615384615
-0.10952307692307692
-0.06279323076923077
-0.006467076923076923
0.043600615384615383
0.07238953846153846
0.07343261538461537
0.04172307692307692
-0.008344615384615384
-0.06717415384615384
-0.13706030769230768
-0.16334584615384617
-0.13935507692307691
-0.06696553846153847
0.05736923076923077
0.1846246153846154
0.3198073846153846
0.4401784615384615
0.5232073846153845
0.5590892307692308
0.4892030769230769
0.3619476923076923
0.1829556923076923
0.021904615384615383
-0.13226215384615383
-0.3248141538461538
-0.42369784615384615
-0.5023458461538461
-0.46020553846153844
-0.3195987692307692
-0.16459753846153846
0.06049846153846154
0.2225926153846154
0.39595199999999997
0.5008855384615384
0.4852393846153846
0.425784
0.25242461538461536
0.07343261538461537
-0.12725538461538463
-0.31834707692307695
-0.4105550769230769
-0.46291753846153844
-0.39261415384615383
-0.25138153846153843
-0.09575446153846154
0.09721476923076922
0.24491446153846153
0.3836436923076923
0.4622916923076923
0.4314166153846154
0.38009723076923074
0.27432923076923077
0.1867107692307692
0.13455692307692307
0.051528
-0.008970461538461538
-0.08511507692307693
-0.1358086153846154
-0.13998092307692306
-0.15187199999999998
-0.14290153846153844
-0.12808984615384614
-0.09971815384615385
-0.04693846153846153
-0.020652923076923076
-0.0050067692307692304
-0.008136
-0.02586830769230769
-0.019192615384615384
-0.020652923076923076
0.0077187692307692304
0.058412307692307694
0.10743692307692307
0.17648861538461538
0.20402584615384614
0.1942209230769231
0.16209415384615386
0.07697907692307693
-0.019609846153846155
-0.13601723076923075
-0.23949046153846154
-0.27182584615384614
-0.2559710769230769
-0.16876984615384616
-0.04860738461538461
0.08636676923076922
0.23260615384615385
0.34588430769230766
0.4387181538461538
0.4606227692307692
0.4118067692307692
0.33315876923076926
0.2157083076923077
0.09283384615384616
-0.032544
-0.15520984615384617
-0.2426196923076923
-0.30708184615384615
-0.3210590769230769
-0.2772498461538462
-0.20298276923076922
-0.07739630769230768
0.053405538461538456
0.1704387692307692
0.2712
0.3216849230769231
0.347136
0.3206418461538461
0.23782153846153845
0.12162276923076921
-0.011473846153846154
-0.1178676923076923
-0.1992276923076923
-0.24554030769230767
-0.2330233846153846
-0.18796246153846152
-0.10096984615384616
0.014185846153846153
0.09846646153846153
0.16897846153846155
0.19755876923076923
0.19672430769230767
0.17982646153846152
0.11306953846153844
0.03838523076923077
-0.05173661538461538
-0.12767261538461538
-0.1704387692307692
-0.18754523076923074
-0.16209415384615386
-0.130176
-0.08740984615384616
-0.03296123076923077
0.01940123076923077
0.0609156923076923
0.061750153846153844
0.027745846153846152
-0.021070153846153846
-0.07510153846153846
-0.11098338461538461
-0.12808984615384614
-0.1353913846153846
-0.11807630769230769
-0.08302892307692307
-0.021696
0.05507446153846154
0.11745046153846153
0.16584923076923075
0.17732307692307692
0.15604430769230768
0.10994030769230768
0.04401784615384615
-0.021278769230769233
-0.08240307692307691
-0.12913292307692306
-0.15228923076923076
-0.13872923076923074
-0.08344615384615384
-0.012934153846153845
0.05048492307692308
0.11181784615384616
0.16271999999999998
0.20486030769230767
0.23177169230769232
0.20402584615384614
0.1341396923076923
0.0446436923076923
-0.05236246153846154
-0.12600369230769232
-0.18858830769230767
-0.2290596923076923
-0.23364923076923078
-0.20298276923076922
-0.1178676923076923
-0.004172307692307692
0.10660246153846153
0.19672430769230767
0.254928
0.2851772307692308
0.2791273846153846
0.24866953846153847
0.19526400000000002
0.1151556923076923
0.02753723076923077
-0.04965046153846154
-0.07843938461538462
-0.055491692307692304
-0.01814953846153846
0.03859384615384615
0.09804923076923076
0.13998092307692306
0.1785747692307692
0.18775384615384613
0.1710646153846154
0.11390399999999999
0.021070153846153846
-0.059872615384615385
-0.13497415384615385
-0.18149538461538461
-0.21237046153846154
-0.22530461538461538
-0.1992276923076923
-0.15124615384615384
-0.07927384615384615
-0.021696
0.003963692307692307
0.016480615384615385
0.0012516923076923076
-0.02899753846153846
-0.06696553846153847
-0.12600369230769232
-0.18149538461538461
-0.22697353846153845
-0.24574892307692306
-0.22426153846153846
-0.18128676923076922
-0.11724184615384614
-0.04401784615384615
0.046104
0.14144123076923076
0.2154996923076923
0.26306399999999996
0.2655673846153846
0.22029784615384615
0.13852061538461538
0.042557538461538466
-0.052153846153846155
-0.13706030769230768
-0.20527753846153846
-0.23823876923076923
-0.22843384615384613
-0.17398523076923075
-0.08323753846153846
0.01940123076923077
0.12683815384615382
0.20944984615384615
0.2586830769230769
0.2720344615384615
0.2355267692307692
0.16730953846153845
0.06362769230769232
-0.028788923076923077
-0.08386338461538462
-0.1207883076923077
-0.12662953846153846
-0.12245723076923076
-0.09825784615384614
-0.06070707692307692
-0.026285538461538457
0.014603076923076923
0.029414769230769227
0.018775384615384614
0.001043076923076923
-0.023990769230769232
-0.03358707692307692
-0.03880246153846154
-0.0448523076923077
-0.028163076923076923
0.0035464615384615383
0.06258461538461538
0.13080184615384613
0.17544553846153846
0.18775384615384613
0.16042523076923076
0.11682461538461539
0.055491692307692304
-0.02044430769230769
-0.09930092307692308
-0.18316430769230768
-0.2497126153846154
-0.27850153846153847
-0.2655673846153846
-0.21153599999999997
-0.12767261538461538
-0.023782153846153845
0.0934596923076923
0.19192615384615386
0.268488
0.3158436923076923
0.30749907692307693
0.25471938461538457
0.16334584615384617
0.049233230769230765
-0.06467076923076923
-0.17544553846153846
-0.2712
-0.32001599999999997
-0.3062473846153846
-0.23364923076923078
-0.1178676923076923
0.008970461538461538
0.12579507692307693
0.22196676923076922
0.28809784615384615
0.3216849230769231
0.30895938461538464
0.24720923076923076
0.15520984615384617
0.05173661538461538
-0.050067692307692306
-0.1422756923076923
-0.21612553846153845
-0.265776
-0.27599815384615384
-0.2438713846153846
-0.18086953846153844
-0.09262523076923077
0.0022947692307692304
0.08386338461538462
0.1489513846153846
0.19150892307692308
0.21341353846153846
0.21904615384615383
0.19714153846153845
0.15291507692307693
0.09950953846153845
0.05444861538461539
0.020652923076923076
0.0006258461538461538
-0.0077187692307692304
-0.008136
0.00855323076923077
0.03296123076923077
0.06717415384615384
0.10430769230769231
0.13247076923076923
0.1462393846153846
0.15604430769230768
0.17148184615384612
0.1792006153846154
0.17565415384615385
0.14603076923076924
0.11056615384615384
0.08115138461538463
0.05277969230769231
0.03275261538461539
0.006049846153846154
-0.029414769230769227
-0.059872615384615385
-0.08240307692307691
-0.10013538461538461
-0.10785415384615385
-0.12120553846153845
-0.13643446153846153
-0.14164984615384615
-0.13393107692307693
-0.116616
-0.0974233846153846
-0.06884307692307692
-0.03713353846153846
0.0002086153846153846
0.038176615384615385
0.06404492307692307
0.07280676923076923
0.065088
0.043392
0.01814953846153846
-0.010639384615384617
-0.037342153846153844
-0.05611753846153846
-0.06863446153846153
-0.06362769230769232
-0.042348923076923076
-0.008761846153846153
0.022530461538461537
0.044435076923076924
0.059872615384615385
0.06717415384615384
0.06028984615384615
0.043600615384615383
0.014603076923076923
-0.029414769230769227
-0.05757784615384615
-0.06842584615384616
-0.047772923076923074
-0.003963692307692307
0.04109723076923077
0.09596307692307693
0.1395636923076923
0.17544553846153846
0.19171753846153847
0.1869193846153846
0.16501476923076921
