0
0.10827138461538462
0.041514461538461535
-0.030040615384615384
-0.10055261538461538
-0.14999446153846155
-0.17669723076923077
-0.15896492307692306
-0.10096984615384616
-0.028163076923076923
0.061124307692307686
0.13747753846153846
0.19296923076923078
0.2330233846153846
0.23803015384615384
0.21633415384615384
0.15270646153846154
0.06467076923076923
-0.035464615384615386
-0.13935507692307691
-0.20423446153846153
-0.23531815384615382
-0.21925476923076925
-0.16292861538461537
-0.07572738461538461
0.044435076923076924
0.16480615384615382
0.26869661538461537
0.32836061538461536
0.32669169230769235
0.28809784615384615
0.2205064615384615
0.13247076923076923
0.028788923076923077
-0.06988615384615385
-0.14144123076923076
-0.1760713846153846
-0.16730953846153845
-0.12662953846153846
-0.05590892307692308
0.016897846153846156
0.07468430769230769
0.12120553846153845
0.15813046153846153
0.17544553846153846
0.16647507692307692
0.13789476923076924
0.09763200000000001
0.06571384615384615
0.03379569230769231
0.005215384615384615
-0.016480615384615385
-0.04318338461538461
-0.056951999999999996
-0.05570030769230769
-0.059038153846153844
-0.06300184615384616
-0.08031692307692308
-0.10201292307692307
-0.11202646153846153
-0.11452984615384615
-0.10326461538461539
-0.08594953846153845
-0.06133292307692308
-0.026494153846153844
0.012099692307692308
0.059664
0.103056
0.12829846153846153
0.13768615384615385
0.12350030769230769
0.10096984615384616
0.06613107692307692
0.017523692307692306
-0.030875076923076922
-0.07927384615384615
-0.10764553846153846
-0.103056
-0.06675692307692307
-0.00855323076923077
0.050067692307692306
0.09763200000000001
0.12496061538461539
0.13601723076923075
0.12266584615384615
0.09721476923076922
0.05048492307692308
-0.019609846153846155
-0.06717415384615384
-0.10493353846153847
-0.07677046153846154
-0.034630153846153845
0.0826116923076923
0.200688
0.19568123076923075
0.265776
0.2670276923076923
0.2695310769230769
0.2399076923076923
0.06362769230769232
-0.07468430769230769
-0.2582658461538461
-0.3310726153846154
-0.33295015384615384
-0.3577753846153846
-0.3047870769230769
-0.2674449230769231
-0.09804923076923076
0.12496061538461539
0.30144923076923075
0.4675070769230769
0.46583815384615385
0.42724430769230765
0.3467187692307692
0.1779489230769231
0.04819015384615385
-0.1639716923076923
-0.3412947692307692
-0.4416387692307692
-0.5507446153846154
-0.49087200000000003
-0.401376
-0.28392553846153845
-0.10347323076923076
-0.011891076923076923
0.11870215384615385
0.21508246153846153
0.27182584615384614
0.34963938461538463
0.31855569230769226
0.2480436923076923
0.14436184615384615
0.03755076923076923
-0.014394461538461538
-0.1151556923076923
-0.20673784615384616
-0.27286892307692306
-0.32210215384615387
-0.27432923076923077
-0.22321846153846153
-0.15875630769230767
-0.054657230769230764
0.029623384615384614
0.15562707692307692
0.24303692307692307
0.2730775384615384
0.30290953846153845
0.25555384615384613
0.20694646153846152
0.15374953846153847
0.05236246153846154
-0.03567323076923076
-0.154584
-0.2582658461538461
-0.33295015384615384
-0.39324
-0.3844781538461538
-0.33983446153846153
-0.22718215384615387
-0.09992676923076924
0.0035464615384615383
0.14999446153846155
0.25951753846153847
0.34504984615384615
0.39970707692307694
0.36257353846153845
0.30186646153846153
0.18963138461538462
0.06759138461538462
-0.03129230769230769
-0.16334584615384617
-0.2422024615384615
-0.2795446153846154
-0.2849686153846154
-0.2303113846153846
-0.1597993846153846
-0.040054153846153843
0.10117846153846152
0.21466523076923077
0.3047870769230769
0.3456756923076923
0.36904061538461536
0.35464615384615383
0.2588916923076923
0.14102399999999998
-0.005632615384615384
-0.1289243076923077
-0.1927606153846154
-0.2480436923076923
-0.24866953846153847
-0.22467876923076924
-0.17461107692307692
-0.06800861538461538
0.015646153846153844
0.09095630769230768
0.15291507692307693
0.1783661538461538
0.19568123076923075
0.1775316923076923
0.14102399999999998
0.06926030769230769
-0.029623384615384614
-0.1028473846153846
-0.168144
-0.19964492307692308
-0.21696000000000001
-0.21883753846153844
-0.17023015384615386
-0.10535076923076922
-0.005841230769230769
0.09596307692307693
0.16251138461538459
0.22321846153846153
0.25972615384615383
0.26640184615384616
0.238656
0.16480615384615382
0.07927384615384615
-0.009179076923076922
-0.10722830769230769
-0.18399876923076922
-0.23677846153846152
-0.2647329230769231
-0.25513661538461535
-0.20819815384615384
-0.1207883076923077
-0.01668923076923077
0.08615815384615384
0.17315076923076922
0.21758584615384616
0.24011630769230768
0.23385784615384617
0.20798953846153845
0.17648861538461538
0.08824430769230769
-0.010222153846153844
-0.09304246153846155
-0.14519630769230768
-0.13789476923076924
-0.13914646153846155
-0.13184492307692308
-0.10389046153846154
-0.053405538461538456
0.040054153846153843
0.12642092307692307
0.19714153846153845
0.23448369230769228
0.23469230769230767
0.23135446153846154
0.2154996923076923
0.1794092307692308
0.12204
0.042974769230769226
-0.027120000000000002
-0.07051199999999999
-0.092208
-0.09033046153846153
-0.08302892307692307
-0.06133292307692308
-0.033169846153846154
-0.0002086153846153846
0.059664
0.103056
0.119328
0.11390399999999999
0.10722830769230769
0.12662953846153846
0.1476996923076923
0.16271999999999998
0.14728246153846153
0.10618523076923077
0.06633969230769231
0.03024923076923077
0.006049846153846154
-0.03483876923076923
-0.09679753846153846
-0.13768615384615385
-0.14311015384615386
-0.1097316923076923
-0.059038153846153844
-0.020652923076923076
0.02315630769230769
0.06967753846153846
0.10952307692307692
0.14916
0.16418030769230768
0.14540492307692307
0.1097316923076923
0.073224
0.03775938461538462
-0.011265230769230769
-0.0744756923076923
-0.138312
-0.19359507692307693
-0.22029784615384615
-0.21591692307692306
-0.1913003076923077
-0.15792184615384616
-0.12621230769230768
-0.07364123076923076
-0.013351384615384614
0.050067692307692306
0.11828492307692307
0.15520984615384617
0.17023015384615386
0.16835261538461538
0.14978584615384616
0.1397723076923077
0.11953661538461538
0.09304246153846155
0.07301538461538462
0.05444861538461539
0.05382276923076923
0.05319692307692307
0.05319692307692307
0.05048492307692308
0.03567323076923076
0.03442153846153846
0.03275261538461539
0.03984553846153846
0.04735569230769231
0.04380923076923077
0.059038153846153844
0.06905169230769231
0.07635323076923077
0.08135999999999999
0.06592246153846154
0.053405538461538456
0.03755076923076923
0.015646153846153844
-0.0022947692307692304
-0.03692492307692308
-0.07280676923076923
-0.0961716923076923
-0.11348676923076922
-0.11348676923076922
-0.1097316923076923
-0.092208
-0.06008123076923077
-0.023782153846153845
0.024616615384615383
0.07510153846153846
0.12955015384615384
0.16647507692307692
0.17982646153846152
0.18399876923076922
0.16292861538461537
0.12934153846153845
0.08323753846153846
0.02044430769230769
-0.0446436923076923
-0.10514215384615383
-0.14269292307692305
-0.1656406153846154
-0.17315076923076922
-0.1531236923076923
-0.10827138461538462
-0.043600615384615383
0.026285538461538457
0.08615815384615384
0.12350030769230769
0.13706030769230768
0.12955015384615384
0.1045163076923077
0.058412307692307694
-0.005215384615384615
-0.07426707692307692
-0.13768615384615385
-0.18379015384615385
-0.20798953846153845
-0.20798953846153845
-0.19004861538461537
-0.15166338461538462
-0.08887015384615385
-0.013560000000000001
0.06133292307692308
0.119328
0.15667015384615385
0.16647507692307692
0.15228923076923076
0.12955015384615384
0.08594953846153845
0.03066646153846154
-0.015646153846153844
-0.05194523076923077
-0.06404492307692307
-0.04756430769230769
-0.013560000000000001
0.029623384615384614
0.06362769230769232
0.08949599999999999
0.111192
0.10994030769230768
0.09179076923076923
0.054657230769230764
0.003755076923076923
-0.031709538461538456
-0.05820369230769231
-0.06028984615384615
-0.04109723076923077
-0.020652923076923076
0.01814953846153846
0.065088
0.119328
0.15792184615384616
0.168144
0.15541846153846153
0.11286092307692308
0.06592246153846154
0.02023569230769231
-0.01710646153846154
-0.047772923076923074
-0.06467076923076923
-0.06300184615384616
-0.04088861538461538
-0.001043076923076923
0.0446436923076923
0.09033046153846153
0.11682461538461539
0.1353913846153846
0.14206707692307693
0.12913292307692306
0.09325107692307691
0.032544
-0.037967999999999995
-0.1097316923076923
-0.16459753846153846
-0.1990190769230769
-0.21362215384615382
-0.20423446153846153
-0.1802436923076923
-0.1397723076923077
-0.08615815384615384
-0.031918153846153846
0.012516923076923077
0.03838523076923077
0.042974769230769226
0.03400430769230769
0.011473846153846154
-0.015646153846153844
-0.03859384615384615
-0.06487938461538462
-0.06988615384615385
-0.05507446153846154
-0.03755076923076923
-0.016480615384615385
0.008761846153846153
0.03609046153846154
0.06070707692307692
0.09095630769230768
0.1218313846153846
0.14436184615384615
0.15333230769230768
0.1489513846153846
0.130176
0.10681107692307691
0.08219446153846154
0.058412307692307694
0.04214030769230769
0.03129230769230769
0.03755076923076923
0.04214030769230769
0.046104
0.05236246153846154
0.04672984615384615
0.04088861538461538
0.02858030769230769
0.012099692307692308
-0.009179076923076922
-0.04568676923076923
-0.07614461538461538
-0.09053907692307692
-0.09012184615384615
-0.07614461538461538
-0.05382276923076923
-0.02482523076923077
0.01043076923076923
0.05319692307692307
0.09471138461538461
0.1136953846153846
0.11077476923076923
0.09053907692307692
0.0609156923076923
0.030040615384615384
-0.006884307692307692
-0.04318338461538461
-0.07739630769230768
-0.10013538461538461
-0.09679753846153846
-0.07030338461538461
-0.021696
0.03609046153846154
0.09199938461538461
0.1435273846153846
0.1869193846153846
0.21049292307692305
0.19630707692307692
0.138312
0.04902461538461538
-0.052571076923076915
-0.14081538461538462
-0.2059033846153846
-0.2582658461538461
-0.27704123076923076
-0.2540935384615385
-0.18775384615384613
-0.08031692307692308
0.031918153846153846
0.12245723076923076
0.1760713846153846
0.20339999999999997
0.20944984615384615
0.18399876923076922
0.12558646153846154
0.03629907692307692
-0.059038153846153844
-0.14665661538461539
-0.206112
-0.22551323076923077
-0.2221753846153846
-0.19317784615384614
-0.14415323076923076
-0.0717636923076923
0.023364923076923075
0.10868861538461538
0.17377661538461536
0.20319138461538463
0.19463815384615382
0.16188553846153847
0.12162276923076921
0.07969107692307692
0.023990769230769232
-0.041514461538461535
-0.10263876923076923
-0.14206707692307693
-0.154584
-0.14436184615384615
-0.12537784615384615
-0.0988836923076923
-0.06717415384615384
-0.01043076923076923
0.03567323076923076
0.06759138461538462
0.08365476923076923
0.08824430769230769
0.13455692307692307
0.18253846153846154
0.3475532307692307
0.3813489230769231
0.2722430769230769
0.22989415384615383
0.09679753846153846
0.07384984615384615
-0.026494153846153844
-0.21925476923076925
-0.36027876923076924
-0.5267538461538461
-0.44810584615384613
-0.3304467692307692
-0.21007569230769232
-0.053614153846153846
0.031918153846153846
0.268488
0.45916246153846146
0.5928849230769231
0.6250116923076923
0.409512
0.2292683076923077
0.002712
-0.20652923076923077
-0.3419206153846154
-0.5607581538461538
-0.6333563076923077
-0.6802947692307691
-0.6784172307692308
-0.4587452307692308
-0.265776
-0.0077187692307692304
0.21612553846153845
0.3344104615384615
0.48649107692307686
0.5192436923076923
0.5388535384615384
0.5090215384615385
0.3235624615384615
0.13247076923076923
-0.06654830769230768
-0.184416
-0.24428861538461538
-0.35339446153846155
-0.4015846153846154
-0.41618769230769226
-0.328152
-0.11995384615384615
0.04526953846153846
0.2059033846153846
0.31751261538461534
0.39636923076923075
0.5083956923076923
0.527796923076923
0.4914978461538461
0.40700861538461536
0.24741784615384615
0.14144123076923076
0.042974769230769226
-0.05444861538461539
-0.1316363076923077
-0.21842030769230766
-0.24512307692307692
-0.24866953846153847
-0.2225926153846154
-0.1652233846153846
-0.10555938461538462
0.0025033846153846152
0.0798996923076923
0.16480615384615382
0.29039261538461536
0.35798399999999997
0.4134756923076923
0.40742584615384614
0.3479704615384615
0.29185292307692307
0.1794092307692308
0.078648
-0.03337846153846154
-0.16856123076923077
-0.22467876923076924
-0.23969907692307693
-0.22196676923076922
-0.1942209230769231
-0.16438892307692307
-0.06362769230769232
0.05194523076923077
0.14686523076923075
0.2125790769230769
0.24574892307692306
0.2970683076923077
0.32001599999999997
0.30895938461538464
0.2716172307692308
0.16710092307692306
0.07948246153846153
-0.0014603076923076922
-0.08344615384615384
-0.10889723076923077
-0.14164984615384615
-0.14811692307692306
-0.11724184615384614
-0.08448923076923077
-0.009596307692307692
0.06008123076923077
0.10576799999999999
0.14311015384615386
0.14978584615384616
0.14853415384615384
0.1368516923076923
0.119328
0.10430769230769231
0.06654830769230768
0.03337846153846154
0.0035464615384615383
-0.016063384615384615
-0.009179076923076922
-0.013768615384615384
-0.007510153846153846
-0.017523692307692306
-0.04756430769230769
-0.02482523076923077
-0.011473846153846154
-0.027328615384615382
-0.06487938461538462
-0.12308307692307692
-0.13121907692307694
-0.11724184615384614
-0.10430769230769231
-0.07656184615384615
-0.06049846153846154
-0.020652923076923076
0.03880246153846154
0.08615815384615384
0.12683815384615382
0.1205796923076923
0.08991323076923076
0.04819015384615385
-0.009804923076923077
-0.05757784615384615
-0.12141415384615384
-0.1721076923076923
-0.2021483076923077
-0.22467876923076924
-0.20027076923076922
-0.1585476923076923
-0.08365476923076923
0.015020307692307692
0.08490646153846154
0.15813046153846153
0.20965846153846154
0.23239753846153846
0.24324553846153843
0.20360861538461536
0.13309661538461537
0.03755076923076923
-0.07113784615384615
-0.1543753846153846
-0.23531815384615382
-0.2891409230769231
-0.31229723076923077
-0.3035353846153846
-0.23928184615384615
-0.16292861538461537
-0.06967753846153846
0.03045784615384615
0.11411261538461538
0.1977673846153846
0.24199384615384617
0.254928
0.2526332307692308
0.21049292307692305
0.14686523076923075
0.056951999999999996
-0.02858030769230769
-0.08386338461538462
-0.12662953846153846
-0.13789476923076924
-0.130176
-0.11327815384615383
-0.08323753846153846
-0.03400430769230769
0.03713353846153846
0.10743692307692307
0.16730953846153845
0.2194633846153846
0.2674449230769231
0.29727692307692305
0.2937304615384615
0.2605606153846154
0.20798953846153845
0.13455692307692307
0.04819015384615385
-0.029206153846153847
-0.103056
-0.16647507692307692
-0.2056947692307692
-0.22175815384615383
-0.20193969230769232
-0.15249784615384615
-0.08740984615384616
-0.014185846153846153
0.04902461538461538
0.10493353846153847
0.14999446153846155
0.17899199999999998
0.19818461538461538
0.19651569230769228
0.1783661538461538
0.13476553846153844
0.07364123076923076
0.012308307692307691
-0.0448523076923077
-0.09325107692307691
-0.14477907692307693
-0.17002153846153847
-0.15416676923076922
-0.10639384615384614
-0.03942830769230769
0.03066646153846154
0.09930092307692308
0.15917353846153848
0.20652923076923077
0.23677846153846152
0.2357353846153846
0.19526400000000002
0.12162276923076921
0.031709538461538456
-0.053405538461538456
-0.130176
-0.18858830769230767
-0.2238443076923077
-0.23406646153846156
-0.21654276923076923
-0.1804523076923077
-0.12621230769230768
-0.06821723076923077
-0.016063384615384615
0.028371692307692306
0.059038153846153844
0.08073415384615384
0.08615815384615384
0.07572738461538461
0.04380923076923077
-0.008344615384615384
-0.06404492307692307
-0.11181784615384616
-0.14290153846153844
-0.16626646153846153
-0.1794092307692308
-0.17711446153846155
-0.15145476923076923
-0.1070196923076923
-0.04526953846153846
0.014603076923076923
0.054240000000000003
0.09095630769230768
0.11286092307692308
0.11140061538461538
0.0828203076923077
0.03400430769230769
-0.012934153846153845
-0.056326153846153845
-0.08574092307692306
-0.10222153846153846
-0.11599015384615384
-0.11452984615384615
-0.09596307692307693
-0.05611753846153846
-0.005632615384615384
0.04214030769230769
0.07697907692307693
0.08386338461538462
0.07677046153846154
0.05444861538461539
0.03212676923076923
0.005841230769230769
-0.03108369230769231
-0.05486584615384615
-0.07572738461538461
-0.07739630769230768
-0.06592246153846154
-0.054240000000000003
-0.02482523076923077
-0.0002086153846153846
0.03066646153846154
0.06675692307692307
0.08073415384615384
0.08845292307692308
0.07009476923076922
0.02899753846153846
-0.012516923076923077
-0.051528
-0.07948246153846153
-0.10347323076923076
-0.11578153846153846
-0.11473846153846154
-0.09158215384615384
-0.052153846153846155
-0.009804923076923077
0.0446436923076923
0.09179076923076923
0.12350030769230769
0.15166338461538462
0.16981292307692308
0.1760713846153846
0.1696043076923077
0.15187199999999998
0.1397723076923077
0.12850707692307692
0.10806276923076923
0.07948246153846153
0.03775938461538462
0.004172307692307692
-0.019609846153846155
-0.027120000000000002
-0.009596307692307692
0.017315076923076923
0.05486584615384615
0.09095630769230768
0.13852061538461538
0.18942276923076923
0.22029784615384615
0.233232
0.21862892307692305
0.1842073846153846
0.12808984615384614
0.055491692307692304
-0.02211323076923077
-0.10201292307692307
-0.16271999999999998
-0.19442953846153843
-0.20152246153846154
-0.18128676923076922
-0.14102399999999998
-0.08699261538461538
-0.01856676923076923
0.06070707692307692
0.1341396923076923
0.1829556923076923
0.19526400000000002
0.1710646153846154
0.13622584615384614
0.08469784615384615
0.013768615384615384
-0.05590892307692308
-0.11557292307692307
-0.15813046153846153
-0.1869193846153846
-0.18629353846153843
-0.15374953846153847
-0.10722830769230769
-0.054657230769230764
-0.003129230769230769
0.05173661538461538
0.103056
0.13601723076923075
0.14999446153846155
0.138312
0.10409907692307692
0.06279323076923077
0.015228923076923076
-0.02273907692307692
-0.05799507692307692
-0.10013538461538461
-0.12579507692307693
-0.13101046153846155
-0.10576799999999999
-0.06446215384615385
-0.030040615384615384
-0.0008344615384615384
0.02211323076923077
0.04568676923076923
0.06216738461538462
0.06821723076923077
0.06800861538461538
0.05194523076923077
0.03045784615384615
0.016272
0.007301538461538462
-0.0022947692307692304
-0.022530461538461537
-0.028163076923076923
-0.018358153846153843
-0.012308307692307691
0.006675692307692307
0.03713353846153846
0.06821723076923077
0.0988836923076923
0.12016246153846154
0.14436184615384615
0.15959076923076923
0.15813046153846153
0.15604430769230768
0.14060676923076923
0.12850707692307692
0.12266584615384615
0.11411261538461538
0.10243015384615384
0.07677046153846154
0.05319692307692307
0.027745846153846152
0.002712
-0.012308307692307691
-0.03421292307692308
-0.05027630769230769
-0.045895384615384616
-0.02273907692307692
0.008970461538461538
0.03483876923076923
0.059872615384615385
0.08636676923076922
0.10159569230769232
0.11244369230769231
0.11181784615384616
0.09784061538461537
0.07885661538461539
0.04547815384615384
0.014394461538461538
-0.023990769230769232
-0.06383630769230769
-0.08302892307692307
-0.09095630769230768
-0.07781353846153846
-0.062376
-0.041514461538461535
-0.010848
0.013768615384615384
0.03775938461538462
0.03963692307692308
0.03713353846153846
0.038176615384615385
0.032544
0.02545107692307692
0.009804923076923077
-0.003755076923076923
-0.018358153846153843
-0.04130584615384615
-0.06216738461538462
-0.07301538461538462
-0.08720123076923077
-0.09909230769230769
-0.11286092307692308
-0.12350030769230769
-0.13267938461538462
-0.1489513846153846
-0.16021661538461537
-0.18754523076923074
-0.238656
-0.30937661538461536
-0.2724516923076923
-0.14415323076923076
0.05507446153846154
0.3225193846153846
0.5609667692307693
0.8096363076923077
1.0086553846153845
1.1438381538461537
1.142377846153846
0.9690184615384615
0.6611021538461538
0.276624
-0.06070707692307692
-0.33545353846153847
-0.5182006153846154
-0.6323132307692307
-0.6577643076923076
-0.5597150769230769
-0.3542289230769231
-0.08073415384615384
0.19046584615384615
0.3938658461538461
0.4852393846153846
0.5040147692307693
0.43475446153846153
0.3087507692307692
0.143736
-0.10514215384615383
-0.3116713846153846
-0.441012923076923
-0.4606227692307692
-0.34296369230769225
-0.19213476923076922
-0.02357353846153846
0.1207883076923077
0.20819815384615384
0.2791273846153846
0.2851772307692308
0.20027076923076922
0.061124307692307686
-0.09074769230769231
-0.16271999999999998
-0.14957723076923077
-0.06529661538461538
0.04756430769230769
0.11745046153846153
0.15959076923076923
0.16334584615384617
0.12725538461538463
0.06404492307692307
-0.062376
-0.21028430769230766
-0.3615304615384615
-0.5029716923076922
-0.5611753846153846
-0.5918418461538462
-0.5872523076923076
-0.527796923076923
-0.41910830769230767
-0.22029784615384615
0.023364923076923075
0.27328615384615385
0.48607384615384613
0.6012295384615385
0.5933021538461538
0.48461353846153843
0.29227015384615385
0.01710646153846154
-0.2912270769230769
-0.5492843076923076
-0.6921858461538462
-0.6848843076923077
-0.5419827692307692
-0.31041969230769234
-0.019609846153846155
0.2705741538461538
0.5213298461538461
0.7069975384615383
0.7574824615384614
0.6926030769230769
0.5509532307692308
0.3617390769230769
0.16772676923076923
-0.028788923076923077
-0.1992276923076923
-0.3195987692307692
-0.3848953846153846
-0.39365723076923076
-0.36445107692307693
-0.29873723076923075
-0.2075723076923077
-0.1045163076923077
0.0070929230769230765
0.09575446153846154
0.15646153846153846
0.17231630769230769
0.12955015384615384
0.07197230769230768
0.012099692307692308
-0.0448523076923077
-0.06926030769230769
-0.073224
-0.04756430769230769
0.016897846153846156
0.0853236923076923
0.14728246153846153
0.17669723076923077
0.1558356923076923
0.09512861538461538
0.016063384615384615
-0.05319692307692307
-0.09909230769230769
-0.11578153846153846
-0.11452984615384615
-0.078648
0.0006258461538461538
0.09116492307692307
0.18900553846153845
0.2626467692307692
0.27787569230769227
0.24199384615384617
0.15959076923076923
0.04693846153846153
-0.08907876923076924
-0.24720923076923076
-0.39657784615384617
-0.49733907692307694
-0.5309261538461538
-0.4921236923076923
-0.3942830769230769
-0.25367630769230765
-0.0880356923076923
0.08177723076923075
0.23949046153846154
0.35318584615384613
0.40617415384615385
0.38927630769230764
0.31188
0.19839323076923077
0.06070707692307692
-0.0771876923076923
-0.19672430769230767
-0.2853858461538461
-0.3179298461538461
-0.292896
-0.22405292307692307
-0.10201292307692307
0.03150092307692308
0.15374953846153847
0.2701569230769231
0.3440067692307692
0.38572984615384615
0.38719015384615385
0.34692738461538464
0.28809784615384615
0.19860184615384616
0.11640738461538462
0.051319384615384614
0.0004172307692307692
-0.027745846153846152
-0.044435076923076924
-0.03588184615384615
-0.025033846153846153
-0.014394461538461538
-0.002086153846153846
-0.01043076923076923
-0.022530461538461537
-0.043392
-0.06988615384615385
-0.07635323076923077
-0.06967753846153846
-0.04380923076923077
0.009179076923076922
0.07468430769230769
0.15562707692307692
0.22676492307692306
0.273912
0.31104553846153843
0.3129230769230769
0.2680707692307692
0.17982646153846152
0.05611753846153846
-0.07155507692307693
-0.1869193846153846
-0.27787569230769227
-0.3304467692307692
-0.3375396923076923
-0.2899753846153846
-0.19672430769230767
-0.07364123076923076
0.05736923076923077
0.15541846153846153
0.19609846153846153
0.17419384615384614
0.0963803076923077
-0.019192615384615384
-0.15291507692307693
-0.2860116923076923
-0.39324
-0.4489403076923077
-0.43976123076923074
-0.3684147692307692
-0.2426196923076923
-0.08657538461538461
0.0678
0.20423446153846153
0.31041969230769234
0.376968
0.37947138461538454
0.3127144615384615
0.19609846153846153
0.05507446153846154
-0.07051199999999999
-0.17085599999999998
-0.23281476923076924
-0.2426196923076923
-0.19964492307692308
-0.09554584615384615
0.04756430769230769
0.2021483076923077
0.3269003076923077
0.3924055384615385
0.39261415384615383
0.33712246153846154
0.2517987692307692
0.13601723076923075
-0.0077187692307692304
-0.1543753846153846
-0.2641070769230769
-0.3156350769230769
-0.2943563076923077
-0.21132738461538458
-0.09971815384615385
0.018775384615384614
0.12767261538461538
0.23490092307692306
0.3206418461538461
0.35694092307692304
0.33002953846153843
0.24303692307692307
0.1314276923076923
0.018358153846153843
-0.07489292307692308
-0.14457046153846154
-0.18983999999999998
-0.19004861538461537
-0.14665661538461539
-0.06216738461538462
0.040262769230769234
0.13434830769230768
0.20298276923076922
0.2355267692307692
0.23010276923076922
0.20047938461538461
0.14665661538461539
0.07551876923076924
0.014394461538461538
-0.04422646153846154
-0.06946892307692307
-0.06487938461538462
-0.05590892307692308
-0.03692492307692308
-0.030040615384615384
-0.024199384615384616
-0.013351384615384614
-0.01397723076923077
-0.02482523076923077
-0.047981538461538464
-0.07551876923076924
-0.08177723076923075
-0.061124307692307686
-0.018775384615384614
0.03421292307692308
0.08615815384615384
0.138312
0.1910916923076923
0.2453316923076923
0.2837169230769231
0.28955815384615385
0.2624381538461539
0.20131384615384615
0.1207883076923077
0.040262769230769234
-0.03483876923076923
-0.10013538461538461
-0.14415323076923076
-0.15750461538461538
-0.13184492307692308
-0.07113784615384615
-0.005632615384615384
0.047981538461538464
0.08386338461538462
0.10117846153846152
0.11035753846153845
0.0934596923076923
0.04672984615384615
-0.020652923076923076
-0.09137353846153846
-0.1424843076923077
-0.1693956923076923
-0.1712732307692308
-0.15959076923076923
-0.13372246153846154
-0.0892873846153846
-0.018358153846153843
0.0609156923076923
0.12266584615384615
0.16188553846153847
0.1652233846153846
0.15103753846153847
0.12350030769230769
0.09554584615384615
0.07051199999999999
0.0446436923076923
0.03567323076923076
0.04109723076923077
0.07030338461538461
0.10743692307692307
0.14144123076923076
0.16167692307692308
0.15792184615384616
0.14102399999999998
0.11035753846153845
0.06529661538461538
-0.0014603076923076922
-0.07823076923076923
-0.14728246153846153
-0.1927606153846154
-0.2056947692307692
-0.18170399999999998
-0.13267938461538462
-0.06654830769230768
0.010848
0.09179076923076923
0.16167692307692308
0.18921415384615384
0.17002153846153847
0.10409907692307692
0.013768615384615384
-0.08386338461538462
-0.17899199999999998
-0.26222953846153846
-0.3137575384615385
-0.3114627692307692
-0.2586830769230769
-0.14603076923076924
-0.0016689230769230767
0.13998092307692306
0.2624381538461539
0.34275507692307694
0.3913624615384615
0.40033292307692303
0.3571495384615384
0.26452430769230767
0.1314276923076923
-0.01043076923076923
-0.14603076923076924
-0.2568055384615385
-0.3316984615384615
-0.37300430769230764
-0.3686233846153846
-0.3143833846153846
-0.21028430769230766
-0.0744756923076923
0.06195876923076923
0.17315076923076922
0.24762646153846155
0.28267384615384616
0.268488
0.2059033846153846
0.10535076923076922
-0.014603076923076923
-0.12454338461538461
-0.2021483076923077
-0.24095076923076922
-0.24554030769230767
-0.21675138461538462
-0.16230276923076925
-0.08991323076923076
-0.0035464615384615383
0.07218092307692307
0.11807630769230769
0.13455692307692307
0.12537784615384615
0.10910584615384614
0.09325107692307691
0.08115138461538463
0.06696553846153847
0.03921969230769231
0.016272
0.0
-0.015854769230769228
-0.034630153846153845
-0.06738276923076922
-0.09471138461538461
-0.11286092307692308
-0.12412615384615384
-0.11807630769230769
-0.10764553846153846
-0.09575446153846154
-0.07948246153846153
-0.05298830769230769
-0.004798153846153846
0.04944184615384615
0.0961716923076923
0.12975876923076923
0.14540492307692307
0.15166338461538462
0.14749107692307692
0.12704676923076924
0.08657538461538461
0.02858030769230769
-0.030875076923076922
-0.07697907692307693
-0.09700615384615385
-0.09325107692307691
-0.07364123076923076
-0.04130584615384615
0.013351384615384614
0.08177723076923075
0.14206707692307693
0.17461107692307692
0.18107815384615383
0.16438892307692307
0.12537784615384615
0.08010830769230769
0.029623384615384614
-0.024616615384615383
-0.08010830769230769
-0.1205796923076923
-0.13622584615384614
-0.12016246153846154
-0.08156861538461539
