0
-0.03609046153846154
0.006049846153846154
0.03504738461538461
0.06049846153846154
0.06842584615384616
0.05048492307692308
0.009596307692307692
-0.04401784615384615
-0.09491999999999999
-0.13393107692307693
-0.1504116923076923
-0.14916
-0.12934153846153845
-0.08469784615384615
-0.014603076923076923
0.06863446153846153
0.1435273846153846
0.19192615384615386
0.20778092307692309
0.19150892307692308
0.14164984615384615
0.08010830769230769
0.0025033846153846152
-0.0988836923076923
-0.20632061538461538
-0.3062473846153846
-0.33712246153846154
-0.2862203076923077
-0.1860849230769231
-0.022947692307692308
0.16167692307692308
0.3277347692307692
0.497964923076923
0.6229255384615384
0.6834239999999999
0.6417009230769231
0.49045476923076925
0.30562153846153844
0.09784061538461537
-0.10117846153846152
-0.3072904615384615
-0.4549901538461538
-0.5355156923076922
-0.5434430769230769
-0.4220289230769231
-0.2591003076923077
-0.03421292307692308
0.19463815384615382
0.38719015384615385
0.5386449230769231
0.5661821538461538
0.512568
0.37050092307692306
0.17023015384615386
-0.03859384615384615
-0.241368
-0.387816
-0.47418276923076924
-0.45665907692307695
-0.347136
-0.20152246153846154
-0.03212676923076923
0.11974523076923077
0.22676492307692306
0.28246523076923075
0.26619323076923074
0.19881046153846152
0.10180430769230768
-0.006884307692307692
-0.09074769230769231
-0.1597993846153846
-0.19547261538461536
-0.1927606153846154
-0.17315076923076922
-0.13121907692307694
-0.0798996923076923
-0.02858030769230769
0.03045784615384615
0.10409907692307692
0.15896492307692306
0.17669723076923077
0.15959076923076923
0.10806276923076923
0.05716061538461538
0.004589538461538461
-0.056951999999999996
-0.08907876923076924
-0.08156861538461539
-0.033169846153846154
0.05048492307692308
0.12621230769230768
0.1718990769230769
0.20047938461538461
0.18963138461538462
0.14394461538461537
0.07760492307692309
-0.020652923076923076
-0.119328
-0.18191261538461537
-0.18775384615384613
-0.13914646153846155
-0.054240000000000003
0.042974769230769226
0.13455692307692307
0.2075723076923077
0.23448369230769228
0.22008923076923076
0.17711446153846155
0.09450276923076922
0.0
-0.0826116923076923
-0.14436184615384615
-0.15792184615384616
-0.13455692307692307
-0.08240307692307691
0.009179076923076922
0.11160923076923077
0.22280123076923075
0.3344104615384615
0.39657784615384617
0.4017932307692308
0.3502652307692307
0.24616615384615384
0.11828492307692307
-0.014185846153846153
-0.1476996923076923
-0.25993476923076925
-0.3198073846153846
-0.31855569230769226
-0.249504
-0.11953661538461538
0.038176615384615385
0.20486030769230767
0.360696
0.4652123076923077
0.5040147692307693
0.4599969230769231
0.3342018461538461
0.16897846153846155
-0.013560000000000001
-0.18650215384615382
-0.3202246153846154
-0.41076369230769233
-0.43433723076923075
-0.38280923076923074
-0.268488
-0.11745046153846153
0.04172307692307692
0.1927606153846154
0.3012406153846154
0.35276861538461535
0.33941723076923075
0.2789187692307692
0.17544553846153846
0.033169846153846154
-0.10743692307692307
-0.2275993846153846
-0.3102110769230769
-0.3442153846153846
-0.33023815384615385
-0.27558092307692306
-0.19213476923076922
-0.08490646153846154
0.03150092307692308
0.13101046153846155
0.18232984615384615
0.1733593846153846
0.12829846153846153
0.06133292307692308
-0.015020307692307692
-0.08720123076923077
-0.15228923076923076
-0.19067446153846154
-0.18963138461538462
-0.15833907692307692
-0.103056
-0.03942830769230769
0.011265230769230769
0.05778646153846154
0.09283384615384616
0.10117846153846152
0.09450276923076922
0.07051199999999999
0.03129230769230769
-0.008970461538461538
-0.03984553846153846
-0.0446436923076923
-0.03108369230769231
-0.01043076923076923
0.009387692307692307
0.015646153846153844
0.020027076923076922
0.010848
-0.013142769230769229
-0.046104
-0.08907876923076924
-0.12016246153846154
-0.14018953846153845
-0.1368516923076923
-0.11223507692307692
-0.084072
-0.03859384615384615
0.016897846153846156
0.08469784615384615
0.15374953846153847
0.19296923076923078
0.19359507692307693
0.15833907692307692
0.09763200000000001
0.025033846153846153
-0.05382276923076923
-0.13247076923076923
-0.19317784615384614
-0.22426153846153846
-0.21633415384615384
-0.16772676923076923
-0.084072
0.01668923076923077
0.12204
0.2125790769230769
0.26619323076923074
0.2805876923076923
0.24741784615384615
0.17669723076923077
0.08135999999999999
-0.02023569230769231
-0.0936683076923077
-0.13706030769230768
-0.14749107692307692
-0.13184492307692308
-0.092208
-0.026285538461538457
0.05611753846153846
0.14436184615384615
0.21049292307692305
0.24053353846153847
0.22530461538461538
0.1787833846153846
0.11974523076923077
0.05570030769230769
-0.01272553846153846
-0.07572738461538461
-0.11056615384615384
-0.12329169230769231
-0.10201292307692307
-0.06592246153846154
-0.023782153846153845
0.026076923076923077
0.06675692307692307
0.11411261538461538
0.14686523076923075
0.15562707692307692
0.14331876923076922
0.1151556923076923
0.08782707692307692
0.05173661538461538
0.01940123076923077
-0.005215384615384615
-0.022530461538461537
-0.031709538461538456
-0.04088861538461538
-0.043392
-0.04965046153846154
-0.06070707692307692
-0.06446215384615385
-0.06967753846153846
-0.07009476923076922
-0.061124307692307686
-0.053614153846153846
-0.042348923076923076
-0.028788923076923077
-0.012516923076923077
0.01272553846153846
0.040679999999999994
0.06529661538461538
0.07593599999999999
0.07593599999999999
0.06550523076923077
0.044435076923076924
0.020027076923076922
-0.012099692307692308
-0.04839876923076923
-0.07092923076923077
-0.07280676923076923
-0.06028984615384615
-0.03379569230769231
-0.010848
0.011265230769230769
0.040054153846153843
0.07092923076923077
0.10076123076923077
0.11077476923076923
0.10430769230769231
0.08094276923076923
0.04568676923076923
0.009804923076923077
-0.03921969230769231
-0.08720123076923077
-0.11599015384615384
-0.13247076923076923
-0.12204
-0.09241661538461539
-0.04819015384615385
0.013142769230769229
0.06279323076923077
0.11181784615384616
0.1462393846153846
0.1570873846153846
0.1504116923076923
0.11473846153846154
0.07134646153846153
0.03212676923076923
0.0002086153846153846
-0.017315076923076923
-0.02586830769230769
-0.030875076923076922
-0.024199384615384616
-0.003129230769230769
0.026702769230769228
0.04965046153846154
0.06383630769230769
0.07551876923076924
0.08156861538461539
0.0880356923076923
0.086784
0.07405846153846153
0.05528307692307692
0.03045784615384615
0.016897846153846156
0.016272
0.017315076923076923
0.015020307692307692
-0.0035464615384615383
-0.02524246153846154
-0.04526953846153846
-0.06800861538461538
-0.08198584615384615
-0.09700615384615385
-0.11140061538461538
-0.12454338461538461
-0.12433476923076923
-0.09554584615384615
-0.059664
-0.017732307692307693
0.03108369230769231
0.07843938461538462
0.12099692307692309
0.1476996923076923
0.1424843076923077
0.11181784615384616
0.06487938461538462
0.013351384615384614
-0.024616615384615383
-0.06279323076923077
-0.08657538461538461
-0.09992676923076924
-0.0892873846153846
-0.033169846153846154
0.04672984615384615
0.13601723076923075
0.21299630769230768
0.2638984615384615
0.28350830769230767
0.26911384615384615
0.20798953846153845
0.11473846153846154
-0.0029206153846153843
-0.12245723076923076
-0.21508246153846153
-0.2689052307692308
-0.26640184615384616
-0.22572184615384616
-0.14999446153846155
-0.04860738461538461
0.05736923076923077
0.16021661538461537
0.23239753846153846
0.2601433846153846
0.2411593846153846
0.1804523076923077
0.10347323076923076
0.016897846153846156
-0.06988615384615385
-0.15145476923076923
-0.21529107692307692
-0.23531815384615382
-0.21696000000000001
-0.165432
-0.10013538461538461
-0.028371692307692306
0.04985907692307692
0.12767261538461538
0.20548615384615385
0.25430215384615384
0.26723630769230766
0.24449723076923074
0.19046584615384615
0.13309661538461537
0.07197230769230768
0.0002086153846153846
-0.07802215384615384
-0.1506203076923077
-0.20465169230769228
-0.22989415384615383
-0.21779446153846155
-0.1779489230769231
-0.12579507692307693
-0.06467076923076923
0.006884307692307692
0.09012184615384615
0.16856123076923077
0.214248
0.22008923076923076
0.20319138461538463
0.17648861538461538
0.1353913846153846
0.08198584615384615
0.014394461538461538
-0.05674338461538461
-0.11807630769230769
-0.15082892307692305
-0.14665661538461539
-0.11974523076923077
-0.078648
-0.029623384615384614
0.03859384615384615
0.11828492307692307
0.19651569230769228
0.26160369230769226
0.29414769230769233
0.30270092307692303
0.28809784615384615
0.24616615384615384
0.18170399999999998
0.09450276923076922
-0.005215384615384615
-0.10722830769230769
-0.18921415384615384
-0.23510953846153848
-0.24324553846153843
-0.21696000000000001
-0.17023015384615386
-0.10222153846153846
-0.016063384615384615
0.08365476923076923
0.1718990769230769
0.23531815384615382
0.2764153846153846
0.2855944615384615
0.27412061538461535
0.23886461538461537
0.18629353846153843
0.12162276923076921
0.045895384615384616
-0.02211323076923077
-0.06863446153846153
-0.09846646153846153
-0.12350030769230769
-0.1353913846153846
-0.12934153846153845
-0.08761846153846153
-0.02899753846153846
0.028788923076923077
0.07927384615384615
0.11223507692307692
0.14123261538461537
0.14957723076923077
0.1356
0.09721476923076922
0.030040615384615384
-0.04714707692307692
-0.1205796923076923
-0.184416
-0.2275993846153846
-0.25054707692307693
-0.25513661538461535
-0.23385784615384617
-0.18942276923076923
-0.12975876923076923
-0.07405846153846153
-0.02858030769230769
-0.020027076923076922
-0.028371692307692306
-0.045895384615384616
-0.07343261538461537
-0.10785415384615385
-0.16438892307692307
-0.1846246153846154
-0.16751815384615384
-0.08094276923076923
0.06821723076923077
0.2989458461538462
0.484404923076923
0.5866264615384615
0.7324486153846154
0.7770923076923076
0.809844923076923
0.6992787692307693
0.4282873846153846
0.14436184615384615
-0.2225926153846154
-0.46625538461538457
-0.7107526153846154
-0.9070596923076922
-0.9696443076923076
-0.9531636923076923
-0.6915600000000001
-0.3481790769230769
0.07885661538461539
0.49274953846153846
0.760403076923077
0.9842473846153846
1.025761846153846
0.9268781538461538
0.6917686153846153
0.28246523076923075
-0.11327815384615383
-0.5290486153846153
-0.8855723076923077
-1.0366098461538462
-1.0933532307692309
-0.9867507692307691
-0.7683304615384615
-0.49629599999999996
-0.12037107692307693
0.21654276923076923
0.5442775384615385
0.8025433846153845
0.9087286153846155
0.9320935384615384
0.8411372307692306
0.6869704615384615
0.469176
0.15813046153846153
-0.14999446153846155
-0.4443507692307692
-0.6598504615384616
-0.7535187692307692
-0.7919039999999999
-0.7211833846153846
-0.5718147692307692
-0.3750904615384615
-0.11745046153846153
0.1070196923076923
0.31208861538461535
0.4975476923076923
0.6097827692307692
0.698027076923077
0.723060923076923
0.654217846153846
0.5303003076923076
0.3252313846153846
0.08699261538461538
-0.16647507692307692
-0.43058215384615384
-0.6467076923076923
-0.7967021538461538
-0.8446836923076922
-0.8104707692307692
-0.6652744615384616
-0.39699507692307695
-0.08448923076923077
0.2789187692307692
0.6233427692307691
0.8980892307692306
1.0860516923076924
1.1181784615384616
1.018668923076923
0.7762578461538461
0.4188996923076923
0.03150092307692308
-0.37592492307692305
-0.7435052307692308
-1.0113673846153846
-1.1588584615384614
-1.132572923076923
-0.9527464615384614
-0.6625624615384615
-0.28851507692307693
0.12704676923076924
0.5615926153846154
0.9106061538461538
1.1198473846153845
1.182432
1.0608092307692307
0.8290375384615384
0.5146541538461539
0.14018953846153845
-0.2125790769230769
-0.5353070769230769
-0.7699993846153846
-0.8732639999999999
-0.8688830769230769
-0.7293193846153846
-0.4946270769230769
-0.2205064615384615
0.07697907692307693
0.330864
0.5319692307692307
0.654217846153846
0.6809206153846155
0.6366941538461539
0.5052664615384616
0.3350363076923077
0.13935507692307691
-0.06738276923076922
-0.2526332307692308
-0.42307199999999995
-0.5409396923076923
-0.6095741538461538
-0.6304356923076923
-0.5778646153846153
-0.4987993846153846
-0.3980381538461538
-0.260352
-0.11599015384615384
0.051528
0.20506892307692307
0.32001599999999997
0.40596553846153843
0.4376750769230769
0.4345458461538461
0.3896935384615384
0.2897667692307692
0.16188553846153847
0.015854769230769228
-0.13226215384615383
-0.2730775384615384
-0.39866399999999996
-0.46729846153846155
-0.4825273846153846
-0.4262012307692308
-0.30562153846153844
-0.15750461538461538
0.03379569230769231
0.2330233846153846
0.4320424615384615
0.6070707692307692
0.6982356923076922
0.7140904615384616
0.6429526153846153
0.49629599999999996
0.3079163076923077
0.08198584615384615
-0.14102399999999998
-0.33962584615384617
-0.4942098461538461
-0.56952
-0.5674338461538462
-0.47877230769230766
-0.32502276923076917
-0.14916
0.04965046153846154
0.2330233846153846
0.387816
0.4956701538461538
0.5182006153846154
0.47939815384615386
0.3727956923076923
0.23823876923076923
0.11223507692307692
-0.008344615384615384
-0.1045163076923077
-0.18066092307692305
-0.20673784615384616
-0.16793538461538463
-0.09199938461538461
0.0043809230769230765
0.08991323076923076
0.14415323076923076
0.16710092307692306
0.1543753846153846
0.124752
0.07051199999999999
-0.0025033846153846152
-0.05298830769230769
-0.08365476923076923
-0.08010830769230769
-0.0446436923076923
0.0
0.052153846153846155
0.08448923076923077
0.10117846153846152
0.10576799999999999
0.07906523076923076
0.02795446153846154
-0.047772923076923074
-0.13726892307692307
-0.20381723076923075
-0.24053353846153847
-0.23782153846153845
-0.1927606153846154
-0.12808984615384614
-0.03296123076923077
0.08031692307692308
0.19630707692307692
0.2937304615384615
0.33899999999999997
0.3419206153846154
0.2887236923076923
0.19505538461538463
0.0826116923076923
-0.04568676923076923
-0.16167692307692308
-0.25305046153846156
-0.2966510769230769
-0.28017046153846153
-0.21508246153846153
-0.11432123076923076
-0.006675692307692307
0.09387692307692307
0.18650215384615382
0.2438713846153846
0.25847446153846154
0.2209236923076923
0.13518276923076925
0.024199384615384616
-0.08949599999999999
-0.1783661538461538
-0.24053353846153847
-0.2632726153846154
-0.24679199999999998
-0.19505538461538463
-0.11140061538461538
-0.017940923076923077
0.05945538461538461
0.10201292307692307
0.10785415384615385
0.084072
0.04276615384615385
-0.015646153846153844
-0.07885661538461539
-0.13330523076923076
-0.16271999999999998
-0.15562707692307692
-0.12350030769230769
-0.06759138461538462
-0.013768615384615384
0.03650769230769231
0.08240307692307691
0.11891076923076922
0.14540492307692307
0.13622584615384614
0.10576799999999999
0.05507446153846154
-0.003129230769230769
-0.050067692307692306
-0.08866153846153846
-0.11870215384615385
-0.13706030769230768
-0.13998092307692306
-0.1218313846153846
-0.07885661538461539
-0.031918153846153846
0.014394461538461538
0.042974769230769226
0.058829538461538454
0.07134646153846153
0.06738276923076922
0.05862092307692307
0.04214030769230769
0.021904615384615383
0.010848
0.016897846153846156
0.04088861538461538
0.07030338461538461
0.0897046153846154
0.09971815384615385
0.10535076923076922
0.09763200000000001
0.07092923076923077
0.025659692307692307
-0.03024923076923077
-0.08240307692307691
-0.10535076923076922
-0.0963803076923077
-0.06487938461538462
-0.013768615384615384
0.0448523076923077
0.11181784615384616
0.17481969230769231
0.22321846153846153
0.25305046153846156
0.24303692307692307
0.20047938461538461
0.13497415384615385
0.052153846153846155
-0.03024923076923077
-0.11265230769230769
-0.17377661538461536
-0.20715507692307691
-0.2056947692307692
-0.15667015384615385
-0.08448923076923077
0.01272553846153846
0.10889723076923077
0.2008966153846154
0.2920615384615385
0.36257353846153845
0.4090947692307692
0.404088
0.35694092307692304
0.2701569230769231
0.154584
0.03108369230769231
-0.09512861538461538
-0.20360861538461536
-0.2803790769230769
-0.3077076923076923
-0.2768326153846154
-0.19985353846153847
-0.09825784615384614
0.017940923076923077
0.14206707692307693
0.25659692307692306
0.34984799999999994
0.39866399999999996
0.38948492307692306
0.3291950769230769
0.23072861538461537
0.11870215384615385
0.005424
-0.10576799999999999
-0.20486030769230767
-0.28476
-0.3316984615384615
-0.32231076923076923
-0.2753723076923077
-0.19505538461538463
-0.08845292307692308
0.02899753846153846
0.15959076923076923
0.2791273846153846
0.3746732307692308
0.42015138461538465
0.41618769230769226
0.3763421538461538
0.3079163076923077
0.21800307692307694
0.1045163076923077
-0.024199384615384616
-0.14477907692307693
-0.23615261538461538
-0.2858030769230769
-0.292896
-0.2751636923076923
-0.22718215384615387
-0.1718990769230769
-0.10555938461538462
-0.013560000000000001
0.07280676923076923
0.1504116923076923
0.19442953846153843
0.21132738461538458
0.22321846153846153
0.19797599999999999
0.1476996923076923
0.07802215384615384
-0.015020307692307692
-0.10555938461538462
-0.19547261538461536
-0.26097784615384617
-0.2966510769230769
-0.32043323076923075
-0.31188
-0.27453784615384613
-0.19797599999999999
-0.09095630769230768
0.0077187692307692304
0.10159569230769232
0.17544553846153846
0.22488738461538463
0.25764
0.25555384615384613
0.20798953846153845
0.11745046153846153
0.004798153846153846
-0.09241661538461539
-0.16730953846153845
-0.22175815384615383
-0.2526332307692308
-0.25972615384615383
-0.21883753846153844
-0.14519630769230768
-0.055491692307692304
0.03650769230769231
0.11035753846153845
0.15896492307692306
0.17419384615384614
0.17899199999999998
0.17398523076923075
0.1462393846153846
0.09930092307692308
0.03921969230769231
-0.014603076923076923
-0.05799507692307692
-0.0897046153846154
-0.10514215384615383
-0.11703323076923078
-0.11870215384615385
-0.10138707692307691
-0.07197230769230768
-0.03150092307692308
0.01043076923076923
0.042974769230769226
0.06675692307692307
0.08594953846153845
0.10827138461538462
0.11640738461538462
0.10681107692307691
0.09554584615384615
0.08302892307692307
0.08824430769230769
0.10117846153846152
0.11098338461538461
0.11223507692307692
0.09784061538461537
0.08448923076923077
0.06154153846153846
0.021904615384615383
-0.03212676923076923
-0.08824430769230769
-0.12308307692307692
-0.12913292307692306
-0.10618523076923077
-0.05945538461538461
-0.0002086153846153846
0.06926030769230769
0.1314276923076923
0.17982646153846152
0.20798953846153845
0.1923433846153846
0.1462393846153846
0.07468430769230769
-0.0043809230769230765
-0.07238953846153846
-0.12725538461538463
-0.15938215384615384
-0.1710646153846154
-0.15395815384615386
-0.10514215384615383
-0.044435076923076924
0.027328615384615382
0.07134646153846153
0.08219446153846154
0.10806276923076923
0.12308307692307692
0.14123261538461537
0.12558646153846154
0.08156861538461539
0.041514461538461535
0.014185846153846153
-0.0004172307692307692
0.06028984615384615
0.13476553846153844
0.028371692307692306
0.0006258461538461538
-0.029206153846153847
-0.053405538461538456
0.03713353846153846
-0.06592246153846154
-0.1733593846153846
-0.29581661538461534
-0.3344104615384615
-0.20444307692307692
-0.16063384615384615
-0.09909230769230769
-0.1136953846153846
-0.05236246153846154
0.13747753846153846
0.2707827692307692
0.38719015384615385
0.26869661538461537
0.09909230769230769
0.011473846153846154
-0.11411261538461538
-0.12829846153846153
-0.2290596923076923
-0.3508910769230769
-0.34358953846153845
-0.3873987692307692
-0.2532590769230769
-0.07948246153846153
-0.008761846153846153
0.1397723076923077
0.15687876923076924
0.168144
0.2157083076923077
0.1881710769230769
0.21842030769230766
0.15208061538461537
0.03129230769230769
-0.04965046153846154
-0.13601723076923075
-0.1218313846153846
-0.13059323076923077
-0.16042523076923076
-0.15896492307692306
-0.16856123076923077
-0.05090215384615384
0.054657230769230764
0.086784
0.12683815384615382
0.09199938461538461
0.11411261538461538
0.16188553846153847
0.12621230769230768
0.1218313846153846
0.06675692307692307
0.028788923076923077
0.08156861538461539
0.08302892307692307
0.08198584615384615
0.055491692307692304
0.003963692307692307
-0.010013538461538461
-0.037967999999999995
-0.06446215384615385
-0.086784
-0.08344615384615384
-0.06654830769230768
-0.054240000000000003
0.017315076923076923
0.065088
0.10952307692307692
0.1804523076923077
0.1846246153846154
0.1994363076923077
0.18983999999999998
0.14603076923076924
0.11745046153846153
0.029414769230769227
-0.03150092307692308
-0.06070707692307692
-0.10222153846153846
-0.10827138461538462
-0.12537784615384615
-0.10827138461538462
-0.02586830769230769
0.0609156923076923
0.13267938461538462
0.16084246153846155
0.20298276923076922
0.26535876923076923
0.2883064615384615
0.29602523076923076
0.22154953846153846
0.11974523076923077
0.08094276923076923
0.03233538461538461
0.02211323076923077
0.019609846153846155
-0.024408000000000003
-0.02795446153846154
-0.03650769230769231
-0.03275261538461539
0.012934153846153845
0.027120000000000002
0.03609046153846154
0.03921969230769231
0.03713353846153846
0.04672984615384615
0.05653476923076922
0.08115138461538463
0.08991323076923076
0.09053907692307692
0.08386338461538462
0.05277969230769231
0.03483876923076923
-0.0029206153846153843
-0.05298830769230769
-0.09304246153846155
-0.15875630769230767
-0.18149538461538461
-0.17085599999999998
-0.17481969230769231
-0.157296
-0.13768615384615385
-0.09158215384615384
0.010013538461538461
0.10597661538461538
0.17252492307692308
0.1883796923076923
0.15792184615384616
0.12725538461538463
0.08615815384615384
0.03650769230769231
-0.041514461538461535
-0.12934153846153845
-0.1992276923076923
-0.2526332307692308
-0.2526332307692308
-0.22593046153846155
-0.16981292307692308
-0.06487938461538462
0.027120000000000002
0.11995384615384615
0.20924123076923076
0.2559710769230769
0.2943563076923077
0.2822566153846154
0.21696000000000001
0.138312
0.055491692307692304
-0.01043076923076923
-0.06988615384615385
-0.1218313846153846
-0.15687876923076924
-0.17252492307692308
-0.14477907692307693
-0.0853236923076923
-0.02524246153846154
0.018775384615384614
0.026702769230769228
0.043600615384615383
0.06967753846153846
0.07280676923076923
0.07739630769230768
0.07405846153846153
0.07697907692307693
0.08052553846153847
0.06633969230769231
0.07218092307692307
0.07301538461538462
0.04735569230769231
0.0002086153846153846
-0.06154153846153846
-0.10660246153846153
-0.14394461538461537
-0.17481969230769231
-0.19380369230769232
-0.20360861538461536
-0.18337292307692307
-0.12642092307692307
-0.02086153846153846
0.09387692307692307
0.18086953846153844
0.2480436923076923
0.2872633846153846
0.3095852307692307
0.2970683076923077
0.22530461538461538
0.12350030769230769
0.01272553846153846
-0.09533723076923077
-0.17711446153846155
-0.2292683076923077
-0.2374043076923077
-0.20423446153846153
-0.13372246153846154
-0.02753723076923077
0.08302892307692307
0.19192615384615386
0.273912
0.3214763076923077
0.3314898461538462
0.2937304615384615
0.22718215384615387
0.13372246153846154
0.021904615384615383
-0.0855323076923077
-0.1783661538461538
-0.23615261538461538
-0.24428861538461538
-0.21341353846153846
-0.14832553846153845
-0.08240307692307691
-0.02273907692307692
0.04109723076923077
0.08887015384615385
0.12037107692307693
0.12308307692307692
0.08949599999999999
0.03609046153846154
-0.009179076923076922
-0.026911384615384615
-0.03984553846153846
-0.04672984615384615
-0.046104
-0.04130584615384615
-0.015854769230769228
0.009179076923076922
0.028163076923076923
0.03692492307692308
0.01668923076923077
-0.015228923076923076
-0.044435076923076924
-0.06800861538461538
-0.08720123076923077
-0.10347323076923076
-0.1045163076923077
-0.08511507692307693
-0.05090215384615384
-0.0012516923076923076
0.061124307692307686
0.1341396923076923
0.1856676923076923
0.19693292307692306
0.17648861538461538
0.1178676923076923
0.033169846153846154
-0.06759138461538462
-0.17231630769230769
-0.2436627692307692
-0.27412061538461535
-0.26348123076923075
-0.20778092307692309
-0.13643446153846153
-0.04276615384615385
0.07280676923076923
0.17023015384615386
0.24679199999999998
0.2764153846153846
0.2674449230769231
0.23907323076923076
0.18232984615384615
0.11911938461538461
0.029832
-0.0609156923076923
-0.13372246153846154
-0.18879692307692306
-0.20277415384615383
-0.200688
-0.1775316923076923
-0.13601723076923075
-0.08386338461538462
-0.0077187692307692304
0.07614461538461538
0.13935507692307691
0.1829556923076923
0.19797599999999999
0.19442953846153843
0.1858763076923077
0.1558356923076923
0.12537784615384615
0.07489292307692308
0.01668923076923077
-0.031709538461538456
-0.07030338461538461
-0.08094276923076923
-0.08469784615384615
-0.06487938461538462
-0.02586830769230769
0.021278769230769233
0.08323753846153846
0.14665661538461539
0.1942209230769231
0.22029784615384615
0.22572184615384616
0.22029784615384615
0.21216184615384615
0.17628
0.12683815384615382
0.06487938461538462
0.0025033846153846152
-0.03421292307692308
-0.06571384615384615
-0.0826116923076923
-0.09471138461538461
-0.10576799999999999
-0.09596307692307693
-0.07343261538461537
-0.04631261538461538
-0.03400430769230769
-0.037967999999999995
-0.05319692307692307
-0.073224
-0.09074769230769231
-0.10639384615384614
-0.1205796923076923
-0.130176
-0.1151556923076923
-0.07426707692307692
-0.01272553846153846
0.03984553846153846
0.07572738461538461
0.0961716923076923
0.08740984615384616
0.07364123076923076
0.043600615384615383
-0.0029206153846153843
-0.05173661538461538
-0.09971815384615385
-0.12016246153846154
-0.11056615384615384
-0.07551876923076924
-0.01043076923076923
0.06800861538461538
0.14603076923076924
0.22655630769230767
0.28663753846153844
0.31062830769230765
0.2837169230769231
0.21174461538461536
0.127464
0.03400430769230769
-0.05611753846153846
-0.1476996923076923
-0.2303113846153846
-0.28204799999999997
-0.29915446153846154
-0.2628553846153846
-0.19547261538461536
-0.11828492307692307
-0.03045784615384615
0.05507446153846154
0.14081538461538462
0.21091015384615383
0.2369870769230769
0.22989415384615383
0.18149538461538461
0.10326461538461539
0.038176615384615385
-0.023782153846153845
-0.07364123076923076
-0.09971815384615385
-0.10514215384615383
-0.06842584615384616
0.0004172307692307692
0.07760492307692309
0.15270646153846154
0.19067446153846154
0.19568123076923075
0.18525046153846153
0.16167692307692308
0.13226215384615383
0.07927384615384615
0.016063384615384615
-0.02858030769230769
-0.03775938461538462
-0.017732307692307693
0.00855323076923077
0.03108369230769231
0.045895384615384616
0.059872615384615385
0.06550523076923077
0.059664
0.021696
-0.03984553846153846
-0.0988836923076923
-0.14728246153846153
-0.1612596923076923
-0.14811692307692306
-0.11098338461538461
-0.05236246153846154
0.025033846153846153
0.1097316923076923
0.18754523076923074
0.23615261538461538
0.24574892307692306
0.21341353846153846
0.1424843076923077
0.06446215384615385
-0.01814953846153846
-0.09325107692307691
-0.157296
-0.19818461538461538
-0.20360861538461536
-0.1656406153846154
-0.09304246153846155
-0.015228923076923076
0.06216738461538462
0.11870215384615385
0.15604430769230768
0.1706473846153846
0.15395815384615386
0.11077476923076923
0.0448523076923077
-0.01856676923076923
-0.06821723076923077
-0.0974233846153846
-0.10743692307692307
-0.10180430769230768
-0.07364123076923076
-0.027328615384615382
0.02753723076923077
0.07656184615384615
0.10952307692307692
0.11870215384615385
0.10722830769230769
0.08031692307692308
0.03296123076923077
-0.02273907692307692
-0.0717636923076923
-0.09700615384615385
-0.09304246153846155
-0.06592246153846154
-0.003755076923076923
0.06717415384615384
0.12224861538461537
0.17273353846153844
0.20423446153846153
0.20423446153846153
0.15604430769230768
0.0609156923076923
-0.05069353846153846
-0.15667015384615385
-0.25138153846153843
-0.3252313846153846
-0.3873987692307692
-0.42661846153846156
-0.44581107692307687
-0.4193169230769231
-0.2716172307692308
-0.08177723076923075
0.15959076923076923
0.38990215384615384
0.5636787692307692
0.7435052307692308
0.8240307692307692
0.8428061538461538
0.7184713846153845
0.4812756923076923
0.22676492307692306
-0.08219446153846154
-0.3294036923076923
-0.5465723076923077
-0.6832153846153847
-0.7147163076923077
-0.6702812307692307
-0.47918953846153844
-0.2292683076923077
0.06404492307692307
0.3659113846153846
0.5786990769230769
0.723060923076923
0.7464258461538461
0.6394061538461538
0.4683415384615384
0.1942209230769231
-0.1136953846153846
