0
-0.3880246153846154
-0.6233427692307691
-0.7176369230769232
-0.7088750769230768
-0.6135378461538461
-0.45040061538461534
-0.2807963076923077
-0.07843938461538462
0.09909230769230769
0.2225926153846154
0.2862203076923077
0.2855944615384615
0.27620676923076926
0.2655673846153846
0.25200738461538463
0.23844738461538462
0.18963138461538462
0.13455692307692307
0.06967753846153846
-0.01397723076923077
-0.0961716923076923
-0.19881046153846152
-0.2674449230769231
-0.2912270769230769
-0.29080984615384614
-0.252216
-0.20527753846153846
-0.14206707692307693
-0.04109723076923077
0.06717415384615384
0.18086953846153844
0.2807963076923077
0.3590270769230769
0.42077723076923074
0.42494953846153843
0.3684147692307692
0.22196676923076922
0.02273907692307692
-0.19046584615384615
-0.41994276923076923
-0.5916332307692307
-0.7038683076923077
-0.722435076923077
-0.6216738461538461
-0.45665907692307695
-0.22300984615384614
0.03713353846153846
0.28893230769230765
0.5071439999999999
0.62376
0.6364855384615384
0.5674338461538462
0.4282873846153846
0.2559710769230769
0.05653476923076922
-0.1462393846153846
-0.30520430769230766
-0.40638276923076927
-0.4220289230769231
-0.3819747692307692
-0.3004061538461538
-0.16897846153846155
-0.010639384615384617
0.1704387692307692
0.32001599999999997
0.4145187692307692
0.4593710769230769
0.4251581538461538
0.3421292307692308
0.23239753846153846
0.09116492307692307
-0.028371692307692306
-0.13455692307692307
-0.21967199999999998
-0.24324553846153843
-0.22718215384615387
-0.17252492307692308
-0.10243015384615384
-0.04214030769230769
0.014394461538461538
0.05611753846153846
0.08761846153846153
0.10263876923076923
0.09992676923076924
0.08907876923076924
0.06738276923076922
0.061750153846153844
0.06571384615384615
0.07489292307692308
0.08907876923076924
0.07843938461538462
0.05799507692307692
0.026702769230769228
-0.02273907692307692
-0.07405846153846153
-0.13601723076923075
-0.19818461538461538
-0.24324553846153843
-0.26160369230769226
-0.2422024615384615
-0.20277415384615383
-0.14331876923076922
-0.061124307692307686
0.03108369230769231
0.12391753846153845
0.1908830769230769
0.22634769230769228
0.22864246153846152
0.18712800000000002
0.11724184615384614
0.02211323076923077
-0.092208
-0.1942209230769231
-0.2799618461538461
-0.3285692307692308
-0.32606584615384615
-0.2868461538461538
-0.1992276923076923
-0.08115138461538463
0.053405538461538456
0.19442953846153843
0.3062473846153846
0.38072307692307694
0.4080516923076923
0.3790541538461539
0.31688676923076925
0.23615261538461538
0.14916
0.07092923076923077
0.004798153846153846
-0.03024923076923077
-0.03504738461538461
-0.0035464615384615383
0.05319692307692307
0.10660246153846153
0.15604430769230768
0.18191261538461537
0.184416
0.16584923076923075
0.11619876923076923
0.046104
-0.024199384615384616
-0.0826116923076923
-0.10639384615384614
-0.10514215384615383
-0.09116492307692307
-0.049233230769230765
0.006049846153846154
0.07593599999999999
0.14999446153846155
0.2056947692307692
0.2330233846153846
0.21716861538461538
0.16584923076923075
0.09179076923076923
0.014603076923076923
-0.06049846153846154
-0.12537784615384615
-0.16230276923076925
-0.17377661538461536
-0.14102399999999998
-0.06717415384615384
0.023364923076923075
0.11181784615384616
0.173568
0.20652923076923077
0.21842030769230766
0.20360861538461536
0.16313723076923078
0.09992676923076924
0.016897846153846156
-0.058829538461538454
-0.11745046153846153
-0.14874276923076923
-0.15145476923076923
-0.14123261538461537
-0.11473846153846154
-0.06633969230769231
0.0006258461538461538
0.059872615384615385
0.10347323076923076
0.12683815384615382
0.12391753846153845
0.10910584615384614
0.07843938461538462
0.03421292307692308
-0.021070153846153846
-0.08636676923076922
-0.12433476923076923
-0.12433476923076923
-0.09471138461538461
-0.04568676923076923
0.0029206153846153843
0.05069353846153846
0.08594953846153845
0.1097316923076923
0.12162276923076921
0.10055261538461538
0.06321046153846153
0.01668923076923077
-0.02524246153846154
-0.04944184615384615
-0.05528307692307692
-0.043392
-0.026494153846153844
-0.0012516923076923076
0.040054153846153843
0.08031692307692308
0.0963803076923077
0.09596307692307693
0.06821723076923077
0.02482523076923077
-0.02211323076923077
-0.06759138461538462
-0.08866153846153846
-0.10597661538461538
-0.11181784615384616
-0.09471138461538461
-0.054240000000000003
0.019192615384615384
0.08761846153846153
0.13601723076923075
0.17294215384615383
0.1794092307692308
0.17961784615384613
0.1570873846153846
0.09784061538461537
0.03942830769230769
-0.027120000000000002
-0.06216738461538462
-0.07051199999999999
-0.0826116923076923
-0.07969107692307692
-0.078648
-0.05716061538461538
-0.006884307692307692
0.03775938461538462
0.07405846153846153
0.09450276923076922
0.09304246153846155
0.08574092307692306
0.0717636923076923
0.059664
0.03921969230769231
-0.0050067692307692304
-0.03901107692307692
-0.05945538461538461
-0.07030338461538461
-0.0717636923076923
-0.06821723076923077
-0.05236246153846154
-0.03504738461538461
-0.013351384615384614
0.018358153846153843
0.04714707692307692
0.06258461538461538
0.05674338461538461
0.042974769230769226
0.04839876923076923
0.06571384615384615
0.08636676923076922
0.09971815384615385
0.10597661538461538
0.11557292307692307
0.12308307692307692
0.132888
0.124752
0.09679753846153846
0.06028984615384615
0.02545107692307692
0.003129230769230769
-0.014185846153846153
-0.03150092307692308
-0.0448523076923077
-0.04672984615384615
-0.03150092307692308
-0.01272553846153846
0.004589538461538461
0.017523692307692306
0.015228923076923076
0.010848
0.007510153846153846
-0.0002086153846153846
-0.013142769230769229
-0.03233538461538461
-0.05799507692307692
-0.08386338461538462
-0.09262523076923077
-0.08344615384615384
-0.07238953846153846
-0.05736923076923077
-0.028788923076923077
0.0018775384615384615
0.03108369230769231
0.06279323076923077
0.08490646153846154
0.0897046153846154
0.07739630769230768
0.056951999999999996
0.03567323076923076
-0.0014603076923076922
-0.05799507692307692
-0.10806276923076923
-0.14081538461538462
-0.15082892307692305
-0.13914646153846155
-0.12516923076923075
-0.1097316923076923
-0.09658892307692307
-0.08344615384615384
-0.065088
-0.04860738461538461
-0.042348923076923076
-0.04401784615384615
-0.03713353846153846
-0.012099692307692308
0.03066646153846154
0.07697907692307693
0.10806276923076923
0.124752
0.12537784615384615
0.10535076923076922
0.0826116923076923
0.04318338461538461
-0.015228923076923076
-0.07238953846153846
-0.119328
-0.1341396923076923
-0.12558646153846154
-0.10889723076923077
-0.08490646153846154
-0.05027630769230769
-0.005841230769230769
0.04214030769230769
0.0855323076923077
0.11494707692307692
0.13518276923076925
0.13935507692307691
0.1314276923076923
0.1151556923076923
0.08302892307692307
0.02795446153846154
-0.0448523076923077
-0.11640738461538462
-0.16981292307692308
-0.19714153846153845
-0.21070153846153844
-0.20673784615384616
-0.17961784615384613
-0.13706030769230768
-0.06884307692307692
0.009387692307692307
0.07051199999999999
0.11870215384615385
0.14457046153846154
0.16271999999999998
0.17148184615384612
0.15354092307692307
0.11432123076923076
0.04985907692307692
-0.015437538461538461
-0.07656184615384615
-0.12621230769230768
-0.15938215384615384
-0.1783661538461538
-0.17690584615384616
-0.1543753846153846
-0.09325107692307691
-0.004589538461538461
0.08782707692307692
0.165432
0.21988061538461537
0.2517987692307692
0.25513661538461535
0.22655630769230767
0.1639716923076923
0.06362769230769232
-0.047772923076923074
-0.15875630769230767
-0.25659692307692306
-0.3216849230769231
-0.36299076923076923
-0.35923569230769226
-0.3131316923076923
-0.2275993846153846
-0.1070196923076923
0.02273907692307692
0.14728246153846153
0.2497126153846154
0.3319070769230769
0.37425600000000003
0.37321292307692305
0.32502276923076917
0.22780799999999998
0.11140061538461538
-0.012516923076923077
-0.12120553846153845
-0.1940123076923077
-0.22801661538461537
-0.2138307692307692
-0.15667015384615385
-0.07343261538461537
0.033169846153846154
0.13747753846153846
0.222384
0.2853858461538461
0.3187643076923077
0.3243969230769231
0.29602523076923076
0.2374043076923077
0.15520984615384617
0.06008123076923077
-0.03233538461538461
-0.11223507692307692
-0.1710646153846154
-0.20965846153846154
-0.222384
-0.20861538461538462
-0.16480615384615382
-0.09825784615384614
-0.020652923076923076
0.05048492307692308
0.10409907692307692
0.15270646153846154
0.1794092307692308
0.19672430769230767
0.1775316923076923
0.13330523076923076
0.06571384615384615
-0.03567323076923076
-0.09679753846153846
-0.14102399999999998
-0.14832553846153845
-0.14144123076923076
-0.12579507692307693
-0.07635323076923077
0.006258461538461538
0.10389046153846154
0.2868461538461538
0.4476886153846154
0.3483876923076923
0.29915446153846154
0.19526400000000002
0.08657538461538461
0.11056615384615384
-0.14331876923076922
-0.36445107692307693
-0.557628923076923
-0.6312701538461538
-0.44393353846153844
-0.35694092307692304
-0.20006215384615383
-0.14018953846153845
0.013351384615384614
0.3291950769230769
0.5054750769230769
0.6855101538461539
0.5676424615384615
0.39657784615384617
0.30749907692307693
0.09596307692307693
0.04047138461538462
-0.15082892307692305
-0.3481790769230769
-0.36299076923076923
-0.48419630769230765
-0.3554806153846154
-0.1829556923076923
-0.08198584615384615
0.1829556923076923
0.2526332307692308
0.33607938461538456
0.4374664615384615
0.4245323076923077
0.5015113846153846
0.4105550769230769
0.24053353846153847
0.0853236923076923
-0.08135999999999999
-0.08949599999999999
-0.15792184615384616
-0.2578486153846154
-0.31918153846153846
-0.3813489230769231
-0.252216
-0.13309661538461537
-0.06216738461538462
0.05236246153846154
0.08699261538461538
0.20944984615384615
0.3323243076923077
0.3346190769230769
0.36445107692307693
0.30332676923076923
0.22697353846153845
0.21049292307692305
0.10430769230769231
0.012099692307692308
-0.0974233846153846
-0.2221753846153846
-0.2799618461538461
-0.3319070769230769
-0.3285692307692308
-0.28434276923076923
-0.17273353846153844
-0.03942830769230769
0.06133292307692308
0.2209236923076923
0.3327415384615385
0.41326707692307696
0.471888
0.3817661538461538
0.26681907692307694
0.12162276923076921
-0.061750153846153844
-0.18963138461538462
-0.3442153846153846
-0.4307907692307692
-0.43350276923076925
-0.4047138461538461
-0.29185292307692307
-0.18212123076923076
-0.026285538461538457
0.17648861538461538
0.33065538461538463
0.42640984615384614
0.41681353846153846
0.39261415384615383
0.36215630769230767
0.25951753846153847
0.1504116923076923
-0.027120000000000002
-0.1881710769230769
-0.2330233846153846
-0.26619323076923074
-0.2238443076923077
-0.14832553846153845
-0.08511507692307693
0.06008123076923077
0.1802436923076923
0.2730775384615384
0.3581926153846154
0.35923569230769226
0.33315876923076926
0.26348123076923075
0.16334584615384617
0.054240000000000003
-0.06383630769230769
-0.13184492307692308
-0.1860849230769231
-0.19672430769230767
-0.19547261538461536
-0.20277415384615383
-0.1506203076923077
-0.1097316923076923
-0.05486584615384615
0.009596307692307692
0.019609846153846155
0.058412307692307694
0.09700615384615385
0.09304246153846155
0.0897046153846154
0.03880246153846154
-0.0014603076923076922
0.006884307692307692
-0.0002086153846153846
-0.0033378461538461535
-0.03379569230769231
-0.07510153846153846
-0.08907876923076924
-0.11098338461538461
-0.11035753846153845
-0.10994030769230768
-0.10389046153846154
-0.07531015384615385
-0.07572738461538461
-0.04568676923076923
-0.006884307692307692
0.03650769230769231
0.11160923076923077
0.11494707692307692
0.09199938461538461
0.05862092307692307
0.008136
0.003755076923076923
-0.03859384615384615
-0.1178676923076923
-0.17481969230769231
-0.21800307692307694
-0.1910916923076923
-0.1218313846153846
-0.06654830769230768
-0.011473846153846154
0.03629907692307692
0.11077476923076923
0.1923433846153846
0.24199384615384617
0.2641070769230769
0.21842030769230766
0.154584
0.08720123076923077
0.014394461538461538
-0.029414769230769227
-0.09408553846153846
-0.13768615384615385
-0.14832553846153845
-0.14477907692307693
-0.08094276923076923
-0.003129230769230769
0.06195876923076923
0.11599015384615384
0.1435273846153846
0.17690584615384616
0.20798953846153845
0.19985353846153847
0.12829846153846153
-0.005841230769230769
-0.13455692307692307
-0.22342707692307692
-0.25513661538461535
-0.24595753846153845
-0.24303692307692307
-0.21111876923076925
-0.1435273846153846
-0.03567323076923076
0.09429415384615383
0.17544553846153846
0.21612553846153845
0.22572184615384616
0.21842030769230766
0.22697353846153845
0.20819815384615384
0.154584
0.10326461538461539
0.04547815384615384
0.008970461538461538
-0.0006258461538461538
-0.016897846153846156
-0.03650769230769231
-0.06362769230769232
-0.08490646153846154
-0.08365476923076923
-0.06905169230769231
-0.05090215384615384
-0.04526953846153846
-0.04631261538461538
-0.040679999999999994
-0.02044430769230769
0.015854769230769228
0.042974769230769226
0.055491692307692304
0.04631261538461538
0.013351384615384614
-0.002086153846153846
-0.013142769230769229
-0.03650769230769231
-0.07092923076923077
-0.13747753846153846
-0.1794092307692308
-0.17899199999999998
-0.1635544615384615
-0.13476553846153844
-0.11140061538461538
-0.0678
-0.0022947692307692304
0.07364123076923076
0.15416676923076922
0.20861538461538462
0.23969907692307693
0.23949046153846154
0.208824
0.1666836923076923
0.08699261538461538
-0.010639384615384617
-0.0974233846153846
-0.16188553846153847
-0.17252492307692308
-0.16167692307692308
-0.12913292307692306
-0.06529661538461538
0.015646153846153844
0.10535076923076922
0.1691870769230769
0.20632061538461538
0.21445661538461538
0.18754523076923074
0.13643446153846153
0.07218092307692307
0.0077187692307692304
-0.059664
-0.12621230769230768
-0.18274707692307693
-0.21883753846153844
-0.22843384615384613
-0.21341353846153846
-0.18545907692307692
-0.14978584615384616
-0.100344
-0.03650769230769231
0.04860738461538461
0.12725538461538463
0.17961784615384613
0.21111876923076925
0.2125790769230769
0.19505538461538463
0.16501476923076921
0.12037107692307693
0.059872615384615385
-0.012308307692307691
-0.0678
-0.10368184615384615
-0.130176
-0.13393107692307693
-0.12788123076923075
-0.10994030769230768
-0.06926030769230769
-0.01856676923076923
0.03358707692307692
0.06571384615384615
0.08219446153846154
0.10117846153846152
0.11411261538461538
0.10931446153846153
0.09053907692307692
0.044435076923076924
-0.016272
-0.06738276923076922
-0.11056615384615384
-0.13205353846153844
-0.13935507692307691
-0.12704676923076924
-0.08699261538461538
-0.023990769230769232
0.056951999999999996
0.14749107692307692
0.23093723076923076
0.2849686153846154
0.30895938461538464
0.30416123076923074
0.2638984615384615
0.19735015384615384
0.10994030769230768
0.014603076923076923
-0.05716061538461538
-0.10430769230769231
-0.12204
-0.10430769230769231
-0.06654830769230768
-0.016063384615384615
0.046104
0.1097316923076923
0.1612596923076923
0.18504184615384617
0.1718990769230769
0.1435273846153846
0.11202646153846153
0.07781353846153846
0.049233230769230765
0.013560000000000001
-0.030875076923076922
-0.06216738461538462
-0.07635323076923077
-0.07280676923076923
-0.05298830769230769
-0.03713353846153846
-0.02482523076923077
0.0002086153846153846
0.03400430769230769
0.07259815384615384
0.10994030769230768
0.12725538461538463
0.13872923076923074
0.14728246153846153
0.14123261538461537
0.13038461538461538
0.11035753846153845
0.08135999999999999
0.03921969230769231
-0.010639384615384617
-0.056326153846153845
-0.09450276923076922
-0.12329169230769231
-0.146448
-0.14957723076923077
-0.1356
-0.10827138461538462
-0.06467076923076923
-0.021278769230769233
0.021696
0.06341907692307691
0.092208
0.11056615384615384
0.11348676923076922
0.086784
0.03838523076923077
-0.028163076923076923
-0.10076123076923077
-0.16480615384615382
-0.21800307692307694
-0.24887815384615386
-0.2478350769230769
-0.2090326153846154
-0.13247076923076923
-0.03942830769230769
0.058412307692307694
0.15374953846153847
0.23531815384615382
0.29039261538461536
0.29727692307692305
0.26139507692307695
0.18274707692307693
0.07051199999999999
-0.03650769230769231
-0.13726892307692307
-0.2140393846153846
-0.2497126153846154
-0.2561796923076923
-0.21132738461538458
-0.12704676923076924
-0.028788923076923077
0.073224
0.1585476923076923
0.2209236923076923
0.2582658461538461
0.2632726153846154
0.23823876923076923
0.18316430769230768
0.10201292307692307
0.011891076923076923
-0.06592246153846154
-0.1151556923076923
-0.14999446153846155
-0.16251138461538459
-0.14811692307692306
-0.11724184615384614
-0.06300184615384616
0.0025033846153846152
0.07364123076923076
0.14123261538461537
0.1869193846153846
0.21487384615384614
0.22321846153846153
0.19755876923076923
0.14728246153846153
0.08866153846153846
0.03692492307692308
0.005215384615384615
-0.018775384615384614
-0.044435076923076924
-0.05611753846153846
-0.05799507692307692
-0.04401784615384615
-0.013142769230769229
0.02086153846153846
0.04965046153846154
0.06571384615384615
0.06946892307692307
0.056951999999999996
0.04631261538461538
0.027120000000000002
-0.001043076923076923
-0.020652923076923076
-0.037967999999999995
-0.044435076923076924
-0.03755076923076923
-0.029206153846153847
-0.021487384615384613
-0.01710646153846154
-0.016897846153846156
0.001043076923076923
0.029414769230769227
0.054657230769230764
0.07364123076923076
0.07823076923076923
0.08177723076923075
0.08574092307692306
0.08594953846153845
0.07656184615384615
0.05236246153846154
0.024408000000000003
0.0035464615384615383
-0.002086153846153846
0.0012516923076923076
0.017523692307692306
0.03567323076923076
0.05528307692307692
0.06592246153846154
0.06195876923076923
0.03984553846153846
-0.008761846153846153
-0.059664
-0.14102399999999998
-0.1942209230769231
-0.2154996923076923
-0.19755876923076923
-0.12433476923076923
0.02023569230769231
0.1881710769230769
0.24637476923076923
0.36445107692307693
0.43579753846153846
0.4508178461538461
0.44393353846153844
0.25159015384615385
0.051319384615384614
-0.20778092307692309
-0.4145187692307692
-0.547824
-0.7057458461538462
-0.7243126153846153
-0.6898910769230769
-0.497964923076923
-0.19693292307692306
0.11098338461538461
0.45436430769230773
0.6475421538461539
0.7718769230769231
0.8002486153846153
0.6692381538461538
0.49087200000000003
0.18191261538461537
-0.1356
-0.40596553846153843
-0.6938547692307693
-0.7923212307692308
-0.7839766153846154
-0.7015735384615385
-0.4814843076923077
-0.2828824615384615
-0.04672984615384615
0.1666836923076923
0.3387913846153846
0.5255021538461538
0.6022726153846154
0.6099913846153846
0.5590892307692308
0.450192
0.3275261538461538
0.138312
-0.06738276923076922
-0.2737033846153846
-0.45686769230769225
-0.5411483076923076
-0.5772387692307692
-0.5365587692307692
-0.42599261538461536
-0.29873723076923075
-0.11557292307692307
0.06446215384615385
0.2221753846153846
0.3880246153846154
0.48857723076923076
0.5507446153846154
0.5830799999999999
0.5401052307692308
0.4577021538461538
0.3087507692307692
0.11035753846153845
-0.11619876923076923
-0.35923569230769226
-0.5611753846153846
-0.6940633846153845
-0.7211833846153846
-0.6729932307692307
-0.5367673846153845
-0.2864289230769231
-0.0002086153846153846
0.3143833846153846
0.6095741538461538
0.8119310769230769
0.9126923076923076
0.8747243076923077
0.7395415384615384
0.5290486153846153
0.23156307692307693
-0.07656184615384615
-0.37717661538461533
-0.6387803076923076
-0.7954504615384616
-0.8400941538461538
-0.7472603076923077
-0.552204923076923
-0.301032
-0.0008344615384615384
0.31897292307692304
0.6419095384615385
0.8905790769230769
1.0094898461538462
0.9913403076923076
0.8263255384615384
0.5761956923076923
0.2782929230769231
-0.05528307692307692
-0.3609046153846154
-0.6122861538461538
-0.7825163076923077
-0.8221532307692307
-0.7639495384615383
-0.6095741538461538
-0.37926276923076924
-0.12391753846153845
0.15270646153846154
0.39511753846153846
0.5826627692307692
0.6867618461538461
0.6875963076923076
0.6114516923076924
0.4641692307692307
0.28163076923076924
0.06863446153846153
-0.15520984615384617
-0.347136
-0.49921661538461537
-0.571188923076923
-0.5640959999999999
-0.513611076923077
-0.40679999999999994
-0.2703655384615385
-0.12120553846153845
0.040679999999999994
0.1785747692307692
0.3012406153846154
0.3826006153846154
0.3980381538461538
0.37363015384615383
0.30186646153846153
0.19714153846153845
0.07072061538461538
-0.07489292307692308
-0.20632061538461538
-0.3225193846153846
-0.40700861538461536
-0.4599969230769231
-0.4923323076923077
-0.46896738461538456
-0.4030449230769231
-0.2862203076923077
-0.124752
0.030875076923076922
0.18379015384615385
0.31855569230769226
0.4280787692307692
0.509856
0.5144455384615384
0.4518609230769231
0.34504984615384615
0.19651569230769228
0.037967999999999995
-0.12204
-0.26306399999999996
-0.3752990769230769
-0.43996984615384616
-0.42265476923076917
-0.3419206153846154
-0.21612553846153845
-0.07927384615384615
0.04714707692307692
0.184416
0.31500923076923076
0.4222375384615385
0.4848221538461538
0.47939815384615386
0.41952553846153845
0.29832
0.14603076923076924
-0.008970461538461538
-0.165432
-0.3087507692307692
-0.42891323076923077
-0.4758516923076923
-0.4309993846153846
-0.3346190769230769
-0.19839323076923077
-0.04860738461538461
0.09199938461538461
0.22864246153846152
0.3342018461538461
0.40992923076923077
0.41910830769230767
0.35193415384615384
0.2557624615384615
0.14311015384615386
0.05069353846153846
-0.032544
-0.10868861538461538
-0.14811692307692306
-0.15333230769230768
-0.12308307692307692
-0.055491692307692304
0.021070153846153846
0.0974233846153846
0.16710092307692306
0.2261390769230769
0.2858030769230769
0.3225193846153846
0.33378461538461535
0.3039526153846154
0.24554030769230767
0.19651569230769228
0.1476996923076923
0.0961716923076923
0.035464615384615386
-0.023364923076923075
-0.07426707692307692
-0.11452984615384615
-0.12308307692307692
-0.10660246153846153
-0.08302892307692307
-0.06049846153846154
-0.051528
-0.042974769230769226
-0.023782153846153845
-0.008344615384615384
0.008761846153846153
0.02211323076923077
0.037342153846153844
0.05048492307692308
0.05444861538461539
0.05653476923076922
0.03609046153846154
0.0050067692307692304
-0.035255999999999996
-0.07760492307692309
-0.10159569230769232
-0.12704676923076924
-0.14123261538461537
-0.12808984615384614
-0.0988836923076923
-0.05486584615384615
-0.0029206153846153843
0.04944184615384615
0.09700615384615385
0.12725538461538463
0.1424843076923077
0.13747753846153846
0.10409907692307692
0.05277969230769231
0.001043076923076923
-0.024199384615384616
-0.03713353846153846
-0.04109723076923077
-0.03609046153846154
-0.029623384615384614
-0.0070929230769230765
0.015854769230769228
0.03421292307692308
0.045895384615384616
0.03775938461538462
0.013142769230769229
-0.020652923076923076
-0.05820369230769231
-0.09179076923076923
-0.11411261538461538
-0.12516923076923075
-0.11953661538461538
-0.0974233846153846
-0.06279323076923077
-0.017315076923076923
0.021904615384615383
0.05590892307692308
0.08010830769230769
0.08887015384615385
0.07969107692307692
0.04380923076923077
-0.014394461538461538
-0.0961716923076923
-0.1785747692307692
-0.23886461538461537
-0.27182584615384614
-0.2799618461538461
-0.2559710769230769
-0.19526400000000002
-0.1070196923076923
0.003755076923076923
0.11348676923076922
0.20360861538461536
0.26765353846153844
0.2989458461538462
0.2995716923076923
0.2655673846153846
0.18983999999999998
0.08490646153846154
-0.023990769230769232
-0.11035753846153845
-0.15208061538461537
-0.1612596923076923
-0.13372246153846154
-0.07510153846153846
0.006049846153846154
0.10055261538461538
0.18650215384615382
0.2620209230769231
0.29456492307692306
0.29227015384615385
0.2578486153846154
0.19359507692307693
0.124752
0.04547815384615384
-0.028163076923076923
-0.0855323076923077
-0.12370892307692308
-0.13267938461538462
-0.11849353846153846
-0.092208
-0.05674338461538461
-0.024199384615384616
0.0070929230769230765
0.027328615384615382
0.03233538461538461
0.024408000000000003
-0.007510153846153846
-0.030875076923076922
-0.028163076923076923
-0.0016689230769230767
0.04401784615384615
0.08636676923076922
0.13372246153846154
0.1775316923076923
0.20715507692307691
0.22154953846153846
0.20173107692307693
0.14603076923076924
0.06195876923076923
-0.03567323076923076
-0.12391753846153845
-0.19213476923076922
-0.23448369230769228
-0.238656
-0.20444307692307692
-0.11974523076923077
-0.003755076923076923
0.12099692307692309
0.2478350769230769
0.3412947692307692
0.39344861538461534
0.3955347692307692
0.34233784615384616
0.24408
0.10994030769230768
-0.046104
-0.20131384615384615
-0.33378461538461535
-0.42307199999999995
-0.4622916923076923
-0.44226461538461537
-0.36257353846153845
-0.23907323076923076
-0.08094276923076923
0.07489292307692308
0.2090326153846154
0.30374399999999996
0.3410861538461538
0.3314898461538462
0.2670276923076923
0.1656406153846154
0.04318338461538461
-0.08824430769230769
-0.19296923076923078
-0.26348123076923075
-0.2951907692307692
-0.2868461538461538
-0.2503384615384615
-0.19609846153846153
-0.12767261538461538
-0.05090215384615384
0.02357353846153846
0.08344615384615384
0.12329169230769231
0.15228923076923076
0.16334584615384617
0.15646153846153846
0.138312
0.10389046153846154
0.062376
0.014811692307692307
-0.028371692307692306
-0.06279323076923077
-0.0934596923076923
-0.11035753846153845
-0.12725538461538463
-0.12600369230769232
-0.11098338461538461
-0.0961716923076923
-0.06633969230769231
-0.037342153846153844
0.003963692307692307
0.058412307692307694
0.10597661538461538
0.14978584615384616
0.17523692307692307
0.16501476923076921
0.13789476923076924
0.08866153846153846
0.02482523076923077
-0.045895384615384616
-0.1356
-0.20715507692307691
-0.2480436923076923
-0.24741784615384615
-0.1992276923076923
-0.12850707692307692
-0.04214030769230769
0.049233230769230765
0.13184492307692308
0.20423446153846153
0.24887815384615386
0.2561796923076923
0.22321846153846153
0.15646153846153846
0.08365476923076923
0.011473846153846154
-0.05674338461538461
-0.119328
-0.16647507692307692
-0.17481969230769231
-0.15520984615384617
-0.10618523076923077
-0.03838523076923077
0.026702769230769228
0.09325107692307691
0.13789476923076924
0.17002153846153847
0.19192615384615386
0.18274707692307693
0.1476996923076923
0.09199938461538461
0.03838523076923077
0.0029206153846153843
-0.021904615384615383
-0.03692492307692308
-0.032544
-0.015020307692307692
0.009596307692307692
0.04109723076923077
0.062376
0.06759138461538462
0.044435076923076924
0.001043076923076923
-0.04172307692307692
-0.084072
-0.12266584615384615
-0.16501476923076921
-0.1942209230769231
-0.22843384615384613
-0.24053353846153847
-0.18107815384615383
-0.08699261538461538
0.03337846153846154
0.16021661538461537
0.26118646153846153
0.40325353846153844
0.5474067692307693
0.6179187692307693
0.6060276923076923
0.45728492307692303
0.26306399999999996
0.05236246153846154
-0.11807630769230769
-0.2891409230769231
-0.4683415384615384
-0.5219556923076923
-0.5330123076923077
-0.39219692307692305
-0.1881710769230769
-0.0002086153846153846
0.20047938461538461
0.3095852307692307
0.43642338461538455
0.47939815384615386
0.39407446153846154
0.23969907692307693
-0.011473846153846154
-0.23656984615384613
-0.43058215384615384
-0.5517876923076923
-0.5551255384615384
-0.49316676923076924
-0.33566215384615383
-0.1316363076923077
0.09825784615384614
0.31772123076923076
0.4466455384615384
0.520704
0.4783550769230769
0.3339932307692307
0.18212123076923076
0.010639384615384617
-0.10493353846153847
-0.18149538461538461
-0.23364923076923078
-0.19797599999999999
-0.12037107692307693
-0.015228923076923076
0.09491999999999999
0.15354092307692307
0.18191261538461537
0.19714153846153845
0.1881710769230769
0.14540492307692307
0.059664
-0.05194523076923077
-0.15646153846153846
-0.2059033846153846
-0.206112
-0.1794092307692308
-0.130176
-0.06383630769230769
0.0446436923076923
0.17398523076923075
0.24449723076923074
0.25138153846153843
0.19797599999999999
0.06154153846153846
-0.09491999999999999
-0.24992123076923078
-0.37300430769230764
-0.41264123076923076
-0.38760738461538463
-0.28163076923076924
-0.09241661538461539
0.13768615384615385
0.36027876923076924
0.5240418461538462
0.5985175384615384
0.5747353846153846
0.48586523076923077
0.34776184615384614
0.16084246153846155
-0.04693846153846153
-0.24074215384615386
-0.36319938461538465
