0
-0.38301784615384615
-0.33315876923076926
-0.2290596923076923
-0.08887015384615385
0.07489292307692308
0.2651501538461538
0.4245323076923077
0.5033889230769231
0.4929581538461539
0.40200184615384615
0.2601433846153846
0.10785415384615385
-0.05090215384615384
-0.1990190769230769
-0.30207507692307695
-0.3481790769230769
-0.31396615384615384
-0.20715507692307691
-0.05277969230769231
0.1151556923076923
0.2643156923076923
0.36382523076923073
0.40033292307692303
0.38426953846153844
0.32231076923076923
0.22676492307692306
0.11578153846153846
0.006675692307692307
-0.07572738461538461
-0.11536430769230768
-0.11599015384615384
-0.07739630769230768
-0.012934153846153845
0.06008123076923077
0.14269292307692305
0.21675138461538462
0.25305046153846156
0.2453316923076923
0.1829556923076923
0.09074769230769231
0.006675692307692307
-0.07405846153846153
-0.13747753846153846
-0.1867107692307692
-0.21362215384615382
-0.19881046153846152
-0.146448
-0.07384984615384615
-0.008970461538461538
0.03942830769230769
0.05528307692307692
0.05069353846153846
0.013351384615384614
-0.06216738461538462
-0.13789476923076924
-0.20965846153846154
-0.24011630769230768
-0.2275993846153846
-0.19296923076923078
-0.12037107692307693
-0.029414769230769227
0.07572738461538461
0.1760713846153846
0.24992123076923078
0.29227015384615385
0.2851772307692308
0.2480436923076923
0.17419384615384614
0.07468430769230769
-0.014394461538461538
-0.09471138461538461
-0.13789476923076924
-0.1341396923076923
-0.09950953846153845
-0.03045784615384615
0.04631261538461538
0.1045163076923077
0.13226215384615383
0.12704676923076924
0.10263876923076923
0.06070707692307692
0.0004172307692307692
-0.07343261538461537
-0.14540492307692307
-0.18399876923076922
-0.1869193846153846
-0.1612596923076923
-0.119328
-0.06696553846153847
0.0016689230769230767
0.07614461538461538
0.14916
0.20152246153846154
0.21362215384615382
0.1783661538461538
0.111192
0.03650769230769231
-0.04422646153846154
-0.12433476923076923
-0.19630707692307692
-0.22551323076923077
-0.19818461538461538
-0.1289243076923077
-0.016897846153846156
0.0936683076923077
0.18274707692307693
0.2422024615384615
0.249504
0.21487384615384614
0.12996738461538462
0.014603076923076923
-0.11160923076923077
-0.235944
-0.3202246153846154
-0.3594443076923077
-0.3467187692307692
-0.28017046153846153
-0.17085599999999998
-0.021487384615384613
0.13914646153846155
0.2772498461538462
0.3707095384615384
0.38927630769230764
0.3285692307692308
0.2207150769230769
0.08073415384615384
-0.06613107692307692
-0.21111876923076925
-0.347136
-0.4276615384615384
-0.45561599999999997
-0.4151446153846154
-0.3133403076923077
-0.19505538461538463
-0.059038153846153844
0.08135999999999999
0.20861538461538462
0.3072904615384615
0.3454670769230769
0.31751261538461534
0.22822523076923076
0.09700615384615385
-0.03400430769230769
-0.16251138461538459
-0.2795446153846154
-0.37592492307692305
-0.4262012307692308
-0.4120153846153846
-0.3490135384615385
-0.23907323076923076
-0.11619876923076923
0.0035464615384615383
0.11223507692307692
0.19735015384615384
0.25346769230769234
0.27182584615384614
0.2588916923076923
0.21696000000000001
0.1652233846153846
0.12099692307692309
0.0826116923076923
0.047981538461538464
0.012099692307692308
-0.013560000000000001
-0.023364923076923075
-0.015228923076923076
0.007510153846153846
0.028163076923076923
0.05111076923076923
0.08135999999999999
0.12308307692307692
0.17377661538461536
0.2292683076923077
0.273912
0.2807963076923077
0.2605606153846154
0.22634769230769228
0.17461107692307692
0.09554584615384615
-0.009804923076923077
-0.12224861538461537
-0.2207150769230769
-0.2897667692307692
-0.3225193846153846
-0.3248141538461538
-0.29644246153846154
-0.23761292307692305
-0.15374953846153847
-0.05173661538461538
0.04672984615384615
0.12558646153846154
0.1696043076923077
0.17982646153846152
0.16626646153846153
0.11849353846153846
0.05486584615384615
-0.022947692307692308
-0.1028473846153846
-0.14957723076923077
-0.1666836923076923
-0.15208061538461537
-0.11056615384615384
-0.04965046153846154
0.021487384615384613
0.09241661538461539
0.15416676923076922
0.19442953846153843
0.20506892307692307
0.17315076923076922
0.11244369230769231
0.04526953846153846
-0.021278769230769233
-0.08699261538461538
-0.1506203076923077
-0.1927606153846154
-0.21174461538461536
-0.20027076923076922
-0.16063384615384615
-0.11286092307692308
-0.05674338461538461
-0.008136
0.03233538461538461
0.07113784615384615
0.09992676923076924
0.11327815384615383
0.09471138461538461
0.05507446153846154
0.015228923076923076
-0.017523692307692306
-0.041514461538461535
-0.05862092307692307
-0.06800861538461538
-0.05716061538461538
-0.021278769230769233
0.03233538461538461
0.10576799999999999
0.1721076923076923
0.2140393846153846
0.24053353846153847
0.2507556923076923
0.23886461538461537
0.19985353846153847
0.13518276923076925
0.05757784615384615
-0.020027076923076922
-0.07593599999999999
-0.10660246153846153
-0.12516923076923075
-0.12141415384615384
-0.10952307692307692
-0.08198584615384615
-0.03609046153846154
0.013560000000000001
0.05799507692307692
0.07489292307692308
0.07927384615384615
0.07489292307692308
0.06216738461538462
0.059872615384615385
0.04714707692307692
0.03024923076923077
0.01710646153846154
0.014603076923076923
0.03400430769230769
0.05090215384615384
0.0609156923076923
0.06300184615384616
0.06133292307692308
0.05194523076923077
0.03233538461538461
0.0008344615384615384
-0.03650769230769231
-0.08010830769230769
-0.11140061538461538
-0.11619876923076923
-0.10681107692307691
-0.06383630769230769
0.006049846153846154
0.09158215384615384
0.17294215384615383
0.23260615384615385
0.2620209230769231
0.25388492307692306
0.20798953846153845
0.13601723076923075
0.04172307692307692
-0.061124307692307686
-0.1476996923076923
-0.21967199999999998
-0.25972615384615383
-0.2588916923076923
-0.21174461538461536
-0.1353913846153846
-0.04109723076923077
0.06300184615384616
0.15959076923076923
0.24303692307692307
0.2926873846153846
0.30270092307692303
0.27474646153846155
0.21862892307692305
0.15145476923076923
0.08344615384615384
0.022530461538461537
-0.021278769230769233
-0.050067692307692306
-0.05236246153846154
-0.02023569230769231
0.030875076923076922
0.0961716923076923
0.14603076923076924
0.1779489230769231
0.19442953846153843
0.17982646153846152
0.15604430769230768
0.11849353846153846
0.07384984615384615
0.033169846153846154
0.0002086153846153846
-0.0050067692307692304
-0.006884307692307692
-0.006884307692307692
0.0018775384615384615
0.011891076923076923
0.022530461538461537
0.022530461538461537
0.0077187692307692304
-0.026494153846153844
-0.0717636923076923
-0.10994030769230768
-0.12099692307692309
-0.10076123076923077
-0.059038153846153844
-0.0029206153846153843
0.06800861538461538
0.14811692307692306
0.22321846153846153
0.2789187692307692
0.2943563076923077
0.26640184615384616
0.20652923076923077
0.12496061538461539
0.028788923076923077
-0.06946892307692307
-0.16334584615384617
-0.23448369230769228
-0.26139507692307695
-0.23761292307692305
-0.17273353846153844
-0.07969107692307692
0.029623384615384614
0.13330523076923076
0.2236356923076923
0.28434276923076923
0.30708184615384615
0.2780843076923077
0.1908830769230769
0.07572738461538461
-0.05528307692307692
-0.18232984615384615
-0.2822566153846154
-0.344424
-0.3615304615384615
-0.32543999999999995
-0.24574892307692306
-0.1449876923076923
-0.05090215384615384
0.013351384615384614
0.037342153846153844
0.03921969230769231
0.08845292307692308
0.1435273846153846
0.21111876923076925
0.28851507692307693
0.3156350769230769
0.3886504615384615
0.43621476923076924
0.46771569230769233
0.4518609230769231
0.3158436923076923
0.14728246153846153
-0.0448523076923077
-0.18525046153846153
-0.35235138461538457
-0.49379261538461533
-0.572232
-0.6068621538461538
-0.482736
-0.30290953846153845
-0.08094276923076923
0.1424843076923077
0.31918153846153846
0.4704276923076923
0.5311347692307692
0.5054750769230769
0.37884553846153846
0.1712732307692308
-0.08740984615384616
-0.35193415384615384
-0.5567944615384616
-0.7065803076923076
-0.7428793846153845
-0.6717415384615385
-0.523416
-0.2993630769230769
-0.0609156923076923
0.19463815384615382
0.4220289230769231
0.5392707692307692
0.5878781538461538
0.5607581538461538
0.4762689230769231
0.36403384615384615
0.19150892307692308
-0.0006258461538461538
-0.19463815384615382
-0.3550633846153846
-0.44810584615384613
-0.48586523076923077
-0.4877427692307692
-0.46688123076923077
-0.3721698461538462
-0.20986707692307693
-0.030040615384615384
0.13747753846153846
0.2357353846153846
0.29185292307692307
0.32627446153846157
0.3060387692307692
0.26452430769230767
0.19797599999999999
0.10722830769230769
0.031709538461538456
-0.04214030769230769
-0.12350030769230769
-0.18337292307692307
-0.23844738461538462
-0.28934953846153844
-0.2997803076923077
-0.27286892307692306
-0.19317784615384614
-0.06425353846153846
0.08699261538461538
0.2424110769230769
0.384060923076923
0.49984246153846157
0.5709803076923077
0.577656
0.4848221538461538
0.3198073846153846
0.1476996923076923
-0.017315076923076923
-0.154584
-0.25993476923076925
-0.3321156923076923
-0.3415033846153846
-0.3031181538461538
-0.21925476923076925
-0.10326461538461539
-0.006675692307692307
0.07343261538461537
0.16105107692307694
0.24992123076923078
0.30249230769230767
0.31396615384615384
0.2845513846153846
0.21529107692307692
0.132888
0.024199384615384616
-0.0798996923076923
-0.157296
-0.2238443076923077
-0.2517987692307692
-0.22008923076923076
-0.14457046153846154
-0.020027076923076922
0.11599015384615384
0.21091015384615383
0.2855944615384615
0.31396615384615384
0.3047870769230769
0.2659846153846154
0.17273353846153844
0.054240000000000003
-0.06425353846153846
-0.16042523076923076
-0.22634769230769228
-0.26118646153846153
-0.27140861538461536
-0.2643156923076923
-0.22196676923076922
-0.14790830769230767
-0.06154153846153846
0.023990769230769232
0.07197230769230768
0.09930092307692308
0.10931446153846153
0.08907876923076924
0.06404492307692307
0.008136
-0.06800861538461538
-0.14144123076923076
-0.2021483076923077
-0.2221753846153846
-0.2157083076923077
-0.19359507692307693
-0.15187199999999998
-0.08177723076923075
0.0002086153846153846
0.06592246153846154
0.12412615384615384
0.15792184615384616
0.15270646153846154
0.12558646153846154
0.08177723076923075
0.032544
-0.009804923076923077
-0.059664
-0.09930092307692308
-0.11703323076923078
-0.12621230769230768
-0.10138707692307691
-0.056326153846153845
-0.011056615384615385
0.038176615384615385
0.073224
0.09825784615384614
0.12099692307692309
0.1207883076923077
0.10117846153846152
0.08010830769230769
0.05403138461538461
0.03275261538461539
0.014603076923076923
-0.010639384615384617
-0.038176615384615385
-0.065088
-0.08198584615384615
-0.09241661538461539
-0.09033046153846153
-0.07843938461538462
-0.06070707692307692
-0.02044430769230769
0.01814953846153846
0.06216738461538462
0.11223507692307692
0.15625292307692307
0.20944984615384615
0.24908676923076922
0.2591003076923077
0.23239753846153846
0.1785747692307692
0.11473846153846154
0.04401784615384615
-0.03442153846153846
-0.10535076923076922
-0.15750461538461538
-0.18900553846153845
-0.19150892307692308
-0.16188553846153847
-0.0961716923076923
-0.015228923076923076
0.07468430769230769
0.16251138461538459
0.2290596923076923
0.28204799999999997
0.30270092307692303
0.2953993846153846
0.2578486153846154
0.1800350769230769
0.10243015384615384
0.02545107692307692
-0.04756430769230769
-0.10660246153846153
-0.15270646153846154
-0.15291507692307693
-0.11056615384615384
-0.038176615384615385
0.054657230769230764
0.1341396923076923
0.1994363076923077
0.2482523076923077
0.2753723076923077
0.2722430769230769
0.2225926153846154
0.13643446153846153
0.029206153846153847
-0.062376
-0.12788123076923075
-0.18858830769230767
-0.2290596923076923
-0.24345415384615382
-0.22676492307692306
-0.15500123076923078
-0.06738276923076922
0.01940123076923077
0.09825784615384614
0.14436184615384615
0.1794092307692308
0.1846246153846154
0.16730953846153845
0.1314276923076923
0.065088
0.0004172307692307692
-0.06258461538461538
-0.10180430769230768
-0.1218313846153846
-0.13101046153846155
-0.11828492307692307
-0.09700615384615385
-0.05590892307692308
-0.005424
0.03755076923076923
0.07593599999999999
0.10368184615384615
0.11807630769230769
0.1287156923076923
0.13309661538461537
0.13267938461538462
0.1218313846153846
0.09053907692307692
0.06070707692307692
0.03629907692307692
0.011891076923076923
-0.013768615384615384
-0.052153846153846155
-0.09116492307692307
-0.11870215384615385
-0.1207883076923077
-0.10639384615384614
-0.09408553846153846
-0.07030338461538461
-0.03567323076923076
0.01710646153846154
0.08824430769230769
0.14999446153846155
0.1927606153846154
0.20444307692307692
0.18712800000000002
0.16480615384615382
0.12621230769230768
0.07927384615384615
0.026285538461538457
-0.03775938461538462
-0.08574092307692306
-0.11870215384615385
-0.11995384615384615
-0.10138707692307691
-0.08156861538461539
-0.04422646153846154
-0.0025033846153846152
0.04714707692307692
0.0853236923076923
0.09784061538461537
0.09596307692307693
0.06675692307692307
0.027745846153846152
-0.006049846153846154
-0.03963692307692308
-0.07218092307692307
-0.11327815384615383
-0.15103753846153847
-0.16271999999999998
-0.1570873846153846
-0.13706030769230768
-0.119328
-0.10889723076923077
-0.09450276923076922
-0.07885661538461539
-0.054240000000000003
-0.029623384615384614
-0.006467076923076923
0.01710646153846154
0.04172307692307692
0.07489292307692308
0.10409907692307692
0.11306953846153844
0.10764553846153846
0.08761846153846153
0.056326153846153845
0.023782153846153845
-0.008970461538461538
-0.044435076923076924
-0.08302892307692307
-0.11682461538461539
-0.13226215384615383
-0.11870215384615385
-0.08636676923076922
-0.03775938461538462
0.025033846153846153
0.10117846153846152
0.17711446153846155
0.24199384615384617
0.2830910769230769
0.2855944615384615
0.25930892307692305
0.19609846153846153
0.10806276923076923
0.015854769230769228
-0.08699261538461538
-0.18337292307692307
-0.2507556923076923
-0.2772498461538462
-0.2497126153846154
-0.18379015384615385
-0.09283384615384616
0.01668923076923077
0.12975876923076923
0.23949046153846154
0.3275261538461538
0.3744646153846154
0.3738387692307692
0.3246055384615385
0.241368
0.15208061538461537
0.05924676923076923
-0.028788923076923077
-0.0974233846153846
-0.13393107692307693
-0.13768615384615385
-0.119328
-0.08073415384615384
-0.028371692307692306
0.026285538461538457
0.06946892307692307
0.10931446153846153
0.132888
0.13476553846153844
0.11599015384615384
0.07238953846153846
0.021487384615384613
-0.02545107692307692
-0.058412307692307694
-0.07280676923076923
-0.06988615384615385
-0.051528
-0.021278769230769233
0.012934153846153845
0.04756430769230769
0.06362769230769232
0.05298830769230769
0.02899753846153846
-0.002712
-0.025659692307692307
-0.03901107692307692
-0.044435076923076924
-0.03942830769230769
-0.01814953846153846
0.018358153846153843
0.058829538461538454
0.09158215384615384
0.10013538461538461
0.08866153846153846
0.05820369230769231
0.009179076923076922
-0.052153846153846155
-0.12558646153846154
-0.19547261538461536
-0.24303692307692307
-0.26368984615384616
-0.2497126153846154
-0.21049292307692305
-0.15082892307692305
-0.07134646153846153
0.008970461538461538
0.0936683076923077
0.17169046153846151
0.22947692307692308
0.25284184615384614
0.2355267692307692
0.19317784615384614
0.127464
0.05528307692307692
-0.014185846153846153
-0.0771876923076923
-0.12266584615384615
-0.13935507692307691
-0.11807630769230769
-0.06070707692307692
0.015854769230769228
0.08699261538461538
0.14749107692307692
0.19463815384615382
0.22676492307692306
0.2290596923076923
0.1881710769230769
0.1287156923076923
0.05924676923076923
-0.005841230769230769
-0.05590892307692308
-0.09950953846153845
-0.13497415384615385
-0.16000799999999998
-0.15917353846153848
-0.1341396923076923
-0.10076123076923077
-0.07197230769230768
-0.06195876923076923
-0.04860738461538461
-0.03233538461538461
-0.020652923076923076
-0.0025033846153846152
0.012099692307692308
0.029206153846153847
0.04547815384615384
0.06154153846153846
0.08448923076923077
0.09283384615384616
0.0892873846153846
0.07885661538461539
0.05611753846153846
0.032544
0.00855323076923077
-0.019192615384615384
-0.044435076923076924
-0.06675692307692307
-0.07593599999999999
-0.05507446153846154
-0.005841230769230769
0.05716061538461538
0.12037107692307693
0.16209415384615386
0.18629353846153843
0.18775384615384613
0.15813046153846153
0.1136953846153846
0.03963692307692308
-0.04109723076923077
-0.11181784615384616
-0.17732307692307692
-0.19651569230769228
-0.21049292307692305
-0.1368516923076923
0.009387692307692307
0.04902461538461538
0.13643446153846153
0.200688
0.233232
0.2916443076923077
0.21320492307692307
0.12808984615384614
-0.021696
-0.14331876923076922
-0.18066092307692305
-0.273912
-0.29581661538461534
-0.34588430769230766
-0.31250584615384613
-0.16438892307692307
-0.04860738461538461
0.1353913846153846
0.20131384615384615
0.21737723076923077
0.2574313846153846
0.19881046153846152
0.18525046153846153
0.10868861538461538
0.0077187692307692304
-0.02211323076923077
-0.1287156923076923
-0.14561353846153846
-0.11056615384615384
-0.09596307692307693
-0.013768615384615384
-0.0008344615384615384
0.027120000000000002
0.06195876923076923
0.07802215384615384
0.16334584615384617
0.2021483076923077
0.20527753846153846
0.19317784615384614
0.17002153846153847
0.19818461538461538
0.18504184615384617
0.13476553846153844
0.08302892307692307
-0.019609846153846155
-0.05528307692307692
-0.06988615384615385
-0.10201292307692307
-0.08949599999999999
-0.09575446153846154
-0.044435076923076924
0.03296123076923077
0.07092923076923077
0.13247076923076923
0.15354092307692307
0.1635544615384615
0.1867107692307692
0.16772676923076923
0.13914646153846155
0.05570030769230769
-0.05027630769230769
-0.15875630769230767
-0.2695310769230769
-0.32272799999999996
-0.3481790769230769
-0.31354892307692306
-0.2568055384615385
-0.21696000000000001
-0.10535076923076922
0.01940123076923077
0.12996738461538462
0.23636123076923077
0.2632726153846154
0.2722430769230769
0.25117292307692307
0.1908830769230769
0.13184492307692308
0.014811692307692307
-0.08720123076923077
-0.13872923076923074
-0.16021661538461537
-0.12850707692307692
-0.09408553846153846
-0.029206153846153847
0.06529661538461538
0.15333230769230768
0.241368
0.27412061538461535
0.2883064615384615
0.2791273846153846
0.2021483076923077
0.12308307692307692
0.025659692307692307
-0.08386338461538462
-0.14749107692307692
-0.20819815384615384
-0.22530461538461538
-0.2021483076923077
-0.1779489230769231
-0.10681107692307691
-0.061750153846153844
-0.03442153846153846
0.009596307692307692
0.04547815384615384
0.08386338461538462
0.0855323076923077
0.06049846153846154
0.02023569230769231
-0.028371692307692306
-0.033169846153846154
-0.018775384615384614
-0.0029206153846153843
0.006049846153846154
-0.009804923076923077
0.004589538461538461
0.022530461538461537
0.03129230769230769
0.051319384615384614
0.035464615384615386
0.031918153846153846
0.05528307692307692
0.07489292307692308
0.09387692307692307
0.07426707692307692
0.05653476923076922
0.07405846153846153
0.09763200000000001
0.13455692307692307
0.1506203076923077
0.13372246153846154
0.10347323076923076
0.05611753846153846
0.029206153846153847
0.0022947692307692304
-0.03859384615384615
-0.07405846153846153
-0.12537784615384615
-0.13747753846153846
-0.111192
-0.06654830769230768
0.003129230769230769
0.03713353846153846
0.055491692307692304
0.07489292307692308
0.08073415384615384
0.09241661538461539
0.06592246153846154
0.002712
-0.04819015384615385
-0.0826116923076923
-0.07238953846153846
-0.03921969230769231
-0.015437538461538461
0.003755076923076923
0.015228923076923076
0.05528307692307692
0.08469784615384615
0.08052553846153847
0.06154153846153846
0.008761846153846153
-0.02858030769230769
-0.05945538461538461
-0.0828203076923077
-0.07948246153846153
-0.08156861538461539
-0.05611753846153846
-0.009387692307692307
0.03629907692307692
0.08386338461538462
0.11098338461538461
0.1151556923076923
0.09575446153846154
0.056951999999999996
0.030040615384615384
0.015228923076923076
0.005841230769230769
-0.012099692307692308
-0.03066646153846154
-0.026494153846153844
-0.011682461538461537
0.03150092307692308
0.08135999999999999
0.10618523076923077
0.12829846153846153
0.14185846153846154
0.14728246153846153
0.13101046153846155
0.07781353846153846
0.02753723076923077
-0.004589538461538461
-0.027328615384615382
-0.03275261538461539
-0.027745846153846152
-0.013351384615384614
0.021904615384615383
0.06654830769230768
0.1097316923076923
0.13622584615384614
0.1358086153846154
0.11160923076923077
0.07113784615384615
0.026285538461538457
-0.033169846153846154
-0.0826116923076923
-0.12016246153846154
-0.13998092307692306
-0.12537784615384615
-0.10138707692307691
-0.06154153846153846
-0.014394461538461538
0.028788923076923077
0.07426707692307692
0.10493353846153847
0.11348676923076922
0.10493353846153847
0.07155507692307693
0.02586830769230769
-0.019192615384615384
-0.059872615384615385
-0.08198584615384615
-0.0826116923076923
-0.06383630769230769
-0.03483876923076923
0.003129230769230769
0.04088861538461538
0.05653476923076922
0.059038153846153844
0.047981538461538464
0.026911384615384615
0.009179076923076922
-0.02023569230769231
-0.05382276923076923
-0.08344615384615384
-0.10555938461538462
-0.10806276923076923
-0.08949599999999999
-0.06300184615384616
-0.03233538461538461
-0.008970461538461538
0.002712
0.011056615384615385
0.011265230769230769
-0.006675692307692307
-0.045060923076923075
-0.0855323076923077
-0.11494707692307692
-0.1218313846153846
-0.10681107692307691
-0.06863446153846153
-0.013351384615384614
0.04965046153846154
0.11432123076923076
0.17148184615384612
0.2056947692307692
0.19881046153846152
0.1637630769230769
0.10618523076923077
0.03838523076923077
-0.02086153846153846
-0.073224
-0.1070196923076923
-0.12204
-0.12370892307692308
-0.09658892307692307
-0.04047138461538462
0.03609046153846154
0.111192
0.16876984615384616
0.21716861538461538
0.2371956923076923
0.2205064615384615
0.1710646153846154
0.08490646153846154
-0.009179076923076922
-0.10180430769230768
-0.173568
-0.21237046153846154
-0.22843384615384613
-0.20652923076923077
-0.16334584615384617
-0.08824430769230769
0.006467076923076923
0.08302892307692307
0.1422756923076923
0.16793538461538463
0.16647507692307692
0.14603076923076924
0.10117846153846152
0.040262769230769234
-0.03233538461538461
-0.09658892307692307
-0.12975876923076923
-0.12975876923076923
-0.09658892307692307
-0.04944184615384615
0.012099692307692308
0.07739630769230768
0.1314276923076923
0.18149538461538461
0.20632061538461538
0.19588984615384614
0.16021661538461537
0.103056
0.040679999999999994
-0.01043076923076923
-0.05319692307692307
-0.08782707692307692
-0.10472492307692308
-0.09095630769230768
-0.051528
0.002086153846153846
0.053614153846153846
0.0936683076923077
0.12391753846153845
0.1353913846153846
0.13643446153846153
0.11557292307692307
0.07405846153846153
0.024616615384615383
-0.029414769230769227
-0.06905169230769231
-0.08240307692307691
-0.07051199999999999
-0.04401784615384615
-0.0077187692307692304
0.03775938461538462
0.08177723076923075
0.12037107692307693
0.14519630769230768
0.14519630769230768
0.12808984615384614
0.0988836923076923
0.06759138461538462
0.04172307692307692
0.012308307692307691
-0.008344615384615384
-0.014185846153846153
-0.0033378461538461535
0.029206153846153847
0.06842584615384616
0.10618523076923077
0.13455692307692307
0.1462393846153846
0.14853415384615384
0.14436184615384615
0.12516923076923075
0.09137353846153846
0.05319692307692307
0.012516923076923077
-0.021696
-0.03942830769230769
-0.042974769230769226
-0.04172307692307692
-0.03609046153846154
-0.02795446153846154
-0.016897846153846156
-0.011473846153846154
-0.019192615384615384
-0.03275261538461539
-0.05382276923076923
-0.06675692307692307
-0.06383630769230769
-0.05048492307692308
-0.03629907692307692
-0.028163076923076923
-0.02315630769230769
-0.017315076923076923
-0.006675692307692307
-0.0016689230769230767
-0.006884307692307692
-0.027328615384615382
-0.06592246153846154
-0.11244369230769231
-0.16105107692307694
-0.21132738461538458
-0.25054707692307693
-0.2705741538461538
-0.2666104615384615
-0.22551323076923077
-0.15959076923076923
-0.07781353846153846
0.014185846153846153
0.10138707692307691
0.17252492307692308
0.2238443076923077
0.24449723076923074
0.22551323076923077
0.17419384615384614
0.09596307692307693
0.014394461538461538
-0.06258461538461538
-0.1368516923076923
-0.18232984615384615
-0.1942209230769231
-0.17461107692307692
-0.12245723076923076
-0.044435076923076924
0.0446436923076923
0.12767261538461538
0.1977673846153846
0.24679199999999998
0.2670276923076923
0.2482523076923077
0.18358153846153846
0.084072
-0.016897846153846156
-0.11056615384615384
-0.17669723076923077
-0.2125790769230769
-0.23177169230769232
-0.22196676923076922
-0.18942276923076923
-0.12391753846153845
-0.0448523076923077
0.021904615384615383
0.08615815384615384
0.12496061538461539
0.14394461538461537
0.15291507692307693
0.13706030769230768
0.1097316923076923
0.07113784615384615
0.03275261538461539
0.006675692307692307
-0.006049846153846154
-0.007927384615384614
-0.013560000000000001
-0.018775384615384614
-0.018983999999999997
-0.01043076923076923
0.016272
0.05048492307692308
0.07677046153846154
0.0961716923076923
0.12016246153846154
0.1558356923076923
0.19004861538461537
0.21132738461538458
0.21320492307692307
0.18858830769230767
0.16584923076923075
0.15208061538461537
0.12725538461538463
0.08448923076923077
0.035255999999999996
-0.0029206153846153843
-0.022947692307692308
-0.02524246153846154
-0.021487384615384613
-0.026702769230769228
-0.04735569230769231
-0.06738276923076922
-0.04672984615384615
-0.010848
0.02211323076923077
0.053614153846153846
0.0798996923076923
0.13101046153846155
0.1760713846153846
0.3214763076923077
0.36778892307692307
0.2651501538461538
0.21967199999999998
0.09512861538461538
0.07510153846153846
0.01043076923076923
-0.14311015384615386
-0.24449723076923074
-0.38990215384615384
-0.31772123076923076
-0.2238443076923077
-0.14081538461538462
-0.03838523076923077
-0.03212676923076923
0.13267938461538462
0.25430215384615384
0.3692492307692308
0.4554073846153846
0.3225193846153846
0.24574892307692306
0.11891076923076922
0.01710646153846154
-0.0025033846153846152
-0.14457046153846154
-0.16480615384615382
-0.17628
-0.20778092307692309
-0.08469784615384615
-0.03129230769230769
0.05736923076923077
0.11452984615384615
0.06467076923076923
0.07927384615384615
0.02753723076923077
0.02273907692307692
0.049233230769230765
-0.00855323076923077
-0.028163076923076923
-0.06216738461538462
-0.03421292307692308
0.02232184615384615
-0.021904615384615383
-0.06362769230769232
-0.1597993846153846
-0.22175815384615383
-0.2021483076923077
-0.235944
-0.24595753846153845
-0.26681907692307694
-0.26494153846153845
-0.1614683076923077
-0.08428061538461538
0.003129230769230769
0.09804923076923076
0.13601723076923075
0.22134092307692307
0.28350830769230767
0.29101846153846156
0.24595753846153845
0.10535076923076922
-0.02315630769230769
-0.15917353846153848
-0.26681907692307694
-0.32043323076923075
-0.3383741538461538
-0.2572227692307692
-0.17481969230769231
-0.04526953846153846
0.14603076923076924
0.2791273846153846
0.40325353846153844
0.4551987692307692
0.43475446153846153
0.39532615384615377
0.2830910769230769
0.1710646153846154
0.03984553846153846
-0.11557292307692307
-0.19192615384615386
-0.23803015384615384
-0.24637476923076923
-0.22551323076923077
-0.19735015384615384
-0.10347323076923076
0.009596307692307692
0.12037107692307693
0.19735015384615384
0.22467876923076924
0.25346769230769234
0.24199384615384617
0.192552
0.13601723076923075
0.030040615384615384
-0.04693846153846153
-0.08469784615384615
-0.1097316923076923
-0.06133292307692308
-0.012308307692307691
0.042557538461538466
0.10368184615384615
0.12204
0.14832553846153845
0.15667015384615385
0.13330523076923076
0.09158215384615384
0.030875076923076922
-0.012934153846153845
-0.051319384615384614
-0.06008123076923077
-0.024616615384615383
0.008344615384615384
0.047772923076923074
0.06905169230769231
0.07906523076923076
0.08386338461538462
0.04839876923076923
0.0070929230769230765
-0.05736923076923077
-0.13247076923076923
-0.16418030769230768
-0.17231630769230769
-0.1718990769230769
-0.16626646153846153
-0.1422756923076923
