0
-0.07885661538461539
0.006258461538461538
0.0771876923076923
0.116616
0.119328
0.09450276923076922
0.05653476923076922
0.011265230769230769
-0.04714707692307692
-0.119328
-0.17523692307692307
-0.21237046153846154
-0.21696000000000001
-0.18232984615384615
-0.13601723076923075
-0.05319692307692307
0.03755076923076923
0.10117846153846152
0.15520984615384617
0.168144
0.16188553846153847
0.13893784615384613
0.06717415384615384
-0.007510153846153846
-0.07572738461538461
-0.11640738461538462
-0.11974523076923077
-0.11348676923076922
-0.08052553846153847
-0.0448523076923077
0.009179076923076922
0.07510153846153846
0.11327815384615383
0.13747753846153846
0.11807630769230769
0.0717636923076923
0.013142769230769229
-0.06654830769230768
-0.13247076923076923
-0.17628
-0.19171753846153847
-0.1718990769230769
-0.14081538461538462
-0.08991323076923076
-0.010848
0.07823076923076923
0.15625292307692307
0.19380369230769232
0.20861538461538462
0.19025723076923076
0.13935507692307691
0.07405846153846153
-0.023364923076923075
-0.11181784615384616
-0.184416
-0.22405292307692307
-0.20256553846153844
-0.1612596923076923
-0.10389046153846154
-0.030875076923076922
0.049233230769230765
0.13601723076923075
0.20861538461538462
0.2557624615384615
0.2858030769230769
0.2791273846153846
0.24282830769230768
0.19735015384615384
0.13351384615384615
0.06529661538461538
-0.0002086153846153846
-0.04839876923076923
-0.08031692307692308
-0.09408553846153846
-0.078648
-0.05799507692307692
-0.023990769230769232
0.008136
0.03588184615384615
0.08094276923076923
0.11265230769230769
0.13309661538461537
0.1356
0.11557292307692307
0.10263876923076923
0.09074769230769231
0.07280676923076923
0.059038153846153844
0.020652923076923076
-0.03629907692307692
-0.08094276923076923
-0.11891076923076922
-0.13726892307692307
-0.15145476923076923
-0.1597993846153846
-0.14457046153846154
-0.10493353846153847
-0.04172307692307692
0.019192615384615384
0.07280676923076923
0.1151556923076923
0.1395636923076923
0.1656406153846154
0.1802436923076923
0.17481969230769231
0.15145476923076923
0.09137353846153846
0.019192615384615384
-0.04276615384615385
-0.0936683076923077
-0.12850707692307692
-0.1543753846153846
-0.15833907692307692
-0.1205796923076923
-0.05778646153846154
0.03358707692307692
0.143736
0.23239753846153846
0.2937304615384615
0.32502276923076917
0.32189353846153845
0.28809784615384615
0.21821169230769227
0.10514215384615383
-0.026285538461538457
-0.13518276923076925
-0.21675138461538462
-0.2709913846153846
-0.30061476923076924
-0.3035353846153846
-0.26494153846153845
-0.19651569230769228
-0.11098338461538461
-0.015854769230769228
0.07572738461538461
0.1435273846153846
0.18086953846153844
0.19213476923076922
0.1785747692307692
0.13476553846153844
0.06800861538461538
-0.006258461538461538
-0.06383630769230769
-0.0974233846153846
-0.11557292307692307
-0.11724184615384614
-0.1097316923076923
-0.09095630769230768
-0.04944184615384615
0.011473846153846154
0.086784
0.1666836923076923
0.22113230769230768
0.25430215384615384
0.27412061538461535
0.27599815384615384
0.26160369230769226
0.22008923076923076
0.16605784615384614
0.10743692307692307
0.040262769230769234
-0.02545107692307692
-0.07113784615384615
-0.10493353846153847
-0.13393107692307693
-0.13351384615384615
-0.10472492307692308
-0.04965046153846154
0.009179076923076922
0.05653476923076922
0.09679753846153846
0.12287446153846153
0.14185846153846154
0.14123261538461537
0.12537784615384615
0.08636676923076922
0.024199384615384616
-0.03629907692307692
-0.08887015384615385
-0.12099692307692309
-0.13747753846153846
-0.13226215384615383
-0.09804923076923076
-0.051528
-0.0035464615384615383
0.038176615384615385
0.06070707692307692
0.06717415384615384
0.06362769230769232
0.05048492307692308
0.02858030769230769
-0.002712
-0.03358707692307692
-0.05528307692307692
-0.054240000000000003
-0.02586830769230769
0.01272553846153846
0.06550523076923077
0.10806276923076923
0.12934153846153845
0.13372246153846154
0.10681107692307691
0.06133292307692308
-0.011891076923076923
-0.10138707692307691
-0.17690584615384616
-0.23364923076923078
-0.254928
-0.23969907692307693
-0.19860184615384616
-0.12621230769230768
-0.026702769230769228
0.08448923076923077
0.18274707692307693
0.2497126153846154
0.27620676923076926
0.25930892307692305
0.20819815384615384
0.13434830769230768
0.05298830769230769
-0.03400430769230769
-0.1287156923076923
-0.20047938461538461
-0.2288510769230769
-0.2261390769230769
-0.184416
-0.11223507692307692
-0.030875076923076922
0.06341907692307691
0.15959076923076923
0.23469230769230767
0.27474646153846155
0.27412061538461535
0.23823876923076923
0.18858830769230767
0.12850707692307692
0.05674338461538461
-0.011473846153846154
-0.07823076923076923
-0.12913292307692306
-0.15166338461538462
-0.1506203076923077
-0.1314276923076923
-0.10806276923076923
-0.08115138461538463
-0.04714707692307692
-0.004798153846153846
0.040679999999999994
0.07760492307692309
0.10952307692307692
0.13622584615384614
0.16292861538461537
0.18858830769230767
0.20027076923076922
0.20965846153846154
0.19651569230769228
0.16292861538461537
0.12642092307692307
0.06195876923076923
-0.012516923076923077
-0.08949599999999999
-0.16334584615384617
-0.21153599999999997
-0.23406646153846156
-0.21696000000000001
-0.15938215384615384
-0.07113784615384615
0.03755076923076923
0.14957723076923077
0.235944
0.2807963076923077
0.27432923076923077
0.21216184615384615
0.119328
0.008344615384615384
-0.10243015384615384
-0.19693292307692306
-0.26076923076923075
-0.2906012307692308
-0.2774584615384615
-0.22029784615384615
-0.1397723076923077
-0.04631261538461538
0.04130584615384615
0.11849353846153846
0.17148184615384612
0.20235692307692305
0.20298276923076922
0.17628
0.132888
0.07134646153846153
0.008970461538461538
-0.05382276923076923
-0.10514215384615383
-0.1397723076923077
-0.1489513846153846
-0.12558646153846154
-0.07551876923076924
-0.015228923076923076
0.03275261538461539
0.06049846153846154
0.06863446153846153
0.06717415384615384
0.04756430769230769
0.004589538461538461
-0.054657230769230764
-0.1151556923076923
-0.15354092307692307
-0.16000799999999998
-0.13330523076923076
-0.09095630769230768
-0.052153846153846155
-0.012934153846153845
0.024199384615384616
0.05799507692307692
0.07677046153846154
0.06154153846153846
0.028788923076923077
-0.011265230769230769
-0.055491692307692304
-0.08949599999999999
-0.12704676923076924
-0.16730953846153845
-0.22134092307692307
-0.23782153846153845
-0.17085599999999998
-0.06800861538461538
0.09429415384615383
0.2480436923076923
0.3886504615384615
0.5432344615384616
0.6460818461538461
0.7088750769230768
0.6300184615384615
0.4487316923076923
0.2225926153846154
-0.019192615384615384
-0.23844738461538462
-0.4754344615384615
-0.6287667692307692
-0.7234781538461538
-0.6892652307692307
-0.5202867692307692
-0.30332676923076923
-0.025659692307692307
0.20339999999999997
0.4128498461538462
0.5651390769230769
0.6003950769230769
0.5530393846153846
0.38593846153846156
0.1597993846153846
-0.0974233846153846
-0.3421292307692308
-0.4914978461538461
-0.5505359999999999
-0.48649107692307686
-0.34066892307692304
-0.15333230769230768
0.06863446153846153
0.25930892307692305
0.4322510769230769
0.5167403076923076
0.48565661538461535
0.4182738461538461
0.30979384615384614
0.23010276923076922
0.168144
0.08302892307692307
0.010013538461538461
-0.06341907692307691
-0.10055261538461538
-0.09491999999999999
-0.10055261538461538
-0.1287156923076923
-0.16438892307692307
-0.16501476923076921
-0.14477907692307693
-0.13706030769230768
-0.13872923076923074
-0.1785747692307692
-0.19797599999999999
-0.17628
-0.12391753846153845
-0.02273907692307692
0.07051199999999999
0.16501476923076921
0.26076923076923075
0.3143833846153846
0.31918153846153846
0.25972615384615383
0.1314276923076923
-0.026076923076923077
-0.18504184615384617
-0.3102110769230769
-0.35923569230769226
-0.34296369230769225
-0.26494153846153845
-0.12537784615384615
0.04693846153846153
0.22029784615384615
0.3738387692307692
0.48294461538461536
0.5086043076923077
0.4554073846153846
0.3460929230769231
0.1990190769230769
0.04109723076923077
-0.13372246153846154
-0.28851507692307693
-0.38572984615384615
-0.42244615384615386
-0.3919883076923077
-0.3129230769230769
-0.19693292307692306
-0.044435076923076924
0.11870215384615385
0.26932246153846157
0.371544
0.40012430769230767
0.36778892307692307
0.2782929230769231
0.16021661538461537
0.03421292307692308
-0.08010830769230769
-0.15354092307692307
-0.18629353846153843
-0.16105107692307694
-0.07218092307692307
0.049233230769230765
0.1785747692307692
0.28100492307692304
0.34588430769230766
0.3642424615384615
0.3225193846153846
0.24992123076923078
0.14582215384615385
0.01940123076923077
-0.0988836923076923
-0.19192615384615386
-0.23656984615384613
-0.23406646153846156
-0.20152246153846154
-0.1506203076923077
-0.09012184615384615
-0.010848
0.07364123076923076
0.12955015384615384
0.143736
0.10263876923076923
0.030875076923076922
-0.0446436923076923
-0.11640738461538462
-0.16876984615384616
-0.2075723076923077
-0.2154996923076923
-0.17586276923076924
-0.09429415384615383
0.014603076923076923
0.12099692307692309
0.20319138461538463
0.2655673846153846
0.29873723076923075
0.2864289230769231
0.23156307692307693
0.13872923076923074
0.041514461538461535
-0.05570030769230769
-0.12767261538461538
-0.1543753846153846
-0.1504116923076923
-0.10639384615384614
-0.05048492307692308
0.02023569230769231
0.0988836923076923
0.15374953846153847
0.18650215384615382
0.1710646153846154
0.11286092307692308
0.03692492307692308
-0.051319384615384614
-0.11724184615384614
-0.15750461538461538
-0.18191261538461537
-0.17169046153846151
-0.12788123076923075
-0.052571076923076915
0.031709538461538456
0.09179076923076923
0.12913292307692306
0.12141415384615384
0.084072
0.040054153846153843
-0.029832
-0.09846646153846153
-0.15750461538461538
-0.18525046153846153
-0.16251138461538459
-0.10848000000000001
-0.021278769230769233
0.08073415384615384
0.1927606153846154
0.2995716923076923
0.3746732307692308
0.4017932307692308
0.3584012307692308
0.2582658461538461
0.12308307692307692
-0.02899753846153846
-0.17002153846153847
-0.2791273846153846
-0.3448412307692308
-0.34943076923076927
-0.2966510769230769
-0.20110523076923076
-0.07238953846153846
0.06279323076923077
0.17899199999999998
0.25012984615384615
0.26494153846153845
0.23510953846153848
0.17148184615384612
0.08094276923076923
-0.03212676923076923
-0.14436184615384615
-0.22342707692307692
-0.25367630769230765
-0.2330233846153846
-0.1733593846153846
-0.0855323076923077
0.02273907692307692
0.14206707692307693
0.25012984615384615
0.31772123076923076
0.32606584615384615
0.2716172307692308
0.17461107692307692
0.054657230769230764
-0.08115138461538463
-0.21508246153846153
-0.32210215384615387
-0.3746732307692308
-0.35798399999999997
-0.2951907692307692
-0.19672430769230767
-0.07843938461538462
0.03671630769230769
0.1397723076923077
0.20944984615384615
0.23490092307692306
0.208824
0.1314276923076923
0.029206153846153847
-0.07635323076923077
-0.1760713846153846
-0.24908676923076922
-0.290184
-0.28809784615384615
-0.23886461538461537
-0.15687876923076924
-0.04547815384615384
0.07572738461538461
0.18379015384615385
0.26097784615384617
0.2920615384615385
0.2814221538461538
0.24470584615384613
0.18483323076923078
0.10660246153846153
0.02315630769230769
-0.052571076923076915
-0.09408553846153846
-0.10263876923076923
-0.09241661538461539
-0.0717636923076923
-0.046104
-0.008970461538461538
0.03212676923076923
0.059038153846153844
0.06675692307692307
0.05507446153846154
0.032544
0.009179076923076922
-0.013768615384615384
-0.026285538461538457
-0.03901107692307692
-0.050067692307692306
-0.047772923076923074
-0.040679999999999994
-0.020027076923076922
0.0008344615384615384
0.012308307692307691
0.01043076923076923
-0.006884307692307692
-0.022947692307692308
-0.042348923076923076
-0.06049846153846154
-0.06633969230769231
-0.05757784615384615
-0.025659692307692307
0.031709538461538456
0.10326461538461539
0.1712732307692308
0.21696000000000001
0.2374043076923077
0.23761292307692305
0.21696000000000001
0.17815753846153848
0.11807630769230769
0.04401784615384615
-0.03379569230769231
-0.0961716923076923
-0.13038461538461538
-0.14519630769230768
-0.14707384615384617
-0.13935507692307691
-0.11432123076923076
-0.07572738461538461
-0.024199384615384616
0.03379569230769231
0.07656184615384615
0.10660246153846153
0.12725538461538463
0.138312
0.14457046153846154
0.12955015384615384
0.10180430769230768
0.07426707692307692
0.04819015384615385
0.02899753846153846
0.004589538461538461
-0.019192615384615384
-0.04547815384615384
-0.0678
-0.078648
-0.0771876923076923
-0.06216738461538462
-0.040262769230769234
-0.005841230769230769
0.042348923076923076
0.10263876923076923
0.16084246153846155
0.20652923076923077
0.22655630769230767
0.22864246153846152
0.21195323076923075
0.16647507692307692
0.10806276923076923
0.026494153846153844
-0.07489292307692308
-0.17231630769230769
-0.25117292307692307
-0.29414769230769233
-0.30583015384615386
-0.2951907692307692
-0.24616615384615384
-0.15354092307692307
-0.025033846153846153
0.119328
0.24679199999999998
0.344424
0.40325353846153844
0.40930338461538457
0.3604873846153846
0.26118646153846153
0.12683815384615382
-0.024408000000000003
-0.16042523076923076
-0.25367630769230765
-0.28809784615384615
-0.2588916923076923
-0.18629353846153843
-0.07218092307692307
0.07301538461538462
0.22593046153846155
0.3650769230769231
0.45686769230769225
0.4781464615384615
0.43287692307692305
0.33357600000000004
0.200688
0.05048492307692308
-0.11411261538461538
-0.26535876923076923
-0.37050092307692306
-0.42035999999999996
-0.41326707692307696
-0.3481790769230769
-0.24637476923076923
-0.12016246153846154
0.017523692307692306
0.15374953846153847
0.28204799999999997
0.3619476923076923
0.3784283076923077
0.34171199999999996
0.2605606153846154
0.16021661538461537
0.04422646153846154
-0.07489292307692308
-0.17273353846153844
-0.2453316923076923
-0.268488
-0.23907323076923076
-0.165432
-0.06383630769230769
0.028788923076923077
0.11974523076923077
0.19568123076923075
0.2436627692307692
0.2586830769230769
0.2125790769230769
0.12433476923076923
0.02023569230769231
-0.07259815384615384
-0.14081538461538462
-0.18983999999999998
-0.2209236923076923
-0.23385784615384617
-0.21111876923076925
-0.15500123076923078
-0.078648
-0.0043809230769230765
0.04819015384615385
0.08448923076923077
0.11870215384615385
0.13852061538461538
0.14582215384615385
0.13852061538461538
0.11140061538461538
0.0855323076923077
0.04276615384615385
0.0008344615384615384
-0.03671630769230769
-0.0880356923076923
-0.1356
-0.17565415384615385
-0.1792006153846154
-0.14582215384615385
-0.0936683076923077
-0.021696
0.06070707692307692
0.14853415384615384
0.23490092307692306
0.2995716923076923
0.3346190769230769
0.3156350769230769
0.23782153846153845
0.13664307692307692
0.018983999999999997
-0.09283384615384616
-0.19588984615384614
-0.27787569230769227
-0.31229723076923077
-0.3087507692307692
-0.24616615384615384
-0.14936861538461538
-0.040679999999999994
0.08073415384615384
0.19693292307692306
0.3081249230769231
0.385104
0.41723076923076924
0.3949089230769231
0.3143833846153846
0.19067446153846154
0.041514461538461535
-0.10472492307692308
-0.2369870769230769
-0.3342018461538461
-0.3809316923076923
-0.3675803076923077
-0.2897667692307692
-0.15541846153846153
0.007510153846153846
0.15833907692307692
0.2851772307692308
0.36778892307692307
0.40346215384615386
0.3844781538461538
0.2989458461538462
0.17628
0.028163076923076923
-0.09992676923076924
-0.21508246153846153
-0.32335384615384616
-0.3763421538461538
-0.38760738461538463
-0.3387913846153846
-0.2411593846153846
-0.13080184615384613
-0.011265230769230769
0.10493353846153847
0.24720923076923076
0.428496
0.5023458461538461
0.4372578461538461
0.3402516923076923
0.18399876923076922
0.08949599999999999
-0.003963692307692307
-0.22697353846153845
-0.40325353846153844
-0.5476153846153846
-0.540731076923077
-0.4026276923076923
-0.2789187692307692
-0.12391753846153845
-0.02273907692307692
0.16751815384615384
0.3659113846153846
0.48336184615384614
0.5392707692307692
0.3949089230769231
0.25930892307692305
0.1136953846153846
-0.03901107692307692
-0.0988836923076923
-0.23844738461538462
-0.2993630769230769
-0.32961230769230765
-0.3746732307692308
-0.26118646153846153
-0.16271999999999998
-0.028788923076923077
0.11828492307692307
0.138312
0.19693292307692306
0.23198030769230768
0.25847446153846154
0.31208861538461535
0.24199384615384617
0.15667015384615385
0.052153846153846155
-0.025033846153846153
-0.021696
-0.08907876923076924
-0.16418030769230768
-0.24741784615384615
-0.29080984615384614
-0.22551323076923077
-0.19839323076923077
-0.17273353846153844
-0.14519630769230768
-0.13184492307692308
-0.033169846153846154
0.043392
0.09199938461538461
0.14436184615384615
0.1316363076923077
0.13351384615384615
0.12245723076923076
0.058829538461538454
-0.0050067692307692304
-0.11286092307692308
-0.214248
-0.2860116923076923
-0.3454670769230769
-0.34066892307692304
-0.29832
-0.20527753846153846
-0.10493353846153847
0.0016689230769230767
0.14936861538461538
0.25513661538461535
0.34630153846153844
0.3757163076923077
0.3114627692307692
0.24908676923076922
0.14123261538461537
0.016063384615384615
-0.09554584615384615
-0.21779446153846155
-0.2628553846153846
-0.26160369230769226
-0.2154996923076923
-0.11348676923076922
-0.01668923076923077
0.12496061538461539
0.2774584615384615
0.3798886153846154
0.41952553846153845
0.3727956923076923
0.31354892307692306
0.2290596923076923
0.10263876923076923
-0.02524246153846154
-0.1777403076923077
-0.27140861538461536
-0.2993630769230769
-0.2943563076923077
-0.20465169230769228
-0.10076123076923077
0.009179076923076922
0.1356
0.2056947692307692
0.25993476923076925
0.28163076923076924
0.24095076923076922
0.18149538461538461
0.08198584615384615
-0.01856676923076923
-0.09408553846153846
-0.13872923076923074
-0.138312
-0.12537784615384615
-0.08866153846153846
-0.05277969230769231
-0.008136
0.065088
0.10597661538461538
0.12370892307692308
0.10681107692307691
0.0448523076923077
0.011891076923076923
-0.016063384615384615
-0.051319384615384614
-0.07697907692307693
-0.12120553846153845
-0.1151556923076923
-0.05924676923076923
-0.0012516923076923076
0.06321046153846153
0.0963803076923077
0.11974523076923077
0.14206707692307693
0.14123261538461537
0.12266584615384615
0.0717636923076923
0.010848
-0.05486584615384615
-0.10743692307692307
-0.11035753846153845
-0.09095630769230768
-0.03650769230769231
0.026494153846153844
0.06633969230769231
0.12162276923076921
0.15270646153846154
0.16856123076923077
0.17231630769230769
0.10597661538461538
0.022530461538461537
-0.04172307692307692
-0.07635323076923077
-0.07343261538461537
-0.08010830769230769
-0.0853236923076923
-0.0771876923076923
-0.04819015384615385
0.005215384615384615
0.0446436923076923
0.06446215384615385
0.05507446153846154
0.03150092307692308
0.01940123076923077
0.0033378461538461535
-0.01272553846153846
-0.025033846153846153
-0.03233538461538461
-0.0043809230769230765
0.04819015384615385
0.11703323076923078
0.20277415384615383
0.2705741538461538
0.3187643076923077
0.3373310769230769
0.3239796923076923
0.2999889230769231
0.25305046153846156
0.173568
0.07405846153846153
-0.014811692307692307
-0.07614461538461538
-0.09304246153846155
-0.06696553846153847
-0.02858030769230769
0.02357353846153846
0.0798996923076923
0.13914646153846155
0.19338646153846153
0.21341353846153846
0.1908830769230769
0.14457046153846154
0.08574092307692306
0.005841230769230769
-0.08115138461538463
-0.168144
-0.23218892307692307
-0.2540935384615385
-0.24595753846153845
-0.206112
-0.1502030769230769
-0.0934596923076923
-0.037342153846153844
0.015646153846153844
0.06425353846153846
0.08636676923076922
0.0828203076923077
0.05736923076923077
0.017523692307692306
-0.02044430769230769
-0.06154153846153846
-0.08448923076923077
-0.08490646153846154
-0.07072061538461538
-0.033169846153846154
0.005424
0.040679999999999994
0.07739630769230768
0.09575446153846154
0.10639384615384614
0.10013538461538461
0.06696553846153847
0.029623384615384614
-0.018983999999999997
-0.05611753846153846
-0.06425353846153846
-0.04944184615384615
-0.012308307692307691
0.03713353846153846
0.09241661538461539
0.13601723076923075
0.17002153846153847
0.18921415384615384
0.1597993846153846
0.09679753846153846
0.014394461538461538
-0.08448923076923077
-0.1570873846153846
-0.21153599999999997
-0.24428861538461538
-0.241368
-0.22530461538461538
-0.17419384615384614
-0.09679753846153846
-0.006258461538461538
0.07843938461538462
0.1424843076923077
0.19568123076923075
0.22321846153846153
0.22822523076923076
0.20444307692307692
0.15270646153846154
0.08448923076923077
0.004798153846153846
-0.07092923076923077
-0.12975876923076923
-0.17815753846153848
-0.20131384615384615
-0.19067446153846154
-0.15124615384615384
-0.065088
0.03108369230769231
0.11473846153846154
0.18650215384615382
0.22864246153846152
0.25805723076923076
0.2632726153846154
0.2355267692307692
0.18754523076923074
0.11473846153846154
0.04819015384615385
-0.006467076923076923
-0.04672984615384615
-0.07697907692307693
-0.10868861538461538
-0.11411261538461538
-0.0974233846153846
-0.05820369230769231
-0.010639384615384617
0.02273907692307692
0.051528
0.06905169230769231
0.08177723076923075
0.09992676923076924
0.10535076923076922
0.09158215384615384
0.061750153846153844
0.021904615384615383
-0.014603076923076923
-0.047981538461538464
-0.07739630769230768
-0.11557292307692307
-0.15562707692307692
-0.17690584615384616
-0.17231630769230769
-0.13747753846153846
-0.09909230769230769
-0.06633969230769231
-0.03567323076923076
0.004172307692307692
0.054240000000000003
0.09304246153846155
0.10681107692307691
0.08845292307692308
0.06592246153846154
0.04819015384615385
0.04276615384615385
0.052153846153846155
0.04839876923076923
0.048816000000000005
0.051319384615384614
0.05382276923076923
0.05820369230769231
0.042557538461538466
0.009804923076923077
-0.024199384615384616
-0.035464615384615386
-0.03045784615384615
-0.01814953846153846
0.003963692307692307
0.02545107692307692
0.05590892307692308
0.09429415384615383
0.13330523076923076
0.16647507692307692
0.16292861538461537
0.12496061538461539
0.062376
-0.018983999999999997
-0.09846646153846153
-0.18086953846153844
-0.26097784615384617
-0.3243969230769231
-0.35256
-0.3319070769230769
-0.26640184615384616
-0.1858763076923077
-0.11390399999999999
-0.03942830769230769
0.04422646153846154
0.1289243076923077
0.19067446153846154
0.20778092307692309
0.1856676923076923
0.14519630769230768
0.09784061538461537
0.050067692307692306
-0.006258461538461538
-0.07781353846153846
-0.13914646153846155
-0.1639716923076923
-0.14519630769230768
-0.08991323076923076
-0.0077187692307692304
0.07551876923076924
0.15625292307692307
0.23260615384615385
0.2872633846153846
0.3141747692307692
0.2853858461538461
0.2157083076923077
0.13226215384615383
0.04985907692307692
-0.008970461538461538
-0.05319692307692307
-0.08469784615384615
-0.11202646153846153
-0.12308307692307692
-0.10660246153846153
-0.07885661538461539
-0.05194523076923077
-0.051319384615384614
-0.0678
-0.07426707692307692
-0.07238953846153846
-0.05736923076923077
-0.03713353846153846
-0.030040615384615384
-0.018358153846153843
0.0035464615384615383
0.032544
0.059664
0.05757784615384615
0.03400430769230769
0.005215384615384615
-0.02211323076923077
-0.04214030769230769
-0.06905169230769231
-0.10514215384615383
-0.13455692307692307
-0.14457046153846154
-0.11452984615384615
-0.059038153846153844
0.0012516923076923076
0.06216738461538462
0.11870215384615385
0.1787833846153846
0.22697353846153845
0.2526332307692308
0.23823876923076923
0.17461107692307692
0.08636676923076922
-0.007510153846153846
-0.08740984615384616
-0.14978584615384616
-0.1992276923076923
-0.2371956923076923
-0.23761292307692305
-0.18650215384615382
-0.09325107692307691
0.029414769230769227
0.1435273846153846
0.23072861538461537
0.28017046153846153
0.29915446153846154
0.2970683076923077
0.25242461538461536
0.1693956923076923
0.06717415384615384
-0.023364923076923075
-0.07843938461538462
-0.10243015384615384
-0.09679753846153846
-0.07301538461538462
-0.03629907692307692
0.014394461538461538
0.06446215384615385
0.09721476923076922
0.10222153846153846
0.07489292307692308
0.042974769230769226
0.008136
-0.023990769230769232
-0.03275261538461539
-0.03775938461538462
-0.026076923076923077
0.007301538461538462
0.04944184615384615
0.09408553846153846
0.11765907692307691
0.11473846153846154
0.09241661538461539
0.05069353846153846
0.011056615384615385
-0.027745846153846152
-0.059872615384615385
-0.08302892307692307
-0.09533723076923077
-0.07948246153846153
-0.06738276923076922
-0.031709538461538456
-0.011265230769230769
-0.0016689230769230767
0.0016689230769230767
-0.016480615384615385
-0.026911384615384615
-0.02899753846153846
0.004798153846153846
0.08344615384615384
0.24679199999999998
0.3152178461538461
0.40742584615384614
0.5236246153846154
0.5444861538461538
0.6083224615384615
0.49984246153846157
0.3229366153846154
0.0609156923076923
-0.2572227692307692
-0.4923323076923077
-0.7894006153846154
-0.9825784615384614
-1.1267316923076922
-1.114632
-0.8784793846153847
-0.5638873846153847
-0.08490646153846154
0.35047384615384614
0.7364123076923076
1.0772898461538463
1.2195655384615385
1.2439735384615385
1.0574713846153845
0.6909341538461538
0.28204799999999997
-0.23218892307692307
-0.6592246153846153
-0.9479483076923076
-1.141126153846154
-1.1060787692307692
-0.9731907692307692
-0.6921858461538462
-0.30416123076923074
0.10180430769230768
0.5638873846153847
0.9235403076923077
1.1697064615384616
1.273596923076923
1.226449846153846
1.0833396923076923
0.7798043076923077
0.36632861538461536
-0.08615815384615384
-0.547824
-0.8914135384615385
-1.1206818461538461
-1.2402184615384615
-1.1928627692307692
-1.042033846153846
-0.778344
-0.4309993846153846
-0.09700615384615385
0.24679199999999998
0.5538738461538462
0.7904436923076923
0.9815353846153846
1.039321846153846
0.9771544615384615
0.7935729230769231
0.4866996923076923
0.12829846153846153
-0.2737033846153846
-0.6490024615384615
-0.9663064615384616
-1.1793027692307692
-1.2527353846153846
-1.2035021538461537
-0.9585876923076923
-0.566808
-0.09325107692307691
0.4378836923076923
0.9168646153846153
1.307809846153846
1.5562707692307691
1.6067556923076922
1.471572923076923
1.1371624615384615
0.6765396923076923
0.16897846153846155
-0.34630153846153844
-0.8021261538461537
-1.1649083076923077
-1.3687255384615384
-1.3806166153846153
-1.2126812307692307
-0.8757673846153846
-0.43621476923076924
0.08031692307692308
0.6181273846153846
1.061435076923077
1.3900043076923077
1.5358264615384616
1.4536319999999998
1.2080916923076923
0.7996227692307692
0.3170953846153846
-0.15813046153846153
-0.6137464615384616
-0.9571273846153846
-1.1726270769230769
-1.2387581538461538
-1.1158836923076922
-0.8513593846153846
-0.47918953846153844
-0.06195876923076923
0.3408775384615384
0.6926030769230769
0.9544153846153846
1.1183870769230768
1.1452984615384616
1.0303513846153844
0.7981624615384615
0.47668615384615387
0.13706030769230768
-0.1992276923076923
-0.49921661538461537
-0.71868
-0.866796923076923
-0.9149870769230769
-0.835296
-0.6709070769230769
-0.4514436923076923
-0.19755876923076923
0.06383630769230769
0.33670523076923076
0.5789076923076923
0.7464258461538461
0.8219446153846154
0.7873144615384615
0.663396923076923
0.47418276923076924
0.2509643076923077
0.0029206153846153843
-0.2624381538461539
-0.5040147692307693
-0.7074147692307692
-0.82716
-0.8534455384615384
-0.810888
-0.6771655384615384
-0.4814843076923077
-0.2507556923076923
0.020652923076923076
0.29101846153846156
0.52884
0.6965667692307692
0.7495550769230769
0.7157593846153846
0.6022726153846154
0.41431015384615383
0.18754523076923074
-0.07197230769230768
-0.3316984615384615
-0.5463636923076923
-0.6815464615384615
-0.7159679999999999
-0.6642313846153846
-0.5361415384615384
-0.36215630769230767
-0.15228923076923076
0.0853236923076923
0.3035353846153846
0.4942098461538461
0.6222996923076923
0.6771655384615384
0.6784172307692308
0.6095741538461538
0.49379261538461533
0.3481790769230769
0.1733593846153846
0.0002086153846153846
-0.13810338461538463
-0.2261390769230769
-0.2641070769230769
-0.26348123076923075
-0.23406646153846156
-0.1783661538461538
-0.10660246153846153
-0.026911384615384615
0.05674338461538461
0.11807630769230769
0.1504116923076923
0.16480615384615382
0.16042523076923076
0.14936861538461538
0.12829846153846153
