0
0.09325107692307691
0.054240000000000003
0.01668923076923077
-0.023364923076923075
-0.07384984615384615
-0.1316363076923077
-0.1992276923076923
-0.25972615384615383
-0.2979027692307692
-0.31396615384615384
-0.2924787692307692
-0.24095076923076922
-0.1721076923076923
-0.07238953846153846
0.04714707692307692
0.16793538461538463
0.27474646153846155
0.34171199999999996
0.3659113846153846
0.33566215384615383
0.2526332307692308
0.132888
-0.013142769230769229
-0.16251138461538459
-0.3016578461538461
-0.40846892307692306
-0.47084492307692305
-0.48398769230769234
-0.43996984615384616
-0.35047384615384614
-0.21612553846153845
-0.053614153846153846
0.11244369230769231
0.2666104615384615
0.376968
0.43350276923076925
0.42995630769230764
0.3763421538461538
0.26452430769230767
0.10994030769230768
-0.049233230769230765
-0.19735015384615384
-0.2981113846153846
-0.34588430769230766
-0.3550633846153846
-0.33002953846153843
-0.273912
-0.1942209230769231
-0.08824430769230769
0.017523692307692306
0.10514215384615383
0.17461107692307692
0.22008923076923076
0.2674449230769231
0.30562153846153844
0.32627446153846157
0.3275261538461538
0.301032
0.25555384615384613
0.19693292307692306
0.12224861538461537
0.026702769230769228
-0.07238953846153846
-0.1712732307692308
-0.24303692307692307
-0.26681907692307694
-0.25117292307692307
-0.20632061538461538
-0.14269292307692305
-0.04839876923076923
0.07051199999999999
0.1942209230769231
0.28663753846153844
0.3339932307692307
0.34066892307692304
0.29644246153846154
0.2138307692307692
0.10848000000000001
-0.016272
-0.15291507692307693
-0.28163076923076924
-0.37363015384615383
-0.41013784615384613
-0.3942830769230769
-0.33962584615384617
-0.252216
-0.1314276923076923
-0.0006258461538461538
0.13080184615384613
0.23803015384615384
0.2981113846153846
0.3035353846153846
0.23677846153846152
0.13267938461538462
0.015854769230769228
-0.09763200000000001
-0.20047938461538461
-0.28246523076923075
-0.3235624615384615
-0.31646953846153847
-0.2643156923076923
-0.18775384615384613
-0.09512861538461538
0.0022947692307692304
0.100344
0.19442953846153843
0.26494153846153845
0.29414769230769233
0.2670276923076923
0.20360861538461536
0.14206707692307693
0.08302892307692307
0.023990769230769232
-0.03379569230769231
-0.07885661538461539
-0.0974233846153846
-0.08845292307692308
-0.04819015384615385
0.0050067692307692304
0.05173661538461538
0.09387692307692307
0.12308307692307692
0.14436184615384615
0.15813046153846153
0.14978584615384616
0.12266584615384615
0.08824430769230769
0.06154153846153846
0.0448523076923077
0.037967999999999995
0.03275261538461539
0.02586830769230769
0.02315630769230769
0.02858030769230769
0.04902461538461538
0.07572738461538461
0.09325107692307691
0.0961716923076923
0.08636676923076922
0.06362769230769232
0.03692492307692308
0.009387692307692307
-0.025033846153846153
-0.051319384615384614
-0.05736923076923077
-0.044435076923076924
-0.010639384615384617
0.02211323076923077
0.04714707692307692
0.08052553846153847
0.12204
0.16876984615384616
0.20819815384615384
0.22426153846153846
0.21591692307692306
0.19505538461538463
0.16730953846153845
0.13914646153846155
0.10722830769230769
0.06654830769230768
0.027120000000000002
-0.014603076923076923
-0.051528
-0.08115138461538463
-0.10952307692307692
-0.13872923076923074
-0.15833907692307692
-0.15813046153846153
-0.13184492307692308
-0.0828203076923077
-0.03504738461538461
0.014603076923076923
0.06884307692307692
0.11411261538461538
0.15813046153846153
0.18983999999999998
0.17732307692307692
0.12496061538461539
0.04547815384615384
-0.042348923076923076
-0.119328
-0.1856676923076923
-0.23823876923076923
-0.26452430769230767
-0.249504
-0.19380369230769232
-0.10076123076923077
0.007301538461538462
0.10368184615384615
0.17461107692307692
0.22447015384615385
0.25451076923076926
0.2574313846153846
0.2207150769230769
0.14457046153846154
0.05298830769230769
-0.04380923076923077
-0.1205796923076923
-0.17377661538461536
-0.21153599999999997
-0.2207150769230769
-0.19881046153846152
-0.14582215384615385
-0.06821723076923077
0.018983999999999997
0.10055261538461538
0.15938215384615384
0.1940123076923077
0.20423446153846153
0.18754523076923074
0.13664307692307692
0.058829538461538454
-0.029414769230769227
-0.10117846153846152
-0.14749107692307692
-0.17002153846153847
-0.1612596923076923
-0.14749107692307692
-0.12621230769230768
-0.09241661538461539
-0.04693846153846153
0.005424
0.033169846153846154
0.03838523076923077
0.03963692307692308
0.04652123076923077
0.06717415384615384
0.09262523076923077
0.11849353846153846
0.14519630769230768
0.16584923076923075
0.1867107692307692
0.1992276923076923
0.1883796923076923
0.14832553846153845
0.08156861538461539
0.006258461538461538
-0.053405538461538456
-0.08949599999999999
-0.10764553846153846
-0.10994030769230768
-0.0936683076923077
-0.04672984615384615
0.029623384615384614
0.11599015384615384
0.1923433846153846
0.2422024615384615
0.2601433846153846
0.25805723076923076
0.23823876923076923
0.19192615384615386
0.11181784615384616
0.011473846153846154
-0.08344615384615384
-0.157296
-0.19672430769230767
-0.20840676923076923
-0.18900553846153845
-0.13309661538461537
-0.043392
0.06216738461538462
0.16105107692307694
0.21153599999999997
0.20798953846153845
0.184416
0.13893784615384613
0.0855323076923077
0.011473846153846154
-0.07343261538461537
-0.13330523076923076
-0.1504116923076923
-0.11494707692307692
0.03296123076923077
0.1356
0.07259815384615384
0.06821723076923077
0.022530461538461537
0.05736923076923077
0.11056615384615384
-0.07468430769230769
-0.1908830769230769
-0.33482769230769227
-0.32085046153846153
-0.1637630769230769
-0.1045163076923077
0.006049846153846154
-0.002712
0.12579507692307693
0.31041969230769234
0.3944916923076923
0.4483144615384615
0.2342750769230769
0.06321046153846153
-0.07489292307692308
-0.22947692307692308
-0.2436627692307692
-0.3790541538461539
-0.4047138461538461
-0.34046030769230773
-0.3291950769230769
-0.10597661538461538
0.05528307692307692
0.1881710769230769
0.33712246153846154
0.27599815384615384
0.2805876923076923
0.24053353846153847
0.15374953846153847
0.14144123076923076
-0.014185846153846153
-0.14832553846153845
-0.25471938461538457
-0.29873723076923075
-0.20173107692307693
-0.1783661538461538
-0.15103753846153847
-0.11306953846153844
-0.04714707692307692
0.13184492307692308
0.21111876923076925
0.2238443076923077
0.20173107692307693
0.11891076923076922
0.1462393846153846
0.15187199999999998
0.12308307692307692
0.13038461538461538
0.07364123076923076
0.08636676923076922
0.124752
0.09491999999999999
0.07092923076923077
-0.03024923076923077
-0.1356
-0.19588984615384614
-0.260352
-0.27286892307692306
-0.26118646153846153
-0.18900553846153845
-0.0934596923076923
0.0006258461538461538
0.13747753846153846
0.21904615384615383
0.2926873846153846
0.3212676923076923
0.25054707692307693
0.19881046153846152
0.09450276923076922
-0.03108369230769231
-0.14790830769230767
-0.3060387692307692
-0.37425600000000003
-0.39282276923076925
-0.36945784615384614
-0.273912
-0.18212123076923076
-0.010222153846153844
0.2059033846153846
0.38009723076923074
0.4983821538461538
0.5106904615384615
0.4917064615384615
0.4220289230769231
0.2768326153846154
0.11140061538461538
-0.12350030769230769
-0.31229723076923077
-0.40575692307692307
-0.46437784615384614
-0.4163963076923077
-0.34066892307692304
-0.23072861538461537
-0.05069353846153846
0.08699261538461538
0.23823876923076923
0.35965292307692304
0.39344861538461534
0.3844781538461538
0.3008233846153846
0.18921415384615384
0.05820369230769231
-0.07510153846153846
-0.17648861538461538
-0.26619323076923074
-0.3054129230769231
-0.31500923076923076
-0.2851772307692308
-0.18921415384615384
-0.10222153846153846
-0.0006258461538461538
0.09241661538461539
0.14457046153846154
0.23803015384615384
0.29873723076923075
0.3087507692307692
0.2924787692307692
0.21904615384615383
0.16897846153846155
0.13622584615384614
0.08031692307692308
0.015020307692307692
-0.073224
-0.1358086153846154
-0.14477907692307693
-0.13852061538461538
-0.11807630769230769
-0.10576799999999999
-0.0961716923076923
-0.07593599999999999
-0.06884307692307692
-0.040679999999999994
-0.019192615384615384
0.0016689230769230767
0.03379569230769231
0.029623384615384614
0.031709538461538456
0.01814953846153846
-0.006258461538461538
-0.01940123076923077
-0.07927384615384615
-0.13726892307692307
-0.1783661538461538
-0.21529107692307692
-0.20694646153846152
-0.19192615384615386
-0.1712732307692308
-0.12537784615384615
-0.06028984615384615
0.044435076923076924
0.13247076923076923
0.18525046153846153
0.21132738461538458
0.18921415384615384
0.15667015384615385
0.09012184615384615
-0.0033378461538461535
-0.0880356923076923
-0.18232984615384615
-0.23782153846153845
-0.2626467692307692
-0.26118646153846153
-0.20152246153846154
-0.11327815384615383
0.005424
0.12433476923076923
0.21967199999999998
0.30249230769230767
0.34296369230769225
0.33962584615384617
0.28121353846153846
0.17586276923076924
0.06842584615384616
-0.03024923076923077
-0.08740984615384616
-0.12016246153846154
-0.1368516923076923
-0.11578153846153846
-0.07134646153846153
0.02273907692307692
0.12829846153846153
0.20673784615384616
0.2805876923076923
0.32272799999999996
0.3323243076923077
0.3137575384615385
0.2507556923076923
0.1800350769230769
0.10076123076923077
0.0077187692307692304
-0.06028984615384615
-0.11265230769230769
-0.13267938461538462
-0.11703323076923078
-0.08302892307692307
-0.027120000000000002
0.01981846153846154
0.06821723076923077
0.10430769230769231
0.09804923076923076
0.06341907692307691
0.0008344615384615384
-0.06341907692307691
-0.10535076923076922
-0.13038461538461538
-0.13455692307692307
-0.12850707692307692
-0.11265230769230769
-0.06675692307692307
-0.007927384615384614
0.046104
0.08574092307692306
0.08907876923076924
0.08031692307692308
0.07343261538461537
0.058829538461538454
0.053614153846153846
0.042974769230769226
0.03880246153846154
0.04631261538461538
0.06279323076923077
0.10055261538461538
0.12496061538461539
0.13872923076923074
0.12850707692307692
0.10514215384615383
0.09450276923076922
0.06884307692307692
0.03901107692307692
-0.007510153846153846
-0.06967753846153846
-0.11348676923076922
-0.13893784615384613
-0.1353913846153846
-0.1070196923076923
-0.07092923076923077
-0.02545107692307692
0.024408000000000003
0.0771876923076923
0.13664307692307692
0.18316430769230768
0.1990190769230769
0.1977673846153846
0.1804523076923077
0.1558356923076923
0.11348676923076922
0.048816000000000005
-0.012934153846153845
-0.05090215384615384
-0.041514461538461535
-0.008344615384615384
0.040262769230769234
0.09533723076923077
0.15228923076923076
0.22154953846153846
0.27140861538461536
0.3012406153846154
0.2989458461538462
0.2509643076923077
0.18921415384615384
0.12224861538461537
0.055491692307692304
-0.001043076923076923
-0.05382276923076923
-0.09325107692307691
-0.1045163076923077
-0.09471138461538461
-0.06008123076923077
-0.01856676923076923
0.008344615384615384
0.029832
0.05236246153846154
0.06842584615384616
0.07030338461538461
0.05570030769230769
0.01710646153846154
-0.03400430769230769
-0.08052553846153847
-0.10493353846153847
-0.12350030769230769
-0.14519630769230768
-0.15416676923076922
-0.15354092307692307
-0.13205353846153844
-0.09012184615384615
-0.03692492307692308
0.01814953846153846
0.06049846153846154
0.08907876923076924
0.10806276923076923
0.10681107692307691
0.07927384615384615
0.026494153846153844
-0.04172307692307692
-0.10138707692307691
-0.14290153846153844
-0.15896492307692306
-0.1612596923076923
-0.15687876923076924
-0.14978584615384616
-0.13789476923076924
-0.10159569230769232
-0.059664
-0.021904615384615383
0.004798153846153846
0.015020307692307692
0.03942830769230769
0.06362769230769232
0.07677046153846154
0.07572738461538461
0.052571076923076915
0.028163076923076923
0.009804923076923077
-0.0035464615384615383
-0.01981846153846154
-0.03713353846153846
-0.051528
-0.04526953846153846
-0.014811692307692307
0.02315630769230769
0.06425353846153846
0.10263876923076923
0.14686523076923075
0.18650215384615382
0.22008923076923076
0.23364923076923078
0.21487384615384614
0.16793538461538463
0.10368184615384615
0.04693846153846153
-0.006884307692307692
-0.07092923076923077
-0.13247076923076923
-0.17690584615384616
-0.20402584615384614
-0.20256553846153844
-0.17628
-0.1353913846153846
-0.09700615384615385
-0.06070707692307692
-0.0070929230769230765
0.04985907692307692
0.09909230769230769
0.12099692307692309
0.10368184615384615
0.061750153846153844
0.011265230769230769
-0.03504738461538461
-0.0855323076923077
-0.13101046153846155
-0.1635544615384615
-0.1760713846153846
-0.14853415384615384
-0.09763200000000001
-0.03650769230769231
0.02482523076923077
0.07697907692307693
0.12934153846153845
0.17461107692307692
0.20256553846153844
0.20298276923076922
0.16876984615384616
0.12141415384615384
0.06905169230769231
0.006258461538461538
-0.05736923076923077
-0.1205796923076923
-0.16730953846153845
-0.18921415384615384
-0.18858830769230767
-0.15687876923076924
-0.11140061538461538
-0.06216738461538462
-0.020652923076923076
0.01043076923076923
0.05298830769230769
0.08615815384615384
0.10430769230769231
0.10764553846153846
0.09658892307692307
0.08594953846153845
0.07238953846153846
0.049233230769230765
0.015646153846153844
-0.019192615384615384
-0.04902461538461538
-0.06216738461538462
-0.051528
-0.02586830769230769
0.0077187692307692304
0.04214030769230769
0.07781353846153846
0.11432123076923076
0.1435273846153846
0.1597993846153846
0.16584923076923075
0.15771323076923077
0.12788123076923075
0.08240307692307691
0.03379569230769231
-0.008344615384615384
-0.04819015384615385
-0.08365476923076923
-0.11640738461538462
-0.13664307692307692
-0.13914646153846155
-0.1368516923076923
-0.1218313846153846
-0.09971815384615385
-0.06425353846153846
-0.026285538461538457
0.006049846153846154
0.03838523076923077
0.05111076923076923
0.05194523076923077
0.05382276923076923
0.046104
0.02795446153846154
0.015020307692307692
-0.004172307692307692
-0.015228923076923076
-0.019609846153846155
-0.023782153846153845
-0.016063384615384615
-0.012099692307692308
0.006049846153846154
0.031709538461538456
0.051528
0.061124307692307686
0.04965046153846154
0.03400430769230769
0.019609846153846155
0.002086153846153846
-0.009387692307692307
-0.03108369230769231
-0.056326153846153845
-0.07885661538461539
-0.10076123076923077
-0.10159569230769232
-0.10764553846153846
-0.1205796923076923
-0.1368516923076923
-0.15938215384615384
-0.17628
-0.16167692307692308
-0.09554584615384615
0.009596307692307692
0.14415323076923076
0.26681907692307694
0.368832
0.4493575384615385
0.4762689230769231
0.4478972307692307
0.3294036923076923
0.15520984615384617
-0.02586830769230769
-0.15687876923076924
-0.24866953846153847
-0.3600701538461538
-0.3805144615384615
-0.3613218461538461
-0.249504
-0.05736923076923077
0.10639384615384614
0.30144923076923075
0.4147273846153846
0.5100646153846153
0.5618012307692307
0.4892030769230769
0.3727956923076923
0.1652233846153846
-0.03963692307692308
-0.2275993846153846
-0.4036707692307692
-0.48628246153846155
-0.5244590769230769
-0.4620830769230769
-0.32314523076923074
-0.16605784615384614
0.03233538461538461
0.18358153846153846
0.31083692307692307
0.4015846153846154
0.38593846153846156
0.3558978461538462
0.27871015384615383
0.19505538461538463
0.14749107692307692
0.05319692307692307
-0.017523692307692306
-0.09533723076923077
-0.1656406153846154
-0.1804523076923077
-0.20402584615384614
-0.200688
-0.16772676923076923
-0.111192
-0.01710646153846154
0.05090215384615384
0.11306953846153844
0.16292861538461537
0.1869193846153846
0.22551323076923077
0.21696000000000001
0.19588984615384614
0.173568
0.1314276923076923
0.10681107692307691
0.04380923076923077
-0.040262769230769234
-0.11327815384615383
-0.19025723076923076
-0.233232
-0.2517987692307692
-0.2492953846153846
-0.18545907692307692
-0.08219446153846154
0.06362769230769232
0.21842030769230766
0.3425464615384616
0.44351630769230765
0.4896203076923077
0.49984246153846157
0.4405956923076923
0.3212676923076923
0.19985353846153847
0.05611753846153846
-0.05590892307692308
-0.1424843076923077
-0.2056947692307692
-0.20465169230769228
-0.1846246153846154
-0.13080184615384613
-0.04672984615384615
0.03567323076923076
0.13810338461538463
0.22551323076923077
0.2701569230769231
0.2753723076923077
0.23135446153846154
0.17502830769230768
0.10472492307692308
0.012099692307692308
-0.08761846153846153
-0.1927606153846154
-0.2509643076923077
-0.2680707692307692
-0.25284184615384614
-0.19505538461538463
-0.13664307692307692
-0.05298830769230769
0.03692492307692308
0.10347323076923076
0.15792184615384616
0.17252492307692308
0.16251138461538459
0.1449876923076923
0.10681107692307691
0.06529661538461538
0.016897846153846156
-0.04401784615384615
-0.09074769230769231
-0.12266584615384615
-0.12391753846153845
-0.10868861538461538
-0.08448923076923077
-0.040054153846153843
-0.0014603076923076922
0.04088861538461538
0.06550523076923077
0.07781353846153846
0.07551876923076924
0.03859384615384615
0.003755076923076923
-0.02586830769230769
-0.044435076923076924
-0.0448523076923077
-0.038176615384615385
-0.02482523076923077
-0.0029206153846153843
0.02232184615384615
0.05799507692307692
0.08469784615384615
0.06675692307692307
0.02211323076923077
-0.03358707692307692
-0.07343261538461537
-0.09033046153846153
-0.10681107692307691
-0.11953661538461538
-0.12037107692307693
-0.08991323076923076
-0.042348923076923076
0.0016689230769230767
0.043392
0.06592246153846154
0.08386338461538462
0.1045163076923077
0.11181784615384616
0.10827138461538462
0.08115138461538463
0.040679999999999994
0.0033378461538461535
-0.035255999999999996
-0.06425353846153846
-0.0855323076923077
-0.10430769230769231
-0.11411261538461538
-0.11056615384615384
-0.09137353846153846
-0.05528307692307692
-0.013560000000000001
0.021070153846153846
0.03588184615384615
0.05382276923076923
0.08073415384615384
0.08949599999999999
0.08991323076923076
0.07426707692307692
0.06300184615384616
0.06675692307692307
0.09158215384615384
0.14081538461538462
0.16459753846153846
0.15771323076923077
0.14060676923076923
0.12391753846153845
0.10555938461538462
0.07030338461538461
0.014394461538461538
-0.03567323076923076
-0.065088
-0.07218092307692307
-0.048816000000000005
-0.011473846153846154
0.03609046153846154
0.08469784615384615
0.13059323076923077
0.1760713846153846
0.18921415384615384
0.16251138461538459
0.0963803076923077
0.0043809230769230765
-0.07885661538461539
-0.14853415384615384
-0.19547261538461536
-0.22843384615384613
-0.241368
-0.22113230769230768
-0.1721076923076923
-0.0897046153846154
0.0012516923076923076
0.0771876923076923
0.12913292307692306
0.16063384615384615
0.1787833846153846
0.1712732307692308
0.13121907692307694
0.06362769230769232
-0.015646153846153844
-0.078648
-0.12099692307692309
-0.13726892307692307
-0.14081538461538462
-0.13789476923076924
-0.116616
-0.08302892307692307
-0.013142769230769229
0.0609156923076923
0.10201292307692307
0.116616
0.10326461538461539
0.08240307692307691
0.05194523076923077
0.015646153846153844
-0.02023569230769231
-0.061124307692307686
-0.08615815384615384
-0.08720123076923077
-0.07259815384615384
-0.05173661538461538
-0.045895384615384616
-0.04547815384615384
-0.04088861538461538
-0.04130584615384615
-0.041514461538461535
-0.05382276923076923
-0.08302892307692307
-0.10848000000000001
-0.11619876923076923
-0.0934596923076923
-0.04860738461538461
-0.0006258461538461538
0.05298830769230769
0.09825784615384614
0.13643446153846153
0.17586276923076924
0.1923433846153846
0.18149538461538461
0.14415323076923076
0.09450276923076922
0.050067692307692306
0.007510153846153846
-0.031918153846153846
-0.07155507692307693
-0.10764553846153846
-0.13434830769230768
-0.14123261538461537
-0.11953661538461538
-0.08991323076923076
-0.06049846153846154
-0.019609846153846155
0.035464615384615386
0.100344
0.15813046153846153
0.19755876923076923
0.21779446153846155
0.20402584615384614
0.16105107692307694
0.10493353846153847
0.030875076923076922
-0.05507446153846154
-0.14164984615384615
-0.21341353846153846
-0.25367630769230765
-0.25805723076923076
-0.22593046153846155
-0.16063384615384615
-0.07259815384615384
0.02899753846153846
0.13309661538461537
0.23010276923076922
0.2970683076923077
0.3141747692307692
0.28955815384615385
0.22196676923076922
0.12308307692307692
0.011265230769230769
-0.10660246153846153
-0.214248
-0.29498215384615384
-0.3342018461538461
-0.33002953846153843
-0.29227015384615385
-0.21779446153846155
-0.11703323076923078
-0.005424
0.10368184615384615
0.19317784615384614
0.25054707692307693
0.25951753846153847
0.2290596923076923
0.16271999999999998
0.07906523076923076
-0.009804923076923077
-0.09992676923076924
-0.16689230769230767
-0.20527753846153846
-0.20506892307692307
-0.1718990769230769
-0.11223507692307692
-0.035255999999999996
0.03921969230769231
0.11035753846153845
0.16981292307692308
0.21132738461538458
0.22488738461538463
0.21028430769230766
0.1883796923076923
0.16480615384615382
0.1476996923076923
0.1314276923076923
0.10910584615384614
0.09471138461538461
0.08720123076923077
0.08720123076923077
0.08198584615384615
0.06446215384615385
0.040262769230769234
0.009804923076923077
-0.015646153846153844
-0.028163076923076923
-0.03045784615384615
-0.02232184615384615
0.0006258461538461538
0.03379569230769231
0.07468430769230769
0.11911938461538461
0.15959076923076923
0.1881710769230769
0.19609846153846153
0.19213476923076922
0.1829556923076923
0.1597993846153846
0.12370892307692308
0.07218092307692307
0.005841230769230769
-0.056951999999999996
-0.10681107692307691
-0.13747753846153846
-0.13935507692307691
-0.12621230769230768
-0.0961716923076923
-0.041514461538461535
0.010222153846153844
0.05590892307692308
0.09053907692307692
0.10347323076923076
0.10430769230769231
0.09074769230769231
0.07614461538461538
0.04693846153846153
0.0016689230769230767
-0.03692492307692308
-0.06592246153846154
-0.07092923076923077
-0.07134646153846153
-0.07238953846153846
-0.06550523076923077
-0.06300184615384616
-0.051319384615384614
-0.03609046153846154
-0.02586830769230769
-0.014394461538461538
-0.015437538461538461
-0.019609846153846155
-0.015020307692307692
-0.0029206153846153843
0.02524246153846154
0.046104
0.06279323076923077
0.08740984615384616
0.10660246153846153
0.12224861538461537
0.119328
0.0934596923076923
0.053614153846153846
0.0002086153846153846
-0.035464615384615386
-0.06529661538461538
-0.08594953846153845
-0.08302892307692307
-0.07030338461538461
-0.02795446153846154
0.02357353846153846
0.08094276923076923
0.14123261538461537
0.18212123076923076
0.2021483076923077
0.1994363076923077
0.1775316923076923
0.13622584615384614
0.07364123076923076
-0.0033378461538461535
-0.06946892307692307
-0.11974523076923077
-0.14811692307692306
-0.14978584615384616
-0.12642092307692307
-0.07906523076923076
-0.010639384615384617
0.07489292307692308
0.16710092307692306
0.24428861538461538
0.2845513846153846
0.2855944615384615
0.2568055384615385
0.2073636923076923
0.13101046153846155
0.042974769230769226
-0.05069353846153846
-0.13726892307692307
-0.192552
-0.2207150769230769
-0.2075723076923077
-0.1710646153846154
-0.124752
-0.06300184615384616
-0.0012516923076923076
0.05674338461538461
0.0936683076923077
0.10180430769230768
0.0798996923076923
0.02899753846153846
-0.033169846153846154
-0.0936683076923077
-0.14290153846153844
-0.17690584615384616
-0.19296923076923078
-0.19067446153846154
-0.15687876923076924
-0.10013538461538461
-0.03379569230769231
0.030875076923076922
0.08636676923076922
0.1422756923076923
0.17481969230769231
0.18066092307692305
0.15166338461538462
0.09491999999999999
0.026494153846153844
-0.03421292307692308
-0.09533723076923077
-0.1449876923076923
-0.168144
-0.1710646153846154
-0.103056
-0.004172307692307692
0.18525046153846153
0.3095852307692307
0.3310726153846154
0.3949089230769231
0.36027876923076924
0.34880492307692307
0.24908676923076922
0.03296123076923077
-0.15833907692307692
-0.36904061538461536
-0.4178566153846154
-0.41368430769230763
-0.39052800000000004
-0.3079163076923077
-0.22342707692307692
-0.0018775384615384615
0.23364923076923078
0.44268184615384615
0.5928849230769231
0.5665993846153846
0.5215384615384615
0.4128498461538462
0.2561796923076923
0.1136953846153846
-0.12725538461538463
-0.29352184615384613
-0.4182738461538461
-0.5048492307692307
-0.4042966153846154
-0.29581661538461534
-0.1316363076923077
0.043600615384615383
0.14394461538461537
0.2751636923076923
0.330864
0.35047384615384614
0.3419206153846154
0.22530461538461538
0.0974233846153846
-0.03024923076923077
-0.11953661538461538
-0.15187199999999998
-0.214248
-0.25430215384615384
-0.2737033846153846
-0.24887815384615386
-0.1543753846153846
-0.09846646153846153
-0.04526953846153846
0.0008344615384615384
0.028788923076923077
0.09387692307692307
0.11202646153846153
0.10013538461538461
0.09158215384615384
0.04735569230769231
0.04944184615384615
0.07113784615384615
0.07238953846153846
0.07092923076923077
0.031709538461538456
-0.0012516923076923076
-0.028163076923076923
-0.06487938461538462
-0.09283384615384616
-0.11599015384615384
-0.10806276923076923
-0.09012184615384615
-0.05507446153846154
0.01981846153846154
0.07489292307692308
0.127464
0.15917353846153848
0.15520984615384617
0.15249784615384615
0.10347323076923076
0.04985907692307692
-0.012934153846153845
-0.09512861538461538
-0.12162276923076921
-0.1353913846153846
-0.1356
-0.11286092307692308
-0.08866153846153846
-0.01856676923076923
0.07635323076923077
0.15833907692307692
0.21111876923076925
0.21716861538461538
0.222384
0.20506892307692307
0.14206707692307693
0.06154153846153846
-0.06467076923076923
-0.17085599999999998
-0.23636123076923077
-0.2807963076923077
-0.2540935384615385
-0.1994363076923077
-0.11244369230769231
-0.005215384615384615
0.07885661538461539
0.168144
0.21862892307692305
0.21341353846153846
0.16209415384615386
0.05820369230769231
-0.054657230769230764
-0.16438892307692307
-0.2563883076923077
-0.30666461538461537
-0.3294036923076923
-0.3072904615384615
-0.24616615384615384
-0.15562707692307692
-0.03609046153846154
0.06362769230769232
0.15500123076923078
0.225096
0.2503384615384615
0.2632726153846154
0.23969907692307693
0.17461107692307692
0.09053907692307692
-0.0008344615384615384
-0.06049846153846154
-0.09283384615384616
-0.10848000000000001
-0.08887015384615385
-0.05194523076923077
0.011473846153846154
0.10076123076923077
0.18629353846153843
0.2582658461538461
0.28350830769230767
0.28246523076923075
0.25659692307692306
0.19442953846153843
0.12725538461538463
0.03942830769230769
-0.03713353846153846
-0.09137353846153846
-0.13852061538461538
-0.157296
-0.15750461538461538
-0.13518276923076925
-0.08574092307692306
-0.051528
-0.03024923076923077
-0.010222153846153844
-0.016272
-0.017523692307692306
-0.020652923076923076
-0.027745846153846152
-0.025659692307692307
-0.027745846153846152
-0.014394461538461538
-0.003963692307692307
0.016063384615384615
0.03942830769230769
0.04422646153846154
0.04714707692307692
0.026494153846153844
0.015228923076923076
0.016063384615384615
0.017523692307692306
0.02899753846153846
0.033169846153846154
0.04860738461538461
0.07405846153846153
0.10159569230769232
0.11035753846153845
0.0892873846153846
0.05611753846153846
0.02315630769230769
-0.003129230769230769
-0.018358153846153843
-0.026285538461538457
-0.040262769230769234
-0.04693846153846153
-0.03045784615384615
0.008761846153846153
0.05090215384615384
0.07948246153846153
0.09784061538461537
0.10597661538461538
0.11265230769230769
0.11181784615384616
0.10138707692307691
0.08073415384615384
0.02795446153846154
-0.03379569230769231
-0.08866153846153846
-0.13998092307692306
-0.16689230769230767
-0.18358153846153846
-0.18107815384615383
-0.1462393846153846
-0.0897046153846154
-0.0025033846153846152
0.08302892307692307
0.15333230769230768
0.20360861538461536
0.21696000000000001
0.20423446153846153
0.16167692307692308
0.0826116923076923
-0.011056615384615385
-0.10994030769230768
-0.19150892307692308
-0.23239753846153846
-0.2374043076923077
-0.200688
-0.14811692307692306
-0.07635323076923077
0.02044430769230769
0.11849353846153846
0.2138307692307692
0.2655673846153846
0.2722430769230769
0.25117292307692307
0.20924123076923076
0.16480615384615382
0.10201292307692307
0.02899753846153846
-0.033169846153846154
-0.08240307692307691
-0.09846646153846153
-0.08574092307692306
-0.06049846153846154
-0.015437538461538461
0.028371692307692306
0.07823076923076923
0.13768615384615385
0.17732307692307692
0.1992276923076923
