0
0.19651569230769228
0.17586276923076924
0.13935507692307691
0.0880356923076923
0.042348923076923076
-0.009387692307692307
-0.06404492307692307
-0.11432123076923076
-0.157296
-0.18149538461538461
-0.19839323076923077
-0.20632061538461538
-0.2056947692307692
-0.18525046153846153
-0.13622584615384614
-0.07635323076923077
-0.013142769230769229
0.04130584615384615
0.084072
0.12350030769230769
0.15604430769230768
0.17002153846153847
0.16084246153846155
0.12037107692307693
0.06216738461538462
0.01043076923076923
-0.03233538461538461
-0.065088
-0.09429415384615383
-0.10681107692307691
-0.08761846153846153
-0.03775938461538462
0.03650769230769231
0.10848000000000001
0.16042523076923076
0.19568123076923075
0.2138307692307692
0.2157083076923077
0.1992276923076923
0.15604430769230768
0.092208
0.021696
-0.032544
-0.06341907692307691
-0.08386338461538462
-0.09053907692307692
-0.084072
-0.06654830769230768
-0.04214030769230769
-0.021696
-0.007510153846153846
-0.011265230769230769
-0.02858030769230769
-0.047981538461538464
-0.07092923076923077
-0.07677046153846154
-0.07802215384615384
-0.06717415384615384
-0.040054153846153843
-0.003755076923076923
0.055491692307692304
0.1070196923076923
0.14519630769230768
0.15082892307692305
0.12287446153846153
0.08699261538461538
0.03275261538461539
-0.024199384615384616
-0.07510153846153846
-0.11828492307692307
-0.1397723076923077
-0.12287446153846153
-0.07364123076923076
-0.006675692307692307
0.065088
0.12433476923076923
0.17252492307692308
0.20715507692307691
0.21800307692307694
0.19735015384615384
0.15562707692307692
0.100344
0.04422646153846154
0.0050067692307692304
-0.02795446153846154
-0.047772923076923074
-0.04839876923076923
-0.035255999999999996
-0.0004172307692307692
0.03963692307692308
0.073224
0.1028473846153846
0.1178676923076923
0.11828492307692307
0.10472492307692308
0.08386338461538462
0.06362769230769232
0.04172307692307692
0.021070153846153846
0.006675692307692307
0.005215384615384615
0.01981846153846154
0.042348923076923076
0.06946892307692307
0.09679753846153846
0.12224861538461537
0.1435273846153846
0.13872923076923074
0.10994030769230768
0.05674338461538461
-0.016480615384615385
-0.08636676923076922
-0.143736
-0.17523692307692307
-0.18232984615384615
-0.16772676923076923
-0.13476553846153844
-0.08094276923076923
-0.013142769230769229
0.04526953846153846
0.092208
0.1151556923076923
0.12558646153846154
0.12850707692307692
0.1151556923076923
0.08887015384615385
0.04839876923076923
0.002086153846153846
-0.043392
-0.07969107692307692
-0.10889723076923077
-0.12642092307692307
-0.12850707692307692
-0.11599015384615384
-0.08386338461538462
-0.04214030769230769
-0.003755076923076923
0.026285538461538457
0.03963692307692308
0.03609046153846154
0.023782153846153845
0.0012516923076923076
-0.019609846153846155
-0.04547815384615384
-0.07426707692307692
-0.08386338461538462
-0.08094276923076923
-0.06800861538461538
-0.059872615384615385
-0.059038153846153844
-0.06216738461538462
-0.07697907692307693
-0.08949599999999999
-0.09784061538461537
-0.10493353846153847
-0.10493353846153847
-0.08845292307692308
-0.04631261538461538
0.01043076923076923
0.06842584615384616
0.12621230769230768
0.1693956923076923
0.19630707692307692
0.2021483076923077
0.18983999999999998
0.16021661538461537
0.0988836923076923
0.024199384615384616
-0.051319384615384614
-0.11473846153846154
-0.15124615384615384
-0.16334584615384617
-0.14436184615384615
-0.09387692307692307
-0.009804923076923077
0.100344
0.21299630769230768
0.31188
0.3819747692307692
0.4042966153846154
0.3750904615384615
0.2966510769230769
0.17315076923076922
0.021278769230769233
-0.13476553846153844
-0.2670276923076923
-0.3590270769230769
-0.3994984615384615
-0.3907366153846154
-0.327108923076923
-0.2207150769230769
-0.08720123076923077
0.06028984615384615
0.19505538461538463
0.3012406153846154
0.3615304615384615
0.3713353846153846
0.3312812307692308
0.24470584615384613
0.11745046153846153
-0.019192615384615384
-0.14394461538461537
-0.2422024615384615
-0.295608
-0.30562153846153844
-0.2720344615384615
-0.20277415384615383
-0.11223507692307692
-0.015854769230769228
0.08240307692307691
0.15667015384615385
0.200688
0.21487384615384614
0.17023015384615386
0.11745046153846153
0.046104
-0.010639384615384617
-0.04965046153846154
-0.06675692307692307
0.045895384615384616
0.045060923076923075
0.03108369230769231
0.07134646153846153
0.043600615384615383
0.12683815384615382
0.08720123076923077
0.006258461538461538
-0.08782707692307692
-0.21299630769230768
-0.14582215384615385
-0.13643446153846153
-0.09387692307692307
-0.06425353846153846
-0.05194523076923077
0.12245723076923076
0.22029784615384615
0.3490135384615385
0.35923569230769226
0.2236356923076923
0.16251138461538459
0.013768615384615384
-0.06195876923076923
-0.13434830769230768
-0.27182584615384614
-0.26723630769230766
-0.3148006153846154
-0.3012406153846154
-0.16418030769230768
-0.09241661538461539
0.05799507692307692
0.1462393846153846
0.1775316923076923
0.2342750769230769
0.19442953846153843
0.20673784615384616
0.1794092307692308
0.07843938461538462
-0.002086153846153846
-0.1028473846153846
-0.10743692307692307
-0.10618523076923077
-0.15082892307692305
-0.17690584615384616
-0.23448369230769228
-0.19985353846153847
-0.1178676923076923
-0.0853236923076923
-0.03963692307692308
-0.05236246153846154
-0.056951999999999996
-0.010013538461538461
-0.007301538461538462
0.022530461538461537
0.03045784615384615
0.011473846153846154
0.052153846153846155
0.07155507692307693
0.08866153846153846
0.06717415384615384
-0.003755076923076923
-0.05277969230769231
-0.1314276923076923
-0.18483323076923078
-0.21716861538461538
-0.22718215384615387
-0.1800350769230769
-0.16584923076923075
-0.09596307692307693
0.02315630769230769
0.11891076923076922
0.2415766153846154
0.29331323076923077
0.30749907692307693
0.3133403076923077
0.26786215384615386
0.22947692307692308
0.12621230769230768
0.0008344615384615384
-0.07405846153846153
-0.13914646153846155
-0.16105107692307694
-0.16334584615384617
-0.13080184615384613
-0.041514461538461535
0.06300184615384616
0.18525046153846153
0.273912
0.32543999999999995
0.3698750769230769
0.34776184615384614
0.3047870769230769
0.22947692307692308
0.09784061538461537
0.006884307692307692
-0.09700615384615385
-0.17461107692307692
-0.18170399999999998
-0.17899199999999998
-0.11327815384615383
-0.03984553846153846
0.01940123076923077
0.10722830769230769
0.17023015384615386
0.22864246153846152
0.24866953846153847
0.214248
0.16271999999999998
0.07238953846153846
0.0012516923076923076
-0.05027630769230769
-0.08302892307692307
-0.08031692307692308
-0.09950953846153845
-0.0744756923076923
-0.012934153846153845
0.05027630769230769
0.13643446153846153
0.1637630769230769
0.18337292307692307
0.22551323076923077
0.23448369230769228
0.23448369230769228
0.1802436923076923
0.09033046153846153
0.03442153846153846
-0.011056615384615385
-0.030040615384615384
-0.03880246153846154
-0.06133292307692308
-0.06362769230769232
-0.05090215384615384
-0.006675692307692307
0.04985907692307692
0.08636676923076922
0.11327815384615383
0.10347323076923076
0.09512861538461538
0.09784061538461537
0.08344615384615384
0.07927384615384615
0.03379569230769231
-0.03859384615384615
-0.09304246153846155
-0.14311015384615386
-0.15333230769230768
-0.16876984615384616
-0.2125790769230769
-0.23218892307692307
-0.2273907692307692
-0.17252492307692308
-0.08344615384615384
-0.006467076923076923
0.06049846153846154
0.10493353846153847
0.15187199999999998
0.200688
0.20527753846153846
0.16710092307692306
0.078648
-0.018775384615384614
-0.10117846153846152
-0.1794092307692308
-0.22113230769230768
-0.252216
-0.24720923076923076
-0.1923433846153846
-0.11494707692307692
-0.003963692307692307
0.10514215384615383
0.18858830769230767
0.23928184615384615
0.26640184615384616
0.27558092307692306
0.2559710769230769
0.20173107692307693
0.11724184615384614
0.013768615384615384
-0.08490646153846154
-0.15604430769230768
-0.19860184615384616
-0.21028430769230766
-0.21195323076923075
-0.17732307692307692
-0.0936683076923077
0.009596307692307692
0.11703323076923078
0.18399876923076922
0.2238443076923077
0.2507556923076923
0.25117292307692307
0.22593046153846155
0.15208061538461537
0.041514461538461535
-0.07364123076923076
-0.1696043076923077
-0.22989415384615383
-0.25534523076923077
-0.25471938461538457
-0.22676492307692306
-0.16438892307692307
-0.08323753846153846
0.003755076923076923
0.08490646153846154
0.14039815384615384
0.17252492307692308
0.1948467692307692
0.19547261538461536
0.18212123076923076
0.14916
0.09053907692307692
0.023990769230769232
-0.04756430769230769
-0.103056
-0.13622584615384614
-0.1476996923076923
-0.14018953846153845
-0.11035753846153845
-0.05528307692307692
0.013768615384615384
0.09325107692307691
0.16188553846153847
0.2090326153846154
0.2399076923076923
0.25200738461538463
0.23886461538461537
0.20339999999999997
0.14123261538461537
0.06613107692307692
0.009179076923076922
-0.033169846153846154
-0.06842584615384616
-0.09679753846153846
-0.11828492307692307
-0.12704676923076924
-0.11265230769230769
-0.08094276923076923
-0.03838523076923077
0.001043076923076923
0.023364923076923075
0.04547815384615384
0.06759138461538462
0.0853236923076923
0.09387692307692307
0.08302892307692307
0.0717636923076923
0.06300184615384616
0.04965046153846154
0.03108369230769231
-0.0014603076923076922
-0.04318338461538461
-0.08720123076923077
-0.10952307692307692
-0.1136953846153846
-0.10639384615384614
-0.08824430769230769
-0.07009476923076922
-0.040679999999999994
0.0016689230769230767
0.05298830769230769
0.09116492307692307
0.11265230769230769
0.11327815384615383
0.0974233846153846
0.07948246153846153
0.042348923076923076
-0.0006258461538461538
-0.054240000000000003
-0.10138707692307691
-0.119328
-0.1289243076923077
-0.12266584615384615
-0.11557292307692307
-0.10681107692307691
-0.07405846153846153
-0.03358707692307692
0.012934153846153845
0.058829538461538454
0.08073415384615384
0.08490646153846154
0.07927384615384615
0.07468430769230769
0.06446215384615385
0.028788923076923077
-0.015646153846153844
-0.06467076923076923
-0.1045163076923077
-0.1289243076923077
-0.143736
-0.14457046153846154
-0.14749107692307692
-0.12329169230769231
-0.07572738461538461
-0.028371692307692306
0.01981846153846154
0.03483876923076923
0.03024923076923077
0.027745846153846152
0.031918153846153846
0.04088861538461538
0.027328615384615382
-0.005215384615384615
-0.04422646153846154
-0.07948246153846153
-0.09679753846153846
-0.10868861538461538
-0.11911938461538461
-0.12141415384615384
-0.12496061538461539
-0.10722830769230769
-0.07197230769230768
-0.03609046153846154
0.003129230769230769
0.029414769230769227
0.059038153846153844
0.09241661538461539
0.12245723076923076
0.14436184615384615
0.13789476923076924
0.11494707692307692
0.08344615384615384
0.05736923076923077
0.04860738461538461
0.03775938461538462
0.01940123076923077
0.0012516923076923076
0.0008344615384615384
0.031709538461538456
0.07405846153846153
0.10910584615384614
0.13330523076923076
0.14206707692307693
0.15374953846153847
0.16876984615384616
0.16501476923076921
0.13768615384615385
0.09825784615384614
0.065088
0.03275261538461539
0.011473846153846154
-0.0002086153846153846
-0.016480615384615385
-0.03233538461538461
-0.03358707692307692
-0.012308307692307691
0.014811692307692307
0.030875076923076922
0.03755076923076923
0.04318338461538461
0.04985907692307692
0.05590892307692308
0.052571076923076915
0.04902461538461538
0.04172307692307692
0.031918153846153846
0.03045784615384615
0.04631261538461538
0.07614461538461538
0.10159569230769232
0.1218313846153846
0.1287156923076923
0.12913292307692306
0.11995384615384615
0.09450276923076922
0.06133292307692308
0.018775384615384614
-0.01940123076923077
-0.04526953846153846
-0.05298830769230769
-0.048816000000000005
-0.04318338461538461
-0.03212676923076923
-0.007510153846153846
0.03588184615384615
0.07280676923076923
0.09179076923076923
0.0963803076923077
0.09053907692307692
0.07551876923076924
0.044435076923076924
-0.008970461538461538
-0.058412307692307694
-0.10159569230769232
-0.14018953846153845
-0.1449876923076923
-0.13330523076923076
-0.10013538461538461
-0.05194523076923077
0.0029206153846153843
0.06863446153846153
0.12433476923076923
0.16647507692307692
0.18212123076923076
0.16981292307692308
0.13518276923076925
0.08594953846153845
0.04652123076923077
0.007301538461538462
-0.040054153846153843
-0.0798996923076923
-0.11286092307692308
-0.11599015384615384
-0.09721476923076922
-0.08115138461538463
-0.045895384615384616
-0.014603076923076923
0.016480615384615385
0.05820369230769231
0.08073415384615384
0.0826116923076923
0.04944184615384615
0.005841230769230769
-0.02211323076923077
-0.04276615384615385
-0.05277969230769231
-0.06279323076923077
-0.06154153846153846
-0.051319384615384614
-0.04172307692307692
-0.02545107692307692
-0.012934153846153845
-0.005841230769230769
0.0018775384615384615
0.0035464615384615383
0.008761846153846153
0.019609846153846155
0.023364923076923075
0.028788923076923077
0.02753723076923077
0.03233538461538461
0.051319384615384614
0.06633969230769231
0.0771876923076923
0.07781353846153846
0.06821723076923077
0.050067692307692306
0.023990769230769232
-0.008761846153846153
-0.056951999999999996
-0.11745046153846153
-0.17648861538461538
-0.21591692307692306
-0.23177169230769232
-0.24887815384615386
-0.26723630769230766
-0.29748553846153847
-0.3314898461538462
-0.3813489230769231
-0.3786369230769231
-0.2845513846153846
-0.14853415384615384
0.07072061538461538
0.3004061538461538
0.5544996923076924
0.8006658461538461
0.9740252307692308
1.0591403076923076
0.9836215384615384
0.7597772307692308
0.43433723076923075
0.09930092307692308
-0.2073636923076923
-0.45686769230769225
-0.649211076923077
-0.7435052307692308
-0.7044941538461539
-0.5269624615384615
-0.23406646153846156
0.0855323076923077
0.3919883076923077
0.5933021538461538
0.7159679999999999
0.7314055384615383
0.6081138461538461
0.42953907692307686
0.12308307692307692
-0.1908830769230769
-0.4337113846153846
-0.5964313846153846
-0.5793249230769231
-0.4650036923076923
-0.26348123076923075
-0.011473846153846154
0.17690584615384616
0.33295015384615384
0.427452923076923
0.41389292307692305
0.3437981538461538
0.19881046153846152
0.06988615384615385
0.006049846153846154
-0.013142769230769229
0.04109723076923077
0.06863446153846153
0.07197230769230768
0.05111076923076923
-0.002086153846153846
-0.031709538461538456
-0.08740984615384616
-0.15374953846153847
-0.20256553846153844
-0.2586830769230769
-0.26723630769230766
-0.25701415384615384
-0.25951753846153847
-0.23677846153846152
-0.21612553846153845
-0.1543753846153846
-0.04088861538461538
0.09387692307692307
0.24470584615384613
0.3521427692307692
0.37008369230769234
0.29498215384615384
0.14311015384615386
-0.06341907692307691
-0.29227015384615385
-0.4985907692307692
-0.6364855384615384
-0.663396923076923
-0.5461550769230769
-0.31396615384615384
-0.015020307692307692
0.28350830769230767
0.5219556923076923
0.6951064615384615
0.7551876923076922
0.7003218461538462
0.5709803076923077
0.3671630769230769
0.13351384615384615
-0.08240307692307691
-0.25659692307692306
-0.34963938461538463
-0.37258707692307685
-0.34066892307692304
-0.2588916923076923
-0.14185846153846154
0.010639384615384617
0.15604430769230768
0.27453784615384613
0.3454670769230769
0.3510996923076923
0.30749907692307693
0.20506892307692307
0.07280676923076923
-0.065088
-0.20778092307692309
-0.306456
-0.34651015384615386
-0.32898646153846156
-0.23949046153846154
-0.12204
0.006258461538461538
0.12099692307692309
0.1923433846153846
0.21883753846153844
0.17961784615384613
0.09763200000000001
-0.0012516923076923076
-0.0961716923076923
-0.16105107692307694
-0.19046584615384615
-0.18107815384615383
-0.1531236923076923
-0.09199938461538461
0.007927384615384614
0.10096984615384616
0.17148184615384612
0.20027076923076922
0.17669723076923077
0.12141415384615384
0.03045784615384615
-0.08386338461538462
-0.19067446153846154
-0.29915446153846154
-0.3590270769230769
-0.3481790769230769
-0.28663753846153844
-0.16730953846153845
-0.03212676923076923
0.100344
0.21716861538461538
0.30019753846153846
0.3316984615384615
0.2916443076923077
0.18504184615384617
0.030040615384615384
-0.14081538461538462
-0.2799618461538461
-0.36904061538461536
-0.4049224615384615
-0.3896935384615384
-0.33482769230769227
-0.21341353846153846
-0.0448523076923077
0.12642092307692307
0.2830910769230769
0.37926276923076924
0.41013784615384613
0.3903193846153846
0.33545353846153847
0.26118646153846153
0.15145476923076923
0.042974769230769226
-0.04109723076923077
-0.08177723076923075
-0.05820369230769231
-0.0012516923076923076
0.06821723076923077
0.12329169230769231
0.15416676923076922
0.17169046153846151
0.1718990769230769
0.14060676923076923
0.06446215384615385
-0.04193169230769231
-0.13476553846153844
-0.184416
-0.19693292307692306
-0.168144
-0.1151556923076923
-0.046104
0.0609156923076923
0.18879692307692306
0.32836061538461536
0.44810584615384613
0.5002596923076923
0.4883686153846154
0.4220289230769231
0.31500923076923076
0.1794092307692308
0.02044430769230769
-0.14394461538461537
-0.2707827692307692
-0.3402516923076923
-0.34630153846153844
-0.2851772307692308
-0.1908830769230769
-0.0826116923076923
0.026494153846153844
0.12016246153846154
0.19568123076923075
0.23761292307692305
0.21612553846153845
0.1489513846153846
0.07113784615384615
-0.001043076923076923
-0.07072061538461538
-0.13455692307692307
-0.1873366153846154
-0.2275993846153846
-0.24345415384615382
-0.23886461538461537
-0.21800307692307694
-0.1908830769230769
-0.15333230769230768
-0.10660246153846153
-0.05716061538461538
-0.003963692307692307
0.05507446153846154
0.1028473846153846
0.130176
0.14811692307692306
0.1656406153846154
0.18086953846153844
0.16730953846153845
0.13080184615384613
0.07218092307692307
-0.0016689230769230767
-0.07468430769230769
-0.1356
-0.17273353846153844
-0.19359507692307693
-0.18900553846153845
-0.1489513846153846
-0.07489292307692308
0.021696
0.12433476923076923
0.22947692307692308
0.31646953846153847
0.3671630769230769
0.36904061538461536
0.31626092307692305
0.2140393846153846
0.07531015384615385
-0.06842584615384616
-0.2021483076923077
-0.31104553846153843
-0.3832264615384615
-0.4113895384615384
-0.37884553846153846
-0.28392553846153845
-0.13935507692307691
0.03233538461538461
0.200688
0.3383741538461538
0.4395526153846154
0.4889944615384615
0.47001046153846154
0.39115384615384613
0.25847446153846154
0.09471138461538461
-0.05444861538461539
-0.17231630769230769
-0.25284184615384614
-0.2855944615384615
-0.28017046153846153
-0.23218892307692307
-0.14728246153846153
-0.037967999999999995
0.07927384615384615
0.16876984615384616
0.22530461538461538
0.23803015384615384
0.2221753846153846
0.18754523076923074
0.12621230769230768
0.05757784615384615
-0.018358153846153843
-0.08177723076923075
-0.12016246153846154
-0.13309661538461537
-0.11432123076923076
-0.07510153846153846
-0.02795446153846154
0.029623384615384614
0.09241661538461539
0.1316363076923077
0.15792184615384616
0.1637630769230769
0.15646153846153846
0.154584
0.14415323076923076
0.14144123076923076
0.13330523076923076
0.11223507692307692
0.08657538461538461
0.055491692307692304
0.028788923076923077
0.0016689230769230767
-0.019192615384615384
-0.037967999999999995
-0.043392
-0.02795446153846154
-0.009596307692307692
0.010013538461538461
0.021278769230769233
0.02482523076923077
0.031918153846153846
0.03692492307692308
0.028163076923076923
0.011056615384615385
-0.026076923076923077
-0.06738276923076922
-0.10576799999999999
-0.1506203076923077
-0.18629353846153843
-0.22426153846153846
-0.23469230769230767
-0.21111876923076925
-0.16772676923076923
-0.0934596923076923
-0.006675692307692307
0.08156861538461539
0.15896492307692306
0.22280123076923075
0.2699483076923077
0.2776670769230769
0.2497126153846154
0.1883796923076923
0.10076123076923077
0.014185846153846153
-0.07030338461538461
-0.1504116923076923
-0.21716861538461538
-0.25847446153846154
-0.2574313846153846
-0.21487384615384614
-0.1422756923076923
-0.05048492307692308
0.03880246153846154
0.111192
0.16188553846153847
0.18712800000000002
0.1800350769230769
0.13226215384615383
0.061124307692307686
-0.02899753846153846
-0.11411261538461538
-0.1785747692307692
-0.22634769230769228
-0.24074215384615386
-0.22551323076923077
-0.1792006153846154
-0.09909230769230769
0.0008344615384615384
0.09679753846153846
0.1792006153846154
0.238656
0.2707827692307692
0.279336
0.26348123076923075
0.22947692307692308
0.1721076923076923
0.100344
0.025659692307692307
-0.040054153846153843
-0.0897046153846154
-0.1341396923076923
-0.1666836923076923
-0.1712732307692308
-0.14540492307692307
-0.0934596923076923
-0.03233538461538461
0.02023569230769231
0.05924676923076923
0.09116492307692307
0.127464
0.15875630769230767
0.16897846153846155
0.14936861538461538
0.10827138461538462
0.061124307692307686
0.011265230769230769
-0.04088861538461538
-0.10263876923076923
-0.168144
-0.23281476923076924
-0.2845513846153846
-0.30332676923076923
-0.29331323076923077
-0.2572227692307692
-0.19672430769230767
-0.11432123076923076
-0.01668923076923077
0.08156861538461539
0.1656406153846154
0.2154996923076923
0.2207150769230769
0.18170399999999998
0.119328
0.04631261538461538
-0.03692492307692308
-0.11286092307692308
-0.184416
-0.233232
-0.2497126153846154
-0.2357353846153846
-0.18754523076923074
-0.1207883076923077
-0.041514461538461535
0.037967999999999995
0.1205796923076923
0.18983999999999998
0.2194633846153846
0.21487384615384614
0.1777403076923077
0.12767261538461538
0.06988615384615385
0.003755076923076923
-0.06905169230769231
-0.12975876923076923
-0.16063384615384615
-0.17169046153846151
-0.14978584615384616
-0.11035753846153845
-0.059038153846153844
-0.0035464615384615383
0.05403138461538461
0.11578153846153846
0.16856123076923077
0.21174461538461536
0.2292683076923077
0.23364923076923078
0.22405292307692307
0.21237046153846154
0.19150892307692308
0.15270646153846154
0.11640738461538462
0.07927384615384615
0.05090215384615384
0.03379569230769231
0.031709538461538456
0.027745846153846152
0.026702769230769228
0.032544
0.051319384615384614
0.06926030769230769
0.07051199999999999
0.06529661538461538
0.04276615384615385
0.027328615384615382
0.009596307692307692
-0.0014603076923076922
0.0
-0.010848
-0.016272
-0.006049846153846154
0.008136
0.007510153846153846
-0.014811692307692307
-0.04839876923076923
-0.08094276923076923
-0.11494707692307692
-0.13747753846153846
-0.16751815384615384
-0.1783661538461538
-0.15750461538461538
-0.10389046153846154
0.005215384615384615
0.12621230769230768
0.2422024615384615
0.3314898461538462
0.40033292307692303
0.4326683076923077
0.3978295384615384
0.30833353846153844
0.17711446153846155
0.03233538461538461
-0.10493353846153847
-0.26306399999999996
-0.3784283076923077
-0.43809230769230767
-0.47376553846153846
-0.431208
-0.3548547692307692
-0.20673784615384616
-0.005632615384615384
0.200688
0.4015846153846154
0.5031803076923077
0.5482412307692307
0.5300916923076923
0.43475446153846153
0.29331323076923077
0.08156861538461539
-0.11432123076923076
-0.26681907692307694
-0.35318584615384613
-0.3517255384615385
-0.3131316923076923
-0.22426153846153846
-0.09554584615384615
0.06863446153846153
0.24011630769230768
0.347136
0.4049224615384615
0.4239064615384615
0.3961606153846154
0.3540203076923077
0.2724516923076923
0.1597993846153846
0.01981846153846154
-0.14164984615384615
-0.26681907692307694
-0.35860984615384617
-0.40638276923076927
-0.3988726153846154
-0.34066892307692304
-0.23198030769230768
-0.10764553846153846
0.015646153846153844
0.1218313846153846
0.1842073846153846
0.22447015384615385
0.21883753846153844
0.18379015384615385
0.14540492307692307
0.06654830769230768
-0.014811692307692307
-0.10159569230769232
-0.17148184615384612
-0.1977673846153846
-0.21862892307692305
-0.22175815384615383
-0.20652923076923077
-0.17169046153846151
-0.10096984615384616
-0.013768615384615384
0.07969107692307692
0.1635544615384615
0.21967199999999998
0.27140861538461536
0.3039526153846154
0.30583015384615386
0.2670276923076923
0.1785747692307692
0.08574092307692306
-0.003963692307692307
-0.0880356923076923
-0.14331876923076922
-0.1860849230769231
-0.2021483076923077
-0.18650215384615382
-0.15687876923076924
-0.09095630769230768
-0.011891076923076923
0.06571384615384615
0.1502030769230769
0.20944984615384615
0.252216
0.2753723076923077
0.26097784615384617
0.2138307692307692
0.11473846153846154
-0.004172307692307692
-0.10639384615384614
-0.18900553846153845
-0.2426196923076923
-0.27328615384615385
-0.2563883076923077
-0.1829556923076923
-0.0678
0.08031692307692308
0.20798953846153845
0.29602523076923076
0.3510996923076923
0.36570276923076916
0.35256
0.29602523076923076
0.19860184615384616
0.08323753846153846
-0.03880246153846154
-0.138312
-0.2021483076923077
-0.24053353846153847
-0.2478350769230769
-0.21925476923076925
-0.15124615384615384
-0.045060923076923075
0.06738276923076922
0.1704387692307692
0.24595753846153845
0.27599815384615384
0.2705741538461538
0.23761292307692305
0.1829556923076923
0.10389046153846154
0.003963692307692307
-0.09012184615384615
-0.165432
-0.21508246153846153
-0.2275993846153846
-0.20632061538461538
-0.15354092307692307
-0.0961716923076923
-0.040054153846153843
0.014394461538461538
0.04860738461538461
0.06216738461538462
0.054240000000000003
0.0448523076923077
0.03504738461538461
0.026076923076923077
0.014185846153846153
-0.014185846153846153
-0.043392
-0.06592246153846154
-0.07656184615384615
-0.08782707692307692
-0.10639384615384614
-0.12204
-0.1397723076923077
-0.15208061538461537
-0.15416676923076922
-0.14916
-0.12537784615384615
-0.07969107692307692
-0.018358153846153843
0.05048492307692308
0.1097316923076923
0.16021661538461537
0.19568123076923075
0.21967199999999998
0.23260615384615385
0.22467876923076924
0.19672430769230767
0.1462393846153846
0.08052553846153847
0.010222153846153844
-0.05194523076923077
-0.09408553846153846
-0.10952307692307692
-0.09450276923076922
-0.040054153846153843
0.03942830769230769
0.12579507692307693
0.21028430769230766
0.26452430769230767
0.2860116923076923
0.2680707692307692
0.20840676923076923
0.124752
0.02232184615384615
-0.08907876923076924
-0.19672430769230767
-0.27432923076923077
-0.3102110769230769
-0.3031181538461538
-0.25659692307692306
-0.19046584615384615
-0.11828492307692307
-0.03755076923076923
0.04109723076923077
0.09554584615384615
0.12120553846153845
0.1136953846153846
0.07802215384615384
0.02273907692307692
-0.04714707692307692
-0.11056615384615384
-0.16981292307692308
-0.21821169230769227
-0.23052
-0.20798953846153845
-0.15667015384615385
-0.09033046153846153
-0.020027076923076922
0.04109723076923077
0.09095630769230768
0.12329169230769231
0.13038461538461538
0.116616
0.06905169230769231
0.007510153846153846
-0.053614153846153846
-0.10660246153846153
-0.14331876923076922
-0.1639716923076923
-0.15082892307692305
-0.11411261538461538
-0.058829538461538454
0.0014603076923076922
0.050067692307692306
0.08386338461538462
0.08636676923076922
0.07259815384615384
0.054657230769230764
0.021070153846153846
-0.013142769230769229
-0.05444861538461539
-0.09158215384615384
-0.09679753846153846
-0.09304246153846155
-0.06613107692307692
-0.022530461538461537
0.023364923076923075
0.08010830769230769
0.12996738461538462
0.17273353846153844
0.19004861538461537
0.1792006153846154
0.14582215384615385
0.09095630769230768
0.03379569230769231
-0.016897846153846156
-0.05403138461538461
-0.07614461538461538
-0.08156861538461539
-0.06279323076923077
-0.023990769230769232
0.02545107692307692
0.07781353846153846
0.1218313846153846
0.14686523076923075
0.1531236923076923
0.13643446153846153
0.09053907692307692
0.03483876923076923
-0.025033846153846153
-0.07823076923076923
-0.10409907692307692
-0.11327815384615383
-0.09116492307692307
-0.04819015384615385
0.0022947692307692304
0.06717415384615384
0.13518276923076925
0.200688
0.24178523076923078
0.24887815384615386
0.23010276923076922
0.18921415384615384
0.14144123076923076
0.08824430769230769
0.026494153846153844
-0.037342153846153844
-0.10472492307692308
-0.15082892307692305
-0.17252492307692308
-0.17023015384615386
-0.14206707692307693
-0.10222153846153846
-0.04193169230769231
0.03442153846153846
0.11452984615384615
0.17711446153846155
0.2059033846153846
0.1923433846153846
0.146448
0.08636676923076922
0.015228923076923076
-0.054657230769230764
-0.11870215384615385
-0.1666836923076923
-0.1860849230769231
-0.16876984615384616
-0.12412615384615384
-0.06300184615384616
