0
0.013768615384615384
0.08219446153846154
0.13601723076923075
0.17169046153846151
0.18086953846153844
0.1704387692307692
0.13998092307692306
0.10076123076923077
0.06446215384615385
0.03150092307692308
0.0050067692307692304
-0.013768615384615384
-0.03108369230769231
-0.03984553846153846
-0.03838523076923077
-0.029832
-0.02586830769230769
-0.03400430769230769
-0.046104
-0.06070707692307692
-0.06028984615384615
-0.048816000000000005
-0.03713353846153846
-0.013351384615384614
0.017523692307692306
0.05528307692307692
0.0974233846153846
0.12850707692307692
0.14164984615384615
0.12934153846153845
0.10159569230769232
0.06133292307692308
0.013351384615384614
-0.03692492307692308
-0.08845292307692308
-0.1218313846153846
-0.13038461538461538
-0.1028473846153846
-0.053614153846153846
0.011265230769230769
0.08824430769230769
0.1585476923076923
0.22113230769230768
0.2680707692307692
0.2858030769230769
0.2626467692307692
0.20298276923076922
0.1178676923076923
0.027120000000000002
-0.05799507692307692
-0.1316363076923077
-0.18712800000000002
-0.2209236923076923
-0.2225926153846154
-0.18545907692307692
-0.11953661538461538
-0.03859384615384615
0.03755076923076923
0.08907876923076924
0.12162276923076921
0.14102399999999998
0.1397723076923077
0.11619876923076923
0.06821723076923077
0.009179076923076922
-0.03400430769230769
-0.058829538461538454
-0.05820369230769231
-0.03609046153846154
-0.002712
0.04109723076923077
0.08824430769230769
0.12934153846153845
0.14436184615384615
0.124752
0.07092923076923077
0.0014603076923076922
-0.06133292307692308
-0.111192
-0.13455692307692307
-0.13247076923076923
-0.10472492307692308
-0.05277969230769231
0.024199384615384616
0.11432123076923076
0.18712800000000002
0.22822523076923076
0.22801661538461537
0.19672430769230767
0.13226215384615383
0.043600615384615383
-0.04965046153846154
-0.14206707692307693
-0.21132738461538458
-0.24595753846153845
-0.24574892307692306
-0.2154996923076923
-0.16042523076923076
-0.084072
0.006049846153846154
0.09700615384615385
0.17481969230769231
0.22342707692307692
0.235944
0.2207150769230769
0.18212123076923076
0.12245723076923076
0.04401784615384615
-0.038176615384615385
-0.11181784615384616
-0.15792184615384616
-0.17294215384615383
-0.16021661538461537
-0.1207883076923077
-0.06946892307692307
-0.015646153846153844
0.035464615384615386
0.08490646153846154
0.11619876923076923
0.11181784615384616
0.08511507692307693
0.05277969230769231
0.020027076923076922
0.005632615384615384
0.005632615384615384
0.019609846153846155
0.04401784615384615
0.06884307692307692
0.1028473846153846
0.12496061538461539
0.12704676923076924
0.10263876923076923
0.047981538461538464
-0.008970461538461538
-0.050067692307692306
-0.07614461538461538
-0.08010830769230769
-0.06967753846153846
-0.03942830769230769
0.02357353846153846
0.09721476923076922
0.16730953846153845
0.2090326153846154
0.21320492307692307
0.1873366153846154
0.146448
0.100344
0.03838523076923077
-0.04526953846153846
-0.12329169230769231
-0.19317784615384614
-0.2422024615384615
-0.2697396923076923
-0.30436984615384616
-0.3170953846153846
-0.32898646153846156
-0.31000246153846156
-0.2774584615384615
-0.23260615384615385
-0.16021661538461537
-0.07197230769230768
0.05382276923076923
0.22718215384615387
0.4320424615384615
0.5100646153846153
0.5880867692307692
0.6258461538461538
0.6026898461538461
0.5860006153846153
0.38677292307692307
0.16000799999999998
-0.14603076923076924
-0.4326683076923077
-0.6225083076923077
-0.835296
-0.9010098461538462
-0.9149870769230769
-0.7679132307692308
-0.4518609230769231
-0.07259815384615384
0.41013784615384613
0.7777181538461537
1.0681107692307692
1.2368806153846152
1.2005815384615384
1.0608092307692307
0.7172196923076923
0.28017046153846153
-0.18337292307692307
-0.7124215384615384
-1.061435076923077
-1.253569846153846
-1.3067667692307694
-1.1546861538461537
-0.9341796923076923
-0.574944
-0.14519630769230768
0.29080984615384614
0.7324486153846154
1.0142879999999999
1.1484276923076921
1.1313212307692306
0.9827870769230769
0.7558135384615385
0.3988726153846154
-0.01940123076923077
-0.43996984615384616
-0.8040036923076923
-1.004065846153846
-1.0752036923076922
-1.0261790769230767
-0.8586609230769231
-0.6218824615384615
-0.29602523076923076
0.056951999999999996
0.36382523076923073
0.6356510769230769
0.8017089230769231
0.8772276923076923
0.9045563076923075
0.8198584615384615
0.6565126153846153
0.41326707692307696
0.10910584615384614
-0.19818461538461538
-0.48816
-0.7155507692307692
-0.8701347692307693
-0.9197852307692308
-0.880356923076923
-0.7485120000000001
-0.48002399999999995
-0.14603076923076924
0.21821169230769227
0.5713975384615384
0.842388923076923
1.0311858461538461
1.1010719999999998
1.048500923076923
0.8782707692307692
0.5670166153846153
0.20152246153846154
-0.16876984615384616
-0.5186178461538461
-0.7952418461538461
-0.9963470769230769
-1.0789587692307692
-1.011576
-0.8010830769230769
-0.4814843076923077
-0.09763200000000001
0.31626092307692305
0.7044941538461539
0.9963470769230769
1.163448
1.1751304615384615
1.015331076923077
0.7337003076923077
0.3510996923076923
-0.05736923076923077
-0.43308553846153847
-0.7522670769230769
-0.9500344615384616
-1.0366098461538462
-0.9827870769230769
-0.7677046153846154
-0.45624184615384616
-0.08636676923076922
0.29039261538461536
0.6175015384615384
0.8561575384615384
0.9877938461538461
1.0107415384615386
0.9160301538461537
0.7115870769230769
0.42411507692307693
0.0988836923076923
-0.20006215384615383
-0.4472713846153846
-0.628140923076923
-0.7255643076923077
-0.7514326153846154
-0.6750793846153846
-0.5083956923076923
-0.29352184615384613
-0.06300184615384616
0.13914646153846155
0.31041969230769234
0.4508178461538461
0.5357243076923077
0.5421913846153846
0.471888
0.3321156923076923
0.15687876923076924
-0.019609846153846155
-0.18107815384615383
-0.3212676923076923
-0.4349630769230769
-0.5090215384615385
-0.5394793846153846
-0.5061009230769231
-0.42328061538461537
-0.3049956923076923
-0.15541846153846153
-0.009387692307692307
0.14018953846153845
0.28934953846153844
0.4188996923076923
0.513611076923077
0.5373932307692307
0.48982892307692305
0.39344861538461534
0.26640184615384616
0.12496061538461539
-0.02044430769230769
-0.16021661538461537
-0.27620676923076926
-0.3392086153846154
-0.3323243076923077
-0.2709913846153846
-0.1842073846153846
-0.08031692307692308
0.029414769230769227
0.1435273846153846
0.24345415384615382
0.3039526153846154
0.3212676923076923
0.2845513846153846
0.23052
0.16751815384615384
0.09158215384615384
0.029414769230769227
-0.02357353846153846
-0.06049846153846154
-0.08177723076923075
-0.07489292307692308
-0.031709538461538456
0.02211323076923077
0.07802215384615384
0.119328
0.13768615384615385
0.13768615384615385
0.124752
0.1070196923076923
0.07280676923076923
0.027120000000000002
-0.015437538461538461
-0.03984553846153846
-0.03984553846153846
-0.029623384615384614
-0.010222153846153844
0.021487384615384613
0.061124307692307686
0.09554584615384615
0.11160923076923077
0.09825784615384614
0.05716061538461538
0.007301538461538462
-0.051319384615384614
-0.1151556923076923
-0.17252492307692308
-0.21967199999999998
-0.2480436923076923
-0.24741784615384615
-0.21633415384615384
-0.1666836923076923
-0.10681107692307691
-0.04172307692307692
0.01981846153846154
0.07259815384615384
0.0936683076923077
0.08302892307692307
0.05194523076923077
-0.004589538461538461
-0.06279323076923077
-0.12350030769230769
-0.18128676923076922
-0.214248
-0.22175815384615383
-0.19171753846153847
-0.13643446153846153
-0.06070707692307692
0.02232184615384615
0.09992676923076924
0.1704387692307692
0.21842030769230766
0.2509643076923077
0.25367630769230765
0.22113230769230768
0.16710092307692306
0.09471138461538461
0.030875076923076922
-0.017732307692307693
-0.056326153846153845
-0.078648
-0.09387692307692307
-0.09033046153846153
-0.05674338461538461
-0.006675692307692307
0.04631261538461538
0.08490646153846154
0.10681107692307691
0.12683815384615382
0.14957723076923077
0.17398523076923075
0.1883796923076923
0.1718990769230769
0.14331876923076922
0.1097316923076923
0.07113784615384615
0.03504738461538461
-0.009804923076923077
-0.05298830769230769
-0.08866153846153846
-0.10889723076923077
-0.1045163076923077
-0.08720123076923077
-0.05069353846153846
-0.006884307692307692
0.03504738461538461
0.07969107692307692
0.11348676923076922
0.13372246153846154
0.13664307692307692
0.12037107692307693
0.08365476923076923
0.03775938461538462
-0.005424
-0.052153846153846155
-0.09408553846153846
-0.11745046153846153
-0.12308307692307692
-0.10389046153846154
-0.07051199999999999
-0.03379569230769231
0.007510153846153846
0.046104
0.09283384615384616
0.13747753846153846
0.16626646153846153
0.17544553846153846
0.15833907692307692
0.12037107692307693
0.07781353846153846
0.03629907692307692
-0.010639384615384617
-0.06195876923076923
-0.10743692307692307
-0.13601723076923075
-0.1476996923076923
-0.14832553846153845
-0.14811692307692306
-0.14519630769230768
-0.12621230769230768
-0.09679753846153846
-0.05444861538461539
-0.0077187692307692304
0.026494153846153844
0.04839876923076923
0.052153846153846155
0.04944184615384615
0.035464615384615386
-0.0012516923076923076
-0.050067692307692306
-0.11244369230769231
-0.17273353846153844
-0.21049292307692305
-0.23135446153846154
-0.2330233846153846
-0.20673784615384616
-0.1476996923076923
-0.0609156923076923
0.03400430769230769
0.12308307692307692
0.18316430769230768
0.2127876923076923
0.21111876923076925
0.184416
0.14331876923076922
0.09012184615384615
0.035464615384615386
-0.019609846153846155
-0.05173661538461538
-0.04985907692307692
-0.011682461538461537
0.046104
0.1028473846153846
0.16292861538461537
0.2138307692307692
0.25200738461538463
0.26619323076923074
0.241368
0.18545907692307692
0.10994030769230768
0.028163076923076923
-0.03942830769230769
-0.10180430769230768
-0.154584
-0.1760713846153846
-0.1635544615384615
-0.10389046153846154
-0.01710646153846154
0.08156861538461539
0.1635544615384615
0.21487384615384614
0.24512307692307692
0.23886461538461537
0.20715507692307691
0.14123261538461537
0.04714707692307692
-0.051528
-0.13393107692307693
-0.17085599999999998
-0.18232984615384615
-0.18337292307692307
-0.15604430769230768
-0.10618523076923077
-0.03567323076923076
0.04944184615384615
0.11870215384615385
0.17711446153846155
0.21195323076923075
0.21967199999999998
0.2273907692307692
0.21716861538461538
0.1942209230769231
0.143736
0.06967753846153846
0.014394461538461538
-0.03692492307692308
-0.07468430769230769
-0.09554584615384615
-0.11703323076923078
-0.11640738461538462
-0.09930092307692308
-0.07343261538461537
-0.03775938461538462
-0.021070153846153846
-0.017523692307692306
-0.018983999999999997
-0.018358153846153843
0.002712
0.011682461538461537
0.015854769230769228
0.012308307692307691
-0.006049846153846154
-0.024199384615384616
-0.06487938461538462
-0.11014892307692307
-0.15959076923076923
-0.2125790769230769
-0.2561796923076923
-0.2730775384615384
-0.2503384615384615
-0.21508246153846153
-0.16438892307692307
-0.08720123076923077
0.0022947692307692304
0.08448923076923077
0.14394461538461537
0.17169046153846151
0.17169046153846151
0.1422756923076923
0.10096984615384616
0.054240000000000003
-0.005632615384615384
-0.06842584615384616
-0.1356
-0.18483323076923078
-0.1942209230769231
-0.17377661538461536
-0.13226215384615383
-0.07843938461538462
-0.006675692307692307
0.07739630769230768
0.15208061538461537
0.21758584615384616
0.2482523076923077
0.24032492307692307
0.21091015384615383
0.1614683076923077
0.1151556923076923
0.056326153846153845
-0.012099692307692308
-0.05716061538461538
-0.07197230769230768
-0.046104
-0.006467076923076923
0.03921969230769231
0.0892873846153846
0.12600369230769232
0.15416676923076922
0.15959076923076923
0.14018953846153845
0.08991323076923076
0.018358153846153843
-0.04944184615384615
-0.0988836923076923
-0.124752
-0.13226215384615383
-0.11306953846153844
-0.07343261538461537
-0.017940923076923077
0.03963692307692308
0.09283384615384616
0.130176
0.12934153846153845
0.11390399999999999
0.08740984615384616
0.06675692307692307
0.054240000000000003
0.03588184615384615
0.010639384615384617
-0.025033846153846153
-0.04839876923076923
-0.086784
-0.09554584615384615
-0.0826116923076923
-0.0609156923076923
-0.024199384615384616
0.018983999999999997
0.08073415384615384
0.15124615384615384
0.21529107692307692
0.28893230769230765
0.4251581538461538
0.3448412307692308
0.23052
0.15813046153846153
-0.011056615384615385
0.023782153846153845
-0.10117846153846152
-0.2868461538461538
-0.3815575384615385
-0.48711692307692306
-0.33065538461538463
-0.235944
-0.13747753846153846
-0.06529661538461538
-0.031918153846153846
0.20632061538461538
0.3344104615384615
0.4675070769230769
0.4483144615384615
0.2643156923076923
0.22175815384615383
0.08156861538461539
0.02586830769230769
-0.040262769230769234
-0.23969907692307693
-0.24866953846153847
-0.3408775384615384
-0.355272
-0.19359507692307693
-0.1558356923076923
0.028371692307692306
0.13998092307692306
0.15541846153846153
0.28163076923076924
0.29602523076923076
0.37550769230769226
0.41368430769230763
0.3016578461538461
0.21195323076923075
0.073224
0.01981846153846154
-0.014811692307692307
-0.14707384615384617
-0.2482523076923077
-0.37237846153846155
-0.37550769230769226
-0.27453784615384613
-0.23469230769230767
-0.1368516923076923
-0.07426707692307692
0.017940923076923077
0.20861538461538462
0.29915446153846154
0.384060923076923
0.4118067692307692
0.3473446153846154
0.33941723076923075
0.25138153846153843
0.1151556923076923
-0.022530461538461537
-0.20819815384615384
-0.3333673846153846
-0.42348923076923073
-0.46542092307692307
-0.4314166153846154
-0.3246055384615385
-0.15270646153846154
-0.011891076923076923
0.16042523076923076
0.32314523076923074
0.41910830769230767
0.5100646153846153
0.46145723076923073
0.3327415384615385
0.19985353846153847
0.003129230769230769
-0.14185846153846154
-0.2943563076923077
-0.43392000000000003
-0.46959323076923076
-0.4687587692307692
-0.37655076923076924
-0.2563883076923077
-0.13059323076923077
0.05173661538461538
0.20798953846153845
0.32898646153846156
0.36674584615384614
0.3419206153846154
0.3291950769230769
0.24992123076923078
0.13455692307692307
-0.01397723076923077
-0.18900553846153845
-0.252216
-0.2916443076923077
-0.29602523076923076
-0.2157083076923077
-0.1656406153846154
-0.05048492307692308
0.07510153846153846
0.1462393846153846
0.24866953846153847
0.2937304615384615
0.3016578461538461
0.28434276923076923
0.2221753846153846
0.15145476923076923
0.06633969230769231
0.013768615384615384
-0.022530461538461537
-0.04380923076923077
-0.0448523076923077
-0.0717636923076923
-0.05382276923076923
-0.017523692307692306
-0.001043076923076923
0.0448523076923077
0.04631261538461538
0.053405538461538456
0.10117846153846152
0.11953661538461538
0.14832553846153845
0.14832553846153845
0.11828492307692307
0.132888
0.14811692307692306
0.14582215384615385
0.11306953846153844
0.03588184615384615
-0.028163076923076923
-0.07572738461538461
-0.09763200000000001
-0.10597661538461538
-0.11202646153846153
-0.0961716923076923
-0.09116492307692307
-0.05611753846153846
0.003755076923076923
0.0448523076923077
0.1045163076923077
0.12099692307692309
0.09575446153846154
0.07948246153846153
0.028788923076923077
-0.002086153846153846
-0.03901107692307692
-0.13372246153846154
-0.19213476923076922
-0.21529107692307692
-0.20047938461538461
-0.14540492307692307
-0.10806276923076923
-0.07218092307692307
-0.03984553846153846
0.010848
0.08907876923076924
0.13726892307692307
0.14978584615384616
0.11390399999999999
0.06842584615384616
0.04902461538461538
0.012099692307692308
-0.02044430769230769
-0.06049846153846154
-0.10430769230769231
-0.10493353846153847
-0.10326461538461539
-0.07197230769230768
-0.018358153846153843
0.004798153846153846
0.029414769230769227
0.043392
0.06842584615384616
0.10347323076923076
0.09700615384615385
0.058412307692307694
-0.003755076923076923
-0.06550523076923077
-0.10555938461538462
-0.12537784615384615
-0.12537784615384615
-0.13893784615384613
-0.14540492307692307
-0.11953661538461538
-0.07197230769230768
-0.004172307692307692
0.018983999999999997
0.02211323076923077
0.03921969230769231
0.031918153846153846
0.032544
0.01668923076923077
-0.02232184615384615
-0.03296123076923077
-0.03504738461538461
-0.011265230769230769
0.025659692307692307
0.04631261538461538
0.06738276923076922
0.07635323076923077
0.09053907692307692
0.10535076923076922
0.11098338461538461
0.09992676923076924
0.06258461538461538
0.019609846153846155
-0.02586830769230769
-0.06195876923076923
-0.06967753846153846
-0.07760492307692309
-0.07197230769230768
-0.045895384615384616
-0.02086153846153846
0.021070153846153846
0.04902461538461538
0.07739630769230768
0.0974233846153846
0.08448923076923077
0.06613107692307692
0.029623384615384614
-0.015228923076923076
-0.06738276923076922
-0.11432123076923076
-0.13267938461538462
-0.1395636923076923
-0.13330523076923076
-0.10994030769230768
-0.07092923076923077
-0.009387692307692307
0.05194523076923077
0.08323753846153846
0.10180430769230768
0.10368184615384615
0.09304246153846155
0.08302892307692307
0.05590892307692308
0.03233538461538461
-0.007301538461538462
-0.04652123076923077
-0.059872615384615385
-0.05027630769230769
-0.010013538461538461
0.026285538461538457
0.05653476923076922
0.08344615384615384
0.10243015384615384
0.11578153846153846
0.10138707692307691
0.06905169230769231
0.027328615384615382
-0.02899753846153846
-0.07072061538461538
-0.09679753846153846
-0.11056615384615384
-0.100344
-0.08240307692307691
-0.04401784615384615
0.014811692307692307
0.06759138461538462
0.11640738461538462
0.13852061538461538
0.14102399999999998
0.132888
0.10389046153846154
0.08240307692307691
0.04401784615384615
-0.004798153846153846
-0.03504738461538461
-0.04839876923076923
-0.028163076923076923
0.006258461538461538
0.042557538461538466
0.07802215384615384
0.10827138461538462
0.12788123076923075
0.13893784615384613
0.12683815384615382
0.07781353846153846
0.016897846153846156
-0.04214030769230769
-0.08094276923076923
-0.10868861538461538
-0.12704676923076924
-0.13267938461538462
-0.12642092307692307
-0.09283384615384616
-0.04318338461538461
0.016897846153846156
0.058412307692307694
0.07134646153846153
0.07885661538461539
0.07697907692307693
0.07760492307692309
0.07072061538461538
0.03629907692307692
0.0012516923076923076
-0.03045784615384615
-0.042348923076923076
-0.026285538461538457
-0.021696
-0.02023569230769231
-0.017940923076923077
-0.011265230769230769
0.018983999999999997
0.04109723076923077
0.04756430769230769
0.040679999999999994
0.02211323076923077
0.012099692307692308
0.007301538461538462
-0.0033378461538461535
-0.03024923076923077
-0.06425353846153846
-0.08949599999999999
-0.09784061538461537
-0.09325107692307691
-0.07927384615384615
-0.06633969230769231
-0.04819015384615385
-0.02545107692307692
0.005424
0.040679999999999994
0.050067692307692306
0.03713353846153846
0.002712
-0.03275261538461539
-0.051319384615384614
-0.06154153846153846
-0.073224
-0.07802215384615384
-0.07280676923076923
-0.03337846153846154
0.03984553846153846
0.10952307692307692
0.1718990769230769
0.2154996923076923
0.25242461538461536
0.2751636923076923
0.2724516923076923
0.23469230769230767
0.15792184615384616
0.07113784615384615
-0.009804923076923077
-0.06279323076923077
-0.0892873846153846
-0.09992676923076924
-0.092208
-0.06383630769230769
-0.008136
0.07259815384615384
0.143736
0.1802436923076923
0.19380369230769232
0.18504184615384617
0.16626646153846153
0.15291507692307693
0.12996738461538462
0.08949599999999999
0.03504738461538461
-0.03379569230769231
-0.09304246153846155
-0.12913292307692306
-0.15771323076923077
-0.17982646153846152
-0.18775384615384613
-0.17002153846153847
-0.11348676923076922
-0.03880246153846154
0.02795446153846154
0.086784
0.13434830769230768
0.1733593846153846
0.22426153846153846
0.2561796923076923
0.25555384615384613
0.2261390769230769
0.1693956923076923
0.12412615384615384
0.06926030769230769
0.006049846153846154
-0.05194523076923077
-0.10722830769230769
-0.130176
-0.12391753846153845
-0.09763200000000001
-0.0609156923076923
-0.02524246153846154
0.021278769230769233
0.08386338461538462
0.15520984615384617
0.22113230769230768
0.2601433846153846
0.2632726153846154
0.23156307692307693
0.17085599999999998
0.09387692307692307
0.0012516923076923076
-0.103056
-0.19672430769230767
-0.25346769230769234
-0.260352
-0.21967199999999998
-0.14477907692307693
-0.05945538461538461
0.03421292307692308
0.13247076923076923
0.2275993846153846
0.2985286153846154
0.3235624615384615
0.3012406153846154
0.24011630769230768
0.16856123076923077
0.10117846153846152
0.03379569230769231
-0.040679999999999994
-0.10138707692307691
-0.13267938461538462
-0.12955015384615384
-0.0961716923076923
-0.05528307692307692
-0.01668923076923077
0.01668923076923077
0.050067692307692306
0.078648
0.09512861538461538
0.09554584615384615
0.06571384615384615
0.01814953846153846
-0.014185846153846153
-0.027120000000000002
-0.030875076923076922
-0.03337846153846154
-0.032544
-0.01710646153846154
0.0022947692307692304
0.02899753846153846
0.05653476923076922
0.06717415384615384
0.051319384615384614
0.004798153846153846
-0.03692492307692308
-0.07635323076923077
-0.12621230769230768
-0.18232984615384615
-0.24449723076923074
-0.2822566153846154
-0.3054129230769231
-0.31626092307692305
-0.2705741538461538
-0.17481969230769231
-0.052153846153846155
0.12767261538461538
0.29456492307692306
0.43704923076923075
0.5436516923076923
0.5455292307692308
0.4879513846153846
0.3252313846153846
0.12162276923076921
-0.0934596923076923
-0.3012406153846154
-0.47084492307692305
-0.5995606153846154
-0.6181273846153846
-0.5828713846153846
-0.43579753846153846
-0.21758584615384616
0.013560000000000001
0.254928
0.4483144615384615
0.5987261538461538
0.6469163076923078
0.5851661538461538
0.4180652307692308
0.2073636923076923
-0.018983999999999997
-0.24324553846153843
-0.40095876923076923
-0.5161144615384615
-0.5117335384615385
-0.4030449230769231
-0.23636123076923077
-0.023990769230769232
0.14394461538461537
0.2782929230769231
0.3682061538461538
0.37363015384615383
0.32877784615384614
0.24178523076923078
0.12642092307692307
0.04214030769230769
-0.01272553846153846
-0.04047138461538462
-0.07009476923076922
-0.10868861538461538
-0.13309661538461537
-0.16480615384615382
-0.18066092307692305
-0.20319138461538463
-0.2125790769230769
-0.1908830769230769
-0.18232984615384615
-0.15354092307692307
-0.1316363076923077
-0.10931446153846153
-0.03984553846153846
0.018983999999999997
0.09033046153846153
0.18316430769230768
0.265776
0.3502652307692307
0.38927630769230764
0.3521427692307692
0.24574892307692306
0.09137353846153846
-0.08490646153846154
-0.25951753846153847
-0.3994984615384615
-0.48711692307692306
-0.49400123076923075
-0.39657784615384617
-0.23156307692307693
-0.02357353846153846
0.18504184615384617
0.34504984615384615
0.46625538461538457
0.5031803076923077
0.4466455384615384
0.33253292307692306
0.16209415384615386
-0.02232184615384615
-0.19380369230769232
-0.3475532307692307
-0.44414215384615385
-0.477312
-0.4489403076923077
-0.36549415384615386
-0.24449723076923074
-0.0880356923076923
0.06905169230769231
0.2207150769230769
0.3216849230769231
0.3508910769230769
0.33899999999999997
0.25242461538461536
0.13351384615384615
-0.002086153846153846
-0.15604430769230768
-0.2497126153846154
-0.2926873846153846
-0.28955815384615385
-0.2238443076923077
-0.1341396923076923
-0.021278769230769233
0.09179076923076923
0.17002153846153847
0.20193969230769232
0.17586276923076924
0.10493353846153847
0.0077187692307692304
-0.0897046153846154
-0.17523692307692307
-0.23156307692307693
-0.24345415384615382
-0.21591692307692306
-0.143736
-0.03400430769230769
0.07384984615384615
0.16292861538461537
0.22405292307692307
0.24074215384615386
0.222384
0.1614683076923077
0.061124307692307686
-0.04401784615384615
-0.15416676923076922
-0.2355267692307692
-0.2509643076923077
-0.22634769230769228
-0.1502030769230769
-0.03838523076923077
0.0826116923076923
0.21132738461538458
0.31918153846153846
0.39052800000000004
0.40575692307692307
0.3573581538461538
0.2561796923076923
0.10806276923076923
-0.04735569230769231
-0.19714153846153845
-0.33587076923076925
-0.42953907692307686
-0.48357046153846156
-0.46312615384615385
-0.37363015384615383
-0.25534523076923077
-0.09784061538461537
0.05528307692307692
0.18545907692307692
0.29873723076923075
0.3577753846153846
0.3652855384615385
0.3212676923076923
0.23177169230769232
0.1476996923076923
0.06467076923076923
-0.012516923076923077
-0.06446215384615385
-0.09471138461538461
-0.0826116923076923
-0.04839876923076923
0.0012516923076923076
0.058412307692307694
0.1028473846153846
0.1506203076923077
0.17961784615384613
0.19317784615384614
0.20861538461538462
0.20173107692307693
0.18942276923076923
0.17252492307692308
0.15291507692307693
0.16856123076923077
0.19839323076923077
0.22843384615384613
0.25555384615384613
0.25284184615384614
0.23010276923076922
0.18379015384615385
0.10430769230769231
-0.0012516923076923076
-0.12433476923076923
-0.23510953846153848
-0.30374399999999996
-0.31667815384615383
-0.2828824615384615
-0.20944984615384615
-0.10493353846153847
0.010848
0.13601723076923075
0.2415766153846154
0.30019753846153846
0.30937661538461536
0.26348123076923075
0.1792006153846154
0.07468430769230769
-0.051528
-0.1785747692307692
-0.2814221538461538
-0.3440067692307692
-0.3475532307692307
-0.29080984615384614
-0.19046584615384615
-0.06550523076923077
0.06759138461538462
0.19338646153846153
0.30019753846153846
0.3682061538461538
0.3750904615384615
0.3195987692307692
0.2154996923076923
0.0855323076923077
-0.04088861538461538
-0.15395815384615386
-0.24011630769230768
-0.27975323076923075
-0.2695310769230769
-0.2056947692307692
-0.10994030769230768
-0.010222153846153844
0.07510153846153846
0.12725538461538463
0.14790830769230767
0.14144123076923076
0.10722830769230769
0.04380923076923077
-0.027120000000000002
-0.07823076923076923
-0.10201292307692307
-0.07489292307692308
-0.010848
0.06717415384615384
0.15395815384615386
0.21904615384615383
0.25513661538461535
0.26076923076923075
0.22154953846153846
0.1353913846153846
0.013560000000000001
-0.11974523076923077
-0.24449723076923074
-0.33378461538461535
-0.37300430769230764
-0.36632861538461536
-0.30332676923076923
-0.18337292307692307
-0.02232184615384615
0.1612596923076923
0.3235624615384615
0.43433723076923075
0.49024615384615383
0.47418276923076924
0.40450523076923073
0.2845513846153846
0.12329169230769231
-0.047981538461538464
-0.2138307692307692
-0.33983446153846153
-0.40283630769230766
-0.39282276923076925
-0.3312812307692308
-0.22780799999999998
-0.08386338461538462
0.084072
0.2526332307692308
0.3813489230769231
0.46542092307692307
0.4917064615384615
0.4472713846153846
0.3623649230769231
0.24720923076923076
0.11098338461538461
-0.03275261538461539
-0.1704387692307692
-0.2701569230769231
-0.3160523076923077
-0.3202246153846154
-0.29915446153846154
-0.25471938461538457
-0.19359507692307693
-0.11557292307692307
-0.041514461538461535
0.020027076923076922
0.06696553846153847
0.084072
0.09658892307692307
0.09909230769230769
0.09325107692307691
0.07885661538461539
0.0448523076923077
0.005841230769230769
-0.03901107692307692
-0.07426707692307692
-0.10430769230769231
-0.14311015384615386
-0.1779489230769231
-0.20110523076923076
-0.20506892307692307
-0.17711446153846155
-0.1178676923076923
-0.037967999999999995
0.053405538461538456
0.1424843076923077
0.23531815384615382
0.3137575384615385
0.3550633846153846
0.3479704615384615
0.2899753846153846
0.2125790769230769
0.11202646153846153
0.0
-0.11181784615384616
-0.21174461538461536
-0.2776670769230769
-0.3079163076923077
-0.2872633846153846
-0.21737723076923077
-0.11953661538461538
-0.01397723076923077
0.09053907692307692
0.1942209230769231
0.26619323076923074
0.2951907692307692
0.27599815384615384
0.21007569230769232
0.1289243076923077
0.031709538461538456
-0.05924676923076923
-0.13747753846153846
-0.20423446153846153
-0.2415766153846154
-0.24199384615384617
-0.19150892307692308
-0.1151556923076923
-0.025659692307692307
0.062376
0.1341396923076923
0.19818461538461538
0.24074215384615386
0.2532590769230769
0.22801661538461537
0.1706473846153846
0.10347323076923076
0.04422646153846154
-0.004589538461538461
-0.029623384615384614
-0.03504738461538461
-0.028163076923076923
-0.0035464615384615383
0.026494153846153844
0.05528307692307692
0.06592246153846154
0.05611753846153846
0.03108369230769231
-0.006049846153846154
