0
-0.03859384615384615
-0.07197230769230768
-0.10910584615384614
-0.14144123076923076
-0.16000799999999998
-0.1504116923076923
-0.10389046153846154
-0.03942830769230769
0.017523692307692306
0.061124307692307686
0.09241661538461539
0.10389046153846154
0.08866153846153846
0.05236246153846154
-0.014394461538461538
-0.09909230769230769
-0.17628
-0.24053353846153847
-0.28017046153846153
-0.3068732307692308
-0.3087507692307692
-0.26911384615384615
-0.20006215384615383
-0.103056
-0.0006258461538461538
0.09429415384615383
0.17273353846153844
0.22676492307692306
0.24637476923076923
0.22426153846153846
0.17231630769230769
0.08699261538461538
-0.02357353846153846
-0.1218313846153846
-0.18858830769230767
-0.2154996923076923
-0.19630707692307692
-0.14457046153846154
-0.06946892307692307
0.011056615384615385
0.09408553846153846
0.1666836923076923
0.2059033846153846
0.21800307692307694
0.2008966153846154
0.16876984615384616
0.13998092307692306
0.11202646153846153
0.07280676923076923
0.03421292307692308
0.006467076923076923
-0.0035464615384615383
0.003755076923076923
0.0029206153846153843
-0.006258461538461538
-0.02586830769230769
-0.04819015384615385
-0.05924676923076923
-0.07092923076923077
-0.08615815384615384
-0.09679753846153846
-0.09825784615384614
-0.07405846153846153
-0.03442153846153846
0.007301538461538462
0.04568676923076923
0.06592246153846154
0.08636676923076922
0.10535076923076922
0.11640738461538462
0.11202646153846153
0.08010830769230769
0.03108369230769231
-0.022530461538461537
-0.06842584615384616
-0.10910584615384614
-0.13497415384615385
-0.13810338461538463
-0.11536430769230768
-0.059872615384615385
0.02023569230769231
0.11494707692307692
0.19860184615384616
0.24658338461538462
0.2563883076923077
0.23656984615384613
0.17961784615384613
0.10368184615384615
0.015020307692307692
-0.08177723076923075
-0.14394461538461537
-0.1777403076923077
-0.17085599999999998
-0.1435273846153846
-0.11619876923076923
-0.07927384615384615
-0.032544
0.017523692307692306
0.04693846153846153
0.05298830769230769
0.011473846153846154
-0.03337846153846154
-0.06800861538461538
-0.08490646153846154
-0.09304246153846155
-0.116616
-0.13267938461538462
-0.10618523076923077
-0.04214030769230769
0.09053907692307692
0.31083692307692307
0.28663753846153844
0.22321846153846153
0.19839323076923077
0.07656184615384615
0.14728246153846153
-0.006049846153846154
-0.25012984615384615
-0.41910830769230767
-0.5697286153846154
-0.37967999999999996
-0.23406646153846156
-0.05820369230769231
0.06821723076923077
0.157296
0.4823187692307692
0.6592246153846153
0.8221532307692307
0.7364123076923076
0.42953907692307686
0.25972615384615383
-0.02044430769230769
-0.14477907692307693
-0.2851772307692308
-0.5269624615384615
-0.5211212307692308
-0.5812024615384616
-0.46396061538461536
-0.16251138461538459
0.006675692307692307
0.31688676923076925
0.4683415384615384
0.5108990769230769
0.6262633846153846
0.5728578461538462
0.565764923076923
0.4414301538461538
0.15917353846153848
-0.07072061538461538
-0.3095852307692307
-0.3615304615384615
-0.36632861538461536
-0.42348923076923073
-0.39741230769230773
-0.38301784615384615
-0.20319138461538463
0.030875076923076922
0.12433476923076923
0.21320492307692307
0.19338646153846153
0.1992276923076923
0.2830910769230769
0.23928184615384615
0.20319138461538463
0.12391753846153845
0.010639384615384617
0.02858030769230769
0.010848
-0.009596307692307692
-0.04401784615384615
-0.14290153846153844
-0.17690584615384616
-0.20861538461538462
-0.20152246153846154
-0.1721076923076923
-0.11536430769230768
-0.00855323076923077
0.047981538461538464
0.1696043076923077
0.2970683076923077
0.38030584615384616
0.4704276923076923
0.43016492307692306
0.35047384615384614
0.2647329230769231
0.11348676923076922
-0.017940923076923077
-0.20527753846153846
-0.3811403076923077
-0.4681329230769231
-0.5250849230769231
-0.4914978461538461
-0.4291218461538462
-0.32961230769230765
-0.13267938461538462
0.08323753846153846
0.27599815384615384
0.3949089230769231
0.45040061538461534
0.48753415384615384
0.4385095384615385
0.31667815384615383
0.1178676923076923
-0.14561353846153846
-0.3304467692307692
-0.484404923076923
-0.5588806153846154
-0.5042233846153846
-0.4320424615384615
-0.2526332307692308
-0.026494153846153844
0.18337292307692307
0.4297476923076923
0.5991433846153846
0.6853015384615384
0.6840498461538461
0.5697286153846154
0.40700861538461536
0.19735015384615384
0.0012516923076923076
-0.16251138461538459
-0.30207507692307695
-0.37592492307692305
-0.4109723076923077
-0.3454670769230769
-0.21696000000000001
-0.08115138461538463
0.09575446153846154
0.2157083076923077
0.31751261538461534
0.41660492307692304
0.4228633846153846
0.3707095384615384
0.241368
0.07259815384615384
-0.04568676923076923
-0.14436184615384615
-0.22447015384615385
-0.2868461538461538
-0.330864
-0.30186646153846153
-0.23010276923076922
-0.12662953846153846
-0.012099692307692308
0.06341907692307691
0.12308307692307692
0.13476553846153844
0.1287156923076923
0.12642092307692307
0.08636676923076922
0.07072061538461538
0.03066646153846154
-0.02899753846153846
-0.04902461538461538
-0.07593599999999999
-0.05507446153846154
-0.035464615384615386
-0.06821723076923077
-0.08428061538461538
-0.09325107692307691
-0.07280676923076923
-0.03150092307692308
-0.013768615384615384
-0.006049846153846154
-0.0006258461538461538
0.02899753846153846
0.07948246153846153
0.1151556923076923
0.1435273846153846
0.14164984615384615
0.12621230769230768
0.12016246153846154
0.08657538461538461
0.05528307692307692
0.008136
-0.05111076923076923
-0.09095630769230768
-0.1435273846153846
-0.16271999999999998
-0.1476996923076923
-0.11578153846153846
-0.07218092307692307
-0.035255999999999996
0.029414769230769227
0.10827138461538462
0.17148184615384612
0.19192615384615386
0.14978584615384616
0.07280676923076923
-0.01814953846153846
-0.0974233846153846
-0.15291507692307693
-0.21216184615384615
-0.2628553846153846
-0.27286892307692306
-0.23761292307692305
-0.1531236923076923
-0.07343261538461537
-0.011891076923076923
0.05507446153846154
0.09325107692307691
0.12975876923076923
0.14060676923076923
0.1136953846153846
0.08240307692307691
0.02586830769230769
-0.020652923076923076
-0.05382276923076923
-0.07468430769230769
-0.07343261538461537
-0.07739630769230768
-0.07092923076923077
-0.04631261538461538
0.0006258461538461538
0.07051199999999999
0.130176
0.1718990769230769
0.19004861538461537
0.17481969230769231
0.15896492307692306
0.13893784615384613
0.10368184615384615
0.05757784615384615
-0.01710646153846154
-0.08010830769230769
-0.10409907692307692
-0.10201292307692307
-0.09387692307692307
-0.10660246153846153
-0.10889723076923077
-0.09721476923076922
-0.07593599999999999
-0.03880246153846154
-0.01668923076923077
-0.017940923076923077
-0.03880246153846154
-0.04819015384615385
-0.030040615384615384
0.0029206153846153843
0.035464615384615386
0.04819015384615385
0.047981538461538464
0.05528307692307692
0.06717415384615384
0.07405846153846153
0.07697907692307693
0.05716061538461538
0.028163076923076923
0.0016689230769230767
-0.011891076923076923
-0.006675692307692307
0.002712
0.019609846153846155
0.032544
0.06195876923076923
0.11703323076923078
0.15792184615384616
0.17565415384615385
0.16793538461538463
0.15166338461538462
0.14331876923076922
0.13247076923076923
0.11411261538461538
0.065088
0.004798153846153846
-0.03775938461538462
-0.0717636923076923
-0.09053907692307692
-0.10493353846153847
-0.12454338461538461
-0.12579507692307693
-0.10368184615384615
-0.06571384615384615
-0.021904615384615383
0.01272553846153846
0.03567323076923076
0.04526953846153846
0.04547815384615384
0.04130584615384615
0.021278769230769233
-0.015854769230769228
-0.06028984615384615
-0.09491999999999999
-0.09658892307692307
-0.07280676923076923
-0.04380923076923077
-0.012099692307692308
0.011473846153846154
0.026702769230769228
0.04985907692307692
0.05799507692307692
0.05173661538461538
0.029623384615384614
-0.012516923076923077
-0.03233538461538461
-0.0448523076923077
-0.05069353846153846
-0.03775938461538462
-0.023782153846153845
-0.006049846153846154
0.018775384615384614
0.05382276923076923
0.07927384615384615
0.0853236923076923
0.065088
0.029414769230769227
-0.0012516923076923076
-0.03337846153846154
-0.06383630769230769
-0.09408553846153846
-0.12412615384615384
-0.13372246153846154
-0.11536430769230768
-0.07697907692307693
-0.022947692307692308
0.027120000000000002
0.06633969230769231
0.11140061538461538
0.15500123076923078
0.19150892307692308
0.21320492307692307
0.20152246153846154
0.15687876923076924
0.09992676923076924
0.04422646153846154
-0.013142769230769229
-0.065088
-0.10368184615384615
-0.1178676923076923
-0.10535076923076922
-0.06633969230769231
-0.003129230769230769
0.06738276923076922
0.12808984615384614
0.17294215384615383
0.1948467692307692
0.1867107692307692
0.16292861538461537
0.124752
0.078648
0.032544
-0.009596307692307692
-0.03024923076923077
-0.030875076923076922
-0.01710646153846154
0.011265230769230769
0.05653476923076922
0.10848000000000001
0.15813046153846153
0.19046584615384615
0.19067446153846154
0.17085599999999998
0.13747753846153846
0.09429415384615383
0.04547815384615384
-0.006049846153846154
-0.05382276923076923
-0.08574092307692306
-0.10389046153846154
-0.11411261538461538
-0.11181784615384616
-0.10555938461538462
-0.08323753846153846
-0.04902461538461538
-0.023990769230769232
-0.0014603076923076922
0.0029206153846153843
-0.015020307692307692
-0.04380923076923077
-0.08490646153846154
-0.12412615384615384
-0.16209415384615386
-0.19046584615384615
-0.19505538461538463
-0.1802436923076923
-0.14164984615384615
-0.08365476923076923
-0.012934153846153845
0.058412307692307694
0.119328
0.16188553846153847
0.17085599999999998
0.14999446153846155
0.10660246153846153
0.05653476923076922
0.011056615384615385
-0.02044430769230769
-0.027120000000000002
-0.01710646153846154
0.0012516923076923076
0.026285538461538457
0.06675692307692307
0.11348676923076922
0.14978584615384616
0.16626646153846153
0.157296
0.12996738461538462
0.08949599999999999
0.04380923076923077
0.0006258461538461538
-0.03859384615384615
-0.06529661538461538
-0.06988615384615385
-0.04985907692307692
-0.021070153846153846
0.0012516923076923076
0.018358153846153843
0.03212676923076923
0.03838523076923077
0.03692492307692308
0.02858030769230769
0.0022947692307692304
-0.02858030769230769
-0.053405538461538456
-0.07072061538461538
-0.07218092307692307
-0.05924676923076923
-0.02545107692307692
0.027120000000000002
0.08490646153846154
0.13893784615384613
0.1858763076923077
0.21675138461538462
0.22676492307692306
0.21049292307692305
0.17085599999999998
0.11953661538461538
0.06404492307692307
0.0029206153846153843
-0.04985907692307692
-0.0855323076923077
-0.09846646153846153
-0.07614461538461538
-0.0446436923076923
-0.008970461538461538
0.028371692307692306
0.05757784615384615
0.08511507692307693
0.09387692307692307
0.07885661538461539
0.045895384615384616
0.006258461538461538
-0.02482523076923077
-0.047981538461538464
-0.06592246153846154
-0.0771876923076923
-0.08490646153846154
-0.07572738461538461
-0.05298830769230769
-0.03609046153846154
-0.021696
-0.02086153846153846
-0.026494153846153844
-0.037967999999999995
-0.0446436923076923
-0.04839876923076923
-0.05090215384615384
-0.05674338461538461
-0.06279323076923077
-0.05820369230769231
-0.05027630769230769
-0.041514461538461535
-0.050067692307692306
-0.038176615384615385
-0.021904615384615383
0.03129230769230769
0.11870215384615385
0.27558092307692306
0.3784283076923077
0.34651015384615386
0.3811403076923077
0.3467187692307692
0.3319070769230769
0.279336
0.07468430769230769
-0.10785415384615385
-0.33295015384615384
-0.4282873846153846
-0.46959323076923076
-0.5159058461538462
-0.46542092307692307
-0.40283630769230766
-0.18942276923076923
0.07134646153846153
0.34171199999999996
0.5832886153846154
0.6425353846153846
0.6738276923076922
0.6095741538461538
0.4466455384615384
0.25764
-0.054240000000000003
-0.32210215384615387
-0.5638873846153847
-0.7683304615384615
-0.7437138461538461
-0.6475421538461539
-0.46145723076923073
-0.214248
-0.025033846153846153
0.19296923076923078
0.3513083076923077
0.47355692307692304
0.5555427692307692
0.5029716923076922
0.3988726153846154
0.2626467692307692
0.13038461538461538
0.003755076923076923
-0.1777403076923077
-0.3485963076923077
-0.4923323076923077
-0.557628923076923
-0.5150713846153846
-0.45561599999999997
-0.3454670769230769
-0.19046584615384615
-0.02524246153846154
0.1785747692307692
0.33566215384615383
0.43350276923076925
0.499008
0.4789809230769231
0.4485230769230769
0.4007501538461538
0.30061476923076924
0.18212123076923076
0.027745846153846152
-0.12391753846153845
-0.2751636923076923
-0.40992923076923077
-0.4971304615384615
-0.5269624615384615
-0.47689476923076923
-0.39636923076923075
-0.2526332307692308
-0.023990769230769232
0.19463815384615382
0.4118067692307692
0.5709803076923077
0.625428923076923
0.6097827692307692
0.48461353846153843
0.3087507692307692
0.09325107692307691
-0.15291507692307693
-0.3440067692307692
-0.4925409230769231
-0.5822455384615384
-0.5926763076923077
-0.5334295384615384
-0.37947138461538454
-0.16710092307692306
0.051528
0.25346769230769234
0.41556184615384617
0.5553341538461538
0.6279323076923077
0.6045673846153846
0.5094387692307691
0.3246055384615385
0.12934153846153845
-0.04860738461538461
-0.2207150769230769
-0.32585723076923073
-0.3938658461538461
-0.40283630769230766
-0.32627446153846157
-0.22321846153846153
-0.08240307692307691
0.059872615384615385
0.16710092307692306
0.2540935384615385
0.2943563076923077
0.30416123076923074
0.2774584615384615
0.22175815384615383
0.16084246153846155
0.07969107692307692
0.008344615384615384
-0.06383630769230769
-0.13226215384615383
-0.18066092307692305
-0.23510953846153848
-0.2532590769230769
-0.25159015384615385
-0.24637476923076923
-0.20131384615384615
-0.15395815384615386
-0.10743692307692307
-0.04172307692307692
0.03358707692307692
0.132888
0.22697353846153845
0.28350830769230767
0.3072904615384615
0.2899753846153846
0.25701415384615384
0.21007569230769232
0.13601723076923075
0.04985907692307692
-0.054240000000000003
-0.13935507692307691
-0.20715507692307691
-0.2563883076923077
-0.26452430769230767
-0.2643156923076923
-0.21779446153846155
-0.14018953846153845
-0.06049846153846154
0.03650769230769231
0.11557292307692307
0.18170399999999998
0.23114584615384615
0.24032492307692307
0.2157083076923077
0.15959076923076923
0.08156861538461539
-0.0043809230769230765
-0.09408553846153846
-0.16897846153846155
-0.22426153846153846
-0.24887815384615386
-0.23135446153846154
-0.20110523076923076
-0.14832553846153845
-0.08761846153846153
-0.03212676923076923
0.026285538461538457
0.04693846153846153
0.059664
0.07238953846153846
0.07572738461538461
0.08177723076923075
0.06425353846153846
0.04860738461538461
0.04672984615384615
0.04547815384615384
0.0446436923076923
0.03609046153846154
0.018775384615384614
-0.0035464615384615383
-0.02899753846153846
-0.04839876923076923
-0.06195876923076923
-0.086784
-0.10263876923076923
-0.0961716923076923
-0.06571384615384615
-0.025659692307692307
0.0016689230769230767
0.03567323076923076
0.06258461538461538
0.0897046153846154
0.11452984615384615
0.11828492307692307
0.11953661538461538
0.08845292307692308
0.03358707692307692
-0.022947692307692308
-0.08574092307692306
-0.13372246153846154
-0.1760713846153846
-0.20339999999999997
-0.19526400000000002
-0.1635544615384615
-0.10535076923076922
-0.030040615384615384
0.05590892307692308
0.1395636923076923
0.2056947692307692
0.26348123076923075
0.28955815384615385
0.2703655384615385
0.1992276923076923
0.09137353846153846
-0.007301538461538462
-0.08344615384615384
-0.12913292307692306
-0.14874276923076923
-0.15354092307692307
-0.1368516923076923
-0.08594953846153845
-0.01272553846153846
0.073224
0.14394461538461537
0.1881710769230769
0.21654276923076923
0.22989415384615383
0.23531815384615382
0.2207150769230769
0.19213476923076922
0.1489513846153846
0.10263876923076923
0.07614461538461538
0.05924676923076923
0.04965046153846154
0.03233538461538461
-0.002086153846153846
-0.033169846153846154
-0.04631261538461538
-0.04526953846153846
-0.045895384615384616
-0.05528307692307692
-0.06425353846153846
-0.06905169230769231
-0.05757784615384615
-0.023782153846153845
0.018358153846153843
0.059872615384615385
0.09804923076923076
0.13205353846153844
0.15917353846153848
0.16501476923076921
0.14144123076923076
0.09429415384615383
0.03838523076923077
-0.014185846153846153
-0.06446215384615385
-0.10514215384615383
-0.13622584615384614
-0.143736
-0.116616
-0.055491692307692304
0.03150092307692308
0.12433476923076923
0.20819815384615384
0.26535876923076923
0.29414769230769233
0.2951907692307692
0.26932246153846157
0.20819815384615384
0.12141415384615384
0.032544
-0.04401784615384615
-0.09679753846153846
-0.12412615384615384
-0.13080184615384613
-0.11870215384615385
-0.09074769230769231
-0.04839876923076923
0.0043809230769230765
0.034630153846153845
0.040679999999999994
0.027328615384615382
0.007927384615384614
-0.005632615384615384
-0.02586830769230769
-0.04693846153846153
-0.061124307692307686
-0.07030338461538461
-0.07238953846153846
-0.06425353846153846
-0.061750153846153844
-0.06821723076923077
-0.08469784615384615
-0.10117846153846152
-0.11599015384615384
-0.12704676923076924
-0.12704676923076924
-0.12913292307692306
-0.11619876923076923
-0.08782707692307692
-0.045895384615384616
0.010639384615384617
0.05653476923076922
0.09804923076923076
0.132888
0.15374953846153847
0.1721076923076923
0.16835261538461538
0.14018953846153845
0.09158215384615384
0.01814953846153846
-0.03629907692307692
-0.07551876923076924
-0.10618523076923077
-0.11432123076923076
-0.119328
-0.09053907692307692
-0.030875076923076922
0.032544
0.10117846153846152
0.15082892307692305
0.17544553846153846
0.1869193846153846
0.184416
0.1721076923076923
0.13768615384615385
0.08490646153846154
0.03775938461538462
-0.0012516923076923076
-0.01668923076923077
-0.029623384615384614
-0.050067692307692306
-0.05194523076923077
-0.04902461538461538
-0.027328615384615382
0.006884307692307692
0.03609046153846154
0.0717636923076923
0.0936683076923077
0.11953661538461538
0.15291507692307693
0.18379015384615385
0.2059033846153846
0.2008966153846154
0.1858763076923077
0.17085599999999998
0.14853415384615384
0.12141415384615384
0.08010830769230769
0.020652923076923076
-0.03984553846153846
-0.092208
-0.1178676923076923
-0.12496061538461539
-0.11327815384615383
-0.0826116923076923
-0.04735569230769231
0.017732307692307693
0.08824430769230769
0.1504116923076923
0.1942209230769231
0.19359507692307693
0.17273353846153844
0.13476553846153844
0.07656184615384615
0.006258461538461538
-0.07781353846153846
-0.15082892307692305
-0.19964492307692308
-0.22342707692307692
-0.214248
-0.18942276923076923
-0.15604430769230768
-0.11452984615384615
-0.06383630769230769
-0.008344615384615384
0.03755076923076923
0.05653476923076922
0.051319384615384614
0.03129230769230769
0.004798153846153846
-0.031918153846153846
-0.08761846153846153
-0.1397723076923077
-0.19296923076923078
-0.22551323076923077
-0.2209236923076923
-0.19505538461538463
-0.1476996923076923
-0.10055261538461538
-0.06341907692307691
-0.012099692307692308
0.03400430769230769
0.05757784615384615
0.06070707692307692
0.03379569230769231
0.004589538461538461
-0.010639384615384617
-0.018358153846153843
-0.011891076923076923
-0.0022947692307692304
0.004798153846153846
0.017315076923076923
0.034630153846153845
0.05924676923076923
0.06926030769230769
0.06133292307692308
0.03358707692307692
0.0012516923076923076
-0.028163076923076923
-0.06654830769230768
-0.0974233846153846
-0.13038461538461538
-0.14665661538461539
-0.13497415384615385
-0.10722830769230769
-0.055491692307692304
0.002086153846153846
0.0448523076923077
0.07969107692307692
0.10368184615384615
0.11202646153846153
0.11035753846153845
0.07531015384615385
0.007927384615384614
-0.056326153846153845
-0.10243015384615384
-0.12788123076923075
-0.1422756923076923
-0.143736
-0.12600369230769232
-0.09283384615384616
-0.046104
0.009179076923076922
0.06613107692307692
0.100344
0.11411261538461538
0.12496061538461539
0.11974523076923077
0.0961716923076923
0.05027630769230769
-0.011891076923076923
-0.06258461538461538
-0.10618523076923077
-0.1289243076923077
-0.12579507692307693
-0.11098338461538461
-0.08344615384615384
-0.06759138461538462
-0.04380923076923077
-0.025033846153846153
-0.06049846153846154
-0.09784061538461537
-0.1178676923076923
-0.11953661538461538
-0.07155507692307693
-0.021696
0.05298830769230769
0.1846246153846154
0.31542646153846154
0.43308553846153847
0.4929581538461539
0.477312
0.38677292307692307
0.2290596923076923
0.09930092307692308
-0.08073415384615384
-0.23656984615384613
-0.32961230769230765
-0.4178566153846154
-0.3615304615384615
-0.2695310769230769
-0.09909230769230769
0.10263876923076923
0.26097784615384617
0.46083138461538464
0.5436516923076923
0.5774473846153846
0.5394793846153846
0.3909452307692307
0.23281476923076924
0.012934153846153845
-0.14790830769230767
-0.23677846153846152
-0.29727692307692305
-0.254928
-0.17002153846153847
-0.04401784615384615
0.0934596923076923
0.20110523076923076
0.32314523076923074
0.34296369230769225
0.2774584615384615
0.21070153846153844
0.10618523076923077
0.03984553846153846
-0.026285538461538457
-0.09325107692307691
-0.12099692307692309
-0.15792184615384616
-0.15395815384615386
-0.11494707692307692
-0.08824430769230769
-0.05653476923076922
-0.042557538461538466
-0.03233538461538461
-0.012934153846153845
-0.022530461538461537
-0.03650769230769231
-0.06675692307692307
-0.09053907692307692
-0.10389046153846154
-0.11682461538461539
-0.10430769230769231
-0.07656184615384615
-0.020652923076923076
0.03379569230769231
0.046104
0.04568676923076923
0.03045784615384615
-0.032544
-0.09846646153846153
-0.17711446153846155
-0.235944
-0.24303692307692307
-0.22780799999999998
-0.14853415384615384
-0.04047138461538462
0.06613107692307692
0.16647507692307692
0.23844738461538462
0.27850153846153847
0.2620209230769231
0.22154953846153846
0.16793538461538463
0.08448923076923077
-0.01814953846153846
-0.12391753846153845
-0.19067446153846154
-0.21842030769230766
-0.21883753846153844
-0.1800350769230769
-0.11244369230769231
-0.02545107692307692
0.08720123076923077
0.19630707692307692
0.2832996923076923
0.3291950769230769
0.31000246153846156
0.2526332307692308
0.16876984615384616
0.054240000000000003
-0.07593599999999999
-0.19004861538461537
-0.2651501538461538
-0.2899753846153846
-0.25805723076923076
-0.18107815384615383
-0.07468430769230769
0.04568676923076923
0.1558356923076923
0.2507556923076923
0.3179298461538461
0.34588430769230766
0.35318584615384613
0.31834707692307695
0.23510953846153848
0.14707384615384617
0.05611753846153846
-0.023990769230769232
-0.08615815384615384
-0.13914646153846155
-0.1635544615384615
-0.15562707692307692
-0.10681107692307691
-0.03650769230769231
0.03337846153846154
0.08490646153846154
0.12600369230769232
0.1787833846153846
0.21111876923076925
0.2157083076923077
0.19213476923076922
0.1207883076923077
0.03233538461538461
-0.04172307692307692
-0.10660246153846153
-0.14916
-0.1860849230769231
-0.21925476923076925
-0.22113230769230768
-0.21028430769230766
-0.18149538461538461
-0.13601723076923075
-0.09909230769230769
-0.06446215384615385
-0.03692492307692308
-0.013142769230769229
0.01710646153846154
0.047772923076923074
0.06800861538461538
0.07072061538461538
0.06842584615384616
0.06028984615384615
0.04944184615384615
0.03921969230769231
0.013351384615384614
-0.021278769230769233
-0.04756430769230769
-0.05486584615384615
-0.030875076923076922
0.009387692307692307
0.04672984615384615
0.09950953846153845
0.16418030769230768
0.23052
0.2803790769230769
0.29456492307692306
0.2868461538461538
0.25513661538461535
0.21362215384615382
0.16689230769230767
0.10514215384615383
0.03859384615384615
-0.02899753846153846
-0.08615815384615384
-0.12204
-0.1316363076923077
-0.116616
-0.092208
-0.04860738461538461
0.023990769230769232
0.0988836923076923
0.1691870769230769
0.23177169230769232
0.2540935384615385
0.23969907692307693
0.1846246153846154
0.10138707692307691
0.014394461538461538
-0.08782707692307692
-0.17565415384615385
-0.22530461538461538
-0.23823876923076923
-0.21988061538461537
-0.1829556923076923
-0.138312
-0.07823076923076923
-0.0006258461538461538
0.07134646153846153
0.13643446153846153
0.16584923076923075
0.15520984615384617
0.12600369230769232
0.07614461538461538
0.023990769230769232
-0.02545107692307692
-0.07364123076923076
-0.10722830769230769
-0.11703323076923078
-0.10618523076923077
-0.08052553846153847
-0.061124307692307686
-0.051528
-0.04672984615384615
-0.04756430769230769
-0.037967999999999995
-0.03609046153846154
-0.03337846153846154
-0.02899753846153846
-0.01981846153846154
0.003963692307692307
0.023990769230769232
0.04819015384615385
0.05757784615384615
0.055491692307692304
0.05298830769230769
0.05236246153846154
0.05674338461538461
0.04735569230769231
0.029623384615384614
-0.0002086153846153846
-0.03108369230769231
-0.05528307692307692
-0.07948246153846153
-0.09512861538461538
-0.10952307692307692
-0.10514215384615383
-0.07343261538461537
-0.028163076923076923
0.02023569230769231
0.05507446153846154
0.06446215384615385
0.05090215384615384
0.02586830769230769
-0.0070929230769230765
-0.04819015384615385
-0.09429415384615383
-0.13789476923076924
-0.16418030769230768
-0.16000799999999998
-0.13789476923076924
-0.10055261538461538
-0.04756430769230769
0.005215384615384615
0.054240000000000003
0.09429415384615383
0.1316363076923077
0.14936861538461538
0.14060676923076923
0.12537784615384615
0.1097316923076923
0.0897046153846154
0.061750153846153844
0.03442153846153846
0.008970461538461538
-0.004798153846153846
-0.009179076923076922
-0.006675692307692307
0.0012516923076923076
-0.0006258461538461538
-0.003129230769230769
0.010013538461538461
0.031709538461538456
0.05674338461538461
0.06967753846153846
0.06487938461538462
0.05820369230769231
0.04547815384615384
0.04318338461538461
0.03504738461538461
0.0022947692307692304
-0.037342153846153844
-0.07969107692307692
-0.11244369230769231
-0.13518276923076925
-0.14540492307692307
-0.1424843076923077
-0.1356
-0.10931446153846153
-0.06341907692307691
-0.01043076923076923
0.04172307692307692
0.07134646153846153
0.09053907692307692
0.10952307692307692
0.11056615384615384
0.09700615384615385
0.06717415384615384
0.032544
0.012308307692307691
-0.0014603076923076922
0.003129230769230769
0.026494153846153844
0.047772923076923074
0.06049846153846154
0.07426707692307692
0.09679753846153846
0.11807630769230769
0.12579507692307693
0.11473846153846154
0.08761846153846153
0.05674338461538461
0.031709538461538456
0.009387692307692307
-0.011891076923076923
-0.03650769230769231
-0.06070707692307692
-0.06800861538461538
-0.05486584615384615
-0.03337846153846154
-0.024199384615384616
-0.02858030769230769
-0.03984553846153846
-0.037967999999999995
-0.02795446153846154
-0.02524246153846154
-0.017523692307692306
-0.006049846153846154
0.020652923076923076
0.05653476923076922
0.08761846153846153
0.10764553846153846
0.10827138461538462
0.08907876923076924
0.056951999999999996
0.021070153846153846
-0.02753723076923077
-0.084072
-0.1368516923076923
-0.1704387692307692
-0.17732307692307692
-0.15374953846153847
-0.10263876923076923
-0.03421292307692308
0.03671630769230769
0.09846646153846153
0.16105107692307694
0.1990190769230769
0.20006215384615383
0.16730953846153845
0.10639384615384614
0.03921969230769231
-0.03233538461538461
-0.08386338461538462
-0.12099692307692309
-0.14728246153846153
-0.14728246153846153
-0.11682461538461539
-0.05382276923076923
0.009179076923076922
0.065088
0.10827138461538462
0.13226215384615383
0.15270646153846154
0.15771323076923077
0.14060676923076923
0.11014892307692307
0.06467076923076923
0.020652923076923076
-0.007510153846153846
-0.023364923076923075
-0.030875076923076922
-0.034630153846153845
-0.03337846153846154
-0.01814953846153846
0.010222153846153844
0.03838523076923077
0.05924676923076923
0.059038153846153844
0.045895384615384616
0.03296123076923077
0.020027076923076922
0.004798153846153846
-0.028163076923076923
-0.06738276923076922
-0.11140061538461538
-0.14081538461538462
-0.14290153846153844
-0.1316363076923077
-0.09784061538461537
-0.06383630769230769
-0.025033846153846153
0.026702769230769228
0.06926030769230769
0.10347323076923076
0.12683815384615382
0.13267938461538462
0.13622584615384614
0.13998092307692306
0.13747753846153846
0.13247076923076923
0.11286092307692308
0.08511507692307693
