0
0.06884307692307692
0.06425353846153846
0.07843938461538462
0.09450276923076922
0.10076123076923077
0.10764553846153846
0.11828492307692307
0.13747753846153846
0.14540492307692307
0.13872923076923074
0.11056615384615384
0.06279323076923077
0.01981846153846154
-0.026702769230769228
-0.06800861538461538
-0.10430769230769231
-0.13706030769230768
-0.14457046153846154
-0.13476553846153844
-0.1028473846153846
-0.059872615384615385
-0.022947692307692308
0.02753723076923077
0.07364123076923076
0.10639384615384614
0.13518276923076925
0.14415323076923076
0.13267938461538462
0.10138707692307691
0.06216738461538462
0.025033846153846153
-0.018775384615384614
-0.059664
-0.09199938461538461
-0.11140061538461538
-0.1028473846153846
-0.08198584615384615
-0.04756430769230769
0.007510153846153846
0.06863446153846153
0.13852061538461538
0.200688
0.23782153846153845
0.24199384615384617
0.21299630769230768
0.1614683076923077
0.09304246153846155
0.01668923076923077
-0.05570030769230769
-0.1353913846153846
-0.22154953846153846
-0.3081249230769231
-0.3844781538461538
-0.4451852307692308
-0.47272246153846154
-0.3917796923076923
-0.2620209230769231
-0.05048492307692308
0.21341353846153846
0.43934399999999996
0.6775827692307692
0.8215273846153847
0.8978806153846154
0.8471870769230769
0.6385716923076923
0.3646596923076923
0.03421292307692308
-0.27182584615384614
-0.5661821538461538
-0.7697907692307692
-0.8782707692307692
-0.872220923076923
-0.696984
-0.4456024615384615
-0.1218313846153846
0.20778092307692309
0.47918953846153844
0.6761224615384615
0.7351606153846154
0.6567212307692307
0.48357046153846156
0.2194633846153846
-0.100344
-0.39636923076923075
-0.6544264615384615
-0.8085932307692308
-0.8156861538461538
-0.7107526153846154
-0.514236923076923
-0.2860116923076923
-0.05173661538461538
0.17523692307692307
0.3508910769230769
0.4518609230769231
0.4812756923076923
0.444768
0.3757163076923077
0.2997803076923077
0.22196676923076922
0.13247076923076923
0.02795446153846154
-0.07489292307692308
-0.17481969230769231
-0.24345415384615382
-0.30249230769230767
-0.33566215384615383
-0.3116713846153846
-0.2620209230769231
-0.17711446153846155
-0.08887015384615385
-0.016063384615384615
0.056326153846153845
0.10180430769230768
0.12808984615384614
0.14728246153846153
0.16021661538461537
0.16584923076923075
0.16042523076923076
0.12537784615384615
0.03629907692307692
-0.06654830769230768
-0.1787833846153846
-0.3047870769230769
-0.39866399999999996
-0.46667261538461535
-0.47877230769230766
-0.39970707692307694
-0.25659692307692306
-0.05757784615384615
0.16105107692307694
0.35318584615384613
0.5192436923076923
0.608531076923077
0.5843316923076923
0.49316676923076924
0.34651015384615386
0.16584923076923075
-0.003129230769230769
-0.1424843076923077
-0.23093723076923076
-0.25659692307692306
-0.2154996923076923
-0.12996738461538462
-0.026494153846153844
0.0771876923076923
0.16856123076923077
0.26076923076923075
0.3187643076923077
0.32231076923076923
0.2912270769230769
0.21862892307692305
0.12350030769230769
0.01668923076923077
-0.10076123076923077
-0.18900553846153845
-0.23531815384615382
-0.25346769230769234
-0.23177169230769232
-0.17419384615384614
-0.08782707692307692
0.01856676923076923
0.11974523076923077
0.18212123076923076
0.200688
0.18629353846153843
0.1462393846153846
0.11640738461538462
0.08845292307692308
0.05799507692307692
0.04047138461538462
0.03150092307692308
0.04380923076923077
0.07802215384615384
0.10848000000000001
0.12350030769230769
0.11891076923076922
0.09700615384615385
0.07614461538461538
0.0446436923076923
-0.0016689230769230767
-0.04902461538461538
-0.0961716923076923
-0.11828492307692307
-0.10138707692307691
-0.05820369230769231
-0.004589538461538461
0.04672984615384615
0.10389046153846154
0.14999446153846155
0.1696043076923077
0.17377661538461536
0.14519630769230768
0.08636676923076922
0.0025033846153846152
-0.09408553846153846
-0.16209415384615386
-0.21529107692307692
-0.24866953846153847
-0.249504
-0.22989415384615383
-0.1718990769230769
-0.08949599999999999
-0.007301538461538462
0.06258461538461538
0.09992676923076924
0.11244369230769231
0.12204
0.13121907692307694
0.13080184615384613
0.11077476923076923
0.0828203076923077
0.05799507692307692
0.052571076923076915
0.05757784615384615
0.055491692307692304
0.05528307692307692
0.044435076923076924
0.03755076923076923
0.03775938461538462
0.029832
0.017523692307692306
-0.006258461538461538
-0.023364923076923075
-0.022947692307692308
-0.006258461538461538
0.021696
0.051319384615384614
0.08615815384615384
0.11703323076923078
0.15625292307692307
0.20673784615384616
0.24032492307692307
0.252216
0.22780799999999998
0.15896492307692306
0.07927384615384615
-0.006675692307692307
-0.09074769230769231
-0.16480615384615382
-0.22822523076923076
-0.238656
-0.20527753846153846
-0.14185846153846154
-0.053405538461538456
0.04318338461538461
0.1314276923076923
0.19964492307692308
0.2453316923076923
0.23656984615384613
0.1639716923076923
0.0446436923076923
-0.09784061538461537
-0.23093723076923076
-0.33378461538461535
-0.40200184615384615
-0.41535323076923075
-0.37967999999999996
-0.2979027692307692
-0.16251138461538459
-0.006675692307692307
0.14728246153846153
0.2707827692307692
0.35256
0.39219692307692305
0.3861470769230769
0.3377483076923077
0.24595753846153845
0.12141415384615384
-0.014394461538461538
-0.12996738461538462
-0.21091015384615383
-0.25367630769230765
-0.2503384615384615
-0.20632061538461538
-0.12704676923076924
-0.021904615384615383
0.08720123076923077
0.18399876923076922
0.24887815384615386
0.26786215384615386
0.2563883076923077
0.22321846153846153
0.16730953846153845
0.08761846153846153
-0.0012516923076923076
-0.07092923076923077
-0.11494707692307692
-0.1314276923076923
-0.13372246153846154
-0.13518276923076925
-0.13601723076923075
-0.13852061538461538
-0.13893784615384613
-0.13768615384615385
-0.13601723076923075
-0.13226215384615383
-0.12537784615384615
-0.11202646153846153
-0.07572738461538461
-0.02586830769230769
0.02211323076923077
0.073224
0.11640738461538462
0.15416676923076922
0.18379015384615385
0.18545907692307692
0.16105107692307694
0.11745046153846153
0.06675692307692307
0.013560000000000001
-0.03129230769230769
-0.05069353846153846
-0.05298830769230769
-0.03901107692307692
-0.011891076923076923
0.026494153846153844
0.07677046153846154
0.11536430769230768
0.14206707692307693
0.15959076923076923
0.15208061538461537
0.13601723076923075
0.09930092307692308
0.04672984615384615
0.0
-0.04735569230769231
-0.06195876923076923
-0.05528307692307692
-0.03921969230769231
-0.009179076923076922
0.026076923076923077
0.0717636923076923
0.10347323076923076
0.1218313846153846
0.11619876923076923
0.07927384615384615
0.027745846153846152
-0.03650769230769231
-0.09262523076923077
-0.12934153846153845
-0.14582215384615385
-0.138312
-0.10514215384615383
-0.05403138461538461
0.003755076923076923
0.052153846153846155
0.07593599999999999
0.07823076923076923
0.054240000000000003
0.012099692307692308
-0.041514461538461535
-0.11140061538461538
-0.1846246153846154
-0.24408
-0.26723630769230766
-0.24574892307692306
-0.18316430769230768
-0.09533723076923077
0.0014603076923076922
0.09784061538461537
0.18483323076923078
0.2559710769230769
0.28893230769230765
0.26640184615384616
0.19296923076923078
0.0974233846153846
-0.0035464615384615383
-0.09241661538461539
-0.15896492307692306
-0.20694646153846152
-0.22572184615384616
-0.20298276923076922
-0.14311015384615386
-0.05590892307692308
0.034630153846153845
0.11327815384615383
0.17461107692307692
0.20444307692307692
0.2127876923076923
0.19150892307692308
0.14561353846153846
0.08094276923076923
0.005841230769230769
-0.06195876923076923
-0.12120553846153845
-0.16584923076923075
-0.2059033846153846
-0.2355267692307692
-0.2453316923076923
-0.23281476923076924
-0.20110523076923076
-0.16063384615384615
-0.12642092307692307
-0.09053907692307692
-0.03775938461538462
0.025659692307692307
0.09158215384615384
0.14290153846153844
0.17565415384615385
0.19651569230769228
0.21174461538461536
0.21612553846153845
0.2073636923076923
0.17648861538461538
0.12558646153846154
0.08031692307692308
0.03421292307692308
-0.0043809230769230765
-0.031918153846153846
-0.06592246153846154
-0.08720123076923077
-0.09179076923076923
-0.07384984615384615
-0.03504738461538461
0.010848
0.05736923076923077
0.09116492307692307
0.11432123076923076
0.13059323076923077
0.13768615384615385
0.12704676923076924
0.09700615384615385
0.05111076923076923
0.0004172307692307692
-0.04193169230769231
-0.07739630769230768
-0.11035753846153845
-0.14206707692307693
-0.16626646153846153
-0.17377661538461536
-0.16063384615384615
-0.13601723076923075
-0.10827138461538462
-0.08490646153846154
-0.054240000000000003
-0.010848
0.03713353846153846
0.08302892307692307
0.10326461538461539
0.10243015384615384
0.08720123076923077
0.05820369230769231
0.027745846153846152
-0.015228923076923076
-0.06487938461538462
-0.10660246153846153
-0.13226215384615383
-0.13101046153846155
-0.11473846153846154
-0.08094276923076923
-0.032544
0.025033846153846153
0.08657538461538461
0.14519630769230768
0.19714153846153845
0.2261390769230769
0.22530461538461538
0.20110523076923076
0.1637630769230769
0.11432123076923076
0.05611753846153846
-0.005424
-0.058829538461538454
-0.0855323076923077
-0.08344615384615384
-0.056951999999999996
-0.020027076923076922
0.011473846153846154
0.04109723076923077
0.07259815384615384
0.11286092307692308
0.14665661538461539
0.15792184615384616
0.15833907692307692
0.14331876923076922
0.12767261538461538
0.11494707692307692
0.100344
0.08574092307692306
0.06467076923076923
0.045895384615384616
0.02899753846153846
0.018983999999999997
0.012934153846153845
-0.0035464615384615383
-0.027120000000000002
-0.05611753846153846
-0.08031692307692308
-0.09471138461538461
-0.10138707692307691
-0.09053907692307692
-0.07051199999999999
-0.03233538461538461
0.027328615384615382
0.0892873846153846
0.14728246153846153
0.17690584615384616
0.1777403076923077
0.15228923076923076
0.09721476923076922
0.03233538461538461
-0.043600615384615383
-0.1097316923076923
-0.14394461538461537
-0.15145476923076923
-0.13080184615384613
-0.10076123076923077
-0.06529661538461538
-0.025659692307692307
0.011891076923076923
0.05298830769230769
0.07197230769230768
0.06863446153846153
0.058829538461538454
0.040054153846153843
0.05048492307692308
0.037967999999999995
0.10535076923076922
0.16856123076923077
0.08240307692307691
0.06759138461538462
-0.0033378461538461535
-0.03775938461538462
-0.04401784615384615
-0.17273353846153844
-0.2422024615384615
-0.3544375384615384
-0.35276861538461535
-0.25701415384615384
-0.19463815384615382
-0.07927384615384615
-0.040679999999999994
0.08574092307692306
0.254928
0.36778892307692307
0.48044123076923073
0.3955347692307692
0.2851772307692308
0.1775316923076923
0.012934153846153845
-0.06926030769230769
-0.2275993846153846
-0.32877784615384614
-0.33712246153846154
-0.36674584615384614
-0.21508246153846153
-0.03421292307692308
0.13747753846153846
0.3481790769230769
0.4451852307692308
0.5444861538461538
0.5665993846153846
0.5100646153846153
0.47272246153846154
0.31542646153846154
0.13121907692307694
-0.05924676923076923
-0.23239753846153846
-0.3035353846153846
-0.3838523076923077
-0.4151446153846154
-0.3949089230769231
-0.3481790769230769
-0.18379015384615385
-0.02357353846153846
0.12245723076923076
0.2764153846153846
0.35860984615384617
0.45040061538461534
0.47668615384615387
0.4026276923076923
0.314592
0.15896492307692306
0.02273907692307692
-0.06926030769230769
-0.1696043076923077
-0.23886461538461537
-0.2993630769230769
-0.3114627692307692
-0.2722430769230769
-0.21675138461538462
-0.12850707692307692
-0.03421292307692308
0.09199938461538461
0.1990190769230769
0.24720923076923076
0.2953993846153846
0.28017046153846153
0.23385784615384617
0.17899199999999998
0.06467076923076923
-0.03838523076923077
-0.15604430769230768
-0.2540935384615385
-0.2951907692307692
-0.34046030769230773
-0.3148006153846154
-0.25054707692307693
-0.17481969230769231
-0.07489292307692308
-0.0014603076923076922
0.09512861538461538
0.19547261538461536
0.26097784615384617
0.2872633846153846
0.25117292307692307
0.21341353846153846
0.16105107692307694
0.06279323076923077
-0.023364923076923075
-0.1449876923076923
-0.2424110769230769
-0.25659692307692306
-0.2480436923076923
-0.16438892307692307
-0.06487938461538462
0.028163076923076923
0.15562707692307692
0.2438713846153846
0.3225193846153846
0.3738387692307692
0.34943076923076927
0.2883064615384615
0.1881710769230769
0.084072
-0.026076923076923077
-0.13789476923076924
-0.20152246153846154
-0.23761292307692305
-0.21737723076923077
-0.15792184615384616
-0.10201292307692307
-0.024199384615384616
0.028788923076923077
0.0855323076923077
0.15249784615384615
0.16876984615384616
0.18942276923076923
0.19004861538461537
0.1570873846153846
0.11578153846153846
0.04819015384615385
0.0008344615384615384
-0.02795446153846154
-0.06362769230769232
-0.08302892307692307
-0.10159569230769232
-0.10597661538461538
-0.08699261538461538
-0.07238953846153846
-0.04318338461538461
-0.025033846153846153
-0.02357353846153846
-0.02044430769230769
-0.03963692307692308
-0.05382276923076923
-0.07697907692307693
-0.0880356923076923
-0.048816000000000005
-0.02586830769230769
-0.007510153846153846
0.0002086153846153846
-0.005841230769230769
0.011265230769230769
-0.006675692307692307
-0.05027630769230769
-0.10117846153846152
-0.1639716923076923
-0.1783661538461538
-0.15291507692307693
-0.10055261538461538
-0.03233538461538461
0.03108369230769231
0.11724184615384614
0.20027076923076922
0.2722430769230769
0.31772123076923076
0.2997803076923077
0.24282830769230768
0.15333230769230768
0.055491692307692304
-0.029832
-0.10827138461538462
-0.1504116923076923
-0.165432
-0.15333230769230768
-0.08845292307692308
0.003129230769230769
0.09137353846153846
0.14978584615384616
0.1794092307692308
0.19735015384615384
0.19067446153846154
0.1558356923076923
0.086784
-0.02524246153846154
-0.1435273846153846
-0.23531815384615382
-0.26932246153846157
-0.25930892307692305
-0.23782153846153845
-0.19881046153846152
-0.1395636923076923
-0.05090215384615384
0.04214030769230769
0.11098338461538461
0.1462393846153846
0.14123261538461537
0.11181784615384616
0.07510153846153846
0.027745846153846152
-0.024408000000000003
-0.07843938461538462
-0.11348676923076922
-0.10827138461538462
-0.06946892307692307
-0.0043809230769230765
0.055491692307692304
0.1028473846153846
0.1353913846153846
0.15145476923076923
0.16105107692307694
0.14290153846153844
0.09429415384615383
0.026076923076923077
-0.04756430769230769
-0.09909230769230769
-0.1207883076923077
-0.12266584615384615
-0.10868861538461538
-0.0853236923076923
-0.05945538461538461
-0.021487384615384613
0.020652923076923076
0.0446436923076923
0.03838523076923077
0.010639384615384617
-0.006675692307692307
-0.014394461538461538
-0.011056615384615385
-0.005215384615384615
-0.014811692307692307
-0.022530461538461537
-0.02357353846153846
-0.0077187692307692304
0.010222153846153844
0.020652923076923076
0.026285538461538457
0.027120000000000002
0.02795446153846154
0.03024923076923077
0.03024923076923077
0.016480615384615385
0.006049846153846154
-0.003963692307692307
0.003755076923076923
0.030040615384615384
0.06216738461538462
0.10576799999999999
0.14603076923076924
0.18316430769230768
0.20652923076923077
0.20277415384615383
0.16292861538461537
0.08219446153846154
-0.022947692307692308
-0.12037107692307693
-0.1923433846153846
-0.22822523076923076
-0.2342750769230769
-0.2073636923076923
-0.14936861538461538
-0.06654830769230768
0.0448523076923077
0.14874276923076923
0.23072861538461537
0.2791273846153846
0.2916443076923077
0.2828824615384615
0.23615261538461538
0.15187199999999998
0.03713353846153846
-0.08907876923076924
-0.19004861538461537
-0.26368984615384616
-0.2970683076923077
-0.28017046153846153
-0.233232
-0.14060676923076923
-0.01940123076923077
0.10764553846153846
0.2209236923076923
0.27412061538461535
0.2782929230769231
0.2369870769230769
0.16251138461538459
0.0744756923076923
-0.035464615384615386
-0.14686523076923075
-0.23844738461538462
-0.2931046153846154
-0.29832
-0.26348123076923075
-0.20632061538461538
-0.13914646153846155
-0.06675692307692307
0.008136
0.07280676923076923
0.1136953846153846
0.13914646153846155
0.1356
0.11745046153846153
0.10055261538461538
0.08219446153846154
0.06738276923076922
0.04088861538461538
0.021278769230769233
0.011265230769230769
0.006049846153846154
0.016897846153846156
0.028788923076923077
0.03880246153846154
0.054240000000000003
0.06821723076923077
0.08574092307692306
0.10389046153846154
0.10555938461538462
0.09241661538461539
0.06926030769230769
0.03880246153846154
0.010013538461538461
-0.014603076923076923
-0.035464615384615386
-0.04965046153846154
-0.053614153846153846
-0.03483876923076923
-0.010013538461538461
0.012308307692307691
0.02795446153846154
0.029832
0.03504738461538461
0.04088861538461538
0.04526953846153846
0.0446436923076923
0.028371692307692306
0.013768615384615384
0.011056615384615385
0.01814953846153846
0.034630153846153845
0.045895384615384616
0.06300184615384616
0.0853236923076923
0.1028473846153846
0.12266584615384615
0.13893784615384613
0.14039815384615384
0.12934153846153845
0.10681107692307691
0.08156861538461539
0.05444861538461539
0.021278769230769233
-0.0070929230769230765
-0.02899753846153846
-0.03901107692307692
-0.03692492307692308
-0.021070153846153846
-0.009804923076923077
-0.0025033846153846152
0.008970461538461538
0.024199384615384616
0.04756430769230769
0.061750153846153844
0.07113784615384615
0.06863446153846153
0.05611753846153846
0.04547815384615384
0.03150092307692308
0.00855323076923077
-0.017315076923076923
-0.03379569230769231
-0.035255999999999996
-0.02211323076923077
-0.005841230769230769
0.011473846153846154
0.02482523076923077
0.0448523076923077
0.07906523076923076
0.103056
0.12099692307692309
0.12120553846153845
0.10180430769230768
0.08615815384615384
0.06571384615384615
0.040679999999999994
0.006675692307692307
-0.03775938461538462
-0.08240307692307691
-0.11494707692307692
-0.1353913846153846
-0.14018953846153845
-0.13872923076923074
-0.14311015384615386
-0.1287156923076923
-0.0988836923076923
-0.05486584615384615
-0.002712
0.03984553846153846
0.06550523076923077
0.07551876923076924
0.07364123076923076
0.06884307692307692
0.047981538461538464
0.001043076923076923
-0.052153846153846155
-0.10660246153846153
-0.1356
-0.14415323076923076
-0.13852061538461538
-0.11306953846153844
-0.08010830769230769
-0.021070153846153846
0.04902461538461538
0.11286092307692308
0.16021661538461537
0.17711446153846155
0.18879692307692306
0.18253846153846154
0.15103753846153847
0.10681107692307691
0.038176615384615385
-0.02753723076923077
-0.073224
-0.10555938461538462
-0.1218313846153846
-0.12558646153846154
-0.116616
-0.08991323076923076
-0.05757784615384615
-0.01814953846153846
0.016897846153846156
0.045895384615384616
0.06905169230769231
0.06759138461538462
0.059038153846153844
0.046104
0.01940123076923077
-0.019609846153846155
-0.065088
-0.0963803076923077
-0.10493353846153847
-0.08991323076923076
-0.056951999999999996
-0.03129230769230769
-0.005632615384615384
0.02899753846153846
0.06550523076923077
0.09471138461538461
0.10952307692307692
0.11098338461538461
0.10055261538461538
0.08574092307692306
0.07405846153846153
0.06967753846153846
0.06529661538461538
0.059872615384615385
0.06863446153846153
0.09012184615384615
0.08991323076923076
0.06550523076923077
0.021696
-0.012516923076923077
-0.03483876923076923
-0.05674338461538461
-0.047981538461538464
-0.03880246153846154
0.016063384615384615
0.07572738461538461
0.24074215384615386
0.40930338461538457
0.37091815384615384
0.3886504615384615
0.31542646153846154
0.2641070769230769
0.214248
-0.010848
-0.15604430769230768
-0.36403384615384615
-0.3994984615384615
-0.33816553846153846
-0.3310726153846154
-0.22697353846153845
-0.20632061538461538
-0.04902461538461538
0.127464
0.25305046153846156
0.4109723076923077
0.3402516923076923
0.26118646153846153
0.16209415384615386
0.0008344615384615384
-0.056951999999999996
-0.20131384615384615
-0.252216
-0.2290596923076923
-0.2981113846153846
-0.19755876923076923
-0.09116492307692307
0.02586830769230769
0.17711446153846155
0.1802436923076923
0.21904615384615383
0.19881046153846152
0.16876984615384616
0.20319138461538463
0.13747753846153846
0.06759138461538462
-0.010013538461538461
-0.043600615384615383
0.003963692307692307
-0.010848
-0.029623384615384614
-0.06571384615384615
-0.0961716923076923
-0.024199384615384616
0.013768615384615384
0.03755076923076923
0.051528
0.015228923076923076
0.03588184615384615
0.03921969230769231
0.018983999999999997
0.030040615384615384
-0.015020307692307692
-0.026494153846153844
0.001043076923076923
0.005215384615384615
0.014185846153846153
-0.045895384615384616
-0.12016246153846154
-0.20027076923076922
-0.28350830769230767
-0.3170953846153846
-0.33524492307692305
-0.2849686153846154
-0.24449723076923074
-0.2021483076923077
-0.06967753846153846
0.04130584615384615
0.14185846153846154
0.19672430769230767
0.1704387692307692
0.14853415384615384
0.08991323076923076
0.029206153846153847
-0.024199384615384616
-0.12433476923076923
-0.1733593846153846
-0.1883796923076923
-0.19067446153846154
-0.16000799999999998
-0.1462393846153846
-0.09950953846153845
-0.03150092307692308
0.037967999999999995
0.11181784615384616
0.15938215384615384
0.225096
0.26911384615384615
0.25764
0.23510953846153848
0.16063384615384615
0.08302892307692307
0.01814953846153846
-0.08428061538461538
-0.13935507692307691
-0.16188553846153847
-0.15687876923076924
-0.11286092307692308
-0.09554584615384615
-0.059038153846153844
0.002086153846153846
0.06863446153846153
0.14290153846153844
0.1829556923076923
0.1990190769230769
0.18483323076923078
0.16856123076923077
0.17461107692307692
0.16334584615384617
0.14039815384615384
0.08490646153846154
0.023990769230769232
-0.008136
-0.03859384615384615
-0.042557538461538466
-0.04130584615384615
-0.05319692307692307
-0.016480615384615385
0.05048492307692308
0.11578153846153846
0.17315076923076922
0.19192615384615386
0.20632061538461538
0.22175815384615383
0.2194633846153846
0.20652923076923077
0.1489513846153846
0.06946892307692307
0.0025033846153846152
-0.04672984615384615
-0.06571384615384615
-0.0853236923076923
-0.09784061538461537
-0.10493353846153847
-0.11578153846153846
-0.08991323076923076
-0.05048492307692308
0.011682461538461537
0.07927384615384615
0.10117846153846152
0.12204
0.1287156923076923
0.13226215384615383
0.12934153846153845
0.06571384615384615
-0.015020307692307692
-0.084072
-0.12496061538461539
-0.12662953846153846
-0.12621230769230768
-0.12496061538461539
-0.11745046153846153
-0.08991323076923076
-0.025659692307692307
0.03504738461538461
0.07697907692307693
0.0853236923076923
0.06279323076923077
0.04735569230769231
0.02586830769230769
0.003129230769230769
-0.024199384615384616
-0.06633969230769231
-0.0892873846153846
-0.10159569230769232
-0.09679753846153846
-0.06425353846153846
-0.029414769230769227
0.006258461538461538
0.03504738461538461
0.06654830769230768
0.10681107692307691
0.12120553846153845
0.10055261538461538
0.05862092307692307
0.005424
-0.03379569230769231
-0.06550523076923077
-0.08448923076923077
-0.10827138461538462
-0.13998092307692306
-0.13768615384615385
-0.11578153846153846
-0.07259815384615384
-0.03588184615384615
-0.015020307692307692
0.017732307692307693
0.05382276923076923
0.09262523076923077
0.1205796923076923
0.1151556923076923
0.07572738461538461
0.01940123076923077
-0.04172307692307692
-0.10347323076923076
-0.16584923076923075
-0.21529107692307692
-0.235944
-0.22697353846153845
-0.17523692307692307
-0.08845292307692308
0.02023569230769231
0.13101046153846155
0.2073636923076923
0.25534523076923077
0.2724516923076923
0.2526332307692308
0.18900553846153845
0.09179076923076923
-0.003755076923076923
-0.09825784615384614
-0.1800350769230769
-0.22196676923076922
-0.22676492307692306
-0.19505538461538463
-0.132888
-0.04756430769230769
0.06675692307692307
0.1775316923076923
0.26306399999999996
0.3210590769230769
0.3350363076923077
0.3133403076923077
0.25054707692307693
0.15520984615384617
0.04985907692307692
-0.06049846153846154
-0.14144123076923076
-0.19693292307692306
-0.23052
-0.22447015384615385
-0.19359507692307693
-0.13601723076923075
-0.05611753846153846
0.031709538461538456
0.11807630769230769
0.18212123076923076
0.22447015384615385
0.24449723076923074
0.24512307692307692
0.2225926153846154
0.165432
0.10159569230769232
0.037342153846153844
-0.02545107692307692
-0.08094276923076923
-0.11432123076923076
-0.111192
-0.0892873846153846
-0.04985907692307692
0.008136
0.06216738461538462
0.11327815384615383
0.15187199999999998
0.1777403076923077
0.21174461538461536
0.22447015384615385
0.22634769230769228
0.21237046153846154
0.1733593846153846
0.132888
0.07113784615384615
0.007510153846153846
-0.04693846153846153
-0.10076123076923077
-0.1356
-0.1504116923076923
-0.14707384615384617
-0.13184492307692308
-0.11306953846153844
-0.09450276923076922
-0.06300184615384616
-0.018983999999999997
0.019609846153846155
0.04193169230769231
0.04985907692307692
0.05298830769230769
0.04756430769230769
0.032544
0.01814953846153846
-0.005215384615384615
-0.04088861538461538
-0.07301538461538462
-0.1028473846153846
-0.1136953846153846
-0.09992676923076924
-0.07593599999999999
-0.037967999999999995
0.01272553846153846
0.07468430769230769
0.14144123076923076
0.19651569230769228
0.22551323076923077
0.22634769230769228
0.20548615384615385
0.173568
0.12704676923076924
0.05945538461538461
-0.02858030769230769
-0.11160923076923077
-0.16480615384615382
-0.1829556923076923
-0.16772676923076923
-0.13351384615384615
-0.08386338461538462
-0.022530461538461537
0.044435076923076924
0.11703323076923078
0.16167692307692308
0.16292861538461537
0.12850707692307692
0.06800861538461538
0.0022947692307692304
-0.0678
-0.13372246153846154
-0.19693292307692306
-0.24470584615384613
-0.2582658461538461
-0.22989415384615383
-0.14957723076923077
-0.05090215384615384
0.04693846153846153
0.13497415384615385
0.20256553846153844
0.24345415384615382
0.24074215384615386
0.1881710769230769
0.09283384615384616
-0.026285538461538457
-0.13852061538461538
-0.22551323076923077
-0.28413415384615387
-0.2989458461538462
-0.2695310769230769
-0.19505538461538463
-0.08699261538461538
0.03671630769230769
0.1558356923076923
0.235944
0.28246523076923075
0.29227015384615385
0.2680707692307692
0.21132738461538458
0.1151556923076923
0.005424
-0.111192
-0.20506892307692307
-0.25138153846153843
-0.26535876923076923
-0.24741784615384615
-0.20548615384615385
-0.13038461538461538
-0.03212676923076923
0.07280676923076923
0.16501476923076921
0.22551323076923077
0.254928
0.2532590769230769
0.233232
0.19672430769230767
0.14540492307692307
0.07885661538461539
0.0077187692307692304
-0.06070707692307692
-0.11035753846153845
-0.13914646153846155
-0.1558356923076923
-0.15646153846153846
-0.14519630769230768
-0.11870215384615385
-0.07948246153846153
-0.029206153846153847
0.02315630769230769
0.065088
0.10180430769230768
0.14394461538461537
0.18149538461538461
0.20298276923076922
0.20402584615384614
0.17648861538461538
0.1314276923076923
0.07802215384615384
0.013768615384615384
-0.06341907692307691
-0.15604430769230768
-0.22843384615384613
-0.2624381538461539
-0.25284184615384614
-0.19442953846153843
-0.1136953846153846
-0.008136
0.10222153846153846
0.21111876923076925
0.30708184615384615
0.34963938461538463
0.3304467692307692
0.25659692307692306
0.1476996923076923
0.029832
-0.08782707692307692
-0.19881046153846152
-0.28663753846153844
-0.34358953846153845
-0.347136
-0.29352184615384613
-0.20152246153846154
-0.0892873846153846
0.014394461538461538
0.10952307692307692
0.19025723076923076
0.2415766153846154
0.25847446153846154
0.22405292307692307
0.15479261538461536
0.065088
-0.03108369230769231
-0.10889723076923077
-0.1656406153846154
-0.19609846153846153
-0.19672430769230767
-0.16209415384615386
-0.08657538461538461
0.015228923076923076
0.10952307692307692
0.18232984615384615
0.21070153846153844
0.19609846153846153
0.16209415384615386
0.10368184615384615
0.02899753846153846
-0.05298830769230769
-0.11265230769230769
-0.13330523076923076
-0.12350030769230769
-0.07510153846153846
-0.017523692307692306
0.04088861538461538
0.09721476923076922
0.12955015384615384
0.14144123076923076
0.12412615384615384
0.06863446153846153
-0.02273907692307692
-0.13455692307692307
-0.2480436923076923
-0.3452584615384615
-0.4193169230769231
-0.39991569230769225
-0.2845513846153846
