0
-0.10743692307692307
0.13330523076923076
0.3671630769230769
0.6060276923076923
0.7885661538461538
0.8903704615384616
0.8947513846153846
0.7462172307692307
0.5054750769230769
0.20506892307692307
-0.086784
-0.40450523076923073
-0.668820923076923
-0.8192326153846154
-0.874307076923077
-0.7508067692307693
-0.540731076923077
-0.2509643076923077
0.06633969230769231
0.3483876923076923
0.6079052307692308
0.7311969230769231
0.7199316923076924
0.5732750769230769
0.3160523076923077
0.009179076923076922
-0.33670523076923076
-0.6289753846153846
-0.8304978461538461
-0.900384
-0.8161033846153846
-0.6354424615384615
-0.371544
-0.09095630769230768
0.17690584615384616
0.4282873846153846
0.5645132307692308
0.6076966153846154
0.5755698461538461
0.4743913846153846
0.3784283076923077
0.2591003076923077
0.1356
0.016480615384615385
-0.0934596923076923
-0.14832553846153845
-0.1802436923076923
-0.19463815384615382
-0.192552
-0.16418030769230768
-0.10576799999999999
-0.042557538461538466
0.02586830769230769
0.07781353846153846
0.111192
0.1585476923076923
0.19797599999999999
0.2290596923076923
0.26723630769230766
0.2891409230769231
0.30436984615384616
0.29352184615384613
0.222384
0.11974523076923077
-0.011265230769230769
-0.16209415384615386
-0.2981113846153846
-0.4030449230769231
-0.4374664615384615
-0.3848953846153846
-0.2563883076923077
-0.06592246153846154
0.14457046153846154
0.33983446153846153
0.5106904615384615
0.6414923076923077
0.6857187692307692
0.6241772307692307
0.48857723076923076
0.30562153846153844
0.10263876923076923
-0.09304246153846155
-0.27412061538461535
-0.40992923076923077
-0.477312
-0.4720966153846154
-0.38760738461538463
-0.2517987692307692
-0.07280676923076923
0.12016246153846154
0.2912270769230769
0.417648
0.4685501538461538
0.4489403076923077
0.35256
0.20256553846153844
0.021070153846153846
-0.15270646153846154
-0.27474646153846155
-0.35005661538461535
-0.3686233846153846
-0.32231076923076923
-0.22300984615384614
-0.0961716923076923
0.04693846153846153
0.1710646153846154
0.241368
0.2532590769230769
0.21633415384615384
0.16584923076923075
0.10493353846153847
0.03129230769230769
-0.028163076923076923
-0.07489292307692308
-0.08720123076923077
-0.04401784615384615
0.021278769230769233
0.08866153846153846
0.13852061538461538
0.1704387692307692
0.1883796923076923
0.17565415384615385
0.1205796923076923
0.011473846153846154
-0.11599015384615384
-0.238656
-0.33023815384615385
-0.36570276923076916
-0.37029230769230764
-0.328152
-0.23364923076923078
-0.0961716923076923
0.06341907692307691
0.21925476923076925
0.3452584615384615
0.4047138461538461
0.3919883076923077
0.3131316923076923
0.19693292307692306
0.050067692307692306
-0.11140061538461538
-0.2638984615384615
-0.38301784615384615
-0.43287692307692305
-0.3994984615384615
-0.2943563076923077
-0.15291507692307693
0.006258461538461538
0.15875630769230767
0.2966510769230769
0.4072172307692307
0.4593710769230769
0.4385095384615385
0.3467187692307692
0.2207150769230769
0.08302892307692307
-0.052153846153846155
-0.17565415384615385
-0.27850153846153847
-0.33357600000000004
-0.3408775384615384
-0.2979027692307692
-0.21842030769230766
-0.13518276923076925
-0.05653476923076922
0.015228923076923076
0.0717636923076923
0.10994030769230768
0.12850707692307692
0.11807630769230769
0.086784
0.040262769230769234
-0.002086153846153846
-0.023990769230769232
-0.03337846153846154
-0.02273907692307692
0.005424
0.041514461538461535
0.0771876923076923
0.0988836923076923
0.09429415384615383
0.06529661538461538
0.021904615384615383
-0.020027076923076922
-0.045060923076923075
-0.05653476923076922
-0.05090215384615384
-0.03275261538461539
-0.0022947692307692304
0.03755076923076923
0.07572738461538461
0.10222153846153846
0.09408553846153846
0.06028984615384615
0.014603076923076923
-0.03337846153846154
-0.07510153846153846
-0.12558646153846154
-0.17023015384615386
-0.19797599999999999
-0.2075723076923077
-0.18128676923076922
-0.13184492307692308
-0.07197230769230768
-0.0050067692307692304
0.06425353846153846
0.12934153846153845
0.17252492307692308
0.18212123076923076
0.15166338461538462
0.09533723076923077
0.030875076923076922
-0.03713353846153846
-0.09491999999999999
-0.13706030769230768
-0.15291507692307693
-0.13622584615384614
-0.09450276923076922
-0.03421292307692308
0.02545107692307692
0.06967753846153846
0.09387692307692307
0.09241661538461539
0.06905169230769231
0.025033846153846153
-0.03629907692307692
-0.10243015384615384
-0.1597993846153846
-0.20506892307692307
-0.225096
-0.21654276923076923
-0.18650215384615382
-0.14060676923076923
-0.08761846153846153
-0.026285538461538457
0.030040615384615384
0.08135999999999999
0.10785415384615385
0.09992676923076924
0.07364123076923076
0.03984553846153846
0.015020307692307692
-0.014603076923076923
-0.047981538461538464
-0.07280676923076923
-0.08887015384615385
-0.08386338461538462
-0.050067692307692306
-0.002086153846153846
0.047981538461538464
0.0936683076923077
0.13351384615384615
0.16710092307692306
0.1860849230769231
0.18358153846153846
0.16251138461538459
0.13622584615384614
0.10514215384615383
0.06967753846153846
0.03609046153846154
-0.004798153846153846
-0.037967999999999995
-0.05945538461538461
-0.07155507692307693
-0.06905169230769231
-0.06446215384615385
-0.05298830769230769
-0.033169846153846154
-0.006884307692307692
0.029414769230769227
0.07405846153846153
0.10868861538461538
0.12850707692307692
0.13184492307692308
0.11411261538461538
0.0936683076923077
0.06467076923076923
0.03212676923076923
-0.013768615384615384
-0.06383630769230769
-0.09450276923076922
-0.11265230769230769
-0.11014892307692307
-0.100344
-0.07656184615384615
-0.038176615384615385
0.01043076923076923
0.07343261538461537
0.13059323076923077
0.1635544615384615
0.17398523076923075
0.16188553846153847
0.12600369230769232
0.07364123076923076
-0.005215384615384615
-0.0988836923076923
-0.18942276923076923
-0.2641070769230769
-0.3062473846153846
-0.32231076923076923
-0.2995716923076923
-0.23803015384615384
-0.15500123076923078
-0.04276615384615385
0.08219446153846154
0.192552
0.2670276923076923
0.2985286153846154
0.2916443076923077
0.2517987692307692
0.18754523076923074
0.10868861538461538
0.03045784615384615
-0.03921969230769231
-0.0855323076923077
-0.09784061538461537
-0.06884307692307692
-0.015646153846153844
0.03963692307692308
0.09658892307692307
0.14916
0.19755876923076923
0.22488738461538463
0.2238443076923077
0.19735015384615384
0.15124615384615384
0.103056
0.0609156923076923
0.026285538461538457
-0.0035464615384615383
-0.026494153846153844
-0.03775938461538462
-0.027120000000000002
-0.006467076923076923
0.007927384615384614
0.013351384615384614
0.0012516923076923076
-0.010639384615384617
-0.02211323076923077
-0.02795446153846154
-0.02482523076923077
-0.02273907692307692
0.0
0.037967999999999995
0.09658892307692307
0.16438892307692307
0.2154996923076923
0.24720923076923076
0.25430215384615384
0.25701415384615384
0.2399076923076923
0.18274707692307693
0.10952307692307692
0.02545107692307692
-0.054240000000000003
-0.12120553846153845
-0.157296
-0.157296
-0.14728246153846153
-0.11849353846153846
-0.06738276923076922
-0.0006258461538461538
0.06550523076923077
0.119328
0.15479261538461536
0.17481969230769231
0.1710646153846154
0.14603076923076924
0.10743692307692307
0.05236246153846154
-0.02357353846153846
-0.11035753846153845
-0.18232984615384615
-0.23761292307692305
-0.26869661538461537
-0.2830910769230769
-0.2722430769230769
-0.22843384615384613
-0.16021661538461537
-0.06154153846153846
0.042557538461538466
0.1316363076923077
0.2056947692307692
0.25972615384615383
0.292896
0.2981113846153846
0.2574313846153846
0.1829556923076923
0.09512861538461538
-0.0012516923076923076
-0.09033046153846153
-0.17502830769230768
-0.24449723076923074
-0.2709913846153846
-0.2557624615384615
-0.1858763076923077
-0.08782707692307692
0.012934153846153845
0.1151556923076923
0.20131384615384615
0.27787569230769227
0.33357600000000004
0.35965292307692304
0.35256
0.3039526153846154
0.2303113846153846
0.14415323076923076
0.04172307692307692
-0.06487938461538462
-0.16251138461538459
-0.23969907692307693
-0.2707827692307692
-0.2582658461538461
-0.1927606153846154
-0.09408553846153846
0.013351384615384614
0.13184492307692308
0.2399076923076923
0.33295015384615384
0.3848953846153846
0.37738523076923075
0.3114627692307692
0.19881046153846152
0.07614461538461538
-0.047772923076923074
-0.15395815384615386
-0.23636123076923077
-0.2914356923076923
-0.2981113846153846
-0.26619323076923074
-0.20277415384615383
-0.12224861538461537
-0.042557538461538466
0.030040615384615384
0.09596307692307693
0.14728246153846153
0.17273353846153844
0.1666836923076923
0.12412615384615384
0.06195876923076923
-0.010639384615384617
-0.07405846153846153
-0.13184492307692308
-0.1858763076923077
-0.22488738461538463
-0.24011630769230768
-0.19672430769230767
-0.12558646153846154
-0.031918153846153846
0.06529661538461538
0.1395636923076923
0.20256553846153844
0.22864246153846152
0.22989415384615383
0.20506892307692307
0.14331876923076922
0.05716061538461538
-0.021278769230769233
-0.10159569230769232
-0.16438892307692307
-0.19213476923076922
-0.20152246153846154
-0.1656406153846154
-0.1097316923076923
-0.028163076923076923
0.07677046153846154
0.184416
0.3131316923076923
0.4105550769230769
0.40930338461538457
0.3170953846153846
0.18399876923076922
0.015437538461538461
-0.11578153846153846
-0.27432923076923077
-0.49379261538461533
-0.6258461538461538
-0.6946892307692308
-0.615624
-0.4549901538461538
-0.2737033846153846
-0.06717415384615384
0.11953661538461538
0.3819747692307692
0.5709803076923077
0.6700726153846154
0.6523403076923077
0.4775206153846153
0.30436984615384616
0.07468430769230769
-0.13455692307692307
-0.29685969230769227
-0.4775206153846153
-0.5455292307692308
-0.574944
-0.5202867692307692
-0.3419206153846154
-0.1710646153846154
0.06321046153846153
0.25805723076923076
0.36027876923076924
0.45749353846153845
0.48044123076923073
0.4971304615384615
0.47230523076923075
0.3467187692307692
0.20673784615384616
0.033169846153846154
-0.084072
-0.15833907692307692
-0.26118646153846153
-0.33587076923076925
-0.39928984615384616
-0.38301784615384615
-0.2897667692307692
-0.2073636923076923
-0.09679753846153846
-0.0002086153846153846
0.09721476923076922
0.23385784615384617
0.33023815384615385
0.41535323076923075
0.45206953846153847
0.4186910769230769
0.3573581538461538
0.23636123076923077
0.08949599999999999
-0.07885661538461539
-0.2699483076923077
-0.42953907692307686
-0.5588806153846154
-0.6308529230769231
-0.6137464615384616
-0.51528
-0.34463261538461537
-0.16021661538461537
0.05298830769230769
0.2680707692307692
0.4326683076923077
0.5697286153846154
0.5924676923076923
0.519660923076923
0.4007501538461538
0.1992276923076923
-0.010639384615384617
-0.23385784615384617
-0.44122153846153844
-0.580368
-0.6596418461538461
-0.6212566153846153
-0.508812923076923
-0.3387913846153846
-0.09596307692307693
0.14394461538461537
0.3513083076923077
0.49963384615384615
0.5736923076923076
0.5989347692307692
0.5313433846153847
0.3821833846153846
0.184416
-0.052571076923076915
-0.2422024615384615
-0.39324
-0.5027630769230769
-0.5309261538461538
-0.5104818461538462
-0.4151446153846154
-0.26723630769230766
-0.11682461538461539
0.04714707692307692
0.18629353846153843
0.28955815384615385
0.36257353846153845
0.37592492307692305
0.3385827692307692
0.26118646153846153
0.15896492307692306
0.05277969230769231
-0.05653476923076922
-0.14603076923076924
-0.2209236923076923
-0.265776
-0.2563883076923077
-0.22321846153846153
-0.15833907692307692
-0.08115138461538463
-0.0033378461538461535
0.10514215384615383
0.2073636923076923
0.28893230769230765
0.3412947692307692
0.34651015384615386
0.3410861538461538
0.31897292307692304
0.26222953846153846
0.18379015384615385
0.08240307692307691
-0.01668923076923077
-0.10055261538461538
-0.16438892307692307
-0.20193969230769232
-0.21821169230769227
-0.20632061538461538
-0.1792006153846154
-0.13038461538461538
-0.05069353846153846
0.04568676923076923
0.16271999999999998
0.2568055384615385
0.2951907692307692
0.30061476923076924
0.26869661538461537
0.21883753846153844
0.13935507692307691
0.009804923076923077
-0.1287156923076923
-0.24554030769230767
-0.3079163076923077
-0.31083692307692307
-0.27558092307692306
-0.20778092307692309
-0.10994030769230768
0.012308307692307691
0.14686523076923075
0.25430215384615384
0.31229723076923077
0.30854215384615385
0.24574892307692306
0.16188553846153847
0.04172307692307692
-0.0892873846153846
-0.20798953846153845
-0.3156350769230769
-0.36299076923076923
-0.3646596923076923
-0.30749907692307693
-0.19067446153846154
-0.06049846153846154
0.08010830769230769
0.19860184615384616
0.2906012307692308
0.3577753846153846
0.3665372307692307
0.3079163076923077
0.1927606153846154
0.051528
-0.07426707692307692
-0.1652233846153846
-0.22134092307692307
-0.249504
-0.24011630769230768
-0.17273353846153844
-0.05194523076923077
0.09930092307692308
0.23677846153846152
0.33649661538461534
0.40700861538461536
0.4297476923076923
0.4105550769230769
0.3510996923076923
0.2426196923076923
0.1151556923076923
-0.01814953846153846
-0.12913292307692306
-0.19860184615384616
-0.23969907692307693
-0.2422024615384615
-0.20694646153846152
-0.13935507692307691
-0.04944184615384615
0.04693846153846153
0.14394461538461537
0.2056947692307692
0.2290596923076923
0.22551323076923077
0.18712800000000002
0.13852061538461538
0.07781353846153846
-0.002712
-0.07468430769230769
-0.13643446153846153
-0.16480615384615382
-0.15208061538461537
-0.12162276923076921
-0.07489292307692308
-0.028163076923076923
0.027120000000000002
0.08344615384615384
0.12558646153846154
0.15354092307692307
0.16292861538461537
0.16063384615384615
0.1422756923076923
0.11578153846153846
0.08657538461538461
0.05528307692307692
0.025659692307692307
0.0
-0.033169846153846154
-0.06905169230769231
-0.09199938461538461
-0.11432123076923076
-0.11724184615384614
-0.11286092307692308
-0.10764553846153846
-0.08636676923076922
-0.06216738461538462
-0.01272553846153846
0.03942830769230769
0.08469784615384615
0.1218313846153846
0.13247076923076923
0.13706030769230768
0.12433476923076923
0.09846646153846153
0.06154153846153846
0.014394461538461538
-0.027328615384615382
-0.07364123076923076
-0.11035753846153845
-0.12808984615384614
-0.13038461538461538
-0.10952307692307692
-0.07426707692307692
-0.01668923076923077
0.06049846153846154
0.13789476923076924
0.20652923076923077
0.24491446153846153
0.24887815384615386
0.22321846153846153
0.17648861538461538
0.1070196923076923
0.017315076923076923
-0.07739630769230768
-0.1637630769230769
-0.21362215384615382
-0.22947692307692308
-0.21904615384615383
-0.1792006153846154
-0.1207883076923077
-0.04422646153846154
0.03483876923076923
0.10222153846153846
0.14018953846153845
0.138312
0.10952307692307692
0.05945538461538461
-0.0008344615384615384
-0.06008123076923077
-0.12037107692307693
-0.16730953846153845
-0.18337292307692307
-0.16710092307692306
-0.11411261538461538
-0.042348923076923076
0.024616615384615383
0.07635323076923077
0.11077476923076923
0.12099692307692309
0.10827138461538462
0.08198584615384615
0.03275261538461539
-0.019192615384615384
-0.06383630769230769
-0.0880356923076923
-0.08156861538461539
-0.06884307692307692
-0.04568676923076923
-0.018775384615384614
0.019609846153846155
0.06675692307692307
0.1045163076923077
0.12370892307692308
0.10576799999999999
0.06028984615384615
-0.004172307692307692
-0.06759138461538462
-0.12162276923076921
-0.16876984615384616
-0.18942276923076923
-0.1597993846153846
-0.08344615384615384
0.024199384615384616
0.14916
0.260352
0.3473446153846154
0.39324
0.39511753846153846
0.3590270769230769
0.27182584615384614
0.1489513846153846
0.010639384615384617
-0.11557292307692307
-0.20652923076923077
-0.25305046153846156
-0.2517987692307692
-0.20381723076923075
-0.11578153846153846
0.006467076923076923
0.14811692307692306
0.2689052307692308
0.3548547692307692
0.3886504615384615
0.3684147692307692
0.3016578461538461
0.19317784615384614
0.059038153846153844
-0.10263876923076923
-0.25284184615384614
-0.3575667692307692
-0.40700861538461536
-0.39407446153846154
-0.3379569230769231
-0.24616615384615384
-0.13038461538461538
0.0025033846153846152
0.14436184615384615
0.26452430769230767
0.3538116923076923
0.39741230769230773
0.38280923076923074
0.3342018461538461
0.2492953846153846
0.12975876923076923
-0.008970461538461538
-0.15896492307692306
-0.2772498461538462
-0.35047384615384614
-0.36945784615384614
-0.3342018461538461
-0.27453784615384613
-0.18754523076923074
-0.08135999999999999
0.035255999999999996
0.1435273846153846
0.21007569230769232
0.22405292307692307
0.1910916923076923
0.12829846153846153
0.059664
-0.007301538461538462
-0.07885661538461539
-0.14561353846153846
-0.2056947692307692
-0.23907323076923076
-0.2438713846153846
-0.22405292307692307
-0.1858763076923077
-0.15270646153846154
-0.10159569230769232
-0.03942830769230769
0.03337846153846154
0.11807630769230769
0.1760713846153846
0.2056947692307692
0.21779446153846155
0.21654276923076923
0.20924123076923076
0.17502830769230768
0.11745046153846153
0.050067692307692306
-0.01710646153846154
-0.06216738461538462
-0.0988836923076923
-0.11995384615384615
-0.12308307692307692
-0.10785415384615385
-0.0609156923076923
0.001043076923076923
0.06696553846153847
0.11724184615384614
0.13643446153846153
0.13664307692307692
0.12454338461538461
0.10076123076923077
0.061124307692307686
-0.004589538461538461
-0.07238953846153846
-0.12725538461538463
-0.16042523076923076
-0.1585476923076923
-0.14707384615384617
-0.1205796923076923
-0.084072
-0.027120000000000002
0.05298830769230769
0.12287446153846153
0.17565415384615385
0.19046584615384615
0.17982646153846152
0.1462393846153846
0.09179076923076923
0.03129230769230769
-0.04526953846153846
-0.11724184615384614
-0.16584923076923075
-0.17648861538461538
-0.146448
-0.08198584615384615
-0.002086153846153846
0.08031692307692308
0.15938215384615384
0.21758584615384616
0.25159015384615385
0.241368
0.1869193846153846
0.09950953846153845
0.0012516923076923076
-0.09053907692307692
-0.1693956923076923
-0.22697353846153845
-0.26640184615384616
-0.28434276923076923
-0.27975323076923075
-0.24178523076923078
-0.1992276923076923
-0.1531236923076923
-0.12725538461538463
-0.11140061538461538
-0.08073415384615384
-0.016272
0.1045163076923077
0.301032
0.514236923076923
0.6266806153846154
0.7725027692307692
0.851568
0.8695089230769231
0.8206929230769231
0.5743181538461538
0.26535876923076923
-0.15896492307692306
-0.5497015384615385
-0.8891187692307693
-1.2053796923076923
-1.3779046153846155
-1.444870153846154
-1.2544043076923077
-0.872220923076923
-0.3475532307692307
0.2858030769230769
0.8294547692307692
1.3111476923076923
1.6107193846153847
1.6680886153846153
1.5022393846153845
1.0470406153846155
0.4476886153846154
-0.2357353846153846
-0.937308923076923
-1.4536319999999998
-1.7884596923076923
-1.8708627692307693
-1.6682972307692308
-1.2940412307692306
-0.7266073846153845
-0.0853236923076923
0.5741095384615384
1.19328
1.6132227692307692
1.8341464615384615
1.8289310769230769
1.6105107692307692
1.2327083076923075
0.6875963076923076
0.07113784615384615
-0.5426086153846154
-1.0766639999999998
-1.4156639999999998
-1.5798443076923074
-1.5462572307692306
-1.3203267692307692
-0.9704787692307691
-0.5056836923076923
-0.014185846153846153
0.43934399999999996
0.8509421538461539
1.1432123076923075
1.3155286153846153
1.3520363076923074
1.209552
0.9531636923076923
0.5914246153846153
0.17273353846153844
-0.2674449230769231
-0.703451076923077
-1.0601833846153845
-1.3128166153846155
-1.4112830769230769
-1.3653876923076922
-1.1772166153846153
-0.8196498461538462
-0.35464615384615383
0.19797599999999999
0.7785526153846153
1.2777692307692308
1.6536941538461538
1.832268923076923
1.797430153846154
1.550638153846154
1.0985686153846153
0.5348898461538462
-0.09554584615384615
-0.7199316923076924
-1.2566990769230768
-1.6392996923076923
-1.7972215384615384
-1.7185735384615384
-1.4142036923076922
-0.9352227692307692
-0.32731753846153844
0.35860984615384617
1.0151224615384615
1.5374953846153847
1.862726769230769
1.9246855384615382
1.729212923076923
1.323456
0.742044923076923
0.08949599999999999
-0.566808
-1.1440467692307692
-1.5425021538461536
-1.7423556923076924
-1.7175304615384615
-1.4730332307692307
-1.0524646153846153
-0.5094387692307691
0.07781353846153846
0.6381544615384616
1.091892923076923
1.3860406153846154
1.5101667692307692
1.4398633846153848
1.1934886153846154
0.8115138461538461
0.3442153846153846
-0.12767261538461538
-0.5665993846153846
-0.9018443076923077
-1.1008633846153846
-1.1847267692307692
-1.129235076923077
-0.9527464615384614
-0.6909341538461538
-0.3707095384615384
-0.02795446153846154
0.3102110769230769
0.6160412307692308
0.8476043076923075
0.980700923076923
1.0128276923076922
0.9433587692307692
0.790860923076923
0.5678510769230769
0.31000246153846156
0.0446436923076923
-0.20965846153846154
-0.4268270769230769
-0.6175015384615384
-0.7424621538461539
-0.7816818461538462
-0.7362036923076923
-0.593928
-0.40742584615384614
-0.17419384615384614
0.09825784615384614
0.37926276923076924
0.656304
0.8619987692307692
0.9746510769230768
0.9857076923076923
0.8761846153846153
0.6734104615384615
0.38948492307692306
0.04965046153846154
-0.30332676923076923
-0.6277236923076922
-0.864084923076923
-0.9919661538461538
-1.0032313846153846
-0.8982978461538461
-0.7080406153846154
-0.44351630769230765
-0.12996738461538462
0.1948467692307692
0.49337538461538455
0.7103353846153846
0.8215273846153847
0.819024
0.7124215384615384
0.5376018461538461
0.3116713846153846
0.0446436923076923
-0.2207150769230769
-0.4424732307692308
-0.5826627692307692
-0.628140923076923
-0.6037329230769231
-0.5211212307692308
-0.39657784615384617
-0.235944
-0.04526953846153846
0.14582215384615385
0.2937304615384615
0.38009723076923074
0.4170221538461538
0.41264123076923076
0.37655076923076924
0.3077076923076923
0.20861538461538462
0.09763200000000001
-0.0077187692307692304
-0.11265230769230769
-0.1990190769230769
-0.2709913846153846
-0.34171199999999996
-0.3805144615384615
-0.39219692307692305
-0.35860984615384617
-0.2872633846153846
-0.19526400000000002
-0.07781353846153846
0.05173661538461538
0.19213476923076922
0.33002953846153843
0.4522781538461538
0.5232073846153845
0.5194523076923077
0.44643692307692306
0.3198073846153846
0.16063384615384615
-0.011473846153846154
-0.1842073846153846
-0.34296369230769225
-0.4587452307692308
-0.509856
-0.47960676923076917
-0.38531261538461536
-0.24658338461538462
-0.0826116923076923
0.0892873846153846
0.2701569230769231
0.4245323076923077
0.5219556923076923
0.552204923076923
0.5015113846153846
0.38885907692307686
0.23406646153846156
0.05862092307692307
-0.11724184615384614
-0.27787569230769227
-0.37967999999999996
-0.4113895384615384
-0.38301784615384615
-0.29185292307692307
-0.17481969230769231
-0.047772923076923074
0.0853236923076923
0.1927606153846154
0.2764153846153846
0.30708184615384615
0.2853858461538461
0.23385784615384617
0.1639716923076923
0.11181784615384616
0.06717415384615384
0.03400430769230769
0.005841230769230769
-0.026494153846153844
-0.03629907692307692
-0.03108369230769231
-0.021904615384615383
-0.02211323076923077
-0.042348923076923076
-0.06154153846153846
-0.08302892307692307
-0.0963803076923077
-0.08448923076923077
-0.0717636923076923
-0.05319692307692307
-0.02315630769230769
0.030040615384615384
0.100344
0.14832553846153845
0.1710646153846154
0.16438892307692307
0.12955015384615384
0.08302892307692307
0.016063384615384615
-0.06049846153846154
-0.1341396923076923
-0.20256553846153844
-0.23928184615384615
-0.24032492307692307
-0.2075723076923077
-0.14665661538461539
-0.07426707692307692
0.013560000000000001
0.10514215384615383
0.1800350769230769
0.2238443076923077
0.208824
0.15270646153846154
0.07656184615384615
-0.010848
-0.08782707692307692
-0.15813046153846153
-0.2194633846153846
-0.2582658461538461
-0.25471938461538457
-0.2021483076923077
-0.127464
-0.05757784615384615
-0.0004172307692307692
0.042348923076923076
0.0678
0.058829538461538454
0.01940123076923077
-0.04088861538461538
-0.12120553846153845
-0.18983999999999998
-0.23656984615384613
-0.24992123076923078
-0.23490092307692306
-0.20193969230769232
-0.13226215384615383
-0.030875076923076922
0.08344615384615384
0.18942276923076923
0.2588916923076923
0.2837169230769231
0.26535876923076923
0.1992276923076923
0.10138707692307691
-0.014185846153846153
-0.130176
-0.22154953846153846
-0.27453784615384613
-0.268488
-0.20715507692307691
-0.11202646153846153
0.008970461538461538
0.14415323076923076
0.2858030769230769
0.409512
0.4896203076923077
0.5100646153846153
0.4466455384615384
0.32085046153846153
0.15875630769230767
-0.024408000000000003
-0.19818461538461538
-0.3517255384615385
-0.4539470769230769
-0.47689476923076923
-0.42077723076923074
-0.2899753846153846
-0.1151556923076923
0.08615815384615384
0.29331323076923077
0.47668615384615387
0.6187532307692307
0.6834239999999999
0.6567212307692307
0.5401052307692308
0.36257353846153845
0.168144
-0.02273907692307692
-0.1860849230769231
-0.3129230769230769
-0.3880246153846154
-0.3907366153846154
-0.3321156923076923
-0.21883753846153844
-0.07384984615384615
0.07280676923076923
0.20486030769230767
0.3054129230769231
0.37592492307692305
0.40095876923076923
0.3671630769230769
0.28663753846153844
0.1802436923076923
0.07468430769230769
-0.017523692307692306
-0.09784061538461537
-0.17002153846153847
-0.23239753846153846
-0.26869661538461537
-0.2670276923076923
-0.2355267692307692
-0.18379015384615385
-0.12850707692307692
-0.07489292307692308
-0.012308307692307691
0.05757784615384615
0.12934153846153845
0.17628
0.19380369230769232
0.19651569230769228
0.1800350769230769
0.15416676923076922
0.11014892307692307
0.042974769230769226
-0.03379569230769231
-0.1097316923076923
-0.16710092307692306
-0.1940123076923077
-0.19964492307692308
-0.18983999999999998
-0.16209415384615386
-0.111192
-0.030040615384615384
0.059664
0.14665661538461539
0.20965846153846154
0.23886461538461537
0.24658338461538462
0.21758584615384616
0.16438892307692307
0.0880356923076923
-0.014811692307692307
-0.10368184615384615
-0.16021661538461537
-0.16730953846153845
-0.130176
-0.0855323076923077
-0.03379569230769231
0.02545107692307692
0.086784
0.13789476923076924
0.1476996923076923
0.11494707692307692
0.05590892307692308
-0.010848
-0.05945538461538461
-0.08740984615384616
-0.09909230769230769
-0.092208
-0.062376
-0.014811692307692307
0.05048492307692308
0.11828492307692307
0.15374953846153847
0.154584
0.13101046153846155
0.08699261538461538
0.02482523076923077
-0.04944184615384615
-0.13476553846153844
-0.21925476923076925
-0.27558092307692306
-0.28955815384615385
-0.2574313846153846
-0.18483323076923078
-0.09429415384615383
0.008136
0.12037107692307693
0.22342707692307692
0.3008233846153846
0.3304467692307692
0.2970683076923077
0.21299630769230768
0.10493353846153847
-0.010639384615384617
-0.116616
-0.20861538461538462
-0.2643156923076923
-0.27286892307692306
-0.2225926153846154
-0.1218313846153846
-0.029832
0.06821723076923077
0.15291507692307693
0.214248
0.2628553846153846
0.26452430769230767
0.22989415384615383
0.16897846153846155
0.10764553846153846
0.11077476923076923
0.15541846153846153
0.07280676923076923
-0.021904615384615383
-0.06675692307692307
-0.0974233846153846
0.018358153846153843
-0.021696
-0.14123261538461537
-0.2154996923076923
-0.2951907692307692
-0.1829556923076923
-0.12099692307692309
-0.06383630769230769
-0.03713353846153846
-0.003129230769230769
0.21007569230769232
0.3611132307692308
0.5154886153846154
0.514236923076923
0.38719015384615385
0.3316984615384615
0.17377661538461536
0.08198584615384615
-0.04902461538461538
-0.24011630769230768
-0.28204799999999997
-0.3813489230769231
-0.3506824615384615
-0.19735015384615384
-0.100344
0.11223507692307692
0.2209236923076923
0.28163076923076924
0.4086775384615385
0.4451852307692308
0.5317606153846154
0.5188264615384615
0.3652855384615385
0.1923433846153846
-0.02357353846153846
-0.13518276923076925
-0.241368
-0.3949089230769231
-0.4956701538461538
-0.5540824615384615
-0.45060923076923076
-0.26786215384615386
-0.12829846153846153
0.03650769230769231
0.13205353846153844
0.23844738461538462
0.3752990769230769
0.3873987692307692
0.37550769230769226
0.2951907692307692
0.14665661538461539
0.05048492307692308
-0.0828203076923077
-0.20632061538461538
-0.3206418461538461
-0.4618744615384615
-0.5154886153846154
-0.5240418461538462
-0.4812756923076923
-0.3752990769230769
-0.23281476923076924
-0.0678
