0
0.05924676923076923
0.19818461538461538
0.3152178461538461
0.3790541538461539
0.4036707692307692
0.31041969230769234
0.1829556923076923
0.07051199999999999
-0.07218092307692307
-0.18086953846153844
-0.30895938461538464
-0.4134756923076923
-0.4443507692307692
-0.45603323076923075
-0.3907366153846154
-0.3116713846153846
-0.21091015384615383
-0.04109723076923077
0.12496061538461539
0.27787569230769227
0.3763421538461538
0.42015138461538465
0.4424732307692308
0.3984553846153846
0.3062473846153846
0.15374953846153847
-0.02753723076923077
-0.1504116923076923
-0.27787569230769227
-0.360696
-0.3636166153846153
-0.3448412307692308
-0.23886461538461537
-0.11327815384615383
0.005215384615384615
0.16271999999999998
0.28204799999999997
0.3855212307692308
0.4408043076923077
0.4180652307692308
0.3584012307692308
0.24345415384615382
0.12350030769230769
0.0029206153846153843
-0.11974523076923077
-0.222384
-0.3079163076923077
-0.3054129230769231
-0.24199384615384617
-0.16209415384615386
-0.05173661538461538
0.026911384615384615
0.11265230769230769
0.21633415384615384
0.2776670769230769
0.31250584615384613
0.2753723076923077
0.20444307692307692
0.1656406153846154
0.1218313846153846
0.06988615384615385
-0.005215384615384615
-0.08344615384615384
-0.11077476923076923
-0.10681107692307691
-0.07426707692307692
-0.016897846153846156
0.026494153846153844
0.0717636923076923
0.0963803076923077
0.11098338461538461
0.1287156923076923
0.11494707692307692
0.09533723076923077
0.03296123076923077
-0.05444861538461539
-0.11724184615384614
-0.16480615384615382
-0.1666836923076923
-0.15646153846153846
-0.16042523076923076
-0.13852061538461538
-0.0936683076923077
-0.028788923076923077
0.042348923076923076
0.06738276923076922
0.05382276923076923
0.025033846153846153
-0.0016689230769230767
-0.016063384615384615
-0.04819015384615385
-0.08761846153846153
-0.13434830769230768
-0.16418030769230768
-0.14707384615384617
-0.11953661538461538
-0.06926030769230769
-0.02211323076923077
0.016272
0.07009476923076922
0.10055261538461538
0.12975876923076923
0.14144123076923076
0.11724184615384614
0.07927384615384615
0.014185846153846153
-0.03504738461538461
-0.06279323076923077
-0.09053907692307692
-0.11494707692307692
-0.14081538461538462
-0.1314276923076923
-0.08845292307692308
-0.02482523076923077
0.054657230769230764
0.10722830769230769
0.13935507692307691
0.16626646153846153
0.1867107692307692
0.20486030769230767
0.17982646153846152
0.12934153846153845
0.08949599999999999
0.047772923076923074
0.03755076923076923
0.03567323076923076
0.029623384615384614
0.05298830769230769
0.0798996923076923
0.10743692307692307
0.13309661538461537
0.13789476923076924
0.1395636923076923
0.1368516923076923
0.11619876923076923
0.09512861538461538
0.05924676923076923
0.013351384615384614
-0.02545107692307692
-0.06633969230769231
-0.09554584615384615
-0.11390399999999999
-0.10910584615384614
-0.0744756923076923
-0.024199384615384616
0.033169846153846154
0.0717636923076923
0.09825784615384614
0.12662953846153846
0.14603076923076924
0.14290153846153844
0.10117846153846152
0.034630153846153845
-0.031918153846153846
-0.09763200000000001
-0.14206707692307693
-0.15750461538461538
-0.14811692307692306
-0.10681107692307691
-0.047772923076923074
0.02795446153846154
0.1045163076923077
0.17023015384615386
0.21174461538461536
0.21633415384615384
0.2021483076923077
0.1704387692307692
0.12412615384615384
0.07572738461538461
0.01856676923076923
-0.04693846153846153
-0.09930092307692308
-0.13768615384615385
-0.1422756923076923
-0.11682461538461539
-0.08699261538461538
-0.06028984615384615
-0.046104
-0.013142769230769229
0.03942830769230769
0.08949599999999999
0.13101046153846155
0.14081538461538462
0.132888
0.11244369230769231
0.07113784615384615
0.016063384615384615
-0.06154153846153846
-0.13476553846153844
-0.19213476923076922
-0.23969907692307693
-0.2559710769230769
-0.24887815384615386
-0.21153599999999997
-0.13455692307692307
-0.03379569230769231
0.09408553846153846
0.2209236923076923
0.31688676923076925
0.37738523076923075
0.38948492307692306
0.3671630769230769
0.3152178461538461
0.24074215384615386
0.14540492307692307
0.026494153846153844
-0.08323753846153846
-0.17398523076923075
-0.22134092307692307
-0.2138307692307692
-0.184416
-0.124752
-0.03129230769230769
0.078648
0.19693292307692306
0.2830910769230769
0.3137575384615385
0.29644246153846154
0.23218892307692307
0.1476996923076923
0.049233230769230765
-0.07343261538461537
-0.19588984615384614
-0.2920615384615385
-0.3319070769230769
-0.309168
-0.23406646153846156
-0.12496061538461539
-0.010848
0.11181784615384616
0.22196676923076922
0.2981113846153846
0.3248141538461538
0.2853858461538461
0.20715507692307691
0.1136953846153846
0.018358153846153843
-0.054240000000000003
-0.10514215384615383
-0.13476553846153844
-0.12245723076923076
-0.07635323076923077
-0.006467076923076923
0.06028984615384615
0.09283384615384616
0.09179076923076923
0.058412307692307694
0.011891076923076923
-0.03442153846153846
-0.07697907692307693
-0.11849353846153846
-0.1506203076923077
-0.14832553846153845
-0.11265230769230769
-0.04860738461538461
0.020652923076923076
0.07489292307692308
0.11807630769230769
0.14749107692307692
0.16271999999999998
0.1504116923076923
0.10180430769230768
0.015020307692307692
-0.07781353846153846
-0.14832553846153845
-0.19609846153846153
-0.2125790769230769
-0.21111876923076925
-0.17815753846153848
-0.10806276923076923
-0.015646153846153844
0.09533723076923077
0.19213476923076922
0.2438713846153846
0.25847446153846154
0.2355267692307692
0.1787833846153846
0.09512861538461538
-0.02858030769230769
-0.15646153846153846
-0.26097784615384617
-0.3216849230769231
-0.32231076923076923
-0.28163076923076924
-0.21049292307692305
-0.12621230769230768
-0.03963692307692308
0.040054153846153843
0.11244369230769231
0.1543753846153846
0.13872923076923074
0.08615815384615384
0.01668923076923077
-0.045895384615384616
-0.08699261538461538
-0.11870215384615385
-0.13747753846153846
-0.12350030769230769
-0.0853236923076923
-0.02524246153846154
0.050067692307692306
0.10597661538461538
0.1341396923076923
0.14039815384615384
0.12391753846153845
0.10117846153846152
0.06675692307692307
0.018775384615384614
-0.03400430769230769
-0.07843938461538462
-0.092208
-0.07468430769230769
-0.040262769230769234
-0.0077187692307692304
0.02753723076923077
0.06049846153846154
0.08761846153846153
0.11140061538461538
0.11348676923076922
0.08198584615384615
0.028163076923076923
-0.032544
-0.08323753846153846
-0.11140061538461538
-0.1353913846153846
-0.13455692307692307
-0.09158215384615384
-0.02086153846153846
0.07948246153846153
0.17502830769230768
0.24741784615384615
0.29080984615384614
0.30186646153846153
0.29039261538461536
0.25555384615384613
0.1923433846153846
0.09784061538461537
-0.003129230769230769
-0.08198584615384615
-0.12975876923076923
-0.143736
-0.13080184615384613
-0.1070196923076923
-0.06654830769230768
-0.004589538461538461
0.06467076923076923
0.124752
0.1639716923076923
0.17440246153846153
0.16063384615384615
0.13184492307692308
0.08594953846153845
0.01940123076923077
-0.06383630769230769
-0.14519630769230768
-0.21091015384615383
-0.25346769230769234
-0.2641070769230769
-0.249504
-0.23093723076923076
-0.20131384615384615
-0.15541846153846153
-0.09387692307692307
-0.02232184615384615
0.03629907692307692
0.08511507692307693
0.12037107692307693
0.1449876923076923
0.15813046153846153
0.14999446153846155
0.12120553846153845
0.07510153846153846
0.03024923076923077
-0.011056615384615385
-0.0446436923076923
-0.06633969230769231
-0.08991323076923076
-0.10263876923076923
-0.09596307692307693
-0.08115138461538463
-0.07030338461538461
-0.07948246153846153
-0.11473846153846154
-0.15124615384615384
-0.13455692307692307
-0.065088
0.03984553846153846
0.16021661538461537
0.24720923076923076
0.3412947692307692
0.42077723076923074
0.4516523076923077
0.4188996923076923
0.273912
0.08490646153846154
-0.10889723076923077
-0.24637476923076923
-0.3855212307692308
-0.49629599999999996
-0.5159058461538462
-0.48586523076923077
-0.3079163076923077
-0.08469784615384615
0.15333230769230768
0.3650769230769231
0.49733907692307694
0.6108258461538462
0.6106172307692308
0.5259193846153846
0.3584012307692308
0.12287446153846153
-0.11202646153846153
-0.35568923076923076
-0.509856
-0.5876695384615385
-0.5870436923076923
-0.4746
-0.3216849230769231
-0.11140061538461538
0.09971815384615385
0.2751636923076923
0.4291218461538462
0.45457292307692304
0.3988726153846154
0.3170953846153846
0.19547261538461536
0.11557292307692307
0.01940123076923077
-0.0826116923076923
-0.14853415384615384
-0.19797599999999999
-0.17502830769230768
-0.12955015384615384
-0.09533723076923077
-0.06926030769230769
-0.04422646153846154
0.019192615384615384
0.06967753846153846
0.08824430769230769
0.07823076923076923
0.031918153846153846
0.017315076923076923
0.02023569230769231
0.03650769230769231
0.08824430769230769
0.13184492307692308
0.18629353846153843
0.24199384615384617
0.2497126153846154
0.22447015384615385
0.14164984615384615
0.005424
-0.13497415384615385
-0.27620676923076926
-0.3611132307692308
-0.385104
-0.34317230769230767
-0.23677846153846152
-0.09930092307692308
0.07781353846153846
0.2436627692307692
0.3817661538461538
0.4577021538461538
0.44038707692307694
0.3750904615384615
0.27328615384615385
0.14665661538461539
0.006884307692307692
-0.14540492307692307
-0.2659846153846154
-0.3304467692307692
-0.3385827692307692
-0.2730775384615384
-0.1639716923076923
-0.02023569230769231
0.1502030769230769
0.31897292307692304
0.47084492307692305
0.557628923076923
0.5782818461538461
0.5319692307692307
0.4307907692307692
0.28893230769230765
0.10910584615384614
-0.05319692307692307
-0.1867107692307692
-0.2805876923076923
-0.31104553846153843
-0.28017046153846153
-0.20110523076923076
-0.09283384615384616
0.015020307692307692
0.10180430769230768
0.16459753846153846
0.18754523076923074
0.19338646153846153
0.1691870769230769
0.111192
0.04902461538461538
-0.015020307692307692
-0.05945538461538461
-0.08699261538461538
-0.09721476923076922
-0.10368184615384615
-0.10347323076923076
-0.08177723076923075
-0.052153846153846155
-0.018775384615384614
-0.007510153846153846
-0.017940923076923077
-0.027745846153846152
-0.03713353846153846
-0.04819015384615385
-0.04944184615384615
-0.06028984615384615
-0.06905169230769231
-0.051319384615384614
-0.017523692307692306
0.033169846153846154
0.07489292307692308
0.10639384615384614
0.13622584615384614
0.14415323076923076
0.11891076923076922
0.06154153846153846
-0.008344615384615384
-0.07843938461538462
-0.14206707692307693
-0.18796246153846152
-0.206112
-0.18525046153846153
-0.13038461538461538
-0.06195876923076923
0.015228923076923076
0.09179076923076923
0.15333230769230768
0.20423446153846153
0.2207150769230769
0.20173107692307693
0.15604430769230768
0.08469784615384615
0.013560000000000001
-0.05862092307692307
-0.12537784615384615
-0.1652233846153846
-0.16856123076923077
-0.13872923076923074
-0.09909230769230769
-0.06258461538461538
-0.024408000000000003
0.010639384615384617
0.03296123076923077
0.03671630769230769
0.020652923076923076
-0.008970461538461538
-0.05111076923076923
-0.08907876923076924
-0.11140061538461538
-0.12850707692307692
-0.12788123076923075
-0.10117846153846152
-0.050067692307692306
0.014185846153846153
0.06321046153846153
0.09158215384615384
0.1045163076923077
0.09283384615384616
0.054240000000000003
0.0035464615384615383
-0.056951999999999996
-0.10222153846153846
-0.12683815384615382
-0.1368516923076923
-0.103056
-0.04172307692307692
0.040262769230769234
0.1422756923076923
0.23072861538461537
0.28893230769230765
0.31396615384615384
0.29915446153846154
0.24303692307692307
0.1558356923076923
0.04714707692307692
-0.058412307692307694
-0.1422756923076923
-0.20298276923076922
-0.23656984615384613
-0.23969907692307693
-0.19588984615384614
-0.10910584615384614
-0.0012516923076923076
0.10138707692307691
0.17023015384615386
0.20527753846153846
0.21091015384615383
0.18712800000000002
0.13518276923076925
0.06487938461538462
-0.0002086153846153846
-0.05653476923076922
-0.08824430769230769
-0.08761846153846153
-0.07823076923076923
-0.06717415384615384
-0.052571076923076915
-0.02524246153846154
0.017523692307692306
0.05611753846153846
0.07906523076923076
0.07885661538461539
0.05236246153846154
0.015228923076923076
-0.011891076923076923
-0.02482523076923077
-0.018775384615384614
-0.003963692307692307
0.02044430769230769
0.073224
0.13247076923076923
0.1783661538461538
0.19171753846153847
0.16647507692307692
0.11557292307692307
0.038176615384615385
-0.050067692307692306
-0.14582215384615385
-0.2438713846153846
-0.3127144615384615
-0.3437981538461538
-0.3187643076923077
-0.2330233846153846
-0.12350030769230769
0.0002086153846153846
0.11891076923076922
0.214248
0.2853858461538461
0.3131316923076923
0.2749550769230769
0.165432
0.015437538461538461
-0.13852061538461538
-0.2651501538461538
-0.3517255384615385
-0.3944916923076923
-0.3836436923076923
-0.31188
-0.184416
-0.026076923076923077
0.13121907692307694
0.2526332307692308
0.330864
0.35923569230769226
0.34275507692307694
0.2939390769230769
0.20402584615384614
0.08010830769230769
-0.06216738461538462
-0.18858830769230767
-0.2695310769230769
-0.30749907692307693
-0.3016578461538461
-0.26306399999999996
-0.19171753846153847
-0.08469784615384615
0.03921969230769231
0.16418030769230768
0.2563883076923077
0.3031181538461538
0.31396615384615384
0.2947735384615384
0.25471938461538457
0.1881710769230769
0.09158215384615384
-0.016063384615384615
-0.11306953846153844
-0.17565415384615385
-0.20027076923076922
-0.19380369230769232
-0.16209415384615386
-0.11494707692307692
-0.054240000000000003
0.016897846153846156
0.09700615384615385
0.1570873846153846
0.1856676923076923
0.19296923076923078
0.1802436923076923
0.15646153846153846
0.11870215384615385
0.055491692307692304
-0.019192615384615384
-0.08615815384615384
-0.14582215384615385
-0.1775316923076923
-0.19171753846153847
-0.19609846153846153
-0.1794092307692308
-0.14832553846153845
-0.08344615384615384
0.003963692307692307
0.08219446153846154
0.15082892307692305
0.20360861538461536
0.22718215384615387
0.23385784615384617
0.21654276923076923
0.1612596923076923
0.08782707692307692
0.012099692307692308
-0.05048492307692308
-0.09679753846153846
-0.12329169230769231
-0.12537784615384615
-0.10201292307692307
-0.05590892307692308
0.003963692307692307
0.0717636923076923
0.12725538461538463
0.16292861538461537
0.1777403076923077
0.1733593846153846
0.1635544615384615
0.14749107692307692
0.11202646153846153
0.06446215384615385
0.012308307692307691
-0.03379569230769231
-0.0678
-0.09429415384615383
-0.10952307692307692
-0.11327815384615383
-0.08302892307692307
-0.028788923076923077
0.04693846153846153
0.12642092307692307
0.17982646153846152
0.21696000000000001
0.21862892307692305
0.20152246153846154
0.16647507692307692
0.10076123076923077
0.018358153846153843
-0.07635323076923077
-0.14916
-0.17648861538461538
-0.15938215384615384
-0.11494707692307692
-0.059664
0.013560000000000001
0.09283384615384616
0.1570873846153846
0.20423446153846153
0.21153599999999997
0.1869193846153846
0.14018953846153845
0.06341907692307691
-0.016063384615384615
-0.10493353846153847
-0.18712800000000002
-0.2411593846153846
-0.26139507692307695
-0.2261390769230769
-0.15333230769230768
-0.07051199999999999
0.009596307692307692
0.08219446153846154
0.14519630769230768
0.17899199999999998
0.17169046153846151
0.13309661538461537
0.0609156923076923
-0.015646153846153844
-0.08177723076923075
-0.12934153846153845
-0.1506203076923077
-0.15771323076923077
-0.12975876923076923
-0.07280676923076923
-0.0014603076923076922
0.07656184615384615
0.14123261538461537
0.17398523076923075
0.17377661538461536
0.14853415384615384
0.10785415384615385
0.049233230769230765
-0.016897846153846156
-0.07572738461538461
-0.10868861538461538
-0.10910584615384614
-0.0853236923076923
-0.03275261538461539
0.02858030769230769
0.0855323076923077
0.12996738461538462
0.15541846153846153
0.15667015384615385
0.130176
0.07572738461538461
0.008344615384615384
-0.0448523076923077
-0.078648
-0.08574092307692306
-0.07510153846153846
-0.05528307692307692
-0.01981846153846154
0.029623384615384614
0.08344615384615384
0.12204
0.14081538461538462
0.13393107692307693
0.11202646153846153
0.07969107692307692
0.03442153846153846
-0.020652923076923076
-0.08115138461538463
-0.11807630769230769
-0.12662953846153846
-0.10555938461538462
-0.06383630769230769
-0.020027076923076922
0.016897846153846156
0.04109723076923077
0.055491692307692304
0.05382276923076923
0.03108369230769231
-0.010013538461538461
-0.06759138461538462
-0.11995384615384615
-0.14603076923076924
-0.15875630769230767
-0.1504116923076923
-0.12621230769230768
-0.09074769230769231
-0.03400430769230769
0.02899753846153846
0.07760492307692309
0.09658892307692307
0.08720123076923077
0.06258461538461538
0.048816000000000005
0.017315076923076923
-0.006049846153846154
-0.03212676923076923
-0.05194523076923077
-0.038176615384615385
0.015228923076923076
0.1639716923076923
0.1942209230769231
0.19881046153846152
0.21654276923076923
0.16772676923076923
0.19192615384615386
0.08010830769230769
-0.06592246153846154
-0.21320492307692307
-0.35339446153846155
-0.328152
-0.32085046153846153
-0.26348123076923075
-0.19651569230769228
-0.11599015384615384
0.07113784615384615
0.2127876923076923
0.3577753846153846
0.4047138461538461
0.3277347692307692
0.2695310769230769
0.14519630769230768
0.04088861538461538
-0.065088
-0.21696000000000001
-0.2712
-0.34588430769230766
-0.3452584615384615
-0.2140393846153846
-0.09679753846153846
0.08490646153846154
0.21049292307692305
0.287472
0.38572984615384615
0.41556184615384617
0.4493575384615385
0.4193169230769231
0.2899753846153846
0.1543753846153846
0.016480615384615385
-0.04819015384615385
-0.09304246153846155
-0.17440246153846153
-0.21800307692307694
-0.25659692307692306
-0.21737723076923077
-0.12955015384615384
-0.07697907692307693
-0.0012516923076923076
0.05277969230769231
0.11807630769230769
0.20277415384615383
0.22697353846153845
0.24428861538461538
0.22300984615384614
0.15896492307692306
0.1341396923076923
0.08490646153846154
0.023990769230769232
-0.05090215384615384
-0.15354092307692307
-0.23177169230769232
-0.3012406153846154
-0.33315876923076926
-0.3239796923076923
-0.27140861538461536
-0.18107815384615383
-0.09304246153846155
0.03567323076923076
0.18232984615384615
0.2891409230769231
0.3721698461538462
0.37884553846153846
0.33295015384615384
0.26097784615384617
0.12141415384615384
-0.018358153846153843
-0.18629353846153843
-0.3483876923076923
-0.4297476923076923
-0.47772923076923074
-0.46083138461538464
-0.40283630769230766
-0.3081249230769231
-0.13309661538461537
0.056951999999999996
0.23177169230769232
0.3571495384615384
0.4282873846153846
0.4785636923076923
0.45561599999999997
0.37321292307692305
0.2342750769230769
0.04172307692307692
-0.1218313846153846
-0.27328615384615385
-0.37321292307692305
-0.385104
-0.36570276923076916
-0.26681907692307694
-0.12329169230769231
0.026702769230769228
0.21091015384615383
0.36257353846153845
0.4683415384615384
0.5048492307692307
0.45603323076923075
0.35318584615384613
0.20486030769230767
0.04672984615384615
-0.10430769230769231
-0.24866953846153847
-0.360696
-0.4216116923076923
-0.4118067692307692
-0.35235138461538457
-0.27182584615384614
-0.1570873846153846
-0.0448523076923077
0.07218092307692307
0.21049292307692305
0.3102110769230769
0.3577753846153846
0.34317230769230767
0.2814221538461538
0.21737723076923077
0.12913292307692306
0.025659692307692307
-0.07092923076923077
-0.15646153846153846
-0.19317784615384614
-0.18525046153846153
-0.12621230769230768
-0.029623384615384614
0.06529661538461538
0.1543753846153846
0.222384
0.27286892307692306
0.30270092307692303
0.29915446153846154
0.2768326153846154
0.2275993846153846
0.157296
0.0961716923076923
0.03901107692307692
0.0025033846153846152
-0.03275261538461539
-0.086784
-0.1205796923076923
-0.14081538461538462
-0.14519630769230768
-0.14018953846153845
-0.13372246153846154
-0.11181784615384616
-0.08323753846153846
-0.03483876923076923
0.022530461538461537
0.06133292307692308
0.08845292307692308
0.0988836923076923
0.09992676923076924
0.08636676923076922
0.04631261538461538
-0.013142769230769229
-0.09074769230769231
-0.15145476923076923
-0.18983999999999998
-0.21362215384615382
-0.20444307692307692
-0.16167692307692308
-0.09658892307692307
-0.027120000000000002
0.03942830769230769
0.1045163076923077
0.16063384615384615
0.1994363076923077
0.21320492307692307
0.19505538461538463
0.14436184615384615
0.07614461538461538
0.008136
-0.059038153846153844
-0.12913292307692306
-0.1910916923076923
-0.22280123076923075
-0.22801661538461537
-0.2021483076923077
-0.14811692307692306
-0.07739630769230768
0.012099692307692308
0.09679753846153846
0.16856123076923077
0.21612553846153845
0.23448369230769228
0.23656984615384613
0.19755876923076923
0.1287156923076923
0.043600615384615383
-0.05069353846153846
-0.11181784615384616
-0.15270646153846154
-0.16438892307692307
-0.14477907692307693
-0.11223507692307692
-0.059664
-0.0008344615384615384
0.06404492307692307
0.11578153846153846
0.14123261538461537
0.14916
0.14561353846153846
0.14394461538461537
0.13226215384615383
0.09784061538461537
0.0609156923076923
0.02753723076923077
0.0006258461538461538
-0.0077187692307692304
-0.024199384615384616
-0.041514461538461535
-0.06154153846153846
-0.08615815384615384
-0.07635323076923077
-0.056951999999999996
-0.03066646153846154
0.0035464615384615383
0.02858030769230769
0.06738276923076922
0.11578153846153846
0.16897846153846155
0.21341353846153846
0.214248
0.1992276923076923
0.17252492307692308
0.13768615384615385
0.10618523076923077
0.05382276923076923
0.001043076923076923
-0.05236246153846154
-0.09450276923076922
-0.10368184615384615
-0.0961716923076923
-0.07551876923076924
-0.05069353846153846
-0.02753723076923077
0.013768615384615384
0.06070707692307692
0.0974233846153846
0.1205796923076923
0.11494707692307692
0.09095630769230768
0.04714707692307692
-0.008761846153846153
-0.07364123076923076
-0.1502030769230769
-0.2157083076923077
-0.25930892307692305
-0.2695310769230769
-0.25054707692307693
-0.21654276923076923
-0.17169046153846151
-0.1207883076923077
-0.06884307692307692
-0.005215384615384615
0.05236246153846154
0.08720123076923077
0.10117846153846152
0.08949599999999999
0.07697907692307693
0.06362769230769232
0.040054153846153843
0.006258461538461538
-0.028371692307692306
-0.053405538461538456
-0.06300184615384616
-0.05716061538461538
-0.05736923076923077
-0.052153846153846155
-0.03504738461538461
-0.009804923076923077
0.040262769230769234
0.09554584615384615
0.13935507692307691
0.165432
0.16981292307692308
0.16584923076923075
0.14018953846153845
0.09512861538461538
0.03024923076923077
-0.04985907692307692
-0.1151556923076923
-0.15813046153846153
-0.16626646153846153
-0.14394461538461537
-0.10576799999999999
-0.05194523076923077
0.010013538461538461
0.0771876923076923
0.12975876923076923
0.14728246153846153
0.1368516923076923
0.1045163076923077
0.06446215384615385
0.027745846153846152
-0.005841230769230769
-0.03108369230769231
-0.04985907692307692
-0.047981538461538464
-0.01043076923076923
0.045895384615384616
0.10660246153846153
0.14749107692307692
0.16188553846153847
0.1639716923076923
0.14540492307692307
0.10576799999999999
0.04652123076923077
-0.02795446153846154
-0.10055261538461538
-0.15416676923076922
-0.17273353846153844
-0.16251138461538459
-0.12996738461538462
-0.07426707692307692
0.002086153846153846
0.0897046153846154
0.17252492307692308
0.23531815384615382
0.2588916923076923
0.23510953846153848
0.1785747692307692
0.11160923076923077
0.040262769230769234
-0.028163076923076923
-0.09450276923076922
-0.14811692307692306
-0.16313723076923078
-0.14436184615384615
-0.09554584615384615
-0.028371692307692306
0.0446436923076923
0.11703323076923078
0.18253846153846154
0.241368
0.2726603076923077
0.26139507692307695
0.2138307692307692
0.14916
0.08469784615384615
0.022947692307692308
-0.03421292307692308
-0.08428061538461538
-0.12391753846153845
-0.13747753846153846
-0.13247076923076923
-0.11098338461538461
-0.0744756923076923
-0.043600615384615383
-0.009596307692307692
0.02482523076923077
0.059038153846153844
0.0826116923076923
0.08761846153846153
0.07656184615384615
0.047772923076923074
0.02273907692307692
0.0016689230769230767
-0.01814953846153846
-0.03755076923076923
-0.06133292307692308
-0.08115138461538463
-0.08907876923076924
-0.08177723076923075
-0.065088
-0.047772923076923074
-0.03775938461538462
-0.02795446153846154
-0.009179076923076922
0.011891076923076923
0.021487384615384613
0.022947692307692308
0.027328615384615382
0.03984553846153846
0.062376
0.08156861538461539
0.09053907692307692
0.07781353846153846
0.04965046153846154
0.01668923076923077
-0.025033846153846153
-0.07489292307692308
-0.14018953846153845
-0.1977673846153846
-0.23114584615384615
-0.23928184615384615
-0.21091015384615383
-0.1597993846153846
-0.09074769230769231
-0.007510153846153846
0.07405846153846153
0.15959076923076923
0.22342707692307692
0.2517987692307692
0.23928184615384615
0.1842073846153846
0.1045163076923077
0.010013538461538461
-0.08511507692307693
-0.17315076923076922
-0.24512307692307692
-0.28163076923076924
-0.26640184615384616
-0.19651569230769228
-0.09012184615384615
0.023364923076923075
0.12454338461538461
0.20944984615384615
0.27182584615384614
0.29039261538461536
0.2655673846153846
0.2056947692307692
0.12120553846153845
0.03442153846153846
-0.04130584615384615
-0.10013538461538461
-0.13872923076923074
-0.15479261538461536
-0.15124615384615384
-0.1205796923076923
-0.06529661538461538
0.0012516923076923076
0.065088
0.11640738461538462
0.15333230769230768
0.17440246153846153
0.18253846153846154
0.1792006153846154
0.16334584615384617
0.12725538461538463
0.08115138461538463
0.040679999999999994
0.014185846153846153
-0.0029206153846153843
-0.023364923076923075
-0.03880246153846154
-0.05069353846153846
-0.04839876923076923
-0.03609046153846154
-0.03150092307692308
-0.03838523076923077
-0.03275261538461539
-0.002712
0.051528
0.10722830769230769
0.16897846153846155
0.2926873846153846
0.2914356923076923
0.24282830769230768
0.20548615384615385
0.08761846153846153
0.0446436923076923
-0.08010830769230769
-0.23010276923076922
-0.35339446153846155
-0.45269538461538456
-0.36215630769230767
-0.26640184615384616
-0.14603076923076924
-0.025659692307692307
0.08845292307692308
0.3127144615384615
0.4812756923076923
0.611868923076923
0.5920504615384615
0.40930338461538457
0.26911384615384615
0.0744756923076923
-0.07426707692307692
-0.20381723076923075
-0.3838523076923077
-0.40554830769230765
-0.41556184615384617
-0.344424
-0.14457046153846154
-0.005632615384615384
0.20173107692307693
0.35276861538461535
0.42474092307692307
0.48044123076923073
0.4193169230769231
0.3684147692307692
0.2887236923076923
0.13434830769230768
-0.019192615384615384
-0.18358153846153846
-0.26452430769230767
-0.29456492307692306
-0.3229366153846154
-0.2868461538461538
-0.24992123076923078
-0.14060676923076923
0.02086153846153846
0.12850707692307692
0.23677846153846152
0.2737033846153846
0.28246523076923075
0.30666461538461537
0.24428861538461538
0.17377661538461536
0.08219446153846154
-0.03859384615384615
-0.09825784615384614
-0.15959076923076923
-0.20861538461538462
-0.235944
-0.25471938461538457
-0.22634769230769228
-0.19818461538461538
-0.1639716923076923
-0.13080184615384613
-0.08198584615384615
0.0025033846153846152
0.027745846153846152
0.04839876923076923
0.06592246153846154
0.04631261538461538
0.05590892307692308
0.003963692307692307
-0.07113784615384615
-0.132888
-0.21445661538461538
-0.2374043076923077
-0.26932246153846157
-0.29185292307692307
-0.2632726153846154
-0.2422024615384615
-0.17982646153846152
-0.11807630769230769
-0.04985907692307692
0.051528
0.12496061538461539
0.18796246153846152
0.19150892307692308
0.16897846153846155
0.17711446153846155
0.13747753846153846
0.0936683076923077
0.02795446153846154
-0.06905169230769231
-0.08866153846153846
-0.09471138461538461
-0.0744756923076923
-0.014394461538461538
0.02273907692307692
0.1045163076923077
0.1794092307692308
0.22342707692307692
0.2670276923076923
0.26452430769230767
0.2509643076923077
0.20965846153846154
0.15500123076923078
0.09596307692307693
-0.004798153846153846
-0.07885661538461539
-0.13080184615384613
-0.1502030769230769
-0.1356
-0.13476553846153844
-0.08302892307692307
-0.008344615384615384
0.061124307692307686
0.1558356923076923
0.21070153846153844
0.24595753846153845
0.27412061538461535
