0
0.26494153846153845
0.24491446153846153
0.1718990769230769
0.07489292307692308
-0.0018775384615384615
-0.06425353846153846
-0.08156861538461539
-0.07843938461538462
-0.05590892307692308
-0.0012516923076923076
0.06905169230769231
0.16021661538461537
0.23385784615384617
0.2807963076923077
0.30436984615384616
0.2674449230769231
0.208824
0.1356
0.05048492307692308
-0.006049846153846154
-0.06800861538461538
-0.1218313846153846
-0.1397723076923077
-0.13434830769230768
-0.07927384615384615
-0.0033378461538461535
0.03755076923076923
0.06404492307692307
0.08031692307692308
0.10743692307692307
0.14206707692307693
0.13852061538461538
0.09283384615384616
0.00855323076923077
-0.058829538461538454
-0.10159569230769232
-0.14081538461538462
-0.1787833846153846
-0.22697353846153845
-0.24866953846153847
-0.23615261538461538
-0.19672430769230767
-0.13601723076923075
-0.09137353846153846
-0.05736923076923077
-0.01981846153846154
0.007927384615384614
0.04526953846153846
0.07677046153846154
0.07572738461538461
0.042557538461538466
-0.012934153846153845
-0.05236246153846154
-0.078648
-0.09491999999999999
-0.11390399999999999
-0.1476996923076923
-0.1710646153846154
-0.17461107692307692
-0.13747753846153846
-0.08344615384615384
-0.04526953846153846
-0.003755076923076923
0.045895384615384616
0.10827138461538462
0.17544553846153846
0.20840676923076923
0.20715507692307691
0.18775384615384613
0.1558356923076923
0.1289243076923077
0.08615815384615384
0.010639384615384617
-0.07614461538461538
-0.14832553846153845
-0.18399876923076922
-0.1829556923076923
-0.15562707692307692
-0.10889723076923077
-0.051528
0.018358153846153843
0.09554584615384615
0.17002153846153847
0.222384
0.23010276923076922
0.20256553846153844
0.14561353846153846
0.07134646153846153
-0.002086153846153846
-0.09074769230769231
-0.18086953846153844
-0.25054707692307693
-0.29915446153846154
-0.29185292307692307
-0.24199384615384617
-0.1733593846153846
-0.08866153846153846
-0.006049846153846154
0.09325107692307691
0.1940123076923077
0.2724516923076923
0.3137575384615385
0.3031181538461538
0.2601433846153846
0.1910916923076923
0.09950953846153845
-0.003963692307692307
-0.10889723076923077
-0.18107815384615383
-0.20819815384615384
-0.20402584615384614
-0.16167692307692308
-0.09950953846153845
-0.01981846153846154
0.07510153846153846
0.1652233846153846
0.2638984615384615
0.3304467692307692
0.3456756923076923
0.33002953846153843
0.27182584615384614
0.1948467692307692
0.10514215384615383
-0.0004172307692307692
-0.09909230769230769
-0.1867107692307692
-0.2559710769230769
-0.2891409230769231
-0.2818393846153846
-0.23886461538461537
-0.18337292307692307
-0.11286092307692308
-0.024616615384615383
0.05799507692307692
0.13706030769230768
0.18316430769230768
0.18921415384615384
0.1706473846153846
0.13247076923076923
0.08949599999999999
0.034630153846153845
-0.035464615384615386
-0.10764553846153846
-0.16167692307692308
-0.1829556923076923
-0.173568
-0.14561353846153846
-0.09950953846153845
-0.043392
0.014603076923076923
0.07343261538461537
0.12391753846153845
0.15479261538461536
0.15813046153846153
0.14477907692307693
0.12037107692307693
0.086784
0.04693846153846153
-0.0002086153846153846
-0.04839876923076923
-0.08365476923076923
-0.10326461538461539
-0.09909230769230769
-0.07927384615384615
-0.05736923076923077
-0.025033846153846153
0.007510153846153846
0.047772923076923074
0.09158215384615384
0.11724184615384614
0.13476553846153844
0.13476553846153844
0.12642092307692307
0.10889723076923077
0.06425353846153846
0.013351384615384614
-0.03942830769230769
-0.07405846153846153
-0.08887015384615385
-0.09179076923076923
-0.07238953846153846
-0.04693846153846153
-0.017523692307692306
0.023364923076923075
0.06675692307692307
0.09763200000000001
0.11056615384615384
0.10055261538461538
0.08240307692307691
0.05862092307692307
0.02211323076923077
-0.013142769230769229
-0.044435076923076924
-0.06195876923076923
-0.07280676923076923
-0.06759138461538462
-0.04985907692307692
-0.02795446153846154
0.0
0.02086153846153846
0.037967999999999995
0.05194523076923077
0.05590892307692308
0.04985907692307692
0.031709538461538456
0.003963692307692307
-0.015646153846153844
-0.029414769230769227
-0.04526953846153846
-0.05778646153846154
-0.06383630769230769
-0.05590892307692308
-0.037967999999999995
-0.011682461538461537
0.02086153846153846
0.038176615384615385
0.04944184615384615
0.06529661538461538
0.092208
0.10576799999999999
0.08824430769230769
0.05799507692307692
0.018983999999999997
-0.012099692307692308
-0.04422646153846154
-0.07238953846153846
-0.092208
-0.11056615384615384
-0.10868861538461538
-0.08824430769230769
-0.0448523076923077
-0.0014603076923076922
0.026702769230769228
0.04652123076923077
0.06446215384615385
0.08991323076923076
0.09784061538461537
0.09450276923076922
0.07426707692307692
0.04088861538461538
0.023990769230769232
0.02586830769230769
0.034630153846153845
0.03755076923076923
0.03358707692307692
0.027745846153846152
0.04568676923076923
0.08156861538461539
0.11014892307692307
0.12287446153846153
0.12016246153846154
0.1218313846153846
0.13393107692307693
0.14039815384615384
0.14018953846153845
0.124752
0.08574092307692306
0.051319384615384614
0.02899753846153846
0.009804923076923077
-0.0012516923076923076
-0.017940923076923077
-0.029206153846153847
-0.014185846153846153
0.014811692307692307
0.050067692307692306
0.07656184615384615
0.092208
0.10243015384615384
0.10576799999999999
0.1136953846153846
0.11223507692307692
0.09137353846153846
0.05820369230769231
0.02545107692307692
0.01814953846153846
0.021904615384615383
0.023364923076923075
0.025659692307692307
0.015228923076923076
0.014394461538461538
0.018775384615384614
0.029623384615384614
0.04714707692307692
0.03942830769230769
0.025659692307692307
0.017940923076923077
0.017315076923076923
0.012099692307692308
-0.010848
-0.04547815384615384
-0.07885661538461539
-0.09596307692307693
-0.09471138461538461
-0.086784
-0.09179076923076923
-0.1045163076923077
-0.11640738461538462
-0.10326461538461539
-0.07134646153846153
-0.040679999999999994
-0.018983999999999997
-0.018775384615384614
-0.013768615384615384
0.0
0.013768615384615384
0.02044430769230769
0.01710646153846154
0.015020307692307692
0.012099692307692308
0.02357353846153846
0.042348923076923076
0.06300184615384616
0.07802215384615384
0.08135999999999999
0.0988836923076923
0.12016246153846154
0.12725538461538463
0.11703323076923078
0.08177723076923075
0.03609046153846154
-0.0043809230769230765
-0.04985907692307692
-0.1097316923076923
-0.19505538461538463
-0.2837169230769231
-0.38885907692307686
-0.4115981538461538
-0.3216849230769231
-0.18232984615384615
0.05027630769230769
0.27975323076923075
0.5303003076923076
0.770208
0.9408553846153846
1.0255532307692308
0.9377261538461539
0.7218092307692308
0.41431015384615383
0.0974233846153846
-0.1881710769230769
-0.4485230769230769
-0.6615193846153845
-0.7987883076923077
-0.817980923076923
-0.6917686153846153
-0.4652123076923077
-0.208824
0.034630153846153845
0.21466523076923077
0.360696
0.4326683076923077
0.4076344615384615
0.3246055384615385
0.1178676923076923
-0.10827138461538462
-0.2712
-0.3698750769230769
-0.35047384615384614
-0.2814221538461538
-0.17398523076923075
-0.03379569230769231
0.05590892307692308
0.11056615384615384
0.11202646153846153
0.028788923076923077
-0.07948246153846153
-0.19067446153846154
-0.23469230769230767
-0.19067446153846154
-0.08198584615384615
0.07677046153846154
0.21341353846153846
0.30207507692307695
0.3170953846153846
0.2601433846153846
0.16167692307692308
0.014603076923076923
-0.14978584615384616
-0.29352184615384613
-0.412224
-0.46396061538461536
-0.4618744615384615
-0.4276615384615384
-0.3425464615384616
-0.22175815384615383
-0.05507446153846154
0.14749107692307692
0.34776184615384614
0.52884
0.6550523076923076
0.6779999999999999
0.5832886153846154
0.3863556923076923
0.10889723076923077
-0.20381723076923075
-0.484404923076923
-0.6796689230769231
-0.7516412307692308
-0.6853015384615384
-0.5008855384615384
-0.2238443076923077
0.08866153846153846
0.3673716923076923
0.5786990769230769
0.6809206153846155
0.6732018461538462
0.5933021538461538
0.4408043076923077
0.24554030769230767
0.03337846153846154
-0.168144
-0.3047870769230769
-0.3740473846153846
-0.384060923076923
-0.34463261538461537
-0.2632726153846154
-0.143736
0.005424
0.16981292307692308
0.3022836923076923
0.3805144615384615
0.40033292307692303
0.35318584615384613
0.27850153846153847
0.19046584615384615
0.084072
-0.007301538461538462
-0.08177723076923075
-0.11703323076923078
-0.1045163076923077
-0.07259815384615384
-0.03379569230769231
-0.01940123076923077
-0.033169846153846154
-0.05653476923076922
-0.07739630769230768
-0.09262523076923077
-0.10576799999999999
-0.10994030769230768
-0.09721476923076922
-0.059664
0.0
0.05757784615384615
0.10368184615384615
0.132888
0.12704676923076924
0.10013538461538461
0.04965046153846154
-0.03421292307692308
-0.12913292307692306
-0.23615261538461538
-0.3285692307692308
-0.36778892307692307
-0.3692492307692308
-0.3202246153846154
-0.23636123076923077
-0.13080184615384613
0.003755076923076923
0.13393107692307693
0.2557624615384615
0.3440067692307692
0.3826006153846154
0.37029230769230764
0.295608
0.1908830769230769
0.04860738461538461
-0.11599015384615384
-0.25513661538461535
-0.36319938461538465
-0.4026276923076923
-0.38677292307692307
-0.330864
-0.21049292307692305
-0.05486584615384615
0.12204
0.28246523076923075
0.38301784615384615
0.41681353846153846
0.38280923076923074
0.32377107692307694
0.2574313846153846
0.17961784615384613
0.10576799999999999
0.03504738461538461
-0.008761846153846153
-0.01272553846153846
0.008344615384615384
0.033169846153846154
0.025033846153846153
-0.006467076923076923
-0.03671630769230769
-0.06884307692307692
-0.10326461538461539
-0.13706030769230768
-0.16751815384615384
-0.18337292307692307
-0.17002153846153847
-0.11390399999999999
-0.02357353846153846
0.06613107692307692
0.1397723076923077
0.19755876923076923
0.2482523076923077
0.29602523076923076
0.3148006153846154
0.279336
0.1802436923076923
0.04401784615384615
-0.09700615384615385
-0.21925476923076925
-0.29873723076923075
-0.34692738461538464
-0.34588430769230766
-0.2730775384615384
-0.13330523076923076
0.06154153846153846
0.2620209230769231
0.42411507692307693
0.5190350769230769
0.540731076923077
0.5004683076923077
0.39511753846153846
0.23093723076923076
0.035464615384615386
-0.14582215384615385
-0.26786215384615386
-0.3206418461538461
-0.2937304615384615
-0.20819815384615384
-0.09283384615384616
0.04631261538461538
0.18191261538461537
0.30520430769230766
0.387816
0.40325353846153844
0.35318584615384613
0.24491446153846153
0.10660246153846153
-0.04088861538461538
-0.1860849230769231
-0.3054129230769231
-0.37967999999999996
-0.39532615384615377
-0.3479704615384615
-0.25200738461538463
-0.12725538461538463
-0.01272553846153846
0.08490646153846154
0.1666836923076923
0.20965846153846154
0.22551323076923077
0.20110523076923076
0.14749107692307692
0.09053907692307692
0.02858030769230769
-0.006884307692307692
-0.015854769230769228
-0.002086153846153846
0.026702769230769228
0.058829538461538454
0.09575446153846154
0.11891076923076922
0.12162276923076921
0.09930092307692308
0.05090215384615384
-0.013768615384615384
-0.07134646153846153
-0.11682461538461539
-0.14311015384615386
-0.14582215384615385
-0.11619876923076923
-0.05194523076923077
0.03024923076923077
0.12683815384615382
0.20444307692307692
0.24762646153846155
0.2540935384615385
0.22175815384615383
0.15333230769230768
0.059038153846153844
-0.04130584615384615
-0.1353913846153846
-0.20152246153846154
-0.23239753846153846
-0.22551323076923077
-0.18754523076923074
-0.13101046153846155
-0.059664
0.018775384615384614
0.08657538461538461
0.13038461538461538
0.14853415384615384
0.13434830769230768
0.09700615384615385
0.05236246153846154
0.008344615384615384
-0.027120000000000002
-0.05382276923076923
-0.06592246153846154
-0.05590892307692308
-0.03024923076923077
0.0029206153846153843
0.03066646153846154
0.04735569230769231
0.05507446153846154
0.05486584615384615
0.034630153846153845
-0.0018775384615384615
-0.03984553846153846
-0.07843938461538462
-0.09950953846153845
-0.10013538461538461
-0.07551876923076924
-0.026494153846153844
0.026911384615384615
0.08428061538461538
0.13372246153846154
0.16418030769230768
0.1800350769230769
0.17544553846153846
0.13914646153846155
0.08094276923076923
0.02023569230769231
-0.03692492307692308
-0.07843938461538462
-0.11306953846153844
-0.13247076923076923
-0.12308307692307692
-0.0897046153846154
-0.03045784615384615
0.026702769230769228
0.08219446153846154
0.12579507692307693
0.1356
0.12099692307692309
0.07468430769230769
0.009804923076923077
-0.06195876923076923
-0.13267938461538462
-0.16876984615384616
-0.1721076923076923
-0.1449876923076923
-0.092208
-0.033169846153846154
0.03483876923076923
0.08866153846153846
0.12120553846153845
0.1341396923076923
0.11411261538461538
0.07405846153846153
0.018358153846153843
-0.04276615384615385
-0.0961716923076923
-0.13768615384615385
-0.15291507692307693
-0.13601723076923075
-0.08448923076923077
-0.0006258461538461538
0.08949599999999999
0.17377661538461536
0.22864246153846152
0.24074215384615386
0.22029784615384615
0.16292861538461537
0.07614461538461538
-0.03108369230769231
-0.13810338461538463
-0.2127876923076923
-0.24908676923076922
-0.24554030769230767
-0.19547261538461536
-0.10827138461538462
0.006258461538461538
0.12934153846153845
0.2438713846153846
0.33295015384615384
0.37425600000000003
0.3713353846153846
0.3210590769230769
0.22426153846153846
0.09784061538461537
-0.05194523076923077
-0.20652923076923077
-0.34317230769230767
-0.4466455384615384
-0.4925409230769231
-0.47272246153846154
-0.39324
-0.26348123076923075
-0.11202646153846153
0.04944184615384615
0.1992276923076923
0.31834707692307695
0.39261415384615383
0.404088
0.3659113846153846
0.28955815384615385
0.18379015384615385
0.06279323076923077
-0.06383630769230769
-0.18253846153846154
-0.27412061538461535
-0.32377107692307694
-0.32606584615384615
-0.29873723076923075
-0.2540935384615385
-0.19338646153846153
-0.119328
-0.037342153846153844
0.040679999999999994
0.10743692307692307
0.16000799999999998
0.1913003076923077
0.20256553846153844
0.20506892307692307
0.1842073846153846
0.14311015384615386
0.08135999999999999
0.0016689230769230767
-0.06988615384615385
-0.13101046153846155
-0.17398523076923075
-0.1992276923076923
-0.21028430769230766
-0.1942209230769231
-0.14853415384615384
-0.07468430769230769
0.015646153846153844
0.10159569230769232
0.173568
0.22655630769230767
0.2647329230769231
0.2807963076923077
0.25805723076923076
0.18963138461538462
0.09387692307692307
-0.017732307692307693
-0.13080184615384613
-0.23093723076923076
-0.30937661538461536
-0.3540203076923077
-0.36319938461538465
-0.3216849230769231
-0.2399076923076923
-0.12850707692307692
-0.013142769230769229
0.086784
0.17148184615384612
0.23198030769230768
0.27182584615384614
0.2734947692307692
0.2415766153846154
0.18379015384615385
0.10743692307692307
0.034630153846153845
-0.02795446153846154
-0.07364123076923076
-0.09930092307692308
-0.11077476923076923
-0.10180430769230768
-0.06341907692307691
-0.01940123076923077
0.03045784615384615
0.07656184615384615
0.10660246153846153
0.1395636923076923
0.16251138461538459
0.18379015384615385
0.1977673846153846
0.18128676923076922
0.15124615384615384
0.11828492307692307
0.09450276923076922
0.06049846153846154
0.015854769230769228
-0.02023569230769231
-0.056326153846153845
-0.08156861538461539
-0.09971815384615385
-0.10994030769230768
-0.11974523076923077
-0.14561353846153846
-0.157296
-0.15124615384615384
-0.15875630769230767
-0.14164984615384615
-0.08302892307692307
0.011473846153846154
0.15833907692307692
0.309168
0.44414215384615385
0.5528307692307692
0.5930935384615384
0.5807852307692307
0.47606030769230767
0.31250584615384613
0.14060676923076923
-0.08636676923076922
-0.2618123076923077
-0.4145187692307692
-0.49921661538461537
-0.48711692307692306
-0.4551987692307692
-0.30833353846153844
-0.14957723076923077
0.05444861538461539
0.29227015384615385
0.4539470769230769
0.5726492307692308
0.539688
0.4180652307692308
0.26076923076923075
0.040679999999999994
-0.17273353846153844
-0.40700861538461536
-0.5870436923076923
-0.6523403076923077
-0.609156923076923
-0.43433723076923075
-0.20965846153846154
0.03483876923076923
0.2803790769230769
0.45791076923076923
0.5759870769230769
0.5855833846153846
0.47772923076923074
0.30416123076923074
0.08490646153846154
-0.08907876923076924
-0.21800307692307694
-0.29498215384615384
-0.30207507692307695
-0.28017046153846153
-0.21237046153846154
-0.11870215384615385
-0.006884307692307692
0.12621230769230768
0.22655630769230767
0.2726603076923077
0.2666104615384615
0.21925476923076925
0.157296
0.08031692307692308
-0.00855323076923077
-0.1028473846153846
-0.1696043076923077
-0.17315076923076922
-0.13080184615384613
-0.06070707692307692
0.010222153846153844
0.05590892307692308
0.09825784615384614
0.13059323076923077
0.12037107692307693
0.07092923076923077
-0.016272
-0.0961716923076923
-0.1424843076923077
-0.14978584615384616
-0.10514215384615383
-0.04172307692307692
0.03692492307692308
0.11724184615384614
0.1829556923076923
0.22989415384615383
0.22989415384615383
0.1942209230769231
0.12808984615384614
0.03629907692307692
-0.037967999999999995
-0.0988836923076923
-0.13330523076923076
-0.13643446153846153
-0.12955015384615384
-0.078648
-0.00855323076923077
0.06195876923076923
0.13643446153846153
0.17544553846153846
0.1710646153846154
0.1422756923076923
0.09325107692307691
0.018358153846153843
-0.06341907692307691
-0.13476553846153844
-0.17961784615384613
-0.18066092307692305
-0.13706030769230768
-0.05820369230769231
0.045895384615384616
0.15792184615384616
0.26452430769230767
0.3577753846153846
0.3972036923076923
0.3571495384615384
0.2526332307692308
0.10222153846153846
-0.04714707692307692
-0.17628
-0.28204799999999997
-0.3327415384615385
-0.3350363076923077
-0.2703655384615385
-0.14144123076923076
-0.002086153846153846
0.1397723076923077
0.25388492307692306
0.31751261538461534
0.3387913846153846
0.30416123076923074
0.2275993846153846
0.11140061538461538
-0.035464615384615386
-0.17148184615384612
-0.27432923076923077
-0.3239796923076923
-0.32231076923076923
-0.28851507692307693
-0.2221753846153846
-0.12767261538461538
-0.003963692307692307
0.13935507692307691
0.2659846153846154
0.35631507692307696
0.3890676923076923
0.36278215384615387
0.3062473846153846
0.21862892307692305
0.09971815384615385
-0.02858030769230769
-0.14790830769230767
-0.22300984615384614
-0.24741784615384615
-0.235944
-0.19818461538461538
-0.14957723076923077
-0.07781353846153846
0.004172307692307692
0.08073415384615384
0.13935507692307691
0.1570873846153846
0.15103753846153847
0.124752
0.09241661538461539
0.07468430769230769
0.05570030769230769
0.03880246153846154
0.012308307692307691
-0.027745846153846152
-0.06592246153846154
-0.11891076923076922
-0.18337292307692307
-0.252216
-0.3156350769230769
-0.34338092307692303
-0.32877784615384614
-0.2757895384615385
-0.1927606153846154
-0.09575446153846154
0.014394461538461538
0.12850707692307692
0.2290596923076923
0.29727692307692305
0.32189353846153845
0.3079163076923077
0.25054707692307693
0.1712732307692308
0.07823076923076923
-0.03045784615384615
-0.1341396923076923
-0.23177169230769232
-0.2937304615384615
-0.3035353846153846
-0.2851772307692308
-0.23156307692307693
-0.14582215384615385
-0.03942830769230769
0.08448923076923077
0.19380369230769232
0.268488
0.2989458461538462
0.2764153846153846
0.21967199999999998
0.14665661538461539
0.06884307692307692
-0.003755076923076923
-0.07593599999999999
-0.12141415384615384
-0.13726892307692307
-0.12767261538461538
-0.08636676923076922
-0.047772923076923074
-0.003963692307692307
0.037342153846153844
0.06863446153846153
0.10076123076923077
0.10806276923076923
0.10347323076923076
0.08594953846153845
0.06279323076923077
0.053614153846153846
0.040679999999999994
0.028788923076923077
0.009179076923076922
-0.023990769230769232
-0.054240000000000003
-0.08115138461538463
-0.09825784615384614
-0.11202646153846153
-0.13726892307692307
-0.154584
-0.1585476923076923
-0.1422756923076923
-0.11035753846153845
-0.0892873846153846
-0.061750153846153844
-0.028788923076923077
0.012099692307692308
0.06404492307692307
0.09658892307692307
0.10952307692307692
0.09512861538461538
0.059664
0.021904615384615383
-0.025659692307692307
-0.08010830769230769
-0.1314276923076923
-0.1704387692307692
-0.18775384615384613
-0.17732307692307692
-0.146448
-0.10055261538461538
-0.0446436923076923
0.021487384615384613
0.09012184615384615
0.15124615384615384
0.1948467692307692
0.1990190769230769
0.17273353846153844
0.12996738461538462
0.07614461538461538
0.02545107692307692
-0.022947692307692308
-0.07259815384615384
-0.11286092307692308
-0.143736
-0.154584
-0.14790830769230767
-0.12496061538461539
-0.0897046153846154
-0.059038153846153844
-0.015646153846153844
0.03504738461538461
0.08490646153846154
0.11828492307692307
0.13351384615384615
0.13497415384615385
0.12308307692307692
0.103056
0.07009476923076922
0.03421292307692308
0.0002086153846153846
-0.02086153846153846
-0.023990769230769232
-0.006675692307692307
0.010848
0.024408000000000003
0.044435076923076924
0.05820369230769231
0.07572738461538461
0.09575446153846154
0.10931446153846153
0.1218313846153846
0.1356
0.14436184615384615
0.14603076923076924
0.12683815384615382
0.09095630769230768
0.040262769230769234
-0.02023569230769231
-0.06717415384615384
-0.10848000000000001
-0.13476553846153844
-0.14185846153846154
-0.13226215384615383
-0.09992676923076924
-0.04047138461538462
0.040679999999999994
0.12016246153846154
0.1867107692307692
0.23156307692307693
0.2507556923076923
0.23364923076923078
0.1846246153846154
0.11390399999999999
0.03129230769230769
-0.04965046153846154
-0.11745046153846153
-0.15395815384615386
-0.16772676923076923
-0.14477907692307693
-0.08907876923076924
-0.013768615384615384
0.08240307692307691
0.17148184615384612
0.23928184615384615
0.26681907692307694
0.24574892307692306
0.1908830769230769
0.10722830769230769
0.009804923076923077
-0.0892873846153846
-0.17294215384615383
-0.21696000000000001
-0.21821169230769227
-0.1706473846153846
-0.08323753846153846
0.02357353846153846
0.13455692307692307
0.23510953846153848
0.3087507692307692
0.3379569230769231
0.31834707692307695
0.2532590769230769
0.1543753846153846
0.04401784615384615
-0.053405538461538456
-0.124752
-0.1639716923076923
-0.16271999999999998
-0.12120553846153845
-0.044435076923076924
0.05862092307692307
0.1635544615384615
0.2568055384615385
0.3235624615384615
0.35047384615384614
0.3419206153846154
0.28768061538461537
0.1908830769230769
0.06946892307692307
-0.06133292307692308
-0.17252492307692308
-0.2438713846153846
-0.2764153846153846
-0.27412061538461535
-0.24700061538461537
-0.19526400000000002
-0.11452984615384615
-0.02232184615384615
0.059872615384615385
0.11724184615384614
0.1449876923076923
0.1489513846153846
0.13080184615384613
0.09325107692307691
0.04088861538461538
-0.014811692307692307
-0.06195876923076923
-0.09575446153846154
-0.11807630769230769
-0.13789476923076924
-0.15208061538461537
-0.15145476923076923
-0.13872923076923074
-0.11202646153846153
-0.06759138461538462
-0.02023569230769231
0.031709538461538456
0.08302892307692307
0.12287446153846153
0.16167692307692308
0.20027076923076922
0.22113230769230768
0.21195323076923075
0.17315076923076922
0.11140061538461538
0.04401784615384615
-0.02023569230769231
-0.08302892307692307
-0.13726892307692307
-0.17648861538461538
-0.1867107692307692
-0.15646153846153846
-0.09512861538461538
-0.02315630769230769
0.03880246153846154
0.10138707692307691
0.1718990769230769
0.2369870769230769
0.2799618461538461
0.2789187692307692
0.24074215384615386
0.1775316923076923
0.0936683076923077
0.003963692307692307
-0.08824430769230769
-0.17273353846153844
-0.23823876923076923
-0.276624
-0.26348123076923075
-0.21007569230769232
-0.13309661538461537
-0.03233538461538461
0.07843938461538462
0.17648861538461538
0.2559710769230769
0.2970683076923077
0.28768061538461537
0.23239753846153846
0.13101046153846155
0.011056615384615385
-0.10722830769230769
-0.20006215384615383
-0.2647329230769231
-0.3072904615384615
-0.31188
-0.2720344615384615
-0.1908830769230769
-0.09408553846153846
-0.0043809230769230765
0.06633969230769231
0.11849353846153846
0.15750461538461538
0.184416
0.18712800000000002
0.16418030769230768
0.12162276923076921
0.07259815384615384
0.03045784615384615
-0.01272553846153846
-0.05298830769230769
-0.08115138461538463
-0.08740984615384616
-0.06946892307692307
-0.02524246153846154
0.03024923076923077
0.08386338461538462
0.11452984615384615
0.12642092307692307
0.09950953846153845
0.03421292307692308
-0.045895384615384616
-0.14603076923076924
-0.2369870769230769
-0.31813846153846154
-0.3342018461538461
-0.2920615384615385
-0.1792006153846154
0.016272
0.29080984615384614
0.5219556923076923
0.6786258461538462
0.8436406153846153
0.8778535384615384
0.8699261538461538
0.7019907692307692
0.38593846153846156
0.029623384615384614
-0.3972036923076923
-0.7015735384615385
-0.9946781538461539
-1.1815975384615385
-1.228536
-1.1649083076923077
-0.8453095384615383
-0.43663199999999996
0.0961716923076923
0.6312701538461538
1.0334806153846152
1.362049846153846
1.456969846153846
1.3741495384615383
1.099403076923077
0.6208393846153847
0.11411261538461538
-0.45373846153846153
-0.9600479999999999
-1.2523181538461539
-1.402729846153846
-1.3192836923076923
-1.0706141538461538
-0.7222264615384616
-0.25012984615384615
0.20632061538461538
0.6727846153846154
1.042033846153846
1.2281187692307691
1.2713021538461537
1.1244369230769231
0.8732639999999999
0.5409396923076923
0.11911938461538461
-0.301032
-0.7082492307692307
-1.0128276923076922
-1.1621963076923076
-1.2045452307692308
-1.0910584615384615
-0.8684658461538461
-0.5830799999999999
-0.2292683076923077
0.1045163076923077
0.42077723076923074
0.7042855384615384
0.8870326153846153
1.0055261538461537
1.0119932307692308
0.9122750769230769
0.7234781538461538
0.428496
0.09116492307692307
-0.28267384615384616
-0.6364855384615384
-0.9224972307692308
-1.1175526153846154
-1.1736701538461538
-1.1144233846153846
-0.9035132307692307
-0.5417741538461538
-0.10889723076923077
0.38719015384615385
0.851568
1.216644923076923
1.4442443076923077
1.4630196923076921
1.3098960000000002
0.9683926153846153
0.48044123076923073
-0.044435076923076924
-0.580368
-1.039321846153846
-1.3580861538461537
-1.5110012307692307
-1.4507113846153845
-1.202459076923077
-0.8096363076923077
-0.2999889230769231
0.2647329230769231
0.8215273846153847
1.2673384615384615
1.5352006153846154
1.609884923076923
1.4507113846153845
1.1171353846153844
0.6462904615384615
0.09053907692307692
-0.4466455384615384
-0.919368
-1.250232
-1.4127433846153845
-1.405859076923077
-1.2076744615384614
-0.856992
-0.4105550769230769
0.07155507692307693
0.5061009230769231
0.8463526153846154
1.0526732307692308
1.1171353846153844
1.0541335384615385
0.8546972307692308
0.5599236923076922
0.21737723076923077
-0.12725538461538463
-0.4276615384615384
-0.6638141538461538
-0.8104707692307692
-0.8670055384615385
-0.8461439999999999
-0.7268159999999999
-0.5215384615384615
-0.2803790769230769
-0.019192615384615384
0.23177169230769232
0.45707630769230767
0.6452473846153846
0.7641581538461538
0.8192326153846154
0.7891919999999999
0.6738276923076922
0.5075612307692308
0.30436984615384616
0.09846646153846153
-0.10347323076923076
-0.2962338461538461
-0.45978830769230766
-0.5751526153846154
-0.6227169230769231
-0.6058190769230769
-0.5227901538461539
-0.38572984615384615
-0.21487384615384614
-0.0070929230769230765
0.2273907692307692
0.46959323076923076
0.6761224615384615
0.7894006153846154
0.8035864615384616
0.7201403076923076
0.5517876923076923
0.3210590769230769
0.043600615384615383
-0.2411593846153846
-0.500676923076923
-0.6859273846153845
-0.7645753846153847
-0.743088
-0.6252203076923077
-0.4395526153846154
-0.2207150769230769
0.02545107692307692
0.25764
0.43579753846153846
0.5411483076923076
0.5490756923076923
0.49358399999999997
0.38343507692307693
0.2411593846153846
0.09700615384615385
-0.04756430769230769
-0.1710646153846154
-0.2655673846153846
-0.2926873846153846
-0.25930892307692305
-0.20006215384615383
-0.13184492307692308
-0.07489292307692308
-0.028788923076923077
0.003129230769230769
0.01814953846153846
0.010639384615384617
-0.01272553846153846
-0.046104
-0.06487938461538462
-0.04714707692307692
-0.0035464615384615383
0.054657230769230764
0.10514215384615383
