0
0.15625292307692307
0.20298276923076922
0.22655630769230767
0.21716861538461538
0.154584
0.04819015384615385
-0.0744756923076923
-0.17982646153846152
-0.2561796923076923
-0.295608
-0.2868461538461538
-0.22697353846153845
-0.11557292307692307
0.03588184615384615
0.208824
0.3686233846153846
0.47313969230769226
0.5094387692307691
0.4779378461538461
0.376968
0.21612553846153845
0.011891076923076923
-0.1990190769230769
-0.39511753846153846
-0.5365587692307692
-0.59664
-0.5688941538461538
-0.44685415384615385
-0.2689052307692308
-0.05820369230769231
0.16480615384615382
0.37050092307692306
0.5263366153846154
0.5985175384615384
0.5795335384615384
0.48398769230769234
0.3239796923076923
0.12642092307692307
-0.06216738461538462
-0.23135446153846154
-0.34922215384615385
-0.3909452307692307
-0.3686233846153846
-0.2853858461538461
-0.16981292307692308
-0.03650769230769231
0.10076123076923077
0.21925476923076925
0.3045784615384615
0.33378461538461535
0.314592
0.26306399999999996
0.19839323076923077
0.14603076923076924
0.10096984615384616
0.06362769230769232
0.03901107692307692
0.024199384615384616
0.024199384615384616
0.028788923076923077
0.027328615384615382
0.018358153846153843
-0.005215384615384615
-0.032544
-0.04860738461538461
-0.059872615384615385
-0.05924676923076923
-0.042557538461538466
-0.021904615384615383
0.011682461538461537
0.06738276923076922
0.12788123076923075
0.1710646153846154
0.19150892307692308
0.18253846153846154
0.14811692307692306
0.0961716923076923
0.032544
-0.032544
-0.0963803076923077
-0.13935507692307691
-0.14519630769230768
-0.10931446153846153
-0.04380923076923077
0.03567323076923076
0.1207883076923077
0.20006215384615383
0.27182584615384614
0.306456
0.2872633846153846
0.21842030769230766
0.10827138461538462
-0.015646153846153844
-0.12704676923076924
-0.208824
-0.25451076923076926
-0.2574313846153846
-0.2238443076923077
-0.14519630769230768
-0.028788923076923077
0.0934596923076923
0.20423446153846153
0.27850153846153847
0.31041969230769234
0.30416123076923074
0.2526332307692308
0.1597993846153846
0.03629907692307692
-0.10639384615384614
-0.23093723076923076
-0.3160523076923077
-0.3565236923076923
-0.3479704615384615
-0.31104553846153843
-0.2399076923076923
-0.13893784615384613
-0.010013538461538461
0.12141415384615384
0.21758584615384616
0.2837169230769231
0.28392553846153845
0.235944
0.14999446153846155
0.025659692307692307
-0.11140061538461538
-0.2618123076923077
-0.3748818461538461
-0.43704923076923075
-0.441012923076923
-0.38927630769230764
-0.3047870769230769
-0.18858830769230767
-0.053614153846153846
0.09179076923076923
0.22634769230769228
0.3312812307692308
0.3886504615384615
0.39052800000000004
0.3460929230769231
0.26723630769230766
0.16438892307692307
0.05111076923076923
-0.06133292307692308
-0.15646153846153846
-0.22134092307692307
-0.2517987692307692
-0.233232
-0.17502830769230768
-0.07739630769230768
0.040262769230769234
0.16334584615384617
0.29101846153846156
0.39052800000000004
0.4508178461538461
0.44998338461538456
0.40033292307692303
0.330864
0.21967199999999998
0.07593599999999999
-0.07051199999999999
-0.2073636923076923
-0.30708184615384615
-0.368832
-0.3944916923076923
-0.3707095384615384
-0.327108923076923
-0.252216
-0.14665661538461539
-0.029414769230769227
0.09033046153846153
0.18107815384615383
0.25513661538461535
0.3133403076923077
0.34358953846153845
0.34046030769230773
0.28955815384615385
0.20277415384615383
0.09596307692307693
-0.023990769230769232
-0.13184492307692308
-0.21883753846153844
-0.28413415384615387
-0.30290953846153845
-0.29352184615384613
-0.2369870769230769
-0.14331876923076922
-0.04693846153846153
0.049233230769230765
0.12266584615384615
0.20047938461538461
0.26348123076923075
0.2989458461538462
0.3102110769230769
0.28017046153846153
0.21696000000000001
0.13518276923076925
0.054240000000000003
-0.025659692307692307
-0.11724184615384614
-0.2056947692307692
-0.260352
-0.2776670769230769
-0.2588916923076923
-0.21633415384615384
-0.1531236923076923
-0.078648
-0.009596307692307692
0.06425353846153846
0.12204
0.1504116923076923
0.1462393846153846
0.11265230769230769
0.0744756923076923
0.032544
-0.012934153846153845
-0.073224
-0.14436184615384615
-0.20465169230769228
-0.2438713846153846
-0.2557624615384615
-0.24992123076923078
-0.23907323076923076
-0.22342707692307692
-0.1940123076923077
-0.14519630769230768
-0.07197230769230768
0.0014603076923076922
0.059872615384615385
0.10868861538461538
0.15354092307692307
0.20298276923076922
0.23928184615384615
0.24595753846153845
0.2194633846153846
0.16271999999999998
0.09909230769230769
0.03838523076923077
-0.025659692307692307
-0.09429415384615383
-0.1696043076923077
-0.21988061538461537
-0.2303113846153846
-0.20527753846153846
-0.15354092307692307
-0.09387692307692307
-0.02023569230769231
0.06404492307692307
0.15416676923076922
0.241368
0.2995716923076923
0.31396615384615384
0.2858030769230769
0.22196676923076922
0.13497415384615385
0.03108369230769231
-0.09408553846153846
-0.22154953846153846
-0.3210590769230769
-0.3744646153846154
-0.3738387692307692
-0.3195987692307692
-0.24032492307692307
-0.143736
-0.05507446153846154
0.02023569230769231
0.12016246153846154
0.19672430769230767
0.23782153846153845
0.22488738461538463
0.1858763076923077
0.14957723076923077
0.13330523076923076
0.11140061538461538
0.15103753846153847
0.19964492307692308
0.06341907692307691
0.01856676923076923
-0.034630153846153845
-0.06759138461538462
0.007510153846153846
-0.10576799999999999
-0.1869193846153846
-0.2707827692307692
-0.2497126153846154
-0.06279323076923077
0.040054153846153843
0.15082892307692305
0.1543753846153846
0.2236356923076923
0.3844781538461538
0.46354338461538463
0.5242504615384616
0.35151692307692306
0.1449876923076923
0.019609846153846155
-0.13789476923076924
-0.16730953846153845
-0.27704123076923076
-0.3805144615384615
-0.34338092307692303
-0.36674584615384614
-0.21529107692307692
-0.03150092307692308
0.06467076923076923
0.241368
0.287472
0.3304467692307692
0.3805144615384615
0.3402516923076923
0.3467187692307692
0.2572227692307692
0.111192
-0.016063384615384615
-0.1395636923076923
-0.15228923076923076
-0.17315076923076922
-0.2059033846153846
-0.21862892307692305
-0.23385784615384617
-0.119328
-0.010013538461538461
0.03942830769230769
0.09700615384615385
0.08052553846153847
0.11578153846153846
0.17711446153846155
0.17544553846153846
0.20193969230769232
0.16772676923076923
0.13643446153846153
0.1710646153846154
0.14853415384615384
0.10555938461538462
0.02357353846153846
-0.0855323076923077
-0.16689230769230767
-0.24554030769230767
-0.2981113846153846
-0.32543999999999995
-0.2872633846153846
-0.21883753846153844
-0.1614683076923077
-0.035464615384615386
0.0717636923076923
0.17648861538461538
0.2951907692307692
0.3170953846153846
0.3235624615384615
0.2799618461538461
0.19964492307692308
0.13914646153846155
0.01668923076923077
-0.08073415384615384
-0.1489513846153846
-0.2140393846153846
-0.225096
-0.2422024615384615
-0.22175815384615383
-0.13622584615384614
-0.04965046153846154
0.031709538461538456
0.08031692307692308
0.14811692307692306
0.22989415384615383
0.25930892307692305
0.2782929230769231
0.22843384615384613
0.16167692307692308
0.14269292307692305
0.08177723076923075
0.043600615384615383
-0.0006258461538461538
-0.07426707692307692
-0.09137353846153846
-0.119328
-0.12662953846153846
-0.10514215384615383
-0.10430769230769231
-0.08782707692307692
-0.06425353846153846
-0.02524246153846154
0.010013538461538461
0.054240000000000003
0.12537784615384615
0.17648861538461538
0.225096
0.24032492307692307
0.21320492307692307
0.19296923076923078
0.12600369230769232
0.054240000000000003
-0.0070929230769230765
-0.10827138461538462
-0.1656406153846154
-0.1783661538461538
-0.16793538461538463
-0.12788123076923075
-0.09137353846153846
-0.018983999999999997
0.10389046153846154
0.22551323076923077
0.3243969230769231
0.36966646153846155
0.3604873846153846
0.32836061538461536
0.2680707692307692
0.19609846153846153
0.10639384615384614
0.003963692307692307
-0.08824430769230769
-0.1785747692307692
-0.21967199999999998
-0.2225926153846154
-0.19714153846153845
-0.11870215384615385
-0.06717415384615384
-0.022530461538461537
0.034630153846153845
0.07843938461538462
0.14123261538461537
0.1612596923076923
0.13101046153846155
0.09158215384615384
0.038176615384615385
0.017523692307692306
0.011891076923076923
-0.024408000000000003
-0.07885661538461539
-0.14185846153846154
-0.17023015384615386
-0.17565415384615385
-0.1927606153846154
-0.21049292307692305
-0.2399076923076923
-0.24992123076923078
-0.22134092307692307
-0.16876984615384616
-0.08574092307692306
-0.0022947692307692304
0.08094276923076923
0.16689230769230767
0.23218892307692307
0.3004061538461538
0.33816553846153846
0.31772123076923076
0.2497126153846154
0.14749107692307692
0.06258461538461538
-0.008344615384615384
-0.0771876923076923
-0.14144123076923076
-0.19755876923076923
-0.2221753846153846
-0.18128676923076922
-0.07739630769230768
0.02044430769230769
0.08386338461538462
0.13643446153846153
0.18253846153846154
0.2275993846153846
0.25138153846153843
0.21737723076923077
0.14811692307692306
0.06070707692307692
-0.025659692307692307
-0.08469784615384615
-0.1397723076923077
-0.1873366153846154
-0.20444307692307692
-0.19004861538461537
-0.14060676923076923
-0.07092923076923077
-0.006884307692307692
0.043392
0.07656184615384615
0.09596307692307693
0.10827138461538462
0.11974523076923077
0.116616
0.09033046153846153
0.058829538461538454
0.02899753846153846
0.028163076923076923
0.04693846153846153
0.06008123076923077
0.07259815384615384
0.06133292307692308
0.04088861538461538
0.029623384615384614
0.02482523076923077
0.015228923076923076
-0.017732307692307693
-0.056951999999999996
-0.07843938461538462
-0.07468430769230769
-0.06070707692307692
-0.04902461538461538
-0.031709538461538456
-0.013142769230769229
0.006258461538461538
0.03275261538461539
0.0448523076923077
0.03755076923076923
0.016897846153846156
-0.027745846153846152
-0.07969107692307692
-0.1316363076923077
-0.1867107692307692
-0.2261390769230769
-0.25367630769230765
-0.24887815384615386
-0.21612553846153845
-0.1691870769230769
-0.10076123076923077
-0.031709538461538456
0.04756430769230769
0.10994030769230768
0.14060676923076923
0.1558356923076923
0.14582215384615385
0.11181784615384616
0.05736923076923077
-0.003963692307692307
-0.058412307692307694
-0.11035753846153845
-0.15291507692307693
-0.17523692307692307
-0.18170399999999998
-0.1585476923076923
-0.10618523076923077
-0.050067692307692306
0.017523692307692306
0.07969107692307692
0.13330523076923076
0.18754523076923074
0.21174461538461536
0.21487384615384614
0.19463815384615382
0.15750461538461538
0.11473846153846154
0.05382276923076923
-0.011891076923076923
-0.07280676923076923
-0.12245723076923076
-0.14394461538461537
-0.1287156923076923
-0.09012184615384615
-0.03567323076923076
0.024408000000000003
0.09784061538461537
0.16626646153846153
0.21633415384615384
0.2559710769230769
0.2540935384615385
0.22864246153846152
0.18170399999999998
0.11724184615384614
0.05507446153846154
-0.018983999999999997
-0.07697907692307693
-0.11286092307692308
-0.12120553846153845
-0.10722830769230769
-0.07885661538461539
-0.02899753846153846
0.022530461538461537
0.06946892307692307
0.10639384615384614
0.12496061538461539
0.11870215384615385
0.09137353846153846
0.042557538461538466
-0.011682461538461537
-0.06404492307692307
-0.11244369230769231
-0.14728246153846153
-0.16730953846153845
-0.16710092307692306
-0.14916
-0.11098338461538461
-0.07072061538461538
-0.03588184615384615
-0.0035464615384615383
0.01856676923076923
0.03567323076923076
0.037967999999999995
0.029623384615384614
0.02357353846153846
0.016272
0.018775384615384614
0.03150092307692308
0.05090215384615384
0.07489292307692308
0.09137353846153846
0.09095630769230768
0.07739630769230768
0.054240000000000003
0.016897846153846156
-0.025033846153846153
-0.08219446153846154
-0.13935507692307691
-0.17961784615384613
-0.20423446153846153
-0.21070153846153844
-0.2021483076923077
-0.1652233846153846
-0.09596307692307693
-0.0025033846153846152
0.09992676923076924
0.20110523076923076
0.2791273846153846
0.31646953846153847
0.30979384615384614
0.2568055384615385
0.16418030769230768
0.03838523076923077
-0.09283384615384616
-0.20444307692307692
-0.2768326153846154
-0.2989458461538462
-0.27453784615384613
-0.1923433846153846
-0.06404492307692307
0.08720123076923077
0.24282830769230768
0.35965292307692304
0.41556184615384617
0.4118067692307692
0.34880492307692307
0.25471938461538457
0.14123261538461537
0.015020307692307692
-0.10994030769230768
-0.222384
-0.2849686153846154
-0.29414769230769233
-0.2582658461538461
-0.20131384615384615
-0.14060676923076923
-0.06362769230769232
0.011056615384615385
0.08761846153846153
0.14728246153846153
0.1706473846153846
0.16730953846153845
0.1314276923076923
0.09387692307692307
0.06988615384615385
0.04965046153846154
0.03609046153846154
0.019609846153846155
0.008344615384615384
0.01981846153846154
0.040054153846153843
0.06049846153846154
0.07384984615384615
0.06070707692307692
0.04318338461538461
0.03880246153846154
0.0448523076923077
0.062376
0.07948246153846153
0.10514215384615383
0.14123261538461537
0.1927606153846154
0.24720923076923076
0.27182584615384614
0.26932246153846157
0.22947692307692308
0.16459753846153846
0.08720123076923077
-0.013560000000000001
-0.12037107692307693
-0.22947692307692308
-0.314592
-0.34046030769230773
-0.3131316923076923
-0.23344061538461539
-0.12600369230769232
-0.0018775384615384615
0.13330523076923076
0.26118646153846153
0.37008369230769234
0.4147273846153846
0.39303138461538456
0.3143833846153846
0.19797599999999999
0.09575446153846154
0.005215384615384615
-0.06800861538461538
-0.12204
-0.14477907692307693
-0.12037107692307693
-0.05570030769230769
0.042974769230769226
0.12913292307692306
0.18149538461538461
0.20423446153846153
0.2059033846153846
0.1927606153846154
0.1476996923076923
0.08010830769230769
0.006049846153846154
-0.06195876923076923
-0.10514215384615383
-0.1136953846153846
-0.0974233846153846
-0.07051199999999999
-0.050067692307692306
-0.029623384615384614
0.002086153846153846
0.026285538461538457
0.031709538461538456
0.0
-0.05611753846153846
-0.12120553846153845
-0.17481969230769231
-0.21862892307692305
-0.2643156923076923
-0.30895938461538464
-0.35798399999999997
-0.37926276923076924
-0.3577753846153846
-0.2422024615384615
-0.07885661538461539
0.11473846153846154
0.327108923076923
0.5015113846153846
0.6892652307692307
0.7858541538461539
0.7820990769230769
0.659016
0.4228633846153846
0.1856676923076923
-0.08761846153846153
-0.3415033846153846
-0.5734836923076922
-0.737664
-0.787523076923077
-0.7341175384615384
-0.5528307692307692
-0.31772123076923076
-0.05277969230769231
0.24679199999999998
0.511524923076923
0.7065803076923076
0.7839766153846154
0.6923944615384616
0.5263366153846154
0.28663753846153844
-0.007301538461538462
-0.2707827692307692
-0.5290486153846153
-0.6819636923076923
-0.7142990769230768
-0.6362769230769231
-0.42933046153846155
-0.20152246153846154
0.042348923076923076
0.26306399999999996
0.4124326153846154
0.5100646153846153
0.5309261538461538
0.4987993846153846
0.43329415384615383
0.32335384615384616
0.20819815384615384
0.07969107692307692
-0.04714707692307692
-0.15500123076923078
-0.2751636923076923
-0.3675803076923077
-0.4424732307692308
-0.4660467692307692
-0.4105550769230769
-0.34651015384615386
-0.2643156923076923
-0.17732307692307692
-0.09012184615384615
0.03108369230769231
0.13455692307692307
0.21716861538461538
0.2753723076923077
0.306456
0.355272
0.37550769230769226
0.3310726153846154
0.2021483076923077
0.012516923076923077
-0.17419384615384614
-0.35568923076923076
-0.49045476923076925
-0.5649304615384615
-0.570563076923077
-0.46583815384615385
-0.28246523076923075
-0.029832
0.2517987692307692
0.4823187692307692
0.6615193846153845
0.7516412307692308
0.7255643076923077
0.6283495384615384
0.45457292307692304
0.233232
-0.010639384615384617
-0.2626467692307692
-0.45206953846153847
-0.5676424615384615
-0.6014381538461538
-0.574944
-0.5048492307692307
-0.35631507692307696
-0.15687876923076924
0.08198584615384615
0.3045784615384615
0.44414215384615385
0.52884
0.5267538461538461
0.4547815384615384
0.33566215384615383
0.15374953846153847
-0.02482523076923077
-0.18066092307692305
-0.28955815384615385
-0.3214763076923077
-0.2999889230769231
-0.2355267692307692
-0.14415323076923076
-0.042557538461538466
0.06300184615384616
0.1449876923076923
0.1927606153846154
0.19505538461538463
0.15833907692307692
0.11599015384615384
0.06821723076923077
0.032544
-0.001043076923076923
-0.03650769230769231
-0.045895384615384616
-0.055491692307692304
-0.06195876923076923
-0.06028984615384615
-0.07343261538461537
-0.09241661538461539
-0.12934153846153845
-0.1712732307692308
-0.1908830769230769
-0.20027076923076922
-0.19442953846153843
-0.16772676923076923
-0.12391753846153845
-0.044435076923076924
0.05611753846153846
0.15270646153846154
0.2355267692307692
0.27850153846153847
0.2937304615384615
0.2757895384615385
0.2221753846153846
0.138312
0.010222153846153844
-0.10722830769230769
-0.19839323076923077
-0.25388492307692306
-0.2563883076923077
-0.235944
-0.16981292307692308
-0.07155507692307693
0.033169846153846154
0.15166338461538462
0.2436627692307692
0.2858030769230769
0.2883064615384615
0.2497126153846154
0.18900553846153845
0.1097316923076923
0.01710646153846154
-0.05924676923076923
-0.12704676923076924
-0.16751815384615384
-0.17711446153846155
-0.1639716923076923
-0.12141415384615384
-0.07760492307692309
-0.03400430769230769
-0.0004172307692307692
0.025033846153846153
0.04735569230769231
0.04276615384615385
0.02273907692307692
0.003755076923076923
-0.004589538461538461
0.015228923076923076
0.04756430769230769
0.07238953846153846
0.10159569230769232
0.13935507692307691
0.18921415384615384
0.23656984615384613
0.25159015384615385
0.23406646153846156
0.1860849230769231
0.11682461538461539
0.029623384615384614
-0.07593599999999999
-0.1785747692307692
-0.26160369230769226
-0.30207507692307695
-0.28893230769230765
-0.23239753846153846
-0.14436184615384615
-0.04401784615384615
0.06216738461538462
0.15959076923076923
0.22822523076923076
0.26723630769230766
0.26452430769230767
0.22843384615384613
0.17023015384615386
0.08302892307692307
-0.0006258461538461538
-0.061124307692307686
-0.10055261538461538
-0.11619876923076923
-0.11348676923076922
-0.08219446153846154
-0.02524246153846154
0.04318338461538461
0.1151556923076923
0.1704387692307692
0.20444307692307692
0.222384
0.22467876923076924
0.21445661538461538
0.17648861538461538
0.11411261538461538
0.047981538461538464
0.004589538461538461
-0.005215384615384615
-0.011056615384615385
-0.015020307692307692
-0.015020307692307692
-0.011473846153846154
0.0016689230769230767
0.005841230769230769
0.006467076923076923
0.0002086153846153846
-0.010222153846153844
-0.010848
-0.012308307692307691
-0.0035464615384615383
0.0018775384615384615
0.012099692307692308
0.04631261538461538
0.08636676923076922
0.13372246153846154
0.16501476923076921
0.17461107692307692
0.17002153846153847
0.13810338461538463
0.08469784615384615
0.017315076923076923
-0.051528
-0.11286092307692308
-0.16251138461538459
-0.19046584615384615
-0.184416
-0.14415323076923076
-0.0771876923076923
0.0
0.06967753846153846
0.12308307692307692
0.15813046153846153
0.17565415384615385
0.15354092307692307
0.09491999999999999
0.013351384615384614
-0.06821723076923077
-0.12496061538461539
-0.17982646153846152
-0.22843384615384613
-0.252216
-0.2540935384615385
-0.22843384615384613
-0.18379015384615385
-0.12808984615384614
-0.06300184615384616
-0.005841230769230769
0.05277969230769231
0.1097316923076923
0.14290153846153844
0.16042523076923076
0.15291507692307693
0.13914646153846155
0.12433476923076923
0.08991323076923076
0.055491692307692304
0.011891076923076923
-0.02545107692307692
-0.045895384615384616
-0.0678
-0.06884307692307692
-0.05611753846153846
-0.04214030769230769
-0.01981846153846154
-0.0029206153846153843
0.023782153846153845
0.05778646153846154
0.08490646153846154
0.1097316923076923
0.12433476923076923
0.13101046153846155
0.12725538461538463
0.1097316923076923
0.07614461538461538
0.024199384615384616
-0.03233538461538461
-0.07531015384615385
-0.100344
-0.1205796923076923
-0.14039815384615384
-0.14916
-0.13080184615384613
-0.07635323076923077
0.0
0.07134646153846153
0.13080184615384613
0.1785747692307692
0.19881046153846152
0.19067446153846154
0.15082892307692305
0.0853236923076923
-0.0035464615384615383
-0.0936683076923077
-0.1585476923076923
-0.20047938461538461
-0.21049292307692305
-0.20360861538461536
-0.1691870769230769
-0.10827138461538462
-0.03942830769230769
0.03609046153846154
0.09533723076923077
0.12662953846153846
0.1316363076923077
0.11682461538461539
0.08386338461538462
0.047772923076923074
0.0014603076923076922
-0.05590892307692308
-0.10576799999999999
-0.1435273846153846
-0.15917353846153848
-0.16480615384615382
-0.1614683076923077
-0.15103753846153847
-0.13121907692307694
-0.10117846153846152
-0.07092923076923077
-0.03984553846153846
-0.010013538461538461
0.02545107692307692
0.06654830769230768
0.11223507692307692
0.14936861538461538
0.17502830769230768
0.18545907692307692
0.1779489230769231
0.16626646153846153
0.14540492307692307
0.12537784615384615
0.10138707692307691
0.07051199999999999
0.03984553846153846
0.003129230769230769
-0.02315630769230769
-0.042348923076923076
-0.065088
-0.0717636923076923
-0.0609156923076923
-0.03379569230769231
0.010013538461538461
0.04860738461538461
0.08594953846153845
0.12391753846153845
0.14665661538461539
0.16647507692307692
0.16876984615384616
0.15145476923076923
0.11995384615384615
0.08010830769230769
0.05027630769230769
0.014603076923076923
-0.016480615384615385
-0.04318338461538461
-0.059038153846153844
-0.05319692307692307
-0.03963692307692308
-0.02273907692307692
-0.00855323076923077
-0.0016689230769230767
0.016063384615384615
0.0448523076923077
0.06946892307692307
0.09804923076923076
0.10597661538461538
0.10722830769230769
0.10764553846153846
0.0892873846153846
0.056326153846153845
-0.002086153846153846
-0.07197230769230768
-0.14707384615384617
-0.20715507692307691
-0.23490092307692306
-0.2369870769230769
-0.21028430769230766
-0.15145476923076923
-0.07280676923076923
0.02044430769230769
0.12516923076923075
0.20819815384615384
0.2526332307692308
0.24679199999999998
0.20423446153846153
0.14269292307692305
0.058412307692307694
-0.03442153846153846
-0.13747753846153846
-0.2225926153846154
-0.27286892307692306
-0.28893230769230765
-0.25054707692307693
-0.18107815384615383
-0.09512861538461538
-0.0012516923076923076
0.09325107692307691
0.19171753846153847
0.26786215384615386
0.29915446153846154
0.2920615384615385
0.241368
0.15938215384615384
0.06279323076923077
-0.04819015384615385
-0.157296
-0.2559710769230769
-0.3016578461538461
-0.29873723076923075
-0.2540935384615385
-0.16647507692307692
-0.06821723076923077
0.03984553846153846
0.13080184615384613
0.20360861538461536
0.24908676923076922
0.24762646153846155
0.21091015384615383
0.15103753846153847
0.08135999999999999
0.015437538461538461
-0.04380923076923077
-0.09867507692307692
-0.13518276923076925
-0.16084246153846155
-0.16230276923076925
-0.1397723076923077
-0.10722830769230769
-0.06863446153846153
-0.03421292307692308
0.02211323076923077
0.07426707692307692
0.11619876923076923
0.14540492307692307
0.1558356923076923
0.14081538461538462
0.09053907692307692
0.03504738461538461
-0.06195876923076923
-0.15270646153846154
-0.22113230769230768
-0.2482523076923077
-0.23385784615384617
-0.21737723076923077
-0.1777403076923077
-0.10931446153846153
-0.021696
0.10848000000000001
0.3291950769230769
0.336288
0.27599815384615384
0.2707827692307692
0.14665661538461539
0.2140393846153846
0.12433476923076923
-0.12558646153846154
-0.2887236923076923
-0.4746
-0.3744646153846154
-0.27328615384615385
-0.19046584615384615
-0.09721476923076922
-0.05945538461538461
0.21737723076923077
0.43663199999999996
0.6364855384615384
0.6767483076923076
0.47647753846153845
0.3994984615384615
0.23072861538461537
0.13893784615384613
0.06988615384615385
-0.1637630769230769
-0.20527753846153846
-0.31396615384615384
-0.3517255384615385
-0.1704387692307692
-0.12579507692307693
0.04714707692307692
0.16856123076923077
0.16230276923076925
0.2989458461538462
0.3456756923076923
0.4387181538461538
0.4887858461538461
0.33315876923076926
0.19964492307692308
0.02357353846153846
-0.04839876923076923
-0.06467076923076923
-0.18629353846153843
-0.2557624615384615
-0.3421292307692308
-0.28934953846153844
-0.11599015384615384
-0.04902461538461538
0.04902461538461538
0.07760492307692309
0.1045163076923077
0.2438713846153846
0.25847446153846154
0.26097784615384617
0.2261390769230769
0.09095630769230768
0.059872615384615385
0.005841230769230769
-0.078648
-0.14811692307692306
-0.2720344615384615
-0.33649661538461534
-0.3508910769230769
-0.317304
-0.24074215384615386
-0.1368516923076923
0.005424
0.08845292307692308
0.20339999999999997
0.3160523076923077
0.3573581538461538
0.40617415384615385
0.3198073846153846
0.17690584615384616
0.07051199999999999
-0.07343261538461537
-0.16292861538461537
-0.2689052307692308
-0.3648683076923077
-0.3506824615384615
-0.3095852307692307
-0.19818461538461538
-0.07572738461538461
0.010222153846153844
0.138312
0.254928
0.3216849230769231
0.314592
0.25972615384615383
0.20965846153846154
0.1178676923076923
0.01940123076923077
-0.09429415384615383
-0.2480436923076923
-0.3062473846153846
-0.3216849230769231
-0.3137575384615385
-0.21842030769230766
-0.14790830769230767
-0.037342153846153844
0.09846646153846153
0.17544553846153846
0.2805876923076923
0.33378461538461535
0.3323243076923077
0.30562153846153844
0.20486030769230767
0.09450276923076922
-0.016063384615384615
-0.09012184615384615
-0.13184492307692308
-0.15833907692307692
-0.14436184615384615
-0.14206707692307693
-0.086784
0.012308307692307691
0.08761846153846153
0.18232984615384615
0.21633415384615384
0.22822523076923076
0.28413415384615387
0.2853858461538461
0.26306399999999996
0.1910916923076923
0.06654830769230768
0.0029206153846153843
-0.042557538461538466
-0.092208
-0.14832553846153845
-0.233232
-0.27328615384615385
-0.26640184615384616
-0.22467876923076924
-0.15228923076923076
-0.09763200000000001
-0.04088861538461538
-0.007510153846153846
0.030040615384615384
0.08824430769230769
0.103056
0.13476553846153844
0.13101046153846155
0.07280676923076923
0.03212676923076923
-0.028371692307692306
-0.054657230769230764
-0.07572738461538461
-0.15374953846153847
-0.2056947692307692
-0.2236356923076923
-0.18754523076923074
-0.09450276923076922
-0.021278769230769233
0.042557538461538466
0.09930092307692308
0.17565415384615385
0.2624381538461539
0.2999889230769231
0.2989458461538462
0.2238443076923077
0.12683815384615382
0.04756430769230769
-0.054657230769230764
-0.1356
-0.21153599999999997
-0.265776
-0.252216
-0.22008923076923076
-0.15187199999999998
-0.05173661538461538
0.03024923076923077
0.1045163076923077
0.15208061538461537
0.18712800000000002
0.21883753846153844
0.21216184615384615
0.16438892307692307
0.07614461538461538
-0.021696
-0.10660246153846153
-0.16292861538461537
-0.1846246153846154
-0.21153599999999997
-0.2275993846153846
-0.20548615384615385
-0.14957723076923077
-0.05778646153846154
0.010848
0.04214030769230769
0.08156861538461539
0.10326461538461539
0.12496061538461539
0.12767261538461538
0.07948246153846153
0.03984553846153846
0.0029206153846153843
-0.01940123076923077
-0.019609846153846155
-0.029414769230769227
-0.03859384615384615
-0.04860738461538461
-0.055491692307692304
-0.05736923076923077
-0.058412307692307694
-0.050067692307692306
-0.03483876923076923
-0.002086153846153846
0.042557538461538466
0.086784
0.13852061538461538
0.18650215384615382
0.23156307692307693
0.25659692307692306
0.23656984615384613
0.2073636923076923
0.16584923076923075
0.10263876923076923
0.04172307692307692
-0.031709538461538456
-0.09283384615384616
-0.12662953846153846
-0.13476553846153844
-0.11244369230769231
-0.07593599999999999
-0.02753723076923077
0.02273907692307692
0.07238953846153846
0.11724184615384614
0.13935507692307691
0.14436184615384615
0.12579507692307693
0.06633969230769231
0.0018775384615384615
-0.07677046153846154
-0.15604430769230768
-0.19338646153846153
-0.2209236923076923
-0.21800307692307694
-0.19818461538461538
-0.17315076923076922
-0.10868861538461538
-0.02482523076923077
0.06467076923076923
0.13476553846153844
0.1783661538461538
0.20548615384615385
0.21508246153846153
0.21028430769230766
0.17169046153846151
