0
0.11452984615384615
0.06321046153846153
0.017940923076923077
-0.009596307692307692
-0.03045784615384615
-0.052153846153846155
-0.05277969230769231
-0.047772923076923074
-0.03066646153846154
-0.0002086153846153846
0.013768615384615384
0.030875076923076922
0.042348923076923076
0.051319384615384614
0.06133292307692308
0.06404492307692307
0.0717636923076923
0.06216738461538462
0.03609046153846154
0.003755076923076923
-0.03921969230769231
-0.08386338461538462
-0.13351384615384615
-0.19463815384615382
-0.2436627692307692
-0.2563883076923077
-0.2369870769230769
-0.18128676923076922
-0.103056
-0.015228923076923076
0.08073415384615384
0.17690584615384616
0.25805723076923076
0.29101846153846156
0.2722430769230769
0.20715507692307691
0.11599015384615384
0.022947692307692308
-0.06133292307692308
-0.1341396923076923
-0.18775384615384613
-0.19359507692307693
-0.14728246153846153
-0.05924676923076923
0.056326153846153845
0.16584923076923075
0.24491446153846153
0.3087507692307692
0.3467187692307692
0.3506824615384615
0.3212676923076923
0.24574892307692306
0.14999446153846155
0.053405538461538456
-0.03483876923076923
-0.10076123076923077
-0.15187199999999998
-0.18754523076923074
-0.18775384615384613
-0.14603076923076924
-0.06717415384615384
0.026702769230769228
0.10764553846153846
0.157296
0.18358153846153846
0.1908830769230769
0.17169046153846151
0.12913292307692306
0.05194523076923077
-0.04214030769230769
-0.1151556923076923
-0.15896492307692306
-0.1585476923076923
-0.12558646153846154
-0.08949599999999999
-0.037967999999999995
0.015646153846153844
0.06675692307692307
0.10493353846153847
0.10618523076923077
0.07635323076923077
0.023990769230769232
-0.013560000000000001
-0.03775938461538462
-0.046104
-0.045895384615384616
-0.05090215384615384
-0.032544
0.0018775384615384615
0.05319692307692307
0.10514215384615383
0.11411261538461538
0.09074769230769231
0.06258461538461538
0.03755076923076923
0.022947692307692308
-0.0002086153846153846
-0.040679999999999994
-0.06884307692307692
-0.07843938461538462
-0.061750153846153844
-0.016897846153846156
0.02232184615384615
0.04714707692307692
0.07051199999999999
0.09450276923076922
0.11765907692307691
0.11703323076923078
0.08469784615384615
0.02899753846153846
-0.03421292307692308
-0.0853236923076923
-0.11870215384615385
-0.13706030769230768
-0.15208061538461537
-0.15896492307692306
-0.14269292307692305
-0.09283384615384616
-0.022947692307692308
0.040262769230769234
0.08490646153846154
0.09825784615384614
0.09095630769230768
0.06905169230769231
0.040679999999999994
0.0029206153846153843
-0.05090215384615384
-0.09533723076923077
-0.1178676923076923
-0.10389046153846154
-0.05674338461538461
0.002712
0.06696553846153847
0.12579507692307693
0.17544553846153846
0.21675138461538462
0.23114584615384615
0.19818461538461538
0.12621230769230768
0.041514461538461535
-0.026285538461538457
-0.07405846153846153
-0.10347323076923076
-0.10722830769230769
-0.0936683076923077
-0.05590892307692308
0.013768615384615384
0.09554584615384615
0.16021661538461537
0.18858830769230767
0.1860849230769231
0.16480615384615382
0.12642092307692307
0.06425353846153846
-0.026285538461538457
-0.1356
-0.23803015384615384
-0.3004061538461538
-0.31918153846153846
-0.30207507692307695
-0.26368984615384616
-0.20652923076923077
-0.12558646153846154
-0.02357353846153846
0.09533723076923077
0.20256553846153844
0.26619323076923074
0.2789187692307692
0.2601433846153846
0.21529107692307692
0.146448
0.05757784615384615
-0.04318338461538461
-0.12725538461538463
-0.18086953846153844
-0.18232984615384615
-0.13998092307692306
-0.07969107692307692
-0.012308307692307691
0.05069353846153846
0.12266584615384615
0.1860849230769231
0.22196676923076922
0.23385784615384617
0.21737723076923077
0.1829556923076923
0.14311015384615386
0.10514215384615383
0.06654830769230768
0.02044430769230769
-0.03296123076923077
-0.07656184615384615
-0.10764553846153846
-0.12433476923076923
-0.13622584615384614
-0.1356
-0.12287446153846153
-0.09283384615384616
-0.06279323076923077
-0.047981538461538464
-0.033169846153846154
-0.04839876923076923
-0.06487938461538462
-0.10660246153846153
-0.12767261538461538
-0.11578153846153846
-0.06487938461538462
0.03504738461538461
0.18942276923076923
0.39115384615384613
0.4493575384615385
0.5415655384615384
0.5868350769230769
0.5373932307692307
0.49400123076923075
0.2559710769230769
0.0029206153846153843
-0.3012406153846154
-0.5561686153846154
-0.6875963076923076
-0.8046295384615384
-0.7624892307692307
-0.6723673846153846
-0.4303735384615384
-0.06863446153846153
0.29498215384615384
0.6967753846153846
0.9275039999999999
1.0537163076923077
1.0679021538461537
0.8968375384615385
0.6675692307692307
0.29331323076923077
-0.11286092307692308
-0.46667261538461535
-0.8365476923076922
-0.9940523076923076
-0.995929846153846
-0.8934996923076922
-0.6306443076923076
-0.3686233846153846
-0.044435076923076924
0.2828824615384615
0.5524135384615385
0.8010830769230769
0.9016356923076922
0.8845292307692307
0.7750061538461538
0.5872523076923076
0.3915710769230769
0.119328
-0.18712800000000002
-0.4733483076923077
-0.7330744615384615
-0.8513593846153846
-0.8839033846153846
-0.8409286153846154
-0.6880135384615385
-0.5077698461538461
-0.25367630769230765
0.03150092307692308
0.2805876923076923
0.5159058461538462
0.6679864615384614
0.742044923076923
0.7762578461538461
0.7140904615384616
0.574944
0.3565236923076923
0.07197230769230768
-0.2221753846153846
-0.514236923076923
-0.7516412307692308
-0.9199938461538462
-0.97632
-0.9262523076923077
-0.7739630769230769
-0.46104
-0.08574092307692306
0.314592
0.7147163076923077
1.0044830769230768
1.1801372307692308
1.203084923076923
1.055593846153846
0.7862713846153846
0.38927630769230764
-0.05653476923076922
-0.48044123076923073
-0.8567833846153845
-1.1158836923076922
-1.2485630769230769
-1.2272843076923077
-1.0426596923076923
-0.7414190769230768
-0.33983446153846153
0.09700615384615385
0.5298830769230769
0.8974633846153846
1.120056
1.2124726153846153
1.120056
0.8693003076923077
0.539688
0.12433476923076923
-0.2716172307692308
-0.6028984615384615
-0.8601212307692307
-0.957336
-0.9391864615384615
-0.8021261538461537
-0.5348898461538462
-0.21466523076923077
0.1356
0.4416387692307692
0.6777913846153846
0.8282030769230768
0.8814
0.862416
0.7399587692307692
0.5471981538461539
0.3031181538461538
0.04172307692307692
-0.16689230769230767
-0.34588430769230766
-0.47418276923076924
-0.5313433846153847
-0.5494929230769231
-0.482736
-0.3490135384615385
-0.19651569230769228
-0.024408000000000003
0.13309661538461537
0.27787569230769227
0.4174393846153846
0.5156972307692308
0.5595064615384615
0.539688
0.46020553846153844
0.3440067692307692
0.20527753846153846
0.059038153846153844
-0.09846646153846153
-0.24846092307692308
-0.37592492307692305
-0.4698018461538461
-0.499008
-0.47063630769230763
-0.38719015384615385
-0.254928
-0.10952307692307692
0.061124307692307686
0.24491446153846153
0.4124326153846154
0.5555427692307692
0.6152067692307692
0.5983089230769231
0.5202867692307692
0.37884553846153846
0.20548615384615385
-0.0008344615384615384
-0.2205064615384615
-0.4180652307692308
-0.5592978461538461
-0.6031070769230769
-0.5736923076923076
-0.4952529230769231
-0.3575667692307692
-0.19672430769230767
-0.009596307692307692
0.16438892307692307
0.29456492307692306
0.3994984615384615
0.42494953846153843
0.39282276923076925
0.31229723076923077
0.1777403076923077
0.03150092307692308
-0.11640738461538462
-0.25138153846153843
-0.3408775384615384
-0.3813489230769231
-0.3746732307692308
-0.3206418461538461
-0.2436627692307692
-0.1424843076923077
-0.0448523076923077
0.04380923076923077
0.11974523076923077
0.16835261538461538
0.1881710769230769
0.16271999999999998
0.12975876923076923
0.08866153846153846
0.03859384615384615
-0.006258461538461538
-0.05319692307692307
-0.07051199999999999
-0.06800861538461538
-0.06717415384615384
-0.05736923076923077
-0.05090215384615384
-0.050067692307692306
-0.040054153846153843
-0.02795446153846154
-0.02524246153846154
-0.03921969230769231
-0.056951999999999996
-0.05611753846153846
-0.030040615384615384
0.011473846153846154
0.05382276923076923
0.09241661538461539
0.12642092307692307
0.14540492307692307
0.14206707692307693
0.11098338461538461
0.0448523076923077
-0.03129230769230769
-0.0963803076923077
-0.14415323076923076
-0.1710646153846154
-0.1800350769230769
-0.16438892307692307
-0.12099692307692309
-0.04756430769230769
0.04526953846153846
0.13601723076923075
0.20778092307692309
0.241368
0.2374043076923077
0.2056947692307692
0.15604430769230768
0.09241661538461539
0.017315076923076923
-0.05945538461538461
-0.1178676923076923
-0.13998092307692306
-0.12850707692307692
-0.09679753846153846
-0.05862092307692307
-0.009596307692307692
0.042974769230769226
0.103056
0.15833907692307692
0.17252492307692308
0.15646153846153846
0.10994030769230768
0.06717415384615384
0.04631261538461538
0.03233538461538461
0.01981846153846154
-0.0008344615384615384
0.0043809230769230765
0.037342153846153844
0.08845292307692308
0.13372246153846154
0.15124615384615384
0.1449876923076923
0.10743692307692307
0.059872615384615385
0.004589538461538461
-0.06571384615384615
-0.14206707692307693
-0.20131384615384615
-0.2238443076923077
-0.20256553846153844
-0.14081538461538462
-0.05757784615384615
0.03755076923076923
0.12266584615384615
0.19526400000000002
0.25430215384615384
0.27787569230769227
0.25430215384615384
0.17690584615384616
0.06800861538461538
-0.03692492307692308
-0.11682461538461539
-0.16710092307692306
-0.18983999999999998
-0.1785747692307692
-0.11724184615384614
-0.015646153846153844
0.10660246153846153
0.21883753846153844
0.28246523076923075
0.3079163076923077
0.30019753846153846
0.2707827692307692
0.21633415384615384
0.12829846153846153
0.02858030769230769
-0.07134646153846153
-0.14394461538461537
-0.17169046153846151
-0.16313723076923078
-0.13622584615384614
-0.09408553846153846
-0.032544
0.04401784615384615
0.11160923076923077
0.15750461538461538
0.17273353846153844
0.1356
0.07030338461538461
-0.0035464615384615383
-0.07072061538461538
-0.12662953846153846
-0.18379015384615385
-0.20632061538461538
-0.19672430769230767
-0.15813046153846153
-0.08574092307692306
-0.028371692307692306
0.018775384615384614
0.04756430769230769
0.03629907692307692
0.01668923076923077
-0.027328615384615382
-0.09554584615384615
-0.1614683076923077
-0.21007569230769232
-0.2075723076923077
-0.16418030769230768
-0.08782707692307692
0.005215384615384615
0.08782707692307692
0.17231630769230769
0.23928184615384615
0.2712
0.2626467692307692
0.19588984615384614
0.09325107692307691
-0.01981846153846154
-0.12725538461538463
-0.20819815384615384
-0.2705741538461538
-0.2997803076923077
-0.28476
-0.22634769230769228
-0.11891076923076922
-0.0006258461538461538
0.116616
0.21800307692307694
0.2868461538461538
0.3269003076923077
0.3198073846153846
0.27182584615384614
0.1829556923076923
0.07259815384615384
-0.03400430769230769
-0.12266584615384615
-0.17961784615384613
-0.2157083076923077
-0.22467876923076924
-0.18921415384615384
-0.11411261538461538
-0.01272553846153846
0.09053907692307692
0.16772676923076923
0.22134092307692307
0.24887815384615386
0.25284184615384614
0.23844738461538462
0.1913003076923077
0.12266584615384615
0.05277969230769231
-0.005215384615384615
-0.03838523076923077
-0.03609046153846154
-0.01814953846153846
0.0022947692307692304
0.02023569230769231
0.03963692307692308
0.06446215384615385
0.07572738461538461
0.07510153846153846
0.05736923076923077
0.03880246153846154
0.03880246153846154
0.05194523076923077
0.07677046153846154
0.10159569230769232
0.11056615384615384
0.10618523076923077
0.09450276923076922
0.07259815384615384
0.040262769230769234
-0.01814953846153846
-0.0853236923076923
-0.13476553846153844
-0.1691870769230769
-0.18316430769230768
-0.17711446153846155
-0.15291507692307693
-0.10722830769230769
-0.051528
0.009387692307692307
0.061750153846153844
0.09554584615384615
0.10597661538461538
0.08761846153846153
0.06258461538461538
0.021278769230769233
-0.038176615384615385
-0.10493353846153847
-0.1733593846153846
-0.21842030769230766
-0.23281476923076924
-0.20715507692307691
-0.1531236923076923
-0.08907876923076924
-0.015020307692307692
0.05277969230769231
0.11286092307692308
0.15687876923076924
0.17085599999999998
0.15959076923076923
0.13101046153846155
0.09304246153846155
0.052153846153846155
0.015646153846153844
-0.017523692307692306
-0.047772923076923074
-0.05862092307692307
-0.04735569230769231
-0.03567323076923076
-0.020652923076923076
-0.010848
-0.005632615384615384
0.0006258461538461538
0.0
0.0
-0.012099692307692308
-0.048816000000000005
-0.08135999999999999
-0.0974233846153846
-0.09408553846153846
-0.06821723076923077
-0.03942830769230769
0.007927384615384614
0.05444861538461539
0.09241661538461539
0.1218313846153846
0.13080184615384613
0.127464
0.09241661538461539
0.040054153846153843
-0.011265230769230769
-0.05528307692307692
-0.08699261538461538
-0.11494707692307692
-0.12579507692307693
-0.11160923076923077
-0.11098338461538461
-0.08490646153846154
-0.01981846153846154
0.04860738461538461
0.14978584615384616
0.22488738461538463
0.2951907692307692
0.37738523076923075
0.4111809230769231
0.40346215384615386
0.3216849230769231
0.2292683076923077
0.0880356923076923
-0.10117846153846152
-0.2127876923076923
-0.32543999999999995
-0.3713353846153846
-0.34275507692307694
-0.30061476923076924
-0.1597993846153846
-0.02357353846153846
0.14853415384615384
0.32210215384615387
0.4047138461538461
0.4746
0.41326707692307696
0.28955815384615385
0.14436184615384615
-0.06425353846153846
-0.22718215384615387
-0.39011076923076926
-0.46437784615384614
-0.42953907692307686
-0.3502652307692307
-0.165432
0.033169846153846154
0.24846092307692308
0.4314166153846154
0.5159058461538462
0.5809938461538461
0.5350984615384615
0.3988726153846154
0.2574313846153846
0.078648
-0.06321046153846153
-0.16897846153846155
-0.23656984615384613
-0.22634769230769228
-0.2236356923076923
-0.18712800000000002
-0.10681107692307691
-0.026911384615384615
0.059664
0.09554584615384615
0.10159569230769232
0.08615815384615384
0.043600615384615383
0.0006258461538461538
-0.061124307692307686
-0.12037107692307693
-0.14978584615384616
-0.1612596923076923
-0.12704676923076924
-0.06717415384615384
-0.003129230769230769
0.06279323076923077
0.07280676923076923
0.07072061538461538
0.0609156923076923
-0.005424
-0.07238953846153846
-0.14102399999999998
-0.17961784615384613
-0.15959076923076923
-0.10743692307692307
-0.001043076923076923
0.10743692307692307
0.20486030769230767
0.26619323076923074
0.28163076923076924
0.265776
0.1794092307692308
0.07426707692307692
-0.03358707692307692
-0.14686523076923075
-0.2154996923076923
-0.2436627692307692
-0.21174461538461536
-0.1353913846153846
-0.05507446153846154
0.0678
0.1942209230769231
0.2914356923076923
0.35694092307692304
0.35276861538461535
0.301032
0.20798953846153845
0.08094276923076923
-0.05194523076923077
-0.1858763076923077
-0.2868461538461538
-0.3392086153846154
-0.32982092307692307
-0.24679199999999998
-0.124752
0.03692492307692308
0.20444307692307692
0.3304467692307692
0.42640984615384614
0.4547815384615384
0.39636923076923075
0.28017046153846153
0.10681107692307691
-0.05924676923076923
-0.19463815384615382
-0.2997803076923077
-0.33816553846153846
-0.3387913846153846
-0.28663753846153844
-0.1787833846153846
-0.044435076923076924
0.10576799999999999
0.22447015384615385
0.30061476923076924
0.32627446153846157
0.29352184615384613
0.22697353846153845
0.12537784615384615
0.014394461538461538
-0.08010830769230769
-0.15646153846153846
-0.18107815384615383
-0.1721076923076923
-0.15187199999999998
-0.10493353846153847
-0.05444861538461539
0.011265230769230769
0.07781353846153846
0.11202646153846153
0.127464
0.09992676923076924
0.0448523076923077
-0.004798153846153846
-0.053405538461538456
-0.08866153846153846
-0.11765907692307691
-0.14060676923076923
-0.14206707692307693
-0.13351384615384615
-0.1136953846153846
-0.10201292307692307
-0.10555938461538462
-0.116616
-0.1489513846153846
-0.17023015384615386
-0.1829556923076923
-0.20047938461538461
-0.19442953846153843
-0.16313723076923078
-0.09784061538461537
0.0033378461538461535
0.10722830769230769
0.20778092307692309
0.27620676923076926
0.29227015384615385
0.2730775384615384
0.20277415384615383
0.10430769230769231
-0.006884307692307692
-0.12412615384615384
-0.20673784615384616
-0.2453316923076923
-0.22843384615384613
-0.16438892307692307
-0.06946892307692307
0.065088
0.20652923076923077
0.33816553846153846
0.43809230769230767
0.4714707692307692
0.4470627692307692
0.3594443076923077
0.22947692307692308
0.08386338461538462
-0.06592246153846154
-0.20652923076923077
-0.32314523076923074
-0.38593846153846156
-0.3740473846153846
-0.295608
-0.1802436923076923
-0.045895384615384616
0.0988836923076923
0.22467876923076924
0.31104553846153843
0.347136
0.31918153846153846
0.2436627692307692
0.13267938461538462
0.010848
-0.09158215384615384
-0.18337292307692307
-0.2497126153846154
-0.26535876923076923
-0.23448369230769228
-0.14916
-0.032544
0.086784
0.20027076923076922
0.2772498461538462
0.32231076923076923
0.32231076923076923
0.27140861538461536
0.1775316923076923
0.053614153846153846
-0.06592246153846154
-0.17252492307692308
-0.23761292307692305
-0.2641070769230769
-0.25659692307692306
-0.21508246153846153
-0.1397723076923077
-0.03859384615384615
0.06070707692307692
0.1422756923076923
0.17461107692307692
0.16710092307692306
0.1289243076923077
0.07405846153846153
0.014394461538461538
-0.059872615384615385
-0.12037107692307693
-0.157296
-0.16772676923076923
-0.14394461538461537
-0.10263876923076923
-0.06633969230769231
-0.03901107692307692
-0.011473846153846154
0.01981846153846154
0.06028984615384615
0.09450276923076922
0.10618523076923077
0.10785415384615385
0.10618523076923077
0.10222153846153846
0.09533723076923077
0.0744756923076923
0.031709538461538456
-0.03066646153846154
-0.09053907692307692
-0.1316363076923077
-0.1637630769230769
-0.19860184615384616
-0.22718215384615387
-0.22780799999999998
-0.20632061538461538
-0.16480615384615382
-0.10263876923076923
-0.03984553846153846
0.02273907692307692
0.07593599999999999
0.12579507692307693
0.1733593846153846
0.1867107692307692
0.16251138461538459
0.10180430769230768
0.018358153846153843
-0.06759138461538462
-0.14749107692307692
-0.21320492307692307
-0.2588916923076923
-0.2674449230769231
-0.2330233846153846
-0.15124615384615384
-0.03692492307692308
0.08615815384615384
0.19860184615384616
0.28476
0.3373310769230769
0.34963938461538463
0.32043323076923075
0.23093723076923076
0.10827138461538462
-0.01856676923076923
-0.12412615384615384
-0.1881710769230769
-0.22655630769230767
-0.23114584615384615
-0.20152246153846154
-0.13852061538461538
-0.04693846153846153
0.05382276923076923
0.13935507692307691
0.20173107692307693
0.238656
0.24658338461538462
0.23093723076923076
0.1867107692307692
0.1218313846153846
0.03859384615384615
-0.03609046153846154
-0.08240307692307691
-0.10493353846153847
-0.09971815384615385
-0.07843938461538462
-0.03024923076923077
0.03671630769230769
0.11432123076923076
0.19213476923076922
0.24408
0.26452430769230767
0.24700061538461537
0.21967199999999998
0.18379015384615385
0.13226215384615383
0.07343261538461537
0.006049846153846154
-0.03609046153846154
-0.04318338461538461
-0.021904615384615383
0.010013538461538461
0.035255999999999996
0.05716061538461538
0.06863446153846153
0.07092923076923077
0.05820369230769231
0.028163076923076923
-0.02044430769230769
-0.07635323076923077
-0.11390399999999999
-0.12662953846153846
-0.119328
-0.09533723076923077
-0.05236246153846154
-0.0014603076923076922
0.056951999999999996
0.11202646153846153
0.14790830769230767
0.1558356923076923
0.12558646153846154
0.09241661538461539
0.05799507692307692
0.01710646153846154
-0.02211323076923077
-0.06696553846153847
-0.10222153846153846
-0.11703323076923078
-0.09679753846153846
-0.04526953846153846
0.01043076923076923
0.06300184615384616
0.11077476923076923
0.14916
0.1783661538461538
0.1883796923076923
0.16710092307692306
0.11348676923076922
0.040679999999999994
-0.032544
-0.10159569230769232
-0.15500123076923078
-0.19296923076923078
-0.214248
-0.19067446153846154
-0.12767261538461538
-0.033169846153846154
0.07134646153846153
0.15875630769230767
0.23406646153846156
0.2795446153846154
0.2943563076923077
0.28768061538461537
0.24554030769230767
0.18525046153846153
0.11473846153846154
0.051528
0.0029206153846153843
-0.03483876923076923
-0.04944184615384615
-0.05653476923076922
-0.037967999999999995
0.006049846153846154
0.051528
0.09283384615384616
0.10660246153846153
0.09658892307692307
0.08761846153846153
0.07238953846153846
0.06049846153846154
0.04985907692307692
0.021696
-0.010848
-0.033169846153846154
-0.04318338461538461
-0.052153846153846155
-0.06487938461538462
-0.08031692307692308
-0.09241661538461539
-0.10764553846153846
-0.11953661538461538
-0.12204
-0.11473846153846154
-0.09179076923076923
-0.05382276923076923
0.003755076923076923
0.06383630769230769
0.11411261538461538
0.15103753846153847
0.16251138461538459
0.15625292307692307
0.13372246153846154
0.092208
0.03650769230769231
-0.042974769230769226
-0.1218313846153846
-0.18107815384615383
-0.20944984615384615
-0.19609846153846153
-0.16251138461538459
-0.10117846153846152
-0.020652923076923076
0.06571384615384615
0.16188553846153847
0.2342750769230769
0.2680707692307692
0.25471938461538457
0.19213476923076922
0.11286092307692308
0.016480615384615385
-0.0936683076923077
-0.20339999999999997
-0.29727692307692305
-0.33983446153846153
-0.33023815384615385
-0.26869661538461537
-0.15750461538461538
-0.02795446153846154
0.111192
0.2497126153846154
0.36799753846153843
0.4514436923076923
0.4750172307692308
0.43433723076923075
0.34004307692307695
0.20381723076923075
0.051319384615384614
-0.092208
-0.21612553846153845
-0.3060387692307692
-0.35235138461538457
-0.33545353846153847
-0.27474646153846155
-0.1923433846153846
-0.10889723076923077
-0.05924676923076923
-0.04193169230769231
-0.03129230769230769
0.025033846153846153
0.08574092307692306
0.1597993846153846
0.23844738461538462
0.290184
0.3752990769230769
0.43016492307692306
0.4564504615384615
0.40033292307692303
0.24866953846153847
0.07614461538461538
-0.11286092307692308
-0.26765353846153844
-0.4345458461538461
-0.5438603076923076
-0.5876695384615385
-0.5526221538461538
-0.3746732307692308
-0.15646153846153846
0.10389046153846154
0.34984799999999994
0.5367673846153845
0.6581815384615385
0.6621452307692308
0.5572116923076923
0.360696
0.09304246153846155
-0.21883753846153844
-0.5131938461538461
-0.7537273846153846
-0.8903704615384616
-0.8811913846153846
-0.7589427692307691
-0.5359329230769231
-0.2651501538461538
0.011265230769230769
0.28350830769230767
0.48398769230769234
0.5910073846153846
0.6076966153846154
0.5259193846153846
0.3972036923076923
0.24074215384615386
0.06404492307692307
-0.11202646153846153
-0.27558092307692306
-0.39699507692307695
-0.47313969230769226
-0.5023458461538461
-0.49108061538461534
-0.4268270769230769
-0.2997803076923077
-0.14311015384615386
0.023364923076923075
0.16710092307692306
0.27140861538461536
0.3536030769230769
0.3882332307692308
0.3650769230769231
0.3054129230769231
0.21904615384615383
0.13226215384615383
0.04380923076923077
-0.05444861538461539
-0.16501476923076921
-0.2651501538461538
-0.3402516923076923
-0.3949089230769231
-0.4090947692307692
-0.39282276923076925
-0.3402516923076923
-0.22530461538461538
-0.07531015384615385
0.09012184615384615
0.2563883076923077
0.39011076923076926
0.47689476923076923
0.49733907692307694
0.4456024615384615
0.33670523076923076
0.1858763076923077
0.013768615384615384
-0.14436184615384615
-0.27474646153846155
-0.3707095384615384
-0.3949089230769231
-0.3584012307692308
-0.2791273846153846
-0.1718990769230769
-0.06362769230769232
0.06946892307692307
0.21675138461538462
0.3350363076923077
0.4007501538461538
0.4145187692307692
0.3848953846153846
0.31626092307692305
0.21612553846153845
0.08636676923076922
-0.05236246153846154
-0.18066092307692305
-0.2853858461538461
-0.3442153846153846
-0.3456756923076923
-0.30249230769230767
-0.21007569230769232
-0.08615815384615384
0.03838523076923077
0.14665661538461539
0.21967199999999998
0.26160369230769226
0.2720344615384615
0.25012984615384615
0.20027076923076922
0.14707384615384617
0.08845292307692308
0.02357353846153846
-0.02232184615384615
-0.06258461538461538
-0.08594953846153845
-0.08490646153846154
-0.07510153846153846
-0.05090215384615384
-0.011473846153846154
0.03400430769230769
0.07969107692307692
0.11703323076923078
0.13643446153846153
0.15103753846153847
0.14728246153846153
0.1341396923076923
0.13330523076923076
0.12496061538461539
0.11640738461538462
0.10159569230769232
0.086784
0.07843938461538462
0.06028984615384615
0.023782153846153845
-0.03755076923076923
-0.0988836923076923
-0.14018953846153845
-0.16105107692307694
-0.15813046153846153
-0.14436184615384615
-0.12642092307692307
-0.08490646153846154
-0.027328615384615382
0.03755076923076923
0.0892873846153846
0.0961716923076923
0.09304246153846155
0.09179076923076923
0.08720123076923077
0.09095630769230768
0.07843938461538462
0.05236246153846154
0.027328615384615382
0.0043809230769230765
-0.0043809230769230765
-0.0014603076923076922
-0.006049846153846154
-0.011891076923076923
-0.016897846153846156
-0.02482523076923077
-0.025659692307692307
-0.026285538461538457
-0.022947692307692308
-0.025033846153846153
-0.025033846153846153
-0.015020307692307692
-0.0043809230769230765
0.01981846153846154
0.026702769230769228
0.024408000000000003
0.04109723076923077
0.06884307692307692
0.12558646153846154
0.17023015384615386
0.1858763076923077
0.19025723076923076
0.1691870769230769
0.14081538461538462
0.10201292307692307
0.03880246153846154
-0.037342153846153844
-0.10013538461538461
-0.13080184615384613
-0.13038461538461538
-0.10055261538461538
-0.054240000000000003
0.009387692307692307
0.09700615384615385
0.1804523076923077
0.24866953846153847
0.2897667692307692
0.2832996923076923
0.24637476923076923
0.1783661538461538
0.09095630769230768
0.007927384615384614
-0.07802215384615384
-0.15270646153846154
-0.21320492307692307
-0.2503384615384615
-0.2424110769230769
-0.20110523076923076
-0.12662953846153846
-0.03671630769230769
0.059872615384615385
0.16209415384615386
0.24074215384615386
0.2985286153846154
0.3131316923076923
0.2805876923076923
0.21237046153846154
0.11035753846153845
0.013768615384615384
-0.08469784615384615
-0.17982646153846152
-0.2517987692307692
-0.2916443076923077
-0.2772498461538462
-0.222384
-0.13935507692307691
-0.042557538461538466
0.053405538461538456
0.14081538461538462
0.2138307692307692
0.25659692307692306
0.25847446153846154
0.22780799999999998
0.17461107692307692
0.11828492307692307
0.058412307692307694
-0.006258461538461538
-0.07635323076923077
-0.15646153846153846
-0.22029784615384615
-0.2605606153846154
-0.2845513846153846
-0.2891409230769231
-0.28809784615384615
-0.25764
-0.19735015384615384
-0.11745046153846153
-0.011891076923076923
0.09095630769230768
0.1881710769230769
0.2632726153846154
0.29685969230769227
0.30207507692307695
0.265776
0.1881710769230769
0.0771876923076923
-0.049233230769230765
-0.14707384615384617
-0.22488738461538463
-0.2695310769230769
-0.28246523076923075
-0.2709913846153846
-0.20360861538461536
-0.10222153846153846
0.028788923076923077
0.15813046153846153
0.2480436923076923
0.3212676923076923
0.36382523076923073
0.3675803076923077
0.3350363076923077
0.2618123076923077
0.1706473846153846
0.06738276923076922
-0.03358707692307692
-0.11348676923076922
-0.17732307692307692
-0.21842030769230766
-0.222384
-0.18754523076923074
-0.1136953846153846
-0.02858030769230769
0.051528
0.12788123076923075
0.1802436923076923
0.21320492307692307
0.22697353846153845
0.21633415384615384
0.19046584615384615
0.14832553846153845
0.100344
0.059038153846153844
0.025659692307692307
0.010013538461538461
0.0018775384615384615
-0.011265230769230769
-0.021278769230769233
-0.03108369230769231
-0.043600615384615383
-0.056326153846153845
-0.06571384615384615
-0.07134646153846153
-0.061124307692307686
-0.02858030769230769
0.01940123076923077
0.07843938461538462
0.13247076923076923
0.1777403076923077
0.21320492307692307
0.22029784615384615
0.19818461538461538
0.15354092307692307
0.0798996923076923
-0.006258461538461538
-0.08386338461538462
-0.15959076923076923
-0.21842030769230766
-0.24908676923076922
-0.24408
-0.18900553846153845
-0.10159569230769232
0.0
0.09533723076923077
0.1706473846153846
0.2238443076923077
0.2424110769230769
0.22551323076923077
0.1733593846153846
