0
0.09199938461538461
-0.002086153846153846
-0.10243015384615384
-0.1785747692307692
-0.2275993846153846
-0.2561796923076923
-0.2526332307692308
-0.235944
-0.20256553846153844
-0.15833907692307692
-0.12099692307692309
-0.09095630769230768
-0.07572738461538461
-0.07280676923076923
-0.06717415384615384
-0.054657230769230764
-0.03755076923076923
-0.024408000000000003
-0.022530461538461537
-0.013560000000000001
0.006049846153846154
0.02357353846153846
0.02858030769230769
0.021696
0.006258461538461538
-0.010639384615384617
-0.029623384615384614
-0.06362769230769232
-0.10389046153846154
-0.14603076923076924
-0.1792006153846154
-0.1846246153846154
-0.16271999999999998
-0.11557292307692307
-0.04172307692307692
0.04860738461538461
0.14665661538461539
0.24762646153846155
0.32585723076923073
0.35860984615384617
0.33941723076923075
0.2632726153846154
0.14582215384615385
0.012308307692307691
-0.11891076923076922
-0.23406646153846156
-0.3198073846153846
-0.35986153846153845
-0.3460929230769231
-0.2837169230769231
-0.1842073846153846
-0.06988615384615385
0.04172307692307692
0.14060676923076923
0.22342707692307692
0.27474646153846155
0.2774584615384615
0.23844738461538462
0.15395815384615386
0.05048492307692308
-0.045895384615384616
-0.1316363076923077
-0.19526400000000002
-0.22780799999999998
-0.22300984615384614
-0.18066092307692305
-0.09596307692307693
0.008970461538461538
0.10910584615384614
0.19150892307692308
0.24992123076923078
0.2860116923076923
0.2899753846153846
0.26348123076923075
0.20444307692307692
0.12537784615384615
0.04109723076923077
-0.03713353846153846
-0.09137353846153846
-0.12579507692307693
-0.13393107692307693
-0.11223507692307692
-0.07134646153846153
-0.005841230769230769
0.05653476923076922
0.09971815384615385
0.1289243076923077
0.12600369230769232
0.11265230769230769
0.09325107692307691
0.06571384615384615
0.034630153846153845
-0.011682461538461537
-0.045895384615384616
-0.06216738461538462
-0.06195876923076923
-0.052153846153846155
-0.0446436923076923
-0.03358707692307692
-0.023990769230769232
-0.002712
0.02482523076923077
0.047772923076923074
0.06300184615384616
0.06487938461538462
0.06633969230769231
0.07155507692307693
0.07468430769230769
0.07218092307692307
0.06195876923076923
0.050067692307692306
0.04714707692307692
0.05194523076923077
0.056951999999999996
0.04985907692307692
0.026494153846153844
-0.002712
-0.03483876923076923
-0.05924676923076923
-0.07593599999999999
-0.09533723076923077
-0.10076123076923077
-0.08761846153846153
-0.042557538461538466
0.02315630769230769
0.08386338461538462
0.12162276923076921
0.11953661538461538
0.12016246153846154
0.10159569230769232
0.0678
0.03755076923076923
-0.01668923076923077
-0.03045784615384615
-0.041514461538461535
0.058412307692307694
0.19296923076923078
0.16710092307692306
0.19359507692307693
0.1733593846153846
0.1775316923076923
0.20339999999999997
0.09658892307692307
0.023782153846153845
-0.12579507692307693
-0.1794092307692308
-0.16042523076923076
-0.19985353846153847
-0.1910916923076923
-0.2837169230769231
-0.29080984615384614
-0.24574892307692306
-0.21132738461538458
-0.08991323076923076
-0.08991323076923076
-0.062376
-0.006049846153846154
0.01940123076923077
0.14164984615384615
0.17419384615384614
0.20840676923076923
0.2574313846153846
0.18358153846153846
0.20632061538461538
0.21320492307692307
0.1693956923076923
0.14144123076923076
0.0
-0.09095630769230768
-0.15687876923076924
-0.18775384615384613
-0.10660246153846153
-0.059872615384615385
0.003755076923076923
0.07927384615384615
0.1783661538461538
0.34171199999999996
0.4124326153846154
0.4147273846153846
0.3456756923076923
0.214248
0.124752
-0.0014603076923076922
-0.1289243076923077
-0.23448369230769228
-0.330864
-0.33566215384615383
-0.30416123076923074
-0.2601433846153846
-0.16647507692307692
-0.09179076923076923
0.0002086153846153846
0.11640738461538462
0.1990190769230769
0.2478350769230769
0.21028430769230766
0.13372246153846154
0.027328615384615382
-0.08115138461538463
-0.14018953846153845
-0.1858763076923077
-0.16897846153846155
-0.15187199999999998
-0.12955015384615384
-0.03024923076923077
0.04965046153846154
0.12955015384615384
0.18337292307692307
0.17252492307692308
0.16647507692307692
0.12934153846153845
0.09700615384615385
0.07343261538461537
0.01043076923076923
-0.009179076923076922
0.004798153846153846
0.028371692307692306
0.05277969230769231
0.03337846153846154
0.02524246153846154
0.02086153846153846
0.014394461538461538
0.0077187692307692304
-0.03150092307692308
-0.03713353846153846
-0.03421292307692308
-0.04693846153846153
-0.02586830769230769
-0.027745846153846152
-0.022947692307692308
0.011891076923076923
0.02482523076923077
0.06842584615384616
0.1028473846153846
0.10618523076923077
0.103056
0.04047138461538462
-0.021487384615384613
-0.07051199999999999
-0.12016246153846154
-0.14164984615384615
-0.1635544615384615
-0.15082892307692305
-0.11745046153846153
-0.05507446153846154
0.05570030769230769
0.15249784615384615
0.2415766153846154
0.2814221538461538
0.2737033846153846
0.24074215384615386
0.154584
0.062376
-0.033169846153846154
-0.12850707692307692
-0.17231630769230769
-0.16105107692307694
-0.11140061538461538
-0.02858030769230769
0.06592246153846154
0.1792006153846154
0.30416123076923074
0.38426953846153844
0.4141015384615384
0.3790541538461539
0.28893230769230765
0.17648861538461538
0.04693846153846153
-0.06592246153846154
-0.16292861538461537
-0.21737723076923077
-0.2225926153846154
-0.19505538461538463
-0.11703323076923078
-0.03629907692307692
0.04756430769230769
0.12808984615384614
0.16042523076923076
0.17085599999999998
0.14874276923076923
0.10180430769230768
0.05444861538461539
-0.017732307692307693
-0.09700615384615385
-0.1558356923076923
-0.19672430769230767
-0.20319138461538463
-0.19067446153846154
-0.17252492307692308
-0.13789476923076924
-0.10764553846153846
-0.07468430769230769
-0.04902461538461538
-0.03775938461538462
-0.03233538461538461
-0.03880246153846154
-0.03901107692307692
-0.043392
-0.04944184615384615
-0.037342153846153844
-0.0018775384615384615
0.06300184615384616
0.13309661538461537
0.18399876923076922
0.2225926153846154
0.23531815384615382
0.2140393846153846
0.17231630769230769
0.10722830769230769
0.03442153846153846
-0.02753723076923077
-0.07426707692307692
-0.0988836923076923
-0.10910584615384614
-0.10347323076923076
-0.07030338461538461
-0.0070929230769230765
0.07343261538461537
0.13747753846153846
0.17481969230769231
0.1760713846153846
0.13518276923076925
0.05799507692307692
-0.040262769230769234
-0.1287156923076923
-0.20715507692307691
-0.2695310769230769
-0.29414769230769233
-0.2828824615384615
-0.23260615384615385
-0.14206707692307693
-0.04130584615384615
0.047772923076923074
0.10806276923076923
0.13872923076923074
0.14394461538461537
0.12433476923076923
0.08720123076923077
0.03421292307692308
-0.014185846153846153
-0.04693846153846153
-0.05799507692307692
-0.04839876923076923
-0.03504738461538461
-0.021487384615384613
-0.003755076923076923
0.03233538461538461
0.0771876923076923
0.10243015384615384
0.1028473846153846
0.09033046153846153
0.06633969230769231
0.04172307692307692
0.025033846153846153
0.004589538461538461
-0.006675692307692307
0.0
0.03275261538461539
0.08887015384615385
0.14561353846153846
0.17732307692307692
0.16751815384615384
0.1218313846153846
0.05048492307692308
-0.033169846153846154
-0.11974523076923077
-0.20319138461538463
-0.26932246153846157
-0.29331323076923077
-0.2722430769230769
-0.2021483076923077
-0.09763200000000001
0.013351384615384614
0.11974523076923077
0.19568123076923075
0.24074215384615386
0.2557624615384615
0.2205064615384615
0.14457046153846154
0.04839876923076923
-0.051319384615384614
-0.13309661538461537
-0.19526400000000002
-0.23010276923076922
-0.23844738461538462
-0.21487384615384614
-0.1506203076923077
-0.06258461538461538
0.03775938461538462
0.11390399999999999
0.16292861538461537
0.19839323076923077
0.20339999999999997
0.18629353846153843
0.14978584615384616
0.10159569230769232
0.056326153846153845
0.02023569230769231
0.006258461538461538
0.005632615384615384
0.009804923076923077
0.016480615384615385
0.022947692307692308
0.035464615384615386
0.05382276923076923
0.0717636923076923
0.07969107692307692
0.07468430769230769
0.05736923076923077
0.03775938461538462
0.022947692307692308
0.01272553846153846
0.0077187692307692304
0.0016689230769230767
0.0002086153846153846
0.0077187692307692304
0.021696
0.03671630769230769
0.03755076923076923
0.03233538461538461
0.021070153846153846
-0.0018775384615384615
-0.03045784615384615
-0.07572738461538461
-0.12558646153846154
-0.17294215384615383
-0.21091015384615383
-0.21111876923076925
-0.18754523076923074
-0.1504116923076923
-0.09408553846153846
-0.027120000000000002
0.056951999999999996
0.1395636923076923
0.20506892307692307
0.2330233846153846
0.21007569230769232
0.15833907692307692
0.08344615384615384
0.0008344615384615384
-0.07906523076923076
-0.14874276923076923
-0.18983999999999998
-0.1856676923076923
-0.13393107692307693
-0.0446436923076923
0.050067692307692306
0.13643446153846153
0.20652923076923077
0.24658338461538462
0.26139507692307695
0.23636123076923077
0.17481969230769231
0.084072
-0.019609846153846155
-0.10681107692307691
-0.1718990769230769
-0.21237046153846154
-0.233232
-0.23052
-0.19380369230769232
-0.13309661538461537
-0.05716061538461538
0.014394461538461538
0.06571384615384615
0.08761846153846153
0.09137353846153846
0.08615815384615384
0.05757784615384615
0.011265230769230769
-0.04652123076923077
-0.09700615384615385
-0.11327815384615383
-0.0988836923076923
-0.06592246153846154
-0.021278769230769233
0.01940123076923077
0.05674338461538461
0.09074769230769231
0.116616
0.1314276923076923
0.12287446153846153
0.10514215384615383
0.08699261538461538
0.06738276923076922
0.05444861538461539
0.041514461538461535
0.021696
0.005215384615384615
0.006258461538461538
0.02524246153846154
0.04047138461538462
0.04526953846153846
0.037342153846153844
0.025659692307692307
0.02899753846153846
0.04547815384615384
0.06467076923076923
0.08490646153846154
0.10848000000000001
0.12808984615384614
0.16021661538461537
0.19380369230769232
0.21028430769230766
0.20506892307692307
0.16042523076923076
0.10368184615384615
0.04380923076923077
-0.023364923076923075
-0.08782707692307692
-0.14853415384615384
-0.1856676923076923
-0.1869193846153846
-0.13998092307692306
-0.05778646153846154
0.03880246153846154
0.1353913846153846
0.21988061538461537
0.29414769230769233
0.3521427692307692
0.37425600000000003
0.34275507692307694
0.26118646153846153
0.1424843076923077
0.016897846153846156
-0.10117846153846152
-0.20527753846153846
-0.28017046153846153
-0.3133403076923077
-0.2953993846153846
-0.22008923076923076
-0.10493353846153847
0.01856676923076923
0.13852061538461538
0.2330233846153846
0.314592
0.36966646153846155
0.3682061538461538
0.314592
0.20632061538461538
0.07343261538461537
-0.05298830769230769
-0.15562707692307692
-0.2290596923076923
-0.279336
-0.2997803076923077
-0.2845513846153846
-0.23135446153846154
-0.15520984615384617
-0.07551876923076924
0.005632615384615384
0.07072061538461538
0.1207883076923077
0.15792184615384616
0.1710646153846154
0.15959076923076923
0.1151556923076923
0.05945538461538461
0.009596307692307692
-0.037967999999999995
-0.07551876923076924
-0.10722830769230769
-0.14102399999999998
-0.17398523076923075
-0.19693292307692306
-0.20360861538461536
-0.20027076923076922
-0.18232984615384615
-0.14707384615384617
-0.10159569230769232
-0.03442153846153846
0.05027630769230769
0.12975876923076923
0.1873366153846154
0.21716861538461538
0.23135446153846154
0.22154953846153846
0.1712732307692308
0.09596307692307693
0.005424
-0.08699261538461538
-0.16626646153846153
-0.21716861538461538
-0.24032492307692307
-0.2480436923076923
-0.23406646153846156
-0.20277415384615383
-0.13852061538461538
-0.03379569230769231
0.06258461538461538
0.1639716923076923
0.25242461538461536
0.3137575384615385
0.3740473846153846
0.3890676923076923
0.477312
0.444768
0.27286892307692306
0.17148184615384612
-0.0014603076923076922
-0.07030338461538461
-0.18170399999999998
-0.3425464615384616
-0.412224
-0.4896203076923077
-0.35631507692307696
-0.2154996923076923
-0.08699261538461538
0.06154153846153846
0.12016246153846154
0.2953993846153846
0.40972061538461535
0.4783550769230769
0.48336184615384614
0.2858030769230769
0.14957723076923077
0.0002086153846153846
-0.12829846153846153
-0.17982646153846152
-0.29727692307692305
-0.27140861538461536
-0.21883753846153844
-0.19442953846153843
-0.04380923076923077
0.031709538461538456
0.12350030769230769
0.18525046153846153
0.1506203076923077
0.1666836923076923
0.10827138461538462
0.09429415384615383
0.11953661538461538
0.086784
0.08615815384615384
0.059872615384615385
0.07656184615384615
0.10493353846153847
0.040679999999999994
-0.01668923076923077
-0.1070196923076923
-0.1794092307692308
-0.18900553846153845
-0.23656984615384613
-0.2411593846153846
-0.22467876923076924
-0.19359507692307693
-0.0936683076923077
-0.02357353846153846
0.04547815384615384
0.12934153846153845
0.17648861538461538
0.25346769230769234
0.29748553846153847
0.27787569230769227
0.2225926153846154
0.10722830769230769
-0.004589538461538461
-0.13914646153846155
-0.2699483076923077
-0.35193415384615384
-0.38343507692307693
-0.31500923076923076
-0.23198030769230768
-0.11807630769230769
0.051528
0.17565415384615385
0.2906012307692308
0.35276861538461535
0.3392086153846154
0.292896
0.1704387692307692
0.05528307692307692
-0.054240000000000003
-0.17231630769230769
-0.21967199999999998
-0.2436627692307692
-0.23364923076923078
-0.19025723076923076
-0.14477907692307693
-0.06070707692307692
0.01272553846153846
0.045060923076923075
0.041514461538461535
0.01043076923076923
0.013768615384615384
0.003963692307692307
-0.03483876923076923
-0.06571384615384615
-0.12204
-0.12350030769230769
-0.09241661538461539
-0.07280676923076923
-0.012934153846153845
0.018358153846153843
0.043600615384615383
0.06738276923076922
0.046104
0.02524246153846154
-0.014185846153846153
-0.061124307692307686
-0.086784
-0.10597661538461538
-0.092208
-0.06654830769230768
-0.017315076923076923
0.07781353846153846
0.17544553846153846
0.2726603076923077
0.32231076923076923
0.3239796923076923
0.2979027692307692
0.21153599999999997
0.11432123076923076
0.006467076923076923
-0.12224861538461537
-0.20673784615384616
-0.2532590769230769
-0.26139507692307695
-0.2073636923076923
-0.119328
0.014185846153846153
0.16000799999999998
0.27871015384615383
0.3692492307692308
0.39115384615384613
0.37425600000000003
0.30436984615384616
0.18796246153846152
0.06675692307692307
-0.07030338461538461
-0.1666836923076923
-0.2453316923076923
-0.2981113846153846
-0.2914356923076923
-0.25555384615384613
-0.15604430769230768
-0.03692492307692308
0.05194523076923077
0.12516923076923075
0.165432
0.19067446153846154
0.20193969230769232
0.1504116923076923
0.07426707692307692
-0.0008344615384615384
-0.06592246153846154
-0.08699261538461538
-0.0892873846153846
-0.07343261538461537
-0.05528307692307692
-0.02795446153846154
0.03108369230769231
0.07969107692307692
0.10910584615384614
0.10222153846153846
0.05653476923076922
0.0014603076923076922
-0.061124307692307686
-0.10430769230769231
-0.12767261538461538
-0.14164984615384615
-0.13476553846153844
-0.11286092307692308
-0.0609156923076923
0.02586830769230769
0.11223507692307692
0.1785747692307692
0.20819815384615384
0.21320492307692307
0.20486030769230767
0.16334584615384617
0.09074769230769231
-0.016480615384615385
-0.13309661538461537
-0.22676492307692306
-0.2749550769230769
-0.2655673846153846
-0.22530461538461538
-0.157296
-0.06341907692307691
0.04380923076923077
0.15520984615384617
0.23761292307692305
0.2695310769230769
0.25993476923076925
0.2194633846153846
0.1691870769230769
0.12642092307692307
0.07134646153846153
0.018358153846153843
-0.017940923076923077
-0.03984553846153846
-0.031918153846153846
-0.014394461538461538
0.004589538461538461
0.015646153846153844
0.012099692307692308
0.013351384615384614
0.03442153846153846
0.06738276923076922
0.08949599999999999
0.09909230769230769
0.09846646153846153
0.10263876923076923
0.11098338461538461
0.11327815384615383
0.1097316923076923
0.0934596923076923
0.06738276923076922
0.03921969230769231
0.017315076923076923
-0.006675692307692307
-0.03838523076923077
-0.07259815384615384
-0.10555938461538462
-0.10785415384615385
-0.08782707692307692
-0.05716061538461538
-0.015020307692307692
0.03024923076923077
0.08177723076923075
0.12516923076923075
0.1612596923076923
0.18232984615384615
0.17565415384615385
0.14540492307692307
0.092208
0.02211323076923077
-0.05799507692307692
-0.14749107692307692
-0.2273907692307692
-0.28476
-0.3004061538461538
-0.2680707692307692
-0.21633415384615384
-0.13789476923076924
-0.04172307692307692
0.05945538461538461
0.15208061538461537
0.20715507692307691
0.23093723076923076
0.2021483076923077
0.12308307692307692
0.029414769230769227
-0.06425353846153846
-0.12934153846153845
-0.17440246153846153
-0.1992276923076923
-0.18232984615384615
-0.14123261538461537
-0.07843938461538462
-0.002086153846153846
0.06571384615384615
0.1316363076923077
0.18149538461538461
0.21716861538461538
0.2422024615384615
0.24324553846153843
0.2221753846153846
0.1783661538461538
0.13372246153846154
0.0974233846153846
0.06654830769230768
0.042557538461538466
0.021696
0.010848
0.01272553846153846
0.018358153846153843
0.03379569230769231
0.058412307692307694
0.07656184615384615
0.08448923076923077
0.09179076923076923
0.10055261538461538
0.09387692307692307
0.07155507692307693
0.05757784615384615
0.051528
0.053405538461538456
0.05924676923076923
0.05736923076923077
0.05048492307692308
0.03588184615384615
0.030875076923076922
0.03066646153846154
0.03108369230769231
0.03442153846153846
0.028163076923076923
0.012308307692307691
-0.005215384615384615
-0.02044430769230769
-0.03275261538461539
-0.03379569230769231
-0.03233538461538461
-0.023364923076923075
-0.00855323076923077
0.011891076923076923
0.043600615384615383
0.0717636923076923
0.09325107692307691
0.10952307692307692
0.11891076923076922
0.11682461538461539
0.09825784615384614
0.05757784615384615
-0.0029206153846153843
-0.07697907692307693
-0.15792184615384616
-0.22843384615384613
-0.28768061538461537
-0.3310726153846154
-0.3379569230769231
-0.29832
-0.22342707692307692
-0.12537784615384615
-0.021070153846153846
0.07656184615384615
0.17169046153846151
0.24428861538461538
0.273912
0.254928
0.18754523076923074
0.092208
-0.012308307692307691
-0.11682461538461539
-0.20715507692307691
-0.2782929230769231
-0.3170953846153846
-0.3202246153846154
-0.28246523076923075
-0.20047938461538461
-0.092208
0.03421292307692308
0.15228923076923076
0.2526332307692308
0.3235624615384615
0.3437981538461538
0.3216849230769231
0.25117292307692307
0.14331876923076922
0.021070153846153846
-0.10347323076923076
-0.20861538461538462
-0.29101846153846156
-0.34588430769230766
-0.3550633846153846
-0.31396615384615384
-0.23010276923076922
-0.12287446153846153
-0.006049846153846154
0.10910584615384614
0.20965846153846154
0.29498215384615384
0.35276861538461535
0.3713353846153846
0.34880492307692307
0.2897667692307692
0.21237046153846154
0.12934153846153845
0.03921969230769231
-0.04672984615384615
-0.12370892307692308
-0.18316430769230768
-0.20965846153846154
-0.20632061538461538
-0.1693956923076923
-0.11557292307692307
-0.05444861538461539
0.016480615384615385
0.09116492307692307
0.16897846153846155
0.23198030769230768
0.25764
0.24637476923076923
0.19651569230769228
0.12788123076923075
0.05277969230769231
-0.03942830769230769
-0.1356
-0.23177169230769232
-0.3008233846153846
-0.33002953846153843
-0.32961230769230765
-0.2920615384615385
-0.23469230769230767
-0.15374953846153847
-0.04735569230769231
0.06946892307692307
0.1802436923076923
0.24992123076923078
0.2805876923076923
0.27787569230769227
0.23969907692307693
0.1792006153846154
0.09429415384615383
-0.007301538461538462
-0.11014892307692307
-0.19317784615384614
-0.24032492307692307
-0.2482523076923077
-0.22572184615384616
-0.1802436923076923
-0.11140061538461538
-0.02795446153846154
0.05757784615384615
0.13330523076923076
0.19004861538461537
0.2127876923076923
0.20360861538461536
0.16626646153846153
0.11807630769230769
0.06675692307692307
0.015228923076923076
-0.03066646153846154
-0.07155507692307693
-0.09387692307692307
-0.0988836923076923
-0.09074769230769231
-0.08907876923076924
-0.0826116923076923
-0.05924676923076923
-0.02273907692307692
0.028163076923076923
0.06258461538461538
0.08198584615384615
0.08845292307692308
0.08699261538461538
0.08782707692307692
0.08094276923076923
0.073224
0.042557538461538466
0.01272553846153846
-0.0008344615384615384
-0.009596307692307692
-0.009387692307692307
-0.024616615384615383
-0.04422646153846154
-0.06487938461538462
-0.084072
-0.11286092307692308
-0.15625292307692307
-0.20840676923076923
-0.268488
-0.3239796923076923
-0.34504984615384615
-0.265776
-0.1356
0.04652123076923077
0.2453316923076923
0.42891323076923077
0.6239686153846153
0.7422535384615384
0.7914867692307692
0.6974012307692307
0.49108061538461534
0.23656984615384613
-0.03880246153846154
-0.2799618461538461
-0.5424
-0.7030338461538461
-0.7666615384615384
-0.6990701538461538
-0.48294461538461536
-0.24053353846153847
0.0448523076923077
0.3072904615384615
0.5465723076923077
0.7207661538461537
0.7556049230769231
0.6556781538461539
0.4385095384615385
0.16897846153846155
-0.12955015384615384
-0.4053396923076923
-0.6204221538461538
-0.7458
-0.7353692307692308
-0.6028984615384615
-0.3882332307692308
-0.14290153846153844
0.07906523076923076
0.27975323076923075
0.4188996923076923
0.4645864615384615
0.45373846153846153
0.37717661538461533
0.2830910769230769
0.17982646153846152
0.06863446153846153
-0.025659692307692307
-0.11390399999999999
-0.16501476923076921
-0.19150892307692308
-0.20027076923076922
-0.18212123076923076
-0.14039815384615384
-0.06946892307692307
0.0008344615384615384
0.035464615384615386
0.04819015384615385
0.04172307692307692
0.05048492307692308
0.09387692307692307
0.12996738461538462
0.1829556923076923
0.2492953846153846
0.3239796923076923
0.40012430769230767
0.40930338461538457
0.33670523076923076
0.1977673846153846
0.012099692307692308
-0.17690584615384616
-0.3408775384615384
-0.45916246153846146
-0.508187076923077
-0.47272246153846154
-0.3379569230769231
-0.12975876923076923
0.1028473846153846
0.3193901538461538
0.4883686153846154
0.6076966153846154
0.6458732307692308
0.5991433846153846
0.4950443076923077
0.32314523076923074
0.12162276923076921
-0.08386338461538462
-0.26160369230769226
-0.36382523076923073
-0.4086775384615385
-0.40679999999999994
-0.3604873846153846
-0.2540935384615385
-0.084072
0.11557292307692307
0.3008233846153846
0.4145187692307692
0.46145723076923073
0.44748
0.3669544615384615
0.25117292307692307
0.09158215384615384
-0.08720123076923077
-0.23177169230769232
-0.32210215384615387
-0.33545353846153847
-0.2860116923076923
-0.20319138461538463
-0.09408553846153846
0.02586830769230769
0.12767261538461538
0.19818461538461538
0.21988061538461537
0.19213476923076922
0.13768615384615385
0.0744756923076923
0.017315076923076923
-0.019192615384615384
-0.033169846153846154
-0.03358707692307692
-0.013351384615384614
0.028788923076923077
0.07635323076923077
0.12433476923076923
0.154584
0.1504116923076923
0.1289243076923077
0.07823076923076923
0.01856676923076923
-0.03421292307692308
-0.092208
-0.13601723076923075
-0.16021661538461537
-0.143736
-0.08010830769230769
0.0043809230769230765
0.08302892307692307
0.14665661538461539
0.19881046153846152
0.233232
0.23364923076923078
0.18525046153846153
0.07948246153846153
-0.051528
-0.16772676923076923
-0.2695310769230769
-0.33587076923076925
-0.36257353846153845
-0.3448412307692308
-0.2574313846153846
-0.12975876923076923
0.01940123076923077
0.15667015384615385
0.24637476923076923
0.3068732307692308
0.3285692307692308
0.30436984615384616
0.24658338461538462
0.14999446153846155
0.04547815384615384
-0.042348923076923076
-0.09930092307692308
-0.1218313846153846
-0.11745046153846153
-0.08574092307692306
-0.05048492307692308
-0.013142769230769229
0.020027076923076922
0.03692492307692308
0.043600615384615383
0.022530461538461537
-0.02524246153846154
-0.06195876923076923
-0.08469784615384615
-0.09784061538461537
-0.09325107692307691
-0.08782707692307692
-0.06529661538461538
-0.009179076923076922
0.06300184615384616
0.14603076923076924
0.20152246153846154
0.2056947692307692
0.17273353846153844
0.11703323076923078
0.04756430769230769
-0.04422646153846154
-0.14707384615384617
-0.23928184615384615
-0.29414769230769233
-0.2899753846153846
-0.23406646153846156
-0.1353913846153846
-0.018983999999999997
0.09971815384615385
0.21862892307692305
0.3060387692307692
0.344424
0.3229366153846154
0.23636123076923077
0.11411261538461538
-0.024199384615384616
-0.15792184615384616
-0.2618123076923077
-0.33065538461538463
-0.35610646153846154
-0.3239796923076923
-0.24011630769230768
-0.11327815384615383
0.03567323076923076
0.17565415384615385
0.2805876923076923
0.33253292307692306
0.3437981538461538
0.30583015384615386
0.22154953846153846
0.10076123076923077
-0.04652123076923077
-0.1775316923076923
-0.2751636923076923
-0.3216849230769231
-0.31542646153846154
-0.268488
-0.17461107692307692
-0.0448523076923077
0.09950953846153845
0.22968553846153844
0.3054129230769231
0.327108923076923
0.3079163076923077
0.2561796923076923
0.18212123076923076
0.084072
-0.011891076923076923
-0.09554584615384615
-0.1558356923076923
-0.17648861538461538
-0.17252492307692308
-0.14916
-0.11640738461538462
-0.08782707692307692
-0.059872615384615385
-0.04547815384615384
-0.04693846153846153
-0.054240000000000003
-0.07343261538461537
-0.08761846153846153
-0.0961716923076923
-0.09700615384615385
-0.07843938461538462
-0.059038153846153844
-0.03379569230769231
-0.008344615384615384
0.017940923076923077
0.040054153846153843
0.040262769230769234
0.02858030769230769
-0.0014603076923076922
-0.026702769230769228
-0.033169846153846154
-0.03838523076923077
-0.03671630769230769
-0.032544
-0.02232184615384615
0.0022947692307692304
0.03150092307692308
0.06133292307692308
0.0855323076923077
0.08344615384615384
0.06633969230769231
0.03984553846153846
0.0025033846153846152
-0.04088861538461538
-0.092208
-0.12704676923076924
-0.14749107692307692
-0.14477907692307693
-0.11619876923076923
-0.08302892307692307
-0.041514461538461535
0.007510153846153846
0.05653476923076922
0.09596307692307693
0.119328
0.12308307692307692
0.1151556923076923
0.09429415384615383
0.07238953846153846
0.059038153846153844
0.03880246153846154
0.014185846153846153
-0.014811692307692307
-0.038176615384615385
-0.05194523076923077
-0.06216738461538462
-0.06133292307692308
-0.0446436923076923
-0.021278769230769233
0.01272553846153846
0.05820369230769231
0.10117846153846152
0.138312
0.16167692307692308
0.1635544615384615
0.15625292307692307
0.1341396923076923
0.09909230769230769
0.053614153846153846
-0.0014603076923076922
-0.047772923076923074
-0.08323753846153846
-0.10722830769230769
-0.12621230769230768
-0.1353913846153846
-0.13643446153846153
-0.12955015384615384
-0.0974233846153846
-0.04526953846153846
0.015646153846153844
0.07969107692307692
0.14060676923076923
0.19985353846153847
0.24512307692307692
0.265776
0.25451076923076926
0.20131384615384615
0.11640738461538462
0.013768615384615384
-0.09074769230769231
-0.18712800000000002
-0.25659692307692306
-0.29039261538461536
-0.2782929230769231
-0.21195323076923075
-0.10263876923076923
0.03024923076923077
0.165432
0.287472
0.3782196923076923
0.42307199999999995
0.412224
0.3454670769230769
0.22593046153846155
0.06800861538461538
-0.08782707692307692
-0.2261390769230769
-0.3294036923076923
-0.376968
-0.37425600000000003
-0.3031181538461538
-0.1787833846153846
-0.02586830769230769
0.14832553846153845
0.31751261538461534
0.44998338461538456
0.5177833846153846
0.5267538461538461
0.47084492307692305
0.34504984615384615
0.17690584615384616
0.0008344615384615384
-0.14728246153846153
-0.2632726153846154
-0.3412947692307692
-0.3536030769230769
-0.3095852307692307
-0.21320492307692307
-0.07551876923076924
0.07802215384615384
0.23281476923076924
0.35464615384615383
0.4239064615384615
0.442056
0.41076369230769233
0.33607938461538456
0.22029784615384615
0.086784
-0.041514461538461535
-0.15270646153846154
-0.22530461538461538
-0.268488
-0.2737033846153846
-0.24512307692307692
-0.1908830769230769
-0.1136953846153846
-0.02899753846153846
0.04631261538461538
0.09199938461538461
0.10868861538461538
0.10618523076923077
0.10681107692307691
0.09304246153846155
0.07426707692307692
