0
0.042348923076923076
-0.002086153846153846
-0.03775938461538462
-0.07405846153846153
-0.08782707692307692
-0.09784061538461537
-0.10514215384615383
-0.10493353846153847
-0.09304246153846155
-0.056951999999999996
-0.021904615384615383
0.009596307692307692
0.035255999999999996
0.058829538461538454
0.08845292307692308
0.10806276923076923
0.11870215384615385
0.1151556923076923
0.0828203076923077
0.03588184615384615
-0.02273907692307692
-0.0855323076923077
-0.14060676923076923
-0.1927606153846154
-0.2205064615384615
-0.21195323076923075
-0.16209415384615386
-0.07051199999999999
0.03609046153846154
0.1449876923076923
0.23010276923076922
0.28434276923076923
0.2997803076923077
0.2588916923076923
0.17419384615384614
0.05236246153846154
-0.06863446153846153
-0.15687876923076924
-0.20423446153846153
-0.20277415384615383
-0.16876984615384616
-0.10326461538461539
-0.0070929230769230765
0.10994030769230768
0.2273907692307692
0.3079163076923077
0.3323243076923077
0.3102110769230769
0.24616615384615384
0.14436184615384615
0.025659692307692307
-0.11348676923076922
-0.2478350769230769
-0.344424
-0.39011076923076926
-0.37237846153846155
-0.31188
-0.21362215384615382
-0.09241661538461539
0.03609046153846154
0.16209415384615386
0.2605606153846154
0.3131316923076923
0.3160523076923077
0.2655673846153846
0.17565415384615385
0.07572738461538461
-0.04526953846153846
-0.1506203076923077
-0.23907323076923076
-0.3170953846153846
-0.32836061538461536
-0.2868461538461538
-0.19380369230769232
-0.08219446153846154
0.022530461538461537
0.1368516923076923
0.25242461538461536
0.3880246153846154
0.47606030769230767
0.4798153846153846
0.3994984615384615
0.25346769230769234
0.11974523076923077
-0.01856676923076923
-0.1151556923076923
-0.26097784615384617
-0.4184824615384615
-0.47084492307692305
-0.4906633846153846
-0.38343507692307693
-0.25451076923076926
-0.1316363076923077
0.011265230769230769
0.14874276923076923
0.3479704615384615
0.47355692307692304
0.5204953846153846
0.4593710769230769
0.30416123076923074
0.1721076923076923
0.016480615384615385
-0.10076123076923077
-0.22530461538461538
-0.376968
-0.44455938461538463
-0.4650036923076923
-0.39324
-0.2557624615384615
-0.13455692307692307
0.018775384615384614
0.12808984615384614
0.21174461538461536
0.32189353846153845
0.3646596923076923
0.37237846153846155
0.32377107692307694
0.22697353846153845
0.14394461538461537
0.0448523076923077
-0.030040615384615384
-0.10952307692307692
-0.21696000000000001
-0.2914356923076923
-0.3229366153846154
-0.2912270769230769
-0.23385784615384617
-0.18983999999999998
-0.11244369230769231
-0.02023569230769231
0.09596307692307693
0.23385784615384617
0.3327415384615385
0.40679999999999994
0.4378836923076923
0.42265476923076917
0.39115384615384613
0.3016578461538461
0.16876984615384616
0.012934153846153845
-0.16084246153846155
-0.2899753846153846
-0.3752990769230769
-0.40846892307692306
-0.37655076923076924
-0.2993630769230769
-0.16251138461538459
0.00855323076923077
0.18232984615384615
0.31751261538461534
0.39324
0.4220289230769231
0.37550769230769226
0.28768061538461537
0.16793538461538463
-0.0002086153846153846
-0.15500123076923078
-0.28350830769230767
-0.376968
-0.4134756923076923
-0.4086775384615385
-0.344424
-0.23636123076923077
-0.0963803076923077
0.07927384615384615
0.22801661538461537
0.330864
0.3767593846153846
0.3508910769230769
0.2845513846153846
0.173568
0.02586830769230769
-0.12975876923076923
-0.26222953846153846
-0.3269003076923077
-0.32961230769230765
-0.27620676923076926
-0.17711446153846155
-0.07092923076923077
0.05507446153846154
0.17961784615384613
0.2724516923076923
0.33899999999999997
0.336288
0.28163076923076924
0.20506892307692307
0.10138707692307691
0.011265230769230769
-0.06592246153846154
-0.1356
-0.18253846153846154
-0.20381723076923075
-0.1883796923076923
-0.14686523076923075
-0.09012184615384615
-0.03129230769230769
0.017523692307692306
0.06028984615384615
0.09179076923076923
0.1151556923076923
0.12621230769230768
0.11974523076923077
0.10868861538461538
0.08761846153846153
0.07113784615384615
0.06028984615384615
0.03838523076923077
0.004589538461538461
-0.03942830769230769
-0.07656184615384615
-0.09763200000000001
-0.0974233846153846
-0.07510153846153846
-0.04172307692307692
-0.0016689230769230767
0.040054153846153843
0.08052553846153847
0.12204
0.15750461538461538
0.1829556923076923
0.19067446153846154
0.16751815384615384
0.11348676923076922
0.04318338461538461
-0.03942830769230769
-0.11974523076923077
-0.18629353846153843
-0.24345415384615382
-0.2647329230769231
-0.2540935384615385
-0.20486030769230767
-0.10639384615384614
-0.0014603076923076922
0.10722830769230769
0.19818461538461538
0.2601433846153846
0.29873723076923075
0.2862203076923077
0.23177169230769232
0.13184492307692308
0.013351384615384614
-0.0936683076923077
-0.1883796923076923
-0.2453316923076923
-0.26619323076923074
-0.2453316923076923
-0.184416
-0.09533723076923077
0.01981846153846154
0.12996738461538462
0.214248
0.26452430769230767
0.26139507692307695
0.22175815384615383
0.15750461538461538
0.06717415384615384
-0.03504738461538461
-0.14039815384615384
-0.2238443076923077
-0.25659692307692306
-0.2426196923076923
-0.18921415384615384
-0.11578153846153846
-0.03942830769230769
0.0448523076923077
0.12996738461538462
0.20277415384615383
0.23844738461538462
0.233232
0.19609846153846153
0.13664307692307692
0.08845292307692308
0.04714707692307692
0.008344615384615384
-0.015646153846153844
-0.027328615384615382
-0.016063384615384615
0.009179076923076922
0.03963692307692308
0.07072061538461538
0.08949599999999999
0.10576799999999999
0.11807630769230769
0.12350030769230769
0.11807630769230769
0.08699261538461538
0.04318338461538461
0.002712
-0.02482523076923077
-0.027745846153846152
-0.01981846153846154
-0.0022947692307692304
0.015437538461538461
0.03024923076923077
0.049233230769230765
0.06487938461538462
0.07489292307692308
0.05590892307692308
0.017315076923076923
-0.01814953846153846
-0.040054153846153843
-0.04276615384615385
-0.04380923076923077
-0.051528
-0.05319692307692307
-0.040262769230769234
-0.011891076923076923
0.03588184615384615
0.07635323076923077
0.09033046153846153
0.0826116923076923
0.06738276923076922
0.055491692307692304
0.030875076923076922
0.0014603076923076922
-0.033169846153846154
-0.0717636923076923
-0.09471138461538461
-0.10076123076923077
-0.08824430769230769
-0.062376
-0.030875076923076922
0.0016689230769230767
0.027120000000000002
0.04088861538461538
0.04172307692307692
0.02795446153846154
0.0022947692307692304
-0.028371692307692306
-0.054657230769230764
-0.07489292307692308
-0.08761846153846153
-0.09471138461538461
-0.09387692307692307
-0.07489292307692308
-0.04109723076923077
0.0002086153846153846
0.04401784615384615
0.07969107692307692
0.10576799999999999
0.13059323076923077
0.14874276923076923
0.1462393846153846
0.12788123076923075
0.10013538461538461
0.06884307692307692
0.04902461538461538
0.03421292307692308
0.02211323076923077
0.0006258461538461538
-0.02524246153846154
-0.03129230769230769
-0.02357353846153846
-0.006675692307692307
0.01043076923076923
0.029414769230769227
0.04735569230769231
0.06133292307692308
0.07739630769230768
0.08448923076923077
0.07948246153846153
0.05799507692307692
0.02545107692307692
-0.010013538461538461
-0.04839876923076923
-0.078648
-0.100344
-0.10889723076923077
-0.10263876923076923
-0.07238953846153846
-0.01981846153846154
0.031709538461538456
0.07802215384615384
0.11682461538461539
0.13789476923076924
0.15270646153846154
0.16438892307692307
0.15875630769230767
0.13664307692307692
0.09033046153846153
0.04902461538461538
0.015437538461538461
-0.025033846153846153
-0.058829538461538454
-0.08907876923076924
-0.09784061538461537
-0.08094276923076923
-0.05173661538461538
-0.017523692307692306
0.010013538461538461
0.017315076923076923
0.013351384615384614
0.0022947692307692304
-0.012308307692307691
-0.027745846153846152
-0.05277969230769231
-0.07259815384615384
-0.07551876923076924
-0.06133292307692308
-0.03421292307692308
-0.002086153846153846
0.02023569230769231
0.034630153846153845
0.03567323076923076
0.021487384615384613
-0.0029206153846153843
-0.04631261538461538
-0.09053907692307692
-0.13518276923076925
-0.1639716923076923
-0.15813046153846153
-0.13267938461538462
-0.08386338461538462
-0.03045784615384615
0.032544
0.11056615384615384
0.18066092307692305
0.233232
0.24574892307692306
0.2125790769230769
0.14477907692307693
0.06008123076923077
-0.027328615384615382
-0.11578153846153846
-0.1942209230769231
-0.2453316923076923
-0.2588916923076923
-0.23072861538461537
-0.17085599999999998
-0.09095630769230768
0.0
0.09325107692307691
0.18337292307692307
0.25930892307692305
0.31083692307692307
0.32836061538461536
0.3031181538461538
0.23615261538461538
0.15187199999999998
0.0609156923076923
-0.03150092307692308
-0.11160923076923077
-0.17565415384615385
-0.20632061538461538
-0.20110523076923076
-0.1666836923076923
-0.10263876923076923
-0.031709538461538456
0.03275261538461539
0.08073415384615384
0.10618523076923077
0.11327815384615383
0.10243015384615384
0.08323753846153846
0.059664
0.040679999999999994
0.03379569230769231
0.035464615384615386
0.041514461538461535
0.03650769230769231
0.02586830769230769
0.006675692307692307
-0.03442153846153846
-0.08574092307692306
-0.1489513846153846
-0.20298276923076922
-0.23093723076923076
-0.233232
-0.2021483076923077
-0.1476996923076923
-0.059664
0.052153846153846155
0.1704387692307692
0.28246523076923075
0.35694092307692304
0.39052800000000004
0.3790541538461539
0.3243969230769231
0.241368
0.12955015384615384
0.004172307692307692
-0.10618523076923077
-0.19296923076923078
-0.22968553846153844
-0.21737723076923077
-0.16251138461538459
-0.06988615384615385
0.03129230769230769
0.14603076923076924
0.2503384615384615
0.32669169230769235
0.36611999999999995
0.3575667692307692
0.3160523076923077
0.24720923076923076
0.1639716923076923
0.06842584615384616
-0.03400430769230769
-0.12808984615384614
-0.20256553846153844
-0.24887815384615386
-0.2638984615384615
-0.25972615384615383
-0.24491446153846153
-0.20861538461538462
-0.16063384615384615
-0.10222153846153846
-0.04130584615384615
0.0008344615384615384
0.03108369230769231
0.05173661538461538
0.07697907692307693
0.11286092307692308
0.14081538461538462
0.16042523076923076
0.1558356923076923
0.12329169230769231
0.07113784615384615
-0.004589538461538461
-0.08720123076923077
-0.18191261538461537
-0.26869661538461537
-0.32836061538461536
-0.34296369230769225
-0.31354892307692306
-0.24908676923076922
-0.16292861538461537
-0.08699261538461538
0.0014603076923076922
0.07635323076923077
0.13643446153846153
0.14060676923076923
0.10722830769230769
0.056326153846153845
0.021904615384615383
0.04944184615384615
0.15959076923076923
0.29644246153846154
0.3383741538461538
0.4564504615384615
0.5505359999999999
0.6414923076923077
0.6967753846153846
0.5588806153846154
0.36403384615384615
0.03963692307692308
-0.24512307692307692
-0.5102732307692307
-0.785436923076923
-0.9583790769230769
-1.0797932307692308
-0.9656806153846154
-0.6892652307692307
-0.276624
0.22947692307692308
0.6341907692307692
1.0090726153846152
1.2485630769230769
1.3219956923076923
1.242721846153846
0.9051821538461539
0.45206953846153847
-0.0798996923076923
-0.6611021538461538
-1.072908923076923
-1.3593378461538461
-1.463436923076923
-1.353288
-1.1210990769230769
-0.6886393846153845
-0.18629353846153843
0.35297723076923077
0.866796923076923
1.2174793846153846
1.4392375384615383
1.4842984615384613
1.382076923076923
1.142377846153846
0.7107526153846154
0.20047938461538461
-0.32982092307692307
-0.8019175384615385
-1.102115076923077
-1.2915378461538463
-1.3307575384615384
-1.2089261538461538
-0.9706873846153845
-0.593928
-0.18086953846153844
0.2125790769230769
0.5853747692307693
0.8684658461538461
1.088555076923077
1.2128898461538462
1.1820147692307692
1.0124104615384615
0.6882221538461537
0.2855944615384615
-0.16334584615384617
-0.6166670769230769
-1.0107415384615386
-1.3297144615384615
-1.4870104615384616
-1.4920172307692305
-1.322830153846154
-0.9523292307692308
-0.4783550769230769
0.07197230769230768
0.6279323076923077
1.1104596923076924
1.486176
1.6718436923076923
1.6499390769230768
1.4150381538461538
0.9900886153846153
0.47606030769230767
-0.07802215384615384
-0.6243858461538462
-1.1083735384615383
-1.4646886153846153
-1.6134313846153845
-1.5406246153846155
-1.2575335384615385
-0.815268923076923
-0.2751636923076923
0.3314898461538462
0.9158215384615385
1.3937593846153846
1.7137753846153845
1.7947181538461536
1.6430547692307693
1.2977963076923076
0.7935729230769231
0.2275993846153846
-0.3558978461538462
-0.8947513846153846
-1.3050978461538463
-1.5583569230769232
-1.6019575384615383
-1.441740923076923
-1.1181784615384616
-0.6690295384615385
-0.17315076923076922
0.3246055384615385
0.7614461538461539
1.097316923076923
1.303428923076923
1.332217846153846
1.2016246153846153
0.9195766153846153
0.5342640000000001
0.11849353846153846
-0.3054129230769231
-0.6765396923076923
-0.9542067692307693
-1.1286092307692306
-1.1546861538461537
-1.0411993846153846
-0.8254910769230769
-0.5319692307692307
-0.19818461538461538
0.16751815384615384
0.5242504615384616
0.8021261538461537
0.9825784615384614
1.0326461538461538
0.9700615384615384
0.8223618461538462
0.5870436923076923
0.3137575384615385
0.013142769230769229
-0.2753723076923077
-0.5211212307692308
-0.7170110769230769
-0.8196498461538462
-0.8480215384615384
-0.7766750769230769
-0.6035243076923077
-0.3838523076923077
-0.11494707692307692
0.1635544615384615
0.428496
0.668820923076923
0.8269513846153846
0.8951686153846153
0.8684658461538461
0.7476775384615384
0.5580461538461539
0.31083692307692307
0.04714707692307692
-0.20715507692307691
-0.4351716923076923
-0.5951796923076923
-0.6875963076923076
-0.6957323076923076
-0.6152067692307692
-0.47647753846153845
-0.27599815384615384
-0.054657230769230764
0.1635544615384615
0.37196123076923077
0.5336381538461539
0.6508799999999999
0.6857187692307692
0.6306443076923076
0.5227901538461539
0.36904061538461536
0.19588984615384614
0.017315076923076923
-0.14018953846153845
-0.254928
-0.31751261538461534
-0.3291950769230769
-0.314592
-0.28663753846153844
-0.252216
-0.2056947692307692
-0.14018953846153845
-0.06362769230769232
0.002712
0.061124307692307686
0.11411261538461538
0.16188553846153847
0.20444307692307692
0.22447015384615385
0.23135446153846154
0.21111876923076925
0.146448
0.06279323076923077
-0.04172307692307692
-0.15500123076923078
-0.2588916923076923
-0.35631507692307696
-0.42933046153846155
-0.46708984615384613
-0.45436430769230773
-0.38885907692307686
-0.29080984615384614
-0.1612596923076923
-0.006675692307692307
0.1652233846153846
0.33023815384615385
0.4558246153846154
0.5182006153846154
0.49400123076923075
0.40033292307692303
0.26786215384615386
0.10910584615384614
-0.06154153846153846
-0.22655630769230767
-0.36549415384615386
-0.4489403076923077
-0.4683415384615384
-0.41973415384615387
-0.31250584615384613
-0.17231630769230769
0.0008344615384615384
0.18232984615384615
0.3540203076923077
0.49108061538461534
0.565764923076923
0.5786990769230769
0.5148627692307692
0.40283630769230766
0.26076923076923075
0.09575446153846154
-0.06133292307692308
-0.21466523076923077
-0.34275507692307694
-0.4214030769230769
-0.45373846153846153
-0.4303735384615384
-0.3646596923076923
-0.2697396923076923
-0.1489513846153846
-0.02899753846153846
0.092208
0.20110523076923076
0.2726603076923077
0.3152178461538461
0.31834707692307695
0.28392553846153845
0.21842030769230766
0.12704676923076924
0.016897846153846156
-0.10263876923076923
-0.206112
-0.27182584615384614
-0.30416123076923074
-0.2995716923076923
-0.26765353846153844
-0.19839323076923077
-0.08469784615384615
0.033169846153846154
0.1489513846153846
0.2492953846153846
0.3241883076923077
0.37237846153846155
0.3813489230769231
0.3517255384615385
0.28100492307692304
0.1652233846153846
0.03838523076923077
-0.08177723076923075
-0.1779489230769231
-0.23135446153846154
-0.25659692307692306
-0.23761292307692305
-0.18545907692307692
-0.09930092307692308
0.016063384615384615
0.12600369230769232
0.22530461538461538
0.2920615384615385
0.3137575384615385
0.2979027692307692
0.24574892307692306
0.15896492307692306
0.04735569230769231
-0.07030338461538461
-0.1543753846153846
-0.21007569230769232
-0.24428861538461538
-0.2478350769230769
-0.2221753846153846
-0.16647507692307692
-0.09658892307692307
0.002712
0.11327815384615383
0.19004861538461537
0.22947692307692308
0.23177169230769232
0.21466523076923077
0.1794092307692308
0.11619876923076923
0.0446436923076923
-0.027745846153846152
-0.09387692307692307
-0.14164984615384615
-0.16793538461538463
-0.1693956923076923
-0.15520984615384617
-0.12642092307692307
-0.07092923076923077
0.003755076923076923
0.07677046153846154
0.11140061538461538
0.10910584615384614
0.09158215384615384
0.050067692307692306
0.011265230769230769
-0.027745846153846152
-0.07197230769230768
-0.11035753846153845
-0.1504116923076923
-0.16710092307692306
-0.15896492307692306
-0.14540492307692307
-0.12704676923076924
-0.1097316923076923
-0.08386338461538462
-0.04902461538461538
-0.02858030769230769
-0.026494153846153844
-0.04714707692307692
-0.08302892307692307
-0.10994030769230768
-0.13393107692307693
-0.15228923076923076
-0.16981292307692308
-0.19004861538461537
-0.18983999999999998
-0.16084246153846155
-0.09325107692307691
-0.008970461538461538
0.06863446153846153
0.13372246153846154
0.1787833846153846
0.21299630769230768
0.22551323076923077
0.2207150769230769
0.19735015384615384
0.1570873846153846
0.12245723076923076
0.09763200000000001
0.07635323076923077
0.05528307692307692
0.030040615384615384
0.005841230769230769
0.0043809230769230765
0.01814953846153846
0.04819015384615385
0.08428061538461538
0.11640738461538462
0.15667015384615385
0.19380369230769232
0.235944
0.265776
0.2737033846153846
0.2695310769230769
0.24762646153846155
0.21967199999999998
0.1712732307692308
0.103056
0.03108369230769231
-0.043600615384615383
-0.09825784615384614
-0.13226215384615383
-0.14436184615384615
-0.13789476923076924
-0.11870215384615385
-0.07760492307692309
-0.021487384615384613
0.03921969230769231
0.09533723076923077
0.13476553846153844
0.1531236923076923
0.15562707692307692
0.14123261538461537
0.11265230769230769
0.06404492307692307
0.008136
-0.04401784615384615
-0.0892873846153846
-0.11056615384615384
-0.11599015384615384
-0.11202646153846153
-0.10076123076923077
-0.07969107692307692
-0.03921969230769231
0.017315076923076923
0.07572738461538461
0.12683815384615382
0.16292861538461537
0.18483323076923078
0.20423446153846153
0.20652923076923077
0.1908830769230769
0.16042523076923076
0.10910584615384614
0.05486584615384615
-0.004589538461538461
-0.06550523076923077
-0.12683815384615382
-0.1794092307692308
-0.20798953846153845
-0.2209236923076923
-0.20235692307692305
-0.16313723076923078
-0.11724184615384614
-0.054240000000000003
0.026702769230769228
0.12245723076923076
0.2125790769230769
0.2757895384615385
0.29769415384615383
0.273912
0.21341353846153846
0.12683815384615382
0.015437538461538461
-0.10952307692307692
-0.22968553846153844
-0.3216849230769231
-0.3594443076923077
-0.3490135384615385
-0.29748553846153847
-0.206112
-0.08469784615384615
0.048816000000000005
0.18545907692307692
0.30186646153846153
0.3740473846153846
0.39303138461538456
0.3517255384615385
0.2701569230769231
0.16000799999999998
0.035255999999999996
-0.09283384615384616
-0.2073636923076923
-0.2937304615384615
-0.3442153846153846
-0.3383741538461538
-0.28413415384615387
-0.2075723076923077
-0.116616
-0.02482523076923077
0.04547815384615384
0.10806276923076923
0.15833907692307692
0.19985353846153847
0.22488738461538463
0.2140393846153846
0.18149538461538461
0.1585476923076923
0.12788123076923075
0.15750461538461538
0.18525046153846153
0.021696
-0.1136953846153846
-0.23052
-0.2853858461538461
-0.19630707692307692
-0.2906012307692308
-0.35694092307692304
-0.38343507692307693
-0.3214763076923077
-0.05799507692307692
0.09325107692307691
0.24512307692307692
0.27704123076923076
0.3344104615384615
0.5052664615384616
0.5244590769230769
0.5257107692307692
0.2995716923076923
0.027120000000000002
-0.127464
-0.34171199999999996
-0.3882332307692308
-0.46938461538461534
-0.5177833846153846
-0.3727956923076923
-0.2914356923076923
-0.03921969230769231
0.241368
0.412224
0.6467076923076923
0.6636055384615385
0.6137464615384616
0.5584633846153846
0.38572984615384615
0.3016578461538461
0.12913292307692306
-0.0892873846153846
-0.24658338461538462
-0.371544
-0.314592
-0.2568055384615385
-0.2369870769230769
-0.17899199999999998
-0.13935507692307691
0.024616615384615383
0.17231630769230769
0.21153599999999997
0.25284184615384614
0.20506892307692307
0.2140393846153846
0.23907323076923076
0.16772676923076923
0.14290153846153844
0.052153846153846155
-0.03650769230769231
-0.042348923076923076
-0.09763200000000001
-0.1368516923076923
-0.19213476923076922
-0.2626467692307692
-0.26139507692307695
-0.2618123076923077
-0.23928184615384615
-0.1712732307692308
-0.065088
0.04985907692307692
0.12496061538461539
0.22989415384615383
0.31062830769230765
0.3554806153846154
0.3648683076923077
0.2526332307692308
0.13393107692307693
0.0035464615384615383
-0.15771323076923077
-0.2791273846153846
-0.42724430769230765
-0.5140283076923077
-0.5209126153846153
-0.4952529230769231
-0.3790541538461539
-0.25555384615384613
-0.09512861538461538
0.12204
0.2979027692307692
0.4128498461538462
0.4184824615384615
0.37363015384615383
0.31250584615384613
0.1718990769230769
-0.003963692307692307
-0.21967199999999998
-0.40846892307692306
-0.4783550769230769
-0.5063095384615385
-0.4322510769230769
-0.28955815384615385
-0.14916
0.06383630769230769
0.241368
0.3832264615384615
0.509856
0.5417741538461538
0.527171076923077
0.4472713846153846
0.3081249230769231
0.15208061538461537
-0.015228923076923076
-0.13810338461538463
-0.23198030769230768
-0.2906012307692308
-0.309168
-0.30416123076923074
-0.21842030769230766
-0.116616
-0.010639384615384617
0.10535076923076922
0.14561353846153846
0.17419384615384614
0.1846246153846154
0.14832553846153845
0.10159569230769232
-0.003963692307692307
-0.09575446153846154
-0.12662953846153846
-0.15270646153846154
-0.16063384615384615
-0.17023015384615386
-0.1760713846153846
-0.1476996923076923
-0.12099692307692309
-0.08490646153846154
-0.05090215384615384
-0.03567323076923076
-0.025659692307692307
-0.040262769230769234
-0.032544
-0.006467076923076923
0.030875076923076922
0.08636676923076922
0.10222153846153846
0.10597661538461538
0.10743692307692307
0.09721476923076922
0.11306953846153844
0.08636676923076922
-0.0004172307692307692
-0.07384984615384615
-0.13247076923076923
-0.1395636923076923
-0.11056615384615384
-0.09763200000000001
-0.06675692307692307
-0.021278769230769233
0.059038153846153844
0.16689230769230767
0.2369870769230769
0.2655673846153846
0.22280123076923075
0.15166338461538462
0.08302892307692307
0.002712
-0.05736923076923077
-0.13372246153846154
-0.18775384615384613
-0.19359507692307693
-0.1783661538461538
-0.09512861538461538
0.02211323076923077
0.13622584615384614
0.238656
0.30583015384615386
0.3748818461538461
0.4182738461538461
0.39595199999999997
0.3160523076923077
0.18983999999999998
0.06008123076923077
-0.044435076923076924
-0.10430769230769231
-0.13643446153846153
-0.16188553846153847
-0.14853415384615384
-0.07426707692307692
0.04902461538461538
0.184416
0.27453784615384613
0.3179298461538461
0.33545353846153847
0.31188
0.27850153846153847
0.21696000000000001
0.10535076923076922
-0.0006258461538461538
-0.100344
-0.15833907692307692
-0.1635544615384615
-0.15875630769230767
-0.13226215384615383
-0.09304246153846155
-0.03755076923076923
0.03901107692307692
0.1097316923076923
0.15938215384615384
0.16042523076923076
0.124752
0.084072
0.04130584615384615
0.010013538461538461
-0.024408000000000003
-0.06279323076923077
-0.09679753846153846
-0.12412615384615384
-0.11452984615384615
-0.08887015384615385
-0.06613107692307692
-0.054657230769230764
-0.06905169230769231
-0.08010830769230769
-0.0855323076923077
-0.09179076923076923
-0.0936683076923077
-0.09700615384615385
-0.09199938461538461
-0.07197230769230768
-0.03942830769230769
0.0016689230769230767
0.031918153846153846
0.04526953846153846
0.04839876923076923
0.03921969230769231
0.028163076923076923
-0.0018775384615384615
-0.052571076923076915
-0.10013538461538461
-0.14018953846153845
-0.14123261538461537
-0.11599015384615384
-0.07426707692307692
-0.0025033846153846152
0.07238953846153846
0.14916
0.20861538461538462
0.23886461538461537
0.2453316923076923
0.22029784615384615
0.16856123076923077
0.0897046153846154
0.003755076923076923
-0.08198584615384615
-0.1718990769230769
-0.24345415384615382
-0.2883064615384615
-0.28809784615384615
-0.241368
-0.17544553846153846
-0.09241661538461539
-0.008761846153846153
0.06529661538461538
0.13726892307692307
0.18107815384615383
0.1940123076923077
0.17502830769230768
0.11286092307692308
0.04672984615384615
-0.015228923076923076
-0.07364123076923076
-0.11473846153846154
-0.14916
-0.15646153846153846
-0.13601723076923075
-0.09575446153846154
-0.03400430769230769
0.030040615384615384
0.09554584615384615
0.15792184615384616
0.19839323076923077
0.2205064615384615
0.21654276923076923
0.18754523076923074
0.16167692307692308
0.12350030769230769
0.08949599999999999
0.061124307692307686
0.02086153846153846
0.005215384615384615
-0.005632615384615384
-0.01710646153846154
-0.027745846153846152
-0.05570030769230769
-0.07092923076923077
-0.06926030769230769
-0.0446436923076923
0.003755076923076923
0.0448523076923077
0.09596307692307693
0.14394461538461537
0.18358153846153846
0.22342707692307692
0.23010276923076922
0.21111876923076925
0.1597993846153846
0.0828203076923077
0.004589538461538461
-0.08198584615384615
-0.1489513846153846
-0.1858763076923077
-0.19150892307692308
-0.14978584615384616
-0.06633969230769231
0.04109723076923077
0.14957723076923077
0.2422024615384615
0.3077076923076923
0.34171199999999996
0.344424
0.3039526153846154
0.2273907692307692
0.12204
0.0029206153846153843
-0.0961716923076923
-0.17002153846153847
-0.21800307692307694
-0.2482523076923077
-0.26076923076923075
-0.233232
-0.1710646153846154
-0.09137353846153846
-0.007510153846153846
0.06362769230769232
0.11181784615384616
0.13601723076923075
0.1476996923076923
0.13393107692307693
0.08302892307692307
0.010013538461538461
-0.0717636923076923
-0.13372246153846154
-0.17085599999999998
-0.1867107692307692
-0.18066092307692305
-0.15687876923076924
-0.10806276923076923
-0.04526953846153846
0.01272553846153846
0.06195876923076923
0.09679753846153846
0.0974233846153846
0.07155507692307693
0.041514461538461535
-0.0033378461538461535
-0.05048492307692308
-0.09700615384615385
-0.138312
-0.14436184615384615
-0.12767261538461538
-0.10201292307692307
-0.07739630769230768
-0.05799507692307692
-0.03379569230769231
-0.0043809230769230765
0.023364923076923075
0.041514461538461535
0.04318338461538461
0.02586830769230769
0.013142769230769229
0.015228923076923076
0.027745846153846152
0.029623384615384614
0.02044430769230769
0.006049846153846154
-0.005841230769230769
0.0070929230769230765
0.02232184615384615
0.038176615384615385
0.05069353846153846
0.05528307692307692
0.06633969230769231
0.07572738461538461
0.0880356923076923
0.09804923076923076
0.09116492307692307
0.08115138461538463
0.08615815384615384
0.09679753846153846
0.09846646153846153
0.08010830769230769
0.03504738461538461
-0.023990769230769232
-0.07781353846153846
-0.11619876923076923
-0.13664307692307692
-0.14728246153846153
-0.16271999999999998
-0.15103753846153847
-0.09930092307692308
-0.030040615384615384
0.03671630769230769
0.07760492307692309
0.10597661538461538
0.12808984615384614
0.13330523076923076
0.11411261538461538
0.06028984615384615
-0.016480615384615385
-0.08031692307692308
-0.11911938461538461
-0.12850707692307692
-0.111192
-0.08323753846153846
-0.03942830769230769
0.028163076923076923
0.119328
0.2125790769230769
0.28100492307692304
0.3131316923076923
0.3060387692307692
0.26097784615384617
0.1908830769230769
0.10347323076923076
-0.0008344615384615384
-0.10722830769230769
-0.2008966153846154
-0.25659692307692306
-0.26765353846153844
-0.24011630769230768
-0.19735015384615384
-0.14853415384615384
-0.08302892307692307
-0.008344615384615384
0.07551876923076924
0.14331876923076922
0.1779489230769231
0.18525046153846153
0.1696043076923077
0.14540492307692307
0.11703323076923078
0.07551876923076924
0.014394461538461538
-0.052153846153846155
-0.09930092307692308
-0.12308307692307692
-0.130176
-0.11724184615384614
