0
-0.09554584615384615
-0.07051199999999999
-0.03650769230769231
0.004589538461538461
0.029206153846153847
0.04318338461538461
0.07802215384615384
0.13309661538461537
0.22426153846153846
0.3095852307692307
0.36382523076923073
0.40200184615384615
0.39365723076923076
0.37196123076923077
0.295608
0.1612596923076923
0.007927384615384614
-0.14707384615384617
-0.2140393846153846
-0.32335384615384616
-0.3907366153846154
-0.39052800000000004
-0.3896935384615384
-0.2557624615384615
-0.13872923076923074
0.016897846153846156
0.1635544615384615
0.25430215384615384
0.37050092307692306
0.3636166153846153
0.3277347692307692
0.23114584615384615
0.08156861538461539
-0.03650769230769231
-0.2075723076923077
-0.30144923076923075
-0.3508910769230769
-0.3646596923076923
-0.26118646153846153
-0.1696043076923077
-0.042974769230769226
0.08177723076923075
0.16626646153846153
0.2845513846153846
0.30562153846153844
0.2814221538461538
0.24199384615384617
0.15145476923076923
0.11098338461538461
0.04422646153846154
-0.049233230769230765
-0.14123261538461537
-0.2492953846153846
-0.2979027692307692
-0.31041969230769234
-0.30270092307692303
-0.25346769230769234
-0.18399876923076922
-0.06696553846153847
0.05653476923076922
0.14957723076923077
0.23218892307692307
0.26118646153846153
0.2805876923076923
0.27286892307692306
0.23177169230769232
0.21070153846153844
0.1637630769230769
0.12308307692307692
0.0853236923076923
0.02545107692307692
-0.015228923076923076
-0.04839876923076923
-0.0826116923076923
-0.10222153846153846
-0.12704676923076924
-0.11974523076923077
-0.06467076923076923
0.011891076923076923
0.1097316923076923
0.1829556923076923
0.23239753846153846
0.25117292307692307
0.24199384615384617
0.21174461538461536
0.11870215384615385
0.018775384615384614
-0.06738276923076922
-0.14811692307692306
-0.1942209230769231
-0.22780799999999998
-0.23469230769230767
-0.21633415384615384
-0.18754523076923074
-0.12370892307692308
-0.053614153846153846
0.011891076923076923
0.084072
0.13893784615384613
0.173568
0.17481969230769231
0.1570873846153846
0.12996738461538462
0.07218092307692307
-0.004589538461538461
-0.08761846153846153
-0.13664307692307692
-0.14164984615384615
-0.12600369230769232
-0.06070707692307692
0.027328615384615382
0.12016246153846154
0.23469230769230767
0.3131316923076923
0.3544375384615384
0.35297723076923077
0.30249230769230767
0.2438713846153846
0.16188553846153847
0.06467076923076923
-0.029414769230769227
-0.12370892307692308
-0.18900553846153845
-0.2194633846153846
-0.21362215384615382
-0.17899199999999998
-0.14269292307692305
-0.07635323076923077
0.0014603076923076922
0.07468430769230769
0.1422756923076923
0.16730953846153845
0.16647507692307692
0.13706030769230768
0.09825784615384614
0.06362769230769232
0.004798153846153846
-0.054240000000000003
-0.100344
-0.13184492307692308
-0.13872923076923074
-0.12913292307692306
-0.10201292307692307
-0.05924676923076923
-0.025033846153846153
0.0008344615384615384
0.02232184615384615
0.037967999999999995
0.042348923076923076
0.02023569230769231
-0.008344615384615384
-0.03671630769230769
-0.05048492307692308
-0.042974769230769226
-0.04109723076923077
-0.03942830769230769
-0.03421292307692308
-0.017940923076923077
0.02357353846153846
0.056326153846153845
0.06467076923076923
0.05507446153846154
0.03296123076923077
0.024199384615384616
0.014185846153846153
-0.006049846153846154
-0.013768615384615384
-0.013768615384615384
-0.01397723076923077
-0.0004172307692307692
0.013560000000000001
0.01940123076923077
0.016897846153846156
0.016480615384615385
0.03233538461538461
0.03504738461538461
0.030040615384615384
0.012934153846153845
-0.011682461538461537
-0.03129230769230769
-0.05799507692307692
-0.06362769230769232
-0.050067692307692306
-0.03379569230769231
-0.016480615384615385
-0.013560000000000001
-0.010848
-0.0025033846153846152
-0.006884307692307692
-0.021904615384615383
-0.04380923076923077
-0.06800861538461538
-0.08052553846153847
-0.0855323076923077
-0.08949599999999999
-0.08323753846153846
-0.06863446153846153
-0.04401784615384615
0.0004172307692307692
0.040679999999999994
0.05027630769230769
0.03650769230769231
0.017732307692307693
0.005841230769230769
0.002086153846153846
-0.0077187692307692304
-0.013560000000000001
-0.006884307692307692
0.003963692307692307
0.03129230769230769
0.06717415384615384
0.10263876923076923
0.13267938461538462
0.157296
0.17273353846153844
0.17711446153846155
0.15667015384615385
0.10159569230769232
0.029832
-0.03942830769230769
-0.10347323076923076
-0.16689230769230767
-0.20506892307692307
-0.21612553846153845
-0.20027076923076922
-0.16772676923076923
-0.12579507692307693
-0.06154153846153846
-0.0070929230769230765
0.032544
0.06717415384615384
0.0826116923076923
0.09095630769230768
0.07343261538461537
0.024199384615384616
-0.027745846153846152
-0.08720123076923077
-0.12913292307692306
-0.14665661538461539
-0.16000799999999998
-0.1570873846153846
-0.14060676923076923
-0.10180430769230768
-0.04193169230769231
0.029414769230769227
0.0961716923076923
0.13872923076923074
0.16897846153846155
0.18379015384615385
0.1785747692307692
0.154584
0.10368184615384615
0.03942830769230769
-0.02044430769230769
-0.07072061538461538
-0.09679753846153846
-0.10409907692307692
-0.1028473846153846
-0.07781353846153846
-0.021487384615384613
0.05820369230769231
0.1397723076923077
0.19547261538461536
0.22655630769230767
0.23010276923076922
0.206112
0.16751815384615384
0.11035753846153845
0.04276615384615385
-0.03108369230769231
-0.09533723076923077
-0.13706030769230768
-0.1504116923076923
-0.1353913846153846
-0.11286092307692308
-0.07092923076923077
-0.011473846153846154
0.06154153846153846
0.14290153846153844
0.20193969230769232
0.22488738461538463
0.20965846153846154
0.1718990769230769
0.12955015384615384
0.07593599999999999
0.006675692307692307
-0.07092923076923077
-0.13476553846153844
-0.15938215384615384
-0.14686523076923075
-0.10076123076923077
-0.03942830769230769
0.024199384615384616
0.09283384615384616
0.15354092307692307
0.20152246153846154
0.21967199999999998
0.1992276923076923
0.1543753846153846
0.10013538461538461
0.05862092307692307
0.024408000000000003
-0.010848
-0.04172307692307692
-0.05799507692307692
-0.04276615384615385
0.004589538461538461
0.06300184615384616
0.10806276923076923
0.130176
0.132888
0.13184492307692308
0.116616
0.09012184615384615
0.04965046153846154
0.0002086153846153846
-0.03984553846153846
-0.06800861538461538
-0.07656184615384615
-0.07697907692307693
-0.0798996923076923
-0.08845292307692308
-0.086784
-0.07635323076923077
-0.06404492307692307
-0.05507446153846154
-0.05674338461538461
-0.06008123076923077
-0.052571076923076915
-0.03650769230769231
-0.01814953846153846
0.0022947692307692304
0.010013538461538461
0.023364923076923075
0.049233230769230765
0.08469784615384615
0.12433476923076923
0.1422756923076923
0.13768615384615385
0.111192
0.06988615384615385
0.022530461538461537
-0.03984553846153846
-0.10576799999999999
-0.14832553846153845
-0.15687876923076924
-0.116616
-0.03358707692307692
0.07218092307692307
0.1777403076923077
0.26139507692307695
0.3239796923076923
0.34880492307692307
0.3344104615384615
0.27599815384615384
0.16730953846153845
0.04193169230769231
-0.08615815384615384
-0.18253846153846154
-0.23803015384615384
-0.26494153846153845
-0.24574892307692306
-0.19359507692307693
-0.10722830769230769
-0.009804923076923077
0.06967753846153846
0.13351384615384615
0.16480615384615382
0.1783661538461538
0.1733593846153846
0.13601723076923075
0.084072
0.014185846153846153
-0.05277969230769231
-0.09304246153846155
-0.11494707692307692
-0.10889723076923077
-0.08845292307692308
-0.05444861538461539
0.003755076923076923
0.06988615384615385
0.13518276923076925
0.1829556923076923
0.20506892307692307
0.20047938461538461
0.1693956923076923
0.13330523076923076
0.09304246153846155
0.04631261538461538
0.0022947692307692304
-0.028163076923076923
-0.033169846153846154
-0.018775384615384614
0.008970461538461538
0.029206153846153847
0.03233538461538461
0.021278769230769233
0.005424
-0.015437538461538461
-0.046104
-0.08594953846153845
-0.11640738461538462
-0.11348676923076922
-0.08907876923076924
-0.04547815384615384
0.009179076923076922
0.061124307692307686
0.11536430769230768
0.15646153846153846
0.18107815384615383
0.1829556923076923
0.14728246153846153
0.08490646153846154
0.008344615384615384
-0.0609156923076923
-0.11286092307692308
-0.15333230769230768
-0.1800350769230769
-0.18963138461538462
-0.1787833846153846
-0.14102399999999998
-0.08448923076923077
-0.017523692307692306
0.041514461538461535
0.08824430769230769
0.13372246153846154
0.16793538461538463
0.17461107692307692
0.14164984615384615
0.07531015384615385
-0.003129230769230769
-0.07197230769230768
-0.12099692307692309
-0.14978584615384616
-0.16418030769230768
-0.16209415384615386
-0.13226215384615383
-0.07697907692307693
-0.0029206153846153843
0.07551876923076924
0.14018953846153845
0.19192615384615386
0.22551323076923077
0.24303692307692307
0.24074215384615386
0.20173107692307693
0.1356
0.06070707692307692
-0.016897846153846156
-0.09450276923076922
-0.15166338461538462
-0.18879692307692306
-0.20319138461538463
-0.18149538461538461
-0.13330523076923076
-0.05820369230769231
0.02357353846153846
0.09784061538461537
0.14603076923076924
0.1506203076923077
0.1358086153846154
0.08469784615384615
0.03609046153846154
-0.026702769230769228
-0.10994030769230768
-0.15500123076923078
-0.1927606153846154
-0.16251138461538459
-0.10994030769230768
0.02586830769230769
0.16501476923076921
0.17502830769230768
0.24637476923076923
0.25200738461538463
0.25430215384615384
0.22488738461538463
0.049233230769230765
-0.09512861538461538
-0.27412061538461535
-0.3481790769230769
-0.33607938461538456
-0.3452584615384615
-0.2772498461538462
-0.21862892307692305
-0.05820369230769231
0.15187199999999998
0.3049956923076923
0.43642338461538455
0.3978295384615384
0.31229723076923077
0.20715507692307691
0.02482523076923077
-0.12037107692307693
-0.3310726153846154
-0.49358399999999997
-0.5626356923076923
-0.6341907692307692
-0.5384363076923077
-0.39282276923076925
-0.23406646153846156
-0.020027076923076922
0.10722830769230769
0.2355267692307692
0.309168
0.31083692307692307
0.32001599999999997
0.23281476923076924
0.11098338461538461
-0.013142769230769229
-0.11578153846153846
-0.13434830769230768
-0.16334584615384617
-0.17231630769230769
-0.15333230769230768
-0.12120553846153845
-0.018983999999999997
0.06070707692307692
0.11765907692307691
0.17711446153846155
0.2008966153846154
0.25346769230769234
0.28893230769230765
0.28100492307692304
0.28809784615384615
0.2578486153846154
0.23615261538461538
0.23198030769230768
0.19004861538461537
0.14707384615384617
0.0717636923076923
-0.013142769230769229
-0.0936683076923077
-0.18232984615384615
-0.23969907692307693
-0.26160369230769226
-0.22300984615384614
-0.16730953846153845
-0.10889723076923077
0.004798153846153846
0.12037107692307693
0.23636123076923077
0.3350363076923077
0.3588184615384616
0.34171199999999996
0.25701415384615384
0.13789476923076924
0.01856676923076923
-0.13914646153846155
-0.26535876923076923
-0.3513083076923077
-0.3994984615384615
-0.3775938461538461
-0.31667815384615383
-0.1990190769230769
-0.041514461538461535
0.0961716923076923
0.20110523076923076
0.2568055384615385
0.28934953846153844
0.2883064615384615
0.21341353846153846
0.10994030769230768
-0.024616615384615383
-0.15228923076923076
-0.22530461538461538
-0.2789187692307692
-0.27328615384615385
-0.22634769230769228
-0.15959076923076923
-0.03233538461538461
0.09241661538461539
0.21049292307692305
0.3137575384615385
0.3473446153846154
0.3410861538461538
0.2883064615384615
0.1858763076923077
0.06300184615384616
-0.07072061538461538
-0.17628
-0.23969907692307693
-0.25117292307692307
-0.20924123076923076
-0.13434830769230768
-0.019609846153846155
0.09304246153846155
0.1927606153846154
0.2730775384615384
0.287472
0.26118646153846153
0.19839323076923077
0.100344
-0.009179076923076922
-0.12996738461538462
-0.2273907692307692
-0.27286892307692306
-0.28955815384615385
-0.2807963076923077
-0.23782153846153845
-0.1704387692307692
-0.07697907692307693
0.018983999999999997
0.1136953846153846
0.19630707692307692
0.2453316923076923
0.2638984615384615
0.24345415384615382
0.206112
0.14853415384615384
0.0855323076923077
0.034630153846153845
-0.04088861538461538
-0.10368184615384615
-0.14144123076923076
-0.14978584615384616
-0.10722830769230769
-0.06654830769230768
-0.03129230769230769
0.017732307692307693
0.06988615384615385
0.1341396923076923
0.1990190769230769
0.23385784615384617
0.23907323076923076
0.22467876923076924
0.20027076923076922
0.16042523076923076
0.0963803076923077
0.014603076923076923
-0.0828203076923077
-0.16897846153846155
-0.2411593846153846
-0.2849686153846154
-0.2966510769230769
-0.29498215384615384
-0.25555384615384613
-0.18399876923076922
-0.08240307692307691
0.0448523076923077
0.16480615384615382
0.252216
0.29331323076923077
0.2887236923076923
0.2578486153846154
0.19985353846153847
0.09533723076923077
-0.03296123076923077
-0.16418030769230768
-0.26619323076923074
-0.30583015384615386
-0.2853858461538461
-0.22154953846153846
-0.13372246153846154
-0.015646153846153844
0.13330523076923076
0.2872633846153846
0.41013784615384613
0.45916246153846146
0.4478972307692307
0.39344861538461534
0.30374399999999996
0.20527753846153846
0.08574092307692306
-0.03504738461538461
-0.13643446153846153
-0.20506892307692307
-0.22113230769230768
-0.2073636923076923
-0.1656406153846154
-0.11452984615384615
-0.06070707692307692
0.010639384615384617
0.07948246153846153
0.14018953846153845
0.17273353846153844
0.1696043076923077
0.14603076923076924
0.10159569230769232
0.05048492307692308
0.0035464615384615383
-0.04547815384615384
-0.07677046153846154
-0.09179076923076923
-0.09450276923076922
-0.059038153846153844
-0.012934153846153845
0.029414769230769227
0.06028984615384615
0.06467076923076923
0.07134646153846153
0.07092923076923077
0.04819015384615385
0.019192615384615384
-0.018358153846153843
-0.04860738461538461
-0.059872615384615385
-0.05820369230769231
-0.04380923076923077
-0.03212676923076923
-0.017315076923076923
0.010013538461538461
0.02899753846153846
0.03233538461538461
0.022947692307692308
0.0077187692307692304
0.005424
0.011682461538461537
0.029206153846153847
0.050067692307692306
0.06654830769230768
0.0961716923076923
0.119328
0.1397723076923077
0.14123261538461537
0.10681107692307691
0.06279323076923077
0.008970461538461538
-0.03650769230769231
-0.058412307692307694
-0.061124307692307686
-0.043600615384615383
-0.015646153846153844
0.020652923076923076
0.06529661538461538
0.1070196923076923
0.13330523076923076
0.1314276923076923
0.10138707692307691
0.05590892307692308
-0.0014603076923076922
-0.06300184615384616
-0.12162276923076921
-0.17544553846153846
-0.19693292307692306
-0.18775384615384613
-0.15124615384615384
-0.08824430769230769
-0.019609846153846155
0.054240000000000003
0.12412615384615384
0.1858763076923077
0.22697353846153845
0.23469230769230767
0.20652923076923077
0.14999446153846155
0.07927384615384615
0.008970461538461538
-0.045895384615384616
-0.0897046153846154
-0.11599015384615384
-0.11724184615384614
-0.07969107692307692
-0.013351384615384614
0.06696553846153847
0.14477907692307693
0.19609846153846153
0.2275993846153846
0.23135446153846154
0.2075723076923077
0.15354092307692307
0.0678
-0.022530461538461537
-0.09930092307692308
-0.14957723076923077
-0.1706473846153846
-0.16856123076923077
-0.15541846153846153
-0.13601723076923075
-0.11244369230769231
-0.08866153846153846
-0.06759138461538462
-0.061124307692307686
-0.06884307692307692
-0.08240307692307691
-0.08302892307692307
-0.06863446153846153
-0.042974769230769226
-0.012099692307692308
0.008970461538461538
0.03358707692307692
0.061750153846153844
0.08302892307692307
0.09721476923076922
0.08469784615384615
0.05507446153846154
0.031918153846153846
0.01043076923076923
0.008970461538461538
0.01043076923076923
0.007301538461538462
0.010848
0.019609846153846155
0.05236246153846154
0.09387692307692307
0.12496061538461539
0.14477907692307693
0.14811692307692306
0.13643446153846153
0.11703323076923078
0.08386338461538462
0.025659692307692307
-0.04380923076923077
-0.09930092307692308
-0.14123261538461537
-0.16459753846153846
-0.17169046153846151
-0.17398523076923075
-0.16188553846153847
-0.12808984615384614
-0.06884307692307692
-0.0029206153846153843
0.05069353846153846
0.08302892307692307
0.0936683076923077
0.08448923076923077
0.05403138461538461
0.013142769230769229
-0.040679999999999994
-0.09471138461538461
-0.12725538461538463
-0.12996738461538462
-0.09909230769230769
-0.04839876923076923
0.009804923076923077
0.06571384615384615
0.11640738461538462
0.1612596923076923
0.18900553846153845
0.19192615384615386
0.1635544615384615
0.11849353846153846
0.07030338461538461
0.021278769230769233
-0.020027076923076922
-0.053614153846153846
-0.07551876923076924
-0.08031692307692308
-0.06905169230769231
-0.044435076923076924
-0.021904615384615383
-0.016897846153846156
-0.02023569230769231
-0.021070153846153846
-0.019609846153846155
-0.018358153846153843
-0.023990769230769232
-0.034630153846153845
-0.0446436923076923
-0.04547815384615384
-0.026494153846153844
0.0006258461538461538
0.02315630769230769
0.03400430769230769
0.035255999999999996
0.031709538461538456
0.024408000000000003
0.008970461538461538
-0.014394461538461538
-0.04172307692307692
-0.06321046153846153
-0.06717415384615384
-0.06425353846153846
-0.04672984615384615
-0.01668923076923077
0.030040615384615384
0.0936683076923077
0.15750461538461538
0.21487384615384614
0.24408
0.24011630769230768
0.20298276923076922
0.1462393846153846
0.06759138461538462
-0.02482523076923077
-0.12120553846153845
-0.21174461538461536
-0.2682793846153846
-0.2920615384615385
-0.26348123076923075
-0.20027076923076922
-0.12350030769230769
-0.027745846153846152
0.07697907692307693
0.18191261538461537
0.26306399999999996
0.3035353846153846
0.29039261538461536
0.22154953846153846
0.11974523076923077
-0.003963692307692307
-0.1368516923076923
-0.26535876923076923
-0.3750904615384615
-0.44309907692307693
-0.45332123076923075
-0.39928984615384616
-0.2912270769230769
-0.15875630769230767
-0.018775384615384614
0.12141415384615384
0.24345415384615382
0.33315876923076926
0.36674584615384614
0.32982092307692307
0.23803015384615384
0.11473846153846154
-0.016897846153846156
-0.13643446153846153
-0.23969907692307693
-0.31855569230769226
-0.3448412307692308
-0.31688676923076925
-0.2399076923076923
-0.13184492307692308
-0.020652923076923076
0.08344615384615384
0.17023015384615386
0.25054707692307693
0.2872633846153846
0.29331323076923077
0.2655673846153846
0.22655630769230767
0.2021483076923077
0.18650215384615382
0.301032
0.2705741538461538
0.16418030769230768
0.12600369230769232
0.016897846153846156
0.042348923076923076
-0.03713353846153846
-0.15082892307692305
-0.22989415384615383
-0.3229366153846154
-0.18212123076923076
-0.08469784615384615
0.015646153846153844
0.09304246153846155
0.10827138461538462
0.27558092307692306
0.35923569230769226
0.43704923076923075
0.3994984615384615
0.17899199999999998
0.043600615384615383
-0.15124615384615384
-0.2659846153846154
-0.33482769230769227
-0.4683415384615384
-0.43704923076923075
-0.43663199999999996
-0.3611132307692308
-0.1218313846153846
0.04819015384615385
0.279336
0.4128498461538462
0.4453938461538462
0.48649107692307686
0.40930338461538457
0.3744646153846154
0.3012406153846154
0.13768615384615385
0.010848
-0.10618523076923077
-0.11181784615384616
-0.08907876923076924
-0.12204
-0.12350030769230769
-0.13768615384615385
-0.06821723076923077
0.06008123076923077
0.1178676923076923
0.17169046153846151
0.17377661538461536
0.16856123076923077
0.2221753846153846
0.2073636923076923
0.18921415384615384
0.14999446153846155
0.06821723076923077
0.07635323076923077
0.07677046153846154
0.07301538461538462
0.05069353846153846
-0.02482523076923077
-0.06884307692307692
-0.12955015384615384
-0.1704387692307692
-0.19672430769230767
-0.2073636923076923
-0.15792184615384616
-0.13205353846153844
-0.058829538461538454
0.06195876923076923
0.14582215384615385
0.23406646153846156
0.25367630769230765
0.2411593846153846
0.2369870769230769
0.16897846153846155
0.11473846153846154
0.029206153846153847
-0.07802215384615384
-0.11599015384615384
-0.16042523076923076
-0.1802436923076923
-0.19067446153846154
-0.20778092307692309
-0.14936861538461538
-0.06258461538461538
0.03400430769230769
0.11452984615384615
0.16271999999999998
0.23928184615384615
0.2722430769230769
0.2626467692307692
0.22634769230769228
0.10159569230769232
-0.0012516923076923076
-0.10681107692307691
-0.21091015384615383
-0.23469230769230767
-0.26932246153846157
-0.24741784615384615
-0.20798953846153845
-0.18963138461538462
-0.10827138461538462
-0.0448523076923077
0.008761846153846153
0.03880246153846154
0.03504738461538461
0.04568676923076923
0.02524246153846154
0.018358153846153843
0.020027076923076922
0.0
-0.009179076923076922
-0.046104
-0.054240000000000003
-0.04693846153846153
-0.07781353846153846
-0.08636676923076922
-0.11306953846153844
-0.12099692307692309
-0.07697907692307693
-0.040262769230769234
0.004172307692307692
0.021904615384615383
0.027120000000000002
0.07927384615384615
0.12850707692307692
0.1733593846153846
0.18858830769230767
0.16000799999999998
0.15082892307692305
0.13852061538461538
0.13518276923076925
0.11974523076923077
0.07697907692307693
0.043600615384615383
-0.006049846153846154
-0.03129230769230769
-0.03567323076923076
-0.044435076923076924
-0.021278769230769233
-0.005424
0.015646153846153844
0.06195876923076923
0.0892873846153846
0.13330523076923076
0.15959076923076923
0.14206707692307693
0.12621230769230768
0.09679753846153846
0.07697907692307693
0.051319384615384614
0.018775384615384614
0.0035464615384615383
-0.012099692307692308
0.0033378461538461535
0.029206153846153847
0.03233538461538461
0.026702769230769228
0.0004172307692307692
-0.013768615384615384
-0.005424
-0.005841230769230769
0.011473846153846154
0.029832
0.05486584615384615
0.10201292307692307
0.13768615384615385
0.1842073846153846
0.2209236923076923
0.23928184615384615
0.2422024615384615
0.206112
0.16647507692307692
0.12350030769230769
0.07030338461538461
0.017940923076923077
-0.04714707692307692
-0.10952307692307692
-0.157296
-0.18754523076923074
-0.18525046153846153
-0.1639716923076923
-0.11828492307692307
-0.055491692307692304
0.0018775384615384615
0.05820369230769231
0.08615815384615384
0.09325107692307691
0.09408553846153846
0.06633969230769231
0.02858030769230769
-0.026702769230769228
-0.09262523076923077
-0.14519630769230768
-0.19964492307692308
-0.23761292307692305
-0.26160369230769226
-0.2655673846153846
-0.22572184615384616
-0.16835261538461538
-0.09491999999999999
-0.017940923076923077
0.04965046153846154
0.11682461538461539
0.16271999999999998
0.18921415384615384
0.1913003076923077
0.15750461538461538
0.10681107692307691
0.04109723076923077
-0.024199384615384616
-0.07760492307692309
-0.14102399999999998
-0.1913003076923077
-0.20444307692307692
-0.18942276923076923
-0.14457046153846154
-0.09867507692307692
-0.06446215384615385
-0.03045784615384615
0.003755076923076923
0.042348923076923076
0.06675692307692307
0.06863446153846153
0.051528
0.014603076923076923
-0.019192615384615384
-0.04735569230769231
-0.07280676923076923
-0.09429415384615383
-0.12850707692307692
-0.16271999999999998
-0.18170399999999998
-0.18942276923076923
-0.1800350769230769
-0.1612596923076923
-0.13121907692307694
-0.09429415384615383
-0.04985907692307692
0.003963692307692307
0.05528307692307692
0.09325107692307691
0.10597661538461538
0.1097316923076923
0.11327815384615383
0.11098338461538461
0.09575446153846154
0.06279323076923077
0.030040615384615384
0.0025033846153846152
-0.016063384615384615
-0.019609846153846155
-0.02211323076923077
-0.021904615384615383
-0.009804923076923077
0.01668923076923077
0.05653476923076922
0.09721476923076922
0.13747753846153846
0.17315076923076922
0.20423446153846153
0.22718215384615387
0.23385784615384617
0.21883753846153844
0.1792006153846154
0.1136953846153846
0.047772923076923074
0.0029206153846153843
-0.029832
-0.04819015384615385
-0.05799507692307692
-0.050067692307692306
-0.021696
0.015228923076923076
0.05653476923076922
0.0880356923076923
0.10535076923076922
0.11014892307692307
0.111192
0.111192
0.10952307692307692
0.10743692307692307
0.09199938461538461
0.06800861538461538
0.04401784615384615
0.015646153846153844
-0.014603076923076923
-0.05194523076923077
-0.08720123076923077
-0.10243015384615384
-0.10055261538461538
-0.07739630769230768
-0.03400430769230769
0.001043076923076923
0.02753723076923077
0.05319692307692307
0.08198584615384615
0.1097316923076923
0.11557292307692307
0.10743692307692307
0.10159569230769232
0.09512861538461538
0.0853236923076923
0.06738276923076922
0.04318338461538461
0.010222153846153844
-0.027745846153846152
-0.05716061538461538
-0.08240307692307691
-0.10243015384615384
-0.12516923076923075
-0.13998092307692306
-0.12788123076923075
-0.103056
-0.07134646153846153
-0.040054153846153843
-0.01814953846153846
0.0
0.008761846153846153
0.003129230769230769
-0.008136
-0.026702769230769228
-0.053405538461538456
-0.08073415384615384
-0.11452984615384615
-0.14477907692307693
-0.15792184615384616
-0.1612596923076923
-0.15395815384615386
-0.13309661538461537
-0.0961716923076923
-0.04735569230769231
-0.007510153846153846
0.022530461538461537
0.05590892307692308
0.08302892307692307
0.10514215384615383
0.12433476923076923
0.13038461538461538
0.12975876923076923
0.11703323076923078
0.10618523076923077
0.111192
0.10722830769230769
0.08594953846153845
0.045895384615384616
0.011473846153846154
-0.0077187692307692304
-0.03337846153846154
-0.053405538461538456
-0.07405846153846153
-0.08699261538461538
-0.07280676923076923
-0.042348923076923076
0.006675692307692307
0.05319692307692307
0.09033046153846153
0.11953661538461538
0.13768615384615385
0.15667015384615385
0.1558356923076923
0.12204
0.07134646153846153
0.00855323076923077
-0.053614153846153846
-0.1028473846153846
-0.1353913846153846
-0.1476996923076923
-0.15354092307692307
-0.13455692307692307
-0.08511507692307693
-0.017523692307692306
0.0678
0.14436184615384615
0.21800307692307694
0.27558092307692306
0.30436984615384616
0.31000246153846156
0.27474646153846155
0.20861538461538462
0.130176
0.051319384615384614
-0.021070153846153846
-0.07301538461538462
-0.11348676923076922
-0.13455692307692307
-0.11536430769230768
-0.06800861538461538
0.0008344615384615384
0.07155507692307693
0.13768615384615385
0.18983999999999998
0.21466523076923077
0.21737723076923077
0.19755876923076923
0.16334584615384617
0.10806276923076923
0.04693846153846153
-0.0022947692307692304
-0.03921969230769231
-0.06195876923076923
-0.07635323076923077
-0.08094276923076923
-0.08574092307692306
-0.084072
-0.06675692307692307
-0.03650769230769231
-0.0043809230769230765
0.01981846153846154
0.04631261538461538
0.07593599999999999
0.10889723076923077
0.13768615384615385
0.15562707692307692
0.16042523076923076
0.14853415384615384
0.12099692307692309
0.08052553846153847
0.03692492307692308
-0.009387692307692307
-0.05048492307692308
-0.08198584615384615
-0.10806276923076923
-0.1207883076923077
-0.1218313846153846
-0.10764553846153846
-0.07697907692307693
-0.03400430769230769
0.017940923076923077
0.06133292307692308
0.10263876923076923
0.13622584615384614
0.14936861538461538
0.1504116923076923
0.1218313846153846
0.07405846153846153
0.015228923076923076
-0.04318338461538461
-0.0880356923076923
-0.11870215384615385
-0.13664307692307692
-0.15145476923076923
-0.1656406153846154
-0.1779489230769231
-0.19505538461538463
-0.22342707692307692
-0.2578486153846154
-0.3170953846153846
-0.2701569230769231
-0.13476553846153844
0.07092923076923077
0.3558978461538462
0.5887126153846154
0.8332098461538461
1.018668923076923
1.1223507692307693
1.091892923076923
0.8738898461538461
0.5411483076923076
0.12391753846153845
-0.26681907692307694
-0.5968486153846153
-0.8398855384615385
-0.9838301538461538
-0.9961384615384615
-0.8382166153846153
-0.5296744615384615
-0.13038461538461538
0.2764153846153846
0.6248030769230769
0.8377993846153846
0.9241661538461537
0.8519852307692307
0.6558867692307692
0.3707095384615384
-0.04380923076923077
-0.44393353846153844
-0.7747975384615384
-0.9621341538461539
-0.9471138461538461
-0.8094276923076922
-0.5640959999999999
-0.2851772307692308
-0.020652923076923076
0.24512307692307692
0.43934399999999996
0.5083956923076923
0.45603323076923075
0.30895938461538464
0.16480615384615382
0.04401784615384615
-0.04819015384615385
