0
-0.12245723076923076
-0.21508246153846153
-0.2999889230769231
-0.3671630769230769
-0.40596553846153843
-0.4145187692307692
-0.42328061538461537
-0.4053396923076923
-0.3665372307692307
-0.3148006153846154
-0.22718215384615387
-0.15166338461538462
-0.08094276923076923
-0.015228923076923076
0.050067692307692306
0.14331876923076922
0.24741784615384615
0.3387913846153846
0.3947003076923077
0.3873987692307692
0.2951907692307692
0.15228923076923076
-0.011682461538461537
-0.19338646153846153
-0.37967999999999996
-0.5040147692307693
-0.5211212307692308
-0.4147273846153846
-0.19338646153846153
0.07843938461538462
0.35986153846153845
0.5924676923076923
0.7520584615384615
0.8225704615384615
0.7576910769230769
0.5870436923076923
0.34880492307692307
0.07510153846153846
-0.18545907692307692
-0.40325353846153844
-0.5499101538461538
-0.6093655384615385
-0.5764043076923077
-0.458328
-0.2822566153846154
-0.06070707692307692
0.17023015384615386
0.3798886153846154
0.5401052307692308
0.6068621538461538
0.5872523076923076
0.4704276923076923
0.2720344615384615
0.04714707692307692
-0.1873366153846154
-0.3784283076923077
-0.48106707692307693
-0.5021372307692308
-0.427452923076923
-0.2641070769230769
-0.05236246153846154
0.1794092307692308
0.368832
0.4746
0.49733907692307694
0.4376750769230769
0.32606584615384615
0.18963138461538462
0.052153846153846155
-0.06446215384615385
-0.15604430769230768
-0.19526400000000002
-0.18525046153846153
-0.1341396923076923
-0.05382276923076923
0.0050067692307692304
0.04819015384615385
0.06988615384615385
0.06049846153846154
0.03024923076923077
-0.047772923076923074
-0.13706030769230768
-0.21487384615384614
-0.279336
-0.2864289230769231
-0.2588916923076923
-0.19380369230769232
-0.09992676923076924
-0.0008344615384615384
0.11244369230769231
0.19755876923076923
0.24658338461538462
0.23761292307692305
0.16897846153846155
0.06696553846153847
-0.06028984615384615
-0.1691870769230769
-0.2699483076923077
-0.3521427692307692
-0.38072307692307694
-0.3669544615384615
-0.28350830769230767
-0.13872923076923074
0.02023569230769231
0.1779489230769231
0.30249230769230767
0.3863556923076923
0.4184824615384615
0.38531261538461536
0.295608
0.16334584615384617
0.023364923076923075
-0.09387692307692307
-0.1733593846153846
-0.19672430769230767
-0.154584
-0.07030338461538461
0.03838523076923077
0.14540492307692307
0.24074215384615386
0.29769415384615383
0.29080984615384614
0.2453316923076923
0.17023015384615386
0.07823076923076923
-0.017523692307692306
-0.10201292307692307
-0.16334584615384617
-0.18942276923076923
-0.1867107692307692
-0.1506203076923077
-0.084072
0.0077187692307692304
0.11745046153846153
0.20861538461538462
0.2751636923076923
0.2860116923076923
0.24053353846153847
0.1558356923076923
0.034630153846153845
-0.08782707692307692
-0.20277415384615383
-0.30019753846153846
-0.3713353846153846
-0.3949089230769231
-0.3442153846153846
-0.24449723076923074
-0.116616
0.014185846153846153
0.12934153846153845
0.21821169230769227
0.2624381538461539
0.273912
0.249504
0.19651569230769228
0.130176
0.06884307692307692
0.03942830769230769
0.031918153846153846
0.03859384615384615
0.05924676923076923
0.09053907692307692
0.14144123076923076
0.19693292307692306
0.24178523076923078
0.26222953846153846
0.24574892307692306
0.2157083076923077
0.18274707692307693
0.14874276923076923
0.1207883076923077
0.08428061538461538
0.040054153846153843
0.011891076923076923
0.0043809230769230765
0.008136
0.0
-0.023990769230769232
-0.056951999999999996
-0.09471138461538461
-0.11578153846153846
-0.12350030769230769
-0.1287156923076923
-0.13121907692307694
-0.12558646153846154
-0.09262523076923077
-0.02273907692307692
0.06675692307692307
0.14728246153846153
0.19860184615384616
0.21800307692307694
0.22008923076923076
0.20006215384615383
0.15124615384615384
0.07885661538461539
-0.017732307692307693
-0.11640738461538462
-0.19046584615384615
-0.22843384615384613
-0.23052
-0.20965846153846154
-0.16501476923076921
-0.08344615384615384
0.024616615384615383
0.13309661538461537
0.21988061538461537
0.2559710769230769
0.2342750769230769
0.17252492307692308
0.09304246153846155
0.0022947692307692304
-0.09867507692307692
-0.19526400000000002
-0.2699483076923077
-0.29873723076923075
-0.2805876923076923
-0.22447015384615385
-0.1449876923076923
-0.061124307692307686
0.022530461538461537
0.10263876923076923
0.1706473846153846
0.20339999999999997
0.18900553846153845
0.1341396923076923
0.06863446153846153
0.00855323076923077
-0.04318338461538461
-0.07969107692307692
-0.11411261538461538
-0.12412615384615384
-0.10555938461538462
-0.05778646153846154
0.012934153846153845
0.07030338461538461
0.10743692307692307
0.12141415384615384
0.12767261538461538
0.12412615384615384
0.10910584615384614
0.09241661538461539
0.06759138461538462
0.03880246153846154
0.01856676923076923
0.006258461538461538
-0.012516923076923077
-0.03275261538461539
-0.06404492307692307
-0.08094276923076923
-0.06738276923076922
-0.046104
-0.015854769230769228
0.0002086153846153846
0.0077187692307692304
0.026076923076923077
0.043600615384615383
0.06446215384615385
0.08240307692307691
0.08490646153846154
0.09033046153846153
0.10096984615384616
0.1178676923076923
0.12934153846153845
0.12016246153846154
0.10347323076923076
0.07885661538461539
0.054657230769230764
0.030875076923076922
0.005841230769230769
-0.019609846153846155
-0.044435076923076924
-0.04944184615384615
-0.03880246153846154
-0.023364923076923075
-0.009179076923076922
-0.0070929230769230765
-0.014811692307692307
-0.017523692307692306
-0.019609846153846155
-0.032544
-0.0609156923076923
-0.10785415384615385
-0.15604430769230768
-0.19296923076923078
-0.208824
-0.2008966153846154
-0.18337292307692307
-0.15124615384615384
-0.09846646153846153
-0.027745846153846152
0.035464615384615386
0.07426707692307692
0.09137353846153846
0.08365476923076923
0.07155507692307693
0.06070707692307692
0.047981538461538464
0.03838523076923077
0.023364923076923075
0.014185846153846153
0.03045784615384615
0.06759138461538462
0.12037107692307693
0.16584923076923075
0.19609846153846153
0.21821169230769227
0.2225926153846154
0.22029784615384615
0.19964492307692308
0.16480615384615382
0.119328
0.06341907692307691
0.016480615384615385
-0.032544
-0.07677046153846154
-0.11056615384615384
-0.13872923076923074
-0.14081538461538462
-0.11411261538461538
-0.07280676923076923
-0.022947692307692308
0.024408000000000003
0.05799507692307692
0.0826116923076923
0.09763200000000001
0.0961716923076923
0.07238953846153846
0.027745846153846152
-0.01668923076923077
-0.05590892307692308
-0.0855323076923077
-0.10806276923076923
-0.13080184615384613
-0.14582215384615385
-0.15750461538461538
-0.15333230769230768
-0.13601723076923075
-0.12245723076923076
-0.10868861538461538
-0.09325107692307691
-0.07051199999999999
-0.04172307692307692
-0.013768615384615384
0.007301538461538462
0.016063384615384615
0.012099692307692308
0.0002086153846153846
-0.013142769230769229
-0.03129230769230769
-0.051528
-0.078648
-0.10263876923076923
-0.10889723076923077
-0.11348676923076922
-0.1136953846153846
-0.10555938461538462
-0.09304246153846155
-0.06258461538461538
-0.01272553846153846
0.04172307692307692
0.09867507692307692
0.14561353846153846
0.1704387692307692
0.18879692307692306
0.19630707692307692
0.18253846153846154
0.14811692307692306
0.08365476923076923
0.01668923076923077
-0.03921969230769231
-0.0826116923076923
-0.10743692307692307
-0.12120553846153845
-0.11619876923076923
-0.09325107692307691
-0.05507446153846154
-0.012308307692307691
0.02795446153846154
0.05674338461538461
0.07092923076923077
0.07572738461538461
0.07697907692307693
0.07551876923076924
0.0609156923076923
0.045895384615384616
0.02211323076923077
-0.0016689230769230767
-0.014603076923076923
-0.02232184615384615
-0.02023569230769231
-0.02044430769230769
-0.01397723076923077
0.0008344615384615384
0.017315076923076923
0.03337846153846154
0.03400430769230769
0.026702769230769228
0.030875076923076922
0.03024923076923077
0.03045784615384615
0.03066646153846154
0.027328615384615382
0.03045784615384615
0.042348923076923076
0.08386338461538462
0.12725538461538463
0.14874276923076923
0.14978584615384616
0.12913292307692306
0.103056
0.06446215384615385
-0.004172307692307692
-0.07301538461538462
-0.1531236923076923
-0.2572227692307692
-0.2995716923076923
-0.29331323076923077
-0.2292683076923077
-0.10785415384615385
0.03024923076923077
0.20339999999999997
0.3646596923076923
0.4877427692307692
0.547824
0.5094387692307691
0.4109723076923077
0.2689052307692308
0.07051199999999999
-0.12725538461538463
-0.33315876923076926
-0.485448
-0.5693113846153846
-0.6054018461538461
-0.523416
-0.3978295384615384
-0.1858763076923077
0.07927384615384615
0.33315876923076926
0.5816196923076923
0.7007390769230769
0.7543532307692307
0.71868
0.568476923076923
0.37091815384615384
0.084072
-0.18170399999999998
-0.40992923076923077
-0.5807852307692307
-0.6350252307692307
-0.6285581538461538
-0.5188264615384615
-0.34588430769230766
-0.15354092307692307
0.07259815384615384
0.2478350769230769
0.3811403076923077
0.47272246153846154
0.4879513846153846
0.46896738461538456
0.3805144615384615
0.24887815384615386
0.1028473846153846
-0.07134646153846153
-0.21633415384615384
-0.328152
-0.39115384615384613
-0.3809316923076923
-0.3277347692307692
-0.23448369230769228
-0.11849353846153846
0.002086153846153846
0.13101046153846155
0.2273907692307692
0.2997803076923077
0.32836061538461536
0.31354892307692306
0.2872633846153846
0.2371956923076923
0.1881710769230769
0.1178676923076923
0.024616615384615383
-0.04944184615384615
-0.11703323076923078
-0.16710092307692306
-0.18316430769230768
-0.18399876923076922
-0.15667015384615385
-0.11014892307692307
-0.03963692307692308
0.0609156923076923
0.15687876923076924
0.2509643076923077
0.309168
0.32189353846153845
0.31208861538461535
0.265776
0.20131384615384615
0.11306953846153844
0.010013538461538461
-0.07656184615384615
-0.14853415384615384
-0.1873366153846154
-0.19672430769230767
-0.1927606153846154
-0.157296
-0.08761846153846153
0.013351384615384614
0.13121907692307694
0.22843384615384613
0.3062473846153846
0.35235138461538457
0.3490135384615385
0.30270092307692303
0.20652923076923077
0.08323753846153846
-0.059664
-0.20277415384615383
-0.30249230769230767
-0.34943076923076927
-0.3294036923076923
-0.2526332307692308
-0.14123261538461537
0.003129230769230769
0.1476996923076923
0.2709913846153846
0.35798399999999997
0.3821833846153846
0.3558978461538462
0.2860116923076923
0.18232984615384615
0.078648
-0.035464615384615386
-0.14164984615384615
-0.22342707692307692
-0.273912
-0.2707827692307692
-0.2303113846153846
-0.15917353846153848
-0.08052553846153847
-0.008344615384615384
0.05736923076923077
0.1097316923076923
0.13393107692307693
0.12579507692307693
0.09158215384615384
0.03692492307692308
-0.01940123076923077
-0.07343261538461537
-0.12120553846153845
-0.18191261538461537
-0.2275993846153846
-0.233232
-0.2127876923076923
-0.16689230769230767
-0.13184492307692308
-0.11265230769230769
-0.09992676923076924
-0.09408553846153846
-0.0855323076923077
-0.07948246153846153
-0.08115138461538463
-0.07259815384615384
-0.058412307692307694
-0.03108369230769231
0.016897846153846156
0.07009476923076922
0.12996738461538462
0.16480615384615382
0.18170399999999998
0.17711446153846155
0.15333230769230768
0.12370892307692308
0.06154153846153846
-0.003755076923076923
-0.045895384615384616
-0.05653476923076922
-0.024199384615384616
0.031709538461538456
0.09304246153846155
0.15479261538461536
0.21007569230769232
0.2582658461538461
0.28413415384615387
0.26765353846153844
0.20673784615384616
0.10910584615384614
0.014603076923076923
-0.0744756923076923
-0.15187199999999998
-0.20235692307692305
-0.2399076923076923
-0.23448369230769228
-0.18921415384615384
-0.11035753846153845
-0.01043076923076923
0.06905169230769231
0.132888
0.17669723076923077
0.19317784615384614
0.18525046153846153
0.14436184615384615
0.06967753846153846
-0.024408000000000003
-0.12537784615384615
-0.20506892307692307
-0.2480436923076923
-0.2651501538461538
-0.24574892307692306
-0.1992276923076923
-0.11411261538461538
-0.003129230769230769
0.10159569230769232
0.1923433846153846
0.23907323076923076
0.2563883076923077
0.24512307692307692
0.20465169230769228
0.14206707692307693
0.0448523076923077
-0.04839876923076923
-0.1205796923076923
-0.1597993846153846
-0.15082892307692305
-0.11891076923076922
-0.065088
-0.005841230769230769
0.04672984615384615
0.10326461538461539
0.14811692307692306
0.16772676923076923
0.1570873846153846
0.12934153846153845
0.10493353846153847
0.07572738461538461
0.03713353846153846
-0.001043076923076923
-0.041514461538461535
-0.06821723076923077
-0.08344615384615384
-0.08720123076923077
-0.07739630769230768
-0.07280676923076923
-0.06383630769230769
-0.056326153846153845
-0.04860738461538461
-0.042974769230769226
-0.047772923076923074
-0.05799507692307692
-0.07343261538461537
-0.07969107692307692
-0.07802215384615384
-0.07635323076923077
-0.07364123076923076
-0.0717636923076923
-0.06738276923076922
-0.05757784615384615
-0.03859384615384615
-0.021487384615384613
-0.01668923076923077
-0.02795446153846154
-0.04172307692307692
-0.046104
-0.046104
-0.040679999999999994
-0.03150092307692308
-0.00855323076923077
0.022947692307692308
0.06070707692307692
0.10910584615384614
0.14728246153846153
0.17273353846153844
0.17565415384615385
0.15896492307692306
0.13372246153846154
0.08240307692307691
0.01940123076923077
-0.04318338461538461
-0.09325107692307691
-0.12037107692307693
-0.12683815384615382
-0.11619876923076923
-0.09429415384615383
-0.05736923076923077
-0.012308307692307691
0.03901107692307692
0.08323753846153846
0.10660246153846153
0.11244369230769231
0.0974233846153846
0.06154153846153846
0.021696
-0.024616615384615383
-0.07343261538461537
-0.11473846153846154
-0.1422756923076923
-0.14457046153846154
-0.13205353846153844
-0.09825784615384614
-0.05653476923076922
-0.005841230769230769
0.06028984615384615
0.12099692307692309
0.17294215384615383
0.19964492307692308
0.20277415384615383
0.19046584615384615
0.16167692307692308
0.12808984615384614
0.09241661538461539
0.05528307692307692
0.02586830769230769
0.009596307692307692
0.02023569230769231
0.04839876923076923
0.07197230769230768
0.09533723076923077
0.11327815384615383
0.132888
0.14582215384615385
0.14686523076923075
0.13393107692307693
0.09846646153846153
0.058829538461538454
0.01940123076923077
-0.0077187692307692304
-0.016480615384615385
-0.023782153846153845
-0.026494153846153844
-0.017523692307692306
-0.003963692307692307
0.012516923076923077
0.01814953846153846
0.004589538461538461
-0.018775384615384614
-0.04568676923076923
-0.06800861538461538
-0.08657538461538461
-0.10013538461538461
-0.10743692307692307
-0.10117846153846152
-0.07614461538461538
-0.03629907692307692
0.010848
0.04214030769230769
0.05716061538461538
0.06049846153846154
0.04714707692307692
0.024616615384615383
-0.010848
-0.05486584615384615
-0.100344
-0.14102399999999998
-0.15833907692307692
-0.16084246153846155
-0.1462393846153846
-0.1097316923076923
-0.05528307692307692
0.018983999999999997
0.1097316923076923
0.19714153846153845
0.25930892307692305
0.28955815384615385
0.28851507692307693
0.26452430769230767
0.21988061538461537
0.15938215384615384
0.08010830769230769
-0.007510153846153846
-0.08594953846153845
-0.13330523076923076
-0.13601723076923075
-0.11870215384615385
-0.08323753846153846
-0.02795446153846154
0.04109723076923077
0.11765907692307691
0.18086953846153844
0.21529107692307692
0.21633415384615384
0.18650215384615382
0.14436184615384615
0.09512861538461538
0.027120000000000002
-0.04547815384615384
-0.10889723076923077
-0.14686523076923075
-0.1558356923076923
-0.14123261538461537
-0.10409907692307692
-0.06884307692307692
-0.04526953846153846
-0.02899753846153846
-0.015437538461538461
-0.0022947692307692304
0.0008344615384615384
-0.0070929230769230765
-0.016272
-0.023990769230769232
-0.02044430769230769
0.003963692307692307
0.037967999999999995
0.06738276923076922
0.08594953846153845
0.09992676923076924
0.11828492307692307
0.12662953846153846
0.1070196923076923
0.06800861538461538
0.011682461538461537
-0.028371692307692306
-0.04380923076923077
-0.047981538461538464
-0.03045784615384615
-0.01272553846153846
0.028371692307692306
0.08949599999999999
0.14749107692307692
0.19505538461538463
0.214248
0.2073636923076923
0.17273353846153844
0.12683815384615382
0.06321046153846153
-0.016480615384615385
-0.09992676923076924
-0.16626646153846153
-0.20819815384615384
-0.2290596923076923
-0.21466523076923077
-0.184416
-0.13914646153846155
-0.08323753846153846
-0.023990769230769232
0.04214030769230769
0.100344
0.1424843076923077
0.1635544615384615
0.16084246153846155
0.14978584615384616
0.13622584615384614
0.10660246153846153
0.07051199999999999
0.032544
0.001043076923076923
-0.008970461538461538
-0.010848
-0.010013538461538461
-0.011056615384615385
-0.018775384615384614
-0.024616615384615383
-0.027328615384615382
-0.03233538461538461
-0.03838523076923077
-0.03838523076923077
-0.020652923076923076
0.015646153846153844
0.06279323076923077
0.10681107692307691
0.13518276923076925
0.13893784615384613
0.11682461538461539
0.07238953846153846
0.01043076923076923
-0.06571384615384615
-0.14686523076923075
-0.20819815384615384
-0.2436627692307692
-0.233232
-0.19213476923076922
-0.1353913846153846
-0.08031692307692308
-0.046104
-0.023990769230769232
-0.020652923076923076
-0.026494153846153844
-0.07155507692307693
-0.12016246153846154
-0.16209415384615386
-0.14665661538461539
-0.054657230769230764
0.12245723076923076
0.33983446153846153
0.46729846153846155
0.6462904615384615
0.7635323076923076
0.838008
0.8246566153846154
0.5864178461538462
0.29456492307692306
-0.11703323076923078
-0.4716793846153846
-0.7829335384615385
-1.0760381538461539
-1.2039193846153846
-1.2443907692307692
-1.0303513846153844
-0.6339821538461539
-0.13184492307692308
0.4558246153846154
0.9151956923076924
1.3013427692307693
1.5183027692307691
1.5039083076923077
1.3171975384615384
0.8701347692307693
0.3193901538461538
-0.2712
-0.8690916923076922
-1.255030153846154
-1.4805433846153844
-1.5049513846153844
-1.3000910769230767
-0.9802836923076922
-0.4825273846153846
0.07405846153846153
0.62376
1.1221421538461538
1.4085710769230768
1.5197630769230768
1.4452873846153844
1.1947403076923075
0.8300806153846153
0.32669169230769235
-0.21195323076923075
-0.710544
-1.105452923076923
-1.3067667692307694
-1.3639273846153845
-1.2627489230769229
-1.0092812307692307
-0.6611021538461538
-0.23615261538461538
0.1792006153846154
0.5350984615384615
0.8367563076923077
1.0238843076923076
1.1275661538461539
1.1346590769230769
1.0032313846153846
0.7964935384615384
0.4958787692307692
0.15082892307692305
-0.21216184615384615
-0.5759870769230769
-0.8782707692307692
-1.0998203076923077
-1.1847267692307692
-1.1561464615384616
-0.9996849230769231
-0.6815464615384615
-0.28350830769230767
0.1779489230769231
0.6496283076923076
1.039321846153846
1.330966153846154
1.4396547692307693
1.363092923076923
1.1100424615384614
0.676956923076923
0.184416
-0.3412947692307692
-0.8507335384615384
-1.2604541538461538
-1.540416
-1.6094676923076923
-1.4690695384615384
-1.147176
-0.680712
-0.13309661538461537
0.47689476923076923
1.0530904615384615
1.4845070769230768
1.7244147692307692
1.7164873846153847
1.4941033846153846
1.0981513846153845
0.5676424615384615
0.006467076923076923
-0.5507446153846154
-1.0147052307692306
-1.3119821538461538
-1.4248430769230769
-1.3184492307692306
-1.0326461538461538
-0.6095741538461538
-0.11411261538461538
0.38009723076923074
0.815268923076923
1.1171353846153844
1.250857846153846
1.2168535384615384
1.022424
0.7147163076923077
0.3323243076923077
-0.07906523076923076
-0.4478972307692307
-0.7589427692307691
-0.9727735384615385
-1.0660246153846153
-1.0545507692307692
-0.9308418461538461
-0.7243126153846153
-0.4714707692307692
-0.19505538461538463
0.07969107692307692
0.3344104615384615
0.5444861538461538
0.6752879999999999
0.7209747692307692
0.6840498461538461
0.5772387692307692
0.4170221538461538
0.21091015384615383
-0.0016689230769230767
-0.19547261538461536
-0.3536030769230769
-0.4645864615384615
-0.5311347692307692
-0.5338467692307692
-0.477312
-0.35798399999999997
-0.19463815384615382
-0.023782153846153845
0.14916
0.3062473846153846
0.4485230769230769
0.5630529230769231
0.6172929230769231
0.6056104615384615
0.5236246153846154
0.38698153846153843
0.21487384615384614
0.026494153846153844
-0.15124615384615384
-0.3102110769230769
-0.43475446153846153
-0.4965046153846154
-0.4914978461538461
-0.4163963076923077
-0.2860116923076923
-0.130176
0.04109723076923077
0.19839323076923077
0.33295015384615384
0.42599261538461536
0.45728492307692303
0.4243236923076923
0.3214763076923077
0.1908830769230769
0.06216738461538462
-0.04714707692307692
-0.1314276923076923
-0.20423446153846153
-0.23510953846153848
-0.21612553846153845
-0.15082892307692305
-0.04714707692307692
0.04109723076923077
0.10117846153846152
0.12850707692307692
0.12704676923076924
0.1178676923076923
0.07614461538461538
0.009596307692307692
-0.06759138461538462
-0.13664307692307692
-0.16793538461538463
-0.16584923076923075
-0.12955015384615384
-0.07823076923076923
-0.014185846153846153
0.059038153846153844
0.11745046153846153
0.1597993846153846
0.16730953846153845
0.12955015384615384
0.05778646153846154
-0.037967999999999995
-0.12850707692307692
-0.20193969230769232
-0.2526332307692308
-0.26723630769230766
-0.238656
-0.1612596923076923
-0.05090215384615384
0.0771876923076923
0.192552
0.273912
0.3133403076923077
0.3054129230769231
0.254928
0.15208061538461537
0.011473846153846154
-0.14164984615384615
-0.27474646153846155
-0.36257353846153845
-0.38885907692307686
-0.36549415384615386
-0.30019753846153846
-0.19547261538461536
-0.07134646153846153
0.06633969230769231
0.1804523076923077
0.25430215384615384
0.2780843076923077
0.24866953846153847
0.19213476923076922
0.116616
0.03400430769230769
-0.04276615384615385
-0.10263876923076923
-0.13518276923076925
-0.1353913846153846
-0.10347323076923076
-0.05048492307692308
0.004172307692307692
0.058412307692307694
0.10660246153846153
0.13768615384615385
0.14916
0.13622584615384614
0.111192
0.0798996923076923
0.05111076923076923
0.03692492307692308
0.035464615384615386
0.03901107692307692
0.03880246153846154
0.032544
0.021904615384615383
0.014185846153846153
0.006884307692307692
-0.007510153846153846
-0.03358707692307692
-0.056326153846153845
-0.06967753846153846
-0.07259815384615384
-0.06967753846153846
-0.06467076923076923
-0.04631261538461538
-0.026076923076923077
0.013560000000000001
0.06133292307692308
0.09596307692307693
0.12329169230769231
0.132888
0.14206707692307693
0.14665661538461539
0.13789476923076924
0.11828492307692307
0.08344615384615384
0.04819015384615385
0.02545107692307692
0.014603076923076923
0.021696
0.03963692307692308
0.056326153846153845
0.0853236923076923
0.11140061538461538
0.132888
0.13518276923076925
0.11640738461538462
0.09512861538461538
0.05236246153846154
0.014185846153846153
-0.013142769230769229
-0.03775938461538462
-0.05048492307692308
-0.056951999999999996
-0.05069353846153846
-0.03567323076923076
-0.009804923076923077
0.025033846153846153
0.051319384615384614
0.06404492307692307
0.06675692307692307
0.053614153846153846
0.01981846153846154
-0.02586830769230769
-0.08490646153846154
-0.1316363076923077
-0.15875630769230767
-0.1639716923076923
-0.13643446153846153
-0.0961716923076923
-0.028788923076923077
0.05778646153846154
0.15145476923076923
0.24512307692307692
0.30249230769230767
0.32210215384615387
0.29498215384615384
0.2209236923076923
0.11286092307692308
-0.013142769230769229
-0.13726892307692307
-0.25200738461538463
-0.328152
-0.3490135384615385
-0.3248141538461538
-0.2563883076923077
-0.14999446153846155
-0.02211323076923077
0.11745046153846153
0.23823876923076923
0.3214763076923077
0.35923569230769226
0.3310726153846154
0.25117292307692307
0.13372246153846154
-0.007510153846153846
-0.15520984615384617
-0.2962338461538461
-0.409512
-0.47418276923076924
-0.47772923076923074
-0.4109723076923077
-0.28267384615384616
-0.12621230769230768
0.053405538461538456
0.24178523076923078
0.41013784615384613
0.5296744615384615
0.5755698461538461
0.5488670769230769
0.4539470769230769
0.3131316923076923
0.154584
-0.0022947692307692304
-0.14477907692307693
-0.2638984615384615
-0.3339932307692307
-0.3421292307692308
-0.29456492307692306
-0.20277415384615383
-0.09179076923076923
0.03421292307692308
0.16000799999999998
0.27140861538461536
0.360696
0.4118067692307692
0.4297476923076923
0.4053396923076923
0.3473446153846154
0.26494153846153845
0.1597993846153846
0.04547815384615384
-0.073224
-0.18253846153846154
-0.2624381538461539
-0.30520430769230766
-0.31229723076923077
-0.28392553846153845
-0.23177169230769232
-0.15813046153846153
-0.06654830769230768
0.03755076923076923
0.14206707692307693
0.21883753846153844
0.25930892307692305
0.2749550769230769
0.2837169230769231
0.265776
0.1992276923076923
0.10806276923076923
0.0016689230769230767
-0.10555938461538462
-0.20006215384615383
-0.2807963076923077
-0.3312812307692308
-0.3540203076923077
-0.33899999999999997
-0.2643156923076923
-0.14060676923076923
0.006049846153846154
0.1506203076923077
0.2730775384615384
0.3757163076923077
0.4368406153846153
0.44685415384615385
0.4090947692307692
0.317304
0.19547261538461536
0.05111076923076923
-0.08949599999999999
-0.2056947692307692
-0.29227015384615385
-0.33002953846153843
-0.3216849230769231
-0.265776
-0.16418030769230768
-0.05027630769230769
0.06195876923076923
0.15625292307692307
0.21132738461538458
0.23531815384615382
0.21883753846153844
0.165432
0.07969107692307692
-0.031918153846153846
-0.13184492307692308
-0.2059033846153846
-0.25284184615384614
-0.27620676923076926
-0.2837169230769231
-0.2638984615384615
-0.20673784615384616
-0.12516923076923075
-0.03838523076923077
0.03379569230769231
0.08636676923076922
0.1287156923076923
0.1531236923076923
0.1652233846153846
0.15082892307692305
0.10806276923076923
0.061750153846153844
0.015228923076923076
-0.006049846153846154
-0.021278769230769233
-0.03504738461538461
-0.03692492307692308
-0.04318338461538461
-0.035255999999999996
-0.018983999999999997
-0.0008344615384615384
0.013351384615384614
0.01397723076923077
0.01272553846153846
0.028788923076923077
0.03859384615384615
0.04568676923076923
0.033169846153846154
-0.01814953846153846
-0.03942830769230769
-0.058412307692307694
-0.05924676923076923
-0.08344615384615384
-0.13351384615384615
-0.16167692307692308
-0.1712732307692308
-0.1397723076923077
-0.06863446153846153
0.07134646153846153
0.043600615384615383
-0.003755076923076923
0.034630153846153845
-0.01272553846153846
0.06571384615384615
0.03024923076923077
-0.15562707692307692
-0.2887236923076923
-0.40596553846153843
-0.32231076923076923
-0.21654276923076923
-0.17169046153846151
-0.13205353846153844
-0.10827138461538462
0.09053907692307692
0.3045784615384615
0.4714707692307692
0.5010941538461539
0.35464615384615383
0.30144923076923075
0.22989415384615383
0.18504184615384617
0.14811692307692306
-0.038176615384615385
-0.12037107692307693
-0.23406646153846156
-0.29748553846153847
-0.17377661538461536
-0.16105107692307694
-0.07572738461538461
0.02858030769230769
0.06028984615384615
0.21445661538461538
0.3310726153846154
0.44956615384615384
0.5601323076923077
0.5100646153846153
0.4554073846153846
0.36382523076923073
0.2682793846153846
0.17669723076923077
-0.025659692307692307
-0.21633415384615384
-0.38719015384615385
-0.4318338461538461
-0.3517255384615385
-0.3081249230769231
-0.21091015384615383
-0.09804923076923076
0.042557538461538466
0.273912
0.417648
0.5063095384615385
0.5378104615384616
0.45916246153846146
0.41952553846153845
0.32836061538461536
0.15145476923076923
-0.034630153846153845
-0.25451076923076926
-0.4170221538461538
-0.4977563076923077
-0.533220923076923
-0.5025544615384615
-0.39303138461538456
-0.22154953846153846
-0.03775938461538462
0.18212123076923076
0.3786369230769231
0.4958787692307692
0.5962227692307692
0.5837058461538461
0.47272246153846154
0.33524492307692305
0.119328
-0.0855323076923077
-0.2789187692307692
-0.4493575384615385
-0.5021372307692308
-0.5083956923076923
-0.4493575384615385
-0.33649661538461534
-0.214248
-0.014394461538461538
0.18629353846153843
0.3212676923076923
0.3734215384615384
0.35610646153846154
0.3377483076923077
0.27704123076923076
0.19004861538461537
0.06195876923076923
-0.11870215384615385
-0.22864246153846152
-0.3022836923076923
-0.3410861538461538
-0.3148006153846154
-0.3137575384615385
-0.27412061538461535
