0
-0.1883796923076923
-0.11181784615384616
0.009387692307692307
0.10389046153846154
0.15604430769230768
0.19985353846153847
0.19839323076923077
0.1881710769230769
0.16584923076923075
0.13706030769230768
0.09262523076923077
0.03045784615384615
-0.005841230769230769
-0.05111076923076923
-0.08073415384615384
-0.10180430769230768
-0.13497415384615385
-0.12788123076923075
-0.12662953846153846
-0.10785415384615385
-0.032544
0.023990769230769232
0.06842584615384616
0.10785415384615385
0.11953661538461538
0.1718990769230769
0.22697353846153845
0.22467876923076924
0.18107815384615383
0.0771876923076923
-0.009596307692307692
-0.0678
-0.11953661538461538
-0.15208061538461537
-0.19839323076923077
-0.21925476923076925
-0.22008923076923076
-0.19296923076923078
-0.12433476923076923
-0.06404492307692307
0.014811692307692307
0.08386338461538462
0.12162276923076921
0.17377661538461536
0.18232984615384615
0.1787833846153846
0.18650215384615382
0.13622584615384614
0.08240307692307691
0.03129230769230769
-0.009387692307692307
-0.0043809230769230765
-0.014603076923076923
-0.03483876923076923
-0.03984553846153846
-0.02357353846153846
0.024408000000000003
0.06487938461538462
0.09325107692307691
0.10159569230769232
0.09262523076923077
0.10138707692307691
0.10117846153846152
0.10263876923076923
0.10409907692307692
0.08949599999999999
0.09116492307692307
0.07843938461538462
0.05778646153846154
0.04902461538461538
0.013351384615384614
-0.028788923076923077
-0.07092923076923077
-0.12788123076923075
-0.1585476923076923
-0.16981292307692308
-0.17628
-0.17461107692307692
-0.16584923076923075
-0.1178676923076923
-0.03713353846153846
0.04819015384615385
0.11286092307692308
0.15124615384615384
0.1792006153846154
0.19588984615384614
0.21216184615384615
0.19881046153846152
0.14749107692307692
0.09033046153846153
0.024199384615384616
-0.02795446153846154
-0.059038153846153844
-0.09304246153846155
-0.10180430769230768
-0.078648
-0.04318338461538461
0.01940123076923077
0.08490646153846154
0.14457046153846154
0.19171753846153847
0.20632061538461538
0.20527753846153846
0.18274707692307693
0.13309661538461537
0.058412307692307694
-0.025659692307692307
-0.09471138461538461
-0.14999446153846155
-0.17690584615384616
-0.17398523076923075
-0.15082892307692305
-0.11870215384615385
-0.09971815384615385
-0.07739630769230768
-0.04714707692307692
-0.02482523076923077
-0.009804923076923077
-0.012099692307692308
-0.03421292307692308
-0.0448523076923077
-0.04526953846153846
-0.044435076923076924
-0.03400430769230769
-0.037342153846153844
-0.04631261538461538
-0.040679999999999994
-0.024408000000000003
-0.0022947692307692304
0.013768615384615384
0.011891076923076923
-0.0022947692307692304
-0.021070153846153846
-0.04109723076923077
-0.07030338461538461
-0.092208
-0.0961716923076923
-0.10222153846153846
-0.08094276923076923
-0.04902461538461538
-0.006884307692307692
0.05862092307692307
0.103056
0.14206707692307693
0.1531236923076923
0.13601723076923075
0.11223507692307692
0.058412307692307694
-0.006884307692307692
-0.07405846153846153
-0.1341396923076923
-0.1718990769230769
-0.1883796923076923
-0.18107815384615383
-0.14415323076923076
-0.07572738461538461
0.014394461538461538
0.09658892307692307
0.1666836923076923
0.2154996923076923
0.23510953846153848
0.233232
0.19588984615384614
0.1368516923076923
0.06070707692307692
-0.021696
-0.07572738461538461
-0.11390399999999999
-0.13247076923076923
-0.12496061538461539
-0.10493353846153847
-0.059872615384615385
0.0033378461538461535
0.06967753846153846
0.13852061538461538
0.18358153846153846
0.20944984615384615
0.22572184615384616
0.21758584615384616
0.19881046153846152
0.16230276923076925
0.11765907692307691
0.07531015384615385
0.023990769230769232
-0.005215384615384615
-0.030875076923076922
-0.05319692307692307
-0.047981538461538464
-0.035464615384615386
-0.0025033846153846152
0.04819015384615385
0.0988836923076923
0.14957723076923077
0.1923433846153846
0.21842030769230766
0.23177169230769232
0.22426153846153846
0.1883796923076923
0.13393107692307693
0.05924676923076923
-0.015854769230769228
-0.07906523076923076
-0.13205353846153844
-0.16438892307692307
-0.1777403076923077
-0.16626646153846153
-0.14206707692307693
-0.10055261538461538
-0.047772923076923074
-0.008970461538461538
0.023782153846153845
0.04088861538461538
0.04714707692307692
0.04860738461538461
0.02858030769230769
-0.002086153846153846
-0.021487384615384613
-0.03921969230769231
-0.035255999999999996
-0.010222153846153844
0.0035464615384615383
0.021278769230769233
0.03400430769230769
0.045895384615384616
0.056951999999999996
0.04965046153846154
0.037967999999999995
0.019609846153846155
-0.002086153846153846
-0.015228923076923076
-0.02044430769230769
-0.02357353846153846
-0.016480615384615385
0.0008344615384615384
0.02753723076923077
0.06905169230769231
0.1178676923076923
0.15896492307692306
0.17273353846153844
0.17023015384615386
0.15270646153846154
0.11140061538461538
0.05173661538461538
-0.037342153846153844
-0.1422756923076923
-0.23615261538461538
-0.30019753846153846
-0.30332676923076923
-0.2620209230769231
-0.19505538461538463
-0.09471138461538461
0.015646153846153844
0.13434830769230768
0.25012984615384615
0.3229366153846154
0.3419206153846154
0.3131316923076923
0.24637476923076923
0.15813046153846153
0.05194523076923077
-0.058829538461538454
-0.15520984615384617
-0.24095076923076922
-0.290184
-0.29039261538461536
-0.254928
-0.18963138461538462
-0.10743692307692307
-0.015228923076923076
0.07030338461538461
0.14540492307692307
0.20798953846153845
0.23677846153846152
0.2374043076923077
0.2157083076923077
0.17315076923076922
0.12162276923076921
0.04839876923076923
-0.03233538461538461
-0.10931446153846153
-0.1794092307692308
-0.21132738461538458
-0.21862892307692305
-0.20152246153846154
-0.16021661538461537
-0.10952307692307692
-0.03650769230769231
0.0446436923076923
0.116616
0.1794092307692308
0.22655630769230767
0.2557624615384615
0.27620676923076926
0.28788923076923073
0.2726603076923077
0.2290596923076923
0.1570873846153846
0.06321046153846153
-0.026911384615384615
-0.11265230769230769
-0.17982646153846152
-0.22113230769230768
-0.2422024615384615
-0.22989415384615383
-0.18066092307692305
-0.10076123076923077
-0.006258461538461538
0.08574092307692306
0.15562707692307692
0.19568123076923075
0.20694646153846152
0.17982646153846152
0.12808984615384614
0.059664
-0.016480615384615385
-0.07426707692307692
-0.11327815384615383
-0.12579507692307693
-0.11828492307692307
-0.08740984615384616
-0.02044430769230769
0.05611753846153846
0.12433476923076923
0.1802436923076923
0.2125790769230769
0.21716861538461538
0.20527753846153846
0.18066092307692305
0.1462393846153846
0.10576799999999999
0.06821723076923077
0.04526953846153846
0.04401784615384615
0.061124307692307686
0.07885661538461539
0.086784
0.084072
0.08302892307692307
0.07134646153846153
0.03379569230769231
-0.020027076923076922
-0.09262523076923077
-0.16334584615384617
-0.21654276923076923
-0.25930892307692305
-0.28163076923076924
-0.3095852307692307
-0.3419206153846154
-0.36549415384615386
-0.3004061538461538
-0.14978584615384616
0.01272553846153846
0.2209236923076923
0.39324
0.5567944615384616
0.6838412307692308
0.7197230769230769
0.6775827692307692
0.4816929230769231
0.24554030769230767
-0.011473846153846154
-0.2532590769230769
-0.4159790769230769
-0.5311347692307692
-0.5519963076923077
-0.5104818461538462
-0.3684147692307692
-0.14144123076923076
0.08386338461538462
0.3127144615384615
0.47126215384615383
0.5340553846153846
0.5238332307692307
0.3924055384615385
0.21195323076923075
0.00855323076923077
-0.2574313846153846
-0.47355692307692304
-0.6371113846153845
-0.7059544615384615
-0.6406578461538461
-0.5140283076923077
-0.3012406153846154
-0.08490646153846154
0.09429415384615383
0.23072861538461537
0.2855944615384615
0.2695310769230769
0.17419384615384614
0.06279323076923077
-0.026702769230769228
-0.09116492307692307
-0.10597661538461538
-0.09763200000000001
-0.06633969230769231
-0.0035464615384615383
0.037967999999999995
0.05653476923076922
0.038176615384615385
-0.010639384615384617
-0.042974769230769226
-0.08657538461538461
-0.12162276923076921
-0.15103753846153847
-0.20047938461538461
-0.21153599999999997
-0.1881710769230769
-0.1356
-0.04944184615384615
0.047772923076923074
0.1656406153846154
0.2655673846153846
0.32272799999999996
0.31000246153846156
0.20840676923076923
0.05757784615384615
-0.14039815384615384
-0.34338092307692303
-0.49024615384615383
-0.5789076923076923
-0.5649304615384615
-0.45624184615384616
-0.28163076923076924
-0.03692492307692308
0.21028430769230766
0.4387181538461538
0.5983089230769231
0.6302270769230769
0.5764043076923077
0.4470627692307692
0.27871015384615383
0.09909230769230769
-0.09304246153846155
-0.23844738461538462
-0.31855569230769226
-0.32231076923076923
-0.25534523076923077
-0.16897846153846155
-0.052571076923076915
0.07092923076923077
0.19505538461538463
0.31646953846153847
0.371544
0.37592492307692305
0.327108923076923
0.21508246153846153
0.0936683076923077
-0.03629907692307692
-0.15082892307692305
-0.21925476923076925
-0.25659692307692306
-0.22718215384615387
-0.13914646153846155
-0.015437538461538461
0.12788123076923075
0.24199384615384617
0.3114627692307692
0.32231076923076923
0.28392553846153845
0.21341353846153846
0.10389046153846154
-0.008970461538461538
-0.10409907692307692
-0.16292861538461537
-0.15124615384615384
-0.10430769230769231
-0.01981846153846154
0.08323753846153846
0.16856123076923077
0.2532590769230769
0.2997803076923077
0.2943563076923077
0.2399076923076923
0.12224861538461537
-0.018358153846153843
-0.15500123076923078
-0.2789187692307692
-0.36257353846153845
-0.409512
-0.40888615384615384
-0.35276861538461535
-0.25284184615384614
-0.11745046153846153
0.01940123076923077
0.14707384615384617
0.24574892307692306
0.30061476923076924
0.31667815384615383
0.26932246153846157
0.18212123076923076
0.06800861538461538
-0.06738276923076922
-0.17815753846153848
-0.26348123076923075
-0.3054129230769231
-0.29101846153846156
-0.23469230769230767
-0.127464
0.003755076923076923
0.127464
0.23615261538461538
0.30144923076923075
0.317304
0.29873723076923075
0.25430215384615384
0.20047938461538461
0.14123261538461537
0.084072
0.045895384615384616
0.03024923076923077
0.042557538461538466
0.065088
0.07551876923076924
0.06967753846153846
0.03984553846153846
0.003129230769230769
-0.04401784615384615
-0.10368184615384615
-0.15646153846153846
-0.19442953846153843
-0.1948467692307692
-0.14916
-0.07927384615384615
0.0012516923076923076
0.10117846153846152
0.21028430769230766
0.32210215384615387
0.41556184615384617
0.4599969230769231
0.4408043076923077
0.3517255384615385
0.2090326153846154
0.03609046153846154
-0.1341396923076923
-0.2860116923076923
-0.3949089230769231
-0.43642338461538455
-0.41326707692307696
-0.31000246153846156
-0.15333230769230768
0.023364923076923075
0.20965846153846154
0.3536030769230769
0.44351630769230765
0.4698018461538461
0.4090947692307692
0.2899753846153846
0.119328
-0.06759138461538462
-0.22801661538461537
-0.3577753846153846
-0.4291218461538462
-0.43350276923076925
-0.37884553846153846
-0.2695310769230769
-0.12955015384615384
0.02315630769230769
0.16063384615384615
0.25430215384615384
0.2985286153846154
0.2920615384615385
0.2480436923076923
0.17461107692307692
0.06926030769230769
-0.03942830769230769
-0.12266584615384615
-0.16793538461538463
-0.1585476923076923
-0.10514215384615383
-0.028788923076923077
0.05236246153846154
0.11870215384615385
0.1733593846153846
0.2090326153846154
0.20110523076923076
0.14999446153846155
0.05507446153846154
-0.05236246153846154
-0.14206707692307693
-0.20819815384615384
-0.2288510769230769
-0.21049292307692305
-0.13622584615384614
-0.017523692307692306
0.11265230769230769
0.238656
0.3195987692307692
0.3510996923076923
0.32231076923076923
0.23218892307692307
0.10806276923076923
-0.0446436923076923
-0.19192615384615386
-0.3054129230769231
-0.3767593846153846
-0.37655076923076924
-0.30708184615384615
-0.17648861538461538
-0.007301538461538462
0.1612596923076923
0.3143833846153846
0.4408043076923077
0.5169489230769231
0.5138196923076923
0.4387181538461538
0.3156350769230769
0.1666836923076923
0.014185846153846153
-0.12329169230769231
-0.2261390769230769
-0.30290953846153845
-0.33482769230769227
-0.30186646153846153
-0.22342707692307692
-0.11557292307692307
-0.00855323076923077
0.084072
0.15667015384615385
0.19672430769230767
0.20319138461538463
0.17148184615384612
0.10910584615384614
0.03504738461538461
-0.04276615384615385
-0.11640738461538462
-0.16167692307692308
-0.1846246153846154
-0.1858763076923077
-0.16418030769230768
-0.12808984615384614
-0.0717636923076923
-0.017315076923076923
0.022947692307692308
0.051319384615384614
0.06905169230769231
0.08177723076923075
0.08907876923076924
0.0961716923076923
0.10389046153846154
0.09325107692307691
0.06696553846153847
0.04839876923076923
0.03150092307692308
0.006675692307692307
-0.027745846153846152
-0.06863446153846153
-0.10576799999999999
-0.12934153846153845
-0.1422756923076923
-0.14686523076923075
-0.13247076923076923
-0.10326461538461539
-0.05653476923076922
0.003129230769230769
0.06633969230769231
0.11640738461538462
0.13935507692307691
0.14582215384615385
0.13706030769230768
0.11390399999999999
0.06905169230769231
0.007301538461538462
-0.05674338461538461
-0.1205796923076923
-0.17169046153846151
-0.19526400000000002
-0.19568123076923075
-0.1612596923076923
-0.10681107692307691
-0.034630153846153845
0.061124307692307686
0.14144123076923076
0.20047938461538461
0.2209236923076923
0.20527753846153846
0.16897846153846155
0.10994030769230768
0.035464615384615386
-0.051528
-0.138312
-0.20632061538461538
-0.2330233846153846
-0.21842030769230766
-0.1783661538461538
-0.13434830769230768
-0.08010830769230769
-0.014185846153846153
0.05486584615384615
0.12016246153846154
0.16251138461538459
0.18191261538461537
0.17315076923076922
0.14707384615384617
0.11223507692307692
0.07051199999999999
0.021278769230769233
-0.033169846153846154
-0.07197230769230768
-0.08907876923076924
-0.0744756923076923
-0.03984553846153846
0.0012516923076923076
0.04526953846153846
0.08156861538461539
0.11619876923076923
0.12829846153846153
0.1178676923076923
0.08699261538461538
0.031918153846153846
-0.021696
-0.05924676923076923
-0.07468430769230769
-0.07781353846153846
-0.07134646153846153
-0.053405538461538456
-0.029623384615384614
-0.0008344615384615384
0.019609846153846155
0.01710646153846154
-0.011473846153846154
-0.06049846153846154
-0.10722830769230769
-0.13247076923076923
-0.15354092307692307
-0.16021661538461537
-0.14603076923076924
-0.11599015384615384
-0.04819015384615385
0.029414769230769227
0.09283384615384616
0.1353913846153846
0.15562707692307692
0.16689230769230767
0.16501476923076921
0.14582215384615385
0.1178676923076923
0.07489292307692308
0.026285538461538457
-0.003129230769230769
-0.027120000000000002
-0.030040615384615384
-0.02273907692307692
-0.015854769230769228
0.012516923076923077
0.049233230769230765
0.09846646153846153
0.13768615384615385
0.15187199999999998
0.1489513846153846
0.11745046153846153
0.07510153846153846
0.030040615384615384
-0.015854769230769228
-0.06028984615384615
-0.10222153846153846
-0.11828492307692307
-0.10660246153846153
-0.08386338461538462
-0.05757784615384615
-0.03358707692307692
-0.012516923076923077
0.009179076923076922
0.018775384615384614
0.009804923076923077
-0.021696
-0.06592246153846154
-0.09679753846153846
-0.11181784615384616
-0.0988836923076923
-0.06467076923076923
-0.020652923076923076
0.03692492307692308
0.0974233846153846
0.15333230769230768
0.19818461538461538
0.21320492307692307
0.19317784615384614
0.14540492307692307
0.08115138461538463
0.012516923076923077
-0.061124307692307686
-0.11953661538461538
-0.15750461538461538
-0.1760713846153846
-0.15646153846153846
-0.10055261538461538
-0.021904615384615383
0.06008123076923077
0.132888
0.19797599999999999
0.24887815384615386
0.2705741538461538
0.2582658461538461
0.21299630769230768
0.1353913846153846
0.04380923076923077
-0.03504738461538461
-0.09408553846153846
-0.12808984615384614
-0.14519630769230768
-0.12996738461538462
-0.07635323076923077
-0.0008344615384615384
0.07927384615384615
0.1289243076923077
0.16334584615384617
0.13226215384615383
0.08177723076923075
0.03755076923076923
-0.015854769230769228
-0.056951999999999996
-0.11348676923076922
-0.13706030769230768
-0.11473846153846154
-0.05507446153846154
0.05528307692307692
0.25471938461538457
0.25513661538461535
0.1693956923076923
0.15938215384615384
0.03504738461538461
0.07009476923076922
-0.03379569230769231
-0.2751636923076923
-0.4253667692307692
-0.576612923076923
-0.43663199999999996
-0.29644246153846154
-0.15833907692307692
-0.02753723076923077
0.045060923076923075
0.3425464615384616
0.5430258461538462
0.7113784615384615
0.6923944615384616
0.4268270769230769
0.2822566153846154
0.04422646153846154
-0.11640738461538462
-0.2436627692307692
-0.4848221538461538
-0.49546153846153845
-0.5144455384615384
-0.44038707692307694
-0.15208061538461537
0.009596307692307692
0.2705741538461538
0.4460196923076923
0.4612486153846154
0.547824
0.4925409230769231
0.4647950769230769
0.3917796923076923
0.1635544615384615
-0.02211323076923077
-0.22947692307692308
-0.29039261538461536
-0.2764153846153846
-0.32543999999999995
-0.3116713846153846
-0.3235624615384615
-0.21049292307692305
-0.011473846153846154
0.07510153846153846
0.1787833846153846
0.20778092307692309
0.214248
0.30061476923076924
0.2883064615384615
0.2774584615384615
0.2574313846153846
0.17815753846153848
0.19505538461538463
0.1867107692307692
0.14018953846153845
0.09471138461538461
-0.01043076923076923
-0.09158215384615384
-0.1666836923076923
-0.23239753846153846
-0.2716172307692308
-0.25555384615384613
-0.16856123076923077
-0.10827138461538462
0.015854769230769228
0.17565415384615385
0.2981113846153846
0.4541556923076923
0.5069353846153847
0.4781464615384615
0.42724430769230765
0.2832996923076923
0.14853415384615384
-0.027120000000000002
-0.22676492307692306
-0.3502652307692307
-0.4470627692307692
-0.4564504615384615
-0.40659138461538463
-0.32210215384615387
-0.15208061538461537
0.04902461538461538
0.22989415384615383
0.3517255384615385
0.4228633846153846
0.47960676923076917
0.44998338461538456
0.34358953846153845
0.1792006153846154
-0.053614153846153846
-0.20506892307692307
-0.3269003076923077
-0.428496
-0.431208
-0.43579753846153846
-0.3571495384615384
-0.2056947692307692
-0.06654830769230768
0.10013538461538461
0.2125790769230769
0.27453784615384613
0.2993630769230769
0.2557624615384615
0.173568
0.05236246153846154
-0.05778646153846154
-0.14665661538461539
-0.20527753846153846
-0.21362215384615382
-0.22488738461538463
-0.1858763076923077
-0.1045163076923077
-0.03588184615384615
0.06592246153846154
0.12120553846153845
0.13393107692307693
0.1639716923076923
0.14540492307692307
0.11578153846153846
0.061124307692307686
-0.02858030769230769
-0.06154153846153846
-0.06988615384615385
-0.07134646153846153
-0.06529661538461538
-0.07092923076923077
-0.054240000000000003
-0.031709538461538456
-0.002086153846153846
0.030875076923076922
0.03483876923076923
0.027745846153846152
-0.01856676923076923
-0.06717415384615384
-0.09512861538461538
-0.1316363076923077
-0.11724184615384614
-0.11035753846153845
-0.12412615384615384
-0.10201292307692307
-0.07969107692307692
-0.013560000000000001
0.05757784615384615
0.06321046153846153
0.052153846153846155
0.031918153846153846
0.03504738461538461
0.06863446153846153
0.08177723076923075
0.06613107692307692
0.029206153846153847
0.016063384615384615
0.03942830769230769
0.07301538461538462
0.10931446153846153
0.10493353846153847
0.08198584615384615
0.07218092307692307
0.05382276923076923
0.04965046153846154
0.02795446153846154
-0.013351384615384614
-0.03942830769230769
-0.06884307692307692
-0.06154153846153846
-0.019192615384615384
0.014394461538461538
0.03838523076923077
0.042348923076923076
0.05778646153846154
0.08887015384615385
0.103056
0.09074769230769231
0.028788923076923077
-0.05319692307692307
-0.11703323076923078
-0.14540492307692307
-0.13852061538461538
-0.15228923076923076
-0.17294215384615383
-0.16292861538461537
-0.12099692307692309
-0.034630153846153845
0.042348923076923076
0.09241661538461539
0.13852061538461538
0.16418030769230768
0.1881710769230769
0.1942209230769231
0.15228923076923076
0.08991323076923076
0.02211323076923077
-0.029623384615384614
-0.04756430769230769
-0.051528
-0.05590892307692308
-0.06654830769230768
-0.0744756923076923
-0.0717636923076923
-0.04902461538461538
-0.024408000000000003
-0.02211323076923077
-0.018983999999999997
-0.01940123076923077
-0.01981846153846154
0.002086153846153846
0.02586830769230769
0.042557538461538466
0.05048492307692308
0.03942830769230769
0.042348923076923076
0.05736923076923077
0.06133292307692308
0.06341907692307691
0.041514461538461535
0.009804923076923077
-0.008344615384615384
-0.027745846153846152
-0.03421292307692308
-0.040054153846153843
-0.046104
-0.03483876923076923
-0.010639384615384617
0.029623384615384614
0.05924676923076923
0.08344615384615384
0.10472492307692308
0.10117846153846152
0.10117846153846152
0.08448923076923077
0.0448523076923077
0.012934153846153845
-0.021904615384615383
-0.04380923076923077
-0.06467076923076923
-0.09471138461538461
-0.11348676923076922
-0.12308307692307692
-0.10368184615384615
-0.07384984615384615
-0.04693846153846153
-0.005841230769230769
0.03755076923076923
0.084072
0.12224861538461537
0.15249784615384615
0.17377661538461536
0.16042523076923076
0.13706030769230768
0.10076123076923077
0.05048492307692308
0.01397723076923077
-0.02273907692307692
-0.04693846153846153
-0.055491692307692304
-0.054657230769230764
-0.023990769230769232
0.016063384615384615
0.047981538461538464
0.07426707692307692
0.08574092307692306
0.08887015384615385
0.0961716923076923
0.09450276923076922
0.08219446153846154
0.06529661538461538
0.04422646153846154
0.028163076923076923
0.014811692307692307
-0.008344615384615384
-0.03942830769230769
-0.07030338461538461
-0.09116492307692307
-0.0963803076923077
-0.09471138461538461
-0.09116492307692307
-0.09012184615384615
-0.08135999999999999
-0.05924676923076923
-0.03609046153846154
-0.016897846153846156
-0.010639384615384617
-0.0004172307692307692
0.02086153846153846
0.049233230769230765
0.09033046153846153
0.12496061538461539
0.16021661538461537
0.1942209230769231
0.21111876923076925
0.2221753846153846
0.20861538461538462
0.17273353846153844
0.11578153846153846
0.041514461538461535
-0.01981846153846154
-0.07030338461538461
-0.09867507692307692
-0.10514215384615383
-0.10368184615384615
-0.0717636923076923
-0.018983999999999997
0.04130584615384615
0.10889723076923077
0.1504116923076923
0.16772676923076923
0.16042523076923076
0.13247076923076923
0.10368184615384615
0.05382276923076923
-0.007510153846153846
-0.07593599999999999
-0.13664307692307692
-0.1721076923076923
-0.19025723076923076
-0.1829556923076923
-0.16897846153846155
-0.12454338461538461
-0.0448523076923077
0.04819015384615385
0.14916
0.22530461538461538
0.26640184615384616
0.27871015384615383
0.26348123076923075
0.21779446153846155
0.15562707692307692
0.07259815384615384
-0.01043076923076923
-0.07009476923076922
-0.10952307692307692
-0.11223507692307692
-0.08636676923076922
-0.04380923076923077
0.0022947692307692304
0.04714707692307692
0.07635323076923077
0.08240307692307691
0.07238953846153846
0.03379569230769231
-0.0077187692307692304
-0.03942830769230769
-0.065088
-0.07280676923076923
-0.06800861538461538
-0.054657230769230764
-0.029623384615384614
0.005215384615384615
0.04756430769230769
0.08448923076923077
0.09158215384615384
0.07781353846153846
0.05799507692307692
0.025033846153846153
-0.010013538461538461
-0.04985907692307692
-0.09241661538461539
-0.11286092307692308
-0.10555938461538462
-0.07969107692307692
-0.040262769230769234
0.011473846153846154
0.059038153846153844
0.12141415384615384
0.1881710769230769
0.2205064615384615
0.22697353846153845
0.1787833846153846
0.09846646153846153
0.013351384615384614
-0.08010830769230769
-0.15500123076923078
-0.20965846153846154
-0.2438713846153846
-0.23510953846153848
-0.18358153846153846
-0.10597661538461538
0.0035464615384615383
0.1097316923076923
0.19359507692307693
0.2620209230769231
0.29832
0.2970683076923077
0.25930892307692305
0.18858830769230767
0.084072
-0.015228923076923076
-0.09033046153846153
-0.14436184615384615
-0.15395815384615386
-0.14290153846153844
-0.10764553846153846
-0.042557538461538466
0.026494153846153844
0.09137353846153846
0.12537784615384615
0.13476553846153844
0.13184492307692308
0.11640738461538462
0.08052553846153847
0.025659692307692307
-0.03629907692307692
-0.09596307692307693
-0.12850707692307692
-0.13706030769230768
-0.13393107692307693
-0.12496061538461539
-0.1136953846153846
-0.0974233846153846
-0.06926030769230769
-0.031709538461538456
-0.0035464615384615383
0.013768615384615384
0.011891076923076923
-0.003755076923076923
-0.016272
-0.03024923076923077
-0.04088861538461538
-0.04902461538461538
-0.05653476923076922
-0.04318338461538461
-0.0077187692307692304
0.026494153846153844
0.06321046153846153
0.0897046153846154
0.10347323076923076
0.12120553846153845
0.13330523076923076
0.1504116923076923
0.15875630769230767
0.1449876923076923
0.12162276923076921
0.10889723076923077
0.1136953846153846
0.11557292307692307
0.10576799999999999
0.0853236923076923
0.05674338461538461
0.035464615384615386
0.013351384615384614
-0.012308307692307691
-0.03150092307692308
-0.053614153846153846
-0.04839876923076923
-0.04756430769230769
-0.040054153846153843
-0.03713353846153846
-0.06279323076923077
-0.10681107692307691
-0.15833907692307692
-0.18066092307692305
-0.18796246153846152
-0.14936861538461538
-0.05820369230769231
0.1207883076923077
0.22572184615384616
0.3170953846153846
0.46375199999999994
0.5140283076923077
0.5824541538461538
0.49400123076923075
0.31062830769230765
0.08511507692307693
-0.2021483076923077
-0.3763421538461538
-0.5949710769230769
-0.7245212307692307
-0.7597772307692308
-0.706163076923077
-0.4612486153846154
-0.1977673846153846
0.14936861538461538
0.43996984615384616
0.6143723076923077
0.7649926153846154
0.7405846153846153
0.6341907692307692
0.4276615384615384
0.1178676923076923
-0.13601723076923075
-0.4453938461538462
-0.6652744615384616
-0.7205575384615385
-0.7366209230769231
-0.599352
-0.4216116923076923
-0.22300984615384614
0.017940923076923077
0.20840676923076923
0.43350276923076925
0.5891298461538461
0.6364855384615384
0.6339821538461539
0.5438603076923076
0.43350276923076925
0.26869661538461537
0.047772923076923074
-0.16480615384615382
-0.38426953846153844
-0.5184092307692307
-0.5672252307692307
-0.5732750769230769
-0.4919150769230769
-0.3784283076923077
-0.23198030769230768
-0.04902461538461538
0.10117846153846152
0.2709913846153846
0.41264123076923076
0.4848221538461538
0.540731076923077
0.5182006153846154
0.442056
0.31834707692307695
0.13309661538461537
-0.07364123076923076
-0.3116713846153846
-0.5229987692307692
-0.6642313846153846
-0.7184713846153845
-0.6786258461538462
-0.5809938461538461
-0.38426953846153844
-0.10263876923076923
0.18775384615384613
0.4914978461538461
0.7276504615384615
0.8555316923076923
0.8784793846153847
0.7656184615384615
0.584748923076923
0.32564861538461537
0.018775384615384614
-0.2641070769230769
-0.5378104615384616
-0.729528
-0.8135999999999999
-0.7904436923076923
-0.6425353846153846
-0.43245969230769227
-0.18274707692307693
0.0892873846153846
0.35798399999999997
0.6016467692307692
0.7366209230769231
0.7533101538461537
0.6565126153846153
0.4453938461538462
0.20632061538461538
-0.06738276923076922
-0.3467187692307692
-0.5697286153846154
-0.7428793846153845
-0.7964935384615384
-0.7435052307692308
-0.6202135384615385
-0.4141015384615384
-0.1869193846153846
0.04839876923076923
0.2695310769230769
0.4351716923076923
0.5346812307692307
0.5449033846153846
0.49274953846153846
0.39344861538461534
0.254928
0.09846646153846153
-0.07238953846153846
-0.22029784615384615
-0.3327415384615385
-0.39219692307692305
-0.3819747692307692
-0.3448412307692308
-0.27432923076923077
-0.1612596923076923
-0.032544
0.10117846153846152
0.22300984615384614
0.32231076923076923
0.40012430769230767
0.431208
0.41681353846153846
0.3713353846153846
0.28768061538461537
0.1856676923076923
0.07280676923076923
-0.032544
-0.12162276923076921
-0.18775384615384613
-0.22593046153846155
-0.25346769230769234
-0.249504
-0.21362215384615382
-0.14477907692307693
-0.03504738461538461
0.0717636923076923
0.1666836923076923
0.2618123076923077
0.3344104615384615
0.40095876923076923
0.4368406153846153
