0
0.4145187692307692
0.3604873846153846
0.26786215384615386
0.17231630769230769
0.08240307692307691
-0.022530461538461537
-0.12016246153846154
-0.19797599999999999
-0.22175815384615383
-0.19526400000000002
-0.14290153846153844
-0.06404492307692307
0.008344615384615384
0.07134646153846153
0.13852061538461538
0.20423446153846153
0.2682793846153846
0.29873723076923075
0.2883064615384615
0.25346769230769234
0.20047938461538461
0.14603076923076924
0.09158215384615384
0.032544
-0.03066646153846154
-0.0798996923076923
-0.1045163076923077
-0.10138707692307691
-0.08448923076923077
-0.07343261538461537
-0.06070707692307692
-0.0448523076923077
-0.006258461538461538
0.05403138461538461
0.10493353846153847
0.13768615384615385
0.15124615384615384
0.16042523076923076
0.16730953846153845
0.16710092307692306
0.15249784615384615
0.1045163076923077
0.027745846153846152
-0.06216738461538462
-0.13893784615384613
-0.19735015384615384
-0.25951753846153847
-0.3035353846153846
-0.306456
-0.2799618461538461
-0.22008923076923076
-0.143736
-0.06300184615384616
0.021278769230769233
0.09429415384615383
0.168144
0.23281476923076924
0.260352
0.24512307692307692
0.18525046153846153
0.09867507692307692
0.006049846153846154
-0.08198584615384615
-0.15771323076923077
-0.22029784615384615
-0.2582658461538461
-0.2709913846153846
-0.2563883076923077
-0.20173107692307693
-0.12955015384615384
-0.05507446153846154
0.01981846153846154
0.08135999999999999
0.12913292307692306
0.14811692307692306
0.13184492307692308
0.09930092307692308
0.05111076923076923
-0.003963692307692307
-0.05236246153846154
-0.09533723076923077
-0.13998092307692306
-0.17294215384615383
-0.19067446153846154
-0.18963138461538462
-0.17461107692307692
-0.1504116923076923
-0.11870215384615385
-0.09429415384615383
-0.05298830769230769
-0.0022947692307692304
0.051528
0.103056
0.1476996923076923
0.19818461538461538
0.23156307692307693
0.24512307692307692
0.22655630769230767
0.1779489230769231
0.11578153846153846
0.0448523076923077
-0.016897846153846156
-0.06613107692307692
-0.09784061538461537
-0.11745046153846153
-0.11181784615384616
-0.07280676923076923
-0.011891076923076923
0.06571384615384615
0.1462393846153846
0.2207150769230769
0.2799618461538461
0.3210590769230769
0.33649661538461534
0.31834707692307695
0.2670276923076923
0.19046584615384615
0.10430769230769231
0.012308307692307691
-0.07531015384615385
-0.15124615384615384
-0.20193969230769232
-0.22321846153846153
-0.21487384615384614
-0.16334584615384617
-0.09325107692307691
-0.012516923076923077
0.06842584615384616
0.13643446153846153
0.20173107692307693
0.235944
0.23615261538461538
0.21174461538461536
0.15833907692307692
0.10368184615384615
0.06070707692307692
0.021070153846153846
-0.00855323076923077
-0.03609046153846154
-0.05173661538461538
-0.050067692307692306
-0.04526953846153846
-0.03421292307692308
-0.03483876923076923
-0.03713353846153846
-0.02858030769230769
-0.009596307692307692
0.025659692307692307
0.05528307692307692
0.0771876923076923
0.09700615384615385
0.10430769230769231
0.10159569230769232
0.08469784615384615
0.04860738461538461
0.005424
-0.04944184615384615
-0.09596307692307693
-0.116616
-0.13080184615384613
-0.13330523076923076
-0.12808984615384614
-0.11265230769230769
-0.07510153846153846
-0.03755076923076923
-0.005841230769230769
0.01272553846153846
0.016480615384615385
0.02545107692307692
0.03775938461538462
0.05069353846153846
0.06467076923076923
0.07009476923076922
0.05757784615384615
0.03838523076923077
0.017523692307692306
-0.006675692307692307
-0.03567323076923076
-0.073224
-0.11327815384615383
-0.14394461538461537
-0.14999446153846155
-0.13810338461538463
-0.12099692307692309
-0.09679753846153846
-0.06592246153846154
-0.02273907692307692
0.034630153846153845
0.08782707692307692
0.13080184615384613
0.1597993846153846
0.1733593846153846
0.18232984615384615
0.1802436923076923
0.14978584615384616
0.09533723076923077
0.02586830769230769
-0.05319692307692307
-0.12162276923076921
-0.17982646153846152
-0.21862892307692305
-0.23072861538461537
-0.21696000000000001
-0.15145476923076923
-0.06487938461538462
0.01940123076923077
0.11640738461538462
0.19568123076923075
0.2526332307692308
0.27620676923076926
0.24846092307692308
0.1869193846153846
0.0826116923076923
-0.03379569230769231
-0.1462393846153846
-0.2424110769230769
-0.3031181538461538
-0.33524492307692305
-0.3252313846153846
-0.2774584615384615
-0.20110523076923076
-0.10743692307692307
-0.010222153846153844
0.07885661538461539
0.14853415384615384
0.19714153846153845
0.22300984615384614
0.22467876923076924
0.1990190769230769
0.14144123076923076
0.07426707692307692
0.016480615384615385
-0.033169846153846154
-0.06821723076923077
-0.09095630769230768
-0.09825784615384614
-0.07948246153846153
-0.040054153846153843
0.018358153846153843
0.08156861538461539
0.12788123076923075
0.1612596923076923
0.1710646153846154
0.1696043076923077
0.15646153846153846
0.124752
0.09012184615384615
0.05570030769230769
0.02545107692307692
0.003755076923076923
-0.017315076923076923
-0.03942830769230769
-0.05570030769230769
-0.07510153846153846
-0.08010830769230769
-0.06800861538461538
-0.055491692307692304
-0.0448523076923077
-0.04088861538461538
-0.03045784615384615
-0.01043076923076923
0.015020307692307692
0.03755076923076923
0.041514461538461535
0.03671630769230769
0.03609046153846154
0.03629907692307692
0.030875076923076922
0.016063384615384615
-0.009179076923076922
-0.04088861538461538
-0.07948246153846153
-0.10368184615384615
-0.10368184615384615
-0.10076123076923077
-0.0853236923076923
-0.05236246153846154
0.003755076923076923
0.06988615384615385
0.1136953846153846
0.14018953846153845
0.14916
0.14519630769230768
0.13476553846153844
0.10660246153846153
0.07134646153846153
0.027120000000000002
-0.03233538461538461
-0.07697907692307693
-0.10868861538461538
-0.12579507692307693
-0.1289243076923077
-0.12850707692307692
-0.1151556923076923
-0.0892873846153846
-0.04547815384615384
-0.0070929230769230765
0.005424
0.002086153846153846
-0.03671630769230769
-0.1136953846153846
-0.15103753846153847
-0.1543753846153846
-0.13706030769230768
-0.06988615384615385
0.014811692307692307
0.17169046153846151
0.35464615384615383
0.5038061538461538
0.6074879999999999
0.6154153846153846
0.5595064615384615
0.39261415384615383
0.18796246153846152
-0.008344615384615384
-0.26097784615384617
-0.43058215384615384
-0.5605495384615384
-0.5997692307692307
-0.499008
-0.3686233846153846
-0.12808984615384614
0.09930092307692308
0.31125415384615385
0.5061009230769231
0.5680596923076923
0.5645132307692308
0.43329415384615383
0.21883753846153844
-0.01710646153846154
-0.28100492307692304
-0.45457292307692304
-0.5672252307692307
-0.5907987692307692
-0.4866996923076923
-0.3235624615384615
-0.09533723076923077
0.10827138461538462
0.2830910769230769
0.4255753846153846
0.44914892307692306
0.43663199999999996
0.3790541538461539
0.2532590769230769
0.13059323076923077
-0.010639384615384617
-0.11306953846153844
-0.1733593846153846
-0.23782153846153845
-0.24908676923076922
-0.23907323076923076
-0.2075723076923077
-0.12308307692307692
-0.03337846153846154
0.06133292307692308
0.12266584615384615
0.127464
0.11828492307692307
0.08386338461538462
0.05027630769230769
0.008344615384615384
-0.041514461538461535
-0.05862092307692307
-0.058829538461538454
-0.010013538461538461
0.040262769230769234
0.04714707692307692
0.05194523076923077
0.008136
-0.06404492307692307
-0.11098338461538461
-0.15813046153846153
-0.15771323076923077
-0.12350030769230769
-0.05924676923076923
0.073224
0.21487384615384614
0.3594443076923077
0.4616658461538461
0.5069353846153847
0.5015113846153846
0.43350276923076925
0.35568923076923076
0.23656984615384613
0.07426707692307692
-0.07843938461538462
-0.20047938461538461
-0.25555384615384613
-0.2557624615384615
-0.21445661538461538
-0.11536430769230768
0.011891076923076923
0.17419384615384614
0.35631507692307696
0.49024615384615383
0.574944
0.5734836923076922
0.4850307692307692
0.3485963076923077
0.16730953846153845
-0.021070153846153846
-0.20673784615384616
-0.35610646153846154
-0.43329415384615383
-0.43287692307692305
-0.33357600000000004
-0.1777403076923077
-0.0004172307692307692
0.1858763076923077
0.3243969230769231
0.4282873846153846
0.4808584615384615
0.4522781538461538
0.3757163076923077
0.233232
0.06550523076923077
-0.09471138461538461
-0.25200738461538463
-0.36799753846153843
-0.4355889230769231
-0.43976123076923074
-0.3798886153846154
-0.28121353846153846
-0.15520984615384617
-0.03421292307692308
0.06300184615384616
0.13852061538461538
0.19192615384615386
0.2127876923076923
0.1804523076923077
0.11056615384615384
0.032544
-0.05236246153846154
-0.12621230769230768
-0.1706473846153846
-0.19296923076923078
-0.18545907692307692
-0.15604430769230768
-0.11432123076923076
-0.05799507692307692
-0.013768615384615384
0.01043076923076923
0.023990769230769232
0.030875076923076922
0.04568676923076923
0.05382276923076923
0.06592246153846154
0.084072
0.10514215384615383
0.13643446153846153
0.1612596923076923
0.1779489230769231
0.17023015384615386
0.13518276923076925
0.086784
0.01856676923076923
-0.05444861538461539
-0.12433476923076923
-0.19672430769230767
-0.2355267692307692
-0.2415766153846154
-0.21466523076923077
-0.1435273846153846
-0.06821723076923077
0.010639384615384617
0.08052553846153847
0.13622584615384614
0.18650215384615382
0.1869193846153846
0.14457046153846154
0.07343261538461537
-0.013351384615384614
-0.08115138461538463
-0.13309661538461537
-0.15562707692307692
-0.1504116923076923
-0.12767261538461538
-0.078648
-0.015646153846153844
0.06195876923076923
0.14164984615384615
0.19463815384615382
0.2342750769230769
0.25242461538461536
0.24199384615384617
0.20339999999999997
0.12370892307692308
0.03421292307692308
-0.059664
-0.14415323076923076
-0.1873366153846154
-0.2075723076923077
-0.21049292307692305
-0.2056947692307692
-0.18858830769230767
-0.1462393846153846
-0.10430769230769231
-0.06300184615384616
-0.040054153846153843
-0.03567323076923076
-0.02795446153846154
-0.029623384615384614
-0.03150092307692308
-0.03650769230769231
-0.05236246153846154
-0.05048492307692308
-0.03609046153846154
-0.01272553846153846
0.02357353846153846
0.05048492307692308
0.07489292307692308
0.08699261538461538
0.08344615384615384
0.07802215384615384
0.04735569230769231
0.011891076923076923
-0.023364923076923075
-0.04902461538461538
-0.046104
-0.029414769230769227
0.015228923076923076
0.06300184615384616
0.10722830769230769
0.1570873846153846
0.19380369230769232
0.21049292307692305
0.19609846153846153
0.14686523076923075
0.07197230769230768
-0.012099692307692308
-0.08511507692307693
-0.14185846153846154
-0.184416
-0.20465169230769228
-0.19359507692307693
-0.143736
-0.06717415384615384
0.006467076923076923
0.06341907692307691
0.10055261538461538
0.11452984615384615
0.11599015384615384
0.1045163076923077
0.07614461538461538
0.031709538461538456
-0.013142769230769229
-0.030875076923076922
-0.029623384615384614
-0.025033846153846153
-0.020027076923076922
-0.016272
-0.006258461538461538
0.008970461538461538
0.022947692307692308
0.03275261538461539
0.03150092307692308
0.014811692307692307
-0.0050067692307692304
-0.023990769230769232
-0.03838523076923077
-0.05069353846153846
-0.06654830769230768
-0.07343261538461537
-0.062376
-0.043392
-0.03337846153846154
-0.032544
-0.04672984615384615
-0.06905169230769231
-0.084072
-0.103056
-0.12224861538461537
-0.1395636923076923
-0.15374953846153847
-0.14582215384615385
-0.09408553846153846
-0.00855323076923077
0.07009476923076922
0.1356
0.18128676923076922
0.20444307692307692
0.20506892307692307
0.17419384615384614
0.12016246153846154
0.04318338461538461
-0.029623384615384614
-0.07781353846153846
-0.09825784615384614
-0.08761846153846153
-0.062376
-0.028371692307692306
0.011473846153846154
0.05528307692307692
0.09909230769230769
0.12162276923076921
0.11056615384615384
0.08094276923076923
0.05653476923076922
0.04109723076923077
0.02211323076923077
-0.004172307692307692
-0.03567323076923076
-0.06550523076923077
-0.08845292307692308
-0.0974233846153846
-0.09784061538461537
-0.10576799999999999
-0.10764553846153846
-0.09137353846153846
-0.042974769230769226
0.025659692307692307
0.09450276923076922
0.16188553846153847
0.21174461538461536
0.24512307692307692
0.25993476923076925
0.24616615384615384
0.19505538461538463
0.11348676923076922
0.02273907692307692
-0.05611753846153846
-0.11014892307692307
-0.13184492307692308
-0.119328
-0.0855323076923077
-0.022530461538461537
0.06404492307692307
0.15750461538461538
0.23782153846153845
0.273912
0.2626467692307692
0.21633415384615384
0.15562707692307692
0.0771876923076923
-0.013560000000000001
-0.1097316923076923
-0.20381723076923075
-0.2764153846153846
-0.31834707692307695
-0.30979384615384614
-0.2578486153846154
-0.17294215384615383
-0.061124307692307686
0.06946892307692307
0.20527753846153846
0.31772123076923076
0.39324
0.417648
0.3924055384615385
0.3291950769230769
0.23844738461538462
0.13247076923076923
0.01981846153846154
-0.07885661538461539
-0.14457046153846154
-0.17085599999999998
-0.15938215384615384
-0.12329169230769231
-0.07113784615384615
-0.016480615384615385
0.03379569230769231
0.08615815384615384
0.12141415384615384
0.1422756923076923
0.15249784615384615
0.15270646153846154
0.14185846153846154
0.12162276923076921
0.09325107692307691
0.04902461538461538
0.0029206153846153843
-0.05090215384615384
-0.09179076923076923
-0.12350030769230769
-0.14978584615384616
-0.15938215384615384
-0.16021661538461537
-0.1358086153846154
-0.0880356923076923
-0.01814953846153846
0.06154153846153846
0.13309661538461537
0.192552
0.23448369230769228
0.2578486153846154
0.2559710769230769
0.21800307692307694
0.1597993846153846
0.10326461538461539
0.04714707692307692
-0.007510153846153846
-0.06404492307692307
-0.11035753846153845
-0.13476553846153844
-0.1368516923076923
-0.10827138461538462
-0.06717415384615384
-0.026076923076923077
0.01043076923076923
0.0448523076923077
0.07238953846153846
0.07468430769230769
0.06550523076923077
0.03942830769230769
0.009596307692307692
-0.022530461538461537
-0.05277969230769231
-0.06675692307692307
-0.08177723076923075
-0.07885661538461539
-0.06383630769230769
-0.04860738461538461
-0.017315076923076923
0.007927384615384614
0.02899753846153846
0.04714707692307692
0.04944184615384615
0.04985907692307692
0.0446436923076923
0.03442153846153846
0.016480615384615385
-0.010013538461538461
-0.022947692307692308
-0.016272
0.003963692307692307
0.03588184615384615
0.06362769230769232
0.09158215384615384
0.11953661538461538
0.12558646153846154
0.1136953846153846
0.07510153846153846
0.021070153846153846
-0.03150092307692308
-0.07906523076923076
-0.11140061538461538
-0.12496061538461539
-0.12579507692307693
-0.10597661538461538
-0.06467076923076923
-0.006467076923076923
0.06800861538461538
0.13622584615384614
0.18754523076923074
0.20652923076923077
0.19442953846153843
0.15875630769230767
0.09700615384615385
0.01940123076923077
-0.06946892307692307
-0.14832553846153845
-0.18921415384615384
-0.2056947692307692
-0.19693292307692306
-0.18107815384615383
-0.1656406153846154
-0.14144123076923076
-0.09283384615384616
0.02357353846153846
0.15208061538461537
0.3039526153846154
0.4228633846153846
0.5015113846153846
0.5870436923076923
0.5978916923076923
0.5688941538461538
0.42474092307692307
0.2021483076923077
-0.031709538461538456
-0.2415766153846154
-0.38927630769230764
-0.5426086153846154
-0.6072793846153846
-0.6273064615384616
-0.5430258461538462
-0.32898646153846156
-0.10952307692307692
0.13393107692307693
0.31229723076923077
0.42661846153846156
0.48023261538461537
0.4351716923076923
0.3170953846153846
0.13038461538461538
-0.0934596923076923
-0.3216849230769231
-0.49024615384615383
-0.5801593846153845
-0.574944
-0.4645864615384615
-0.3004061538461538
-0.09304246153846155
0.11578153846153846
0.2807963076923077
0.41013784615384613
0.4547815384615384
0.3980381538461538
0.2891409230769231
0.14415323076923076
0.02586830769230769
-0.06383630769230769
-0.14749107692307692
-0.21007569230769232
-0.25534523076923077
-0.25284184615384614
-0.22447015384615385
-0.19651569230769228
-0.1779489230769231
-0.154584
-0.08887015384615385
-0.017315076923076923
0.04819015384615385
0.08845292307692308
0.07969107692307692
0.08177723076923075
0.07948246153846153
0.07113784615384615
0.07489292307692308
0.06571384615384615
0.06654830769230768
0.07635323076923077
0.07384984615384615
0.04088861538461538
-0.0006258461538461538
-0.054240000000000003
-0.12516923076923075
-0.17669723076923077
-0.19568123076923075
-0.16793538461538463
-0.10493353846153847
-0.02023569230769231
0.08720123076923077
0.20652923076923077
0.29873723076923075
0.35694092307692304
0.3671630769230769
0.2891409230769231
0.1691870769230769
0.04839876923076923
-0.055491692307692304
-0.124752
-0.17502830769230768
-0.1842073846153846
-0.1356
-0.04526953846153846
0.056951999999999996
0.14123261538461537
0.19630707692307692
0.22676492307692306
0.2526332307692308
0.24449723076923074
0.19588984615384614
0.1341396923076923
0.04631261538461538
-0.02858030769230769
-0.07697907692307693
-0.11432123076923076
-0.10868861538461538
-0.0853236923076923
-0.04714707692307692
0.015646153846153844
0.08386338461538462
0.1531236923076923
0.19964492307692308
0.20673784615384616
0.15771323076923077
0.06717415384615384
-0.03984553846153846
-0.14728246153846153
-0.2303113846153846
-0.3004061538461538
-0.33587076923076925
-0.3148006153846154
-0.2497126153846154
-0.1506203076923077
-0.04547815384615384
0.041514461538461535
0.10430769230769231
0.1462393846153846
0.1558356923076923
0.13622584615384614
0.08949599999999999
-0.0006258461538461538
-0.092208
-0.15354092307692307
-0.18775384615384613
-0.1867107692307692
-0.1693956923076923
-0.14123261538461537
-0.086784
-0.021487384615384613
0.05236246153846154
0.12767261538461538
0.1794092307692308
0.21487384615384614
0.22718215384615387
0.2127876923076923
0.17502830769230768
0.11640738461538462
0.047981538461538464
-0.027120000000000002
-0.08302892307692307
-0.11891076923076922
-0.13267938461538462
-0.11745046153846153
-0.09658892307692307
-0.06279323076923077
-0.022947692307692308
0.003129230769230769
0.032544
0.0609156923076923
0.08323753846153846
0.11828492307692307
0.14457046153846154
0.16501476923076921
0.1908830769230769
0.20256553846153844
0.20548615384615385
0.19672430769230767
0.16188553846153847
0.10326461538461539
0.03150092307692308
-0.047981538461538464
-0.12621230769230768
-0.1794092307692308
-0.19693292307692306
-0.18858830769230767
-0.14916
-0.08073415384615384
0.01940123076923077
0.14018953846153845
0.24324553846153843
0.32314523076923074
0.36966646153846155
0.3813489230769231
0.36027876923076924
0.28934953846153844
0.17315076923076922
0.022530461538461537
-0.13706030769230768
-0.26869661538461537
-0.3577753846153846
-0.40200184615384615
-0.3978295384615384
-0.3387913846153846
-0.22843384615384613
-0.07843938461538462
0.09012184615384615
0.24053353846153847
0.3594443076923077
0.43350276923076925
0.44268184615384615
0.39344861538461534
0.2828824615384615
0.12204
-0.05653476923076922
-0.22593046153846155
-0.3442153846153846
-0.39282276923076925
-0.3734215384615384
-0.2966510769230769
-0.17982646153846152
-0.03024923076923077
0.12537784615384615
0.2709913846153846
0.376968
0.4145187692307692
0.38990215384615384
0.3035353846153846
0.19067446153846154
0.06738276923076922
-0.06362769230769232
-0.1760713846153846
-0.2638984615384615
-0.3049956923076923
-0.2920615384615385
-0.24303692307692307
-0.16897846153846155
-0.09241661538461539
-0.015854769230769228
0.06550523076923077
0.14144123076923076
0.2059033846153846
0.23844738461538462
0.22989415384615383
0.18879692307692306
0.13497415384615385
0.08594953846153845
0.040054153846153843
-0.015437538461538461
-0.0717636923076923
-0.11181784615384616
-0.12433476923076923
-0.10785415384615385
-0.08949599999999999
-0.07051199999999999
-0.05194523076923077
-0.03045784615384615
0.0016689230769230767
0.02357353846153846
0.03275261538461539
0.03421292307692308
0.027745846153846152
0.027328615384615382
0.040262769230769234
0.06049846153846154
0.06550523076923077
0.04819015384615385
0.023990769230769232
-0.017940923076923077
-0.05277969230769231
-0.08094276923076923
-0.12204
-0.1531236923076923
-0.1693956923076923
-0.1449876923076923
-0.08574092307692306
-0.01981846153846154
0.040679999999999994
0.09304246153846155
0.13998092307692306
0.17648861538461538
0.2008966153846154
0.1869193846153846
0.13935507692307691
0.07134646153846153
0.0029206153846153843
-0.03692492307692308
-0.05674338461538461
-0.06946892307692307
-0.07134646153846153
-0.05277969230769231
-0.014811692307692307
0.040679999999999994
0.09387692307692307
0.1207883076923077
0.12308307692307692
0.10514215384615383
0.07510153846153846
0.04109723076923077
0.005215384615384615
-0.029206153846153847
-0.05611753846153846
-0.065088
-0.04902461538461538
-0.014185846153846153
0.019609846153846155
0.045895384615384616
0.06592246153846154
0.08240307692307691
0.0961716923076923
0.09784061538461537
0.07781353846153846
0.04088861538461538
-0.0012516923076923076
-0.03942830769230769
-0.06404492307692307
-0.08594953846153845
-0.10096984615384616
-0.09804923076923076
-0.06946892307692307
-0.015228923076923076
0.04819015384615385
0.10117846153846152
0.12224861538461537
0.12245723076923076
0.10430769230769231
0.08323753846153846
0.06341907692307691
0.028163076923076923
-0.021070153846153846
-0.06926030769230769
-0.09763200000000001
-0.103056
-0.09158215384615384
-0.07781353846153846
-0.05674338461538461
-0.03379569230769231
-0.005215384615384615
0.02795446153846154
0.05048492307692308
0.06446215384615385
0.06654830769230768
0.065088
0.05924676923076923
0.051319384615384614
0.04380923076923077
0.02795446153846154
0.012308307692307691
-0.0025033846153846152
-0.006675692307692307
0.004589538461538461
0.006049846153846154
-0.007510153846153846
-0.018775384615384614
-0.022530461538461537
-0.013142769230769229
0.003129230769230769
0.016272
0.03629907692307692
0.056326153846153845
0.08574092307692306
0.12016246153846154
0.138312
0.13393107692307693
0.10910584615384614
0.07948246153846153
0.050067692307692306
0.022947692307692308
-0.012099692307692308
-0.04944184615384615
-0.07906523076923076
-0.09909230769230769
-0.10159569230769232
-0.0961716923076923
-0.08866153846153846
-0.078648
-0.06070707692307692
-0.029414769230769227
0.010013538461538461
0.05194523076923077
0.08761846153846153
0.11494707692307692
0.13601723076923075
0.14060676923076923
0.12683815384615382
0.09053907692307692
0.03567323076923076
-0.02232184615384615
-0.08010830769230769
-0.11640738461538462
-0.13476553846153844
-0.14519630769230768
-0.13393107692307693
-0.11014892307692307
-0.0717636923076923
-0.02023569230769231
0.02357353846153846
0.06070707692307692
0.0828203076923077
0.092208
0.0892873846153846
0.07218092307692307
0.04568676923076923
-0.0029206153846153843
-0.06300184615384616
-0.11807630769230769
-0.1504116923076923
-0.17085599999999998
-0.18128676923076922
-0.168144
-0.1397723076923077
-0.08240307692307691
-0.016063384615384615
0.04756430769230769
0.10764553846153846
0.15479261538461536
0.19985353846153847
0.2275993846153846
0.22718215384615387
0.20402584615384614
0.1502030769230769
0.09158215384615384
0.03483876923076923
-0.01668923076923077
-0.04714707692307692
-0.06863446153846153
-0.07238953846153846
-0.06842584615384616
-0.04902461538461538
-0.014394461538461538
0.008136
0.02357353846153846
0.018358153846153843
0.010639384615384617
0.010848
0.006258461538461538
0.0025033846153846152
-0.011891076923076923
-0.02211323076923077
-0.026285538461538457
-0.022530461538461537
-0.008761846153846153
-0.0025033846153846152
-0.0035464615384615383
-0.009596307692307692
-0.006467076923076923
0.0004172307692307692
0.0077187692307692304
0.007510153846153846
0.005632615384615384
0.015854769230769228
0.03045784615384615
0.05611753846153846
0.07885661538461539
0.10117846153846152
0.11536430769230768
0.11578153846153846
0.11703323076923078
0.1045163076923077
0.08135999999999999
0.03942830769230769
-0.008136
-0.041514461538461535
-0.06863446153846153
-0.07969107692307692
-0.07969107692307692
-0.07134646153846153
-0.05403138461538461
-0.029414769230769227
0.0
0.011473846153846154
-0.0018775384615384615
-0.017940923076923077
-0.03942830769230769
-0.05757784615384615
-0.049233230769230765
-0.04172307692307692
0.002086153846153846
0.05444861538461539
0.16188553846153847
0.34504984615384615
0.37926276923076924
0.4022104615384615
0.3972036923076923
0.31542646153846154
0.2699483076923077
0.10055261538461538
-0.051528
-0.2221753846153846
-0.3540203076923077
-0.3369138461538461
-0.34651015384615386
-0.2776670769230769
-0.22467876923076924
-0.13059323076923077
0.06279323076923077
0.19004861538461537
0.3575667692307692
0.40679999999999994
0.3513083076923077
0.309168
0.15687876923076924
0.054240000000000003
-0.06675692307692307
-0.21049292307692305
-0.24408
-0.3285692307692308
-0.3160523076923077
-0.19213476923076922
-0.08594953846153845
0.07614461538461538
0.1570873846153846
0.20298276923076922
0.25471938461538457
0.24178523076923078
0.2722430769230769
0.2670276923076923
0.19588984615384614
0.13893784615384613
0.07885661538461539
0.09283384615384616
0.09950953846153845
0.052571076923076915
0.025659692307692307
-0.04547815384615384
-0.05528307692307692
-0.04318338461538461
-0.07969107692307692
-0.08490646153846154
-0.11974523076923077
-0.11974523076923077
-0.08991323076923076
-0.09596307692307693
-0.06028984615384615
-0.02524246153846154
0.0077187692307692304
0.08177723076923075
0.12370892307692308
0.13768615384615385
0.10076123076923077
0.012934153846153845
-0.07405846153846153
-0.1800350769230769
-0.2601433846153846
-0.31626092307692305
-0.3369138461538461
-0.3072904615384615
-0.28392553846153845
-0.1846246153846154
-0.031918153846153846
0.11181784615384616
0.2624381538461539
0.34358953846153845
0.3838523076923077
0.3913624615384615
0.3513083076923077
0.29873723076923075
0.18525046153846153
0.061124307692307686
-0.028163076923076923
-0.09992676923076924
-0.13059323076923077
-0.15687876923076924
-0.154584
-0.09971815384615385
-0.026285538461538457
0.06571384615384615
0.13455692307692307
0.1990190769230769
0.25930892307692305
0.25847446153846154
0.23823876923076923
0.1787833846153846
0.07280676923076923
-0.024616615384615383
-0.13184492307692308
-0.2056947692307692
-0.2374043076923077
-0.26076923076923075
-0.24595753846153845
-0.22029784615384615
-0.18879692307692306
-0.11911938461538461
-0.0448523076923077
0.012934153846153845
0.04380923076923077
0.04714707692307692
0.042557538461538466
0.040054153846153843
0.06425353846153846
0.08949599999999999
0.10806276923076923
0.11140061538461538
0.08428061538461538
0.06550523076923077
0.03212676923076923
-0.016063384615384615
-0.05862092307692307
-0.13080184615384613
-0.1787833846153846
-0.17419384615384614
-0.15896492307692306
-0.11202646153846153
-0.061124307692307686
-0.0018775384615384615
0.10180430769230768
0.19735015384615384
0.26911384615384615
0.292896
0.2561796923076923
0.19818461538461538
0.10952307692307692
0.021070153846153846
-0.059872615384615385
-0.1435273846153846
-0.19004861538461537
-0.21779446153846155
-0.1913003076923077
-0.11306953846153844
-0.029623384615384614
0.09387692307692307
0.1913003076923077
0.2568055384615385
0.31542646153846154
0.31918153846153846
0.3133403076923077
0.2563883076923077
0.14457046153846154
0.04672984615384615
-0.05090215384615384
-0.11265230769230769
-0.14457046153846154
-0.15687876923076924
-0.13309661538461537
-0.09179076923076923
-0.016897846153846156
0.07051199999999999
0.13518276923076925
0.17481969230769231
0.16271999999999998
0.12204
0.06800861538461538
-0.01710646153846154
-0.09012184615384615
-0.15228923076923076
-0.17732307692307692
-0.1506203076923077
-0.10952307692307692
-0.03045784615384615
0.055491692307692304
0.1289243076923077
0.19714153846153845
0.23406646153846156
0.241368
0.20527753846153846
0.13205353846153844
0.04631261538461538
-0.047981538461538464
-0.12996738461538462
-0.18316430769230768
-0.20027076923076922
-0.17169046153846151
-0.11724184615384614
-0.04860738461538461
0.028163076923076923
0.09053907692307692
0.14164984615384615
0.15166338461538462
0.12788123076923075
0.0963803076923077
0.031918153846153846
-0.037342153846153844
-0.11035753846153845
-0.18170399999999998
-0.22113230769230768
-0.23782153846153845
-0.22572184615384616
-0.20360861538461536
-0.1792006153846154
-0.13998092307692306
-0.10347323076923076
-0.059872615384615385
-0.015437538461538461
0.015646153846153844
0.040262769230769234
0.05298830769230769
